2010.03.04 06:00:00.207,0.6096,0.61,1.60,1.60
2010.03.04 06:00:04.887,0.60965,0.61005,1.60,1.60
2010.03.04 06:00:13.901,0.6096,0.61,1.60,1.60
2010.03.04 06:00:20.390,0.60955,0.60995,1.60,1.60
2010.03.04 06:00:27.548,0.6096,0.61,1.60,1.60
2010.03.04 06:00:32.237,0.60955,0.60995,1.60,1.60
2010.03.04 06:01:01.095,0.60955,0.61,1.60,1.60
2010.03.04 06:01:02.440,0.60955,0.60995,1.60,1.60
2010.03.04 06:01:05.319,0.6095,0.6099,1.60,1.60
2010.03.04 06:01:13.628,0.60955,0.60995,1.60,1.60
2010.03.04 06:02:00.717,0.60955,0.6101,1.60,1.60
2010.03.04 06:02:00.896,0.60955,0.6102,1.60,1.60
2010.03.04 06:02:04.228,0.6096,0.6102,1.60,1.60
2010.03.04 06:02:04.566,0.60955,0.6102,1.60,1.60
2010.03.04 06:02:06.485,0.6096,0.6102,1.60,1.60
2010.03.04 06:02:20.262,0.60975,0.61025,1.60,1.60
2010.03.04 06:02:29.349,0.6098,0.6103,1.60,1.60
2010.03.04 06:02:33.918,0.6098,0.61035,1.60,1.60
2010.03.04 06:02:34.168,0.6098,0.6103,1.60,1.60
2010.03.04 06:02:36.421,0.6098,0.61035,1.60,1.60
2010.03.04 06:02:49.725,0.6098,0.61025,1.60,1.60
2010.03.04 06:02:50.444,0.6098,0.61035,1.60,1.60
2010.03.04 06:02:54.457,0.6098,0.61045,1.60,1.60
2010.03.04 06:03:05.742,0.6099,0.61045,1.60,1.60
2010.03.04 06:03:06.020,0.6098,0.61045,1.60,1.60
2010.03.04 06:03:07.472,0.6099,0.61045,1.60,1.60
2010.03.04 06:03:15.238,0.60985,0.6103,1.60,1.60
2010.03.04 06:04:09.696,0.6098,0.6102,1.60,1.60
2010.03.04 06:04:47.566,0.60985,0.6103,1.60,1.60
2010.03.04 06:04:48.456,0.60985,0.61025,1.60,1.60
2010.03.04 06:04:53.005,0.6098,0.6102,1.60,1.60
2010.03.04 06:04:58.414,0.60985,0.61025,1.60,1.60
2010.03.04 06:05:04.734,0.60975,0.61025,1.60,2.00
2010.03.04 06:05:10.220,0.6097,0.6101,1.60,1.60
2010.03.04 06:05:10.560,0.60975,0.61015,1.60,1.60
2010.03.04 06:05:23.497,0.60965,0.61005,1.60,1.60
2010.03.04 06:05:23.837,0.60975,0.61015,1.60,1.60
2010.03.04 06:05:24.178,0.6097,0.6101,1.60,1.60
2010.03.04 06:05:29.386,0.60965,0.61005,1.60,1.60
2010.03.04 06:05:30.266,0.6096,0.61,1.60,1.60
2010.03.04 06:05:34.874,0.6097,0.6101,1.60,1.60
2010.03.04 06:05:36.162,0.60965,0.61005,1.60,1.60
2010.03.04 06:05:39.049,0.6096,0.61,1.60,1.60
2010.03.04 06:05:39.114,0.60965,0.61005,1.60,1.60
2010.03.04 06:05:44.733,0.6096,0.61,1.60,1.60
2010.03.04 06:05:44.972,0.60965,0.61005,1.60,1.60
2010.03.04 06:05:46.005,0.6096,0.61,1.60,1.60
2010.03.04 06:06:14.516,0.60965,0.61005,1.60,1.60
2010.03.04 06:06:25.127,0.6096,0.61,1.60,1.60
2010.03.04 06:06:29.502,0.6095,0.6099,1.60,1.60
2010.03.04 06:06:30.451,0.6096,0.61,1.60,1.60
2010.03.04 06:06:35.002,0.60965,0.61005,1.60,1.60
2010.03.04 06:06:42.180,0.6096,0.61,1.60,1.60
2010.03.04 06:06:43.328,0.6095,0.6099,1.60,1.60
2010.03.04 06:06:48.884,0.60955,0.60995,1.60,1.60
2010.03.04 06:06:49.047,0.6095,0.6099,1.60,1.60
2010.03.04 06:06:52.907,0.60955,0.60995,1.60,1.60
2010.03.04 06:06:54.235,0.60935,0.6098,1.60,1.60
2010.03.04 06:06:54.575,0.6094,0.6098,1.60,1.60
2010.03.04 06:06:54.915,0.60935,0.6098,1.60,1.60
2010.03.04 06:07:00.808,0.6093,0.60975,1.60,1.60
2010.03.04 06:07:01.199,0.6093,0.60985,1.60,1.60
2010.03.04 06:07:02.853,0.6094,0.6099,1.60,1.60
2010.03.04 06:07:03.888,0.60935,0.6099,1.60,1.60
2010.03.04 06:07:04.224,0.6093,0.60985,1.60,1.60
2010.03.04 06:07:05.773,0.60945,0.60985,1.60,1.60
2010.03.04 06:07:08.135,0.6093,0.6098,1.60,1.60
2010.03.04 06:07:08.223,0.6093,0.60985,1.60,1.60
2010.03.04 06:07:09.001,0.6093,0.6098,1.60,1.60
2010.03.04 06:07:09.471,0.60935,0.60985,1.60,1.60
2010.03.04 06:07:09.811,0.60935,0.60975,1.60,1.60
2010.03.04 06:07:10.966,0.6093,0.60975,1.60,1.60
2010.03.04 06:07:11.571,0.6093,0.60985,1.60,1.60
2010.03.04 06:07:12.370,0.60925,0.60965,1.60,1.60
2010.03.04 06:07:12.711,0.6092,0.6096,1.60,1.60
2010.03.04 06:07:32.201,0.60925,0.60965,1.60,1.60
2010.03.04 06:07:33.036,0.6092,0.6096,1.60,1.60
2010.03.04 06:07:33.326,0.60915,0.60955,1.60,1.60
2010.03.04 06:07:34.720,0.6091,0.6095,1.60,1.60
2010.03.04 06:07:35.936,0.60915,0.60955,1.60,1.60
2010.03.04 06:07:41.204,0.6091,0.6095,1.60,1.60
2010.03.04 06:07:47.043,0.60915,0.60955,1.60,1.60
2010.03.04 06:07:51.052,0.60915,0.6096,1.60,1.60
2010.03.04 06:07:53.981,0.6092,0.60965,1.60,1.60
2010.03.04 06:07:56.471,0.60925,0.6097,1.60,1.60
2010.03.04 06:07:59.160,0.6092,0.60965,1.60,1.60
2010.03.04 06:08:00.009,0.60925,0.60965,1.60,1.60
2010.03.04 06:08:03.139,0.6093,0.6097,1.60,1.60
2010.03.04 06:08:05.859,0.6092,0.60965,1.60,1.60
2010.03.04 06:08:07.008,0.6093,0.6097,1.60,1.60
2010.03.04 06:08:08.568,0.60925,0.60965,1.60,1.60
2010.03.04 06:08:12.698,0.6092,0.60965,1.60,1.60
2010.03.04 06:08:22.384,0.6092,0.6096,1.60,1.60
2010.03.04 06:08:23.315,0.6092,0.60965,1.60,1.60
2010.03.04 06:08:30.791,0.6092,0.6096,1.60,1.60
2010.03.04 06:08:30.942,0.60915,0.60955,1.60,1.60
2010.03.04 06:08:31.102,0.6092,0.6096,1.60,1.60
2010.03.04 06:08:45.029,0.6092,0.60965,1.60,1.60
2010.03.04 06:08:45.189,0.6092,0.6096,1.60,1.60
2010.03.04 06:08:51.047,0.6092,0.60965,1.60,1.60
2010.03.04 06:08:57.595,0.6093,0.6097,1.60,1.60
2010.03.04 06:08:58.323,0.60925,0.60965,1.60,1.60
2010.03.04 06:09:00.867,0.6092,0.60965,1.60,1.60
2010.03.04 06:09:02.200,0.60925,0.60965,1.60,1.60
2010.03.04 06:09:02.535,0.6093,0.6097,1.60,1.60
2010.03.04 06:09:04.544,0.60925,0.60965,1.60,1.60
2010.03.04 06:09:04.873,0.6093,0.6097,1.60,1.60
2010.03.04 06:09:16.882,0.60935,0.60975,1.60,1.60
2010.03.04 06:09:17.001,0.6093,0.6097,1.60,1.60
2010.03.04 06:09:18.441,0.60935,0.60975,1.60,1.60
2010.03.04 06:09:22.949,0.6093,0.6097,1.60,1.60
2010.03.04 06:09:31.449,0.60925,0.6097,1.60,1.60
2010.03.04 06:09:38.036,0.60925,0.60965,1.60,1.60
2010.03.04 06:09:42.745,0.6092,0.6096,1.60,1.60
2010.03.04 06:09:47.404,0.6091,0.6095,1.60,1.60
2010.03.04 06:09:47.745,0.60905,0.6095,1.60,1.60
2010.03.04 06:09:48.084,0.6091,0.6095,1.60,1.60
2010.03.04 06:09:49.806,0.60905,0.60945,1.60,1.60
2010.03.04 06:09:49.927,0.60915,0.60955,1.60,1.60
2010.03.04 06:09:50.014,0.6091,0.6095,1.60,1.60
2010.03.04 06:09:51.403,0.60905,0.6095,1.60,1.60
2010.03.04 06:09:54.193,0.60885,0.60925,1.60,1.60
2010.03.04 06:09:55.841,0.60895,0.60935,1.60,1.60
2010.03.04 06:09:56.744,0.60895,0.6094,1.60,1.60
2010.03.04 06:09:59.351,0.609,0.60955,1.60,1.60
2010.03.04 06:10:00.700,0.60905,0.60955,1.60,1.60
2010.03.04 06:10:15.307,0.6089,0.6093,1.60,1.60
2010.03.04 06:10:29.603,0.609,0.6094,1.60,1.60
2010.03.04 06:10:30.613,0.60905,0.6095,1.60,1.60
2010.03.04 06:10:30.823,0.609,0.6094,1.60,1.60
2010.03.04 06:10:33.552,0.6089,0.6093,1.60,1.60
2010.03.04 06:10:37.103,0.60905,0.60945,1.60,1.60
2010.03.04 06:10:37.303,0.60905,0.6095,1.60,1.60
2010.03.04 06:10:38.081,0.60895,0.60945,1.60,1.60
2010.03.04 06:10:39.441,0.60915,0.60955,1.60,1.60
2010.03.04 06:10:39.781,0.6091,0.6095,1.60,1.60
2010.03.04 06:10:40.406,0.6092,0.6096,1.60,1.60
2010.03.04 06:10:44.706,0.60905,0.60955,1.60,1.60
2010.03.04 06:10:45.380,0.609,0.6094,1.60,1.60
2010.03.04 06:10:46.972,0.6089,0.6093,1.60,1.60
2010.03.04 06:10:49.628,0.60905,0.6095,1.60,1.60
2010.03.04 06:10:50.542,0.609,0.6094,1.60,1.60
2010.03.04 06:10:52.616,0.6089,0.6093,1.60,1.60
2010.03.04 06:10:53.771,0.60895,0.60935,1.60,1.60
2010.03.04 06:10:53.806,0.6089,0.60935,1.60,1.60
2010.03.04 06:10:54.466,0.60895,0.60935,1.60,1.60
2010.03.04 06:10:54.797,0.6089,0.60935,1.60,1.60
2010.03.04 06:10:56.786,0.6089,0.6093,1.60,1.60
2010.03.04 06:10:59.738,0.60895,0.6094,1.60,1.60
2010.03.04 06:11:14.391,0.60895,0.60935,1.60,1.60
2010.03.04 06:11:18.720,0.6089,0.6093,1.60,1.60
2010.03.04 06:11:22.160,0.60885,0.6094,1.60,2.00
2010.03.04 06:11:27.448,0.6089,0.6093,1.60,1.60
2010.03.04 06:11:28.901,0.60885,0.60925,1.60,1.60
2010.03.04 06:11:32.433,0.6088,0.6092,1.60,1.60
2010.03.04 06:11:32.650,0.60885,0.60925,1.60,1.60
2010.03.04 06:11:33.547,0.6089,0.6093,1.60,1.60
2010.03.04 06:11:34.796,0.6088,0.6092,1.60,1.60
2010.03.04 06:11:35.047,0.60875,0.6092,1.60,1.60
2010.03.04 06:11:35.257,0.6088,0.60925,1.60,1.60
2010.03.04 06:11:35.912,0.6088,0.6092,1.60,1.60
2010.03.04 06:11:36.049,0.60875,0.6092,1.60,1.60
2010.03.04 06:11:37.331,0.60875,0.60915,1.60,1.60
2010.03.04 06:11:37.576,0.6087,0.60925,1.60,1.60
2010.03.04 06:11:39.441,0.6087,0.60915,1.60,1.60
2010.03.04 06:11:40.556,0.60875,0.6092,1.60,1.60
2010.03.04 06:11:43.954,0.6087,0.60915,1.60,1.60
2010.03.04 06:11:45.074,0.6088,0.6092,1.60,1.60
2010.03.04 06:11:46.744,0.60885,0.60925,1.60,1.60
2010.03.04 06:11:48.660,0.6089,0.6093,1.60,1.60
2010.03.04 06:11:49.033,0.60895,0.60935,1.60,1.60
2010.03.04 06:11:49.533,0.60895,0.6094,1.60,1.60
2010.03.04 06:11:50.237,0.6089,0.6093,1.60,1.60
2010.03.04 06:11:50.454,0.60895,0.60935,1.60,1.60
2010.03.04 06:11:50.962,0.609,0.6094,1.60,1.60
2010.03.04 06:11:52.102,0.60895,0.60935,1.60,1.60
2010.03.04 06:11:55.691,0.609,0.6094,1.60,1.60
2010.03.04 06:11:57.292,0.6089,0.6093,1.60,1.60
2010.03.04 06:12:00.450,0.609,0.6094,1.60,1.60
2010.03.04 06:12:01.381,0.60895,0.60935,1.60,1.60
2010.03.04 06:12:10.548,0.609,0.6094,1.60,1.60
2010.03.04 06:12:32.805,0.60885,0.6093,1.60,1.60
2010.03.04 06:12:33.476,0.6089,0.6093,1.60,1.60
2010.03.04 06:12:33.584,0.60885,0.60925,1.60,1.60
2010.03.04 06:12:33.802,0.6088,0.6092,1.60,1.60
2010.03.04 06:12:34.142,0.60885,0.60935,1.60,1.60
2010.03.04 06:12:35.330,0.60885,0.6093,1.60,1.60
2010.03.04 06:12:36.512,0.6089,0.60935,1.60,1.60
2010.03.04 06:12:37.272,0.60885,0.6093,1.60,1.60
2010.03.04 06:12:39.521,0.6089,0.60935,1.60,1.60
2010.03.04 06:12:40.600,0.60885,0.6093,1.60,1.60
2010.03.04 06:12:41.680,0.60895,0.60935,1.60,1.60
2010.03.04 06:13:10.384,0.609,0.6094,1.60,1.60
2010.03.04 06:13:23.615,0.609,0.60935,1.60,1.60
2010.03.04 06:13:28.180,0.60895,0.6093,1.60,1.60
2010.03.04 06:13:33.339,0.60895,0.60935,1.60,1.60
2010.03.04 06:13:34.388,0.609,0.6094,1.60,1.60
2010.03.04 06:13:34.607,0.60905,0.60945,1.60,1.60
2010.03.04 06:13:43.205,0.6091,0.6095,1.60,1.60
2010.03.04 06:13:44.785,0.60905,0.60945,1.60,1.60
2010.03.04 06:13:45.405,0.60905,0.6094,1.60,1.60
2010.03.04 06:13:46.959,0.609,0.6094,1.60,1.60
2010.03.04 06:13:47.456,0.609,0.60945,1.60,1.60
2010.03.04 06:13:47.786,0.609,0.6094,1.60,1.60
2010.03.04 06:13:49.344,0.6089,0.6093,1.60,1.60
2010.03.04 06:13:49.594,0.60885,0.60925,1.60,1.60
2010.03.04 06:13:51.215,0.60895,0.60935,1.60,1.60
2010.03.04 06:13:51.375,0.6089,0.6093,1.60,1.60
2010.03.04 06:13:53.673,0.60895,0.60935,1.60,1.60
2010.03.04 06:13:53.813,0.60905,0.6094,1.60,1.60
2010.03.04 06:13:53.955,0.609,0.6094,1.60,1.60
2010.03.04 06:13:54.762,0.60905,0.6094,1.60,1.60
2010.03.04 06:13:59.602,0.609,0.6094,1.60,1.60
2010.03.04 06:13:59.912,0.609,0.60935,1.60,1.60
2010.03.04 06:14:17.098,0.60895,0.60935,1.60,1.60
2010.03.04 06:14:28.126,0.609,0.60935,1.60,1.60
2010.03.04 06:14:31.995,0.609,0.6094,1.60,1.60
2010.03.04 06:14:33.934,0.60915,0.60955,1.60,1.60
2010.03.04 06:14:34.185,0.6091,0.6095,1.60,1.60
2010.03.04 06:14:34.434,0.60915,0.6096,1.60,1.60
2010.03.04 06:14:35.350,0.60915,0.60955,1.60,1.60
2010.03.04 06:14:36.033,0.6091,0.6095,1.60,1.60
2010.03.04 06:14:39.762,0.60915,0.60955,1.60,1.60
2010.03.04 06:14:52.039,0.6091,0.6095,1.60,1.60
2010.03.04 06:14:54.638,0.60915,0.60955,1.60,1.60
2010.03.04 06:14:56.248,0.6092,0.6096,1.60,1.60
2010.03.04 06:14:56.588,0.60915,0.60955,1.60,1.60
2010.03.04 06:14:59.347,0.6092,0.6096,1.60,1.60
2010.03.04 06:15:01.746,0.60915,0.60955,1.60,1.60
2010.03.04 06:15:23.884,0.6092,0.6096,1.60,1.60
2010.03.04 06:15:25.205,0.6091,0.6095,1.60,1.60
2010.03.04 06:15:33.889,0.60915,0.60955,1.60,1.60
2010.03.04 06:15:34.710,0.6091,0.6095,1.60,1.60
2010.03.04 06:15:43.817,0.60905,0.60945,1.60,1.60
2010.03.04 06:15:44.016,0.60915,0.6095,1.60,1.60
2010.03.04 06:15:44.778,0.60905,0.60945,1.60,1.60
2010.03.04 06:15:45.087,0.609,0.6094,1.60,1.60
2010.03.04 06:15:46.686,0.60895,0.60935,1.60,1.60
2010.03.04 06:15:53.575,0.6089,0.6093,1.60,1.60
2010.03.04 06:16:01.094,0.60885,0.6092,1.60,1.60
2010.03.04 06:16:10.271,0.60885,0.60925,1.60,1.60
2010.03.04 06:16:11.981,0.6088,0.6092,1.60,1.60
2010.03.04 06:16:12.350,0.60885,0.60925,1.60,1.60
2010.03.04 06:16:18.099,0.6089,0.6093,1.60,1.60
2010.03.04 06:16:18.998,0.60895,0.60935,1.60,1.60
2010.03.04 06:16:19.083,0.6089,0.6093,1.60,1.60
2010.03.04 06:16:27.078,0.60885,0.60925,1.60,1.60
2010.03.04 06:16:39.703,0.60875,0.60915,1.60,1.60
2010.03.04 06:16:40.043,0.6088,0.6092,1.60,1.60
2010.03.04 06:16:42.702,0.60875,0.60915,1.60,1.60
2010.03.04 06:16:43.062,0.60885,0.60925,1.60,1.60
2010.03.04 06:16:43.492,0.6088,0.6092,1.60,1.60
2010.03.04 06:16:44.812,0.6087,0.6091,1.60,1.60
2010.03.04 06:16:50.940,0.60875,0.60915,1.60,1.60
2010.03.04 06:16:55.789,0.6088,0.6092,1.60,1.60
2010.03.04 06:17:00.369,0.60885,0.60925,1.60,1.60
2010.03.04 06:17:01.505,0.60875,0.60915,1.60,1.60
2010.03.04 06:17:12.596,0.6087,0.6091,1.60,1.60
2010.03.04 06:17:14.125,0.60865,0.60905,1.60,1.60
2010.03.04 06:17:14.285,0.6087,0.60905,1.60,1.60
2010.03.04 06:17:20.094,0.60865,0.60905,1.60,1.60
2010.03.04 06:17:20.485,0.6086,0.609,1.60,1.60
2010.03.04 06:17:20.644,0.60865,0.60905,1.60,1.60
2010.03.04 06:17:31.317,0.6087,0.6091,1.60,1.60
2010.03.04 06:17:41.299,0.60875,0.60915,1.60,1.60
2010.03.04 06:17:42.887,0.6087,0.6091,1.60,1.60
2010.03.04 06:17:45.409,0.60875,0.60915,1.60,1.60
2010.03.04 06:17:46.949,0.6087,0.6091,1.60,1.60
2010.03.04 06:17:50.860,0.6086,0.609,1.60,1.60
2010.03.04 06:17:55.815,0.60855,0.60895,1.60,1.60
2010.03.04 06:17:57.726,0.6087,0.60905,1.60,1.60
2010.03.04 06:18:00.704,0.60855,0.60895,1.60,1.60
2010.03.04 06:18:04.225,0.6087,0.60905,1.60,1.60
2010.03.04 06:18:04.463,0.60875,0.6091,1.60,1.60
2010.03.04 06:18:04.942,0.6087,0.60905,1.60,1.60
2010.03.04 06:18:06.642,0.60855,0.60895,1.60,1.60
2010.03.04 06:18:06.802,0.6085,0.6089,1.60,1.60
2010.03.04 06:18:06.962,0.60855,0.60895,1.60,1.60
2010.03.04 06:18:12.824,0.6085,0.6089,1.60,1.60
2010.03.04 06:18:23.724,0.60855,0.60895,1.60,1.60
2010.03.04 06:18:30.727,0.6086,0.609,1.60,1.60
2010.03.04 06:18:30.998,0.60865,0.609,1.60,1.60
2010.03.04 06:18:51.501,0.6087,0.60905,1.60,1.60
2010.03.04 06:18:54.882,0.60875,0.6091,1.60,1.60
2010.03.04 06:19:04.569,0.6087,0.60905,1.60,1.60
2010.03.04 06:19:13.189,0.60865,0.609,1.60,1.60
2010.03.04 06:19:16.196,0.6087,0.6091,1.60,1.60
2010.03.04 06:19:17.098,0.60865,0.60905,1.60,1.60
2010.03.04 06:19:23.304,0.60865,0.609,1.60,1.60
2010.03.04 06:19:24.347,0.6089,0.60925,1.60,1.60
2010.03.04 06:19:24.568,0.60885,0.6092,1.60,1.60
2010.03.04 06:19:25.504,0.60875,0.60915,1.60,1.60
2010.03.04 06:19:26.246,0.60875,0.6092,1.60,1.60
2010.03.04 06:19:30.530,0.60875,0.60915,1.60,1.60
2010.03.04 06:19:38.550,0.60865,0.60905,1.60,1.60
2010.03.04 06:19:43.963,0.6087,0.6091,1.60,1.60
2010.03.04 06:19:49.267,0.60875,0.6091,1.60,1.60
2010.03.04 06:19:49.988,0.60865,0.609,1.60,1.60
2010.03.04 06:19:52.576,0.60855,0.60895,1.60,1.60
2010.03.04 06:19:58.335,0.6086,0.60895,1.60,1.60
2010.03.04 06:20:05.718,0.60855,0.60895,1.60,1.60
2010.03.04 06:20:05.774,0.6086,0.60895,1.60,1.60
2010.03.04 06:20:06.117,0.60855,0.60895,1.60,1.60
2010.03.04 06:20:16.920,0.60855,0.6089,1.60,1.60
2010.03.04 06:20:19.991,0.6085,0.6089,1.60,1.60
2010.03.04 06:20:26.729,0.60835,0.6087,1.60,1.60
2010.03.04 06:20:27.069,0.60845,0.60885,1.60,1.60
2010.03.04 06:20:28.118,0.60835,0.6087,1.60,1.60
2010.03.04 06:20:30.708,0.6085,0.6089,1.60,1.60
2010.03.04 06:20:34.926,0.60845,0.6088,1.60,1.60
2010.03.04 06:20:35.697,0.6082,0.6086,1.60,1.60
2010.03.04 06:20:36.462,0.60825,0.6086,1.60,1.60
2010.03.04 06:20:36.776,0.6083,0.60865,1.60,1.60
2010.03.04 06:20:38.238,0.6082,0.6086,1.60,1.60
2010.03.04 06:20:38.416,0.60825,0.60865,1.60,1.60
2010.03.04 06:20:39.405,0.6082,0.6086,1.60,1.60
2010.03.04 06:20:40.659,0.60835,0.6088,1.60,1.60
2010.03.04 06:20:40.965,0.60825,0.6087,1.60,1.60
2010.03.04 06:20:41.265,0.60825,0.6088,1.60,1.60
2010.03.04 06:20:41.897,0.60835,0.6088,1.60,1.60
2010.03.04 06:20:42.406,0.60835,0.60885,1.60,1.60
2010.03.04 06:20:43.904,0.60825,0.6086,1.60,1.60
2010.03.04 06:20:44.075,0.6083,0.60865,1.60,1.60
2010.03.04 06:20:47.146,0.6084,0.6089,1.60,1.60
2010.03.04 06:20:47.384,0.6084,0.6088,1.60,1.60
2010.03.04 06:20:47.645,0.60835,0.60875,1.60,1.60
2010.03.04 06:20:48.535,0.6084,0.60875,1.60,1.60
2010.03.04 06:20:49.153,0.6083,0.60875,1.60,1.60
2010.03.04 06:20:50.043,0.6083,0.60865,1.60,1.60
2010.03.04 06:20:50.673,0.60835,0.6087,1.60,1.60
2010.03.04 06:20:52.052,0.60835,0.60875,1.60,1.60
2010.03.04 06:20:53.342,0.60825,0.6086,1.60,1.60
2010.03.04 06:20:56.764,0.6082,0.6086,1.60,1.60
2010.03.04 06:20:57.481,0.6083,0.60875,1.60,1.60
2010.03.04 06:20:57.841,0.6083,0.60885,1.60,1.60
2010.03.04 06:20:58.731,0.60825,0.6088,1.60,1.60
2010.03.04 06:20:59.211,0.6081,0.6085,1.60,1.60
2010.03.04 06:21:01.011,0.60835,0.6088,1.60,1.60
2010.03.04 06:21:01.301,0.6084,0.6089,1.60,1.60
2010.03.04 06:21:01.540,0.6084,0.60885,1.60,1.60
2010.03.04 06:21:04.771,0.60825,0.6086,1.60,1.60
2010.03.04 06:21:05.219,0.60825,0.60865,1.60,1.60
2010.03.04 06:21:06.949,0.6084,0.6088,1.60,1.60
2010.03.04 06:21:07.548,0.60845,0.60885,1.60,1.60
2010.03.04 06:21:09.068,0.6085,0.6089,1.60,1.60
2010.03.04 06:21:09.648,0.60845,0.60885,1.60,1.60
2010.03.04 06:21:09.868,0.6084,0.6088,1.60,1.60
2010.03.04 06:21:10.592,0.6083,0.60875,1.60,1.60
2010.03.04 06:21:13.307,0.60825,0.60865,1.60,1.60
