2010.03.04 06:00:00.207,0.6096,0.61,1.60,1.60
2010.03.04 06:35:11.932,0.60835,0.6088,1.60,1.60
2010.03.04 06:35:15.580,0.60835,0.60875,1.60,1.60
2010.03.04 06:35:16.515,0.6083,0.6087,1.60,1.60
2010.03.04 06:35:20.724,0.6083,0.60865,1.60,1.60
2010.03.04 06:35:22.176,0.60835,0.60875,1.60,1.60
2010.03.04 06:35:22.512,0.6084,0.6088,1.60,1.60
2010.03.04 06:35:27.161,0.60835,0.60875,1.60,1.60
2010.03.04 06:35:29.864,0.6083,0.60865,1.60,1.60
2010.03.04 06:35:34.781,0.6082,0.60865,1.60,1.60
2010.03.04 06:35:39.809,0.60835,0.60875,1.60,1.60
2010.03.04 06:35:39.918,0.6083,0.6087,1.60,1.60
2010.03.04 06:35:40.029,0.6082,0.60865,1.60,1.60
2010.03.04 06:35:40.682,0.60825,0.6087,1.60,1.60
2010.03.04 06:35:44.926,0.60825,0.60865,1.60,1.60
2010.03.04 06:35:45.027,0.60825,0.6087,1.60,1.60
2010.03.04 06:35:45.767,0.60825,0.60865,1.60,1.60
2010.03.04 06:35:50.125,0.60825,0.6087,1.60,1.60
2010.03.04 06:35:50.385,0.60825,0.60865,1.60,1.60
2010.03.04 06:35:51.105,0.6082,0.6086,1.60,1.60
2010.03.04 06:36:04.057,0.60825,0.60865,1.60,1.60
2010.03.04 06:36:07.671,0.6083,0.6087,1.60,1.60
2010.03.04 06:36:10.551,0.60825,0.60865,1.60,1.60
2010.03.04 06:36:12.456,0.6083,0.60865,1.60,1.60
2010.03.04 06:36:12.791,0.6083,0.6087,1.60,1.60
2010.03.04 06:36:14.039,0.60825,0.60865,1.60,1.60
2010.03.04 06:36:28.107,0.6083,0.6087,1.60,1.60
2010.03.04 06:36:31.436,0.60835,0.60875,1.60,1.60
2010.03.04 06:37:01.717,0.60835,0.6087,1.60,1.60
2010.03.04 06:37:02.013,0.6083,0.6087,1.60,1.60
2010.03.04 06:37:02.878,0.60815,0.6085,1.60,1.60
2010.03.04 06:37:10.317,0.6081,0.6085,1.60,1.60
2010.03.04 06:37:13.517,0.6081,0.60845,1.60,1.60
2010.03.04 06:37:16.146,0.60815,0.6085,1.60,1.60
2010.03.04 06:37:17.894,0.6081,0.60845,1.60,1.60
2010.03.04 06:37:23.933,0.60815,0.6085,1.60,1.60
2010.03.04 06:37:26.184,0.60805,0.60845,1.60,1.60
2010.03.04 06:37:35.329,0.60815,0.60855,1.60,1.60
2010.03.04 06:37:39.407,0.6082,0.60855,1.60,1.60
2010.03.04 06:37:52.885,0.60815,0.60855,1.60,1.60
2010.03.04 06:38:01.204,0.6081,0.6085,1.60,1.60
2010.03.04 06:38:05.224,0.60815,0.60855,1.60,1.60
2010.03.04 06:38:05.324,0.6082,0.60855,1.60,1.60
2010.03.04 06:38:07.242,0.60815,0.60855,1.60,1.60
2010.03.04 06:38:10.135,0.6082,0.60855,1.60,1.60
2010.03.04 06:38:10.743,0.60815,0.60855,1.60,1.60
2010.03.04 06:38:12.612,0.6082,0.60855,1.60,1.60
2010.03.04 06:38:17.997,0.6083,0.60865,1.60,1.60
2010.03.04 06:38:23.512,0.6082,0.6086,1.60,1.60
2010.03.04 06:38:29.907,0.6082,0.60855,1.60,1.60
2010.03.04 06:38:31.188,0.60815,0.6085,1.60,1.60
2010.03.04 06:38:32.177,0.6081,0.60845,1.60,1.60
2010.03.04 06:38:36.855,0.60815,0.6085,1.60,1.60
2010.03.04 06:38:38.119,0.6081,0.60845,1.60,1.60
2010.03.04 06:38:38.655,0.60815,0.6085,1.60,1.60
2010.03.04 06:38:40.264,0.6081,0.6085,1.60,1.60
2010.03.04 06:38:42.896,0.6082,0.60855,1.60,1.60
2010.03.04 06:38:44.115,0.6081,0.60845,1.60,1.60
2010.03.04 06:38:45.960,0.60805,0.60845,1.60,1.60
2010.03.04 06:38:49.733,0.60815,0.6085,1.60,1.60
2010.03.04 06:38:54.111,0.6081,0.60845,1.60,1.60
2010.03.04 06:38:57.672,0.60815,0.6085,1.60,1.60
2010.03.04 06:39:01.299,0.6081,0.60845,1.60,1.60
2010.03.04 06:39:01.529,0.60815,0.6085,1.60,1.60
2010.03.04 06:39:02.169,0.6081,0.60845,1.60,1.60
2010.03.04 06:39:02.390,0.60795,0.6084,1.60,1.60
2010.03.04 06:39:03.239,0.60805,0.6084,1.60,1.60
2010.03.04 06:39:03.579,0.60785,0.60835,1.60,1.60
2010.03.04 06:39:03.858,0.60795,0.6084,1.60,1.60
2010.03.04 06:39:04.749,0.6079,0.6083,1.60,1.60
2010.03.04 06:39:05.470,0.60795,0.60835,1.60,1.60
2010.03.04 06:39:08.838,0.60795,0.6084,1.60,1.60
2010.03.04 06:39:09.107,0.6079,0.6084,1.60,1.60
2010.03.04 06:39:09.314,0.60805,0.6084,1.60,1.60
2010.03.04 06:39:10.177,0.6079,0.6084,1.60,1.60
2010.03.04 06:39:10.387,0.6079,0.6085,1.60,1.60
2010.03.04 06:39:10.597,0.60795,0.6084,1.60,1.60
2010.03.04 06:39:12.730,0.6081,0.60845,1.60,1.60
2010.03.04 06:39:13.058,0.6079,0.60835,1.60,1.60
2010.03.04 06:39:15.146,0.6079,0.6083,1.60,1.60
2010.03.04 06:39:15.265,0.6078,0.6082,1.60,1.60
2010.03.04 06:39:16.442,0.6078,0.60815,1.60,1.60
2010.03.04 06:39:17.785,0.6077,0.60805,1.60,1.60
2010.03.04 06:39:18.125,0.6076,0.60795,1.60,1.60
2010.03.04 06:39:20.216,0.60765,0.608,1.60,1.60
2010.03.04 06:39:35.500,0.60765,0.60805,1.60,1.60
2010.03.04 06:39:36.920,0.60765,0.608,1.60,1.60
2010.03.04 06:39:44.510,0.6076,0.60795,1.60,1.60
2010.03.04 06:39:45.491,0.60765,0.608,1.60,1.60
2010.03.04 06:39:55.422,0.6076,0.608,1.60,1.60
2010.03.04 06:39:59.625,0.60755,0.60795,1.60,1.60
2010.03.04 06:40:00.465,0.6076,0.608,1.60,1.60
2010.03.04 06:40:06.594,0.60755,0.60795,1.60,1.60
2010.03.04 06:40:06.785,0.6076,0.608,1.60,1.60
2010.03.04 06:40:08.193,0.60765,0.608,1.60,1.60
2010.03.04 06:40:17.112,0.60765,0.608,1.60,1.60
2010.03.04 06:40:28.588,0.6076,0.60795,1.60,1.60
2010.03.04 06:40:32.909,0.6076,0.608,1.60,1.60
2010.03.04 06:40:36.447,0.60765,0.60805,1.60,1.60
2010.03.04 06:40:48.284,0.6076,0.608,1.60,1.60
2010.03.04 06:40:49.674,0.60765,0.60805,1.60,1.60
2010.03.04 06:40:55.819,0.6076,0.608,1.60,1.60
2010.03.04 06:41:03.479,0.6076,0.60795,1.60,1.60
2010.03.04 06:41:07.169,0.6076,0.608,1.60,1.60
2010.03.04 06:41:11.438,0.6076,0.60795,1.60,1.60
2010.03.04 06:41:13.320,0.6076,0.608,1.60,1.60
2010.03.04 06:41:16.470,0.6076,0.60795,1.60,1.60
2010.03.04 06:41:16.806,0.6076,0.608,1.60,1.60
2010.03.04 06:41:26.164,0.6076,0.60795,1.60,1.60
2010.03.04 06:41:29.855,0.6076,0.608,1.60,1.60
2010.03.04 06:41:30.643,0.6076,0.60795,1.60,1.60
2010.03.04 06:41:30.743,0.6076,0.608,1.60,1.60
2010.03.04 06:41:34.694,0.60765,0.608,1.60,1.60
2010.03.04 06:41:45.190,0.60755,0.60795,1.60,1.60
2010.03.04 06:41:45.765,0.60765,0.608,1.60,1.60
2010.03.04 06:41:47.609,0.6076,0.608,1.60,1.60
2010.03.04 06:41:50.412,0.6076,0.60795,1.60,1.60
2010.03.04 06:41:56.317,0.6076,0.608,1.60,1.60
2010.03.04 06:41:56.757,0.6076,0.60795,1.60,1.60
2010.03.04 06:41:59.056,0.6076,0.608,1.60,1.60
2010.03.04 06:41:59.656,0.6076,0.60795,1.60,1.60
2010.03.04 06:42:00.807,0.6076,0.608,1.60,1.60
2010.03.04 06:42:04.248,0.60755,0.6079,1.60,1.60
2010.03.04 06:42:04.415,0.6076,0.60795,1.60,1.60
2010.03.04 06:42:07.016,0.60755,0.6079,1.60,1.60
2010.03.04 06:42:08.908,0.6076,0.60795,1.60,1.60
2010.03.04 06:42:09.544,0.6075,0.6079,1.60,1.60
2010.03.04 06:42:12.176,0.60745,0.60785,1.60,1.60
2010.03.04 06:42:15.135,0.6074,0.6078,1.60,1.60
2010.03.04 06:42:15.453,0.60735,0.60775,1.60,1.60
2010.03.04 06:42:16.932,0.6074,0.60775,1.60,1.60
2010.03.04 06:42:17.462,0.6074,0.6078,1.60,1.60
2010.03.04 06:42:18.392,0.6074,0.60775,1.60,1.60
2010.03.04 06:42:18.692,0.60735,0.60775,1.60,1.60
2010.03.04 06:42:19.561,0.60735,0.6077,1.60,1.60
2010.03.04 06:42:19.802,0.6073,0.60765,1.60,1.60
2010.03.04 06:42:20.640,0.60735,0.6077,1.60,1.60
2010.03.04 06:42:20.904,0.60725,0.6076,1.60,1.60
2010.03.04 06:42:21.832,0.60715,0.6075,1.60,1.60
2010.03.04 06:42:22.749,0.60715,0.60755,1.60,1.60
2010.03.04 06:42:23.886,0.6071,0.6075,1.60,1.60
2010.03.04 06:42:24.532,0.60695,0.6073,1.60,1.60
2010.03.04 06:42:24.781,0.6069,0.6073,1.60,1.60
2010.03.04 06:42:25.532,0.6069,0.60725,1.60,1.60
2010.03.04 06:42:25.841,0.60685,0.60725,1.60,1.60
2010.03.04 06:42:26.550,0.6068,0.6072,1.60,1.60
2010.03.04 06:42:26.731,0.60675,0.6071,1.60,1.60
2010.03.04 06:42:26.915,0.6067,0.60705,1.60,1.60
2010.03.04 06:42:29.666,0.60665,0.607,1.60,1.60
2010.03.04 06:42:29.819,0.6067,0.60705,1.60,1.60
2010.03.04 06:42:29.980,0.60665,0.607,1.60,1.60
2010.03.04 06:42:30.554,0.6067,0.6071,1.60,1.60
2010.03.04 06:42:30.890,0.60665,0.6071,1.60,1.60
2010.03.04 06:42:31.769,0.6065,0.60695,1.60,1.60
2010.03.04 06:42:32.927,0.6064,0.60685,1.60,1.60
2010.03.04 06:42:33.732,0.6063,0.6069,2.00,1.60
2010.03.04 06:42:35.238,0.6063,0.6068,1.60,1.60
2010.03.04 06:42:36.057,0.60635,0.6068,1.60,1.60
2010.03.04 06:42:36.263,0.60645,0.6069,1.60,1.60
2010.03.04 06:42:36.860,0.6064,0.60685,1.60,1.60
2010.03.04 06:42:37.872,0.6063,0.60675,1.60,1.60
2010.03.04 06:42:38.209,0.60635,0.6068,1.60,1.60
2010.03.04 06:42:40.540,0.60635,0.6068,1.60,1.60
2010.03.04 06:42:42.497,0.6063,0.60675,1.60,1.60
2010.03.04 06:42:42.768,0.60625,0.6067,1.60,1.60
2010.03.04 06:42:43.888,0.60635,0.6068,1.60,1.60
2010.03.04 06:42:44.826,0.6065,0.6071,1.60,1.60
2010.03.04 06:42:45.702,0.60655,0.60715,1.60,1.60
2010.03.04 06:42:46.638,0.60655,0.607,1.60,1.60
2010.03.04 06:42:46.939,0.60665,0.6071,1.60,1.60
2010.03.04 06:42:47.985,0.6065,0.60695,1.60,1.60
2010.03.04 06:42:49.086,0.6066,0.6073,1.60,1.60
2010.03.04 06:42:49.294,0.6067,0.60755,1.60,1.60
2010.03.04 06:42:49.907,0.60665,0.6071,1.60,1.60
2010.03.04 06:42:50.114,0.60665,0.6072,1.60,1.60
2010.03.04 06:42:50.454,0.6067,0.6072,1.60,1.60
2010.03.04 06:42:51.435,0.60685,0.6073,1.60,1.60
2010.03.04 06:42:52.194,0.6069,0.60735,1.60,1.60
2010.03.04 06:42:52.534,0.60705,0.6076,1.60,1.60
2010.03.04 06:42:53.463,0.60685,0.6073,1.60,1.60
2010.03.04 06:42:54.455,0.607,0.6075,1.60,1.60
2010.03.04 06:42:55.202,0.60695,0.60745,1.60,1.60
2010.03.04 06:42:55.543,0.60695,0.6075,1.60,1.60
2010.03.04 06:42:56.544,0.6069,0.60735,1.60,1.60
2010.03.04 06:42:56.734,0.60695,0.6074,1.60,1.60
2010.03.04 06:42:56.922,0.607,0.60755,1.60,1.60
2010.03.04 06:42:57.852,0.6069,0.60735,1.60,1.60
2010.03.04 06:42:58.774,0.60695,0.6075,1.60,1.60
2010.03.04 06:42:59.063,0.60695,0.6074,1.60,1.60
2010.03.04 06:42:59.362,0.607,0.6075,1.60,1.60
2010.03.04 06:43:02.291,0.60685,0.6073,1.60,1.60
2010.03.04 06:43:03.401,0.60685,0.60725,1.60,1.60
2010.03.04 06:43:05.511,0.60675,0.6072,1.60,1.60
2010.03.04 06:43:05.841,0.6068,0.60725,1.60,1.60
2010.03.04 06:43:07.040,0.6069,0.6073,1.60,1.60
2010.03.04 06:43:07.291,0.60685,0.6073,1.60,1.60
2010.03.04 06:43:08.230,0.6069,0.60735,1.60,1.60
2010.03.04 06:43:10.604,0.60695,0.6074,1.60,1.60
2010.03.04 06:43:14.043,0.607,0.60745,1.60,1.60
2010.03.04 06:43:14.308,0.60695,0.6074,1.60,1.60
2010.03.04 06:43:15.083,0.607,0.6075,1.60,1.60
2010.03.04 06:43:15.418,0.607,0.60745,1.60,1.60
2010.03.04 06:43:15.748,0.6069,0.6075,2.00,1.60
2010.03.04 06:43:16.598,0.607,0.60745,1.60,1.60
2010.03.04 06:43:17.390,0.607,0.6075,1.60,1.60
2010.03.04 06:43:20.988,0.60705,0.6075,1.60,1.60
2010.03.04 06:43:21.906,0.6071,0.60755,1.60,1.60
2010.03.04 06:43:24.491,0.60715,0.6076,1.60,1.60
2010.03.04 06:43:28.839,0.6071,0.60755,1.60,1.60
2010.03.04 06:43:29.047,0.607,0.6075,1.60,1.60
2010.03.04 06:43:30.016,0.6071,0.6075,1.60,1.60
2010.03.04 06:43:31.015,0.607,0.6075,1.60,1.60
2010.03.04 06:43:32.464,0.607,0.60745,1.60,1.60
2010.03.04 06:43:33.258,0.60705,0.6075,1.60,1.60
2010.03.04 06:43:35.445,0.607,0.6074,1.60,1.60
2010.03.04 06:43:36.856,0.6069,0.6074,1.60,1.60
2010.03.04 06:43:40.053,0.607,0.6074,1.60,1.60
2010.03.04 06:43:43.222,0.60685,0.6073,1.60,1.60
2010.03.04 06:43:45.403,0.607,0.6074,1.60,1.60
2010.03.04 06:43:57.028,0.60695,0.6074,1.60,1.60
2010.03.04 06:43:58.978,0.607,0.6074,1.60,1.60
2010.03.04 06:43:59.897,0.60695,0.6074,1.60,1.60
2010.03.04 06:44:01.220,0.607,0.60745,1.60,1.60
2010.03.04 06:44:02.638,0.6071,0.60755,1.60,1.60
2010.03.04 06:44:03.196,0.60715,0.60755,1.60,1.60
2010.03.04 06:44:03.773,0.60705,0.6075,1.60,1.60
2010.03.04 06:44:04.786,0.607,0.60745,1.60,1.60
2010.03.04 06:44:05.508,0.60705,0.6075,1.60,1.60
2010.03.04 06:44:06.414,0.6071,0.60755,1.60,1.60
2010.03.04 06:44:08.940,0.60715,0.60755,1.60,1.60
2010.03.04 06:44:09.451,0.6071,0.6075,1.60,1.60
2010.03.04 06:44:09.636,0.60705,0.6075,1.60,1.60
2010.03.04 06:44:11.202,0.60705,0.60745,1.60,1.60
2010.03.04 06:44:11.356,0.607,0.6074,1.60,1.60
2010.03.04 06:44:14.458,0.6071,0.6075,1.60,1.60
2010.03.04 06:44:21.173,0.60705,0.60745,1.60,1.60
2010.03.04 06:44:23.256,0.6071,0.6075,1.60,1.60
2010.03.04 06:44:25.513,0.60705,0.60745,1.60,1.60
2010.03.04 06:44:26.436,0.6071,0.6075,1.60,1.60
2010.03.04 06:44:30.720,0.60695,0.60735,1.60,1.60
2010.03.04 06:44:30.889,0.607,0.6074,1.60,1.60
2010.03.04 06:44:33.459,0.60705,0.60745,1.60,1.60
2010.03.04 06:44:35.928,0.607,0.6074,1.60,1.60
2010.03.04 06:44:37.609,0.60705,0.60745,1.60,1.60
2010.03.04 06:44:37.948,0.60715,0.60755,1.60,1.60
2010.03.04 06:44:38.888,0.60705,0.6075,1.60,1.60
2010.03.04 06:44:40.013,0.6071,0.60755,1.60,1.60
2010.03.04 06:44:40.668,0.6071,0.6075,1.60,1.60
2010.03.04 06:44:41.341,0.60715,0.60755,1.60,1.60
2010.03.04 06:44:49.309,0.6071,0.6075,1.60,1.60
2010.03.04 06:44:50.666,0.607,0.6074,1.60,1.60
2010.03.04 06:44:53.695,0.60705,0.60745,1.60,1.60
2010.03.04 06:44:54.312,0.607,0.6074,1.60,1.60
2010.03.04 06:44:55.502,0.60705,0.60745,1.60,1.60
2010.03.04 06:44:55.797,0.607,0.6074,1.60,1.60
2010.03.04 06:44:57.822,0.60695,0.60735,1.60,1.60
2010.03.04 06:45:00.412,0.607,0.6074,1.60,1.60
2010.03.04 06:45:01.281,0.6069,0.6073,1.60,1.60
2010.03.04 06:45:05.351,0.60685,0.60725,1.60,1.60
2010.03.04 06:45:07.651,0.6068,0.6072,1.60,1.60
2010.03.04 06:45:08.722,0.60685,0.60725,1.60,1.60
2010.03.04 06:45:11.624,0.6068,0.6072,1.60,1.60
2010.03.04 06:45:14.028,0.60685,0.60725,1.60,1.60
2010.03.04 06:45:14.368,0.6068,0.6072,1.60,1.60
2010.03.04 06:45:21.018,0.60685,0.60725,1.60,1.60
2010.03.04 06:45:21.078,0.6068,0.6072,1.60,1.60
2010.03.04 06:45:22.878,0.6067,0.60715,1.60,1.60
2010.03.04 06:45:23.176,0.60675,0.60715,1.60,1.60
2010.03.04 06:45:23.848,0.6067,0.60715,1.60,1.60
2010.03.04 06:45:25.252,0.60675,0.6072,1.60,1.60
2010.03.04 06:45:25.516,0.6068,0.60725,1.60,1.60
2010.03.04 06:45:31.944,0.60685,0.60725,1.60,1.60
2010.03.04 06:45:33.235,0.6068,0.60725,1.60,1.60
2010.03.04 06:45:35.633,0.60675,0.60715,1.60,1.60
2010.03.04 06:45:36.765,0.6067,0.60715,1.60,1.60
2010.03.04 06:45:37.547,0.60675,0.60715,1.60,1.60
2010.03.04 06:45:38.926,0.6067,0.6071,1.60,1.60
2010.03.04 06:45:39.292,0.6068,0.6072,1.60,1.60
2010.03.04 06:45:45.531,0.60685,0.60725,1.60,1.60
2010.03.04 06:45:46.151,0.6068,0.6072,1.60,1.60
2010.03.04 06:45:47.820,0.60685,0.60725,1.60,1.60
2010.03.04 06:45:51.471,0.6068,0.6072,1.60,1.60
2010.03.04 06:45:55.858,0.6067,0.6071,1.60,1.60
2010.03.04 06:45:57.008,0.60675,0.60715,1.60,1.60
2010.03.04 06:46:00.827,0.60675,0.6072,1.60,1.60
2010.03.04 06:46:01.465,0.6069,0.6073,1.60,1.60
2010.03.04 06:46:01.618,0.60685,0.60725,1.60,1.60
2010.03.04 06:46:05.308,0.6069,0.6073,1.60,1.60
2010.03.04 06:46:07.605,0.60685,0.60735,1.60,2.00
2010.03.04 06:46:11.345,0.60685,0.6073,1.60,1.60
2010.03.04 06:46:12.065,0.60685,0.60725,1.60,1.60
2010.03.04 06:46:14.611,0.60695,0.60735,1.60,1.60
2010.03.04 06:46:15.468,0.607,0.6074,1.60,1.60
2010.03.04 06:46:15.763,0.60685,0.6073,1.60,1.60
2010.03.04 06:46:16.634,0.60685,0.60725,1.60,1.60
2010.03.04 06:46:18.294,0.60685,0.6073,1.60,1.60
2010.03.04 06:46:19.423,0.60685,0.60725,1.60,1.60
2010.03.04 06:46:25.901,0.60695,0.60735,1.60,1.60
2010.03.04 06:46:28.560,0.607,0.6074,1.60,1.60
2010.03.04 06:46:31.659,0.60705,0.60745,1.60,1.60
2010.03.04 06:46:44.757,0.6069,0.60735,1.60,1.60
2010.03.04 06:46:45.026,0.6069,0.6073,1.60,1.60
2010.03.04 06:46:49.869,0.60685,0.60725,1.60,1.60
2010.03.04 06:46:50.865,0.6068,0.6072,1.60,1.60
2010.03.04 06:46:54.615,0.60675,0.6072,1.60,1.60
2010.03.04 06:46:58.569,0.60685,0.60725,1.60,1.60
2010.03.04 06:47:04.812,0.60685,0.6073,1.60,1.60
2010.03.04 06:47:05.331,0.60685,0.60725,1.60,1.60
2010.03.04 06:47:06.131,0.60685,0.6073,1.60,1.60
2010.03.04 06:47:07.531,0.60685,0.60725,1.60,1.60
2010.03.04 06:47:08.843,0.60685,0.6073,1.60,1.60
2010.03.04 06:47:13.340,0.60685,0.60725,1.60,1.60
2010.03.04 06:47:16.541,0.607,0.6074,1.60,1.60
2010.03.04 06:47:16.879,0.60695,0.60735,1.60,1.60
2010.03.04 06:47:17.819,0.607,0.6074,1.60,1.60
2010.03.04 06:47:19.658,0.60695,0.60735,1.60,1.60
2010.03.04 06:47:25.479,0.607,0.6074,1.60,1.60
2010.03.04 06:47:27.807,0.60695,0.60735,1.60,1.60
2010.03.04 06:47:28.146,0.60705,0.60745,1.60,1.60
2010.03.04 06:47:30.885,0.607,0.6074,1.60,1.60
2010.03.04 06:47:37.654,0.60705,0.6075,1.60,1.60
2010.03.04 06:47:37.869,0.607,0.6074,1.60,1.60
2010.03.04 06:47:47.831,0.6071,0.6075,1.60,1.60
2010.03.04 06:47:50.731,0.60715,0.60755,1.60,1.60
2010.03.04 06:47:52.706,0.6071,0.6075,1.60,1.60
2010.03.04 06:47:54.731,0.60715,0.60755,1.60,1.60
2010.03.04 06:47:56.179,0.6071,0.6075,1.60,1.60
2010.03.04 06:47:59.068,0.60715,0.60755,1.60,1.60
2010.03.04 06:48:01.968,0.60705,0.6075,1.60,1.60
2010.03.04 06:48:02.307,0.60695,0.60745,1.60,1.60
2010.03.04 06:48:02.923,0.60705,0.6075,1.60,1.60
2010.03.04 06:48:03.261,0.60695,0.6074,1.60,1.60
2010.03.04 06:48:03.598,0.607,0.60745,1.60,1.60
2010.03.04 06:48:05.117,0.60695,0.6074,1.60,1.60
2010.03.04 06:48:05.717,0.60695,0.60745,1.60,1.60
2010.03.04 06:48:06.630,0.60695,0.6074,1.60,1.60
2010.03.04 06:48:06.696,0.607,0.6074,1.60,1.60
2010.03.04 06:48:07.596,0.6069,0.6073,1.60,1.60
2010.03.04 06:48:12.406,0.60695,0.60735,1.60,1.60
2010.03.04 06:48:13.516,0.60685,0.6073,1.60,1.60
2010.03.04 06:48:15.465,0.6069,0.6073,1.60,1.60
2010.03.04 06:48:16.545,0.607,0.6074,1.60,1.60
2010.03.04 06:48:20.572,0.60695,0.60735,1.60,1.60
2010.03.04 06:48:20.874,0.6069,0.6073,1.60,1.60
2010.03.04 06:48:21.903,0.60695,0.60735,1.60,1.60
2010.03.04 06:48:22.019,0.6069,0.60735,1.60,1.60
2010.03.04 06:48:22.123,0.60695,0.60735,1.60,1.60
2010.03.04 06:48:22.862,0.607,0.6074,1.60,1.60
2010.03.04 06:48:22.973,0.6069,0.6073,1.60,1.60
2010.03.04 06:48:23.994,0.607,0.6074,1.60,1.60
2010.03.04 06:48:27.382,0.60695,0.60735,1.60,1.60
