2010.03.04 06:00:00.207,0.6096,0.61,1.60,1.60
2010.03.04 06:48:31.971,0.6069,0.6073,1.60,1.60
2010.03.04 06:48:34.278,0.60695,0.60735,1.60,1.60
2010.03.04 06:48:35.559,0.6069,0.6073,1.60,1.60
2010.03.04 06:48:37.149,0.60695,0.60735,1.60,1.60
2010.03.04 06:48:45.718,0.607,0.60735,1.60,1.60
2010.03.04 06:48:46.092,0.60695,0.60735,1.60,1.60
2010.03.04 06:48:51.724,0.607,0.60735,1.60,1.60
2010.03.04 06:48:56.444,0.60695,0.60735,1.60,1.60
2010.03.04 06:49:04.294,0.6069,0.6074,2.00,1.60
2010.03.04 06:49:04.783,0.60705,0.60745,1.60,1.60
2010.03.04 06:49:06.734,0.607,0.6074,1.60,1.60
2010.03.04 06:49:09.272,0.60705,0.60745,1.60,1.60
2010.03.04 06:49:10.361,0.607,0.6074,1.60,1.60
2010.03.04 06:49:13.637,0.60705,0.60745,1.60,1.60
2010.03.04 06:49:14.781,0.60705,0.6075,1.60,1.60
2010.03.04 06:49:17.221,0.607,0.6074,1.60,1.60
2010.03.04 06:49:17.310,0.60705,0.6074,1.60,1.60
2010.03.04 06:49:20.741,0.607,0.60735,1.60,1.60
2010.03.04 06:49:21.699,0.60705,0.6074,1.60,1.60
2010.03.04 06:49:23.008,0.6071,0.60745,1.60,1.60
2010.03.04 06:49:24.026,0.60705,0.6074,1.60,1.60
2010.03.04 06:49:24.320,0.6071,0.6075,1.60,1.60
2010.03.04 06:49:27.707,0.60715,0.60755,1.60,1.60
2010.03.04 06:49:29.498,0.60705,0.60745,1.60,1.60
2010.03.04 06:49:32.512,0.6071,0.6075,1.60,1.60
2010.03.04 06:49:34.716,0.60705,0.60745,1.60,1.60
2010.03.04 06:49:37.605,0.6071,0.6075,1.60,1.60
2010.03.04 06:49:48.413,0.60705,0.60745,1.60,1.60
2010.03.04 06:49:59.493,0.6071,0.6075,1.60,1.60
2010.03.04 06:50:01.469,0.60705,0.60745,1.60,1.60
2010.03.04 06:50:03.298,0.6071,0.6075,1.60,1.60
2010.03.04 06:50:06.433,0.60705,0.60745,1.60,1.60
2010.03.04 06:50:08.088,0.607,0.60735,1.60,1.60
2010.03.04 06:50:08.417,0.60685,0.60725,1.60,1.60
2010.03.04 06:50:09.221,0.6069,0.6073,1.60,1.60
2010.03.04 06:50:10.285,0.60695,0.60735,1.60,1.60
2010.03.04 06:50:10.626,0.6069,0.6073,1.60,1.60
2010.03.04 06:50:11.548,0.60685,0.60725,1.60,1.60
2010.03.04 06:50:12.210,0.60685,0.6072,1.60,1.60
2010.03.04 06:50:13.922,0.60685,0.60725,1.60,1.60
2010.03.04 06:50:15.982,0.60695,0.60735,1.60,1.60
2010.03.04 06:50:16.013,0.6069,0.6073,1.60,1.60
2010.03.04 06:50:17.364,0.60685,0.60725,1.60,1.60
2010.03.04 06:50:19.206,0.6069,0.6073,1.60,1.60
2010.03.04 06:50:20.884,0.607,0.60735,1.60,1.60
2010.03.04 06:50:23.618,0.60685,0.60725,1.60,1.60
2010.03.04 06:50:26.583,0.60685,0.6073,1.60,1.60
2010.03.04 06:50:26.883,0.60685,0.6074,1.60,1.60
2010.03.04 06:50:27.823,0.60685,0.6073,1.60,1.60
2010.03.04 06:50:28.544,0.6069,0.60735,1.60,1.60
2010.03.04 06:50:29.567,0.60695,0.60735,1.60,1.60
2010.03.04 06:50:31.162,0.607,0.6074,1.60,1.60
2010.03.04 06:50:31.942,0.60695,0.6073,1.60,1.60
2010.03.04 06:50:33.838,0.60705,0.60745,1.60,1.60
2010.03.04 06:50:34.161,0.607,0.6074,1.60,1.60
2010.03.04 06:50:36.840,0.607,0.60745,1.60,1.60
2010.03.04 06:50:41.811,0.6071,0.6075,1.60,1.60
2010.03.04 06:50:47.199,0.6071,0.60755,1.60,1.60
2010.03.04 06:50:48.458,0.60695,0.6074,1.60,1.60
2010.03.04 06:50:48.689,0.60715,0.6076,1.60,1.60
2010.03.04 06:50:48.979,0.60705,0.6075,1.60,1.60
2010.03.04 06:50:49.267,0.6071,0.60755,1.60,1.60
2010.03.04 06:50:49.979,0.6071,0.6075,1.60,1.60
2010.03.04 06:50:50.948,0.60705,0.60745,1.60,1.60
2010.03.04 06:50:52.177,0.60695,0.60735,1.60,1.60
2010.03.04 06:50:52.948,0.60705,0.60745,1.60,1.60
2010.03.04 06:50:53.207,0.607,0.60745,1.60,1.60
2010.03.04 06:50:55.176,0.60695,0.6074,1.60,1.60
2010.03.04 06:50:59.345,0.607,0.60745,1.60,1.60
2010.03.04 06:51:00.595,0.60705,0.60745,1.60,1.60
2010.03.04 06:51:00.996,0.607,0.60735,1.60,1.60
2010.03.04 06:51:02.815,0.6069,0.6073,1.60,1.60
2010.03.04 06:51:04.124,0.60695,0.6073,1.60,1.60
2010.03.04 06:51:05.704,0.6069,0.6073,1.60,1.60
2010.03.04 06:51:06.624,0.6068,0.6072,1.60,1.60
2010.03.04 06:51:29.589,0.60685,0.60725,1.60,1.60
2010.03.04 06:51:36.476,0.6068,0.60715,1.60,1.60
2010.03.04 06:51:48.863,0.60675,0.60715,1.60,1.60
2010.03.04 06:51:50.433,0.6068,0.6072,1.60,1.60
2010.03.04 06:51:50.734,0.60685,0.60725,1.60,1.60
2010.03.04 06:51:53.974,0.6068,0.6072,1.60,1.60
2010.03.04 06:51:54.192,0.60675,0.60715,1.60,1.60
2010.03.04 06:51:55.442,0.6067,0.6071,1.60,1.60
2010.03.04 06:51:56.781,0.60665,0.60705,1.60,1.60
2010.03.04 06:51:57.082,0.6067,0.6071,1.60,1.60
2010.03.04 06:51:59.801,0.60675,0.60715,1.60,1.60
2010.03.04 06:52:07.911,0.6067,0.6071,1.60,1.60
2010.03.04 06:52:11.102,0.6068,0.6072,1.60,1.60
2010.03.04 06:52:15.557,0.60675,0.60715,1.60,1.60
2010.03.04 06:52:15.976,0.60685,0.60725,1.60,1.60
2010.03.04 06:52:17.926,0.6069,0.6073,1.60,1.60
2010.03.04 06:52:22.175,0.607,0.6074,1.60,1.60
2010.03.04 06:52:26.295,0.60695,0.60735,1.60,1.60
2010.03.04 06:52:27.264,0.6069,0.6073,1.60,1.60
2010.03.04 06:52:32.363,0.60685,0.60725,1.60,1.60
2010.03.04 06:52:32.593,0.6069,0.6073,1.60,1.60
2010.03.04 06:52:32.822,0.60695,0.60735,1.60,1.60
2010.03.04 06:52:33.456,0.6069,0.6074,1.60,2.00
2010.03.04 06:52:33.793,0.6068,0.60715,1.60,1.60
2010.03.04 06:52:34.472,0.6068,0.6072,1.60,1.60
2010.03.04 06:52:37.891,0.60705,0.6074,1.60,1.60
2010.03.04 06:52:38.741,0.60695,0.60735,1.60,1.60
2010.03.04 06:52:39.061,0.6069,0.6073,1.60,1.60
2010.03.04 06:52:39.381,0.60685,0.60725,1.60,1.60
2010.03.04 06:52:40.470,0.60685,0.6073,1.60,1.60
2010.03.04 06:52:43.280,0.60695,0.60735,1.60,1.60
2010.03.04 06:52:43.580,0.60685,0.6073,1.60,1.60
2010.03.04 06:52:45.490,0.60695,0.6073,1.60,1.60
2010.03.04 06:52:45.770,0.60685,0.60725,1.60,1.60
2010.03.04 06:52:46.939,0.60685,0.6073,1.60,1.60
2010.03.04 06:52:48.938,0.6069,0.60735,1.60,1.60
2010.03.04 06:52:50.448,0.60685,0.60725,1.60,1.60
2010.03.04 06:52:51.457,0.60685,0.6073,1.60,1.60
2010.03.04 06:52:51.649,0.6069,0.60735,1.60,1.60
2010.03.04 06:52:51.818,0.60685,0.6073,1.60,1.60
2010.03.04 06:52:52.448,0.60685,0.60725,1.60,1.60
2010.03.04 06:52:53.051,0.60685,0.6073,1.60,1.60
2010.03.04 06:52:54.068,0.60695,0.6073,1.60,1.60
2010.03.04 06:52:55.028,0.60685,0.60725,1.60,1.60
2010.03.04 06:52:56.147,0.6069,0.6073,1.60,1.60
2010.03.04 06:52:57.147,0.60685,0.60725,1.60,1.60
2010.03.04 06:52:59.477,0.6069,0.6073,1.60,1.60
2010.03.04 06:53:00.246,0.607,0.6074,1.60,1.60
2010.03.04 06:53:02.286,0.60705,0.6074,1.60,1.60
2010.03.04 06:53:04.865,0.60705,0.60745,1.60,1.60
2010.03.04 06:53:07.672,0.6071,0.6075,1.60,1.60
2010.03.04 06:53:07.854,0.60705,0.60745,1.60,1.60
2010.03.04 06:53:11.293,0.60715,0.60755,1.60,1.60
2010.03.04 06:53:14.022,0.60705,0.6075,1.60,1.60
2010.03.04 06:53:16.864,0.6071,0.6075,1.60,1.60
2010.03.04 06:53:20.291,0.607,0.6075,1.60,1.60
2010.03.04 06:53:20.941,0.60695,0.6073,1.60,1.60
2010.03.04 06:53:21.132,0.60695,0.60735,1.60,1.60
2010.03.04 06:53:22.530,0.607,0.6074,1.60,1.60
2010.03.04 06:53:24.951,0.6071,0.6075,1.60,1.60
2010.03.04 06:53:26.595,0.60705,0.60745,1.60,1.60
2010.03.04 06:53:26.869,0.60695,0.60735,1.60,1.60
2010.03.04 06:53:27.721,0.607,0.6074,1.60,1.60
2010.03.04 06:53:29.639,0.60705,0.60745,1.60,1.60
2010.03.04 06:53:31.139,0.60715,0.6075,1.60,1.60
2010.03.04 06:53:32.000,0.607,0.60745,1.60,1.60
2010.03.04 06:53:32.338,0.607,0.60735,1.60,1.60
2010.03.04 06:53:34.899,0.60705,0.60745,1.60,1.60
2010.03.04 06:53:35.107,0.60715,0.60755,1.60,1.60
2010.03.04 06:53:35.558,0.6071,0.60745,1.60,1.60
2010.03.04 06:53:35.798,0.60715,0.60755,1.60,1.60
2010.03.04 06:53:36.518,0.6071,0.6075,1.60,1.60
2010.03.04 06:53:37.857,0.6071,0.60745,1.60,1.60
2010.03.04 06:53:39.536,0.60715,0.6075,1.60,1.60
2010.03.04 06:53:39.936,0.60715,0.60755,1.60,1.60
2010.03.04 06:53:40.136,0.60725,0.60765,1.60,1.60
2010.03.04 06:53:42.916,0.60705,0.60745,1.60,1.60
2010.03.04 06:53:44.045,0.60725,0.6076,1.60,1.60
2010.03.04 06:53:44.385,0.6071,0.60745,1.60,1.60
2010.03.04 06:53:45.001,0.6071,0.6075,1.60,1.60
2010.03.04 06:53:45.336,0.60705,0.60745,1.60,1.60
2010.03.04 06:53:45.665,0.6071,0.6075,1.60,1.60
2010.03.04 06:53:47.075,0.60705,0.60745,1.60,1.60
2010.03.04 06:53:48.964,0.6071,0.6075,1.60,1.60
2010.03.04 06:53:54.363,0.60715,0.60755,1.60,1.60
2010.03.04 06:53:59.636,0.6071,0.6075,1.60,1.60
2010.03.04 06:54:00.122,0.60705,0.60745,1.60,1.60
2010.03.04 06:54:04.378,0.6071,0.6075,1.60,1.60
2010.03.04 06:54:05.790,0.60715,0.60755,1.60,1.60
2010.03.04 06:54:08.336,0.60705,0.60745,1.60,1.60
2010.03.04 06:54:10.549,0.6071,0.6075,1.60,1.60
2010.03.04 06:54:12.429,0.60715,0.60755,1.60,1.60
2010.03.04 06:54:24.496,0.6072,0.6076,1.60,1.60
2010.03.04 06:54:27.575,0.6072,0.60755,1.60,1.60
2010.03.04 06:54:30.224,0.60725,0.60765,1.60,1.60
2010.03.04 06:54:33.412,0.6072,0.6076,1.60,1.60
2010.03.04 06:54:34.985,0.6072,0.60755,1.60,1.60
2010.03.04 06:54:35.523,0.6071,0.6075,1.60,1.60
2010.03.04 06:54:40.921,0.60705,0.60745,1.60,1.60
2010.03.04 06:54:41.171,0.6071,0.6075,1.60,1.60
2010.03.04 06:54:41.883,0.60715,0.60755,1.60,1.60
2010.03.04 06:54:42.732,0.6071,0.6075,1.60,1.60
2010.03.04 06:54:48.600,0.60705,0.60745,1.60,1.60
2010.03.04 06:54:50.180,0.6071,0.6075,1.60,1.60
2010.03.04 06:54:54.521,0.60715,0.60755,1.60,1.60
2010.03.04 06:55:05.712,0.6072,0.6076,1.60,1.60
2010.03.04 06:55:07.135,0.60715,0.60755,1.60,1.60
2010.03.04 06:55:09.815,0.6071,0.60745,1.60,1.60
2010.03.04 06:55:10.264,0.60705,0.60745,1.60,1.60
2010.03.04 06:55:11.785,0.6071,0.6075,1.60,1.60
2010.03.04 06:55:15.853,0.60715,0.60755,1.60,1.60
2010.03.04 06:55:19.303,0.6071,0.6075,1.60,1.60
2010.03.04 06:55:22.262,0.60705,0.60745,1.60,1.60
2010.03.04 06:55:24.861,0.60695,0.60735,1.60,1.60
2010.03.04 06:55:25.829,0.60695,0.6073,1.60,1.60
2010.03.04 06:55:26.171,0.60695,0.60735,1.60,1.60
2010.03.04 06:55:29.044,0.6069,0.6073,1.60,1.60
2010.03.04 06:55:29.380,0.60695,0.60735,1.60,1.60
2010.03.04 06:55:31.156,0.60695,0.6073,1.60,1.60
2010.03.04 06:55:31.424,0.6068,0.6073,1.60,2.00
2010.03.04 06:55:32.097,0.6068,0.60715,1.60,1.60
2010.03.04 06:55:32.220,0.6068,0.6072,1.60,1.60
2010.03.04 06:55:36.209,0.60675,0.60715,1.60,1.60
2010.03.04 06:55:54.277,0.6067,0.6071,1.60,1.60
2010.03.04 06:55:55.923,0.60675,0.6071,1.60,1.60
2010.03.04 06:55:59.170,0.60685,0.60725,1.60,1.60
2010.03.04 06:56:00.246,0.60695,0.60735,1.60,1.60
2010.03.04 06:56:00.585,0.6068,0.6072,1.60,1.60
2010.03.04 06:56:01.502,0.60675,0.60715,1.60,1.60
2010.03.04 06:56:02.482,0.6067,0.6071,1.60,1.60
2010.03.04 06:56:09.391,0.60675,0.60715,1.60,1.60
2010.03.04 06:56:12.958,0.6067,0.6072,2.00,1.60
2010.03.04 06:56:16.035,0.6069,0.60735,1.60,1.60
2010.03.04 06:56:16.371,0.60695,0.60735,1.60,1.60
2010.03.04 06:56:18.648,0.6069,0.6073,1.60,1.60
2010.03.04 06:56:22.701,0.60695,0.60735,1.60,1.60
2010.03.04 06:56:24.607,0.60685,0.60725,1.60,1.60
2010.03.04 06:56:36.683,0.6068,0.6072,1.60,1.60
2010.03.04 06:56:39.083,0.60685,0.6072,1.60,1.60
2010.03.04 06:56:41.742,0.6068,0.6072,1.60,1.60
2010.03.04 06:56:45.370,0.60675,0.60715,1.60,1.60
2010.03.04 06:56:47.629,0.6067,0.6071,1.60,1.60
2010.03.04 06:56:49.749,0.6068,0.6072,1.60,1.60
2010.03.04 06:56:50.961,0.6067,0.6071,1.60,1.60
2010.03.04 06:56:52.930,0.60655,0.6069,1.60,1.60
2010.03.04 06:56:53.270,0.60645,0.60685,1.60,1.60
2010.03.04 06:56:58.061,0.60635,0.60675,1.60,1.60
2010.03.04 06:56:58.989,0.60615,0.60655,1.60,1.60
2010.03.04 06:57:02.367,0.60605,0.60645,1.60,1.60
2010.03.04 06:57:03.108,0.60595,0.60635,1.60,1.60
2010.03.04 06:57:03.363,0.606,0.6064,1.60,1.60
2010.03.04 06:57:04.421,0.6061,0.6065,1.60,1.60
2010.03.04 06:57:05.607,0.60615,0.60655,1.60,1.60
2010.03.04 06:57:06.397,0.6061,0.6065,1.60,1.60
2010.03.04 06:57:09.858,0.6062,0.6066,1.60,1.60
2010.03.04 06:57:10.296,0.6063,0.60665,1.60,1.60
2010.03.04 06:57:14.072,0.60625,0.60665,1.60,1.60
2010.03.04 06:57:14.301,0.6062,0.6066,1.60,1.60
2010.03.04 06:57:14.524,0.60615,0.60655,1.60,1.60
2010.03.04 06:57:15.475,0.60615,0.6065,1.60,1.60
2010.03.04 06:57:16.571,0.6062,0.6066,1.60,1.60
2010.03.04 06:57:17.501,0.60595,0.60645,1.60,1.60
2010.03.04 06:57:18.577,0.606,0.60645,1.60,1.60
2010.03.04 06:57:18.861,0.60595,0.60645,1.60,1.60
2010.03.04 06:57:19.913,0.60605,0.60645,1.60,1.60
2010.03.04 06:57:21.414,0.6061,0.6065,1.60,1.60
2010.03.04 06:57:22.575,0.60615,0.60655,1.60,1.60
2010.03.04 06:57:22.993,0.6062,0.6066,1.60,1.60
2010.03.04 06:57:23.638,0.60615,0.60655,1.60,1.60
2010.03.04 06:57:23.833,0.6063,0.6067,1.60,1.60
2010.03.04 06:57:25.533,0.60635,0.60675,1.60,1.60
2010.03.04 06:57:27.382,0.60615,0.6066,1.60,1.60
2010.03.04 06:57:27.572,0.60625,0.60665,1.60,1.60
2010.03.04 06:57:27.761,0.60635,0.60675,1.60,1.60
2010.03.04 06:57:28.543,0.6062,0.6066,1.60,1.60
2010.03.04 06:57:30.033,0.60645,0.60685,1.60,1.60
2010.03.04 06:57:30.261,0.60625,0.6068,1.60,1.60
2010.03.04 06:57:31.113,0.60635,0.6067,1.60,1.60
2010.03.04 06:57:31.889,0.60635,0.6068,1.60,1.60
2010.03.04 06:57:32.996,0.6064,0.60685,1.60,1.60
2010.03.04 06:57:33.334,0.6063,0.6068,1.60,1.60
2010.03.04 06:57:34.325,0.60635,0.60685,1.60,1.60
2010.03.04 06:57:34.590,0.6063,0.6067,1.60,1.60
2010.03.04 06:57:35.129,0.6063,0.6068,1.60,1.60
2010.03.04 06:57:35.400,0.60635,0.60685,1.60,1.60
2010.03.04 06:57:36.021,0.6063,0.6068,1.60,1.60
2010.03.04 06:57:37.210,0.6062,0.6066,1.60,1.60
2010.03.04 06:57:37.490,0.6063,0.6067,1.60,1.60
2010.03.04 06:57:37.829,0.60635,0.60685,1.60,1.60
2010.03.04 06:57:38.663,0.6063,0.6067,1.60,1.60
2010.03.04 06:57:38.779,0.6063,0.60675,1.60,1.60
2010.03.04 06:57:38.899,0.60625,0.6067,1.60,1.60
2010.03.04 06:57:39.709,0.6063,0.6068,1.60,1.60
2010.03.04 06:57:42.268,0.6062,0.6066,1.60,1.60
2010.03.04 06:57:44.047,0.60625,0.60665,1.60,1.60
2010.03.04 06:57:45.118,0.60635,0.60675,1.60,1.60
2010.03.04 06:57:46.348,0.6063,0.60675,1.60,1.60
2010.03.04 06:57:46.647,0.6063,0.6067,1.60,1.60
2010.03.04 06:57:46.748,0.6063,0.60675,1.60,1.60
2010.03.04 06:57:47.438,0.60635,0.6068,1.60,1.60
2010.03.04 06:57:49.976,0.6063,0.60675,1.60,1.60
2010.03.04 06:57:50.966,0.6064,0.60675,1.60,1.60
2010.03.04 06:57:52.430,0.6064,0.60685,1.60,1.60
2010.03.04 06:57:53.776,0.60645,0.6069,1.60,1.60
2010.03.04 06:57:55.145,0.60645,0.60685,1.60,1.60
2010.03.04 06:58:03.743,0.6064,0.6068,1.60,1.60
2010.03.04 06:58:04.433,0.60635,0.60675,1.60,1.60
2010.03.04 06:58:04.722,0.6064,0.6068,1.60,1.60
2010.03.04 06:58:07.092,0.60635,0.6067,1.60,1.60
2010.03.04 06:58:08.372,0.6064,0.6068,1.60,1.60
2010.03.04 06:58:13.800,0.6065,0.6069,1.60,1.60
2010.03.04 06:58:17.360,0.60665,0.607,1.60,1.60
2010.03.04 06:58:18.540,0.60645,0.607,1.60,1.60
2010.03.04 06:58:18.892,0.6064,0.607,1.60,1.60
2010.03.04 06:58:20.319,0.60645,0.607,1.60,1.60
2010.03.04 06:58:22.448,0.60645,0.60685,1.60,1.60
2010.03.04 06:58:24.130,0.60645,0.607,1.60,1.60
2010.03.04 06:58:24.469,0.60655,0.607,2.00,1.60
2010.03.04 06:58:25.074,0.6066,0.60695,1.60,1.60
2010.03.04 06:58:25.589,0.60665,0.60705,1.60,1.60
2010.03.04 06:58:25.788,0.60645,0.607,1.60,1.60
2010.03.04 06:58:26.187,0.60655,0.607,1.60,1.60
2010.03.04 06:58:26.948,0.60645,0.607,1.60,1.60
2010.03.04 06:58:28.210,0.60665,0.607,1.60,1.60
2010.03.04 06:58:29.527,0.60645,0.60685,1.60,1.60
2010.03.04 06:58:30.447,0.60635,0.6068,1.60,1.60
2010.03.04 06:58:30.737,0.60645,0.60685,1.60,1.60
2010.03.04 06:58:31.910,0.60645,0.607,1.60,1.60
2010.03.04 06:58:32.166,0.60635,0.6069,2.00,1.60
2010.03.04 06:58:35.946,0.6064,0.60685,1.60,1.60
2010.03.04 06:58:40.784,0.6067,0.6071,1.60,1.60
2010.03.04 06:58:41.424,0.6066,0.60695,1.60,1.60
2010.03.04 06:58:42.483,0.6066,0.607,1.60,1.60
2010.03.04 06:58:43.094,0.6066,0.60695,1.60,1.60
2010.03.04 06:58:43.424,0.60655,0.60695,1.60,1.60
2010.03.04 06:58:43.763,0.60655,0.607,1.60,1.60
2010.03.04 06:58:44.724,0.60655,0.60695,1.60,1.60
2010.03.04 06:58:46.133,0.6066,0.60695,1.60,1.60
2010.03.04 06:58:49.922,0.6065,0.6069,1.60,1.60
2010.03.04 06:58:51.142,0.60655,0.60695,1.60,1.60
2010.03.04 06:58:53.061,0.6065,0.6069,1.60,1.60
2010.03.04 06:58:55.820,0.60645,0.60685,1.60,1.60
2010.03.04 06:58:58.011,0.60655,0.60695,1.60,1.60
2010.03.04 06:58:58.489,0.6066,0.60695,1.60,1.60
2010.03.04 06:58:59.079,0.6066,0.607,1.60,1.60
2010.03.04 06:58:59.420,0.60655,0.6069,1.60,1.60
2010.03.04 06:59:04.330,0.6066,0.607,1.60,1.60
2010.03.04 06:59:05.175,0.60665,0.60705,1.60,1.60
2010.03.04 06:59:05.348,0.60675,0.6071,1.60,1.60
2010.03.04 06:59:05.628,0.6067,0.6071,1.60,1.60
2010.03.04 06:59:09.257,0.60675,0.6071,1.60,1.60
2010.03.04 06:59:11.187,0.6067,0.6071,1.60,1.60
2010.03.04 06:59:13.777,0.60665,0.60705,1.60,1.60
2010.03.04 06:59:15.566,0.60645,0.60695,1.60,1.60
2010.03.04 06:59:16.846,0.6065,0.607,1.60,1.60
2010.03.04 06:59:17.346,0.60645,0.60695,1.60,1.60
2010.03.04 06:59:19.385,0.60645,0.607,1.60,1.60
2010.03.04 06:59:19.968,0.6065,0.60705,1.60,1.60
2010.03.04 06:59:20.234,0.60645,0.6071,1.60,2.00
2010.03.04 06:59:21.714,0.60665,0.607,1.60,1.60
2010.03.04 06:59:23.884,0.60665,0.60705,1.60,1.60
2010.03.04 06:59:28.362,0.60675,0.6071,1.60,1.60
2010.03.04 06:59:29.832,0.6067,0.6071,1.60,1.60
2010.03.04 06:59:30.843,0.60665,0.6071,1.60,1.60
2010.03.04 06:59:32.752,0.6067,0.6071,1.60,1.60
2010.03.04 06:59:34.551,0.60675,0.6071,1.60,1.60
2010.03.04 06:59:38.078,0.6067,0.6071,1.60,1.60
2010.03.04 06:59:39.862,0.60665,0.60705,1.60,1.60
2010.03.04 06:59:46.439,0.60655,0.60695,1.60,1.60
2010.03.04 06:59:50.689,0.6066,0.607,1.60,1.60
2010.03.04 06:59:52.327,0.60655,0.60695,1.60,1.60
2010.03.04 06:59:53.716,0.6065,0.6069,1.60,1.60
2010.03.04 06:59:59.016,0.60655,0.60695,1.60,1.60
2010.03.04 06:59:59.690,0.6066,0.607,1.60,1.60
