2010.03.31 18:00:02.298,0.6624,0.6629,2.40,2.40
2010.03.31 18:00:08.966,0.6624,0.6628,2.40,2.40
2010.03.31 18:00:11.351,0.6624,0.6629,2.40,2.40
2010.03.31 18:00:14.242,0.6625,0.6629,2.40,2.40
2010.03.31 18:00:40.259,0.6624,0.6629,2.40,2.40
2010.03.31 18:00:41.549,0.6624,0.6628,2.40,2.40
2010.03.31 18:00:48.484,0.6624,0.6629,2.40,2.40
2010.03.31 18:00:56.535,0.6625,0.6629,2.40,2.40
2010.03.31 18:01:20.114,0.6624,0.6629,2.40,2.40
2010.03.31 18:01:23.369,0.6623,0.6628,2.40,2.40
2010.03.31 18:01:26.384,0.6623,0.6627,2.40,2.40
2010.03.31 18:01:28.428,0.6623,0.6628,2.40,2.40
2010.03.31 18:01:29.927,0.6624,0.6628,2.40,2.40
2010.03.31 18:01:33.870,0.6622,0.6627,2.40,2.40
2010.03.31 18:01:34.077,0.6623,0.6628,2.40,2.40
2010.03.31 18:01:34.566,0.6623,0.6627,2.40,2.40
2010.03.31 18:01:34.625,0.6623,0.6628,2.40,2.40
2010.03.31 18:01:58.701,0.6623,0.6627,2.40,2.40
2010.03.31 18:02:55.828,0.6622,0.6627,2.40,2.40
2010.03.31 18:03:18.893,0.6623,0.6627,2.40,2.40
2010.03.31 18:03:30.258,0.6623,0.6628,2.40,2.40
2010.03.31 18:03:50.943,0.6624,0.6628,2.40,2.40
2010.03.31 18:03:52.831,0.6623,0.6628,2.40,2.40
2010.03.31 18:05:30.690,0.6624,0.6629,2.40,2.40
2010.03.31 18:05:41.976,0.6625,0.6629,2.40,2.40
2010.03.31 18:05:45.915,0.6625,0.663,2.40,2.40
2010.03.31 18:05:52.175,0.6625,0.6629,2.40,2.40
2010.03.31 18:05:54.848,0.6626,0.663,2.40,2.40
2010.03.31 18:05:57.023,0.6627,0.6631,2.40,2.40
2010.03.31 18:06:23.386,0.6628,0.6634,2.40,2.40
2010.03.31 18:06:23.963,0.6629,0.6633,2.40,2.40
2010.03.31 18:06:24.216,0.6629,0.6634,2.40,2.40
2010.03.31 18:06:24.415,0.663,0.6634,2.40,2.40
2010.03.31 18:06:24.615,0.6629,0.6633,2.40,2.40
2010.03.31 18:06:36.773,0.6628,0.6633,2.40,2.40
2010.03.31 18:06:41.332,0.6629,0.6633,2.40,2.40
2010.03.31 18:06:41.821,0.6629,0.6634,2.40,2.40
2010.03.31 18:07:03.416,0.663,0.6634,2.40,2.40
2010.03.31 18:07:04.885,0.663,0.6635,2.40,2.40
2010.03.31 18:07:31.960,0.663,0.6634,2.40,2.40
2010.03.31 18:07:33.510,0.663,0.6635,2.40,2.40
2010.03.31 18:07:38.247,0.663,0.6634,2.40,2.40
2010.03.31 18:07:40.338,0.6631,0.6635,2.40,2.40
2010.03.31 18:07:41.098,0.6631,0.6636,2.40,2.40
2010.03.31 18:08:04.921,0.6631,0.6635,2.40,2.40
2010.03.31 18:08:11.680,0.663,0.6634,2.40,2.40
2010.03.31 18:08:11.932,0.663,0.6635,2.40,2.40
2010.03.31 18:08:22.408,0.6628,0.6633,2.40,2.40
2010.03.31 18:08:22.667,0.6628,0.6632,2.40,2.40
2010.03.31 18:08:23.708,0.6627,0.6632,2.40,2.40
2010.03.31 18:08:44.202,0.6628,0.6632,2.40,2.40
2010.03.31 18:08:44.402,0.6627,0.6632,2.40,2.40
2010.03.31 18:08:44.602,0.6628,0.6632,2.40,2.40
2010.03.31 18:08:47.921,0.6628,0.6633,2.40,2.40
2010.03.31 18:09:12.981,0.6629,0.6633,2.40,2.40
2010.03.31 18:09:27.011,0.6629,0.6634,2.40,2.40
2010.03.31 18:09:46.907,0.663,0.6634,2.40,2.40
2010.03.31 18:10:58.709,0.6629,0.6633,2.40,2.40
2010.03.31 18:10:59.019,0.663,0.6634,2.40,2.40
2010.03.31 18:11:06.188,0.6629,0.6634,2.40,2.40
2010.03.31 18:11:15.555,0.6629,0.6633,2.40,2.40
2010.03.31 18:11:16.155,0.6628,0.6633,2.40,2.40
2010.03.31 18:11:17.556,0.6628,0.6632,2.40,2.40
2010.03.31 18:11:18.087,0.6627,0.6632,2.40,2.40
2010.03.31 18:11:21.345,0.6627,0.6631,2.40,2.40
2010.03.31 18:11:57.745,0.6626,0.6631,2.40,2.40
2010.03.31 18:12:25.026,0.6627,0.6631,2.40,2.40
2010.03.31 18:12:25.698,0.6626,0.6631,2.40,2.40
2010.03.31 18:13:31.575,0.6626,0.663,2.40,2.40
2010.03.31 18:14:02.075,0.6626,0.6631,2.40,2.40
2010.03.31 18:14:07.804,0.6626,0.663,2.40,2.40
2010.03.31 18:14:55.433,0.6625,0.663,2.40,3.00
2010.03.31 18:14:56.752,0.6624,0.6629,2.40,2.40
2010.03.31 18:14:56.922,0.6625,0.6629,2.40,2.40
2010.03.31 18:14:59.492,0.6624,0.6629,2.40,2.40
2010.03.31 18:15:02.820,0.6625,0.6629,2.40,2.40
2010.03.31 18:15:04.360,0.6625,0.663,2.40,2.40
2010.03.31 18:15:06.929,0.6625,0.6629,2.40,2.40
2010.03.31 18:15:10.029,0.6624,0.6629,2.40,2.40
2010.03.31 18:15:11.688,0.6625,0.6629,2.40,2.40
2010.03.31 18:15:11.988,0.6625,0.663,2.40,2.40
2010.03.31 18:15:13.068,0.6626,0.663,2.40,2.40
2010.03.31 18:15:14.274,0.6625,0.663,2.40,2.40
2010.03.31 18:15:18.349,0.6625,0.6629,2.40,2.40
2010.03.31 18:15:44.241,0.6626,0.663,2.40,2.40
2010.03.31 18:15:51.478,0.6625,0.6629,2.40,2.40
2010.03.31 18:16:06.805,0.6626,0.663,2.40,2.40
2010.03.31 18:16:22.441,0.6625,0.6629,2.40,2.40
2010.03.31 18:16:39.897,0.6625,0.663,2.40,2.40
2010.03.31 18:17:06.630,0.6625,0.6629,2.40,2.40
2010.03.31 18:17:13.789,0.6624,0.6629,2.40,2.40
2010.03.31 18:17:15.180,0.6625,0.6629,2.40,2.40
2010.03.31 18:17:30.349,0.6625,0.663,2.40,2.40
2010.03.31 18:17:30.615,0.6625,0.6629,2.40,2.40
2010.03.31 18:17:31.974,0.6624,0.6628,2.40,2.40
2010.03.31 18:17:45.981,0.6624,0.6629,2.40,2.40
2010.03.31 18:17:51.110,0.6624,0.6628,2.40,2.40
2010.03.31 18:17:52.680,0.6624,0.6629,2.40,2.40
2010.03.31 18:17:54.309,0.6624,0.6628,2.40,2.40
2010.03.31 18:18:04.796,0.6623,0.6628,2.40,2.40
2010.03.31 18:18:19.073,0.6623,0.6627,2.40,2.40
2010.03.31 18:18:19.579,0.6623,0.6628,2.40,2.40
2010.03.31 18:18:56.624,0.6623,0.6627,2.40,2.40
2010.03.31 18:18:58.588,0.6623,0.6628,2.40,2.40
2010.03.31 18:19:01.013,0.6623,0.6627,2.40,2.40
2010.03.31 18:19:24.967,0.6623,0.6628,2.40,2.40
2010.03.31 18:19:39.616,0.6624,0.6628,2.40,2.40
2010.03.31 18:19:47.082,0.6623,0.6627,2.40,2.40
2010.03.31 18:19:58.279,0.6623,0.6628,2.40,2.40
2010.03.31 18:20:09.681,0.6623,0.6627,2.40,2.40
2010.03.31 18:20:10.716,0.6623,0.6628,2.40,2.40
2010.03.31 18:20:11.286,0.6623,0.6627,2.40,2.40
2010.03.31 18:20:25.593,0.6623,0.6628,2.40,2.40
2010.03.31 18:20:29.492,0.6623,0.6627,2.40,2.40
2010.03.31 18:20:30.287,0.6623,0.6628,2.40,2.40
2010.03.31 18:20:53.236,0.6623,0.6627,2.40,2.40
2010.03.31 18:20:55.078,0.6622,0.6627,2.40,2.40
2010.03.31 18:21:02.888,0.6622,0.6626,2.40,2.40
2010.03.31 18:21:03.024,0.6622,0.6627,2.40,2.40
2010.03.31 18:21:03.164,0.6622,0.6626,2.40,2.40
2010.03.31 18:21:04.203,0.6622,0.6627,2.40,2.40
2010.03.31 18:21:06.746,0.6622,0.6627,1.00,2.40
2010.03.31 18:21:09.357,0.6622,0.6627,1.00,2.40
2010.03.31 18:21:10.421,0.6622,0.6627,2.40,2.40
2010.03.31 18:21:10.762,0.6622,0.6626,2.40,2.40
2010.03.31 18:21:18.490,0.6622,0.6627,2.40,2.40
2010.03.31 18:21:31.127,0.6622,0.6626,2.40,2.40
2010.03.31 18:21:31.277,0.6622,0.6627,2.40,2.40
2010.03.31 18:21:59.722,0.6623,0.6627,2.40,2.40
2010.03.31 18:22:00.680,0.6623,0.6628,2.40,2.40
2010.03.31 18:22:09.089,0.6626,0.663,2.40,1.00
2010.03.31 18:22:10.859,0.6626,0.663,2.40,2.40
2010.03.31 18:22:11.257,0.6625,0.663,2.40,2.40
2010.03.31 18:22:33.305,0.6626,0.663,2.40,2.40
2010.03.31 18:22:44.719,0.6627,0.6631,2.40,2.40
2010.03.31 18:22:52.748,0.6626,0.6631,2.40,2.40
2010.03.31 18:22:53.087,0.6625,0.663,3.00,2.40
2010.03.31 18:22:56.417,0.6627,0.6631,2.40,2.40
2010.03.31 18:22:56.706,0.6626,0.663,2.40,2.40
2010.03.31 18:22:56.947,0.6626,0.6631,2.40,2.40
2010.03.31 18:22:57.576,0.6626,0.663,2.40,2.40
2010.03.31 18:23:04.365,0.6625,0.663,2.40,2.40
2010.03.31 18:23:05.374,0.6626,0.663,2.40,2.40
2010.03.31 18:23:11.293,0.6625,0.6629,2.40,2.40
2010.03.31 18:23:11.872,0.6625,0.663,2.40,2.40
2010.03.31 18:23:13.833,0.6625,0.6629,2.40,2.40
2010.03.31 18:23:26.259,0.6624,0.6629,2.40,2.40
2010.03.31 18:23:29.061,0.6625,0.6629,2.40,2.40
2010.03.31 18:23:29.478,0.6625,0.663,2.40,2.40
2010.03.31 18:23:47.724,0.6627,0.6631,2.40,2.40
2010.03.31 18:23:55.073,0.6627,0.6632,2.40,2.40
2010.03.31 18:24:25.842,0.6628,0.6633,2.40,2.40
2010.03.31 18:24:45.756,0.6627,0.6632,2.40,2.40
2010.03.31 18:24:45.880,0.6628,0.6632,2.40,2.40
2010.03.31 18:25:13.293,0.6627,0.6631,2.40,2.40
2010.03.31 18:25:13.413,0.6627,0.6632,2.40,2.40
2010.03.31 18:25:14.203,0.6628,0.6632,2.40,2.40
2010.03.31 18:25:23.615,0.6628,0.6633,2.40,2.40
2010.03.31 18:25:26.821,0.6628,0.6632,2.40,2.40
2010.03.31 18:25:27.210,0.6627,0.6632,2.40,2.40
2010.03.31 18:25:30.849,0.6628,0.6633,2.40,2.40
2010.03.31 18:25:31.078,0.6629,0.6634,2.40,2.40
2010.03.31 18:25:32.428,0.6628,0.6633,2.40,2.40
2010.03.31 18:25:43.427,0.6628,0.6634,2.40,2.40
2010.03.31 18:25:46.360,0.6627,0.6633,2.40,2.40
2010.03.31 18:25:46.636,0.6628,0.6634,2.40,2.40
2010.03.31 18:25:56.382,0.6629,0.6634,2.40,2.40
2010.03.31 18:25:59.481,0.6629,0.6633,2.40,2.40
2010.03.31 18:26:16.445,0.6628,0.6633,2.40,2.40
2010.03.31 18:26:26.995,0.6629,0.6633,2.40,2.40
2010.03.31 18:26:27.944,0.663,0.6634,2.40,2.40
2010.03.31 18:26:28.245,0.6629,0.6634,2.40,2.40
2010.03.31 18:26:30.065,0.663,0.6634,2.40,2.40
2010.03.31 18:26:30.685,0.6629,0.6634,2.40,2.40
2010.03.31 18:27:57.864,0.6629,0.6633,2.40,2.40
2010.03.31 18:27:59.164,0.6628,0.6633,2.40,2.40
2010.03.31 18:27:59.503,0.6629,0.6633,2.40,2.40
2010.03.31 18:28:08.371,0.6628,0.6633,2.40,2.40
2010.03.31 18:28:52.560,0.6629,0.6633,2.40,2.40
2010.03.31 18:29:00.499,0.6628,0.6632,2.40,2.40
2010.03.31 18:29:04.207,0.6628,0.6633,2.40,2.40
2010.03.31 18:29:10.286,0.6628,0.6632,2.40,2.40
2010.03.31 18:29:11.125,0.6628,0.6633,2.40,2.40
2010.03.31 18:29:17.784,0.6629,0.6633,2.40,2.40
2010.03.31 18:29:56.626,0.663,0.6634,2.40,2.40
2010.03.31 18:29:57.505,0.6631,0.6635,2.40,2.40
2010.03.31 18:29:58.015,0.663,0.6635,2.40,2.40
2010.03.31 18:29:59.044,0.6631,0.6635,2.40,2.40
2010.03.31 18:30:07.069,0.663,0.6635,2.40,2.40
2010.03.31 18:30:11.436,0.663,0.6634,2.40,2.40
2010.03.31 18:30:19.132,0.6631,0.6635,2.40,2.40
2010.03.31 18:30:19.240,0.663,0.6635,2.40,2.40
2010.03.31 18:30:19.789,0.6631,0.6635,2.40,2.40
2010.03.31 18:30:32.977,0.663,0.6635,2.40,2.40
2010.03.31 18:31:01.290,0.663,0.6634,2.40,2.40
2010.03.31 18:31:47.329,0.663,0.6635,2.40,2.40
2010.03.31 18:31:51.257,0.6631,0.6635,2.40,2.40
2010.03.31 18:32:36.476,0.6632,0.6636,2.40,2.40
2010.03.31 18:32:40.796,0.6633,0.6637,2.40,2.40
2010.03.31 18:32:41.195,0.6634,0.6638,2.40,2.40
2010.03.31 18:32:41.675,0.6633,0.6637,2.40,2.40
2010.03.31 18:32:45.988,0.6632,0.6636,2.40,2.40
2010.03.31 18:33:04.481,0.6633,0.6638,2.40,2.40
2010.03.31 18:33:04.601,0.6633,0.6637,2.40,2.40
2010.03.31 18:33:04.719,0.6634,0.6638,2.40,2.40
2010.03.31 18:33:15.477,0.6633,0.6637,2.40,2.40
2010.03.31 18:33:15.677,0.6633,0.6638,2.40,2.40
2010.03.31 18:33:15.877,0.6634,0.6638,2.40,2.40
2010.03.31 18:33:53.398,0.6633,0.6638,2.40,2.40
2010.03.31 18:33:53.618,0.6634,0.6638,2.40,2.40
2010.03.31 18:33:53.838,0.6633,0.6638,2.40,2.40
2010.03.31 18:33:53.948,0.6634,0.6638,2.40,2.40
2010.03.31 18:33:57.488,0.6633,0.6638,2.40,2.40
2010.03.31 18:33:58.477,0.6634,0.6638,2.40,2.40
2010.03.31 18:33:58.817,0.6633,0.6638,2.40,2.40
2010.03.31 18:34:06.339,0.6634,0.6638,2.40,2.40
2010.03.31 18:34:06.505,0.6633,0.6637,2.40,2.40
2010.03.31 18:34:22.043,0.6632,0.6637,2.40,2.40
2010.03.31 18:34:38.217,0.6632,0.6636,2.40,2.40
2010.03.31 18:34:39.029,0.6631,0.6636,2.40,2.40
2010.03.31 18:34:46.026,0.6631,0.6635,2.40,2.40
2010.03.31 18:34:57.762,0.6631,0.6636,2.40,2.40
2010.03.31 18:34:58.182,0.6631,0.6635,2.40,2.40
2010.03.31 18:34:59.062,0.6631,0.6636,2.40,2.40
2010.03.31 18:34:59.482,0.6632,0.6636,2.40,2.40
2010.03.31 18:35:04.931,0.6631,0.6636,2.40,2.40
2010.03.31 18:35:40.862,0.6631,0.6635,2.40,2.40
2010.03.31 18:35:50.382,0.663,0.6635,2.40,2.40
2010.03.31 18:35:50.780,0.6631,0.6635,2.40,2.40
2010.03.31 18:36:12.755,0.6631,0.6636,2.40,2.40
2010.03.31 18:36:23.562,0.6632,0.6636,2.40,2.40
2010.03.31 18:36:32.460,0.6631,0.6636,2.40,2.40
2010.03.31 18:37:00.253,0.6631,0.6635,2.40,2.40
2010.03.31 18:37:00.433,0.6631,0.6636,2.40,2.40
2010.03.31 18:37:17.539,0.6631,0.6635,2.40,2.40
2010.03.31 18:37:35.392,0.6631,0.6636,2.40,2.40
2010.03.31 18:37:36.555,0.6632,0.6636,2.40,2.40
2010.03.31 18:37:40.853,0.6632,0.6637,2.40,2.40
2010.03.31 18:37:42.603,0.6632,0.6636,2.40,2.40
2010.03.31 18:37:43.046,0.6632,0.6637,2.40,2.40
2010.03.31 18:37:43.554,0.6632,0.6636,2.40,2.40
2010.03.31 18:37:51.651,0.6631,0.6635,2.40,2.40
2010.03.31 18:37:51.910,0.6631,0.6636,2.40,2.40
2010.03.31 18:37:52.170,0.6632,0.6636,2.40,2.40
2010.03.31 18:37:55.580,0.6632,0.6637,2.40,2.40
2010.03.31 18:37:56.829,0.6633,0.6637,2.40,2.40
2010.03.31 18:37:57.650,0.6632,0.6637,2.40,2.40
2010.03.31 18:38:25.393,0.6632,0.6636,2.40,2.40
2010.03.31 18:38:32.561,0.6632,0.6637,2.40,2.40
2010.03.31 18:39:02.393,0.6633,0.6638,2.40,2.40
2010.03.31 18:39:03.383,0.6634,0.6638,2.40,2.40
2010.03.31 18:39:03.723,0.6633,0.6638,2.40,2.40
2010.03.31 18:39:22.671,0.6633,0.6637,2.40,2.40
2010.03.31 18:39:32.356,0.6633,0.6638,2.40,2.40
2010.03.31 18:39:35.407,0.6635,0.6639,2.40,2.40
2010.03.31 18:39:36.064,0.6634,0.6638,2.40,2.40
2010.03.31 18:39:36.160,0.6633,0.6637,2.40,2.40
2010.03.31 18:39:36.335,0.6632,0.6637,2.40,2.40
2010.03.31 18:39:52.942,0.6632,0.6636,2.40,2.40
2010.03.31 18:40:06.598,0.663,0.6635,2.40,2.40
2010.03.31 18:40:13.796,0.663,0.6634,2.40,2.40
2010.03.31 18:40:16.445,0.663,0.6635,2.40,2.40
2010.03.31 18:40:32.441,0.6629,0.6634,2.40,2.40
2010.03.31 18:40:34.221,0.663,0.6634,2.40,2.40
2010.03.31 18:40:39.432,0.6629,0.6634,1.00,2.40
2010.03.31 18:40:40.575,0.6629,0.6634,2.40,2.40
2010.03.31 18:41:11.164,0.6629,0.6633,2.40,2.40
2010.03.31 18:41:11.838,0.6628,0.6633,2.40,2.40
2010.03.31 18:41:19.310,0.6629,0.6633,2.40,2.40
2010.03.31 18:42:14.487,0.6629,0.6634,2.40,2.40
2010.03.31 18:42:17.520,0.6629,0.6633,2.40,2.40
2010.03.31 18:42:27.494,0.6629,0.6634,2.40,2.40
2010.03.31 18:42:32.319,0.663,0.6635,2.40,2.40
2010.03.31 18:42:35.772,0.663,0.6634,2.40,2.40
2010.03.31 18:42:38.591,0.663,0.6635,2.40,1.00
2010.03.31 18:42:41.394,0.663,0.6634,2.40,1.00
2010.03.31 18:42:42.450,0.663,0.6634,2.40,2.40
2010.03.31 18:43:06.685,0.663,0.6635,2.40,2.40
2010.03.31 18:43:07.084,0.663,0.6634,2.40,2.40
2010.03.31 18:43:13.709,0.6629,0.6634,2.40,2.40
2010.03.31 18:43:29.079,0.6629,0.6633,2.40,2.40
2010.03.31 18:43:35.598,0.6629,0.6634,2.40,2.40
2010.03.31 18:43:36.408,0.663,0.6634,2.40,2.40
2010.03.31 18:43:39.877,0.663,0.6635,2.40,2.40
2010.03.31 18:43:41.127,0.663,0.6634,2.40,2.40
2010.03.31 18:43:59.811,0.6629,0.6634,2.40,2.40
2010.03.31 18:44:02.082,0.663,0.6634,2.40,2.40
2010.03.31 18:44:07.250,0.6629,0.6634,2.40,2.40
2010.03.31 18:44:20.806,0.6628,0.6633,2.40,2.40
2010.03.31 18:44:20.997,0.6629,0.6634,2.40,2.40
2010.03.31 18:44:21.596,0.6628,0.6633,2.40,2.40
2010.03.31 18:44:21.976,0.6627,0.6632,2.40,2.40
2010.03.31 18:44:26.830,0.6626,0.6631,2.40,2.40
2010.03.31 18:44:29.119,0.6627,0.6632,2.40,2.40
2010.03.31 18:45:02.767,0.6627,0.6631,2.40,2.40
2010.03.31 18:45:03.106,0.6627,0.6632,2.40,2.40
2010.03.31 18:45:04.288,0.6628,0.6632,2.40,2.40
2010.03.31 18:45:05.588,0.6628,0.6633,2.40,2.40
2010.03.31 18:45:05.736,0.6627,0.6633,2.40,2.40
2010.03.31 18:45:06.077,0.6628,0.6633,2.40,2.40
2010.03.31 18:45:06.756,0.6627,0.6633,2.40,2.40
2010.03.31 18:45:16.015,0.6628,0.6633,2.40,2.40
2010.03.31 18:45:17.043,0.6628,0.6632,2.40,2.40
2010.03.31 18:45:17.323,0.6627,0.6632,2.40,2.40
2010.03.31 18:45:33.550,0.6625,0.663,2.40,2.40
2010.03.31 18:45:33.779,0.6625,0.6629,2.40,2.40
2010.03.31 18:45:34.989,0.6625,0.663,2.40,2.40
2010.03.31 18:45:35.489,0.6626,0.663,2.40,2.40
2010.03.31 18:45:36.739,0.6625,0.663,2.40,2.40
2010.03.31 18:45:37.029,0.6626,0.663,2.40,2.40
2010.03.31 18:45:40.048,0.6625,0.663,2.40,2.40
2010.03.31 18:46:19.749,0.6625,0.663,1.60,2.40
2010.03.31 18:46:20.632,0.6625,0.663,2.40,2.40
2010.03.31 18:46:23.987,0.6625,0.663,1.60,2.40
2010.03.31 18:46:24.695,0.6625,0.663,2.40,2.40
2010.03.31 18:46:26.467,0.6626,0.663,2.40,2.40
2010.03.31 18:46:31.711,0.6626,0.663,1.60,2.40
2010.03.31 18:46:32.894,0.6626,0.663,2.40,2.40
2010.03.31 18:46:42.382,0.6626,0.6631,2.40,2.40
2010.03.31 18:46:42.722,0.6627,0.6631,2.40,2.40
2010.03.31 18:46:43.382,0.6626,0.6631,2.40,2.40
2010.03.31 18:46:52.423,0.6626,0.663,2.40,2.40
2010.03.31 18:46:53.530,0.6626,0.6631,2.40,2.40
2010.03.31 18:47:03.489,0.6627,0.6631,2.40,2.40
2010.03.31 18:47:04.168,0.6625,0.663,2.40,2.40
2010.03.31 18:47:07.166,0.6626,0.6631,2.40,2.40
2010.03.31 18:47:09.865,0.6627,0.6631,2.40,2.40
2010.03.31 18:47:59.075,0.6628,0.6632,2.40,2.40
2010.03.31 18:49:30.482,0.6627,0.6632,2.40,2.40
2010.03.31 18:49:31.921,0.6627,0.6631,2.40,2.40
2010.03.31 18:49:38.081,0.6626,0.663,2.40,2.40
2010.03.31 18:49:47.070,0.6625,0.663,2.40,2.40
2010.03.31 18:49:47.232,0.6626,0.6631,2.40,2.40
2010.03.31 18:49:47.398,0.6625,0.663,2.40,2.40
2010.03.31 18:49:54.916,0.6626,0.6631,2.40,2.40
2010.03.31 18:49:55.436,0.6625,0.663,2.40,2.40
2010.03.31 18:50:02.564,0.6625,0.663,2.40,3.00
2010.03.31 18:50:32.059,0.6625,0.663,2.40,2.40
2010.03.31 18:50:33.038,0.6626,0.663,2.40,2.40
2010.03.31 18:50:56.248,0.6625,0.663,2.40,2.40
2010.03.31 18:50:56.421,0.6626,0.663,2.40,2.40
2010.03.31 18:50:56.651,0.6625,0.663,2.40,2.40
2010.03.31 18:50:57.191,0.6626,0.663,2.40,2.40
2010.03.31 18:50:57.531,0.6625,0.663,2.40,2.40
2010.03.31 18:50:57.871,0.6626,0.663,2.40,2.40
2010.03.31 18:51:27.694,0.6625,0.663,2.40,2.40
2010.03.31 18:51:34.302,0.6626,0.663,2.40,2.40
2010.03.31 18:51:37.494,0.6626,0.6631,2.40,2.40
2010.03.31 18:52:04.376,0.6626,0.663,2.40,2.40
2010.03.31 18:52:04.976,0.6626,0.6631,2.40,2.40
2010.03.31 18:52:05.245,0.6627,0.6631,2.40,2.40
2010.03.31 18:52:05.857,0.6626,0.6631,2.40,2.40
2010.03.31 18:52:18.378,0.6627,0.6631,2.40,2.40
2010.03.31 18:52:21.760,0.6626,0.6631,2.40,2.40
2010.03.31 18:52:40.207,0.6627,0.6632,2.40,2.40
2010.03.31 18:53:03.892,0.6628,0.6632,2.40,2.40
2010.03.31 18:53:04.533,0.6627,0.6631,2.40,2.40
2010.03.31 18:53:07.580,0.6627,0.6632,2.40,2.40
2010.03.31 18:53:27.287,0.6628,0.6632,2.40,2.40
2010.03.31 18:53:38.762,0.6627,0.6632,2.40,2.40
2010.03.31 18:53:39.262,0.6627,0.6631,2.40,2.40
2010.03.31 18:53:44.677,0.6627,0.6632,2.40,2.40
2010.03.31 18:53:53.081,0.6627,0.6631,2.40,2.40
2010.03.31 18:53:53.559,0.6626,0.6631,2.40,2.40
2010.03.31 18:53:55.418,0.6626,0.663,2.40,2.40
2010.03.31 18:53:57.056,0.6625,0.663,2.40,2.40
2010.03.31 18:53:59.648,0.6625,0.6629,2.40,2.40
2010.03.31 18:54:03.028,0.6625,0.663,2.40,2.40
2010.03.31 18:54:08.895,0.6626,0.6631,2.40,2.40
2010.03.31 18:54:12.698,0.6626,0.663,2.40,2.40
2010.03.31 18:54:18.846,0.6625,0.663,2.40,2.40
2010.03.31 18:54:19.883,0.6626,0.663,2.40,2.40
2010.03.31 18:54:22.262,0.6627,0.6631,2.40,2.40
2010.03.31 18:54:45.406,0.6626,0.6631,2.40,2.40
2010.03.31 18:54:48.985,0.6627,0.6631,2.40,2.40
2010.03.31 18:54:51.265,0.6628,0.6632,2.40,2.40
2010.03.31 18:54:51.546,0.6627,0.6632,2.40,2.40
2010.03.31 18:55:00.222,0.6628,0.6633,2.40,2.40
2010.03.31 18:55:03.444,0.6628,0.6633,3.00,2.40
2010.03.31 18:56:01.274,0.6628,0.6632,2.40,2.40
2010.03.31 18:56:31.931,0.6627,0.6632,2.40,2.40
2010.03.31 18:56:35.940,0.6628,0.6632,2.40,2.40
2010.03.31 18:56:50.866,0.6627,0.6632,2.40,2.40
2010.03.31 18:57:29.287,0.6627,0.6631,2.40,2.40
2010.03.31 18:57:32.876,0.6627,0.6632,2.40,2.40
2010.03.31 18:57:36.884,0.6626,0.6631,2.40,2.40
2010.03.31 18:57:41.794,0.6627,0.6631,2.40,2.40
2010.03.31 18:57:41.914,0.6627,0.6632,2.40,2.40
2010.03.31 18:57:50.923,0.6628,0.6632,2.40,2.40
2010.03.31 18:58:04.228,0.6628,0.6633,2.40,2.40
2010.03.31 18:58:05.026,0.6629,0.6633,2.40,2.40
2010.03.31 18:58:06.059,0.6628,0.6633,2.40,2.40
2010.03.31 18:58:12.287,0.6628,0.6632,2.40,2.40
2010.03.31 18:58:28.892,0.6628,0.6633,2.40,2.40
2010.03.31 18:58:32.573,0.6628,0.6632,2.40,2.40
2010.03.31 18:58:39.474,0.6627,0.6632,2.40,2.40
2010.03.31 18:58:40.249,0.6628,0.6632,2.40,2.40
2010.03.31 18:58:59.019,0.6628,0.6633,2.40,2.40
2010.03.31 18:59:00.956,0.6628,0.6632,2.40,2.40
2010.03.31 18:59:02.044,0.6628,0.6633,2.40,2.40
2010.03.31 18:59:06.189,0.6629,0.6633,2.40,2.40
2010.03.31 18:59:14.479,0.663,0.6634,2.40,2.40
2010.03.31 18:59:14.781,0.6629,0.6633,2.40,2.40
2010.03.31 18:59:18.380,0.6628,0.6633,2.40,2.40
2010.03.31 18:59:20.191,0.6629,0.6633,2.40,2.40
2010.03.31 18:59:22.729,0.663,0.6634,2.40,2.40
2010.03.31 18:59:24.018,0.663,0.6635,2.40,2.40
2010.03.31 18:59:28.747,0.6631,0.6635,2.40,2.40
2010.03.31 18:59:29.530,0.663,0.6635,2.40,2.40
2010.03.31 18:59:29.867,0.663,0.6634,2.40,2.40
2010.03.31 18:59:30.547,0.6631,0.6635,2.40,2.40
2010.03.31 18:59:31.637,0.663,0.6635,2.40,2.40
2010.03.31 18:59:33.507,0.6631,0.6635,2.40,2.40
2010.03.31 18:59:36.825,0.663,0.6634,2.40,2.40
2010.03.31 18:59:38.027,0.663,0.6635,2.40,2.40
2010.03.31 18:59:38.258,0.6631,0.6635,2.40,2.40
2010.03.31 18:59:39.095,0.663,0.6635,2.40,2.40
2010.03.31 18:59:42.614,0.6631,0.6635,2.40,2.40
2010.03.31 18:59:50.184,0.6631,0.6636,2.40,2.40
2010.03.31 18:59:50.862,0.6631,0.6635,2.40,2.40
2010.03.31 18:59:51.202,0.6631,0.6636,2.40,2.40
2010.03.31 18:59:53.373,0.6631,0.6635,2.40,2.40
2010.03.31 18:59:58.451,0.6632,0.6636,2.40,2.40
2010.03.31 18:59:59.342,0.6631,0.6636,2.40,2.40
