2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:00:00.375,0.63005,0.63085,1.00,1.00
2010.05.06 19:00:01.539,0.6302,0.6309,1.00,1.00
2010.05.06 19:00:02.716,0.6307,0.6309,1.00,1.00
2010.05.06 19:00:03.023,0.6307,0.63155,1.00,1.00
2010.05.06 19:00:03.528,0.6307,0.6315,1.00,1.00
2010.05.06 19:00:03.869,0.63075,0.63155,1.00,1.00
2010.05.06 19:00:04.207,0.63075,0.6316,1.00,1.00
2010.05.06 19:00:05.022,0.63065,0.63145,1.00,1.00
2010.05.06 19:00:05.344,0.6305,0.63145,1.00,1.00
2010.05.06 19:00:06.149,0.63085,0.6315,1.00,1.00
2010.05.06 19:00:06.487,0.6308,0.63165,1.00,1.00
2010.05.06 19:00:06.806,0.6307,0.63155,1.70,1.00
2010.05.06 19:00:07.528,0.63085,0.6317,1.00,1.00
2010.05.06 19:00:07.865,0.63045,0.63175,1.00,2.40
2010.05.06 19:00:08.204,0.63045,0.63165,1.00,1.00
2010.05.06 19:00:08.691,0.63045,0.6316,1.60,1.00
2010.05.06 19:00:09.039,0.63035,0.6315,1.60,1.00
2010.05.06 19:00:10.197,0.63035,0.6315,1.00,1.00
2010.05.06 19:00:10.537,0.63035,0.6315,1.60,1.00
2010.05.06 19:00:10.880,0.63035,0.63145,1.60,1.00
2010.05.06 19:00:11.355,0.63035,0.63145,1.00,1.00
2010.05.06 19:00:11.700,0.63025,0.63145,1.00,1.00
2010.05.06 19:00:12.036,0.6303,0.63135,1.70,1.00
2010.05.06 19:00:12.354,0.63045,0.63145,1.00,1.00
2010.05.06 19:00:13.129,0.63045,0.63145,1.00,1.00
2010.05.06 19:00:13.465,0.63045,0.6316,1.00,1.00
2010.05.06 19:00:14.232,0.6305,0.6316,1.00,1.00
2010.05.06 19:00:14.517,0.63045,0.63145,1.00,1.00
2010.05.06 19:00:14.947,0.63045,0.6315,1.00,2.40
2010.05.06 19:00:15.413,0.63015,0.6314,1.60,1.00
2010.05.06 19:00:15.758,0.6301,0.6314,1.00,1.00
2010.05.06 19:00:16.533,0.6301,0.63145,3.20,1.60
2010.05.06 19:00:16.893,0.63015,0.6315,3.20,1.00
2010.05.06 19:00:17.237,0.63025,0.63155,1.00,1.60
2010.05.06 19:00:18.139,0.63005,0.63145,1.00,1.00
2010.05.06 19:00:18.475,0.63005,0.63135,1.00,2.40
2010.05.06 19:00:19.225,0.63005,0.6313,1.00,1.60
2010.05.06 19:00:19.568,0.6302,0.6311,1.00,1.00
2010.05.06 19:00:19.908,0.6302,0.6312,1.00,1.00
2010.05.06 19:00:20.825,0.63025,0.6313,1.00,1.00
2010.05.06 19:00:21.661,0.63025,0.63115,1.00,1.00
2010.05.06 19:00:23.432,0.63005,0.63105,1.00,1.00
2010.05.06 19:00:23.717,0.6301,0.6309,1.00,1.00
2010.05.06 19:00:24.775,0.6301,0.6309,1.00,1.00
2010.05.06 19:00:25.416,0.63005,0.63085,1.00,1.00
2010.05.06 19:00:26.515,0.62995,0.6307,1.00,1.00
2010.05.06 19:00:26.855,0.6299,0.6309,1.00,1.00
2010.05.06 19:00:27.776,0.6299,0.63075,1.00,1.00
2010.05.06 19:00:29.283,0.62985,0.63075,1.00,1.00
2010.05.06 19:00:29.796,0.62985,0.6307,1.00,1.00
2010.05.06 19:00:30.477,0.62975,0.63065,1.00,1.00
2010.05.06 19:00:31.236,0.62965,0.6306,1.00,1.00
2010.05.06 19:00:31.577,0.62955,0.6304,1.00,1.00
2010.05.06 19:00:32.687,0.6295,0.6304,1.00,1.00
2010.05.06 19:00:33.018,0.6294,0.63045,1.00,1.00
2010.05.06 19:00:33.355,0.62945,0.63045,1.00,1.00
2010.05.06 19:00:33.695,0.6297,0.63055,1.00,1.00
2010.05.06 19:00:34.484,0.6295,0.63055,1.00,1.00
2010.05.06 19:00:34.734,0.6295,0.63045,1.00,1.00
2010.05.06 19:00:35.748,0.6293,0.63035,1.00,1.00
2010.05.06 19:00:36.087,0.62925,0.63035,1.00,1.00
2010.05.06 19:00:36.931,0.6293,0.6303,1.00,1.00
2010.05.06 19:00:37.283,0.6293,0.63025,1.00,1.00
2010.05.06 19:00:38.076,0.62945,0.63035,1.00,1.00
2010.05.06 19:00:38.416,0.62945,0.63035,1.00,1.00
2010.05.06 19:00:39.237,0.62945,0.6303,1.00,1.00
2010.05.06 19:00:39.919,0.62945,0.63035,1.00,1.00
2010.05.06 19:00:41.027,0.6293,0.6302,1.00,1.00
2010.05.06 19:00:41.366,0.62935,0.6302,1.00,1.00
2010.05.06 19:00:42.178,0.6293,0.6302,1.00,1.00
2010.05.06 19:00:42.457,0.6294,0.63025,1.00,1.00
2010.05.06 19:00:42.737,0.6295,0.6303,1.00,1.00
2010.05.06 19:00:43.467,0.6294,0.6303,1.00,1.00
2010.05.06 19:00:43.805,0.6294,0.6303,1.00,1.00
2010.05.06 19:00:44.144,0.6294,0.63025,1.00,1.00
2010.05.06 19:00:44.914,0.6293,0.63015,1.00,1.00
2010.05.06 19:00:45.224,0.62925,0.6301,1.00,1.00
2010.05.06 19:00:46.317,0.6292,0.63005,1.00,1.00
2010.05.06 19:00:46.656,0.6292,0.63005,1.00,1.00
2010.05.06 19:00:46.994,0.6292,0.63005,1.00,1.00
2010.05.06 19:00:47.478,0.62915,0.63005,1.00,1.00
2010.05.06 19:00:47.818,0.62925,0.63005,1.00,1.00
2010.05.06 19:00:48.156,0.62925,0.62985,1.00,1.00
2010.05.06 19:00:48.647,0.629,0.62985,1.60,1.00
2010.05.06 19:00:49.013,0.62885,0.62965,1.00,1.00
2010.05.06 19:00:49.357,0.62875,0.6296,1.00,1.00
2010.05.06 19:00:50.145,0.62865,0.62965,1.00,1.00
2010.05.06 19:00:51.615,0.62865,0.62965,1.00,1.00
2010.05.06 19:00:51.904,0.62865,0.62955,1.00,1.00
2010.05.06 19:00:52.183,0.62865,0.62965,1.00,1.00
2010.05.06 19:00:53.028,0.62875,0.62965,1.00,1.00
2010.05.06 19:00:53.367,0.6288,0.62965,1.00,1.00
2010.05.06 19:00:54.226,0.62875,0.6295,1.00,1.00
2010.05.06 19:00:54.565,0.6286,0.6295,1.00,1.00
2010.05.06 19:00:55.389,0.62845,0.6295,1.00,1.00
2010.05.06 19:00:55.727,0.6285,0.62945,1.00,1.00
2010.05.06 19:00:56.064,0.6285,0.6293,1.00,1.00
2010.05.06 19:00:56.878,0.62845,0.6293,1.00,1.00
2010.05.06 19:00:58.384,0.62845,0.62915,1.00,1.00
2010.05.06 19:00:58.726,0.62845,0.6292,1.00,1.00
2010.05.06 19:00:59.015,0.6284,0.6293,1.00,1.00
2010.05.06 19:00:59.761,0.62845,0.62945,1.00,1.00
2010.05.06 19:01:00.027,0.62855,0.6294,1.00,1.00
2010.05.06 19:01:00.305,0.6286,0.62955,1.00,1.00
2010.05.06 19:01:00.578,0.6286,0.62965,1.00,1.00
2010.05.06 19:01:01.069,0.6286,0.6297,1.00,1.00
2010.05.06 19:01:01.406,0.6288,0.6297,1.00,1.00
2010.05.06 19:01:03.750,0.629,0.6297,1.00,1.00
2010.05.06 19:01:04.100,0.629,0.62985,1.00,1.00
2010.05.06 19:01:04.445,0.6288,0.62985,1.00,1.00
2010.05.06 19:01:05.255,0.6287,0.6297,1.00,1.00
2010.05.06 19:01:05.598,0.6287,0.6293,1.00,1.60
2010.05.06 19:01:05.936,0.6287,0.6295,1.00,1.60
2010.05.06 19:01:06.725,0.6286,0.6299,1.00,1.00
2010.05.06 19:01:07.064,0.6287,0.62995,1.00,1.00
2010.05.06 19:01:07.736,0.6287,0.6297,1.00,1.00
2010.05.06 19:01:08.076,0.62865,0.6297,1.00,1.00
2010.05.06 19:01:09.866,0.62875,0.62995,1.00,1.60
2010.05.06 19:01:10.506,0.62865,0.6299,1.00,1.00
2010.05.06 19:01:10.676,0.62865,0.6299,1.00,1.00
2010.05.06 19:01:11.015,0.6286,0.6298,1.00,1.00
2010.05.06 19:01:11.801,0.62875,0.62955,1.00,2.40
2010.05.06 19:01:12.144,0.6284,0.6295,1.00,1.60
2010.05.06 19:01:12.485,0.62835,0.62945,1.00,1.00
2010.05.06 19:01:13.300,0.6283,0.62965,1.00,1.00
2010.05.06 19:01:13.628,0.62845,0.62965,2.40,1.00
2010.05.06 19:01:13.948,0.6285,0.62985,1.70,1.60
2010.05.06 19:01:14.707,0.6286,0.62985,3.20,1.00
2010.05.06 19:01:15.044,0.62865,0.6299,1.00,1.60
2010.05.06 19:01:15.817,0.62875,0.62965,1.00,1.00
2010.05.06 19:01:16.158,0.6284,0.62945,1.00,1.00
2010.05.06 19:01:16.929,0.6285,0.6294,1.00,1.00
2010.05.06 19:01:17.247,0.6284,0.62925,1.00,1.00
2010.05.06 19:01:18.755,0.6284,0.6295,1.00,1.00
2010.05.06 19:01:19.436,0.6284,0.6295,1.00,1.00
2010.05.06 19:01:20.256,0.62835,0.6295,1.00,4.10
2010.05.06 19:01:20.569,0.62835,0.6294,1.00,1.00
2010.05.06 19:01:20.875,0.62825,0.6294,1.00,1.00
2010.05.06 19:01:21.965,0.62825,0.6294,1.00,1.00
2010.05.06 19:01:22.292,0.62825,0.6294,1.00,1.70
2010.05.06 19:01:22.778,0.62825,0.62935,1.00,1.00
2010.05.06 19:01:23.575,0.6283,0.6295,1.00,1.60
2010.05.06 19:01:24.276,0.6284,0.6295,1.00,1.60
2010.05.06 19:01:24.619,0.6284,0.6295,1.00,1.00
2010.05.06 19:01:24.954,0.6284,0.6295,1.00,1.60
2010.05.06 19:01:25.649,0.62835,0.6295,1.00,1.60
2010.05.06 19:01:25.988,0.6284,0.62945,1.00,1.00
2010.05.06 19:01:26.327,0.62825,0.62935,1.00,1.00
2010.05.06 19:01:26.664,0.6283,0.6293,1.00,1.00
2010.05.06 19:01:27.644,0.62835,0.6293,1.00,1.00
2010.05.06 19:01:28.735,0.62825,0.6293,1.00,1.00
2010.05.06 19:01:29.075,0.6284,0.6293,1.00,3.20
2010.05.06 19:01:29.418,0.6282,0.6293,1.00,1.60
2010.05.06 19:01:30.198,0.62795,0.6292,1.00,1.00
2010.05.06 19:01:30.536,0.6279,0.6291,1.00,1.00
2010.05.06 19:01:31.010,0.6279,0.6291,1.60,1.00
2010.05.06 19:01:31.336,0.62795,0.62905,1.00,2.40
2010.05.06 19:01:31.677,0.6278,0.62895,1.00,1.00
2010.05.06 19:01:32.189,0.62795,0.62895,1.00,1.00
2010.05.06 19:01:32.532,0.6279,0.6291,3.20,1.00
2010.05.06 19:01:32.877,0.62815,0.6291,1.00,1.00
2010.05.06 19:01:33.999,0.62815,0.62905,1.00,1.00
2010.05.06 19:01:34.295,0.62815,0.6292,1.00,1.00
2010.05.06 19:01:34.596,0.62805,0.6291,1.00,1.00
2010.05.06 19:01:35.355,0.6281,0.6291,1.00,1.00
2010.05.06 19:01:35.694,0.6282,0.62905,1.00,1.00
2010.05.06 19:01:36.628,0.62815,0.629,1.00,1.00
2010.05.06 19:01:37.885,0.6281,0.6291,1.00,1.70
2010.05.06 19:01:38.234,0.6278,0.6288,2.40,1.00
2010.05.06 19:01:38.575,0.6275,0.6287,1.00,1.60
2010.05.06 19:01:38.874,0.62735,0.6286,1.00,3.20
2010.05.06 19:01:39.613,0.62725,0.62855,1.00,1.00
2010.05.06 19:01:39.903,0.6272,0.62855,1.00,1.60
2010.05.06 19:01:40.223,0.6272,0.6285,1.00,1.00
2010.05.06 19:01:41.964,0.6271,0.62845,1.00,1.00
2010.05.06 19:01:42.785,0.62755,0.6287,2.40,1.00
2010.05.06 19:01:43.606,0.6276,0.6287,1.00,1.00
2010.05.06 19:01:43.886,0.62765,0.6287,1.00,1.00
2010.05.06 19:01:46.804,0.62765,0.6287,1.00,1.00
2010.05.06 19:01:48.228,0.62795,0.629,1.00,1.60
2010.05.06 19:01:48.534,0.62795,0.62905,1.00,1.00
2010.05.06 19:01:49.039,0.62805,0.62905,1.00,1.00
2010.05.06 19:01:49.346,0.62805,0.62935,1.00,1.00
2010.05.06 19:01:49.684,0.6281,0.62935,1.00,1.00
2010.05.06 19:01:50.817,0.62815,0.62935,1.00,1.00
2010.05.06 19:01:51.157,0.6283,0.6295,1.60,1.00
2010.05.06 19:01:51.494,0.62845,0.6297,1.00,1.00
2010.05.06 19:01:52.306,0.62855,0.6296,1.00,1.60
2010.05.06 19:01:52.645,0.62855,0.6296,1.00,1.00
2010.05.06 19:01:52.864,0.62875,0.62965,1.00,1.00
2010.05.06 19:01:54.094,0.62865,0.62975,1.00,1.00
2010.05.06 19:01:54.434,0.62865,0.62975,1.60,1.00
2010.05.06 19:01:54.944,0.62865,0.6297,1.60,1.00
2010.05.06 19:01:55.288,0.62875,0.62975,1.00,1.00
2010.05.06 19:01:55.626,0.6289,0.6299,1.00,1.00
2010.05.06 19:01:56.447,0.6289,0.62995,1.00,1.60
2010.05.06 19:01:56.788,0.629,0.62995,1.00,1.00
2010.05.06 19:01:57.564,0.62905,0.62995,1.00,1.00
2010.05.06 19:01:57.921,0.62905,0.63005,1.00,1.00
2010.05.06 19:01:58.576,0.629,0.63005,1.00,1.00
2010.05.06 19:01:59.358,0.62905,0.62985,1.00,1.00
2010.05.06 19:01:59.676,0.62905,0.62975,1.00,1.00
2010.05.06 19:02:00.323,0.62885,0.62975,1.00,1.00
2010.05.06 19:02:00.652,0.62845,0.6296,1.60,1.00
2010.05.06 19:02:00.996,0.62845,0.62975,1.60,2.50
2010.05.06 19:02:01.686,0.62845,0.62965,1.00,1.00
2010.05.06 19:02:02.025,0.62845,0.62955,1.00,1.00
2010.05.06 19:02:02.366,0.62835,0.6296,2.50,1.00
2010.05.06 19:02:03.372,0.62845,0.6296,1.00,1.00
2010.05.06 19:02:03.707,0.6285,0.62955,1.00,1.00
2010.05.06 19:02:04.474,0.62835,0.6293,1.00,1.00
2010.05.06 19:02:05.714,0.62835,0.6292,1.00,1.00
2010.05.06 19:02:06.055,0.6284,0.6292,1.00,1.00
2010.05.06 19:02:07.206,0.62835,0.6295,1.00,2.50
2010.05.06 19:02:07.545,0.6282,0.62945,1.60,3.30
2010.05.06 19:02:08.084,0.6282,0.62945,1.00,4.10
2010.05.06 19:02:08.431,0.6281,0.6294,1.00,1.00
2010.05.06 19:02:09.218,0.6281,0.6294,1.60,1.70
2010.05.06 19:02:09.579,0.6281,0.62935,1.00,1.00
2010.05.06 19:02:09.916,0.6282,0.6291,1.00,1.00
2010.05.06 19:02:10.715,0.6282,0.62925,1.00,1.00
2010.05.06 19:02:11.057,0.6284,0.6296,1.00,1.00
2010.05.06 19:02:11.397,0.6284,0.62965,1.00,2.50
2010.05.06 19:02:12.294,0.62845,0.62955,1.00,1.00
2010.05.06 19:02:12.625,0.62845,0.62945,1.00,1.00
2010.05.06 19:02:13.434,0.6283,0.62945,1.00,1.00
2010.05.06 19:02:14.114,0.6283,0.62935,1.00,1.00
2010.05.06 19:02:14.826,0.62835,0.62925,1.00,1.00
2010.05.06 19:02:15.105,0.6285,0.6294,1.00,1.60
2010.05.06 19:02:15.625,0.6285,0.6294,1.00,1.60
2010.05.06 19:02:15.967,0.6288,0.6295,1.00,1.00
2010.05.06 19:02:16.308,0.6291,0.62975,1.00,1.00
2010.05.06 19:02:16.780,0.6291,0.62995,1.00,1.00
2010.05.06 19:02:17.149,0.629,0.62985,1.00,1.00
2010.05.06 19:02:17.498,0.6288,0.62995,1.00,2.40
2010.05.06 19:02:18.340,0.62865,0.62975,1.60,1.00
2010.05.06 19:02:20.353,0.6289,0.63,1.00,1.00
2010.05.06 19:02:21.034,0.62895,0.63,1.00,1.00
2010.05.06 19:02:21.286,0.62885,0.62995,1.00,1.00
2010.05.06 19:02:21.625,0.62885,0.62965,1.00,1.00
2010.05.06 19:02:22.417,0.62875,0.6296,1.00,1.00
2010.05.06 19:02:22.679,0.62885,0.6298,1.00,1.00
2010.05.06 19:02:23.376,0.6289,0.62985,1.00,1.00
2010.05.06 19:02:23.633,0.6289,0.6298,1.00,1.00
2010.05.06 19:02:25.174,0.629,0.62985,1.00,1.00
2010.05.06 19:02:25.514,0.629,0.62995,1.00,1.00
2010.05.06 19:02:26.389,0.62905,0.63,1.00,1.00
2010.05.06 19:02:27.543,0.6292,0.6301,1.00,1.00
2010.05.06 19:02:28.767,0.6293,0.63015,1.00,1.00
2010.05.06 19:02:29.108,0.62935,0.6302,1.00,1.00
2010.05.06 19:02:30.245,0.62955,0.6304,1.00,1.00
2010.05.06 19:02:30.584,0.62955,0.63045,1.00,1.00
2010.05.06 19:02:31.767,0.6297,0.6306,1.00,1.00
2010.05.06 19:02:32.106,0.62955,0.6306,1.00,1.00
2010.05.06 19:02:32.334,0.62975,0.6306,1.00,1.00
2010.05.06 19:02:32.563,0.62965,0.63055,1.00,1.00
2010.05.06 19:02:33.254,0.62975,0.63065,1.00,1.00
2010.05.06 19:02:33.594,0.6295,0.6305,1.00,1.00
2010.05.06 19:02:34.460,0.62955,0.6305,1.00,1.00
2010.05.06 19:02:34.727,0.62955,0.6306,1.00,1.00
2010.05.06 19:02:36.035,0.62955,0.63045,1.00,1.00
2010.05.06 19:02:36.929,0.62955,0.6304,1.00,1.00
2010.05.06 19:02:38.359,0.6294,0.6304,1.00,1.00
2010.05.06 19:02:38.648,0.62915,0.6299,1.00,1.00
2010.05.06 19:02:38.979,0.62905,0.6298,1.00,1.00
2010.05.06 19:02:39.441,0.62895,0.6298,1.00,1.00
2010.05.06 19:02:39.768,0.629,0.62985,1.00,1.00
2010.05.06 19:02:41.318,0.6292,0.62995,1.00,1.00
2010.05.06 19:02:41.655,0.62925,0.62995,1.00,1.00
2010.05.06 19:02:41.996,0.6293,0.63005,1.00,1.00
2010.05.06 19:02:42.737,0.62955,0.6303,1.00,1.00
2010.05.06 19:02:43.008,0.6296,0.6303,1.00,1.00
2010.05.06 19:02:43.743,0.62965,0.6304,1.00,1.00
2010.05.06 19:02:44.068,0.6296,0.63035,1.00,1.00
2010.05.06 19:02:44.406,0.62985,0.63065,1.00,1.00
2010.05.06 19:02:45.215,0.62995,0.63085,2.40,1.00
2010.05.06 19:02:45.554,0.63015,0.63095,2.40,1.00
2010.05.06 19:02:46.268,0.63025,0.63115,2.40,1.00
2010.05.06 19:02:46.608,0.63045,0.63165,1.00,1.00
2010.05.06 19:02:46.945,0.63045,0.6316,1.00,1.00
2010.05.06 19:02:47.454,0.63045,0.63145,1.00,1.00
2010.05.06 19:02:47.789,0.63065,0.63145,1.00,1.00
2010.05.06 19:02:48.128,0.63055,0.63135,1.00,1.00
2010.05.06 19:02:48.864,0.6307,0.63155,1.00,1.00
2010.05.06 19:02:49.208,0.63045,0.6314,1.00,1.00
2010.05.06 19:02:49.545,0.63045,0.63145,1.00,1.00
2010.05.06 19:02:50.322,0.63045,0.6315,1.00,1.00
2010.05.06 19:02:50.667,0.63075,0.63165,1.00,1.00
2010.05.06 19:02:51.008,0.6306,0.63155,1.00,1.00
2010.05.06 19:02:51.926,0.63055,0.6314,1.00,1.00
2010.05.06 19:02:52.217,0.63075,0.63155,1.00,1.00
2010.05.06 19:02:52.424,0.6306,0.63155,1.00,1.00
2010.05.06 19:02:52.637,0.6306,0.63145,1.00,1.00
2010.05.06 19:02:53.318,0.63045,0.63125,1.00,1.00
2010.05.06 19:02:53.658,0.6304,0.6312,1.00,1.00
2010.05.06 19:02:54.716,0.6304,0.63115,1.00,1.00
2010.05.06 19:02:54.985,0.63045,0.63125,1.00,1.00
2010.05.06 19:02:55.835,0.6306,0.63155,1.00,1.00
2010.05.06 19:02:56.178,0.63075,0.6315,1.00,1.00
2010.05.06 19:02:56.964,0.6305,0.6314,1.00,1.00
2010.05.06 19:02:57.653,0.63055,0.6315,1.00,1.00
2010.05.06 19:02:58.617,0.6308,0.6316,1.00,1.00
2010.05.06 19:02:58.864,0.6308,0.6317,1.00,1.00
2010.05.06 19:02:59.986,0.63105,0.632,1.00,1.00
2010.05.06 19:03:00.713,0.63105,0.63195,1.00,1.00
2010.05.06 19:03:01.347,0.63095,0.63185,1.00,1.00
2010.05.06 19:03:01.687,0.6313,0.6321,1.00,1.00
2010.05.06 19:03:02.172,0.63135,0.63215,1.00,1.00
2010.05.06 19:03:02.685,0.63135,0.63225,1.00,1.00
2010.05.06 19:03:03.034,0.63115,0.63215,1.00,1.00
2010.05.06 19:03:03.777,0.63125,0.63225,1.00,1.00
2010.05.06 19:03:04.345,0.63135,0.6323,1.00,1.00
2010.05.06 19:03:04.678,0.6314,0.63235,1.00,1.00
2010.05.06 19:03:05.655,0.6315,0.6323,1.00,1.00
2010.05.06 19:03:05.994,0.63155,0.6323,1.00,1.00
2010.05.06 19:03:07.404,0.6317,0.63235,1.00,1.00
2010.05.06 19:03:07.694,0.6318,0.6326,1.00,1.00
2010.05.06 19:03:08.445,0.63185,0.63275,1.00,1.00
2010.05.06 19:03:08.785,0.63195,0.63275,1.00,1.00
2010.05.06 19:03:09.126,0.63195,0.6329,1.00,1.00
2010.05.06 19:03:09.635,0.63195,0.6328,1.00,1.00
2010.05.06 19:03:09.960,0.63205,0.6329,1.00,1.00
2010.05.06 19:03:10.286,0.63205,0.63295,1.00,1.00
2010.05.06 19:03:11.048,0.63215,0.63305,1.00,1.00
2010.05.06 19:03:11.386,0.6321,0.633,1.00,1.00
2010.05.06 19:03:11.726,0.6323,0.63315,1.00,1.00
2010.05.06 19:03:12.239,0.63235,0.63315,1.00,1.00
2010.05.06 19:03:12.585,0.6323,0.6331,1.00,1.00
2010.05.06 19:03:13.709,0.6324,0.63325,1.00,1.00
2010.05.06 19:03:14.386,0.6324,0.6333,1.00,1.00
2010.05.06 19:03:16.905,0.6323,0.63355,1.00,1.00
2010.05.06 19:03:17.532,0.63245,0.63355,1.00,1.00
2010.05.06 19:03:17.881,0.6327,0.63395,1.00,1.00
2010.05.06 19:03:18.226,0.6327,0.634,3.20,1.00
2010.05.06 19:03:18.564,0.63275,0.634,1.00,1.00
2010.05.06 19:03:19.366,0.63275,0.6341,4.00,1.00
2010.05.06 19:03:19.705,0.6328,0.63405,1.60,1.00
2010.05.06 19:03:20.422,0.63285,0.6341,1.00,1.60
2010.05.06 19:03:21.694,0.63285,0.6341,3.20,1.00
2010.05.06 19:03:21.964,0.63305,0.6342,1.00,1.00
2010.05.06 19:03:22.235,0.633,0.6342,1.60,1.00
2010.05.06 19:03:22.796,0.633,0.63425,1.00,1.60
2010.05.06 19:03:23.145,0.63295,0.6341,1.00,1.00
2010.05.06 19:03:23.901,0.63285,0.6338,1.00,1.00
2010.05.06 19:03:24.243,0.63275,0.63345,1.00,1.00
2010.05.06 19:03:24.589,0.6325,0.63305,1.00,1.00
2010.05.06 19:03:25.403,0.63195,0.63275,1.00,1.00
2010.05.06 19:03:25.746,0.6319,0.6326,1.00,2.40
2010.05.06 19:03:26.230,0.6319,0.6326,1.00,3.20
2010.05.06 19:03:26.567,0.63125,0.63255,1.00,1.00
2010.05.06 19:03:26.909,0.63135,0.63255,1.60,1.00
2010.05.06 19:03:27.681,0.63135,0.6327,2.40,1.00
2010.05.06 19:03:28.025,0.63145,0.63275,1.00,2.40
2010.05.06 19:03:28.364,0.6313,0.63265,1.00,1.00
2010.05.06 19:03:29.115,0.6313,0.63255,1.00,1.00
2010.05.06 19:03:29.414,0.63125,0.6325,1.00,1.60
2010.05.06 19:03:30.245,0.63025,0.63245,2.40,3.20
2010.05.06 19:03:30.586,0.63055,0.6324,1.00,1.00
2010.05.06 19:03:30.924,0.63065,0.63255,1.00,1.00
2010.05.06 19:03:31.391,0.6308,0.63245,1.00,1.00
2010.05.06 19:03:31.738,0.63095,0.63195,1.00,1.00
2010.05.06 19:03:32.006,0.63135,0.6324,1.60,1.00
2010.05.06 19:03:32.738,0.6314,0.6326,1.00,1.00
2010.05.06 19:03:33.080,0.63075,0.63215,3.20,2.40
2010.05.06 19:03:33.426,0.6308,0.6321,1.60,1.00
2010.05.06 19:03:33.908,0.63085,0.6321,1.00,1.00
2010.05.06 19:03:34.592,0.63085,0.6322,1.00,2.40
2010.05.06 19:03:35.376,0.6309,0.63215,1.00,1.00
2010.05.06 19:03:35.713,0.6309,0.63215,1.00,3.20
2010.05.06 19:03:36.555,0.63075,0.6321,3.20,1.00
2010.05.06 19:03:36.895,0.63125,0.63205,1.00,1.00
2010.05.06 19:03:37.726,0.63155,0.6322,1.00,1.00
2010.05.06 19:03:38.064,0.63145,0.63275,1.00,1.00
2010.05.06 19:03:38.408,0.6315,0.63275,1.00,3.20
2010.05.06 19:03:39.206,0.6314,0.6325,1.00,1.00
2010.05.06 19:03:39.548,0.63145,0.63245,1.00,1.00
2010.05.06 19:03:40.364,0.6315,0.6327,3.20,1.00
2010.05.06 19:03:40.706,0.63155,0.6328,1.00,2.40
2010.05.06 19:03:41.044,0.63155,0.63275,1.00,2.40
2010.05.06 19:03:41.825,0.63175,0.6327,1.00,1.00
2010.05.06 19:03:42.990,0.63175,0.63265,1.00,1.00
2010.05.06 19:03:43.314,0.63175,0.6327,1.00,1.00
2010.05.06 19:03:43.634,0.63175,0.63275,1.00,1.60
2010.05.06 19:03:44.418,0.63195,0.6328,1.00,1.00
2010.05.06 19:03:44.709,0.63215,0.63285,1.00,1.00
2010.05.06 19:03:44.995,0.63215,0.6329,1.00,1.00
2010.05.06 19:03:45.714,0.6324,0.63325,1.00,1.60
2010.05.06 19:03:46.054,0.63255,0.63335,1.00,2.40
2010.05.06 19:03:46.976,0.63255,0.63355,1.00,1.00
2010.05.06 19:03:47.318,0.63255,0.6336,1.00,1.00
