2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:03:47.835,0.6324,0.6336,1.60,1.00
2010.05.06 19:03:48.184,0.63255,0.63365,1.00,1.60
2010.05.06 19:03:48.948,0.6324,0.6336,1.60,1.00
2010.05.06 19:03:49.287,0.6324,0.63335,1.60,1.00
2010.05.06 19:03:49.626,0.63265,0.63365,1.00,1.00
2010.05.06 19:03:50.413,0.63245,0.63365,1.00,1.00
2010.05.06 19:03:50.753,0.63245,0.63375,1.00,4.00
2010.05.06 19:03:51.094,0.63245,0.63365,1.00,2.40
2010.05.06 19:03:51.904,0.63235,0.6336,1.00,1.00
2010.05.06 19:03:52.244,0.63235,0.6336,1.60,1.00
2010.05.06 19:03:52.534,0.63255,0.6338,1.00,1.00
2010.05.06 19:03:53.286,0.6323,0.63355,1.60,1.00
2010.05.06 19:03:53.597,0.6323,0.63355,1.00,3.20
2010.05.06 19:03:53.903,0.6323,0.6335,1.00,2.40
2010.05.06 19:03:54.370,0.6323,0.6335,1.00,3.20
2010.05.06 19:03:54.716,0.6321,0.6338,1.00,1.00
2010.05.06 19:03:55.055,0.632,0.6337,1.00,1.00
2010.05.06 19:03:55.844,0.63255,0.63425,1.00,1.00
2010.05.06 19:03:56.184,0.63255,0.6343,1.00,1.00
2010.05.06 19:03:57.024,0.63255,0.63405,1.00,1.00
2010.05.06 19:03:57.365,0.63275,0.63425,1.00,1.00
2010.05.06 19:03:57.706,0.63265,0.6341,1.00,1.00
2010.05.06 19:03:58.497,0.63285,0.63425,1.00,1.00
2010.05.06 19:03:58.835,0.63285,0.63435,1.00,1.00
2010.05.06 19:03:59.676,0.633,0.63425,1.00,1.00
2010.05.06 19:04:00.014,0.633,0.6344,1.00,1.00
2010.05.06 19:04:00.806,0.633,0.6345,1.00,1.00
2010.05.06 19:04:01.124,0.633,0.6344,1.00,1.00
2010.05.06 19:04:01.455,0.6329,0.6342,1.00,1.00
2010.05.06 19:04:02.510,0.6328,0.63395,1.00,1.00
2010.05.06 19:04:02.747,0.6327,0.63395,1.00,1.00
2010.05.06 19:04:03.058,0.63255,0.63395,1.00,1.00
2010.05.06 19:04:04.034,0.6324,0.6347,1.00,1.00
2010.05.06 19:04:04.378,0.63305,0.63445,1.00,1.00
2010.05.06 19:04:05.047,0.63305,0.6345,1.00,1.00
2010.05.06 19:04:05.546,0.6329,0.6345,1.00,1.00
2010.05.06 19:04:05.837,0.63295,0.6345,1.00,1.00
2010.05.06 19:04:06.575,0.63305,0.6345,1.00,1.00
2010.05.06 19:04:09.427,0.6331,0.6346,1.00,1.00
2010.05.06 19:04:09.765,0.63325,0.63465,1.00,1.00
2010.05.06 19:04:10.626,0.63335,0.63465,1.00,1.00
2010.05.06 19:04:12.154,0.6334,0.6347,1.00,1.00
2010.05.06 19:04:12.436,0.6336,0.6347,1.00,1.00
2010.05.06 19:04:13.488,0.633,0.63475,1.00,1.00
2010.05.06 19:04:13.819,0.63325,0.6345,1.00,1.00
2010.05.06 19:04:14.442,0.6333,0.6345,1.00,1.00
2010.05.06 19:04:15.130,0.6334,0.63455,1.00,1.00
2010.05.06 19:04:16.271,0.63325,0.63445,1.00,1.00
2010.05.06 19:04:17.076,0.63325,0.6344,1.00,1.00
2010.05.06 19:04:17.420,0.6337,0.63475,1.00,1.00
2010.05.06 19:04:17.767,0.63375,0.6348,1.00,1.00
2010.05.06 19:04:18.556,0.63395,0.63495,1.00,1.00
2010.05.06 19:04:19.225,0.63395,0.6349,1.00,1.00
2010.05.06 19:04:20.605,0.63385,0.6349,1.00,1.00
2010.05.06 19:04:21.377,0.63365,0.63485,1.00,1.00
2010.05.06 19:04:22.807,0.6338,0.63495,1.60,1.60
2010.05.06 19:04:23.115,0.6336,0.63485,1.00,1.00
2010.05.06 19:04:23.887,0.63385,0.63505,1.00,1.00
2010.05.06 19:04:26.044,0.63375,0.63495,1.00,1.00
2010.05.06 19:04:26.855,0.6335,0.6347,1.00,1.00
2010.05.06 19:04:28.296,0.6332,0.6346,1.00,1.00
2010.05.06 19:04:28.595,0.63315,0.63455,1.00,1.00
2010.05.06 19:04:29.554,0.6333,0.63445,1.00,1.00
2010.05.06 19:04:30.996,0.6333,0.6345,1.00,1.00
2010.05.06 19:04:32.844,0.63325,0.6345,1.00,1.00
2010.05.06 19:04:33.646,0.63295,0.6345,1.00,1.00
2010.05.06 19:04:33.985,0.63315,0.6345,1.00,1.00
2010.05.06 19:04:35.496,0.63315,0.6344,1.00,1.00
2010.05.06 19:04:36.284,0.6331,0.63425,1.00,1.00
2010.05.06 19:04:36.624,0.6331,0.63415,1.00,1.00
2010.05.06 19:04:37.471,0.6331,0.63405,1.00,1.00
2010.05.06 19:04:37.757,0.6332,0.63405,1.00,1.00
2010.05.06 19:04:38.501,0.6334,0.6342,1.00,1.60
2010.05.06 19:04:38.828,0.63325,0.6342,1.00,1.00
2010.05.06 19:04:39.147,0.63305,0.63415,1.60,1.00
2010.05.06 19:04:40.206,0.6333,0.6342,1.00,1.00
2010.05.06 19:04:40.550,0.63335,0.6343,1.00,1.60
2010.05.06 19:04:41.295,0.63335,0.63425,1.00,1.00
2010.05.06 19:04:41.637,0.63355,0.63445,1.00,1.00
2010.05.06 19:04:42.455,0.6335,0.63445,1.00,1.00
2010.05.06 19:04:42.811,0.63335,0.63445,1.60,1.00
2010.05.06 19:04:43.138,0.63345,0.63455,1.60,1.00
2010.05.06 19:04:43.932,0.63355,0.63465,1.00,1.00
2010.05.06 19:04:44.229,0.6334,0.6346,1.00,1.00
2010.05.06 19:04:44.520,0.6334,0.6347,1.00,1.00
2010.05.06 19:04:45.256,0.6334,0.6346,1.00,1.00
2010.05.06 19:04:45.553,0.63345,0.63465,1.00,1.00
2010.05.06 19:04:46.238,0.6335,0.6347,1.00,1.60
2010.05.06 19:04:46.748,0.63345,0.63465,1.60,1.00
2010.05.06 19:04:47.090,0.6333,0.6346,1.00,1.00
2010.05.06 19:04:47.425,0.6333,0.63455,1.00,1.00
2010.05.06 19:04:48.175,0.6334,0.6346,1.00,1.60
2010.05.06 19:04:48.434,0.63335,0.63455,1.00,1.00
2010.05.06 19:04:48.755,0.6333,0.63435,1.60,1.60
2010.05.06 19:04:49.075,0.6336,0.6344,1.00,1.00
2010.05.06 19:04:49.564,0.63355,0.63435,1.00,1.00
2010.05.06 19:04:49.828,0.6336,0.63435,1.00,1.00
2010.05.06 19:04:51.076,0.63335,0.6343,1.00,1.00
2010.05.06 19:04:51.415,0.6333,0.6343,1.60,1.00
2010.05.06 19:04:52.199,0.6333,0.6343,1.00,1.00
2010.05.06 19:04:52.539,0.63345,0.6343,1.00,1.00
2010.05.06 19:04:52.845,0.6333,0.6343,1.00,1.60
2010.05.06 19:04:53.157,0.6336,0.63435,1.00,1.00
2010.05.06 19:04:53.916,0.6333,0.6343,1.00,1.00
2010.05.06 19:04:54.255,0.6336,0.63435,1.00,1.00
2010.05.06 19:04:54.597,0.6333,0.6343,1.00,1.00
2010.05.06 19:04:55.443,0.63355,0.6343,1.00,1.00
2010.05.06 19:04:55.788,0.6335,0.6343,1.00,1.00
2010.05.06 19:04:56.118,0.63345,0.6342,1.00,1.00
2010.05.06 19:04:56.917,0.63335,0.6342,1.00,1.00
2010.05.06 19:04:57.264,0.63345,0.6342,1.00,1.00
2010.05.06 19:04:57.848,0.63335,0.6342,1.00,1.00
2010.05.06 19:04:58.028,0.6335,0.63425,1.00,1.00
2010.05.06 19:04:58.368,0.6332,0.63415,1.00,1.00
2010.05.06 19:04:59.171,0.63325,0.63415,1.00,1.60
2010.05.06 19:04:59.517,0.63305,0.63405,1.00,2.50
2010.05.06 19:04:59.856,0.63275,0.634,1.70,2.40
2010.05.06 19:05:00.755,0.63275,0.63375,1.00,1.00
2010.05.06 19:05:01.600,0.63285,0.6337,1.00,1.00
2010.05.06 19:05:02.787,0.6328,0.63355,1.00,1.00
2010.05.06 19:05:03.706,0.63285,0.6337,1.00,1.00
2010.05.06 19:05:04.350,0.6329,0.6337,1.00,1.00
2010.05.06 19:05:07.106,0.63295,0.6338,1.00,1.00
2010.05.06 19:05:08.001,0.63295,0.6339,1.60,1.00
2010.05.06 19:05:08.476,0.63305,0.6339,1.00,1.00
2010.05.06 19:05:08.816,0.6331,0.63395,1.00,1.00
2010.05.06 19:05:09.596,0.633,0.63385,1.60,1.00
2010.05.06 19:05:09.854,0.63305,0.6339,1.00,1.00
2010.05.06 19:05:10.674,0.633,0.63385,1.00,1.00
2010.05.06 19:05:11.017,0.63305,0.6339,1.60,1.60
2010.05.06 19:05:11.851,0.63335,0.6339,1.00,1.00
2010.05.06 19:05:12.195,0.63325,0.63425,1.00,1.00
2010.05.06 19:05:12.534,0.6332,0.63405,1.00,1.00
2010.05.06 19:05:13.324,0.6332,0.634,1.00,1.00
2010.05.06 19:05:13.670,0.6332,0.63405,1.00,1.00
2010.05.06 19:05:15.015,0.63325,0.63405,1.00,1.00
2010.05.06 19:05:16.056,0.63325,0.63405,1.60,1.00
2010.05.06 19:05:16.766,0.63315,0.634,1.00,1.00
2010.05.06 19:05:17.528,0.633,0.634,1.00,1.00
2010.05.06 19:05:17.834,0.6329,0.63395,1.00,1.00
2010.05.06 19:05:18.145,0.6328,0.63395,1.60,1.00
2010.05.06 19:05:18.927,0.63275,0.63385,2.40,1.00
2010.05.06 19:05:19.544,0.63275,0.6338,1.00,1.00
2010.05.06 19:05:20.348,0.63265,0.63375,1.60,1.00
2010.05.06 19:05:20.944,0.63265,0.63375,1.00,1.00
2010.05.06 19:05:22.388,0.6326,0.63365,1.00,1.60
2010.05.06 19:05:23.746,0.6326,0.6337,2.40,1.60
2010.05.06 19:05:24.426,0.6325,0.6336,1.60,1.00
2010.05.06 19:05:25.331,0.6323,0.63345,1.60,1.00
2010.05.06 19:05:25.657,0.63235,0.6335,1.00,1.60
2010.05.06 19:05:25.936,0.63235,0.63345,1.00,1.00
2010.05.06 19:05:26.680,0.6323,0.6335,2.40,1.00
2010.05.06 19:05:27.016,0.6323,0.63345,1.60,1.00
2010.05.06 19:05:27.344,0.6323,0.63345,1.00,1.00
2010.05.06 19:05:27.980,0.6323,0.63345,1.60,1.00
2010.05.06 19:05:28.217,0.63225,0.63345,1.00,1.00
2010.05.06 19:05:28.455,0.63225,0.63345,1.00,1.60
2010.05.06 19:05:28.695,0.63225,0.63335,1.00,1.00
2010.05.06 19:05:28.936,0.6326,0.63385,1.00,1.00
2010.05.06 19:05:29.737,0.6327,0.6339,4.00,1.00
2010.05.06 19:05:30.076,0.63275,0.6339,1.00,1.00
2010.05.06 19:05:31.056,0.6327,0.6338,1.00,1.00
2010.05.06 19:05:31.395,0.6326,0.6338,1.60,1.60
2010.05.06 19:05:32.114,0.6326,0.6338,1.00,1.60
2010.05.06 19:05:32.448,0.6326,0.6338,1.60,1.00
2010.05.06 19:05:32.776,0.6326,0.63375,1.00,1.00
2010.05.06 19:05:33.855,0.6326,0.6337,1.00,1.00
2010.05.06 19:05:34.198,0.63255,0.6337,1.60,1.00
2010.05.06 19:05:35.355,0.63265,0.63385,2.40,1.00
2010.05.06 19:05:35.694,0.63265,0.63395,1.00,3.20
2010.05.06 19:05:36.437,0.6326,0.63385,1.00,3.20
2010.05.06 19:05:36.725,0.63255,0.6338,1.00,1.00
2010.05.06 19:05:38.193,0.63255,0.6338,1.00,1.60
2010.05.06 19:05:38.438,0.63255,0.63375,2.40,1.00
2010.05.06 19:05:38.678,0.63285,0.63375,1.00,1.00
2010.05.06 19:05:39.742,0.6328,0.63385,1.00,1.60
2010.05.06 19:05:41.804,0.633,0.63385,1.00,1.60
2010.05.06 19:05:42.657,0.63295,0.63375,1.00,1.00
2010.05.06 19:05:42.936,0.6329,0.6337,1.00,1.00
2010.05.06 19:05:44.846,0.633,0.63385,1.00,1.00
2010.05.06 19:05:45.157,0.63275,0.6337,1.00,1.00
2010.05.06 19:05:46.105,0.6327,0.63365,1.00,1.00
2010.05.06 19:05:46.444,0.63275,0.63385,1.00,1.00
2010.05.06 19:05:47.251,0.63275,0.6337,1.00,1.00
2010.05.06 19:05:47.598,0.6328,0.63375,1.00,1.60
2010.05.06 19:05:48.751,0.63285,0.63375,1.00,1.00
2010.05.06 19:05:49.076,0.63285,0.6337,1.00,1.00
2010.05.06 19:05:49.406,0.63285,0.6338,1.00,1.60
2010.05.06 19:05:50.179,0.63295,0.63385,1.00,1.00
2010.05.06 19:05:51.327,0.63315,0.63415,1.00,1.00
2010.05.06 19:05:51.666,0.6333,0.63415,1.00,1.00
2010.05.06 19:05:52.007,0.63335,0.6343,1.00,1.00
2010.05.06 19:05:52.835,0.63295,0.6341,1.00,1.00
2010.05.06 19:05:53.149,0.63285,0.6338,1.00,1.00
2010.05.06 19:05:54.239,0.63285,0.63395,1.00,1.00
2010.05.06 19:05:54.578,0.63285,0.6339,1.00,1.00
2010.05.06 19:05:55.421,0.63305,0.634,1.00,1.00
2010.05.06 19:05:55.758,0.6331,0.63415,1.00,1.00
2010.05.06 19:05:56.098,0.6331,0.63405,1.00,1.00
2010.05.06 19:05:56.908,0.6331,0.634,1.00,1.00
2010.05.06 19:05:57.217,0.633,0.634,1.00,1.00
2010.05.06 19:05:58.057,0.6331,0.634,1.00,1.00
2010.05.06 19:05:58.724,0.63315,0.63405,1.00,1.00
2010.05.06 19:05:59.546,0.6332,0.6341,1.00,1.00
2010.05.06 19:05:59.885,0.63315,0.63405,1.00,1.00
2010.05.06 19:06:00.225,0.63325,0.63425,1.00,1.00
2010.05.06 19:06:01.036,0.6334,0.6343,1.00,1.60
2010.05.06 19:06:02.518,0.63335,0.63435,1.00,1.00
2010.05.06 19:06:02.855,0.6334,0.6344,1.00,1.60
2010.05.06 19:06:03.484,0.6333,0.63435,1.00,1.00
2010.05.06 19:06:03.797,0.6334,0.6346,1.00,1.00
2010.05.06 19:06:04.105,0.63345,0.6347,1.00,1.60
2010.05.06 19:06:05.113,0.6335,0.6347,1.00,1.00
2010.05.06 19:06:05.334,0.63335,0.63465,1.60,2.40
2010.05.06 19:06:05.704,0.63335,0.6346,1.00,1.60
2010.05.06 19:06:05.923,0.63335,0.6346,1.00,3.20
2010.05.06 19:06:06.582,0.63335,0.6346,1.00,4.00
2010.05.06 19:06:06.850,0.6337,0.6346,1.00,1.00
2010.05.06 19:06:07.970,0.6337,0.6345,1.00,1.00
2010.05.06 19:06:10.776,0.63365,0.63445,1.00,1.00
2010.05.06 19:06:12.107,0.63335,0.6342,1.00,1.00
2010.05.06 19:06:12.871,0.6332,0.63395,1.00,1.00
2010.05.06 19:06:13.221,0.63305,0.6339,1.00,1.00
2010.05.06 19:06:13.566,0.63305,0.63385,1.00,1.00
2010.05.06 19:06:14.129,0.633,0.6338,1.00,1.00
2010.05.06 19:06:14.468,0.6329,0.6337,1.00,1.00
2010.05.06 19:06:14.806,0.6327,0.63345,1.00,1.60
2010.05.06 19:06:15.318,0.6327,0.6334,1.00,1.60
2010.05.06 19:06:15.667,0.6324,0.63315,1.00,1.60
2010.05.06 19:06:16.008,0.63235,0.6331,1.00,1.00
2010.05.06 19:06:16.817,0.6323,0.633,1.00,1.00
2010.05.06 19:06:17.156,0.6324,0.6331,1.00,1.00
2010.05.06 19:06:17.697,0.63235,0.6331,1.00,1.00
2010.05.06 19:06:18.027,0.63245,0.63325,1.00,1.00
2010.05.06 19:06:18.356,0.63255,0.63335,1.00,1.00
2010.05.06 19:06:19.129,0.6327,0.6335,1.00,1.00
2010.05.06 19:06:19.807,0.63265,0.63345,1.00,1.00
2010.05.06 19:06:20.597,0.6326,0.6334,1.00,1.00
2010.05.06 19:06:20.936,0.6326,0.63335,1.00,1.00
2010.05.06 19:06:23.078,0.63265,0.63355,1.00,1.00
2010.05.06 19:06:23.415,0.63275,0.6337,1.00,1.60
2010.05.06 19:06:23.756,0.6327,0.6337,1.00,1.00
2010.05.06 19:06:24.956,0.63275,0.6337,1.00,1.00
2010.05.06 19:06:25.779,0.63285,0.63385,1.00,1.60
2010.05.06 19:06:26.116,0.63285,0.63385,1.00,1.00
2010.05.06 19:06:26.887,0.63285,0.63385,1.60,1.00
2010.05.06 19:06:27.225,0.6328,0.63375,1.60,1.00
2010.05.06 19:06:27.564,0.6329,0.63385,1.60,1.00
2010.05.06 19:06:28.336,0.6329,0.63385,2.40,1.00
2010.05.06 19:06:29.367,0.633,0.6339,1.00,1.00
2010.05.06 19:06:34.155,0.633,0.63385,1.00,1.00
2010.05.06 19:06:35.628,0.63305,0.6339,1.00,1.00
2010.05.06 19:06:35.965,0.633,0.6339,1.00,1.00
2010.05.06 19:06:36.253,0.633,0.63385,1.00,1.00
2010.05.06 19:06:37.574,0.63305,0.63385,1.00,1.00
2010.05.06 19:06:37.835,0.633,0.63385,1.00,1.00
2010.05.06 19:06:38.313,0.633,0.6339,1.60,1.00
2010.05.06 19:06:38.656,0.6329,0.6336,1.00,1.00
2010.05.06 19:06:38.995,0.63265,0.63355,1.00,1.00
2010.05.06 19:06:39.788,0.63265,0.6335,1.00,1.00
2010.05.06 19:06:40.128,0.6325,0.6333,1.00,1.00
2010.05.06 19:06:40.465,0.63235,0.6332,1.00,1.00
2010.05.06 19:06:40.756,0.6323,0.6333,1.00,1.00
2010.05.06 19:06:41.487,0.63245,0.6334,1.00,1.00
2010.05.06 19:06:42.166,0.63235,0.6333,1.00,1.00
2010.05.06 19:06:43.784,0.63235,0.6333,1.60,1.00
2010.05.06 19:06:44.472,0.6323,0.6332,1.60,1.00
2010.05.06 19:06:44.837,0.6322,0.63315,2.40,1.00
2010.05.06 19:06:45.176,0.63225,0.63325,1.00,1.00
2010.05.06 19:06:45.983,0.6323,0.63335,1.00,1.00
2010.05.06 19:06:46.327,0.6323,0.63335,1.60,1.00
2010.05.06 19:06:47.432,0.6322,0.6332,2.40,1.00
2010.05.06 19:06:47.736,0.6324,0.63335,1.00,1.00
2010.05.06 19:06:48.721,0.6323,0.6332,1.60,1.00
2010.05.06 19:06:49.066,0.63235,0.63335,1.00,1.00
2010.05.06 19:06:49.747,0.6324,0.63335,1.00,1.00
2010.05.06 19:06:50.548,0.6324,0.63335,1.60,1.00
2010.05.06 19:06:51.682,0.6324,0.63335,1.00,1.00
2010.05.06 19:06:51.998,0.6322,0.6332,2.40,1.00
2010.05.06 19:06:53.275,0.63215,0.63305,1.00,1.00
2010.05.06 19:06:53.555,0.6321,0.63305,1.00,1.00
2010.05.06 19:06:54.279,0.63205,0.63305,1.00,1.00
2010.05.06 19:06:54.614,0.63205,0.6331,1.00,1.60
2010.05.06 19:06:54.954,0.63215,0.63315,1.60,1.00
2010.05.06 19:06:55.295,0.63225,0.63305,1.00,1.00
2010.05.06 19:06:56.098,0.63225,0.63305,1.60,1.00
2010.05.06 19:06:56.736,0.63235,0.6331,1.60,1.00
2010.05.06 19:06:57.537,0.6325,0.63325,1.00,1.00
2010.05.06 19:06:58.765,0.6325,0.6333,1.60,1.00
2010.05.06 19:06:59.446,0.63245,0.6333,1.60,1.00
2010.05.06 19:07:00.459,0.63245,0.6331,1.00,1.00
2010.05.06 19:07:00.798,0.63255,0.63365,1.00,1.60
2010.05.06 19:07:01.137,0.63285,0.63365,1.00,1.00
2010.05.06 19:07:01.917,0.63295,0.6337,1.00,1.00
2010.05.06 19:07:02.184,0.6328,0.6337,1.00,1.00
2010.05.06 19:07:02.454,0.63275,0.63365,1.00,1.00
2010.05.06 19:07:03.198,0.63275,0.6339,1.00,1.00
2010.05.06 19:07:03.536,0.6328,0.6339,1.00,1.00
2010.05.06 19:07:05.070,0.6325,0.63375,1.00,3.20
2010.05.06 19:07:05.421,0.6325,0.6337,1.00,1.00
2010.05.06 19:07:06.216,0.6325,0.63345,1.00,1.00
2010.05.06 19:07:06.555,0.63245,0.63325,1.00,1.00
2010.05.06 19:07:06.894,0.63235,0.6331,1.00,1.00
2010.05.06 19:07:08.383,0.63235,0.633,1.00,1.00
2010.05.06 19:07:09.313,0.63235,0.63325,1.00,1.00
2010.05.06 19:07:09.621,0.63225,0.63325,1.00,1.00
2010.05.06 19:07:09.927,0.6324,0.6331,1.00,1.00
2010.05.06 19:07:10.687,0.63245,0.6331,1.00,1.00
2010.05.06 19:07:11.028,0.63245,0.63315,1.00,1.00
2010.05.06 19:07:11.364,0.6324,0.63295,1.00,1.00
2010.05.06 19:07:11.849,0.6324,0.63315,1.00,1.00
2010.05.06 19:07:12.174,0.6326,0.63315,1.00,1.00
2010.05.06 19:07:12.517,0.6327,0.63315,1.00,1.00
2010.05.06 19:07:13.009,0.63275,0.63315,1.00,1.00
2010.05.06 19:07:13.348,0.6327,0.6336,1.00,1.00
2010.05.06 19:07:13.686,0.63235,0.6336,1.00,1.00
2010.05.06 19:07:14.324,0.63235,0.63365,1.00,1.00
2010.05.06 19:07:14.634,0.6323,0.6336,1.00,1.60
2010.05.06 19:07:15.545,0.6323,0.6336,3.20,1.00
2010.05.06 19:07:15.885,0.63245,0.63375,1.00,1.00
2010.05.06 19:07:16.223,0.63245,0.6337,1.00,2.40
2010.05.06 19:07:16.564,0.6323,0.63355,1.00,1.00
2010.05.06 19:07:17.390,0.63235,0.6336,1.00,3.20
2010.05.06 19:07:17.727,0.6323,0.63355,1.00,1.00
2010.05.06 19:07:18.463,0.6323,0.63355,1.00,3.20
2010.05.06 19:07:18.718,0.63225,0.6335,1.00,1.00
2010.05.06 19:07:19.053,0.63225,0.6335,1.00,1.60
2010.05.06 19:07:20.523,0.6322,0.63345,1.00,1.00
2010.05.06 19:07:23.454,0.6322,0.63345,1.00,2.40
2010.05.06 19:07:23.696,0.6321,0.6334,1.00,1.00
2010.05.06 19:07:23.946,0.6321,0.63335,1.00,1.00
2010.05.06 19:07:24.664,0.63225,0.6335,1.00,1.00
2010.05.06 19:07:25.004,0.6321,0.6334,1.00,1.00
2010.05.06 19:07:25.344,0.6322,0.63345,1.00,1.00
2010.05.06 19:07:26.255,0.6323,0.63355,1.00,3.20
2010.05.06 19:07:26.595,0.6322,0.6335,1.00,1.60
2010.05.06 19:07:27.225,0.6322,0.6335,1.00,3.20
2010.05.06 19:07:27.527,0.63225,0.6335,1.00,1.60
2010.05.06 19:07:27.826,0.63225,0.63345,2.40,1.00
2010.05.06 19:07:28.644,0.6324,0.6336,1.00,2.40
2010.05.06 19:07:28.986,0.63225,0.6335,1.00,1.00
2010.05.06 19:07:30.031,0.6321,0.63335,2.40,1.00
2010.05.06 19:07:30.376,0.6321,0.6334,3.20,1.00
2010.05.06 19:07:30.714,0.6321,0.63335,1.00,1.00
2010.05.06 19:07:31.493,0.63205,0.63315,1.00,1.00
2010.05.06 19:07:31.850,0.6322,0.6331,1.00,1.00
2010.05.06 19:07:32.185,0.6322,0.6333,1.00,1.00
2010.05.06 19:07:32.918,0.6322,0.63325,1.00,1.00
2010.05.06 19:07:33.236,0.6322,0.63335,1.00,1.00
2010.05.06 19:07:33.565,0.6322,0.6334,1.00,1.60
2010.05.06 19:07:34.621,0.63235,0.63345,1.00,1.00
2010.05.06 19:07:35.541,0.63235,0.6335,1.00,2.40
2010.05.06 19:07:35.885,0.63225,0.63345,1.00,1.00
2010.05.06 19:07:36.565,0.63235,0.63345,1.00,1.00
2010.05.06 19:07:37.375,0.63245,0.63345,1.00,1.00
2010.05.06 19:07:37.714,0.63245,0.63355,1.00,1.60
2010.05.06 19:07:38.677,0.6325,0.6336,1.00,1.60
2010.05.06 19:07:39.264,0.6325,0.6336,1.00,1.00
2010.05.06 19:07:39.875,0.63265,0.63365,1.00,1.00
2010.05.06 19:07:40.107,0.63265,0.63385,1.00,1.00
2010.05.06 19:07:41.307,0.63305,0.63395,1.00,1.00
2010.05.06 19:07:41.643,0.63305,0.6341,1.00,1.00
2010.05.06 19:07:42.165,0.6331,0.6341,1.00,1.00
2010.05.06 19:07:42.514,0.63315,0.63425,1.00,1.00
2010.05.06 19:07:42.855,0.6332,0.6342,1.00,1.00
2010.05.06 19:07:43.629,0.6333,0.63425,1.00,1.00
2010.05.06 19:07:43.985,0.63335,0.63435,1.00,1.60
2010.05.06 19:07:44.326,0.6333,0.63435,1.00,1.00
2010.05.06 19:07:44.914,0.63325,0.63435,1.00,1.60
2010.05.06 19:07:45.648,0.6333,0.6343,1.00,1.00
2010.05.06 19:07:45.916,0.6333,0.63435,1.00,1.00
2010.05.06 19:07:46.848,0.6333,0.63435,1.00,1.60
2010.05.06 19:07:48.317,0.6333,0.63435,1.00,2.40
2010.05.06 19:07:48.657,0.6333,0.63425,1.00,1.00
2010.05.06 19:07:48.905,0.6333,0.6343,1.00,1.60
2010.05.06 19:07:49.405,0.6333,0.6343,1.00,1.00
2010.05.06 19:07:49.667,0.6333,0.63435,1.00,1.60
2010.05.06 19:07:51.155,0.6334,0.63435,1.00,1.00
2010.05.06 19:07:51.515,0.63335,0.63435,1.00,1.00
2010.05.06 19:07:51.976,0.6334,0.63435,1.00,1.00
2010.05.06 19:07:53.016,0.63345,0.6344,1.00,1.00
2010.05.06 19:07:56.315,0.6336,0.6346,1.00,1.00
2010.05.06 19:07:57.271,0.63365,0.6347,1.00,1.00
2010.05.06 19:07:57.608,0.6339,0.63475,2.40,1.00
2010.05.06 19:07:57.924,0.6343,0.6349,1.00,1.00
2010.05.06 19:07:58.413,0.6343,0.63475,1.00,1.00
2010.05.06 19:07:58.757,0.6336,0.6347,1.00,1.60
2010.05.06 19:07:59.539,0.6336,0.63475,1.00,1.00
2010.05.06 19:07:59.879,0.6337,0.6347,1.00,1.00
2010.05.06 19:08:00.218,0.6337,0.6348,1.00,1.60
2010.05.06 19:08:01.059,0.6344,0.63505,1.00,1.00
2010.05.06 19:08:02.381,0.6344,0.6351,1.00,1.00
