2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:08:02.630,0.63385,0.63485,1.00,1.00
2010.05.06 19:08:03.000,0.63385,0.6348,1.00,1.00
2010.05.06 19:08:03.249,0.63375,0.6348,1.00,1.00
2010.05.06 19:08:04.309,0.6335,0.63465,1.00,1.00
2010.05.06 19:08:04.625,0.63355,0.63465,1.00,1.60
2010.05.06 19:08:05.620,0.63345,0.63465,1.00,4.00
2010.05.06 19:08:06.105,0.6333,0.63455,1.00,4.80
2010.05.06 19:08:06.445,0.6335,0.6345,1.00,1.00
2010.05.06 19:08:08.222,0.6337,0.63455,1.00,1.00
2010.05.06 19:08:08.485,0.63375,0.6346,1.00,1.00
2010.05.06 19:08:09.265,0.63375,0.6346,1.00,1.00
2010.05.06 19:08:10.067,0.63415,0.6347,1.00,1.00
2010.05.06 19:08:10.407,0.63415,0.63495,1.00,1.00
2010.05.06 19:08:11.188,0.6342,0.635,1.00,1.00
2010.05.06 19:08:12.480,0.6343,0.635,1.00,1.00
2010.05.06 19:08:12.821,0.6343,0.635,1.00,1.00
2010.05.06 19:08:13.886,0.6343,0.63505,1.00,1.00
2010.05.06 19:08:14.565,0.63425,0.635,1.00,1.00
2010.05.06 19:08:15.371,0.6343,0.63495,1.00,1.00
2010.05.06 19:08:15.707,0.6343,0.635,1.00,1.00
2010.05.06 19:08:16.538,0.63455,0.63505,1.00,1.00
2010.05.06 19:08:16.876,0.63455,0.6353,1.00,1.00
2010.05.06 19:08:17.707,0.6347,0.6354,1.00,1.00
2010.05.06 19:08:18.384,0.6347,0.63535,1.00,1.00
2010.05.06 19:08:18.685,0.63465,0.6353,1.00,1.00
2010.05.06 19:08:19.524,0.63475,0.6354,1.00,1.00
2010.05.06 19:08:19.747,0.63475,0.63545,1.00,1.00
2010.05.06 19:08:19.966,0.63475,0.6355,1.00,1.00
2010.05.06 19:08:20.568,0.63475,0.6355,1.00,1.00
2010.05.06 19:08:20.784,0.63475,0.63545,1.00,1.00
2010.05.06 19:08:22.117,0.6347,0.63545,1.00,1.00
2010.05.06 19:08:22.613,0.63485,0.6355,1.00,1.00
2010.05.06 19:08:23.061,0.63475,0.6355,1.00,1.00
2010.05.06 19:08:23.372,0.63465,0.63545,1.00,1.60
2010.05.06 19:08:23.798,0.6347,0.63545,1.00,1.00
2010.05.06 19:08:24.233,0.63475,0.63555,1.00,1.60
2010.05.06 19:08:24.577,0.6347,0.63555,1.60,1.00
2010.05.06 19:08:24.916,0.635,0.6357,1.00,1.00
2010.05.06 19:08:25.826,0.6351,0.63595,1.00,1.00
2010.05.06 19:08:26.165,0.63505,0.63595,1.00,1.00
2010.05.06 19:08:26.504,0.635,0.6358,1.00,1.00
2010.05.06 19:08:27.295,0.6351,0.63585,1.00,1.00
2010.05.06 19:08:27.634,0.63515,0.6359,1.00,1.00
2010.05.06 19:08:28.397,0.63515,0.63585,1.00,1.00
2010.05.06 19:08:28.675,0.6351,0.6359,1.00,1.00
2010.05.06 19:08:29.016,0.6352,0.636,1.00,1.00
2010.05.06 19:08:29.802,0.6352,0.63595,1.00,1.00
2010.05.06 19:08:30.114,0.6352,0.6359,1.00,1.00
2010.05.06 19:08:30.425,0.6351,0.6359,1.00,1.00
2010.05.06 19:08:31.554,0.63505,0.6359,1.00,1.00
2010.05.06 19:08:31.875,0.63525,0.63595,1.00,1.00
2010.05.06 19:08:32.406,0.63515,0.63595,1.00,1.00
2010.05.06 19:08:32.757,0.6352,0.63595,1.00,1.00
2010.05.06 19:08:33.099,0.6352,0.636,1.00,1.60
2010.05.06 19:08:34.173,0.63515,0.63595,1.00,1.00
2010.05.06 19:08:34.436,0.6352,0.63595,1.00,1.00
2010.05.06 19:08:35.884,0.6352,0.63595,1.00,1.60
2010.05.06 19:08:36.215,0.63515,0.6359,1.00,1.00
2010.05.06 19:08:37.062,0.63525,0.636,1.00,1.00
2010.05.06 19:08:37.661,0.6353,0.636,1.00,1.00
2010.05.06 19:08:38.924,0.6353,0.636,1.00,1.00
2010.05.06 19:08:39.254,0.6352,0.6359,1.00,1.00
2010.05.06 19:08:40.089,0.63515,0.6359,1.00,1.00
2010.05.06 19:08:40.386,0.6352,0.63595,1.00,1.00
2010.05.06 19:08:40.685,0.6352,0.63595,1.00,1.00
2010.05.06 19:08:41.438,0.63525,0.636,1.00,1.00
2010.05.06 19:08:41.776,0.6353,0.6363,1.00,1.00
2010.05.06 19:08:42.116,0.6353,0.63635,1.00,1.00
2010.05.06 19:08:42.966,0.63525,0.63645,1.00,1.60
2010.05.06 19:08:43.646,0.6353,0.63645,1.00,1.60
2010.05.06 19:08:44.218,0.63525,0.63645,1.00,1.60
2010.05.06 19:08:44.508,0.63525,0.63635,1.00,1.00
2010.05.06 19:08:44.847,0.63525,0.63625,1.00,1.00
2010.05.06 19:08:45.968,0.6354,0.63615,1.00,1.00
2010.05.06 19:08:46.304,0.6355,0.6363,1.00,1.60
2010.05.06 19:08:46.644,0.6355,0.6363,1.00,1.00
2010.05.06 19:08:48.706,0.6354,0.6363,1.00,1.00
2010.05.06 19:08:48.925,0.6354,0.6362,1.00,1.00
2010.05.06 19:08:49.144,0.6354,0.63615,1.00,1.00
2010.05.06 19:08:50.695,0.63555,0.63635,1.00,1.00
2010.05.06 19:08:51.546,0.6357,0.63645,1.00,1.00
2010.05.06 19:08:52.225,0.6358,0.63655,1.00,1.60
2010.05.06 19:08:52.707,0.6359,0.63655,1.00,1.00
2010.05.06 19:08:53.047,0.63595,0.6367,1.00,1.60
2010.05.06 19:08:53.388,0.636,0.6367,1.00,1.00
2010.05.06 19:08:54.071,0.63605,0.63675,1.00,1.00
2010.05.06 19:08:54.418,0.6363,0.637,1.00,1.00
2010.05.06 19:08:54.758,0.6362,0.63695,1.00,1.00
2010.05.06 19:08:55.512,0.63645,0.6372,1.00,1.00
2010.05.06 19:08:55.857,0.63645,0.63725,1.00,1.00
2010.05.06 19:08:56.196,0.6365,0.63735,1.00,1.60
2010.05.06 19:08:56.937,0.6365,0.63735,1.00,1.00
2010.05.06 19:08:57.228,0.63675,0.6375,1.00,1.00
2010.05.06 19:08:58.306,0.63665,0.6374,1.00,1.00
2010.05.06 19:08:58.625,0.6366,0.63735,1.00,1.00
2010.05.06 19:08:58.946,0.6367,0.6374,1.00,1.00
2010.05.06 19:08:59.705,0.63665,0.6375,1.00,1.60
2010.05.06 19:09:00.025,0.63675,0.63735,1.00,1.00
2010.05.06 19:09:00.345,0.6367,0.63745,1.00,1.00
2010.05.06 19:09:01.136,0.6366,0.63735,1.00,1.00
2010.05.06 19:09:01.477,0.6366,0.63735,1.60,1.00
2010.05.06 19:09:02.319,0.6366,0.6373,1.00,1.00
2010.05.06 19:09:02.656,0.6368,0.6376,1.00,1.00
2010.05.06 19:09:04.218,0.63675,0.63755,1.00,1.00
2010.05.06 19:09:04.294,0.6368,0.63755,1.00,1.00
2010.05.06 19:09:04.946,0.6369,0.6376,1.00,1.00
2010.05.06 19:09:05.019,0.6369,0.63765,1.00,1.00
2010.05.06 19:09:06.026,0.637,0.6377,1.00,1.60
2010.05.06 19:09:06.371,0.63695,0.6376,1.00,1.00
2010.05.06 19:09:07.438,0.6369,0.6376,1.00,1.00
2010.05.06 19:09:07.935,0.6369,0.63765,1.00,1.60
2010.05.06 19:09:08.629,0.6369,0.63765,1.00,1.00
2010.05.06 19:09:08.909,0.6369,0.63755,1.00,1.00
2010.05.06 19:09:09.186,0.6369,0.63765,1.00,1.00
2010.05.06 19:09:09.937,0.6367,0.6375,1.00,1.00
2010.05.06 19:09:10.274,0.63665,0.6375,1.00,1.00
2010.05.06 19:09:11.049,0.63665,0.63745,1.00,1.00
2010.05.06 19:09:11.387,0.63655,0.63735,1.00,1.00
2010.05.06 19:09:12.176,0.63655,0.63745,1.00,1.00
2010.05.06 19:09:12.517,0.6366,0.63735,1.00,1.00
2010.05.06 19:09:12.857,0.63675,0.63755,1.00,1.60
2010.05.06 19:09:13.517,0.6366,0.63755,1.00,1.00
2010.05.06 19:09:13.828,0.6366,0.63745,1.00,1.00
2010.05.06 19:09:14.135,0.63665,0.63745,1.00,1.00
2010.05.06 19:09:14.699,0.6367,0.6375,1.00,1.00
2010.05.06 19:09:15.036,0.63655,0.63745,1.00,1.00
2010.05.06 19:09:15.376,0.6367,0.63745,1.00,1.00
2010.05.06 19:09:16.227,0.63665,0.6375,1.00,1.00
2010.05.06 19:09:16.564,0.63675,0.6375,1.00,1.00
2010.05.06 19:09:17.198,0.63675,0.6375,1.00,1.00
2010.05.06 19:09:17.539,0.63685,0.63755,1.00,1.00
2010.05.06 19:09:18.329,0.6368,0.63745,1.00,1.00
2010.05.06 19:09:18.692,0.6367,0.63745,1.00,1.00
2010.05.06 19:09:19.007,0.6368,0.63755,1.00,1.00
2010.05.06 19:09:19.472,0.63685,0.63755,1.00,1.00
2010.05.06 19:09:19.820,0.63695,0.6377,1.00,1.00
2010.05.06 19:09:20.155,0.63685,0.6377,1.00,1.00
2010.05.06 19:09:20.821,0.6368,0.63755,1.00,1.00
2010.05.06 19:09:21.157,0.63685,0.6375,1.00,1.00
2010.05.06 19:09:21.495,0.6368,0.6375,1.00,1.00
2010.05.06 19:09:21.837,0.63665,0.6374,1.00,1.00
2010.05.06 19:09:22.627,0.63675,0.63745,1.00,1.00
2010.05.06 19:09:22.966,0.6368,0.6375,1.00,1.00
2010.05.06 19:09:23.727,0.63665,0.63735,1.00,1.00
2010.05.06 19:09:23.985,0.6367,0.6374,1.00,1.00
2010.05.06 19:09:24.625,0.63675,0.63735,1.00,1.00
2010.05.06 19:09:24.977,0.6366,0.63725,1.00,1.00
2010.05.06 19:09:26.062,0.63655,0.6372,1.00,1.00
2010.05.06 19:09:27.235,0.63665,0.63735,1.00,1.00
2010.05.06 19:09:27.575,0.6367,0.63735,1.00,1.00
2010.05.06 19:09:28.674,0.6367,0.6373,1.00,1.00
2010.05.06 19:09:28.966,0.6366,0.6373,1.00,1.00
2010.05.06 19:09:29.271,0.6366,0.63725,1.00,1.00
2010.05.06 19:09:30.325,0.6366,0.6373,1.00,1.00
2010.05.06 19:09:31.663,0.63675,0.6374,1.00,1.00
2010.05.06 19:09:32.005,0.63675,0.6374,1.00,1.00
2010.05.06 19:09:32.814,0.6366,0.6374,1.00,1.00
2010.05.06 19:09:33.034,0.6366,0.63725,1.00,1.00
2010.05.06 19:09:35.071,0.6367,0.6375,1.00,1.00
2010.05.06 19:09:35.400,0.6368,0.6375,1.00,1.00
2010.05.06 19:09:35.729,0.63675,0.6375,1.00,1.00
2010.05.06 19:09:36.558,0.6367,0.63735,1.00,1.00
2010.05.06 19:09:36.896,0.63685,0.63755,1.00,1.00
2010.05.06 19:09:37.692,0.63685,0.63765,1.00,1.70
2010.05.06 19:09:38.005,0.63685,0.63765,1.00,1.00
2010.05.06 19:09:38.742,0.6369,0.63765,1.00,1.00
2010.05.06 19:09:39.096,0.6369,0.6376,1.00,1.00
2010.05.06 19:09:39.437,0.63705,0.6378,1.00,1.60
2010.05.06 19:09:40.214,0.6371,0.6378,1.00,1.00
2010.05.06 19:09:40.568,0.6371,0.63775,1.00,1.00
2010.05.06 19:09:42.194,0.6371,0.63785,1.00,1.00
2010.05.06 19:09:42.945,0.6372,0.63785,1.00,1.00
2010.05.06 19:09:43.266,0.63735,0.63805,1.00,1.70
2010.05.06 19:09:43.537,0.6372,0.63805,1.00,2.50
2010.05.06 19:09:44.250,0.63725,0.638,1.00,1.00
2010.05.06 19:09:44.586,0.63725,0.63795,1.00,1.00
2010.05.06 19:09:46.106,0.63725,0.6379,1.00,1.00
2010.05.06 19:09:46.444,0.63725,0.63795,1.00,1.00
2010.05.06 19:09:46.912,0.63725,0.6379,1.00,1.00
2010.05.06 19:09:47.257,0.6372,0.63785,1.00,1.00
2010.05.06 19:09:47.596,0.63735,0.63815,1.00,1.00
2010.05.06 19:09:47.855,0.63745,0.6382,1.00,1.00
2010.05.06 19:09:48.367,0.63765,0.63835,1.00,1.00
2010.05.06 19:09:48.626,0.63755,0.63845,1.00,1.00
2010.05.06 19:09:48.973,0.6375,0.63835,1.00,1.00
2010.05.06 19:09:50.006,0.63755,0.6383,1.00,1.00
2010.05.06 19:09:50.325,0.6375,0.6383,1.00,1.00
2010.05.06 19:09:51.136,0.6375,0.63825,1.00,1.00
2010.05.06 19:09:52.150,0.6375,0.6383,1.00,1.00
2010.05.06 19:09:52.426,0.6375,0.6382,1.00,1.00
2010.05.06 19:09:53.198,0.6375,0.63835,1.00,1.00
2010.05.06 19:09:53.555,0.6376,0.6383,1.00,1.00
2010.05.06 19:09:53.898,0.6376,0.63835,1.00,1.00
2010.05.06 19:09:54.238,0.63755,0.6384,1.00,1.00
2010.05.06 19:09:55.211,0.63755,0.63825,1.00,1.00
2010.05.06 19:09:55.459,0.6376,0.63835,1.00,1.00
2010.05.06 19:09:55.695,0.6376,0.6384,1.00,1.00
2010.05.06 19:09:56.386,0.6376,0.63835,1.00,1.00
2010.05.06 19:09:58.654,0.6376,0.63825,1.00,1.00
2010.05.06 19:09:58.998,0.63755,0.6382,1.00,1.00
2010.05.06 19:09:59.336,0.6375,0.6382,1.00,1.00
2010.05.06 19:10:00.216,0.63755,0.6383,1.00,1.00
2010.05.06 19:10:00.554,0.6376,0.63835,1.00,1.00
2010.05.06 19:10:01.251,0.63775,0.63835,1.00,1.00
2010.05.06 19:10:01.598,0.6376,0.6383,1.00,1.00
2010.05.06 19:10:03.030,0.63775,0.6384,1.00,1.00
2010.05.06 19:10:03.656,0.63795,0.63865,1.00,1.00
2010.05.06 19:10:04.415,0.63795,0.6387,1.00,1.00
2010.05.06 19:10:04.726,0.638,0.6387,1.00,1.00
2010.05.06 19:10:05.035,0.63805,0.63875,1.00,1.00
2010.05.06 19:10:05.493,0.638,0.63875,1.00,1.00
2010.05.06 19:10:05.789,0.63805,0.63875,1.00,1.00
2010.05.06 19:10:06.075,0.63805,0.63885,1.00,1.00
2010.05.06 19:10:06.823,0.63825,0.6389,1.00,1.00
2010.05.06 19:10:07.172,0.6381,0.63885,1.00,1.00
2010.05.06 19:10:07.520,0.63805,0.6388,1.00,1.00
2010.05.06 19:10:08.333,0.6378,0.63855,1.00,1.00
2010.05.06 19:10:08.665,0.63765,0.6385,1.00,1.00
2010.05.06 19:10:09.827,0.6375,0.63835,1.00,1.00
2010.05.06 19:10:10.166,0.63745,0.6383,1.00,1.00
2010.05.06 19:10:10.980,0.6375,0.63825,1.00,1.00
2010.05.06 19:10:12.156,0.6373,0.63815,1.60,1.00
2010.05.06 19:10:12.496,0.63715,0.638,1.00,1.00
2010.05.06 19:10:12.807,0.6371,0.638,1.00,1.00
2010.05.06 19:10:13.557,0.63715,0.638,1.00,1.00
2010.05.06 19:10:14.788,0.637,0.63785,1.00,1.00
2010.05.06 19:10:15.126,0.63725,0.63805,1.00,1.00
2010.05.06 19:10:16.075,0.6372,0.638,1.00,1.00
2010.05.06 19:10:16.418,0.6373,0.63825,1.00,1.60
2010.05.06 19:10:17.223,0.6373,0.6382,1.00,1.00
2010.05.06 19:10:17.528,0.6375,0.63825,1.00,1.00
2010.05.06 19:10:18.300,0.63745,0.6383,1.00,1.60
2010.05.06 19:10:18.638,0.63795,0.63855,1.00,1.00
2010.05.06 19:10:18.978,0.63795,0.63865,1.00,1.00
2010.05.06 19:10:19.756,0.63805,0.63885,1.00,1.60
2010.05.06 19:10:21.247,0.63805,0.6388,1.00,1.00
2010.05.06 19:10:21.870,0.6381,0.6388,1.00,1.00
2010.05.06 19:10:22.634,0.6381,0.63885,1.00,1.00
2010.05.06 19:10:22.915,0.6381,0.6389,1.00,1.00
2010.05.06 19:10:23.196,0.63815,0.6389,1.00,1.00
2010.05.06 19:10:23.921,0.6382,0.63895,1.00,1.00
2010.05.06 19:10:24.267,0.63825,0.63895,2.00,2.80
2010.05.06 19:10:24.605,0.6383,0.63895,2.00,1.00
2010.05.06 19:10:26.035,0.63825,0.63895,2.00,2.80
2010.05.06 19:10:26.896,0.63815,0.63885,2.00,1.00
2010.05.06 19:10:27.234,0.6381,0.63885,2.80,1.00
2010.05.06 19:10:28.647,0.6382,0.6389,2.00,1.00
2010.05.06 19:10:29.124,0.63805,0.6387,2.00,1.00
2010.05.06 19:10:29.367,0.63805,0.63875,2.00,2.00
2010.05.06 19:10:30.077,0.638,0.6388,2.80,1.00
2010.05.06 19:10:30.418,0.638,0.6388,1.00,1.00
2010.05.06 19:10:30.755,0.638,0.6388,2.80,1.00
2010.05.06 19:10:31.978,0.6382,0.639,2.00,3.70
2010.05.06 19:10:32.164,0.63825,0.639,2.80,1.60
2010.05.06 19:10:32.354,0.63825,0.639,2.00,1.00
2010.05.06 19:10:32.857,0.63805,0.63875,2.00,2.00
2010.05.06 19:10:33.049,0.63795,0.63885,2.00,2.00
2010.05.06 19:10:33.386,0.63795,0.6388,2.80,1.00
2010.05.06 19:10:33.725,0.6379,0.6388,1.00,1.00
2010.05.06 19:10:34.553,0.63785,0.63865,2.00,2.00
2010.05.06 19:10:34.897,0.63795,0.6387,1.00,2.00
2010.05.06 19:10:35.237,0.63795,0.63865,1.00,2.00
2010.05.06 19:10:36.057,0.6377,0.6385,1.00,2.00
2010.05.06 19:10:36.735,0.6378,0.6386,1.00,1.00
2010.05.06 19:10:37.250,0.63775,0.63855,1.00,2.00
2010.05.06 19:10:37.587,0.6379,0.6387,1.00,2.00
2010.05.06 19:10:38.738,0.6379,0.63875,1.00,1.00
2010.05.06 19:10:38.954,0.63795,0.63875,1.00,2.10
2010.05.06 19:10:39.175,0.63795,0.63865,1.00,2.00
2010.05.06 19:10:39.676,0.63795,0.63875,1.00,2.00
2010.05.06 19:10:39.896,0.63795,0.6387,1.00,2.00
2010.05.06 19:10:42.372,0.63795,0.6386,1.00,1.00
2010.05.06 19:10:43.326,0.6379,0.6386,1.00,2.80
2010.05.06 19:10:43.596,0.63795,0.6386,1.00,1.00
2010.05.06 19:10:44.583,0.63785,0.63855,1.00,1.00
2010.05.06 19:10:44.928,0.63785,0.6385,1.00,1.00
2010.05.06 19:10:46.108,0.63785,0.63855,1.00,1.00
2010.05.06 19:10:52.114,0.63785,0.6385,1.00,1.00
2010.05.06 19:10:52.456,0.63785,0.63855,1.00,1.00
2010.05.06 19:10:53.157,0.63795,0.63865,1.00,1.00
2010.05.06 19:10:53.401,0.6378,0.63845,1.00,1.00
2010.05.06 19:10:53.646,0.63775,0.63845,2.00,2.80
2010.05.06 19:10:55.111,0.6378,0.63845,2.00,1.00
2010.05.06 19:10:55.435,0.63775,0.63845,2.00,1.00
2010.05.06 19:10:55.756,0.6377,0.6384,2.80,2.80
2010.05.06 19:10:56.586,0.63755,0.63825,1.00,1.00
2010.05.06 19:10:56.926,0.63755,0.63825,2.00,1.00
2010.05.06 19:10:58.000,0.6377,0.6384,2.00,2.80
2010.05.06 19:10:58.205,0.63755,0.6382,2.00,1.00
2010.05.06 19:10:58.987,0.63755,0.63825,1.00,1.00
2010.05.06 19:10:59.555,0.63755,0.63815,1.00,1.00
2010.05.06 19:11:00.458,0.63745,0.6382,2.80,1.00
2010.05.06 19:11:01.572,0.63755,0.6382,2.00,1.00
2010.05.06 19:11:01.920,0.63745,0.6382,2.80,1.00
2010.05.06 19:11:03.298,0.6374,0.6381,2.80,1.00
2010.05.06 19:11:04.421,0.6374,0.6381,1.00,1.00
2010.05.06 19:11:04.755,0.6374,0.6381,2.80,1.00
2010.05.06 19:11:05.199,0.6374,0.6381,2.00,1.00
2010.05.06 19:11:06.039,0.6374,0.6379,2.00,1.00
2010.05.06 19:11:06.379,0.63725,0.63795,2.00,1.00
2010.05.06 19:11:06.718,0.6373,0.638,2.00,2.80
2010.05.06 19:11:07.538,0.6373,0.638,2.00,1.00
2010.05.06 19:11:09.366,0.6373,0.638,2.00,1.00
2010.05.06 19:11:09.705,0.63725,0.638,2.80,2.80
2010.05.06 19:11:10.547,0.6374,0.63795,2.00,1.00
2010.05.06 19:11:10.796,0.6372,0.6379,2.00,2.00
2010.05.06 19:11:11.045,0.6372,0.6379,2.00,2.10
2010.05.06 19:11:11.285,0.6372,0.6379,2.80,2.00
2010.05.06 19:11:11.985,0.6369,0.63775,2.00,2.00
2010.05.06 19:11:12.665,0.6369,0.6377,2.00,2.00
2010.05.06 19:11:13.466,0.63695,0.6377,2.00,2.00
2010.05.06 19:11:13.700,0.637,0.63775,2.00,2.10
2010.05.06 19:11:14.266,0.63695,0.6377,2.00,2.10
2010.05.06 19:11:15.295,0.63695,0.63765,2.00,1.00
2010.05.06 19:11:15.524,0.6372,0.6377,2.00,1.00
2010.05.06 19:11:16.024,0.6372,0.63785,2.00,1.00
2010.05.06 19:11:16.258,0.6372,0.6379,2.00,2.10
2010.05.06 19:11:16.596,0.6372,0.63795,2.00,2.10
2010.05.06 19:11:16.937,0.6371,0.6377,2.00,1.00
2010.05.06 19:11:17.424,0.637,0.6377,2.00,1.00
2010.05.06 19:11:17.770,0.637,0.63775,2.00,2.00
2010.05.06 19:11:18.107,0.6371,0.63785,2.00,2.10
2010.05.06 19:11:18.920,0.6371,0.63785,2.00,2.00
2010.05.06 19:11:19.260,0.637,0.63775,2.00,2.00
2010.05.06 19:11:19.596,0.63695,0.6377,2.00,2.00
2010.05.06 19:11:20.594,0.63715,0.63775,2.00,1.00
2010.05.06 19:11:20.828,0.63705,0.63775,2.00,1.00
2010.05.06 19:11:21.516,0.6371,0.6378,2.00,1.00
2010.05.06 19:11:21.755,0.6371,0.63785,1.00,2.80
2010.05.06 19:11:22.535,0.63705,0.63775,2.00,2.80
2010.05.06 19:11:22.887,0.637,0.63765,1.00,1.00
2010.05.06 19:11:23.145,0.637,0.63765,2.00,1.00
2010.05.06 19:11:23.700,0.63705,0.63765,2.00,1.00
2010.05.06 19:11:24.023,0.63715,0.63785,2.00,1.00
2010.05.06 19:11:24.338,0.6371,0.6378,2.00,1.00
2010.05.06 19:11:25.104,0.63715,0.63785,2.00,1.00
2010.05.06 19:11:25.447,0.6371,0.6378,2.00,1.00
2010.05.06 19:11:26.593,0.6371,0.63775,1.00,1.00
2010.05.06 19:11:26.943,0.63705,0.63775,2.80,1.00
2010.05.06 19:11:27.663,0.63705,0.6376,1.00,1.00
2010.05.06 19:11:27.971,0.63685,0.63755,2.80,1.00
2010.05.06 19:11:29.047,0.63685,0.6375,2.00,1.00
2010.05.06 19:11:29.386,0.63685,0.6375,2.80,1.00
2010.05.06 19:11:29.725,0.63685,0.6375,1.00,2.00
2010.05.06 19:11:30.516,0.63685,0.6376,1.00,1.00
2010.05.06 19:11:30.856,0.6368,0.6375,2.00,2.80
2010.05.06 19:11:31.165,0.63685,0.6375,1.00,1.00
2010.05.06 19:11:31.931,0.63685,0.6375,2.00,1.00
2010.05.06 19:11:32.616,0.6368,0.6375,2.00,2.80
2010.05.06 19:11:33.255,0.63685,0.6375,2.00,1.00
2010.05.06 19:11:35.017,0.6368,0.6375,2.00,2.80
2010.05.06 19:11:36.087,0.63675,0.63745,2.00,2.80
2010.05.06 19:11:36.426,0.6369,0.6375,2.00,1.00
2010.05.06 19:11:36.765,0.6369,0.63755,2.00,1.00
2010.05.06 19:11:37.105,0.6369,0.6376,2.00,2.80
2010.05.06 19:11:37.654,0.63685,0.6376,2.00,1.00
2010.05.06 19:11:38.314,0.63685,0.63755,2.00,1.00
2010.05.06 19:11:40.746,0.6369,0.63755,2.00,1.00
2010.05.06 19:11:41.579,0.6368,0.63755,2.00,2.00
2010.05.06 19:11:41.916,0.6368,0.6375,2.00,1.00
2010.05.06 19:11:42.408,0.6368,0.6376,2.00,1.60
2010.05.06 19:11:42.747,0.63675,0.63745,2.00,2.00
2010.05.06 19:11:43.378,0.63675,0.6375,2.00,2.00
2010.05.06 19:11:43.955,0.6368,0.63755,2.00,1.00
2010.05.06 19:11:44.298,0.63675,0.63755,2.00,1.60
2010.05.06 19:11:44.638,0.63675,0.63745,2.00,2.00
2010.05.06 19:11:44.896,0.6367,0.63745,2.00,2.80
2010.05.06 19:11:45.597,0.63675,0.63745,2.00,1.00
2010.05.06 19:11:45.857,0.63685,0.63755,2.00,1.00
2010.05.06 19:11:46.635,0.63685,0.6376,2.00,1.60
2010.05.06 19:11:46.957,0.63695,0.6376,2.00,1.00
2010.05.06 19:11:47.276,0.637,0.63765,2.00,1.00
2010.05.06 19:11:47.758,0.637,0.63765,2.00,1.60
2010.05.06 19:11:48.095,0.6369,0.6376,2.00,1.00
2010.05.06 19:11:48.435,0.63685,0.6376,2.00,1.60
2010.05.06 19:11:49.238,0.63685,0.63755,2.00,2.80
2010.05.06 19:11:50.694,0.6368,0.6375,2.00,2.80
2010.05.06 19:11:51.356,0.6369,0.6376,2.00,3.60
2010.05.06 19:11:52.555,0.63685,0.6376,2.00,3.60
2010.05.06 19:11:52.897,0.63685,0.6376,2.00,1.60
2010.05.06 19:11:53.717,0.6368,0.63755,2.00,2.80
2010.05.06 19:11:53.985,0.6368,0.6375,2.00,1.00
2010.05.06 19:11:55.006,0.6367,0.6374,2.00,1.60
2010.05.06 19:11:55.315,0.6367,0.6374,2.00,1.00
2010.05.06 19:11:56.038,0.63655,0.63725,2.00,1.00
2010.05.06 19:11:56.379,0.63645,0.6372,2.00,1.00
2010.05.06 19:11:57.530,0.63655,0.6372,2.00,1.00
2010.05.06 19:11:57.868,0.63645,0.63715,2.00,2.80
2010.05.06 19:11:58.208,0.63645,0.6371,2.00,1.00
2010.05.06 19:11:59.150,0.6364,0.63705,2.00,1.00
2010.05.06 19:11:59.406,0.6363,0.6369,1.00,2.00
2010.05.06 19:11:59.749,0.6361,0.63685,2.10,2.00
