2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:12:00.537,0.6361,0.63685,2.00,2.10
2010.05.06 19:12:01.272,0.636,0.63675,2.00,2.00
2010.05.06 19:12:01.620,0.6361,0.63685,2.00,2.00
2010.05.06 19:12:01.958,0.6361,0.63685,2.00,2.80
2010.05.06 19:12:02.747,0.6362,0.63685,2.00,1.00
2010.05.06 19:12:03.084,0.6361,0.63685,2.00,1.00
2010.05.06 19:12:04.584,0.63605,0.63685,1.00,1.00
2010.05.06 19:12:04.854,0.63605,0.6368,2.00,1.00
2010.05.06 19:12:05.616,0.63605,0.6368,1.00,1.00
2010.05.06 19:12:05.955,0.63605,0.63665,2.00,1.00
2010.05.06 19:12:06.295,0.63595,0.6367,2.00,1.00
2010.05.06 19:12:07.138,0.63585,0.63655,2.00,1.00
2010.05.06 19:12:07.817,0.6358,0.63655,2.00,1.00
2010.05.06 19:12:08.596,0.63575,0.63645,2.00,1.00
2010.05.06 19:12:09.448,0.63575,0.63645,2.00,1.60
2010.05.06 19:12:09.777,0.63575,0.63645,1.00,1.00
2010.05.06 19:12:10.105,0.6356,0.6364,1.00,1.60
2010.05.06 19:12:10.906,0.6356,0.6363,1.00,1.60
2010.05.06 19:12:12.420,0.63565,0.6363,1.00,1.60
2010.05.06 19:12:12.767,0.6356,0.6363,1.00,1.00
2010.05.06 19:12:13.105,0.63565,0.6363,1.00,1.00
2010.05.06 19:12:13.803,0.63565,0.6363,1.00,1.60
2010.05.06 19:12:14.103,0.6356,0.6363,1.00,1.00
2010.05.06 19:12:14.312,0.6356,0.6363,1.00,1.60
2010.05.06 19:12:15.195,0.63555,0.63625,1.00,1.00
2010.05.06 19:12:15.537,0.63555,0.63625,1.00,1.60
2010.05.06 19:12:16.011,0.63555,0.63625,1.00,1.00
2010.05.06 19:12:16.382,0.6357,0.63635,1.00,1.60
2010.05.06 19:12:16.728,0.6358,0.6365,1.00,1.60
2010.05.06 19:12:17.068,0.6358,0.6365,1.00,1.00
2010.05.06 19:12:17.822,0.6359,0.63655,1.00,1.00
2010.05.06 19:12:18.169,0.6361,0.63665,1.00,1.60
2010.05.06 19:12:18.507,0.63615,0.6368,1.00,1.60
2010.05.06 19:12:19.216,0.63575,0.6368,1.00,1.00
2010.05.06 19:12:19.458,0.6359,0.6367,1.00,1.40
2010.05.06 19:12:19.796,0.63575,0.63645,1.00,1.00
2010.05.06 19:12:20.135,0.6357,0.63645,1.00,1.00
2010.05.06 19:12:22.135,0.6357,0.6364,1.00,1.00
2010.05.06 19:12:22.475,0.63565,0.6363,1.00,1.00
2010.05.06 19:12:23.278,0.6357,0.6364,1.00,1.00
2010.05.06 19:12:24.687,0.63575,0.6365,1.00,1.00
2010.05.06 19:12:25.025,0.6357,0.63645,1.00,1.00
2010.05.06 19:12:25.366,0.6358,0.63645,1.00,1.00
2010.05.06 19:12:26.134,0.63575,0.63635,1.00,1.00
2010.05.06 19:12:26.477,0.6357,0.63635,1.00,1.00
2010.05.06 19:12:27.786,0.6356,0.6362,1.00,1.00
2010.05.06 19:12:28.035,0.6355,0.6361,1.00,1.00
2010.05.06 19:12:29.077,0.63545,0.6361,1.00,1.00
2010.05.06 19:12:29.907,0.63545,0.6361,1.00,1.60
2010.05.06 19:12:31.087,0.6355,0.6361,1.00,1.00
2010.05.06 19:12:31.428,0.63545,0.6361,1.00,1.60
2010.05.06 19:12:31.767,0.6355,0.6361,1.00,1.00
2010.05.06 19:12:32.106,0.63545,0.6361,1.00,1.00
2010.05.06 19:12:32.901,0.6354,0.63605,1.00,1.00
2010.05.06 19:12:33.169,0.6354,0.6361,1.00,1.60
2010.05.06 19:12:33.425,0.6354,0.63605,1.00,1.00
2010.05.06 19:12:33.685,0.63495,0.63595,1.40,1.60
2010.05.06 19:12:34.415,0.63485,0.63585,1.60,1.00
2010.05.06 19:12:34.734,0.63485,0.6359,1.00,1.00
2010.05.06 19:12:35.648,0.6342,0.6359,1.00,1.00
2010.05.06 19:12:35.985,0.6341,0.63585,1.00,2.40
2010.05.06 19:12:36.796,0.6342,0.63575,1.00,1.00
2010.05.06 19:12:37.124,0.6343,0.63575,1.00,1.00
2010.05.06 19:12:37.444,0.63475,0.63565,1.00,1.00
2010.05.06 19:12:38.296,0.63495,0.6358,1.00,1.00
2010.05.06 19:12:38.638,0.6349,0.6358,1.00,1.00
2010.05.06 19:12:38.887,0.63495,0.6358,1.00,1.00
2010.05.06 19:12:39.815,0.635,0.63585,1.00,1.00
2010.05.06 19:12:41.387,0.63515,0.636,1.00,1.60
2010.05.06 19:12:42.159,0.63515,0.63605,1.00,1.00
2010.05.06 19:12:42.507,0.6352,0.63605,1.00,1.00
2010.05.06 19:12:42.848,0.6352,0.6362,1.00,1.00
2010.05.06 19:12:43.343,0.6352,0.63625,1.00,1.60
2010.05.06 19:12:43.579,0.6353,0.63645,1.00,1.00
2010.05.06 19:12:44.990,0.63545,0.6361,1.00,1.00
2010.05.06 19:12:45.425,0.6355,0.63615,1.00,1.00
2010.05.06 19:12:45.645,0.63545,0.6362,1.00,1.00
2010.05.06 19:12:46.350,0.6357,0.6362,1.00,1.00
2010.05.06 19:12:46.684,0.6361,0.6365,1.60,1.00
2010.05.06 19:12:47.027,0.63625,0.6368,1.00,1.00
2010.05.06 19:12:47.841,0.6362,0.6371,1.00,1.60
2010.05.06 19:12:48.186,0.6362,0.6371,1.00,1.00
2010.05.06 19:12:48.993,0.6364,0.63705,1.00,1.00
2010.05.06 19:12:49.277,0.6363,0.63695,1.00,1.00
2010.05.06 19:12:49.978,0.6363,0.6368,1.00,1.00
2010.05.06 19:12:50.316,0.6361,0.6368,1.00,1.00
2010.05.06 19:12:50.657,0.636,0.6367,1.00,1.00
2010.05.06 19:12:51.727,0.6364,0.6371,1.00,1.60
2010.05.06 19:12:52.070,0.6364,0.63715,1.00,1.00
2010.05.06 19:12:52.490,0.6364,0.6372,1.00,1.60
2010.05.06 19:12:52.944,0.6364,0.6372,1.00,1.00
2010.05.06 19:12:53.290,0.6364,0.6372,1.00,1.60
2010.05.06 19:12:53.641,0.6364,0.63715,1.00,1.00
2010.05.06 19:12:54.154,0.6364,0.6372,1.00,1.60
2010.05.06 19:12:54.468,0.63645,0.63725,3.90,1.00
2010.05.06 19:12:54.775,0.6368,0.63735,1.00,1.60
2010.05.06 19:12:55.574,0.63675,0.6373,1.00,1.00
2010.05.06 19:12:56.655,0.6365,0.63725,1.00,1.00
2010.05.06 19:12:56.996,0.63645,0.63725,3.80,1.00
2010.05.06 19:12:57.336,0.63645,0.6373,3.80,1.00
2010.05.06 19:12:57.676,0.63645,0.63735,3.80,3.20
2010.05.06 19:12:58.467,0.6366,0.63735,1.00,1.00
2010.05.06 19:12:58.807,0.6365,0.6374,1.60,3.20
2010.05.06 19:12:59.115,0.6365,0.6374,1.60,2.40
2010.05.06 19:12:59.609,0.6365,0.6374,1.00,2.40
2010.05.06 19:12:59.918,0.6366,0.63745,1.00,3.20
2010.05.06 19:13:00.263,0.63655,0.6373,1.00,2.40
2010.05.06 19:13:01.030,0.63655,0.6374,1.00,3.20
2010.05.06 19:13:01.350,0.6364,0.6373,1.40,3.20
2010.05.06 19:13:01.665,0.6364,0.6373,3.80,3.20
2010.05.06 19:13:02.153,0.63645,0.6373,1.00,3.20
2010.05.06 19:13:02.499,0.63645,0.63715,1.00,2.40
2010.05.06 19:13:02.842,0.6363,0.6371,1.00,2.40
2010.05.06 19:13:03.628,0.6363,0.63705,1.00,3.20
2010.05.06 19:13:03.966,0.6363,0.63705,1.00,1.00
2010.05.06 19:13:04.306,0.6363,0.6371,1.00,1.00
2010.05.06 19:13:04.791,0.6363,0.6371,1.00,1.60
2010.05.06 19:13:05.129,0.63625,0.63705,1.00,1.00
2010.05.06 19:13:05.466,0.6362,0.63705,1.00,1.60
2010.05.06 19:13:05.806,0.6362,0.63705,1.00,3.20
2010.05.06 19:13:06.587,0.63615,0.63695,1.00,1.00
2010.05.06 19:13:06.926,0.63615,0.637,3.80,1.00
2010.05.06 19:13:07.266,0.6362,0.63705,1.00,1.60
2010.05.06 19:13:07.722,0.6362,0.63705,1.00,3.20
2010.05.06 19:13:07.986,0.636,0.63685,1.00,3.20
2010.05.06 19:13:08.255,0.6359,0.63675,1.40,1.00
2010.05.06 19:13:09.026,0.6362,0.637,1.00,2.40
2010.05.06 19:13:09.346,0.63635,0.6371,1.00,1.60
2010.05.06 19:13:09.667,0.63635,0.63715,1.00,2.40
2010.05.06 19:13:09.985,0.63635,0.63715,1.00,1.00
2010.05.06 19:13:10.816,0.6365,0.63725,1.00,1.00
2010.05.06 19:13:11.137,0.6363,0.63715,2.20,1.00
2010.05.06 19:13:11.385,0.6363,0.63715,1.40,1.00
2010.05.06 19:13:12.396,0.6362,0.6371,2.20,4.00
2010.05.06 19:13:12.735,0.63615,0.637,1.40,2.40
2010.05.06 19:13:13.075,0.63615,0.6369,1.00,3.00
2010.05.06 19:13:13.736,0.63595,0.6368,1.00,1.00
2010.05.06 19:13:14.067,0.6356,0.63625,1.00,1.00
2010.05.06 19:13:14.394,0.6356,0.63625,1.00,2.40
2010.05.06 19:13:14.903,0.6355,0.63625,1.00,2.40
2010.05.06 19:13:15.238,0.63535,0.6363,3.20,2.40
2010.05.06 19:13:15.565,0.63545,0.63635,3.20,1.00
2010.05.06 19:13:16.352,0.6354,0.6363,3.20,1.00
2010.05.06 19:13:16.698,0.63545,0.6363,1.00,1.00
2010.05.06 19:13:17.016,0.6355,0.6363,1.00,1.00
2010.05.06 19:13:17.895,0.63545,0.6363,4.00,1.00
2010.05.06 19:13:18.217,0.6355,0.6364,1.00,3.20
2010.05.06 19:13:19.978,0.63545,0.63635,3.20,1.60
2010.05.06 19:13:20.165,0.6355,0.63635,1.00,1.60
2010.05.06 19:13:20.736,0.63565,0.63635,1.00,1.00
2010.05.06 19:13:21.377,0.63565,0.63655,1.00,3.20
2010.05.06 19:13:22.351,0.6359,0.6366,1.00,1.60
2010.05.06 19:13:22.702,0.63615,0.6367,1.00,3.20
2010.05.06 19:13:23.047,0.63615,0.63675,1.00,1.00
2010.05.06 19:13:23.839,0.63585,0.63645,1.00,1.60
2010.05.06 19:13:24.177,0.6356,0.63635,1.00,1.00
2010.05.06 19:13:24.514,0.6356,0.63635,1.00,3.20
2010.05.06 19:13:25.352,0.6355,0.6362,1.00,3.20
2010.05.06 19:13:25.698,0.6353,0.636,1.00,1.00
2010.05.06 19:13:26.036,0.63525,0.63595,1.00,1.00
2010.05.06 19:13:26.820,0.63525,0.636,1.40,1.00
2010.05.06 19:13:27.157,0.6353,0.63605,1.00,1.40
2010.05.06 19:13:28.294,0.6353,0.63605,1.00,1.00
2010.05.06 19:13:28.561,0.6355,0.6361,1.00,1.00
2010.05.06 19:13:28.825,0.6355,0.63615,1.00,1.60
2010.05.06 19:13:29.399,0.6355,0.63615,1.00,1.00
2010.05.06 19:13:29.688,0.63555,0.6362,1.00,1.60
2010.05.06 19:13:30.430,0.63565,0.6362,1.00,1.00
2010.05.06 19:13:30.767,0.63575,0.63625,1.00,1.00
2010.05.06 19:13:31.108,0.63575,0.6363,1.00,3.20
2010.05.06 19:13:32.135,0.63575,0.6363,1.00,1.60
2010.05.06 19:13:32.475,0.6358,0.6363,1.00,1.60
2010.05.06 19:13:33.326,0.6357,0.6363,1.00,1.00
2010.05.06 19:13:33.666,0.63585,0.63635,1.00,1.00
2010.05.06 19:13:34.007,0.63565,0.6361,1.00,1.60
2010.05.06 19:13:34.808,0.6355,0.63615,1.00,2.40
2010.05.06 19:13:35.146,0.63545,0.63615,1.00,1.00
2010.05.06 19:13:35.932,0.6358,0.63645,1.00,1.00
2010.05.06 19:13:36.235,0.6358,0.6365,1.00,3.20
2010.05.06 19:13:37.158,0.6359,0.63655,1.00,1.00
2010.05.06 19:13:37.479,0.6359,0.6366,1.00,1.60
2010.05.06 19:13:37.806,0.636,0.6366,1.00,1.00
2010.05.06 19:13:38.135,0.6359,0.6366,1.00,1.00
2010.05.06 19:13:38.455,0.63585,0.6366,1.00,1.60
2010.05.06 19:13:38.943,0.63585,0.6366,1.00,4.00
2010.05.06 19:13:39.147,0.63575,0.6364,1.00,1.00
2010.05.06 19:13:39.357,0.6357,0.6364,1.00,2.40
2010.05.06 19:13:39.566,0.6356,0.6364,1.00,2.40
2010.05.06 19:13:40.049,0.6356,0.63635,1.00,1.60
2010.05.06 19:13:40.394,0.6356,0.6363,1.00,3.20
2010.05.06 19:13:41.879,0.6356,0.63625,1.00,1.00
2010.05.06 19:13:42.157,0.6357,0.6363,1.00,1.60
2010.05.06 19:13:43.228,0.63585,0.63645,1.00,1.00
2010.05.06 19:13:43.545,0.63575,0.6365,1.00,1.00
2010.05.06 19:13:44.068,0.63575,0.6364,1.00,1.00
2010.05.06 19:13:44.748,0.6358,0.63645,1.00,1.00
2010.05.06 19:13:45.796,0.6358,0.63655,1.00,3.20
2010.05.06 19:13:46.106,0.63595,0.6366,1.00,1.00
2010.05.06 19:13:46.415,0.636,0.6366,1.00,1.00
2010.05.06 19:13:47.219,0.63615,0.63685,1.00,1.00
2010.05.06 19:13:47.557,0.6361,0.6368,1.00,1.00
2010.05.06 19:13:48.700,0.63615,0.63685,1.00,1.00
2010.05.06 19:13:49.035,0.63615,0.6369,1.00,4.80
2010.05.06 19:13:49.841,0.6361,0.63675,1.00,1.00
2010.05.06 19:13:50.166,0.636,0.6368,1.00,3.20
2010.05.06 19:13:50.681,0.63595,0.6368,1.40,2.40
2010.05.06 19:13:50.982,0.6359,0.63655,1.40,1.00
2010.05.06 19:13:51.279,0.63595,0.63655,1.00,1.00
2010.05.06 19:13:52.038,0.63595,0.6366,1.00,3.20
2010.05.06 19:13:52.375,0.63595,0.6366,1.00,4.00
2010.05.06 19:13:53.916,0.636,0.6366,1.00,3.20
2010.05.06 19:13:54.120,0.63605,0.6366,1.00,1.00
2010.05.06 19:13:54.307,0.63605,0.63665,1.00,1.00
2010.05.06 19:13:54.944,0.63605,0.6367,1.00,1.00
2010.05.06 19:13:55.286,0.63615,0.63665,1.00,1.00
2010.05.06 19:13:55.625,0.63615,0.6367,1.00,1.00
2010.05.06 19:13:56.761,0.63605,0.6366,1.00,1.00
2010.05.06 19:13:57.653,0.63605,0.6366,1.00,1.00
2010.05.06 19:13:57.962,0.63605,0.6366,1.00,1.00
2010.05.06 19:13:58.615,0.63605,0.6367,1.00,1.00
2010.05.06 19:13:58.805,0.63605,0.6367,1.00,1.00
2010.05.06 19:14:00.811,0.6362,0.6368,1.00,1.00
2010.05.06 19:14:00.995,0.6363,0.63685,1.00,1.00
2010.05.06 19:14:01.180,0.6363,0.63685,1.00,1.00
2010.05.06 19:14:01.765,0.6363,0.6368,1.00,1.00
2010.05.06 19:14:02.287,0.6363,0.63685,1.00,1.00
2010.05.06 19:14:03.076,0.63645,0.6371,1.00,1.70
2010.05.06 19:14:03.416,0.63655,0.63725,1.00,1.00
2010.05.06 19:14:04.238,0.6366,0.6372,1.00,1.00
2010.05.06 19:14:04.576,0.6368,0.6373,1.00,1.00
2010.05.06 19:14:04.916,0.637,0.63755,1.00,1.00
2010.05.06 19:14:05.412,0.63695,0.63755,1.00,1.60
2010.05.06 19:14:05.759,0.63685,0.63775,3.80,1.00
2010.05.06 19:14:06.098,0.6369,0.6378,1.00,4.00
2010.05.06 19:14:06.966,0.6369,0.6378,1.60,3.20
2010.05.06 19:14:07.310,0.637,0.63785,1.00,2.40
2010.05.06 19:14:07.648,0.63715,0.63785,1.00,1.00
2010.05.06 19:14:08.498,0.6371,0.63785,1.00,1.00
2010.05.06 19:14:09.455,0.63715,0.6379,1.00,2.40
2010.05.06 19:14:10.215,0.63715,0.6379,1.00,1.60
2010.05.06 19:14:11.024,0.6371,0.63785,1.00,1.00
2010.05.06 19:14:12.045,0.63715,0.63785,1.00,1.00
2010.05.06 19:14:12.632,0.63735,0.63795,1.00,1.00
2010.05.06 19:14:12.979,0.6373,0.63815,2.20,1.00
2010.05.06 19:14:13.315,0.63735,0.63815,1.00,1.00
2010.05.06 19:14:13.585,0.63735,0.63815,1.00,1.00
2010.05.06 19:14:14.589,0.63735,0.6382,1.00,1.60
2010.05.06 19:14:14.856,0.63735,0.63825,3.80,2.40
2010.05.06 19:14:15.125,0.63735,0.63825,3.80,1.00
2010.05.06 19:14:15.912,0.63735,0.6382,3.80,1.00
2010.05.06 19:14:16.239,0.63735,0.6382,1.00,4.00
2010.05.06 19:14:16.565,0.63755,0.6382,1.00,1.60
2010.05.06 19:14:17.059,0.63755,0.6382,1.00,1.00
2010.05.06 19:14:17.399,0.63755,0.6383,1.00,4.80
2010.05.06 19:14:17.738,0.63755,0.6383,1.00,1.00
2010.05.06 19:14:18.349,0.63755,0.63835,1.00,4.00
2010.05.06 19:14:18.607,0.6378,0.6384,1.00,1.60
2010.05.06 19:14:19.206,0.6378,0.6384,1.00,1.00
2010.05.06 19:14:19.996,0.6378,0.63845,1.00,4.80
2010.05.06 19:14:20.326,0.63775,0.63835,1.00,1.00
2010.05.06 19:14:20.656,0.63775,0.6384,1.00,4.80
2010.05.06 19:14:21.137,0.6376,0.6384,1.00,4.80
2010.05.06 19:14:21.469,0.6377,0.63835,1.00,1.00
2010.05.06 19:14:21.795,0.6377,0.6384,1.00,4.00
2010.05.06 19:14:23.915,0.6377,0.63835,1.00,1.00
2010.05.06 19:14:24.120,0.63775,0.63835,1.00,1.60
2010.05.06 19:14:24.319,0.6377,0.63835,1.00,1.00
2010.05.06 19:14:24.969,0.6376,0.63835,1.00,2.40
2010.05.06 19:14:25.309,0.6376,0.6382,1.00,1.00
2010.05.06 19:14:25.607,0.6376,0.63825,1.00,1.00
2010.05.06 19:14:26.342,0.63765,0.6383,1.00,1.00
2010.05.06 19:14:26.650,0.63765,0.63835,1.00,4.00
2010.05.06 19:14:26.986,0.63775,0.63835,1.00,1.60
2010.05.06 19:14:27.329,0.63755,0.6383,1.00,1.60
2010.05.06 19:14:27.868,0.63755,0.6383,1.00,1.00
2010.05.06 19:14:28.227,0.6375,0.63825,1.00,1.60
2010.05.06 19:14:28.569,0.63755,0.6382,1.00,1.00
2010.05.06 19:14:28.747,0.6375,0.6381,1.00,1.00
2010.05.06 19:14:29.556,0.6375,0.63805,1.00,1.00
2010.05.06 19:14:29.896,0.63765,0.6381,1.00,1.00
2010.05.06 19:14:30.236,0.63755,0.63815,1.00,2.50
2010.05.06 19:14:30.779,0.63755,0.63815,1.00,1.00
2010.05.06 19:14:31.089,0.6375,0.6382,1.00,2.50
2010.05.06 19:14:32.184,0.63755,0.6382,1.00,2.50
2010.05.06 19:14:32.991,0.63755,0.63825,1.00,2.40
2010.05.06 19:14:33.871,0.6377,0.63825,1.00,2.40
2010.05.06 19:14:33.983,0.6377,0.6383,1.00,4.00
2010.05.06 19:14:35.644,0.6376,0.6383,1.00,4.80
2010.05.06 19:14:35.868,0.6376,0.6381,1.00,1.00
2010.05.06 19:14:37.099,0.63755,0.6382,1.00,1.60
2010.05.06 19:14:38.832,0.63765,0.6382,1.00,1.00
2010.05.06 19:14:39.336,0.63765,0.63825,1.00,1.00
2010.05.06 19:14:39.566,0.63765,0.63835,1.00,4.00
2010.05.06 19:14:39.797,0.63765,0.63835,1.00,2.40
2010.05.06 19:14:41.075,0.63765,0.63835,1.00,1.60
2010.05.06 19:14:41.375,0.6378,0.63865,1.00,3.20
2010.05.06 19:14:41.682,0.6378,0.63865,1.00,1.00
2010.05.06 19:14:42.836,0.63785,0.6387,1.00,1.60
2010.05.06 19:14:43.631,0.63785,0.6387,1.00,1.00
2010.05.06 19:14:43.709,0.63795,0.63875,1.00,1.00
2010.05.06 19:14:43.786,0.63795,0.6388,2.40,1.00
2010.05.06 19:14:44.128,0.6381,0.6389,2.40,1.00
2010.05.06 19:14:44.927,0.6381,0.6391,3.20,3.20
2010.05.06 19:14:45.255,0.6381,0.63905,1.00,2.40
2010.05.06 19:14:45.586,0.6381,0.639,1.00,1.60
2010.05.06 19:14:45.916,0.63805,0.639,1.00,3.20
2010.05.06 19:14:46.695,0.6381,0.639,1.00,1.00
2010.05.06 19:14:47.647,0.6381,0.63905,1.60,1.60
2010.05.06 19:14:47.959,0.6384,0.6391,1.00,1.00
2010.05.06 19:14:48.739,0.6382,0.63895,1.60,1.00
2010.05.06 19:14:48.905,0.6382,0.6389,1.00,1.00
2010.05.06 19:14:49.224,0.63815,0.6389,3.20,1.00
2010.05.06 19:14:51.419,0.63815,0.6389,2.40,1.00
2010.05.06 19:14:51.762,0.6382,0.63895,1.60,1.00
2010.05.06 19:14:52.856,0.63815,0.6389,3.20,1.00
2010.05.06 19:14:53.395,0.63815,0.6389,1.00,1.00
2010.05.06 19:14:53.919,0.63815,0.63885,1.00,1.00
2010.05.06 19:14:55.713,0.63825,0.63895,1.00,1.00
2010.05.06 19:14:57.141,0.63825,0.6389,1.00,1.00
2010.05.06 19:14:57.479,0.63825,0.639,3.20,1.00
2010.05.06 19:14:57.819,0.63825,0.63895,1.00,1.00
2010.05.06 19:14:58.947,0.6383,0.63895,1.00,1.00
2010.05.06 19:14:59.286,0.63825,0.63895,1.00,1.00
2010.05.06 19:14:59.536,0.63825,0.63895,2.40,1.00
2010.05.06 19:15:00.022,0.63825,0.639,2.40,1.60
2010.05.06 19:15:00.280,0.6382,0.6389,1.60,1.00
2010.05.06 19:15:01.206,0.6383,0.6389,1.00,1.00
2010.05.06 19:15:01.548,0.6383,0.63905,1.60,1.00
2010.05.06 19:15:02.379,0.63845,0.6392,2.40,1.00
2010.05.06 19:15:02.670,0.6385,0.63925,1.00,1.60
2010.05.06 19:15:02.957,0.6385,0.63925,1.60,1.60
2010.05.06 19:15:03.439,0.6385,0.63925,1.00,1.60
2010.05.06 19:15:03.779,0.6385,0.6392,1.00,1.00
2010.05.06 19:15:04.117,0.63845,0.6392,1.60,1.00
2010.05.06 19:15:05.591,0.639,0.63935,1.00,1.00
2010.05.06 19:15:06.367,0.639,0.6395,1.00,1.00
2010.05.06 19:15:06.675,0.6391,0.63965,1.00,1.70
2010.05.06 19:15:07.016,0.6389,0.63955,1.00,1.00
2010.05.06 19:15:07.853,0.6393,0.6397,1.00,1.00
2010.05.06 19:15:08.999,0.63935,0.63975,1.00,1.00
2010.05.06 19:15:09.321,0.6393,0.6399,1.00,1.00
2010.05.06 19:15:09.907,0.63925,0.63995,1.00,1.60
2010.05.06 19:15:10.638,0.63925,0.63995,1.00,2.40
2010.05.06 19:15:11.319,0.6393,0.6399,1.00,1.00
2010.05.06 19:15:12.138,0.6392,0.6399,1.00,1.00
2010.05.06 19:15:12.461,0.63905,0.6398,1.00,1.00
2010.05.06 19:15:13.218,0.63905,0.6397,3.00,1.00
2010.05.06 19:15:13.556,0.63935,0.63975,1.00,1.00
2010.05.06 19:15:14.336,0.6392,0.6398,1.00,1.00
2010.05.06 19:15:14.680,0.63915,0.6397,1.00,1.00
2010.05.06 19:15:15.830,0.63915,0.6398,1.00,1.00
2010.05.06 19:15:16.170,0.63905,0.6397,1.00,1.00
2010.05.06 19:15:16.507,0.63905,0.63965,1.00,1.00
2010.05.06 19:15:18.674,0.63905,0.63965,1.00,1.00
2010.05.06 19:15:18.958,0.6389,0.63965,1.40,1.00
2010.05.06 19:15:19.235,0.639,0.63965,1.00,1.00
2010.05.06 19:15:19.988,0.63895,0.6396,1.00,1.00
2010.05.06 19:15:20.296,0.63895,0.63935,1.00,1.00
2010.05.06 19:15:20.609,0.63875,0.63935,1.40,1.00
2010.05.06 19:15:21.406,0.63885,0.6395,1.00,2.40
2010.05.06 19:15:21.747,0.63875,0.63945,2.40,1.00
2010.05.06 19:15:22.299,0.63885,0.63945,2.40,1.00
2010.05.06 19:15:22.646,0.639,0.63975,3.20,1.00
2010.05.06 19:15:22.990,0.6391,0.6398,3.20,1.00
2010.05.06 19:15:23.753,0.6391,0.64,3.20,1.60
2010.05.06 19:15:24.088,0.63905,0.6398,1.00,1.00
2010.05.06 19:15:24.427,0.639,0.63985,1.00,3.20
2010.05.06 19:15:25.227,0.6389,0.6398,1.60,1.60
2010.05.06 19:15:26.070,0.6389,0.6397,1.00,2.40
2010.05.06 19:15:26.371,0.63865,0.6394,1.00,1.00
2010.05.06 19:15:26.677,0.63865,0.6394,1.40,1.00
2010.05.06 19:15:27.791,0.63845,0.6391,1.40,1.00
2010.05.06 19:15:28.086,0.63845,0.6391,1.00,1.00
2010.05.06 19:15:29.148,0.6385,0.6392,1.00,1.00
2010.05.06 19:15:29.456,0.63845,0.6391,1.00,1.00
2010.05.06 19:15:30.538,0.6385,0.63915,1.00,1.00
2010.05.06 19:15:30.882,0.6384,0.639,1.00,1.00
2010.05.06 19:15:31.228,0.63835,0.639,1.00,1.00
2010.05.06 19:15:32.266,0.6383,0.639,1.00,1.60
2010.05.06 19:15:32.545,0.6383,0.63895,1.00,1.00
2010.05.06 19:15:33.855,0.63825,0.6389,1.40,1.00
2010.05.06 19:15:34.046,0.63825,0.6389,1.00,1.00
2010.05.06 19:15:35.845,0.63825,0.6389,1.00,1.00
2010.05.06 19:15:37.053,0.63825,0.63895,1.00,1.60
2010.05.06 19:15:37.396,0.63825,0.63895,1.40,1.00
2010.05.06 19:15:37.737,0.6384,0.63915,1.00,1.00
2010.05.06 19:15:38.539,0.6387,0.63925,1.00,1.60
2010.05.06 19:15:38.769,0.63855,0.6394,3.00,1.00
2010.05.06 19:15:38.998,0.6386,0.6392,3.00,1.00
2010.05.06 19:15:39.716,0.63885,0.6394,1.00,1.00
2010.05.06 19:15:40.055,0.63885,0.6395,1.00,1.00
2010.05.06 19:15:40.835,0.639,0.63965,1.00,1.00
