2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:15:41.185,0.6391,0.63995,1.20,1.00
2010.05.06 19:15:41.526,0.6392,0.63995,1.00,1.00
2010.05.06 19:15:42.057,0.6392,0.64005,2.80,1.00
2010.05.06 19:15:42.402,0.63925,0.6399,1.00,1.00
2010.05.06 19:15:42.749,0.63915,0.63995,1.00,3.20
2010.05.06 19:15:43.545,0.6391,0.6399,1.00,1.00
2010.05.06 19:15:43.891,0.6391,0.63995,1.00,1.00
2010.05.06 19:15:44.611,0.6391,0.6399,1.00,1.00
2010.05.06 19:15:44.840,0.63905,0.6398,1.00,1.00
2010.05.06 19:15:45.068,0.6391,0.6399,1.00,1.00
2010.05.06 19:15:45.699,0.63905,0.63965,3.20,1.00
2010.05.06 19:15:46.038,0.63895,0.63965,1.00,1.00
2010.05.06 19:15:46.374,0.63895,0.63965,1.00,1.00
2010.05.06 19:15:47.151,0.63885,0.6395,1.00,1.00
2010.05.06 19:15:47.836,0.63885,0.63955,1.00,1.00
2010.05.06 19:15:48.181,0.63895,0.63965,1.00,1.00
2010.05.06 19:15:48.965,0.63895,0.63985,4.00,1.60
2010.05.06 19:15:49.306,0.63895,0.63985,3.60,1.60
2010.05.06 19:15:49.764,0.6391,0.63985,1.00,1.00
2010.05.06 19:15:50.066,0.63905,0.6399,2.40,1.00
2010.05.06 19:15:50.407,0.6391,0.6399,1.00,1.00
2010.05.06 19:15:51.088,0.6391,0.6399,2.40,1.00
2010.05.06 19:15:51.429,0.63935,0.64025,3.20,1.00
2010.05.06 19:15:51.767,0.63935,0.64025,1.60,3.20
2010.05.06 19:15:52.601,0.6394,0.6402,1.00,1.00
2010.05.06 19:15:52.939,0.63945,0.6402,1.00,1.00
2010.05.06 19:15:53.280,0.63945,0.6403,3.20,1.00
2010.05.06 19:15:54.081,0.63945,0.6403,1.00,1.60
2010.05.06 19:15:54.415,0.63945,0.6403,1.00,2.40
2010.05.06 19:15:54.749,0.63945,0.64035,3.20,3.20
2010.05.06 19:15:55.247,0.63945,0.6403,2.40,1.00
2010.05.06 19:15:55.595,0.6394,0.6402,1.00,1.00
2010.05.06 19:15:55.880,0.6394,0.64025,4.00,1.00
2010.05.06 19:15:56.597,0.63945,0.6402,2.40,1.00
2010.05.06 19:15:56.939,0.6395,0.6403,1.60,1.00
2010.05.06 19:15:57.282,0.6398,0.64035,1.00,1.00
2010.05.06 19:15:58.089,0.63955,0.6403,1.00,1.00
2010.05.06 19:15:58.427,0.63965,0.6403,1.00,1.00
2010.05.06 19:15:59.567,0.63965,0.6403,1.00,1.60
2010.05.06 19:15:59.897,0.6397,0.64035,1.00,1.60
2010.05.06 19:16:00.240,0.63955,0.64025,1.00,1.00
2010.05.06 19:16:01.787,0.63955,0.64015,1.00,1.00
2010.05.06 19:16:02.686,0.63955,0.6402,1.00,2.40
2010.05.06 19:16:03.156,0.63955,0.6402,1.00,1.00
2010.05.06 19:16:03.700,0.63965,0.64025,1.00,1.60
2010.05.06 19:16:04.031,0.6397,0.64035,1.00,1.00
2010.05.06 19:16:04.356,0.63985,0.64035,1.00,1.00
2010.05.06 19:16:04.675,0.63985,0.64045,1.00,3.20
2010.05.06 19:16:05.455,0.6399,0.64065,1.00,3.20
2010.05.06 19:16:06.324,0.6399,0.64065,1.00,1.60
2010.05.06 19:16:06.668,0.64,0.6407,1.00,1.00
2010.05.06 19:16:07.007,0.64,0.64075,1.00,3.20
2010.05.06 19:16:08.148,0.6399,0.64055,1.00,1.00
2010.05.06 19:16:09.713,0.63985,0.64055,1.40,1.00
2010.05.06 19:16:10.049,0.6398,0.64055,1.00,1.50
2010.05.06 19:16:10.390,0.6398,0.6405,1.40,1.00
2010.05.06 19:16:11.229,0.6397,0.64035,1.00,1.00
2010.05.06 19:16:11.567,0.63965,0.6403,1.00,1.00
2010.05.06 19:16:12.708,0.6397,0.64035,1.00,1.00
2010.05.06 19:16:13.048,0.6397,0.6404,1.00,1.00
2010.05.06 19:16:13.880,0.6397,0.64035,1.00,1.00
2010.05.06 19:16:15.246,0.63965,0.64025,1.00,1.00
2010.05.06 19:16:15.936,0.6392,0.63995,3.80,1.00
2010.05.06 19:16:16.146,0.6392,0.6399,1.00,1.00
2010.05.06 19:16:16.486,0.63915,0.6399,3.20,1.00
2010.05.06 19:16:17.288,0.6393,0.64,1.00,1.00
2010.05.06 19:16:17.875,0.6393,0.64,1.00,1.60
2010.05.06 19:16:18.656,0.6392,0.64,1.00,1.60
2010.05.06 19:16:18.856,0.6392,0.63995,1.00,1.00
2010.05.06 19:16:19.037,0.63925,0.64,1.00,1.60
2010.05.06 19:16:20.895,0.63925,0.63995,1.00,1.00
2010.05.06 19:16:22.039,0.63935,0.64,1.00,1.60
2010.05.06 19:16:22.157,0.6394,0.64005,1.00,1.00
2010.05.06 19:16:22.599,0.63935,0.64,1.00,1.00
2010.05.06 19:16:23.236,0.63925,0.6399,1.00,1.00
2010.05.06 19:16:23.575,0.63915,0.64,2.80,1.00
2010.05.06 19:16:23.916,0.63925,0.64,2.40,1.00
2010.05.06 19:16:24.777,0.63925,0.64015,1.00,1.60
2010.05.06 19:16:25.115,0.6392,0.6401,1.00,2.40
2010.05.06 19:16:25.915,0.63915,0.64005,1.00,3.20
2010.05.06 19:16:26.235,0.6391,0.64005,3.20,3.20
2010.05.06 19:16:26.735,0.6391,0.64005,1.60,3.20
2010.05.06 19:16:27.078,0.63915,0.64,2.40,1.00
2010.05.06 19:16:28.156,0.6392,0.64005,1.00,1.60
2010.05.06 19:16:28.488,0.6392,0.6401,3.20,1.00
2010.05.06 19:16:28.816,0.63925,0.6401,1.00,1.00
2010.05.06 19:16:29.580,0.63925,0.63975,1.00,1.00
2010.05.06 19:16:29.913,0.639,0.63975,3.20,1.00
2010.05.06 19:16:30.246,0.63905,0.6398,3.20,1.00
2010.05.06 19:16:30.905,0.6391,0.6398,1.00,1.00
2010.05.06 19:16:31.789,0.63915,0.63985,1.00,1.00
2010.05.06 19:16:31.957,0.63915,0.63985,2.40,1.00
2010.05.06 19:16:32.568,0.6392,0.63995,1.00,1.00
2010.05.06 19:16:32.740,0.6392,0.63995,1.60,1.00
2010.05.06 19:16:33.552,0.63925,0.63995,1.00,1.00
2010.05.06 19:16:33.903,0.63925,0.64005,3.20,1.00
2010.05.06 19:16:34.238,0.6393,0.64005,1.60,1.00
2010.05.06 19:16:35.032,0.6393,0.63995,1.00,1.00
2010.05.06 19:16:35.377,0.6392,0.63995,1.60,1.00
2010.05.06 19:16:36.056,0.6392,0.64,3.20,1.60
2010.05.06 19:16:36.827,0.63925,0.63995,1.00,1.00
2010.05.06 19:16:37.187,0.6393,0.64005,1.60,1.00
2010.05.06 19:16:37.377,0.6393,0.64,1.00,1.00
2010.05.06 19:16:37.568,0.6393,0.64,1.00,1.60
2010.05.06 19:16:38.138,0.63925,0.64,1.00,1.60
2010.05.06 19:16:38.326,0.6392,0.64,3.20,1.60
2010.05.06 19:16:38.668,0.63925,0.64,2.40,1.60
2010.05.06 19:16:39.008,0.63935,0.6401,1.00,1.00
2010.05.06 19:16:39.768,0.6394,0.64015,1.60,1.00
2010.05.06 19:16:43.326,0.63955,0.64025,1.60,1.00
2010.05.06 19:16:43.930,0.63955,0.6402,1.00,1.00
2010.05.06 19:16:44.160,0.6394,0.64015,1.60,1.00
2010.05.06 19:16:46.306,0.6394,0.6401,1.00,1.00
2010.05.06 19:16:47.384,0.6394,0.64015,1.60,1.00
2010.05.06 19:16:47.629,0.63945,0.64015,1.00,1.00
2010.05.06 19:16:47.866,0.63945,0.6402,1.00,1.00
2010.05.06 19:16:48.339,0.63945,0.6404,2.20,1.00
2010.05.06 19:16:48.576,0.63965,0.6405,1.00,3.20
2010.05.06 19:16:48.916,0.63955,0.64045,3.20,2.40
2010.05.06 19:16:49.255,0.6395,0.64045,3.20,3.20
2010.05.06 19:16:49.595,0.6395,0.6404,1.00,1.60
2010.05.06 19:16:50.348,0.63935,0.64025,2.40,1.60
2010.05.06 19:16:50.628,0.63935,0.6402,1.00,1.00
2010.05.06 19:16:50.958,0.6394,0.6403,1.60,3.20
2010.05.06 19:16:51.287,0.63945,0.64035,1.60,3.20
2010.05.06 19:16:52.062,0.63955,0.6404,1.00,1.60
2010.05.06 19:16:52.686,0.63945,0.6403,3.20,1.00
2010.05.06 19:16:53.447,0.63945,0.6403,1.00,3.20
2010.05.06 19:16:53.755,0.63945,0.64025,1.00,1.60
2010.05.06 19:16:54.418,0.63935,0.64025,1.60,3.20
2010.05.06 19:16:58.176,0.63945,0.64035,3.20,1.60
2010.05.06 19:16:59.508,0.63945,0.64035,3.20,1.00
2010.05.06 19:16:59.747,0.6395,0.64035,1.00,1.00
2010.05.06 19:16:59.985,0.6395,0.64035,1.00,3.20
2010.05.06 19:17:00.776,0.6396,0.6403,1.00,1.00
2010.05.06 19:17:01.455,0.6396,0.6405,1.60,1.60
2010.05.06 19:17:04.065,0.6396,0.6405,1.60,3.20
2010.05.06 19:17:05.867,0.6396,0.6405,1.60,1.60
2010.05.06 19:17:09.264,0.63955,0.64045,3.20,1.00
2010.05.06 19:17:10.145,0.6396,0.64045,1.60,1.00
2010.05.06 19:17:10.828,0.6399,0.6405,1.60,1.00
2010.05.06 19:17:11.067,0.64005,0.6407,2.40,1.00
2010.05.06 19:17:11.307,0.64015,0.6407,1.60,1.00
2010.05.06 19:17:11.991,0.6403,0.6407,1.60,1.00
2010.05.06 19:17:12.338,0.64035,0.64105,1.00,1.00
2010.05.06 19:17:13.141,0.64,0.6411,1.60,1.20
2010.05.06 19:17:13.491,0.63995,0.6409,1.20,1.60
2010.05.06 19:17:13.836,0.63995,0.6409,1.80,1.60
2010.05.06 19:17:14.570,0.63995,0.64085,3.00,1.00
2010.05.06 19:17:14.915,0.64005,0.64085,1.00,1.60
2010.05.06 19:17:15.508,0.64005,0.6409,1.00,1.00
2010.05.06 19:17:15.765,0.64,0.6409,1.60,3.20
2010.05.06 19:17:16.468,0.6401,0.641,1.40,3.20
2010.05.06 19:17:16.807,0.6401,0.641,3.80,3.20
2010.05.06 19:17:17.487,0.6401,0.641,3.80,1.00
2010.05.06 19:17:18.280,0.6401,0.6409,3.80,1.00
2010.05.06 19:17:19.211,0.6401,0.6409,1.40,1.00
2010.05.06 19:17:19.668,0.6401,0.64095,2.20,1.60
2010.05.06 19:17:20.458,0.64015,0.641,1.00,1.00
2010.05.06 19:17:20.756,0.64015,0.641,1.00,1.60
2010.05.06 19:17:21.540,0.6402,0.641,1.00,1.60
2010.05.06 19:17:21.877,0.6401,0.6409,1.00,1.00
2010.05.06 19:17:22.218,0.6401,0.641,1.60,3.20
2010.05.06 19:17:23.040,0.6401,0.641,1.60,4.00
2010.05.06 19:17:23.377,0.6401,0.64085,1.60,1.00
2010.05.06 19:17:23.720,0.64,0.64085,1.00,1.00
2010.05.06 19:17:27.036,0.63995,0.64075,2.40,1.00
2010.05.06 19:17:27.216,0.6399,0.64075,1.00,2.40
2010.05.06 19:17:28.019,0.6399,0.64075,2.20,1.00
2010.05.06 19:17:28.358,0.6399,0.6408,2.20,1.00
2010.05.06 19:17:28.806,0.64,0.64085,1.00,1.00
2010.05.06 19:17:29.035,0.64,0.64085,1.00,1.60
2010.05.06 19:17:29.615,0.64,0.64085,3.20,1.00
2010.05.06 19:17:29.881,0.64005,0.6409,1.00,1.00
2010.05.06 19:17:30.147,0.6401,0.64095,1.00,1.60
2010.05.06 19:17:30.416,0.64015,0.641,3.20,1.00
2010.05.06 19:17:30.687,0.6402,0.64105,1.00,1.60
2010.05.06 19:17:33.977,0.64015,0.64105,1.60,1.60
2010.05.06 19:17:35.102,0.6402,0.64105,1.00,1.00
2010.05.06 19:17:35.449,0.64025,0.6411,1.00,1.00
2010.05.06 19:17:36.272,0.64025,0.64115,3.20,2.40
2010.05.06 19:17:36.619,0.64025,0.64115,3.20,1.60
2010.05.06 19:17:37.661,0.6403,0.64115,3.20,1.00
2010.05.06 19:17:37.910,0.6403,0.64115,1.60,1.00
2010.05.06 19:17:38.407,0.64035,0.6412,1.00,1.00
2010.05.06 19:17:38.945,0.64035,0.6412,1.60,1.60
2010.05.06 19:17:39.419,0.64035,0.6412,3.20,1.60
2010.05.06 19:17:39.720,0.64035,0.64125,3.20,3.20
2010.05.06 19:17:39.974,0.64035,0.6412,3.20,1.00
2010.05.06 19:17:40.229,0.64035,0.64125,3.20,3.20
2010.05.06 19:17:41.200,0.6404,0.64125,1.00,1.00
2010.05.06 19:17:41.522,0.6404,0.6413,3.20,2.40
2010.05.06 19:17:41.847,0.6404,0.6413,3.20,1.60
2010.05.06 19:17:42.166,0.6404,0.6413,3.20,3.20
2010.05.06 19:17:42.720,0.6404,0.6413,3.20,1.60
2010.05.06 19:17:43.057,0.64045,0.64135,3.20,2.40
2010.05.06 19:17:43.144,0.64045,0.64135,3.20,1.60
2010.05.06 19:17:43.386,0.64045,0.64135,3.20,2.40
2010.05.06 19:17:43.734,0.64045,0.64135,3.20,1.60
2010.05.06 19:17:43.975,0.64045,0.6413,3.20,1.00
2010.05.06 19:17:44.925,0.6404,0.64125,1.60,1.00
2010.05.06 19:17:45.268,0.6404,0.64125,4.00,1.00
2010.05.06 19:17:45.530,0.6405,0.64135,1.00,1.60
2010.05.06 19:17:46.145,0.6405,0.64135,1.40,1.00
2010.05.06 19:17:46.414,0.6406,0.6414,1.00,1.00
2010.05.06 19:17:47.186,0.64065,0.64145,1.00,1.00
2010.05.06 19:17:47.500,0.6407,0.64145,1.00,1.00
2010.05.06 19:17:47.839,0.64065,0.6415,1.00,3.20
2010.05.06 19:17:48.302,0.6406,0.6415,2.20,3.20
2010.05.06 19:17:48.651,0.64075,0.6415,1.00,1.00
2010.05.06 19:17:49.225,0.64075,0.64155,1.00,3.20
2010.05.06 19:17:50.287,0.64065,0.64155,4.80,3.20
2010.05.06 19:17:50.597,0.6407,0.64155,1.00,3.20
2010.05.06 19:17:50.907,0.64075,0.6415,1.00,1.00
2010.05.06 19:17:51.680,0.64075,0.6416,1.00,3.20
2010.05.06 19:17:53.666,0.64075,0.64155,1.00,1.00
2010.05.06 19:17:54.005,0.64075,0.6416,1.00,3.20
2010.05.06 19:17:54.750,0.64075,0.6416,1.00,1.60
2010.05.06 19:17:55.096,0.6408,0.6417,2.20,1.60
2010.05.06 19:17:55.427,0.6408,0.6417,3.80,1.60
2010.05.06 19:17:55.767,0.64125,0.6418,1.00,1.00
2010.05.06 19:17:56.344,0.64125,0.64185,1.00,1.60
2010.05.06 19:17:56.703,0.64125,0.6419,1.00,2.40
2010.05.06 19:17:57.050,0.64135,0.64195,1.00,1.60
2010.05.06 19:17:57.387,0.64125,0.6419,1.00,1.00
2010.05.06 19:17:58.048,0.6413,0.6419,1.00,1.00
2010.05.06 19:17:58.269,0.64145,0.642,1.00,1.60
2010.05.06 19:17:58.487,0.64145,0.642,1.00,1.00
2010.05.06 19:17:59.458,0.6415,0.642,1.00,1.00
2010.05.06 19:18:00.137,0.64145,0.64205,1.00,1.00
2010.05.06 19:18:01.279,0.64155,0.64205,1.00,1.00
2010.05.06 19:18:01.927,0.64145,0.64205,1.00,1.00
2010.05.06 19:18:02.231,0.64145,0.6421,1.00,1.00
2010.05.06 19:18:02.529,0.64155,0.64215,1.00,3.20
2010.05.06 19:18:04.056,0.64155,0.6421,1.00,1.00
2010.05.06 19:18:04.685,0.64155,0.6421,1.00,1.60
2010.05.06 19:18:04.998,0.64165,0.64215,1.00,1.00
2010.05.06 19:18:06.668,0.64165,0.6422,1.00,3.20
2010.05.06 19:18:07.480,0.64165,0.64215,1.00,1.00
2010.05.06 19:18:07.818,0.64175,0.6422,1.00,1.00
2010.05.06 19:18:08.596,0.64165,0.6422,1.00,1.00
2010.05.06 19:18:08.899,0.64175,0.64225,1.00,1.00
2010.05.06 19:18:09.510,0.64175,0.64225,1.00,3.20
2010.05.06 19:18:10.300,0.64165,0.6422,1.00,2.40
2010.05.06 19:18:10.587,0.64165,0.64215,1.00,1.00
2010.05.06 19:18:10.877,0.64175,0.64215,1.00,1.00
2010.05.06 19:18:11.630,0.6417,0.6422,1.00,1.00
2010.05.06 19:18:11.967,0.6418,0.6422,1.00,1.00
2010.05.06 19:18:12.307,0.64185,0.64245,1.00,1.60
2010.05.06 19:18:13.159,0.6419,0.6425,1.00,1.00
2010.05.06 19:18:13.496,0.64195,0.6425,1.00,1.00
2010.05.06 19:18:13.706,0.6419,0.6425,1.00,1.60
2010.05.06 19:18:14.216,0.6419,0.6425,1.00,3.20
2010.05.06 19:18:14.435,0.642,0.6425,1.00,1.00
2010.05.06 19:18:15.107,0.64215,0.6425,1.00,1.00
2010.05.06 19:18:15.450,0.64215,0.6427,1.00,1.60
2010.05.06 19:18:15.788,0.64225,0.6427,1.00,1.00
2010.05.06 19:18:16.588,0.64225,0.64275,1.00,3.20
2010.05.06 19:18:17.266,0.64215,0.64275,1.00,3.20
2010.05.06 19:18:18.090,0.64205,0.6427,1.00,3.20
2010.05.06 19:18:18.290,0.64215,0.6427,1.00,1.00
2010.05.06 19:18:18.488,0.64205,0.64265,1.00,2.40
2010.05.06 19:18:19.297,0.6419,0.6425,1.00,1.00
2010.05.06 19:18:19.636,0.64185,0.64245,1.00,2.40
2010.05.06 19:18:20.424,0.64185,0.6424,1.00,1.00
2010.05.06 19:18:21.107,0.642,0.6424,1.00,1.00
2010.05.06 19:18:21.907,0.64185,0.64245,1.00,1.00
2010.05.06 19:18:22.237,0.64195,0.6425,1.00,1.00
2010.05.06 19:18:22.567,0.64185,0.6425,1.00,1.60
2010.05.06 19:18:23.387,0.64175,0.6423,1.00,1.00
2010.05.06 19:18:23.727,0.6417,0.6423,1.00,1.00
2010.05.06 19:18:23.936,0.64175,0.64245,1.00,1.00
2010.05.06 19:18:24.636,0.6417,0.6424,1.00,1.00
2010.05.06 19:18:24.838,0.6417,0.64245,1.00,1.70
2010.05.06 19:18:26.014,0.64165,0.6424,1.00,1.00
2010.05.06 19:18:26.309,0.64165,0.64235,1.00,1.50
2010.05.06 19:18:27.062,0.64165,0.64235,1.00,3.90
2010.05.06 19:18:27.416,0.642,0.64225,1.00,1.00
2010.05.06 19:18:28.520,0.6419,0.64265,1.00,1.00
2010.05.06 19:18:29.679,0.64195,0.6427,1.00,1.00
2010.05.06 19:18:30.018,0.64195,0.6427,1.00,1.00
2010.05.06 19:18:30.359,0.64195,0.64265,1.00,1.00
2010.05.06 19:18:31.147,0.6418,0.6426,1.00,1.40
2010.05.06 19:18:31.486,0.6418,0.6425,1.00,1.00
2010.05.06 19:18:32.205,0.64165,0.64245,1.00,1.40
2010.05.06 19:18:32.529,0.64165,0.64235,1.00,1.00
2010.05.06 19:18:32.848,0.64155,0.6423,1.00,1.00
2010.05.06 19:18:33.598,0.64155,0.6423,1.00,1.60
2010.05.06 19:18:33.836,0.6416,0.6423,1.00,1.40
2010.05.06 19:18:34.076,0.6416,0.6423,1.00,1.00
2010.05.06 19:18:34.850,0.6412,0.64205,1.00,1.40
2010.05.06 19:18:35.186,0.6412,0.6419,1.00,1.00
2010.05.06 19:18:36.258,0.641,0.6419,1.00,1.00
2010.05.06 19:18:37.689,0.64105,0.64205,1.00,1.60
2010.05.06 19:18:38.027,0.641,0.642,1.40,1.00
2010.05.06 19:18:38.368,0.64115,0.6421,1.00,1.60
2010.05.06 19:18:39.172,0.64115,0.64205,1.00,1.00
2010.05.06 19:18:39.518,0.64115,0.6421,1.00,1.00
2010.05.06 19:18:39.806,0.64115,0.64205,1.00,1.00
2010.05.06 19:18:40.866,0.641,0.642,1.40,1.00
2010.05.06 19:18:41.189,0.641,0.64195,1.00,1.00
2010.05.06 19:18:41.968,0.6411,0.64195,1.00,1.00
2010.05.06 19:18:42.285,0.6411,0.642,1.40,1.00
2010.05.06 19:18:43.368,0.64115,0.64205,1.00,1.00
2010.05.06 19:18:44.720,0.6411,0.64195,1.00,1.00
2010.05.06 19:18:45.297,0.64115,0.6421,1.00,2.20
2010.05.06 19:18:45.769,0.6412,0.6421,1.00,1.60
2010.05.06 19:18:46.108,0.64115,0.6421,1.00,1.00
2010.05.06 19:18:46.446,0.64115,0.64205,1.00,1.00
2010.05.06 19:18:47.287,0.6411,0.642,1.40,1.00
2010.05.06 19:18:47.626,0.6412,0.642,1.00,1.00
2010.05.06 19:18:47.967,0.6412,0.64205,1.00,1.00
2010.05.06 19:18:48.756,0.64115,0.64205,1.00,1.00
2010.05.06 19:18:50.189,0.64115,0.6421,1.00,1.00
2010.05.06 19:18:50.515,0.64115,0.64205,1.00,1.00
2010.05.06 19:18:50.835,0.64115,0.6421,1.00,1.00
2010.05.06 19:18:51.576,0.64095,0.64195,1.40,1.00
2010.05.06 19:18:51.867,0.64095,0.6419,1.00,3.60
2010.05.06 19:18:52.485,0.64095,0.6418,1.00,1.00
2010.05.06 19:18:52.822,0.6409,0.64185,1.00,1.00
2010.05.06 19:18:53.167,0.641,0.64185,1.00,1.00
2010.05.06 19:18:54.012,0.64085,0.6418,1.00,1.00
2010.05.06 19:18:54.360,0.641,0.64185,1.00,1.20
2010.05.06 19:18:55.146,0.64095,0.64185,1.00,1.20
2010.05.06 19:18:55.397,0.6408,0.64185,1.00,1.60
2010.05.06 19:18:57.736,0.64075,0.64175,1.00,1.00
2010.05.06 19:18:58.095,0.64065,0.64165,1.00,3.20
2010.05.06 19:18:58.439,0.64065,0.6416,1.00,1.00
2010.05.06 19:18:59.434,0.64065,0.64165,1.00,1.60
2010.05.06 19:18:59.747,0.64055,0.64145,1.00,1.00
2010.05.06 19:19:00.057,0.64045,0.64125,1.00,1.00
2010.05.06 19:19:00.837,0.64055,0.6413,1.00,1.00
2010.05.06 19:19:01.178,0.6404,0.64115,1.00,1.00
2010.05.06 19:19:02.315,0.64015,0.641,1.20,1.00
2010.05.06 19:19:02.550,0.63995,0.6411,1.00,2.40
2010.05.06 19:19:02.775,0.63995,0.6411,1.00,1.00
2010.05.06 19:19:03.647,0.63985,0.64085,1.00,1.20
2010.05.06 19:19:03.985,0.63965,0.6408,1.20,1.00
2010.05.06 19:19:04.326,0.63975,0.6408,1.00,1.00
2010.05.06 19:19:04.904,0.63985,0.64075,1.00,1.00
2010.05.06 19:19:05.254,0.64,0.64095,1.00,1.00
2010.05.06 19:19:05.597,0.64,0.641,1.40,1.00
2010.05.06 19:19:06.317,0.6401,0.641,1.00,1.00
2010.05.06 19:19:06.606,0.6401,0.6411,1.00,1.60
2010.05.06 19:19:06.906,0.64015,0.6411,1.00,1.60
2010.05.06 19:19:07.196,0.64015,0.64105,1.00,1.00
2010.05.06 19:19:07.914,0.64,0.6409,1.00,1.00
2010.05.06 19:19:08.248,0.63995,0.64095,1.00,1.60
2010.05.06 19:19:08.895,0.63995,0.64095,1.00,2.40
2010.05.06 19:19:09.657,0.63995,0.6409,1.00,1.00
2010.05.06 19:19:11.179,0.63995,0.64095,1.00,1.60
2010.05.06 19:19:12.559,0.63995,0.6407,1.00,1.00
2010.05.06 19:19:12.847,0.63995,0.64065,1.00,1.00
2010.05.06 19:19:13.139,0.64,0.6407,1.00,1.00
2010.05.06 19:19:14.396,0.6398,0.64055,1.00,1.00
2010.05.06 19:19:14.657,0.6398,0.6406,1.00,1.00
2010.05.06 19:19:15.356,0.6398,0.64055,1.00,1.00
2010.05.06 19:19:15.686,0.63975,0.6405,1.00,1.00
2010.05.06 19:19:16.906,0.6398,0.64055,1.00,1.00
2010.05.06 19:19:18.397,0.63975,0.6405,1.00,1.00
2010.05.06 19:19:18.746,0.63955,0.6404,1.00,1.00
2010.05.06 19:19:19.231,0.63945,0.64045,1.00,1.00
2010.05.06 19:19:19.412,0.63945,0.64015,1.00,1.00
2010.05.06 19:19:19.758,0.63935,0.64015,1.40,1.20
2010.05.06 19:19:20.514,0.63935,0.64015,1.00,1.00
2010.05.06 19:19:20.830,0.6394,0.6401,1.00,1.00
2010.05.06 19:19:21.137,0.6393,0.64,1.00,1.00
2010.05.06 19:19:21.977,0.6393,0.64005,1.00,1.00
2010.05.06 19:19:22.322,0.63935,0.64,1.00,1.00
2010.05.06 19:19:23.118,0.63935,0.6405,1.40,1.20
2010.05.06 19:19:23.459,0.6394,0.6404,1.00,1.60
2010.05.06 19:19:23.798,0.6395,0.64055,1.00,1.00
2010.05.06 19:19:24.056,0.6395,0.6405,1.00,1.00
2010.05.06 19:19:24.317,0.6396,0.6405,1.00,1.00
2010.05.06 19:19:25.038,0.63935,0.6404,1.00,1.00
2010.05.06 19:19:25.379,0.63935,0.6403,1.00,1.00
2010.05.06 19:19:26.194,0.6394,0.6401,1.00,1.00
2010.05.06 19:19:26.500,0.6392,0.6399,1.00,1.00
2010.05.06 19:19:27.265,0.6391,0.63975,1.00,1.00
2010.05.06 19:19:27.607,0.63905,0.6398,1.00,1.00
2010.05.06 19:19:28.286,0.6391,0.6399,1.00,1.00
2010.05.06 19:19:29.096,0.63905,0.6398,1.00,1.00
2010.05.06 19:19:30.469,0.63925,0.63995,1.00,1.00
2010.05.06 19:19:30.727,0.63925,0.63995,1.00,1.00
2010.05.06 19:19:30.987,0.63925,0.63995,1.00,1.00
2010.05.06 19:19:31.720,0.6393,0.63995,1.00,1.00
2010.05.06 19:19:32.017,0.6393,0.64,1.00,1.00
2010.05.06 19:19:33.570,0.6393,0.63995,1.00,1.00
2010.05.06 19:19:33.908,0.63935,0.63995,1.00,1.00
2010.05.06 19:19:34.107,0.63935,0.64,1.00,1.00
2010.05.06 19:19:34.307,0.6393,0.63995,1.00,1.00
2010.05.06 19:19:36.733,0.63925,0.63995,1.00,1.00
2010.05.06 19:19:37.030,0.63925,0.63975,1.00,1.00
