2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:19:37.526,0.63925,0.6398,1.00,1.00
2010.05.06 19:19:38.163,0.63925,0.63975,1.00,1.00
2010.05.06 19:19:38.485,0.6398,0.6403,1.00,1.60
2010.05.06 19:19:38.798,0.6398,0.6403,1.00,1.30
2010.05.06 19:19:39.573,0.6398,0.6403,1.00,1.00
2010.05.06 19:19:39.869,0.63975,0.64035,1.00,1.00
2010.05.06 19:19:40.920,0.63975,0.6403,1.00,1.00
2010.05.06 19:19:41.597,0.6397,0.6402,1.00,1.00
2010.05.06 19:19:42.394,0.6397,0.6401,1.00,1.00
2010.05.06 19:19:42.746,0.6398,0.64025,1.00,1.00
2010.05.06 19:19:43.358,0.6399,0.6404,1.00,1.00
2010.05.06 19:19:44.268,0.6399,0.6403,1.00,1.00
2010.05.06 19:19:44.577,0.6398,0.6402,1.00,1.00
2010.05.06 19:19:45.399,0.63955,0.63995,1.00,1.00
2010.05.06 19:19:45.669,0.63945,0.63985,1.00,1.00
2010.05.06 19:19:46.185,0.63945,0.6398,1.00,1.00
2010.05.06 19:19:46.539,0.6393,0.63985,1.00,1.00
2010.05.06 19:19:47.678,0.6393,0.6399,1.00,1.00
2010.05.06 19:19:48.017,0.6394,0.6399,1.00,1.00
2010.05.06 19:19:48.358,0.6395,0.6399,1.00,1.00
2010.05.06 19:19:49.460,0.63915,0.6398,1.40,1.00
2010.05.06 19:19:49.737,0.63915,0.63975,1.00,1.00
2010.05.06 19:19:50.436,0.63915,0.6398,1.00,1.00
2010.05.06 19:19:50.676,0.639,0.63955,1.00,1.00
2010.05.06 19:19:50.916,0.639,0.63965,1.00,1.00
2010.05.06 19:19:51.670,0.63905,0.63965,1.00,1.00
2010.05.06 19:19:52.007,0.639,0.63965,1.00,1.00
2010.05.06 19:19:52.349,0.639,0.6396,1.00,1.00
2010.05.06 19:19:53.196,0.639,0.63965,1.00,1.00
2010.05.06 19:19:53.530,0.6389,0.6396,1.00,1.00
2010.05.06 19:19:54.289,0.6389,0.6395,1.00,1.00
2010.05.06 19:19:54.620,0.639,0.63965,1.00,1.00
2010.05.06 19:19:54.957,0.639,0.63945,1.00,1.00
2010.05.06 19:19:56.098,0.639,0.6396,1.00,1.00
2010.05.06 19:19:56.871,0.639,0.63945,1.00,1.00
2010.05.06 19:19:57.193,0.63895,0.63935,1.00,1.00
2010.05.06 19:19:57.540,0.63885,0.6395,1.00,1.00
2010.05.06 19:19:58.142,0.63875,0.6395,1.00,1.00
2010.05.06 19:19:58.490,0.63885,0.6392,1.00,1.00
2010.05.06 19:19:58.830,0.63855,0.63895,1.00,1.00
2010.05.06 19:19:59.447,0.6385,0.63895,1.10,1.00
2010.05.06 19:19:59.699,0.6386,0.639,1.00,1.00
2010.05.06 19:19:59.946,0.6385,0.63905,1.00,1.00
2010.05.06 19:20:00.597,0.6386,0.6391,1.00,1.00
2010.05.06 19:20:00.941,0.6386,0.63905,1.00,1.00
2010.05.06 19:20:01.278,0.6386,0.639,1.00,1.00
2010.05.06 19:20:02.267,0.6385,0.6391,1.00,1.00
2010.05.06 19:20:02.608,0.63825,0.6389,1.00,1.00
2010.05.06 19:20:03.100,0.63825,0.6389,1.00,2.00
2010.05.06 19:20:03.439,0.63805,0.63905,1.00,1.00
2010.05.06 19:20:03.776,0.6381,0.63905,4.40,1.00
2010.05.06 19:20:04.116,0.63815,0.6393,1.60,1.00
2010.05.06 19:20:04.583,0.63815,0.63935,3.20,1.00
2010.05.06 19:20:04.929,0.6382,0.6393,1.00,1.00
2010.05.06 19:20:05.605,0.6382,0.6392,1.20,1.00
2010.05.06 19:20:05.948,0.6382,0.6393,1.00,1.00
2010.05.06 19:20:06.458,0.6382,0.63925,1.20,1.00
2010.05.06 19:20:06.618,0.6382,0.63915,1.00,1.00
2010.05.06 19:20:06.780,0.6382,0.63925,1.00,1.00
2010.05.06 19:20:06.936,0.63815,0.63925,1.00,1.00
2010.05.06 19:20:07.538,0.6382,0.63935,1.60,1.00
2010.05.06 19:20:07.876,0.63825,0.63935,1.00,1.00
2010.05.06 19:20:08.219,0.63815,0.6392,1.00,1.00
2010.05.06 19:20:09.309,0.63805,0.63885,1.00,1.00
2010.05.06 19:20:09.597,0.638,0.63885,1.40,1.00
2010.05.06 19:20:10.417,0.63795,0.6384,1.00,1.00
2010.05.06 19:20:10.758,0.6379,0.63845,1.00,1.00
2010.05.06 19:20:11.573,0.6379,0.6384,1.00,1.00
2010.05.06 19:20:11.921,0.6379,0.63845,1.00,1.00
2010.05.06 19:20:12.977,0.63785,0.6383,1.00,1.00
2010.05.06 19:20:13.276,0.63805,0.6385,1.00,1.00
2010.05.06 19:20:13.539,0.63815,0.63875,1.00,1.00
2010.05.06 19:20:14.263,0.6378,0.6385,1.00,1.00
2010.05.06 19:20:14.549,0.63775,0.63815,1.30,1.00
2010.05.06 19:20:14.838,0.63775,0.63815,1.00,1.00
2010.05.06 19:20:15.849,0.6378,0.63825,1.00,1.00
2010.05.06 19:20:16.177,0.63775,0.63815,1.00,1.00
2010.05.06 19:20:16.506,0.63765,0.63815,1.00,1.00
2010.05.06 19:20:17.298,0.63765,0.6381,1.00,1.00
2010.05.06 19:20:17.639,0.63765,0.63815,1.00,1.00
2010.05.06 19:20:18.389,0.6378,0.63825,1.00,1.00
2010.05.06 19:20:19.017,0.63765,0.63815,1.00,1.00
2010.05.06 19:20:19.336,0.63765,0.6381,1.00,1.00
2010.05.06 19:20:20.207,0.63755,0.63805,1.00,1.00
2010.05.06 19:20:20.526,0.63725,0.63795,1.00,2.00
2010.05.06 19:20:21.223,0.6371,0.63795,2.00,1.00
2010.05.06 19:20:21.568,0.63755,0.6383,1.00,1.00
2010.05.06 19:20:21.911,0.63755,0.63825,1.00,1.00
2010.05.06 19:20:22.998,0.6376,0.6383,1.00,1.40
2010.05.06 19:20:24.111,0.6375,0.63795,1.00,1.00
2010.05.06 19:20:24.677,0.6374,0.6379,1.00,1.00
2010.05.06 19:20:25.462,0.63745,0.6379,1.00,1.00
2010.05.06 19:20:25.742,0.6374,0.6379,1.00,1.00
2010.05.06 19:20:26.021,0.63735,0.63785,1.00,1.00
2010.05.06 19:20:26.761,0.63735,0.63785,1.00,1.00
2010.05.06 19:20:27.104,0.6375,0.638,1.00,1.00
2010.05.06 19:20:28.276,0.6377,0.6382,1.00,1.00
2010.05.06 19:20:28.623,0.63785,0.6383,1.00,1.00
2010.05.06 19:20:29.432,0.63785,0.6383,1.00,1.60
2010.05.06 19:20:29.780,0.63785,0.63835,1.00,1.00
2010.05.06 19:20:30.880,0.63785,0.63845,1.00,1.00
2010.05.06 19:20:31.219,0.6381,0.6385,1.00,1.00
2010.05.06 19:20:31.496,0.63815,0.6386,1.00,1.00
2010.05.06 19:20:31.769,0.6382,0.63865,1.00,1.00
2010.05.06 19:20:32.521,0.63825,0.63865,1.00,1.00
2010.05.06 19:20:32.817,0.6383,0.6387,1.00,1.00
2010.05.06 19:20:33.117,0.6382,0.63855,1.00,1.00
2010.05.06 19:20:33.685,0.6381,0.63855,1.00,1.00
2010.05.06 19:20:33.980,0.63815,0.63855,1.00,1.00
2010.05.06 19:20:34.937,0.6384,0.6387,1.00,1.00
2010.05.06 19:20:35.757,0.6385,0.639,1.00,1.00
2010.05.06 19:20:36.097,0.63825,0.6387,1.00,1.00
2010.05.06 19:20:36.794,0.6382,0.63865,1.00,1.00
2010.05.06 19:20:37.108,0.6385,0.6389,1.00,1.00
2010.05.06 19:20:37.737,0.6384,0.63885,1.00,1.00
2010.05.06 19:20:38.460,0.63845,0.63885,1.00,1.00
2010.05.06 19:20:38.807,0.63845,0.6388,1.00,1.00
2010.05.06 19:20:39.151,0.6385,0.63885,1.00,1.00
2010.05.06 19:20:40.017,0.6384,0.63885,1.00,1.00
2010.05.06 19:20:40.226,0.6384,0.63875,1.00,1.00
2010.05.06 19:20:40.566,0.6384,0.6388,1.00,1.00
2010.05.06 19:20:41.061,0.6384,0.63875,1.00,1.00
2010.05.06 19:20:41.397,0.63825,0.63875,1.00,1.00
2010.05.06 19:20:41.739,0.63825,0.63865,1.00,1.00
2010.05.06 19:20:42.528,0.63815,0.6386,1.00,1.00
2010.05.06 19:20:42.868,0.6382,0.6386,1.00,1.00
2010.05.06 19:20:43.967,0.63815,0.6386,1.00,1.00
2010.05.06 19:20:44.218,0.63815,0.63855,1.00,1.00
2010.05.06 19:20:44.944,0.6381,0.63845,1.00,1.00
2010.05.06 19:20:45.289,0.6382,0.6386,1.00,1.00
2010.05.06 19:20:46.069,0.6383,0.63865,1.00,1.00
2010.05.06 19:20:46.400,0.6379,0.63835,1.00,1.00
2010.05.06 19:20:47.494,0.638,0.63835,1.00,1.00
2010.05.06 19:20:48.177,0.6378,0.63825,1.00,1.00
2010.05.06 19:20:48.459,0.6377,0.6382,1.00,1.00
2010.05.06 19:20:49.205,0.63765,0.6382,1.00,1.00
2010.05.06 19:20:50.376,0.63765,0.63815,1.00,1.00
2010.05.06 19:20:50.698,0.6377,0.63815,1.00,1.00
2010.05.06 19:20:51.028,0.63765,0.6381,1.00,1.00
2010.05.06 19:20:52.139,0.6375,0.638,1.00,1.00
2010.05.06 19:20:52.481,0.6374,0.638,1.00,1.00
2010.05.06 19:20:53.276,0.63745,0.6379,1.00,1.00
2010.05.06 19:20:53.626,0.6374,0.6379,1.00,1.00
2010.05.06 19:20:53.970,0.6375,0.63795,1.00,1.00
2010.05.06 19:20:55.446,0.6375,0.638,1.00,1.00
2010.05.06 19:20:56.278,0.63735,0.63785,1.00,1.00
2010.05.06 19:20:58.227,0.63735,0.6379,1.00,1.00
2010.05.06 19:20:59.038,0.63735,0.63785,1.00,1.00
2010.05.06 19:21:00.826,0.6375,0.638,1.00,1.00
2010.05.06 19:21:01.600,0.63745,0.63775,1.00,1.00
2010.05.06 19:21:01.875,0.6374,0.63775,1.00,1.00
2010.05.06 19:21:03.907,0.63745,0.63775,1.00,1.00
2010.05.06 19:21:04.542,0.6374,0.63775,1.00,1.00
2010.05.06 19:21:05.078,0.6374,0.6377,1.00,1.00
2010.05.06 19:21:05.369,0.6374,0.63775,1.00,1.00
2010.05.06 19:21:06.098,0.6373,0.6377,1.00,1.00
2010.05.06 19:21:06.437,0.63735,0.63765,1.00,1.00
2010.05.06 19:21:08.156,0.63735,0.6377,1.00,1.00
2010.05.06 19:21:08.948,0.63725,0.63755,1.00,1.00
2010.05.06 19:21:09.267,0.6373,0.6376,1.00,1.00
2010.05.06 19:21:10.243,0.6372,0.6375,1.00,1.00
2010.05.06 19:21:10.591,0.63735,0.6378,1.00,1.00
2010.05.06 19:21:10.930,0.6374,0.63775,1.00,1.00
2010.05.06 19:21:11.594,0.63745,0.6377,1.00,1.00
2010.05.06 19:21:11.951,0.6373,0.6376,1.00,1.00
2010.05.06 19:21:13.069,0.63725,0.63755,1.00,1.00
2010.05.06 19:21:13.407,0.63725,0.6375,1.00,1.00
2010.05.06 19:21:14.254,0.63695,0.63725,1.00,1.00
2010.05.06 19:21:14.506,0.63675,0.6378,1.00,2.40
2010.05.06 19:21:14.756,0.63675,0.63725,1.00,1.00
2010.05.06 19:21:15.499,0.6356,0.63715,1.00,1.00
2010.05.06 19:21:15.837,0.6356,0.6366,1.00,1.00
2010.05.06 19:21:16.176,0.63585,0.63665,1.00,1.60
2010.05.06 19:21:16.959,0.63555,0.6368,1.00,1.00
2010.05.06 19:21:17.277,0.6356,0.63685,1.00,1.00
2010.05.06 19:21:18.029,0.6355,0.6369,1.00,1.00
2010.05.06 19:21:18.346,0.6355,0.63685,2.80,2.40
2010.05.06 19:21:18.726,0.63555,0.63685,1.00,3.20
2010.05.06 19:21:19.217,0.63555,0.6368,1.00,1.00
2010.05.06 19:21:19.559,0.6357,0.6369,1.60,1.00
2010.05.06 19:21:20.331,0.63575,0.6367,1.00,1.00
2010.05.06 19:21:20.660,0.63555,0.63685,1.00,1.00
2010.05.06 19:21:21.315,0.63555,0.63685,1.00,3.20
2010.05.06 19:21:21.812,0.6359,0.63685,1.60,3.20
2010.05.06 19:21:22.159,0.6359,0.6368,2.40,1.00
2010.05.06 19:21:22.504,0.6359,0.63685,1.60,1.00
2010.05.06 19:21:23.506,0.63595,0.6368,1.00,1.00
2010.05.06 19:21:23.756,0.63585,0.6371,1.00,1.00
2010.05.06 19:21:24.015,0.63575,0.6371,1.00,1.60
2010.05.06 19:21:24.732,0.63585,0.6367,1.00,1.00
2010.05.06 19:21:25.069,0.63595,0.63675,1.00,1.00
2010.05.06 19:21:25.900,0.6358,0.6367,1.60,1.00
2010.05.06 19:21:26.239,0.63615,0.6367,1.00,1.00
2010.05.06 19:21:27.021,0.63615,0.63665,1.00,1.00
2010.05.06 19:21:27.366,0.6364,0.63675,1.00,1.00
2010.05.06 19:21:28.461,0.6363,0.6366,1.00,1.00
2010.05.06 19:21:28.783,0.63595,0.63655,1.00,1.00
2010.05.06 19:21:29.216,0.63595,0.6365,1.00,1.00
2010.05.06 19:21:30.198,0.63585,0.6365,1.00,1.00
2010.05.06 19:21:30.496,0.63595,0.63645,1.00,1.00
2010.05.06 19:21:31.537,0.6359,0.6364,1.00,1.00
2010.05.06 19:21:31.866,0.63595,0.63645,1.00,1.00
2010.05.06 19:21:32.751,0.63595,0.6363,1.00,1.00
2010.05.06 19:21:33.911,0.6359,0.6363,1.00,1.00
2010.05.06 19:21:34.189,0.63615,0.6366,1.00,1.00
2010.05.06 19:21:34.471,0.63625,0.63665,1.00,1.00
2010.05.06 19:21:35.499,0.6364,0.6366,1.00,1.00
2010.05.06 19:21:35.837,0.6364,0.63685,1.00,1.00
2010.05.06 19:21:36.667,0.6365,0.63685,1.00,1.00
2010.05.06 19:21:37.007,0.6364,0.6369,1.00,1.00
2010.05.06 19:21:37.347,0.6364,0.6369,1.00,1.00
2010.05.06 19:21:38.150,0.63635,0.6369,1.00,1.00
2010.05.06 19:21:38.487,0.6364,0.63695,1.00,1.00
2010.05.06 19:21:38.996,0.63635,0.63695,1.00,1.00
2010.05.06 19:21:39.323,0.6362,0.6368,1.00,1.00
2010.05.06 19:21:39.650,0.6362,0.6367,1.00,1.00
2010.05.06 19:21:40.423,0.6362,0.63675,1.00,1.00
2010.05.06 19:21:40.740,0.6363,0.6368,1.00,1.00
2010.05.06 19:21:41.309,0.63615,0.63665,1.00,1.00
2010.05.06 19:21:42.698,0.6362,0.63665,1.00,1.00
2010.05.06 19:21:44.097,0.6364,0.63665,1.00,1.00
2010.05.06 19:21:44.982,0.6365,0.63725,1.00,1.00
2010.05.06 19:21:45.331,0.6363,0.6373,1.00,1.00
2010.05.06 19:21:45.671,0.63645,0.6375,1.00,1.00
2010.05.06 19:21:46.464,0.6367,0.63715,1.00,1.00
2010.05.06 19:21:47.147,0.6367,0.6371,1.00,1.00
2010.05.06 19:21:47.979,0.63645,0.63695,1.00,1.00
2010.05.06 19:21:48.216,0.6364,0.63695,1.00,1.00
2010.05.06 19:21:48.446,0.63645,0.637,1.00,1.00
2010.05.06 19:21:49.159,0.6365,0.6371,1.00,1.00
2010.05.06 19:21:49.836,0.63655,0.63715,1.00,1.00
2010.05.06 19:21:50.649,0.63645,0.63695,1.00,1.00
2010.05.06 19:21:50.968,0.63645,0.63705,1.00,1.00
2010.05.06 19:21:52.107,0.63655,0.6371,1.00,1.00
2010.05.06 19:21:53.270,0.6364,0.63705,1.00,1.00
2010.05.06 19:21:55.046,0.6364,0.6371,1.00,1.00
2010.05.06 19:21:55.851,0.6364,0.637,1.00,1.00
2010.05.06 19:21:56.589,0.6364,0.63715,1.40,1.00
2010.05.06 19:21:57.412,0.6365,0.6375,1.80,1.00
2010.05.06 19:21:57.760,0.63675,0.63745,1.00,1.00
2010.05.06 19:21:58.100,0.6366,0.6373,1.00,1.00
2010.05.06 19:21:58.903,0.63675,0.6374,1.00,1.00
2010.05.06 19:21:59.248,0.63685,0.6375,1.00,1.00
2010.05.06 19:21:59.993,0.63685,0.63745,1.00,1.00
2010.05.06 19:22:00.248,0.6369,0.63745,1.00,1.00
2010.05.06 19:22:01.376,0.6367,0.63735,1.00,1.00
2010.05.06 19:22:01.707,0.6368,0.6374,1.00,1.00
2010.05.06 19:22:03.437,0.6368,0.63735,1.00,1.00
2010.05.06 19:22:05.443,0.6368,0.6374,1.00,1.00
2010.05.06 19:22:05.793,0.63705,0.6376,1.00,1.00
2010.05.06 19:22:06.139,0.63695,0.6375,1.00,1.00
2010.05.06 19:22:08.897,0.6368,0.6374,1.00,1.00
2010.05.06 19:22:09.646,0.6367,0.63725,1.00,1.00
2010.05.06 19:22:10.467,0.6368,0.6373,1.00,1.00
2010.05.06 19:22:11.186,0.6368,0.63735,1.00,1.00
2010.05.06 19:22:11.528,0.63645,0.63705,1.00,1.00
2010.05.06 19:22:12.300,0.63645,0.637,1.00,1.00
2010.05.06 19:22:12.618,0.63655,0.63715,1.00,1.00
2010.05.06 19:22:14.429,0.6366,0.63715,1.00,1.00
2010.05.06 19:22:15.538,0.63665,0.6372,1.00,1.00
2010.05.06 19:22:15.876,0.6366,0.6372,1.00,1.00
2010.05.06 19:22:16.462,0.6367,0.63725,1.00,1.00
2010.05.06 19:22:16.800,0.63665,0.6372,1.00,1.00
2010.05.06 19:22:17.561,0.6366,0.63715,1.00,1.00
2010.05.06 19:22:17.938,0.6367,0.63725,1.00,1.00
2010.05.06 19:22:19.140,0.63635,0.63715,1.00,1.00
2010.05.06 19:22:19.469,0.63635,0.63695,1.00,1.00
2010.05.06 19:22:20.060,0.6362,0.63685,1.00,1.00
2010.05.06 19:22:20.349,0.63625,0.6369,1.00,1.00
2010.05.06 19:22:21.766,0.6362,0.63685,1.00,1.00
2010.05.06 19:22:23.019,0.6362,0.63675,1.00,1.00
2010.05.06 19:22:23.356,0.63625,0.63685,1.00,1.00
2010.05.06 19:22:24.139,0.6362,0.63685,1.00,1.00
2010.05.06 19:22:24.479,0.6363,0.6369,1.00,1.00
2010.05.06 19:22:25.514,0.63635,0.6369,1.00,1.00
2010.05.06 19:22:25.838,0.63635,0.637,1.00,1.00
2010.05.06 19:22:26.168,0.63645,0.63705,1.00,1.00
2010.05.06 19:22:27.196,0.63655,0.6371,1.00,1.00
2010.05.06 19:22:27.876,0.6365,0.6371,1.00,1.00
2010.05.06 19:22:28.553,0.63645,0.6371,1.00,1.00
2010.05.06 19:22:28.900,0.6368,0.63735,1.00,1.00
2010.05.06 19:22:29.149,0.63685,0.63735,1.00,1.00
2010.05.06 19:22:29.871,0.6369,0.6374,1.00,1.00
2010.05.06 19:22:30.122,0.63695,0.6375,1.00,1.00
2010.05.06 19:22:30.913,0.6371,0.63765,1.00,1.00
2010.05.06 19:22:31.240,0.6371,0.6378,1.00,1.00
2010.05.06 19:22:32.687,0.6371,0.63795,1.00,1.00
2010.05.06 19:22:33.029,0.6374,0.63795,1.00,1.00
2010.05.06 19:22:33.806,0.6375,0.638,1.00,1.00
2010.05.06 19:22:34.155,0.6376,0.63815,1.00,1.00
2010.05.06 19:22:34.499,0.6377,0.63825,1.00,1.00
2010.05.06 19:22:36.167,0.6378,0.6384,1.00,1.00
2010.05.06 19:22:36.947,0.638,0.63855,1.00,1.00
2010.05.06 19:22:37.517,0.63795,0.6385,1.00,1.00
2010.05.06 19:22:38.259,0.638,0.63855,1.00,1.00
2010.05.06 19:22:38.937,0.6381,0.63865,1.00,1.00
2010.05.06 19:22:39.807,0.63785,0.63855,1.00,1.00
2010.05.06 19:22:40.838,0.6378,0.63845,1.00,1.00
2010.05.06 19:22:41.130,0.6374,0.63805,1.00,1.00
2010.05.06 19:22:41.883,0.6374,0.6378,1.00,1.00
2010.05.06 19:22:42.229,0.6368,0.63775,1.00,1.10
2010.05.06 19:22:42.567,0.63665,0.63775,1.00,1.00
2010.05.06 19:22:42.907,0.6365,0.6376,1.00,1.00
2010.05.06 19:22:44.012,0.63645,0.6374,1.60,1.00
2010.05.06 19:22:44.277,0.63645,0.6374,1.00,1.00
2010.05.06 19:22:44.547,0.63655,0.6373,1.00,1.00
2010.05.06 19:22:45.269,0.6364,0.63705,1.00,1.00
2010.05.06 19:22:46.157,0.6364,0.637,1.00,1.00
2010.05.06 19:22:47.176,0.63645,0.637,1.00,1.00
2010.05.06 19:22:47.982,0.6357,0.6367,1.00,1.00
2010.05.06 19:22:48.329,0.63565,0.6367,2.40,1.00
2010.05.06 19:22:49.089,0.6357,0.63675,1.20,1.00
2010.05.06 19:22:49.390,0.6359,0.63675,1.00,1.00
2010.05.06 19:22:49.660,0.63605,0.6368,1.00,1.00
2010.05.06 19:22:50.351,0.63615,0.63685,1.00,1.00
2010.05.06 19:22:50.945,0.6362,0.6369,1.00,1.00
2010.05.06 19:22:51.734,0.6363,0.63725,1.00,1.00
2010.05.06 19:22:52.083,0.6363,0.63735,1.20,1.00
2010.05.06 19:22:52.399,0.63675,0.6374,1.00,1.00
2010.05.06 19:22:53.154,0.63675,0.63745,1.00,1.00
2010.05.06 19:22:53.501,0.6369,0.63755,1.00,1.00
2010.05.06 19:22:53.841,0.6369,0.63785,1.00,1.00
2010.05.06 19:22:54.178,0.6369,0.63785,1.00,1.00
2010.05.06 19:22:54.930,0.63695,0.63785,1.00,1.00
2010.05.06 19:22:55.249,0.6371,0.63785,1.00,1.00
2010.05.06 19:22:56.330,0.63725,0.6379,1.00,1.00
2010.05.06 19:22:57.360,0.6373,0.6379,1.00,1.00
2010.05.06 19:22:57.698,0.6378,0.63825,1.60,1.00
2010.05.06 19:22:58.038,0.6375,0.63825,1.00,1.00
2010.05.06 19:22:58.849,0.63755,0.6386,1.00,1.00
2010.05.06 19:22:59.188,0.63785,0.6386,1.00,1.00
2010.05.06 19:23:00.638,0.6381,0.63895,1.00,1.00
2010.05.06 19:23:00.888,0.63805,0.63905,3.20,1.00
2010.05.06 19:23:01.470,0.6382,0.63905,1.00,1.00
2010.05.06 19:23:01.807,0.6381,0.63915,2.80,1.00
2010.05.06 19:23:02.146,0.6382,0.63935,1.00,1.00
2010.05.06 19:23:02.475,0.6381,0.63935,1.00,1.00
2010.05.06 19:23:03.256,0.6381,0.63935,1.00,1.20
2010.05.06 19:23:03.595,0.6381,0.63935,1.20,1.00
2010.05.06 19:23:03.895,0.63815,0.6394,1.00,1.60
2010.05.06 19:23:04.678,0.63815,0.6394,1.00,1.00
2010.05.06 19:23:05.255,0.63815,0.6394,1.00,1.60
2010.05.06 19:23:05.741,0.63815,0.6394,1.00,2.40
2010.05.06 19:23:06.068,0.6381,0.6393,1.00,2.40
2010.05.06 19:23:06.396,0.638,0.63925,1.00,1.00
2010.05.06 19:23:07.907,0.638,0.63925,1.00,3.20
2010.05.06 19:23:08.687,0.63795,0.6392,1.00,2.40
2010.05.06 19:23:09.027,0.6379,0.63915,1.00,1.00
2010.05.06 19:23:09.277,0.63785,0.639,1.00,1.00
2010.05.06 19:23:10.227,0.63785,0.639,1.00,1.00
2010.05.06 19:23:11.975,0.63785,0.639,1.20,1.00
2010.05.06 19:23:13.636,0.6379,0.63905,1.00,1.00
2010.05.06 19:23:16.318,0.63775,0.6386,1.00,1.00
2010.05.06 19:23:19.668,0.63765,0.6386,1.40,1.00
2010.05.06 19:23:20.469,0.63775,0.6386,1.00,1.00
2010.05.06 19:23:20.807,0.63765,0.6386,1.00,1.00
2010.05.06 19:23:21.147,0.63765,0.6386,1.40,1.00
2010.05.06 19:23:21.949,0.63765,0.63855,1.00,1.00
2010.05.06 19:23:23.028,0.6377,0.63855,1.00,1.00
2010.05.06 19:23:23.342,0.63775,0.63855,1.00,1.00
2010.05.06 19:23:23.649,0.63765,0.63855,1.00,1.00
2010.05.06 19:23:24.638,0.6376,0.63855,1.00,1.00
2010.05.06 19:23:24.976,0.6375,0.6385,1.00,1.00
2010.05.06 19:23:25.528,0.6375,0.63855,1.00,1.00
2010.05.06 19:23:25.890,0.6375,0.6385,1.00,1.00
2010.05.06 19:23:27.373,0.63745,0.63825,1.00,1.00
2010.05.06 19:23:27.721,0.63735,0.63815,1.00,1.00
2010.05.06 19:23:28.209,0.63735,0.6381,1.00,1.00
2010.05.06 19:23:28.554,0.63725,0.63805,1.00,1.00
2010.05.06 19:23:28.899,0.6373,0.63805,1.00,1.00
2010.05.06 19:23:29.737,0.6373,0.638,1.00,1.00
2010.05.06 19:23:31.437,0.63725,0.63795,1.00,1.00
2010.05.06 19:23:31.716,0.63735,0.6381,1.00,1.00
2010.05.06 19:23:31.999,0.6375,0.6382,1.00,1.00
2010.05.06 19:23:32.738,0.6376,0.6384,1.00,1.00
2010.05.06 19:23:33.078,0.6376,0.63835,1.00,1.00
2010.05.06 19:23:33.978,0.63755,0.63835,1.00,1.00
2010.05.06 19:23:35.128,0.6377,0.63855,1.00,1.00
2010.05.06 19:23:36.312,0.63765,0.63855,1.00,1.00
2010.05.06 19:23:36.647,0.6376,0.6384,1.40,1.00
2010.05.06 19:23:36.978,0.63755,0.6384,1.40,1.00
2010.05.06 19:23:37.779,0.63755,0.6383,1.00,1.00
2010.05.06 19:23:39.476,0.63755,0.6382,1.00,1.00
2010.05.06 19:23:40.330,0.6377,0.6384,1.00,1.00
2010.05.06 19:23:40.928,0.6376,0.63835,1.00,1.00
2010.05.06 19:23:41.677,0.63765,0.6384,1.00,1.00
2010.05.06 19:23:42.017,0.63765,0.63835,1.00,1.00
2010.05.06 19:23:42.585,0.63765,0.6384,1.00,1.00
2010.05.06 19:23:42.931,0.6377,0.6385,1.00,1.00
2010.05.06 19:23:43.268,0.63765,0.6385,1.00,1.00
2010.05.06 19:23:44.200,0.6376,0.63835,1.00,1.00
2010.05.06 19:23:45.758,0.6376,0.6383,1.00,1.00
