2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:23:46.416,0.6376,0.6383,1.00,1.00
2010.05.06 19:23:47.199,0.6376,0.6385,1.00,1.00
2010.05.06 19:23:47.529,0.6377,0.6385,1.00,1.00
2010.05.06 19:23:48.721,0.63775,0.6385,1.00,1.00
2010.05.06 19:23:49.059,0.63775,0.6386,1.00,1.00
2010.05.06 19:23:49.788,0.6378,0.6386,1.00,1.00
2010.05.06 19:23:50.059,0.638,0.6387,1.00,1.00
2010.05.06 19:23:51.049,0.6382,0.63885,1.00,1.00
2010.05.06 19:23:51.387,0.63815,0.6388,1.00,1.00
2010.05.06 19:23:51.997,0.6382,0.63885,1.00,1.00
2010.05.06 19:23:52.347,0.63845,0.63905,1.00,1.00
2010.05.06 19:23:52.692,0.63835,0.63915,1.00,1.00
2010.05.06 19:23:53.477,0.63835,0.63925,1.00,1.00
2010.05.06 19:23:53.821,0.6384,0.63935,2.00,1.00
2010.05.06 19:23:54.610,0.6384,0.63935,1.00,1.00
2010.05.06 19:23:54.963,0.6384,0.63945,2.40,1.00
2010.05.06 19:23:55.309,0.6384,0.6396,1.00,1.00
2010.05.06 19:23:56.085,0.63875,0.6396,1.00,1.00
2010.05.06 19:23:56.399,0.63865,0.6397,2.40,1.00
2010.05.06 19:23:56.739,0.63885,0.6398,1.00,1.00
2010.05.06 19:23:57.529,0.63875,0.6394,1.40,1.00
2010.05.06 19:23:57.869,0.63875,0.63965,1.00,1.00
2010.05.06 19:23:58.392,0.6387,0.63965,1.00,1.00
2010.05.06 19:23:58.734,0.63855,0.6395,1.60,1.00
2010.05.06 19:23:59.082,0.6386,0.63945,1.00,1.20
2010.05.06 19:23:59.560,0.6386,0.63945,1.00,1.00
2010.05.06 19:23:59.903,0.6383,0.6392,1.00,1.00
2010.05.06 19:24:00.249,0.6383,0.63915,1.00,1.00
2010.05.06 19:24:01.048,0.63835,0.639,1.00,1.00
2010.05.06 19:24:01.387,0.63835,0.63895,1.00,1.00
2010.05.06 19:24:02.232,0.6383,0.63895,1.00,1.00
2010.05.06 19:24:02.570,0.6383,0.63895,1.00,1.00
2010.05.06 19:24:02.908,0.63835,0.63895,1.00,1.00
2010.05.06 19:24:04.198,0.63835,0.639,1.00,1.00
2010.05.06 19:24:05.034,0.6384,0.639,1.00,1.00
2010.05.06 19:24:05.569,0.63835,0.63895,1.00,1.00
2010.05.06 19:24:05.900,0.63825,0.6389,1.00,1.00
2010.05.06 19:24:06.708,0.63815,0.6388,1.00,1.00
2010.05.06 19:24:06.966,0.63825,0.6389,1.00,1.00
2010.05.06 19:24:07.729,0.6382,0.6389,1.00,1.00
2010.05.06 19:24:08.066,0.6382,0.63885,1.00,1.00
2010.05.06 19:24:08.408,0.63815,0.6388,1.00,1.00
2010.05.06 19:24:09.239,0.6382,0.63885,1.00,1.00
2010.05.06 19:24:10.729,0.63825,0.6389,1.00,1.00
2010.05.06 19:24:11.066,0.6382,0.63885,1.00,1.00
2010.05.06 19:24:12.452,0.63825,0.63885,1.00,1.00
2010.05.06 19:24:12.721,0.63825,0.63885,1.00,1.00
2010.05.06 19:24:12.978,0.63825,0.63885,1.00,1.00
2010.05.06 19:24:13.788,0.63825,0.6389,1.00,1.00
2010.05.06 19:24:15.470,0.63815,0.6387,1.00,1.00
2010.05.06 19:24:16.211,0.63805,0.63865,1.00,1.00
2010.05.06 19:24:16.563,0.63795,0.6385,1.00,1.00
2010.05.06 19:24:16.909,0.638,0.63855,1.00,1.00
2010.05.06 19:24:17.419,0.63795,0.63855,1.00,1.00
2010.05.06 19:24:17.759,0.63785,0.6385,1.00,1.00
2010.05.06 19:24:18.096,0.6378,0.63845,1.00,1.00
2010.05.06 19:24:18.437,0.6378,0.6384,1.00,1.00
2010.05.06 19:24:19.264,0.6379,0.63885,1.00,1.00
2010.05.06 19:24:19.611,0.63785,0.6388,1.00,1.00
2010.05.06 19:24:19.837,0.63785,0.63885,1.00,1.00
2010.05.06 19:24:20.720,0.6381,0.63885,1.00,1.00
2010.05.06 19:24:21.018,0.63795,0.63885,1.00,1.00
2010.05.06 19:24:21.321,0.63805,0.6389,1.00,1.00
2010.05.06 19:24:21.944,0.63805,0.63875,1.00,1.00
2010.05.06 19:24:22.211,0.63805,0.63865,1.00,1.00
2010.05.06 19:24:22.466,0.63805,0.6387,1.00,1.00
2010.05.06 19:24:22.728,0.638,0.63865,1.00,1.00
2010.05.06 19:24:23.575,0.63805,0.6387,1.00,1.00
2010.05.06 19:24:23.919,0.638,0.63865,1.00,1.00
2010.05.06 19:24:24.259,0.6384,0.63875,1.00,1.00
2010.05.06 19:24:25.051,0.638,0.63865,1.00,1.00
2010.05.06 19:24:25.848,0.638,0.6387,1.00,1.00
2010.05.06 19:24:26.773,0.63805,0.63895,1.00,2.20
2010.05.06 19:24:27.117,0.63805,0.63895,1.00,1.00
2010.05.06 19:24:28.119,0.63795,0.63885,1.00,1.00
2010.05.06 19:24:28.457,0.6379,0.63875,1.00,1.00
2010.05.06 19:24:28.797,0.6379,0.63885,1.00,1.00
2010.05.06 19:24:30.219,0.63785,0.63855,1.00,1.40
2010.05.06 19:24:30.896,0.63785,0.63855,1.00,1.50
2010.05.06 19:24:31.579,0.6379,0.6385,1.00,1.00
2010.05.06 19:24:32.433,0.63775,0.63835,1.00,1.00
2010.05.06 19:24:32.781,0.63775,0.6384,1.00,1.00
2010.05.06 19:24:33.540,0.63765,0.63825,1.00,1.00
2010.05.06 19:24:33.899,0.6377,0.63825,1.00,1.00
2010.05.06 19:24:34.239,0.6377,0.63835,1.00,1.00
2010.05.06 19:24:34.949,0.63765,0.63835,1.00,1.00
2010.05.06 19:24:35.220,0.6378,0.6387,1.00,1.00
2010.05.06 19:24:35.558,0.63785,0.63865,1.00,1.00
2010.05.06 19:24:36.542,0.6379,0.6388,1.00,1.00
2010.05.06 19:24:36.820,0.6379,0.63885,1.00,1.20
2010.05.06 19:24:37.589,0.6379,0.6389,1.00,1.00
2010.05.06 19:24:38.267,0.6379,0.6388,1.00,1.00
2010.05.06 19:24:39.068,0.6378,0.6384,1.00,1.00
2010.05.06 19:24:39.396,0.6378,0.6388,1.00,1.00
2010.05.06 19:24:40.539,0.6378,0.63875,1.00,1.00
2010.05.06 19:24:42.029,0.6378,0.6388,1.00,1.00
2010.05.06 19:24:43.537,0.6379,0.6388,1.00,1.00
2010.05.06 19:24:44.282,0.6378,0.6388,1.00,1.00
2010.05.06 19:24:47.267,0.63785,0.63875,1.00,1.00
2010.05.06 19:24:47.569,0.63785,0.6388,1.00,1.00
2010.05.06 19:24:48.699,0.6379,0.63885,1.00,1.00
2010.05.06 19:24:51.517,0.638,0.6389,1.00,1.00
2010.05.06 19:24:51.836,0.638,0.639,1.00,1.00
2010.05.06 19:24:52.849,0.63785,0.6389,1.00,1.60
2010.05.06 19:24:54.246,0.6379,0.63895,1.00,1.00
2010.05.06 19:24:54.556,0.6379,0.639,1.00,1.00
2010.05.06 19:24:55.382,0.6379,0.63905,1.00,1.00
2010.05.06 19:24:55.721,0.6379,0.63905,1.00,1.00
2010.05.06 19:24:56.062,0.6379,0.6391,1.00,1.60
2010.05.06 19:24:56.910,0.6379,0.63905,1.00,1.00
2010.05.06 19:24:57.249,0.6379,0.6391,1.00,2.20
2010.05.06 19:24:58.039,0.6379,0.63905,1.00,1.00
2010.05.06 19:24:58.380,0.6379,0.6391,1.00,1.60
2010.05.06 19:24:58.979,0.6379,0.639,1.00,1.00
2010.05.06 19:24:59.933,0.63805,0.63915,1.00,1.00
2010.05.06 19:25:00.149,0.63805,0.6391,1.00,1.00
2010.05.06 19:25:00.366,0.6381,0.63895,1.00,1.00
2010.05.06 19:25:01.517,0.6381,0.6389,1.00,1.00
2010.05.06 19:25:01.859,0.63805,0.63885,1.00,1.00
2010.05.06 19:25:03.203,0.6377,0.63855,1.00,1.00
2010.05.06 19:25:03.449,0.6377,0.6385,1.00,1.00
2010.05.06 19:25:03.920,0.63775,0.63855,1.00,1.00
2010.05.06 19:25:04.169,0.63765,0.6385,1.00,1.00
2010.05.06 19:25:06.148,0.6377,0.6385,1.00,1.00
2010.05.06 19:25:07.753,0.6376,0.6385,1.00,1.00
2010.05.06 19:25:08.038,0.6377,0.6384,1.00,1.00
2010.05.06 19:25:08.751,0.6376,0.6383,1.00,1.00
2010.05.06 19:25:09.072,0.63765,0.6383,1.00,1.00
2010.05.06 19:25:09.390,0.63765,0.63825,1.00,1.00
2010.05.06 19:25:10.184,0.63755,0.63825,1.00,1.00
2010.05.06 19:25:10.449,0.63755,0.6381,1.00,1.00
2010.05.06 19:25:10.718,0.6375,0.63805,1.00,1.00
2010.05.06 19:25:12.915,0.6375,0.6381,1.00,1.00
2010.05.06 19:25:14.374,0.63735,0.6381,1.00,1.00
2010.05.06 19:25:14.687,0.6373,0.638,1.00,1.00
2010.05.06 19:25:15.472,0.63705,0.6379,1.00,1.00
2010.05.06 19:25:15.842,0.63675,0.6377,1.20,1.00
2010.05.06 19:25:16.182,0.63675,0.63775,1.00,1.00
2010.05.06 19:25:16.959,0.63675,0.63775,1.00,1.00
2010.05.06 19:25:17.296,0.63675,0.63775,1.00,1.00
2010.05.06 19:25:17.636,0.63675,0.63775,1.00,1.00
2010.05.06 19:25:18.322,0.63675,0.6378,1.00,1.00
2010.05.06 19:25:18.546,0.63675,0.63775,1.00,1.00
2010.05.06 19:25:19.427,0.63675,0.6378,1.00,1.00
2010.05.06 19:25:20.064,0.63675,0.6378,1.00,1.00
2010.05.06 19:25:20.406,0.63675,0.6378,1.00,1.00
2010.05.06 19:25:21.273,0.6367,0.6377,1.00,1.00
2010.05.06 19:25:21.617,0.6367,0.63775,1.00,1.00
2010.05.06 19:25:22.340,0.63665,0.63765,1.60,1.00
2010.05.06 19:25:22.678,0.6369,0.6377,1.00,1.00
2010.05.06 19:25:23.018,0.6368,0.6379,3.10,2.40
2010.05.06 19:25:23.827,0.6369,0.63795,1.00,1.00
2010.05.06 19:25:24.168,0.6371,0.6381,1.00,1.00
2010.05.06 19:25:24.942,0.63705,0.6381,1.00,1.00
2010.05.06 19:25:25.216,0.637,0.6381,1.00,1.00
2010.05.06 19:25:25.487,0.637,0.6381,1.00,1.00
2010.05.06 19:25:26.298,0.6371,0.63785,1.00,1.00
2010.05.06 19:25:26.635,0.6372,0.63785,1.00,1.00
2010.05.06 19:25:28.178,0.63715,0.6378,1.00,1.00
2010.05.06 19:25:29.289,0.63735,0.638,1.00,1.00
2010.05.06 19:25:29.507,0.63745,0.638,1.00,1.00
2010.05.06 19:25:29.726,0.63745,0.63815,1.00,1.00
2010.05.06 19:25:30.400,0.63745,0.6381,1.00,1.00
2010.05.06 19:25:31.077,0.6375,0.63815,1.00,1.00
2010.05.06 19:25:31.948,0.6377,0.63825,1.00,1.00
2010.05.06 19:25:33.307,0.63795,0.6385,1.00,1.00
2010.05.06 19:25:34.326,0.63785,0.63845,1.00,1.00
2010.05.06 19:25:34.617,0.63785,0.6384,1.00,1.00
2010.05.06 19:25:34.917,0.6377,0.6384,1.00,1.00
2010.05.06 19:25:35.425,0.63755,0.63825,1.00,1.00
2010.05.06 19:25:35.770,0.63755,0.6382,1.00,1.00
2010.05.06 19:25:36.113,0.63775,0.6383,1.00,1.00
2010.05.06 19:25:36.918,0.6378,0.63835,1.00,1.00
2010.05.06 19:25:38.780,0.6378,0.6383,1.00,1.00
2010.05.06 19:25:39.578,0.6378,0.63835,1.00,1.00
2010.05.06 19:25:41.017,0.63775,0.63835,1.00,1.00
2010.05.06 19:25:41.356,0.63775,0.6383,1.00,1.00
2010.05.06 19:25:42.148,0.6375,0.6382,1.00,1.00
2010.05.06 19:25:42.488,0.63745,0.63815,1.00,1.00
2010.05.06 19:25:43.299,0.6371,0.63775,1.00,1.00
2010.05.06 19:25:44.798,0.6371,0.63765,1.00,1.00
2010.05.06 19:25:44.996,0.63695,0.6375,1.00,1.00
2010.05.06 19:25:45.188,0.637,0.63755,1.00,1.00
2010.05.06 19:25:46.227,0.637,0.6375,1.00,1.00
2010.05.06 19:25:46.567,0.637,0.63755,1.00,1.00
2010.05.06 19:25:47.363,0.63705,0.63755,1.00,1.00
2010.05.06 19:25:47.647,0.6371,0.63765,1.00,1.00
2010.05.06 19:25:47.938,0.63715,0.6377,1.00,1.00
2010.05.06 19:25:51.449,0.6372,0.6377,1.00,1.00
2010.05.06 19:25:53.459,0.63715,0.6377,1.00,1.00
2010.05.06 19:25:54.479,0.63715,0.6377,1.00,1.00
2010.05.06 19:25:57.800,0.637,0.6376,1.00,1.00
2010.05.06 19:25:58.523,0.63715,0.6377,1.00,1.00
2010.05.06 19:26:00.100,0.637,0.63755,1.00,1.00
2010.05.06 19:26:00.398,0.6369,0.63755,1.00,1.00
2010.05.06 19:26:01.205,0.63685,0.63755,1.00,1.00
2010.05.06 19:26:01.550,0.63685,0.6374,1.00,1.00
2010.05.06 19:26:02.547,0.63695,0.63745,1.00,1.00
2010.05.06 19:26:02.887,0.6369,0.6375,1.00,1.00
2010.05.06 19:26:04.008,0.6371,0.6376,1.00,1.00
2010.05.06 19:26:05.159,0.6369,0.63755,1.00,1.00
2010.05.06 19:26:05.488,0.637,0.6376,1.00,1.00
2010.05.06 19:26:06.197,0.6369,0.63755,1.00,1.00
2010.05.06 19:26:06.541,0.63685,0.6374,1.00,1.00
2010.05.06 19:26:06.852,0.63675,0.63735,1.00,1.00
2010.05.06 19:26:07.339,0.6368,0.6374,1.00,1.00
2010.05.06 19:26:07.654,0.63675,0.6373,1.00,1.00
2010.05.06 19:26:10.037,0.63675,0.63725,1.00,1.00
2010.05.06 19:26:10.778,0.63695,0.63745,1.00,1.00
2010.05.06 19:26:11.068,0.63695,0.63755,1.00,1.00
2010.05.06 19:26:11.927,0.63695,0.63755,1.00,1.00
2010.05.06 19:26:12.578,0.637,0.6375,1.00,1.00
2010.05.06 19:26:13.141,0.637,0.63755,1.00,1.00
2010.05.06 19:26:13.451,0.637,0.63765,1.00,1.00
2010.05.06 19:26:13.801,0.6372,0.63775,1.00,1.00
2010.05.06 19:26:14.275,0.6372,0.63765,1.00,1.00
2010.05.06 19:26:14.612,0.63735,0.63785,1.00,1.00
2010.05.06 19:26:16.669,0.6373,0.63785,1.00,1.00
2010.05.06 19:26:17.167,0.6373,0.63785,1.00,1.00
2010.05.06 19:26:17.470,0.63735,0.63795,1.00,1.00
2010.05.06 19:26:20.015,0.6374,0.638,1.00,1.00
2010.05.06 19:26:20.360,0.6371,0.63765,1.00,1.00
2010.05.06 19:26:21.306,0.63705,0.6376,1.00,1.00
2010.05.06 19:26:21.530,0.63675,0.6373,1.00,1.00
2010.05.06 19:26:21.871,0.63685,0.63735,1.00,1.00
2010.05.06 19:26:22.754,0.6368,0.63735,1.00,1.00
2010.05.06 19:26:23.097,0.6369,0.6374,1.00,1.00
2010.05.06 19:26:23.438,0.6371,0.6376,1.00,1.00
2010.05.06 19:26:23.959,0.6371,0.6376,1.00,1.00
2010.05.06 19:26:24.301,0.6373,0.63775,1.00,1.00
2010.05.06 19:26:25.053,0.6373,0.6378,1.00,1.00
2010.05.06 19:26:25.739,0.637,0.6376,1.00,1.00
2010.05.06 19:26:26.526,0.6371,0.63765,1.00,1.00
2010.05.06 19:26:26.851,0.6371,0.6377,1.00,1.00
2010.05.06 19:26:27.170,0.6371,0.63765,1.00,1.00
2010.05.06 19:26:27.951,0.63715,0.6376,1.00,1.00
2010.05.06 19:26:28.291,0.6367,0.6374,1.00,1.00
2010.05.06 19:26:28.629,0.6366,0.6376,1.00,1.60
2010.05.06 19:26:29.410,0.63645,0.63745,1.00,1.00
2010.05.06 19:26:29.735,0.63645,0.63765,1.00,1.00
2010.05.06 19:26:30.057,0.6365,0.63765,1.00,1.00
2010.05.06 19:26:30.847,0.6372,0.6378,1.00,1.00
2010.05.06 19:26:31.168,0.6371,0.63785,1.00,1.00
2010.05.06 19:26:31.991,0.6372,0.6379,1.00,1.00
2010.05.06 19:26:32.327,0.63715,0.63785,1.00,1.00
2010.05.06 19:26:32.667,0.6372,0.6379,1.00,1.00
2010.05.06 19:26:33.747,0.6371,0.63785,1.00,1.00
2010.05.06 19:26:34.948,0.63695,0.63775,1.00,1.00
2010.05.06 19:26:35.272,0.6369,0.6375,1.30,1.00
2010.05.06 19:26:35.967,0.63685,0.6375,1.10,1.00
2010.05.06 19:26:36.268,0.63685,0.6375,1.00,1.00
2010.05.06 19:26:36.567,0.6369,0.6375,1.00,1.00
2010.05.06 19:26:37.373,0.6368,0.6374,1.00,1.00
2010.05.06 19:26:37.707,0.6368,0.6373,1.00,1.00
2010.05.06 19:26:38.847,0.63705,0.6374,1.00,1.00
2010.05.06 19:26:39.187,0.63675,0.63735,1.00,1.00
2010.05.06 19:26:39.711,0.63675,0.6373,1.00,1.00
2010.05.06 19:26:40.051,0.6367,0.6373,1.00,1.00
2010.05.06 19:26:40.388,0.6367,0.6373,1.00,1.00
2010.05.06 19:26:41.172,0.6367,0.63725,1.00,1.00
2010.05.06 19:26:43.696,0.6367,0.6373,1.00,1.00
2010.05.06 19:26:44.178,0.63675,0.6373,1.00,1.00
2010.05.06 19:26:44.519,0.6366,0.63725,1.00,1.00
2010.05.06 19:26:44.856,0.6366,0.6371,1.00,1.00
2010.05.06 19:26:45.489,0.63655,0.6371,1.00,1.00
2010.05.06 19:26:45.845,0.6365,0.63705,1.00,1.00
2010.05.06 19:26:47.298,0.63655,0.637,1.00,1.00
2010.05.06 19:26:47.639,0.63655,0.6368,1.00,1.00
2010.05.06 19:26:47.897,0.63615,0.6368,1.00,1.00
2010.05.06 19:26:48.649,0.63595,0.6366,1.00,1.60
2010.05.06 19:26:48.988,0.6355,0.63635,1.00,1.00
2010.05.06 19:26:49.490,0.63555,0.63635,1.00,1.00
2010.05.06 19:26:49.836,0.6352,0.6363,1.00,1.00
2010.05.06 19:26:50.178,0.6351,0.6363,1.20,1.00
2010.05.06 19:26:50.675,0.6352,0.6363,1.00,1.00
2010.05.06 19:26:51.030,0.63515,0.6364,1.00,2.00
2010.05.06 19:26:51.367,0.63515,0.63635,1.00,1.00
2010.05.06 19:26:52.503,0.6352,0.6364,1.00,1.00
2010.05.06 19:26:54.509,0.63535,0.63645,1.00,1.00
2010.05.06 19:26:55.014,0.6353,0.63645,1.00,1.00
2010.05.06 19:26:55.362,0.63555,0.63655,1.00,1.00
2010.05.06 19:26:56.152,0.63585,0.63655,1.00,1.00
2010.05.06 19:26:56.497,0.636,0.63685,1.00,1.00
2010.05.06 19:26:56.841,0.63605,0.63685,1.00,1.00
2010.05.06 19:27:00.479,0.63595,0.6368,1.00,1.00
2010.05.06 19:27:01.888,0.6359,0.63675,1.00,1.00
2010.05.06 19:27:04.088,0.6362,0.63695,1.00,1.00
2010.05.06 19:27:04.858,0.6362,0.63705,1.00,1.00
2010.05.06 19:27:05.098,0.63635,0.63705,1.00,1.00
2010.05.06 19:27:05.337,0.63635,0.6371,1.00,1.00
2010.05.06 19:27:06.338,0.6364,0.637,1.00,1.00
2010.05.06 19:27:08.485,0.63655,0.6371,1.00,1.00
2010.05.06 19:27:11.117,0.63655,0.6372,1.00,1.00
2010.05.06 19:27:11.459,0.6365,0.63715,1.00,1.00
2010.05.06 19:27:12.279,0.6365,0.6371,1.00,1.00
2010.05.06 19:27:13.928,0.63655,0.6371,1.00,1.00
2010.05.06 19:27:14.253,0.6364,0.637,1.00,1.00
2010.05.06 19:27:14.500,0.6364,0.63695,1.00,1.00
2010.05.06 19:27:16.059,0.63635,0.6369,1.00,1.00
2010.05.06 19:27:17.688,0.6364,0.63695,1.00,1.00
2010.05.06 19:27:19.969,0.6365,0.63705,1.00,1.00
2010.05.06 19:27:20.309,0.63655,0.6371,1.00,1.00
2010.05.06 19:27:20.962,0.6365,0.63705,1.00,1.00
2010.05.06 19:27:21.252,0.63635,0.6369,1.00,1.00
2010.05.06 19:27:22.253,0.6364,0.63695,1.00,1.00
2010.05.06 19:27:22.590,0.6365,0.63705,1.00,1.00
2010.05.06 19:27:22.899,0.63645,0.637,1.00,1.00
2010.05.06 19:27:25.008,0.63655,0.6371,1.00,1.00
2010.05.06 19:27:26.662,0.63645,0.637,1.00,1.00
2010.05.06 19:27:29.442,0.6364,0.63695,1.00,1.00
2010.05.06 19:27:29.659,0.6364,0.6371,1.00,1.00
2010.05.06 19:27:30.351,0.63675,0.6373,1.00,1.00
2010.05.06 19:27:30.688,0.63685,0.6373,1.00,1.00
2010.05.06 19:27:32.049,0.63675,0.63725,1.00,1.00
2010.05.06 19:27:32.388,0.63675,0.6372,1.00,1.00
2010.05.06 19:27:33.519,0.6367,0.63715,1.00,1.00
2010.05.06 19:27:34.640,0.6367,0.6372,1.00,1.00
2010.05.06 19:27:34.920,0.63655,0.63725,1.00,1.00
2010.05.06 19:27:35.191,0.63665,0.63725,1.00,1.00
2010.05.06 19:27:35.876,0.63655,0.63725,1.00,1.00
2010.05.06 19:27:36.130,0.63655,0.63735,1.00,1.00
2010.05.06 19:27:36.470,0.6366,0.6374,1.00,1.00
2010.05.06 19:27:37.369,0.6366,0.63735,1.00,1.00
2010.05.06 19:27:38.541,0.63645,0.6373,1.00,1.00
2010.05.06 19:27:40.008,0.63645,0.6373,1.00,1.00
2010.05.06 19:27:40.626,0.63645,0.6373,1.00,1.00
2010.05.06 19:27:41.633,0.6365,0.63725,1.00,1.00
2010.05.06 19:27:42.495,0.63635,0.63715,1.00,1.00
2010.05.06 19:27:42.714,0.6364,0.63715,1.00,1.00
2010.05.06 19:27:43.060,0.63635,0.63705,1.00,1.00
2010.05.06 19:27:43.975,0.6363,0.63705,1.00,1.00
2010.05.06 19:27:44.657,0.6363,0.637,1.00,1.00
2010.05.06 19:27:45.447,0.63635,0.63705,1.00,1.00
2010.05.06 19:27:45.788,0.63615,0.63675,1.00,1.00
2010.05.06 19:27:46.067,0.63615,0.6367,1.00,1.00
2010.05.06 19:27:46.798,0.63615,0.6368,1.00,1.00
2010.05.06 19:27:48.625,0.6361,0.6368,1.00,1.00
2010.05.06 19:27:48.949,0.63615,0.6368,1.00,1.00
2010.05.06 19:27:50.192,0.6362,0.6369,1.00,1.00
2010.05.06 19:27:50.287,0.6361,0.6368,1.00,1.00
2010.05.06 19:27:50.466,0.6361,0.6368,1.00,1.00
2010.05.06 19:27:51.051,0.63605,0.63665,1.00,1.00
2010.05.06 19:27:51.146,0.63605,0.6368,1.00,1.00
2010.05.06 19:27:51.826,0.636,0.6368,1.00,1.00
2010.05.06 19:27:52.527,0.6361,0.6368,1.00,1.00
2010.05.06 19:27:52.737,0.63605,0.6368,1.00,1.00
2010.05.06 19:27:54.207,0.63625,0.63695,1.00,1.00
2010.05.06 19:27:54.886,0.63625,0.6369,1.00,1.00
2010.05.06 19:27:55.510,0.6361,0.6369,1.00,1.00
2010.05.06 19:27:55.744,0.63605,0.6367,1.00,1.00
2010.05.06 19:27:56.060,0.63595,0.63665,1.00,1.00
2010.05.06 19:27:56.380,0.63595,0.63665,1.00,1.00
2010.05.06 19:27:57.647,0.636,0.63665,1.00,1.00
2010.05.06 19:27:57.926,0.63595,0.63665,1.00,1.00
2010.05.06 19:28:00.521,0.63595,0.6366,1.00,1.00
2010.05.06 19:28:00.761,0.636,0.63665,1.00,1.00
2010.05.06 19:28:00.999,0.63595,0.6366,1.00,1.00
2010.05.06 19:28:03.460,0.6359,0.6366,1.00,1.00
2010.05.06 19:28:04.210,0.6359,0.63665,1.00,1.00
2010.05.06 19:28:04.553,0.63595,0.63675,1.00,1.00
2010.05.06 19:28:04.899,0.63595,0.6367,1.00,1.00
2010.05.06 19:28:05.690,0.63595,0.63675,1.00,1.00
2010.05.06 19:28:06.050,0.63605,0.63675,1.00,1.00
2010.05.06 19:28:06.391,0.636,0.63675,1.00,1.00
2010.05.06 19:28:07.497,0.6359,0.63675,1.00,1.00
2010.05.06 19:28:07.780,0.6361,0.637,1.00,1.00
2010.05.06 19:28:08.508,0.6361,0.6368,1.00,1.00
2010.05.06 19:28:08.819,0.63605,0.63685,1.00,1.00
2010.05.06 19:28:09.129,0.6363,0.6372,1.60,1.00
2010.05.06 19:28:09.873,0.63625,0.63735,1.00,1.60
2010.05.06 19:28:10.223,0.63625,0.6371,1.00,1.00
2010.05.06 19:28:10.569,0.6362,0.6371,1.00,1.00
2010.05.06 19:28:10.909,0.63605,0.637,1.00,1.00
2010.05.06 19:28:11.486,0.636,0.63675,2.10,1.00
2010.05.06 19:28:11.832,0.6364,0.63745,1.00,1.00
2010.05.06 19:28:12.169,0.63635,0.6372,1.00,1.00
2010.05.06 19:28:12.907,0.6362,0.63715,1.20,1.00
2010.05.06 19:28:13.200,0.6361,0.63685,1.00,1.00
2010.05.06 19:28:13.539,0.63615,0.63685,1.00,1.00
2010.05.06 19:28:14.025,0.63615,0.63685,1.00,1.00
2010.05.06 19:28:14.372,0.6361,0.6368,1.00,1.00
2010.05.06 19:28:14.707,0.6362,0.6369,1.00,1.00
2010.05.06 19:28:15.048,0.63635,0.6369,1.00,1.00
2010.05.06 19:28:15.528,0.63635,0.63705,1.00,1.00
2010.05.06 19:28:15.875,0.6363,0.63705,1.00,1.00
2010.05.06 19:28:16.418,0.6363,0.63695,1.00,1.00
2010.05.06 19:28:17.123,0.6363,0.6369,1.00,1.00
2010.05.06 19:28:17.474,0.63635,0.63695,1.00,1.00
2010.05.06 19:28:18.860,0.63635,0.63695,1.00,1.00
2010.05.06 19:28:19.087,0.63635,0.63695,1.00,1.00
2010.05.06 19:28:19.317,0.6364,0.63695,1.00,1.00
2010.05.06 19:28:19.792,0.6364,0.63705,1.00,1.00
2010.05.06 19:28:20.025,0.6365,0.6375,1.00,1.00
