2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:28:20.370,0.6365,0.6375,2.00,1.00
2010.05.06 19:28:21.198,0.6365,0.6374,1.00,1.00
2010.05.06 19:28:21.538,0.6365,0.63745,1.00,1.00
2010.05.06 19:28:22.331,0.6365,0.6375,1.60,1.00
2010.05.06 19:28:22.619,0.6366,0.63755,1.00,1.00
2010.05.06 19:28:23.196,0.6366,0.63755,1.60,1.00
2010.05.06 19:28:23.981,0.6367,0.63785,1.60,1.40
2010.05.06 19:28:24.318,0.6367,0.6379,1.60,1.00
2010.05.06 19:28:24.657,0.63675,0.63795,1.00,1.00
2010.05.06 19:28:25.499,0.63675,0.63795,1.00,1.00
2010.05.06 19:28:26.749,0.6368,0.63805,1.60,1.00
2010.05.06 19:28:26.926,0.6368,0.63805,3.20,1.00
2010.05.06 19:28:27.267,0.63685,0.63805,1.00,1.00
2010.05.06 19:28:28.618,0.6369,0.6381,2.40,1.00
2010.05.06 19:28:28.806,0.6369,0.6381,4.00,1.00
2010.05.06 19:28:29.497,0.63695,0.63815,1.00,1.00
2010.05.06 19:28:29.836,0.63695,0.63815,1.60,1.00
2010.05.06 19:28:30.176,0.637,0.63815,1.00,1.00
2010.05.06 19:28:31.138,0.6372,0.63835,1.00,1.00
2010.05.06 19:28:32.499,0.6372,0.6383,1.00,1.00
2010.05.06 19:28:34.058,0.6372,0.63835,1.00,1.00
2010.05.06 19:28:35.185,0.6371,0.6381,1.00,1.00
2010.05.06 19:28:35.499,0.63695,0.638,1.00,1.00
2010.05.06 19:28:35.808,0.6369,0.638,1.00,1.00
2010.05.06 19:28:38.027,0.637,0.638,1.00,1.00
2010.05.06 19:28:38.718,0.63685,0.63785,1.00,1.00
2010.05.06 19:28:39.106,0.63685,0.6379,1.00,1.00
2010.05.06 19:28:41.662,0.63685,0.63785,1.00,1.00
2010.05.06 19:28:41.946,0.63685,0.6378,1.00,1.00
2010.05.06 19:28:42.226,0.63685,0.63795,1.20,1.00
2010.05.06 19:28:43.961,0.63695,0.63795,1.00,1.00
2010.05.06 19:28:46.471,0.63705,0.6382,1.20,1.00
2010.05.06 19:28:46.761,0.6371,0.6383,1.20,1.00
2010.05.06 19:28:47.038,0.6371,0.6382,1.00,1.00
2010.05.06 19:28:48.407,0.63695,0.6381,1.20,1.00
2010.05.06 19:28:48.676,0.63695,0.63805,1.20,1.00
2010.05.06 19:28:48.946,0.63695,0.6381,2.00,1.00
2010.05.06 19:28:49.438,0.63695,0.6381,3.60,1.00
2010.05.06 19:28:49.699,0.637,0.63805,1.00,1.00
2010.05.06 19:28:50.377,0.63695,0.63805,1.00,1.00
2010.05.06 19:28:51.259,0.637,0.6381,1.00,1.00
2010.05.06 19:28:51.598,0.63705,0.6381,1.00,1.00
2010.05.06 19:28:51.857,0.63705,0.63815,1.00,1.00
2010.05.06 19:28:52.835,0.63705,0.63815,2.00,1.00
2010.05.06 19:28:53.137,0.637,0.63815,1.00,1.00
2010.05.06 19:28:53.447,0.6369,0.638,1.00,1.00
2010.05.06 19:28:54.268,0.63705,0.63815,2.00,1.00
2010.05.06 19:28:54.541,0.63705,0.63815,1.00,1.00
2010.05.06 19:28:55.821,0.63695,0.638,1.00,1.00
2010.05.06 19:28:56.116,0.6369,0.638,1.00,1.00
2010.05.06 19:28:56.698,0.63695,0.638,1.00,1.00
2010.05.06 19:28:57.507,0.6369,0.63805,1.20,1.00
2010.05.06 19:28:57.737,0.63695,0.63805,1.00,1.00
2010.05.06 19:28:58.740,0.63695,0.638,1.00,1.00
2010.05.06 19:28:59.342,0.6369,0.63805,1.20,1.00
2010.05.06 19:28:59.614,0.63695,0.63805,1.00,1.00
2010.05.06 19:29:00.140,0.63695,0.63805,1.20,1.00
2010.05.06 19:29:00.820,0.63695,0.63805,2.00,1.00
2010.05.06 19:29:01.125,0.637,0.6381,1.00,1.00
2010.05.06 19:29:02.527,0.63685,0.6379,1.00,1.00
2010.05.06 19:29:02.861,0.63695,0.6381,1.00,3.80
2010.05.06 19:29:03.189,0.63695,0.63815,1.00,2.00
2010.05.06 19:29:03.848,0.63695,0.63825,1.00,1.00
2010.05.06 19:29:04.188,0.637,0.63825,1.00,1.60
2010.05.06 19:29:04.527,0.63705,0.6383,1.00,1.00
2010.05.06 19:29:05.257,0.6372,0.6384,1.00,1.00
2010.05.06 19:29:05.545,0.63725,0.6385,1.00,1.60
2010.05.06 19:29:06.539,0.6373,0.63855,1.00,1.60
2010.05.06 19:29:08.697,0.6373,0.63855,1.00,3.20
2010.05.06 19:29:09.372,0.6373,0.6385,1.00,1.40
2010.05.06 19:29:09.708,0.6373,0.6385,1.00,1.00
2010.05.06 19:29:09.916,0.63725,0.6385,1.00,1.60
2010.05.06 19:29:11.166,0.6374,0.6385,1.00,1.00
2010.05.06 19:29:11.946,0.6374,0.63855,1.00,1.20
2010.05.06 19:29:12.297,0.6374,0.6386,1.20,1.00
2010.05.06 19:29:12.636,0.63745,0.6386,1.00,1.00
2010.05.06 19:29:13.532,0.6377,0.6386,1.00,2.40
2010.05.06 19:29:13.868,0.6377,0.6386,1.60,3.20
2010.05.06 19:29:14.690,0.63775,0.6386,1.00,1.00
2010.05.06 19:29:15.028,0.6378,0.6386,2.40,1.00
2010.05.06 19:29:16.098,0.6379,0.63875,1.00,1.00
2010.05.06 19:29:17.997,0.6379,0.6387,1.00,2.40
2010.05.06 19:29:18.787,0.63775,0.6386,2.40,1.00
2010.05.06 19:29:19.127,0.63775,0.63865,3.20,3.20
2010.05.06 19:29:19.659,0.6378,0.63865,1.00,2.40
2010.05.06 19:29:19.955,0.6378,0.63865,1.00,1.00
2010.05.06 19:29:20.250,0.6378,0.63865,2.40,1.00
2010.05.06 19:29:20.908,0.6378,0.63865,3.20,1.00
2010.05.06 19:29:21.226,0.63785,0.6387,2.40,1.00
2010.05.06 19:29:21.568,0.63785,0.63875,2.40,1.60
2010.05.06 19:29:22.230,0.63785,0.63875,1.00,3.20
2010.05.06 19:29:22.479,0.6377,0.6386,1.60,3.20
2010.05.06 19:29:24.025,0.6377,0.63855,1.00,1.00
2010.05.06 19:29:24.368,0.63765,0.63855,3.20,3.20
2010.05.06 19:29:24.817,0.6377,0.63855,1.00,2.40
2010.05.06 19:29:25.501,0.6377,0.6386,1.60,3.20
2010.05.06 19:29:25.811,0.63775,0.6386,3.20,1.00
2010.05.06 19:29:26.518,0.63775,0.63865,2.40,3.20
2010.05.06 19:29:26.815,0.6377,0.6386,1.60,3.20
2010.05.06 19:29:27.838,0.6377,0.63855,1.60,1.00
2010.05.06 19:29:28.178,0.63765,0.63855,3.20,3.20
2010.05.06 19:29:29.685,0.63765,0.63855,3.20,1.60
2010.05.06 19:29:30.030,0.6377,0.63855,1.00,1.60
2010.05.06 19:29:30.913,0.63765,0.6385,2.40,1.00
2010.05.06 19:29:31.116,0.6376,0.6385,1.60,3.20
2010.05.06 19:29:31.448,0.63755,0.63845,3.20,1.60
2010.05.06 19:29:32.249,0.63755,0.63845,1.60,3.20
2010.05.06 19:29:32.591,0.6376,0.63845,1.60,1.00
2010.05.06 19:29:32.929,0.6376,0.63845,3.20,1.00
2010.05.06 19:29:33.563,0.63765,0.6385,1.00,1.00
2010.05.06 19:29:34.213,0.63765,0.6385,3.20,1.00
2010.05.06 19:29:34.538,0.63765,0.63855,3.20,1.60
2010.05.06 19:29:35.629,0.63765,0.6385,1.00,3.20
2010.05.06 19:29:35.928,0.6376,0.6385,1.60,3.20
2010.05.06 19:29:36.908,0.63765,0.6385,1.00,1.60
2010.05.06 19:29:37.587,0.63765,0.63855,2.40,3.20
2010.05.06 19:29:38.116,0.63765,0.63855,1.00,3.20
2010.05.06 19:29:38.485,0.63775,0.63865,1.60,3.20
2010.05.06 19:29:39.805,0.63775,0.63865,3.20,1.60
2010.05.06 19:29:40.008,0.63785,0.63875,3.20,3.20
2010.05.06 19:29:40.686,0.6379,0.63875,1.00,3.20
2010.05.06 19:29:41.329,0.6379,0.63875,1.00,1.00
2010.05.06 19:29:44.867,0.6379,0.63875,2.40,1.00
2010.05.06 19:29:45.177,0.6379,0.63885,3.20,3.20
2010.05.06 19:29:45.497,0.63795,0.63885,3.20,3.20
2010.05.06 19:29:46.088,0.638,0.63885,1.60,1.60
2010.05.06 19:29:46.421,0.63805,0.6389,1.00,1.60
2010.05.06 19:29:46.748,0.63805,0.63895,1.60,3.20
2010.05.06 19:29:47.760,0.63805,0.6389,1.00,2.40
2010.05.06 19:29:48.013,0.63805,0.6389,1.60,1.00
2010.05.06 19:29:48.737,0.63805,0.6389,2.40,1.00
2010.05.06 19:29:49.076,0.6381,0.639,3.20,1.60
2010.05.06 19:29:50.440,0.63815,0.63905,3.20,1.00
2010.05.06 19:29:50.669,0.6382,0.63905,1.00,1.00
2010.05.06 19:29:51.320,0.6382,0.6391,1.00,1.60
2010.05.06 19:29:51.662,0.63825,0.6391,1.00,1.60
2010.05.06 19:29:51.998,0.63825,0.6391,1.00,1.00
2010.05.06 19:29:52.656,0.63825,0.63915,1.00,3.20
2010.05.06 19:29:54.689,0.63825,0.6391,1.00,2.40
2010.05.06 19:29:54.946,0.6382,0.6391,1.60,3.20
2010.05.06 19:29:55.006,0.6382,0.6391,1.60,1.60
2010.05.06 19:29:55.186,0.6382,0.6391,1.60,1.00
2010.05.06 19:29:55.425,0.6382,0.6391,3.20,1.00
2010.05.06 19:29:55.546,0.63825,0.6391,1.00,1.00
2010.05.06 19:29:56.056,0.63825,0.6391,2.40,1.00
2010.05.06 19:29:56.338,0.63825,0.6391,1.60,1.00
2010.05.06 19:29:56.621,0.63825,0.63915,1.60,3.20
2010.05.06 19:29:58.009,0.6382,0.6391,1.60,1.00
2010.05.06 19:29:58.687,0.6382,0.6391,3.20,1.00
2010.05.06 19:29:59.490,0.63815,0.6391,3.20,3.20
2010.05.06 19:29:59.688,0.63815,0.639,1.00,1.00
2010.05.06 19:29:59.888,0.6381,0.639,1.60,1.00
2010.05.06 19:30:00.571,0.6381,0.639,1.00,3.20
2010.05.06 19:30:01.247,0.6381,0.639,3.20,1.00
2010.05.06 19:30:02.049,0.6382,0.6391,3.20,1.60
2010.05.06 19:30:02.387,0.63825,0.6391,1.00,1.00
2010.05.06 19:30:03.550,0.6382,0.63905,1.00,1.00
2010.05.06 19:30:03.887,0.6383,0.63915,1.00,1.00
2010.05.06 19:30:04.229,0.6383,0.63915,1.60,1.00
2010.05.06 19:30:04.726,0.6383,0.6392,1.60,1.60
2010.05.06 19:30:05.072,0.6383,0.63915,1.00,1.00
2010.05.06 19:30:05.241,0.6383,0.6391,1.00,1.00
2010.05.06 19:30:05.410,0.6382,0.6391,1.00,1.60
2010.05.06 19:30:06.069,0.63815,0.639,1.00,4.00
2010.05.06 19:30:06.410,0.63805,0.6389,3.20,1.00
2010.05.06 19:30:07.230,0.6381,0.6389,1.00,1.00
2010.05.06 19:30:07.837,0.6381,0.6389,1.00,1.60
2010.05.06 19:30:08.639,0.6382,0.63895,1.60,1.00
2010.05.06 19:30:08.984,0.63825,0.63895,2.40,1.00
2010.05.06 19:30:09.922,0.6383,0.63925,2.40,3.20
2010.05.06 19:30:10.199,0.63835,0.63925,3.20,1.00
2010.05.06 19:30:10.477,0.6384,0.63925,1.00,1.00
2010.05.06 19:30:10.747,0.6384,0.6393,1.00,1.60
2010.05.06 19:30:11.808,0.6384,0.6393,1.60,1.60
2010.05.06 19:30:13.368,0.63845,0.63935,1.00,2.40
2010.05.06 19:30:13.630,0.63845,0.6393,1.00,1.00
2010.05.06 19:30:13.889,0.63845,0.6393,3.20,1.00
2010.05.06 19:30:15.157,0.6385,0.6394,3.20,1.60
2010.05.06 19:30:15.356,0.6385,0.63945,3.20,3.20
2010.05.06 19:30:16.170,0.6385,0.6394,3.20,1.60
2010.05.06 19:30:16.516,0.6387,0.63945,1.60,1.60
2010.05.06 19:30:16.861,0.6387,0.63955,2.40,1.00
2010.05.06 19:30:17.388,0.6387,0.6396,3.20,1.00
2010.05.06 19:30:17.744,0.63885,0.63965,1.00,1.00
2010.05.06 19:30:18.093,0.6389,0.63975,1.00,1.00
2010.05.06 19:30:18.861,0.6389,0.6398,3.20,1.60
2010.05.06 19:30:19.201,0.63905,0.6399,1.00,1.00
2010.05.06 19:30:20.329,0.63905,0.63995,3.20,1.00
2010.05.06 19:30:20.683,0.6391,0.63995,1.00,1.60
2010.05.06 19:30:21.895,0.6391,0.63985,1.00,1.60
2010.05.06 19:30:22.188,0.6389,0.6398,1.00,3.20
2010.05.06 19:30:23.221,0.6389,0.63975,1.00,1.60
2010.05.06 19:30:23.559,0.63885,0.6397,3.20,1.00
2010.05.06 19:30:23.899,0.63875,0.6396,1.00,2.40
2010.05.06 19:30:24.239,0.6387,0.6396,1.60,3.20
2010.05.06 19:30:25.031,0.63875,0.6396,1.00,1.00
2010.05.06 19:30:25.368,0.6387,0.6396,1.00,1.00
2010.05.06 19:30:25.718,0.6387,0.6396,1.00,3.20
2010.05.06 19:30:26.867,0.63865,0.63945,1.00,1.00
2010.05.06 19:30:27.564,0.6386,0.63945,3.20,1.20
2010.05.06 19:30:27.840,0.6386,0.6394,1.60,1.20
2010.05.06 19:30:28.109,0.63865,0.6394,1.00,1.20
2010.05.06 19:30:28.917,0.63855,0.63935,2.50,1.00
2010.05.06 19:30:29.257,0.63855,0.63925,1.00,1.00
2010.05.06 19:30:29.597,0.63845,0.6392,1.00,1.00
2010.05.06 19:30:30.407,0.63835,0.6392,1.60,1.00
2010.05.06 19:30:32.106,0.6384,0.6392,2.40,1.00
2010.05.06 19:30:32.910,0.63845,0.63925,1.60,1.00
2010.05.06 19:30:33.247,0.63845,0.63925,1.60,1.40
2010.05.06 19:30:34.379,0.63845,0.6393,2.40,2.80
2010.05.06 19:30:34.841,0.63845,0.63925,2.80,1.00
2010.05.06 19:30:35.631,0.6385,0.63935,1.00,1.60
2010.05.06 19:30:35.969,0.63845,0.63935,3.20,5.60
2010.05.06 19:30:37.633,0.6385,0.63935,1.70,3.60
2010.05.06 19:30:37.889,0.6386,0.63935,1.00,1.00
2010.05.06 19:30:38.550,0.6386,0.63935,2.90,1.00
2010.05.06 19:30:38.879,0.6386,0.63945,3.20,2.80
2010.05.06 19:30:39.676,0.6386,0.63945,3.70,2.00
2010.05.06 19:30:40.638,0.63875,0.6395,4.10,1.00
2010.05.06 19:30:40.948,0.6388,0.6395,1.00,1.00
2010.05.06 19:30:41.767,0.6388,0.63945,1.00,1.00
2010.05.06 19:30:42.109,0.63875,0.6395,1.00,2.40
2010.05.06 19:30:42.448,0.6387,0.6395,1.00,2.40
2010.05.06 19:30:43.247,0.6387,0.6395,1.00,2.80
2010.05.06 19:30:43.588,0.6387,0.6395,2.50,2.00
2010.05.06 19:30:44.116,0.6387,0.6395,2.10,2.00
2010.05.06 19:30:44.467,0.6394,0.6396,1.00,1.00
2010.05.06 19:30:44.817,0.63935,0.6396,1.60,1.00
2010.05.06 19:30:45.611,0.6392,0.6399,2.70,1.60
2010.05.06 19:30:46.291,0.6392,0.6399,1.00,1.60
2010.05.06 19:30:46.790,0.63925,0.6399,1.00,1.00
2010.05.06 19:30:47.133,0.6392,0.6399,2.00,1.00
2010.05.06 19:30:47.479,0.6392,0.6399,1.00,3.20
2010.05.06 19:30:48.283,0.63935,0.63995,1.00,1.00
2010.05.06 19:30:48.630,0.6394,0.64015,2.10,1.00
2010.05.06 19:30:48.969,0.63945,0.64015,2.10,1.00
2010.05.06 19:30:49.790,0.63955,0.64025,2.10,4.00
2010.05.06 19:30:50.130,0.6396,0.64025,1.00,1.00
2010.05.06 19:30:50.632,0.63955,0.64025,1.60,1.00
2010.05.06 19:30:50.930,0.63955,0.64015,1.00,2.40
2010.05.06 19:30:51.229,0.63965,0.6401,1.00,1.00
2010.05.06 19:30:52.011,0.6395,0.6401,2.00,1.00
2010.05.06 19:30:52.480,0.6395,0.64025,2.00,3.30
2010.05.06 19:30:53.288,0.6395,0.6402,2.00,1.00
2010.05.06 19:30:53.629,0.63945,0.64015,1.00,3.70
2010.05.06 19:30:53.969,0.63945,0.6401,1.00,1.00
2010.05.06 19:30:54.466,0.63945,0.6401,1.00,1.60
2010.05.06 19:30:55.088,0.6394,0.6401,2.10,1.70
2010.05.06 19:30:56.178,0.6394,0.6401,1.00,1.70
2010.05.06 19:30:59.092,0.6393,0.6399,1.00,2.40
2010.05.06 19:30:59.428,0.6393,0.6399,1.00,4.80
2010.05.06 19:30:59.939,0.6392,0.6399,1.00,4.80
2010.05.06 19:31:00.267,0.6391,0.63985,1.00,1.00
2010.05.06 19:31:00.590,0.63915,0.63985,1.00,1.00
2010.05.06 19:31:01.332,0.63915,0.6399,1.00,1.60
2010.05.06 19:31:01.668,0.63915,0.63985,1.00,2.40
2010.05.06 19:31:02.655,0.63915,0.63985,1.00,2.00
2010.05.06 19:31:03.493,0.6391,0.6398,1.00,1.00
2010.05.06 19:31:04.339,0.6392,0.63985,1.00,2.10
2010.05.06 19:31:04.644,0.63915,0.63985,1.00,2.00
2010.05.06 19:31:05.340,0.63915,0.63985,1.00,2.80
2010.05.06 19:31:05.659,0.6392,0.63985,1.00,2.80
2010.05.06 19:31:07.261,0.6392,0.63975,1.00,1.00
2010.05.06 19:31:07.598,0.63915,0.63975,1.00,1.00
2010.05.06 19:31:08.888,0.63905,0.6397,2.00,1.00
2010.05.06 19:31:09.410,0.63905,0.6397,1.60,1.00
2010.05.06 19:31:09.751,0.6389,0.6396,2.60,1.00
2010.05.06 19:31:09.999,0.6389,0.6396,1.00,2.00
2010.05.06 19:31:10.711,0.6388,0.6395,1.00,1.00
2010.05.06 19:31:10.990,0.63875,0.63945,1.00,2.10
2010.05.06 19:31:11.267,0.63875,0.63945,1.00,2.10
2010.05.06 19:31:12.020,0.63875,0.63935,1.00,1.00
2010.05.06 19:31:12.357,0.6388,0.63935,1.00,1.00
2010.05.06 19:31:13.090,0.63875,0.63935,1.00,1.00
2010.05.06 19:31:13.428,0.6387,0.6393,1.00,2.10
2010.05.06 19:31:13.767,0.63865,0.63925,1.00,2.00
2010.05.06 19:31:14.602,0.6386,0.6392,1.00,1.00
2010.05.06 19:31:16.101,0.63865,0.63925,1.00,1.00
2010.05.06 19:31:16.758,0.63865,0.6393,1.00,4.40
2010.05.06 19:31:17.535,0.63865,0.6393,2.10,1.00
2010.05.06 19:31:17.857,0.6387,0.6393,1.00,1.00
2010.05.06 19:31:18.956,0.63875,0.6394,1.00,1.30
2010.05.06 19:31:19.249,0.6388,0.63935,1.00,1.00
2010.05.06 19:31:19.550,0.63875,0.63935,1.00,1.00
2010.05.06 19:31:20.297,0.63865,0.63935,2.10,1.00
2010.05.06 19:31:21.315,0.6387,0.63935,1.00,1.00
2010.05.06 19:31:21.670,0.63875,0.63935,1.00,1.00
2010.05.06 19:31:23.148,0.63875,0.6394,1.00,1.00
2010.05.06 19:31:23.506,0.6388,0.63935,1.00,1.00
2010.05.06 19:31:24.230,0.6388,0.6394,1.00,1.00
2010.05.06 19:31:24.480,0.6388,0.63945,1.00,1.00
2010.05.06 19:31:24.820,0.63875,0.63945,2.00,1.00
2010.05.06 19:31:25.298,0.63875,0.63945,1.60,1.00
2010.05.06 19:31:25.640,0.6384,0.63925,1.20,3.20
2010.05.06 19:31:25.978,0.6384,0.6392,2.00,2.30
2010.05.06 19:31:26.652,0.63835,0.63915,1.60,1.60
2010.05.06 19:31:26.960,0.6387,0.6392,1.00,2.40
2010.05.06 19:31:28.095,0.63875,0.63925,3.60,1.00
2010.05.06 19:31:28.440,0.63875,0.6393,3.60,1.70
2010.05.06 19:31:28.777,0.6388,0.6393,3.60,1.00
2010.05.06 19:31:29.578,0.6388,0.6393,3.60,1.00
2010.05.06 19:31:31.499,0.6389,0.63935,1.00,1.00
2010.05.06 19:31:31.768,0.6389,0.6394,3.60,1.00
2010.05.06 19:31:32.642,0.63895,0.63945,1.00,1.60
2010.05.06 19:31:32.889,0.63885,0.63945,4.40,1.00
2010.05.06 19:31:33.597,0.6389,0.6395,1.00,1.60
2010.05.06 19:31:33.940,0.63895,0.63955,1.00,4.00
2010.05.06 19:31:34.281,0.63895,0.63955,2.00,1.60
2010.05.06 19:31:35.097,0.63895,0.6396,3.60,4.10
2010.05.06 19:31:35.810,0.63895,0.6396,2.00,4.10
2010.05.06 19:31:36.808,0.63905,0.6396,1.00,3.20
2010.05.06 19:31:37.107,0.6391,0.6396,1.00,1.00
2010.05.06 19:31:37.615,0.6391,0.6396,1.60,1.00
2010.05.06 19:31:37.926,0.63905,0.63975,1.00,1.60
2010.05.06 19:31:40.530,0.639,0.6397,2.00,1.60
2010.05.06 19:31:40.829,0.63895,0.6397,2.00,2.40
2010.05.06 19:31:41.126,0.63895,0.63965,2.00,1.00
2010.05.06 19:31:42.048,0.639,0.63965,1.00,1.00
2010.05.06 19:31:42.387,0.63885,0.6396,1.00,1.00
2010.05.06 19:31:42.647,0.6388,0.6396,1.00,4.80
2010.05.06 19:31:43.381,0.63875,0.6396,1.00,1.60
2010.05.06 19:31:43.639,0.63875,0.6396,1.20,2.40
2010.05.06 19:31:44.561,0.63875,0.63965,1.00,3.20
2010.05.06 19:31:44.900,0.63875,0.6396,1.00,2.40
2010.05.06 19:31:45.690,0.63875,0.6396,1.00,3.20
2010.05.06 19:31:45.971,0.63875,0.6396,1.00,4.00
2010.05.06 19:31:46.248,0.6387,0.6396,2.40,3.20
2010.05.06 19:31:47.099,0.6387,0.63955,1.00,1.00
2010.05.06 19:31:47.437,0.6387,0.63955,1.00,1.60
2010.05.06 19:31:47.913,0.6387,0.63955,1.00,1.00
2010.05.06 19:31:49.376,0.6387,0.63955,1.20,1.00
2010.05.06 19:31:50.068,0.6387,0.63955,1.00,1.00
2010.05.06 19:31:50.931,0.6387,0.63955,3.20,1.00
2010.05.06 19:31:51.250,0.6388,0.6396,1.00,1.00
2010.05.06 19:31:52.348,0.63885,0.6397,1.00,3.20
2010.05.06 19:31:52.667,0.6388,0.6397,1.60,3.20
2010.05.06 19:31:53.490,0.6388,0.6397,1.60,2.40
2010.05.06 19:31:53.793,0.6389,0.63975,1.00,1.00
2010.05.06 19:31:55.112,0.6389,0.63975,1.00,1.60
2010.05.06 19:31:58.326,0.63885,0.6397,1.00,1.00
2010.05.06 19:31:58.988,0.6388,0.6397,1.60,3.20
2010.05.06 19:31:59.780,0.63875,0.63965,3.20,3.20
2010.05.06 19:32:00.846,0.63875,0.6396,3.20,1.00
2010.05.06 19:32:01.107,0.63875,0.6396,1.00,1.00
2010.05.06 19:32:01.787,0.6388,0.6396,1.00,1.00
2010.05.06 19:32:02.530,0.63875,0.63965,3.20,1.00
2010.05.06 19:32:02.821,0.63875,0.63965,1.60,1.60
2010.05.06 19:32:03.567,0.63875,0.63965,1.00,3.20
2010.05.06 19:32:03.868,0.6387,0.6396,1.00,2.40
2010.05.06 19:32:04.211,0.6387,0.6396,1.00,1.60
2010.05.06 19:32:04.770,0.6387,0.6396,3.20,2.40
2010.05.06 19:32:05.129,0.63905,0.6398,1.00,1.00
2010.05.06 19:32:06.254,0.63905,0.6399,1.60,1.00
2010.05.06 19:32:06.598,0.63905,0.6399,1.00,1.60
2010.05.06 19:32:07.383,0.63905,0.6399,1.60,1.60
2010.05.06 19:32:07.730,0.63905,0.63995,3.20,3.20
2010.05.06 19:32:09.131,0.63905,0.63995,3.20,1.00
2010.05.06 19:32:09.419,0.6391,0.6399,1.00,2.40
2010.05.06 19:32:09.710,0.63905,0.6399,1.00,2.40
2010.05.06 19:32:10.196,0.639,0.63985,1.00,1.00
2010.05.06 19:32:10.511,0.63895,0.6398,1.00,2.40
2010.05.06 19:32:10.844,0.6389,0.6398,1.00,3.20
2010.05.06 19:32:11.678,0.63885,0.63975,3.20,1.60
2010.05.06 19:32:12.822,0.6389,0.63975,1.60,1.00
2010.05.06 19:32:13.164,0.63925,0.64005,1.00,1.00
2010.05.06 19:32:14.242,0.63925,0.64005,1.00,3.20
2010.05.06 19:32:14.534,0.6392,0.64005,1.00,3.20
2010.05.06 19:32:14.880,0.6394,0.64,1.00,1.00
2010.05.06 19:32:15.580,0.63955,0.64015,1.00,2.40
2010.05.06 19:32:15.843,0.63945,0.6402,1.00,1.00
2010.05.06 19:32:16.107,0.63935,0.6402,1.60,1.00
2010.05.06 19:32:16.368,0.6395,0.64015,1.00,1.00
2010.05.06 19:32:16.630,0.63945,0.6401,1.00,1.00
2010.05.06 19:32:17.451,0.6392,0.63995,1.00,1.00
2010.05.06 19:32:17.796,0.63935,0.64,1.00,1.00
2010.05.06 19:32:18.518,0.6394,0.64,1.00,1.00
2010.05.06 19:32:18.820,0.63955,0.64025,1.00,1.00
2010.05.06 19:32:19.117,0.6394,0.64005,1.00,1.00
2010.05.06 19:32:19.763,0.6392,0.64005,1.00,2.40
2010.05.06 19:32:20.080,0.6392,0.64005,1.70,1.00
2010.05.06 19:32:21.211,0.63925,0.63995,1.00,2.40
2010.05.06 19:32:21.552,0.63925,0.64,1.00,3.20
2010.05.06 19:32:23.037,0.63925,0.64,1.00,4.10
2010.05.06 19:32:23.656,0.6393,0.64,1.00,4.00
2010.05.06 19:32:24.260,0.6393,0.64,1.00,4.10
2010.05.06 19:32:24.407,0.63925,0.64,1.00,4.10
2010.05.06 19:32:24.777,0.6393,0.63995,1.00,1.00
2010.05.06 19:32:25.360,0.63925,0.63995,1.00,1.70
2010.05.06 19:32:25.521,0.6392,0.6399,1.00,1.60
2010.05.06 19:32:27.930,0.6392,0.6399,1.00,4.10
2010.05.06 19:32:28.911,0.6392,0.63985,1.00,1.60
2010.05.06 19:32:29.249,0.6392,0.63985,1.00,2.40
2010.05.06 19:32:29.591,0.6392,0.6398,1.00,1.00
