2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:32:29.929,0.63915,0.6398,1.00,1.00
2010.05.06 19:32:31.227,0.6392,0.6398,1.00,3.20
2010.05.06 19:32:31.882,0.6391,0.6398,1.00,3.20
2010.05.06 19:32:32.120,0.6391,0.6398,1.00,3.30
2010.05.06 19:32:33.267,0.6391,0.63975,1.00,1.60
2010.05.06 19:32:33.917,0.639,0.6397,1.00,1.00
2010.05.06 19:32:34.728,0.63905,0.63975,1.00,1.00
2010.05.06 19:32:34.991,0.63905,0.63975,1.00,4.10
2010.05.06 19:32:36.040,0.63905,0.6397,1.00,1.60
2010.05.06 19:32:38.980,0.63895,0.63965,1.00,1.00
2010.05.06 19:32:39.308,0.639,0.63965,1.00,1.00
2010.05.06 19:32:40.179,0.6389,0.63965,1.00,1.00
2010.05.06 19:32:40.450,0.63875,0.6396,1.00,1.00
2010.05.06 19:32:40.717,0.63875,0.6396,1.00,1.60
2010.05.06 19:32:41.723,0.63875,0.6396,1.00,1.60
2010.05.06 19:32:42.012,0.63875,0.63955,1.00,1.60
2010.05.06 19:32:42.290,0.63875,0.63955,1.00,1.00
2010.05.06 19:32:43.769,0.63875,0.6395,1.00,1.00
2010.05.06 19:32:44.589,0.63885,0.63965,1.00,3.20
2010.05.06 19:32:44.931,0.63875,0.6396,1.00,4.00
2010.05.06 19:32:45.909,0.63875,0.63955,1.00,2.40
2010.05.06 19:32:47.065,0.6388,0.63955,1.00,3.20
2010.05.06 19:32:47.229,0.63885,0.63965,1.00,2.40
2010.05.06 19:32:47.388,0.63885,0.63965,1.00,3.20
2010.05.06 19:32:48.030,0.6388,0.63965,1.00,3.20
2010.05.06 19:32:48.187,0.6388,0.63965,1.00,4.00
2010.05.06 19:32:49.320,0.6388,0.6396,1.00,1.00
2010.05.06 19:32:50.484,0.63875,0.6396,1.00,1.00
2010.05.06 19:32:50.809,0.63875,0.6396,1.00,3.20
2010.05.06 19:32:51.126,0.63875,0.63955,1.00,1.00
2010.05.06 19:32:51.449,0.63875,0.63955,1.00,3.20
2010.05.06 19:32:51.768,0.63875,0.63955,1.00,4.00
2010.05.06 19:32:52.067,0.63875,0.63955,1.00,3.20
2010.05.06 19:32:53.002,0.63875,0.63955,1.00,1.00
2010.05.06 19:32:54.746,0.6388,0.63955,1.00,1.00
2010.05.06 19:32:55.528,0.6388,0.6396,1.00,2.40
2010.05.06 19:32:55.868,0.6388,0.6396,1.00,4.00
2010.05.06 19:32:58.839,0.6387,0.63955,1.00,3.20
2010.05.06 19:32:59.179,0.63875,0.63955,1.00,3.20
2010.05.06 19:32:59.659,0.63875,0.63955,1.00,1.00
2010.05.06 19:33:00.001,0.63875,0.63955,1.00,4.00
2010.05.06 19:33:01.139,0.6386,0.63945,1.00,3.20
2010.05.06 19:33:01.417,0.63865,0.63945,1.00,1.00
2010.05.06 19:33:01.757,0.6388,0.6395,1.00,1.60
2010.05.06 19:33:02.549,0.6388,0.63955,1.00,1.00
2010.05.06 19:33:03.358,0.63885,0.63965,1.00,1.60
2010.05.06 19:33:04.070,0.63885,0.6397,1.00,4.00
2010.05.06 19:33:04.298,0.63885,0.6397,3.20,1.00
2010.05.06 19:33:04.622,0.63885,0.63965,3.20,1.00
2010.05.06 19:33:05.258,0.63885,0.6397,3.20,1.00
2010.05.06 19:33:05.588,0.63885,0.6397,3.30,1.00
2010.05.06 19:33:07.107,0.6389,0.6397,1.00,1.00
2010.05.06 19:33:07.448,0.63895,0.6397,1.00,1.00
2010.05.06 19:33:08.960,0.63885,0.6397,1.00,1.00
2010.05.06 19:33:09.256,0.63885,0.63965,1.00,1.00
2010.05.06 19:33:12.507,0.6389,0.63965,1.00,1.00
2010.05.06 19:33:12.860,0.6389,0.63965,1.00,1.00
2010.05.06 19:33:13.068,0.63895,0.63985,3.20,1.60
2010.05.06 19:33:14.208,0.63895,0.63975,1.00,1.00
2010.05.06 19:33:15.638,0.63895,0.6396,1.00,1.00
2010.05.06 19:33:15.978,0.6389,0.63965,1.00,1.00
2010.05.06 19:33:16.455,0.63885,0.63965,1.00,1.00
2010.05.06 19:33:16.800,0.63885,0.63965,3.20,1.00
2010.05.06 19:33:17.138,0.63885,0.6397,3.20,1.00
2010.05.06 19:33:18.201,0.63875,0.6395,1.00,1.00
2010.05.06 19:33:19.713,0.6387,0.63955,1.60,1.00
2010.05.06 19:33:20.058,0.6387,0.63945,1.00,1.00
2010.05.06 19:33:20.397,0.63865,0.63945,3.20,1.00
2010.05.06 19:33:21.181,0.63865,0.63945,1.00,1.00
2010.05.06 19:33:21.486,0.63865,0.63945,3.20,1.00
2010.05.06 19:33:22.710,0.63875,0.6396,3.20,1.00
2010.05.06 19:33:23.048,0.6388,0.63955,1.60,1.00
2010.05.06 19:33:24.539,0.63885,0.63965,1.00,1.60
2010.05.06 19:33:25.388,0.63875,0.6395,3.20,1.00
2010.05.06 19:33:25.727,0.63875,0.6395,1.00,1.00
2010.05.06 19:33:26.069,0.6387,0.63935,1.00,1.00
2010.05.06 19:33:26.583,0.63865,0.63935,1.60,1.00
2010.05.06 19:33:26.897,0.6386,0.63935,1.00,1.00
2010.05.06 19:33:27.207,0.6386,0.63945,1.00,1.00
2010.05.06 19:33:27.518,0.6387,0.63955,1.00,1.60
2010.05.06 19:33:28.001,0.6387,0.63955,2.40,1.60
2010.05.06 19:33:28.329,0.6389,0.6396,1.00,1.00
2010.05.06 19:33:28.658,0.6389,0.6398,1.60,2.40
2010.05.06 19:33:28.989,0.63895,0.6397,1.00,1.00
2010.05.06 19:33:30.637,0.6389,0.63965,1.00,1.00
2010.05.06 19:33:31.767,0.63885,0.63965,1.60,1.00
2010.05.06 19:33:33.539,0.63885,0.63965,3.20,1.00
2010.05.06 19:33:33.800,0.6389,0.63965,1.00,1.00
2010.05.06 19:33:37.458,0.6389,0.6397,1.00,1.00
2010.05.06 19:33:38.204,0.6389,0.6398,1.60,3.20
2010.05.06 19:33:38.512,0.63915,0.63995,3.20,1.00
2010.05.06 19:33:38.820,0.6392,0.63995,1.00,1.00
2010.05.06 19:33:39.159,0.63915,0.63985,1.00,1.00
2010.05.06 19:33:39.961,0.6391,0.6399,1.60,1.00
2010.05.06 19:33:43.720,0.6391,0.6398,1.60,1.00
2010.05.06 19:33:43.829,0.6391,0.63985,3.20,1.00
2010.05.06 19:33:44.496,0.6391,0.63985,1.60,1.00
2010.05.06 19:33:45.177,0.6391,0.63995,1.60,1.60
2010.05.06 19:33:45.899,0.6391,0.63985,1.60,1.00
2010.05.06 19:33:47.095,0.63905,0.63985,3.20,1.00
2010.05.06 19:33:47.441,0.639,0.63985,1.60,1.00
2010.05.06 19:33:48.677,0.63905,0.6399,1.20,2.40
2010.05.06 19:33:49.230,0.6392,0.6399,1.00,1.00
2010.05.06 19:33:49.570,0.6393,0.6401,1.00,1.00
2010.05.06 19:33:50.207,0.63925,0.6401,3.20,1.00
2010.05.06 19:33:53.200,0.6394,0.6401,1.00,1.00
2010.05.06 19:33:53.541,0.6395,0.64025,1.00,1.00
2010.05.06 19:33:53.880,0.63945,0.64025,3.20,1.00
2010.05.06 19:33:54.930,0.63945,0.6403,3.20,1.00
2010.05.06 19:33:55.239,0.63945,0.6403,1.00,1.60
2010.05.06 19:33:56.177,0.63945,0.64025,1.00,1.00
2010.05.06 19:33:57.018,0.63945,0.6402,1.00,1.00
2010.05.06 19:33:57.298,0.63945,0.64025,1.00,1.00
2010.05.06 19:33:59.819,0.6394,0.6402,1.00,1.00
2010.05.06 19:34:00.158,0.6394,0.64025,1.60,1.00
2010.05.06 19:34:01.293,0.63935,0.64015,1.00,1.00
2010.05.06 19:34:02.017,0.63935,0.64015,2.40,1.00
2010.05.06 19:34:02.699,0.63955,0.64035,1.00,1.00
2010.05.06 19:34:03.039,0.6395,0.64025,1.00,1.00
2010.05.06 19:34:03.380,0.63945,0.64025,1.00,1.00
2010.05.06 19:34:03.720,0.63935,0.64015,1.60,1.00
2010.05.06 19:34:04.838,0.6393,0.64015,2.40,1.60
2010.05.06 19:34:05.127,0.63925,0.64015,4.10,2.40
2010.05.06 19:34:06.089,0.63915,0.6399,1.00,1.00
2010.05.06 19:34:06.279,0.639,0.63975,1.00,1.00
2010.05.06 19:34:06.647,0.639,0.63985,1.60,1.60
2010.05.06 19:34:07.771,0.63895,0.63975,4.00,1.00
2010.05.06 19:34:08.110,0.63895,0.63975,3.20,1.00
2010.05.06 19:34:08.714,0.639,0.63985,1.60,1.60
2010.05.06 19:34:09.040,0.639,0.6399,3.20,2.40
2010.05.06 19:34:09.360,0.6392,0.6399,1.60,1.60
2010.05.06 19:34:09.677,0.63925,0.6399,1.00,1.00
2010.05.06 19:34:10.165,0.63925,0.6401,1.00,1.60
2010.05.06 19:34:11.507,0.6392,0.64005,3.20,1.00
2010.05.06 19:34:11.626,0.6392,0.64005,1.60,1.00
2010.05.06 19:34:12.565,0.63915,0.6399,1.60,1.00
2010.05.06 19:34:12.908,0.639,0.6399,1.60,4.00
2010.05.06 19:34:14.031,0.63915,0.64,3.20,1.00
2010.05.06 19:34:14.647,0.63915,0.64005,3.20,3.20
2010.05.06 19:34:15.179,0.63915,0.64005,3.20,1.60
2010.05.06 19:34:15.474,0.6394,0.6401,1.00,1.00
2010.05.06 19:34:15.769,0.63945,0.64025,1.00,1.60
2010.05.06 19:34:17.156,0.6396,0.6402,1.00,1.00
2010.05.06 19:34:18.132,0.63965,0.64025,1.00,1.00
2010.05.06 19:34:18.398,0.63965,0.6403,1.00,1.00
2010.05.06 19:34:19.080,0.63955,0.64025,1.00,1.00
2010.05.06 19:34:19.881,0.6395,0.6402,1.00,1.00
2010.05.06 19:34:20.220,0.63955,0.6402,1.00,1.00
2010.05.06 19:34:20.767,0.63945,0.6401,1.00,1.00
2010.05.06 19:34:20.888,0.63945,0.64005,1.00,1.00
2010.05.06 19:34:21.387,0.63935,0.64005,1.00,1.00
2010.05.06 19:34:21.701,0.63935,0.64005,1.00,1.60
2010.05.06 19:34:22.009,0.63925,0.6401,1.00,2.40
2010.05.06 19:34:22.757,0.63925,0.6401,1.00,2.40
2010.05.06 19:34:23.110,0.63945,0.6402,1.00,2.50
2010.05.06 19:34:23.450,0.63935,0.6401,1.00,1.60
2010.05.06 19:34:23.787,0.63935,0.6401,1.00,2.40
2010.05.06 19:34:24.632,0.63935,0.6401,1.00,1.60
2010.05.06 19:34:27.248,0.6394,0.6401,1.00,1.60
2010.05.06 19:34:27.557,0.63955,0.6403,1.00,3.30
2010.05.06 19:34:28.308,0.63965,0.6403,1.00,1.00
2010.05.06 19:34:31.431,0.63965,0.6402,1.00,1.00
2010.05.06 19:34:33.878,0.6397,0.64035,1.00,1.00
2010.05.06 19:34:34.579,0.6396,0.64015,1.00,1.00
2010.05.06 19:34:34.838,0.6397,0.64015,1.00,1.00
2010.05.06 19:34:35.178,0.6396,0.64015,1.00,1.00
2010.05.06 19:34:35.699,0.63965,0.64015,1.00,1.00
2010.05.06 19:34:35.950,0.63965,0.6402,1.00,1.00
2010.05.06 19:34:38.110,0.63965,0.64035,1.00,1.00
2010.05.06 19:34:38.535,0.6398,0.64035,1.00,1.00
2010.05.06 19:34:38.867,0.6399,0.64045,1.00,2.40
2010.05.06 19:34:39.384,0.6399,0.6404,1.00,1.00
2010.05.06 19:34:40.080,0.6397,0.6404,1.00,1.00
2010.05.06 19:34:40.581,0.6397,0.6403,1.00,1.00
2010.05.06 19:34:40.901,0.63975,0.64025,1.00,1.00
2010.05.06 19:34:41.228,0.6398,0.64025,1.00,1.00
2010.05.06 19:34:41.557,0.6398,0.64035,1.00,1.00
2010.05.06 19:34:42.315,0.6399,0.6405,1.00,1.00
2010.05.06 19:34:42.612,0.63985,0.6405,1.00,1.00
2010.05.06 19:34:42.907,0.6399,0.6405,1.00,1.00
2010.05.06 19:34:43.670,0.64,0.6405,1.00,1.00
2010.05.06 19:34:44.688,0.63985,0.6404,1.00,1.00
2010.05.06 19:34:45.529,0.6399,0.6404,1.00,1.00
2010.05.06 19:34:45.806,0.6398,0.64045,1.00,1.00
2010.05.06 19:34:46.068,0.6398,0.64035,1.00,1.00
2010.05.06 19:34:46.811,0.6398,0.64035,1.00,1.00
2010.05.06 19:34:47.147,0.6398,0.6403,1.00,1.00
2010.05.06 19:34:47.489,0.63975,0.6403,1.00,1.00
2010.05.06 19:34:48.301,0.63975,0.64025,1.00,1.00
2010.05.06 19:34:49.751,0.63955,0.6401,1.00,1.00
2010.05.06 19:34:50.088,0.63945,0.6401,1.00,1.00
2010.05.06 19:34:53.008,0.63945,0.6401,3.20,1.00
2010.05.06 19:34:53.168,0.6395,0.64025,1.00,1.00
2010.05.06 19:34:53.327,0.6395,0.64035,1.00,1.60
2010.05.06 19:34:54.119,0.63955,0.6402,3.30,1.00
2010.05.06 19:34:55.981,0.6396,0.6402,1.00,1.00
2010.05.06 19:34:56.317,0.63955,0.6402,3.30,1.00
2010.05.06 19:34:56.800,0.6396,0.6402,1.00,1.00
2010.05.06 19:34:57.138,0.6396,0.64025,3.30,1.00
2010.05.06 19:34:57.718,0.63965,0.64025,1.60,1.00
2010.05.06 19:34:57.921,0.63965,0.64025,1.00,1.00
2010.05.06 19:34:58.527,0.6396,0.6402,1.60,1.00
2010.05.06 19:34:58.871,0.63975,0.64045,1.00,1.00
2010.05.06 19:34:59.858,0.63975,0.6405,1.00,1.00
2010.05.06 19:35:00.193,0.63965,0.6403,3.30,1.00
2010.05.06 19:35:00.518,0.63965,0.6402,1.00,1.00
2010.05.06 19:35:01.040,0.6396,0.6402,1.00,1.00
2010.05.06 19:35:01.381,0.63955,0.6402,3.30,1.00
2010.05.06 19:35:04.137,0.63955,0.64015,3.30,1.00
2010.05.06 19:35:05.265,0.6396,0.64015,1.60,1.00
2010.05.06 19:35:05.420,0.63965,0.6404,1.00,1.00
2010.05.06 19:35:06.084,0.6398,0.6404,1.00,1.00
2010.05.06 19:35:07.598,0.6397,0.6403,1.60,1.00
2010.05.06 19:35:07.788,0.6396,0.6403,1.70,1.00
2010.05.06 19:35:08.334,0.63965,0.6403,2.00,1.00
2010.05.06 19:35:08.621,0.6397,0.64045,1.60,1.00
2010.05.06 19:35:08.908,0.6398,0.64045,1.00,1.00
2010.05.06 19:35:09.917,0.63985,0.64045,1.00,1.00
2010.05.06 19:35:10.258,0.63985,0.64045,1.00,1.00
2010.05.06 19:35:10.745,0.6398,0.6404,1.00,1.00
2010.05.06 19:35:11.096,0.6395,0.6401,1.00,1.00
2010.05.06 19:35:12.899,0.6395,0.64005,1.00,1.00
2010.05.06 19:35:13.862,0.63945,0.6401,1.00,1.00
2010.05.06 19:35:14.179,0.6395,0.6402,1.00,1.00
2010.05.06 19:35:14.521,0.63965,0.6402,1.00,1.00
2010.05.06 19:35:15.321,0.63965,0.64025,1.00,1.00
2010.05.06 19:35:15.657,0.63975,0.64025,1.00,1.00
2010.05.06 19:35:16.768,0.6398,0.64025,1.00,1.00
2010.05.06 19:35:17.909,0.6398,0.6403,1.00,1.00
2010.05.06 19:35:18.704,0.6398,0.64035,1.00,1.00
2010.05.06 19:35:19.021,0.6398,0.6403,1.00,1.00
2010.05.06 19:35:19.638,0.63975,0.6403,1.00,1.00
2010.05.06 19:35:20.429,0.6396,0.64025,1.00,1.00
2010.05.06 19:35:20.767,0.6397,0.64035,1.00,1.00
2010.05.06 19:35:21.591,0.63955,0.6403,1.00,1.00
2010.05.06 19:35:21.930,0.63955,0.6403,1.00,1.00
2010.05.06 19:35:22.861,0.6396,0.6403,1.00,1.00
2010.05.06 19:35:23.200,0.63975,0.64035,1.00,1.00
2010.05.06 19:35:23.961,0.6396,0.64035,1.00,1.00
2010.05.06 19:35:24.261,0.6397,0.64035,1.00,1.00
2010.05.06 19:35:24.559,0.6396,0.6403,1.00,1.00
2010.05.06 19:35:25.642,0.6397,0.64035,1.00,1.00
2010.05.06 19:35:25.980,0.63975,0.6404,1.00,1.00
2010.05.06 19:35:27.125,0.63975,0.64045,1.00,1.00
2010.05.06 19:35:27.589,0.6398,0.64045,1.00,1.00
2010.05.06 19:35:28.824,0.63965,0.64035,1.00,1.00
2010.05.06 19:35:29.170,0.6397,0.64035,1.00,1.00
2010.05.06 19:35:30.469,0.63975,0.6404,1.00,1.00
2010.05.06 19:35:31.223,0.63975,0.64045,1.00,1.00
2010.05.06 19:35:31.749,0.6398,0.64045,1.00,1.00
2010.05.06 19:35:33.060,0.6397,0.6404,1.00,1.60
2010.05.06 19:35:33.399,0.6397,0.6404,1.00,1.00
2010.05.06 19:35:34.688,0.63975,0.6404,1.00,1.00
2010.05.06 19:35:35.534,0.6398,0.6404,1.00,1.00
2010.05.06 19:35:35.798,0.63985,0.64045,1.00,1.00
2010.05.06 19:35:36.340,0.6399,0.64055,1.00,1.70
2010.05.06 19:35:37.104,0.63995,0.6406,1.00,1.00
2010.05.06 19:35:37.449,0.64,0.64065,1.00,1.00
2010.05.06 19:35:37.790,0.6399,0.6406,1.00,1.00
2010.05.06 19:35:38.897,0.64005,0.6406,1.00,1.00
2010.05.06 19:35:39.207,0.6399,0.6406,1.00,1.00
2010.05.06 19:35:41.531,0.63995,0.6406,1.00,1.00
2010.05.06 19:35:43.819,0.6401,0.6407,1.00,1.00
2010.05.06 19:35:44.140,0.64005,0.6407,1.00,1.00
2010.05.06 19:35:44.481,0.64,0.64065,1.00,1.00
2010.05.06 19:35:44.966,0.64005,0.64065,1.00,1.00
2010.05.06 19:35:45.221,0.64005,0.64075,1.00,1.00
2010.05.06 19:35:45.469,0.6401,0.64075,1.00,1.00
2010.05.06 19:35:45.718,0.6401,0.64075,1.00,1.00
2010.05.06 19:35:46.489,0.64005,0.64075,1.00,1.00
2010.05.06 19:35:46.829,0.64005,0.64075,1.00,1.70
2010.05.06 19:35:47.169,0.64005,0.64075,1.00,1.60
2010.05.06 19:35:47.972,0.6402,0.6409,1.00,1.00
2010.05.06 19:35:48.310,0.64025,0.6409,1.00,1.00
2010.05.06 19:35:49.153,0.6402,0.6409,1.00,1.00
2010.05.06 19:35:49.502,0.64025,0.6409,1.00,1.00
2010.05.06 19:35:50.989,0.64025,0.64085,1.00,1.00
2010.05.06 19:35:51.299,0.6402,0.64085,1.00,1.00
2010.05.06 19:35:52.301,0.64025,0.64085,1.00,1.00
2010.05.06 19:35:52.743,0.6402,0.64075,1.00,1.00
2010.05.06 19:35:53.462,0.6403,0.6409,1.00,1.00
2010.05.06 19:35:53.807,0.6402,0.64085,1.00,1.00
2010.05.06 19:35:54.415,0.6402,0.64085,1.00,1.00
2010.05.06 19:35:55.102,0.64025,0.6409,1.00,1.00
2010.05.06 19:35:56.021,0.64025,0.641,1.00,1.60
2010.05.06 19:35:57.016,0.64035,0.641,1.00,1.60
2010.05.06 19:35:57.364,0.64035,0.64105,1.00,2.50
2010.05.06 19:35:58.829,0.64035,0.64095,1.00,1.00
2010.05.06 19:35:59.173,0.6403,0.64085,1.00,1.00
2010.05.06 19:35:59.936,0.64035,0.641,1.00,1.00
2010.05.06 19:36:00.254,0.6402,0.6409,1.00,1.00
2010.05.06 19:36:00.569,0.64015,0.64095,1.00,1.70
2010.05.06 19:36:01.069,0.6402,0.6409,1.00,1.00
2010.05.06 19:36:01.404,0.64025,0.6409,1.00,1.00
2010.05.06 19:36:01.708,0.6402,0.64085,1.00,1.00
2010.05.06 19:36:02.015,0.6402,0.6409,1.00,1.70
2010.05.06 19:36:02.768,0.6401,0.64075,1.00,1.00
2010.05.06 19:36:03.113,0.6401,0.64075,1.00,1.00
2010.05.06 19:36:04.491,0.64015,0.6408,1.00,1.60
2010.05.06 19:36:04.659,0.6401,0.64075,1.00,1.00
2010.05.06 19:36:04.828,0.64015,0.6408,1.00,1.00
2010.05.06 19:36:04.999,0.6401,0.6408,1.00,1.00
2010.05.06 19:36:05.471,0.64015,0.64085,1.00,2.40
2010.05.06 19:36:05.650,0.64015,0.64085,1.00,1.00
2010.05.06 19:36:05.992,0.6402,0.6409,1.00,1.00
2010.05.06 19:36:06.330,0.6403,0.6409,1.00,1.00
2010.05.06 19:36:07.033,0.64025,0.6409,1.00,1.00
2010.05.06 19:36:07.373,0.64035,0.64095,1.00,1.00
2010.05.06 19:36:09.003,0.6404,0.641,1.00,1.70
2010.05.06 19:36:09.311,0.64045,0.6411,1.00,2.40
2010.05.06 19:36:09.811,0.6405,0.6411,1.00,1.70
2010.05.06 19:36:10.275,0.6405,0.6411,1.00,1.00
2010.05.06 19:36:10.529,0.6406,0.6411,1.00,1.00
2010.05.06 19:36:10.868,0.64055,0.64115,1.00,1.70
2010.05.06 19:36:11.783,0.6405,0.6411,1.00,1.00
2010.05.06 19:36:14.380,0.6405,0.6411,1.00,1.00
2010.05.06 19:36:14.675,0.64045,0.6411,1.00,1.00
2010.05.06 19:36:14.934,0.6405,0.6411,1.00,1.00
2010.05.06 19:36:16.723,0.64045,0.64105,1.00,1.00
2010.05.06 19:36:17.077,0.6405,0.6411,1.00,1.00
2010.05.06 19:36:18.047,0.64045,0.6411,1.00,1.00
2010.05.06 19:36:18.375,0.64045,0.64105,1.00,1.00
2010.05.06 19:36:19.020,0.6406,0.6411,1.00,1.00
2010.05.06 19:36:19.778,0.6406,0.64115,1.00,1.00
2010.05.06 19:36:20.132,0.64055,0.6411,1.00,1.00
2010.05.06 19:36:20.882,0.6405,0.6411,1.00,1.00
2010.05.06 19:36:21.119,0.6405,0.64105,1.00,1.00
2010.05.06 19:36:21.460,0.6405,0.64105,1.00,1.00
2010.05.06 19:36:22.941,0.64045,0.641,1.00,1.00
2010.05.06 19:36:25.318,0.64035,0.6409,1.00,1.00
2010.05.06 19:36:25.661,0.6403,0.64085,1.00,1.00
2010.05.06 19:36:27.024,0.6404,0.64095,1.00,1.00
2010.05.06 19:36:28.059,0.6403,0.64095,1.00,1.00
2010.05.06 19:36:28.390,0.6403,0.641,1.00,1.00
2010.05.06 19:36:28.708,0.64035,0.641,1.00,1.00
2010.05.06 19:36:29.455,0.64035,0.64095,1.00,1.00
2010.05.06 19:36:29.775,0.64015,0.6409,1.00,1.00
2010.05.06 19:36:30.546,0.6401,0.6409,1.60,1.00
2010.05.06 19:36:30.892,0.64015,0.6409,1.00,1.00
2010.05.06 19:36:31.230,0.6401,0.64085,1.00,1.00
2010.05.06 19:36:32.007,0.64015,0.64085,1.00,1.00
2010.05.06 19:36:32.692,0.6402,0.6409,1.00,1.00
2010.05.06 19:36:33.463,0.6402,0.64075,1.00,1.00
2010.05.06 19:36:33.760,0.6401,0.6407,1.00,1.00
2010.05.06 19:36:34.099,0.64005,0.6407,1.00,1.00
2010.05.06 19:36:34.833,0.6401,0.6407,1.00,1.00
2010.05.06 19:36:35.102,0.6401,0.64075,1.70,1.00
2010.05.06 19:36:35.370,0.64015,0.6408,2.40,1.00
2010.05.06 19:36:35.873,0.64015,0.6407,2.40,1.00
2010.05.06 19:36:36.214,0.64015,0.64095,1.00,1.00
2010.05.06 19:36:36.561,0.6402,0.641,2.40,1.60
2010.05.06 19:36:37.372,0.64025,0.64095,1.00,1.00
2010.05.06 19:36:38.049,0.6402,0.64095,1.60,1.00
2010.05.06 19:36:41.069,0.6403,0.64105,1.00,1.00
2010.05.06 19:36:43.186,0.64025,0.64095,1.00,1.00
2010.05.06 19:36:43.462,0.6402,0.6409,1.00,1.00
2010.05.06 19:36:43.720,0.6402,0.64105,1.00,1.60
2010.05.06 19:36:44.440,0.64025,0.64105,1.00,1.00
2010.05.06 19:36:45.849,0.64025,0.641,1.00,1.00
2010.05.06 19:36:46.310,0.64025,0.641,1.60,1.00
2010.05.06 19:36:46.537,0.64025,0.64105,3.20,1.00
2010.05.06 19:36:47.077,0.64025,0.6411,4.10,1.00
2010.05.06 19:36:47.425,0.6403,0.64105,1.00,1.00
2010.05.06 19:36:47.774,0.64035,0.64115,1.00,1.00
2010.05.06 19:36:48.472,0.6404,0.6412,1.00,1.60
2010.05.06 19:36:48.736,0.64045,0.6412,1.00,1.00
2010.05.06 19:36:49.078,0.64045,0.6412,3.20,1.00
2010.05.06 19:36:51.581,0.6405,0.64135,1.60,1.00
2010.05.06 19:36:51.923,0.64055,0.64135,1.60,1.00
2010.05.06 19:36:54.197,0.64055,0.64125,1.00,1.00
2010.05.06 19:36:54.489,0.64045,0.64125,1.00,1.00
2010.05.06 19:36:54.812,0.64045,0.6413,2.40,1.00
2010.05.06 19:36:55.587,0.6405,0.6412,1.00,1.00
2010.05.06 19:36:55.914,0.64045,0.64115,1.00,1.00
2010.05.06 19:36:56.735,0.64055,0.6413,1.00,1.60
2010.05.06 19:36:57.084,0.64065,0.6413,2.50,1.00
2010.05.06 19:36:57.881,0.6407,0.6413,1.00,1.00
2010.05.06 19:36:58.230,0.6406,0.6413,1.00,1.00
2010.05.06 19:36:58.572,0.6406,0.6412,1.00,1.00
2010.05.06 19:36:59.151,0.64055,0.6412,1.00,1.00
2010.05.06 19:36:59.495,0.6406,0.6413,1.00,1.00
2010.05.06 19:36:59.831,0.64075,0.6415,1.00,1.60
2010.05.06 19:37:00.573,0.64075,0.6415,1.00,1.00
2010.05.06 19:37:00.917,0.64095,0.6416,1.00,1.00
2010.05.06 19:37:01.254,0.64095,0.64165,1.00,1.00
2010.05.06 19:37:02.083,0.64105,0.64165,1.00,1.00
2010.05.06 19:37:03.521,0.64095,0.6416,1.00,1.00
2010.05.06 19:37:03.862,0.6409,0.6416,1.00,1.00
2010.05.06 19:37:04.929,0.6408,0.64145,1.00,1.00
2010.05.06 19:37:06.128,0.64095,0.64145,1.00,1.00
2010.05.06 19:37:06.472,0.64095,0.6415,1.00,1.00
2010.05.06 19:37:07.521,0.6409,0.6416,1.00,1.00
