2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:37:07.804,0.64075,0.6414,1.00,1.00
2010.05.06 19:37:08.512,0.64075,0.64135,1.00,1.00
2010.05.06 19:37:08.837,0.6407,0.6414,1.60,1.00
2010.05.06 19:37:09.165,0.6407,0.64125,1.60,1.00
2010.05.06 19:37:09.935,0.6406,0.64125,1.00,1.00
2010.05.06 19:37:10.284,0.64055,0.6411,1.00,1.00
2010.05.06 19:37:10.632,0.6405,0.6411,3.30,1.00
2010.05.06 19:37:10.973,0.64055,0.6412,1.00,1.00
2010.05.06 19:37:11.725,0.64055,0.6412,1.00,1.00
2010.05.06 19:37:12.031,0.6405,0.64115,1.00,1.00
2010.05.06 19:37:12.943,0.6404,0.64115,1.00,1.00
2010.05.06 19:37:13.275,0.64035,0.6411,1.00,1.00
2010.05.06 19:37:14.067,0.64025,0.641,1.00,1.00
2010.05.06 19:37:14.325,0.6401,0.6408,2.40,1.00
2010.05.06 19:37:14.580,0.6401,0.64075,1.00,1.00
2010.05.06 19:37:14.839,0.64,0.6407,1.00,1.00
2010.05.06 19:37:15.569,0.63985,0.64055,1.00,1.00
2010.05.06 19:37:15.910,0.6398,0.64055,1.00,1.00
2010.05.06 19:37:16.250,0.63975,0.6404,1.00,1.00
2010.05.06 19:37:17.070,0.63965,0.6404,1.00,1.00
2010.05.06 19:37:18.177,0.63965,0.64035,1.00,1.00
2010.05.06 19:37:20.130,0.6396,0.64035,1.00,1.00
2010.05.06 19:37:20.443,0.6396,0.64035,2.40,1.00
2010.05.06 19:37:21.221,0.63965,0.6404,1.60,1.00
2010.05.06 19:37:23.081,0.63965,0.6404,1.00,1.00
2010.05.06 19:37:23.839,0.6396,0.6404,3.20,1.00
2010.05.06 19:37:24.062,0.63965,0.64045,1.00,1.00
2010.05.06 19:37:24.283,0.6397,0.6405,1.70,1.00
2010.05.06 19:37:25.057,0.63975,0.6405,1.00,1.00
2010.05.06 19:37:25.415,0.6398,0.6406,1.70,1.00
2010.05.06 19:37:27.032,0.64,0.6406,1.00,1.00
2010.05.06 19:37:27.319,0.6401,0.64065,1.00,1.00
2010.05.06 19:37:28.072,0.64025,0.64075,1.00,1.00
2010.05.06 19:37:28.364,0.6402,0.64085,1.00,1.00
2010.05.06 19:37:29.479,0.64005,0.64085,1.00,1.00
2010.05.06 19:37:29.793,0.63995,0.64075,3.20,1.00
2010.05.06 19:37:30.098,0.63995,0.64085,3.20,1.00
2010.05.06 19:37:30.536,0.6401,0.6408,1.00,1.00
2010.05.06 19:37:31.220,0.64025,0.64085,1.00,1.00
2010.05.06 19:37:31.559,0.64025,0.6409,1.00,1.70
2010.05.06 19:37:31.898,0.6402,0.6409,1.00,1.00
2010.05.06 19:37:32.607,0.6402,0.64095,1.00,4.10
2010.05.06 19:37:32.843,0.64025,0.64095,1.00,4.10
2010.05.06 19:37:33.070,0.64025,0.64095,1.00,4.00
2010.05.06 19:37:33.300,0.6402,0.64095,1.00,2.40
2010.05.06 19:37:34.001,0.64025,0.641,1.00,1.00
2010.05.06 19:37:34.343,0.6403,0.641,1.00,1.00
2010.05.06 19:37:36.119,0.64035,0.641,1.00,1.00
2010.05.06 19:37:36.619,0.64035,0.64105,1.00,1.60
2010.05.06 19:37:37.740,0.6404,0.64105,1.00,1.00
2010.05.06 19:37:38.426,0.6404,0.6411,1.00,2.50
2010.05.06 19:37:38.602,0.6405,0.6411,1.00,1.00
2010.05.06 19:37:38.761,0.6405,0.64115,1.00,4.00
2010.05.06 19:37:38.918,0.6405,0.64115,1.00,1.60
2010.05.06 19:37:39.700,0.64045,0.64115,1.00,4.00
2010.05.06 19:37:40.780,0.6405,0.64115,1.00,4.00
2010.05.06 19:37:41.048,0.6405,0.64115,1.00,1.60
2010.05.06 19:37:41.829,0.64045,0.64115,1.00,4.00
2010.05.06 19:37:43.390,0.6404,0.6411,1.00,1.70
2010.05.06 19:37:43.938,0.6404,0.6411,1.00,1.00
2010.05.06 19:37:44.218,0.6403,0.64115,1.70,1.00
2010.05.06 19:37:45.569,0.64045,0.64135,1.60,1.00
2010.05.06 19:37:45.706,0.6408,0.6417,1.00,3.20
2010.05.06 19:37:45.821,0.6408,0.6417,1.60,2.40
2010.05.06 19:37:45.932,0.6408,0.64165,3.20,1.00
2010.05.06 19:37:46.571,0.64085,0.6417,2.40,1.00
2010.05.06 19:37:46.909,0.6409,0.64175,1.00,1.00
2010.05.06 19:37:47.249,0.64085,0.6417,1.00,1.00
2010.05.06 19:37:48.503,0.6409,0.64175,1.00,2.40
2010.05.06 19:37:48.812,0.6409,0.64175,1.00,3.60
2010.05.06 19:37:49.613,0.6407,0.64135,1.00,1.00
2010.05.06 19:37:49.939,0.64065,0.64135,3.20,1.00
2010.05.06 19:37:50.268,0.64065,0.64135,1.00,1.00
2010.05.06 19:37:51.054,0.6406,0.64135,1.00,1.00
2010.05.06 19:37:51.243,0.64045,0.64125,3.20,1.00
2010.05.06 19:37:51.609,0.64045,0.64095,1.00,1.00
2010.05.06 19:37:52.429,0.64025,0.64095,1.60,1.00
2010.05.06 19:37:52.774,0.64025,0.64085,1.00,1.00
2010.05.06 19:37:53.584,0.64,0.64065,1.00,1.00
2010.05.06 19:37:55.112,0.64015,0.6407,1.60,1.00
2010.05.06 19:37:55.484,0.6402,0.64105,1.00,1.00
2010.05.06 19:37:55.679,0.6402,0.6408,1.00,1.00
2010.05.06 19:37:55.870,0.63995,0.64065,1.00,1.00
2010.05.06 19:37:56.990,0.64,0.64075,3.20,1.00
2010.05.06 19:37:57.670,0.64,0.64055,1.00,1.00
2010.05.06 19:37:58.402,0.63985,0.64055,1.00,1.00
2010.05.06 19:37:59.149,0.63995,0.64055,1.00,1.00
2010.05.06 19:37:59.379,0.64,0.6409,2.40,2.00
2010.05.06 19:37:59.992,0.64,0.6409,1.00,1.60
2010.05.06 19:38:00.334,0.64025,0.6409,1.00,1.00
2010.05.06 19:38:00.685,0.6404,0.641,1.00,1.60
2010.05.06 19:38:01.451,0.6404,0.64105,1.00,1.00
2010.05.06 19:38:01.814,0.6405,0.64115,1.00,1.00
2010.05.06 19:38:02.620,0.6405,0.6411,1.70,1.00
2010.05.06 19:38:03.184,0.64055,0.6411,1.00,1.00
2010.05.06 19:38:03.373,0.6407,0.64135,1.60,1.00
2010.05.06 19:38:03.885,0.64075,0.64125,1.00,1.00
2010.05.06 19:38:04.868,0.64075,0.64135,1.00,1.00
2010.05.06 19:38:05.226,0.64075,0.6413,1.00,1.10
2010.05.06 19:38:06.029,0.64075,0.6413,1.00,1.00
2010.05.06 19:38:06.337,0.64075,0.64125,1.00,1.00
2010.05.06 19:38:06.643,0.64075,0.64125,1.00,1.00
2010.05.06 19:38:07.372,0.64075,0.6413,1.00,1.10
2010.05.06 19:38:07.705,0.64075,0.6413,1.00,1.00
2010.05.06 19:38:08.529,0.64075,0.6413,3.30,1.00
2010.05.06 19:38:09.204,0.64075,0.64135,3.30,1.00
2010.05.06 19:38:09.859,0.6408,0.6414,1.00,1.20
2010.05.06 19:38:10.189,0.64085,0.6414,1.00,1.00
2010.05.06 19:38:10.896,0.6408,0.64155,1.00,1.00
2010.05.06 19:38:11.072,0.6408,0.6415,1.00,1.00
2010.05.06 19:38:12.072,0.64085,0.6415,1.00,1.00
2010.05.06 19:38:12.412,0.6408,0.64145,1.00,1.00
2010.05.06 19:38:14.760,0.64075,0.64135,1.00,1.00
2010.05.06 19:38:15.113,0.6408,0.64145,1.00,1.00
2010.05.06 19:38:15.462,0.64085,0.64145,1.00,1.00
2010.05.06 19:38:16.627,0.64095,0.64165,1.00,1.00
2010.05.06 19:38:17.651,0.64105,0.64165,1.00,1.00
2010.05.06 19:38:18.675,0.6411,0.64165,1.00,1.00
2010.05.06 19:38:19.880,0.64095,0.6417,1.00,1.00
2010.05.06 19:38:21.125,0.641,0.64165,1.00,1.00
2010.05.06 19:38:21.490,0.64095,0.6416,1.00,1.00
2010.05.06 19:38:21.839,0.64095,0.64155,1.00,1.00
2010.05.06 19:38:22.539,0.64095,0.64155,1.00,1.00
2010.05.06 19:38:22.777,0.6409,0.64155,1.00,1.00
2010.05.06 19:38:23.012,0.64095,0.6415,1.00,1.00
2010.05.06 19:38:24.142,0.641,0.64155,1.00,1.00
2010.05.06 19:38:24.482,0.64095,0.6415,1.00,1.00
2010.05.06 19:38:25.317,0.64105,0.6416,1.00,1.00
2010.05.06 19:38:25.651,0.6409,0.64145,1.00,1.00
2010.05.06 19:38:26.635,0.64075,0.64145,1.00,1.00
2010.05.06 19:38:27.367,0.6407,0.64145,1.00,1.00
2010.05.06 19:38:27.712,0.6407,0.64155,1.60,1.60
2010.05.06 19:38:28.826,0.64075,0.64155,1.00,1.00
2010.05.06 19:38:29.177,0.6407,0.64155,2.50,2.40
2010.05.06 19:38:29.522,0.64075,0.6416,1.00,1.00
2010.05.06 19:38:30.325,0.64075,0.64155,1.00,3.20
2010.05.06 19:38:31.853,0.64075,0.64155,1.00,1.00
2010.05.06 19:38:32.202,0.64085,0.64165,1.00,2.90
2010.05.06 19:38:32.452,0.64095,0.64165,1.00,1.00
2010.05.06 19:38:33.203,0.64095,0.6417,1.00,1.00
2010.05.06 19:38:33.539,0.641,0.6418,1.00,4.10
2010.05.06 19:38:35.030,0.64105,0.6418,1.00,4.10
2010.05.06 19:38:38.025,0.641,0.6417,1.00,1.00
2010.05.06 19:38:39.588,0.64105,0.64175,1.00,1.60
2010.05.06 19:38:39.928,0.6411,0.64175,1.00,1.60
2010.05.06 19:38:40.849,0.641,0.6417,1.00,1.00
2010.05.06 19:38:41.203,0.64105,0.64175,1.00,1.00
2010.05.06 19:38:41.900,0.6411,0.6418,1.00,3.30
2010.05.06 19:38:42.126,0.64115,0.64185,1.00,3.30
2010.05.06 19:38:42.338,0.64115,0.64185,1.00,1.70
2010.05.06 19:38:45.058,0.64115,0.64185,1.00,1.00
2010.05.06 19:38:46.968,0.64115,0.64185,1.00,1.70
2010.05.06 19:38:47.918,0.6411,0.6418,1.00,1.00
2010.05.06 19:38:48.040,0.6411,0.6418,1.00,1.00
2010.05.06 19:38:48.829,0.64105,0.6418,1.00,1.00
2010.05.06 19:38:49.142,0.64105,0.64175,1.00,1.00
2010.05.06 19:38:49.923,0.641,0.6417,1.00,1.00
2010.05.06 19:38:50.243,0.6411,0.6418,1.00,1.70
2010.05.06 19:38:50.589,0.64105,0.64175,1.00,1.00
2010.05.06 19:38:52.187,0.6411,0.6418,1.00,1.70
2010.05.06 19:38:52.507,0.64115,0.6418,1.00,1.60
2010.05.06 19:38:52.789,0.64115,0.6418,1.00,1.70
2010.05.06 19:38:53.782,0.64115,0.64175,1.00,1.00
2010.05.06 19:38:55.114,0.6411,0.6417,1.00,1.00
2010.05.06 19:38:55.800,0.6411,0.64165,1.00,1.00
2010.05.06 19:38:57.285,0.6411,0.64185,1.00,1.00
2010.05.06 19:38:57.648,0.64115,0.64185,1.00,1.00
2010.05.06 19:38:58.869,0.6411,0.6418,1.00,1.00
2010.05.06 19:38:59.213,0.64115,0.6419,1.00,2.40
2010.05.06 19:38:59.381,0.64115,0.6419,1.00,1.00
2010.05.06 19:39:00.169,0.64105,0.64165,1.00,1.00
2010.05.06 19:39:00.347,0.6409,0.6417,1.60,1.00
2010.05.06 19:39:00.694,0.6409,0.6418,1.60,4.00
2010.05.06 19:39:01.519,0.64085,0.64175,3.20,1.00
2010.05.06 19:39:01.834,0.6408,0.64155,1.00,1.00
2010.05.06 19:39:02.141,0.6408,0.64165,1.00,3.20
2010.05.06 19:39:03.048,0.6408,0.6416,1.00,1.00
2010.05.06 19:39:03.571,0.64085,0.6417,1.00,3.20
2010.05.06 19:39:03.901,0.6408,0.64165,1.00,1.00
2010.05.06 19:39:04.867,0.64075,0.64165,3.20,1.00
2010.05.06 19:39:06.264,0.6408,0.64165,1.00,1.60
2010.05.06 19:39:06.481,0.64075,0.6416,1.00,1.60
2010.05.06 19:39:06.851,0.6407,0.6416,1.60,2.00
2010.05.06 19:39:07.500,0.6407,0.6416,1.60,1.60
2010.05.06 19:39:07.843,0.64065,0.64155,3.20,2.00
2010.05.06 19:39:08.181,0.6407,0.64155,1.00,1.00
2010.05.06 19:39:08.984,0.64065,0.6415,2.40,1.00
2010.05.06 19:39:09.331,0.6405,0.64125,1.00,1.00
2010.05.06 19:39:09.828,0.6405,0.64125,1.60,1.00
2010.05.06 19:39:10.847,0.64055,0.64125,1.00,1.00
2010.05.06 19:39:11.660,0.6406,0.64135,1.00,1.00
2010.05.06 19:39:11.979,0.6406,0.64135,2.40,1.00
2010.05.06 19:39:12.741,0.64065,0.64135,2.40,1.00
2010.05.06 19:39:13.050,0.6407,0.64125,1.00,1.00
2010.05.06 19:39:13.371,0.64065,0.6413,1.00,1.00
2010.05.06 19:39:14.489,0.64065,0.6413,1.00,1.00
2010.05.06 19:39:15.435,0.64065,0.64125,1.00,1.00
2010.05.06 19:39:15.782,0.64065,0.6414,1.00,1.00
2010.05.06 19:39:16.576,0.64075,0.6415,2.40,1.00
2010.05.06 19:39:16.923,0.6408,0.6417,3.20,2.00
2010.05.06 19:39:17.261,0.6408,0.6417,1.60,1.60
2010.05.06 19:39:17.829,0.64085,0.6417,1.00,1.00
2010.05.06 19:39:18.572,0.6408,0.64165,1.00,1.40
2010.05.06 19:39:18.820,0.6408,0.64165,1.00,1.00
2010.05.06 19:39:19.067,0.6408,0.64155,1.00,1.00
2010.05.06 19:39:19.311,0.64075,0.6415,1.00,1.00
2010.05.06 19:39:20.089,0.64055,0.6412,3.30,1.00
2010.05.06 19:39:20.768,0.64055,0.6412,3.30,1.00
2010.05.06 19:39:21.998,0.64055,0.6412,3.30,1.00
2010.05.06 19:39:23.096,0.6406,0.6412,1.00,1.00
2010.05.06 19:39:23.433,0.64055,0.64115,1.00,1.00
2010.05.06 19:39:25.000,0.64055,0.64115,1.00,1.00
2010.05.06 19:39:25.638,0.6406,0.6412,1.00,1.00
2010.05.06 19:39:25.870,0.64065,0.6412,1.00,1.00
2010.05.06 19:39:26.651,0.6406,0.6412,1.70,1.00
2010.05.06 19:39:26.989,0.64065,0.64125,1.00,1.00
2010.05.06 19:39:28.154,0.6407,0.64125,1.00,1.00
2010.05.06 19:39:28.508,0.64065,0.64125,1.00,1.00
2010.05.06 19:39:29.295,0.64065,0.6413,3.30,1.00
2010.05.06 19:39:29.623,0.6407,0.6413,1.00,1.00
2010.05.06 19:39:29.913,0.64065,0.6413,1.00,1.00
2010.05.06 19:39:30.648,0.64065,0.6413,3.30,1.00
2010.05.06 19:39:30.994,0.6407,0.6413,1.00,1.00
2010.05.06 19:39:34.059,0.6407,0.64135,1.00,1.00
2010.05.06 19:39:36.265,0.6407,0.64125,1.00,1.00
2010.05.06 19:39:36.481,0.6407,0.6413,1.00,1.00
2010.05.06 19:39:37.138,0.6406,0.6413,1.70,1.00
2010.05.06 19:39:37.351,0.64065,0.6413,1.00,1.00
2010.05.06 19:39:37.693,0.6407,0.6413,1.00,1.00
2010.05.06 19:39:38.763,0.6407,0.6413,1.60,1.00
2010.05.06 19:39:39.289,0.6407,0.64135,1.70,1.00
2010.05.06 19:39:40.076,0.6407,0.64125,1.00,1.00
2010.05.06 19:39:40.430,0.6406,0.6412,1.00,1.00
2010.05.06 19:39:41.084,0.6406,0.6412,1.00,1.00
2010.05.06 19:39:41.710,0.64055,0.6412,1.00,1.00
2010.05.06 19:39:42.454,0.64055,0.64125,2.50,1.00
2010.05.06 19:39:42.803,0.64065,0.64125,1.00,1.00
2010.05.06 19:39:43.290,0.64065,0.64125,1.00,1.00
2010.05.06 19:39:44.253,0.6403,0.64115,3.20,1.00
2010.05.06 19:39:44.592,0.6403,0.641,1.00,1.00
2010.05.06 19:39:45.312,0.6403,0.64115,1.00,1.60
2010.05.06 19:39:45.591,0.64025,0.641,4.00,1.00
2010.05.06 19:39:45.928,0.64025,0.64115,4.00,4.00
2010.05.06 19:39:46.804,0.64015,0.64095,1.00,1.00
2010.05.06 19:39:47.150,0.6401,0.6408,1.60,1.00
2010.05.06 19:39:47.496,0.64005,0.6407,1.00,1.00
2010.05.06 19:39:48.314,0.64005,0.64075,1.00,1.00
2010.05.06 19:39:48.650,0.64005,0.64075,3.20,1.00
2010.05.06 19:39:50.347,0.64005,0.64085,3.20,1.00
2010.05.06 19:39:51.070,0.64005,0.6408,1.00,1.00
2010.05.06 19:39:51.415,0.64005,0.64085,3.20,1.10
2010.05.06 19:39:51.626,0.64005,0.6408,1.00,1.00
2010.05.06 19:39:51.830,0.64015,0.64085,1.00,1.00
2010.05.06 19:39:52.469,0.64015,0.64085,1.00,1.00
2010.05.06 19:39:52.669,0.6401,0.6408,1.00,1.00
2010.05.06 19:39:53.024,0.6401,0.6407,1.00,1.00
2010.05.06 19:39:53.370,0.64005,0.6407,1.00,1.00
2010.05.06 19:39:53.946,0.64015,0.6408,1.00,1.00
2010.05.06 19:39:54.291,0.64025,0.641,3.20,1.00
2010.05.06 19:39:54.631,0.64025,0.641,4.00,1.00
2010.05.06 19:39:55.733,0.6403,0.64105,1.00,1.00
2010.05.06 19:39:56.132,0.6403,0.64105,1.00,1.00
2010.05.06 19:39:57.050,0.64025,0.6409,1.00,1.00
2010.05.06 19:39:57.388,0.6402,0.6409,1.00,1.00
2010.05.06 19:39:58.121,0.64025,0.64095,1.00,1.00
2010.05.06 19:39:58.466,0.64025,0.641,1.00,1.00
2010.05.06 19:39:58.811,0.64025,0.641,1.00,1.00
2010.05.06 19:39:59.613,0.6402,0.6409,1.70,1.00
2010.05.06 19:39:59.954,0.64025,0.64095,1.00,1.00
2010.05.06 19:40:01.059,0.6403,0.641,1.00,1.00
2010.05.06 19:40:01.379,0.6403,0.641,1.00,1.00
2010.05.06 19:40:02.127,0.6403,0.641,1.70,1.00
2010.05.06 19:40:03.784,0.6403,0.6409,1.00,1.00
2010.05.06 19:40:04.024,0.6402,0.6409,1.00,1.00
2010.05.06 19:40:05.338,0.64015,0.64085,1.00,1.00
2010.05.06 19:40:05.684,0.6402,0.6409,1.00,1.00
2010.05.06 19:40:07.167,0.64025,0.64095,1.00,1.00
2010.05.06 19:40:07.396,0.6402,0.6409,2.50,1.00
2010.05.06 19:40:07.623,0.64025,0.64095,1.00,1.00
2010.05.06 19:40:08.302,0.6403,0.641,1.00,2.10
2010.05.06 19:40:08.640,0.64035,0.641,1.00,1.60
2010.05.06 19:40:09.163,0.6403,0.641,1.00,1.70
2010.05.06 19:40:09.507,0.6402,0.641,1.00,1.00
2010.05.06 19:40:09.854,0.6403,0.64105,1.00,1.00
2010.05.06 19:40:10.641,0.64025,0.6411,1.00,1.00
2010.05.06 19:40:10.994,0.64015,0.641,3.30,1.00
2010.05.06 19:40:11.340,0.64015,0.641,3.20,1.00
2010.05.06 19:40:11.684,0.6402,0.64105,1.00,1.00
2010.05.06 19:40:12.493,0.64025,0.6411,1.00,3.60
2010.05.06 19:40:12.840,0.64025,0.641,3.20,1.00
2010.05.06 19:40:13.670,0.6403,0.64105,1.60,1.00
2010.05.06 19:40:14.013,0.6403,0.6411,1.60,1.00
2010.05.06 19:40:14.837,0.6404,0.6412,1.00,1.00
2010.05.06 19:40:15.165,0.6404,0.6412,1.00,1.00
2010.05.06 19:40:15.979,0.64045,0.6412,1.00,1.00
2010.05.06 19:40:16.324,0.6405,0.6413,1.00,1.00
2010.05.06 19:40:16.690,0.6405,0.64135,1.00,1.20
2010.05.06 19:40:17.138,0.6405,0.6413,1.00,1.00
2010.05.06 19:40:17.477,0.64045,0.64135,3.20,1.00
2010.05.06 19:40:17.828,0.64045,0.64135,1.00,4.00
2010.05.06 19:40:18.387,0.64045,0.6413,1.00,1.00
2010.05.06 19:40:18.744,0.6404,0.64125,4.00,1.00
2010.05.06 19:40:19.083,0.64045,0.6413,1.00,1.00
2010.05.06 19:40:19.686,0.64045,0.6413,1.00,2.00
2010.05.06 19:40:20.025,0.6404,0.6413,4.00,1.20
2010.05.06 19:40:20.364,0.64045,0.6413,1.00,2.40
2010.05.06 19:40:20.834,0.6404,0.6413,1.60,3.20
2010.05.06 19:40:21.192,0.64055,0.6414,1.00,1.00
2010.05.06 19:40:21.869,0.64055,0.6414,1.00,3.60
2010.05.06 19:40:22.668,0.6405,0.6414,3.20,2.00
2010.05.06 19:40:23.012,0.6405,0.6414,1.60,3.60
2010.05.06 19:40:23.274,0.6405,0.6414,1.60,1.00
2010.05.06 19:40:23.824,0.6405,0.64135,1.60,1.00
2010.05.06 19:40:24.094,0.6405,0.64125,1.60,1.00
2010.05.06 19:40:24.443,0.6405,0.6413,1.00,1.00
2010.05.06 19:40:24.779,0.6405,0.6413,1.00,1.20
2010.05.06 19:40:25.578,0.6404,0.6412,1.00,1.00
2010.05.06 19:40:25.883,0.64035,0.6411,1.60,1.00
2010.05.06 19:40:26.635,0.6403,0.64115,1.60,2.40
2010.05.06 19:40:26.989,0.64015,0.64095,1.00,1.00
2010.05.06 19:40:27.333,0.64005,0.6409,1.60,1.00
2010.05.06 19:40:28.172,0.64015,0.64095,1.00,1.00
2010.05.06 19:40:28.514,0.64015,0.64095,1.60,1.00
2010.05.06 19:40:29.320,0.64015,0.64105,2.40,2.40
2010.05.06 19:40:29.663,0.64025,0.641,1.00,1.00
2010.05.06 19:40:30.458,0.64025,0.6411,3.20,1.00
2010.05.06 19:40:30.796,0.64025,0.64115,3.20,3.60
2010.05.06 19:40:31.480,0.64025,0.64115,3.20,3.20
2010.05.06 19:40:32.284,0.6403,0.64115,4.00,1.00
2010.05.06 19:40:32.550,0.64035,0.6412,4.00,1.00
2010.05.06 19:40:32.811,0.6404,0.6413,1.60,2.40
2010.05.06 19:40:33.533,0.6404,0.6413,4.00,2.40
2010.05.06 19:40:33.863,0.64045,0.64125,2.40,1.00
2010.05.06 19:40:34.664,0.64045,0.6413,2.40,1.00
2010.05.06 19:40:35.019,0.64035,0.64105,1.00,1.00
2010.05.06 19:40:35.359,0.64025,0.64105,1.60,1.00
2010.05.06 19:40:36.210,0.64025,0.64105,2.40,1.00
2010.05.06 19:40:36.549,0.6403,0.64115,1.60,1.00
2010.05.06 19:40:36.889,0.6403,0.64115,2.40,1.00
2010.05.06 19:40:38.539,0.6404,0.6412,1.00,1.00
2010.05.06 19:40:38.849,0.64045,0.64125,1.00,2.40
2010.05.06 19:40:39.304,0.64045,0.64125,1.00,1.60
2010.05.06 19:40:39.615,0.64045,0.6413,1.00,3.20
2010.05.06 19:40:39.913,0.64045,0.64125,1.00,1.00
2010.05.06 19:40:40.618,0.64045,0.6413,1.00,2.00
2010.05.06 19:40:40.963,0.6406,0.64135,2.40,1.60
2010.05.06 19:40:41.710,0.6406,0.6414,2.40,1.00
2010.05.06 19:40:42.014,0.6408,0.64155,2.40,1.00
2010.05.06 19:40:42.322,0.6408,0.64165,1.00,1.00
2010.05.06 19:40:43.093,0.6408,0.6417,1.60,3.20
2010.05.06 19:40:43.433,0.6408,0.64165,1.60,1.00
2010.05.06 19:40:44.324,0.64075,0.6416,1.60,1.00
2010.05.06 19:40:44.671,0.6408,0.6416,1.00,1.00
2010.05.06 19:40:45.035,0.64075,0.64165,1.60,1.20
2010.05.06 19:40:45.605,0.64075,0.6416,1.60,1.00
2010.05.06 19:40:45.921,0.64075,0.64165,1.60,1.20
2010.05.06 19:40:46.242,0.64075,0.64165,3.20,2.00
2010.05.06 19:40:47.024,0.6408,0.64165,1.00,1.00
2010.05.06 19:40:47.374,0.6408,0.6416,1.00,1.00
2010.05.06 19:40:47.727,0.64065,0.64145,3.20,1.00
2010.05.06 19:40:48.544,0.64065,0.64145,1.00,1.00
2010.05.06 19:40:48.822,0.64065,0.64145,1.00,1.00
2010.05.06 19:40:49.578,0.64045,0.6413,1.00,1.00
2010.05.06 19:40:49.927,0.64045,0.6413,1.60,1.20
2010.05.06 19:40:50.740,0.64045,0.6413,3.20,1.00
2010.05.06 19:40:51.091,0.6405,0.64135,4.00,1.00
2010.05.06 19:40:51.431,0.64055,0.6414,2.40,1.00
2010.05.06 19:40:51.770,0.64055,0.6414,3.20,1.00
2010.05.06 19:40:52.583,0.6406,0.64145,1.60,1.00
2010.05.06 19:40:55.591,0.6406,0.64145,1.00,3.20
2010.05.06 19:40:55.928,0.64055,0.64145,3.20,4.00
2010.05.06 19:40:56.719,0.64055,0.6414,4.00,1.00
2010.05.06 19:40:58.698,0.6406,0.64145,1.00,1.20
2010.05.06 19:40:59.216,0.6406,0.64145,1.00,2.00
2010.05.06 19:41:01.481,0.6406,0.64145,1.00,3.60
2010.05.06 19:41:01.754,0.64055,0.6414,4.00,1.00
2010.05.06 19:41:02.568,0.6406,0.64145,1.00,1.20
2010.05.06 19:41:02.925,0.64065,0.6414,1.00,1.00
2010.05.06 19:41:03.271,0.64065,0.64145,1.00,1.20
2010.05.06 19:41:03.608,0.64055,0.64145,4.00,2.00
2010.05.06 19:41:04.372,0.64055,0.64145,4.00,1.20
2010.05.06 19:41:04.720,0.6407,0.6415,1.00,1.00
2010.05.06 19:41:06.743,0.6407,0.6415,1.00,1.60
2010.05.06 19:41:07.020,0.6407,0.6415,1.00,1.60
2010.05.06 19:41:07.299,0.6407,0.6415,1.00,1.60
2010.05.06 19:41:08.467,0.64065,0.6415,1.00,4.00
2010.05.06 19:41:08.710,0.6406,0.6415,1.00,4.00
2010.05.06 19:41:09.446,0.64065,0.6415,1.00,4.00
2010.05.06 19:41:09.689,0.64065,0.6415,1.00,4.00
2010.05.06 19:41:10.559,0.64065,0.6415,1.00,4.00
2010.05.06 19:41:10.899,0.64065,0.6415,1.00,3.20
2010.05.06 19:41:11.692,0.6407,0.6415,2.40,1.00
