2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:41:11.990,0.64075,0.6416,1.60,1.60
2010.05.06 19:41:12.289,0.64075,0.64165,3.20,2.40
2010.05.06 19:41:13.070,0.6409,0.64165,1.00,1.00
2010.05.06 19:41:13.652,0.64095,0.64175,1.40,1.00
2010.05.06 19:41:13.942,0.6409,0.64165,2.20,1.00
2010.05.06 19:41:14.771,0.6409,0.64165,1.00,1.00
2010.05.06 19:41:15.112,0.6409,0.64165,1.00,1.00
2010.05.06 19:41:15.831,0.64085,0.64155,1.00,1.00
2010.05.06 19:41:16.096,0.6407,0.6414,1.00,1.00
2010.05.06 19:41:17.231,0.64075,0.6414,1.00,1.00
2010.05.06 19:41:17.450,0.64075,0.64145,1.00,1.00
2010.05.06 19:41:17.669,0.6407,0.6415,3.30,1.00
2010.05.06 19:41:17.889,0.6408,0.64155,1.00,1.00
2010.05.06 19:41:18.558,0.64065,0.64145,2.40,1.00
2010.05.06 19:41:18.917,0.64065,0.64145,3.20,1.00
2010.05.06 19:41:19.264,0.64065,0.64135,3.20,1.00
2010.05.06 19:41:19.895,0.64065,0.64135,1.00,1.00
2010.05.06 19:41:20.243,0.6406,0.64135,1.00,1.00
2010.05.06 19:41:21.883,0.64055,0.6413,1.00,1.00
2010.05.06 19:41:22.238,0.64055,0.6413,1.00,1.00
2010.05.06 19:41:22.423,0.64055,0.6413,2.50,1.00
2010.05.06 19:41:22.992,0.64055,0.6413,4.10,1.00
2010.05.06 19:41:23.185,0.64055,0.64115,1.00,1.00
2010.05.06 19:41:23.373,0.64055,0.64105,1.00,1.00
2010.05.06 19:41:24.186,0.64045,0.64105,1.00,1.00
2010.05.06 19:41:24.536,0.6405,0.64105,1.00,1.00
2010.05.06 19:41:25.663,0.6406,0.64105,1.00,1.00
2010.05.06 19:41:26.005,0.6405,0.64125,1.00,1.00
2010.05.06 19:41:26.350,0.6405,0.64125,1.00,1.00
2010.05.06 19:41:27.128,0.6406,0.64125,1.00,1.00
2010.05.06 19:41:27.474,0.6405,0.64125,1.70,1.00
2010.05.06 19:41:27.822,0.6405,0.6412,1.00,1.00
2010.05.06 19:41:28.558,0.6406,0.6413,1.00,1.00
2010.05.06 19:41:28.839,0.6405,0.64115,1.00,1.00
2010.05.06 19:41:29.140,0.64045,0.64115,1.60,1.00
2010.05.06 19:41:30.208,0.64045,0.64115,1.70,1.00
2010.05.06 19:41:30.539,0.64045,0.6411,1.00,1.00
2010.05.06 19:41:30.868,0.64045,0.6411,1.00,1.00
2010.05.06 19:41:31.849,0.6405,0.64115,1.00,1.00
2010.05.06 19:41:32.118,0.64045,0.64115,1.00,1.00
2010.05.06 19:41:32.389,0.64045,0.64115,1.00,1.00
2010.05.06 19:41:33.060,0.64055,0.6412,1.00,1.00
2010.05.06 19:41:33.680,0.6405,0.64125,1.00,1.00
2010.05.06 19:41:33.860,0.6405,0.64115,3.30,1.00
2010.05.06 19:41:34.040,0.6405,0.64115,1.70,1.00
2010.05.06 19:41:34.389,0.6405,0.64105,1.00,1.00
2010.05.06 19:41:35.732,0.64045,0.64105,1.00,1.00
2010.05.06 19:41:36.200,0.64045,0.6411,1.00,1.00
2010.05.06 19:41:37.202,0.6415,0.64155,1.00,10.00
2010.05.06 19:41:37.470,0.64105,0.64165,9.60,1.00
2010.05.06 19:41:37.743,0.6408,0.64165,1.00,1.00
2010.05.06 19:41:38.009,0.6408,0.6416,1.00,1.20
2010.05.06 19:41:38.641,0.64075,0.6416,1.00,1.60
2010.05.06 19:41:38.984,0.6408,0.6414,1.00,1.00
2010.05.06 19:41:39.330,0.6408,0.64145,1.00,1.00
2010.05.06 19:41:39.622,0.6408,0.64145,1.00,1.00
2010.05.06 19:41:40.410,0.6407,0.64115,1.00,1.00
2010.05.06 19:41:40.740,0.6404,0.64115,1.00,1.00
2010.05.06 19:41:41.501,0.6403,0.64115,1.00,1.00
2010.05.06 19:41:41.820,0.6403,0.6412,3.20,1.00
2010.05.06 19:41:42.136,0.64035,0.6412,1.00,1.00
2010.05.06 19:41:42.986,0.64035,0.64115,1.00,1.00
2010.05.06 19:41:44.167,0.64045,0.6412,2.40,1.00
2010.05.06 19:41:44.513,0.6405,0.64135,3.20,1.00
2010.05.06 19:41:45.293,0.64055,0.64135,3.20,1.00
2010.05.06 19:41:47.555,0.6405,0.6411,1.70,1.00
2010.05.06 19:41:49.818,0.6405,0.64115,1.70,1.00
2010.05.06 19:41:50.492,0.6405,0.6411,1.70,1.00
2010.05.06 19:41:52.318,0.64055,0.6411,1.00,1.00
2010.05.06 19:41:52.852,0.6405,0.64115,1.70,1.00
2010.05.06 19:41:53.137,0.64055,0.64115,1.00,1.00
2010.05.06 19:41:53.419,0.6407,0.6415,1.00,1.00
2010.05.06 19:41:54.717,0.6408,0.6415,1.00,1.00
2010.05.06 19:41:55.025,0.6408,0.6415,1.00,1.60
2010.05.06 19:41:55.747,0.64065,0.6414,1.00,1.00
2010.05.06 19:41:56.033,0.64055,0.6414,1.00,3.20
2010.05.06 19:41:56.359,0.6405,0.6414,2.50,4.00
2010.05.06 19:41:57.152,0.64055,0.6414,1.00,4.00
2010.05.06 19:41:57.439,0.6406,0.6414,1.00,1.00
2010.05.06 19:41:59.494,0.6406,0.64145,4.10,1.00
2010.05.06 19:42:00.684,0.6406,0.6414,1.60,1.00
2010.05.06 19:42:02.036,0.6406,0.6414,1.00,1.00
2010.05.06 19:42:02.303,0.64055,0.6414,3.20,1.00
2010.05.06 19:42:04.773,0.64055,0.6414,1.00,1.60
2010.05.06 19:42:06.046,0.6406,0.6414,1.60,1.00
2010.05.06 19:42:06.235,0.64065,0.64145,1.60,1.00
2010.05.06 19:42:07.382,0.64065,0.64145,1.70,1.00
2010.05.06 19:42:09.343,0.64075,0.64145,1.00,1.00
2010.05.06 19:42:10.479,0.6407,0.64145,1.00,1.00
2010.05.06 19:42:12.147,0.64075,0.64145,1.00,1.00
2010.05.06 19:42:15.144,0.64065,0.64145,1.70,1.00
2010.05.06 19:42:15.317,0.6407,0.64145,1.00,1.00
2010.05.06 19:42:15.483,0.64075,0.64145,1.00,1.00
2010.05.06 19:42:16.604,0.64075,0.6415,1.00,1.00
2010.05.06 19:42:16.951,0.64075,0.6415,1.70,1.00
2010.05.06 19:42:17.790,0.64075,0.64155,1.70,1.00
2010.05.06 19:42:18.130,0.64085,0.64145,1.00,1.00
2010.05.06 19:42:18.477,0.64075,0.6415,1.00,1.00
2010.05.06 19:42:20.055,0.6408,0.64155,1.00,1.00
2010.05.06 19:42:20.241,0.6408,0.64155,1.00,1.00
2010.05.06 19:42:20.874,0.6408,0.64155,1.00,1.00
2010.05.06 19:42:21.561,0.64085,0.64155,1.00,1.00
2010.05.06 19:42:21.899,0.64085,0.64155,1.00,1.00
2010.05.06 19:42:22.588,0.6409,0.64155,1.00,1.00
2010.05.06 19:42:22.931,0.6409,0.6416,1.00,1.00
2010.05.06 19:42:25.448,0.6409,0.6417,2.50,1.00
2010.05.06 19:42:26.710,0.6409,0.6417,2.50,1.00
2010.05.06 19:42:27.338,0.6409,0.64165,1.70,1.00
2010.05.06 19:42:28.322,0.64085,0.6416,4.10,1.00
2010.05.06 19:42:28.662,0.64085,0.64165,4.10,1.00
2010.05.06 19:42:29.132,0.64085,0.64165,4.10,1.00
2010.05.06 19:42:29.337,0.64085,0.64165,4.00,1.00
2010.05.06 19:42:29.978,0.64085,0.6416,1.00,1.00
2010.05.06 19:42:30.312,0.64085,0.64165,4.10,1.00
2010.05.06 19:42:31.752,0.6409,0.64165,1.00,1.00
2010.05.06 19:42:32.298,0.64095,0.64165,1.00,1.00
2010.05.06 19:42:32.509,0.64095,0.6417,1.70,1.00
2010.05.06 19:42:33.203,0.64095,0.6417,1.00,1.00
2010.05.06 19:42:33.467,0.64095,0.6417,1.00,1.00
2010.05.06 19:42:33.992,0.64095,0.6418,1.70,2.10
2010.05.06 19:42:34.470,0.641,0.6418,1.00,1.30
2010.05.06 19:42:34.814,0.641,0.6417,1.00,1.00
2010.05.06 19:42:35.163,0.6409,0.6417,1.00,1.00
2010.05.06 19:42:35.956,0.6409,0.64155,1.00,1.00
2010.05.06 19:42:36.301,0.6408,0.64155,1.60,1.00
2010.05.06 19:42:37.078,0.6408,0.64155,1.60,1.00
2010.05.06 19:42:37.135,0.6408,0.64155,1.70,1.00
2010.05.06 19:42:37.482,0.64085,0.6416,1.70,1.00
2010.05.06 19:42:39.922,0.64085,0.6416,1.60,1.00
2010.05.06 19:42:40.378,0.64085,0.64155,1.00,1.00
2010.05.06 19:42:41.343,0.64085,0.64155,1.00,1.00
2010.05.06 19:42:41.618,0.64085,0.64155,1.00,1.00
2010.05.06 19:42:42.639,0.64085,0.64155,1.00,1.00
2010.05.06 19:42:42.979,0.64085,0.6416,1.70,1.00
2010.05.06 19:42:44.691,0.64085,0.64155,1.60,1.00
2010.05.06 19:42:45.492,0.64085,0.64155,1.00,1.00
2010.05.06 19:42:46.758,0.6409,0.64155,1.00,1.00
2010.05.06 19:42:47.414,0.6409,0.64165,1.00,1.00
2010.05.06 19:42:47.590,0.6409,0.6417,2.50,1.00
2010.05.06 19:42:47.773,0.6409,0.64165,1.70,1.00
2010.05.06 19:42:48.563,0.6409,0.64165,1.00,1.00
2010.05.06 19:42:48.904,0.6409,0.64165,1.00,1.00
2010.05.06 19:42:49.253,0.6409,0.6417,2.50,1.00
2010.05.06 19:42:49.870,0.6409,0.6417,4.10,1.00
2010.05.06 19:42:50.203,0.6409,0.64165,1.70,1.00
2010.05.06 19:42:50.996,0.6409,0.6417,1.70,1.00
2010.05.06 19:42:51.348,0.6409,0.64165,1.00,1.00
2010.05.06 19:42:51.688,0.64085,0.64165,4.10,1.00
2010.05.06 19:42:55.272,0.6409,0.64165,1.00,1.00
2010.05.06 19:42:55.520,0.6409,0.6416,1.00,1.00
2010.05.06 19:42:55.771,0.64085,0.64155,1.00,1.00
2010.05.06 19:42:56.366,0.64075,0.6415,1.00,1.00
2010.05.06 19:42:56.684,0.6407,0.6415,4.10,1.00
2010.05.06 19:42:56.999,0.6407,0.64145,1.60,1.00
2010.05.06 19:42:57.311,0.6407,0.6414,1.60,1.00
2010.05.06 19:42:58.432,0.64065,0.64135,3.30,1.00
2010.05.06 19:42:59.073,0.64065,0.6413,1.70,1.00
2010.05.06 19:42:59.850,0.6407,0.6414,1.00,1.00
2010.05.06 19:43:02.082,0.6407,0.6414,1.70,1.00
2010.05.06 19:43:03.400,0.6408,0.6415,1.00,1.00
2010.05.06 19:43:04.341,0.64075,0.6415,1.60,1.00
2010.05.06 19:43:04.956,0.64075,0.64145,1.00,1.00
2010.05.06 19:43:05.701,0.6408,0.6415,1.00,1.00
2010.05.06 19:43:08.758,0.64075,0.64145,3.30,1.00
2010.05.06 19:43:10.774,0.6408,0.6415,1.70,1.00
2010.05.06 19:43:11.120,0.6409,0.6415,1.00,1.00
2010.05.06 19:43:11.688,0.641,0.6419,2.40,1.00
2010.05.06 19:43:11.750,0.64105,0.6419,1.00,1.00
2010.05.06 19:43:12.095,0.6411,0.64195,1.00,1.00
2010.05.06 19:43:12.439,0.6411,0.642,1.60,3.20
2010.05.06 19:43:13.494,0.64115,0.642,1.00,1.00
2010.05.06 19:43:13.753,0.64115,0.64205,3.20,1.60
2010.05.06 19:43:14.013,0.6412,0.64205,1.00,1.00
2010.05.06 19:43:14.812,0.64125,0.6421,3.20,1.00
2010.05.06 19:43:14.992,0.64125,0.64215,3.20,1.60
2010.05.06 19:43:15.170,0.6413,0.64215,1.00,1.60
2010.05.06 19:43:15.529,0.6413,0.64215,1.60,1.00
2010.05.06 19:43:17.847,0.641,0.64175,1.00,1.00
2010.05.06 19:43:18.411,0.64125,0.64215,3.20,1.60
2010.05.06 19:43:18.640,0.64125,0.64215,3.20,1.20
2010.05.06 19:43:19.362,0.6413,0.64215,1.00,1.00
2010.05.06 19:43:21.330,0.6413,0.6422,3.20,3.20
2010.05.06 19:43:21.929,0.6413,0.64215,1.00,1.00
2010.05.06 19:43:22.198,0.6413,0.64215,1.00,1.60
2010.05.06 19:43:22.931,0.64125,0.6417,1.00,1.00
2010.05.06 19:43:23.176,0.64095,0.6417,1.00,1.00
2010.05.06 19:43:23.412,0.641,0.64175,1.60,1.00
2010.05.06 19:43:24.236,0.64105,0.64175,1.00,1.00
2010.05.06 19:43:24.583,0.64105,0.6418,1.00,1.00
2010.05.06 19:43:24.920,0.64105,0.6417,1.00,1.00
2010.05.06 19:43:25.385,0.64125,0.6417,1.00,1.00
2010.05.06 19:43:25.734,0.6414,0.64225,1.60,1.00
2010.05.06 19:43:26.079,0.6414,0.64225,3.20,1.00
2010.05.06 19:43:26.300,0.64145,0.6423,1.00,1.60
2010.05.06 19:43:26.519,0.6415,0.64235,1.00,1.60
2010.05.06 19:43:26.739,0.6415,0.6424,1.00,3.20
2010.05.06 19:43:27.277,0.64145,0.6421,2.40,1.00
2010.05.06 19:43:27.545,0.6413,0.64215,1.00,1.60
2010.05.06 19:43:28.878,0.641,0.64175,1.00,1.00
2010.05.06 19:43:29.224,0.64095,0.6417,1.00,1.00
2010.05.06 19:43:30.021,0.64105,0.64175,1.00,1.00
2010.05.06 19:43:30.362,0.64105,0.6418,1.00,2.00
2010.05.06 19:43:30.701,0.641,0.64175,1.00,1.00
2010.05.06 19:43:31.489,0.64105,0.64175,9.60,1.00
2010.05.06 19:43:32.145,0.64115,0.642,1.00,1.00
2010.05.06 19:43:33.115,0.64115,0.64205,1.00,3.20
2010.05.06 19:43:33.453,0.6412,0.64205,1.00,3.20
2010.05.06 19:43:33.780,0.6412,0.642,1.00,1.00
2010.05.06 19:43:34.110,0.64115,0.642,3.20,1.00
2010.05.06 19:43:35.050,0.641,0.64165,1.00,1.00
2010.05.06 19:43:35.391,0.64105,0.64165,1.00,1.00
2010.05.06 19:43:35.732,0.64115,0.64165,1.00,1.00
2010.05.06 19:43:36.482,0.64105,0.6416,1.00,1.00
2010.05.06 19:43:36.783,0.64105,0.6416,1.00,1.00
2010.05.06 19:43:37.079,0.64105,0.6416,1.00,1.00
2010.05.06 19:43:37.659,0.6411,0.6416,1.00,1.00
2010.05.06 19:43:37.975,0.6411,0.64165,1.00,1.00
2010.05.06 19:43:38.289,0.64105,0.6416,1.00,1.00
2010.05.06 19:43:38.601,0.641,0.64155,1.00,1.00
2010.05.06 19:43:39.478,0.64105,0.6416,1.00,1.00
2010.05.06 19:43:39.832,0.6411,0.6416,1.00,1.00
2010.05.06 19:43:40.461,0.6411,0.64165,1.00,1.00
2010.05.06 19:43:40.714,0.6406,0.6414,1.00,1.00
2010.05.06 19:43:41.636,0.6406,0.6414,1.00,1.00
2010.05.06 19:43:41.996,0.64065,0.6413,1.00,1.00
2010.05.06 19:43:42.786,0.6406,0.64125,1.00,1.00
2010.05.06 19:43:43.120,0.6406,0.64135,2.40,1.00
2010.05.06 19:43:43.443,0.64065,0.6415,3.20,1.00
2010.05.06 19:43:44.478,0.6407,0.6415,1.00,1.00
2010.05.06 19:43:45.711,0.6407,0.6415,3.20,1.00
2010.05.06 19:43:46.390,0.64065,0.6415,3.20,1.00
2010.05.06 19:43:49.721,0.64065,0.64145,1.00,1.00
2010.05.06 19:43:51.034,0.6407,0.64145,1.00,1.00
2010.05.06 19:43:51.121,0.6407,0.6415,1.00,1.20
2010.05.06 19:43:51.323,0.6407,0.6415,1.00,1.00
2010.05.06 19:43:51.952,0.6407,0.6415,3.20,1.00
2010.05.06 19:43:52.289,0.6407,0.64145,1.00,1.00
2010.05.06 19:43:52.971,0.64065,0.64145,3.20,1.00
2010.05.06 19:43:53.777,0.64075,0.6415,2.40,1.00
2010.05.06 19:43:54.121,0.64075,0.6415,1.00,1.00
2010.05.06 19:43:54.605,0.6407,0.6415,2.40,1.40
2010.05.06 19:43:54.934,0.64075,0.64155,1.60,1.00
2010.05.06 19:43:55.255,0.6408,0.64165,1.60,3.20
2010.05.06 19:43:56.010,0.6408,0.64165,3.20,1.60
2010.05.06 19:43:56.356,0.64085,0.6416,1.00,1.00
2010.05.06 19:43:57.823,0.64095,0.64175,3.20,1.00
2010.05.06 19:43:58.112,0.641,0.64185,2.40,1.60
2010.05.06 19:43:58.558,0.64105,0.64185,1.00,1.00
2010.05.06 19:43:58.901,0.64105,0.64185,1.00,1.00
2010.05.06 19:43:59.240,0.64105,0.6418,1.00,1.00
2010.05.06 19:43:59.580,0.64095,0.64175,1.00,1.00
2010.05.06 19:44:00.197,0.64095,0.6418,1.00,1.20
2010.05.06 19:44:00.545,0.64095,0.64175,3.20,1.00
2010.05.06 19:44:00.892,0.64095,0.6418,3.20,1.00
2010.05.06 19:44:02.509,0.64095,0.64185,4.00,1.20
2010.05.06 19:44:02.758,0.64115,0.64185,2.40,1.60
2010.05.06 19:44:03.049,0.64125,0.64215,1.60,3.20
2010.05.06 19:44:03.815,0.64125,0.64215,3.20,1.00
2010.05.06 19:44:04.008,0.6413,0.64215,1.00,1.00
2010.05.06 19:44:04.200,0.6413,0.6422,3.20,1.00
2010.05.06 19:44:04.390,0.6413,0.64215,1.00,1.00
2010.05.06 19:44:05.393,0.64135,0.6422,1.00,1.00
2010.05.06 19:44:05.727,0.6414,0.64225,2.40,1.00
2010.05.06 19:44:06.490,0.64145,0.6423,1.00,1.60
2010.05.06 19:44:08.197,0.64145,0.6423,2.40,1.60
2010.05.06 19:44:08.542,0.64145,0.64235,1.00,3.20
2010.05.06 19:44:08.883,0.6414,0.6423,1.00,1.00
2010.05.06 19:44:09.630,0.6414,0.6423,3.20,1.60
2010.05.06 19:44:09.932,0.6414,0.6423,1.60,3.20
2010.05.06 19:44:11.653,0.6414,0.64235,1.60,1.00
2010.05.06 19:44:11.991,0.6414,0.6423,1.60,1.00
2010.05.06 19:44:12.710,0.64145,0.64235,1.00,2.40
2010.05.06 19:44:12.949,0.64145,0.64235,1.00,1.00
2010.05.06 19:44:13.661,0.6415,0.6424,1.00,3.20
2010.05.06 19:44:14.258,0.6415,0.6424,1.00,3.60
2010.05.06 19:44:14.912,0.6415,0.64225,1.00,1.00
2010.05.06 19:44:15.253,0.64115,0.642,1.00,2.00
2010.05.06 19:44:15.591,0.6411,0.642,1.00,1.00
2010.05.06 19:44:15.903,0.6411,0.642,3.20,1.00
2010.05.06 19:44:16.662,0.6411,0.642,1.60,1.20
2010.05.06 19:44:16.939,0.6411,0.642,1.60,2.00
2010.05.06 19:44:17.719,0.64105,0.64195,3.20,1.60
2010.05.06 19:44:18.066,0.64105,0.64195,1.00,3.20
2010.05.06 19:44:18.415,0.64105,0.6419,1.00,1.00
2010.05.06 19:44:19.476,0.64105,0.6419,1.00,2.40
2010.05.06 19:44:19.781,0.6411,0.64185,1.00,1.00
2010.05.06 19:44:20.081,0.6412,0.64195,1.00,2.80
2010.05.06 19:44:20.559,0.64105,0.64195,1.00,3.20
2010.05.06 19:44:20.908,0.64105,0.64195,1.60,1.60
2010.05.06 19:44:21.250,0.641,0.64185,1.00,2.40
2010.05.06 19:44:21.589,0.641,0.64185,1.00,3.20
2010.05.06 19:44:22.410,0.64105,0.64195,3.20,1.00
2010.05.06 19:44:22.752,0.6411,0.64195,1.00,3.20
2010.05.06 19:44:23.321,0.64105,0.6418,1.00,2.40
2010.05.06 19:44:23.634,0.6409,0.64175,1.00,1.00
2010.05.06 19:44:23.951,0.6409,0.64175,1.60,1.00
2010.05.06 19:44:25.407,0.64085,0.64175,3.20,2.40
2010.05.06 19:44:25.633,0.64085,0.6417,1.00,3.20
2010.05.06 19:44:26.303,0.6408,0.6417,1.00,4.00
2010.05.06 19:44:26.642,0.6408,0.6417,1.60,4.00
2010.05.06 19:44:26.981,0.64085,0.64175,3.20,1.60
2010.05.06 19:44:27.319,0.64085,0.64175,3.20,1.00
2010.05.06 19:44:27.628,0.6409,0.64175,1.00,1.00
2010.05.06 19:44:33.814,0.6409,0.64175,3.20,1.00
2010.05.06 19:44:33.960,0.6409,0.6418,4.00,1.00
2010.05.06 19:44:34.101,0.64095,0.64185,1.00,3.20
2010.05.06 19:44:34.242,0.64095,0.64185,3.20,1.00
2010.05.06 19:44:35.308,0.641,0.64185,1.00,1.00
2010.05.06 19:44:36.901,0.64105,0.64195,1.60,1.60
2010.05.06 19:44:37.348,0.64105,0.64195,3.20,1.60
2010.05.06 19:44:38.989,0.64105,0.64195,2.40,1.60
2010.05.06 19:44:39.190,0.641,0.6419,3.20,1.00
2010.05.06 19:44:39.381,0.64105,0.6419,1.00,1.00
2010.05.06 19:44:41.855,0.64105,0.6419,1.60,1.00
2010.05.06 19:44:42.138,0.6411,0.64195,1.00,1.00
2010.05.06 19:44:43.429,0.64105,0.64195,3.20,1.60
2010.05.06 19:44:47.555,0.64105,0.64195,2.40,1.60
2010.05.06 19:44:47.818,0.64105,0.64195,1.00,3.20
2010.05.06 19:44:48.098,0.64105,0.6419,1.00,1.00
2010.05.06 19:44:48.544,0.64105,0.6419,1.00,1.60
2010.05.06 19:44:49.138,0.641,0.6419,1.60,2.40
2010.05.06 19:44:49.588,0.641,0.6419,1.60,3.20
2010.05.06 19:44:50.922,0.64105,0.6419,1.00,1.00
2010.05.06 19:44:51.194,0.641,0.64185,2.40,1.00
2010.05.06 19:44:51.472,0.64095,0.64185,1.60,3.20
2010.05.06 19:44:52.318,0.641,0.64185,1.60,2.40
2010.05.06 19:44:52.970,0.641,0.6419,3.20,1.00
2010.05.06 19:44:53.303,0.64105,0.6418,1.00,1.00
2010.05.06 19:44:53.601,0.64095,0.6418,3.20,1.00
2010.05.06 19:44:54.354,0.641,0.6418,1.60,1.00
2010.05.06 19:44:54.617,0.64105,0.64185,4.00,1.00
2010.05.06 19:44:56.131,0.6412,0.64195,1.00,1.00
2010.05.06 19:44:56.469,0.64115,0.64195,3.20,1.00
2010.05.06 19:45:02.958,0.64115,0.642,3.20,1.00
2010.05.06 19:45:03.700,0.64115,0.64195,2.40,1.00
2010.05.06 19:45:03.972,0.64115,0.64195,1.00,1.00
2010.05.06 19:45:04.244,0.64115,0.6419,1.00,1.00
2010.05.06 19:45:07.148,0.64115,0.64195,1.00,1.00
2010.05.06 19:45:08.457,0.64115,0.64195,1.60,1.00
2010.05.06 19:45:08.810,0.64115,0.642,3.20,1.00
2010.05.06 19:45:09.162,0.64115,0.6419,3.20,1.00
2010.05.06 19:45:09.334,0.6411,0.6419,3.20,1.00
2010.05.06 19:45:10.070,0.64115,0.642,1.60,1.00
2010.05.06 19:45:10.412,0.64115,0.64195,1.60,1.00
2010.05.06 19:45:10.750,0.64115,0.6419,1.00,1.00
2010.05.06 19:45:12.883,0.64115,0.64195,1.00,1.00
2010.05.06 19:45:13.818,0.64115,0.64195,1.00,1.00
2010.05.06 19:45:14.552,0.6411,0.64185,1.00,1.00
2010.05.06 19:45:15.326,0.6409,0.64175,1.00,2.40
2010.05.06 19:45:15.623,0.6409,0.64175,1.00,3.20
2010.05.06 19:45:18.121,0.6409,0.6417,1.00,2.40
2010.05.06 19:45:18.466,0.64075,0.64165,3.20,3.20
2010.05.06 19:45:19.849,0.6407,0.6416,1.60,4.00
2010.05.06 19:45:20.101,0.64065,0.6415,3.20,1.00
2010.05.06 19:45:22.401,0.6407,0.64155,1.00,2.40
2010.05.06 19:45:24.309,0.6407,0.64155,3.20,1.00
2010.05.06 19:45:25.085,0.6407,0.64155,1.00,1.00
2010.05.06 19:45:25.311,0.6407,0.64155,1.00,1.00
2010.05.06 19:45:25.612,0.64075,0.6416,1.00,1.70
2010.05.06 19:45:26.379,0.64075,0.6416,4.00,1.70
2010.05.06 19:45:26.722,0.64075,0.6416,4.00,1.00
2010.05.06 19:45:27.058,0.6409,0.64165,1.00,1.60
2010.05.06 19:45:27.773,0.6409,0.6418,7.60,1.00
2010.05.06 19:45:28.094,0.641,0.6419,3.20,1.00
2010.05.06 19:45:28.403,0.64105,0.64195,1.60,3.20
2010.05.06 19:45:29.817,0.6411,0.64195,1.00,1.00
2010.05.06 19:45:30.167,0.6411,0.642,1.00,3.20
2010.05.06 19:45:31.042,0.64115,0.642,3.20,1.00
2010.05.06 19:45:31.329,0.6412,0.64205,1.00,1.00
2010.05.06 19:45:34.760,0.6412,0.6421,3.20,1.00
2010.05.06 19:45:35.080,0.64135,0.6421,2.40,1.00
2010.05.06 19:45:35.582,0.6413,0.6421,2.40,1.00
2010.05.06 19:45:35.909,0.6413,0.6422,1.00,3.20
2010.05.06 19:45:36.255,0.6413,0.64215,1.00,1.00
2010.05.06 19:45:37.271,0.64125,0.64215,1.60,3.20
2010.05.06 19:45:38.482,0.6413,0.64215,1.00,1.00
2010.05.06 19:45:38.809,0.6413,0.6422,1.60,1.60
2010.05.06 19:45:39.138,0.6413,0.6422,3.20,1.60
2010.05.06 19:45:40.322,0.6413,0.64215,1.00,1.00
2010.05.06 19:45:40.560,0.6413,0.6422,3.20,1.60
2010.05.06 19:45:40.800,0.6413,0.64215,1.00,1.60
2010.05.06 19:45:41.038,0.64125,0.64215,3.20,3.20
2010.05.06 19:45:42.950,0.64135,0.64215,1.00,2.40
2010.05.06 19:45:43.744,0.64135,0.64225,3.20,3.20
2010.05.06 19:45:44.432,0.64135,0.6422,1.00,1.00
2010.05.06 19:45:45.938,0.64135,0.6422,1.00,3.20
2010.05.06 19:45:46.230,0.6413,0.64215,1.00,1.00
2010.05.06 19:45:46.568,0.6413,0.64215,1.00,3.20
2010.05.06 19:45:47.350,0.64125,0.64215,1.00,3.20
2010.05.06 19:45:48.911,0.6413,0.64215,1.00,1.00
2010.05.06 19:45:49.230,0.64125,0.6421,1.00,1.00
2010.05.06 19:45:49.989,0.64135,0.64215,1.00,1.00
