2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:45:50.332,0.6414,0.64225,1.60,1.00
2010.05.06 19:45:50.673,0.6414,0.64225,1.00,1.00
2010.05.06 19:45:51.551,0.64205,0.64225,9.60,1.00
2010.05.06 19:45:51.889,0.642,0.64245,1.00,1.00
2010.05.06 19:45:52.709,0.64185,0.6427,2.40,1.00
2010.05.06 19:45:53.040,0.64185,0.6427,3.20,1.00
2010.05.06 19:45:54.151,0.6418,0.6427,3.20,1.00
2010.05.06 19:45:55.653,0.64165,0.64255,1.00,1.60
2010.05.06 19:45:55.992,0.64165,0.6425,1.00,1.00
2010.05.06 19:45:56.956,0.6416,0.6425,1.60,3.20
2010.05.06 19:45:57.193,0.6418,0.6427,1.60,3.20
2010.05.06 19:45:58.677,0.6417,0.6426,1.60,1.00
2010.05.06 19:45:59.019,0.6417,0.6426,1.60,3.20
2010.05.06 19:45:59.685,0.6417,0.6426,1.00,3.20
2010.05.06 19:46:00.037,0.6416,0.6425,3.20,1.00
2010.05.06 19:46:00.383,0.64175,0.64255,1.00,1.00
2010.05.06 19:46:01.207,0.64165,0.64255,1.60,1.00
2010.05.06 19:46:01.553,0.6417,0.6426,3.20,1.60
2010.05.06 19:46:02.149,0.64165,0.64255,3.20,1.00
2010.05.06 19:46:03.116,0.6416,0.6425,3.20,1.60
2010.05.06 19:46:03.379,0.6416,0.64245,1.60,1.00
2010.05.06 19:46:05.615,0.64155,0.64245,1.60,1.60
2010.05.06 19:46:05.770,0.64155,0.64245,1.60,3.20
2010.05.06 19:46:06.267,0.64155,0.6424,1.60,1.00
2010.05.06 19:46:06.438,0.6415,0.6423,1.00,2.40
2010.05.06 19:46:06.785,0.6414,0.64225,3.20,1.00
2010.05.06 19:46:07.557,0.64145,0.6423,1.00,3.20
2010.05.06 19:46:07.908,0.6414,0.6423,1.60,4.00
2010.05.06 19:46:09.029,0.6414,0.64225,1.60,1.60
2010.05.06 19:46:09.370,0.6414,0.64225,1.00,1.00
2010.05.06 19:46:09.709,0.6414,0.64225,1.60,1.00
2010.05.06 19:46:11.270,0.64145,0.6423,1.00,1.00
2010.05.06 19:46:13.780,0.6414,0.6423,3.20,1.60
2010.05.06 19:46:14.052,0.6414,0.6423,1.60,3.20
2010.05.06 19:46:15.731,0.64135,0.64225,1.60,2.40
2010.05.06 19:46:16.436,0.6413,0.6421,1.60,1.00
2010.05.06 19:46:16.694,0.6411,0.64185,1.70,1.00
2010.05.06 19:46:18.671,0.64115,0.6419,1.00,1.00
2010.05.06 19:46:19.443,0.6412,0.64195,1.00,1.00
2010.05.06 19:46:20.903,0.6413,0.64205,1.00,1.00
2010.05.06 19:46:21.579,0.6413,0.6421,1.00,1.00
2010.05.06 19:46:22.404,0.6413,0.64205,1.00,1.00
2010.05.06 19:46:22.751,0.6413,0.642,1.00,1.00
2010.05.06 19:46:23.082,0.6413,0.64205,3.30,1.00
2010.05.06 19:46:23.842,0.6413,0.64205,4.10,1.00
2010.05.06 19:46:24.102,0.6413,0.64205,4.10,1.00
2010.05.06 19:46:24.362,0.6413,0.64205,4.10,1.00
2010.05.06 19:46:24.714,0.6414,0.6421,1.00,1.00
2010.05.06 19:46:25.368,0.64135,0.64215,2.50,1.00
2010.05.06 19:46:25.711,0.6414,0.64215,1.70,1.00
2010.05.06 19:46:26.051,0.6415,0.64225,1.00,1.00
2010.05.06 19:46:26.371,0.64145,0.6421,1.60,1.00
2010.05.06 19:46:26.881,0.64145,0.6421,1.00,1.00
2010.05.06 19:46:27.223,0.6415,0.64225,1.00,1.00
2010.05.06 19:46:27.485,0.64145,0.6422,1.00,1.00
2010.05.06 19:46:27.750,0.6415,0.64225,1.00,1.00
2010.05.06 19:46:29.054,0.64155,0.64225,1.00,1.00
2010.05.06 19:46:30.969,0.6416,0.6423,1.00,1.00
2010.05.06 19:46:32.830,0.64165,0.64235,1.00,1.00
2010.05.06 19:46:33.043,0.64165,0.64235,1.00,1.00
2010.05.06 19:46:33.250,0.64165,0.64235,1.00,1.00
2010.05.06 19:46:34.064,0.6417,0.6424,1.00,1.00
2010.05.06 19:46:34.400,0.6417,0.64245,1.00,1.00
2010.05.06 19:46:35.725,0.64175,0.64245,1.00,1.00
2010.05.06 19:46:36.069,0.6417,0.6424,2.50,1.00
2010.05.06 19:46:36.661,0.64175,0.64245,1.00,1.00
2010.05.06 19:46:36.888,0.6418,0.6425,1.00,1.00
2010.05.06 19:46:37.401,0.64185,0.6425,1.00,1.00
2010.05.06 19:46:37.675,0.6418,0.6425,1.00,1.00
2010.05.06 19:46:37.973,0.6419,0.6425,1.00,1.00
2010.05.06 19:46:38.292,0.6419,0.6426,1.00,1.70
2010.05.06 19:46:39.050,0.6419,0.6426,1.00,1.00
2010.05.06 19:46:39.339,0.64185,0.64255,1.00,1.00
2010.05.06 19:46:42.109,0.6419,0.64255,1.00,1.00
2010.05.06 19:46:42.450,0.64185,0.64255,1.00,1.00
2010.05.06 19:46:43.288,0.64185,0.6425,1.00,1.00
2010.05.06 19:46:48.107,0.64185,0.64255,1.00,1.00
2010.05.06 19:46:48.363,0.6418,0.6425,1.00,1.00
2010.05.06 19:46:49.049,0.6418,0.6425,1.00,1.00
2010.05.06 19:46:51.418,0.64185,0.6425,1.00,1.00
2010.05.06 19:46:53.012,0.64185,0.6426,1.00,1.00
2010.05.06 19:46:53.273,0.64185,0.6426,1.00,1.00
2010.05.06 19:46:53.803,0.64185,0.6426,1.70,1.00
2010.05.06 19:46:54.105,0.6419,0.64265,1.00,1.00
2010.05.06 19:46:55.211,0.64185,0.6426,1.00,1.00
2010.05.06 19:46:55.553,0.6419,0.6426,1.00,1.00
2010.05.06 19:46:55.859,0.64185,0.64255,1.00,1.00
2010.05.06 19:46:56.613,0.6419,0.6426,1.00,1.00
2010.05.06 19:46:56.941,0.64185,0.64255,1.00,1.00
2010.05.06 19:46:57.620,0.6418,0.6425,1.00,1.00
2010.05.06 19:46:58.433,0.6418,0.6425,1.00,1.00
2010.05.06 19:46:59.106,0.64175,0.64245,4.10,1.00
2010.05.06 19:46:59.887,0.6418,0.6425,1.00,1.00
2010.05.06 19:47:02.628,0.64175,0.64245,1.00,1.00
2010.05.06 19:47:03.432,0.6418,0.6425,1.00,1.00
2010.05.06 19:47:03.593,0.6419,0.6425,1.00,1.00
2010.05.06 19:47:03.750,0.6419,0.64255,1.00,1.00
2010.05.06 19:47:05.593,0.6419,0.64255,1.00,1.00
2010.05.06 19:47:06.109,0.64195,0.64265,1.00,1.70
2010.05.06 19:47:06.249,0.64195,0.64265,1.00,1.00
2010.05.06 19:47:07.166,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:08.294,0.64185,0.6425,1.00,1.00
2010.05.06 19:47:08.650,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:08.993,0.64185,0.64245,1.00,1.00
2010.05.06 19:47:09.720,0.6418,0.64245,1.00,1.00
2010.05.06 19:47:09.976,0.6418,0.6424,1.00,1.00
2010.05.06 19:47:10.324,0.6418,0.64245,1.00,1.00
2010.05.06 19:47:11.458,0.64175,0.6424,1.00,1.00
2010.05.06 19:47:14.079,0.6417,0.6424,1.00,1.00
2010.05.06 19:47:15.180,0.64165,0.64235,1.00,1.00
2010.05.06 19:47:16.664,0.64165,0.6424,1.00,1.00
2010.05.06 19:47:17.419,0.64165,0.64235,1.00,1.00
2010.05.06 19:47:17.682,0.64165,0.6424,1.00,1.00
2010.05.06 19:47:19.549,0.6417,0.6424,1.00,1.00
2010.05.06 19:47:21.685,0.64175,0.64245,1.00,1.00
2010.05.06 19:47:24.529,0.6417,0.64245,1.00,1.00
2010.05.06 19:47:24.729,0.6418,0.64245,1.00,1.00
2010.05.06 19:47:24.779,0.6418,0.6425,1.00,1.70
2010.05.06 19:47:25.318,0.6418,0.64255,1.00,1.70
2010.05.06 19:47:25.371,0.6418,0.64255,1.00,1.00
2010.05.06 19:47:25.423,0.6418,0.64255,1.00,1.00
2010.05.06 19:47:25.469,0.6418,0.6426,1.00,1.60
2010.05.06 19:47:26.272,0.6418,0.6426,1.70,1.00
2010.05.06 19:47:26.610,0.6418,0.64245,1.00,1.00
2010.05.06 19:47:26.890,0.64175,0.64245,1.00,1.00
2010.05.06 19:47:28.425,0.64175,0.64245,1.00,1.00
2010.05.06 19:47:29.439,0.6418,0.6425,1.00,1.00
2010.05.06 19:47:31.439,0.6418,0.6425,1.00,1.00
2010.05.06 19:47:31.779,0.6418,0.64255,1.00,1.00
2010.05.06 19:47:32.951,0.64175,0.64245,2.40,1.00
2010.05.06 19:47:34.559,0.64185,0.64255,1.00,1.00
2010.05.06 19:47:35.352,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:37.127,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:37.390,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:37.519,0.6419,0.64255,1.00,1.00
2010.05.06 19:47:38.112,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:38.453,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:38.790,0.6418,0.64255,1.00,1.00
2010.05.06 19:47:39.367,0.6418,0.64255,1.00,1.00
2010.05.06 19:47:39.661,0.64185,0.64255,1.00,1.00
2010.05.06 19:47:39.942,0.6419,0.64255,1.00,1.00
2010.05.06 19:47:40.642,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:40.988,0.64195,0.64265,1.00,1.00
2010.05.06 19:47:41.333,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:41.805,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:42.821,0.64185,0.64255,1.70,1.00
2010.05.06 19:47:43.643,0.6418,0.6425,1.70,1.00
2010.05.06 19:47:43.983,0.6418,0.64255,1.00,1.00
2010.05.06 19:47:44.260,0.6418,0.64255,1.00,1.00
2010.05.06 19:47:44.759,0.6418,0.6426,1.70,1.00
2010.05.06 19:47:45.047,0.6418,0.6425,1.00,1.00
2010.05.06 19:47:45.396,0.64185,0.64255,1.00,1.00
2010.05.06 19:47:46.178,0.64185,0.64255,1.70,1.00
2010.05.06 19:47:46.526,0.6419,0.6426,1.00,1.00
2010.05.06 19:47:47.680,0.64185,0.64255,2.50,1.00
2010.05.06 19:47:48.024,0.64185,0.64265,2.50,1.00
2010.05.06 19:47:48.361,0.6419,0.64265,2.40,1.00
2010.05.06 19:47:49.589,0.642,0.6428,1.00,1.00
2010.05.06 19:47:49.853,0.642,0.6428,1.70,1.00
2010.05.06 19:47:50.790,0.642,0.6428,1.70,1.00
2010.05.06 19:47:51.535,0.64205,0.6428,1.00,1.00
2010.05.06 19:47:52.353,0.64205,0.6428,1.70,1.00
2010.05.06 19:47:52.662,0.64225,0.64285,2.00,1.00
2010.05.06 19:47:53.418,0.64225,0.6431,1.60,1.00
2010.05.06 19:47:53.724,0.6424,0.64325,1.00,1.00
2010.05.06 19:47:55.341,0.64235,0.64325,3.20,3.20
2010.05.06 19:47:57.540,0.64235,0.64325,3.20,1.00
2010.05.06 19:47:57.830,0.6424,0.64325,1.00,1.00
2010.05.06 19:47:58.654,0.64245,0.6433,1.00,1.00
2010.05.06 19:47:59.869,0.6424,0.6433,3.20,1.60
2010.05.06 19:48:00.279,0.64245,0.64335,1.60,3.20
2010.05.06 19:48:00.969,0.6425,0.64335,1.00,1.00
2010.05.06 19:48:01.161,0.64255,0.6434,1.60,1.00
2010.05.06 19:48:02.520,0.64245,0.64335,3.20,1.00
2010.05.06 19:48:02.822,0.64245,0.6434,3.20,3.20
2010.05.06 19:48:03.329,0.6425,0.64335,1.00,1.00
2010.05.06 19:48:03.676,0.6425,0.64335,1.60,1.00
2010.05.06 19:48:05.460,0.6425,0.6434,1.60,1.60
2010.05.06 19:48:06.702,0.64255,0.64345,1.60,3.20
2010.05.06 19:48:07.048,0.6426,0.64345,1.60,1.00
2010.05.06 19:48:08.356,0.64255,0.6434,1.60,1.00
2010.05.06 19:48:09.691,0.64255,0.64345,3.20,1.60
2010.05.06 19:48:11.880,0.6425,0.6434,1.60,1.60
2010.05.06 19:48:12.668,0.6425,0.6434,1.60,1.00
2010.05.06 19:48:13.026,0.64255,0.6434,1.00,1.00
2010.05.06 19:48:14.899,0.6426,0.6434,1.00,1.00
2010.05.06 19:48:15.141,0.64265,0.6435,1.60,1.60
2010.05.06 19:48:15.637,0.64265,0.6435,1.00,2.40
2010.05.06 19:48:15.962,0.6426,0.6435,3.20,3.20
2010.05.06 19:48:16.280,0.6427,0.6435,1.00,1.00
2010.05.06 19:48:17.058,0.64275,0.64355,1.00,1.00
2010.05.06 19:48:17.403,0.64275,0.64365,1.60,3.20
2010.05.06 19:48:20.492,0.6428,0.6437,3.20,1.00
2010.05.06 19:48:20.810,0.64285,0.6437,1.60,1.00
2010.05.06 19:48:21.512,0.64285,0.64375,1.60,1.60
2010.05.06 19:48:22.190,0.6428,0.6437,3.20,1.00
2010.05.06 19:48:23.019,0.6428,0.64355,1.00,2.40
2010.05.06 19:48:23.364,0.64265,0.6435,1.00,1.00
2010.05.06 19:48:24.182,0.64275,0.6435,2.40,1.00
2010.05.06 19:48:24.526,0.64275,0.6437,3.20,3.20
2010.05.06 19:48:24.870,0.6428,0.6437,1.00,3.20
2010.05.06 19:48:25.662,0.64285,0.6437,1.00,1.00
2010.05.06 19:48:25.998,0.6428,0.6437,1.60,1.60
2010.05.06 19:48:26.340,0.6428,0.6437,3.20,1.00
2010.05.06 19:48:26.681,0.6429,0.64375,1.00,1.00
2010.05.06 19:48:27.139,0.6429,0.64375,1.00,2.40
2010.05.06 19:48:27.737,0.64275,0.64365,1.00,3.20
2010.05.06 19:48:27.962,0.6427,0.64355,1.00,1.00
2010.05.06 19:48:28.689,0.6428,0.64365,2.40,1.00
2010.05.06 19:48:29.032,0.64285,0.64365,1.00,1.00
2010.05.06 19:48:29.951,0.6428,0.6437,1.60,3.20
2010.05.06 19:48:31.268,0.6428,0.64365,1.00,1.00
2010.05.06 19:48:31.604,0.64275,0.64365,3.20,1.00
2010.05.06 19:48:33.081,0.64285,0.64365,1.60,1.00
2010.05.06 19:48:33.412,0.6429,0.64375,2.40,1.00
2010.05.06 19:48:34.203,0.6429,0.6438,3.20,1.00
2010.05.06 19:48:35.616,0.64295,0.6438,1.00,1.00
2010.05.06 19:48:35.890,0.64295,0.6438,1.60,1.00
2010.05.06 19:48:36.381,0.64295,0.64385,1.60,3.20
2010.05.06 19:48:37.796,0.64295,0.64385,3.20,1.00
2010.05.06 19:48:38.152,0.643,0.64385,1.00,1.00
2010.05.06 19:48:38.493,0.6429,0.6438,1.60,1.00
2010.05.06 19:48:39.265,0.64295,0.6438,1.00,1.00
2010.05.06 19:48:39.612,0.64305,0.64385,1.00,1.00
2010.05.06 19:48:39.952,0.64305,0.64395,1.00,4.00
2010.05.06 19:48:40.241,0.64305,0.64395,1.00,3.20
2010.05.06 19:48:40.995,0.64305,0.64395,3.20,1.00
2010.05.06 19:48:41.290,0.6448,0.64565,2.00,9.60
2010.05.06 19:48:42.095,0.6439,0.64485,2.40,2.40
2010.05.06 19:48:42.445,0.64405,0.6449,2.40,1.60
2010.05.06 19:48:43.482,0.64415,0.64505,1.00,4.00
2010.05.06 19:48:43.820,0.64415,0.6449,1.00,2.40
2010.05.06 19:48:44.658,0.64405,0.64485,1.00,1.00
2010.05.06 19:48:45.004,0.644,0.64485,1.00,1.00
2010.05.06 19:48:46.014,0.6442,0.64485,1.00,1.00
2010.05.06 19:48:46.360,0.6442,0.64495,1.00,1.00
2010.05.06 19:48:47.161,0.6443,0.645,1.00,1.00
2010.05.06 19:48:47.510,0.6444,0.64505,1.00,1.00
2010.05.06 19:48:47.854,0.6445,0.6452,1.00,3.30
2010.05.06 19:48:48.655,0.6444,0.64515,1.00,1.00
2010.05.06 19:48:49.454,0.6445,0.64515,1.00,1.00
2010.05.06 19:48:49.809,0.64465,0.64535,1.00,1.00
2010.05.06 19:48:51.012,0.64465,0.64535,1.00,1.60
2010.05.06 19:48:52.484,0.64465,0.64535,1.00,1.00
2010.05.06 19:48:52.753,0.64485,0.6454,1.00,1.00
2010.05.06 19:48:53.021,0.64485,0.6454,1.00,1.60
2010.05.06 19:48:53.743,0.64485,0.6456,1.00,1.00
2010.05.06 19:48:54.081,0.64485,0.64565,1.00,1.00
2010.05.06 19:48:54.671,0.6449,0.6457,1.00,1.60
2010.05.06 19:48:55.016,0.6448,0.64555,1.00,1.00
2010.05.06 19:48:55.364,0.6448,0.6456,1.00,1.00
2010.05.06 19:48:58.734,0.6448,0.6456,1.00,1.00
2010.05.06 19:48:59.040,0.6452,0.6456,1.00,1.00
2010.05.06 19:48:59.361,0.64485,0.6456,1.00,1.00
2010.05.06 19:48:59.680,0.64485,0.6456,1.00,1.00
2010.05.06 19:49:00.473,0.64485,0.64545,1.00,1.00
2010.05.06 19:49:00.810,0.64475,0.64545,1.00,1.00
2010.05.06 19:49:01.150,0.6447,0.6454,1.00,1.00
2010.05.06 19:49:01.974,0.6447,0.6454,1.00,1.00
2010.05.06 19:49:03.320,0.64475,0.6454,1.00,1.00
2010.05.06 19:49:03.887,0.64465,0.64525,1.00,1.00
2010.05.06 19:49:04.343,0.6446,0.6453,1.70,1.00
2010.05.06 19:49:04.617,0.6446,0.64525,1.00,1.00
2010.05.06 19:49:05.170,0.64465,0.64535,1.00,1.00
2010.05.06 19:49:05.873,0.6446,0.6453,1.00,1.00
2010.05.06 19:49:06.233,0.6446,0.6453,1.00,1.00
2010.05.06 19:49:06.570,0.64455,0.64525,1.60,1.00
2010.05.06 19:49:06.916,0.64455,0.64525,1.00,1.00
2010.05.06 19:49:07.719,0.6446,0.64535,2.50,1.00
2010.05.06 19:49:07.959,0.64465,0.64535,1.00,1.00
2010.05.06 19:49:08.700,0.64465,0.6454,1.00,1.00
2010.05.06 19:49:08.954,0.64465,0.64535,1.70,1.00
2010.05.06 19:49:10.107,0.6446,0.64525,2.40,1.00
2010.05.06 19:49:10.392,0.6446,0.64525,1.60,1.00
2010.05.06 19:49:12.113,0.6446,0.64525,1.00,1.00
2010.05.06 19:49:13.224,0.6445,0.6452,1.00,1.00
2010.05.06 19:49:14.695,0.64445,0.64515,1.00,1.00
2010.05.06 19:49:15.038,0.6444,0.64515,1.00,1.00
2010.05.06 19:49:15.816,0.64445,0.64515,1.00,1.00
2010.05.06 19:49:16.164,0.64445,0.6452,1.00,1.70
2010.05.06 19:49:16.500,0.64445,0.6452,1.00,1.00
2010.05.06 19:49:17.286,0.6444,0.6451,1.60,1.00
2010.05.06 19:49:17.634,0.6444,0.64505,1.00,1.00
2010.05.06 19:49:17.962,0.6444,0.64515,1.00,2.50
2010.05.06 19:49:18.761,0.6444,0.6451,1.00,1.00
2010.05.06 19:49:19.094,0.6444,0.64515,1.00,1.00
2010.05.06 19:49:19.421,0.64435,0.64505,2.50,1.00
2010.05.06 19:49:19.901,0.6444,0.64515,1.00,1.00
2010.05.06 19:49:20.253,0.6444,0.6451,1.00,1.00
2010.05.06 19:49:20.598,0.6444,0.6451,1.00,1.00
2010.05.06 19:49:21.398,0.64445,0.64515,1.00,1.00
2010.05.06 19:49:21.744,0.6444,0.6451,1.00,1.00
2010.05.06 19:49:22.095,0.6444,0.6451,1.00,1.00
2010.05.06 19:49:22.850,0.64455,0.64525,2.40,1.00
2010.05.06 19:49:23.154,0.64455,0.6455,3.20,3.20
2010.05.06 19:49:23.951,0.6446,0.64545,1.00,1.00
2010.05.06 19:49:24.304,0.6449,0.64545,1.20,1.00
2010.05.06 19:49:24.612,0.64485,0.64555,2.80,1.00
2010.05.06 19:49:25.412,0.645,0.64585,2.40,1.00
2010.05.06 19:49:25.753,0.64515,0.6458,1.00,2.40
2010.05.06 19:49:26.533,0.64515,0.6459,9.60,1.00
2010.05.06 19:49:26.879,0.64505,0.6459,3.20,1.00
2010.05.06 19:49:27.222,0.64505,0.6459,1.00,1.00
2010.05.06 19:49:28.005,0.645,0.6459,1.60,3.20
2010.05.06 19:49:29.532,0.6452,0.6459,1.00,1.00
2010.05.06 19:49:29.809,0.6452,0.64605,1.00,1.00
2010.05.06 19:49:30.592,0.6452,0.64605,1.60,1.00
2010.05.06 19:49:33.756,0.6452,0.6461,3.20,1.60
2010.05.06 19:49:34.380,0.6452,0.6461,1.00,3.20
2010.05.06 19:49:35.121,0.64525,0.64615,3.20,1.60
2010.05.06 19:49:35.449,0.6453,0.6462,2.40,1.00
2010.05.06 19:49:36.242,0.64525,0.6461,1.00,1.00
2010.05.06 19:49:36.579,0.6453,0.6462,1.00,3.20
2010.05.06 19:49:37.361,0.64535,0.6462,1.00,2.40
2010.05.06 19:49:37.708,0.64525,0.64615,3.20,3.20
2010.05.06 19:49:38.056,0.64525,0.6461,1.00,1.00
2010.05.06 19:49:38.868,0.64525,0.64615,3.20,3.20
2010.05.06 19:49:39.203,0.6453,0.64615,1.00,1.00
2010.05.06 19:49:39.542,0.6453,0.6462,1.60,1.00
2010.05.06 19:49:40.364,0.64525,0.6461,1.00,1.60
2010.05.06 19:49:40.700,0.6452,0.64605,1.00,1.00
2010.05.06 19:49:41.472,0.6452,0.64605,1.60,1.00
2010.05.06 19:49:41.759,0.6451,0.6458,1.00,1.60
2010.05.06 19:49:42.103,0.64505,0.64585,1.00,1.00
2010.05.06 19:49:42.891,0.64495,0.64585,1.60,3.20
2010.05.06 19:49:43.229,0.6449,0.6458,1.60,3.20
2010.05.06 19:49:44.310,0.6449,0.6458,4.00,1.00
2010.05.06 19:49:44.651,0.64495,0.6458,3.20,1.00
2010.05.06 19:49:45.174,0.64495,0.6458,4.00,1.00
2010.05.06 19:49:45.533,0.645,0.6458,1.00,1.60
2010.05.06 19:49:45.873,0.64495,0.6458,1.00,3.20
2010.05.06 19:49:46.657,0.6449,0.64575,1.60,1.00
2010.05.06 19:49:47.008,0.6449,0.64575,1.00,3.20
2010.05.06 19:49:48.074,0.64485,0.64575,3.20,3.20
2010.05.06 19:49:49.479,0.64485,0.64575,1.00,3.20
2010.05.06 19:49:49.704,0.6448,0.64565,1.60,1.00
2010.05.06 19:49:50.982,0.6448,0.6457,1.00,1.60
2010.05.06 19:49:51.324,0.6448,0.64565,1.00,1.00
2010.05.06 19:49:51.666,0.6448,0.6457,2.40,3.20
2010.05.06 19:49:52.463,0.64485,0.6457,1.00,1.60
2010.05.06 19:49:53.804,0.64495,0.6457,1.00,1.00
2010.05.06 19:49:54.107,0.6449,0.6458,2.40,1.60
2010.05.06 19:49:54.691,0.6449,0.6458,1.60,4.00
2010.05.06 19:49:55.439,0.6449,0.64575,1.60,3.20
2010.05.06 19:49:55.781,0.6449,0.6458,2.40,3.20
2010.05.06 19:49:56.975,0.64495,0.6458,1.00,3.20
2010.05.06 19:49:57.531,0.6452,0.6458,1.00,1.00
2010.05.06 19:49:58.022,0.6452,0.64585,1.00,1.00
2010.05.06 19:49:58.950,0.64515,0.64585,1.00,1.00
2010.05.06 19:49:59.654,0.64515,0.64585,1.00,1.00
2010.05.06 19:49:59.862,0.6452,0.6459,1.00,1.00
2010.05.06 19:50:00.073,0.6452,0.64585,1.00,1.00
2010.05.06 19:50:00.613,0.64515,0.64585,1.00,1.00
2010.05.06 19:50:00.958,0.64515,0.6459,1.00,1.00
2010.05.06 19:50:02.090,0.6452,0.64585,1.00,1.00
2010.05.06 19:50:02.434,0.6451,0.64575,1.00,1.00
2010.05.06 19:50:02.784,0.6451,0.6457,1.00,1.00
2010.05.06 19:50:03.833,0.64515,0.64575,1.00,1.00
2010.05.06 19:50:04.100,0.64515,0.64575,1.00,1.00
2010.05.06 19:50:05.234,0.6451,0.6457,1.60,1.00
2010.05.06 19:50:05.465,0.6451,0.64565,1.60,1.00
2010.05.06 19:50:06.132,0.6451,0.64565,1.60,1.00
2010.05.06 19:50:06.492,0.64485,0.6454,1.00,1.00
2010.05.06 19:50:06.831,0.6447,0.6454,1.00,1.00
2010.05.06 19:50:07.171,0.64465,0.6454,1.00,1.00
2010.05.06 19:50:07.657,0.64465,0.64535,1.00,1.00
2010.05.06 19:50:08.007,0.6445,0.64535,1.00,1.00
2010.05.06 19:50:08.353,0.64455,0.6454,1.00,1.40
2010.05.06 19:50:08.653,0.64455,0.6454,1.00,1.00
2010.05.06 19:50:09.481,0.64445,0.64535,1.00,1.00
2010.05.06 19:50:10.022,0.64445,0.6453,1.00,1.00
2010.05.06 19:50:10.771,0.64455,0.6453,1.00,1.00
2010.05.06 19:50:11.110,0.6446,0.6454,1.00,1.00
2010.05.06 19:50:11.451,0.6446,0.6454,1.20,1.00
2010.05.06 19:50:12.214,0.6446,0.64535,1.20,1.00
2010.05.06 19:50:12.553,0.6446,0.64535,1.00,1.00
2010.05.06 19:50:16.552,0.64455,0.64535,1.00,1.00
2010.05.06 19:50:16.752,0.6445,0.6452,1.00,1.00
2010.05.06 19:50:16.950,0.6445,0.64515,1.00,1.00
2010.05.06 19:50:18.164,0.6444,0.6451,1.00,1.00
2010.05.06 19:50:18.985,0.64485,0.6453,1.00,1.00
2010.05.06 19:50:19.330,0.6449,0.64565,1.00,1.00
2010.05.06 19:50:20.151,0.6445,0.6457,2.00,1.00
2010.05.06 19:50:20.496,0.64455,0.6457,1.00,1.00
2010.05.06 19:50:20.842,0.6445,0.64575,1.00,1.00
2010.05.06 19:50:21.605,0.64455,0.64575,1.00,1.00
2010.05.06 19:50:21.941,0.64455,0.64575,1.20,1.00
2010.05.06 19:50:23.414,0.6447,0.64585,4.40,1.00
2010.05.06 19:50:23.749,0.6447,0.64595,5.90,1.00
2010.05.06 19:50:24.459,0.64475,0.64595,1.00,1.00
2010.05.06 19:50:24.773,0.64475,0.646,1.00,1.60
2010.05.06 19:50:25.521,0.64475,0.64565,1.00,1.00
2010.05.06 19:50:25.861,0.64455,0.6457,1.00,1.00
