2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:50:26.200,0.64455,0.64575,3.20,1.00
2010.05.06 19:50:26.853,0.64455,0.6457,3.20,1.00
2010.05.06 19:50:27.194,0.64455,0.64565,1.00,1.00
2010.05.06 19:50:27.533,0.64455,0.6457,1.00,1.10
2010.05.06 19:50:27.874,0.64435,0.6455,1.00,1.00
2010.05.06 19:50:28.685,0.64415,0.6453,1.00,1.00
2010.05.06 19:50:29.031,0.64415,0.64535,1.00,1.00
2010.05.06 19:50:29.340,0.6441,0.64535,1.00,2.80
2010.05.06 19:50:30.016,0.6441,0.64535,1.00,4.40
2010.05.06 19:50:30.303,0.644,0.64515,1.00,1.20
2010.05.06 19:50:30.859,0.64395,0.64515,1.00,1.00
2010.05.06 19:50:31.140,0.644,0.64525,2.40,1.70
2010.05.06 19:50:31.967,0.6441,0.6452,1.00,1.00
2010.05.06 19:50:33.391,0.64385,0.6448,1.00,1.00
2010.05.06 19:50:33.653,0.64385,0.64475,1.00,1.00
2010.05.06 19:50:34.171,0.64385,0.64475,1.00,1.00
2010.05.06 19:50:34.903,0.64385,0.6448,1.00,1.00
2010.05.06 19:50:35.580,0.64385,0.64485,1.00,1.00
2010.05.06 19:50:36.453,0.6442,0.64485,1.00,1.00
2010.05.06 19:50:37.222,0.6442,0.64485,1.00,1.00
2010.05.06 19:50:37.502,0.6443,0.6449,1.00,1.00
2010.05.06 19:50:39.713,0.64425,0.64485,1.00,1.00
2010.05.06 19:50:42.301,0.6443,0.6449,1.00,1.00
2010.05.06 19:50:42.631,0.6445,0.64515,1.00,1.00
2010.05.06 19:50:42.971,0.6445,0.64515,1.00,1.00
2010.05.06 19:50:44.023,0.64455,0.6451,1.00,1.00
2010.05.06 19:50:44.352,0.64425,0.64465,1.00,1.00
2010.05.06 19:50:44.681,0.64425,0.64475,1.00,1.00
2010.05.06 19:50:46.913,0.64425,0.64475,1.00,1.00
2010.05.06 19:50:47.243,0.6442,0.6447,1.00,1.00
2010.05.06 19:50:48.074,0.64435,0.64485,1.00,1.00
2010.05.06 19:50:48.413,0.6443,0.64485,1.00,1.00
2010.05.06 19:50:49.184,0.644,0.6446,1.60,1.00
2010.05.06 19:50:49.474,0.64425,0.64485,1.00,1.00
2010.05.06 19:50:50.613,0.6442,0.64485,1.00,1.00
2010.05.06 19:50:50.953,0.6442,0.64485,1.00,1.00
2010.05.06 19:50:51.282,0.6443,0.6449,1.00,1.00
2010.05.06 19:50:52.064,0.6444,0.6449,1.00,1.00
2010.05.06 19:50:52.415,0.6443,0.6449,1.00,1.00
2010.05.06 19:50:54.203,0.64435,0.6454,1.20,1.00
2010.05.06 19:50:54.350,0.64435,0.6454,1.00,1.00
2010.05.06 19:50:54.500,0.6443,0.64555,1.80,1.30
2010.05.06 19:50:54.649,0.6443,0.6453,1.40,1.00
2010.05.06 19:50:54.801,0.64415,0.64535,1.00,1.10
2010.05.06 19:50:55.622,0.6441,0.6452,1.00,1.20
2010.05.06 19:50:55.961,0.64405,0.6452,1.00,1.20
2010.05.06 19:50:56.302,0.64435,0.6451,1.00,1.00
2010.05.06 19:50:56.640,0.64435,0.6451,2.00,1.00
2010.05.06 19:50:57.440,0.64435,0.6451,1.00,1.00
2010.05.06 19:50:57.860,0.6444,0.6451,1.00,1.00
2010.05.06 19:50:59.461,0.6444,0.6451,1.00,1.00
2010.05.06 19:50:59.999,0.6443,0.64495,1.00,1.00
2010.05.06 19:51:00.660,0.6444,0.6451,1.00,1.00
2010.05.06 19:51:01.001,0.6444,0.64505,1.00,1.00
2010.05.06 19:51:01.341,0.64445,0.6451,1.00,1.00
2010.05.06 19:51:02.856,0.64445,0.6451,1.00,1.00
2010.05.06 19:51:03.182,0.64445,0.6451,1.00,1.00
2010.05.06 19:51:03.957,0.64455,0.6452,1.00,1.00
2010.05.06 19:51:04.300,0.64455,0.6452,1.00,1.00
2010.05.06 19:51:04.640,0.6445,0.64515,1.00,1.00
2010.05.06 19:51:05.802,0.6448,0.64525,1.00,9.60
2010.05.06 19:51:06.144,0.6448,0.6453,1.00,1.00
2010.05.06 19:51:06.922,0.64465,0.64515,1.00,1.00
2010.05.06 19:51:08.456,0.6447,0.64525,1.00,1.00
2010.05.06 19:51:08.689,0.64465,0.6452,1.00,1.00
2010.05.06 19:51:08.913,0.64465,0.64515,1.00,1.00
2010.05.06 19:51:09.800,0.6448,0.64525,1.00,1.00
2010.05.06 19:51:10.487,0.64465,0.64525,1.00,1.00
2010.05.06 19:51:11.386,0.64485,0.6453,1.00,1.00
2010.05.06 19:51:11.734,0.64485,0.6453,1.00,1.00
2010.05.06 19:51:12.882,0.64485,0.64505,1.00,1.00
2010.05.06 19:51:13.165,0.64445,0.6449,4.80,1.00
2010.05.06 19:51:13.441,0.64435,0.64485,1.00,1.00
2010.05.06 19:51:14.762,0.64445,0.64495,1.00,1.00
2010.05.06 19:51:14.981,0.64445,0.64495,1.00,1.00
2010.05.06 19:51:15.490,0.6445,0.64495,1.00,1.00
2010.05.06 19:51:18.519,0.6445,0.64505,1.00,1.00
2010.05.06 19:51:19.552,0.6445,0.645,1.00,1.00
2010.05.06 19:51:19.871,0.6445,0.64495,1.00,1.00
2010.05.06 19:51:20.900,0.6446,0.6451,1.00,1.00
2010.05.06 19:51:21.248,0.6445,0.6451,1.00,1.00
2010.05.06 19:51:22.001,0.6445,0.64495,1.00,1.00
2010.05.06 19:51:22.344,0.6439,0.64475,1.60,1.00
2010.05.06 19:51:22.681,0.6439,0.6447,1.00,11.20
2010.05.06 19:51:23.455,0.64375,0.6446,2.40,9.60
2010.05.06 19:51:23.784,0.6437,0.64455,1.00,10.40
2010.05.06 19:51:24.112,0.6437,0.64455,1.00,5.60
2010.05.06 19:51:25.037,0.64375,0.6446,3.20,4.80
2010.05.06 19:51:25.263,0.6438,0.6447,4.00,11.20
2010.05.06 19:51:25.478,0.6439,0.6447,1.00,11.20
2010.05.06 19:51:25.699,0.6439,0.6447,1.00,10.40
2010.05.06 19:51:26.822,0.64405,0.6448,1.00,1.00
2010.05.06 19:51:28.360,0.64405,0.64475,1.00,1.60
2010.05.06 19:51:29.075,0.644,0.64475,2.10,1.00
2010.05.06 19:51:29.395,0.64405,0.6448,1.00,12.80
2010.05.06 19:51:30.488,0.64405,0.6448,1.00,1.00
2010.05.06 19:51:30.815,0.64405,0.6447,1.00,2.40
2010.05.06 19:51:31.143,0.6439,0.64465,1.00,12.00
2010.05.06 19:51:31.890,0.6439,0.64465,1.00,12.80
2010.05.06 19:51:32.234,0.64395,0.6446,1.00,1.00
2010.05.06 19:51:32.571,0.64395,0.6447,1.00,3.20
2010.05.06 19:51:33.406,0.644,0.64465,1.00,9.60
2010.05.06 19:51:33.756,0.64385,0.64455,1.00,1.00
2010.05.06 19:51:34.501,0.64385,0.64455,1.00,10.40
2010.05.06 19:51:34.796,0.6438,0.64445,1.00,1.00
2010.05.06 19:51:35.094,0.64385,0.64445,1.00,1.00
2010.05.06 19:51:35.838,0.64385,0.64445,8.80,1.00
2010.05.06 19:51:35.865,0.6439,0.6446,1.00,4.80
2010.05.06 19:51:36.216,0.64395,0.6448,2.40,1.00
2010.05.06 19:51:36.560,0.64395,0.64485,3.20,1.00
2010.05.06 19:51:37.635,0.64395,0.64455,1.00,1.00
2010.05.06 19:51:37.980,0.6439,0.64455,1.00,1.00
2010.05.06 19:51:39.159,0.6439,0.6446,1.00,1.00
2010.05.06 19:51:42.438,0.64395,0.6446,1.00,1.00
2010.05.06 19:51:42.782,0.64395,0.6446,1.00,1.00
2010.05.06 19:51:43.862,0.64395,0.64465,1.00,1.00
2010.05.06 19:51:44.160,0.644,0.64465,1.00,1.00
2010.05.06 19:51:44.928,0.644,0.64465,1.00,1.00
2010.05.06 19:51:46.191,0.644,0.64465,1.00,1.00
2010.05.06 19:51:46.534,0.64395,0.6446,1.00,1.00
2010.05.06 19:51:46.883,0.64385,0.6446,2.40,1.00
2010.05.06 19:51:47.675,0.6439,0.6446,1.00,10.40
2010.05.06 19:51:48.023,0.64375,0.64455,1.00,1.60
2010.05.06 19:51:48.362,0.64375,0.64455,1.00,8.80
2010.05.06 19:51:48.845,0.64375,0.64455,1.00,4.00
2010.05.06 19:51:49.144,0.64385,0.64455,1.00,4.00
2010.05.06 19:51:50.404,0.64385,0.64455,1.00,3.20
2010.05.06 19:51:50.695,0.64395,0.64465,1.00,4.80
2010.05.06 19:51:50.994,0.6439,0.64435,4.80,1.00
2010.05.06 19:51:51.279,0.64385,0.64435,1.00,1.00
2010.05.06 19:51:51.572,0.6439,0.64435,1.00,1.00
2010.05.06 19:51:52.379,0.644,0.64485,1.00,3.20
2010.05.06 19:51:52.723,0.644,0.64485,1.00,1.00
2010.05.06 19:51:53.455,0.644,0.6449,3.20,1.00
2010.05.06 19:51:54.064,0.64385,0.64435,1.00,1.00
2010.05.06 19:51:54.385,0.6438,0.6443,1.00,1.00
2010.05.06 19:51:54.894,0.64375,0.6443,1.00,1.00
2010.05.06 19:51:55.177,0.64355,0.6443,1.00,1.00
2010.05.06 19:51:56.727,0.64355,0.6443,1.30,1.00
2010.05.06 19:51:57.468,0.64355,0.6443,2.00,1.00
2010.05.06 19:51:58.320,0.6437,0.6443,1.00,1.00
2010.05.06 19:51:58.575,0.64355,0.6441,1.60,1.00
2010.05.06 19:51:58.823,0.64355,0.6441,1.00,1.00
2010.05.06 19:51:59.070,0.64355,0.64415,1.00,1.00
2010.05.06 19:52:00.594,0.6436,0.64415,1.00,1.00
2010.05.06 19:52:00.998,0.64355,0.6442,1.00,1.00
2010.05.06 19:52:01.199,0.64355,0.6442,1.00,1.00
2010.05.06 19:52:02.032,0.6437,0.6443,1.00,1.00
2010.05.06 19:52:02.715,0.64375,0.64455,1.00,1.60
2010.05.06 19:52:03.355,0.64375,0.64465,1.00,1.00
2010.05.06 19:52:03.708,0.64385,0.64465,9.60,1.00
2010.05.06 19:52:04.249,0.64385,0.6447,9.60,3.20
2010.05.06 19:52:04.520,0.64385,0.6447,10.40,1.00
2010.05.06 19:52:05.902,0.6439,0.6447,4.80,1.00
2010.05.06 19:52:07.294,0.6439,0.64475,9.60,1.60
2010.05.06 19:52:07.519,0.6439,0.64475,4.80,1.60
2010.05.06 19:52:07.749,0.6439,0.64475,5.60,1.60
2010.05.06 19:52:07.979,0.6439,0.64475,1.00,1.60
2010.05.06 19:52:08.869,0.6439,0.64475,1.60,1.00
2010.05.06 19:52:09.210,0.6439,0.64435,1.00,1.00
2010.05.06 19:52:10.249,0.64385,0.64445,1.00,1.00
2010.05.06 19:52:12.265,0.6439,0.64445,1.00,1.00
2010.05.06 19:52:13.887,0.64375,0.6444,1.60,1.00
2010.05.06 19:52:14.143,0.64375,0.6444,1.00,1.00
2010.05.06 19:52:15.353,0.6437,0.64425,1.00,1.00
2010.05.06 19:52:17.360,0.64375,0.64435,1.00,1.00
2010.05.06 19:52:17.690,0.64385,0.6444,1.00,1.00
2010.05.06 19:52:18.802,0.64385,0.6442,1.00,1.00
2010.05.06 19:52:19.070,0.64355,0.6443,1.00,10.50
2010.05.06 19:52:19.340,0.6435,0.6443,3.00,1.00
2010.05.06 19:52:20.164,0.64355,0.6443,2.10,1.00
2010.05.06 19:52:20.810,0.64365,0.64425,1.30,1.00
2010.05.06 19:52:21.139,0.64365,0.6443,1.30,1.00
2010.05.06 19:52:21.987,0.64365,0.64445,1.00,9.60
2010.05.06 19:52:22.228,0.64375,0.64445,1.00,10.40
2010.05.06 19:52:22.461,0.64375,0.64445,1.60,5.60
2010.05.06 19:52:23.283,0.6438,0.6444,1.00,1.00
2010.05.06 19:52:23.571,0.64375,0.6444,1.60,9.70
2010.05.06 19:52:24.082,0.6437,0.6444,1.00,4.90
2010.05.06 19:52:24.430,0.64375,0.6443,1.00,1.00
2010.05.06 19:52:24.777,0.64355,0.64425,1.00,1.00
2010.05.06 19:52:25.542,0.64355,0.64435,1.00,10.40
2010.05.06 19:52:25.878,0.6435,0.64435,4.40,1.00
2010.05.06 19:52:26.218,0.64355,0.64435,2.00,1.00
2010.05.06 19:52:27.332,0.64355,0.64435,2.00,1.00
2010.05.06 19:52:27.686,0.64365,0.6444,1.30,10.40
2010.05.06 19:52:27.927,0.64365,0.64445,4.40,1.00
2010.05.06 19:52:28.622,0.64395,0.64455,3.20,10.50
2010.05.06 19:52:28.960,0.6439,0.64455,3.30,10.50
2010.05.06 19:52:29.981,0.6439,0.64455,3.30,5.70
2010.05.06 19:52:30.165,0.64395,0.64455,1.00,10.40
2010.05.06 19:52:30.353,0.6439,0.6445,2.40,1.00
2010.05.06 19:52:30.530,0.6439,0.64445,1.00,1.00
2010.05.06 19:52:30.712,0.6439,0.64445,2.50,1.00
2010.05.06 19:52:31.338,0.64395,0.6445,1.00,5.60
2010.05.06 19:52:31.682,0.64395,0.6445,2.50,1.00
2010.05.06 19:52:33.437,0.6439,0.6444,1.00,1.00
2010.05.06 19:52:33.641,0.6439,0.6444,1.00,1.00
2010.05.06 19:52:33.850,0.6439,0.6444,1.20,1.00
2010.05.06 19:52:34.875,0.6439,0.64445,1.20,1.00
2010.05.06 19:52:35.220,0.6439,0.64445,2.70,1.00
2010.05.06 19:52:35.559,0.64395,0.64445,1.00,1.00
2010.05.06 19:52:36.092,0.64395,0.64445,1.00,1.00
2010.05.06 19:52:36.431,0.64395,0.6445,1.00,1.00
2010.05.06 19:52:37.059,0.64395,0.6445,1.00,1.00
2010.05.06 19:52:37.311,0.644,0.64455,2.70,1.00
2010.05.06 19:52:38.001,0.64405,0.6447,1.00,9.60
2010.05.06 19:52:38.255,0.6441,0.64475,2.40,1.00
2010.05.06 19:52:38.513,0.6441,0.64475,2.70,1.00
2010.05.06 19:52:38.764,0.64415,0.64475,2.40,1.00
2010.05.06 19:52:39.561,0.6443,0.64515,4.80,3.20
2010.05.06 19:52:39.899,0.6443,0.64515,4.80,1.60
2010.05.06 19:52:40.239,0.6443,0.64515,9.60,1.60
2010.05.06 19:52:41.291,0.6443,0.6452,4.80,3.20
2010.05.06 19:52:42.639,0.6443,0.6452,9.60,3.20
2010.05.06 19:52:44.384,0.64435,0.6452,1.00,1.00
2010.05.06 19:52:44.721,0.64435,0.6452,1.00,4.80
2010.05.06 19:52:45.571,0.64425,0.6452,1.60,11.20
2010.05.06 19:52:48.818,0.64425,0.6452,1.00,11.20
2010.05.06 19:52:49.620,0.6442,0.6452,1.60,11.20
2010.05.06 19:52:50.702,0.64425,0.64515,1.00,10.40
2010.05.06 19:52:51.041,0.64425,0.64515,1.60,1.00
2010.05.06 19:52:51.381,0.6443,0.64515,1.00,1.00
2010.05.06 19:52:54.601,0.64425,0.64515,1.60,12.80
2010.05.06 19:52:54.943,0.6442,0.64505,1.60,1.00
2010.05.06 19:52:56.062,0.6442,0.6451,1.60,10.40
2010.05.06 19:52:56.911,0.64425,0.6451,1.00,1.00
2010.05.06 19:52:58.063,0.64425,0.6451,3.20,1.00
2010.05.06 19:52:58.403,0.6443,0.64515,1.60,1.00
2010.05.06 19:52:59.040,0.6443,0.6452,1.60,3.20
2010.05.06 19:52:59.844,0.6443,0.64505,1.00,2.40
2010.05.06 19:53:00.162,0.6442,0.64505,1.00,7.20
2010.05.06 19:53:00.859,0.6441,0.64505,3.20,12.80
2010.05.06 19:53:01.184,0.6441,0.645,1.00,12.80
2010.05.06 19:53:01.963,0.6441,0.645,3.20,10.40
2010.05.06 19:53:02.300,0.6441,0.645,3.20,11.20
2010.05.06 19:53:02.639,0.6441,0.645,4.00,11.20
2010.05.06 19:53:02.984,0.6442,0.64505,1.60,6.40
2010.05.06 19:53:03.792,0.6442,0.6451,3.20,1.00
2010.05.06 19:53:04.130,0.6442,0.64505,1.00,1.00
2010.05.06 19:53:04.670,0.64425,0.6451,1.00,1.60
2010.05.06 19:53:05.667,0.64425,0.64505,1.00,1.00
2010.05.06 19:53:05.892,0.64415,0.64505,8.00,1.60
2010.05.06 19:53:06.109,0.64415,0.64505,3.20,1.60
2010.05.06 19:53:07.592,0.64415,0.645,1.00,1.00
2010.05.06 19:53:07.819,0.64415,0.645,1.60,1.00
2010.05.06 19:53:08.418,0.64415,0.645,1.60,1.60
2010.05.06 19:53:08.996,0.6442,0.64505,1.00,3.20
2010.05.06 19:53:09.803,0.6442,0.64505,2.40,1.00
2010.05.06 19:53:11.580,0.6442,0.6451,1.60,1.60
2010.05.06 19:53:11.763,0.6442,0.64505,1.60,1.00
2010.05.06 19:53:13.085,0.6443,0.64505,1.00,1.00
2010.05.06 19:53:13.432,0.64425,0.64515,1.60,12.80
2010.05.06 19:53:14.548,0.64425,0.6451,1.60,3.20
2010.05.06 19:53:14.894,0.64425,0.64515,1.60,12.80
2010.05.06 19:53:15.121,0.64425,0.6451,1.00,1.00
2010.05.06 19:53:15.605,0.6442,0.64505,3.20,1.00
2010.05.06 19:53:15.842,0.6442,0.64505,1.60,1.00
2010.05.06 19:53:16.180,0.6442,0.64505,1.00,1.60
2010.05.06 19:53:17.014,0.64415,0.645,2.40,1.00
2010.05.06 19:53:18.449,0.64415,0.645,1.60,5.60
2010.05.06 19:53:18.720,0.6441,0.6449,1.00,1.00
2010.05.06 19:53:19.551,0.64405,0.6449,1.60,12.80
2010.05.06 19:53:19.719,0.64405,0.64485,1.00,1.00
2010.05.06 19:53:21.483,0.64405,0.64485,1.00,3.20
2010.05.06 19:53:21.690,0.6441,0.64485,1.00,2.40
2010.05.06 19:53:21.899,0.6441,0.64495,1.00,1.60
2010.05.06 19:53:22.110,0.6441,0.6449,1.00,1.00
2010.05.06 19:53:22.595,0.64405,0.6449,1.00,1.00
2010.05.06 19:53:22.876,0.64405,0.64485,1.00,1.00
2010.05.06 19:53:23.705,0.6441,0.6449,1.00,1.00
2010.05.06 19:53:24.496,0.6441,0.64495,1.00,3.20
2010.05.06 19:53:24.827,0.6441,0.64495,1.60,1.00
2010.05.06 19:53:26.133,0.64415,0.645,1.00,6.40
2010.05.06 19:53:26.472,0.64415,0.645,1.00,1.60
2010.05.06 19:53:27.617,0.6442,0.64505,1.00,3.20
2010.05.06 19:53:29.071,0.64415,0.6449,1.60,1.60
2010.05.06 19:53:29.202,0.64405,0.6449,1.00,12.00
2010.05.06 19:53:29.330,0.64405,0.6449,1.00,5.60
2010.05.06 19:53:29.461,0.64405,0.6449,1.60,5.60
2010.05.06 19:53:29.589,0.64405,0.64495,1.60,3.20
2010.05.06 19:53:29.719,0.64405,0.64495,2.40,3.20
2010.05.06 19:53:30.626,0.64405,0.64495,4.00,1.00
2010.05.06 19:53:30.971,0.6441,0.64495,1.00,1.00
2010.05.06 19:53:31.312,0.6441,0.64495,1.60,1.00
2010.05.06 19:53:32.440,0.6441,0.64495,1.00,1.60
2010.05.06 19:53:33.459,0.6441,0.64495,1.00,11.20
2010.05.06 19:53:33.770,0.6441,0.64495,1.00,1.60
2010.05.06 19:53:34.224,0.6441,0.64495,1.60,1.00
2010.05.06 19:53:34.554,0.6441,0.64495,2.40,1.00
2010.05.06 19:53:34.996,0.64415,0.64495,1.00,1.00
2010.05.06 19:53:35.666,0.64415,0.645,1.60,10.40
2010.05.06 19:53:36.014,0.64415,0.64485,1.00,10.40
2010.05.06 19:53:36.806,0.64395,0.6448,1.60,9.60
2010.05.06 19:53:37.154,0.64395,0.6448,1.60,10.40
2010.05.06 19:53:37.491,0.64395,0.6448,1.60,5.60
2010.05.06 19:53:37.833,0.644,0.64485,1.00,5.60
2010.05.06 19:53:38.644,0.64405,0.64495,1.60,3.20
2010.05.06 19:53:38.979,0.64405,0.64495,4.00,3.20
2010.05.06 19:53:39.510,0.6441,0.64495,1.00,3.20
2010.05.06 19:53:40.013,0.6441,0.64495,1.00,1.60
2010.05.06 19:53:40.280,0.6441,0.64495,4.00,1.00
2010.05.06 19:53:40.546,0.64415,0.64505,1.00,13.60
2010.05.06 19:53:40.813,0.64415,0.64505,3.20,13.60
2010.05.06 19:53:41.569,0.64395,0.64485,3.20,6.40
2010.05.06 19:53:41.912,0.644,0.64485,1.60,5.60
2010.05.06 19:53:42.686,0.644,0.64485,1.60,4.80
2010.05.06 19:53:43.032,0.64405,0.6449,6.40,2.40
2010.05.06 19:53:43.373,0.644,0.64485,1.00,1.00
2010.05.06 19:53:44.195,0.64395,0.64485,3.20,11.20
2010.05.06 19:53:44.519,0.64395,0.64485,3.20,6.40
2010.05.06 19:53:44.840,0.64395,0.64485,3.20,13.60
2010.05.06 19:53:45.169,0.64395,0.6448,1.00,3.20
2010.05.06 19:53:45.630,0.6439,0.6448,1.60,4.00
2010.05.06 19:53:45.974,0.6439,0.6447,1.60,1.00
2010.05.06 19:53:46.220,0.64385,0.6447,1.00,1.60
2010.05.06 19:53:47.125,0.64385,0.6447,3.20,1.00
2010.05.06 19:53:47.472,0.64385,0.6447,1.00,5.60
2010.05.06 19:53:47.811,0.64385,0.6447,1.00,1.00
2010.05.06 19:53:48.323,0.64385,0.6447,1.00,1.60
2010.05.06 19:53:48.665,0.6438,0.6447,1.00,12.00
2010.05.06 19:53:49.015,0.6439,0.6447,1.00,1.60
2010.05.06 19:53:49.822,0.64385,0.64465,1.60,1.00
2010.05.06 19:53:50.093,0.6439,0.6447,1.00,1.60
2010.05.06 19:53:50.862,0.6439,0.6447,2.40,1.60
2010.05.06 19:53:51.205,0.64395,0.6448,3.20,1.60
2010.05.06 19:53:51.543,0.644,0.64485,2.40,1.60
2010.05.06 19:53:52.311,0.644,0.64485,1.60,1.00
2010.05.06 19:53:52.655,0.6441,0.645,1.00,1.00
2010.05.06 19:53:52.992,0.6441,0.645,1.00,1.00
2010.05.06 19:53:53.783,0.6442,0.64495,1.00,1.00
2010.05.06 19:53:54.126,0.6442,0.6452,9.60,1.00
2010.05.06 19:53:54.461,0.64415,0.6451,10.70,1.00
2010.05.06 19:53:55.290,0.6442,0.6452,4.80,5.60
2010.05.06 19:53:55.535,0.6441,0.6451,9.60,1.00
2010.05.06 19:53:56.448,0.64405,0.64505,1.00,10.40
2010.05.06 19:53:56.795,0.64395,0.645,10.80,9.60
2010.05.06 19:53:57.618,0.64415,0.6452,9.60,10.40
2010.05.06 19:53:57.960,0.6441,0.64515,10.80,9.60
2010.05.06 19:53:58.931,0.64405,0.64505,4.80,9.60
2010.05.06 19:53:59.729,0.64415,0.64515,9.60,4.80
2010.05.06 19:54:00.272,0.64415,0.64515,10.00,4.80
2010.05.06 19:54:01.337,0.6442,0.64525,9.60,10.40
2010.05.06 19:54:01.652,0.6442,0.6452,9.60,1.00
2010.05.06 19:54:02.610,0.6442,0.64515,9.60,1.00
2010.05.06 19:54:02.953,0.6442,0.6452,4.80,5.60
2010.05.06 19:54:03.292,0.6441,0.64485,1.20,1.00
2010.05.06 19:54:04.092,0.64395,0.6448,10.50,1.00
2010.05.06 19:54:04.430,0.644,0.6449,10.50,1.00
2010.05.06 19:54:05.228,0.64405,0.6449,9.60,1.00
2010.05.06 19:54:06.612,0.64405,0.6449,9.70,1.00
2010.05.06 19:54:07.432,0.6442,0.6449,1.00,1.00
2010.05.06 19:54:07.721,0.64415,0.64495,1.00,1.00
2010.05.06 19:54:08.061,0.6441,0.64495,5.70,1.00
2010.05.06 19:54:08.553,0.6441,0.64495,10.50,1.00
2010.05.06 19:54:08.793,0.6441,0.64495,1.00,1.00
2010.05.06 19:54:09.490,0.64415,0.64495,1.00,1.00
2010.05.06 19:54:09.730,0.6441,0.64495,10.50,1.00
2010.05.06 19:54:10.512,0.6441,0.64495,5.70,1.00
2010.05.06 19:54:12.549,0.6441,0.64495,10.50,1.00
2010.05.06 19:54:13.745,0.6441,0.64495,5.70,1.00
2010.05.06 19:54:14.091,0.6441,0.64495,10.50,1.00
2010.05.06 19:54:16.765,0.6441,0.64495,1.00,1.00
2010.05.06 19:54:17.111,0.64405,0.6449,9.70,1.00
2010.05.06 19:54:19.407,0.6441,0.64495,1.00,1.00
2010.05.06 19:54:20.095,0.64405,0.64495,10.50,1.00
2010.05.06 19:54:23.318,0.64415,0.64495,1.00,1.00
2010.05.06 19:54:23.504,0.64435,0.645,1.00,1.00
2010.05.06 19:54:24.582,0.64435,0.645,1.00,1.00
2010.05.06 19:54:24.920,0.6444,0.645,1.00,1.00
2010.05.06 19:54:25.660,0.64445,0.645,1.00,1.00
2010.05.06 19:54:26.643,0.6444,0.64495,1.00,1.00
2010.05.06 19:54:26.882,0.64445,0.64495,1.00,1.00
2010.05.06 19:54:27.113,0.64445,0.64495,1.00,1.00
2010.05.06 19:54:27.344,0.6444,0.64495,1.00,1.00
2010.05.06 19:54:28.033,0.6444,0.64475,1.00,1.00
2010.05.06 19:54:28.372,0.64435,0.6447,1.00,1.00
2010.05.06 19:54:30.274,0.6444,0.6447,1.00,1.00
2010.05.06 19:54:31.160,0.6444,0.6449,1.00,1.00
2010.05.06 19:54:31.484,0.6444,0.64495,1.00,1.00
2010.05.06 19:54:32.263,0.6446,0.6449,1.00,1.00
2010.05.06 19:54:32.607,0.64455,0.64495,1.00,1.00
2010.05.06 19:54:32.952,0.64445,0.6449,1.00,1.00
2010.05.06 19:54:33.655,0.6447,0.645,1.00,1.00
2010.05.06 19:54:33.992,0.64425,0.64485,1.40,1.00
2010.05.06 19:54:34.332,0.64415,0.64485,10.00,1.00
2010.05.06 19:54:34.846,0.64415,0.64485,10.80,1.00
2010.05.06 19:54:35.395,0.6442,0.64485,4.80,1.00
2010.05.06 19:54:37.200,0.6442,0.64485,9.60,1.00
2010.05.06 19:54:38.500,0.64425,0.645,1.00,1.00
2010.05.06 19:54:39.064,0.6443,0.64495,9.60,1.00
