2010.05.06 19:00:00.031,0.63015,0.631,1.00,1.00
2010.05.06 19:54:39.401,0.64425,0.6449,4.80,1.00
2010.05.06 19:54:40.476,0.64425,0.6449,9.60,1.00
2010.05.06 19:54:40.825,0.64425,0.6446,1.00,1.00
2010.05.06 19:54:42.284,0.6443,0.6447,1.00,1.00
2010.05.06 19:54:42.622,0.64425,0.6447,1.00,1.00
2010.05.06 19:54:43.133,0.64425,0.64465,1.00,1.00
2010.05.06 19:54:43.443,0.64425,0.64465,1.00,1.00
2010.05.06 19:54:44.239,0.6443,0.64465,1.00,1.00
2010.05.06 19:54:44.589,0.64425,0.6447,1.00,1.00
2010.05.06 19:54:45.986,0.6443,0.6447,1.00,1.00
2010.05.06 19:54:48.035,0.64425,0.64465,1.00,1.00
2010.05.06 19:54:49.012,0.64425,0.6447,1.00,1.00
2010.05.06 19:54:49.715,0.6443,0.6447,1.00,1.00
2010.05.06 19:54:51.081,0.64425,0.6447,1.00,1.00
2010.05.06 19:54:51.410,0.64425,0.64475,1.00,1.00
2010.05.06 19:54:52.245,0.6447,0.6451,1.00,1.00
2010.05.06 19:54:52.582,0.6446,0.645,1.00,1.00
2010.05.06 19:54:53.377,0.6446,0.64475,1.00,1.00
2010.05.06 19:54:53.724,0.6442,0.64475,1.00,1.00
2010.05.06 19:54:55.441,0.64425,0.6448,1.00,1.00
2010.05.06 19:54:55.702,0.64435,0.6449,1.00,1.00
2010.05.06 19:54:56.406,0.64435,0.6449,1.20,1.00
2010.05.06 19:54:57.693,0.64435,0.64495,1.00,1.00
2010.05.06 19:54:58.506,0.6444,0.64495,1.00,1.00
2010.05.06 19:54:58.863,0.64435,0.64495,1.00,1.00
2010.05.06 19:55:00.323,0.64435,0.64495,1.00,1.00
2010.05.06 19:55:00.667,0.6443,0.64495,1.00,1.00
2010.05.06 19:55:04.206,0.6443,0.64495,1.20,1.00
2010.05.06 19:55:04.480,0.6443,0.64495,1.00,1.00
2010.05.06 19:55:05.019,0.6443,0.6449,1.00,1.00
2010.05.06 19:55:06.479,0.6443,0.6449,1.00,1.00
2010.05.06 19:55:06.620,0.64425,0.6449,2.70,1.00
2010.05.06 19:55:06.768,0.6443,0.6449,1.00,1.00
2010.05.06 19:55:07.860,0.64435,0.6449,1.00,1.00
2010.05.06 19:55:08.202,0.64435,0.64495,1.00,1.00
2010.05.06 19:55:08.541,0.6443,0.6449,1.00,1.00
2010.05.06 19:55:09.236,0.64435,0.64495,1.00,1.00
2010.05.06 19:55:09.582,0.64435,0.64495,1.00,1.00
2010.05.06 19:55:10.049,0.64435,0.64495,1.00,1.00
2010.05.06 19:55:11.368,0.64425,0.64485,1.30,1.00
2010.05.06 19:55:11.953,0.64425,0.64495,1.30,1.00
2010.05.06 19:55:12.732,0.64425,0.64495,1.00,1.00
2010.05.06 19:55:13.412,0.6443,0.64495,1.00,1.00
2010.05.06 19:55:14.881,0.64435,0.645,1.00,1.00
2010.05.06 19:55:18.270,0.6444,0.645,1.00,1.00
2010.05.06 19:55:19.060,0.64435,0.645,1.00,1.00
2010.05.06 19:55:20.091,0.64435,0.645,1.00,1.00
2010.05.06 19:55:20.431,0.6443,0.645,1.00,1.00
2010.05.06 19:55:20.683,0.64425,0.645,1.00,1.00
2010.05.06 19:55:20.934,0.6443,0.64485,1.00,1.00
2010.05.06 19:55:23.414,0.64405,0.6447,1.00,1.00
2010.05.06 19:55:23.565,0.6441,0.6447,1.00,1.00
2010.05.06 19:55:23.713,0.6442,0.64485,1.00,1.00
2010.05.06 19:55:24.325,0.6442,0.6448,1.00,1.00
2010.05.06 19:55:24.811,0.64415,0.6448,1.00,1.00
2010.05.06 19:55:25.152,0.64425,0.64485,1.00,1.00
2010.05.06 19:55:26.211,0.64415,0.6448,1.00,1.00
2010.05.06 19:55:26.491,0.6443,0.6449,1.00,1.00
2010.05.06 19:55:27.051,0.6442,0.6448,1.00,1.00
2010.05.06 19:55:29.001,0.64425,0.64485,1.00,1.00
2010.05.06 19:55:30.035,0.64425,0.64485,1.00,1.00
2010.05.06 19:55:30.281,0.64425,0.64485,1.00,1.00
2010.05.06 19:55:31.224,0.6443,0.64485,1.00,1.00
2010.05.06 19:55:31.559,0.64425,0.64485,1.00,1.00
2010.05.06 19:55:32.523,0.6442,0.6448,1.00,1.00
2010.05.06 19:55:32.865,0.64415,0.6448,1.00,1.00
2010.05.06 19:55:34.000,0.6441,0.6447,1.00,1.00
2010.05.06 19:55:34.673,0.64415,0.64475,1.00,1.00
2010.05.06 19:55:35.001,0.64405,0.64475,1.00,1.00
2010.05.06 19:55:35.495,0.64405,0.64465,1.00,1.00
2010.05.06 19:55:35.725,0.6441,0.64465,1.00,1.00
2010.05.06 19:55:36.151,0.64405,0.64465,1.00,1.00
2010.05.06 19:55:37.760,0.6441,0.6447,1.00,1.00
2010.05.06 19:55:39.140,0.64415,0.6447,1.00,1.00
2010.05.06 19:55:39.252,0.64415,0.6447,1.00,1.00
2010.05.06 19:55:40.231,0.6441,0.6447,1.00,1.00
2010.05.06 19:55:40.577,0.64405,0.6447,1.00,1.00
2010.05.06 19:55:41.844,0.6441,0.6447,1.00,1.00
2010.05.06 19:55:42.521,0.6442,0.64475,1.00,1.00
2010.05.06 19:55:43.068,0.6442,0.6448,1.00,1.00
2010.05.06 19:55:43.962,0.64415,0.64475,1.00,1.00
2010.05.06 19:55:44.815,0.64415,0.6447,1.00,1.00
2010.05.06 19:55:45.945,0.644,0.64465,1.00,1.00
2010.05.06 19:55:46.286,0.644,0.6445,1.00,1.00
2010.05.06 19:55:46.626,0.64395,0.6446,1.00,1.00
2010.05.06 19:55:47.324,0.64395,0.64455,1.00,1.00
2010.05.06 19:55:47.598,0.644,0.6446,1.00,1.00
2010.05.06 19:55:48.202,0.64405,0.6446,1.00,1.00
2010.05.06 19:55:49.317,0.644,0.6446,1.00,1.00
2010.05.06 19:55:49.642,0.64395,0.64455,1.00,1.00
2010.05.06 19:55:50.427,0.644,0.64455,1.00,1.00
2010.05.06 19:55:50.775,0.64395,0.64455,1.00,1.00
2010.05.06 19:55:52.830,0.644,0.6446,1.00,1.00
2010.05.06 19:55:55.452,0.644,0.64465,1.00,1.00
2010.05.06 19:55:55.793,0.644,0.64465,1.00,1.00
2010.05.06 19:55:57.304,0.64395,0.6446,1.00,1.00
2010.05.06 19:55:58.869,0.644,0.6446,1.00,1.00
2010.05.06 19:55:59.139,0.64395,0.6446,1.00,1.00
2010.05.06 19:56:00.115,0.64395,0.64455,1.00,1.00
2010.05.06 19:56:02.449,0.644,0.64455,1.00,1.00
2010.05.06 19:56:04.045,0.644,0.6446,1.00,1.00
2010.05.06 19:56:04.922,0.64405,0.64465,1.00,1.00
2010.05.06 19:56:07.547,0.64405,0.6447,1.00,1.00
2010.05.06 19:56:10.788,0.64405,0.64465,1.00,1.00
2010.05.06 19:56:12.400,0.64395,0.64465,1.00,1.00
2010.05.06 19:56:13.211,0.64395,0.64455,1.00,1.00
2010.05.06 19:56:15.450,0.6439,0.64455,1.00,1.00
2010.05.06 19:56:15.681,0.6439,0.6445,1.00,1.00
2010.05.06 19:56:17.430,0.64385,0.6445,1.00,1.00
2010.05.06 19:56:18.025,0.64385,0.64445,1.00,1.00
2010.05.06 19:56:18.950,0.6439,0.64445,1.00,1.00
2010.05.06 19:56:22.370,0.64395,0.6445,1.00,1.00
2010.05.06 19:56:22.627,0.6439,0.6445,1.00,1.00
2010.05.06 19:56:23.523,0.64365,0.6443,1.00,1.00
2010.05.06 19:56:23.859,0.64355,0.6443,1.00,1.00
2010.05.06 19:56:25.959,0.64345,0.6443,10.50,1.00
2010.05.06 19:56:26.190,0.64345,0.6443,10.70,1.00
2010.05.06 19:56:30.280,0.6435,0.64435,1.00,1.00
2010.05.06 19:56:30.659,0.64345,0.64435,11.00,1.00
2010.05.06 19:56:33.641,0.64345,0.6444,11.80,1.00
2010.05.06 19:56:34.528,0.6435,0.6444,10.50,1.00
2010.05.06 19:56:35.600,0.6435,0.64435,10.50,1.00
2010.05.06 19:56:36.641,0.64345,0.6444,11.80,1.00
2010.05.06 19:56:36.971,0.64345,0.6444,11.80,1.00
2010.05.06 19:56:37.192,0.64345,0.6444,11.80,1.00
2010.05.06 19:56:39.402,0.6435,0.6444,5.70,1.00
2010.05.06 19:56:41.144,0.6435,0.64435,5.70,1.00
2010.05.06 19:56:41.424,0.64345,0.6444,11.80,1.00
2010.05.06 19:56:44.199,0.64355,0.6444,9.60,1.00
2010.05.06 19:56:44.725,0.64355,0.6444,9.70,1.00
2010.05.06 19:56:45.503,0.64355,0.6444,9.60,1.00
2010.05.06 19:56:49.344,0.64355,0.6444,9.60,5.60
2010.05.06 19:56:50.412,0.64355,0.6444,9.60,10.40
2010.05.06 19:56:50.751,0.64355,0.6444,9.60,5.60
2010.05.06 19:56:51.090,0.64355,0.6443,9.60,1.00
2010.05.06 19:56:52.109,0.64345,0.6443,9.60,1.00
2010.05.06 19:56:52.431,0.6434,0.64425,10.40,1.00
2010.05.06 19:56:53.213,0.6435,0.64425,4.80,1.00
2010.05.06 19:56:53.483,0.6435,0.6443,9.60,1.00
2010.05.06 19:56:54.010,0.6435,0.64425,9.60,1.00
2010.05.06 19:56:55.755,0.64345,0.64425,9.60,1.00
2010.05.06 19:56:56.141,0.6435,0.6443,4.90,1.00
2010.05.06 19:56:56.340,0.6435,0.6444,10.50,1.00
2010.05.06 19:56:56.891,0.64355,0.64425,9.60,1.00
2010.05.06 19:56:57.233,0.64345,0.64425,9.60,1.00
2010.05.06 19:56:57.561,0.64345,0.64425,9.60,1.00
2010.05.06 19:57:00.433,0.6436,0.6443,4.80,1.00
2010.05.06 19:57:00.760,0.64355,0.6443,9.60,1.00
2010.05.06 19:57:01.731,0.6435,0.6443,9.60,1.00
2010.05.06 19:57:02.330,0.64345,0.64425,9.60,1.00
2010.05.06 19:57:03.053,0.64345,0.64425,9.60,1.00
2010.05.06 19:57:03.401,0.6434,0.6442,9.60,1.00
2010.05.06 19:57:05.430,0.6434,0.64415,9.60,1.00
2010.05.06 19:57:05.680,0.64335,0.64415,9.70,1.00
2010.05.06 19:57:05.930,0.64345,0.64425,4.80,1.00
2010.05.06 19:57:06.488,0.64345,0.6442,4.80,1.00
2010.05.06 19:57:06.767,0.64345,0.64415,4.80,1.00
2010.05.06 19:57:07.066,0.64335,0.64415,9.60,1.00
2010.05.06 19:57:07.853,0.6434,0.64425,9.60,1.00
2010.05.06 19:57:09.404,0.64345,0.64425,9.60,1.00
2010.05.06 19:57:10.915,0.64345,0.6443,10.50,1.00
2010.05.06 19:57:11.532,0.6435,0.64425,9.60,1.00
2010.05.06 19:57:12.552,0.6435,0.6443,9.60,1.00
2010.05.06 19:57:12.851,0.64345,0.64425,9.80,1.00
2010.05.06 19:57:13.566,0.6435,0.64425,9.60,1.00
2010.05.06 19:57:14.239,0.64345,0.64425,9.80,1.00
2010.05.06 19:57:15.384,0.64335,0.6441,9.60,1.00
2010.05.06 19:57:16.465,0.64335,0.6441,9.60,1.00
2010.05.06 19:57:17.645,0.64345,0.6442,9.60,1.00
2010.05.06 19:57:17.994,0.6434,0.6442,11.40,1.00
2010.05.06 19:57:18.569,0.64345,0.6442,9.80,1.00
2010.05.06 19:57:18.732,0.6434,0.6442,11.40,1.00
2010.05.06 19:57:19.496,0.6434,0.6442,11.30,1.00
2010.05.06 19:57:19.662,0.64335,0.6442,12.80,1.00
2010.05.06 19:57:20.000,0.64325,0.6441,11.80,1.00
2010.05.06 19:57:20.341,0.6433,0.6441,10.50,1.00
2010.05.06 19:57:21.150,0.64335,0.64405,4.80,1.00
2010.05.06 19:57:21.493,0.6433,0.64405,9.70,1.00
2010.05.06 19:57:22.329,0.64325,0.644,4.80,1.00
2010.05.06 19:57:22.672,0.64325,0.644,9.60,1.00
2010.05.06 19:57:24.290,0.6431,0.64385,10.40,1.00
2010.05.06 19:57:24.592,0.6432,0.6439,1.50,1.00
2010.05.06 19:57:24.890,0.64325,0.644,9.70,1.00
2010.05.06 19:57:26.502,0.6432,0.644,10.60,1.00
2010.05.06 19:57:27.182,0.6432,0.644,9.60,1.00
2010.05.06 19:57:27.522,0.64325,0.6436,4.80,1.00
2010.05.06 19:57:28.318,0.6429,0.6434,1.00,1.00
2010.05.06 19:57:28.666,0.64285,0.6434,1.00,1.00
2010.05.06 19:57:29.812,0.6429,0.64345,1.00,1.00
2010.05.06 19:57:30.810,0.6427,0.64345,11.80,1.00
2010.05.06 19:57:31.096,0.6422,0.643,10.50,1.00
2010.05.06 19:57:31.382,0.64225,0.643,9.60,1.00
2010.05.06 19:57:32.141,0.64235,0.643,1.00,1.00
2010.05.06 19:57:32.484,0.6423,0.643,12.50,1.00
2010.05.06 19:57:32.822,0.6424,0.6431,7.80,1.00
2010.05.06 19:57:33.994,0.64255,0.64315,1.00,1.00
2010.05.06 19:57:34.332,0.6425,0.64325,10.40,1.00
2010.05.06 19:57:34.663,0.6425,0.6431,1.00,1.00
2010.05.06 19:57:35.454,0.6424,0.643,1.00,1.00
2010.05.06 19:57:37.117,0.6423,0.64295,1.00,1.00
2010.05.06 19:57:37.303,0.64215,0.64295,11.00,1.00
2010.05.06 19:57:37.490,0.64215,0.6429,11.00,1.00
2010.05.06 19:57:37.975,0.6422,0.6429,9.90,1.00
2010.05.06 19:57:38.149,0.6422,0.643,10.60,1.00
2010.05.06 19:57:38.832,0.64225,0.643,9.80,1.00
2010.05.06 19:57:39.645,0.64225,0.64305,10.60,1.00
2010.05.06 19:57:40.801,0.64225,0.643,9.80,1.00
2010.05.06 19:57:41.145,0.64215,0.64295,9.60,1.00
2010.05.06 19:57:41.480,0.64215,0.64295,9.60,1.00
2010.05.06 19:57:44.222,0.6422,0.643,4.80,1.00
2010.05.06 19:57:45.006,0.64215,0.64295,9.60,1.00
2010.05.06 19:57:47.536,0.64215,0.6429,9.60,1.00
2010.05.06 19:57:47.811,0.64205,0.6429,9.90,1.00
2010.05.06 19:57:48.511,0.64215,0.6429,9.60,1.00
2010.05.06 19:57:48.804,0.64215,0.64275,9.60,2.10
2010.05.06 19:57:49.087,0.64215,0.64285,9.60,1.00
2010.05.06 19:57:50.108,0.6421,0.64285,9.60,1.00
2010.05.06 19:57:51.712,0.64215,0.64295,4.80,1.00
2010.05.06 19:57:52.057,0.64235,0.643,9.60,1.00
2010.05.06 19:57:52.804,0.6424,0.64305,4.80,1.00
2010.05.06 19:57:53.104,0.6424,0.64305,9.60,1.00
2010.05.06 19:57:54.763,0.6424,0.643,4.80,1.00
2010.05.06 19:57:55.092,0.64225,0.643,9.60,1.00
2010.05.06 19:57:55.914,0.6422,0.643,4.80,1.00
2010.05.06 19:57:57.006,0.6421,0.643,9.60,1.00
2010.05.06 19:57:57.337,0.64215,0.643,9.60,1.00
2010.05.06 19:57:57.660,0.6421,0.643,9.60,5.60
2010.05.06 19:57:58.816,0.64215,0.64305,9.60,1.00
2010.05.06 19:57:59.163,0.6422,0.6431,9.60,1.00
2010.05.06 19:58:00.129,0.6423,0.6431,9.60,1.00
2010.05.06 19:58:00.814,0.6423,0.64315,9.60,1.00
2010.05.06 19:58:01.682,0.64235,0.64315,9.60,1.00
2010.05.06 19:58:02.034,0.64235,0.64315,9.60,1.00
2010.05.06 19:58:03.180,0.6423,0.64315,9.60,1.00
2010.05.06 19:58:04.541,0.6424,0.64315,9.60,1.00
2010.05.06 19:58:06.050,0.6424,0.64315,4.80,1.00
2010.05.06 19:58:06.736,0.6423,0.64295,9.60,1.00
2010.05.06 19:58:08.806,0.6423,0.64305,9.90,1.00
2010.05.06 19:58:09.046,0.64235,0.64305,5.00,1.00
2010.05.06 19:58:09.744,0.64235,0.64315,10.50,1.00
2010.05.06 19:58:10.422,0.64245,0.6433,9.60,1.00
2010.05.06 19:58:11.262,0.64245,0.64325,9.60,1.00
2010.05.06 19:58:11.943,0.64245,0.64325,4.80,5.60
2010.05.06 19:58:12.416,0.6424,0.64325,9.60,5.60
2010.05.06 19:58:13.104,0.6423,0.6432,9.60,1.00
2010.05.06 19:58:14.236,0.64235,0.6432,9.60,1.00
2010.05.06 19:58:14.496,0.6424,0.64325,9.60,1.00
2010.05.06 19:58:14.753,0.6424,0.6433,9.60,10.40
2010.05.06 19:58:15.011,0.64235,0.6433,9.60,10.40
2010.05.06 19:58:15.611,0.6424,0.6433,9.60,10.40
2010.05.06 19:58:15.930,0.6423,0.6432,9.60,10.40
2010.05.06 19:58:16.237,0.64225,0.64315,9.60,10.40
2010.05.06 19:58:16.995,0.6423,0.64315,4.80,5.60
2010.05.06 19:58:17.337,0.6422,0.6428,1.00,1.00
2010.05.06 19:58:18.483,0.64215,0.6428,1.00,1.00
2010.05.06 19:58:18.825,0.64225,0.64315,9.60,11.20
2010.05.06 19:58:19.172,0.64225,0.64315,9.60,10.40
2010.05.06 19:58:24.041,0.6423,0.64315,9.60,4.80
2010.05.06 19:58:24.645,0.6423,0.6432,9.60,10.40
2010.05.06 19:58:24.989,0.64195,0.64285,9.60,10.40
2010.05.06 19:58:25.323,0.6419,0.6428,9.60,4.80
2010.05.06 19:58:27.255,0.642,0.64285,4.80,10.40
2010.05.06 19:58:27.539,0.642,0.64285,4.80,9.60
2010.05.06 19:58:28.691,0.642,0.6428,4.80,1.00
2010.05.06 19:58:29.037,0.64185,0.6427,4.80,9.60
2010.05.06 19:58:29.381,0.6418,0.6427,10.10,4.80
2010.05.06 19:58:29.721,0.6418,0.6427,10.10,9.60
2010.05.06 19:58:30.326,0.64185,0.64275,9.60,1.00
2010.05.06 19:58:30.514,0.6418,0.6427,9.60,4.80
2010.05.06 19:58:31.519,0.64185,0.64275,9.60,5.60
2010.05.06 19:58:31.860,0.6419,0.64275,9.60,1.00
2010.05.06 19:58:32.204,0.6419,0.6427,4.80,1.00
2010.05.06 19:58:32.541,0.64185,0.6427,9.60,10.40
2010.05.06 19:58:33.018,0.64185,0.6427,9.50,10.40
2010.05.06 19:58:33.372,0.64185,0.6427,9.40,5.60
2010.05.06 19:58:33.714,0.6418,0.6427,9.40,10.40
2010.05.06 19:58:34.017,0.64175,0.64265,9.40,10.40
2010.05.06 19:58:34.774,0.64185,0.6427,9.40,10.40
2010.05.06 19:58:36.715,0.6418,0.64265,9.40,5.60
2010.05.06 19:58:38.582,0.6417,0.64255,9.40,4.80
2010.05.06 19:58:38.842,0.64165,0.6425,9.40,5.60
2010.05.06 19:58:39.101,0.6416,0.6425,9.40,10.40
2010.05.06 19:58:39.700,0.64155,0.64245,9.40,9.60
2010.05.06 19:58:40.488,0.64155,0.64245,9.40,4.80
2010.05.06 19:58:40.691,0.64155,0.64245,9.40,9.60
2010.05.06 19:58:40.891,0.64155,0.6425,9.40,9.60
2010.05.06 19:58:41.089,0.6416,0.6425,9.40,9.60
2010.05.06 19:58:41.492,0.64155,0.64245,9.40,9.60
2010.05.06 19:58:41.830,0.64155,0.64245,9.60,9.60
2010.05.06 19:58:42.744,0.64145,0.6421,1.00,1.00
2010.05.06 19:58:43.731,0.64145,0.6421,1.00,1.00
2010.05.06 19:58:44.043,0.64145,0.6421,1.00,1.00
2010.05.06 19:58:44.351,0.6414,0.6415,4.80,1.00
2010.05.06 19:58:44.661,0.6414,0.64155,4.80,1.00
2010.05.06 19:58:45.337,0.64115,0.64155,9.60,2.00
2010.05.06 19:58:45.682,0.6411,0.64155,9.60,1.00
2010.05.06 19:58:46.579,0.6411,0.6413,9.60,1.00
2010.05.06 19:58:47.618,0.6411,0.6413,9.60,1.00
2010.05.06 19:58:48.343,0.6412,0.6413,4.80,1.00
2010.05.06 19:58:48.929,0.6412,0.6413,9.60,1.00
2010.05.06 19:58:49.289,0.64135,0.6414,9.60,1.00
2010.05.06 19:58:49.572,0.64135,0.64145,9.60,1.00
2010.05.06 19:58:51.009,0.64135,0.64145,9.60,1.00
2010.05.06 19:58:51.726,0.6417,0.64235,9.60,1.00
2010.05.06 19:58:52.068,0.6419,0.64255,4.80,1.00
2010.05.06 19:58:52.402,0.64185,0.64255,9.60,1.00
2010.05.06 19:58:52.743,0.6419,0.64255,4.80,1.00
2010.05.06 19:58:53.702,0.6419,0.64255,4.80,1.00
2010.05.06 19:58:54.047,0.642,0.6426,4.80,1.00
2010.05.06 19:58:54.313,0.64195,0.6426,4.80,1.00
2010.05.06 19:58:55.036,0.64185,0.6426,4.80,1.00
2010.05.06 19:58:55.384,0.64185,0.6427,4.80,1.00
2010.05.06 19:58:56.167,0.64185,0.6427,4.80,1.00
2010.05.06 19:58:56.523,0.6417,0.6426,4.80,9.60
2010.05.06 19:58:58.293,0.6416,0.6425,9.60,1.00
2010.05.06 19:58:58.553,0.64185,0.64255,10.80,1.00
2010.05.06 19:58:59.221,0.64185,0.6425,1.30,1.00
2010.05.06 19:59:00.050,0.64175,0.6425,10.80,1.00
2010.05.06 19:59:00.330,0.64175,0.6425,10.90,1.00
2010.05.06 19:59:00.623,0.64175,0.6425,11.00,1.00
2010.05.06 19:59:01.334,0.6418,0.64245,4.90,1.00
2010.05.06 19:59:01.921,0.6418,0.64245,1.00,1.00
2010.05.06 19:59:02.091,0.64165,0.6424,10.40,1.00
2010.05.06 19:59:02.262,0.6416,0.6424,4.80,1.00
2010.05.06 19:59:02.600,0.6415,0.6424,9.60,1.00
2010.05.06 19:59:04.042,0.6415,0.6424,9.60,5.60
2010.05.06 19:59:04.668,0.64165,0.6424,1.30,10.40
2010.05.06 19:59:05.015,0.6417,0.6425,10.80,1.00
2010.05.06 19:59:06.434,0.6417,0.64245,4.80,1.00
2010.05.06 19:59:06.773,0.64165,0.64225,4.80,2.10
2010.05.06 19:59:06.981,0.64145,0.64215,4.80,4.80
2010.05.06 19:59:07.190,0.64125,0.64215,9.60,10.00
2010.05.06 19:59:07.402,0.64125,0.64215,4.80,10.00
2010.05.06 19:59:08.181,0.64125,0.6419,1.00,1.00
2010.05.06 19:59:08.501,0.6412,0.6418,10.40,1.60
2010.05.06 19:59:08.821,0.64115,0.64185,12.80,1.60
2010.05.06 19:59:09.298,0.64115,0.6418,12.80,1.00
2010.05.06 19:59:09.614,0.64115,0.6418,12.80,1.00
2010.05.06 19:59:10.290,0.64115,0.64185,11.20,1.00
2010.05.06 19:59:11.110,0.6413,0.64185,9.60,1.00
2010.05.06 19:59:11.452,0.6413,0.64225,9.60,9.60
2010.05.06 19:59:12.232,0.6411,0.642,9.60,9.60
2010.05.06 19:59:12.487,0.64115,0.642,4.80,4.80
2010.05.06 19:59:13.285,0.6412,0.64205,4.80,4.80
2010.05.06 19:59:13.650,0.64105,0.642,9.60,9.60
2010.05.06 19:59:13.995,0.6411,0.642,4.80,4.80
2010.05.06 19:59:14.771,0.6411,0.64205,9.60,9.60
2010.05.06 19:59:15.119,0.64105,0.642,9.60,9.60
2010.05.06 19:59:16.987,0.64115,0.64205,9.60,9.60
2010.05.06 19:59:18.368,0.6411,0.642,9.60,9.60
2010.05.06 19:59:19.051,0.64105,0.64205,9.60,9.60
2010.05.06 19:59:22.069,0.6411,0.6419,4.80,4.80
2010.05.06 19:59:22.412,0.64105,0.6419,9.60,9.60
2010.05.06 19:59:23.743,0.64115,0.6419,1.00,1.00
2010.05.06 19:59:24.891,0.64115,0.64195,1.30,5.70
2010.05.06 19:59:25.231,0.64115,0.64195,10.80,1.00
2010.05.06 19:59:26.010,0.6412,0.64195,1.30,1.00
2010.05.06 19:59:26.351,0.6412,0.64195,1.00,1.00
2010.05.06 19:59:26.691,0.64115,0.64195,1.00,5.70
2010.05.06 19:59:27.030,0.6412,0.64195,1.00,1.00
2010.05.06 19:59:27.709,0.6412,0.64195,1.00,1.00
2010.05.06 19:59:28.402,0.6414,0.6422,4.80,1.00
2010.05.06 19:59:28.830,0.6414,0.64225,4.80,9.60
2010.05.06 19:59:29.260,0.64135,0.6423,9.60,4.80
2010.05.06 19:59:30.716,0.64135,0.6423,9.60,10.40
2010.05.06 19:59:31.967,0.6412,0.642,10.40,1.00
2010.05.06 19:59:32.314,0.64115,0.6419,9.60,1.00
2010.05.06 19:59:32.931,0.64115,0.64185,4.80,1.00
2010.05.06 19:59:33.275,0.641,0.64185,9.60,1.00
2010.05.06 19:59:33.622,0.6412,0.64195,10.40,1.00
2010.05.06 19:59:34.947,0.6412,0.64195,10.40,1.00
2010.05.06 19:59:35.720,0.6412,0.64195,10.50,1.00
2010.05.06 19:59:36.375,0.6412,0.64195,1.00,1.00
2010.05.06 19:59:36.703,0.64115,0.64195,1.00,5.70
2010.05.06 19:59:37.032,0.6411,0.64195,11.00,1.00
2010.05.06 19:59:37.861,0.64115,0.6419,1.00,1.00
2010.05.06 19:59:39.641,0.6411,0.64185,1.10,1.00
2010.05.06 19:59:42.755,0.64125,0.64185,1.00,1.00
2010.05.06 19:59:43.001,0.6412,0.64195,1.90,1.00
2010.05.06 19:59:43.503,0.64115,0.6419,10.70,1.00
2010.05.06 19:59:44.231,0.6412,0.64195,1.10,1.00
2010.05.06 19:59:44.573,0.64125,0.64195,1.00,1.00
2010.05.06 19:59:45.135,0.64125,0.642,1.00,5.70
2010.05.06 19:59:45.451,0.6412,0.64195,5.90,1.00
2010.05.06 19:59:45.771,0.6412,0.6419,5.70,1.00
2010.05.06 19:59:46.092,0.64125,0.64195,1.00,4.90
2010.05.06 19:59:46.855,0.6412,0.6419,1.00,1.00
2010.05.06 19:59:49.799,0.64115,0.64185,1.00,1.00
2010.05.06 19:59:50.141,0.6411,0.64185,5.90,1.00
2010.05.06 19:59:50.630,0.64115,0.6419,1.00,1.00
2010.05.06 19:59:50.998,0.6411,0.64185,5.90,1.00
2010.05.06 19:59:56.311,0.6411,0.6418,1.00,1.00
2010.05.06 19:59:59.186,0.6411,0.64185,1.10,1.00
