2010.05.18 06:00:00.037,0.64555,0.6459,4.80,6.00
2010.05.18 06:00:02.986,0.64555,0.6458,4.00,1.00
2010.05.18 06:00:03.329,0.64555,0.6458,1.60,4.00
2010.05.18 06:00:03.666,0.6455,0.64585,3.20,7.50
2010.05.18 06:00:09.586,0.6455,0.64575,2.40,1.00
2010.05.18 06:00:09.826,0.64545,0.64575,1.00,2.40
2010.05.18 06:00:10.739,0.6454,0.64575,6.40,2.40
2010.05.18 06:00:11.068,0.6454,0.64575,5.60,2.40
2010.05.18 06:00:11.397,0.6454,0.6457,4.00,1.00
2010.05.18 06:00:11.730,0.64535,0.64565,2.40,1.00
2010.05.18 06:00:12.585,0.64535,0.6457,4.00,6.40
2010.05.18 06:00:12.930,0.64535,0.64565,6.60,1.00
2010.05.18 06:00:13.136,0.64535,0.64565,3.20,1.00
2010.05.18 06:00:13.535,0.64535,0.64565,3.40,1.00
2010.05.18 06:00:14.521,0.64535,0.64565,3.20,1.00
2010.05.18 06:00:14.732,0.64535,0.6456,2.40,3.20
2010.05.18 06:00:14.947,0.64535,0.6456,2.40,3.60
2010.05.18 06:00:15.830,0.6453,0.64565,3.20,1.00
2010.05.18 06:00:17.974,0.6453,0.64565,3.40,1.00
2010.05.18 06:00:18.274,0.6453,0.64565,3.20,1.00
2010.05.18 06:00:21.470,0.6453,0.64565,3.40,1.00
2010.05.18 06:00:21.784,0.6453,0.64565,3.20,1.00
2010.05.18 06:00:23.387,0.6453,0.6456,2.40,1.00
2010.05.18 06:00:23.525,0.6453,0.6456,1.00,2.40
2010.05.18 06:00:23.664,0.64525,0.6456,4.80,2.40
2010.05.18 06:00:28.506,0.64525,0.6456,5.00,2.40
2010.05.18 06:00:28.788,0.64525,0.6456,4.80,2.40
2010.05.18 06:00:29.064,0.64525,0.6456,5.00,2.40
2010.05.18 06:00:33.507,0.64525,0.6456,4.80,2.40
2010.05.18 06:00:33.739,0.64525,0.6456,5.00,2.40
2010.05.18 06:00:34.642,0.64525,0.6456,4.90,2.40
2010.05.18 06:00:34.991,0.6452,0.64555,3.20,1.00
2010.05.18 06:00:35.634,0.6452,0.64555,1.60,1.00
2010.05.18 06:00:36.355,0.6452,0.64555,1.00,1.00
2010.05.18 06:00:36.581,0.6452,0.64555,3.20,1.00
2010.05.18 06:00:37.918,0.6452,0.64555,6.40,1.00
2010.05.18 06:00:38.207,0.6452,0.64555,3.20,1.00
2010.05.18 06:00:39.657,0.6452,0.64555,3.20,1.00
2010.05.18 06:00:40.003,0.64515,0.64545,6.40,1.00
2010.05.18 06:00:40.368,0.64515,0.64545,2.40,1.00
2010.05.18 06:00:41.446,0.64515,0.64545,3.20,1.00
2010.05.18 06:00:42.645,0.64525,0.64555,1.00,7.20
2010.05.18 06:00:42.937,0.6452,0.64555,6.40,1.00
2010.05.18 06:00:43.658,0.6452,0.64555,3.20,1.00
2010.05.18 06:00:43.863,0.6452,0.64555,2.40,1.00
2010.05.18 06:00:44.056,0.6452,0.6455,1.60,1.00
2010.05.18 06:00:45.009,0.6452,0.64545,2.40,1.00
2010.05.18 06:00:45.666,0.6452,0.6455,2.40,1.00
2010.05.18 06:00:46.847,0.6452,0.64545,1.00,1.00
2010.05.18 06:00:47.074,0.6452,0.64545,1.00,1.00
2010.05.18 06:00:47.385,0.6452,0.6455,1.00,3.60
2010.05.18 06:00:48.115,0.64515,0.6455,4.00,3.60
2010.05.18 06:00:48.142,0.64515,0.6455,4.00,6.80
2010.05.18 06:00:48.460,0.6452,0.64555,3.20,4.00
2010.05.18 06:00:48.776,0.6452,0.64555,3.20,1.00
2010.05.18 06:00:49.098,0.6452,0.6455,3.20,6.40
2010.05.18 06:00:49.769,0.6452,0.6455,3.20,6.40
2010.05.18 06:00:50.091,0.64515,0.64545,3.20,1.00
2010.05.18 06:00:54.686,0.64515,0.6455,4.40,1.00
2010.05.18 06:00:57.954,0.64515,0.64545,2.40,1.00
2010.05.18 06:00:58.054,0.64515,0.64545,3.20,1.00
2010.05.18 06:01:00.396,0.64515,0.6455,4.00,1.20
2010.05.18 06:01:00.687,0.64515,0.6455,4.40,1.00
2010.05.18 06:01:01.481,0.6452,0.6455,1.60,1.00
2010.05.18 06:01:01.640,0.64525,0.64555,1.00,1.00
2010.05.18 06:01:03.607,0.64525,0.6456,1.00,9.90
2010.05.18 06:01:04.556,0.6454,0.6457,2.40,9.10
2010.05.18 06:01:04.767,0.6454,0.6457,2.40,1.00
2010.05.18 06:01:06.693,0.64545,0.64575,1.00,4.00
2010.05.18 06:01:06.811,0.6455,0.64575,2.40,1.00
2010.05.18 06:01:06.925,0.6454,0.64575,9.60,1.00
2010.05.18 06:01:07.035,0.6454,0.64575,6.40,1.00
2010.05.18 06:01:07.793,0.64545,0.6458,1.00,9.10
2010.05.18 06:01:08.127,0.6454,0.64575,6.40,1.00
2010.05.18 06:01:08.487,0.64545,0.6458,1.00,9.10
2010.05.18 06:01:08.827,0.6455,0.64575,2.40,1.00
2010.05.18 06:01:09.025,0.64545,0.64575,2.40,1.00
2010.05.18 06:01:09.226,0.6455,0.6458,2.40,7.20
2010.05.18 06:01:09.426,0.6455,0.6458,2.40,1.00
2010.05.18 06:01:10.313,0.6455,0.64575,2.40,1.00
2010.05.18 06:01:10.531,0.64545,0.64575,1.00,1.00
2010.05.18 06:01:13.034,0.64545,0.64575,1.00,1.20
2010.05.18 06:01:13.106,0.64545,0.6457,1.00,1.00
2010.05.18 06:01:13.238,0.6454,0.6457,6.40,1.00
2010.05.18 06:01:13.508,0.6454,0.6457,5.60,1.00
2010.05.18 06:01:15.498,0.6454,0.6457,5.70,1.00
2010.05.18 06:01:15.674,0.6454,0.6457,5.60,1.00
2010.05.18 06:01:15.886,0.6454,0.64575,5.60,1.20
2010.05.18 06:01:15.975,0.6454,0.64575,5.70,1.00
2010.05.18 06:01:16.996,0.6455,0.6458,2.40,1.60
2010.05.18 06:01:17.080,0.6455,0.64575,2.40,1.00
2010.05.18 06:01:17.156,0.64545,0.64575,1.00,1.00
2010.05.18 06:01:18.846,0.6455,0.6458,3.20,1.00
2010.05.18 06:01:19.118,0.6455,0.6458,1.00,1.00
2010.05.18 06:01:19.386,0.6455,0.6458,3.20,4.00
2010.05.18 06:01:19.657,0.6455,0.6458,3.20,1.00
2010.05.18 06:01:21.624,0.6455,0.6458,2.40,1.00
2010.05.18 06:01:24.015,0.64555,0.64585,1.00,8.40
2010.05.18 06:01:24.864,0.6456,0.64585,2.40,6.40
2010.05.18 06:01:25.036,0.6456,0.6459,2.40,7.50
2010.05.18 06:01:27.047,0.64565,0.6459,1.00,5.90
2010.05.18 06:01:27.314,0.6456,0.6459,3.20,2.70
2010.05.18 06:01:28.043,0.6456,0.64595,4.00,9.60
2010.05.18 06:01:28.298,0.6456,0.64595,4.00,3.60
2010.05.18 06:01:34.238,0.6456,0.64595,4.80,2.80
2010.05.18 06:01:34.364,0.6456,0.64595,4.80,1.00
2010.05.18 06:01:34.485,0.64565,0.64595,1.00,1.00
2010.05.18 06:01:36.445,0.6457,0.64595,1.00,3.20
2010.05.18 06:01:36.605,0.6457,0.646,3.20,3.60
2010.05.18 06:01:37.487,0.6457,0.64605,6.40,1.00
2010.05.18 06:01:37.825,0.6458,0.6461,2.40,12.70
2010.05.18 06:01:38.167,0.6458,0.64615,3.20,11.10
2010.05.18 06:01:39.182,0.6458,0.64615,4.00,7.90
2010.05.18 06:01:39.528,0.6458,0.64615,4.00,4.90
2010.05.18 06:01:40.164,0.6458,0.64615,4.00,4.70
2010.05.18 06:01:40.973,0.6458,0.64615,4.00,2.30
2010.05.18 06:01:41.246,0.6458,0.64615,4.00,2.50
2010.05.18 06:01:42.801,0.6458,0.64615,4.00,4.10
2010.05.18 06:01:43.161,0.6458,0.6461,3.20,1.00
2010.05.18 06:01:45.597,0.6458,0.64615,4.00,3.30
2010.05.18 06:01:46.465,0.6458,0.6461,3.20,1.00
2010.05.18 06:01:47.144,0.6458,0.64615,4.00,9.70
2010.05.18 06:01:48.220,0.6458,0.6461,3.20,1.00
2010.05.18 06:01:53.108,0.6458,0.64615,4.00,8.30
2010.05.18 06:01:53.206,0.6458,0.6461,3.20,1.00
2010.05.18 06:01:56.741,0.6458,0.64615,4.80,1.00
2010.05.18 06:01:57.035,0.6458,0.64615,4.40,1.00
2010.05.18 06:01:58.138,0.6459,0.6462,3.20,4.70
2010.05.18 06:01:58.349,0.6459,0.6462,3.20,1.60
2010.05.18 06:01:58.558,0.6459,0.6462,2.80,1.00
2010.05.18 06:02:07.117,0.64605,0.64625,1.00,5.90
2010.05.18 06:02:07.348,0.6461,0.64625,2.40,1.00
2010.05.18 06:02:07.666,0.64595,0.6463,1.60,11.10
2010.05.18 06:02:07.986,0.646,0.64625,2.40,3.90
2010.05.18 06:02:08.950,0.646,0.64625,3.20,3.90
2010.05.18 06:02:09.090,0.646,0.6463,3.20,4.70
2010.05.18 06:02:13.273,0.646,0.6463,3.20,7.90
2010.05.18 06:02:13.494,0.646,0.6463,3.20,11.10
2010.05.18 06:02:18.350,0.646,0.6463,4.00,1.00
2010.05.18 06:02:18.500,0.646,0.64635,4.20,11.90
2010.05.18 06:02:18.646,0.64605,0.64635,1.60,11.10
2010.05.18 06:02:18.787,0.64605,0.64635,1.00,8.70
2010.05.18 06:02:18.928,0.64605,0.64635,1.00,11.90
2010.05.18 06:02:19.864,0.646,0.64635,4.40,12.90
2010.05.18 06:02:20.007,0.646,0.6463,4.00,1.50
2010.05.18 06:02:25.046,0.646,0.6463,4.10,1.50
2010.05.18 06:02:25.385,0.646,0.6463,7.20,1.50
2010.05.18 06:02:26.105,0.646,0.64635,7.20,5.90
2010.05.18 06:02:26.386,0.64605,0.64635,1.00,5.10
2010.05.18 06:02:26.666,0.64605,0.64635,1.60,1.50
2010.05.18 06:02:26.946,0.6461,0.6464,2.40,4.70
2010.05.18 06:02:27.504,0.64605,0.6464,1.70,4.70
2010.05.18 06:02:28.806,0.64605,0.64635,1.70,1.00
2010.05.18 06:02:28.895,0.64605,0.64635,1.60,1.00
2010.05.18 06:02:34.485,0.64605,0.6464,1.70,9.10
2010.05.18 06:02:35.275,0.6461,0.6464,1.00,4.30
2010.05.18 06:02:35.538,0.6461,0.6464,4.00,3.90
2010.05.18 06:02:36.318,0.64605,0.6464,10.40,4.70
2010.05.18 06:02:37.156,0.64605,0.6464,8.80,4.70
2010.05.18 06:02:37.495,0.64605,0.6464,1.60,4.70
2010.05.18 06:02:39.249,0.64605,0.6464,4.90,4.70
2010.05.18 06:02:39.425,0.64605,0.6464,1.70,4.70
2010.05.18 06:02:40.267,0.64605,0.6464,3.20,4.70
2010.05.18 06:02:40.600,0.6461,0.6464,4.00,3.90
2010.05.18 06:02:41.249,0.64605,0.6464,8.50,4.70
2010.05.18 06:02:42.219,0.64605,0.6464,1.70,4.70
2010.05.18 06:02:43.356,0.64605,0.6464,1.60,4.70
2010.05.18 06:02:44.307,0.6461,0.6464,1.00,3.90
2010.05.18 06:02:45.113,0.6461,0.6464,1.60,3.90
2010.05.18 06:02:45.207,0.6461,0.6464,5.60,3.90
2010.05.18 06:02:48.878,0.6461,0.6464,4.80,4.70
2010.05.18 06:02:49.820,0.64615,0.6464,1.60,3.90
2010.05.18 06:02:52.092,0.6462,0.64645,2.40,3.90
2010.05.18 06:02:53.434,0.6461,0.6464,4.00,3.20
2010.05.18 06:02:53.685,0.6461,0.6464,4.00,6.40
2010.05.18 06:02:53.934,0.6461,0.6464,4.00,3.20
2010.05.18 06:02:54.184,0.6461,0.64645,4.00,12.70
2010.05.18 06:02:55.186,0.64615,0.64645,1.00,11.10
2010.05.18 06:02:55.525,0.64615,0.64645,1.60,7.90
2010.05.18 06:02:55.647,0.64615,0.64645,1.60,4.70
2010.05.18 06:02:55.765,0.6461,0.64645,4.40,4.70
2010.05.18 06:02:56.486,0.64615,0.64645,1.60,3.90
2010.05.18 06:02:56.782,0.6462,0.6465,3.20,2.30
2010.05.18 06:02:57.626,0.6461,0.64645,13.00,2.40
2010.05.18 06:02:58.319,0.6461,0.64645,13.00,2.40
2010.05.18 06:02:58.657,0.6461,0.64645,4.00,6.30
2010.05.18 06:02:58.827,0.64605,0.6464,10.20,1.00
2010.05.18 06:02:58.994,0.64605,0.6464,2.20,1.00
2010.05.18 06:02:59.979,0.64605,0.6464,1.60,3.90
2010.05.18 06:03:00.546,0.6461,0.6464,1.60,3.10
2010.05.18 06:03:00.836,0.6461,0.6464,5.60,3.10
2010.05.18 06:03:01.848,0.6461,0.64645,6.20,5.50
2010.05.18 06:03:02.025,0.6461,0.64645,5.60,5.50
2010.05.18 06:03:02.196,0.6461,0.64645,5.60,6.30
2010.05.18 06:03:02.375,0.6461,0.64645,5.60,6.50
2010.05.18 06:03:03.150,0.6461,0.64645,5.60,6.30
2010.05.18 06:03:03.766,0.6461,0.64645,5.60,6.30
2010.05.18 06:03:04.080,0.6462,0.6465,3.20,14.30
2010.05.18 06:03:05.086,0.64625,0.64655,1.00,6.30
2010.05.18 06:03:06.963,0.64625,0.64655,1.00,5.50
2010.05.18 06:03:07.403,0.64625,0.6465,1.00,1.50
2010.05.18 06:03:07.524,0.6462,0.6465,2.40,3.50
2010.05.18 06:03:08.304,0.6462,0.6465,2.40,5.10
2010.05.18 06:03:12.806,0.6462,0.6465,3.20,3.50
2010.05.18 06:03:13.518,0.6462,0.6465,4.80,1.50
2010.05.18 06:03:13.648,0.6463,0.64655,2.40,1.00
2010.05.18 06:03:13.984,0.6463,0.6466,2.40,4.70
2010.05.18 06:03:14.716,0.6463,0.6466,2.40,6.30
2010.05.18 06:03:14.992,0.6462,0.6465,4.50,1.00
2010.05.18 06:03:15.257,0.6462,0.6465,4.40,1.00
2010.05.18 06:03:16.300,0.6463,0.64655,1.00,11.20
2010.05.18 06:03:16.631,0.6464,0.6467,2.40,4.70
2010.05.18 06:03:18.293,0.64645,0.64675,2.00,6.40
2010.05.18 06:03:18.386,0.64645,0.64675,2.00,1.60
2010.05.18 06:03:18.485,0.64645,0.64675,2.50,1.00
2010.05.18 06:03:19.376,0.64645,0.64675,1.00,2.00
2010.05.18 06:03:19.716,0.64645,0.64675,1.00,2.40
2010.05.18 06:03:20.056,0.6464,0.64675,11.50,1.20
2010.05.18 06:03:20.995,0.64645,0.64675,1.00,1.00
2010.05.18 06:03:21.654,0.64645,0.64675,2.60,1.00
2010.05.18 06:03:22.951,0.64645,0.64675,1.00,1.00
2010.05.18 06:03:23.635,0.64645,0.64675,1.00,2.00
2010.05.18 06:03:24.642,0.6464,0.64675,6.70,2.80
2010.05.18 06:03:25.892,0.6464,0.6467,1.00,4.00
2010.05.18 06:03:26.170,0.6464,0.6467,1.00,4.00
2010.05.18 06:03:26.496,0.6464,0.6467,1.00,4.00
2010.05.18 06:03:29.439,0.6464,0.6467,1.30,3.20
2010.05.18 06:03:29.667,0.6464,0.64675,1.30,5.90
2010.05.18 06:03:30.114,0.6464,0.64675,1.30,10.70
2010.05.18 06:03:30.336,0.6464,0.6467,1.00,1.60
2010.05.18 06:03:31.229,0.6464,0.6467,1.00,3.20
2010.05.18 06:03:31.572,0.64635,0.6467,3.70,4.00
2010.05.18 06:03:31.778,0.64635,0.6467,3.80,4.00
2010.05.18 06:03:32.976,0.6464,0.6467,1.00,4.00
2010.05.18 06:03:34.374,0.6463,0.64665,3.30,1.00
2010.05.18 06:03:34.655,0.6464,0.6467,1.00,16.30
2010.05.18 06:03:35.369,0.6464,0.6467,1.00,11.50
2010.05.18 06:03:35.679,0.6464,0.64675,4.00,10.70
2010.05.18 06:03:35.987,0.6464,0.64675,4.00,5.90
2010.05.18 06:03:36.951,0.6464,0.64675,4.00,10.70
2010.05.18 06:03:37.293,0.64635,0.6466,1.00,1.00
2010.05.18 06:03:37.627,0.6463,0.64665,4.00,2.00
2010.05.18 06:03:37.969,0.6463,0.6466,3.20,1.00
2010.05.18 06:03:38.309,0.6463,0.64665,4.00,13.50
2010.05.18 06:03:38.984,0.64635,0.64665,1.00,11.90
2010.05.18 06:03:39.197,0.64635,0.6467,1.80,7.50
2010.05.18 06:03:40.439,0.64635,0.6467,2.00,7.50
2010.05.18 06:03:40.689,0.64635,0.6467,2.00,3.60
2010.05.18 06:03:40.937,0.64635,0.64665,1.20,2.40
2010.05.18 06:03:41.189,0.64635,0.64665,1.00,2.40
2010.05.18 06:03:43.715,0.64635,0.64665,1.00,2.40
2010.05.18 06:03:46.489,0.64635,0.64665,1.00,2.40
2010.05.18 06:03:47.997,0.6463,0.64665,5.00,2.40
2010.05.18 06:03:50.547,0.6463,0.64665,4.80,2.40
2010.05.18 06:03:51.435,0.6463,0.64665,5.00,2.40
2010.05.18 06:03:53.573,0.6463,0.64665,4.90,3.90
2010.05.18 06:03:53.681,0.6463,0.6466,2.40,2.40
2010.05.18 06:03:55.476,0.64635,0.64665,1.60,5.50
2010.05.18 06:03:55.756,0.64635,0.64665,1.00,6.30
2010.05.18 06:03:56.067,0.6463,0.6466,7.20,1.00
2010.05.18 06:03:56.852,0.64625,0.6466,12.90,6.30
2010.05.18 06:03:58.538,0.6463,0.6466,5.60,4.70
2010.05.18 06:03:59.110,0.6463,0.6466,5.60,3.10
2010.05.18 06:03:59.444,0.6463,0.6466,5.60,2.30
2010.05.18 06:04:02.657,0.6463,0.6466,1.00,3.90
2010.05.18 06:04:02.944,0.64625,0.6466,3.30,3.90
2010.05.18 06:04:04.616,0.64625,0.6466,3.20,3.90
2010.05.18 06:04:04.764,0.64625,0.6466,3.30,3.90
2010.05.18 06:04:05.156,0.64625,0.6466,3.20,3.90
2010.05.18 06:04:06.316,0.64625,0.6466,3.20,3.90
2010.05.18 06:04:06.535,0.64625,0.6466,3.20,3.90
2010.05.18 06:04:06.768,0.64625,0.6466,1.60,3.90
2010.05.18 06:04:06.985,0.64625,0.64655,1.00,1.00
2010.05.18 06:04:07.195,0.64625,0.64655,1.00,2.40
2010.05.18 06:04:08.216,0.6462,0.64655,4.80,2.40
2010.05.18 06:04:08.631,0.6462,0.64655,5.00,2.40
2010.05.18 06:04:08.852,0.6462,0.64655,5.00,1.00
2010.05.18 06:04:09.014,0.6462,0.6465,4.20,1.00
2010.05.18 06:04:09.175,0.6462,0.6465,3.20,1.00
2010.05.18 06:04:09.912,0.6462,0.6465,1.00,2.40
2010.05.18 06:04:10.268,0.64615,0.6465,1.00,18.70
2010.05.18 06:04:10.338,0.64615,0.6465,1.00,18.70
2010.05.18 06:04:10.406,0.64615,0.6465,1.00,16.30
2010.05.18 06:04:11.135,0.6461,0.64645,10.90,1.00
2010.05.18 06:04:11.223,0.6461,0.64645,6.50,1.00
2010.05.18 06:04:11.295,0.64615,0.6465,1.00,18.70
2010.05.18 06:04:11.637,0.64615,0.6465,1.60,4.70
2010.05.18 06:04:12.577,0.64615,0.6465,1.70,4.70
2010.05.18 06:04:13.595,0.64615,0.6465,1.80,3.20
2010.05.18 06:04:13.676,0.6462,0.6465,2.40,1.00
2010.05.18 06:04:13.764,0.64615,0.6465,6.40,2.40
2010.05.18 06:04:13.844,0.64615,0.6465,1.60,2.40
2010.05.18 06:04:14.501,0.64615,0.6465,1.80,2.40
2010.05.18 06:04:15.749,0.6461,0.64645,6.60,2.40
2010.05.18 06:04:15.806,0.6462,0.64645,1.00,1.60
2010.05.18 06:04:15.914,0.6462,0.64645,4.00,1.60
2010.05.18 06:04:16.016,0.6462,0.64645,3.20,1.60
2010.05.18 06:04:16.074,0.6462,0.6465,3.20,10.40
2010.05.18 06:04:16.124,0.64615,0.6465,11.20,1.00
2010.05.18 06:04:16.224,0.64615,0.6465,1.60,2.40
2010.05.18 06:04:17.405,0.64615,0.6465,1.70,1.00
2010.05.18 06:04:18.819,0.6462,0.6465,2.40,5.90
2010.05.18 06:04:25.437,0.6462,0.64645,2.40,1.00
2010.05.18 06:04:25.537,0.6462,0.6465,2.40,5.90
2010.05.18 06:04:26.888,0.6462,0.6464,2.40,1.00
2010.05.18 06:04:27.208,0.6461,0.64645,6.60,1.00
2010.05.18 06:04:27.535,0.6461,0.64645,6.40,1.00
2010.05.18 06:04:27.854,0.6461,0.64645,5.00,1.00
2010.05.18 06:04:28.175,0.6461,0.64645,4.10,2.40
2010.05.18 06:04:31.569,0.64615,0.64645,1.00,1.60
2010.05.18 06:04:31.747,0.6462,0.6465,2.40,17.10
2010.05.18 06:04:31.929,0.64615,0.64645,1.00,2.40
2010.05.18 06:04:32.107,0.6461,0.6464,4.20,2.40
2010.05.18 06:04:32.779,0.6461,0.6464,4.20,1.00
2010.05.18 06:04:33.000,0.6461,0.64635,5.00,1.00
2010.05.18 06:04:36.435,0.6461,0.64635,4.80,1.00
2010.05.18 06:04:36.639,0.6461,0.64635,5.00,1.00
2010.05.18 06:04:37.525,0.64615,0.64635,1.60,1.00
2010.05.18 06:04:37.699,0.64615,0.64635,1.00,1.00
2010.05.18 06:04:37.874,0.6461,0.64635,5.00,1.00
2010.05.18 06:04:39.532,0.6461,0.64635,4.80,1.00
2010.05.18 06:04:39.899,0.6461,0.64635,5.00,1.00
2010.05.18 06:04:40.257,0.6461,0.64635,4.20,1.00
2010.05.18 06:04:42.154,0.6461,0.64635,3.20,1.00
2010.05.18 06:04:42.375,0.6461,0.64635,4.00,1.00
2010.05.18 06:04:44.285,0.6461,0.64635,4.10,1.00
2010.05.18 06:04:44.625,0.6461,0.64635,4.00,1.00
2010.05.18 06:04:45.788,0.6461,0.64635,3.20,1.00
2010.05.18 06:04:47.388,0.6461,0.64635,4.00,1.00
2010.05.18 06:04:47.715,0.6461,0.64635,3.30,1.00
2010.05.18 06:04:48.719,0.6461,0.64635,3.40,1.00
2010.05.18 06:04:49.555,0.6461,0.64635,2.40,1.00
2010.05.18 06:04:50.452,0.6461,0.64635,1.00,1.00
2010.05.18 06:04:51.006,0.6461,0.64635,1.60,1.00
2010.05.18 06:04:52.030,0.64615,0.64635,1.60,1.00
2010.05.18 06:04:54.167,0.64615,0.64635,7.20,1.00
2010.05.18 06:04:54.284,0.64615,0.64635,2.40,1.00
2010.05.18 06:04:55.359,0.6462,0.64635,4.80,1.00
2010.05.18 06:04:55.694,0.6462,0.64635,4.90,1.00
2010.05.18 06:04:56.035,0.6462,0.64635,4.80,1.00
2010.05.18 06:04:57.377,0.6462,0.64635,16.50,1.00
2010.05.18 06:04:58.889,0.64625,0.64635,1.00,1.00
2010.05.18 06:04:59.228,0.64625,0.64635,3.20,1.00
2010.05.18 06:04:59.306,0.64625,0.64635,3.30,1.00
2010.05.18 06:04:59.400,0.64625,0.64635,3.20,1.00
2010.05.18 06:04:59.491,0.64625,0.64635,3.20,1.00
2010.05.18 06:05:01.023,0.64625,0.64635,3.20,1.00
2010.05.18 06:05:01.627,0.64625,0.64635,3.20,1.00
2010.05.18 06:05:02.593,0.64625,0.6466,3.20,9.50
2010.05.18 06:05:04.445,0.64625,0.6466,3.30,9.50
2010.05.18 06:05:04.780,0.6462,0.64655,5.70,2.40
2010.05.18 06:05:05.821,0.6462,0.6465,1.00,1.00
2010.05.18 06:05:06.204,0.64625,0.6465,1.00,1.00
2010.05.18 06:05:07.165,0.6462,0.6465,2.50,1.00
2010.05.18 06:05:10.845,0.64615,0.64645,8.20,1.00
2010.05.18 06:05:10.995,0.64615,0.64645,8.00,1.00
2010.05.18 06:05:11.146,0.64615,0.64645,1.00,1.60
2010.05.18 06:05:11.296,0.6461,0.64645,6.40,2.80
2010.05.18 06:05:11.989,0.6461,0.64645,1.60,2.80
2010.05.18 06:05:12.329,0.6461,0.64645,1.00,2.80
2010.05.18 06:05:12.667,0.6461,0.64645,1.00,6.70
2010.05.18 06:05:15.749,0.6461,0.64645,1.00,6.70
2010.05.18 06:05:16.199,0.6461,0.64645,1.00,6.70
2010.05.18 06:05:16.419,0.6461,0.64645,5.60,6.70
2010.05.18 06:05:17.272,0.6461,0.64645,5.70,6.70
2010.05.18 06:05:17.995,0.6461,0.64645,1.00,6.70
2010.05.18 06:05:23.715,0.64605,0.6464,13.80,4.80
2010.05.18 06:05:23.974,0.64605,0.6464,4.20,5.60
2010.05.18 06:05:25.845,0.64605,0.6464,4.10,7.10
2010.05.18 06:05:25.966,0.64605,0.6464,1.70,16.70
2010.05.18 06:05:26.095,0.64605,0.6464,1.70,7.10
2010.05.18 06:05:27.817,0.64605,0.64635,1.00,1.00
2010.05.18 06:05:28.005,0.64605,0.64635,1.00,1.00
2010.05.18 06:05:28.696,0.646,0.64635,12.60,1.00
2010.05.18 06:05:28.966,0.646,0.6463,1.00,1.00
2010.05.18 06:05:30.424,0.646,0.64625,2.40,1.00
2010.05.18 06:05:30.698,0.6459,0.64625,7.00,1.00
2010.05.18 06:05:30.966,0.6459,0.64625,6.60,1.00
2010.05.18 06:05:31.236,0.64595,0.6463,1.00,16.70
2010.05.18 06:05:32.247,0.64595,0.6463,1.00,4.70
2010.05.18 06:05:32.381,0.646,0.6463,1.00,4.70
2010.05.18 06:05:32.605,0.646,0.6463,1.00,4.70
2010.05.18 06:05:32.715,0.646,0.6463,3.30,2.30
2010.05.18 06:05:32.827,0.64605,0.64635,1.00,5.10
2010.05.18 06:05:32.934,0.64605,0.64635,1.00,3.50
2010.05.18 06:05:33.046,0.64605,0.64635,1.00,2.30
2010.05.18 06:05:34.324,0.646,0.6463,1.70,4.80
2010.05.18 06:05:34.427,0.646,0.64635,1.70,14.30
2010.05.18 06:05:35.230,0.64605,0.6464,1.60,9.50
2010.05.18 06:05:36.706,0.64605,0.6464,1.70,9.50
2010.05.18 06:05:36.975,0.64605,0.64635,1.00,1.00
2010.05.18 06:05:37.105,0.646,0.64635,15.80,1.00
2010.05.18 06:05:37.235,0.646,0.64635,6.20,1.00
2010.05.18 06:05:37.374,0.646,0.64635,11.00,1.00
2010.05.18 06:05:37.505,0.64605,0.64635,1.00,1.00
2010.05.18 06:05:37.634,0.646,0.64635,11.00,1.00
2010.05.18 06:05:37.766,0.64605,0.64635,1.00,1.60
2010.05.18 06:05:38.107,0.646,0.6463,8.80,1.00
2010.05.18 06:05:38.447,0.646,0.64635,11.00,1.00
2010.05.18 06:05:41.487,0.64605,0.64635,1.00,1.00
