2010.05.18 06:00:00.037,0.64555,0.6459,4.80,6.00
2010.05.18 06:05:41.705,0.646,0.64635,6.20,1.00
2010.05.18 06:05:42.125,0.646,0.64635,10.80,1.00
2010.05.18 06:05:43.244,0.646,0.64635,11.00,1.00
2010.05.18 06:05:43.590,0.646,0.6463,1.00,1.00
2010.05.18 06:05:43.737,0.646,0.64635,1.60,2.80
2010.05.18 06:05:43.886,0.646,0.64635,1.60,5.60
2010.05.18 06:05:44.037,0.64605,0.64635,1.00,4.80
2010.05.18 06:05:44.834,0.64605,0.6464,1.00,11.60
2010.05.18 06:05:45.048,0.64605,0.6464,1.00,10.80
2010.05.18 06:05:45.475,0.6461,0.6464,1.00,9.20
2010.05.18 06:05:45.697,0.6461,0.6464,1.00,1.60
2010.05.18 06:05:45.914,0.6461,0.64645,1.00,9.90
2010.05.18 06:05:49.346,0.6461,0.64645,1.00,6.80
2010.05.18 06:05:49.684,0.6461,0.64645,1.00,6.80
2010.05.18 06:05:51.395,0.6461,0.64645,2.60,2.00
2010.05.18 06:05:51.705,0.6461,0.6464,1.60,1.00
2010.05.18 06:05:51.935,0.6461,0.6464,1.60,4.00
2010.05.18 06:05:52.174,0.6461,0.6464,1.70,4.00
2010.05.18 06:05:53.727,0.6461,0.6464,1.60,4.00
2010.05.18 06:05:59.200,0.6461,0.6464,1.70,4.00
2010.05.18 06:05:59.573,0.6461,0.6464,1.00,4.00
2010.05.18 06:05:59.674,0.64605,0.6464,4.20,4.00
2010.05.18 06:06:00.037,0.6461,0.6464,1.00,4.00
2010.05.18 06:06:01.357,0.64605,0.64635,1.00,1.00
2010.05.18 06:06:01.533,0.6461,0.64635,1.00,1.00
2010.05.18 06:06:01.665,0.64605,0.64635,1.00,1.00
2010.05.18 06:06:04.831,0.64605,0.6464,1.80,4.00
2010.05.18 06:06:05.967,0.64605,0.6463,1.00,1.00
2010.05.18 06:06:06.978,0.64605,0.64635,1.00,1.00
2010.05.18 06:06:10.846,0.64605,0.6464,1.00,5.10
2010.05.18 06:06:11.187,0.64605,0.6464,3.40,4.00
2010.05.18 06:06:13.539,0.64605,0.6463,2.60,1.00
2010.05.18 06:06:14.251,0.64605,0.6463,1.80,1.00
2010.05.18 06:06:14.579,0.64605,0.6463,1.00,1.00
2010.05.18 06:06:14.897,0.646,0.6463,5.80,1.00
2010.05.18 06:06:15.215,0.64605,0.6463,1.00,1.00
2010.05.18 06:06:16.145,0.64605,0.64635,1.00,1.60
2010.05.18 06:06:16.415,0.64605,0.64635,1.00,1.00
2010.05.18 06:06:18.405,0.646,0.64635,12.60,1.00
2010.05.18 06:06:24.746,0.646,0.6463,5.80,1.00
2010.05.18 06:06:25.512,0.646,0.6463,5.60,1.00
2010.05.18 06:06:27.905,0.646,0.6463,4.80,1.00
2010.05.18 06:06:28.178,0.64595,0.64625,2.60,1.00
2010.05.18 06:06:28.446,0.6459,0.64625,6.60,1.00
2010.05.18 06:06:30.135,0.64595,0.6463,1.00,15.10
2010.05.18 06:06:30.255,0.64595,0.6463,1.70,14.30
2010.05.18 06:06:30.374,0.64595,0.6463,8.20,3.20
2010.05.18 06:06:31.318,0.64595,0.6463,3.40,3.20
2010.05.18 06:06:33.479,0.64595,0.64625,2.60,1.00
2010.05.18 06:06:33.675,0.64595,0.64625,2.40,1.00
2010.05.18 06:06:34.009,0.64595,0.64625,2.60,1.00
2010.05.18 06:06:36.018,0.64595,0.64625,2.40,1.00
2010.05.18 06:06:37.516,0.64595,0.64625,2.60,1.00
2010.05.18 06:06:39.946,0.64595,0.64625,2.60,1.20
2010.05.18 06:06:41.329,0.64595,0.6462,2.60,1.00
2010.05.18 06:06:41.654,0.6459,0.6462,2.40,3.60
2010.05.18 06:06:41.976,0.6459,0.6462,2.60,3.60
2010.05.18 06:06:42.296,0.6459,0.6462,2.40,3.60
2010.05.18 06:06:44.092,0.6459,0.6462,3.20,2.80
2010.05.18 06:06:44.927,0.64595,0.64625,1.00,12.10
2010.05.18 06:06:45.209,0.64595,0.64625,1.00,1.00
2010.05.18 06:06:47.406,0.646,0.6463,3.20,1.30
2010.05.18 06:06:47.635,0.646,0.6463,3.20,1.00
2010.05.18 06:06:49.211,0.646,0.6463,3.30,1.00
2010.05.18 06:06:49.634,0.646,0.6463,3.20,1.00
2010.05.18 06:06:51.017,0.646,0.6463,4.00,1.00
2010.05.18 06:06:51.644,0.646,0.6463,4.10,1.00
2010.05.18 06:06:54.437,0.646,0.6463,5.80,1.00
2010.05.18 06:06:54.780,0.646,0.6463,6.60,1.00
2010.05.18 06:07:00.446,0.646,0.6463,6.40,1.00
2010.05.18 06:07:02.785,0.64605,0.6463,1.00,1.00
2010.05.18 06:07:02.877,0.646,0.6463,6.60,1.00
2010.05.18 06:07:09.140,0.64605,0.64635,1.00,6.00
2010.05.18 06:07:09.398,0.64605,0.6464,5.60,3.20
2010.05.18 06:07:10.308,0.6461,0.6464,1.00,2.40
2010.05.18 06:07:12.154,0.6461,0.6464,1.00,2.40
2010.05.18 06:07:14.565,0.64615,0.6464,2.40,1.60
2010.05.18 06:07:15.447,0.6461,0.6464,16.20,1.60
2010.05.18 06:07:15.689,0.64605,0.6464,15.40,1.00
2010.05.18 06:07:15.844,0.64605,0.6464,10.60,1.00
2010.05.18 06:07:15.995,0.64605,0.64635,3.20,1.00
2010.05.18 06:07:16.798,0.64605,0.64635,3.40,1.00
2010.05.18 06:07:17.141,0.64605,0.64635,1.80,1.00
2010.05.18 06:07:17.488,0.64605,0.6464,2.60,15.60
2010.05.18 06:07:17.830,0.64605,0.64635,1.60,1.00
2010.05.18 06:07:19.997,0.64605,0.6464,2.40,15.60
2010.05.18 06:07:20.861,0.6461,0.6464,2.40,13.20
2010.05.18 06:07:21.127,0.6461,0.6464,2.40,3.60
2010.05.18 06:07:21.414,0.6461,0.6464,2.40,2.00
2010.05.18 06:07:21.835,0.6461,0.6464,3.30,1.00
2010.05.18 06:07:22.114,0.6461,0.6464,4.10,1.00
2010.05.18 06:07:23.506,0.6461,0.64645,4.10,6.80
2010.05.18 06:07:25.174,0.64615,0.64645,1.00,1.20
2010.05.18 06:07:25.509,0.6461,0.64635,5.00,1.00
2010.05.18 06:07:25.575,0.6461,0.64635,2.40,1.00
2010.05.18 06:07:25.646,0.64605,0.64635,5.70,1.00
2010.05.18 06:07:25.716,0.6461,0.6464,1.00,8.70
2010.05.18 06:07:25.785,0.64605,0.64635,1.00,1.00
2010.05.18 06:07:25.855,0.64605,0.64635,2.80,1.00
2010.05.18 06:07:26.581,0.64605,0.64635,2.40,1.00
2010.05.18 06:07:26.646,0.64605,0.64635,1.00,1.00
2010.05.18 06:07:27.018,0.64605,0.64635,1.00,1.00
2010.05.18 06:07:28.697,0.64605,0.6464,1.00,13.20
2010.05.18 06:07:29.053,0.6461,0.64645,6.60,2.00
2010.05.18 06:07:29.166,0.6461,0.64645,6.60,6.80
2010.05.18 06:07:47.024,0.6461,0.64645,9.00,6.00
2010.05.18 06:07:47.136,0.64615,0.64645,1.00,1.00
2010.05.18 06:07:53.174,0.64615,0.6464,1.00,1.00
2010.05.18 06:07:53.274,0.6461,0.6464,6.40,1.00
2010.05.18 06:07:53.475,0.6461,0.6464,4.80,1.00
2010.05.18 06:07:53.575,0.6461,0.6464,2.40,1.00
2010.05.18 06:07:57.685,0.6461,0.64645,3.40,14.70
2010.05.18 06:07:57.834,0.6461,0.64645,4.20,14.70
2010.05.18 06:07:58.638,0.6461,0.6464,2.40,1.00
2010.05.18 06:08:00.417,0.6461,0.6464,2.60,1.00
2010.05.18 06:08:00.707,0.6461,0.64645,4.20,2.00
2010.05.18 06:08:00.995,0.6461,0.64645,4.20,11.60
2010.05.18 06:08:02.017,0.6461,0.64645,4.20,2.00
2010.05.18 06:08:09.566,0.6462,0.6465,2.40,14.30
2010.05.18 06:08:10.324,0.64615,0.6465,1.00,16.70
2010.05.18 06:08:10.568,0.6461,0.64645,6.60,2.00
2010.05.18 06:08:13.035,0.64615,0.6465,1.60,14.30
2010.05.18 06:08:13.196,0.6461,0.64645,9.30,1.00
2010.05.18 06:08:13.356,0.64615,0.64645,1.00,1.00
2010.05.18 06:08:13.515,0.64615,0.64645,1.00,1.60
2010.05.18 06:08:13.675,0.6461,0.64645,6.60,2.00
2010.05.18 06:08:14.570,0.6462,0.64645,2.40,1.00
2010.05.18 06:08:14.836,0.64615,0.64645,1.00,1.00
2010.05.18 06:08:15.105,0.6461,0.64645,6.60,2.00
2010.05.18 06:08:15.376,0.6461,0.6464,3.30,1.00
2010.05.18 06:08:16.067,0.6461,0.6464,2.50,1.00
2010.05.18 06:08:18.921,0.6461,0.6464,2.40,1.00
2010.05.18 06:08:19.109,0.6461,0.6464,2.40,2.40
2010.05.18 06:08:19.224,0.6461,0.6464,2.40,1.00
2010.05.18 06:08:19.435,0.6461,0.6464,2.40,2.40
2010.05.18 06:08:20.835,0.6461,0.6464,2.50,2.40
2010.05.18 06:08:21.175,0.6461,0.6463,2.40,1.00
2010.05.18 06:08:22.129,0.64605,0.64635,1.00,1.00
2010.05.18 06:08:24.358,0.6461,0.6464,2.40,2.40
2010.05.18 06:08:27.037,0.6461,0.64645,4.10,8.30
2010.05.18 06:08:27.715,0.6461,0.64645,4.10,3.50
2010.05.18 06:08:33.879,0.6461,0.64645,4.00,3.50
2010.05.18 06:08:34.134,0.6461,0.64645,8.80,3.50
2010.05.18 06:08:34.385,0.6461,0.64645,4.10,3.50
2010.05.18 06:08:39.407,0.64615,0.64645,1.60,2.30
2010.05.18 06:08:40.223,0.6461,0.64645,8.00,2.40
2010.05.18 06:08:42.065,0.6461,0.64645,8.20,2.40
2010.05.18 06:08:42.811,0.6461,0.64645,13.00,2.40
2010.05.18 06:08:42.929,0.6462,0.6465,3.20,2.40
2010.05.18 06:08:43.045,0.6462,0.6465,4.00,1.60
2010.05.18 06:08:43.345,0.6462,0.64655,4.00,5.50
2010.05.18 06:08:43.535,0.64625,0.6465,1.00,1.00
2010.05.18 06:08:43.725,0.6462,0.6465,2.40,1.00
2010.05.18 06:08:43.916,0.64625,0.64655,1.00,14.30
2010.05.18 06:08:44.105,0.64625,0.64655,1.00,4.70
2010.05.18 06:08:44.852,0.64625,0.64655,1.00,9.50
2010.05.18 06:08:45.200,0.6462,0.6465,4.00,1.00
2010.05.18 06:08:45.316,0.6462,0.6465,3.20,4.00
2010.05.18 06:08:45.436,0.6462,0.6465,2.40,7.50
2010.05.18 06:08:46.885,0.64615,0.6465,1.00,19.50
2010.05.18 06:08:47.117,0.6462,0.6465,2.40,12.30
2010.05.18 06:08:47.355,0.6462,0.6465,2.40,7.50
2010.05.18 06:08:48.339,0.6462,0.6465,4.00,1.00
2010.05.18 06:08:49.622,0.6462,0.6465,4.10,1.00
2010.05.18 06:08:50.583,0.6462,0.6465,4.00,1.00
2010.05.18 06:08:50.738,0.64615,0.64645,10.00,1.60
2010.05.18 06:08:50.876,0.64615,0.64645,9.60,2.00
2010.05.18 06:08:51.016,0.64615,0.64645,4.80,2.00
2010.05.18 06:08:51.787,0.6461,0.64645,6.60,2.00
2010.05.18 06:08:52.666,0.64615,0.64645,1.00,1.00
2010.05.18 06:08:54.179,0.64615,0.6465,2.40,18.70
2010.05.18 06:08:54.317,0.6462,0.6465,3.20,2.40
2010.05.18 06:08:54.516,0.6462,0.64645,3.20,1.00
2010.05.18 06:08:54.655,0.6462,0.64645,1.00,1.00
2010.05.18 06:08:54.786,0.6461,0.6464,6.40,1.60
2010.05.18 06:08:55.186,0.64615,0.6464,1.00,1.60
2010.05.18 06:08:57.389,0.6462,0.6465,2.40,3.60
2010.05.18 06:08:58.449,0.64625,0.64655,1.00,1.00
2010.05.18 06:09:00.616,0.6462,0.6465,4.10,1.00
2010.05.18 06:09:00.816,0.6462,0.6465,4.00,1.00
2010.05.18 06:09:01.808,0.6462,0.6465,4.00,5.60
2010.05.18 06:09:02.072,0.6462,0.6465,4.00,1.00
2010.05.18 06:09:03.821,0.64625,0.64655,1.00,4.70
2010.05.18 06:09:03.886,0.64625,0.64655,1.60,3.90
2010.05.18 06:09:03.955,0.64625,0.64655,1.60,1.00
2010.05.18 06:09:04.095,0.64625,0.6466,1.60,14.30
2010.05.18 06:09:04.166,0.64625,0.6466,1.60,9.50
2010.05.18 06:09:05.158,0.64625,0.6466,1.60,4.70
2010.05.18 06:09:11.959,0.6463,0.6466,1.00,4.70
2010.05.18 06:09:12.751,0.6463,0.6466,1.00,3.10
2010.05.18 06:09:13.099,0.6463,0.6466,4.00,2.30
2010.05.18 06:09:14.447,0.6463,0.64655,2.40,1.00
2010.05.18 06:09:14.765,0.64625,0.64655,1.00,1.00
2010.05.18 06:09:16.575,0.64625,0.6466,1.60,16.50
2010.05.18 06:09:17.276,0.64625,0.6466,1.60,11.70
2010.05.18 06:09:17.466,0.64625,0.6466,1.60,2.30
2010.05.18 06:09:17.796,0.6463,0.6466,4.00,1.50
2010.05.18 06:09:24.635,0.6463,0.6466,1.00,3.10
2010.05.18 06:09:24.834,0.64625,0.6466,6.40,3.50
2010.05.18 06:09:25.035,0.64625,0.6466,1.60,3.50
2010.05.18 06:09:27.388,0.6463,0.6466,1.00,2.70
2010.05.18 06:09:27.766,0.6463,0.6466,4.00,2.30
2010.05.18 06:09:40.317,0.6463,0.6466,3.20,2.30
2010.05.18 06:09:45.354,0.6463,0.6466,3.20,3.90
2010.05.18 06:09:46.072,0.6463,0.6466,2.40,5.10
2010.05.18 06:09:46.361,0.6462,0.6465,5.60,1.00
2010.05.18 06:09:46.647,0.6462,0.64655,5.70,6.70
2010.05.18 06:09:46.928,0.6462,0.64655,10.50,4.70
2010.05.18 06:09:48.178,0.6462,0.64655,10.50,2.30
2010.05.18 06:09:48.668,0.6462,0.64655,11.30,2.30
2010.05.18 06:09:51.614,0.6462,0.64655,6.50,2.30
2010.05.18 06:10:00.185,0.6463,0.64655,2.40,1.50
2010.05.18 06:10:00.305,0.6463,0.64655,3.20,1.50
2010.05.18 06:10:01.787,0.6463,0.64655,4.00,1.50
2010.05.18 06:10:02.056,0.6463,0.6466,3.20,4.70
2010.05.18 06:10:05.047,0.6463,0.64655,3.20,1.00
2010.05.18 06:10:05.980,0.64615,0.64645,3.20,1.00
2010.05.18 06:10:09.095,0.64615,0.6464,3.20,1.00
2010.05.18 06:10:09.230,0.64615,0.6464,4.00,1.60
2010.05.18 06:10:09.368,0.64615,0.64645,1.00,10.40
2010.05.18 06:10:09.507,0.64615,0.64645,1.00,5.60
2010.05.18 06:10:10.309,0.64615,0.64645,1.00,5.60
2010.05.18 06:10:10.631,0.6461,0.64645,5.80,1.20
2010.05.18 06:10:10.959,0.6461,0.64645,6.60,2.00
2010.05.18 06:10:11.279,0.6461,0.64645,5.00,2.00
2010.05.18 06:10:11.600,0.64615,0.64645,1.00,1.20
2010.05.18 06:10:12.262,0.64615,0.64645,1.60,1.00
2010.05.18 06:10:12.601,0.64615,0.64645,1.70,1.00
2010.05.18 06:10:14.065,0.6462,0.64645,2.40,1.00
2010.05.18 06:10:14.650,0.6462,0.6465,2.40,3.60
2010.05.18 06:10:16.116,0.6462,0.6465,2.50,3.60
2010.05.18 06:10:16.976,0.64625,0.64655,1.00,13.10
2010.05.18 06:10:17.125,0.64625,0.64655,1.00,12.30
2010.05.18 06:10:17.245,0.64625,0.64655,1.00,6.00
2010.05.18 06:10:17.364,0.64625,0.64655,1.00,1.00
2010.05.18 06:10:17.484,0.64625,0.6465,1.00,1.00
2010.05.18 06:10:17.605,0.6462,0.6465,4.00,1.00
2010.05.18 06:10:17.725,0.6462,0.6465,4.80,1.00
2010.05.18 06:10:17.845,0.6462,0.6465,4.00,1.00
2010.05.18 06:10:17.964,0.6462,0.6465,4.10,1.00
2010.05.18 06:10:18.876,0.6462,0.6465,4.00,1.00
2010.05.18 06:10:19.125,0.6462,0.6465,3.20,1.60
2010.05.18 06:10:19.377,0.6462,0.6465,2.40,3.60
2010.05.18 06:10:26.506,0.6462,0.6465,2.40,5.10
2010.05.18 06:10:28.770,0.6462,0.6465,3.20,3.50
2010.05.18 06:10:28.926,0.6462,0.6465,4.00,1.60
2010.05.18 06:10:30.069,0.6462,0.6465,4.10,1.60
2010.05.18 06:10:30.745,0.6462,0.6465,4.00,1.60
2010.05.18 06:10:33.077,0.6462,0.6465,3.20,3.90
2010.05.18 06:10:33.378,0.64615,0.6465,3.30,4.70
2010.05.18 06:10:33.675,0.64615,0.6465,12.90,3.90
2010.05.18 06:10:35.667,0.64615,0.6465,8.10,3.90
2010.05.18 06:10:36.797,0.6461,0.6464,9.60,1.00
2010.05.18 06:10:36.981,0.6461,0.6464,2.40,5.10
2010.05.18 06:10:38.352,0.6461,0.6464,2.40,3.50
2010.05.18 06:10:38.589,0.64615,0.64645,1.00,6.30
2010.05.18 06:10:39.964,0.64615,0.64645,1.00,3.20
2010.05.18 06:10:40.165,0.64615,0.64645,1.00,2.40
2010.05.18 06:10:41.327,0.6461,0.6464,2.40,1.00
2010.05.18 06:10:41.497,0.6461,0.6464,3.20,5.90
2010.05.18 06:10:41.666,0.6461,0.6464,3.20,6.70
2010.05.18 06:10:41.837,0.6461,0.6464,2.40,6.70
2010.05.18 06:10:52.499,0.6461,0.64645,4.00,7.50
2010.05.18 06:10:53.538,0.6461,0.6464,3.20,1.00
2010.05.18 06:10:53.766,0.6461,0.6464,2.40,2.40
2010.05.18 06:11:00.396,0.6461,0.6462,2.40,1.60
2010.05.18 06:11:00.637,0.64595,0.6462,3.20,1.60
2010.05.18 06:11:02.769,0.64595,0.6462,4.00,1.60
2010.05.18 06:11:02.947,0.64595,0.6463,5.60,10.40
2010.05.18 06:11:03.126,0.646,0.6463,2.40,2.40
2010.05.18 06:11:04.798,0.646,0.6463,3.20,2.40
2010.05.18 06:11:05.058,0.646,0.6463,2.40,2.40
2010.05.18 06:11:06.618,0.646,0.64625,2.40,1.00
2010.05.18 06:11:06.857,0.6459,0.64625,10.50,1.60
2010.05.18 06:11:07.541,0.6459,0.64625,10.40,1.60
2010.05.18 06:11:07.702,0.6459,0.64625,11.30,3.10
2010.05.18 06:11:07.857,0.64595,0.64625,1.60,1.50
2010.05.18 06:11:08.101,0.646,0.64625,2.40,1.50
2010.05.18 06:11:08.337,0.646,0.6463,2.40,2.40
2010.05.18 06:11:10.237,0.646,0.6463,4.00,1.60
2010.05.18 06:11:10.548,0.646,0.64635,4.00,5.50
2010.05.18 06:11:11.622,0.64605,0.64635,1.60,1.60
2010.05.18 06:11:15.817,0.6461,0.64635,1.00,1.60
2010.05.18 06:11:16.076,0.6461,0.6464,3.20,3.50
2010.05.18 06:11:16.285,0.6461,0.64645,4.00,7.50
2010.05.18 06:11:19.335,0.6461,0.64645,4.10,7.50
2010.05.18 06:11:20.296,0.6461,0.64645,4.00,7.50
2010.05.18 06:11:22.855,0.6461,0.64645,4.10,7.50
2010.05.18 06:11:22.986,0.6461,0.64645,4.00,7.50
2010.05.18 06:11:25.313,0.6461,0.64645,4.10,7.50
2010.05.18 06:11:26.494,0.6461,0.64645,4.00,7.50
2010.05.18 06:11:27.274,0.6461,0.64645,4.10,7.50
2010.05.18 06:11:27.535,0.6461,0.64645,4.00,7.50
2010.05.18 06:11:37.987,0.6461,0.6464,3.20,1.60
2010.05.18 06:11:38.721,0.6461,0.6464,2.40,1.60
2010.05.18 06:11:39.060,0.64605,0.6464,1.60,2.00
2010.05.18 06:11:41.963,0.64605,0.64635,1.00,1.60
2010.05.18 06:11:42.226,0.646,0.64635,4.40,1.60
2010.05.18 06:11:42.295,0.64605,0.6464,1.00,17.10
2010.05.18 06:11:42.365,0.64605,0.6464,1.00,15.50
2010.05.18 06:11:42.436,0.64605,0.6464,1.00,5.90
2010.05.18 06:11:42.644,0.64605,0.6464,1.60,5.90
2010.05.18 06:11:49.058,0.64605,0.6464,3.20,5.90
2010.05.18 06:11:49.372,0.6461,0.6464,3.20,4.70
2010.05.18 06:11:56.349,0.64605,0.6464,1.60,2.00
2010.05.18 06:11:56.486,0.64605,0.6464,1.60,5.10
2010.05.18 06:11:56.775,0.64605,0.6464,1.60,5.90
2010.05.18 06:11:59.028,0.64605,0.6464,2.40,5.10
2010.05.18 06:11:59.145,0.64605,0.6464,4.00,5.10
2010.05.18 06:11:59.266,0.6461,0.6464,1.00,3.20
2010.05.18 06:11:59.386,0.6461,0.6464,3.20,1.00
2010.05.18 06:12:00.280,0.64605,0.6464,1.70,3.50
2010.05.18 06:12:01.245,0.64605,0.64635,1.00,1.00
2010.05.18 06:12:01.566,0.646,0.64635,11.40,1.00
2010.05.18 06:12:01.885,0.646,0.64635,6.60,1.00
2010.05.18 06:12:04.047,0.646,0.64635,6.40,1.00
2010.05.18 06:12:04.245,0.646,0.64635,5.60,1.00
2010.05.18 06:12:04.444,0.646,0.64635,4.00,1.00
2010.05.18 06:12:04.644,0.646,0.64635,4.20,1.00
2010.05.18 06:12:04.844,0.646,0.64635,4.00,1.00
2010.05.18 06:12:05.805,0.646,0.64635,4.20,1.00
2010.05.18 06:12:12.788,0.64605,0.64635,1.00,1.00
2010.05.18 06:12:12.995,0.64605,0.6464,1.00,17.90
2010.05.18 06:12:13.206,0.64605,0.6464,1.70,5.90
2010.05.18 06:12:14.187,0.64605,0.6464,11.30,5.90
2010.05.18 06:12:14.388,0.64605,0.6464,6.50,5.90
2010.05.18 06:12:14.484,0.64605,0.6464,1.70,5.90
2010.05.18 06:12:17.823,0.64605,0.6464,1.60,5.90
2010.05.18 06:12:19.063,0.64605,0.6464,1.70,5.90
2010.05.18 06:12:20.136,0.64605,0.6464,1.60,5.90
2010.05.18 06:12:21.938,0.6461,0.6464,3.20,3.90
2010.05.18 06:12:26.417,0.6461,0.64635,3.20,1.00
2010.05.18 06:12:27.369,0.6461,0.6464,3.20,2.30
2010.05.18 06:12:35.972,0.6461,0.6464,3.20,3.10
2010.05.18 06:12:36.250,0.64605,0.6464,1.70,3.50
2010.05.18 06:12:37.509,0.6461,0.6464,3.20,2.30
2010.05.18 06:12:40.319,0.6461,0.64635,3.20,1.00
2010.05.18 06:12:40.415,0.64605,0.64635,6.40,1.00
2010.05.18 06:12:40.515,0.646,0.64635,9.80,1.00
2010.05.18 06:12:40.615,0.646,0.64635,4.00,1.00
2010.05.18 06:12:40.930,0.646,0.64635,4.20,1.00
2010.05.18 06:12:41.185,0.64605,0.64635,1.00,1.00
2010.05.18 06:12:42.396,0.646,0.64635,4.20,1.00
2010.05.18 06:12:42.537,0.64605,0.6464,1.00,19.50
2010.05.18 06:12:42.676,0.64605,0.6464,1.00,17.10
2010.05.18 06:12:42.806,0.64605,0.6464,1.70,10.70
2010.05.18 06:12:42.945,0.64605,0.6464,1.70,5.90
2010.05.18 06:12:44.186,0.64605,0.6464,1.60,5.90
2010.05.18 06:12:44.519,0.64605,0.6464,1.70,5.90
2010.05.18 06:12:45.846,0.64595,0.6463,2.50,1.00
2010.05.18 06:12:46.171,0.64605,0.64635,1.00,2.00
2010.05.18 06:12:46.427,0.64605,0.64635,1.60,1.60
2010.05.18 06:12:47.348,0.646,0.6463,4.10,1.60
2010.05.18 06:12:49.875,0.646,0.6463,4.20,1.60
2010.05.18 06:12:49.995,0.646,0.6463,9.00,1.60
2010.05.18 06:12:50.235,0.646,0.6463,9.80,1.60
2010.05.18 06:12:50.389,0.646,0.6463,5.00,1.60
2010.05.18 06:12:51.926,0.64605,0.6463,1.00,1.60
2010.05.18 06:12:53.476,0.64605,0.6463,1.00,1.60
2010.05.18 06:12:53.775,0.646,0.6463,5.00,1.60
2010.05.18 06:12:54.076,0.64605,0.6463,1.00,1.60
2010.05.18 06:12:54.800,0.6461,0.6464,2.40,11.50
2010.05.18 06:12:55.121,0.6461,0.6464,2.40,3.90
2010.05.18 06:12:56.777,0.6461,0.64635,2.40,1.00
2010.05.18 06:12:57.037,0.64605,0.6463,1.00,1.60
2010.05.18 06:12:57.295,0.64605,0.6464,1.60,6.70
2010.05.18 06:12:57.546,0.64605,0.6464,1.60,7.10
2010.05.18 06:12:58.384,0.64605,0.6464,1.70,7.10
2010.05.18 06:12:58.837,0.64605,0.64635,1.00,1.00
2010.05.18 06:12:59.039,0.646,0.64635,8.00,1.60
2010.05.18 06:12:59.238,0.646,0.6463,3.20,1.00
2010.05.18 06:13:01.092,0.646,0.6463,2.40,2.40
2010.05.18 06:13:01.416,0.64595,0.6463,11.20,4.80
2010.05.18 06:13:01.576,0.64595,0.64625,3.60,1.60
2010.05.18 06:13:02.360,0.64595,0.64625,2.00,1.60
2010.05.18 06:13:02.526,0.64595,0.64625,2.00,1.60
2010.05.18 06:13:03.856,0.6459,0.6462,13.20,1.00
2010.05.18 06:13:04.778,0.6459,0.6462,6.00,5.60
2010.05.18 06:13:04.796,0.6459,0.64615,5.60,1.00
2010.05.18 06:13:04.929,0.6459,0.6461,1.00,1.60
2010.05.18 06:13:08.266,0.6459,0.64615,1.00,1.00
2010.05.18 06:13:08.475,0.6459,0.6462,1.00,4.80
2010.05.18 06:13:12.121,0.6458,0.64615,3.20,3.20
2010.05.18 06:13:19.115,0.6459,0.64615,1.00,2.40
2010.05.18 06:13:19.175,0.6459,0.64615,1.00,1.00
2010.05.18 06:13:19.910,0.6459,0.6462,1.00,4.80
2010.05.18 06:13:25.806,0.6459,0.6462,1.00,14.40
2010.05.18 06:13:25.935,0.6459,0.6462,1.00,9.60
2010.05.18 06:13:26.065,0.6459,0.6462,1.00,4.80
2010.05.18 06:13:27.649,0.64585,0.64615,1.00,1.00
2010.05.18 06:13:27.876,0.6458,0.64615,6.40,2.40
2010.05.18 06:13:28.637,0.6458,0.64615,4.80,2.40
2010.05.18 06:13:28.977,0.6458,0.64615,3.20,3.20
2010.05.18 06:13:33.169,0.64575,0.64605,1.00,2.40
2010.05.18 06:13:33.668,0.64575,0.64605,1.00,2.40
2010.05.18 06:13:34.567,0.64575,0.6461,2.50,2.40
2010.05.18 06:13:34.958,0.64575,0.64605,2.50,1.00
2010.05.18 06:13:35.296,0.64575,0.64605,1.00,2.40
2010.05.18 06:13:36.115,0.64575,0.64605,1.00,2.40
2010.05.18 06:13:36.959,0.64575,0.64605,2.50,1.00
2010.05.18 06:13:37.150,0.64575,0.64605,1.00,2.40
2010.05.18 06:13:37.521,0.64575,0.64605,1.00,2.40
