2010.05.18 06:00:00.037,0.64555,0.6459,4.80,6.00
2010.05.18 06:13:38.325,0.64575,0.64605,1.00,2.40
2010.05.18 06:13:50.763,0.6457,0.646,9.60,1.00
2010.05.18 06:13:50.911,0.64565,0.646,3.20,5.20
2010.05.18 06:13:52.377,0.64565,0.646,2.40,5.20
2010.05.18 06:13:53.396,0.6457,0.646,1.00,2.40
2010.05.18 06:13:53.677,0.6457,0.64605,1.00,7.50
2010.05.18 06:13:54.687,0.6457,0.64605,1.00,5.10
2010.05.18 06:13:55.488,0.6457,0.646,1.00,1.00
2010.05.18 06:13:55.635,0.6457,0.64605,1.00,5.20
2010.05.18 06:13:55.906,0.6457,0.64605,1.00,10.10
2010.05.18 06:13:56.177,0.6457,0.64605,1.00,5.10
2010.05.18 06:13:56.466,0.6457,0.64605,1.00,5.30
2010.05.18 06:13:57.200,0.6457,0.64605,1.00,5.10
2010.05.18 06:13:57.583,0.6457,0.646,1.00,1.00
2010.05.18 06:13:58.908,0.64565,0.646,2.40,3.60
2010.05.18 06:13:59.187,0.64565,0.646,2.40,8.50
2010.05.18 06:13:59.466,0.64565,0.646,2.40,8.30
2010.05.18 06:14:01.106,0.64565,0.646,2.40,8.50
2010.05.18 06:14:02.348,0.64565,0.646,2.40,9.30
2010.05.18 06:14:03.560,0.64565,0.64595,1.60,2.30
2010.05.18 06:14:03.653,0.6456,0.64595,14.00,2.30
2010.05.18 06:14:03.720,0.6456,0.64595,9.20,2.30
2010.05.18 06:14:03.746,0.6456,0.64595,3.20,3.50
2010.05.18 06:14:05.926,0.6456,0.64595,3.20,3.70
2010.05.18 06:14:09.222,0.64555,0.6459,1.20,4.50
2010.05.18 06:14:09.508,0.6455,0.64585,11.60,1.60
2010.05.18 06:14:09.789,0.6455,0.64585,3.20,4.00
2010.05.18 06:14:11.010,0.6455,0.64585,3.20,5.50
2010.05.18 06:14:11.955,0.6455,0.64585,3.30,5.50
2010.05.18 06:14:12.095,0.6455,0.64585,3.20,5.50
2010.05.18 06:14:13.618,0.64565,0.64585,1.00,3.90
2010.05.18 06:14:13.706,0.64565,0.64585,2.40,2.30
2010.05.18 06:14:14.446,0.64565,0.6459,1.60,5.50
2010.05.18 06:14:14.528,0.64555,0.6459,1.00,10.50
2010.05.18 06:14:15.206,0.64555,0.6459,1.00,10.60
2010.05.18 06:14:15.545,0.64555,0.6459,1.00,10.50
2010.05.18 06:14:16.806,0.64555,0.6459,1.00,10.70
2010.05.18 06:14:17.036,0.64555,0.6459,1.00,10.30
2010.05.18 06:14:19.120,0.64555,0.6459,1.00,9.50
2010.05.18 06:14:19.235,0.64555,0.6459,1.00,6.40
2010.05.18 06:14:20.684,0.6456,0.6459,1.00,6.40
2010.05.18 06:14:20.839,0.6456,0.6459,1.00,1.00
2010.05.18 06:14:20.989,0.64555,0.6459,10.20,1.00
2010.05.18 06:14:21.801,0.64555,0.6459,15.00,1.00
2010.05.18 06:14:22.374,0.6456,0.6459,1.00,1.00
2010.05.18 06:14:22.721,0.6456,0.64595,4.60,1.00
2010.05.18 06:14:23.741,0.64565,0.64595,1.00,1.00
2010.05.18 06:14:24.019,0.64565,0.646,1.00,8.70
2010.05.18 06:14:28.089,0.64565,0.646,1.00,8.30
2010.05.18 06:14:29.328,0.64565,0.646,1.00,8.30
2010.05.18 06:14:31.125,0.64565,0.646,1.00,8.70
2010.05.18 06:14:31.569,0.64565,0.646,1.00,8.70
2010.05.18 06:14:34.954,0.64565,0.646,1.00,8.70
2010.05.18 06:14:37.015,0.64565,0.646,1.00,8.70
2010.05.18 06:14:37.917,0.6456,0.64595,15.00,1.00
2010.05.18 06:14:38.146,0.64565,0.646,1.00,8.70
2010.05.18 06:14:39.650,0.6457,0.646,3.20,4.70
2010.05.18 06:14:39.993,0.6457,0.646,3.20,1.00
2010.05.18 06:14:41.104,0.6457,0.646,1.00,3.20
2010.05.18 06:14:43.142,0.64565,0.64595,8.50,1.00
2010.05.18 06:14:43.396,0.64565,0.64595,5.60,2.40
2010.05.18 06:14:43.646,0.6457,0.646,1.00,3.20
2010.05.18 06:14:45.619,0.64575,0.646,1.00,2.40
2010.05.18 06:14:46.469,0.64575,0.64605,1.00,6.70
2010.05.18 06:14:46.740,0.64575,0.64605,2.40,5.10
2010.05.18 06:14:50.276,0.64575,0.64605,1.60,5.10
2010.05.18 06:14:51.680,0.6457,0.646,4.80,6.40
2010.05.18 06:14:51.937,0.6457,0.646,8.40,1.30
2010.05.18 06:14:52.933,0.64575,0.64605,1.60,9.90
2010.05.18 06:14:53.237,0.64575,0.64605,1.60,4.70
2010.05.18 06:14:57.295,0.64575,0.64605,1.60,3.90
2010.05.18 06:14:59.289,0.64575,0.64605,1.60,2.30
2010.05.18 06:15:00.177,0.6457,0.64605,12.20,2.40
2010.05.18 06:15:05.029,0.6458,0.64605,1.00,1.60
2010.05.18 06:15:05.259,0.6458,0.6461,1.00,2.80
2010.05.18 06:15:05.705,0.6458,0.6461,1.00,2.40
2010.05.18 06:15:06.777,0.64575,0.6461,5.80,2.40
2010.05.18 06:15:18.243,0.64575,0.6461,5.60,2.40
2010.05.18 06:15:19.038,0.64575,0.6461,10.60,2.40
2010.05.18 06:15:19.196,0.64575,0.6461,15.20,2.40
2010.05.18 06:15:19.972,0.64575,0.6461,10.40,2.40
2010.05.18 06:15:20.317,0.64575,0.6461,5.60,2.40
2010.05.18 06:15:28.186,0.6458,0.64615,3.20,14.30
2010.05.18 06:15:28.883,0.64585,0.64615,1.60,13.50
2010.05.18 06:15:29.219,0.64585,0.64615,1.60,3.90
2010.05.18 06:15:30.276,0.6459,0.64615,1.60,3.90
2010.05.18 06:15:30.427,0.6459,0.6462,1.60,6.30
2010.05.18 06:15:30.576,0.64585,0.6462,1.60,6.30
2010.05.18 06:15:42.993,0.6458,0.64615,12.00,1.60
2010.05.18 06:15:43.068,0.6458,0.64615,2.40,3.20
2010.05.18 06:15:43.136,0.6458,0.64615,2.40,4.70
2010.05.18 06:15:46.296,0.6458,0.64615,2.40,4.90
2010.05.18 06:15:48.098,0.6458,0.64615,2.40,4.70
2010.05.18 06:15:49.577,0.6458,0.64615,8.80,3.90
2010.05.18 06:15:51.085,0.6458,0.64615,8.90,3.90
2010.05.18 06:15:52.148,0.6458,0.64615,8.80,3.90
2010.05.18 06:15:55.342,0.6458,0.64615,8.90,3.90
2010.05.18 06:15:57.226,0.6458,0.64615,8.80,3.90
2010.05.18 06:16:00.921,0.6458,0.64615,8.90,3.90
2010.05.18 06:16:02.267,0.6458,0.64615,8.80,3.90
2010.05.18 06:16:03.069,0.6458,0.64615,8.90,3.90
2010.05.18 06:16:04.337,0.6458,0.64615,8.80,3.90
2010.05.18 06:16:04.771,0.6458,0.64615,8.90,3.90
2010.05.18 06:16:05.102,0.6458,0.64615,8.80,3.90
2010.05.18 06:16:05.626,0.6458,0.64615,4.00,3.90
2010.05.18 06:16:06.629,0.6458,0.64615,13.70,3.90
2010.05.18 06:16:06.886,0.6458,0.64615,13.60,3.90
2010.05.18 06:16:08.009,0.6458,0.64615,8.80,3.90
2010.05.18 06:16:11.395,0.64585,0.64615,1.00,3.90
2010.05.18 06:16:12.438,0.64585,0.6462,1.60,6.30
2010.05.18 06:16:16.276,0.64585,0.6462,5.60,6.30
2010.05.18 06:16:16.475,0.64585,0.6462,1.00,17.50
2010.05.18 06:16:17.181,0.64585,0.6462,1.00,12.70
2010.05.18 06:16:17.519,0.6458,0.6462,9.00,11.90
2010.05.18 06:16:17.856,0.6458,0.64615,8.80,3.90
2010.05.18 06:16:19.529,0.6458,0.64615,4.00,3.90
2010.05.18 06:16:21.046,0.6458,0.64615,8.90,3.90
2010.05.18 06:16:21.337,0.6458,0.64615,8.80,3.90
2010.05.18 06:16:23.207,0.6458,0.64615,13.60,3.90
2010.05.18 06:16:24.285,0.6458,0.64615,8.80,3.90
2010.05.18 06:16:24.598,0.6458,0.64615,8.90,3.90
2010.05.18 06:16:25.303,0.64585,0.64615,1.00,3.90
2010.05.18 06:16:26.247,0.64585,0.64615,1.60,3.90
2010.05.18 06:16:26.554,0.6458,0.64615,8.80,3.90
2010.05.18 06:16:27.752,0.6458,0.6461,6.40,2.40
2010.05.18 06:16:27.943,0.64585,0.6461,1.00,4.80
2010.05.18 06:16:28.209,0.64575,0.6461,12.00,6.30
2010.05.18 06:16:29.152,0.6458,0.6461,2.40,1.50
2010.05.18 06:16:29.362,0.6458,0.6461,8.80,1.50
2010.05.18 06:16:30.748,0.64575,0.6461,10.40,4.70
2010.05.18 06:16:31.086,0.64575,0.6461,5.60,5.50
2010.05.18 06:16:32.459,0.64575,0.6461,1.00,5.50
2010.05.18 06:16:32.807,0.6457,0.6461,13.80,6.30
2010.05.18 06:16:32.977,0.6457,0.64605,4.00,12.70
2010.05.18 06:16:33.146,0.6457,0.64605,1.00,13.50
2010.05.18 06:16:33.316,0.64565,0.64605,1.60,14.30
2010.05.18 06:16:34.187,0.64565,0.646,1.60,1.50
2010.05.18 06:16:39.777,0.64565,0.646,1.60,6.30
2010.05.18 06:16:40.046,0.64565,0.646,6.40,1.50
2010.05.18 06:16:40.754,0.64565,0.646,1.60,1.50
2010.05.18 06:16:41.018,0.64565,0.646,11.20,1.50
2010.05.18 06:16:41.797,0.64565,0.646,1.60,1.50
2010.05.18 06:16:43.128,0.64565,0.646,6.40,1.50
2010.05.18 06:16:43.615,0.64565,0.646,1.60,1.50
2010.05.18 06:16:44.567,0.64565,0.646,6.40,1.50
2010.05.18 06:16:52.620,0.64565,0.646,6.40,1.70
2010.05.18 06:16:52.766,0.64565,0.646,6.40,1.50
2010.05.18 06:16:53.012,0.64565,0.646,1.60,1.50
2010.05.18 06:16:55.227,0.64565,0.646,6.40,1.50
2010.05.18 06:16:55.548,0.64565,0.646,1.60,1.50
2010.05.18 06:16:58.888,0.64565,0.646,6.40,1.50
2010.05.18 06:16:59.085,0.64565,0.646,1.60,1.50
2010.05.18 06:17:00.378,0.64575,0.64605,1.00,4.70
2010.05.18 06:17:00.625,0.64575,0.64605,1.00,3.90
2010.05.18 06:17:02.032,0.64575,0.64605,1.00,12.10
2010.05.18 06:17:02.331,0.64575,0.64605,1.00,12.00
2010.05.18 06:17:04.287,0.64575,0.64605,1.00,12.10
2010.05.18 06:17:06.312,0.6457,0.646,1.00,14.30
2010.05.18 06:17:07.653,0.64565,0.64595,1.00,3.10
2010.05.18 06:17:14.355,0.64565,0.64595,1.00,3.30
2010.05.18 06:17:14.616,0.64565,0.64595,1.00,3.10
2010.05.18 06:17:14.876,0.64565,0.64595,1.00,3.30
2010.05.18 06:17:15.636,0.64565,0.64595,1.00,8.10
2010.05.18 06:17:15.782,0.64555,0.6459,3.20,4.80
2010.05.18 06:17:15.927,0.64555,0.6459,2.40,4.80
2010.05.18 06:17:17.332,0.64555,0.6459,2.40,4.90
2010.05.18 06:17:17.677,0.64555,0.6459,2.40,3.30
2010.05.18 06:17:17.806,0.6456,0.6459,1.00,2.40
2010.05.18 06:17:17.937,0.6456,0.64595,1.00,6.10
2010.05.18 06:17:18.066,0.6456,0.64595,2.40,4.90
2010.05.18 06:17:18.196,0.64565,0.64595,1.00,4.10
2010.05.18 06:17:18.326,0.6457,0.64595,1.00,3.90
2010.05.18 06:17:18.456,0.6457,0.64595,1.00,2.40
2010.05.18 06:17:19.180,0.6457,0.64595,1.00,1.00
2010.05.18 06:17:19.369,0.6457,0.646,1.00,6.50
2010.05.18 06:17:21.304,0.64575,0.646,1.00,4.10
2010.05.18 06:17:21.812,0.64575,0.646,1.00,3.90
2010.05.18 06:17:23.916,0.64575,0.646,1.00,4.10
2010.05.18 06:17:29.459,0.6457,0.646,4.40,4.10
2010.05.18 06:17:31.618,0.6457,0.646,1.00,7.30
2010.05.18 06:17:33.857,0.64565,0.646,1.20,7.30
2010.05.18 06:17:34.841,0.64565,0.64595,1.00,1.00
2010.05.18 06:17:35.038,0.64565,0.64595,1.00,4.70
2010.05.18 06:17:36.090,0.64565,0.64595,1.00,4.90
2010.05.18 06:17:36.325,0.64565,0.64595,1.00,4.70
2010.05.18 06:17:36.787,0.6456,0.6459,1.00,1.70
2010.05.18 06:17:37.520,0.6456,0.6459,1.00,2.50
2010.05.18 06:17:37.719,0.6456,0.6459,1.00,8.10
2010.05.18 06:17:42.329,0.6456,0.6459,1.00,7.30
2010.05.18 06:17:43.202,0.6456,0.6459,1.20,6.50
2010.05.18 06:17:43.357,0.6456,0.6459,2.00,6.30
2010.05.18 06:17:43.565,0.6456,0.6459,2.00,3.90
2010.05.18 06:17:46.766,0.6456,0.6459,2.00,13.50
2010.05.18 06:17:46.908,0.6456,0.6459,1.20,6.30
2010.05.18 06:17:47.157,0.6456,0.6459,1.00,7.30
2010.05.18 06:17:49.117,0.6456,0.6459,1.00,7.10
2010.05.18 06:17:49.267,0.6456,0.6459,2.00,4.70
2010.05.18 06:17:49.555,0.6456,0.6459,2.00,3.90
2010.05.18 06:17:51.161,0.6456,0.6459,1.20,3.90
2010.05.18 06:17:51.977,0.6456,0.6459,1.00,7.30
2010.05.18 06:17:53.151,0.6456,0.6459,1.00,7.10
2010.05.18 06:17:53.417,0.6456,0.6459,2.00,6.30
2010.05.18 06:17:53.556,0.6456,0.6459,2.00,3.90
2010.05.18 06:17:57.890,0.6457,0.6459,1.00,3.90
2010.05.18 06:17:58.147,0.6456,0.6459,2.40,3.90
2010.05.18 06:17:58.967,0.64565,0.6459,1.00,3.10
2010.05.18 06:17:59.082,0.6456,0.6459,2.00,9.60
2010.05.18 06:17:59.198,0.6456,0.64595,2.00,10.50
2010.05.18 06:18:00.769,0.6456,0.64595,9.60,9.70
2010.05.18 06:18:01.108,0.6456,0.64595,2.00,10.50
2010.05.18 06:18:01.417,0.6456,0.64595,2.00,10.30
2010.05.18 06:18:02.173,0.6456,0.64595,2.00,5.70
2010.05.18 06:18:02.313,0.64565,0.64595,1.00,3.90
2010.05.18 06:18:02.926,0.6457,0.64595,1.00,3.90
2010.05.18 06:18:03.056,0.6457,0.64595,1.00,3.10
2010.05.18 06:18:03.186,0.6457,0.64595,1.00,1.60
2010.05.18 06:18:03.316,0.6457,0.646,1.00,11.10
2010.05.18 06:18:03.558,0.6457,0.646,1.00,6.30
2010.05.18 06:18:07.916,0.64565,0.646,1.20,7.10
2010.05.18 06:18:08.069,0.64565,0.64595,1.00,3.90
2010.05.18 06:18:08.228,0.64565,0.64595,1.00,4.70
2010.05.18 06:18:09.679,0.6456,0.64595,3.60,5.50
2010.05.18 06:18:09.906,0.6456,0.64595,4.00,5.50
2010.05.18 06:18:10.637,0.6456,0.64595,8.80,5.50
2010.05.18 06:18:11.016,0.6456,0.64595,4.00,5.50
2010.05.18 06:18:20.390,0.6456,0.64595,8.80,5.50
2010.05.18 06:18:20.548,0.64565,0.64595,1.00,4.70
2010.05.18 06:18:20.711,0.64565,0.64595,1.60,1.00
2010.05.18 06:18:21.408,0.64565,0.64595,2.40,1.60
2010.05.18 06:18:21.703,0.6456,0.64595,4.00,5.50
2010.05.18 06:18:23.217,0.6456,0.64595,5.60,7.10
2010.05.18 06:18:23.818,0.64565,0.64595,1.00,4.80
2010.05.18 06:18:24.117,0.64565,0.646,3.20,9.50
2010.05.18 06:18:25.175,0.6456,0.64595,4.00,3.20
2010.05.18 06:18:25.475,0.6456,0.64595,4.00,4.70
2010.05.18 06:18:25.977,0.64565,0.64595,1.00,3.90
2010.05.18 06:18:26.125,0.64565,0.64595,1.60,3.90
2010.05.18 06:18:26.276,0.64565,0.64595,1.60,2.30
2010.05.18 06:18:26.575,0.64565,0.64595,1.60,1.50
2010.05.18 06:18:27.444,0.64565,0.64595,1.00,2.30
2010.05.18 06:18:27.559,0.6456,0.64595,14.00,2.30
2010.05.18 06:18:27.668,0.6456,0.64595,10.00,2.30
2010.05.18 06:18:27.781,0.6456,0.64595,5.30,4.70
2010.05.18 06:18:27.886,0.64565,0.64595,1.00,4.70
2010.05.18 06:18:27.996,0.64565,0.64595,1.00,2.30
2010.05.18 06:18:28.308,0.64565,0.64595,1.00,3.10
2010.05.18 06:18:28.526,0.6456,0.64595,9.20,3.10
2010.05.18 06:18:29.517,0.6456,0.64595,4.40,3.10
2010.05.18 06:18:31.167,0.6456,0.64595,4.50,3.10
2010.05.18 06:18:31.336,0.6456,0.64595,4.40,3.10
2010.05.18 06:18:32.729,0.6456,0.6459,4.40,1.00
2010.05.18 06:18:33.068,0.6456,0.6459,4.00,1.00
2010.05.18 06:18:33.409,0.64565,0.64595,1.60,2.30
2010.05.18 06:18:33.747,0.64565,0.64595,2.40,2.30
2010.05.18 06:18:34.742,0.6456,0.6459,8.80,1.00
2010.05.18 06:18:34.937,0.6456,0.6459,4.00,1.00
2010.05.18 06:18:38.879,0.6456,0.6459,13.60,1.00
2010.05.18 06:18:39.155,0.6456,0.6459,4.00,1.00
2010.05.18 06:18:40.569,0.64565,0.64595,1.00,2.30
2010.05.18 06:18:42.352,0.64565,0.64595,10.40,1.00
2010.05.18 06:18:42.672,0.64575,0.6461,5.60,4.90
2010.05.18 06:18:43.026,0.64575,0.6461,5.60,4.70
2010.05.18 06:18:43.860,0.64585,0.6461,2.40,1.00
2010.05.18 06:18:44.081,0.64585,0.6462,8.80,3.90
2010.05.18 06:18:44.296,0.64585,0.6462,13.60,3.90
2010.05.18 06:18:45.144,0.64585,0.6462,13.60,5.50
2010.05.18 06:18:45.489,0.64585,0.64615,8.80,1.50
2010.05.18 06:18:45.827,0.64585,0.64615,13.60,1.50
2010.05.18 06:18:46.698,0.64585,0.6462,13.60,4.70
2010.05.18 06:18:46.919,0.64585,0.6462,8.80,4.70
2010.05.18 06:18:49.076,0.64585,0.6462,4.00,4.70
2010.05.18 06:18:49.876,0.64585,0.6462,8.80,4.70
2010.05.18 06:18:51.336,0.64585,0.6462,4.00,4.70
2010.05.18 06:18:51.947,0.64585,0.6462,8.80,4.70
2010.05.18 06:18:53.309,0.64585,0.64615,8.00,1.00
2010.05.18 06:18:53.436,0.64585,0.64615,7.20,1.00
2010.05.18 06:18:53.557,0.64585,0.64615,7.20,2.30
2010.05.18 06:18:53.687,0.64585,0.64615,2.40,2.30
2010.05.18 06:18:53.967,0.64585,0.64615,1.00,6.30
2010.05.18 06:18:54.096,0.64585,0.64615,2.40,4.70
2010.05.18 06:18:54.437,0.64585,0.64615,1.60,4.70
2010.05.18 06:18:55.450,0.64585,0.64615,2.40,4.70
2010.05.18 06:19:02.447,0.64585,0.64615,1.60,4.90
2010.05.18 06:19:02.627,0.6458,0.6461,1.00,2.40
2010.05.18 06:19:02.807,0.6458,0.6461,3.20,1.50
2010.05.18 06:19:06.348,0.6458,0.64615,3.20,4.90
2010.05.18 06:19:07.120,0.64585,0.64615,2.40,4.70
2010.05.18 06:19:20.737,0.64585,0.64615,2.40,2.30
2010.05.18 06:19:26.441,0.64585,0.64615,3.20,1.50
2010.05.18 06:19:27.350,0.6459,0.64625,5.60,5.50
2010.05.18 06:19:29.590,0.64595,0.64625,1.60,4.70
2010.05.18 06:19:29.707,0.6459,0.64625,5.60,5.50
2010.05.18 06:19:29.826,0.64595,0.64625,1.00,4.70
2010.05.18 06:19:29.937,0.64595,0.64625,4.80,5.50
2010.05.18 06:19:30.840,0.64595,0.64625,1.00,1.50
2010.05.18 06:19:32.007,0.64595,0.6463,1.00,8.50
2010.05.18 06:19:34.196,0.64595,0.6463,1.00,13.30
2010.05.18 06:19:34.329,0.64595,0.6463,1.60,12.50
2010.05.18 06:19:34.406,0.646,0.6463,2.40,9.90
2010.05.18 06:19:34.567,0.646,0.6463,2.40,8.30
2010.05.18 06:19:35.262,0.646,0.6463,2.40,3.50
2010.05.18 06:19:35.575,0.646,0.6463,2.40,1.00
2010.05.18 06:19:38.408,0.646,0.6463,2.40,2.30
2010.05.18 06:19:39.469,0.646,0.64625,2.40,1.00
2010.05.18 06:19:39.540,0.6459,0.64625,13.60,1.60
2010.05.18 06:19:39.606,0.6459,0.64625,4.00,1.60
2010.05.18 06:19:44.811,0.6459,0.64625,4.00,1.70
2010.05.18 06:19:44.886,0.6459,0.6462,3.20,1.00
2010.05.18 06:19:45.027,0.6459,0.6462,2.40,1.00
2010.05.18 06:19:45.106,0.64585,0.6462,11.20,1.00
2010.05.18 06:19:45.250,0.64585,0.6462,11.40,1.00
2010.05.18 06:19:45.326,0.64595,0.64625,1.00,9.10
2010.05.18 06:19:45.397,0.64595,0.64625,1.00,2.30
2010.05.18 06:19:46.361,0.6459,0.64625,4.00,1.70
2010.05.18 06:19:46.486,0.6459,0.64625,4.00,1.60
2010.05.18 06:19:47.002,0.6459,0.64625,4.00,1.70
2010.05.18 06:19:48.079,0.64595,0.6463,1.00,8.50
2010.05.18 06:19:52.025,0.64595,0.6463,1.00,6.90
2010.05.18 06:19:52.196,0.64595,0.6463,1.00,6.10
2010.05.18 06:19:54.603,0.64595,0.64625,1.00,1.00
2010.05.18 06:19:55.738,0.64595,0.6463,1.00,5.90
2010.05.18 06:19:56.006,0.64595,0.6463,10.40,15.70
2010.05.18 06:19:58.638,0.64595,0.6463,10.40,15.50
2010.05.18 06:20:00.256,0.64595,0.6463,10.40,15.70
2010.05.18 06:20:03.879,0.64595,0.64625,9.60,1.00
2010.05.18 06:20:04.126,0.64595,0.64625,4.80,7.20
2010.05.18 06:20:04.246,0.6459,0.64625,16.80,12.80
2010.05.18 06:20:04.376,0.6459,0.64625,13.60,12.80
2010.05.18 06:20:12.039,0.6459,0.64625,13.60,12.90
2010.05.18 06:20:12.091,0.6459,0.64625,13.60,12.80
2010.05.18 06:20:15.988,0.6459,0.6462,12.80,1.00
2010.05.18 06:20:16.157,0.6459,0.6462,8.80,6.40
2010.05.18 06:20:16.907,0.6459,0.6462,1.00,13.60
2010.05.18 06:20:17.120,0.6459,0.64625,13.60,12.80
2010.05.18 06:20:38.171,0.64595,0.64625,1.00,10.40
2010.05.18 06:20:38.310,0.64595,0.64625,1.00,9.60
2010.05.18 06:20:39.470,0.64595,0.64625,5.60,4.80
2010.05.18 06:20:39.810,0.64595,0.6463,10.40,15.70
2010.05.18 06:20:40.488,0.64595,0.64625,5.60,4.80
2010.05.18 06:20:41.298,0.646,0.6463,2.40,12.40
2010.05.18 06:20:41.426,0.646,0.6463,2.40,12.00
2010.05.18 06:20:41.756,0.646,0.6463,7.20,7.20
2010.05.18 06:20:42.088,0.646,0.6463,8.00,6.40
2010.05.18 06:20:42.217,0.646,0.6463,7.20,7.20
2010.05.18 06:20:52.088,0.646,0.6463,8.00,6.40
2010.05.18 06:20:52.269,0.646,0.6463,10.40,4.80
2010.05.18 06:20:52.537,0.646,0.6463,11.20,4.80
2010.05.18 06:20:53.077,0.646,0.6463,11.60,4.80
2010.05.18 06:20:53.347,0.646,0.64635,16.40,10.40
2010.05.18 06:20:56.157,0.64605,0.64635,1.00,10.40
2010.05.18 06:20:56.316,0.64605,0.64635,9.60,1.00
2010.05.18 06:20:56.467,0.646,0.64635,15.60,10.40
2010.05.18 06:20:56.666,0.646,0.64635,16.40,10.40
2010.05.18 06:21:02.746,0.646,0.64635,16.00,10.40
2010.05.18 06:21:02.836,0.64605,0.64635,1.00,9.60
2010.05.18 06:21:03.690,0.6461,0.64635,1.00,9.60
2010.05.18 06:21:04.029,0.64615,0.64645,6.40,5.60
2010.05.18 06:21:04.366,0.64615,0.64645,1.60,10.40
2010.05.18 06:21:04.707,0.64615,0.64645,6.40,5.60
2010.05.18 06:21:06.158,0.64615,0.64645,5.60,5.60
2010.05.18 06:21:06.300,0.64615,0.64645,4.80,7.20
2010.05.18 06:21:06.437,0.6461,0.64645,15.20,12.00
2010.05.18 06:21:06.579,0.6461,0.64645,13.60,12.00
2010.05.18 06:21:07.274,0.6461,0.64645,13.60,12.10
2010.05.18 06:21:07.500,0.6461,0.64645,8.80,16.10
2010.05.18 06:21:07.734,0.6461,0.6464,8.80,4.80
2010.05.18 06:21:07.958,0.6461,0.6464,4.00,9.60
2010.05.18 06:21:09.373,0.6461,0.6464,4.00,9.70
2010.05.18 06:21:10.673,0.6461,0.6464,4.00,9.60
2010.05.18 06:21:12.783,0.64605,0.64635,1.60,4.80
2010.05.18 06:21:12.947,0.64605,0.64635,1.60,9.60
2010.05.18 06:21:13.107,0.64605,0.64635,1.60,4.80
2010.05.18 06:21:13.801,0.64605,0.6464,1.60,11.90
2010.05.18 06:21:14.296,0.64605,0.6464,1.60,12.10
2010.05.18 06:21:15.141,0.64605,0.6464,1.60,11.90
2010.05.18 06:21:16.166,0.64605,0.64635,1.60,4.80
2010.05.18 06:21:16.487,0.64605,0.6464,1.60,11.90
2010.05.18 06:21:16.979,0.64605,0.6464,1.60,12.10
2010.05.18 06:21:17.871,0.64605,0.6464,3.20,12.10
2010.05.18 06:21:18.213,0.6461,0.6464,13.60,1.50
2010.05.18 06:21:24.947,0.6461,0.64645,13.60,15.90
2010.05.18 06:21:25.569,0.6461,0.6464,8.80,4.80
2010.05.18 06:21:26.396,0.6461,0.6464,4.00,9.60
2010.05.18 06:21:26.741,0.6461,0.64645,15.20,13.50
2010.05.18 06:21:26.929,0.64615,0.64645,11.20,2.40
2010.05.18 06:21:28.337,0.64615,0.64645,6.40,2.40
2010.05.18 06:21:28.618,0.6462,0.6465,3.20,14.50
2010.05.18 06:21:29.802,0.6462,0.6465,3.20,14.30
2010.05.18 06:21:31.593,0.6462,0.6465,3.20,14.50
2010.05.18 06:21:32.208,0.6462,0.6465,3.20,14.30
2010.05.18 06:21:35.080,0.6462,0.6465,3.20,14.50
2010.05.18 06:21:35.736,0.6462,0.64645,3.20,1.00
2010.05.18 06:21:36.470,0.6462,0.64645,2.40,1.00
2010.05.18 06:21:36.815,0.64615,0.64645,6.40,5.60
2010.05.18 06:21:46.695,0.6462,0.64645,1.00,4.80
2010.05.18 06:21:46.931,0.6462,0.6465,3.20,14.30
2010.05.18 06:21:50.740,0.6462,0.6465,3.20,14.50
2010.05.18 06:21:51.780,0.6462,0.6465,3.20,14.30
2010.05.18 06:21:51.827,0.6462,0.6465,3.20,14.50
