2010.05.18 06:00:00.037,0.64555,0.6459,4.80,6.00
2010.05.18 06:21:51.992,0.6462,0.6465,3.20,14.30
2010.05.18 06:21:52.765,0.6462,0.6465,4.00,13.50
2010.05.18 06:21:53.110,0.64625,0.6465,1.00,3.90
2010.05.18 06:21:53.789,0.6462,0.6465,14.40,5.60
2010.05.18 06:21:54.621,0.64625,0.6465,1.00,1.00
2010.05.18 06:21:54.811,0.64625,0.64655,1.00,15.90
2010.05.18 06:21:55.131,0.6462,0.6465,13.60,2.40
2010.05.18 06:21:55.452,0.6462,0.6464,2.40,1.00
2010.05.18 06:21:56.252,0.64615,0.6464,4.80,2.50
2010.05.18 06:21:56.433,0.64605,0.6463,13.60,1.60
2010.05.18 06:21:56.610,0.64605,0.6463,6.40,1.60
2010.05.18 06:21:56.790,0.64605,0.64635,6.40,9.60
2010.05.18 06:21:57.632,0.64605,0.64635,11.20,1.00
2010.05.18 06:21:57.978,0.646,0.6463,4.80,11.20
2010.05.18 06:21:58.512,0.646,0.6463,4.00,11.20
2010.05.18 06:21:58.838,0.646,0.6463,8.80,1.60
2010.05.18 06:21:59.778,0.646,0.6463,13.60,1.60
2010.05.18 06:22:00.042,0.64605,0.6464,14.40,12.00
2010.05.18 06:22:00.278,0.64605,0.6464,15.20,12.00
2010.05.18 06:22:02.571,0.64605,0.6464,13.60,12.00
2010.05.18 06:22:05.650,0.6461,0.6464,1.60,10.40
2010.05.18 06:22:06.350,0.6461,0.6464,1.60,10.50
2010.05.18 06:22:07.940,0.6461,0.6464,1.60,10.40
2010.05.18 06:22:14.627,0.6461,0.6464,1.60,10.50
2010.05.18 06:22:14.847,0.6461,0.6464,1.60,10.40
2010.05.18 06:22:15.045,0.64605,0.6464,15.20,12.00
2010.05.18 06:22:17.653,0.6461,0.64645,15.20,15.90
2010.05.18 06:22:17.998,0.6461,0.64645,15.20,12.90
2010.05.18 06:22:18.337,0.6461,0.64645,15.20,12.10
2010.05.18 06:22:20.446,0.6461,0.64645,15.20,12.00
2010.05.18 06:22:20.517,0.6462,0.64645,1.00,11.20
2010.05.18 06:22:20.599,0.6462,0.64645,1.00,9.60
2010.05.18 06:22:21.492,0.6462,0.6465,3.20,10.40
2010.05.18 06:22:26.032,0.64625,0.64655,1.00,15.10
2010.05.18 06:22:26.548,0.64625,0.64655,1.60,14.30
2010.05.18 06:22:27.375,0.6463,0.64655,3.20,9.60
2010.05.18 06:22:27.636,0.6463,0.64665,16.00,11.30
2010.05.18 06:22:27.894,0.64635,0.6466,4.80,1.00
2010.05.18 06:22:28.816,0.6463,0.6466,10.40,1.00
2010.05.18 06:22:29.126,0.64625,0.6466,12.80,13.70
2010.05.18 06:22:31.168,0.64625,0.6466,12.80,13.50
2010.05.18 06:22:31.884,0.64625,0.6466,12.80,13.60
2010.05.18 06:22:32.086,0.64625,0.6466,12.80,13.50
2010.05.18 06:22:35.260,0.64625,0.6466,12.80,13.60
2010.05.18 06:22:36.350,0.64625,0.6466,12.80,13.50
2010.05.18 06:22:37.690,0.64625,0.64655,1.00,12.00
2010.05.18 06:22:54.826,0.64625,0.64655,1.60,11.20
2010.05.18 06:22:54.967,0.64625,0.64655,5.60,9.60
2010.05.18 06:22:55.108,0.64635,0.64655,1.00,9.60
2010.05.18 06:22:55.816,0.64635,0.64655,1.60,9.60
2010.05.18 06:22:56.114,0.6464,0.64675,15.20,12.00
2010.05.18 06:22:57.088,0.6465,0.64675,1.60,9.60
2010.05.18 06:22:57.382,0.6465,0.6468,8.80,5.60
2010.05.18 06:22:59.142,0.6465,0.6468,8.80,4.80
2010.05.18 06:22:59.460,0.64655,0.6468,1.00,5.60
2010.05.18 06:22:59.597,0.6465,0.6468,8.80,5.60
2010.05.18 06:23:00.846,0.6465,0.6468,8.80,1.00
2010.05.18 06:23:00.984,0.6465,0.64685,12.80,11.20
2010.05.18 06:23:02.111,0.6465,0.64685,12.80,10.40
2010.05.18 06:23:02.590,0.64655,0.64685,1.00,9.60
2010.05.18 06:23:03.308,0.64655,0.6469,10.40,15.50
2010.05.18 06:23:03.639,0.6466,0.6469,2.40,14.30
2010.05.18 06:23:04.961,0.6465,0.64685,16.00,13.20
2010.05.18 06:23:05.246,0.64655,0.6469,10.40,14.80
2010.05.18 06:23:05.527,0.64655,0.6469,10.40,14.70
2010.05.18 06:23:06.732,0.64655,0.64685,5.60,4.80
2010.05.18 06:23:06.989,0.6466,0.6469,2.40,13.90
2010.05.18 06:23:07.240,0.6466,0.6469,2.40,10.40
2010.05.18 06:23:08.999,0.6466,0.6469,4.00,9.60
2010.05.18 06:23:10.079,0.6466,0.6469,4.80,9.60
2010.05.18 06:23:10.427,0.6466,0.64695,14.40,10.40
2010.05.18 06:23:11.268,0.6466,0.64695,14.40,10.50
2010.05.18 06:23:12.101,0.6467,0.64695,2.40,9.60
2010.05.18 06:23:12.259,0.6467,0.64695,2.40,1.00
2010.05.18 06:23:12.417,0.64665,0.64695,4.80,5.60
2010.05.18 06:23:12.576,0.64665,0.64695,9.60,1.00
2010.05.18 06:23:12.737,0.6466,0.64695,14.40,10.50
2010.05.18 06:23:12.897,0.6466,0.6469,8.80,5.60
2010.05.18 06:23:13.057,0.6466,0.6469,13.60,1.00
2010.05.18 06:23:14.092,0.6466,0.6469,8.80,1.00
2010.05.18 06:23:14.357,0.6466,0.6469,8.80,1.00
2010.05.18 06:23:14.764,0.6466,0.6469,4.00,5.60
2010.05.18 06:23:14.896,0.6466,0.6469,8.80,5.60
2010.05.18 06:23:15.027,0.6466,0.6469,8.80,1.00
2010.05.18 06:23:17.047,0.6466,0.6469,8.80,5.60
2010.05.18 06:23:17.726,0.6466,0.6469,8.80,1.00
2010.05.18 06:23:18.328,0.6466,0.6469,8.00,1.00
2010.05.18 06:23:18.629,0.64655,0.6469,11.20,10.40
2010.05.18 06:23:18.929,0.64655,0.6469,10.40,12.90
2010.05.18 06:23:19.631,0.6465,0.6468,4.40,10.40
2010.05.18 06:23:19.923,0.64645,0.64675,1.00,7.20
2010.05.18 06:23:20.129,0.64645,0.64675,1.00,12.00
2010.05.18 06:23:21.160,0.64645,0.64675,1.00,12.00
2010.05.18 06:23:23.848,0.64645,0.64675,1.20,10.40
2010.05.18 06:23:24.708,0.64645,0.6467,1.00,4.80
2010.05.18 06:23:24.906,0.64645,0.64675,1.00,12.00
2010.05.18 06:23:26.895,0.64645,0.64675,1.00,12.10
2010.05.18 06:23:27.191,0.6464,0.64655,3.20,1.00
2010.05.18 06:23:27.920,0.6464,0.64655,1.60,1.00
2010.05.18 06:23:28.270,0.64625,0.64655,2.80,12.00
2010.05.18 06:23:30.012,0.6463,0.6466,8.80,7.20
2010.05.18 06:23:30.436,0.6463,0.6466,11.20,7.20
2010.05.18 06:23:33.321,0.6463,0.6466,12.80,5.60
2010.05.18 06:23:35.624,0.6463,0.6466,11.20,7.20
2010.05.18 06:23:37.948,0.6463,0.6466,7.60,7.20
2010.05.18 06:23:38.207,0.6463,0.6466,1.20,12.00
2010.05.18 06:23:39.044,0.6463,0.6466,1.00,12.00
2010.05.18 06:23:40.550,0.6463,0.6466,1.20,12.00
2010.05.18 06:23:40.798,0.64635,0.6466,1.00,7.20
2010.05.18 06:23:41.046,0.64635,0.6466,1.00,5.60
2010.05.18 06:23:52.591,0.6463,0.6466,1.00,12.00
2010.05.18 06:23:54.663,0.6463,0.6466,2.00,12.00
2010.05.18 06:23:55.586,0.64635,0.6466,1.00,10.40
2010.05.18 06:23:55.717,0.64635,0.6466,1.00,5.60
2010.05.18 06:23:58.777,0.64635,0.6466,1.00,4.80
2010.05.18 06:23:58.938,0.64635,0.64665,1.00,10.90
2010.05.18 06:23:59.017,0.64635,0.64665,1.00,10.50
2010.05.18 06:24:02.607,0.64635,0.6466,1.00,1.00
2010.05.18 06:24:02.787,0.64635,0.6466,1.00,5.60
2010.05.18 06:24:11.972,0.64635,0.6466,2.00,5.70
2010.05.18 06:24:12.107,0.64635,0.6466,1.00,1.00
2010.05.18 06:24:12.247,0.64635,0.6466,1.00,5.70
2010.05.18 06:24:13.297,0.6463,0.6466,10.70,5.70
2010.05.18 06:24:13.781,0.6463,0.6466,10.70,5.70
2010.05.18 06:24:13.997,0.6463,0.6466,10.70,5.60
2010.05.18 06:24:14.890,0.64635,0.64665,2.80,9.60
2010.05.18 06:24:15.089,0.6464,0.64665,1.00,10.40
2010.05.18 06:24:15.476,0.6464,0.64665,1.00,5.70
2010.05.18 06:24:15.666,0.6464,0.64665,1.00,10.40
2010.05.18 06:24:16.537,0.6464,0.64665,1.00,4.80
2010.05.18 06:24:16.818,0.6464,0.6467,3.60,13.70
2010.05.18 06:24:17.721,0.6464,0.6467,3.60,12.10
2010.05.18 06:24:18.049,0.64645,0.6467,1.00,11.20
2010.05.18 06:24:18.379,0.6464,0.6467,5.60,12.00
2010.05.18 06:24:19.342,0.6464,0.6467,3.20,12.00
2010.05.18 06:24:19.835,0.6464,0.6467,4.00,11.20
2010.05.18 06:24:20.082,0.6464,0.6467,4.80,9.60
2010.05.18 06:24:20.950,0.6464,0.6467,9.60,5.60
2010.05.18 06:24:21.293,0.6464,0.6467,3.20,12.00
2010.05.18 06:24:25.546,0.6464,0.6467,3.20,12.10
2010.05.18 06:24:27.532,0.6464,0.6467,3.20,12.00
2010.05.18 06:24:39.611,0.6465,0.64675,1.00,9.60
2010.05.18 06:24:39.889,0.64645,0.64675,6.00,10.40
2010.05.18 06:24:40.626,0.6465,0.64675,1.00,9.60
2010.05.18 06:24:40.961,0.64645,0.6468,17.80,12.10
2010.05.18 06:24:42.573,0.64645,0.6468,17.60,12.10
2010.05.18 06:24:42.837,0.6465,0.6468,1.60,12.10
2010.05.18 06:24:43.448,0.6465,0.6468,2.40,11.30
2010.05.18 06:24:43.629,0.64655,0.6468,1.00,11.20
2010.05.18 06:24:43.809,0.64655,0.6468,1.00,1.60
2010.05.18 06:24:44.868,0.64655,0.64685,1.00,13.30
2010.05.18 06:24:44.930,0.6465,0.64685,12.00,13.30
2010.05.18 06:24:44.987,0.6465,0.64685,10.40,13.30
2010.05.18 06:24:47.227,0.6465,0.64685,10.40,13.20
2010.05.18 06:24:47.367,0.6465,0.64685,10.40,13.30
2010.05.18 06:24:49.238,0.6465,0.6468,6.40,1.60
2010.05.18 06:24:49.259,0.6465,0.6468,8.00,2.40
2010.05.18 06:24:49.271,0.6465,0.6468,8.80,1.60
2010.05.18 06:24:49.345,0.6465,0.64685,8.80,13.30
2010.05.18 06:24:50.112,0.6465,0.64685,8.80,13.20
2010.05.18 06:24:50.163,0.6465,0.64685,8.80,13.30
2010.05.18 06:24:50.602,0.64655,0.64685,1.60,12.00
2010.05.18 06:24:51.422,0.6465,0.64685,13.60,8.50
2010.05.18 06:24:51.556,0.6465,0.64685,13.60,13.20
2010.05.18 06:24:52.199,0.64655,0.64685,1.00,11.60
2010.05.18 06:24:52.337,0.6466,0.64685,2.40,10.40
2010.05.18 06:24:53.353,0.6466,0.6469,3.20,12.00
2010.05.18 06:24:55.797,0.6466,0.6469,4.00,11.20
2010.05.18 06:24:55.978,0.6466,0.6469,4.00,9.60
2010.05.18 06:25:02.828,0.64665,0.6469,2.40,4.80
2010.05.18 06:25:03.537,0.64665,0.64695,8.80,4.80
2010.05.18 06:25:03.711,0.6467,0.647,2.40,10.40
2010.05.18 06:25:04.617,0.6467,0.64695,2.40,1.00
2010.05.18 06:25:04.958,0.6467,0.647,2.40,10.40
2010.05.18 06:25:06.848,0.6467,0.647,12.00,1.00
2010.05.18 06:25:10.969,0.6468,0.6471,12.80,1.00
2010.05.18 06:25:11.337,0.6468,0.6471,12.80,1.00
2010.05.18 06:25:11.757,0.6468,0.64715,13.60,2.50
2010.05.18 06:25:12.782,0.6468,0.6471,8.00,5.60
2010.05.18 06:25:17.526,0.6468,0.6471,3.20,10.40
2010.05.18 06:25:18.351,0.6468,0.6471,3.20,10.40
2010.05.18 06:25:19.101,0.6468,0.6471,3.20,10.50
2010.05.18 06:25:20.788,0.6468,0.6471,3.20,10.40
2010.05.18 06:25:21.458,0.64675,0.64705,12.00,2.40
2010.05.18 06:25:22.318,0.64675,0.64705,1.00,12.00
2010.05.18 06:25:22.579,0.6467,0.64705,17.60,12.00
2010.05.18 06:25:22.847,0.6467,0.647,17.60,4.80
2010.05.18 06:25:23.107,0.6467,0.64705,17.60,12.00
2010.05.18 06:25:24.218,0.64675,0.64705,1.00,12.00
2010.05.18 06:25:24.563,0.64685,0.6471,1.00,10.40
2010.05.18 06:25:24.649,0.6468,0.6471,3.20,10.40
2010.05.18 06:25:26.387,0.6468,0.64705,2.40,1.00
2010.05.18 06:25:26.669,0.6468,0.6471,3.20,10.40
2010.05.18 06:25:26.948,0.6468,0.6471,3.20,11.20
2010.05.18 06:25:27.227,0.64675,0.6471,11.20,11.60
2010.05.18 06:25:28.176,0.64675,0.6471,11.20,13.10
2010.05.18 06:25:28.308,0.64675,0.6471,11.20,13.30
2010.05.18 06:25:28.479,0.64675,0.64705,6.40,4.80
2010.05.18 06:25:28.618,0.64675,0.64705,1.60,9.60
2010.05.18 06:25:28.888,0.64675,0.64705,1.00,10.40
2010.05.18 06:25:29.699,0.6467,0.64705,13.60,12.00
2010.05.18 06:25:36.611,0.6467,0.64705,13.60,12.80
2010.05.18 06:25:36.797,0.6467,0.647,12.80,1.00
2010.05.18 06:25:36.988,0.6467,0.64695,7.20,1.00
2010.05.18 06:25:37.178,0.64665,0.64695,11.20,1.00
2010.05.18 06:25:38.987,0.64665,0.64695,6.40,5.60
2010.05.18 06:25:39.081,0.64675,0.64695,9.60,1.00
2010.05.18 06:25:39.170,0.64675,0.647,9.60,9.10
2010.05.18 06:25:39.906,0.64675,0.647,9.60,6.70
2010.05.18 06:25:40.013,0.6468,0.647,9.60,1.00
2010.05.18 06:25:40.702,0.6468,0.647,4.80,2.00
2010.05.18 06:25:41.706,0.6468,0.647,4.80,1.00
2010.05.18 06:25:41.991,0.6468,0.647,9.60,1.00
2010.05.18 06:25:42.663,0.6468,0.647,9.60,1.60
2010.05.18 06:25:43.622,0.6468,0.647,4.80,1.00
2010.05.18 06:25:43.754,0.64685,0.6471,9.60,7.50
2010.05.18 06:25:43.997,0.64685,0.64705,4.80,4.80
2010.05.18 06:25:44.116,0.64675,0.64705,6.40,4.80
2010.05.18 06:25:44.418,0.64675,0.6471,6.40,17.10
2010.05.18 06:25:45.186,0.64675,0.6471,11.20,17.10
2010.05.18 06:25:45.484,0.64675,0.6471,11.20,16.30
2010.05.18 06:25:45.779,0.64675,0.6471,11.20,13.20
2010.05.18 06:25:46.774,0.64675,0.6471,11.20,13.30
2010.05.18 06:25:46.894,0.64675,0.6471,11.20,13.20
2010.05.18 06:25:47.849,0.64675,0.64705,1.60,9.60
2010.05.18 06:25:48.193,0.6468,0.64705,3.20,4.80
2010.05.18 06:25:48.530,0.64675,0.64705,6.40,4.80
2010.05.18 06:25:49.568,0.6468,0.6471,8.80,5.60
2010.05.18 06:25:50.947,0.6468,0.6471,8.80,7.20
2010.05.18 06:25:51.868,0.64685,0.64715,1.00,13.50
2010.05.18 06:25:52.017,0.64685,0.6471,1.00,1.60
2010.05.18 06:25:52.166,0.64685,0.64715,1.00,13.50
2010.05.18 06:25:54.170,0.64685,0.6471,1.00,1.00
2010.05.18 06:25:54.307,0.64685,0.6471,1.00,2.40
2010.05.18 06:25:54.378,0.6468,0.6471,12.80,7.20
2010.05.18 06:25:55.104,0.6468,0.6471,8.80,7.30
2010.05.18 06:25:55.372,0.6468,0.6471,2.40,15.50
2010.05.18 06:25:55.638,0.6468,0.6471,8.80,8.70
2010.05.18 06:25:55.908,0.6468,0.6471,8.80,5.60
2010.05.18 06:25:56.178,0.6468,0.6471,8.80,7.20
2010.05.18 06:25:57.101,0.6468,0.64705,12.80,1.00
2010.05.18 06:25:57.390,0.6468,0.6471,8.80,7.20
2010.05.18 06:25:57.567,0.6468,0.64705,4.00,4.80
2010.05.18 06:25:57.747,0.6468,0.6471,8.80,2.40
2010.05.18 06:25:57.917,0.6468,0.6471,13.60,2.40
2010.05.18 06:25:58.872,0.6468,0.6471,8.80,2.40
2010.05.18 06:25:59.047,0.6468,0.6471,8.80,7.20
2010.05.18 06:26:01.309,0.6468,0.6471,8.00,12.00
2010.05.18 06:26:01.609,0.6468,0.6471,3.20,12.00
2010.05.18 06:26:01.908,0.6468,0.6471,4.00,12.00
2010.05.18 06:26:02.881,0.6468,0.6471,8.80,7.20
2010.05.18 06:26:03.549,0.6468,0.6471,9.60,6.40
2010.05.18 06:26:03.917,0.64685,0.6471,1.00,1.60
2010.05.18 06:26:06.420,0.64685,0.64715,11.20,1.60
2010.05.18 06:26:07.181,0.6469,0.6472,1.00,11.20
2010.05.18 06:26:07.252,0.6471,0.64725,3.20,1.50
2010.05.18 06:26:07.317,0.6471,0.6474,3.20,14.30
2010.05.18 06:26:07.659,0.64705,0.64735,6.40,5.60
2010.05.18 06:26:07.999,0.6471,0.64735,1.60,4.80
2010.05.18 06:26:08.906,0.6471,0.6474,5.60,10.40
2010.05.18 06:26:12.156,0.6471,0.6474,1.60,10.40
2010.05.18 06:26:12.461,0.6471,0.6474,1.00,11.60
2010.05.18 06:26:13.739,0.64715,0.6474,1.00,10.00
2010.05.18 06:26:13.990,0.6472,0.64745,3.20,1.00
2010.05.18 06:26:14.242,0.64715,0.64745,1.00,10.40
2010.05.18 06:26:15.423,0.64715,0.64745,12.00,1.00
2010.05.18 06:26:15.779,0.64715,0.64745,3.20,12.00
2010.05.18 06:26:16.036,0.64715,0.64745,4.00,11.20
2010.05.18 06:26:16.808,0.64715,0.64745,4.00,9.60
2010.05.18 06:26:16.893,0.6472,0.6475,1.00,10.40
2010.05.18 06:26:17.239,0.6472,0.6475,1.00,12.00
2010.05.18 06:26:18.852,0.6472,0.6475,1.00,11.20
2010.05.18 06:26:18.925,0.6472,0.6475,1.60,11.20
2010.05.18 06:26:19.018,0.64725,0.6475,1.00,11.20
2010.05.18 06:26:19.057,0.64725,0.6475,1.00,1.60
2010.05.18 06:26:19.157,0.64725,0.64755,1.00,9.60
2010.05.18 06:26:19.186,0.64725,0.64755,2.40,9.60
2010.05.18 06:26:19.908,0.64735,0.64755,1.00,9.60
2010.05.18 06:26:20.256,0.64735,0.6477,10.40,11.60
2010.05.18 06:26:21.632,0.64735,0.6476,5.60,4.80
2010.05.18 06:26:21.976,0.6473,0.6476,3.20,10.40
2010.05.18 06:26:22.168,0.6473,0.64755,3.20,4.80
2010.05.18 06:26:22.562,0.6473,0.6476,3.20,10.40
2010.05.18 06:26:23.602,0.6473,0.64765,4.00,11.90
2010.05.18 06:26:23.938,0.6473,0.6476,4.00,4.80
2010.05.18 06:26:25.197,0.6473,0.6476,4.10,4.80
2010.05.18 06:26:25.396,0.6473,0.6476,4.20,4.80
2010.05.18 06:26:26.251,0.6473,0.6476,5.00,4.80
2010.05.18 06:26:26.601,0.6474,0.64765,3.20,9.60
2010.05.18 06:26:27.669,0.64755,0.64775,1.00,4.80
2010.05.18 06:26:27.984,0.6475,0.64785,6.80,10.40
2010.05.18 06:26:28.948,0.6475,0.6478,6.80,4.80
2010.05.18 06:26:29.262,0.6475,0.64785,6.90,10.40
2010.05.18 06:26:29.579,0.6475,0.64785,7.00,10.40
2010.05.18 06:26:30.296,0.6475,0.64785,11.80,10.40
2010.05.18 06:26:30.612,0.6475,0.64775,5.20,1.00
2010.05.18 06:26:30.930,0.6475,0.64775,2.40,10.40
2010.05.18 06:26:31.249,0.6475,0.6478,2.40,14.40
2010.05.18 06:26:32.172,0.6476,0.6479,1.00,12.80
2010.05.18 06:26:33.433,0.6476,0.6479,1.00,12.00
2010.05.18 06:26:33.770,0.6476,0.64795,10.40,13.50
2010.05.18 06:26:35.458,0.6476,0.64795,12.40,11.20
2010.05.18 06:26:35.623,0.6476,0.6479,9.70,3.20
2010.05.18 06:26:35.791,0.6476,0.6479,9.60,3.20
2010.05.18 06:26:35.960,0.64755,0.6479,13.00,12.80
2010.05.18 06:26:36.795,0.6476,0.6479,5.60,2.40
2010.05.18 06:26:36.954,0.6476,0.6479,9.60,3.20
2010.05.18 06:26:37.269,0.6476,0.6479,5.60,7.20
2010.05.18 06:26:37.591,0.6477,0.64795,5.60,1.20
2010.05.18 06:26:38.633,0.64775,0.64805,1.00,15.10
2010.05.18 06:26:38.981,0.6477,0.64805,9.70,12.30
2010.05.18 06:26:39.990,0.64775,0.64805,10.40,1.50
2010.05.18 06:26:40.439,0.64775,0.64805,10.50,1.50
2010.05.18 06:26:41.358,0.64775,0.64805,10.40,1.50
2010.05.18 06:26:44.092,0.6478,0.64805,9.60,1.50
2010.05.18 06:26:44.182,0.6478,0.6481,4.80,11.10
2010.05.18 06:26:44.547,0.64775,0.6481,10.40,15.90
2010.05.18 06:26:44.659,0.64775,0.6481,10.50,15.90
2010.05.18 06:26:44.746,0.64775,0.64805,10.50,1.50
2010.05.18 06:26:44.826,0.6478,0.64805,1.00,1.50
2010.05.18 06:26:44.908,0.6478,0.64805,3.20,1.50
2010.05.18 06:26:45.605,0.6478,0.6481,3.20,10.30
2010.05.18 06:26:45.894,0.6478,0.6481,8.00,3.10
2010.05.18 06:26:46.537,0.6478,0.6481,8.00,1.60
2010.05.18 06:26:47.772,0.64785,0.64815,1.00,11.20
2010.05.18 06:26:47.909,0.64785,0.64815,5.60,5.60
2010.05.18 06:26:48.039,0.64785,0.64815,10.40,1.00
2010.05.18 06:26:48.725,0.64785,0.64815,10.40,5.60
2010.05.18 06:26:48.850,0.6478,0.6481,15.70,1.00
2010.05.18 06:26:49.189,0.6478,0.6481,5.70,2.40
2010.05.18 06:26:49.531,0.64775,0.64805,10.40,1.00
2010.05.18 06:26:51.379,0.64775,0.6481,13.60,16.70
2010.05.18 06:26:51.506,0.64775,0.6481,13.60,15.20
2010.05.18 06:26:52.287,0.6478,0.6481,4.80,9.60
2010.05.18 06:26:52.565,0.64785,0.64815,1.00,14.30
2010.05.18 06:26:53.110,0.6478,0.64805,10.80,7.20
2010.05.18 06:26:53.803,0.6478,0.64805,8.40,7.20
2010.05.18 06:26:54.117,0.6478,0.6481,2.70,12.80
2010.05.18 06:26:56.007,0.6478,0.6481,2.00,12.80
2010.05.18 06:26:58.320,0.6478,0.6481,2.00,12.80
2010.05.18 06:26:58.655,0.64785,0.6482,15.00,19.10
2010.05.18 06:26:58.980,0.64785,0.6482,12.80,19.10
2010.05.18 06:26:59.841,0.64785,0.6482,11.20,19.10
2010.05.18 06:27:00.063,0.64785,0.64815,5.60,5.60
2010.05.18 06:27:00.278,0.64785,0.6481,4.80,1.60
2010.05.18 06:27:00.499,0.6478,0.6481,12.00,1.60
2010.05.18 06:27:00.718,0.6478,0.6481,12.00,1.60
2010.05.18 06:27:01.395,0.6478,0.6481,7.20,1.60
2010.05.18 06:27:02.039,0.6478,0.64805,7.20,1.00
2010.05.18 06:27:02.359,0.64775,0.64805,9.60,2.40
2010.05.18 06:27:03.610,0.6478,0.64805,4.80,2.40
2010.05.18 06:27:03.750,0.6478,0.6481,4.80,9.70
2010.05.18 06:27:03.889,0.6478,0.6481,4.80,7.10
2010.05.18 06:27:04.028,0.6478,0.6481,9.60,6.30
2010.05.18 06:27:05.903,0.6478,0.6481,9.60,6.50
2010.05.18 06:27:06.226,0.64775,0.6481,12.00,6.50
2010.05.18 06:27:06.964,0.64775,0.6481,12.00,6.30
2010.05.18 06:27:07.118,0.6478,0.6481,4.80,6.30
2010.05.18 06:27:09.577,0.64775,0.6481,12.00,15.90
2010.05.18 06:27:11.630,0.64795,0.64825,1.00,10.80
2010.05.18 06:27:12.522,0.64795,0.6483,12.80,16.00
2010.05.18 06:27:12.679,0.64795,0.6482,4.80,4.00
2010.05.18 06:27:12.884,0.6479,0.6482,9.60,4.00
2010.05.18 06:27:13.092,0.6479,0.64815,9.60,1.00
2010.05.18 06:27:13.810,0.6479,0.64815,9.60,1.00
2010.05.18 06:27:14.122,0.64775,0.6481,11.20,3.20
2010.05.18 06:27:15.069,0.6478,0.6481,9.60,3.20
2010.05.18 06:27:15.307,0.6477,0.648,9.60,3.20
2010.05.18 06:27:17.210,0.6477,0.648,9.60,6.30
2010.05.18 06:27:18.017,0.64765,0.648,5.60,15.90
2010.05.18 06:27:19.487,0.64765,0.648,10.40,15.90
2010.05.18 06:27:19.738,0.64765,0.648,5.60,15.90
2010.05.18 06:27:20.475,0.64765,0.648,1.00,15.90
2010.05.18 06:27:20.832,0.64775,0.648,1.00,9.60
2010.05.18 06:27:21.182,0.64775,0.64805,4.10,4.80
2010.05.18 06:27:21.529,0.64775,0.6481,4.10,16.70
2010.05.18 06:27:22.291,0.64775,0.6481,4.10,13.60
2010.05.18 06:27:22.780,0.64775,0.6481,4.00,13.60
2010.05.18 06:27:23.642,0.64785,0.6481,1.60,12.80
2010.05.18 06:27:23.952,0.6478,0.64815,4.00,12.90
2010.05.18 06:27:24.262,0.6478,0.64805,1.00,4.80
2010.05.18 06:27:25.213,0.6477,0.64795,3.20,4.80
2010.05.18 06:27:25.499,0.64765,0.648,13.00,1.00
2010.05.18 06:27:26.483,0.64775,0.648,1.00,12.00
2010.05.18 06:27:26.766,0.64775,0.64805,1.00,10.40
2010.05.18 06:27:27.053,0.6478,0.64805,3.30,9.60
2010.05.18 06:27:27.782,0.6478,0.64805,5.70,9.60
2010.05.18 06:27:28.124,0.64785,0.6482,12.80,17.50
2010.05.18 06:27:29.021,0.64785,0.6482,12.80,17.70
2010.05.18 06:27:29.288,0.64785,0.6482,12.80,17.50
2010.05.18 06:27:30.564,0.648,0.64835,12.80,12.80
2010.05.18 06:27:30.873,0.64805,0.64835,7.20,7.20
2010.05.18 06:27:32.225,0.64805,0.64835,1.00,12.00
2010.05.18 06:27:32.502,0.64805,0.64835,10.40,1.00
2010.05.18 06:27:33.434,0.64805,0.64835,12.80,1.00
2010.05.18 06:27:33.709,0.6483,0.6484,5.60,8.40
2010.05.18 06:27:34.049,0.6483,0.6484,9.60,4.00
