2010.05.18 06:00:00.037,0.64555,0.6459,4.80,6.00
2010.05.18 06:27:34.932,0.64815,0.6484,1.00,8.80
2010.05.18 06:27:35.185,0.64815,0.64845,1.00,9.60
2010.05.18 06:27:35.429,0.64815,0.64845,5.60,4.80
2010.05.18 06:27:36.345,0.64815,0.6485,10.40,17.50
2010.05.18 06:27:36.578,0.6482,0.6485,4.80,7.90
2010.05.18 06:27:38.245,0.6482,0.6485,4.80,5.50
2010.05.18 06:27:38.593,0.6482,0.64855,5.60,15.90
2010.05.18 06:27:41.046,0.6482,0.64855,5.60,16.10
2010.05.18 06:27:41.903,0.64825,0.64855,10.40,1.00
2010.05.18 06:27:43.937,0.64825,0.64855,10.40,2.50
2010.05.18 06:27:45.039,0.64825,0.64855,5.60,7.30
2010.05.18 06:27:46.760,0.6482,0.6485,9.60,6.30
2010.05.18 06:27:47.099,0.64815,0.6485,12.00,19.90
2010.05.18 06:27:48.168,0.64815,0.64845,12.00,3.90
2010.05.18 06:27:48.809,0.64815,0.64845,12.00,4.10
2010.05.18 06:27:49.514,0.64815,0.64845,12.00,3.90
2010.05.18 06:27:50.000,0.64815,0.64845,12.00,4.10
2010.05.18 06:27:50.139,0.64815,0.64845,12.00,3.90
2010.05.18 06:27:51.160,0.64815,0.6484,12.00,1.00
2010.05.18 06:27:51.459,0.64815,0.64845,12.00,4.10
2010.05.18 06:27:52.947,0.64815,0.64845,12.00,3.90
2010.05.18 06:27:53.915,0.64815,0.64845,12.00,4.10
2010.05.18 06:27:54.252,0.64815,0.64845,12.00,4.30
2010.05.18 06:27:54.601,0.64805,0.64835,5.60,1.00
2010.05.18 06:27:55.422,0.64805,0.64835,4.80,8.00
2010.05.18 06:27:55.729,0.64805,0.64835,4.80,16.70
2010.05.18 06:27:56.038,0.648,0.64835,8.00,16.70
2010.05.18 06:27:56.804,0.648,0.64835,12.80,16.70
2010.05.18 06:27:57.085,0.648,0.64825,2.40,1.00
2010.05.18 06:27:57.360,0.648,0.64825,1.00,4.80
2010.05.18 06:27:58.132,0.648,0.64825,5.60,4.80
2010.05.18 06:27:58.464,0.64795,0.64825,4.80,14.10
2010.05.18 06:27:58.799,0.6479,0.64825,5.60,14.10
2010.05.18 06:27:59.483,0.6479,0.64825,10.40,14.10
2010.05.18 06:27:59.748,0.6479,0.64825,10.40,4.50
2010.05.18 06:28:00.277,0.6479,0.64825,5.60,9.30
2010.05.18 06:28:00.537,0.6479,0.64825,10.40,4.50
2010.05.18 06:28:01.559,0.648,0.64825,5.60,1.90
2010.05.18 06:28:01.653,0.648,0.64825,12.80,1.50
2010.05.18 06:28:01.750,0.648,0.64835,12.80,7.30
2010.05.18 06:28:01.838,0.648,0.64835,12.80,6.50
2010.05.18 06:28:02.951,0.64805,0.6483,4.80,1.50
2010.05.18 06:28:03.290,0.648,0.6483,12.80,1.50
2010.05.18 06:28:04.301,0.648,0.6483,7.20,2.30
2010.05.18 06:28:04.644,0.64795,0.64825,4.80,9.50
2010.05.18 06:28:05.518,0.6479,0.6482,12.00,1.00
2010.05.18 06:28:05.721,0.64785,0.6482,12.50,10.40
2010.05.18 06:28:06.038,0.64795,0.6482,1.00,9.60
2010.05.18 06:28:07.007,0.648,0.6483,5.60,8.80
2010.05.18 06:28:07.221,0.648,0.64835,14.40,15.90
2010.05.18 06:28:08.650,0.648,0.64835,14.40,16.10
2010.05.18 06:28:09.331,0.648,0.6483,10.40,4.90
2010.05.18 06:28:10.341,0.64805,0.64835,10.40,3.30
2010.05.18 06:28:12.490,0.64805,0.6483,10.40,1.00
2010.05.18 06:28:13.256,0.64805,0.6483,9.60,1.00
2010.05.18 06:28:13.607,0.64805,0.64835,10.40,5.70
2010.05.18 06:28:15.383,0.64805,0.64835,10.40,5.50
2010.05.18 06:28:15.891,0.64805,0.64835,5.60,10.30
2010.05.18 06:28:16.027,0.64805,0.64835,1.00,15.10
2010.05.18 06:28:16.156,0.64805,0.64835,5.60,10.30
2010.05.18 06:28:16.287,0.64805,0.64835,5.60,7.90
2010.05.18 06:28:18.563,0.64805,0.64835,1.00,7.90
2010.05.18 06:28:18.868,0.64805,0.64835,1.00,12.70
2010.05.18 06:28:23.200,0.64805,0.64835,5.60,7.90
2010.05.18 06:28:23.969,0.64805,0.64835,10.40,3.10
2010.05.18 06:28:24.309,0.64805,0.64835,10.40,3.90
2010.05.18 06:28:28.417,0.64805,0.64835,5.60,3.90
2010.05.18 06:28:28.536,0.64805,0.64835,5.60,8.70
2010.05.18 06:28:28.797,0.64805,0.64835,5.60,8.90
2010.05.18 06:28:31.152,0.64805,0.64835,1.00,8.90
2010.05.18 06:28:31.470,0.64805,0.64825,10.40,1.00
2010.05.18 06:28:31.788,0.64805,0.64825,1.00,1.00
2010.05.18 06:28:32.609,0.64805,0.64835,4.80,9.70
2010.05.18 06:28:32.821,0.6481,0.6484,11.60,2.50
2010.05.18 06:28:33.030,0.6481,0.6484,3.60,2.50
2010.05.18 06:28:34.325,0.6481,0.6484,2.00,2.50
2010.05.18 06:28:36.051,0.6481,0.6484,11.60,2.50
2010.05.18 06:28:36.805,0.6481,0.6484,11.60,2.40
2010.05.18 06:28:37.036,0.6481,0.6484,11.60,2.50
2010.05.18 06:28:38.159,0.648,0.64835,3.20,12.90
2010.05.18 06:28:38.368,0.648,0.64835,2.40,12.90
2010.05.18 06:28:39.293,0.64805,0.64835,10.40,2.50
2010.05.18 06:28:40.259,0.64805,0.64835,9.60,3.30
2010.05.18 06:28:41.280,0.648,0.6483,12.00,1.00
2010.05.18 06:28:41.559,0.64805,0.6483,4.80,1.00
2010.05.18 06:28:41.726,0.64805,0.6483,9.60,1.00
2010.05.18 06:28:42.081,0.64805,0.6483,9.60,1.00
2010.05.18 06:28:42.247,0.64805,0.64825,9.60,1.00
2010.05.18 06:28:43.101,0.64805,0.6482,9.60,1.00
2010.05.18 06:28:43.362,0.64795,0.64825,10.40,1.00
2010.05.18 06:28:45.700,0.64795,0.6482,10.40,1.00
2010.05.18 06:28:47.511,0.648,0.64825,5.60,1.00
2010.05.18 06:28:49.195,0.648,0.64825,4.80,1.00
2010.05.18 06:28:49.261,0.648,0.6482,4.80,1.00
2010.05.18 06:28:49.710,0.64795,0.64825,10.40,1.00
2010.05.18 06:28:49.917,0.64795,0.6482,10.40,1.00
2010.05.18 06:28:50.188,0.64795,0.6482,9.60,1.00
2010.05.18 06:28:51.242,0.64795,0.6482,1.00,1.00
2010.05.18 06:28:51.401,0.6479,0.6482,12.00,3.30
2010.05.18 06:28:51.562,0.6479,0.64815,9.60,1.00
2010.05.18 06:28:51.720,0.6479,0.64815,1.00,1.00
2010.05.18 06:28:51.879,0.6479,0.6482,2.80,9.70
2010.05.18 06:28:52.571,0.64795,0.6482,4.80,4.90
2010.05.18 06:28:53.087,0.6479,0.6482,1.00,12.90
2010.05.18 06:28:53.393,0.6479,0.6482,10.40,3.30
2010.05.18 06:28:53.700,0.6479,0.6482,10.40,3.20
2010.05.18 06:28:54.688,0.6479,0.6482,10.40,3.30
2010.05.18 06:28:54.790,0.6479,0.6482,10.40,3.20
2010.05.18 06:28:55.746,0.6479,0.6482,1.00,8.00
2010.05.18 06:28:56.092,0.6479,0.6482,1.00,12.90
2010.05.18 06:28:56.430,0.64785,0.6482,10.80,13.60
2010.05.18 06:28:56.767,0.64785,0.6482,6.00,13.60
2010.05.18 06:28:58.712,0.64785,0.6482,6.00,13.70
2010.05.18 06:28:59.811,0.64785,0.6482,6.00,13.60
2010.05.18 06:29:00.790,0.64785,0.6482,15.60,13.60
2010.05.18 06:29:01.129,0.6479,0.6482,10.40,3.20
2010.05.18 06:29:01.467,0.6479,0.6482,12.80,3.20
2010.05.18 06:29:05.308,0.6479,0.6482,12.00,3.20
2010.05.18 06:29:08.414,0.6479,0.6482,9.60,4.00
2010.05.18 06:29:08.537,0.64785,0.6482,15.60,13.60
2010.05.18 06:29:08.703,0.64785,0.6482,15.60,13.70
2010.05.18 06:29:09.613,0.64785,0.6482,15.60,8.90
2010.05.18 06:29:10.027,0.64785,0.6482,15.60,13.70
2010.05.18 06:29:10.960,0.64785,0.6482,15.60,15.30
2010.05.18 06:29:11.261,0.6479,0.6482,1.00,14.30
2010.05.18 06:29:11.559,0.6479,0.6482,9.60,5.70
2010.05.18 06:29:11.857,0.64785,0.6482,13.20,15.30
2010.05.18 06:29:12.770,0.6479,0.6482,5.60,8.00
2010.05.18 06:29:13.112,0.64785,0.6482,14.80,13.70
2010.05.18 06:29:15.108,0.64785,0.64815,14.80,1.00
2010.05.18 06:29:15.257,0.64785,0.6481,13.20,1.00
2010.05.18 06:29:15.408,0.64785,0.6481,12.80,1.60
2010.05.18 06:29:15.558,0.64785,0.6481,9.60,5.60
2010.05.18 06:29:16.550,0.64785,0.64815,4.80,9.70
2010.05.18 06:29:17.617,0.64785,0.6481,4.80,1.00
2010.05.18 06:29:18.629,0.64785,0.64815,4.80,9.70
2010.05.18 06:29:21.234,0.6478,0.64815,10.80,12.90
2010.05.18 06:29:21.339,0.6478,0.64815,15.60,12.90
2010.05.18 06:29:21.440,0.64785,0.64815,4.80,8.10
2010.05.18 06:29:22.999,0.64785,0.64815,6.40,7.30
2010.05.18 06:29:23.896,0.64785,0.64815,8.40,1.00
2010.05.18 06:29:24.222,0.64785,0.6482,14.80,13.70
2010.05.18 06:29:24.419,0.64785,0.6482,15.60,13.60
2010.05.18 06:29:25.318,0.64785,0.6482,15.60,13.70
2010.05.18 06:29:26.832,0.64785,0.6482,15.60,13.60
2010.05.18 06:29:27.567,0.64785,0.6482,15.60,13.70
2010.05.18 06:29:27.656,0.64785,0.6482,15.60,13.60
2010.05.18 06:29:27.746,0.64785,0.6482,15.60,13.70
2010.05.18 06:29:29.221,0.64785,0.6482,15.60,13.60
2010.05.18 06:29:29.509,0.6479,0.6482,4.80,8.80
2010.05.18 06:29:29.799,0.64785,0.6482,15.60,13.60
2010.05.18 06:29:32.692,0.6479,0.6482,1.00,13.60
2010.05.18 06:29:32.928,0.6479,0.6482,10.60,3.20
2010.05.18 06:29:33.167,0.6479,0.6482,12.20,3.20
2010.05.18 06:29:33.289,0.6479,0.6482,5.60,3.20
2010.05.18 06:29:33.964,0.6479,0.6482,10.40,3.20
2010.05.18 06:29:37.152,0.6479,0.6482,12.80,1.00
2010.05.18 06:29:37.422,0.64815,0.64825,1.00,1.00
2010.05.18 06:29:37.689,0.6482,0.64845,9.60,2.40
2010.05.18 06:29:39.011,0.6482,0.64845,10.40,1.00
2010.05.18 06:29:39.827,0.6482,0.64845,9.60,2.00
2010.05.18 06:29:40.139,0.64805,0.64835,12.80,1.00
2010.05.18 06:29:44.177,0.6481,0.64835,1.60,1.00
2010.05.18 06:29:45.013,0.6481,0.6484,1.60,12.80
2010.05.18 06:29:45.330,0.6481,0.6484,8.00,8.80
2010.05.18 06:29:46.078,0.6481,0.6484,7.20,8.90
2010.05.18 06:29:46.207,0.6481,0.6484,8.00,8.90
2010.05.18 06:29:46.965,0.6481,0.6484,5.60,8.90
2010.05.18 06:29:47.197,0.64805,0.64835,3.20,10.40
2010.05.18 06:29:47.418,0.64805,0.64835,4.80,9.60
2010.05.18 06:29:48.306,0.64805,0.6484,14.40,15.20
2010.05.18 06:29:50.381,0.6482,0.64845,12.00,1.60
2010.05.18 06:29:50.578,0.6482,0.6485,10.40,4.00
2010.05.18 06:29:50.778,0.6482,0.6485,11.20,4.00
2010.05.18 06:29:50.977,0.6482,0.6485,12.80,4.00
2010.05.18 06:29:51.901,0.64815,0.64845,1.00,11.20
2010.05.18 06:29:53.398,0.6483,0.6486,5.60,3.20
2010.05.18 06:29:53.929,0.6483,0.6486,5.60,3.30
2010.05.18 06:29:54.904,0.6483,0.6486,5.60,3.20
2010.05.18 06:29:55.255,0.6483,0.64855,9.60,1.00
2010.05.18 06:29:55.442,0.6482,0.6485,10.40,3.20
2010.05.18 06:29:55.620,0.6482,0.6485,1.00,13.50
2010.05.18 06:29:56.443,0.6482,0.6485,5.60,8.70
2010.05.18 06:29:56.779,0.6482,0.6485,10.40,3.90
2010.05.18 06:29:57.118,0.6482,0.6485,10.40,2.40
2010.05.18 06:29:58.789,0.6482,0.6485,5.60,7.30
2010.05.18 06:29:58.997,0.6482,0.6485,10.40,2.50
2010.05.18 06:29:59.912,0.64825,0.6485,10.40,1.00
2010.05.18 06:30:00.580,0.6483,0.6485,1.00,1.00
2010.05.18 06:30:01.397,0.64825,0.6485,10.40,1.00
2010.05.18 06:30:01.749,0.64825,0.64845,9.60,1.00
2010.05.18 06:30:01.890,0.6482,0.64845,5.60,1.00
2010.05.18 06:30:02.693,0.6482,0.64845,1.00,1.00
2010.05.18 06:30:02.833,0.64815,0.64845,9.60,1.60
2010.05.18 06:30:03.183,0.6481,0.64845,10.40,11.20
2010.05.18 06:30:04.260,0.64825,0.6485,1.00,3.90
2010.05.18 06:30:04.589,0.64825,0.6485,10.40,3.90
2010.05.18 06:30:05.821,0.6482,0.6485,5.60,6.30
2010.05.18 06:30:06.667,0.6482,0.6485,5.60,6.40
2010.05.18 06:30:07.465,0.6482,0.6485,1.00,11.10
2010.05.18 06:30:07.582,0.6482,0.6485,5.60,6.50
2010.05.18 06:30:08.135,0.6482,0.6485,5.60,6.40
2010.05.18 06:30:09.067,0.6482,0.6485,4.80,7.20
2010.05.18 06:30:09.182,0.6481,0.6484,10.40,2.40
2010.05.18 06:30:10.780,0.6481,0.6484,9.60,3.20
2010.05.18 06:30:11.068,0.64805,0.6484,14.00,13.70
2010.05.18 06:30:12.296,0.64805,0.64835,10.40,1.70
2010.05.18 06:30:14.088,0.6481,0.64835,1.00,1.00
2010.05.18 06:30:14.390,0.6481,0.6484,10.40,4.10
2010.05.18 06:30:14.690,0.6482,0.6484,1.00,3.20
2010.05.18 06:30:14.931,0.6482,0.64845,4.80,1.00
2010.05.18 06:30:15.870,0.64815,0.64845,10.40,1.00
2010.05.18 06:30:17.604,0.64805,0.64835,10.40,1.70
2010.05.18 06:30:19.729,0.64805,0.64835,10.40,1.60
2010.05.18 06:30:20.051,0.6481,0.6484,10.40,8.10
2010.05.18 06:30:21.197,0.6481,0.64835,9.60,1.00
2010.05.18 06:30:21.399,0.6481,0.64835,9.60,1.60
2010.05.18 06:30:21.609,0.64805,0.64835,4.80,7.30
2010.05.18 06:30:22.352,0.648,0.6483,12.80,1.00
2010.05.18 06:30:22.669,0.648,0.6483,4.80,9.60
2010.05.18 06:30:23.619,0.648,0.6483,5.60,8.10
2010.05.18 06:30:23.962,0.648,0.6483,10.40,3.30
2010.05.18 06:30:26.311,0.648,0.64825,10.40,1.00
2010.05.18 06:30:27.206,0.648,0.64825,4.80,1.00
2010.05.18 06:30:27.348,0.64795,0.64825,12.80,1.00
2010.05.18 06:30:27.687,0.648,0.64825,1.00,1.00
2010.05.18 06:30:27.828,0.64805,0.64825,1.00,1.00
2010.05.18 06:30:27.978,0.64805,0.6483,10.40,1.00
2010.05.18 06:30:28.127,0.64805,0.64835,10.40,1.00
2010.05.18 06:30:29.045,0.64805,0.6483,10.40,1.00
2010.05.18 06:30:29.390,0.64805,0.64835,10.40,1.00
2010.05.18 06:30:29.552,0.64805,0.6483,10.40,1.00
2010.05.18 06:30:33.122,0.64805,0.64825,1.00,9.70
2010.05.18 06:30:33.163,0.64805,0.64825,1.00,9.60
2010.05.18 06:30:33.289,0.648,0.64825,5.20,10.40
2010.05.18 06:30:33.985,0.648,0.64825,5.60,10.40
2010.05.18 06:30:34.032,0.6479,0.6481,2.40,9.60
2010.05.18 06:30:34.109,0.6479,0.6481,1.00,9.60
2010.05.18 06:30:34.457,0.6479,0.64805,1.00,9.60
2010.05.18 06:30:35.488,0.6479,0.64805,1.00,4.80
2010.05.18 06:30:37.288,0.6479,0.6481,1.00,9.60
2010.05.18 06:30:37.630,0.6479,0.6481,1.60,9.60
2010.05.18 06:30:37.828,0.6479,0.64815,2.00,9.60
2010.05.18 06:30:38.527,0.6479,0.64815,6.80,4.80
2010.05.18 06:30:38.758,0.64795,0.64825,4.80,6.50
2010.05.18 06:30:39.000,0.64795,0.64825,5.60,4.90
2010.05.18 06:30:39.239,0.64795,0.64825,4.80,6.40
2010.05.18 06:30:40.488,0.64795,0.64825,4.80,6.50
2010.05.18 06:30:41.319,0.64785,0.64815,9.60,4.80
2010.05.18 06:30:42.281,0.648,0.6483,5.60,11.10
2010.05.18 06:30:42.427,0.648,0.64835,10.40,16.90
2010.05.18 06:30:43.268,0.648,0.6483,10.40,1.00
2010.05.18 06:30:44.632,0.648,0.64835,10.40,16.90
2010.05.18 06:30:44.790,0.648,0.6483,10.40,1.00
2010.05.18 06:30:44.949,0.648,0.64825,10.40,1.00
2010.05.18 06:30:45.109,0.648,0.64825,9.60,1.00
2010.05.18 06:30:46.006,0.64795,0.64825,10.40,1.00
2010.05.18 06:30:47.221,0.64795,0.6482,10.40,1.00
2010.05.18 06:30:47.524,0.64795,0.6482,5.60,1.00
2010.05.18 06:30:48.157,0.64795,0.64825,5.60,8.90
2010.05.18 06:30:48.447,0.64795,0.6482,5.60,1.00
2010.05.18 06:30:49.291,0.64795,0.64825,5.60,8.70
2010.05.18 06:30:49.628,0.64795,0.64825,5.60,8.90
2010.05.18 06:30:50.199,0.64795,0.64825,5.60,8.70
2010.05.18 06:30:50.971,0.64795,0.64825,5.60,8.90
2010.05.18 06:30:55.020,0.64795,0.64825,10.40,4.10
2010.05.18 06:30:56.366,0.64795,0.64825,10.40,2.50
2010.05.18 06:30:56.698,0.64795,0.64825,10.40,1.70
2010.05.18 06:30:57.041,0.648,0.6482,4.80,1.00
2010.05.18 06:30:57.379,0.648,0.64825,4.80,1.50
2010.05.18 06:30:58.401,0.648,0.64825,4.80,1.70
2010.05.18 06:31:00.343,0.64795,0.6482,9.60,1.00
2010.05.18 06:31:00.559,0.6479,0.6481,9.60,1.00
2010.05.18 06:31:02.252,0.64785,0.6481,1.00,1.00
2010.05.18 06:31:02.352,0.6478,0.6481,10.40,3.20
2010.05.18 06:31:03.170,0.6477,0.648,12.90,2.40
2010.05.18 06:31:03.268,0.6477,0.648,12.80,2.40
2010.05.18 06:31:03.608,0.64775,0.648,4.80,2.40
2010.05.18 06:31:04.311,0.64775,0.648,5.60,2.40
2010.05.18 06:31:04.533,0.64775,0.64805,10.40,1.00
2010.05.18 06:31:06.569,0.6478,0.6481,5.60,9.70
2010.05.18 06:31:06.779,0.6478,0.6481,1.00,13.60
2010.05.18 06:31:06.987,0.6478,0.6481,5.60,8.80
2010.05.18 06:31:07.779,0.6478,0.6481,5.60,8.90
2010.05.18 06:31:08.290,0.6478,0.6481,5.60,4.10
2010.05.18 06:31:08.551,0.64785,0.6481,4.80,2.40
2010.05.18 06:31:09.529,0.64785,0.64815,4.80,6.50
2010.05.18 06:31:10.177,0.64785,0.64815,9.60,1.70
2010.05.18 06:31:10.497,0.64785,0.64815,10.40,1.00
2010.05.18 06:31:11.766,0.64785,0.64815,10.40,1.00
2010.05.18 06:31:12.960,0.64785,0.64815,9.60,1.70
2010.05.18 06:31:15.040,0.64785,0.64815,10.40,1.00
2010.05.18 06:31:15.968,0.64785,0.64815,9.60,1.60
2010.05.18 06:31:16.080,0.64785,0.64815,4.80,1.60
2010.05.18 06:31:17.063,0.64785,0.64815,4.80,6.40
2010.05.18 06:31:17.238,0.64785,0.64815,4.80,1.70
2010.05.18 06:31:17.415,0.64785,0.64815,4.80,6.50
2010.05.18 06:31:18.927,0.64785,0.64815,4.80,1.70
2010.05.18 06:31:19.268,0.64785,0.64815,9.60,1.70
2010.05.18 06:31:20.161,0.64785,0.6481,4.80,1.00
2010.05.18 06:31:20.455,0.6478,0.6481,5.60,4.00
2010.05.18 06:31:21.040,0.6478,0.6481,5.60,4.10
2010.05.18 06:31:22.724,0.6478,0.6481,5.60,4.00
2010.05.18 06:31:23.866,0.6478,0.6481,10.40,4.00
2010.05.18 06:31:24.697,0.6478,0.6481,5.60,8.80
2010.05.18 06:31:27.997,0.6478,0.6481,10.40,3.20
2010.05.18 06:31:30.127,0.6478,0.64805,9.60,1.00
2010.05.18 06:31:30.230,0.6478,0.648,4.80,1.00
2010.05.18 06:31:30.327,0.64775,0.648,8.80,3.20
2010.05.18 06:31:31.060,0.64775,0.648,13.60,3.20
2010.05.18 06:31:31.401,0.6478,0.648,4.80,2.40
2010.05.18 06:31:33.191,0.64775,0.648,12.40,2.40
2010.05.18 06:31:33.352,0.64775,0.648,11.60,2.40
2010.05.18 06:31:33.659,0.64775,0.648,11.60,2.40
2010.05.18 06:31:33.819,0.64775,0.648,10.00,2.40
2010.05.18 06:31:34.840,0.64775,0.648,14.00,2.40
2010.05.18 06:31:36.516,0.64775,0.648,12.40,2.40
2010.05.18 06:31:36.724,0.64775,0.648,5.60,3.20
2010.05.18 06:31:36.931,0.6478,0.648,1.00,3.20
2010.05.18 06:31:37.786,0.6478,0.648,4.80,3.20
2010.05.18 06:31:38.020,0.6477,0.64795,6.40,1.00
2010.05.18 06:31:38.257,0.6477,0.64795,5.60,1.00
2010.05.18 06:31:39.413,0.64775,0.648,4.80,3.20
2010.05.18 06:31:39.747,0.64775,0.648,9.60,3.20
2010.05.18 06:31:40.088,0.64775,0.648,4.80,3.20
2010.05.18 06:31:42.358,0.64775,0.64795,4.80,1.00
2010.05.18 06:31:43.277,0.6477,0.64795,10.40,1.00
2010.05.18 06:31:43.543,0.64775,0.64795,1.00,1.00
2010.05.18 06:31:43.749,0.64775,0.648,1.00,3.20
2010.05.18 06:31:44.442,0.64775,0.648,5.60,3.20
2010.05.18 06:31:44.645,0.64775,0.648,10.40,3.20
2010.05.18 06:31:46.670,0.6478,0.648,5.60,3.20
2010.05.18 06:31:46.929,0.6478,0.64805,10.40,1.00
2010.05.18 06:31:47.629,0.6478,0.64805,5.60,1.00
2010.05.18 06:31:47.963,0.6478,0.648,1.00,3.20
2010.05.18 06:31:48.293,0.6478,0.648,9.60,3.20
2010.05.18 06:31:48.990,0.6478,0.648,4.80,3.20
2010.05.18 06:31:49.332,0.64765,0.64795,12.80,1.00
2010.05.18 06:31:49.671,0.64765,0.64795,10.40,1.00
2010.05.18 06:31:50.989,0.64765,0.64795,12.80,1.00
2010.05.18 06:31:51.591,0.6477,0.648,5.60,8.00
2010.05.18 06:31:52.325,0.64775,0.648,1.00,8.00
2010.05.18 06:31:52.660,0.64775,0.648,5.60,3.20
2010.05.18 06:31:54.631,0.6477,0.64795,10.40,1.00
2010.05.18 06:31:57.070,0.6477,0.64795,9.60,1.00
2010.05.18 06:31:57.985,0.6477,0.64795,10.40,1.00
2010.05.18 06:32:01.417,0.6477,0.64795,9.60,1.00
2010.05.18 06:32:01.527,0.6477,0.6479,9.60,2.40
2010.05.18 06:32:01.637,0.6477,0.6479,4.80,3.20
2010.05.18 06:32:02.351,0.64765,0.6479,10.40,3.20
2010.05.18 06:32:03.130,0.6477,0.648,5.60,5.50
2010.05.18 06:32:04.498,0.6477,0.648,5.60,7.10
2010.05.18 06:32:04.622,0.64765,0.64795,10.40,1.60
2010.05.18 06:32:04.980,0.64765,0.64795,10.40,1.00
2010.05.18 06:32:05.920,0.64765,0.64795,10.40,1.60
2010.05.18 06:32:06.468,0.64765,0.64795,10.40,1.00
2010.05.18 06:32:07.444,0.64765,0.648,10.40,19.10
2010.05.18 06:32:07.690,0.64765,0.64795,9.60,2.40
2010.05.18 06:32:07.932,0.6476,0.6479,10.80,3.20
2010.05.18 06:32:08.833,0.6476,0.6479,10.40,3.20
2010.05.18 06:32:09.133,0.64765,0.6479,1.00,1.00
2010.05.18 06:32:09.430,0.64765,0.64795,10.40,3.30
2010.05.18 06:32:09.727,0.64765,0.64795,5.60,8.10
2010.05.18 06:32:10.710,0.64765,0.64795,10.40,3.30
2010.05.18 06:32:11.006,0.64765,0.6479,10.40,1.00
2010.05.18 06:32:11.503,0.64765,0.6479,10.40,1.00
2010.05.18 06:32:12.241,0.64765,0.6479,10.40,3.20
2010.05.18 06:32:12.586,0.64765,0.6479,5.60,2.40
2010.05.18 06:32:12.789,0.64765,0.6479,1.00,4.80
2010.05.18 06:32:13.959,0.64765,0.6479,1.00,8.00
2010.05.18 06:32:14.973,0.6477,0.64795,10.40,1.00
2010.05.18 06:32:15.221,0.6477,0.648,10.40,3.20
2010.05.18 06:32:16.570,0.64775,0.648,1.00,3.20
2010.05.18 06:32:16.898,0.64775,0.64805,10.40,4.70
2010.05.18 06:32:18.362,0.64775,0.648,1.00,3.20
2010.05.18 06:32:18.859,0.64775,0.648,5.60,3.20
2010.05.18 06:32:19.089,0.64775,0.648,1.00,3.20
2010.05.18 06:32:32.735,0.6477,0.648,10.80,3.20
2010.05.18 06:32:33.002,0.6477,0.648,5.60,8.00
2010.05.18 06:32:34.520,0.6477,0.648,4.80,10.30
2010.05.18 06:32:37.603,0.6477,0.648,4.80,11.10
2010.05.18 06:32:37.747,0.6477,0.648,4.80,12.70
2010.05.18 06:32:41.421,0.6477,0.648,4.80,12.90
2010.05.18 06:32:42.216,0.6477,0.648,4.80,12.70
2010.05.18 06:32:42.553,0.6477,0.648,4.80,10.30
2010.05.18 06:32:43.784,0.6477,0.648,5.60,9.50
2010.05.18 06:32:44.132,0.64775,0.64805,1.00,13.60
2010.05.18 06:32:45.039,0.64775,0.64805,10.40,2.40
2010.05.18 06:32:45.281,0.64775,0.64805,9.60,1.70
2010.05.18 06:32:45.529,0.6477,0.648,10.40,2.40
2010.05.18 06:32:46.589,0.64765,0.64795,10.80,1.60
2010.05.18 06:32:46.878,0.64765,0.64795,10.40,1.60
2010.05.18 06:32:47.169,0.64765,0.64795,1.00,11.20
2010.05.18 06:32:47.456,0.64765,0.64795,5.60,6.40
2010.05.18 06:32:48.227,0.64765,0.64795,10.40,1.60
2010.05.18 06:32:49.069,0.6476,0.6479,3.60,9.60
2010.05.18 06:32:49.877,0.6476,0.6479,6.80,4.80
2010.05.18 06:32:50.122,0.64765,0.64795,10.40,7.10
