2010.05.18 06:00:00.037,0.64555,0.6459,4.80,6.00
2010.05.18 06:32:50.358,0.64765,0.64795,5.60,6.30
2010.05.18 06:32:50.598,0.64765,0.64795,10.40,1.50
2010.05.18 06:32:54.311,0.64765,0.648,10.40,18.50
2010.05.18 06:32:54.987,0.64765,0.648,10.40,18.30
2010.05.18 06:32:56.034,0.64765,0.648,10.40,18.50
2010.05.18 06:32:56.281,0.64765,0.648,10.40,18.30
2010.05.18 06:32:56.669,0.64765,0.648,10.40,18.40
2010.05.18 06:32:57.791,0.6477,0.648,4.80,8.80
2010.05.18 06:32:57.918,0.6477,0.64795,4.80,1.00
2010.05.18 06:32:58.177,0.6477,0.64795,4.80,1.60
2010.05.18 06:32:58.307,0.64765,0.64795,5.60,6.40
2010.05.18 06:33:00.397,0.64765,0.64795,1.00,11.20
2010.05.18 06:33:04.223,0.64765,0.64795,1.00,11.30
2010.05.18 06:33:04.979,0.64765,0.64795,1.00,10.50
2010.05.18 06:33:05.155,0.64765,0.64795,8.00,4.80
2010.05.18 06:33:05.320,0.64765,0.648,12.80,13.60
2010.05.18 06:33:05.487,0.64765,0.64795,8.00,4.80
2010.05.18 06:33:06.296,0.64765,0.64795,8.40,4.80
2010.05.18 06:33:06.642,0.6477,0.648,5.60,3.20
2010.05.18 06:33:09.061,0.6477,0.648,5.60,3.30
2010.05.18 06:33:09.231,0.6477,0.648,1.00,8.10
2010.05.18 06:33:09.360,0.6477,0.648,5.60,8.00
2010.05.18 06:33:09.491,0.6477,0.648,4.80,5.60
2010.05.18 06:33:10.264,0.6477,0.64795,4.80,1.60
2010.05.18 06:33:10.535,0.64765,0.64795,1.00,11.20
2010.05.18 06:33:14.092,0.64765,0.64795,1.00,11.30
2010.05.18 06:33:16.540,0.64765,0.64795,1.00,11.20
2010.05.18 06:33:17.090,0.64765,0.64795,1.00,11.30
2010.05.18 06:33:19.164,0.64765,0.64795,1.00,11.20
2010.05.18 06:33:22.641,0.64765,0.64795,1.60,10.40
2010.05.18 06:33:22.712,0.64765,0.648,11.60,13.60
2010.05.18 06:33:27.289,0.64765,0.648,10.80,14.40
2010.05.18 06:33:27.427,0.64765,0.648,10.80,14.50
2010.05.18 06:33:27.567,0.64765,0.648,10.40,14.50
2010.05.18 06:33:27.707,0.64765,0.64795,10.40,4.80
2010.05.18 06:33:28.518,0.64765,0.64795,5.60,4.80
2010.05.18 06:33:28.721,0.64765,0.648,10.40,14.50
2010.05.18 06:33:28.921,0.64765,0.64795,1.00,9.60
2010.05.18 06:33:29.117,0.64765,0.64795,5.60,4.80
2010.05.18 06:33:32.370,0.64765,0.64795,5.60,4.90
2010.05.18 06:33:32.609,0.64765,0.64795,5.60,4.80
2010.05.18 06:33:33.518,0.64765,0.64795,5.60,5.60
2010.05.18 06:33:35.812,0.64765,0.64795,5.60,7.20
2010.05.18 06:33:35.982,0.6476,0.6479,11.20,3.20
2010.05.18 06:33:37.000,0.6476,0.6479,6.40,3.20
2010.05.18 06:33:39.961,0.6476,0.64785,1.60,2.30
2010.05.18 06:33:40.283,0.6474,0.6477,10.40,4.00
2010.05.18 06:33:40.610,0.6474,0.6477,1.00,13.60
2010.05.18 06:33:41.291,0.6474,0.6477,1.00,15.20
2010.05.18 06:33:41.610,0.64735,0.6477,12.80,13.60
2010.05.18 06:33:41.938,0.64735,0.6477,12.80,13.60
2010.05.18 06:33:42.267,0.64735,0.6477,12.80,13.60
2010.05.18 06:33:43.407,0.64735,0.6477,12.80,15.20
2010.05.18 06:33:43.507,0.64735,0.6477,12.80,15.20
2010.05.18 06:33:43.610,0.64735,0.6477,12.80,15.30
2010.05.18 06:33:43.710,0.64735,0.6477,12.80,15.20
2010.05.18 06:33:45.159,0.64735,0.6476,7.20,1.00
2010.05.18 06:33:45.868,0.64735,0.6476,5.60,1.00
2010.05.18 06:33:46.091,0.64735,0.6477,10.40,15.20
2010.05.18 06:33:49.035,0.6474,0.64775,10.40,12.80
2010.05.18 06:33:52.628,0.64745,0.64775,1.00,12.80
2010.05.18 06:33:52.928,0.64745,0.64775,10.40,3.20
2010.05.18 06:33:54.087,0.6474,0.64775,12.80,12.80
2010.05.18 06:33:55.007,0.6474,0.64775,8.00,12.80
2010.05.18 06:33:56.198,0.6474,0.64775,12.80,12.80
2010.05.18 06:33:56.577,0.64745,0.64775,1.00,12.00
2010.05.18 06:33:56.679,0.64745,0.64775,5.60,7.20
2010.05.18 06:33:56.738,0.64745,0.64775,10.40,1.00
2010.05.18 06:33:57.480,0.6475,0.6478,11.20,6.30
2010.05.18 06:33:57.749,0.64755,0.6478,4.80,1.00
2010.05.18 06:33:58.664,0.6475,0.6478,10.40,2.40
2010.05.18 06:34:02.357,0.6475,0.64785,15.20,15.30
2010.05.18 06:34:02.578,0.6475,0.6478,10.80,2.40
2010.05.18 06:34:03.460,0.64755,0.64785,4.80,8.00
2010.05.18 06:34:03.693,0.64755,0.64785,4.80,6.40
2010.05.18 06:34:13.097,0.6475,0.6478,5.60,8.80
2010.05.18 06:34:14.120,0.6475,0.6478,7.20,8.80
2010.05.18 06:34:14.459,0.6475,0.6478,8.00,8.00
2010.05.18 06:34:14.798,0.64755,0.64785,4.80,10.30
2010.05.18 06:34:15.137,0.64755,0.64785,4.80,8.70
2010.05.18 06:34:15.478,0.64755,0.64785,4.80,7.90
2010.05.18 06:34:18.617,0.64755,0.64785,9.60,3.10
2010.05.18 06:34:19.869,0.64755,0.64785,4.80,7.90
2010.05.18 06:34:20.939,0.64755,0.64785,4.80,8.00
2010.05.18 06:34:23.268,0.64755,0.64785,4.80,6.40
2010.05.18 06:34:23.493,0.64755,0.64785,4.80,7.90
2010.05.18 06:34:24.204,0.64755,0.6478,4.80,2.40
2010.05.18 06:34:24.261,0.6475,0.6478,10.40,3.20
2010.05.18 06:34:24.705,0.6475,0.6478,10.40,3.20
2010.05.18 06:34:25.048,0.6475,0.6478,10.40,3.20
2010.05.18 06:34:25.969,0.6475,0.6478,10.50,3.20
2010.05.18 06:34:26.237,0.6475,0.6478,10.40,3.20
2010.05.18 06:34:27.737,0.6475,0.6478,5.60,3.20
2010.05.18 06:34:31.511,0.6475,0.6478,10.40,2.40
2010.05.18 06:34:34.873,0.64755,0.6478,4.80,2.40
2010.05.18 06:34:34.988,0.6475,0.6478,10.40,2.40
2010.05.18 06:34:36.574,0.6475,0.6478,11.20,2.40
2010.05.18 06:34:36.920,0.64755,0.6478,4.80,2.40
2010.05.18 06:34:37.529,0.6475,0.64785,14.00,11.10
2010.05.18 06:34:37.798,0.64755,0.64785,4.80,11.10
2010.05.18 06:34:39.189,0.64755,0.64785,4.80,16.70
2010.05.18 06:34:39.328,0.64755,0.6478,4.80,2.40
2010.05.18 06:34:40.291,0.6475,0.6478,10.40,2.40
2010.05.18 06:34:42.748,0.6475,0.6478,10.40,3.20
2010.05.18 06:34:42.841,0.6475,0.6478,9.60,4.00
2010.05.18 06:34:42.937,0.6475,0.6478,9.60,4.80
2010.05.18 06:34:43.028,0.64745,0.6478,10.40,14.40
2010.05.18 06:34:43.800,0.64745,0.6477,4.80,2.40
2010.05.18 06:34:44.480,0.6474,0.6477,11.20,2.40
2010.05.18 06:34:44.820,0.6475,0.6478,5.60,3.20
2010.05.18 06:34:44.958,0.6475,0.6478,5.60,2.40
2010.05.18 06:34:47.765,0.64755,0.6478,5.60,2.40
2010.05.18 06:34:48.751,0.64755,0.64785,5.60,4.80
2010.05.18 06:34:51.898,0.64755,0.6479,10.40,15.90
2010.05.18 06:34:52.098,0.64755,0.64785,5.60,4.80
2010.05.18 06:34:56.557,0.64755,0.6479,10.40,15.90
2010.05.18 06:34:56.870,0.64755,0.64785,10.40,4.80
2010.05.18 06:34:57.037,0.64755,0.64785,5.60,4.80
2010.05.18 06:35:06.308,0.64755,0.6479,10.40,15.90
2010.05.18 06:35:12.569,0.64755,0.6479,10.40,16.10
2010.05.18 06:35:12.738,0.64755,0.6479,10.40,15.90
2010.05.18 06:35:13.887,0.64755,0.6479,10.40,16.10
2010.05.18 06:35:14.482,0.64755,0.6479,10.40,15.90
2010.05.18 06:35:14.687,0.64755,0.6479,10.40,16.10
2010.05.18 06:35:15.424,0.64755,0.6479,10.40,15.90
2010.05.18 06:35:17.564,0.64755,0.6479,10.40,16.10
2010.05.18 06:35:17.828,0.64755,0.6479,10.40,15.90
2010.05.18 06:35:18.597,0.64755,0.6479,10.40,16.10
2010.05.18 06:35:20.997,0.64755,0.6479,10.40,15.90
2010.05.18 06:35:24.957,0.64755,0.6479,11.20,15.10
2010.05.18 06:35:25.137,0.64755,0.6479,11.60,15.10
2010.05.18 06:35:25.319,0.64755,0.6479,14.00,13.60
2010.05.18 06:35:25.819,0.6476,0.6479,4.80,13.60
2010.05.18 06:35:26.097,0.6476,0.6479,4.80,8.80
2010.05.18 06:35:26.368,0.6476,0.6479,5.60,8.80
2010.05.18 06:35:28.242,0.6476,0.6479,6.40,8.00
2010.05.18 06:35:28.267,0.6476,0.6479,6.80,7.20
2010.05.18 06:35:28.327,0.6476,0.6479,6.00,8.00
2010.05.18 06:35:28.418,0.6476,0.6479,6.00,3.20
2010.05.18 06:35:28.447,0.6476,0.6479,10.80,3.20
2010.05.18 06:35:28.477,0.6476,0.6479,10.40,8.80
2010.05.18 06:35:28.507,0.6476,0.6479,5.60,8.80
2010.05.18 06:35:38.029,0.6476,0.6479,5.60,10.40
2010.05.18 06:35:38.149,0.64755,0.64785,10.60,1.00
2010.05.18 06:35:40.042,0.64755,0.64785,10.40,1.00
2010.05.18 06:35:40.638,0.64755,0.64785,9.60,1.60
2010.05.18 06:35:41.368,0.64755,0.6478,9.60,1.00
2010.05.18 06:35:41.558,0.64745,0.64775,12.80,1.00
2010.05.18 06:35:41.750,0.64745,0.64775,13.00,1.00
2010.05.18 06:35:42.618,0.6475,0.6478,1.00,13.60
2010.05.18 06:35:42.931,0.6475,0.6478,5.60,13.60
2010.05.18 06:35:43.237,0.6475,0.6478,5.60,8.80
2010.05.18 06:35:51.409,0.64755,0.6478,9.60,2.40
2010.05.18 06:35:51.713,0.6475,0.6478,5.60,2.40
2010.05.18 06:35:52.019,0.6475,0.6478,10.40,2.40
2010.05.18 06:35:52.707,0.6475,0.6478,5.60,2.40
2010.05.18 06:35:53.020,0.6475,0.6478,10.40,2.40
2010.05.18 06:35:54.570,0.6475,0.6478,10.40,2.40
2010.05.18 06:35:56.373,0.64755,0.6478,4.80,2.40
2010.05.18 06:35:56.563,0.6475,0.64775,1.00,5.60
2010.05.18 06:35:56.748,0.6475,0.6478,5.60,13.60
2010.05.18 06:35:56.938,0.6475,0.6478,5.60,8.80
2010.05.18 06:35:57.808,0.6475,0.6478,10.40,4.00
2010.05.18 06:35:59.704,0.6475,0.6478,10.40,8.80
2010.05.18 06:35:59.832,0.6475,0.6478,5.60,8.80
2010.05.18 06:36:01.928,0.6475,0.64775,5.60,1.00
2010.05.18 06:36:04.492,0.6475,0.64775,12.10,1.00
2010.05.18 06:36:04.809,0.64755,0.64785,2.40,10.40
2010.05.18 06:36:05.128,0.64765,0.64785,11.20,1.00
2010.05.18 06:36:06.059,0.6476,0.64775,9.60,1.00
2010.05.18 06:36:06.346,0.6476,0.64785,5.60,5.20
2010.05.18 06:36:07.277,0.6476,0.6479,4.80,8.00
2010.05.18 06:36:07.605,0.64765,0.64795,5.60,5.60
2010.05.18 06:36:09.318,0.64765,0.64795,10.40,1.00
2010.05.18 06:36:10.244,0.64765,0.6479,4.80,3.20
2010.05.18 06:36:10.524,0.6477,0.648,2.80,12.80
2010.05.18 06:36:11.460,0.6477,0.648,1.00,8.00
2010.05.18 06:36:11.805,0.6476,0.6479,10.40,3.20
2010.05.18 06:36:13.193,0.6476,0.6479,5.60,3.20
2010.05.18 06:36:15.208,0.64765,0.6479,1.00,3.20
2010.05.18 06:36:19.536,0.64765,0.6479,1.00,3.20
2010.05.18 06:36:19.704,0.6477,0.64795,4.80,1.00
2010.05.18 06:36:19.871,0.6477,0.648,4.80,3.20
2010.05.18 06:36:20.034,0.6477,0.64795,9.60,1.00
2010.05.18 06:36:20.201,0.6477,0.64795,4.80,1.00
2010.05.18 06:36:21.530,0.64775,0.648,1.00,7.20
2010.05.18 06:36:21.780,0.64775,0.64805,12.80,1.00
2010.05.18 06:36:22.032,0.6478,0.6481,10.40,8.00
2010.05.18 06:36:22.870,0.6478,0.6481,10.40,3.20
2010.05.18 06:36:23.154,0.6478,0.64805,9.60,1.00
2010.05.18 06:36:23.329,0.6478,0.64805,4.80,1.00
2010.05.18 06:36:24.900,0.64785,0.6481,5.60,3.20
2010.05.18 06:36:25.239,0.64785,0.6481,10.40,3.20
2010.05.18 06:36:26.148,0.64785,0.6481,12.80,3.20
2010.05.18 06:36:27.536,0.64825,0.6484,4.80,2.40
2010.05.18 06:36:27.682,0.6481,0.6484,5.60,2.40
2010.05.18 06:36:27.821,0.6482,0.6484,4.80,4.70
2010.05.18 06:36:27.962,0.64825,0.64835,9.60,1.60
2010.05.18 06:36:28.762,0.64825,0.64835,9.60,3.20
2010.05.18 06:36:29.074,0.648,0.6483,8.00,9.50
2010.05.18 06:36:29.385,0.64805,0.6483,4.80,4.80
2010.05.18 06:36:30.327,0.64805,0.64825,9.60,1.00
2010.05.18 06:36:30.567,0.64795,0.6482,4.80,3.20
2010.05.18 06:36:30.799,0.6479,0.6482,12.80,3.20
2010.05.18 06:36:31.039,0.64795,0.6482,1.00,3.20
2010.05.18 06:36:31.757,0.64795,0.6482,1.00,2.40
2010.05.18 06:36:32.085,0.6479,0.6481,3.20,9.60
2010.05.18 06:36:32.413,0.6479,0.6481,1.00,9.60
2010.05.18 06:36:33.369,0.64785,0.64805,3.20,4.80
2010.05.18 06:36:33.593,0.64785,0.64805,1.00,9.60
2010.05.18 06:36:36.895,0.64785,0.648,1.00,9.60
2010.05.18 06:36:37.246,0.64785,0.64815,1.00,10.40
2010.05.18 06:36:37.592,0.64785,0.64815,10.40,1.00
2010.05.18 06:36:39.033,0.64785,0.64815,10.40,1.00
2010.05.18 06:36:39.158,0.64785,0.64815,10.50,1.00
2010.05.18 06:36:39.466,0.64785,0.64815,10.50,1.60
2010.05.18 06:36:40.260,0.64785,0.64815,10.40,1.00
2010.05.18 06:36:42.201,0.64785,0.64815,9.60,1.60
2010.05.18 06:36:42.377,0.6478,0.6481,5.60,4.00
2010.05.18 06:36:42.539,0.6478,0.6479,4.80,1.00
2010.05.18 06:36:42.709,0.64775,0.6479,5.60,3.20
2010.05.18 06:36:42.879,0.64765,0.6479,1.00,3.20
2010.05.18 06:36:43.051,0.64765,0.6479,10.40,2.40
2010.05.18 06:36:43.978,0.6476,0.64785,4.80,1.00
2010.05.18 06:36:46.430,0.6476,0.64785,4.80,1.00
2010.05.18 06:36:47.508,0.64755,0.64785,12.80,1.00
2010.05.18 06:36:48.231,0.64755,0.6478,12.00,1.60
2010.05.18 06:36:48.469,0.64755,0.6478,2.40,1.60
2010.05.18 06:36:48.713,0.6475,0.64775,11.60,1.00
2010.05.18 06:36:49.650,0.6475,0.6478,11.20,3.20
2010.05.18 06:36:51.593,0.64755,0.6478,4.80,3.20
2010.05.18 06:36:51.902,0.64755,0.6478,10.40,3.20
2010.05.18 06:36:53.450,0.64745,0.6477,10.40,2.40
2010.05.18 06:36:53.880,0.6475,0.6477,1.00,2.40
2010.05.18 06:36:54.739,0.6475,0.6478,5.60,4.00
2010.05.18 06:36:55.063,0.6475,0.64775,5.60,1.00
2010.05.18 06:36:55.372,0.6475,0.6478,5.60,4.00
2010.05.18 06:36:55.679,0.6475,0.6478,7.20,4.00
2010.05.18 06:36:56.548,0.6475,0.6478,8.00,4.00
2010.05.18 06:36:57.244,0.64755,0.6478,4.80,2.40
2010.05.18 06:36:58.894,0.64755,0.64785,5.60,1.00
2010.05.18 06:36:59.288,0.64755,0.64785,10.40,5.60
2010.05.18 06:37:00.184,0.6476,0.6479,10.40,4.00
2010.05.18 06:37:01.091,0.6476,0.6479,9.60,4.00
2010.05.18 06:37:02.102,0.64755,0.64785,12.00,1.00
2010.05.18 06:37:03.497,0.64755,0.64785,12.20,1.00
2010.05.18 06:37:04.923,0.64755,0.64785,12.00,1.00
2010.05.18 06:37:07.571,0.6476,0.6479,10.40,4.00
2010.05.18 06:37:09.366,0.6476,0.6479,10.40,3.20
2010.05.18 06:37:09.590,0.6476,0.6479,10.40,4.00
2010.05.18 06:37:10.040,0.6476,0.6479,11.20,3.20
2010.05.18 06:37:10.258,0.6476,0.6479,11.60,3.20
2010.05.18 06:37:10.478,0.64765,0.6479,5.60,3.20
2010.05.18 06:37:11.978,0.6477,0.6479,1.00,3.20
2010.05.18 06:37:12.108,0.6477,0.6479,5.60,1.00
2010.05.18 06:37:12.250,0.6477,0.64795,5.60,1.00
2010.05.18 06:37:13.257,0.64775,0.648,5.60,11.10
2010.05.18 06:37:13.481,0.64775,0.648,12.00,2.40
2010.05.18 06:37:13.698,0.64775,0.648,7.20,2.40
2010.05.18 06:37:14.600,0.6477,0.648,7.20,8.00
2010.05.18 06:37:14.915,0.6477,0.64795,11.20,1.00
2010.05.18 06:37:15.231,0.6477,0.64795,1.60,1.60
2010.05.18 06:37:15.544,0.64765,0.64795,10.40,1.60
2010.05.18 06:37:17.682,0.64765,0.64795,11.20,1.00
2010.05.18 06:37:17.991,0.6477,0.64795,1.60,1.00
2010.05.18 06:37:18.737,0.64765,0.64795,13.20,1.00
2010.05.18 06:37:20.399,0.64765,0.6479,13.20,2.40
2010.05.18 06:37:20.743,0.6477,0.64795,4.80,1.00
2010.05.18 06:37:20.961,0.64765,0.64795,13.20,1.00
2010.05.18 06:37:23.778,0.64765,0.6479,12.00,2.40
2010.05.18 06:37:23.968,0.64765,0.6479,10.40,2.40
2010.05.18 06:37:24.640,0.64765,0.64795,10.40,1.60
2010.05.18 06:37:25.592,0.64765,0.64795,9.60,1.60
2010.05.18 06:37:25.798,0.64765,0.6479,9.60,3.20
2010.05.18 06:37:25.938,0.6476,0.6479,12.00,3.20
2010.05.18 06:37:27.022,0.64765,0.6479,1.00,3.20
2010.05.18 06:37:27.159,0.64765,0.64795,13.20,1.00
2010.05.18 06:37:27.439,0.64765,0.6479,6.80,2.40
2010.05.18 06:37:27.720,0.64765,0.6479,6.40,3.20
2010.05.18 06:37:27.998,0.6476,0.6479,12.00,3.20
2010.05.18 06:37:28.817,0.6476,0.6479,12.00,1.00
2010.05.18 06:37:29.063,0.64765,0.64795,10.40,10.30
2010.05.18 06:37:29.309,0.64765,0.64795,5.60,5.50
2010.05.18 06:37:30.015,0.64765,0.64795,10.40,5.50
2010.05.18 06:37:30.313,0.6476,0.6479,12.00,3.20
2010.05.18 06:37:37.191,0.6476,0.6479,11.20,4.00
2010.05.18 06:37:37.367,0.6476,0.6479,12.00,3.20
2010.05.18 06:37:37.731,0.64765,0.6479,1.00,3.20
2010.05.18 06:37:38.528,0.64765,0.6479,9.60,3.20
2010.05.18 06:37:38.670,0.6476,0.6479,12.00,3.20
2010.05.18 06:37:39.691,0.64765,0.6479,1.00,3.20
2010.05.18 06:37:40.029,0.64765,0.64795,1.00,15.10
2010.05.18 06:37:40.706,0.64765,0.64795,1.00,10.30
2010.05.18 06:37:40.863,0.6477,0.648,1.00,16.90
2010.05.18 06:37:41.021,0.6477,0.648,5.60,5.50
2010.05.18 06:37:41.172,0.6477,0.648,10.40,3.20
2010.05.18 06:37:42.108,0.6477,0.648,10.40,3.30
2010.05.18 06:37:42.429,0.6477,0.648,10.40,3.20
2010.05.18 06:37:43.411,0.6477,0.648,9.60,4.00
2010.05.18 06:37:43.558,0.6477,0.64795,9.60,1.00
2010.05.18 06:37:43.698,0.6477,0.64795,4.80,1.00
2010.05.18 06:37:45.418,0.6477,0.648,4.80,12.70
2010.05.18 06:37:45.679,0.6477,0.64795,4.80,1.00
2010.05.18 06:37:46.069,0.6477,0.648,5.60,3.20
2010.05.18 06:37:46.821,0.6477,0.648,10.40,3.30
2010.05.18 06:37:47.100,0.6477,0.648,10.40,3.20
2010.05.18 06:37:47.830,0.6477,0.648,9.60,4.00
2010.05.18 06:37:48.109,0.6477,0.64795,4.80,1.00
2010.05.18 06:37:54.616,0.6477,0.64795,6.40,1.00
2010.05.18 06:37:54.855,0.6477,0.648,10.40,2.40
2010.05.18 06:37:55.039,0.64775,0.64805,1.60,10.00
2010.05.18 06:37:55.220,0.64775,0.6481,12.50,8.00
2010.05.18 06:37:55.398,0.6478,0.6481,9.60,3.20
2010.05.18 06:37:56.218,0.6478,0.6481,10.40,2.40
2010.05.18 06:37:56.432,0.6478,0.6481,10.40,2.40
2010.05.18 06:37:57.765,0.64785,0.64815,4.80,5.60
2010.05.18 06:37:58.061,0.6479,0.6482,1.20,12.00
2010.05.18 06:37:58.349,0.6479,0.64825,10.40,15.10
2010.05.18 06:37:59.674,0.6479,0.6482,5.60,4.80
2010.05.18 06:37:59.818,0.6479,0.64825,10.40,12.00
2010.05.18 06:38:00.099,0.6479,0.64825,11.20,11.20
2010.05.18 06:38:00.238,0.64795,0.64825,4.80,6.40
2010.05.18 06:38:01.390,0.64795,0.6482,9.60,1.00
2010.05.18 06:38:01.609,0.64795,0.6482,1.00,1.60
2010.05.18 06:38:01.829,0.6479,0.6482,8.00,4.00
2010.05.18 06:38:02.584,0.6479,0.6482,8.00,3.20
2010.05.18 06:38:02.921,0.6479,0.6482,8.00,4.00
2010.05.18 06:38:03.588,0.64795,0.6482,1.00,3.20
2010.05.18 06:38:04.297,0.64795,0.6482,1.00,2.40
2010.05.18 06:38:04.648,0.648,0.64835,12.00,12.90
2010.05.18 06:38:06.039,0.64805,0.64835,1.00,12.10
2010.05.18 06:38:06.289,0.648,0.64835,14.40,12.70
2010.05.18 06:38:06.538,0.648,0.64835,12.00,12.70
2010.05.18 06:38:07.119,0.648,0.64825,4.80,1.00
2010.05.18 06:38:07.926,0.648,0.64825,4.80,1.60
2010.05.18 06:38:08.031,0.64795,0.6482,1.00,1.00
2010.05.18 06:38:08.139,0.64795,0.6482,1.00,3.20
2010.05.18 06:38:08.547,0.6479,0.6482,8.00,4.00
2010.05.18 06:38:09.774,0.6479,0.6482,8.00,8.80
2010.05.18 06:38:10.751,0.64795,0.6482,1.00,8.00
2010.05.18 06:38:11.058,0.6479,0.6482,8.00,7.20
2010.05.18 06:38:11.208,0.6479,0.6482,8.00,4.80
2010.05.18 06:38:12.040,0.64795,0.6483,10.40,14.40
2010.05.18 06:38:12.360,0.64795,0.6483,10.40,14.50
2010.05.18 06:38:12.509,0.64795,0.6482,9.60,4.00
2010.05.18 06:38:12.659,0.64795,0.6482,4.80,2.40
2010.05.18 06:38:12.809,0.64795,0.64825,1.00,9.60
2010.05.18 06:38:12.959,0.64795,0.6483,10.40,16.00
2010.05.18 06:38:13.969,0.64795,0.6483,10.40,14.40
2010.05.18 06:38:17.402,0.64795,0.6483,11.20,14.40
2010.05.18 06:38:17.517,0.64795,0.6483,12.80,14.40
2010.05.18 06:38:19.665,0.64795,0.6483,13.60,14.40
2010.05.18 06:38:19.909,0.648,0.6483,4.80,4.80
2010.05.18 06:38:20.782,0.648,0.6483,1.00,14.40
2010.05.18 06:38:22.208,0.648,0.6483,1.60,13.60
2010.05.18 06:38:22.977,0.648,0.6483,1.60,12.80
2010.05.18 06:38:23.104,0.648,0.6483,7.20,4.00
2010.05.18 06:38:23.227,0.648,0.6483,7.20,6.40
2010.05.18 06:38:23.347,0.648,0.6483,2.40,16.00
2010.05.18 06:38:24.698,0.648,0.6483,1.00,16.00
2010.05.18 06:38:26.213,0.648,0.6483,1.00,15.20
2010.05.18 06:38:27.034,0.648,0.6483,3.20,12.80
2010.05.18 06:38:27.282,0.648,0.6483,8.00,3.20
2010.05.18 06:38:28.721,0.648,0.6483,7.20,4.00
2010.05.18 06:38:28.868,0.648,0.6483,2.40,11.20
2010.05.18 06:38:29.018,0.648,0.6483,2.40,16.00
2010.05.18 06:38:34.128,0.648,0.6483,2.40,16.10
2010.05.18 06:38:36.488,0.648,0.6483,2.40,16.00
2010.05.18 06:38:36.638,0.648,0.64825,2.40,1.00
2010.05.18 06:38:36.938,0.648,0.6482,2.40,1.00
2010.05.18 06:38:37.089,0.648,0.6482,2.40,4.00
2010.05.18 06:38:37.852,0.64795,0.6482,4.80,7.20
2010.05.18 06:38:38.052,0.6479,0.6482,10.40,2.40
2010.05.18 06:38:38.439,0.64795,0.6482,1.60,2.40
2010.05.18 06:38:38.639,0.648,0.6483,4.80,10.30
2010.05.18 06:38:39.029,0.64795,0.6483,13.20,15.10
2010.05.18 06:38:41.578,0.64795,0.6483,13.20,15.30
2010.05.18 06:38:43.042,0.64795,0.6483,14.00,13.60
2010.05.18 06:38:45.570,0.64795,0.6483,14.00,12.80
2010.05.18 06:38:45.872,0.648,0.64835,12.80,11.20
2010.05.18 06:38:48.830,0.648,0.6483,12.80,1.00
2010.05.18 06:38:49.040,0.648,0.6483,5.60,3.20
2010.05.18 06:38:52.790,0.648,0.6483,5.60,4.70
2010.05.18 06:38:53.029,0.64795,0.64825,12.00,1.00
2010.05.18 06:38:53.740,0.64795,0.64825,10.40,1.00
2010.05.18 06:38:54.001,0.6479,0.6482,12.80,2.40
2010.05.18 06:38:54.251,0.6479,0.6482,10.40,2.40
2010.05.18 06:38:54.942,0.64795,0.6482,1.00,2.40
2010.05.18 06:38:55.187,0.64805,0.64835,5.60,5.60
2010.05.18 06:38:55.535,0.64805,0.64835,6.40,4.80
2010.05.18 06:38:55.880,0.6481,0.6484,4.80,9.50
2010.05.18 06:38:57.227,0.6481,0.6483,4.80,1.00
2010.05.18 06:38:57.468,0.64805,0.6483,4.80,1.00
2010.05.18 06:38:58.319,0.648,0.6483,6.40,1.00
2010.05.18 06:38:59.301,0.648,0.64835,14.40,12.00
2010.05.18 06:38:59.638,0.648,0.64835,14.40,10.40
2010.05.18 06:39:00.538,0.648,0.64835,14.40,12.00
2010.05.18 06:39:06.182,0.648,0.6483,12.00,2.10
