2010.05.18 06:00:00.037,0.64555,0.6459,4.80,6.00
2010.05.18 06:39:06.289,0.64795,0.6483,13.60,14.10
2010.05.18 06:39:06.399,0.64795,0.6483,12.00,14.50
2010.05.18 06:39:06.618,0.64795,0.6483,12.00,14.40
2010.05.18 06:39:09.591,0.648,0.6483,1.00,13.60
2010.05.18 06:39:09.869,0.648,0.6483,5.60,1.00
2010.05.18 06:39:13.362,0.648,0.6483,4.80,1.60
2010.05.18 06:39:13.428,0.648,0.6483,4.80,2.40
2010.05.18 06:39:13.457,0.648,0.6483,4.80,4.80
2010.05.18 06:39:14.229,0.64795,0.6483,12.80,14.40
2010.05.18 06:39:14.463,0.64795,0.6483,14.40,14.40
2010.05.18 06:39:14.691,0.64795,0.6483,14.40,14.50
2010.05.18 06:39:15.586,0.64795,0.6483,12.00,14.50
2010.05.18 06:39:17.357,0.648,0.6483,1.00,13.70
2010.05.18 06:39:17.703,0.648,0.6483,5.60,1.00
2010.05.18 06:39:19.639,0.648,0.6483,5.60,1.00
2010.05.18 06:39:19.912,0.64795,0.6483,12.00,14.40
2010.05.18 06:39:21.003,0.64795,0.6483,12.00,14.50
2010.05.18 06:39:21.110,0.64795,0.6483,12.00,14.40
2010.05.18 06:39:22.177,0.64795,0.6483,12.00,14.40
2010.05.18 06:39:23.037,0.64795,0.6483,12.00,14.50
2010.05.18 06:39:24.388,0.64795,0.6483,10.40,14.40
2010.05.18 06:39:25.811,0.648,0.6483,9.60,4.00
2010.05.18 06:39:26.139,0.64795,0.6483,10.40,14.40
2010.05.18 06:39:26.721,0.64795,0.64825,9.60,1.00
2010.05.18 06:39:27.059,0.6479,0.64825,15.20,10.40
2010.05.18 06:39:28.737,0.6479,0.64825,13.80,10.40
2010.05.18 06:39:28.802,0.6479,0.64825,13.60,10.40
2010.05.18 06:39:29.633,0.6479,0.64825,4.00,10.40
2010.05.18 06:39:33.010,0.6479,0.64825,4.20,10.40
2010.05.18 06:39:33.330,0.6479,0.64825,9.60,6.50
2010.05.18 06:39:34.101,0.6479,0.64825,9.60,6.40
2010.05.18 06:39:34.282,0.64795,0.64825,1.00,4.80
2010.05.18 06:39:34.618,0.64795,0.6483,10.40,14.40
2010.05.18 06:39:36.424,0.648,0.6483,3.20,9.60
2010.05.18 06:39:36.569,0.648,0.64835,12.80,16.10
2010.05.18 06:39:37.472,0.648,0.64835,12.80,15.10
2010.05.18 06:39:38.989,0.648,0.64835,12.80,15.30
2010.05.18 06:39:40.404,0.648,0.6483,12.80,4.80
2010.05.18 06:39:40.663,0.64795,0.6483,12.80,16.00
2010.05.18 06:39:40.919,0.64795,0.6483,12.00,14.40
2010.05.18 06:39:41.179,0.64795,0.6483,10.40,14.40
2010.05.18 06:39:46.538,0.64795,0.6483,10.40,13.60
2010.05.18 06:39:48.731,0.64795,0.6483,11.20,13.60
2010.05.18 06:39:49.844,0.64795,0.6483,11.20,13.70
2010.05.18 06:39:51.838,0.64795,0.6483,11.20,13.60
2010.05.18 06:39:55.021,0.64795,0.6483,11.20,15.10
2010.05.18 06:39:55.362,0.6479,0.64825,13.60,11.20
2010.05.18 06:39:55.771,0.6479,0.64825,13.60,11.30
2010.05.18 06:39:55.921,0.6479,0.64825,13.60,12.90
2010.05.18 06:39:55.999,0.6479,0.64825,13.60,14.50
2010.05.18 06:39:56.078,0.6479,0.64825,13.60,15.30
2010.05.18 06:39:58.220,0.6479,0.6482,12.80,1.00
2010.05.18 06:39:58.409,0.64785,0.6482,10.40,12.80
2010.05.18 06:40:04.739,0.64785,0.6482,10.40,12.90
2010.05.18 06:40:05.082,0.64785,0.64815,5.60,5.60
2010.05.18 06:40:06.515,0.64785,0.64815,11.20,4.80
2010.05.18 06:40:06.763,0.64785,0.6482,2.00,16.70
2010.05.18 06:40:06.999,0.64785,0.6482,2.00,16.90
2010.05.18 06:40:07.238,0.64785,0.6482,2.00,16.70
2010.05.18 06:40:08.510,0.64785,0.6482,2.00,16.90
2010.05.18 06:40:10.567,0.64785,0.6482,2.00,16.70
2010.05.18 06:40:10.878,0.64785,0.6482,2.00,12.80
2010.05.18 06:40:12.265,0.64785,0.6482,2.40,12.80
2010.05.18 06:40:12.452,0.6479,0.6482,3.20,4.80
2010.05.18 06:40:12.639,0.6479,0.64825,12.80,15.10
2010.05.18 06:40:13.960,0.64795,0.64825,1.00,9.60
2010.05.18 06:40:14.507,0.64795,0.6483,10.40,18.90
2010.05.18 06:40:17.472,0.64795,0.64825,5.60,4.80
2010.05.18 06:40:17.629,0.648,0.64825,1.00,9.60
2010.05.18 06:40:17.789,0.648,0.64825,1.00,4.80
2010.05.18 06:40:18.650,0.648,0.6483,1.00,12.80
2010.05.18 06:40:39.816,0.648,0.6483,1.00,12.90
2010.05.18 06:40:41.001,0.648,0.6483,1.00,12.80
2010.05.18 06:40:41.744,0.648,0.6483,1.00,12.90
2010.05.18 06:40:42.663,0.648,0.6483,1.00,12.80
2010.05.18 06:40:43.120,0.648,0.6483,1.00,12.90
2010.05.18 06:40:44.611,0.648,0.6483,1.00,12.80
2010.05.18 06:40:44.740,0.648,0.6483,1.00,12.90
2010.05.18 06:40:46.369,0.648,0.6483,1.00,12.80
2010.05.18 06:40:47.978,0.648,0.6483,1.00,12.80
2010.05.18 06:40:48.008,0.648,0.6483,1.00,12.80
2010.05.18 06:40:48.064,0.648,0.6483,1.00,12.90
2010.05.18 06:40:48.188,0.648,0.6483,1.00,12.80
2010.05.18 06:40:50.504,0.648,0.6483,1.00,12.80
2010.05.18 06:40:50.778,0.648,0.6483,1.00,12.80
2010.05.18 06:40:52.349,0.648,0.6483,1.00,12.90
2010.05.18 06:40:53.661,0.64795,0.64825,9.60,1.20
2010.05.18 06:40:53.912,0.6479,0.6482,4.80,10.40
2010.05.18 06:40:54.152,0.64785,0.6482,10.40,10.50
2010.05.18 06:40:55.033,0.648,0.6482,2.40,10.40
2010.05.18 06:40:55.372,0.648,0.64835,12.80,12.00
2010.05.18 06:40:55.708,0.648,0.64835,12.80,15.90
2010.05.18 06:40:56.048,0.648,0.64835,12.80,14.40
2010.05.18 06:40:56.733,0.648,0.64835,12.80,12.80
2010.05.18 06:40:57.073,0.648,0.64825,12.00,4.70
2010.05.18 06:40:57.260,0.6479,0.64825,13.60,12.00
2010.05.18 06:40:57.449,0.64795,0.6483,10.40,14.30
2010.05.18 06:40:59.062,0.648,0.6483,5.60,7.20
2010.05.18 06:40:59.778,0.648,0.6483,10.40,6.40
2010.05.18 06:41:00.061,0.64795,0.6483,10.40,10.40
2010.05.18 06:41:02.389,0.648,0.6483,1.00,9.60
2010.05.18 06:41:03.251,0.648,0.64835,12.80,11.90
2010.05.18 06:41:04.800,0.64805,0.64835,1.00,11.10
2010.05.18 06:41:05.072,0.64805,0.6484,10.40,14.50
2010.05.18 06:41:06.336,0.64805,0.64835,9.60,1.00
2010.05.18 06:41:06.683,0.648,0.6483,4.80,7.20
2010.05.18 06:41:06.900,0.648,0.6483,1.00,12.70
2010.05.18 06:41:07.120,0.648,0.6483,12.00,3.90
2010.05.18 06:41:08.031,0.64805,0.64835,10.40,1.00
2010.05.18 06:41:08.264,0.64805,0.6483,1.00,1.60
2010.05.18 06:41:08.492,0.64805,0.64835,2.40,9.60
2010.05.18 06:41:09.387,0.64805,0.64835,2.40,9.60
2010.05.18 06:41:09.735,0.6481,0.6484,12.00,2.40
2010.05.18 06:41:10.419,0.6481,0.6484,12.00,2.40
2010.05.18 06:41:10.669,0.64815,0.6484,9.60,2.40
2010.05.18 06:41:13.520,0.6481,0.6484,2.40,7.20
2010.05.18 06:41:13.858,0.6481,0.6484,7.20,2.40
2010.05.18 06:41:19.591,0.64815,0.6484,4.80,3.60
2010.05.18 06:41:19.824,0.6482,0.6484,4.80,2.40
2010.05.18 06:41:20.053,0.6483,0.64845,4.80,1.60
2010.05.18 06:41:20.280,0.6481,0.64845,16.00,10.40
2010.05.18 06:41:21.371,0.6482,0.6485,7.20,5.60
2010.05.18 06:41:21.879,0.6482,0.64845,7.20,1.00
2010.05.18 06:41:22.791,0.64815,0.64845,9.60,2.40
2010.05.18 06:41:27.560,0.64815,0.6484,9.60,5.60
2010.05.18 06:41:27.859,0.6481,0.6484,2.40,15.20
2010.05.18 06:41:29.079,0.64805,0.6484,13.60,15.20
2010.05.18 06:41:29.340,0.6481,0.6484,1.00,14.40
2010.05.18 06:41:29.599,0.6481,0.64845,10.40,14.30
2010.05.18 06:41:30.765,0.64815,0.64845,1.00,13.50
2010.05.18 06:41:31.115,0.64815,0.64845,10.40,1.60
2010.05.18 06:41:32.531,0.64815,0.6485,10.40,20.10
2010.05.18 06:41:33.931,0.6481,0.64845,10.80,14.50
2010.05.18 06:41:34.250,0.6481,0.6484,5.20,9.60
2010.05.18 06:41:35.182,0.6481,0.6484,1.00,12.80
2010.05.18 06:41:35.392,0.6481,0.64845,10.40,12.80
2010.05.18 06:41:35.823,0.6481,0.6484,9.60,1.00
2010.05.18 06:41:36.109,0.6481,0.6484,4.80,9.60
2010.05.18 06:41:37.049,0.64805,0.6484,12.80,12.80
2010.05.18 06:41:40.528,0.64805,0.64835,12.80,4.80
2010.05.18 06:41:40.623,0.64805,0.64835,7.20,6.40
2010.05.18 06:41:40.950,0.64805,0.64835,7.20,1.60
2010.05.18 06:41:41.049,0.64805,0.64835,12.00,1.60
2010.05.18 06:41:41.803,0.64805,0.64835,12.00,6.40
2010.05.18 06:41:42.050,0.64805,0.64835,7.20,6.40
2010.05.18 06:41:43.378,0.64805,0.64835,6.40,6.40
2010.05.18 06:41:46.890,0.64805,0.64835,11.20,1.60
2010.05.18 06:41:47.039,0.64805,0.64835,11.20,6.40
2010.05.18 06:41:47.338,0.64805,0.64835,6.40,6.40
2010.05.18 06:41:50.197,0.64805,0.64835,1.60,11.20
2010.05.18 06:41:50.986,0.64805,0.6483,1.60,1.00
2010.05.18 06:41:51.875,0.64805,0.64825,1.60,1.00
2010.05.18 06:41:57.442,0.64805,0.6483,5.60,2.00
2010.05.18 06:41:57.619,0.64805,0.6483,10.40,2.00
2010.05.18 06:41:57.709,0.64805,0.6483,11.20,2.00
2010.05.18 06:41:59.241,0.6481,0.6483,12.00,1.00
2010.05.18 06:41:59.582,0.64805,0.6483,11.20,1.00
2010.05.18 06:42:00.877,0.64805,0.64835,11.20,1.60
2010.05.18 06:42:01.033,0.6481,0.6484,2.40,13.20
2010.05.18 06:42:03.436,0.6481,0.6484,3.20,13.20
2010.05.18 06:42:03.600,0.6481,0.6484,3.20,10.80
2010.05.18 06:42:04.297,0.6481,0.6484,2.40,10.80
2010.05.18 06:42:04.462,0.64815,0.64845,1.00,11.90
2010.05.18 06:42:04.739,0.64815,0.6484,1.00,1.00
2010.05.18 06:42:05.019,0.6481,0.6484,3.20,12.00
2010.05.18 06:42:05.992,0.6481,0.6484,3.20,10.40
2010.05.18 06:42:10.533,0.6481,0.6484,3.20,12.00
2010.05.18 06:42:13.017,0.6481,0.6484,3.20,12.10
2010.05.18 06:42:13.830,0.6481,0.6484,3.20,12.00
2010.05.18 06:42:14.043,0.6481,0.6484,3.20,12.10
2010.05.18 06:42:16.160,0.6481,0.6484,3.20,10.50
2010.05.18 06:42:16.440,0.6481,0.6483,3.20,1.00
2010.05.18 06:42:17.203,0.648,0.6482,3.20,1.60
2010.05.18 06:42:17.540,0.648,0.6482,4.00,1.60
2010.05.18 06:42:17.880,0.648,0.6483,12.80,1.00
2010.05.18 06:42:18.792,0.64785,0.64815,6.40,5.60
2010.05.18 06:42:19.000,0.64785,0.64815,5.60,6.40
2010.05.18 06:42:19.210,0.6478,0.64815,13.60,11.60
2010.05.18 06:42:19.941,0.6478,0.6481,12.80,1.00
2010.05.18 06:42:20.285,0.6478,0.6481,3.20,10.40
2010.05.18 06:42:22.589,0.6478,0.6481,3.20,10.50
2010.05.18 06:42:23.773,0.6478,0.6481,3.20,10.40
2010.05.18 06:42:24.793,0.6478,0.6481,3.20,10.50
2010.05.18 06:42:25.150,0.6478,0.6481,4.00,9.60
2010.05.18 06:42:25.492,0.6478,0.64815,13.60,10.50
2010.05.18 06:42:26.198,0.6478,0.64815,13.60,10.40
2010.05.18 06:42:26.513,0.64785,0.64805,1.00,6.30
2010.05.18 06:42:26.830,0.6479,0.64815,2.40,9.60
2010.05.18 06:42:27.149,0.6479,0.64815,3.20,9.60
2010.05.18 06:42:28.132,0.6478,0.6481,3.20,10.40
2010.05.18 06:42:29.546,0.6477,0.64805,13.60,10.40
2010.05.18 06:42:30.529,0.6478,0.64805,1.00,9.60
2010.05.18 06:42:30.815,0.6478,0.6481,3.20,12.70
2010.05.18 06:42:31.755,0.6478,0.6481,3.20,12.10
2010.05.18 06:42:32.991,0.6478,0.6481,3.20,11.90
2010.05.18 06:42:34.270,0.6478,0.6481,3.20,10.40
2010.05.18 06:42:37.858,0.6478,0.6481,4.00,9.60
2010.05.18 06:42:38.204,0.6478,0.64815,14.40,10.40
2010.05.18 06:42:38.891,0.6478,0.64805,8.80,1.00
2010.05.18 06:42:39.861,0.6478,0.64805,1.00,1.00
2010.05.18 06:42:40.071,0.64775,0.64805,12.80,1.00
2010.05.18 06:42:42.560,0.64775,0.64805,12.80,1.00
2010.05.18 06:42:42.698,0.64775,0.64805,11.20,1.00
2010.05.18 06:42:42.828,0.64775,0.64805,10.40,1.00
2010.05.18 06:42:44.588,0.64775,0.64805,11.20,1.00
2010.05.18 06:42:47.301,0.6478,0.6481,13.60,1.00
2010.05.18 06:42:47.570,0.6478,0.6481,8.80,1.00
2010.05.18 06:42:49.162,0.6478,0.64805,8.00,1.00
2010.05.18 06:42:49.248,0.64775,0.64805,11.20,1.00
2010.05.18 06:43:03.709,0.64775,0.64805,6.40,1.00
2010.05.18 06:43:03.843,0.64775,0.64805,11.20,1.00
2010.05.18 06:43:05.070,0.64775,0.64805,11.20,5.60
2010.05.18 06:43:05.409,0.64775,0.6481,12.00,10.90
2010.05.18 06:43:06.401,0.64775,0.64805,11.20,1.00
2010.05.18 06:43:06.749,0.64775,0.64805,11.20,5.60
2010.05.18 06:43:07.128,0.64775,0.64805,6.40,5.60
2010.05.18 06:43:08.800,0.64775,0.64805,11.20,5.60
2010.05.18 06:43:09.078,0.64775,0.64805,11.20,1.00
2010.05.18 06:43:11.180,0.6477,0.64805,15.20,10.40
2010.05.18 06:43:12.129,0.6477,0.64805,13.60,10.50
2010.05.18 06:43:13.448,0.6477,0.64805,13.60,13.30
2010.05.18 06:43:19.238,0.6477,0.64805,13.60,15.70
2010.05.18 06:43:20.521,0.6477,0.648,13.60,1.00
2010.05.18 06:43:27.727,0.64775,0.648,4.80,1.00
2010.05.18 06:43:30.761,0.64775,0.64805,1.00,2.80
2010.05.18 06:43:31.015,0.64775,0.64805,1.00,1.00
2010.05.18 06:43:31.262,0.6478,0.64805,2.40,1.00
2010.05.18 06:43:31.974,0.6478,0.6481,2.40,14.90
2010.05.18 06:43:32.228,0.6478,0.64805,7.20,1.00
2010.05.18 06:43:32.482,0.64775,0.648,5.60,1.00
2010.05.18 06:43:33.180,0.64775,0.648,1.00,1.00
2010.05.18 06:43:33.424,0.6477,0.648,13.60,1.00
2010.05.18 06:43:33.732,0.6477,0.64805,14.40,1.00
2010.05.18 06:43:34.432,0.64775,0.64805,4.80,1.00
2010.05.18 06:43:34.710,0.64775,0.64805,9.60,1.00
2010.05.18 06:43:41.267,0.6478,0.6481,2.40,14.30
2010.05.18 06:43:42.580,0.6478,0.6481,2.40,11.20
2010.05.18 06:43:42.910,0.6478,0.6481,2.40,10.40
2010.05.18 06:43:45.601,0.6478,0.6481,7.20,10.40
2010.05.18 06:43:45.921,0.6478,0.6481,2.40,10.40
2010.05.18 06:43:46.949,0.64785,0.6481,1.00,4.80
2010.05.18 06:43:47.184,0.648,0.64815,8.00,1.00
2010.05.18 06:43:47.411,0.648,0.64825,8.00,1.00
2010.05.18 06:43:48.462,0.648,0.6483,8.00,1.00
2010.05.18 06:43:48.801,0.648,0.6483,8.00,5.60
2010.05.18 06:43:50.361,0.64795,0.64825,11.20,1.00
2010.05.18 06:43:51.612,0.64795,0.64825,4.80,8.30
2010.05.18 06:43:51.822,0.6479,0.64815,12.00,2.00
2010.05.18 06:43:52.031,0.64785,0.64815,1.00,10.00
2010.05.18 06:43:52.745,0.64785,0.64815,6.40,4.80
2010.05.18 06:43:53.094,0.64785,0.6482,11.20,12.10
2010.05.18 06:43:53.462,0.64785,0.6482,11.20,11.90
2010.05.18 06:43:54.294,0.64785,0.6482,11.20,12.10
2010.05.18 06:43:54.491,0.64785,0.6482,11.20,11.90
2010.05.18 06:43:55.261,0.64785,0.6482,11.20,12.10
2010.05.18 06:44:01.245,0.64785,0.6482,11.20,11.90
2010.05.18 06:44:02.083,0.6479,0.6482,1.00,11.10
2010.05.18 06:44:02.210,0.6479,0.6482,13.60,1.50
2010.05.18 06:44:02.552,0.6479,0.6482,12.80,2.30
2010.05.18 06:44:02.895,0.64785,0.6482,11.20,11.90
2010.05.18 06:44:04.212,0.64785,0.6482,11.20,12.10
2010.05.18 06:44:04.389,0.64785,0.6482,11.20,11.90
2010.05.18 06:44:05.878,0.64785,0.6482,11.20,12.10
2010.05.18 06:44:08.831,0.6479,0.6482,8.80,2.30
2010.05.18 06:44:12.135,0.64785,0.6482,11.20,11.90
2010.05.18 06:44:13.587,0.64785,0.64815,1.00,10.50
2010.05.18 06:44:15.652,0.64785,0.64815,1.00,10.40
2010.05.18 06:44:16.393,0.64785,0.64815,1.60,9.60
2010.05.18 06:44:16.744,0.64785,0.64815,1.00,10.50
2010.05.18 06:44:17.547,0.64785,0.64815,1.00,10.40
2010.05.18 06:44:18.516,0.64785,0.64815,1.00,10.50
2010.05.18 06:44:19.052,0.64785,0.64815,1.00,13.70
2010.05.18 06:44:19.964,0.6478,0.6481,8.80,5.60
2010.05.18 06:44:20.651,0.6478,0.6481,8.80,5.70
2010.05.18 06:44:21.679,0.6478,0.6481,4.00,10.40
2010.05.18 06:44:22.915,0.6478,0.6481,3.20,10.80
2010.05.18 06:44:23.143,0.6478,0.6481,4.00,10.40
2010.05.18 06:44:23.440,0.6478,0.6481,4.00,10.40
2010.05.18 06:44:23.741,0.6478,0.6481,4.00,5.60
2010.05.18 06:44:24.710,0.64785,0.64815,1.00,14.50
2010.05.18 06:44:24.890,0.64785,0.6481,1.00,1.00
2010.05.18 06:44:25.069,0.6478,0.6481,13.60,1.00
2010.05.18 06:44:25.909,0.6478,0.6481,4.00,10.50
2010.05.18 06:44:28.228,0.6478,0.6481,4.00,10.40
2010.05.18 06:44:30.127,0.6478,0.6481,2.40,11.70
2010.05.18 06:44:31.748,0.6478,0.6481,2.40,14.90
2010.05.18 06:44:33.925,0.6478,0.64805,2.40,4.80
2010.05.18 06:44:34.819,0.6478,0.64805,4.00,4.80
2010.05.18 06:44:35.789,0.6478,0.64805,2.40,4.80
2010.05.18 06:44:37.531,0.6478,0.64805,2.40,4.90
2010.05.18 06:44:37.877,0.6478,0.64805,2.40,9.60
2010.05.18 06:44:39.991,0.6478,0.64805,2.40,4.80
2010.05.18 06:44:40.808,0.6478,0.64805,2.40,4.90
2010.05.18 06:44:41.153,0.6478,0.64805,2.40,9.60
2010.05.18 06:44:41.829,0.6478,0.64805,2.40,9.60
2010.05.18 06:44:43.803,0.6478,0.64805,2.40,9.70
2010.05.18 06:44:44.939,0.6478,0.64805,2.40,9.60
2010.05.18 06:44:45.179,0.6478,0.64805,2.40,9.70
2010.05.18 06:44:45.409,0.6478,0.64805,2.40,9.60
2010.05.18 06:44:47.593,0.6478,0.64805,2.40,9.70
2010.05.18 06:44:47.923,0.6478,0.64805,2.40,9.60
2010.05.18 06:44:50.631,0.6478,0.64805,2.40,4.80
2010.05.18 06:44:51.209,0.6478,0.64805,2.40,9.60
2010.05.18 06:44:52.491,0.6478,0.64805,2.40,9.70
2010.05.18 06:44:52.769,0.6478,0.64805,2.40,9.60
2010.05.18 06:44:54.769,0.6478,0.64805,2.40,9.60
2010.05.18 06:44:55.011,0.6478,0.64805,2.40,9.60
2010.05.18 06:44:55.162,0.6478,0.648,2.40,4.80
2010.05.18 06:44:55.890,0.64775,0.648,1.00,9.60
2010.05.18 06:44:55.976,0.6478,0.648,1.00,4.80
2010.05.18 06:44:56.325,0.64785,0.64805,2.40,1.00
2010.05.18 06:44:57.288,0.64785,0.64815,1.00,10.40
2010.05.18 06:44:57.631,0.64785,0.64815,2.40,9.60
2010.05.18 06:44:58.643,0.64785,0.64815,7.20,4.80
2010.05.18 06:44:58.982,0.64785,0.6482,12.00,11.90
2010.05.18 06:45:02.419,0.6479,0.6482,1.00,11.10
2010.05.18 06:45:03.214,0.6479,0.6482,3.20,9.60
2010.05.18 06:45:03.511,0.64795,0.64825,6.40,5.60
2010.05.18 06:45:17.899,0.648,0.64825,3.20,4.80
2010.05.18 06:45:18.832,0.6481,0.6484,2.40,13.20
2010.05.18 06:45:19.135,0.64805,0.64835,1.00,10.40
2010.05.18 06:45:20.095,0.648,0.64835,14.40,10.40
2010.05.18 06:45:20.400,0.64805,0.64835,1.00,10.40
2010.05.18 06:45:23.031,0.64805,0.64835,1.00,11.90
2010.05.18 06:45:23.371,0.64805,0.64835,1.00,10.40
2010.05.18 06:45:29.222,0.64805,0.64835,1.00,13.50
2010.05.18 06:45:30.849,0.64805,0.64835,1.00,10.40
2010.05.18 06:45:31.189,0.64805,0.64835,1.00,11.20
2010.05.18 06:45:31.531,0.64805,0.64835,1.00,10.40
2010.05.18 06:45:35.701,0.64805,0.64835,1.60,9.60
2010.05.18 06:45:36.618,0.64805,0.64835,6.40,4.80
2010.05.18 06:45:36.706,0.64815,0.64845,6.40,4.80
2010.05.18 06:45:37.051,0.64815,0.64845,5.60,5.60
2010.05.18 06:45:37.730,0.64815,0.64845,4.80,6.40
2010.05.18 06:45:38.724,0.6481,0.6484,8.80,1.00
2010.05.18 06:45:39.004,0.6481,0.6484,8.00,1.00
2010.05.18 06:45:39.358,0.6481,0.6484,8.00,1.00
2010.05.18 06:45:40.772,0.6481,0.6484,8.00,1.60
2010.05.18 06:45:41.079,0.64805,0.6484,13.60,11.60
2010.05.18 06:45:42.059,0.64805,0.6484,11.20,13.10
2010.05.18 06:45:42.298,0.64805,0.6484,11.20,13.30
2010.05.18 06:45:42.538,0.64805,0.6484,11.20,13.10
2010.05.18 06:45:43.214,0.64805,0.6484,11.20,13.30
2010.05.18 06:45:43.520,0.6481,0.6484,9.60,3.50
2010.05.18 06:45:43.829,0.64805,0.6484,11.20,13.10
2010.05.18 06:45:44.140,0.64805,0.6484,11.20,13.30
2010.05.18 06:45:45.115,0.64805,0.64835,1.00,10.40
2010.05.18 06:45:46.638,0.648,0.64835,13.60,10.40
2010.05.18 06:45:46.985,0.64795,0.6482,1.00,1.00
2010.05.18 06:45:47.884,0.6479,0.6482,12.40,1.00
2010.05.18 06:45:48.102,0.6479,0.6482,7.20,1.00
2010.05.18 06:45:50.099,0.6479,0.64825,8.80,11.70
2010.05.18 06:45:50.877,0.64795,0.64825,4.80,6.40
2010.05.18 06:45:51.163,0.648,0.6483,7.20,7.10
2010.05.18 06:45:53.518,0.648,0.6483,7.20,5.60
2010.05.18 06:45:56.462,0.6482,0.6484,1.00,1.60
2010.05.18 06:45:56.565,0.6481,0.64845,13.60,10.40
2010.05.18 06:45:59.789,0.6481,0.6484,13.60,1.00
2010.05.18 06:46:00.079,0.6481,0.6484,14.40,4.80
2010.05.18 06:46:00.378,0.6481,0.64845,14.40,10.40
2010.05.18 06:46:01.201,0.6482,0.64845,1.00,9.60
2010.05.18 06:46:01.429,0.6482,0.64845,3.20,9.60
2010.05.18 06:46:01.659,0.6482,0.6485,8.00,3.90
2010.05.18 06:46:01.890,0.6483,0.6485,1.60,3.90
2010.05.18 06:46:02.703,0.6483,0.6485,4.00,3.90
2010.05.18 06:46:02.939,0.64825,0.64855,5.60,7.10
2010.05.18 06:46:03.160,0.64825,0.64855,4.80,7.90
2010.05.18 06:46:03.390,0.6482,0.64855,14.80,11.90
2010.05.18 06:46:04.105,0.6482,0.64845,8.40,5.60
2010.05.18 06:46:04.457,0.64815,0.6485,14.00,10.40
2010.05.18 06:46:05.463,0.6482,0.6485,4.80,5.60
2010.05.18 06:46:05.827,0.6482,0.6485,9.60,5.60
2010.05.18 06:46:06.171,0.6482,0.6485,4.80,5.60
2010.05.18 06:46:07.177,0.6482,0.6485,4.80,6.40
2010.05.18 06:46:07.493,0.6482,0.6485,9.60,2.30
2010.05.18 06:46:07.692,0.64815,0.6485,11.20,13.60
2010.05.18 06:46:07.891,0.6482,0.64845,4.80,1.00
2010.05.18 06:46:09.022,0.64815,0.64845,8.00,4.80
2010.05.18 06:46:09.270,0.6482,0.64855,10.40,12.70
2010.05.18 06:46:09.519,0.6482,0.64855,10.40,10.40
2010.05.18 06:46:10.206,0.6482,0.64855,12.80,10.40
2010.05.18 06:46:10.474,0.64835,0.64865,10.40,1.00
2010.05.18 06:46:10.743,0.64835,0.6487,10.40,19.90
2010.05.18 06:46:13.742,0.64835,0.6487,10.40,18.30
2010.05.18 06:46:13.842,0.64835,0.6487,10.40,18.40
2010.05.18 06:46:14.451,0.64835,0.64865,9.60,1.00
2010.05.18 06:46:14.731,0.64835,0.64865,4.80,9.50
2010.05.18 06:46:15.749,0.6483,0.64865,12.80,14.30
2010.05.18 06:46:16.172,0.6483,0.64855,12.00,1.00
2010.05.18 06:46:17.129,0.64825,0.6486,11.60,11.90
2010.05.18 06:46:18.437,0.64825,0.6486,13.20,11.90
2010.05.18 06:46:18.745,0.64835,0.6486,5.20,5.60
2010.05.18 06:46:19.051,0.64835,0.6486,1.00,4.80
2010.05.18 06:46:19.362,0.64835,0.64865,10.40,3.10
2010.05.18 06:46:20.365,0.64825,0.64855,8.40,10.40
2010.05.18 06:46:20.714,0.6482,0.64855,8.00,13.60
