2010.05.18 06:00:00.037,0.64555,0.6459,4.80,6.00
2010.05.18 06:46:22.181,0.6482,0.64845,7.20,1.00
2010.05.18 06:46:22.380,0.6482,0.64845,7.20,4.80
2010.05.18 06:46:22.582,0.64815,0.6485,10.40,14.40
2010.05.18 06:46:22.780,0.64815,0.64845,1.00,9.60
2010.05.18 06:46:23.720,0.6482,0.6485,1.00,9.60
2010.05.18 06:46:24.876,0.64825,0.6485,1.00,9.60
2010.05.18 06:46:25.158,0.6482,0.6485,1.00,9.60
2010.05.18 06:46:26.231,0.64835,0.6485,1.00,9.60
2010.05.18 06:46:26.501,0.64835,0.64865,1.00,13.50
2010.05.18 06:46:27.390,0.64835,0.6486,2.00,9.60
2010.05.18 06:46:27.583,0.64835,0.64865,1.20,9.60
2010.05.18 06:46:27.769,0.64835,0.64865,1.60,9.60
2010.05.18 06:46:28.149,0.64835,0.64865,1.60,11.10
2010.05.18 06:46:28.360,0.64835,0.64865,6.40,6.30
2010.05.18 06:46:29.328,0.6484,0.64865,4.80,1.50
2010.05.18 06:46:29.459,0.6484,0.64865,4.80,2.30
2010.05.18 06:46:29.588,0.6484,0.64865,4.80,3.10
2010.05.18 06:46:29.719,0.64835,0.64865,9.60,3.10
2010.05.18 06:46:30.872,0.64835,0.64865,11.20,2.30
2010.05.18 06:46:31.211,0.64835,0.6487,10.80,20.10
2010.05.18 06:46:32.038,0.64835,0.6487,12.00,15.20
2010.05.18 06:46:32.295,0.64835,0.6487,10.40,20.30
2010.05.18 06:46:37.028,0.64835,0.6487,11.20,19.50
2010.05.18 06:46:37.371,0.6484,0.6487,9.60,6.30
2010.05.18 06:46:40.598,0.64835,0.6487,12.00,15.90
2010.05.18 06:46:42.429,0.64835,0.6487,10.40,17.90
2010.05.18 06:46:42.918,0.64835,0.64865,5.60,4.80
2010.05.18 06:46:43.158,0.64835,0.6487,10.40,17.90
2010.05.18 06:46:45.571,0.6484,0.6487,4.80,6.30
2010.05.18 06:46:47.123,0.64835,0.6487,10.40,17.90
2010.05.18 06:46:53.670,0.64835,0.64865,5.60,4.80
2010.05.18 06:46:54.005,0.64835,0.6487,10.40,17.90
2010.05.18 06:46:57.749,0.64835,0.64865,1.00,9.60
2010.05.18 06:46:57.969,0.64835,0.6487,10.40,17.90
2010.05.18 06:47:02.920,0.64835,0.64865,9.60,1.00
2010.05.18 06:47:03.263,0.6483,0.64865,14.40,11.20
2010.05.18 06:47:03.598,0.6483,0.64865,13.60,14.30
2010.05.18 06:47:04.649,0.6483,0.6486,12.80,1.00
2010.05.18 06:47:04.783,0.64825,0.6486,13.60,15.20
2010.05.18 06:47:06.330,0.64825,0.6486,11.20,15.10
2010.05.18 06:47:06.619,0.6483,0.6486,12.80,1.50
2010.05.18 06:47:09.488,0.6483,0.64865,12.80,15.10
2010.05.18 06:47:09.835,0.64835,0.64865,1.00,14.30
2010.05.18 06:47:10.022,0.64835,0.64865,10.40,3.90
2010.05.18 06:47:15.875,0.64835,0.64865,1.00,13.50
2010.05.18 06:47:16.296,0.64835,0.64865,1.00,13.70
2010.05.18 06:47:16.489,0.64835,0.64865,1.00,13.50
2010.05.18 06:47:17.421,0.64835,0.6486,9.60,1.00
2010.05.18 06:47:17.700,0.6483,0.6486,4.80,3.90
2010.05.18 06:47:20.872,0.6483,0.64855,4.80,1.00
2010.05.18 06:47:21.211,0.64825,0.6486,11.60,9.50
2010.05.18 06:47:21.550,0.6483,0.6486,4.80,4.70
2010.05.18 06:47:22.530,0.6483,0.6486,9.60,4.70
2010.05.18 06:47:23.959,0.6483,0.64855,9.60,1.00
2010.05.18 06:47:24.775,0.64825,0.64855,9.60,1.00
2010.05.18 06:47:26.621,0.64825,0.64845,9.60,1.00
2010.05.18 06:47:26.870,0.64825,0.64845,4.80,1.00
2010.05.18 06:47:27.553,0.6482,0.64845,1.00,1.00
2010.05.18 06:47:27.718,0.64815,0.64845,5.60,5.60
2010.05.18 06:47:29.196,0.64805,0.64835,10.40,3.20
2010.05.18 06:47:29.332,0.64805,0.64835,1.00,12.80
2010.05.18 06:47:29.462,0.64805,0.64835,1.00,5.60
2010.05.18 06:47:30.262,0.64805,0.64835,5.60,5.60
2010.05.18 06:47:31.314,0.64805,0.64835,10.40,5.60
2010.05.18 06:47:32.322,0.64805,0.64835,10.40,1.00
2010.05.18 06:47:35.975,0.64805,0.64835,9.60,5.50
2010.05.18 06:47:36.118,0.648,0.64825,10.40,1.00
2010.05.18 06:47:38.589,0.648,0.64825,5.60,1.00
2010.05.18 06:47:39.597,0.648,0.64825,10.40,1.00
2010.05.18 06:47:40.346,0.648,0.64825,9.60,1.00
2010.05.18 06:47:41.368,0.648,0.64825,5.60,1.00
2010.05.18 06:47:41.629,0.648,0.64825,10.40,1.00
2010.05.18 06:47:45.886,0.64805,0.64825,4.80,1.00
2010.05.18 06:47:46.100,0.64805,0.64825,5.60,1.00
2010.05.18 06:47:46.308,0.64805,0.64825,10.40,1.00
2010.05.18 06:47:47.684,0.64805,0.64825,10.40,1.00
2010.05.18 06:47:47.885,0.6481,0.64825,10.40,1.00
2010.05.18 06:47:49.340,0.6481,0.64825,5.60,1.00
2010.05.18 06:47:49.618,0.6481,0.64825,10.40,1.00
2010.05.18 06:47:49.897,0.6481,0.64825,10.40,1.00
2010.05.18 06:47:53.484,0.64805,0.64825,12.80,1.00
2010.05.18 06:47:58.486,0.64805,0.64825,13.00,1.00
2010.05.18 06:48:00.046,0.64805,0.64825,12.80,1.00
2010.05.18 06:48:01.196,0.64805,0.64825,10.40,1.00
2010.05.18 06:48:08.024,0.6481,0.64825,3.20,1.00
2010.05.18 06:48:08.243,0.64815,0.64825,5.60,1.00
2010.05.18 06:48:08.450,0.64815,0.64825,4.80,1.00
2010.05.18 06:48:08.649,0.6481,0.64825,15.20,1.00
2010.05.18 06:48:09.489,0.6481,0.64825,12.80,1.00
2010.05.18 06:48:10.799,0.64805,0.64825,1.00,1.00
2010.05.18 06:48:12.860,0.648,0.64825,8.50,1.00
2010.05.18 06:48:13.089,0.648,0.64825,12.80,1.00
2010.05.18 06:48:14.259,0.64805,0.64825,9.60,1.00
2010.05.18 06:48:15.127,0.64805,0.64825,4.80,1.00
2010.05.18 06:48:15.944,0.64805,0.64825,10.40,1.00
2010.05.18 06:48:17.642,0.64815,0.64825,4.80,1.00
2010.05.18 06:48:17.839,0.64805,0.64825,10.40,1.00
2010.05.18 06:48:18.039,0.64805,0.64825,9.60,1.00
2010.05.18 06:48:19.278,0.64805,0.64825,10.40,1.00
2010.05.18 06:48:19.621,0.6481,0.64825,4.80,1.00
2010.05.18 06:48:20.580,0.64805,0.64825,9.60,1.00
2010.05.18 06:48:21.148,0.64805,0.64825,10.40,1.00
2010.05.18 06:48:22.154,0.6481,0.64825,4.80,1.00
2010.05.18 06:48:22.473,0.64805,0.64825,4.80,1.00
2010.05.18 06:48:37.413,0.64805,0.64825,10.40,1.00
2010.05.18 06:48:38.415,0.64815,0.64825,1.00,1.00
2010.05.18 06:48:42.151,0.6482,0.64825,9.20,1.00
2010.05.18 06:48:42.326,0.64825,0.6485,1.00,1.70
2010.05.18 06:48:42.417,0.6482,0.6485,8.00,1.70
2010.05.18 06:48:42.508,0.6482,0.6485,5.60,3.90
2010.05.18 06:48:43.226,0.6482,0.6485,5.60,7.20
2010.05.18 06:48:43.573,0.6482,0.64855,5.60,11.30
2010.05.18 06:48:43.918,0.6482,0.6485,4.80,1.00
2010.05.18 06:48:44.259,0.64815,0.6485,13.60,13.60
2010.05.18 06:48:45.121,0.6482,0.6485,5.60,8.00
2010.05.18 06:48:45.321,0.64825,0.64855,2.40,10.40
2010.05.18 06:48:45.570,0.64825,0.6486,12.80,15.10
2010.05.18 06:48:46.846,0.6483,0.6486,1.00,14.30
2010.05.18 06:48:47.048,0.64835,0.6486,4.80,4.00
2010.05.18 06:48:47.258,0.64825,0.6486,12.80,13.60
2010.05.18 06:48:47.984,0.64825,0.6486,12.80,15.10
2010.05.18 06:48:48.187,0.64825,0.6486,11.20,15.10
2010.05.18 06:48:52.249,0.64835,0.6486,1.00,8.00
2010.05.18 06:48:52.529,0.6483,0.64865,8.80,15.30
2010.05.18 06:48:53.492,0.6483,0.6486,5.60,4.00
2010.05.18 06:48:53.776,0.6483,0.6486,5.60,3.90
2010.05.18 06:48:57.439,0.6483,0.64855,4.80,1.00
2010.05.18 06:48:57.728,0.64825,0.64855,12.00,1.00
2010.05.18 06:48:58.017,0.64825,0.64855,10.40,1.00
2010.05.18 06:49:01.359,0.64835,0.64855,1.00,1.00
2010.05.18 06:49:02.147,0.64835,0.6486,5.60,3.90
2010.05.18 06:49:02.459,0.6483,0.6486,5.60,3.90
2010.05.18 06:49:02.778,0.6483,0.6486,4.80,4.70
2010.05.18 06:49:03.097,0.64825,0.64855,10.40,1.00
2010.05.18 06:49:04.341,0.6482,0.6485,10.40,2.40
2010.05.18 06:49:07.619,0.6482,0.6485,9.60,3.20
2010.05.18 06:49:08.502,0.6482,0.6485,9.60,4.00
2010.05.18 06:49:08.772,0.6482,0.6485,10.40,2.40
2010.05.18 06:49:09.877,0.6483,0.64855,5.60,4.70
2010.05.18 06:49:10.167,0.64835,0.6486,1.00,11.90
2010.05.18 06:49:10.440,0.64835,0.64865,1.00,15.30
2010.05.18 06:49:12.025,0.6483,0.64855,4.80,1.00
2010.05.18 06:49:12.110,0.64825,0.64855,10.40,1.00
2010.05.18 06:49:22.321,0.6483,0.6486,5.60,3.90
2010.05.18 06:49:26.188,0.6483,0.64855,4.80,1.00
2010.05.18 06:49:26.377,0.64825,0.64855,10.40,1.00
2010.05.18 06:49:32.473,0.64825,0.64855,9.60,1.60
2010.05.18 06:49:33.310,0.64825,0.64855,4.80,6.40
2010.05.18 06:49:33.538,0.64825,0.64855,9.60,6.40
2010.05.18 06:49:34.336,0.6482,0.64855,11.20,11.20
2010.05.18 06:49:34.582,0.64825,0.6485,4.80,1.00
2010.05.18 06:49:34.831,0.6482,0.6485,10.40,4.00
2010.05.18 06:49:35.770,0.6482,0.6485,10.40,8.80
2010.05.18 06:49:36.100,0.6482,0.6485,10.40,4.00
2010.05.18 06:49:39.049,0.6482,0.6485,10.40,3.20
2010.05.18 06:49:39.197,0.6482,0.6485,10.40,4.00
2010.05.18 06:49:41.300,0.6482,0.6485,10.40,3.20
2010.05.18 06:49:42.149,0.64825,0.6485,4.80,1.00
2010.05.18 06:49:42.339,0.64825,0.64855,4.80,10.30
2010.05.18 06:49:48.238,0.64825,0.6485,4.80,1.00
2010.05.18 06:49:48.582,0.64825,0.6485,4.80,4.00
2010.05.18 06:49:50.450,0.6482,0.6485,1.00,13.70
2010.05.18 06:49:50.688,0.6482,0.6485,1.00,13.60
2010.05.18 06:49:52.587,0.64825,0.6485,4.80,4.00
2010.05.18 06:49:55.694,0.6482,0.6485,10.40,4.00
2010.05.18 06:50:00.555,0.6482,0.64845,10.40,1.00
2010.05.18 06:50:00.627,0.6482,0.64845,9.60,1.60
2010.05.18 06:50:00.697,0.6482,0.64845,4.80,1.60
2010.05.18 06:50:01.754,0.6481,0.64835,4.80,1.00
2010.05.18 06:50:05.031,0.64815,0.6484,4.80,4.40
2010.05.18 06:50:05.262,0.64815,0.6484,4.80,3.20
2010.05.18 06:50:06.480,0.6481,0.64835,4.80,1.00
2010.05.18 06:50:11.818,0.6481,0.64835,1.00,1.00
2010.05.18 06:50:12.148,0.6481,0.6484,10.40,3.20
2010.05.18 06:50:21.529,0.6481,0.6483,9.60,1.60
2010.05.18 06:50:21.668,0.6481,0.64825,9.60,1.00
2010.05.18 06:50:21.809,0.64815,0.64825,1.00,1.00
2010.05.18 06:50:22.089,0.64815,0.6483,1.00,9.60
2010.05.18 06:50:22.762,0.64815,0.6484,10.40,2.10
2010.05.18 06:50:23.107,0.64805,0.64835,10.40,1.00
2010.05.18 06:50:23.450,0.64805,0.6483,9.60,2.00
2010.05.18 06:50:24.493,0.648,0.6483,10.40,3.20
2010.05.18 06:50:34.040,0.648,0.6483,9.60,4.00
2010.05.18 06:50:35.265,0.64795,0.64825,10.40,1.60
2010.05.18 06:50:35.598,0.64795,0.64825,9.60,1.60
2010.05.18 06:50:37.281,0.64795,0.64825,10.40,1.00
2010.05.18 06:50:39.328,0.64795,0.64825,10.50,1.00
2010.05.18 06:50:40.053,0.64795,0.64825,10.60,1.00
2010.05.18 06:50:40.319,0.648,0.6483,5.60,7.20
2010.05.18 06:50:40.660,0.64805,0.6483,10.40,2.40
2010.05.18 06:50:40.997,0.64805,0.64835,10.40,1.00
2010.05.18 06:50:43.548,0.6481,0.6484,1.00,16.70
2010.05.18 06:50:43.889,0.6481,0.64835,9.60,1.00
2010.05.18 06:50:44.867,0.6481,0.6484,4.80,8.80
2010.05.18 06:50:46.954,0.6481,0.6484,12.00,2.40
2010.05.18 06:50:47.138,0.6481,0.6484,12.80,2.40
2010.05.18 06:50:48.318,0.6482,0.64845,1.00,9.60
2010.05.18 06:50:48.629,0.6482,0.6485,1.00,13.60
2010.05.18 06:50:49.289,0.64815,0.6485,14.80,14.40
2010.05.18 06:50:50.290,0.64815,0.6485,10.40,14.50
2010.05.18 06:50:50.418,0.64815,0.64845,9.60,1.00
2010.05.18 06:50:50.546,0.64815,0.6484,9.60,2.40
2010.05.18 06:50:50.677,0.6481,0.6484,12.80,2.40
2010.05.18 06:50:50.807,0.64815,0.6484,4.80,2.40
2010.05.18 06:50:51.486,0.6481,0.6484,12.80,2.40
2010.05.18 06:50:54.127,0.6481,0.6484,1.00,12.80
2010.05.18 06:50:55.097,0.64815,0.6484,1.00,9.60
2010.05.18 06:50:55.183,0.64805,0.6484,12.80,13.60
2010.05.18 06:50:55.823,0.64805,0.6484,12.80,15.20
2010.05.18 06:50:56.892,0.6481,0.6484,1.00,12.00
2010.05.18 06:50:57.228,0.6481,0.6484,10.40,2.40
2010.05.18 06:50:59.089,0.6482,0.6484,1.00,2.40
2010.05.18 06:50:59.389,0.6482,0.64845,1.00,4.80
2010.05.18 06:50:59.537,0.6482,0.6485,1.00,13.60
2010.05.18 06:51:00.891,0.64815,0.6485,10.40,14.50
2010.05.18 06:51:01.560,0.64815,0.64845,9.60,1.00
2010.05.18 06:51:02.377,0.64815,0.64845,9.60,1.60
2010.05.18 06:51:02.720,0.64815,0.6484,1.00,2.40
2010.05.18 06:51:03.387,0.6482,0.6484,1.00,2.40
2010.05.18 06:51:03.548,0.6482,0.6485,5.60,8.80
2010.05.18 06:51:04.697,0.6482,0.6485,1.00,13.60
2010.05.18 06:51:07.351,0.6482,0.64855,14.00,14.30
2010.05.18 06:51:07.426,0.6482,0.64855,14.00,11.20
2010.05.18 06:51:07.508,0.6482,0.6485,13.20,1.00
2010.05.18 06:51:07.678,0.6482,0.6485,8.40,5.60
2010.05.18 06:51:08.426,0.6482,0.6485,3.20,11.20
2010.05.18 06:51:08.773,0.64815,0.6484,2.40,8.80
2010.05.18 06:51:09.111,0.6482,0.64855,14.80,11.20
2010.05.18 06:51:09.451,0.6482,0.6485,11.20,4.00
2010.05.18 06:51:10.463,0.64815,0.6484,12.00,1.00
2010.05.18 06:51:10.660,0.6482,0.6484,2.00,2.40
2010.05.18 06:51:10.859,0.64825,0.6485,4.80,4.80
2010.05.18 06:51:11.709,0.64825,0.6485,9.60,1.00
2010.05.18 06:51:12.009,0.6482,0.6485,10.40,4.00
2010.05.18 06:51:12.588,0.6482,0.6484,10.40,3.20
2010.05.18 06:51:13.561,0.6482,0.6485,10.40,4.00
2010.05.18 06:51:13.820,0.6482,0.6484,9.60,1.00
2010.05.18 06:51:14.083,0.6482,0.6484,1.00,3.20
2010.05.18 06:51:15.074,0.6482,0.6485,10.40,4.00
2010.05.18 06:51:15.700,0.6482,0.6484,9.60,4.00
2010.05.18 06:51:16.663,0.64825,0.6485,1.00,3.20
2010.05.18 06:51:16.940,0.6483,0.64855,4.80,1.60
2010.05.18 06:51:17.219,0.6483,0.64855,4.80,1.00
2010.05.18 06:51:18.233,0.6482,0.6485,4.80,4.00
2010.05.18 06:51:18.541,0.6482,0.6485,6.40,2.40
2010.05.18 06:51:18.852,0.64825,0.6485,4.80,2.40
2010.05.18 06:51:19.161,0.64825,0.64855,7.20,1.60
2010.05.18 06:51:20.299,0.64845,0.64865,1.00,4.80
2010.05.18 06:51:20.438,0.64845,0.6487,2.40,13.70
2010.05.18 06:51:20.577,0.64845,0.6487,3.20,9.70
2010.05.18 06:51:21.381,0.6484,0.64855,1.00,9.60
2010.05.18 06:51:21.719,0.64835,0.6486,1.20,9.60
2010.05.18 06:51:22.058,0.64835,0.64865,1.00,10.40
2010.05.18 06:51:22.931,0.6483,0.64865,13.60,12.40
2010.05.18 06:51:23.129,0.64835,0.64865,1.60,9.60
2010.05.18 06:51:23.328,0.64835,0.6487,11.20,11.90
2010.05.18 06:51:23.527,0.64835,0.64865,6.40,4.80
2010.05.18 06:51:23.718,0.64835,0.64865,10.40,1.00
2010.05.18 06:51:24.446,0.64835,0.64865,10.40,1.60
2010.05.18 06:51:24.794,0.6483,0.6486,13.60,1.00
2010.05.18 06:51:24.968,0.6483,0.6486,12.80,2.00
2010.05.18 06:51:25.148,0.6483,0.6486,4.80,9.20
2010.05.18 06:51:26.160,0.64825,0.6486,10.40,17.10
2010.05.18 06:51:26.487,0.64825,0.6486,10.40,17.90
2010.05.18 06:51:28.097,0.64825,0.6486,10.40,16.70
2010.05.18 06:51:29.583,0.64825,0.6486,10.40,15.20
2010.05.18 06:51:29.720,0.64825,0.6486,10.40,12.80
2010.05.18 06:51:30.619,0.6483,0.6486,1.00,12.80
2010.05.18 06:51:30.930,0.6483,0.64865,14.00,14.30
2010.05.18 06:51:34.122,0.64835,0.6486,9.60,1.00
2010.05.18 06:51:35.147,0.6483,0.6486,5.60,1.00
2010.05.18 06:51:35.583,0.6483,0.64855,4.80,6.80
2010.05.18 06:51:36.302,0.64825,0.64855,1.60,11.60
2010.05.18 06:51:36.643,0.6482,0.6485,8.00,5.60
2010.05.18 06:51:37.830,0.64825,0.64855,4.80,9.50
2010.05.18 06:51:38.071,0.64825,0.64855,4.80,5.60
2010.05.18 06:51:38.311,0.64825,0.64855,5.60,4.80
2010.05.18 06:51:38.552,0.64825,0.64855,4.80,5.60
2010.05.18 06:51:39.900,0.64825,0.6485,1.00,9.60
2010.05.18 06:51:40.073,0.64825,0.6486,11.20,19.10
2010.05.18 06:51:40.922,0.64825,0.64855,1.60,9.60
2010.05.18 06:51:41.222,0.6482,0.6485,9.20,4.80
2010.05.18 06:51:42.010,0.64825,0.64855,4.80,9.10
2010.05.18 06:51:42.331,0.64825,0.6485,4.80,3.20
2010.05.18 06:51:43.242,0.6482,0.6485,10.40,2.40
2010.05.18 06:51:43.544,0.6482,0.64855,8.00,13.90
2010.05.18 06:51:43.850,0.6482,0.64855,8.00,13.90
2010.05.18 06:51:44.822,0.6482,0.64855,12.80,13.10
2010.05.18 06:51:45.112,0.6482,0.6485,8.90,1.00
2010.05.18 06:51:45.689,0.6482,0.6485,13.70,1.00
2010.05.18 06:51:46.709,0.6482,0.6485,4.00,10.40
2010.05.18 06:51:47.049,0.6482,0.6485,8.80,5.60
2010.05.18 06:51:48.060,0.6482,0.6485,13.60,1.00
2010.05.18 06:51:50.011,0.6482,0.6485,12.00,1.60
2010.05.18 06:51:50.141,0.64815,0.6485,12.80,14.00
2010.05.18 06:51:51.375,0.64825,0.6486,11.20,18.70
2010.05.18 06:51:57.290,0.64825,0.6486,11.20,18.90
2010.05.18 06:51:57.590,0.64825,0.64855,10.40,1.00
2010.05.18 06:51:58.549,0.64825,0.64855,4.80,1.00
2010.05.18 06:51:58.679,0.6482,0.6485,6.40,4.80
2010.05.18 06:51:59.018,0.64815,0.64845,12.80,1.00
2010.05.18 06:51:59.358,0.64815,0.64845,1.00,10.40
2010.05.18 06:51:59.698,0.6481,0.64845,15.20,10.40
2010.05.18 06:52:00.753,0.64825,0.64855,10.40,4.70
2010.05.18 06:52:00.941,0.64825,0.64845,4.80,1.00
2010.05.18 06:52:01.119,0.6482,0.64845,10.40,1.00
2010.05.18 06:52:01.299,0.64815,0.64845,2.40,10.40
2010.05.18 06:52:02.770,0.64815,0.64845,7.20,5.60
2010.05.18 06:52:03.477,0.64815,0.64845,5.60,5.60
2010.05.18 06:52:03.824,0.64815,0.6485,12.80,10.40
2010.05.18 06:52:05.029,0.64815,0.6485,13.60,10.40
2010.05.18 06:52:06.839,0.64815,0.64845,12.80,1.00
2010.05.18 06:52:07.180,0.6483,0.6484,1.00,4.80
2010.05.18 06:52:07.868,0.6483,0.6484,1.00,4.80
2010.05.18 06:52:07.984,0.64835,0.64865,12.00,1.00
2010.05.18 06:52:09.544,0.64835,0.6486,12.00,2.40
2010.05.18 06:52:09.825,0.64835,0.6486,9.60,1.00
2010.05.18 06:52:10.099,0.6483,0.6486,16.00,1.00
2010.05.18 06:52:11.309,0.64835,0.6486,4.80,1.00
2010.05.18 06:52:12.215,0.6483,0.6486,16.00,1.00
2010.05.18 06:52:12.478,0.6483,0.6486,6.40,10.40
2010.05.18 06:52:12.740,0.6483,0.6486,16.00,1.00
2010.05.18 06:52:12.997,0.64835,0.6486,4.80,1.00
2010.05.18 06:52:13.259,0.64835,0.64865,9.60,1.00
2010.05.18 06:52:13.980,0.64835,0.64865,11.20,1.00
2010.05.18 06:52:14.321,0.6483,0.6486,4.80,1.00
2010.05.18 06:52:15.543,0.6483,0.6486,4.80,1.20
2010.05.18 06:52:15.829,0.6483,0.6486,4.80,1.00
2010.05.18 06:52:16.987,0.6483,0.6486,4.80,3.20
2010.05.18 06:52:17.230,0.64825,0.6486,13.80,14.80
2010.05.18 06:52:17.478,0.64825,0.6486,13.60,14.80
2010.05.18 06:52:20.255,0.64835,0.6487,7.20,13.20
2010.05.18 06:52:20.519,0.64835,0.6487,12.80,12.80
2010.05.18 06:52:21.677,0.64835,0.64865,8.00,4.80
2010.05.18 06:52:22.018,0.64835,0.64865,7.20,5.60
2010.05.18 06:52:22.358,0.64835,0.6486,2.40,1.00
2010.05.18 06:52:23.324,0.64835,0.6486,1.00,9.60
2010.05.18 06:52:23.610,0.64835,0.6486,1.60,9.60
2010.05.18 06:52:24.297,0.64835,0.64865,1.60,10.40
2010.05.18 06:52:24.580,0.6485,0.64875,3.20,9.60
2010.05.18 06:52:24.899,0.64855,0.6488,1.00,9.60
2010.05.18 06:52:25.929,0.64855,0.64885,1.00,10.40
2010.05.18 06:52:26.269,0.6485,0.64885,8.00,11.30
2010.05.18 06:52:27.032,0.64855,0.6488,1.00,4.80
2010.05.18 06:52:27.325,0.6485,0.6488,2.40,10.40
2010.05.18 06:52:28.908,0.6485,0.6488,2.40,1.00
2010.05.18 06:52:29.230,0.64845,0.6488,14.00,1.00
2010.05.18 06:52:29.549,0.6485,0.6488,3.20,4.80
2010.05.18 06:52:30.262,0.6485,0.6488,4.00,4.80
2010.05.18 06:52:32.512,0.6485,0.6488,2.40,5.60
2010.05.18 06:52:32.718,0.64845,0.64875,2.80,1.00
2010.05.18 06:52:33.625,0.6484,0.6486,5.60,1.00
2010.05.18 06:52:33.960,0.6483,0.6486,12.80,4.80
2010.05.18 06:52:34.954,0.64835,0.6487,10.40,11.10
2010.05.18 06:52:35.167,0.6484,0.6487,4.80,11.10
2010.05.18 06:52:36.840,0.64835,0.6487,10.40,11.20
2010.05.18 06:52:37.178,0.6484,0.6487,4.80,11.10
2010.05.18 06:52:38.978,0.6484,0.6487,4.80,11.20
2010.05.18 06:52:39.168,0.6484,0.6487,4.80,9.50
2010.05.18 06:52:40.090,0.64835,0.6487,2.40,12.80
2010.05.18 06:52:41.607,0.64835,0.6487,12.00,8.00
2010.05.18 06:52:42.330,0.64835,0.6487,7.20,8.00
2010.05.18 06:52:42.448,0.64835,0.6487,2.40,12.80
2010.05.18 06:52:44.431,0.6484,0.6487,1.00,12.00
2010.05.18 06:52:44.627,0.6484,0.6487,1.00,12.00
2010.05.18 06:52:45.401,0.6484,0.6487,1.00,7.20
2010.05.18 06:52:45.713,0.64845,0.64875,2.40,4.80
2010.05.18 06:52:46.019,0.64845,0.6488,7.20,10.40
2010.05.18 06:52:46.995,0.6485,0.64875,4.80,6.80
2010.05.18 06:52:47.510,0.64845,0.64875,4.80,6.80
2010.05.18 06:52:47.804,0.6484,0.64875,15.20,11.60
2010.05.18 06:52:51.169,0.6484,0.6487,12.00,2.00
2010.05.18 06:52:51.880,0.6484,0.64865,2.40,9.60
2010.05.18 06:52:52.143,0.64835,0.6487,10.40,11.60
2010.05.18 06:52:54.789,0.64835,0.64865,9.60,1.00
2010.05.18 06:52:55.809,0.64835,0.64865,4.80,5.60
2010.05.18 06:52:56.669,0.64835,0.64865,4.80,10.40
2010.05.18 06:52:56.849,0.64835,0.64865,4.80,5.60
2010.05.18 06:53:00.083,0.6483,0.6486,7.20,6.40
2010.05.18 06:53:00.862,0.6483,0.6486,10.40,4.80
2010.05.18 06:53:01.211,0.64835,0.64865,4.80,5.60
2010.05.18 06:53:02.241,0.64835,0.64865,4.80,7.50
2010.05.18 06:53:02.571,0.6483,0.6486,4.80,1.00
2010.05.18 06:53:02.898,0.6483,0.6486,5.60,1.00
2010.05.18 06:53:04.623,0.6483,0.6486,5.60,1.60
2010.05.18 06:53:05.554,0.6483,0.6486,7.20,1.00
2010.05.18 06:53:05.808,0.64835,0.6486,4.80,1.00
2010.05.18 06:53:07.036,0.6484,0.64875,12.80,14.50
2010.05.18 06:53:07.292,0.6484,0.6487,12.80,1.00
2010.05.18 06:53:08.254,0.6484,0.6487,4.80,1.00
2010.05.18 06:53:10.969,0.64845,0.64875,1.00,14.00
2010.05.18 06:53:11.109,0.64845,0.6487,1.00,4.80
2010.05.18 06:53:11.969,0.64855,0.64885,4.80,9.50
2010.05.18 06:53:13.451,0.64855,0.6488,9.60,3.90
2010.05.18 06:53:13.709,0.6485,0.6488,7.20,4.70
2010.05.18 06:53:13.967,0.6485,0.6488,2.40,14.30
