2010.05.18 06:00:00.037,0.64555,0.6459,4.80,6.00
2010.05.18 06:53:14.678,0.6485,0.6488,2.40,9.50
2010.05.18 06:53:14.951,0.6485,0.6488,2.40,14.30
2010.05.18 06:53:15.479,0.6485,0.6488,3.20,13.50
2010.05.18 06:53:15.752,0.6485,0.6488,3.20,9.60
2010.05.18 06:53:16.898,0.6485,0.64885,3.20,14.30
2010.05.18 06:53:17.320,0.6485,0.64885,3.20,14.40
2010.05.18 06:53:18.191,0.6485,0.6488,2.40,1.00
2010.05.18 06:53:18.532,0.6485,0.6488,2.40,11.20
2010.05.18 06:53:18.870,0.6485,0.6488,12.00,1.60
2010.05.18 06:53:20.048,0.6485,0.6488,12.00,1.00
2010.05.18 06:53:21.349,0.6485,0.6488,2.40,10.40
2010.05.18 06:53:22.731,0.6485,0.6488,2.40,10.40
2010.05.18 06:53:22.979,0.6485,0.6488,3.20,9.60
2010.05.18 06:53:23.229,0.6485,0.6488,3.20,4.80
2010.05.18 06:53:23.717,0.6485,0.64885,12.80,10.40
2010.05.18 06:53:24.689,0.6485,0.64885,15.20,10.40
2010.05.18 06:53:28.257,0.6485,0.64885,10.40,10.40
2010.05.18 06:53:28.467,0.6485,0.6488,10.40,4.80
2010.05.18 06:53:29.404,0.6488,0.6489,1.20,1.00
2010.05.18 06:53:29.664,0.64885,0.6491,1.60,4.80
2010.05.18 06:53:30.575,0.6489,0.649,4.80,4.80
2010.05.18 06:53:30.829,0.64885,0.6491,2.40,10.40
2010.05.18 06:53:31.139,0.64885,0.6491,2.40,12.80
2010.05.18 06:53:31.450,0.64885,0.6491,1.00,12.80
2010.05.18 06:53:32.227,0.6488,0.6491,2.40,12.80
2010.05.18 06:53:32.500,0.6488,0.6491,3.20,10.40
2010.05.18 06:53:35.628,0.6488,0.6491,2.40,10.40
2010.05.18 06:53:36.440,0.6488,0.6491,2.40,12.80
2010.05.18 06:53:38.300,0.6488,0.6491,3.20,12.00
2010.05.18 06:53:38.636,0.6488,0.64915,13.60,12.40
2010.05.18 06:53:40.220,0.6488,0.6491,12.00,1.00
2010.05.18 06:53:41.115,0.64875,0.6491,15.20,12.80
2010.05.18 06:53:41.701,0.6488,0.6491,1.00,12.80
2010.05.18 06:53:41.989,0.64875,0.6491,15.20,12.80
2010.05.18 06:53:42.968,0.6488,0.6491,1.00,10.40
2010.05.18 06:53:44.488,0.6488,0.6491,5.60,5.60
2010.05.18 06:53:45.179,0.6488,0.6491,5.60,5.70
2010.05.18 06:53:45.421,0.6488,0.6491,1.00,12.80
2010.05.18 06:53:46.449,0.64875,0.6491,12.80,12.80
2010.05.18 06:53:47.780,0.6487,0.64905,11.20,12.00
2010.05.18 06:53:49.080,0.6486,0.6489,1.00,12.80
2010.05.18 06:53:49.418,0.6486,0.6489,1.00,12.80
2010.05.18 06:53:50.593,0.64855,0.6489,12.80,12.80
2010.05.18 06:53:51.091,0.6486,0.6489,4.80,8.00
2010.05.18 06:53:54.140,0.6486,0.64895,3.20,10.80
2010.05.18 06:53:54.477,0.6486,0.64895,4.00,10.40
2010.05.18 06:53:54.807,0.6486,0.64895,6.40,10.40
2010.05.18 06:53:56.402,0.64865,0.64895,1.00,9.60
2010.05.18 06:53:56.708,0.64865,0.649,1.60,16.70
2010.05.18 06:53:56.807,0.64865,0.649,1.60,18.30
2010.05.18 06:53:58.129,0.64865,0.649,1.60,14.40
2010.05.18 06:53:58.328,0.64865,0.649,6.40,9.60
2010.05.18 06:53:58.527,0.6487,0.649,4.80,9.60
2010.05.18 06:54:03.077,0.6487,0.649,4.80,8.00
2010.05.18 06:54:03.328,0.6487,0.64905,8.00,17.30
2010.05.18 06:54:04.271,0.64875,0.64905,9.60,6.30
2010.05.18 06:54:09.337,0.64875,0.64905,9.60,7.10
2010.05.18 06:54:09.457,0.6487,0.64905,12.80,17.10
2010.05.18 06:54:10.582,0.64875,0.64905,1.00,15.10
2010.05.18 06:54:10.881,0.64875,0.6491,10.40,17.90
2010.05.18 06:54:11.868,0.64875,0.6491,10.40,16.70
2010.05.18 06:54:12.168,0.6488,0.6491,8.00,2.30
2010.05.18 06:54:13.131,0.6488,0.64905,2.40,10.40
2010.05.18 06:54:13.380,0.6488,0.64915,8.00,16.10
2010.05.18 06:54:21.797,0.6488,0.6491,8.00,4.80
2010.05.18 06:54:22.437,0.6488,0.6491,7.20,5.60
2010.05.18 06:54:23.189,0.6488,0.6491,7.20,1.00
2010.05.18 06:54:23.947,0.6488,0.6491,8.00,1.00
2010.05.18 06:54:25.768,0.6488,0.6491,12.80,1.00
2010.05.18 06:54:26.147,0.6488,0.6491,12.00,1.00
2010.05.18 06:54:26.825,0.6488,0.6491,9.60,3.20
2010.05.18 06:54:27.129,0.64875,0.64905,9.60,1.00
2010.05.18 06:54:33.239,0.64875,0.64905,4.80,1.00
2010.05.18 06:54:33.919,0.64875,0.64905,4.80,5.60
2010.05.18 06:54:34.257,0.64875,0.64905,9.60,1.00
2010.05.18 06:54:38.737,0.64875,0.64895,9.60,1.00
2010.05.18 06:54:39.062,0.64875,0.64905,9.60,1.00
2010.05.18 06:54:40.301,0.64875,0.64905,4.80,1.00
2010.05.18 06:54:40.554,0.64875,0.64905,8.00,4.80
2010.05.18 06:54:41.470,0.64875,0.6491,13.60,13.70
2010.05.18 06:54:41.810,0.6488,0.6491,2.40,10.40
2010.05.18 06:54:42.148,0.6488,0.6491,3.20,9.60
2010.05.18 06:54:45.679,0.6488,0.6491,8.00,4.80
2010.05.18 06:54:46.013,0.6488,0.64905,7.20,1.00
2010.05.18 06:54:46.990,0.64875,0.649,4.80,3.20
2010.05.18 06:54:47.198,0.6487,0.649,5.60,8.00
2010.05.18 06:54:48.100,0.64865,0.649,14.40,12.80
2010.05.18 06:54:48.782,0.6487,0.649,7.20,7.20
2010.05.18 06:54:49.121,0.64875,0.64905,9.60,2.30
2010.05.18 06:54:50.128,0.64875,0.64905,9.60,1.60
2010.05.18 06:54:53.971,0.64875,0.64905,4.80,1.60
2010.05.18 06:54:54.097,0.6487,0.64905,16.40,1.60
2010.05.18 06:54:54.216,0.6487,0.64905,14.80,1.60
2010.05.18 06:54:54.336,0.6487,0.64905,14.80,1.60
2010.05.18 06:54:54.457,0.6487,0.64905,9.20,11.20
2010.05.18 06:54:56.024,0.6487,0.649,4.80,9.60
2010.05.18 06:54:56.803,0.6487,0.649,6.40,9.60
2010.05.18 06:54:58.352,0.6487,0.649,4.80,9.60
2010.05.18 06:55:00.883,0.64865,0.64895,4.40,9.60
2010.05.18 06:55:00.999,0.6487,0.64895,1.60,9.60
2010.05.18 06:55:01.117,0.6487,0.64895,4.80,9.60
2010.05.18 06:55:01.227,0.6487,0.649,4.80,9.60
2010.05.18 06:55:02.291,0.64875,0.649,4.80,4.80
2010.05.18 06:55:02.551,0.6487,0.64905,9.60,15.10
2010.05.18 06:55:03.061,0.64875,0.64905,1.60,14.30
2010.05.18 06:55:03.322,0.6488,0.64905,1.00,1.50
2010.05.18 06:55:04.059,0.6488,0.6491,1.60,15.90
2010.05.18 06:55:04.402,0.64885,0.64915,4.80,10.50
2010.05.18 06:55:04.569,0.64885,0.64915,4.80,5.60
2010.05.18 06:55:04.738,0.64885,0.64915,4.80,5.50
2010.05.18 06:55:04.907,0.64885,0.64915,4.80,3.90
2010.05.18 06:55:05.077,0.64885,0.64915,4.80,2.40
2010.05.18 06:55:05.247,0.64885,0.64915,4.80,2.50
2010.05.18 06:55:06.399,0.6488,0.64915,13.60,2.50
2010.05.18 06:55:07.068,0.6488,0.64915,8.80,7.30
2010.05.18 06:55:07.921,0.6488,0.64915,13.60,2.50
2010.05.18 06:55:08.420,0.6488,0.6491,11.20,2.40
2010.05.18 06:55:09.098,0.6488,0.64915,13.60,5.70
2010.05.18 06:55:09.290,0.64885,0.64915,4.80,5.70
2010.05.18 06:55:09.479,0.6488,0.6491,8.00,1.00
2010.05.18 06:55:09.669,0.6488,0.6491,4.80,7.10
2010.05.18 06:55:10.408,0.64875,0.6491,12.00,17.10
2010.05.18 06:55:10.721,0.64865,0.649,13.20,12.80
2010.05.18 06:55:12.960,0.64865,0.64895,13.20,4.80
2010.05.18 06:55:13.685,0.64865,0.64895,8.40,4.80
2010.05.18 06:55:14.371,0.64865,0.64895,3.60,9.60
2010.05.18 06:55:18.924,0.64865,0.64895,3.60,4.80
2010.05.18 06:55:19.221,0.64865,0.649,13.20,12.90
2010.05.18 06:55:19.518,0.64865,0.649,13.20,12.80
2010.05.18 06:55:19.820,0.64865,0.649,11.60,12.80
2010.05.18 06:55:21.129,0.64865,0.649,13.20,12.80
2010.05.18 06:55:21.399,0.6487,0.649,4.80,8.00
2010.05.18 06:55:22.111,0.64865,0.649,11.60,12.80
2010.05.18 06:55:22.384,0.6487,0.649,4.80,11.90
2010.05.18 06:55:22.659,0.6487,0.649,4.80,8.00
2010.05.18 06:55:23.627,0.6487,0.649,9.60,4.00
2010.05.18 06:55:23.914,0.64885,0.649,2.00,3.90
2010.05.18 06:55:24.202,0.64895,0.64905,4.80,4.80
2010.05.18 06:55:24.482,0.6489,0.64925,14.40,1.60
2010.05.18 06:55:25.180,0.6489,0.6492,9.60,4.80
2010.05.18 06:55:25.490,0.6489,0.6492,4.80,9.60
2010.05.18 06:55:25.799,0.6489,0.6492,4.40,9.60
2010.05.18 06:55:27.391,0.64905,0.6492,4.80,3.20
2010.05.18 06:55:27.519,0.64885,0.6491,3.20,4.80
2010.05.18 06:55:27.647,0.64885,0.6491,3.20,9.60
2010.05.18 06:55:30.305,0.64885,0.649,3.20,4.80
2010.05.18 06:55:30.590,0.64885,0.64905,3.20,9.60
2010.05.18 06:55:32.568,0.64885,0.6492,12.80,14.40
2010.05.18 06:55:32.817,0.64885,0.6492,12.80,14.40
2010.05.18 06:55:34.212,0.64885,0.6492,12.80,16.00
2010.05.18 06:55:36.022,0.64895,0.6492,1.00,14.40
2010.05.18 06:55:37.035,0.64895,0.6492,1.60,4.80
2010.05.18 06:55:37.210,0.64895,0.64925,1.60,4.80
2010.05.18 06:55:37.748,0.64895,0.64925,1.60,9.60
2010.05.18 06:55:38.448,0.64905,0.64925,4.80,4.80
2010.05.18 06:55:38.789,0.64905,0.6493,9.60,8.50
2010.05.18 06:55:39.128,0.64905,0.6493,9.60,8.10
2010.05.18 06:55:40.588,0.64895,0.64925,3.20,4.80
2010.05.18 06:55:40.858,0.64895,0.64925,1.60,4.80
2010.05.18 06:55:41.754,0.64895,0.6492,1.60,4.80
2010.05.18 06:55:42.011,0.64895,0.6492,1.60,9.60
2010.05.18 06:55:43.610,0.64895,0.6492,1.00,9.60
2010.05.18 06:55:45.678,0.64895,0.6492,2.40,9.60
2010.05.18 06:55:50.878,0.64895,0.6492,2.80,4.80
2010.05.18 06:55:51.018,0.64895,0.6492,2.80,9.60
2010.05.18 06:55:51.357,0.64895,0.6492,1.00,9.60
2010.05.18 06:55:52.798,0.64895,0.6492,2.40,9.60
2010.05.18 06:55:53.883,0.64895,0.6492,2.40,4.80
2010.05.18 06:55:54.210,0.64895,0.64925,2.40,9.60
2010.05.18 06:55:56.999,0.64895,0.64925,3.20,9.60
2010.05.18 06:55:57.907,0.64895,0.64925,3.60,9.60
2010.05.18 06:55:59.181,0.64895,0.64925,2.80,9.60
2010.05.18 06:55:59.379,0.64895,0.64925,1.00,10.40
2010.05.18 06:55:59.580,0.64895,0.6492,1.00,9.60
2010.05.18 06:56:02.753,0.649,0.64925,1.00,9.60
2010.05.18 06:56:03.028,0.64895,0.64925,1.00,10.40
2010.05.18 06:56:03.756,0.6489,0.6492,10.80,9.60
2010.05.18 06:56:06.207,0.64895,0.6492,1.00,9.60
2010.05.18 06:56:11.098,0.64895,0.6492,2.40,9.60
2010.05.18 06:56:11.393,0.64895,0.6492,1.00,9.60
2010.05.18 06:56:11.679,0.64895,0.6492,1.00,4.80
2010.05.18 06:56:14.404,0.64895,0.6492,2.40,4.80
2010.05.18 06:56:14.510,0.64895,0.64925,2.40,9.60
2010.05.18 06:56:16.698,0.64895,0.6492,2.40,4.80
2010.05.18 06:56:17.038,0.64895,0.6492,2.40,9.60
2010.05.18 06:56:20.250,0.64895,0.6492,1.00,9.60
2010.05.18 06:56:21.649,0.64895,0.6492,2.80,4.80
2010.05.18 06:56:21.938,0.64895,0.64925,2.00,9.70
2010.05.18 06:56:22.178,0.64895,0.64925,3.60,9.70
2010.05.18 06:56:23.347,0.64895,0.6492,3.60,4.80
2010.05.18 06:56:25.004,0.649,0.6493,1.00,13.50
2010.05.18 06:56:26.293,0.64895,0.64925,2.40,9.60
2010.05.18 06:56:33.469,0.64895,0.6492,2.40,4.80
2010.05.18 06:56:33.948,0.64895,0.64925,2.40,9.60
2010.05.18 06:56:35.926,0.6489,0.6492,6.80,9.60
2010.05.18 06:56:36.005,0.6489,0.6492,2.40,9.60
2010.05.18 06:56:37.467,0.6489,0.6492,7.20,4.80
2010.05.18 06:56:37.807,0.6489,0.64925,12.00,15.90
2010.05.18 06:56:40.697,0.6489,0.6492,7.20,4.80
2010.05.18 06:56:41.078,0.6489,0.64925,12.00,15.90
2010.05.18 06:56:41.271,0.6489,0.64925,12.00,16.10
2010.05.18 06:56:41.467,0.6489,0.6492,2.40,9.60
2010.05.18 06:56:42.502,0.649,0.64935,10.40,15.90
2010.05.18 06:56:42.587,0.649,0.64935,10.40,14.30
2010.05.18 06:56:42.668,0.649,0.64935,10.40,15.10
2010.05.18 06:56:42.828,0.64905,0.64935,1.00,11.20
2010.05.18 06:56:43.636,0.64905,0.64935,1.00,10.40
2010.05.18 06:56:43.994,0.64905,0.6494,10.40,16.70
2010.05.18 06:56:44.994,0.64905,0.6494,10.40,18.30
2010.05.18 06:56:47.215,0.64905,0.6494,10.40,19.90
2010.05.18 06:56:47.293,0.649,0.64935,10.40,12.80
2010.05.18 06:56:47.638,0.649,0.64935,10.40,11.20
2010.05.18 06:56:48.387,0.649,0.64935,10.40,12.70
2010.05.18 06:56:48.733,0.64905,0.64935,10.40,1.00
2010.05.18 06:56:49.069,0.64905,0.64935,5.60,5.60
2010.05.18 06:56:49.410,0.64905,0.64935,10.40,1.00
2010.05.18 06:56:50.502,0.6491,0.6494,5.60,8.00
2010.05.18 06:56:51.636,0.64905,0.64935,1.00,11.60
2010.05.18 06:56:51.973,0.6491,0.64935,1.00,9.60
2010.05.18 06:56:53.004,0.649,0.64935,17.20,11.20
2010.05.18 06:56:53.969,0.64905,0.64935,4.00,9.60
2010.05.18 06:56:54.647,0.64905,0.64935,8.80,4.80
2010.05.18 06:56:54.994,0.64905,0.6494,14.40,13.60
2010.05.18 06:56:55.230,0.64905,0.64935,12.00,1.60
2010.05.18 06:56:55.349,0.64905,0.64935,6.40,6.40
2010.05.18 06:56:56.384,0.6491,0.6494,9.60,1.00
2010.05.18 06:56:56.729,0.64905,0.6494,12.80,12.80
2010.05.18 06:56:57.069,0.64915,0.6494,5.60,4.80
2010.05.18 06:56:57.739,0.64915,0.64945,10.40,1.50
2010.05.18 06:56:58.084,0.64925,0.6495,1.00,16.70
2010.05.18 06:56:58.258,0.64925,0.6495,1.00,11.20
2010.05.18 06:56:58.429,0.64925,0.64955,5.60,10.30
2010.05.18 06:56:59.471,0.6492,0.6495,9.60,4.70
2010.05.18 06:56:59.809,0.64915,0.6495,10.40,16.70
2010.05.18 06:57:01.691,0.64915,0.64945,9.60,1.00
2010.05.18 06:57:01.942,0.6491,0.6494,4.80,5.60
2010.05.18 06:57:02.624,0.6491,0.6494,4.80,8.00
2010.05.18 06:57:02.859,0.6491,0.6494,1.00,13.60
2010.05.18 06:57:05.201,0.64915,0.6495,10.40,15.20
2010.05.18 06:57:05.318,0.64915,0.6495,10.40,15.30
2010.05.18 06:57:06.749,0.64915,0.6495,10.40,18.50
2010.05.18 06:57:07.088,0.64915,0.6495,10.40,18.30
2010.05.18 06:57:07.428,0.6492,0.6495,1.00,17.50
2010.05.18 06:57:08.468,0.64915,0.64945,4.80,6.40
2010.05.18 06:57:10.532,0.6492,0.6494,4.80,1.00
2010.05.18 06:57:10.668,0.64915,0.6494,4.80,1.00
2010.05.18 06:57:10.808,0.64915,0.6494,4.80,3.20
2010.05.18 06:57:12.013,0.6491,0.64935,10.40,1.00
2010.05.18 06:57:12.349,0.6491,0.64935,10.40,1.00
2010.05.18 06:57:12.690,0.6491,0.64935,5.60,1.00
2010.05.18 06:57:12.962,0.64925,0.6494,5.20,2.40
2010.05.18 06:57:13.681,0.6493,0.6494,4.80,2.40
2010.05.18 06:57:13.980,0.64915,0.6494,5.60,3.20
2010.05.18 06:57:15.161,0.64925,0.6494,11.60,1.00
2010.05.18 06:57:15.395,0.64925,0.6494,9.60,1.00
2010.05.18 06:57:16.321,0.64915,0.6494,10.80,3.20
2010.05.18 06:57:16.665,0.64915,0.6494,4.80,3.20
2010.05.18 06:57:16.998,0.64915,0.6494,1.60,3.20
2010.05.18 06:57:17.985,0.64915,0.6494,2.40,2.40
2010.05.18 06:57:18.333,0.64915,0.64945,12.00,1.00
2010.05.18 06:57:18.500,0.64915,0.64945,11.20,1.60
2010.05.18 06:57:18.670,0.64915,0.6494,9.60,3.20
2010.05.18 06:57:19.514,0.64925,0.64955,12.00,4.70
2010.05.18 06:57:20.184,0.64915,0.64945,10.40,1.00
2010.05.18 06:57:21.032,0.64925,0.6495,1.00,15.90
2010.05.18 06:57:21.353,0.6493,0.64955,6.40,4.70
2010.05.18 06:57:22.571,0.64945,0.64975,10.40,1.00
2010.05.18 06:57:22.821,0.64945,0.6497,12.00,2.40
2010.05.18 06:57:23.319,0.64945,0.6497,12.00,3.20
2010.05.18 06:57:24.977,0.64945,0.6497,7.20,3.20
2010.05.18 06:57:25.177,0.6494,0.6496,12.80,2.40
2010.05.18 06:57:25.369,0.6494,0.6496,12.00,1.20
2010.05.18 06:57:25.570,0.6493,0.6496,6.40,8.00
2010.05.18 06:57:26.590,0.64935,0.6496,13.20,3.20
2010.05.18 06:57:28.442,0.64945,0.6496,5.60,2.40
2010.05.18 06:57:28.680,0.64945,0.64965,5.60,4.80
2010.05.18 06:57:28.918,0.64945,0.6497,10.40,3.20
2010.05.18 06:57:30.270,0.64945,0.6497,5.60,8.00
2010.05.18 06:57:30.476,0.64935,0.6496,14.00,3.20
2010.05.18 06:57:33.452,0.64945,0.6496,9.60,3.20
2010.05.18 06:57:33.538,0.64945,0.6496,4.80,3.20
2010.05.18 06:57:33.628,0.64935,0.6496,14.00,3.20
2010.05.18 06:57:33.708,0.6494,0.6496,4.80,3.20
2010.05.18 06:57:34.772,0.64935,0.6496,14.00,3.20
2010.05.18 06:57:35.729,0.64935,0.64955,2.40,1.00
2010.05.18 06:57:36.781,0.6493,0.6495,4.80,3.20
2010.05.18 06:57:38.537,0.6493,0.6495,11.60,2.40
2010.05.18 06:57:38.702,0.64935,0.6496,1.00,3.20
2010.05.18 06:57:38.859,0.64935,0.6496,10.40,3.20
2010.05.18 06:57:39.980,0.64935,0.6496,5.60,3.20
2010.05.18 06:57:40.548,0.64935,0.6496,10.40,3.20
2010.05.18 06:57:41.509,0.64935,0.6496,4.80,3.20
2010.05.18 06:57:41.830,0.6493,0.6496,5.60,3.20
2010.05.18 06:57:43.629,0.6493,0.6496,4.80,4.80
2010.05.18 06:57:43.880,0.64925,0.6496,10.40,17.50
2010.05.18 06:57:44.618,0.64925,0.6495,10.40,1.00
2010.05.18 06:57:44.964,0.6492,0.6494,4.80,3.20
2010.05.18 06:57:45.152,0.64915,0.6494,10.40,3.20
2010.05.18 06:57:46.358,0.64915,0.6494,5.60,3.20
2010.05.18 06:57:47.107,0.64915,0.6494,10.40,3.20
2010.05.18 06:57:47.782,0.6491,0.6493,5.60,2.40
2010.05.18 06:57:48.733,0.6491,0.64935,10.40,1.00
2010.05.18 06:57:49.657,0.6491,0.64935,10.40,1.00
2010.05.18 06:57:50.687,0.6491,0.64935,10.40,1.00
2010.05.18 06:57:57.458,0.6491,0.6493,9.60,2.40
2010.05.18 06:57:58.288,0.64905,0.64925,4.00,1.00
2010.05.18 06:57:58.643,0.6491,0.6493,10.40,1.00
2010.05.18 06:57:58.781,0.6491,0.64935,12.00,1.00
2010.05.18 06:57:58.918,0.6491,0.64935,12.80,1.00
2010.05.18 06:57:59.738,0.6491,0.64935,12.80,1.00
2010.05.18 06:58:01.076,0.64915,0.64935,1.00,1.00
2010.05.18 06:58:01.923,0.64915,0.6494,1.00,3.20
2010.05.18 06:58:02.134,0.6492,0.6494,5.60,2.40
2010.05.18 06:58:02.521,0.6492,0.6494,4.80,2.40
2010.05.18 06:58:03.500,0.64915,0.6494,12.80,3.20
2010.05.18 06:58:06.805,0.6492,0.6494,5.60,2.40
2010.05.18 06:58:09.482,0.64915,0.6494,10.40,3.20
2010.05.18 06:58:12.814,0.64915,0.6494,10.40,2.40
2010.05.18 06:58:12.997,0.64915,0.64945,10.40,1.00
2010.05.18 06:58:14.997,0.64915,0.6495,10.40,15.10
2010.05.18 06:58:16.008,0.64915,0.6495,10.40,15.30
2010.05.18 06:58:16.197,0.64915,0.6495,10.40,15.20
2010.05.18 06:58:17.125,0.64915,0.6495,10.40,15.10
2010.05.18 06:58:17.447,0.64915,0.6495,10.40,15.20
2010.05.18 06:58:17.767,0.64915,0.6495,10.40,15.10
2010.05.18 06:58:18.731,0.64915,0.6495,10.40,15.20
2010.05.18 06:58:19.020,0.64915,0.6495,10.40,15.10
2010.05.18 06:58:20.153,0.64915,0.6495,10.40,15.30
2010.05.18 06:58:21.168,0.64915,0.6495,10.40,15.10
2010.05.18 06:58:25.868,0.6492,0.6495,4.80,10.30
2010.05.18 06:58:26.471,0.64915,0.6495,10.40,10.30
2010.05.18 06:58:27.258,0.64915,0.6495,10.40,15.10
2010.05.18 06:58:27.600,0.64915,0.64935,5.60,4.80
2010.05.18 06:58:27.944,0.64915,0.64935,1.00,9.60
2010.05.18 06:58:29.007,0.64915,0.6494,1.00,9.60
2010.05.18 06:58:29.353,0.64915,0.64935,1.00,9.60
2010.05.18 06:58:29.589,0.6492,0.64935,1.00,4.80
2010.05.18 06:58:29.830,0.6492,0.6494,1.00,9.60
2010.05.18 06:58:31.149,0.64915,0.6494,1.20,9.60
2010.05.18 06:58:31.953,0.64915,0.6494,1.00,9.60
2010.05.18 06:58:32.288,0.64915,0.64935,1.00,9.60
2010.05.18 06:58:32.627,0.64915,0.64935,5.60,4.80
2010.05.18 06:58:32.968,0.64915,0.64945,10.40,2.40
2010.05.18 06:58:35.690,0.64915,0.64945,10.40,3.20
2010.05.18 06:58:47.600,0.64915,0.64945,5.60,3.20
2010.05.18 06:58:47.729,0.64915,0.64945,4.80,8.80
2010.05.18 06:58:47.989,0.64915,0.6494,1.00,2.40
2010.05.18 06:58:48.117,0.6491,0.6494,10.40,2.40
2010.05.18 06:58:48.648,0.6491,0.64945,12.80,12.00
2010.05.18 06:58:48.988,0.64915,0.64945,4.80,7.20
2010.05.18 06:58:50.211,0.6491,0.6494,10.40,2.40
2010.05.18 06:58:51.555,0.6491,0.6494,4.80,4.00
2010.05.18 06:58:51.850,0.64905,0.6494,12.80,13.60
2010.05.18 06:58:53.758,0.6491,0.6494,4.80,8.80
2010.05.18 06:58:53.988,0.64905,0.6494,13.60,13.60
2010.05.18 06:58:54.703,0.64905,0.6494,14.40,13.60
2010.05.18 06:58:55.004,0.64905,0.64935,7.20,4.80
2010.05.18 06:58:55.309,0.64905,0.64935,10.80,1.00
2010.05.18 06:58:56.188,0.64905,0.64935,10.40,1.00
2010.05.18 06:59:05.412,0.64905,0.64935,1.00,10.40
2010.05.18 06:59:05.749,0.64905,0.64935,10.40,1.00
2010.05.18 06:59:07.159,0.64905,0.6494,12.00,15.20
2010.05.18 06:59:10.648,0.64905,0.6494,14.40,14.40
2010.05.18 06:59:10.741,0.64905,0.6494,14.40,15.20
2010.05.18 06:59:12.423,0.6491,0.6494,9.60,4.00
2010.05.18 06:59:12.760,0.64905,0.6494,14.40,15.20
2010.05.18 06:59:17.001,0.64905,0.6494,14.60,15.20
2010.05.18 06:59:17.434,0.64905,0.6494,14.40,15.20
2010.05.18 06:59:20.532,0.6491,0.6494,4.80,10.40
2010.05.18 06:59:20.831,0.6491,0.6494,4.80,3.20
2010.05.18 06:59:21.129,0.64905,0.6494,14.40,15.20
2010.05.18 06:59:21.980,0.64905,0.6494,14.60,15.20
2010.05.18 06:59:26.917,0.64905,0.6494,14.60,13.60
2010.05.18 06:59:27.040,0.64905,0.64935,14.00,1.60
2010.05.18 06:59:27.169,0.64905,0.6493,12.00,2.40
2010.05.18 06:59:27.299,0.64905,0.6493,9.20,2.40
2010.05.18 06:59:27.996,0.64905,0.6493,4.40,2.40
2010.05.18 06:59:28.312,0.64905,0.6494,14.00,13.60
2010.05.18 06:59:32.582,0.6491,0.6494,10.40,2.80
2010.05.18 06:59:34.215,0.6491,0.64935,9.60,1.00
2010.05.18 06:59:34.344,0.64905,0.6494,11.60,15.30
2010.05.18 06:59:34.898,0.64905,0.6494,11.60,15.10
2010.05.18 06:59:35.623,0.64905,0.6494,11.60,15.30
2010.05.18 06:59:35.890,0.64905,0.6494,11.60,15.10
2010.05.18 06:59:36.157,0.64905,0.6494,11.60,15.30
2010.05.18 06:59:36.769,0.64905,0.6493,9.60,3.20
2010.05.18 06:59:37.098,0.649,0.6493,10.40,3.20
2010.05.18 06:59:38.968,0.649,0.6493,10.40,3.20
2010.05.18 06:59:40.667,0.649,0.6493,10.40,3.30
2010.05.18 06:59:40.917,0.649,0.6493,10.40,3.20
2010.05.18 06:59:44.520,0.649,0.6493,10.40,3.30
2010.05.18 06:59:48.923,0.649,0.6493,10.40,3.20
2010.05.18 06:59:51.560,0.649,0.6493,10.40,3.30
2010.05.18 06:59:51.770,0.649,0.6493,9.60,4.10
2010.05.18 06:59:51.857,0.649,0.6493,9.60,5.60
2010.05.18 06:59:51.999,0.64895,0.64925,10.40,1.00
2010.05.18 06:59:59.451,0.649,0.64925,1.00,1.00
2010.05.18 06:59:59.737,0.649,0.6493,1.00,14.30
