2010.07.26 03:00:09.447,0.63745,0.6378,6.80,1.60
2010.07.26 03:00:12.447,0.6375,0.6378,1.00,1.60
2010.07.26 03:00:22.847,0.6375,0.6378,1.60,1.00
2010.07.26 03:00:23.144,0.6375,0.6378,2.00,1.00
2010.07.26 03:00:50.952,0.6375,0.6378,1.20,1.00
2010.07.26 03:00:51.267,0.6375,0.6378,1.00,1.00
2010.07.26 03:01:28.236,0.63745,0.63775,5.20,1.00
2010.07.26 03:01:28.456,0.63745,0.63775,4.80,1.00
2010.07.26 03:01:28.674,0.63745,0.63775,1.60,1.00
2010.07.26 03:01:29.465,0.63745,0.6378,2.80,1.60
2010.07.26 03:01:35.090,0.63745,0.63775,1.60,1.00
2010.07.26 03:01:47.557,0.63745,0.6378,2.40,6.00
2010.07.26 03:01:47.796,0.63745,0.6378,2.80,3.20
2010.07.26 03:01:48.036,0.63745,0.6378,2.80,1.60
2010.07.26 03:01:48.375,0.63745,0.6378,6.00,1.60
2010.07.26 03:01:52.566,0.63745,0.6378,2.80,1.60
2010.07.26 03:01:58.254,0.63745,0.6378,2.80,2.40
2010.07.26 03:02:04.732,0.63745,0.6378,2.80,4.00
2010.07.26 03:02:04.896,0.63745,0.63775,1.60,1.00
2010.07.26 03:02:05.189,0.63745,0.63775,1.00,1.60
2010.07.26 03:02:07.008,0.63745,0.63775,1.60,1.00
2010.07.26 03:02:07.124,0.63745,0.63775,2.00,1.00
2010.07.26 03:02:07.814,0.63745,0.6378,2.80,2.80
2010.07.26 03:02:08.646,0.63745,0.63775,2.00,1.00
2010.07.26 03:02:08.806,0.63745,0.63775,1.60,1.00
2010.07.26 03:02:08.965,0.63745,0.63775,1.00,1.60
2010.07.26 03:02:09.851,0.6374,0.63755,10.00,1.00
2010.07.26 03:02:09.967,0.6374,0.63755,5.60,1.60
2010.07.26 03:02:10.075,0.63725,0.63755,1.60,1.00
2010.07.26 03:02:10.185,0.63725,0.63755,1.00,1.00
2010.07.26 03:02:30.045,0.6372,0.63755,2.40,1.00
2010.07.26 03:02:30.225,0.6372,0.63755,1.60,1.60
2010.07.26 03:02:30.784,0.6372,0.6375,1.00,1.00
2010.07.26 03:02:49.087,0.6372,0.6374,1.00,1.00
2010.07.26 03:02:49.273,0.6372,0.63735,1.00,1.60
2010.07.26 03:02:49.468,0.63715,0.63735,2.00,1.60
2010.07.26 03:02:49.529,0.63715,0.63745,3.20,1.00
2010.07.26 03:02:49.585,0.63715,0.6375,6.00,4.80
2010.07.26 03:02:49.645,0.63715,0.6375,9.20,1.60
2010.07.26 03:02:49.706,0.63715,0.6375,12.40,1.00
2010.07.26 03:02:49.824,0.63715,0.6375,10.00,1.00
2010.07.26 03:02:50.225,0.6372,0.6375,1.00,1.00
2010.07.26 03:03:12.358,0.6372,0.63755,1.60,8.00
2010.07.26 03:03:12.645,0.6372,0.63755,1.60,1.60
2010.07.26 03:03:21.956,0.6372,0.63745,1.00,1.00
2010.07.26 03:03:22.117,0.63715,0.63745,8.80,1.00
2010.07.26 03:03:22.336,0.63715,0.6375,2.40,4.40
2010.07.26 03:03:22.445,0.63715,0.6375,2.40,5.20
2010.07.26 03:03:24.429,0.6372,0.6375,1.00,2.00
2010.07.26 03:03:24.516,0.6372,0.6375,1.00,1.60
2010.07.26 03:03:26.737,0.6372,0.6375,1.00,1.00
2010.07.26 03:03:27.075,0.6372,0.63755,1.00,5.60
2010.07.26 03:03:27.349,0.6372,0.63755,1.00,2.40
2010.07.26 03:03:27.465,0.6372,0.63755,1.00,1.60
2010.07.26 03:03:28.444,0.6372,0.63755,1.60,1.60
2010.07.26 03:03:41.684,0.6372,0.63755,2.40,1.60
2010.07.26 03:03:53.087,0.6372,0.63745,1.60,2.40
2010.07.26 03:03:53.335,0.6372,0.63745,1.00,2.40
2010.07.26 03:03:53.987,0.6372,0.63745,1.60,1.60
2010.07.26 03:03:54.267,0.6372,0.63755,1.60,10.40
2010.07.26 03:03:54.406,0.6372,0.63755,2.40,3.20
2010.07.26 03:03:54.545,0.6372,0.63755,2.40,1.00
2010.07.26 03:03:57.293,0.6372,0.6375,1.60,1.00
2010.07.26 03:03:59.715,0.63725,0.63755,1.00,11.20
2010.07.26 03:03:59.885,0.63725,0.63755,2.40,3.20
2010.07.26 03:03:59.975,0.63725,0.63755,2.40,2.40
2010.07.26 03:04:00.054,0.63725,0.6376,2.40,6.40
2010.07.26 03:04:01.165,0.63725,0.6376,2.40,4.80
2010.07.26 03:04:07.735,0.6373,0.6376,1.00,4.00
2010.07.26 03:04:07.826,0.6373,0.6376,2.40,4.00
2010.07.26 03:04:07.915,0.6373,0.6376,2.40,1.60
2010.07.26 03:04:08.005,0.6373,0.6376,2.40,1.00
2010.07.26 03:04:08.956,0.63735,0.63765,1.00,1.60
2010.07.26 03:04:09.268,0.6373,0.63765,6.00,1.60
2010.07.26 03:04:09.426,0.63735,0.63765,1.00,1.00
2010.07.26 03:04:11.045,0.6374,0.63765,1.00,1.00
2010.07.26 03:04:11.566,0.6374,0.6377,1.00,1.60
2010.07.26 03:04:17.675,0.63735,0.6377,4.40,2.40
2010.07.26 03:04:17.946,0.63735,0.6377,1.00,6.40
2010.07.26 03:04:18.149,0.6373,0.63765,6.80,1.60
2010.07.26 03:04:18.216,0.6373,0.6376,1.00,1.00
2010.07.26 03:04:18.405,0.63725,0.6376,11.20,1.00
2010.07.26 03:04:18.465,0.63725,0.6376,4.80,1.60
2010.07.26 03:04:18.542,0.63725,0.6376,2.40,1.60
2010.07.26 03:04:22.225,0.63725,0.6376,2.80,2.40
2010.07.26 03:04:22.437,0.63725,0.63755,1.60,1.60
2010.07.26 03:04:22.647,0.6372,0.6375,1.60,1.00
2010.07.26 03:04:23.066,0.6372,0.63755,1.60,11.20
2010.07.26 03:04:23.276,0.6372,0.63755,1.60,4.80
2010.07.26 03:04:23.615,0.6372,0.63755,1.60,2.40
2010.07.26 03:04:29.385,0.63725,0.63755,1.00,1.60
2010.07.26 03:04:29.711,0.63725,0.6376,1.00,11.20
2010.07.26 03:04:29.766,0.6372,0.63755,9.60,1.00
2010.07.26 03:04:29.825,0.6372,0.63755,7.20,1.00
2010.07.26 03:04:29.875,0.6372,0.63755,5.60,1.00
2010.07.26 03:04:29.925,0.6372,0.63755,8.00,1.00
2010.07.26 03:04:30.026,0.6372,0.63755,2.40,1.00
2010.07.26 03:04:30.365,0.6372,0.63755,2.40,1.60
2010.07.26 03:04:32.664,0.6372,0.63755,2.80,1.00
2010.07.26 03:04:32.875,0.63725,0.6376,1.00,12.00
2010.07.26 03:04:33.366,0.63725,0.6376,1.00,5.60
2010.07.26 03:04:35.376,0.6372,0.6375,11.60,1.00
2010.07.26 03:04:35.465,0.6372,0.6375,7.60,1.00
2010.07.26 03:04:35.545,0.6372,0.6375,4.40,1.00
2010.07.26 03:04:35.760,0.6372,0.63755,2.80,4.80
2010.07.26 03:04:35.849,0.6372,0.6375,1.60,1.00
2010.07.26 03:04:37.988,0.6372,0.63755,2.40,11.20
2010.07.26 03:04:38.085,0.6372,0.63755,2.40,8.80
2010.07.26 03:04:38.355,0.6372,0.63755,2.40,5.60
2010.07.26 03:04:38.445,0.6372,0.63755,2.40,2.40
2010.07.26 03:04:39.306,0.63715,0.6375,5.20,1.00
2010.07.26 03:04:40.477,0.63725,0.63755,1.00,10.40
2010.07.26 03:04:40.657,0.6373,0.63755,1.60,3.20
2010.07.26 03:04:40.835,0.6373,0.63755,1.60,1.00
2010.07.26 03:04:48.020,0.6374,0.63755,1.00,1.00
2010.07.26 03:04:48.225,0.6374,0.63755,2.40,1.00
2010.07.26 03:04:48.327,0.6374,0.63765,2.40,4.80
2010.07.26 03:04:48.621,0.63745,0.63775,1.00,4.80
2010.07.26 03:04:48.836,0.63745,0.63775,1.00,1.60
2010.07.26 03:04:59.108,0.6374,0.63775,5.60,2.80
2010.07.26 03:04:59.245,0.6374,0.63775,1.60,2.80
2010.07.26 03:05:09.246,0.63745,0.63775,1.00,2.00
2010.07.26 03:05:09.495,0.63745,0.63775,1.00,1.60
2010.07.26 03:05:11.367,0.63745,0.6378,1.60,4.40
2010.07.26 03:05:11.645,0.63745,0.6378,2.00,2.40
2010.07.26 03:05:11.894,0.63745,0.6378,3.60,2.40
2010.07.26 03:05:12.784,0.63745,0.6378,3.60,1.60
2010.07.26 03:05:13.614,0.6375,0.6378,1.00,1.60
2010.07.26 03:05:13.735,0.6375,0.6378,1.60,1.60
2010.07.26 03:05:23.159,0.6375,0.6378,2.40,1.00
2010.07.26 03:05:23.407,0.63755,0.63785,1.00,4.00
2010.07.26 03:05:23.635,0.63755,0.63785,1.00,3.20
2010.07.26 03:05:24.558,0.63755,0.6378,1.00,1.00
2010.07.26 03:05:25.247,0.63745,0.63775,1.60,1.00
2010.07.26 03:05:25.546,0.63745,0.63775,1.60,1.60
2010.07.26 03:05:27.325,0.63745,0.63775,2.40,1.60
2010.07.26 03:05:27.496,0.63745,0.63775,2.40,1.00
2010.07.26 03:05:28.493,0.6375,0.63775,1.00,1.00
2010.07.26 03:05:33.796,0.63745,0.63775,1.60,1.60
2010.07.26 03:05:36.261,0.63745,0.63775,1.60,4.00
2010.07.26 03:05:36.461,0.63745,0.63775,2.40,4.80
2010.07.26 03:05:36.800,0.63745,0.63775,1.60,1.00
2010.07.26 03:05:37.165,0.63745,0.63775,1.60,1.60
2010.07.26 03:05:39.447,0.63745,0.63775,1.60,1.00
2010.07.26 03:05:40.145,0.63745,0.63775,1.60,1.60
2010.07.26 03:05:44.815,0.63745,0.63775,1.60,4.00
2010.07.26 03:05:45.026,0.63745,0.6377,1.60,4.00
2010.07.26 03:05:47.819,0.63745,0.6377,1.60,3.20
2010.07.26 03:05:47.936,0.63745,0.6377,1.60,2.40
2010.07.26 03:05:48.056,0.63745,0.63775,1.60,7.20
2010.07.26 03:05:48.283,0.63745,0.63775,1.60,4.00
2010.07.26 03:05:48.627,0.63745,0.63775,1.60,1.60
2010.07.26 03:05:49.626,0.63745,0.63775,1.60,1.00
2010.07.26 03:05:49.976,0.63745,0.63775,1.60,1.60
2010.07.26 03:05:53.792,0.63745,0.63775,1.60,1.00
2010.07.26 03:05:54.989,0.63745,0.63775,2.40,1.00
2010.07.26 03:05:55.086,0.63745,0.63775,1.60,1.00
2010.07.26 03:06:00.155,0.63745,0.63775,2.40,1.00
2010.07.26 03:06:00.457,0.63745,0.63775,1.60,1.00
2010.07.26 03:06:11.146,0.63745,0.6378,2.40,15.60
2010.07.26 03:06:11.489,0.63745,0.6378,2.40,10.80
2010.07.26 03:06:11.825,0.63745,0.6378,2.40,4.40
2010.07.26 03:06:13.415,0.6376,0.63785,1.60,3.20
2010.07.26 03:06:13.538,0.6376,0.6379,1.60,1.00
2010.07.26 03:06:13.667,0.6376,0.63795,3.60,1.60
2010.07.26 03:06:13.800,0.63765,0.638,1.00,5.60
2010.07.26 03:06:14.268,0.63765,0.638,2.40,1.60
2010.07.26 03:06:15.576,0.6377,0.63805,1.00,5.20
2010.07.26 03:06:15.817,0.63775,0.63805,1.00,1.00
2010.07.26 03:06:16.058,0.63775,0.63805,1.60,1.00
2010.07.26 03:06:24.818,0.63775,0.6381,2.40,12.40
2010.07.26 03:06:25.045,0.6378,0.6381,1.00,10.00
2010.07.26 03:06:25.266,0.6378,0.6381,1.00,1.00
2010.07.26 03:06:26.205,0.6378,0.6381,2.40,1.00
2010.07.26 03:06:27.795,0.63785,0.6381,1.00,1.00
2010.07.26 03:06:27.934,0.63785,0.6381,1.60,1.00
2010.07.26 03:06:32.577,0.63785,0.63805,1.60,1.00
2010.07.26 03:06:33.065,0.6378,0.63805,1.60,1.00
2010.07.26 03:06:33.747,0.6378,0.6381,1.60,10.80
2010.07.26 03:06:34.086,0.6378,0.6381,1.60,2.00
2010.07.26 03:06:36.698,0.6378,0.63805,1.60,1.00
2010.07.26 03:06:37.068,0.6378,0.63805,1.00,1.00
2010.07.26 03:06:37.277,0.63775,0.63805,1.60,1.00
2010.07.26 03:07:14.148,0.63775,0.63805,1.60,2.00
2010.07.26 03:07:31.155,0.6378,0.63805,1.60,1.00
2010.07.26 03:07:32.016,0.6378,0.63795,1.60,1.00
2010.07.26 03:07:32.387,0.63775,0.638,1.60,2.40
2010.07.26 03:07:32.658,0.6378,0.63805,1.60,1.20
2010.07.26 03:07:32.926,0.6378,0.6381,2.40,1.00
2010.07.26 03:07:34.335,0.63785,0.6381,1.60,1.00
2010.07.26 03:07:41.027,0.63785,0.63815,1.60,2.80
2010.07.26 03:07:41.349,0.63785,0.63815,3.20,1.00
2010.07.26 03:07:41.656,0.63785,0.63815,1.60,2.40
2010.07.26 03:07:42.265,0.6379,0.63815,1.60,2.40
2010.07.26 03:07:43.016,0.6379,0.63815,1.60,1.60
2010.07.26 03:07:43.359,0.63795,0.63825,1.00,2.40
2010.07.26 03:07:43.528,0.63795,0.6383,4.40,4.00
2010.07.26 03:07:43.767,0.63805,0.63835,2.40,8.80
2010.07.26 03:07:44.006,0.63805,0.6384,2.40,11.60
2010.07.26 03:07:44.401,0.6381,0.6384,1.00,5.20
2010.07.26 03:07:44.650,0.6381,0.63845,1.60,2.80
2010.07.26 03:07:44.881,0.6381,0.6384,1.00,1.60
2010.07.26 03:07:45.117,0.63805,0.6384,2.40,2.80
2010.07.26 03:08:00.435,0.6381,0.6384,1.00,2.00
2010.07.26 03:08:00.776,0.6381,0.6384,1.60,1.00
2010.07.26 03:08:02.728,0.6381,0.6384,1.00,1.60
2010.07.26 03:08:02.996,0.6381,0.6384,1.00,2.00
2010.07.26 03:08:06.402,0.63805,0.6384,2.40,2.80
2010.07.26 03:08:18.751,0.63805,0.6384,2.40,2.00
2010.07.26 03:08:18.855,0.6381,0.6384,1.00,2.00
2010.07.26 03:08:35.125,0.6381,0.6384,1.60,1.00
2010.07.26 03:08:35.306,0.6381,0.6384,1.00,1.60
2010.07.26 03:08:35.584,0.6381,0.6384,1.00,2.00
2010.07.26 03:08:38.275,0.6381,0.6384,1.60,1.00
2010.07.26 03:08:38.515,0.6381,0.6384,1.00,1.60
2010.07.26 03:08:38.675,0.6381,0.63845,1.60,6.00
2010.07.26 03:08:38.755,0.6381,0.6384,1.60,1.00
2010.07.26 03:08:38.915,0.6381,0.63845,1.60,11.60
2010.07.26 03:08:38.995,0.6381,0.63845,1.60,5.20
2010.07.26 03:08:39.304,0.6381,0.63845,1.60,2.80
2010.07.26 03:08:43.512,0.63815,0.63845,1.00,2.00
2010.07.26 03:08:43.637,0.63815,0.63845,1.00,1.60
2010.07.26 03:08:43.758,0.63815,0.63845,1.00,2.00
2010.07.26 03:08:44.288,0.6381,0.6384,1.00,2.00
2010.07.26 03:08:50.483,0.6381,0.6384,1.00,2.80
2010.07.26 03:08:50.576,0.63805,0.6383,1.60,1.00
2010.07.26 03:08:50.936,0.63805,0.6383,1.00,1.00
2010.07.26 03:08:51.115,0.638,0.6383,1.60,1.00
2010.07.26 03:08:54.866,0.63805,0.63835,1.60,1.20
2010.07.26 03:08:55.046,0.63805,0.63835,1.60,1.00
2010.07.26 03:08:56.728,0.63805,0.6384,2.40,8.40
2010.07.26 03:08:56.857,0.63805,0.6384,2.40,6.00
2010.07.26 03:08:57.056,0.63805,0.6384,2.40,2.00
2010.07.26 03:08:57.455,0.63805,0.6383,1.60,1.00
2010.07.26 03:09:00.438,0.63805,0.63835,1.60,1.20
2010.07.26 03:09:00.505,0.63805,0.63835,1.60,1.00
2010.07.26 03:09:03.709,0.63805,0.6384,2.40,5.20
2010.07.26 03:09:03.905,0.63805,0.6384,2.40,2.00
2010.07.26 03:09:05.900,0.63805,0.63835,1.60,1.00
2010.07.26 03:09:19.437,0.63805,0.6384,2.40,5.20
2010.07.26 03:09:19.618,0.63805,0.6384,2.40,2.00
2010.07.26 03:09:57.126,0.6381,0.6384,1.00,1.00
2010.07.26 03:09:57.437,0.6381,0.63845,1.60,2.80
2010.07.26 03:10:00.245,0.6381,0.63845,2.40,2.00
2010.07.26 03:10:00.396,0.63815,0.63845,1.00,1.20
2010.07.26 03:10:00.555,0.63815,0.63845,1.00,1.00
2010.07.26 03:10:00.706,0.63815,0.63845,1.60,1.00
2010.07.26 03:10:00.866,0.6382,0.63845,1.00,1.00
2010.07.26 03:12:12.286,0.6382,0.63845,1.00,1.60
2010.07.26 03:12:12.567,0.6382,0.63845,1.00,2.00
2010.07.26 03:12:12.846,0.6381,0.63845,2.40,2.00
2010.07.26 03:12:50.985,0.6381,0.6384,2.40,1.00
2010.07.26 03:13:18.775,0.6381,0.63845,2.40,2.00
2010.07.26 03:14:14.665,0.6381,0.63845,2.40,1.20
2010.07.26 03:14:14.770,0.6381,0.63845,2.40,1.00
2010.07.26 03:14:24.487,0.6381,0.6384,1.60,1.00
2010.07.26 03:14:24.730,0.63805,0.6384,6.40,2.00
2010.07.26 03:14:24.836,0.63805,0.6384,4.00,4.40
2010.07.26 03:14:45.736,0.63805,0.63835,3.20,1.00
2010.07.26 03:14:45.993,0.63805,0.63835,2.40,1.00
2010.07.26 03:14:46.195,0.638,0.63825,10.00,1.60
2010.07.26 03:14:46.393,0.638,0.63825,3.20,2.00
2010.07.26 03:14:46.780,0.63785,0.6382,12.40,2.40
2010.07.26 03:14:47.119,0.6378,0.63815,2.40,2.00
2010.07.26 03:14:47.457,0.6378,0.6381,1.60,1.00
2010.07.26 03:14:48.128,0.6378,0.6381,1.60,3.60
2010.07.26 03:14:48.458,0.6378,0.6381,1.00,1.00
2010.07.26 03:14:48.788,0.6378,0.63815,1.60,2.00
2010.07.26 03:14:53.663,0.6378,0.63815,1.60,1.60
2010.07.26 03:14:58.316,0.6378,0.63815,1.00,1.60
2010.07.26 03:15:04.709,0.63775,0.6381,11.60,1.00
2010.07.26 03:15:04.967,0.63775,0.63805,3.20,1.00
2010.07.26 03:15:05.057,0.63775,0.63805,2.40,1.00
2010.07.26 03:15:05.146,0.6377,0.63805,5.60,1.00
2010.07.26 03:15:05.236,0.6377,0.63805,2.40,1.00
2010.07.26 03:15:05.506,0.6377,0.638,1.60,1.00
2010.07.26 03:15:06.117,0.63765,0.638,3.60,1.00
2010.07.26 03:15:21.318,0.63765,0.638,2.80,1.00
2010.07.26 03:15:21.500,0.63765,0.638,2.40,1.00
2010.07.26 03:15:46.805,0.63765,0.638,2.40,1.60
2010.07.26 03:16:16.968,0.6377,0.638,1.00,1.60
2010.07.26 03:16:17.388,0.6377,0.63805,2.80,1.60
2010.07.26 03:16:17.548,0.6377,0.63805,6.00,1.00
2010.07.26 03:16:17.857,0.63775,0.63805,1.00,1.00
2010.07.26 03:16:24.151,0.6377,0.638,4.80,1.00
2010.07.26 03:16:24.315,0.6377,0.638,1.60,1.00
2010.07.26 03:16:33.636,0.6377,0.638,2.40,1.00
2010.07.26 03:16:51.536,0.6377,0.63805,3.20,2.00
2010.07.26 03:16:51.810,0.6377,0.63805,9.20,1.20
2010.07.26 03:16:52.407,0.6377,0.638,2.40,1.00
2010.07.26 03:16:52.638,0.6377,0.63805,2.80,2.00
2010.07.26 03:16:52.967,0.6377,0.63805,6.00,2.00
2010.07.26 03:16:53.336,0.6377,0.63805,8.40,2.00
2010.07.26 03:16:53.837,0.6377,0.63805,6.00,2.00
2010.07.26 03:16:54.107,0.6377,0.63805,8.40,2.00
2010.07.26 03:16:54.377,0.6377,0.63805,6.00,2.00
2010.07.26 03:16:54.948,0.6377,0.63805,9.20,2.00
2010.07.26 03:16:55.106,0.6377,0.63805,11.60,2.00
2010.07.26 03:16:55.256,0.6377,0.638,10.80,1.00
2010.07.26 03:16:55.406,0.6377,0.638,4.40,1.00
2010.07.26 03:16:55.607,0.6377,0.638,2.00,1.00
2010.07.26 03:16:55.916,0.6377,0.638,1.60,1.00
2010.07.26 03:17:05.509,0.6377,0.63805,2.40,2.00
2010.07.26 03:17:05.656,0.6377,0.63805,5.60,1.20
2010.07.26 03:17:05.806,0.6377,0.63805,6.00,1.20
2010.07.26 03:17:06.190,0.6377,0.638,4.80,1.00
2010.07.26 03:17:06.378,0.6377,0.638,1.60,1.00
2010.07.26 03:17:14.946,0.6377,0.63805,2.40,2.00
2010.07.26 03:17:15.309,0.6377,0.638,8.00,1.00
2010.07.26 03:17:15.529,0.6377,0.638,5.60,1.00
2010.07.26 03:17:15.737,0.6377,0.638,2.40,1.00
2010.07.26 03:17:28.269,0.6377,0.63805,3.20,1.20
2010.07.26 03:17:28.679,0.63775,0.638,1.60,1.00
2010.07.26 03:17:29.007,0.6377,0.638,5.60,1.00
2010.07.26 03:17:29.176,0.6377,0.638,2.40,1.00
2010.07.26 03:17:30.908,0.63775,0.63805,1.60,1.20
2010.07.26 03:17:30.930,0.63775,0.63805,1.60,1.00
