2010.07.26 03:00:09.447,0.63745,0.6378,6.80,1.60
2010.07.26 03:17:31.192,0.63775,0.638,1.60,1.00
2010.07.26 03:17:31.257,0.63775,0.638,1.00,1.00
2010.07.26 03:17:31.442,0.6377,0.638,2.40,1.00
2010.07.26 03:17:46.850,0.6377,0.638,1.60,1.00
2010.07.26 03:17:48.607,0.6377,0.638,4.00,1.00
2010.07.26 03:17:48.838,0.6377,0.638,1.60,1.00
2010.07.26 03:18:03.208,0.6377,0.63805,3.20,2.00
2010.07.26 03:18:03.549,0.6377,0.638,4.00,1.00
2010.07.26 03:18:03.877,0.6377,0.638,1.60,1.00
2010.07.26 03:18:06.507,0.6377,0.638,2.40,1.00
2010.07.26 03:18:10.807,0.6377,0.638,5.60,1.00
2010.07.26 03:18:10.987,0.6377,0.638,2.40,1.00
2010.07.26 03:18:28.519,0.6377,0.638,1.00,1.00
2010.07.26 03:18:31.986,0.6377,0.638,1.60,1.00
2010.07.26 03:18:32.527,0.6377,0.638,2.40,1.00
2010.07.26 03:18:39.510,0.6377,0.638,1.60,1.00
2010.07.26 03:18:39.686,0.6377,0.638,1.00,1.00
2010.07.26 03:18:47.473,0.63765,0.638,2.40,1.60
2010.07.26 03:18:53.039,0.6377,0.638,1.00,1.60
2010.07.26 03:18:53.378,0.6377,0.638,1.00,1.00
2010.07.26 03:19:06.397,0.6377,0.638,1.60,1.00
2010.07.26 03:19:06.587,0.6377,0.638,2.40,1.00
2010.07.26 03:19:21.905,0.6377,0.638,1.60,1.00
2010.07.26 03:19:22.039,0.6377,0.638,1.00,1.00
2010.07.26 03:19:31.648,0.6377,0.638,1.60,1.00
2010.07.26 03:19:31.748,0.6377,0.638,2.40,1.00
2010.07.26 03:19:32.367,0.6377,0.63805,2.40,2.00
2010.07.26 03:19:32.626,0.6377,0.63805,2.40,1.60
2010.07.26 03:19:33.908,0.63775,0.63805,1.00,1.00
2010.07.26 03:19:37.957,0.6377,0.638,5.20,1.00
2010.07.26 03:19:38.168,0.6377,0.638,1.60,1.00
2010.07.26 03:19:39.064,0.6377,0.6379,1.00,1.00
2010.07.26 03:19:39.254,0.63755,0.63785,2.80,1.00
2010.07.26 03:19:39.439,0.63755,0.63785,2.00,1.60
2010.07.26 03:19:39.971,0.63755,0.6379,3.60,4.00
2010.07.26 03:19:40.311,0.63755,0.6379,3.60,1.60
2010.07.26 03:19:40.877,0.6376,0.6379,1.00,1.00
2010.07.26 03:19:42.257,0.63755,0.6379,5.20,1.60
2010.07.26 03:19:42.518,0.6375,0.6379,10.80,1.00
2010.07.26 03:19:42.777,0.63755,0.63785,1.00,1.00
2010.07.26 03:19:43.117,0.63755,0.6379,1.00,1.60
2010.07.26 03:19:43.796,0.63755,0.6378,1.00,1.00
2010.07.26 03:19:46.337,0.6377,0.6378,1.00,1.00
2010.07.26 03:19:46.607,0.63765,0.6379,6.40,1.00
2010.07.26 03:19:46.696,0.63765,0.6379,8.80,1.00
2010.07.26 03:19:46.878,0.6376,0.63795,6.40,2.00
2010.07.26 03:19:47.341,0.6376,0.63795,1.00,2.00
2010.07.26 03:19:47.596,0.6376,0.63795,1.00,1.60
2010.07.26 03:19:49.266,0.63765,0.63795,1.00,1.00
2010.07.26 03:20:03.058,0.6377,0.63795,1.00,1.00
2010.07.26 03:20:03.429,0.6377,0.638,1.00,1.00
2010.07.26 03:20:16.726,0.6377,0.63805,1.00,4.00
2010.07.26 03:20:16.806,0.6377,0.63805,1.60,4.00
2010.07.26 03:20:16.885,0.6377,0.63805,1.60,3.20
2010.07.26 03:20:20.485,0.6377,0.63805,2.40,3.20
2010.07.26 03:20:34.916,0.6377,0.638,2.40,1.00
2010.07.26 03:20:41.036,0.63765,0.638,11.60,2.00
2010.07.26 03:20:41.167,0.63765,0.6379,8.00,1.00
2010.07.26 03:20:41.419,0.63765,0.6379,4.80,1.00
2010.07.26 03:20:41.668,0.63765,0.638,2.40,6.00
2010.07.26 03:20:41.917,0.63765,0.638,2.40,4.40
2010.07.26 03:20:44.273,0.63765,0.638,4.00,4.40
2010.07.26 03:20:44.517,0.6377,0.63795,1.00,1.00
2010.07.26 03:20:55.042,0.6377,0.638,1.00,1.20
2010.07.26 03:20:55.226,0.6377,0.638,2.40,1.00
2010.07.26 03:21:00.469,0.6377,0.638,1.60,1.20
2010.07.26 03:21:00.618,0.6377,0.63795,1.00,1.20
2010.07.26 03:21:00.883,0.6377,0.63795,1.00,2.80
2010.07.26 03:21:01.228,0.6376,0.6379,1.00,3.60
2010.07.26 03:21:01.566,0.6376,0.6379,2.40,1.00
2010.07.26 03:21:07.106,0.6376,0.63785,1.60,1.00
2010.07.26 03:21:07.537,0.6376,0.6378,1.00,3.60
2010.07.26 03:21:10.348,0.63755,0.6378,1.60,3.60
2010.07.26 03:21:10.450,0.63755,0.63775,1.60,1.60
2010.07.26 03:21:10.549,0.6375,0.63775,1.60,1.60
2010.07.26 03:21:10.890,0.63755,0.6378,1.00,3.60
2010.07.26 03:21:11.231,0.63755,0.63785,3.20,3.20
2010.07.26 03:21:11.568,0.63755,0.6379,3.60,4.40
2010.07.26 03:21:11.848,0.63755,0.63785,3.60,1.00
2010.07.26 03:21:15.406,0.63755,0.63785,2.80,2.00
2010.07.26 03:21:15.467,0.63755,0.6378,1.00,1.60
2010.07.26 03:21:15.773,0.63755,0.63775,1.00,1.60
2010.07.26 03:21:15.842,0.63745,0.6377,6.40,1.00
2010.07.26 03:21:15.907,0.63745,0.6377,7.20,1.00
2010.07.26 03:21:16.027,0.63745,0.63775,7.20,4.00
2010.07.26 03:21:16.091,0.63745,0.63775,8.00,2.40
2010.07.26 03:21:16.146,0.63745,0.63775,8.00,1.60
2010.07.26 03:21:16.206,0.63745,0.6377,7.20,1.00
2010.07.26 03:21:16.267,0.63745,0.63765,4.00,1.00
2010.07.26 03:21:16.328,0.6374,0.63765,4.40,1.00
2010.07.26 03:21:16.670,0.6374,0.6376,1.00,2.80
2010.07.26 03:21:17.049,0.6373,0.6376,1.00,4.40
2010.07.26 03:21:17.392,0.63735,0.63755,1.60,1.00
2010.07.26 03:21:17.798,0.63735,0.6376,1.60,7.60
2010.07.26 03:21:17.997,0.63735,0.6376,1.60,3.60
2010.07.26 03:21:18.197,0.6374,0.6376,1.00,3.20
2010.07.26 03:21:18.398,0.63735,0.6376,2.40,1.60
2010.07.26 03:21:18.616,0.63735,0.6376,2.80,1.60
2010.07.26 03:21:18.949,0.63735,0.6377,2.40,11.60
2010.07.26 03:21:19.288,0.63735,0.6377,2.40,10.80
2010.07.26 03:21:19.630,0.6374,0.6377,1.00,1.00
2010.07.26 03:21:20.098,0.63735,0.6377,2.80,1.00
2010.07.26 03:21:20.297,0.63735,0.6377,2.40,4.40
2010.07.26 03:21:20.486,0.63735,0.6377,2.40,7.60
2010.07.26 03:21:22.077,0.63735,0.63765,2.40,1.60
2010.07.26 03:21:24.911,0.63735,0.6376,1.60,1.00
2010.07.26 03:21:25.089,0.6373,0.6376,1.60,7.60
2010.07.26 03:21:25.258,0.6372,0.63745,12.00,1.00
2010.07.26 03:21:25.427,0.6372,0.63745,1.00,3.60
2010.07.26 03:21:26.132,0.63715,0.63745,5.20,4.40
2010.07.26 03:21:26.413,0.63715,0.63735,5.60,1.60
2010.07.26 03:21:26.845,0.63715,0.6374,1.00,1.00
2010.07.26 03:21:27.120,0.6371,0.6374,1.00,1.00
2010.07.26 03:21:28.231,0.6371,0.6374,1.60,1.00
2010.07.26 03:21:29.816,0.63715,0.6374,1.00,1.00
2010.07.26 03:21:31.298,0.63715,0.63745,3.60,3.20
2010.07.26 03:21:31.481,0.6372,0.63745,1.00,4.00
2010.07.26 03:21:31.928,0.6372,0.63745,1.00,1.00
2010.07.26 03:21:35.706,0.6372,0.6375,1.60,10.00
2010.07.26 03:21:35.816,0.6372,0.6375,1.60,6.40
2010.07.26 03:21:36.101,0.6372,0.6375,4.00,3.20
2010.07.26 03:21:36.219,0.6372,0.6375,4.00,1.00
2010.07.26 03:21:39.766,0.6372,0.6375,4.80,1.00
2010.07.26 03:21:40.453,0.63725,0.6375,1.00,1.00
2010.07.26 03:21:40.556,0.63725,0.63755,3.20,1.00
2010.07.26 03:21:41.041,0.6373,0.63755,1.60,1.00
2010.07.26 03:21:41.606,0.6373,0.63755,1.00,1.00
2010.07.26 03:21:43.219,0.6373,0.6376,1.00,1.20
2010.07.26 03:21:43.517,0.6373,0.6376,1.00,1.00
2010.07.26 03:21:47.066,0.6373,0.63755,1.00,1.00
2010.07.26 03:21:47.328,0.6373,0.6376,1.00,1.20
2010.07.26 03:21:47.517,0.6373,0.63755,1.00,1.00
2010.07.26 03:21:48.068,0.63725,0.6375,3.20,1.00
2010.07.26 03:21:48.259,0.63725,0.63755,1.60,2.00
2010.07.26 03:21:48.601,0.63725,0.63755,1.60,1.00
2010.07.26 03:21:52.232,0.63725,0.63755,2.40,1.00
2010.07.26 03:21:52.717,0.6373,0.63755,1.60,1.00
2010.07.26 03:21:56.039,0.6373,0.6376,1.60,1.20
2010.07.26 03:21:56.236,0.6373,0.6376,1.60,1.00
2010.07.26 03:21:56.529,0.63735,0.63765,1.60,1.20
2010.07.26 03:21:56.663,0.63735,0.63765,1.60,1.00
2010.07.26 03:22:03.028,0.63735,0.6376,1.00,1.60
2010.07.26 03:22:03.227,0.6373,0.6376,1.60,2.00
2010.07.26 03:22:05.788,0.6373,0.63745,1.60,1.00
2010.07.26 03:22:05.967,0.63725,0.63745,1.60,1.00
2010.07.26 03:22:08.560,0.63725,0.6374,1.60,1.00
2010.07.26 03:22:09.076,0.6372,0.63745,1.00,1.00
2010.07.26 03:22:10.196,0.6372,0.63735,1.00,1.00
2010.07.26 03:22:10.408,0.63715,0.63735,1.00,1.00
2010.07.26 03:22:11.769,0.63715,0.6373,1.00,1.00
2010.07.26 03:22:11.966,0.6371,0.6373,1.60,1.00
2010.07.26 03:22:14.878,0.63705,0.63725,1.60,1.00
2010.07.26 03:22:16.379,0.63705,0.6373,1.60,1.20
2010.07.26 03:22:16.737,0.63705,0.6373,1.60,1.00
2010.07.26 03:22:17.257,0.63705,0.63735,1.60,2.80
2010.07.26 03:22:17.580,0.63705,0.6373,1.60,1.00
2010.07.26 03:22:17.763,0.6371,0.6373,1.00,1.00
2010.07.26 03:22:22.079,0.6371,0.63735,1.00,2.80
2010.07.26 03:22:22.377,0.6371,0.6373,1.00,1.00
2010.07.26 03:22:29.796,0.6371,0.63735,1.00,2.80
2010.07.26 03:22:29.931,0.6371,0.63735,1.00,2.40
2010.07.26 03:22:32.977,0.63705,0.63735,1.60,2.40
2010.07.26 03:22:33.256,0.63705,0.6373,1.60,1.00
2010.07.26 03:22:33.539,0.637,0.6373,1.60,1.00
2010.07.26 03:22:36.403,0.637,0.6373,1.60,2.40
2010.07.26 03:22:36.569,0.637,0.63725,1.60,1.00
2010.07.26 03:22:40.088,0.637,0.6373,1.60,14.00
2010.07.26 03:22:40.236,0.637,0.63725,1.60,1.00
2010.07.26 03:22:43.888,0.637,0.6373,2.40,6.80
2010.07.26 03:22:44.039,0.63705,0.6373,1.60,3.20
2010.07.26 03:22:44.383,0.63705,0.63735,1.60,2.40
2010.07.26 03:22:45.628,0.63705,0.63735,2.40,1.60
2010.07.26 03:22:45.939,0.63705,0.63735,1.60,2.40
2010.07.26 03:22:46.077,0.63705,0.63735,1.00,2.40
2010.07.26 03:22:46.747,0.63705,0.63735,1.60,2.40
2010.07.26 03:22:47.228,0.63705,0.63735,2.40,1.60
2010.07.26 03:22:50.030,0.63705,0.6373,1.60,1.00
2010.07.26 03:22:50.256,0.63705,0.6373,1.60,2.40
2010.07.26 03:22:54.030,0.63705,0.63735,2.40,1.60
2010.07.26 03:22:54.287,0.6371,0.63735,1.00,1.60
2010.07.26 03:22:56.757,0.6371,0.63735,1.00,2.40
2010.07.26 03:22:57.978,0.63715,0.6374,1.60,11.20
2010.07.26 03:22:58.189,0.6372,0.6374,1.00,6.40
2010.07.26 03:22:58.636,0.63735,0.63755,1.00,6.40
2010.07.26 03:22:58.850,0.63735,0.63765,1.00,7.20
2010.07.26 03:22:59.189,0.63735,0.63765,1.00,1.00
2010.07.26 03:22:59.867,0.6374,0.63765,1.00,1.00
2010.07.26 03:23:00.207,0.6374,0.6377,1.00,1.00
2010.07.26 03:23:07.331,0.6374,0.6377,1.00,1.20
2010.07.26 03:23:21.077,0.6374,0.6377,1.00,1.00
2010.07.26 03:23:21.228,0.63745,0.6377,1.00,1.00
2010.07.26 03:23:21.794,0.6375,0.63775,1.00,1.00
2010.07.26 03:23:23.417,0.6375,0.6378,1.00,1.20
2010.07.26 03:24:00.826,0.6375,0.63775,1.00,1.00
2010.07.26 03:24:06.417,0.6375,0.6378,1.00,1.20
2010.07.26 03:24:06.486,0.6375,0.6378,1.60,1.20
2010.07.26 03:24:15.671,0.6375,0.6378,1.00,2.00
2010.07.26 03:24:16.338,0.6375,0.63775,1.00,1.00
2010.07.26 03:24:17.078,0.6375,0.63775,1.60,1.00
2010.07.26 03:24:17.377,0.6375,0.6378,1.60,2.80
2010.07.26 03:24:17.667,0.6375,0.6378,1.60,1.20
2010.07.26 03:24:24.719,0.6375,0.6378,1.60,1.00
2010.07.26 03:24:24.826,0.6375,0.63785,1.60,8.40
2010.07.26 03:24:24.927,0.6375,0.6378,2.40,1.00
2010.07.26 03:24:25.038,0.6375,0.6378,2.40,1.00
2010.07.26 03:24:25.097,0.6375,0.6378,2.40,1.20
2010.07.26 03:24:25.648,0.6375,0.6378,2.40,1.00
2010.07.26 03:24:25.988,0.6375,0.63785,2.40,2.00
2010.07.26 03:24:27.598,0.6375,0.6378,2.40,1.00
2010.07.26 03:24:27.906,0.6375,0.6378,2.40,1.20
2010.07.26 03:24:28.559,0.6375,0.6378,2.40,1.00
2010.07.26 03:24:28.898,0.63755,0.63785,1.60,5.20
2010.07.26 03:24:29.445,0.63755,0.63785,1.60,1.00
2010.07.26 03:24:30.089,0.63755,0.63785,1.00,1.20
2010.07.26 03:24:31.759,0.63755,0.63785,1.60,1.00
2010.07.26 03:24:37.851,0.63755,0.63785,1.00,1.20
2010.07.26 03:24:38.889,0.63755,0.63785,1.00,1.00
2010.07.26 03:24:40.230,0.63755,0.6379,1.60,8.40
2010.07.26 03:24:40.457,0.63755,0.6379,1.60,4.80
2010.07.26 03:24:40.677,0.63755,0.6379,1.60,1.60
2010.07.26 03:24:41.133,0.63755,0.6379,1.60,2.00
2010.07.26 03:24:42.819,0.63755,0.6379,1.60,2.80
2010.07.26 03:24:45.814,0.63755,0.6379,1.60,3.20
2010.07.26 03:24:47.426,0.63755,0.6379,1.60,2.80
2010.07.26 03:24:49.137,0.63755,0.63785,1.00,1.00
2010.07.26 03:24:49.419,0.6375,0.63785,5.60,2.00
2010.07.26 03:24:49.507,0.6375,0.63785,2.40,2.00
2010.07.26 03:24:51.706,0.6375,0.63785,2.40,4.40
2010.07.26 03:24:51.897,0.6375,0.63785,2.40,10.80
2010.07.26 03:24:52.086,0.63755,0.63785,1.00,10.00
2010.07.26 03:24:52.402,0.63755,0.63785,1.00,6.40
2010.07.26 03:24:52.601,0.6375,0.63785,8.00,2.00
2010.07.26 03:24:52.938,0.6375,0.63785,2.40,12.40
2010.07.26 03:24:53.278,0.6375,0.6378,2.40,1.00
2010.07.26 03:24:54.493,0.63755,0.6378,1.00,1.00
2010.07.26 03:24:54.680,0.63755,0.63785,1.00,1.20
2010.07.26 03:24:54.868,0.6375,0.6378,8.00,1.00
2010.07.26 03:24:55.209,0.6375,0.6378,2.40,1.00
2010.07.26 03:24:57.088,0.63755,0.63785,1.00,2.80
2010.07.26 03:24:57.307,0.63755,0.63785,1.00,1.20
2010.07.26 03:25:02.621,0.6375,0.6378,7.60,1.00
2010.07.26 03:25:02.747,0.6375,0.6378,7.20,1.20
2010.07.26 03:25:02.878,0.6375,0.6378,1.60,1.20
2010.07.26 03:25:04.945,0.63755,0.6378,1.00,1.00
2010.07.26 03:25:05.219,0.63755,0.63785,1.00,4.40
2010.07.26 03:25:05.420,0.63755,0.63785,1.00,3.60
2010.07.26 03:25:05.508,0.63755,0.63785,1.60,1.00
2010.07.26 03:25:06.777,0.63755,0.63785,2.40,1.00
2010.07.26 03:25:13.848,0.63755,0.6378,1.60,1.00
2010.07.26 03:25:14.048,0.63755,0.6378,1.60,1.20
2010.07.26 03:25:14.147,0.6375,0.6378,2.40,1.20
2010.07.26 03:25:15.068,0.63755,0.63785,1.00,6.00
2010.07.26 03:25:15.409,0.63755,0.63785,2.40,1.00
2010.07.26 03:25:17.850,0.63755,0.63785,1.60,1.20
2010.07.26 03:25:18.147,0.63755,0.63785,1.00,1.20
2010.07.26 03:25:19.368,0.63755,0.63785,1.60,1.00
2010.07.26 03:25:27.039,0.63755,0.6378,1.00,1.00
2010.07.26 03:25:27.349,0.63755,0.6378,1.00,1.20
2010.07.26 03:25:27.976,0.6375,0.6378,2.40,1.20
2010.07.26 03:25:29.200,0.63755,0.6378,1.00,1.00
2010.07.26 03:25:29.400,0.63755,0.6378,1.60,1.00
2010.07.26 03:25:29.598,0.63755,0.63785,2.40,1.00
2010.07.26 03:25:31.029,0.63755,0.63785,1.60,1.20
2010.07.26 03:25:31.397,0.63755,0.63785,1.00,1.20
2010.07.26 03:25:32.180,0.63755,0.63785,1.60,1.00
2010.07.26 03:25:46.608,0.63755,0.63785,1.00,1.20
2010.07.26 03:25:47.259,0.63755,0.63785,1.00,2.00
2010.07.26 03:25:47.567,0.6375,0.6378,2.40,1.00
2010.07.26 03:25:48.477,0.63755,0.6378,1.00,1.00
2010.07.26 03:25:48.738,0.63755,0.63785,1.00,2.80
2010.07.26 03:25:48.868,0.63755,0.63785,1.00,1.20
2010.07.26 03:25:49.737,0.6375,0.6378,8.80,1.00
2010.07.26 03:25:50.047,0.6375,0.6378,2.40,1.00
2010.07.26 03:25:51.060,0.63755,0.6378,1.00,1.00
2010.07.26 03:25:51.367,0.63755,0.63785,1.00,2.80
2010.07.26 03:25:51.646,0.63755,0.63785,1.00,1.20
2010.07.26 03:26:06.676,0.63755,0.63785,2.40,1.00
2010.07.26 03:26:12.077,0.63755,0.6378,1.60,1.00
2010.07.26 03:26:12.116,0.6375,0.6378,4.80,1.00
2010.07.26 03:26:12.157,0.6375,0.6378,2.40,1.00
2010.07.26 03:26:15.585,0.6375,0.63785,2.40,2.40
2010.07.26 03:26:29.876,0.63755,0.63785,1.60,2.40
2010.07.26 03:26:33.037,0.63755,0.63785,1.60,3.20
2010.07.26 03:26:46.577,0.63755,0.63785,1.00,4.00
2010.07.26 03:26:46.798,0.6375,0.63785,2.40,2.40
2010.07.26 03:26:48.506,0.6375,0.63785,2.40,1.60
2010.07.26 03:26:54.388,0.6375,0.63785,5.60,1.60
2010.07.26 03:26:54.832,0.6375,0.63785,8.00,1.60
2010.07.26 03:26:56.677,0.6375,0.63785,2.40,1.60
2010.07.26 03:27:06.727,0.63755,0.63785,1.60,1.00
2010.07.26 03:27:06.918,0.63755,0.6379,2.40,14.00
2010.07.26 03:27:07.108,0.6376,0.6379,1.00,5.20
2010.07.26 03:27:07.301,0.6376,0.6379,1.00,1.20
2010.07.26 03:27:07.487,0.6376,0.6379,1.00,1.00
2010.07.26 03:27:07.678,0.6376,0.6379,1.60,1.00
2010.07.26 03:27:07.966,0.6376,0.6379,2.40,1.00
2010.07.26 03:27:10.663,0.6376,0.6379,1.00,2.00
2010.07.26 03:27:16.948,0.6376,0.6379,1.00,5.20
2010.07.26 03:27:17.478,0.6376,0.6379,1.00,2.00
2010.07.26 03:27:40.459,0.6376,0.6379,1.60,1.20
2010.07.26 03:27:40.747,0.6376,0.6379,1.60,1.00
2010.07.26 03:27:46.748,0.6376,0.6379,1.00,1.60
2010.07.26 03:27:54.879,0.63755,0.6379,4.40,2.40
2010.07.26 03:27:55.218,0.63755,0.6379,2.40,2.80
2010.07.26 03:27:58.279,0.6376,0.6379,1.00,1.60
2010.07.26 03:28:00.929,0.6376,0.6379,1.00,1.00
2010.07.26 03:28:01.038,0.6376,0.63795,2.40,5.20
2010.07.26 03:28:01.147,0.6376,0.63795,2.80,5.20
2010.07.26 03:28:01.488,0.6376,0.63795,2.80,1.60
2010.07.26 03:28:03.317,0.6376,0.63795,2.80,2.40
2010.07.26 03:28:03.383,0.6376,0.63795,3.60,1.60
2010.07.26 03:28:05.883,0.6376,0.6379,2.40,1.00
2010.07.26 03:28:13.237,0.63765,0.63795,1.00,5.60
2010.07.26 03:28:13.450,0.6376,0.63795,4.80,4.80
2010.07.26 03:28:13.660,0.6376,0.63795,10.00,1.60
2010.07.26 03:28:14.120,0.6376,0.63795,3.60,1.60
2010.07.26 03:28:15.575,0.6376,0.63795,6.00,1.60
2010.07.26 03:28:15.738,0.63765,0.638,2.40,15.20
