2010.07.26 03:00:09.447,0.63745,0.6378,6.80,1.60
2010.07.26 03:28:15.899,0.63765,0.638,2.40,6.40
2010.07.26 03:28:20.017,0.63765,0.638,2.40,7.20
2010.07.26 03:28:24.532,0.63765,0.63795,1.60,1.00
2010.07.26 03:28:24.913,0.63765,0.63795,1.60,1.60
2010.07.26 03:28:27.407,0.6376,0.63795,3.60,1.60
2010.07.26 03:28:39.958,0.6376,0.6379,2.80,1.00
2010.07.26 03:28:40.088,0.6376,0.6379,2.40,1.00
2010.07.26 03:28:47.387,0.6376,0.6379,1.00,1.00
2010.07.26 03:28:51.858,0.63755,0.6379,5.60,2.00
2010.07.26 03:28:52.272,0.63755,0.6379,1.60,3.20
2010.07.26 03:29:10.180,0.63755,0.63785,1.00,1.00
2010.07.26 03:29:10.338,0.63755,0.63785,1.00,3.20
2010.07.26 03:29:11.527,0.63755,0.63785,1.60,2.40
2010.07.26 03:29:11.787,0.63755,0.63785,1.60,1.00
2010.07.26 03:29:11.919,0.63755,0.6379,1.60,3.20
2010.07.26 03:29:15.547,0.63755,0.63785,1.00,2.40
2010.07.26 03:29:15.708,0.63755,0.63785,1.00,3.20
2010.07.26 03:29:27.773,0.63755,0.6378,1.00,1.00
2010.07.26 03:29:40.349,0.63755,0.63775,1.00,1.00
2010.07.26 03:29:40.877,0.6375,0.63775,1.00,1.00
2010.07.26 03:29:41.069,0.6375,0.6377,1.00,1.60
2010.07.26 03:29:41.480,0.6374,0.63765,1.00,1.00
2010.07.26 03:29:49.058,0.6374,0.6377,1.00,2.00
2010.07.26 03:29:55.067,0.6374,0.6377,1.00,1.20
2010.07.26 03:29:55.227,0.6374,0.6377,1.00,1.00
2010.07.26 03:29:55.578,0.6374,0.6377,1.60,1.00
2010.07.26 03:30:01.120,0.6374,0.6377,1.60,1.60
2010.07.26 03:30:01.327,0.6374,0.6377,1.60,2.00
2010.07.26 03:30:02.649,0.6374,0.6377,2.40,1.00
2010.07.26 03:30:03.253,0.63745,0.6377,1.00,1.00
2010.07.26 03:30:03.600,0.63745,0.6377,1.60,1.00
2010.07.26 03:30:09.198,0.6374,0.6377,1.60,1.60
2010.07.26 03:30:09.542,0.6374,0.6377,1.60,2.00
2010.07.26 03:30:36.557,0.63745,0.6377,1.00,2.00
2010.07.26 03:30:49.349,0.63745,0.6377,1.00,1.20
2010.07.26 03:30:49.708,0.63745,0.6377,1.00,1.00
2010.07.26 03:30:49.888,0.63745,0.6377,1.60,1.00
2010.07.26 03:30:52.900,0.63745,0.63775,1.60,1.20
2010.07.26 03:30:53.319,0.6375,0.63775,1.00,1.00
2010.07.26 03:31:06.507,0.63745,0.63775,1.60,1.00
2010.07.26 03:31:06.681,0.63745,0.6377,1.60,1.00
2010.07.26 03:31:07.002,0.63745,0.6377,1.00,1.00
2010.07.26 03:31:09.118,0.63745,0.63775,1.00,1.20
2010.07.26 03:31:09.218,0.63745,0.63775,1.60,1.20
2010.07.26 03:31:09.549,0.63745,0.6378,2.40,1.00
2010.07.26 03:31:09.889,0.6375,0.6378,1.60,1.00
2010.07.26 03:31:17.682,0.6375,0.63785,2.40,5.20
2010.07.26 03:31:18.074,0.63755,0.63785,1.00,1.20
2010.07.26 03:31:18.255,0.63755,0.63785,1.00,1.00
2010.07.26 03:31:48.244,0.63755,0.63785,1.60,1.00
2010.07.26 03:32:13.788,0.6375,0.6378,7.20,1.00
2010.07.26 03:32:14.060,0.6375,0.6378,1.60,1.00
2010.07.26 03:32:16.409,0.6375,0.63785,2.40,2.00
2010.07.26 03:32:16.517,0.6375,0.63785,2.40,1.60
2010.07.26 03:32:16.959,0.6375,0.6378,4.80,1.00
2010.07.26 03:32:17.669,0.6375,0.6378,1.60,1.00
2010.07.26 03:32:21.371,0.6375,0.63785,2.40,2.00
2010.07.26 03:32:21.718,0.6375,0.63785,8.00,2.00
2010.07.26 03:32:21.897,0.6375,0.6378,7.20,1.00
2010.07.26 03:32:22.067,0.6375,0.6378,4.80,1.00
2010.07.26 03:32:22.287,0.6375,0.6378,1.60,1.00
2010.07.26 03:32:26.591,0.6375,0.63785,2.40,2.00
2010.07.26 03:32:26.838,0.6375,0.63785,2.40,1.60
2010.07.26 03:32:26.958,0.6375,0.63785,5.60,1.60
2010.07.26 03:32:27.077,0.6375,0.63785,8.00,1.60
2010.07.26 03:32:29.431,0.63775,0.63785,1.00,1.00
2010.07.26 03:32:29.642,0.6377,0.63785,1.00,1.00
2010.07.26 03:32:29.940,0.6377,0.63795,1.00,6.40
2010.07.26 03:32:30.285,0.6377,0.638,1.00,1.60
2010.07.26 03:32:30.628,0.63765,0.638,6.00,2.40
2010.07.26 03:32:30.969,0.63765,0.638,2.40,6.00
2010.07.26 03:32:34.958,0.63765,0.638,2.40,9.20
2010.07.26 03:32:35.917,0.63765,0.638,2.40,6.00
2010.07.26 03:32:36.880,0.63765,0.638,6.00,1.60
2010.07.26 03:32:37.119,0.63765,0.638,2.80,4.80
2010.07.26 03:32:37.360,0.63765,0.638,2.40,6.00
2010.07.26 03:32:37.838,0.6377,0.638,1.00,2.00
2010.07.26 03:32:38.160,0.6377,0.638,1.60,1.00
2010.07.26 03:32:41.987,0.6377,0.638,1.00,1.60
2010.07.26 03:32:42.139,0.6377,0.638,1.00,2.00
2010.07.26 03:32:42.454,0.6377,0.638,1.00,1.20
2010.07.26 03:32:42.608,0.6377,0.638,1.00,1.00
2010.07.26 03:32:43.648,0.6377,0.6379,1.00,1.00
2010.07.26 03:32:43.968,0.6377,0.63785,1.00,1.60
2010.07.26 03:32:44.288,0.63765,0.63785,1.60,1.60
2010.07.26 03:32:45.141,0.63765,0.6379,1.60,1.00
2010.07.26 03:32:45.749,0.63765,0.63795,1.60,2.80
2010.07.26 03:33:04.398,0.63765,0.6379,1.60,1.20
2010.07.26 03:33:04.739,0.63765,0.63785,1.60,1.60
2010.07.26 03:33:10.228,0.63765,0.63795,1.60,6.00
2010.07.26 03:33:10.937,0.63765,0.63795,1.60,2.80
2010.07.26 03:33:11.286,0.63765,0.63785,1.60,1.60
2010.07.26 03:33:13.300,0.63765,0.6379,1.60,1.20
2010.07.26 03:33:13.371,0.63765,0.6379,1.60,1.00
2010.07.26 03:33:13.558,0.63765,0.63795,1.60,11.60
2010.07.26 03:33:13.878,0.63765,0.63795,1.60,6.00
2010.07.26 03:33:15.018,0.63775,0.63795,1.60,5.20
2010.07.26 03:33:15.289,0.6378,0.63795,1.00,3.20
2010.07.26 03:33:15.560,0.6378,0.6381,2.40,3.20
2010.07.26 03:33:15.988,0.6378,0.6381,1.00,2.80
2010.07.26 03:33:16.262,0.63775,0.6381,5.20,3.60
2010.07.26 03:33:26.175,0.6378,0.6381,1.00,3.60
2010.07.26 03:33:26.428,0.6378,0.6381,1.00,2.80
2010.07.26 03:34:01.623,0.6378,0.6381,1.00,3.60
2010.07.26 03:34:01.967,0.6378,0.6381,1.00,6.00
2010.07.26 03:34:02.152,0.6378,0.63805,1.00,1.60
2010.07.26 03:34:04.098,0.6378,0.6381,1.00,8.40
2010.07.26 03:34:04.198,0.6378,0.6381,1.00,6.00
2010.07.26 03:34:04.308,0.6378,0.6381,1.00,2.80
2010.07.26 03:34:17.367,0.63775,0.6381,5.20,3.60
2010.07.26 03:34:36.577,0.63775,0.6381,5.20,2.80
2010.07.26 03:34:36.728,0.6378,0.6381,1.00,2.80
2010.07.26 03:34:37.353,0.63775,0.6381,4.00,3.60
2010.07.26 03:34:37.499,0.63775,0.63805,1.60,1.00
2010.07.26 03:34:41.149,0.63775,0.638,1.60,1.00
2010.07.26 03:34:43.388,0.6377,0.63805,3.20,6.00
2010.07.26 03:34:43.478,0.6377,0.638,2.40,1.00
2010.07.26 03:34:43.987,0.6377,0.63805,3.20,6.00
2010.07.26 03:34:44.250,0.6377,0.63805,3.20,4.40
2010.07.26 03:34:44.589,0.6377,0.63805,3.60,1.00
2010.07.26 03:34:55.220,0.63775,0.63805,1.60,1.00
2010.07.26 03:35:00.991,0.63775,0.63795,1.60,1.00
2010.07.26 03:35:01.149,0.63775,0.63795,1.00,1.00
2010.07.26 03:35:01.310,0.6377,0.6379,1.00,1.60
2010.07.26 03:35:01.651,0.6376,0.63785,1.00,1.00
2010.07.26 03:35:01.988,0.63755,0.63785,1.60,1.00
2010.07.26 03:35:11.065,0.63755,0.63785,1.00,1.00
2010.07.26 03:35:29.927,0.6375,0.6378,7.60,1.00
2010.07.26 03:35:30.109,0.6375,0.6378,4.80,1.00
2010.07.26 03:35:30.311,0.6375,0.6378,1.60,1.00
2010.07.26 03:35:31.778,0.6375,0.63785,2.40,10.80
2010.07.26 03:35:31.949,0.6375,0.63785,2.40,1.60
2010.07.26 03:35:33.500,0.63755,0.63785,1.00,1.00
2010.07.26 03:36:01.707,0.6376,0.63785,1.60,1.00
2010.07.26 03:36:02.021,0.6376,0.63795,5.20,1.60
2010.07.26 03:36:35.159,0.6376,0.63795,2.80,1.60
2010.07.26 03:37:23.137,0.6376,0.63795,2.00,2.40
2010.07.26 03:37:23.268,0.6376,0.63795,1.60,3.60
2010.07.26 03:37:24.560,0.63755,0.6379,5.60,1.60
2010.07.26 03:37:24.901,0.6376,0.6379,2.00,1.00
2010.07.26 03:37:26.409,0.6376,0.6379,1.20,1.00
2010.07.26 03:37:26.868,0.6376,0.6379,1.00,1.00
2010.07.26 03:37:28.198,0.6376,0.6379,2.00,1.00
2010.07.26 03:37:31.481,0.6376,0.6379,1.20,1.60
2010.07.26 03:37:31.989,0.6376,0.6379,1.00,2.40
2010.07.26 03:37:32.301,0.63755,0.63785,1.00,1.60
2010.07.26 03:37:32.609,0.63755,0.63785,1.00,1.00
2010.07.26 03:37:50.533,0.6375,0.63785,6.00,1.60
2010.07.26 03:37:50.850,0.6375,0.63785,2.40,1.60
2010.07.26 03:37:51.479,0.6375,0.63785,2.40,4.80
2010.07.26 03:37:51.879,0.63755,0.63785,1.00,4.00
2010.07.26 03:37:52.179,0.63755,0.63785,1.00,1.00
2010.07.26 03:38:05.268,0.6375,0.63785,2.80,1.60
2010.07.26 03:38:05.378,0.6375,0.63785,2.40,1.60
2010.07.26 03:38:06.516,0.6375,0.63785,2.80,4.80
2010.07.26 03:38:06.781,0.63755,0.63785,1.00,1.00
2010.07.26 03:38:07.300,0.6375,0.63785,2.80,1.60
2010.07.26 03:38:07.560,0.6375,0.63785,2.40,4.80
2010.07.26 03:38:09.708,0.63755,0.63785,1.00,4.00
2010.07.26 03:38:10.088,0.63755,0.63785,1.00,1.00
2010.07.26 03:38:19.440,0.6375,0.63785,2.80,1.60
2010.07.26 03:38:19.688,0.6375,0.63785,2.40,1.60
2010.07.26 03:38:20.110,0.6375,0.63785,2.40,4.80
2010.07.26 03:38:21.979,0.63755,0.63785,1.00,4.00
2010.07.26 03:38:22.359,0.63755,0.63785,1.00,1.00
2010.07.26 03:38:34.970,0.6375,0.63785,2.40,4.80
2010.07.26 03:38:37.119,0.63755,0.63785,1.00,4.00
2010.07.26 03:38:37.522,0.63755,0.63785,1.00,1.00
2010.07.26 03:38:38.645,0.6375,0.63775,1.60,1.00
2010.07.26 03:38:38.749,0.63745,0.63775,6.40,1.00
2010.07.26 03:38:39.208,0.63745,0.63775,3.20,1.00
2010.07.26 03:38:39.548,0.6374,0.63775,3.60,1.00
2010.07.26 03:38:40.310,0.6375,0.6378,1.00,10.40
2010.07.26 03:38:40.649,0.6375,0.6378,1.00,3.20
2010.07.26 03:38:41.066,0.6375,0.6378,1.00,1.00
2010.07.26 03:38:44.749,0.63745,0.63775,5.20,1.00
2010.07.26 03:38:44.945,0.63745,0.63775,1.00,1.00
2010.07.26 03:38:45.128,0.63745,0.63775,1.00,1.60
2010.07.26 03:38:50.460,0.63745,0.63775,1.60,1.00
2010.07.26 03:38:56.232,0.63745,0.63775,1.00,1.60
2010.07.26 03:38:56.528,0.6374,0.63775,6.80,1.60
2010.07.26 03:38:57.311,0.6374,0.63775,3.60,1.60
2010.07.26 03:39:01.182,0.63745,0.63775,1.00,1.60
2010.07.26 03:39:06.818,0.6374,0.63775,3.60,1.60
2010.07.26 03:39:11.137,0.63755,0.63775,1.00,1.00
2010.07.26 03:39:11.240,0.63755,0.6378,1.00,1.00
2010.07.26 03:39:11.438,0.63755,0.63785,1.00,1.00
2010.07.26 03:39:18.121,0.6375,0.63785,10.80,1.60
2010.07.26 03:39:18.431,0.6375,0.63785,1.60,2.00
2010.07.26 03:39:18.528,0.6375,0.6378,1.00,1.00
2010.07.26 03:39:34.034,0.6375,0.6378,1.00,1.60
2010.07.26 03:39:34.168,0.63745,0.6378,1.60,1.60
2010.07.26 03:39:36.251,0.63745,0.63775,1.60,1.00
2010.07.26 03:39:36.670,0.63745,0.63775,1.00,1.60
2010.07.26 03:39:36.901,0.6374,0.63775,5.20,2.40
2010.07.26 03:39:37.179,0.6374,0.63775,1.60,2.80
2010.07.26 03:39:37.519,0.6374,0.6377,1.00,1.00
2010.07.26 03:39:40.081,0.63745,0.6377,1.00,1.00
2010.07.26 03:39:40.330,0.63745,0.63775,1.00,1.60
2010.07.26 03:39:41.758,0.6374,0.63775,7.20,2.80
2010.07.26 03:39:41.879,0.6374,0.63775,4.00,2.80
2010.07.26 03:39:41.999,0.6374,0.63775,1.60,3.20
2010.07.26 03:39:52.421,0.63735,0.6377,10.40,2.00
2010.07.26 03:39:52.739,0.63735,0.6377,1.00,2.00
2010.07.26 03:39:53.491,0.63735,0.6377,1.00,5.20
2010.07.26 03:39:53.829,0.63735,0.6377,1.00,10.80
2010.07.26 03:39:54.563,0.63735,0.6377,1.00,8.40
2010.07.26 03:39:54.878,0.63735,0.6377,1.00,2.00
2010.07.26 03:40:19.490,0.6374,0.6377,1.00,2.00
2010.07.26 03:40:19.644,0.63735,0.6377,1.00,2.00
2010.07.26 03:40:19.990,0.63735,0.6377,1.00,1.60
2010.07.26 03:40:22.700,0.6374,0.6377,1.00,1.60
2010.07.26 03:40:23.683,0.63745,0.6377,1.00,1.00
2010.07.26 03:40:24.200,0.63745,0.63775,1.00,1.60
2010.07.26 03:40:24.879,0.6374,0.63775,2.80,2.40
2010.07.26 03:40:25.220,0.6374,0.63775,2.40,6.00
2010.07.26 03:40:42.158,0.6374,0.63775,1.60,6.00
2010.07.26 03:40:42.467,0.6374,0.63775,1.00,6.00
2010.07.26 03:41:05.529,0.6374,0.63775,1.00,2.80
2010.07.26 03:41:07.009,0.6374,0.63775,1.00,6.00
2010.07.26 03:41:29.278,0.6374,0.63775,1.00,2.80
2010.07.26 03:41:29.878,0.6374,0.63775,2.40,2.80
2010.07.26 03:41:30.185,0.6375,0.63775,1.00,2.80
2010.07.26 03:41:30.360,0.6375,0.63775,1.60,1.00
2010.07.26 03:41:30.540,0.6375,0.6378,1.60,1.00
2010.07.26 03:41:30.810,0.63755,0.6378,1.00,1.00
2010.07.26 03:41:59.258,0.63755,0.63775,1.00,1.60
2010.07.26 03:41:59.291,0.63745,0.63775,1.00,1.60
2010.07.26 03:41:59.402,0.63745,0.63775,1.00,2.00
2010.07.26 03:41:59.489,0.63745,0.63775,1.00,2.80
2010.07.26 03:41:59.519,0.6374,0.63775,4.80,2.80
2010.07.26 03:41:59.859,0.6374,0.63775,2.40,2.80
2010.07.26 03:42:03.139,0.63745,0.6378,1.60,8.40
2010.07.26 03:42:03.449,0.63745,0.6377,1.00,1.00
2010.07.26 03:42:03.532,0.6374,0.6377,2.40,1.00
2010.07.26 03:42:03.689,0.6374,0.6377,2.40,1.20
2010.07.26 03:42:03.769,0.6374,0.6377,1.60,1.20
2010.07.26 03:42:04.111,0.6374,0.6377,1.60,1.00
2010.07.26 03:42:06.179,0.6374,0.6377,1.00,1.00
2010.07.26 03:42:06.650,0.6374,0.6377,1.00,3.20
2010.07.26 03:42:06.839,0.6374,0.6377,1.60,3.20
2010.07.26 03:42:07.031,0.6374,0.6377,1.60,1.00
2010.07.26 03:42:16.269,0.63745,0.63775,1.60,1.20
2010.07.26 03:42:16.490,0.6375,0.6378,1.00,3.20
2010.07.26 03:42:16.885,0.6375,0.63785,2.40,1.00
2010.07.26 03:42:17.658,0.63755,0.6379,1.00,15.60
2010.07.26 03:42:17.909,0.63755,0.6379,1.00,6.40
2010.07.26 03:42:18.168,0.6376,0.6379,1.00,3.20
2010.07.26 03:42:20.138,0.6376,0.63785,1.00,1.00
2010.07.26 03:42:20.339,0.6376,0.63785,1.00,1.60
2010.07.26 03:43:01.019,0.6376,0.63775,1.00,1.00
2010.07.26 03:43:01.340,0.63745,0.63775,2.40,2.00
2010.07.26 03:43:01.500,0.6374,0.63775,11.20,2.00
2010.07.26 03:43:01.659,0.6374,0.6377,4.00,1.00
2010.07.26 03:43:01.920,0.6374,0.6377,1.00,3.20
2010.07.26 03:43:02.178,0.63735,0.6377,2.40,3.20
2010.07.26 03:43:02.428,0.63735,0.6377,2.40,4.00
2010.07.26 03:43:07.293,0.63735,0.6377,5.60,4.00
2010.07.26 03:43:07.520,0.63745,0.6377,1.00,3.20
2010.07.26 03:43:07.673,0.6375,0.63775,1.00,1.00
2010.07.26 03:43:07.820,0.6375,0.6378,2.40,1.00
2010.07.26 03:43:21.920,0.6375,0.63785,3.20,4.40
2010.07.26 03:43:22.140,0.63755,0.63785,1.00,1.60
2010.07.26 03:43:22.568,0.63755,0.63785,1.00,1.00
2010.07.26 03:43:35.399,0.63755,0.6378,1.00,1.00
2010.07.26 03:43:40.637,0.63755,0.63785,1.00,4.40
2010.07.26 03:43:41.319,0.63755,0.63785,1.00,1.00
2010.07.26 03:43:42.088,0.63755,0.63785,1.60,1.00
2010.07.26 03:44:27.575,0.63755,0.6379,2.40,8.80
2010.07.26 03:44:27.763,0.6376,0.6379,1.00,2.40
2010.07.26 03:44:27.944,0.6376,0.6379,2.40,1.60
2010.07.26 03:44:28.121,0.6376,0.6379,1.60,3.20
2010.07.26 03:44:29.215,0.6376,0.63785,1.60,1.00
2010.07.26 03:44:29.419,0.6376,0.63785,1.00,1.00
2010.07.26 03:44:30.848,0.63755,0.63785,1.60,1.00
2010.07.26 03:44:59.809,0.63755,0.63785,3.20,1.00
2010.07.26 03:45:00.170,0.63755,0.63785,1.60,1.00
2010.07.26 03:45:02.558,0.63755,0.6379,2.40,15.20
2010.07.26 03:45:02.820,0.63755,0.63785,3.20,1.00
2010.07.26 03:45:03.130,0.63755,0.63785,1.60,1.00
2010.07.26 03:45:06.620,0.63755,0.6379,4.00,15.20
2010.07.26 03:45:06.945,0.6376,0.6379,1.60,1.00
2010.07.26 03:45:07.271,0.6376,0.63795,1.60,2.00
2010.07.26 03:45:07.610,0.6376,0.6379,1.00,1.00
2010.07.26 03:45:11.256,0.6376,0.63795,1.60,10.80
2010.07.26 03:45:11.534,0.63765,0.63795,1.60,6.40
2010.07.26 03:45:11.805,0.63765,0.63795,1.00,1.00
2010.07.26 03:45:14.579,0.63765,0.638,1.60,14.00
2010.07.26 03:45:14.869,0.63765,0.638,1.60,5.20
2010.07.26 03:45:22.191,0.63765,0.638,1.60,8.40
2010.07.26 03:45:22.440,0.6377,0.638,1.00,4.40
2010.07.26 03:45:22.872,0.63765,0.638,2.00,2.40
2010.07.26 03:45:23.122,0.63765,0.638,1.60,5.20
2010.07.26 03:45:26.136,0.63765,0.638,1.60,8.40
2010.07.26 03:45:27.558,0.63765,0.638,1.60,5.20
2010.07.26 03:45:30.650,0.63765,0.638,2.40,8.40
2010.07.26 03:45:32.622,0.63765,0.63795,1.60,1.00
2010.07.26 03:45:35.379,0.63765,0.638,2.40,14.00
2010.07.26 03:45:35.659,0.63765,0.638,2.40,10.80
2010.07.26 03:45:35.749,0.63765,0.638,2.40,8.40
2010.07.26 03:45:41.238,0.63765,0.63795,2.40,1.00
2010.07.26 03:45:43.679,0.63765,0.63795,1.60,1.60
2010.07.26 03:45:43.785,0.63765,0.63795,1.60,2.00
2010.07.26 03:45:43.878,0.63765,0.63795,1.60,1.20
2010.07.26 03:45:44.059,0.63765,0.63795,1.60,1.00
2010.07.26 03:45:45.276,0.63765,0.63795,1.00,1.00
2010.07.26 03:45:46.738,0.63765,0.638,1.60,8.80
2010.07.26 03:45:46.851,0.63765,0.638,1.60,3.20
2010.07.26 03:45:56.412,0.63765,0.638,1.60,5.60
2010.07.26 03:45:56.699,0.63765,0.63795,1.00,1.60
2010.07.26 03:45:57.339,0.63765,0.63795,1.60,1.00
2010.07.26 03:45:57.749,0.63765,0.638,2.40,8.80
2010.07.26 03:45:57.998,0.63765,0.638,2.40,5.60
2010.07.26 03:45:58.249,0.63785,0.638,1.00,4.80
2010.07.26 03:45:58.502,0.63775,0.638,10.40,1.00
2010.07.26 03:45:58.760,0.63775,0.638,1.60,2.40
2010.07.26 03:45:59.076,0.63775,0.63805,1.60,1.20
