2010.07.26 03:00:09.447,0.63745,0.6378,6.80,1.60
2010.07.26 03:45:59.295,0.6377,0.63805,4.40,2.40
2010.07.26 03:45:59.513,0.6377,0.63805,7.20,2.40
2010.07.26 03:45:59.720,0.6377,0.63805,4.80,2.40
2010.07.26 03:46:03.278,0.6377,0.638,4.00,1.60
2010.07.26 03:46:03.358,0.6377,0.638,3.20,1.60
2010.07.26 03:46:03.439,0.63765,0.638,5.20,1.60
2010.07.26 03:46:03.520,0.63765,0.638,1.60,4.00
2010.07.26 03:46:08.259,0.63765,0.63795,1.00,1.00
2010.07.26 03:46:08.385,0.63765,0.63795,1.00,1.60
2010.07.26 03:46:08.499,0.6376,0.63795,12.80,2.40
2010.07.26 03:46:08.609,0.6376,0.63795,10.40,2.40
2010.07.26 03:46:08.906,0.6376,0.63795,1.60,2.40
2010.07.26 03:46:16.902,0.6376,0.63795,2.40,2.40
2010.07.26 03:46:17.068,0.6376,0.63795,2.80,2.40
2010.07.26 03:46:17.708,0.6376,0.6379,1.20,1.00
2010.07.26 03:46:17.911,0.63755,0.6379,7.60,4.00
2010.07.26 03:46:18.118,0.63755,0.6379,5.20,4.00
2010.07.26 03:46:19.742,0.63755,0.63785,4.40,1.00
2010.07.26 03:46:20.089,0.63755,0.63785,1.60,1.00
2010.07.26 03:46:20.199,0.63755,0.63785,1.00,1.00
2010.07.26 03:46:26.279,0.6375,0.6378,3.60,1.60
2010.07.26 03:46:26.409,0.6375,0.6378,2.00,1.60
2010.07.26 03:46:26.911,0.63745,0.63775,8.00,1.00
2010.07.26 03:46:27.257,0.63745,0.63775,1.60,1.00
2010.07.26 03:46:30.140,0.63745,0.6378,2.40,14.00
2010.07.26 03:46:30.339,0.63745,0.6378,2.40,7.60
2010.07.26 03:46:30.389,0.63745,0.6378,2.40,5.20
2010.07.26 03:46:31.441,0.6375,0.6378,1.00,4.40
2010.07.26 03:46:31.639,0.6375,0.6378,1.00,2.00
2010.07.26 03:46:31.829,0.6375,0.6378,1.00,1.60
2010.07.26 03:46:33.483,0.63745,0.6378,2.80,5.60
2010.07.26 03:46:33.793,0.63745,0.63775,1.00,1.00
2010.07.26 03:46:35.689,0.6375,0.63775,1.00,1.00
2010.07.26 03:46:35.939,0.6375,0.6378,1.00,2.80
2010.07.26 03:46:36.189,0.6375,0.6378,1.00,2.40
2010.07.26 03:46:38.862,0.6375,0.6378,1.60,1.60
2010.07.26 03:46:38.990,0.6375,0.6378,3.20,1.00
2010.07.26 03:46:39.109,0.6375,0.63785,3.60,6.40
2010.07.26 03:46:39.219,0.6375,0.63785,5.20,6.40
2010.07.26 03:46:39.329,0.6375,0.63785,5.20,4.00
2010.07.26 03:46:41.059,0.63755,0.63785,1.00,2.40
2010.07.26 03:46:41.260,0.63755,0.63785,2.40,1.60
2010.07.26 03:46:42.362,0.6377,0.63785,1.00,1.60
2010.07.26 03:46:42.664,0.6377,0.6379,1.00,4.00
2010.07.26 03:46:42.864,0.63775,0.63795,2.40,3.20
2010.07.26 03:46:43.069,0.63775,0.638,2.40,1.00
2010.07.26 03:46:47.460,0.63775,0.638,1.60,1.60
2010.07.26 03:46:47.735,0.63765,0.63795,1.00,1.00
2010.07.26 03:46:48.002,0.6376,0.63795,2.40,4.00
2010.07.26 03:46:51.228,0.6376,0.63795,1.60,4.00
2010.07.26 03:46:51.801,0.63765,0.63795,2.40,1.60
2010.07.26 03:46:52.143,0.63765,0.63795,2.40,1.00
2010.07.26 03:47:12.854,0.63765,0.63795,1.60,1.60
2010.07.26 03:47:13.262,0.6376,0.63795,1.60,4.00
2010.07.26 03:47:13.741,0.6376,0.6379,1.00,2.40
2010.07.26 03:47:14.030,0.6376,0.6379,1.00,3.20
2010.07.26 03:47:16.022,0.63765,0.63795,2.40,1.00
2010.07.26 03:47:16.923,0.63765,0.63795,1.60,1.60
2010.07.26 03:47:17.029,0.6376,0.63795,11.20,4.00
2010.07.26 03:47:17.279,0.6376,0.63795,1.60,4.00
2010.07.26 03:47:18.344,0.63765,0.63795,1.00,3.20
2010.07.26 03:47:18.558,0.63765,0.63795,2.40,1.60
2010.07.26 03:47:18.700,0.63765,0.63795,2.40,1.00
2010.07.26 03:47:23.240,0.63765,0.63795,1.60,1.60
2010.07.26 03:47:23.424,0.6376,0.63795,7.60,3.20
2010.07.26 03:47:23.569,0.6376,0.63795,4.80,4.00
2010.07.26 03:47:23.719,0.6376,0.63795,1.60,4.00
2010.07.26 03:47:26.136,0.63765,0.63795,2.40,1.00
2010.07.26 03:47:40.878,0.6376,0.63795,10.00,3.20
2010.07.26 03:47:41.009,0.6376,0.63795,7.20,3.20
2010.07.26 03:47:41.140,0.6376,0.63795,1.60,3.20
2010.07.26 03:47:42.293,0.63765,0.63795,2.40,1.00
2010.07.26 03:47:42.624,0.6377,0.63795,1.00,1.00
2010.07.26 03:47:42.809,0.6377,0.638,1.00,1.00
2010.07.26 03:47:43.489,0.63765,0.638,4.00,1.60
2010.07.26 03:47:43.740,0.63765,0.638,1.00,1.60
2010.07.26 03:47:44.863,0.6377,0.638,1.00,1.00
2010.07.26 03:47:47.219,0.63775,0.638,1.00,1.00
2010.07.26 03:48:01.380,0.6377,0.638,3.60,1.00
2010.07.26 03:48:01.604,0.6377,0.638,1.00,1.00
2010.07.26 03:48:01.820,0.6377,0.638,4.00,1.00
2010.07.26 03:48:02.040,0.6377,0.638,1.00,1.00
2010.07.26 03:48:04.193,0.63775,0.638,1.00,1.00
2010.07.26 03:48:32.892,0.6377,0.638,1.00,1.00
2010.07.26 03:48:35.373,0.63775,0.638,1.00,1.00
2010.07.26 03:48:35.561,0.6377,0.638,1.20,1.00
2010.07.26 03:48:35.749,0.6377,0.638,1.00,1.00
2010.07.26 03:48:37.751,0.63775,0.638,1.00,1.00
2010.07.26 03:48:39.531,0.6377,0.638,3.20,3.20
2010.07.26 03:48:39.870,0.63765,0.638,3.20,3.20
2010.07.26 03:48:41.032,0.6377,0.638,1.00,2.40
2010.07.26 03:48:41.361,0.6377,0.638,1.00,1.00
2010.07.26 03:48:42.315,0.6377,0.638,2.40,1.00
2010.07.26 03:48:42.621,0.63775,0.638,1.00,1.00
2010.07.26 03:48:52.903,0.6377,0.638,2.00,1.60
2010.07.26 03:48:53.109,0.63765,0.638,12.00,3.20
2010.07.26 03:48:53.486,0.63765,0.638,3.20,3.20
2010.07.26 03:48:55.679,0.6377,0.638,1.00,2.40
2010.07.26 03:48:55.769,0.6377,0.638,2.80,1.00
2010.07.26 03:48:55.860,0.6377,0.638,2.40,1.00
2010.07.26 03:48:56.189,0.6377,0.638,1.00,1.00
2010.07.26 03:48:58.013,0.63775,0.638,1.00,1.00
2010.07.26 03:49:03.649,0.63775,0.638,2.40,1.00
2010.07.26 03:49:14.370,0.6377,0.638,1.00,1.00
2010.07.26 03:49:17.962,0.63775,0.638,1.00,1.00
2010.07.26 03:49:18.378,0.63775,0.638,2.40,1.00
2010.07.26 03:49:18.559,0.63775,0.638,1.60,1.00
2010.07.26 03:49:30.073,0.63775,0.638,1.60,1.60
2010.07.26 03:49:30.541,0.6377,0.638,1.00,1.60
2010.07.26 03:49:31.362,0.6377,0.638,1.60,1.00
2010.07.26 03:49:31.633,0.63775,0.638,1.60,1.00
2010.07.26 03:49:50.548,0.63775,0.63805,1.60,1.60
2010.07.26 03:49:50.630,0.63775,0.63785,1.60,1.00
2010.07.26 03:49:50.790,0.6377,0.63785,5.60,1.00
2010.07.26 03:49:50.870,0.6377,0.6379,3.20,4.40
2010.07.26 03:49:51.093,0.63765,0.6379,3.20,4.40
2010.07.26 03:49:51.171,0.63755,0.6378,1.60,1.00
2010.07.26 03:49:51.250,0.6375,0.6378,6.40,1.00
2010.07.26 03:49:51.409,0.6375,0.6378,3.20,1.00
2010.07.26 03:49:51.569,0.6375,0.6378,1.00,1.00
2010.07.26 03:49:57.644,0.63745,0.6378,2.40,1.60
2010.07.26 03:50:06.269,0.63755,0.6378,1.00,1.00
2010.07.26 03:50:06.604,0.63755,0.63785,1.00,2.40
2010.07.26 03:50:06.940,0.63755,0.6379,2.40,5.20
2010.07.26 03:50:10.723,0.6375,0.63785,8.00,1.00
2010.07.26 03:50:11.101,0.6375,0.6378,1.00,1.00
2010.07.26 03:50:11.289,0.6375,0.63765,1.00,1.00
2010.07.26 03:50:11.841,0.63745,0.63775,1.00,3.20
2010.07.26 03:50:12.185,0.6375,0.6378,1.00,1.00
2010.07.26 03:50:13.940,0.63745,0.6378,11.20,1.60
2010.07.26 03:50:14.230,0.63745,0.6378,4.80,1.60
2010.07.26 03:50:14.978,0.63745,0.6378,6.40,1.60
2010.07.26 03:50:15.279,0.6375,0.6378,1.00,1.00
2010.07.26 03:50:35.235,0.63745,0.6378,8.80,1.60
2010.07.26 03:50:35.549,0.63745,0.6378,2.40,1.60
2010.07.26 03:50:37.619,0.63745,0.6378,4.80,1.60
2010.07.26 03:50:37.969,0.6375,0.6378,1.00,1.00
2010.07.26 03:50:40.231,0.63755,0.6378,1.00,1.00
2010.07.26 03:50:40.702,0.63755,0.63785,1.00,1.00
2010.07.26 03:50:42.321,0.63755,0.6379,1.00,4.00
2010.07.26 03:50:53.990,0.63755,0.6379,1.00,7.20
2010.07.26 03:50:54.631,0.6375,0.63785,5.60,1.60
2010.07.26 03:50:54.972,0.6375,0.63785,4.00,10.80
2010.07.26 03:50:55.312,0.6375,0.6378,1.00,1.00
2010.07.26 03:50:56.601,0.6375,0.6378,3.20,1.00
2010.07.26 03:50:56.831,0.6375,0.63785,5.60,1.60
2010.07.26 03:50:57.060,0.6375,0.63785,2.40,1.60
2010.07.26 03:50:58.611,0.63755,0.63785,1.00,1.00
2010.07.26 03:50:59.382,0.6375,0.63785,5.60,1.60
2010.07.26 03:50:59.719,0.6375,0.63785,2.40,1.60
2010.07.26 03:51:01.013,0.63755,0.63785,1.00,1.00
2010.07.26 03:51:06.133,0.6375,0.63785,2.80,1.60
2010.07.26 03:51:06.420,0.6375,0.63785,2.40,1.60
2010.07.26 03:51:06.796,0.6375,0.63785,1.60,1.60
2010.07.26 03:51:07.096,0.6375,0.6378,1.00,1.00
2010.07.26 03:51:07.821,0.6375,0.63785,1.60,8.40
2010.07.26 03:51:08.091,0.63755,0.63785,1.00,2.80
2010.07.26 03:51:08.631,0.63755,0.63785,1.00,1.00
2010.07.26 03:51:40.508,0.6375,0.63785,8.40,1.60
2010.07.26 03:51:40.590,0.6375,0.63785,8.00,1.60
2010.07.26 03:51:40.829,0.6375,0.63785,5.60,1.60
2010.07.26 03:51:41.240,0.6375,0.63785,2.40,1.60
2010.07.26 03:51:43.180,0.63755,0.63785,1.00,1.00
2010.07.26 03:52:09.181,0.6376,0.63785,1.00,1.00
2010.07.26 03:52:09.885,0.6376,0.6379,1.00,2.00
2010.07.26 03:52:13.291,0.63755,0.6379,3.20,2.80
2010.07.26 03:52:13.620,0.63755,0.6379,1.00,5.20
2010.07.26 03:52:23.601,0.6376,0.63795,2.40,8.00
2010.07.26 03:52:23.771,0.6376,0.63795,2.40,1.60
2010.07.26 03:52:39.582,0.63765,0.63795,1.00,1.00
2010.07.26 03:52:39.911,0.63765,0.638,1.60,6.00
2010.07.26 03:52:40.080,0.63765,0.638,1.60,2.80
2010.07.26 03:52:42.462,0.6377,0.638,1.00,1.20
2010.07.26 03:52:42.675,0.6377,0.63805,1.00,2.80
2010.07.26 03:52:59.409,0.6377,0.638,1.00,2.40
2010.07.26 03:52:59.539,0.63765,0.638,8.80,3.20
2010.07.26 03:52:59.670,0.63765,0.638,2.40,3.20
2010.07.26 03:53:19.951,0.63765,0.63795,1.60,1.00
2010.07.26 03:53:20.079,0.6376,0.63795,13.60,1.60
2010.07.26 03:53:20.403,0.6376,0.63795,2.40,1.60
2010.07.26 03:53:33.265,0.63765,0.63795,1.00,1.00
2010.07.26 03:53:33.491,0.63765,0.638,1.60,14.00
2010.07.26 03:53:33.601,0.63765,0.638,1.60,5.20
2010.07.26 03:53:33.709,0.63765,0.638,1.60,2.80
2010.07.26 03:53:42.122,0.63765,0.63795,1.00,1.00
2010.07.26 03:53:42.802,0.6376,0.6379,1.00,1.00
2010.07.26 03:53:48.053,0.6376,0.6378,1.00,1.00
2010.07.26 03:53:48.467,0.63755,0.63775,1.00,1.00
2010.07.26 03:53:48.810,0.6375,0.6378,1.00,1.00
2010.07.26 03:53:55.264,0.63745,0.63775,6.00,1.00
2010.07.26 03:53:55.591,0.63745,0.63775,4.80,1.00
2010.07.26 03:53:55.821,0.63745,0.63775,1.60,1.00
2010.07.26 03:54:03.193,0.63745,0.63775,1.00,1.00
2010.07.26 03:54:04.792,0.63745,0.63775,1.60,1.00
2010.07.26 03:54:05.301,0.63745,0.63775,1.00,1.60
2010.07.26 03:54:19.890,0.6374,0.63775,5.60,1.60
2010.07.26 03:54:19.979,0.63745,0.63775,1.00,1.60
2010.07.26 03:54:20.069,0.6374,0.63775,8.00,1.60
2010.07.26 03:54:20.160,0.6374,0.63775,5.60,1.60
2010.07.26 03:54:20.350,0.6374,0.63775,2.40,1.60
2010.07.26 03:54:21.322,0.63755,0.63775,1.00,1.00
2010.07.26 03:54:21.632,0.63755,0.6378,1.00,1.00
2010.07.26 03:54:22.813,0.6375,0.63775,1.00,1.00
2010.07.26 03:54:23.323,0.63745,0.63775,1.60,1.00
2010.07.26 03:54:23.489,0.6374,0.63775,2.40,1.00
2010.07.26 03:54:23.993,0.63745,0.63775,1.00,1.00
2010.07.26 03:54:30.870,0.6374,0.63775,8.40,1.60
2010.07.26 03:54:30.995,0.6374,0.63775,5.20,1.60
2010.07.26 03:54:31.169,0.6374,0.63775,2.80,1.60
2010.07.26 03:54:31.229,0.6374,0.63775,2.40,2.00
2010.07.26 03:54:31.289,0.6374,0.63775,1.60,2.80
2010.07.26 03:54:39.631,0.6374,0.63775,1.60,6.00
2010.07.26 03:54:41.310,0.63745,0.63775,1.00,4.80
2010.07.26 03:54:41.580,0.63745,0.63775,1.00,1.00
2010.07.26 03:54:43.260,0.6375,0.6378,1.00,7.60
2010.07.26 03:54:43.420,0.6375,0.6378,2.40,7.20
2010.07.26 03:54:43.661,0.6375,0.6378,2.40,4.80
2010.07.26 03:54:43.821,0.6375,0.6378,1.00,1.60
2010.07.26 03:55:01.492,0.6375,0.6378,1.00,1.00
2010.07.26 03:55:23.531,0.63745,0.6378,4.40,1.60
2010.07.26 03:55:23.823,0.63745,0.6378,4.00,1.60
2010.07.26 03:55:24.261,0.63745,0.6378,4.00,4.80
2010.07.26 03:55:25.001,0.6375,0.6378,1.00,4.00
2010.07.26 03:55:25.281,0.6375,0.6378,1.00,1.00
2010.07.26 03:56:11.780,0.6375,0.63775,1.00,1.60
2010.07.26 03:56:13.729,0.6375,0.6378,1.00,1.00
2010.07.26 03:56:23.898,0.6375,0.6378,1.60,1.00
2010.07.26 03:56:23.969,0.6375,0.63785,1.60,8.80
2010.07.26 03:56:25.617,0.6375,0.63785,1.60,4.00
2010.07.26 03:56:25.819,0.6375,0.63785,2.40,3.20
2010.07.26 03:56:26.240,0.6375,0.63785,5.20,1.00
2010.07.26 03:56:28.139,0.63755,0.6379,1.00,14.00
2010.07.26 03:56:28.390,0.63755,0.6379,4.00,8.80
2010.07.26 03:56:28.541,0.63755,0.6379,4.00,4.80
2010.07.26 03:56:36.341,0.6376,0.6379,1.00,4.00
2010.07.26 03:56:36.653,0.6376,0.63795,1.60,1.60
2010.07.26 03:56:38.300,0.6376,0.63795,2.00,1.60
2010.07.26 03:56:38.642,0.6377,0.63795,1.00,1.00
2010.07.26 03:56:38.982,0.6377,0.638,2.00,1.00
2010.07.26 03:56:39.323,0.63775,0.63805,2.40,1.00
2010.07.26 03:56:39.663,0.6377,0.63805,10.00,1.60
2010.07.26 03:56:40.111,0.6377,0.63805,2.80,1.60
2010.07.26 03:56:40.452,0.6377,0.638,1.60,1.00
2010.07.26 03:56:43.490,0.6377,0.638,1.00,1.00
2010.07.26 03:56:43.772,0.63765,0.638,3.20,1.00
2010.07.26 03:56:44.213,0.63765,0.638,3.60,1.00
2010.07.26 03:56:48.403,0.63765,0.638,2.80,1.60
2010.07.26 03:56:48.661,0.63765,0.638,2.40,2.00
2010.07.26 03:56:48.919,0.63765,0.638,2.40,2.80
2010.07.26 03:56:50.581,0.63765,0.638,2.40,11.60
2010.07.26 03:56:57.115,0.63765,0.638,2.40,6.00
2010.07.26 03:56:57.143,0.63765,0.638,2.40,2.80
2010.07.26 03:56:59.059,0.63765,0.638,2.40,5.20
2010.07.26 03:56:59.432,0.63765,0.638,2.40,11.60
2010.07.26 03:57:02.022,0.63765,0.638,2.40,9.20
2010.07.26 03:57:02.630,0.63765,0.638,2.40,2.80
2010.07.26 03:57:12.782,0.63765,0.638,2.40,5.20
2010.07.26 03:57:13.348,0.63765,0.638,2.40,11.60
2010.07.26 03:57:17.261,0.63765,0.638,2.40,6.00
2010.07.26 03:57:17.425,0.63765,0.638,2.40,2.80
2010.07.26 03:57:28.761,0.63765,0.63795,1.60,1.60
2010.07.26 03:57:28.881,0.6376,0.63795,8.00,2.80
2010.07.26 03:57:29.000,0.6376,0.63795,4.80,2.80
2010.07.26 03:57:29.110,0.6376,0.63795,2.40,2.80
2010.07.26 03:57:36.040,0.63765,0.63795,1.00,2.40
2010.07.26 03:57:36.192,0.63765,0.638,3.60,1.60
2010.07.26 03:57:37.678,0.6377,0.63805,1.00,1.60
2010.07.26 03:57:41.704,0.63775,0.6381,2.40,3.20
2010.07.26 03:57:42.559,0.63775,0.6381,4.00,3.20
2010.07.26 03:57:43.593,0.6378,0.6381,1.00,2.40
2010.07.26 03:57:43.868,0.6378,0.6381,2.40,1.00
2010.07.26 03:57:44.632,0.6378,0.63815,2.40,7.20
2010.07.26 03:57:44.971,0.6378,0.63815,2.40,3.20
2010.07.26 03:57:59.543,0.6378,0.6381,1.60,1.00
2010.07.26 03:57:59.790,0.63775,0.6381,13.20,2.40
2010.07.26 03:58:00.061,0.6378,0.6381,1.00,1.60
2010.07.26 03:58:00.341,0.6378,0.63815,2.40,5.60
2010.07.26 03:58:00.619,0.6378,0.63815,2.40,3.20
2010.07.26 03:58:01.693,0.6378,0.63805,1.60,1.00
2010.07.26 03:58:01.901,0.63775,0.63805,8.40,2.40
2010.07.26 03:58:02.111,0.63775,0.63805,1.60,2.40
2010.07.26 03:58:02.657,0.63775,0.63805,1.00,2.40
2010.07.26 03:58:02.940,0.6377,0.63805,10.80,3.20
2010.07.26 03:58:08.161,0.6377,0.63805,8.40,3.20
2010.07.26 03:58:08.322,0.6377,0.63805,7.60,4.00
2010.07.26 03:58:08.678,0.6377,0.63805,1.60,4.40
2010.07.26 03:58:08.960,0.6377,0.63805,2.40,3.60
2010.07.26 03:58:09.100,0.6377,0.63805,10.40,3.20
2010.07.26 03:58:09.249,0.6377,0.63805,11.20,2.40
2010.07.26 03:58:17.341,0.6377,0.63805,10.40,3.20
2010.07.26 03:58:17.532,0.6377,0.63805,6.40,2.80
2010.07.26 03:58:17.721,0.6377,0.63805,10.40,3.20
2010.07.26 03:58:19.250,0.6377,0.63805,10.00,3.20
2010.07.26 03:58:20.000,0.6377,0.63805,10.80,2.40
2010.07.26 03:58:22.063,0.6377,0.63805,10.00,3.20
2010.07.26 03:58:22.290,0.6377,0.63805,5.60,3.60
2010.07.26 03:58:22.513,0.6377,0.63805,4.80,4.40
2010.07.26 03:58:22.650,0.6377,0.63805,1.60,4.40
2010.07.26 03:58:23.982,0.6377,0.63805,2.40,3.60
2010.07.26 03:58:24.363,0.6377,0.63805,6.80,3.20
2010.07.26 03:58:24.694,0.6377,0.63805,10.00,3.20
2010.07.26 03:58:34.311,0.63775,0.6381,7.60,3.20
2010.07.26 03:58:34.789,0.6378,0.63815,2.40,3.20
2010.07.26 03:58:35.026,0.6378,0.63815,3.20,3.20
2010.07.26 03:58:35.559,0.6378,0.6381,3.20,1.00
2010.07.26 03:58:35.900,0.63775,0.6381,6.80,2.40
2010.07.26 03:58:55.902,0.63775,0.63805,5.20,1.00
2010.07.26 03:58:56.523,0.6377,0.63805,10.80,3.20
2010.07.26 03:58:57.924,0.6377,0.638,10.00,1.00
2010.07.26 03:58:58.145,0.6377,0.638,1.00,1.60
2010.07.26 03:58:58.361,0.6377,0.638,1.60,1.00
2010.07.26 03:58:58.894,0.63775,0.63805,1.60,1.60
2010.07.26 03:59:01.497,0.6378,0.6381,3.20,1.00
2010.07.26 03:59:01.610,0.6378,0.63815,3.20,1.60
2010.07.26 03:59:02.673,0.6378,0.6381,3.20,1.00
2010.07.26 03:59:02.974,0.6378,0.6381,1.60,1.00
2010.07.26 03:59:10.911,0.6378,0.63805,1.00,1.60
2010.07.26 03:59:11.433,0.6378,0.6381,3.60,12.80
2010.07.26 03:59:11.682,0.6378,0.6381,3.60,1.00
2010.07.26 03:59:20.291,0.6379,0.63815,1.00,1.00
