2010.09.08 02:00:02.874,0.60035,0.60065,9.60,1.60
2010.09.08 02:00:13.245,0.6004,0.6007,4.00,8.80
2010.09.08 02:00:13.432,0.6004,0.6007,9.60,2.40
2010.09.08 02:00:14.431,0.6004,0.6007,6.40,5.60
2010.09.08 02:00:14.590,0.6004,0.6007,3.20,8.80
2010.09.08 02:00:14.750,0.6004,0.6007,1.00,8.80
2010.09.08 02:00:15.006,0.6004,0.6007,1.00,8.80
2010.09.08 02:00:15.425,0.6004,0.6007,4.00,5.60
2010.09.08 02:00:15.585,0.60045,0.60075,2.40,8.80
2010.09.08 02:00:18.043,0.60045,0.60075,1.60,9.60
2010.09.08 02:00:18.121,0.60045,0.60075,1.60,9.70
2010.09.08 02:00:18.202,0.6004,0.60075,12.40,12.10
2010.09.08 02:00:18.361,0.6004,0.6007,3.60,8.80
2010.09.08 02:00:18.441,0.6004,0.6007,1.00,8.80
2010.09.08 02:00:19.313,0.6004,0.6007,1.00,8.90
2010.09.08 02:00:19.844,0.6004,0.6007,1.00,8.80
2010.09.08 02:00:20.488,0.6004,0.6007,1.00,8.80
2010.09.08 02:00:21.393,0.6004,0.6007,1.00,8.80
2010.09.08 02:00:21.540,0.6004,0.6007,1.00,8.80
2010.09.08 02:00:21.791,0.6004,0.6007,1.00,8.80
2010.09.08 02:00:22.053,0.60045,0.6007,1.00,5.60
2010.09.08 02:00:22.313,0.60045,0.60075,1.00,10.50
2010.09.08 02:00:23.171,0.6005,0.60075,1.60,10.40
2010.09.08 02:00:23.471,0.6005,0.6008,2.00,8.80
2010.09.08 02:00:24.144,0.6005,0.60075,2.00,1.00
2010.09.08 02:00:24.521,0.6005,0.60075,2.00,1.00
2010.09.08 02:00:25.004,0.6005,0.60075,1.20,1.00
2010.09.08 02:00:25.195,0.6005,0.60075,1.00,6.40
2010.09.08 02:00:25.731,0.60045,0.60075,2.80,6.40
2010.09.08 02:00:25.891,0.60045,0.60075,2.40,6.50
2010.09.08 02:00:26.201,0.6005,0.60075,1.60,10.50
2010.09.08 02:00:26.363,0.6005,0.60075,1.00,1.00
2010.09.08 02:00:26.902,0.6005,0.60075,1.00,6.50
2010.09.08 02:00:28.155,0.6005,0.60075,1.00,6.40
2010.09.08 02:00:28.412,0.6005,0.60075,2.00,6.40
2010.09.08 02:00:28.993,0.6005,0.60075,2.00,3.20
2010.09.08 02:00:29.104,0.6005,0.6008,2.00,8.80
2010.09.08 02:00:30.805,0.6005,0.6008,1.20,9.60
2010.09.08 02:00:31.002,0.6005,0.60075,1.00,1.00
2010.09.08 02:00:31.595,0.60045,0.60075,8.80,1.00
2010.09.08 02:00:31.693,0.60045,0.60075,11.20,1.00
2010.09.08 02:00:31.791,0.60045,0.60075,9.60,1.70
2010.09.08 02:00:39.393,0.60045,0.60075,8.80,2.50
2010.09.08 02:00:39.904,0.60045,0.60075,8.80,3.30
2010.09.08 02:00:40.027,0.6004,0.6007,9.60,2.40
2010.09.08 02:00:40.346,0.6004,0.6007,9.60,2.40
2010.09.08 02:00:40.791,0.6004,0.6007,9.60,2.40
2010.09.08 02:00:41.646,0.6004,0.6007,9.60,2.40
2010.09.08 02:00:41.992,0.6004,0.6007,9.60,2.40
2010.09.08 02:00:42.543,0.6004,0.6007,9.60,2.40
2010.09.08 02:00:45.243,0.6004,0.6007,8.80,3.20
2010.09.08 02:00:45.321,0.6004,0.6007,8.80,4.00
2010.09.08 02:00:45.360,0.6004,0.6007,5.60,7.20
2010.09.08 02:00:45.413,0.6004,0.6007,3.20,9.60
2010.09.08 02:00:45.452,0.60035,0.6007,11.20,12.80
2010.09.08 02:00:46.307,0.60035,0.60065,11.20,1.00
2010.09.08 02:00:47.143,0.6004,0.60065,1.00,1.00
2010.09.08 02:00:47.381,0.6004,0.6007,1.00,11.30
2010.09.08 02:00:48.151,0.6004,0.6007,9.60,2.50
2010.09.08 02:00:55.402,0.6004,0.6007,9.60,1.00
2010.09.08 02:00:56.291,0.6004,0.60075,9.70,12.10
2010.09.08 02:00:56.893,0.6004,0.60075,9.60,12.00
2010.09.08 02:00:57.270,0.6004,0.6007,9.60,1.00
2010.09.08 02:00:58.093,0.6004,0.60075,9.70,12.10
2010.09.08 02:01:11.994,0.60045,0.60075,1.00,11.30
2010.09.08 02:01:12.059,0.60045,0.60075,1.00,11.20
2010.09.08 02:01:12.090,0.60045,0.60075,4.00,8.00
2010.09.08 02:01:12.121,0.60045,0.60075,9.60,2.40
2010.09.08 02:01:12.218,0.60045,0.60075,9.60,1.60
2010.09.08 02:01:12.821,0.60045,0.6008,11.20,13.70
2010.09.08 02:01:13.431,0.60045,0.6008,11.30,13.70
2010.09.08 02:01:20.814,0.60045,0.60075,11.20,1.00
2010.09.08 02:01:20.970,0.60045,0.6008,11.20,13.60
2010.09.08 02:01:24.773,0.60045,0.60075,11.20,1.00
2010.09.08 02:01:25.253,0.60045,0.6008,11.30,13.70
2010.09.08 02:01:26.123,0.60055,0.6008,1.00,12.10
2010.09.08 02:01:26.322,0.60055,0.6008,4.00,2.40
2010.09.08 02:01:26.828,0.60055,0.60085,3.20,6.40
2010.09.08 02:01:27.124,0.6005,0.6008,4.00,2.40
2010.09.08 02:01:27.561,0.6005,0.6008,4.00,2.50
2010.09.08 02:01:30.144,0.6005,0.6008,4.00,2.40
2010.09.08 02:01:32.056,0.6005,0.6008,4.80,2.40
2010.09.08 02:01:32.203,0.6005,0.6008,5.20,2.40
2010.09.08 02:01:32.342,0.6005,0.60085,5.20,12.00
2010.09.08 02:01:32.483,0.60055,0.60085,3.20,6.40
2010.09.08 02:01:32.952,0.60055,0.6008,3.20,1.00
2010.09.08 02:01:33.465,0.60055,0.6008,3.20,2.50
2010.09.08 02:01:33.723,0.6005,0.6008,4.00,2.40
2010.09.08 02:01:36.983,0.6005,0.6008,4.10,2.40
2010.09.08 02:01:37.499,0.6005,0.6008,4.00,2.50
2010.09.08 02:01:38.866,0.6005,0.6008,4.00,2.40
2010.09.08 02:01:39.842,0.6005,0.6008,4.00,2.40
2010.09.08 02:01:40.502,0.6005,0.6008,4.00,2.40
2010.09.08 02:01:42.050,0.6005,0.6008,4.00,2.40
2010.09.08 02:01:51.285,0.6005,0.6008,4.00,2.40
2010.09.08 02:02:07.995,0.60055,0.60085,1.00,12.50
2010.09.08 02:02:08.120,0.60055,0.60085,1.00,12.10
2010.09.08 02:02:08.250,0.60055,0.60085,1.00,9.70
2010.09.08 02:02:08.752,0.60055,0.60085,4.00,6.40
2010.09.08 02:02:08.884,0.60055,0.60085,4.00,6.50
2010.09.08 02:02:36.814,0.60055,0.60085,3.20,7.30
2010.09.08 02:02:36.921,0.60055,0.6008,3.20,1.00
2010.09.08 02:02:37.121,0.60055,0.6008,6.40,1.00
2010.09.08 02:02:37.321,0.60055,0.6008,3.20,1.00
2010.09.08 02:02:37.531,0.6005,0.6008,9.60,1.00
2010.09.08 02:02:38.575,0.60055,0.6008,3.20,1.00
2010.09.08 02:02:41.353,0.6005,0.6008,8.80,4.10
2010.09.08 02:02:41.452,0.6005,0.6008,3.20,4.10
2010.09.08 02:02:42.222,0.6005,0.60075,3.20,1.00
2010.09.08 02:02:43.264,0.60045,0.6008,11.20,12.80
2010.09.08 02:02:50.580,0.60045,0.60075,11.20,1.00
2010.09.08 02:02:51.242,0.60045,0.6008,11.20,12.80
2010.09.08 02:02:51.871,0.60045,0.60075,11.20,1.00
2010.09.08 02:02:53.341,0.60045,0.60075,11.20,1.00
2010.09.08 02:02:53.819,0.60045,0.6008,11.30,12.90
2010.09.08 02:02:54.082,0.60045,0.60075,11.20,1.00
2010.09.08 02:02:54.341,0.60045,0.60075,11.20,1.00
2010.09.08 02:03:10.375,0.60045,0.60075,10.40,1.00
2010.09.08 02:03:10.552,0.60045,0.60075,7.20,4.00
2010.09.08 02:03:11.050,0.60045,0.60075,4.00,7.20
2010.09.08 02:03:11.131,0.6004,0.60075,9.60,9.60
2010.09.08 02:03:13.385,0.6005,0.60075,1.00,8.80
2010.09.08 02:03:13.491,0.6005,0.60075,1.00,8.00
2010.09.08 02:03:13.602,0.6005,0.60075,3.20,1.60
2010.09.08 02:03:13.821,0.6005,0.60075,3.20,2.40
2010.09.08 02:03:13.931,0.6004,0.60075,10.40,8.80
2010.09.08 02:03:14.624,0.60045,0.6007,1.60,4.10
2010.09.08 02:03:14.881,0.6004,0.6007,1.00,10.50
2010.09.08 02:03:15.404,0.60035,0.60065,9.20,1.00
2010.09.08 02:03:15.897,0.6004,0.60065,1.00,1.00
2010.09.08 02:03:16.186,0.6004,0.6007,1.00,12.90
2010.09.08 02:03:16.469,0.6004,0.6007,1.00,10.50
2010.09.08 02:03:18.350,0.60035,0.6007,12.50,10.50
2010.09.08 02:03:21.111,0.60035,0.6007,12.50,8.10
2010.09.08 02:03:21.691,0.60035,0.6007,12.50,10.50
2010.09.08 02:03:22.971,0.60035,0.60065,8.90,1.00
2010.09.08 02:03:23.744,0.60035,0.60065,11.30,1.00
2010.09.08 02:03:25.381,0.60035,0.6007,12.10,10.50
2010.09.08 02:03:25.521,0.60035,0.6007,12.50,10.50
2010.09.08 02:03:28.811,0.6004,0.6007,3.20,7.30
2010.09.08 02:03:29.550,0.6004,0.6007,4.00,6.50
2010.09.08 02:03:29.716,0.6004,0.6007,3.20,4.90
2010.09.08 02:03:29.872,0.6004,0.6007,3.20,7.30
2010.09.08 02:03:30.782,0.6004,0.6007,4.00,8.90
2010.09.08 02:03:31.322,0.6004,0.6007,3.20,6.50
2010.09.08 02:03:31.602,0.6004,0.6007,9.60,1.00
2010.09.08 02:03:32.060,0.6004,0.60075,9.60,12.10
2010.09.08 02:03:32.240,0.6004,0.60075,10.00,11.30
2010.09.08 02:03:32.677,0.60045,0.6007,1.00,1.00
2010.09.08 02:03:32.868,0.60045,0.60075,6.40,4.80
2010.09.08 02:03:33.214,0.6004,0.60075,10.00,9.60
2010.09.08 02:03:33.551,0.6004,0.60075,9.60,12.00
2010.09.08 02:03:34.693,0.6004,0.6007,9.60,1.00
2010.09.08 02:03:34.902,0.60045,0.60075,1.00,11.20
2010.09.08 02:03:35.132,0.6004,0.60075,12.40,8.80
2010.09.08 02:03:35.362,0.60045,0.60075,8.80,3.20
2010.09.08 02:03:35.591,0.6004,0.60075,9.70,9.60
2010.09.08 02:03:36.350,0.6004,0.60075,9.60,9.60
2010.09.08 02:03:37.072,0.6004,0.6007,9.60,1.00
2010.09.08 02:03:37.360,0.6004,0.6007,9.60,1.00
2010.09.08 02:03:38.571,0.6004,0.60075,9.70,9.70
2010.09.08 02:03:38.776,0.6004,0.6007,9.60,1.00
2010.09.08 02:03:43.195,0.6004,0.60075,9.70,9.70
2010.09.08 02:03:45.446,0.6004,0.6007,9.60,1.00
2010.09.08 02:03:45.942,0.6004,0.60075,9.70,9.70
2010.09.08 02:03:53.314,0.6004,0.6007,9.60,1.00
2010.09.08 02:03:53.533,0.6004,0.60075,9.70,9.70
2010.09.08 02:03:53.863,0.6004,0.6007,9.60,1.00
2010.09.08 02:03:54.081,0.6004,0.60075,9.70,9.70
2010.09.08 02:03:55.154,0.6004,0.6006,8.90,1.00
2010.09.08 02:03:55.394,0.6004,0.6006,3.20,3.20
2010.09.08 02:03:55.632,0.6003,0.6006,4.00,3.20
2010.09.08 02:03:57.277,0.6003,0.6006,4.00,3.20
2010.09.08 02:04:06.404,0.60035,0.6006,1.00,2.40
2010.09.08 02:04:06.522,0.60035,0.6006,1.00,2.40
2010.09.08 02:04:06.641,0.60035,0.6006,4.00,2.40
2010.09.08 02:04:06.841,0.60035,0.60065,7.20,4.00
2010.09.08 02:04:07.051,0.60035,0.60065,9.60,1.60
2010.09.08 02:04:07.261,0.60035,0.6007,11.20,10.40
2010.09.08 02:04:08.044,0.60035,0.6007,11.30,10.50
2010.09.08 02:04:12.953,0.60035,0.6006,10.50,1.00
2010.09.08 02:04:13.062,0.60035,0.6006,10.40,1.00
2010.09.08 02:04:13.392,0.60035,0.6006,1.60,1.00
2010.09.08 02:04:13.502,0.60035,0.6006,1.60,8.00
2010.09.08 02:04:13.743,0.60035,0.6006,1.60,10.80
2010.09.08 02:04:14.305,0.60035,0.6006,1.60,13.20
2010.09.08 02:04:14.543,0.60025,0.6006,11.20,13.20
2010.09.08 02:04:15.040,0.60025,0.60055,11.20,1.00
2010.09.08 02:04:16.362,0.60025,0.60055,8.80,1.00
2010.09.08 02:04:18.013,0.60025,0.6006,8.80,13.20
2010.09.08 02:04:27.022,0.60025,0.60055,8.80,1.00
2010.09.08 02:04:29.563,0.60025,0.6006,8.80,13.20
2010.09.08 02:04:31.231,0.60025,0.60055,8.80,1.00
2010.09.08 02:04:38.704,0.60025,0.6006,8.80,13.20
2010.09.08 02:05:08.315,0.60025,0.60055,8.80,1.00
2010.09.08 02:05:08.481,0.60025,0.60055,8.80,1.00
2010.09.08 02:05:08.651,0.60025,0.6006,8.80,13.30
2010.09.08 02:05:09.729,0.60025,0.60055,8.80,1.00
2010.09.08 02:05:10.126,0.60025,0.6006,8.80,13.30
2010.09.08 02:05:12.361,0.60025,0.60055,8.80,1.00
2010.09.08 02:05:13.143,0.60025,0.6005,8.80,2.40
2010.09.08 02:05:13.334,0.60025,0.6005,8.00,2.40
2010.09.08 02:05:13.681,0.60025,0.6005,1.60,2.40
2010.09.08 02:05:14.692,0.6002,0.6005,9.70,2.40
2010.09.08 02:05:15.731,0.6002,0.60055,12.10,12.50
2010.09.08 02:05:15.832,0.6002,0.60055,12.00,12.40
2010.09.08 02:05:16.475,0.60025,0.60055,7.20,2.00
2010.09.08 02:05:16.581,0.60025,0.60055,7.20,1.60
2010.09.08 02:05:18.806,0.60025,0.60055,6.40,3.20
2010.09.08 02:05:19.303,0.6002,0.60055,12.40,12.40
2010.09.08 02:05:19.750,0.6002,0.60055,12.00,12.40
2010.09.08 02:05:20.293,0.6002,0.60055,12.00,12.40
2010.09.08 02:05:23.116,0.6002,0.6005,12.00,1.00
2010.09.08 02:05:31.515,0.6002,0.60045,11.20,1.00
2010.09.08 02:05:31.801,0.6002,0.60045,6.40,1.00
2010.09.08 02:05:31.993,0.60015,0.60045,8.80,2.40
2010.09.08 02:05:32.594,0.60015,0.6005,11.20,12.10
2010.09.08 02:05:32.961,0.60015,0.6005,11.20,12.00
2010.09.08 02:05:36.303,0.60015,0.60045,11.20,1.00
2010.09.08 02:05:36.892,0.60015,0.6005,11.20,12.00
2010.09.08 02:06:15.606,0.60015,0.60045,10.40,1.60
2010.09.08 02:06:15.943,0.60015,0.60045,7.20,5.20
2010.09.08 02:06:16.283,0.60015,0.60045,1.00,8.90
2010.09.08 02:06:16.622,0.60015,0.60045,1.00,8.80
2010.09.08 02:06:16.741,0.60015,0.60045,1.00,5.60
2010.09.08 02:06:16.981,0.60015,0.60045,1.00,8.80
2010.09.08 02:06:17.420,0.60015,0.60045,4.00,8.00
2010.09.08 02:06:17.534,0.60015,0.6005,11.20,12.00
2010.09.08 02:06:18.002,0.60015,0.60045,5.60,3.20
2010.09.08 02:06:18.244,0.60015,0.6005,11.20,12.00
2010.09.08 02:06:18.722,0.60015,0.60045,8.80,3.20
2010.09.08 02:06:19.327,0.60015,0.60045,11.20,3.20
2010.09.08 02:06:19.451,0.60015,0.60045,5.60,3.20
2010.09.08 02:06:19.701,0.60015,0.60045,8.00,3.20
2010.09.08 02:06:19.831,0.60015,0.6005,11.20,12.10
2010.09.08 02:06:20.170,0.60015,0.6005,8.80,12.10
2010.09.08 02:06:20.511,0.60015,0.60045,5.60,3.20
2010.09.08 02:06:20.851,0.60015,0.6005,11.20,12.10
2010.09.08 02:06:21.421,0.60015,0.60045,5.60,3.20
2010.09.08 02:06:24.432,0.60015,0.60045,5.70,3.20
2010.09.08 02:06:24.874,0.60015,0.60045,5.60,3.20
2010.09.08 02:06:25.316,0.60015,0.6005,11.30,12.00
2010.09.08 02:06:25.372,0.60015,0.6005,11.20,12.10
2010.09.08 02:06:25.534,0.60015,0.6005,11.30,12.00
2010.09.08 02:06:26.584,0.60015,0.6005,11.20,12.10
2010.09.08 02:06:50.364,0.60015,0.60045,11.20,1.00
2010.09.08 02:06:50.470,0.60015,0.60045,10.40,1.00
2010.09.08 02:06:51.168,0.60015,0.60045,8.00,1.00
2010.09.08 02:06:51.372,0.60015,0.60045,1.60,7.20
2010.09.08 02:06:51.541,0.60015,0.60045,4.80,4.00
2010.09.08 02:06:51.881,0.60015,0.60045,8.00,4.00
2010.09.08 02:06:52.051,0.60015,0.60045,8.00,1.00
2010.09.08 02:06:54.871,0.60015,0.60045,6.40,2.40
2010.09.08 02:06:56.786,0.60015,0.60045,7.20,1.60
2010.09.08 02:06:57.203,0.60015,0.60045,9.60,1.60
2010.09.08 02:07:00.523,0.60015,0.6005,11.20,12.00
2010.09.08 02:07:01.784,0.6002,0.60055,4.00,11.30
2010.09.08 02:07:02.773,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:03.642,0.60025,0.60055,1.00,10.40
2010.09.08 02:07:08.694,0.6002,0.60055,10.00,11.20
2010.09.08 02:07:08.861,0.6002,0.60055,10.10,11.20
2010.09.08 02:07:08.931,0.6002,0.60055,9.70,11.20
2010.09.08 02:07:09.121,0.6002,0.60055,4.10,11.20
2010.09.08 02:07:09.431,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:11.684,0.6002,0.60055,4.10,11.20
2010.09.08 02:07:14.694,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:14.875,0.6002,0.60055,4.10,11.20
2010.09.08 02:07:18.036,0.60015,0.60045,8.40,1.00
2010.09.08 02:07:18.314,0.60015,0.60045,1.00,8.80
2010.09.08 02:07:20.003,0.60015,0.60045,1.60,8.00
2010.09.08 02:07:20.153,0.60015,0.60045,2.00,8.00
2010.09.08 02:07:20.303,0.60015,0.60045,4.40,8.00
2010.09.08 02:07:20.453,0.60015,0.60045,7.60,4.80
2010.09.08 02:07:20.601,0.60015,0.60045,7.60,4.80
2010.09.08 02:07:21.430,0.60015,0.60045,10.80,1.60
2010.09.08 02:07:21.598,0.60015,0.6005,12.40,9.60
2010.09.08 02:07:21.994,0.60015,0.6005,12.40,9.60
2010.09.08 02:07:22.161,0.60015,0.6005,12.40,9.60
2010.09.08 02:07:22.322,0.60025,0.6005,1.00,8.80
2010.09.08 02:07:22.494,0.6002,0.6005,1.00,6.40
2010.09.08 02:07:23.245,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:23.743,0.60025,0.60055,1.00,10.40
2010.09.08 02:07:25.571,0.60025,0.60055,1.00,8.00
2010.09.08 02:07:25.912,0.6002,0.60055,10.00,8.80
2010.09.08 02:07:26.262,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:31.673,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:32.785,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:35.973,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:36.091,0.6002,0.6005,3.20,1.00
2010.09.08 02:07:36.461,0.6002,0.6005,3.20,4.00
2010.09.08 02:07:39.171,0.6002,0.6005,4.00,3.20
2010.09.08 02:07:39.771,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:40.198,0.6002,0.60055,4.00,11.30
2010.09.08 02:07:41.923,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:42.363,0.6002,0.60055,4.00,11.30
2010.09.08 02:07:42.803,0.6002,0.60055,4.00,11.20
2010.09.08 02:07:43.197,0.6002,0.60055,4.00,11.30
2010.09.08 02:07:43.376,0.6002,0.6005,3.20,1.00
2010.09.08 02:07:43.546,0.6002,0.60045,3.20,1.00
2010.09.08 02:07:44.063,0.60015,0.60045,5.60,4.00
2010.09.08 02:07:44.242,0.60015,0.60045,4.00,5.60
2010.09.08 02:07:46.414,0.60015,0.60045,4.80,4.80
2010.09.08 02:07:46.831,0.60015,0.60045,6.80,3.20
2010.09.08 02:07:46.859,0.6002,0.60045,1.00,3.20
2010.09.08 02:07:46.927,0.60015,0.60045,9.20,3.20
2010.09.08 02:07:47.751,0.60015,0.6005,12.40,9.60
2010.09.08 02:07:48.544,0.6002,0.6005,1.00,8.80
2010.09.08 02:07:48.961,0.6002,0.6005,1.00,6.40
2010.09.08 02:07:49.101,0.6002,0.60055,4.00,11.30
2010.09.08 02:07:49.402,0.6002,0.60055,4.00,11.20
2010.09.08 02:08:00.084,0.6002,0.60055,4.00,11.20
2010.09.08 02:08:02.473,0.6002,0.60055,4.00,11.30
2010.09.08 02:08:02.543,0.6002,0.60055,4.00,11.20
2010.09.08 02:08:02.915,0.6002,0.60055,4.00,11.30
2010.09.08 02:08:08.886,0.6002,0.60055,4.00,11.20
2010.09.08 02:08:09.055,0.60035,0.60055,8.00,2.40
2010.09.08 02:08:09.510,0.60035,0.6006,8.80,1.00
2010.09.08 02:08:09.583,0.6003,0.6006,4.00,1.00
2010.09.08 02:08:09.641,0.6003,0.6006,4.00,3.20
2010.09.08 02:08:09.768,0.6003,0.6006,3.20,3.60
2010.09.08 02:08:09.833,0.6003,0.6006,3.20,1.20
2010.09.08 02:08:09.892,0.6003,0.6006,3.20,3.60
2010.09.08 02:08:10.100,0.6003,0.6006,3.20,3.70
2010.09.08 02:08:10.161,0.6003,0.6006,3.20,1.30
2010.09.08 02:08:10.222,0.6003,0.6006,4.00,1.00
2010.09.08 02:08:10.282,0.6003,0.6006,1.00,3.30
2010.09.08 02:08:10.668,0.6003,0.6006,1.00,6.50
2010.09.08 02:08:10.736,0.6003,0.6006,4.00,1.00
2010.09.08 02:08:11.441,0.6003,0.60065,4.00,12.40
2010.09.08 02:08:11.782,0.6003,0.6006,4.00,1.00
2010.09.08 02:08:12.772,0.6003,0.60065,4.00,12.40
2010.09.08 02:08:12.911,0.6003,0.6006,4.00,1.00
2010.09.08 02:08:13.384,0.6003,0.60065,4.00,12.40
2010.09.08 02:08:14.494,0.6003,0.6006,4.00,1.00
2010.09.08 02:08:15.012,0.6003,0.6006,4.00,3.20
2010.09.08 02:08:22.612,0.6003,0.6006,4.00,1.00
2010.09.08 02:08:24.692,0.6003,0.60065,4.00,12.40
2010.09.08 02:08:25.365,0.6003,0.6006,4.00,1.00
2010.09.08 02:08:37.542,0.6003,0.6006,3.20,1.60
2010.09.08 02:08:37.987,0.60025,0.6006,11.60,8.00
2010.09.08 02:08:38.045,0.60025,0.60055,4.00,7.20
2010.09.08 02:08:38.103,0.60025,0.60055,4.00,7.30
2010.09.08 02:08:38.132,0.60025,0.60055,1.60,8.90
2010.09.08 02:08:38.154,0.60025,0.60055,1.60,9.30
2010.09.08 02:08:38.578,0.6002,0.60055,13.30,10.90
2010.09.08 02:08:38.929,0.6002,0.6005,10.00,1.00
2010.09.08 02:08:39.276,0.60025,0.60055,1.60,9.20
2010.09.08 02:08:39.614,0.60025,0.60055,1.60,9.30
2010.09.08 02:08:40.493,0.6002,0.6005,4.00,1.30
2010.09.08 02:08:40.682,0.6002,0.6005,4.00,1.20
2010.09.08 02:08:40.871,0.6002,0.6005,4.00,1.20
2010.09.08 02:08:41.102,0.6002,0.6005,4.00,1.20
2010.09.08 02:08:41.334,0.6002,0.6005,4.10,1.20
2010.09.08 02:08:43.272,0.6002,0.6005,4.00,1.30
2010.09.08 02:08:43.643,0.6002,0.6005,4.00,1.20
2010.09.08 02:08:43.733,0.6002,0.6005,4.10,1.20
2010.09.08 02:08:43.945,0.6002,0.6005,4.00,1.30
2010.09.08 02:08:44.105,0.6002,0.6005,4.10,1.20
2010.09.08 02:08:45.351,0.6002,0.6005,4.00,1.30
2010.09.08 02:08:46.294,0.6002,0.6005,4.00,1.20
2010.09.08 02:08:54.092,0.6002,0.60055,5.20,11.60
2010.09.08 02:08:54.645,0.6002,0.60055,10.80,11.60
2010.09.08 02:08:54.903,0.6002,0.60055,13.20,9.20
2010.09.08 02:08:58.424,0.6002,0.6005,13.20,1.00
2010.09.08 02:08:59.585,0.6002,0.6005,10.00,1.00
2010.09.08 02:08:59.763,0.6002,0.6005,4.00,1.20
2010.09.08 02:09:00.122,0.6002,0.60045,4.00,1.00
2010.09.08 02:09:00.899,0.60015,0.60045,11.20,1.00
2010.09.08 02:09:02.512,0.60015,0.60045,11.20,1.00
2010.09.08 02:09:03.121,0.60015,0.6004,11.20,1.00
2010.09.08 02:09:03.542,0.60015,0.6004,8.80,1.00
2010.09.08 02:09:05.016,0.60015,0.6004,8.80,1.00
2010.09.08 02:09:05.212,0.60015,0.6004,8.80,1.00
2010.09.08 02:09:06.124,0.60005,0.6004,12.40,9.60
2010.09.08 02:09:06.463,0.60005,0.6004,12.40,12.00
2010.09.08 02:09:06.771,0.60005,0.6004,10.00,9.60
2010.09.08 02:09:08.011,0.60005,0.60035,10.00,1.00
2010.09.08 02:09:08.843,0.60005,0.60035,10.00,1.00
2010.09.08 02:09:09.026,0.60005,0.60035,8.00,1.00
2010.09.08 02:09:09.193,0.60005,0.60035,8.80,1.00
2010.09.08 02:09:09.864,0.60005,0.60035,8.80,3.20
2010.09.08 02:09:10.031,0.60005,0.60035,8.80,1.00
2010.09.08 02:09:10.482,0.60005,0.60035,5.60,3.20
2010.09.08 02:09:10.773,0.60005,0.60035,9.60,1.00
2010.09.08 02:09:11.062,0.60005,0.60035,12.40,3.20
2010.09.08 02:09:11.351,0.60005,0.60035,12.40,1.00
2010.09.08 02:09:13.806,0.60005,0.60035,10.80,1.70
2010.09.08 02:09:14.085,0.60005,0.6003,4.80,3.20
2010.09.08 02:09:15.023,0.60005,0.6003,1.60,3.30
2010.09.08 02:09:15.523,0.60005,0.6003,1.60,3.20
2010.09.08 02:09:18.176,0.60005,0.60035,4.80,5.30
2010.09.08 02:09:21.774,0.6001,0.60035,1.00,3.60
2010.09.08 02:09:22.024,0.6001,0.6004,12.00,1.00
2010.09.08 02:09:23.255,0.6001,0.60045,12.00,8.90
2010.09.08 02:09:23.805,0.6001,0.6004,12.00,1.00
