2010.09.08 02:00:02.874,0.60035,0.60065,9.60,1.60
2010.09.08 02:09:24.902,0.6001,0.6004,12.00,1.00
2010.09.08 02:09:26.145,0.6001,0.6004,12.00,1.00
2010.09.08 02:09:28.345,0.6001,0.6004,12.00,1.00
2010.09.08 02:09:30.062,0.6001,0.6004,9.60,2.40
2010.09.08 02:09:30.262,0.6001,0.6004,12.00,1.00
2010.09.08 02:09:30.483,0.6001,0.6004,9.60,1.00
2010.09.08 02:09:30.702,0.6001,0.6004,4.00,4.00
2010.09.08 02:09:30.921,0.6001,0.6004,4.00,4.00
2010.09.08 02:09:31.532,0.6001,0.60035,3.20,1.00
2010.09.08 02:09:31.702,0.6001,0.60035,1.00,1.00
2010.09.08 02:09:31.873,0.6001,0.60035,6.40,1.00
2010.09.08 02:09:32.045,0.6001,0.6004,9.60,1.00
2010.09.08 02:09:32.212,0.6001,0.6004,7.20,1.00
2010.09.08 02:09:32.383,0.6001,0.6004,6.40,1.00
2010.09.08 02:09:33.045,0.6001,0.6004,12.00,1.00
2010.09.08 02:09:33.304,0.6001,0.6004,4.00,1.00
2010.09.08 02:09:34.696,0.6001,0.6004,4.10,1.00
2010.09.08 02:09:34.964,0.6001,0.60045,4.10,12.50
2010.09.08 02:09:35.429,0.6001,0.60045,4.10,11.30
2010.09.08 02:09:35.705,0.60015,0.60045,1.00,8.80
2010.09.08 02:09:35.973,0.6001,0.6004,12.00,1.00
2010.09.08 02:09:36.243,0.6001,0.6004,12.00,1.00
2010.09.08 02:09:36.517,0.60015,0.60045,4.00,5.60
2010.09.08 02:09:36.662,0.6002,0.60045,1.00,4.80
2010.09.08 02:09:36.813,0.6002,0.60045,1.00,1.00
2010.09.08 02:09:36.963,0.60015,0.60045,11.60,1.00
2010.09.08 02:09:37.502,0.60015,0.60045,8.80,1.00
2010.09.08 02:09:38.867,0.60015,0.60045,11.20,1.00
2010.09.08 02:09:43.294,0.6002,0.60045,1.00,1.00
2010.09.08 02:09:43.635,0.6002,0.6005,1.00,8.90
2010.09.08 02:09:44.356,0.6002,0.6005,4.00,3.30
2010.09.08 02:09:44.597,0.60015,0.60045,11.20,1.00
2010.09.08 02:09:44.924,0.6002,0.60045,1.60,1.00
2010.09.08 02:09:45.162,0.6002,0.6005,1.60,6.50
2010.09.08 02:09:45.282,0.6002,0.6005,2.00,3.30
2010.09.08 02:09:45.401,0.6002,0.6005,5.20,3.30
2010.09.08 02:09:46.003,0.6002,0.6005,4.40,3.30
2010.09.08 02:09:46.397,0.6002,0.6005,4.00,3.30
2010.09.08 02:09:46.667,0.60015,0.60045,11.20,1.00
2010.09.08 02:09:47.192,0.6002,0.60045,1.00,1.00
2010.09.08 02:09:47.462,0.6002,0.60045,4.00,1.00
2010.09.08 02:09:51.380,0.6002,0.6005,4.00,1.00
2010.09.08 02:09:52.514,0.6002,0.60045,4.00,1.00
2010.09.08 02:09:52.858,0.6002,0.6005,4.00,1.00
2010.09.08 02:09:53.692,0.6002,0.60045,4.00,1.00
2010.09.08 02:09:54.704,0.60015,0.60045,11.20,1.00
2010.09.08 02:09:55.832,0.60015,0.60045,11.20,1.00
2010.09.08 02:10:00.523,0.6002,0.60045,1.00,1.00
2010.09.08 02:10:00.572,0.6002,0.6005,1.00,11.30
2010.09.08 02:10:00.610,0.6002,0.6005,1.00,8.90
2010.09.08 02:10:00.633,0.6002,0.6005,1.00,6.50
2010.09.08 02:10:00.685,0.6002,0.6005,1.00,3.30
2010.09.08 02:10:00.725,0.6002,0.6005,4.00,3.30
2010.09.08 02:10:01.113,0.6002,0.6005,4.00,6.50
2010.09.08 02:10:01.133,0.60015,0.60045,11.20,1.00
2010.09.08 02:10:01.435,0.60015,0.60045,11.20,1.00
2010.09.08 02:10:02.305,0.60015,0.60045,11.20,1.00
2010.09.08 02:10:02.503,0.60015,0.60045,10.40,1.00
2010.09.08 02:10:02.703,0.60015,0.60045,4.00,7.20
2010.09.08 02:10:03.245,0.60015,0.60045,1.60,7.60
2010.09.08 02:10:03.445,0.60015,0.60045,1.00,9.20
2010.09.08 02:10:03.784,0.6001,0.60045,12.00,9.20
2010.09.08 02:10:04.619,0.60015,0.60045,1.00,9.20
2010.09.08 02:10:05.531,0.60015,0.60045,1.00,8.00
2010.09.08 02:10:06.034,0.60015,0.60045,7.20,1.60
2010.09.08 02:10:06.390,0.60015,0.60045,9.60,1.60
2010.09.08 02:10:06.734,0.60015,0.60045,8.80,1.00
2010.09.08 02:10:07.334,0.60015,0.60045,8.00,1.00
2010.09.08 02:10:07.571,0.60015,0.60045,6.40,2.50
2010.09.08 02:10:08.082,0.6001,0.6004,9.20,1.00
2010.09.08 02:10:08.228,0.6001,0.6004,4.00,2.50
2010.09.08 02:10:08.372,0.6001,0.6004,7.20,2.50
2010.09.08 02:10:08.512,0.6001,0.6004,9.60,1.00
2010.09.08 02:10:08.651,0.6001,0.60045,9.60,11.70
2010.09.08 02:10:10.307,0.6001,0.60045,9.70,11.70
2010.09.08 02:10:10.437,0.6001,0.6004,3.20,6.50
2010.09.08 02:10:10.562,0.60005,0.6004,12.50,9.70
2010.09.08 02:10:10.931,0.60005,0.6004,12.40,10.00
2010.09.08 02:10:12.115,0.60005,0.6004,12.40,9.60
2010.09.08 02:10:13.415,0.6001,0.6004,1.00,9.60
2010.09.08 02:10:14.352,0.60005,0.6004,12.40,9.60
2010.09.08 02:10:15.842,0.60005,0.6004,11.20,13.60
2010.09.08 02:10:16.119,0.6001,0.6004,1.00,12.00
2010.09.08 02:10:16.769,0.6001,0.6004,1.00,8.80
2010.09.08 02:10:17.046,0.6001,0.6004,9.60,1.00
2010.09.08 02:10:18.664,0.6001,0.6004,8.80,1.00
2010.09.08 02:10:19.405,0.60005,0.60035,11.20,1.00
2010.09.08 02:10:24.615,0.6001,0.60035,1.00,1.00
2010.09.08 02:10:24.796,0.60005,0.60035,11.20,1.00
2010.09.08 02:10:24.921,0.6001,0.60035,1.00,1.00
2010.09.08 02:10:26.494,0.60005,0.6004,11.20,9.60
2010.09.08 02:10:29.383,0.60005,0.6004,11.20,12.00
2010.09.08 02:10:30.781,0.60005,0.6004,11.60,12.00
2010.09.08 02:10:31.451,0.6001,0.6004,9.60,1.00
2010.09.08 02:10:35.434,0.60015,0.6004,2.40,1.00
2010.09.08 02:10:35.542,0.60015,0.6004,5.60,1.00
2010.09.08 02:10:35.792,0.60015,0.60045,8.00,4.00
2010.09.08 02:10:36.042,0.60015,0.60045,11.20,1.00
2010.09.08 02:10:39.541,0.60015,0.60045,11.30,1.00
2010.09.08 02:10:40.074,0.60015,0.6005,11.30,13.30
2010.09.08 02:10:40.464,0.60015,0.60045,11.20,1.00
2010.09.08 02:10:41.312,0.60015,0.60045,5.60,3.30
2010.09.08 02:10:41.524,0.60015,0.60045,8.80,3.30
2010.09.08 02:10:41.702,0.60015,0.60045,11.20,1.00
2010.09.08 02:10:54.581,0.60015,0.60045,11.20,1.00
2010.09.08 02:10:54.672,0.60015,0.60045,8.80,1.00
2010.09.08 02:10:54.862,0.60015,0.6004,8.80,1.00
2010.09.08 02:10:54.954,0.60015,0.60045,8.80,1.00
2010.09.08 02:10:55.434,0.60015,0.60045,11.20,1.00
2010.09.08 02:10:56.939,0.60015,0.6005,11.30,13.70
2010.09.08 02:11:00.516,0.6002,0.6005,1.00,12.90
2010.09.08 02:11:00.693,0.6002,0.6005,1.00,7.70
2010.09.08 02:11:00.872,0.6002,0.6005,1.00,7.30
2010.09.08 02:11:03.553,0.60015,0.6005,11.70,8.10
2010.09.08 02:11:03.682,0.60015,0.6005,11.30,13.70
2010.09.08 02:11:05.334,0.60015,0.60045,11.20,1.00
2010.09.08 02:11:05.412,0.60015,0.60045,11.20,1.00
2010.09.08 02:11:05.492,0.60015,0.60045,10.40,1.00
2010.09.08 02:11:06.002,0.60015,0.60045,1.60,7.20
2010.09.08 02:11:11.025,0.60015,0.60045,2.40,6.40
2010.09.08 02:11:11.365,0.60015,0.60045,1.60,7.20
2010.09.08 02:11:13.094,0.60015,0.60045,1.60,7.60
2010.09.08 02:11:13.227,0.60015,0.60045,1.60,7.20
2010.09.08 02:11:14.942,0.60015,0.6004,1.60,1.00
2010.09.08 02:11:15.282,0.60015,0.6004,1.60,1.00
2010.09.08 02:11:15.351,0.60015,0.6004,1.60,1.00
2010.09.08 02:11:19.351,0.60015,0.6004,1.60,1.00
2010.09.08 02:11:19.858,0.60015,0.60045,1.60,7.60
2010.09.08 02:11:19.986,0.60015,0.6004,1.60,1.00
2010.09.08 02:11:28.045,0.60015,0.60045,1.60,10.10
2010.09.08 02:11:29.676,0.60015,0.6004,1.60,1.00
2010.09.08 02:11:29.724,0.60015,0.6004,1.60,1.00
2010.09.08 02:11:29.827,0.6001,0.6004,8.80,1.00
2010.09.08 02:11:29.972,0.6001,0.6004,5.60,4.00
2010.09.08 02:11:30.022,0.6001,0.6004,4.00,3.20
2010.09.08 02:11:30.173,0.6001,0.6004,6.50,3.20
2010.09.08 02:11:30.865,0.6001,0.6004,9.60,1.00
2010.09.08 02:11:31.143,0.6001,0.60045,9.70,11.70
2010.09.08 02:11:31.831,0.6001,0.6004,9.60,1.00
2010.09.08 02:11:32.152,0.6001,0.60045,9.70,11.70
2010.09.08 02:11:35.172,0.6001,0.6004,9.70,1.00
2010.09.08 02:11:35.251,0.6001,0.6004,9.60,1.00
2010.09.08 02:11:36.087,0.6001,0.60035,4.00,1.00
2010.09.08 02:11:36.415,0.6001,0.6004,9.60,1.00
2010.09.08 02:11:36.585,0.6001,0.60035,2.40,7.20
2010.09.08 02:11:36.754,0.60005,0.60035,4.00,7.60
2010.09.08 02:11:36.923,0.60005,0.60035,1.60,10.00
2010.09.08 02:11:37.483,0.60005,0.60035,2.40,9.20
2010.09.08 02:11:37.958,0.60005,0.60035,8.80,2.80
2010.09.08 02:11:38.139,0.60005,0.60035,4.80,4.40
2010.09.08 02:11:38.473,0.60005,0.60035,1.60,4.40
2010.09.08 02:11:38.803,0.60005,0.60035,1.60,7.60
2010.09.08 02:11:39.263,0.60005,0.60035,1.60,10.80
2010.09.08 02:11:40.004,0.60005,0.6003,1.60,3.20
2010.09.08 02:11:40.722,0.6,0.6003,1.00,8.80
2010.09.08 02:11:40.863,0.59995,0.6003,11.30,12.40
2010.09.08 02:11:42.114,0.59995,0.6003,11.20,12.40
2010.09.08 02:11:42.341,0.59995,0.6003,11.30,12.50
2010.09.08 02:11:42.575,0.59995,0.6003,11.30,12.40
2010.09.08 02:11:43.583,0.59995,0.6003,11.20,12.50
2010.09.08 02:11:46.111,0.59995,0.6003,11.20,12.40
2010.09.08 02:11:48.593,0.59995,0.6003,11.20,12.50
2010.09.08 02:11:48.891,0.59995,0.6003,11.30,12.40
2010.09.08 02:11:50.835,0.59995,0.6003,11.20,12.50
2010.09.08 02:11:50.961,0.59995,0.6003,11.30,12.40
2010.09.08 02:11:52.797,0.59995,0.6003,11.30,12.00
2010.09.08 02:11:53.504,0.59995,0.6003,11.20,12.10
2010.09.08 02:11:53.934,0.59995,0.60015,10.40,1.00
2010.09.08 02:11:54.275,0.59985,0.60015,1.60,9.60
2010.09.08 02:11:54.612,0.5998,0.60015,12.00,11.30
2010.09.08 02:11:55.632,0.5998,0.60015,12.10,11.20
2010.09.08 02:11:57.225,0.59985,0.60015,1.00,11.20
2010.09.08 02:11:57.405,0.59985,0.60015,1.00,10.40
2010.09.08 02:11:58.073,0.59985,0.60015,3.20,8.00
2010.09.08 02:11:58.167,0.5999,0.6002,4.00,6.40
2010.09.08 02:11:58.505,0.5999,0.6002,4.00,4.00
2010.09.08 02:12:00.315,0.5999,0.6002,4.00,4.00
2010.09.08 02:12:00.945,0.5999,0.6002,4.00,3.20
2010.09.08 02:12:01.206,0.59995,0.6002,1.00,3.20
2010.09.08 02:12:01.465,0.59995,0.60025,2.40,6.50
2010.09.08 02:12:01.802,0.59995,0.60025,8.80,1.00
2010.09.08 02:12:02.193,0.59995,0.60025,11.20,1.00
2010.09.08 02:12:02.537,0.59995,0.60025,8.80,1.00
2010.09.08 02:12:02.753,0.59995,0.6003,8.80,12.10
2010.09.08 02:12:03.133,0.59995,0.60025,8.80,1.00
2010.09.08 02:12:03.522,0.59995,0.60015,8.00,1.00
2010.09.08 02:12:04.013,0.59995,0.60015,8.00,1.00
2010.09.08 02:12:04.316,0.59995,0.60015,3.20,8.10
2010.09.08 02:12:04.613,0.5998,0.60015,12.00,11.30
2010.09.08 02:12:06.289,0.5998,0.60015,12.10,11.20
2010.09.08 02:12:07.579,0.59985,0.60015,1.00,10.40
2010.09.08 02:12:07.906,0.59985,0.60015,7.20,1.60
2010.09.08 02:12:08.192,0.59985,0.6002,11.20,13.20
2010.09.08 02:12:10.775,0.5999,0.6002,1.00,12.40
2010.09.08 02:12:10.813,0.5999,0.6002,1.00,10.00
2010.09.08 02:12:10.854,0.5999,0.6002,1.00,9.60
2010.09.08 02:12:11.143,0.5999,0.6002,4.00,8.80
2010.09.08 02:12:11.182,0.5999,0.6002,4.00,3.20
2010.09.08 02:12:11.746,0.5999,0.6002,4.00,3.20
2010.09.08 02:12:12.763,0.5999,0.6002,4.00,3.20
2010.09.08 02:12:13.809,0.5999,0.6002,4.00,3.20
2010.09.08 02:12:14.673,0.5999,0.6002,4.00,3.20
2010.09.08 02:12:15.114,0.5999,0.6002,4.00,3.20
2010.09.08 02:12:15.335,0.5999,0.6002,4.00,3.20
2010.09.08 02:12:16.290,0.5999,0.6002,4.00,3.20
2010.09.08 02:12:17.107,0.5999,0.60015,4.00,1.00
2010.09.08 02:12:17.275,0.5999,0.6002,4.80,3.20
2010.09.08 02:12:17.424,0.5999,0.6002,7.60,3.20
2010.09.08 02:12:18.134,0.5999,0.60025,9.60,11.20
2010.09.08 02:12:18.282,0.5999,0.6002,9.60,1.00
2010.09.08 02:12:18.622,0.5999,0.6002,4.00,4.00
2010.09.08 02:12:18.962,0.5999,0.6002,4.00,4.00
2010.09.08 02:12:19.587,0.5999,0.6002,6.40,3.20
2010.09.08 02:12:19.805,0.5999,0.60025,9.60,11.20
2010.09.08 02:12:20.812,0.5999,0.6002,9.60,1.00
2010.09.08 02:12:21.372,0.5999,0.6002,6.40,1.00
2010.09.08 02:12:21.543,0.5999,0.6002,4.00,4.00
2010.09.08 02:12:23.666,0.5999,0.6002,4.00,4.10
2010.09.08 02:12:23.864,0.5999,0.6002,4.00,3.30
2010.09.08 02:12:24.066,0.5999,0.60025,9.60,11.20
2010.09.08 02:12:25.024,0.59995,0.60025,4.00,7.20
2010.09.08 02:12:25.366,0.59995,0.60025,7.20,1.60
2010.09.08 02:12:25.703,0.59995,0.6003,8.80,12.10
2010.09.08 02:12:26.121,0.59995,0.60025,8.80,1.00
2010.09.08 02:12:26.437,0.6,0.6003,1.00,12.10
2010.09.08 02:12:28.240,0.5999,0.6002,4.40,1.00
2010.09.08 02:12:28.254,0.5999,0.6002,4.00,1.00
2010.09.08 02:12:28.264,0.5999,0.60025,4.00,12.00
2010.09.08 02:12:28.688,0.5999,0.6002,4.00,4.00
2010.09.08 02:12:31.034,0.59995,0.60025,1.00,10.40
2010.09.08 02:12:31.162,0.59995,0.60025,4.00,7.20
2010.09.08 02:12:31.382,0.59995,0.60025,9.60,1.60
2010.09.08 02:12:32.272,0.59995,0.60025,9.60,1.70
2010.09.08 02:12:32.363,0.59995,0.60025,9.60,1.60
2010.09.08 02:12:32.465,0.6,0.60025,1.00,1.60
2010.09.08 02:12:32.933,0.6,0.6003,1.00,8.80
2010.09.08 02:12:33.031,0.6,0.6003,1.00,6.40
2010.09.08 02:12:33.624,0.6,0.6003,1.00,3.20
2010.09.08 02:12:33.968,0.6,0.6003,4.00,3.20
2010.09.08 02:12:44.626,0.6,0.60035,4.00,12.50
2010.09.08 02:12:45.872,0.6,0.60035,9.60,12.50
2010.09.08 02:12:46.670,0.6,0.60035,7.20,12.50
2010.09.08 02:12:46.812,0.6,0.6003,4.00,3.20
2010.09.08 02:12:49.697,0.60005,0.6003,1.00,3.20
2010.09.08 02:12:50.030,0.60005,0.60035,1.00,8.90
2010.09.08 02:13:00.622,0.60005,0.60035,2.40,7.30
2010.09.08 02:13:00.693,0.60005,0.60035,2.40,7.20
2010.09.08 02:13:00.732,0.60005,0.6003,2.40,1.00
2010.09.08 02:13:01.887,0.60005,0.6003,1.60,1.00
2010.09.08 02:13:02.216,0.6,0.6003,4.00,3.30
2010.09.08 02:13:04.264,0.6,0.6003,4.00,3.20
2010.09.08 02:13:04.376,0.6,0.6003,4.00,3.30
2010.09.08 02:13:04.525,0.6,0.6003,4.00,3.20
2010.09.08 02:13:05.442,0.60005,0.6003,1.00,3.20
2010.09.08 02:13:05.663,0.60005,0.60035,1.00,8.90
2010.09.08 02:13:06.184,0.60005,0.60035,2.40,7.30
2010.09.08 02:13:06.824,0.60005,0.60035,1.60,8.10
2010.09.08 02:13:07.023,0.60005,0.60035,1.60,10.90
2010.09.08 02:13:07.382,0.6,0.6003,4.00,3.20
2010.09.08 02:13:07.815,0.6,0.6003,4.00,3.30
2010.09.08 02:13:07.982,0.6,0.6003,4.00,3.20
2010.09.08 02:13:08.436,0.6,0.6003,4.40,3.20
2010.09.08 02:13:08.616,0.60005,0.60035,1.00,8.80
2010.09.08 02:13:08.792,0.6001,0.60035,1.00,6.40
2010.09.08 02:13:08.973,0.6001,0.60035,3.20,6.40
2010.09.08 02:13:09.153,0.6001,0.6004,9.60,1.00
2010.09.08 02:13:12.104,0.6001,0.60035,8.80,1.60
2010.09.08 02:13:12.223,0.6001,0.60035,8.80,1.70
2010.09.08 02:13:12.343,0.6001,0.6003,2.40,5.60
2010.09.08 02:13:12.845,0.60005,0.6003,1.00,5.60
2010.09.08 02:13:12.969,0.60005,0.6003,1.00,2.50
2010.09.08 02:13:13.144,0.6,0.6003,4.40,3.20
2010.09.08 02:13:13.312,0.6,0.6003,7.20,2.40
2010.09.08 02:13:13.482,0.6,0.6003,9.60,2.40
2010.09.08 02:13:13.653,0.6,0.6003,4.00,5.60
2010.09.08 02:13:14.213,0.6,0.60025,4.00,1.00
2010.09.08 02:13:14.813,0.6,0.60025,3.20,1.00
2010.09.08 02:13:15.348,0.59995,0.60025,11.20,1.00
2010.09.08 02:13:16.075,0.59995,0.60025,11.20,1.00
2010.09.08 02:13:17.980,0.59995,0.60025,1.60,7.20
2010.09.08 02:13:18.082,0.59995,0.6002,1.60,1.00
2010.09.08 02:13:18.805,0.59995,0.6002,2.40,1.00
2010.09.08 02:13:18.982,0.59995,0.60025,4.80,6.40
2010.09.08 02:13:19.162,0.59995,0.60025,11.20,1.00
2010.09.08 02:13:19.513,0.59995,0.60025,11.20,1.00
2010.09.08 02:13:21.834,0.59995,0.60025,11.20,1.00
2010.09.08 02:13:22.290,0.59995,0.60025,10.40,1.00
2010.09.08 02:13:22.576,0.59995,0.60025,8.00,4.00
2010.09.08 02:13:22.853,0.59995,0.60025,1.60,7.20
2010.09.08 02:13:23.642,0.59995,0.60025,1.60,7.20
2010.09.08 02:13:24.320,0.59995,0.6002,1.60,1.00
2010.09.08 02:13:24.748,0.59995,0.60015,1.60,1.00
2010.09.08 02:13:24.877,0.59985,0.60015,11.20,1.00
2010.09.08 02:13:25.216,0.5999,0.60015,1.60,1.00
2010.09.08 02:13:25.342,0.5999,0.60015,2.00,1.00
2010.09.08 02:13:25.473,0.5999,0.6002,4.40,6.40
2010.09.08 02:13:25.773,0.59995,0.6002,1.60,6.40
2010.09.08 02:13:26.112,0.59995,0.6002,1.60,1.00
2010.09.08 02:13:28.969,0.59995,0.60015,1.60,1.00
2010.09.08 02:13:29.805,0.59995,0.6002,1.60,1.00
2010.09.08 02:13:30.916,0.5999,0.6002,10.80,1.00
2010.09.08 02:13:31.352,0.5999,0.6002,10.00,1.00
2010.09.08 02:13:31.502,0.5999,0.6002,4.00,6.40
2010.09.08 02:13:31.652,0.5999,0.6002,1.00,9.60
2010.09.08 02:13:43.883,0.5999,0.6002,1.00,9.60
2010.09.08 02:13:44.428,0.5999,0.6002,4.00,6.40
2010.09.08 02:13:44.664,0.5999,0.6002,4.00,6.40
2010.09.08 02:13:45.756,0.59995,0.60025,4.00,8.80
2010.09.08 02:13:45.883,0.59995,0.60025,7.20,1.60
2010.09.08 02:13:46.012,0.59995,0.60025,9.60,1.60
2010.09.08 02:13:47.092,0.59995,0.60025,9.60,1.60
2010.09.08 02:13:47.433,0.59995,0.60025,11.20,1.00
2010.09.08 02:13:48.782,0.59995,0.60025,11.20,1.00
2010.09.08 02:13:50.443,0.59995,0.60025,6.40,2.40
2010.09.08 02:13:50.752,0.59995,0.60025,3.20,5.60
2010.09.08 02:13:51.062,0.59995,0.60025,1.00,8.80
2010.09.08 02:13:52.063,0.5999,0.6002,10.80,1.00
2010.09.08 02:13:52.643,0.5999,0.6002,10.00,1.00
2010.09.08 02:13:52.735,0.5999,0.6002,7.20,1.00
2010.09.08 02:13:52.904,0.5999,0.6002,4.00,1.00
2010.09.08 02:13:53.789,0.5999,0.60015,4.00,1.00
2010.09.08 02:13:56.253,0.5999,0.60015,1.00,1.00
2010.09.08 02:13:57.010,0.5999,0.60015,1.00,1.00
2010.09.08 02:13:57.325,0.59985,0.60015,11.60,1.00
2010.09.08 02:13:57.555,0.59985,0.60015,11.20,1.00
2010.09.08 02:13:58.243,0.59985,0.6002,11.30,12.90
2010.09.08 02:14:00.144,0.5999,0.6002,1.00,8.10
2010.09.08 02:14:00.444,0.5999,0.6002,4.00,4.10
2010.09.08 02:14:00.844,0.5999,0.6002,4.00,4.00
2010.09.08 02:14:01.793,0.5999,0.60015,4.00,1.00
2010.09.08 02:14:03.637,0.5999,0.6002,4.00,1.00
2010.09.08 02:14:04.422,0.5999,0.60015,4.00,1.00
2010.09.08 02:14:05.502,0.5999,0.60015,1.00,1.00
2010.09.08 02:14:07.367,0.59985,0.6001,8.80,1.00
2010.09.08 02:14:08.914,0.59985,0.6001,8.80,1.00
2010.09.08 02:14:09.433,0.5999,0.6001,1.00,1.00
2010.09.08 02:14:09.632,0.59985,0.6001,8.80,1.00
2010.09.08 02:14:09.833,0.5999,0.60015,1.00,1.00
2010.09.08 02:14:12.751,0.5999,0.60015,1.00,1.00
2010.09.08 02:14:13.323,0.5999,0.6001,1.00,1.00
2010.09.08 02:14:14.916,0.5999,0.60015,1.00,1.00
2010.09.08 02:14:15.007,0.59985,0.60015,8.00,3.30
2010.09.08 02:14:15.053,0.59985,0.60015,5.60,8.90
2010.09.08 02:14:15.102,0.59985,0.60015,5.60,5.70
2010.09.08 02:14:15.203,0.59985,0.60015,11.20,1.00
2010.09.08 02:14:16.652,0.59985,0.60015,12.40,1.00
2010.09.08 02:14:19.977,0.59985,0.60015,11.60,1.00
2010.09.08 02:14:20.148,0.59985,0.60015,9.60,1.00
2010.09.08 02:14:20.234,0.59985,0.60015,6.80,3.30
2010.09.08 02:14:20.942,0.59985,0.60015,9.20,3.30
2010.09.08 02:14:21.346,0.59985,0.60015,12.40,3.30
2010.09.08 02:14:21.587,0.59985,0.60015,12.40,1.00
2010.09.08 02:14:24.342,0.5999,0.60015,3.20,1.00
2010.09.08 02:14:25.588,0.59985,0.60015,12.40,1.00
2010.09.08 02:14:25.846,0.5999,0.6002,1.00,9.70
2010.09.08 02:14:25.955,0.5999,0.60015,1.00,1.00
2010.09.08 02:14:33.255,0.5999,0.60015,4.00,1.00
2010.09.08 02:14:33.395,0.5999,0.60015,1.00,1.00
2010.09.08 02:14:42.623,0.5999,0.6002,1.00,9.70
2010.09.08 02:14:42.893,0.5999,0.6002,4.00,9.70
2010.09.08 02:14:43.052,0.5999,0.6002,4.00,4.10
2010.09.08 02:14:45.002,0.5999,0.6002,4.00,4.00
2010.09.08 02:14:45.454,0.5999,0.6002,4.00,4.00
2010.09.08 02:14:45.587,0.5999,0.6002,4.00,1.00
2010.09.08 02:14:48.082,0.5999,0.6002,4.40,1.00
2010.09.08 02:14:48.177,0.5999,0.6002,7.60,1.00
2010.09.08 02:14:48.242,0.5999,0.60025,7.60,8.80
2010.09.08 02:14:48.324,0.5999,0.60025,10.80,8.80
2010.09.08 02:14:53.235,0.5999,0.6002,10.80,1.00
2010.09.08 02:14:58.362,0.5999,0.60025,10.80,8.80
2010.09.08 02:14:58.644,0.5999,0.6002,10.00,1.00
2010.09.08 02:14:58.812,0.5999,0.6002,10.00,1.00
2010.09.08 02:14:59.013,0.5999,0.6002,4.00,1.00
2010.09.08 02:14:59.614,0.5999,0.60025,4.80,12.00
2010.09.08 02:14:59.813,0.5999,0.60025,7.60,9.60
2010.09.08 02:14:59.953,0.5999,0.60025,10.80,8.80
2010.09.08 02:15:01.092,0.5999,0.6002,10.80,1.00
2010.09.08 02:15:02.407,0.5999,0.6002,10.00,1.00
2010.09.08 02:15:02.552,0.5999,0.6002,10.00,1.00
2010.09.08 02:15:03.115,0.5999,0.6002,4.00,1.00
2010.09.08 02:15:17.322,0.5999,0.60015,4.00,1.00
2010.09.08 02:15:17.575,0.5999,0.6002,4.00,1.00
2010.09.08 02:15:17.731,0.5999,0.60015,4.00,1.00
2010.09.08 02:15:17.904,0.5999,0.6002,1.00,7.20
2010.09.08 02:15:18.072,0.5999,0.6002,1.00,12.80
2010.09.08 02:15:18.789,0.59985,0.60015,8.80,1.00
2010.09.08 02:15:19.061,0.59985,0.60015,11.20,1.00
2010.09.08 02:15:30.542,0.5999,0.6002,1.00,10.40
2010.09.08 02:15:30.722,0.5999,0.6002,4.00,4.80
2010.09.08 02:15:30.903,0.5999,0.6002,5.20,1.00
2010.09.08 02:15:31.073,0.5999,0.6002,8.40,1.00
2010.09.08 02:15:31.243,0.5999,0.60025,10.90,8.90
2010.09.08 02:15:32.094,0.5999,0.6002,10.80,1.00
2010.09.08 02:15:35.067,0.5999,0.60015,10.80,1.00
2010.09.08 02:15:35.686,0.5999,0.6001,1.60,1.00
2010.09.08 02:15:35.836,0.5999,0.6002,1.60,8.80
2010.09.08 02:15:36.011,0.5999,0.6002,1.00,9.60
