2010.09.08 02:00:02.874,0.60035,0.60065,9.60,1.60
2010.09.08 02:15:36.151,0.5999,0.6002,4.00,6.40
2010.09.08 02:15:36.222,0.5999,0.6002,9.60,1.00
2010.09.08 02:15:37.574,0.5999,0.6002,9.60,1.00
2010.09.08 02:15:39.353,0.5999,0.60015,9.60,1.00
2010.09.08 02:15:39.493,0.5999,0.60015,8.80,1.00
2010.09.08 02:15:40.140,0.5999,0.60015,3.20,1.00
2010.09.08 02:15:40.253,0.59985,0.60015,11.20,1.00
2010.09.08 02:15:42.777,0.59985,0.60015,11.20,1.00
2010.09.08 02:15:43.288,0.59985,0.6002,11.30,12.90
2010.09.08 02:15:45.162,0.59985,0.60015,11.20,1.00
2010.09.08 02:15:45.644,0.5999,0.60015,1.00,1.00
2010.09.08 02:15:45.972,0.5999,0.6002,1.00,11.20
2010.09.08 02:15:46.273,0.5999,0.6002,1.00,8.80
2010.09.08 02:15:46.809,0.5999,0.6002,4.00,5.60
2010.09.08 02:15:47.155,0.5999,0.6002,4.00,5.70
2010.09.08 02:15:48.270,0.5999,0.6002,4.00,5.60
2010.09.08 02:15:48.461,0.5999,0.6002,4.00,5.70
2010.09.08 02:15:49.062,0.5999,0.6002,4.00,5.60
2010.09.08 02:15:53.912,0.5999,0.6002,4.00,2.40
2010.09.08 02:15:54.211,0.5999,0.60015,4.00,1.00
2010.09.08 02:15:54.301,0.5999,0.6002,4.00,2.50
2010.09.08 02:15:54.392,0.5999,0.6002,4.00,2.40
2010.09.08 02:15:54.789,0.5999,0.6002,4.00,2.40
2010.09.08 02:15:55.632,0.5999,0.6002,4.00,2.40
2010.09.08 02:15:55.832,0.5999,0.6002,4.00,2.40
2010.09.08 02:15:56.032,0.5999,0.6002,4.00,5.60
2010.09.08 02:16:00.092,0.5999,0.6002,4.00,2.40
2010.09.08 02:16:00.543,0.5999,0.6002,4.80,1.00
2010.09.08 02:16:00.603,0.5999,0.6002,10.80,1.00
2010.09.08 02:16:00.724,0.5999,0.60025,10.80,8.80
2010.09.08 02:16:01.866,0.59995,0.60025,1.00,8.00
2010.09.08 02:16:02.394,0.59995,0.60025,2.40,6.40
2010.09.08 02:16:02.518,0.59995,0.60025,11.20,1.00
2010.09.08 02:16:02.633,0.59995,0.60025,10.40,1.00
2010.09.08 02:16:02.972,0.59995,0.60025,7.20,4.00
2010.09.08 02:16:03.082,0.59995,0.60025,1.60,7.20
2010.09.08 02:16:03.191,0.59995,0.60025,4.00,7.20
2010.09.08 02:16:04.016,0.59995,0.60025,4.00,8.00
2010.09.08 02:16:04.303,0.59995,0.60025,2.40,10.00
2010.09.08 02:16:04.595,0.5999,0.6002,4.00,2.40
2010.09.08 02:16:04.884,0.5999,0.6002,4.00,5.60
2010.09.08 02:16:05.092,0.5999,0.6002,4.00,5.60
2010.09.08 02:16:06.192,0.5999,0.6002,4.40,5.60
2010.09.08 02:16:06.674,0.5999,0.60025,10.80,8.80
2010.09.08 02:16:09.992,0.5999,0.60025,10.80,11.20
2010.09.08 02:16:10.207,0.5999,0.60025,10.90,11.20
2010.09.08 02:16:10.837,0.59995,0.60025,1.60,7.20
2010.09.08 02:16:11.176,0.59995,0.6003,11.20,12.80
2010.09.08 02:16:11.513,0.59995,0.6003,11.20,12.00
2010.09.08 02:16:13.325,0.59995,0.60025,11.20,1.00
2010.09.08 02:16:14.403,0.59995,0.60025,11.20,1.00
2010.09.08 02:16:14.749,0.59995,0.60025,4.80,4.00
2010.09.08 02:16:15.083,0.59995,0.60025,1.60,7.30
2010.09.08 02:16:17.352,0.59995,0.60025,2.40,7.30
2010.09.08 02:16:20.152,0.59995,0.6002,2.40,1.00
2010.09.08 02:16:20.292,0.59995,0.60025,2.40,7.20
2010.09.08 02:16:21.305,0.59995,0.60025,1.60,9.60
2010.09.08 02:16:21.575,0.5999,0.6002,4.00,1.00
2010.09.08 02:16:22.115,0.5999,0.60025,4.00,11.20
2010.09.08 02:16:24.661,0.5999,0.6002,4.00,3.20
2010.09.08 02:16:25.382,0.5999,0.6002,4.00,3.30
2010.09.08 02:16:25.874,0.5999,0.6002,1.00,6.40
2010.09.08 02:16:26.419,0.5999,0.6002,1.00,3.20
2010.09.08 02:16:26.589,0.5999,0.6002,4.00,3.20
2010.09.08 02:16:27.024,0.5999,0.6002,4.00,3.20
2010.09.08 02:16:27.554,0.5999,0.6002,4.00,3.30
2010.09.08 02:16:28.266,0.5999,0.6002,4.00,3.20
2010.09.08 02:16:43.895,0.5999,0.6002,4.00,3.30
2010.09.08 02:16:52.888,0.5999,0.6002,4.00,6.50
2010.09.08 02:16:53.045,0.5999,0.6002,1.00,6.50
2010.09.08 02:16:55.564,0.5999,0.6002,1.00,6.40
2010.09.08 02:17:00.542,0.5999,0.6002,1.00,6.40
2010.09.08 02:17:00.893,0.5999,0.6002,4.00,3.20
2010.09.08 02:17:01.022,0.5999,0.60025,4.00,11.20
2010.09.08 02:17:01.282,0.5999,0.6002,4.00,3.20
2010.09.08 02:17:03.574,0.59995,0.6002,2.00,3.20
2010.09.08 02:17:04.049,0.59995,0.6002,4.80,3.20
2010.09.08 02:17:04.151,0.59995,0.60025,1.60,7.20
2010.09.08 02:17:04.360,0.59995,0.60025,1.60,9.60
2010.09.08 02:17:05.042,0.5999,0.60025,4.00,11.20
2010.09.08 02:17:05.386,0.5999,0.6002,4.00,3.20
2010.09.08 02:17:10.421,0.5999,0.60025,4.00,11.20
2010.09.08 02:17:13.868,0.59995,0.60025,1.60,10.40
2010.09.08 02:17:13.932,0.59995,0.60025,1.60,10.40
2010.09.08 02:17:13.995,0.59995,0.60025,2.00,10.40
2010.09.08 02:17:14.074,0.59995,0.60025,3.60,8.80
2010.09.08 02:17:14.531,0.59995,0.60025,6.80,5.60
2010.09.08 02:17:14.576,0.59995,0.60025,12.40,1.00
2010.09.08 02:17:14.804,0.59995,0.6003,12.40,9.70
2010.09.08 02:17:15.775,0.59995,0.60025,12.40,1.00
2010.09.08 02:17:15.920,0.59995,0.6003,12.40,9.70
2010.09.08 02:17:18.514,0.59995,0.6003,11.60,9.70
2010.09.08 02:17:18.728,0.59995,0.6003,11.20,9.70
2010.09.08 02:17:25.276,0.59995,0.60025,11.20,1.00
2010.09.08 02:17:25.863,0.59995,0.6003,11.20,9.70
2010.09.08 02:17:26.656,0.59995,0.60025,11.20,1.00
2010.09.08 02:17:28.868,0.59995,0.60025,8.00,3.30
2010.09.08 02:17:29.076,0.59995,0.60025,1.60,9.70
2010.09.08 02:17:30.314,0.59995,0.6002,1.60,1.00
2010.09.08 02:17:33.557,0.59995,0.6002,2.40,1.00
2010.09.08 02:17:33.754,0.59995,0.60025,5.60,8.90
2010.09.08 02:17:33.955,0.59995,0.60025,5.60,5.60
2010.09.08 02:17:34.537,0.59995,0.60025,5.60,3.20
2010.09.08 02:17:34.874,0.59995,0.60025,11.20,1.00
2010.09.08 02:17:35.212,0.59995,0.6003,11.20,9.70
2010.09.08 02:17:38.256,0.59995,0.6003,11.20,9.60
2010.09.08 02:18:25.465,0.59995,0.60025,11.20,1.00
2010.09.08 02:18:25.595,0.59995,0.60025,8.80,1.00
2010.09.08 02:18:25.715,0.59995,0.60025,4.80,4.00
2010.09.08 02:18:26.404,0.59995,0.60025,1.60,7.20
2010.09.08 02:18:27.332,0.59995,0.60025,1.60,9.60
2010.09.08 02:18:31.455,0.59995,0.60025,1.60,10.40
2010.09.08 02:18:31.876,0.59995,0.60025,1.60,10.80
2010.09.08 02:18:31.949,0.59995,0.60025,1.00,10.40
2010.09.08 02:18:32.082,0.59995,0.60025,4.00,10.40
2010.09.08 02:18:32.142,0.59995,0.60025,4.00,8.00
2010.09.08 02:18:33.112,0.59995,0.60025,5.60,3.20
2010.09.08 02:18:33.451,0.59995,0.60025,5.70,3.20
2010.09.08 02:18:33.522,0.59995,0.60025,5.70,3.60
2010.09.08 02:18:33.807,0.59995,0.60025,5.60,3.70
2010.09.08 02:18:34.392,0.59995,0.60025,5.60,3.30
2010.09.08 02:18:35.592,0.59995,0.60025,5.70,3.20
2010.09.08 02:18:36.966,0.59995,0.60025,5.60,3.30
2010.09.08 02:18:37.134,0.59995,0.60025,5.60,1.00
2010.09.08 02:18:37.615,0.59995,0.60025,8.80,1.00
2010.09.08 02:18:39.238,0.59995,0.6003,8.90,13.30
2010.09.08 02:18:39.444,0.59995,0.60025,8.80,1.00
2010.09.08 02:18:44.064,0.59995,0.6003,8.90,13.30
2010.09.08 02:18:46.149,0.59995,0.6003,8.90,13.70
2010.09.08 02:18:49.171,0.59995,0.6003,8.90,13.30
2010.09.08 02:18:51.433,0.6,0.6003,1.00,12.50
2010.09.08 02:18:51.512,0.6,0.6003,1.00,10.10
2010.09.08 02:18:55.102,0.6,0.6003,1.00,9.20
2010.09.08 02:18:55.193,0.6,0.6003,3.20,6.00
2010.09.08 02:18:55.608,0.6,0.6003,8.80,3.20
2010.09.08 02:18:55.703,0.6,0.6003,12.00,1.00
2010.09.08 02:19:00.905,0.6,0.6003,9.60,1.00
2010.09.08 02:19:01.243,0.6,0.6003,6.40,1.00
2010.09.08 02:19:01.902,0.6,0.60025,6.40,1.00
2010.09.08 02:19:02.142,0.6,0.6003,6.40,1.00
2010.09.08 02:19:02.988,0.6,0.60025,6.40,1.00
2010.09.08 02:19:10.092,0.6,0.60025,4.00,1.00
2010.09.08 02:19:10.343,0.6,0.60025,1.00,1.00
2010.09.08 02:19:16.164,0.6,0.6003,1.00,7.60
2010.09.08 02:19:16.332,0.6,0.6003,1.00,6.40
2010.09.08 02:19:16.492,0.6,0.6003,5.60,6.40
2010.09.08 02:19:16.652,0.6,0.6003,12.00,1.00
2010.09.08 02:19:28.194,0.6,0.60025,6.40,1.00
2010.09.08 02:19:28.453,0.59995,0.60025,8.80,1.00
2010.09.08 02:19:28.702,0.59995,0.60025,8.80,1.00
2010.09.08 02:19:29.405,0.59995,0.60025,5.60,3.30
2010.09.08 02:19:29.654,0.59995,0.60025,8.80,1.00
2010.09.08 02:19:33.893,0.59995,0.60025,5.60,3.30
2010.09.08 02:19:38.155,0.59995,0.60025,5.70,3.20
2010.09.08 02:19:38.243,0.6,0.60025,1.00,3.20
2010.09.08 02:19:38.492,0.6,0.6003,1.00,10.00
2010.09.08 02:19:39.074,0.6,0.6003,1.00,7.60
2010.09.08 02:19:49.843,0.6,0.6003,1.00,10.00
2010.09.08 02:19:52.004,0.59995,0.6003,11.60,10.80
2010.09.08 02:19:52.052,0.59995,0.60025,11.60,1.00
2010.09.08 02:19:52.564,0.59995,0.60025,9.20,1.00
2010.09.08 02:19:52.727,0.59995,0.60025,8.80,1.00
2010.09.08 02:20:09.406,0.6,0.60025,1.00,1.00
2010.09.08 02:20:09.694,0.6,0.60025,7.20,1.00
2010.09.08 02:20:09.837,0.60005,0.60035,1.00,11.30
2010.09.08 02:20:10.278,0.60005,0.60035,2.40,8.90
2010.09.08 02:20:10.440,0.60005,0.60035,5.60,3.30
2010.09.08 02:20:10.785,0.60005,0.60035,8.80,1.00
2010.09.08 02:20:12.462,0.60005,0.6004,8.90,12.90
2010.09.08 02:20:15.254,0.60005,0.60035,8.80,1.00
2010.09.08 02:20:16.271,0.60005,0.6004,8.90,12.90
2010.09.08 02:20:27.572,0.6001,0.6004,1.00,12.80
2010.09.08 02:20:29.391,0.6001,0.6004,1.00,12.00
2010.09.08 02:20:29.676,0.6001,0.6004,4.10,3.20
2010.09.08 02:20:30.536,0.60015,0.60045,1.00,11.30
2010.09.08 02:20:30.765,0.6001,0.60045,7.30,12.10
2010.09.08 02:20:30.995,0.60015,0.60045,1.60,8.10
2010.09.08 02:20:31.224,0.60015,0.60045,1.60,10.50
2010.09.08 02:20:32.084,0.6001,0.60045,4.10,12.10
2010.09.08 02:20:34.209,0.6001,0.6004,4.00,1.00
2010.09.08 02:20:34.318,0.6001,0.6004,4.00,3.30
2010.09.08 02:20:36.337,0.6001,0.6004,4.00,3.20
2010.09.08 02:20:36.394,0.6001,0.6004,4.00,3.20
2010.09.08 02:20:36.604,0.6001,0.6004,4.00,6.40
2010.09.08 02:20:36.665,0.6001,0.6004,1.00,6.40
2010.09.08 02:20:36.724,0.6001,0.6004,1.00,6.40
2010.09.08 02:20:36.783,0.6001,0.6004,4.00,3.20
2010.09.08 02:20:37.672,0.6001,0.6004,4.00,3.60
2010.09.08 02:20:41.625,0.6001,0.6004,4.10,3.60
2010.09.08 02:20:42.435,0.6001,0.6004,4.00,3.60
2010.09.08 02:20:46.311,0.6001,0.6004,4.00,3.20
2010.09.08 02:20:50.715,0.60015,0.6004,1.00,3.20
2010.09.08 02:20:50.812,0.60015,0.6004,1.00,3.20
2010.09.08 02:20:50.992,0.60015,0.60045,1.00,10.50
2010.09.08 02:20:51.173,0.6001,0.60045,10.90,8.90
2010.09.08 02:20:51.512,0.60015,0.60045,1.60,7.30
2010.09.08 02:20:53.621,0.60015,0.60045,1.60,7.70
2010.09.08 02:20:58.474,0.60015,0.60045,1.60,7.30
2010.09.08 02:21:06.195,0.60015,0.6004,1.60,1.00
2010.09.08 02:21:06.384,0.6001,0.6004,10.00,1.00
2010.09.08 02:21:06.573,0.6001,0.6004,6.40,1.00
2010.09.08 02:21:07.144,0.6001,0.6004,6.40,3.30
2010.09.08 02:21:07.333,0.6001,0.6004,4.00,3.30
2010.09.08 02:21:08.672,0.6001,0.6004,4.00,1.00
2010.09.08 02:21:09.075,0.6001,0.6004,4.80,1.00
2010.09.08 02:21:09.172,0.6001,0.60045,4.90,12.10
2010.09.08 02:21:09.272,0.6001,0.60045,5.30,11.30
2010.09.08 02:21:09.372,0.6001,0.60045,7.70,8.90
2010.09.08 02:21:09.472,0.6001,0.60045,10.90,8.90
2010.09.08 02:21:09.856,0.60015,0.60045,1.60,7.30
2010.09.08 02:21:33.331,0.60015,0.60045,1.60,9.70
2010.09.08 02:21:39.317,0.60015,0.6004,1.60,1.00
2010.09.08 02:21:49.739,0.60015,0.60045,1.60,9.70
2010.09.08 02:21:49.896,0.60015,0.6004,1.60,1.00
2010.09.08 02:21:50.063,0.60015,0.6004,1.60,1.70
2010.09.08 02:21:50.233,0.60005,0.6004,8.80,10.40
2010.09.08 02:21:50.403,0.60005,0.6004,8.80,10.80
2010.09.08 02:22:03.355,0.60005,0.60035,8.80,1.00
2010.09.08 02:22:03.716,0.60005,0.6004,8.90,10.90
2010.09.08 02:22:08.671,0.60005,0.60035,8.80,1.00
2010.09.08 02:22:11.765,0.60005,0.6004,8.80,10.80
2010.09.08 02:22:25.045,0.6001,0.6004,1.00,10.00
2010.09.08 02:22:25.162,0.6001,0.6004,1.00,9.60
2010.09.08 02:22:25.200,0.6001,0.6004,1.00,7.20
2010.09.08 02:22:26.647,0.60005,0.6004,11.60,8.00
2010.09.08 02:22:27.402,0.60005,0.6004,8.80,10.80
2010.09.08 02:22:27.705,0.60005,0.6004,8.90,10.90
2010.09.08 02:22:29.816,0.60005,0.60035,8.80,1.00
2010.09.08 02:22:30.653,0.60005,0.6004,8.90,10.90
2010.09.08 02:22:44.268,0.60005,0.60035,8.80,1.00
2010.09.08 02:22:44.464,0.60005,0.60035,8.80,1.00
2010.09.08 02:22:44.739,0.60005,0.6004,8.90,10.90
2010.09.08 02:22:50.286,0.60005,0.60035,8.10,1.00
2010.09.08 02:22:50.385,0.60005,0.60035,8.00,1.00
2010.09.08 02:22:51.093,0.60005,0.60035,8.80,1.00
2010.09.08 02:22:51.264,0.60005,0.60035,8.80,1.00
2010.09.08 02:22:51.614,0.60005,0.6004,8.80,10.80
2010.09.08 02:22:52.447,0.60005,0.6004,8.90,10.90
2010.09.08 02:23:01.621,0.60005,0.60035,8.80,1.00
2010.09.08 02:23:08.857,0.6001,0.6004,1.00,7.30
2010.09.08 02:23:09.074,0.60015,0.6004,1.60,9.70
2010.09.08 02:23:09.623,0.6001,0.6004,1.00,9.70
2010.09.08 02:23:10.110,0.6001,0.6004,1.00,7.30
2010.09.08 02:23:11.913,0.60005,0.6004,11.70,8.10
2010.09.08 02:23:12.050,0.60005,0.6004,11.30,8.50
2010.09.08 02:23:12.666,0.60005,0.60035,8.80,1.00
2010.09.08 02:23:28.505,0.6001,0.60035,1.00,1.00
2010.09.08 02:23:28.936,0.6001,0.6004,1.00,9.60
2010.09.08 02:23:28.954,0.6001,0.6004,1.00,7.20
2010.09.08 02:23:28.995,0.6001,0.6004,1.00,4.00
2010.09.08 02:23:29.703,0.6001,0.6004,4.10,1.00
2010.09.08 02:23:30.434,0.6001,0.6004,4.00,1.00
2010.09.08 02:23:31.254,0.6001,0.6004,1.00,9.60
2010.09.08 02:23:31.433,0.6001,0.6004,1.00,10.40
2010.09.08 02:23:31.614,0.6001,0.60035,1.00,1.00
2010.09.08 02:23:31.797,0.6001,0.60035,1.00,1.00
2010.09.08 02:23:32.226,0.60005,0.60035,10.80,1.70
2010.09.08 02:23:32.437,0.6,0.6003,3.20,1.00
2010.09.08 02:23:32.615,0.59995,0.6003,11.20,4.00
2010.09.08 02:23:32.956,0.59995,0.6003,11.20,6.40
2010.09.08 02:23:33.358,0.59995,0.6003,11.20,9.60
2010.09.08 02:23:33.695,0.59995,0.6003,11.20,9.60
2010.09.08 02:23:34.126,0.59995,0.60025,11.20,1.00
2010.09.08 02:23:34.334,0.59995,0.60025,11.20,1.00
2010.09.08 02:23:35.533,0.59995,0.60025,10.40,1.00
2010.09.08 02:23:35.804,0.59995,0.60025,8.00,1.00
2010.09.08 02:23:36.634,0.59995,0.60025,4.80,4.10
2010.09.08 02:23:36.812,0.59995,0.60025,1.60,7.30
2010.09.08 02:23:38.334,0.59995,0.60025,2.40,6.40
2010.09.08 02:23:38.787,0.59995,0.60025,2.50,6.40
2010.09.08 02:23:38.940,0.59995,0.6003,11.20,9.70
2010.09.08 02:23:42.939,0.59995,0.6003,11.30,9.60
2010.09.08 02:23:45.593,0.6,0.6003,1.00,8.80
2010.09.08 02:23:46.122,0.6,0.6003,3.20,6.40
2010.09.08 02:23:46.233,0.6,0.60035,9.60,11.30
2010.09.08 02:23:47.484,0.6,0.60035,9.60,11.20
2010.09.08 02:24:01.412,0.6,0.60035,9.60,12.00
2010.09.08 02:24:09.456,0.60005,0.60035,1.00,12.00
2010.09.08 02:24:23.386,0.6,0.60035,9.60,12.00
2010.09.08 02:24:23.613,0.60005,0.60035,1.00,10.40
2010.09.08 02:24:24.226,0.60005,0.60035,2.40,6.40
2010.09.08 02:24:24.416,0.60005,0.60035,2.40,6.40
2010.09.08 02:24:26.636,0.60005,0.6004,12.50,9.70
2010.09.08 02:24:27.284,0.60005,0.60035,12.40,1.00
2010.09.08 02:24:28.055,0.60005,0.6004,12.50,9.70
2010.09.08 02:24:29.418,0.60005,0.60035,12.40,1.00
2010.09.08 02:24:34.537,0.60005,0.60035,11.60,1.00
2010.09.08 02:24:34.571,0.60005,0.60035,8.40,1.00
2010.09.08 02:24:34.616,0.60005,0.60035,6.00,1.00
2010.09.08 02:24:34.672,0.60005,0.60035,6.00,3.30
2010.09.08 02:24:34.683,0.60005,0.60035,5.60,3.30
2010.09.08 02:24:35.036,0.60005,0.60035,5.60,3.20
2010.09.08 02:24:35.506,0.60005,0.60035,5.60,6.40
2010.09.08 02:24:35.526,0.60005,0.60035,5.60,3.20
2010.09.08 02:24:36.126,0.60005,0.60035,2.40,6.40
2010.09.08 02:24:55.925,0.60005,0.60035,5.60,3.20
2010.09.08 02:25:03.714,0.60005,0.60035,2.40,6.40
2010.09.08 02:25:04.456,0.60005,0.60035,2.40,3.20
2010.09.08 02:25:04.585,0.60005,0.60035,5.60,3.20
2010.09.08 02:25:29.553,0.60005,0.60035,4.80,4.10
2010.09.08 02:25:30.116,0.60005,0.60035,1.60,10.50
2010.09.08 02:25:31.261,0.60005,0.6003,1.60,1.00
2010.09.08 02:25:33.456,0.60005,0.6003,2.40,1.00
2010.09.08 02:25:33.553,0.60005,0.60035,2.40,8.90
2010.09.08 02:25:33.783,0.60005,0.60035,2.40,5.70
2010.09.08 02:25:34.062,0.60005,0.60035,2.40,3.30
2010.09.08 02:25:34.153,0.60005,0.60035,5.60,3.30
2010.09.08 02:25:47.964,0.60005,0.60035,5.60,6.50
2010.09.08 02:25:48.093,0.60005,0.60035,2.40,6.50
2010.09.08 02:25:48.656,0.60005,0.60035,2.40,8.90
2010.09.08 02:25:48.763,0.60005,0.60035,2.40,6.50
2010.09.08 02:26:03.215,0.60005,0.60035,2.40,3.30
2010.09.08 02:26:03.354,0.60005,0.60035,2.40,6.50
2010.09.08 02:26:06.277,0.60005,0.60035,5.60,3.20
2010.09.08 02:26:06.425,0.60005,0.60035,2.40,6.40
2010.09.08 02:26:06.713,0.60005,0.60035,5.60,3.20
2010.09.08 02:26:09.766,0.60005,0.60035,5.60,3.20
2010.09.08 02:26:10.156,0.6001,0.60035,1.00,3.20
2010.09.08 02:26:10.167,0.6001,0.60035,1.00,3.20
2010.09.08 02:26:10.264,0.6001,0.6004,1.00,7.30
2010.09.08 02:26:12.224,0.6001,0.60035,1.00,1.00
2010.09.08 02:26:12.925,0.60005,0.60035,11.60,1.00
2010.09.08 02:26:13.131,0.60005,0.60035,8.00,1.00
2010.09.08 02:26:13.456,0.60005,0.60035,5.60,3.20
2010.09.08 02:26:15.387,0.6001,0.60035,1.00,3.20
2010.09.08 02:26:16.145,0.6001,0.6004,1.00,7.30
2010.09.08 02:26:16.245,0.60005,0.6004,11.20,8.50
2010.09.08 02:26:16.344,0.60005,0.60035,8.00,3.20
2010.09.08 02:26:16.753,0.60005,0.60035,5.60,3.20
2010.09.08 02:26:17.064,0.60005,0.60035,5.60,3.30
2010.09.08 02:26:17.744,0.60005,0.6003,5.60,1.00
2010.09.08 02:26:17.985,0.60005,0.6003,4.80,1.00
2010.09.08 02:26:18.053,0.60005,0.6003,4.80,1.00
2010.09.08 02:26:18.124,0.60005,0.6003,4.80,1.00
2010.09.08 02:26:19.105,0.60005,0.6003,1.60,1.00
2010.09.08 02:26:19.983,0.60005,0.6003,1.60,1.00
2010.09.08 02:26:20.203,0.6,0.6003,3.20,3.30
2010.09.08 02:26:20.423,0.59995,0.6003,12.50,9.70
2010.09.08 02:26:22.371,0.6001,0.6003,1.00,8.90
2010.09.08 02:26:22.404,0.6001,0.6003,1.00,8.80
2010.09.08 02:26:22.566,0.6001,0.6003,1.00,5.60
2010.09.08 02:26:22.625,0.6001,0.6003,1.00,2.40
2010.09.08 02:26:22.654,0.6001,0.60035,1.00,1.60
2010.09.08 02:26:23.225,0.6001,0.60035,1.00,1.00
2010.09.08 02:26:23.665,0.6001,0.60035,1.00,1.00
2010.09.08 02:26:24.893,0.6001,0.6004,1.00,7.30
2010.09.08 02:26:34.924,0.6001,0.60035,1.00,1.00
2010.09.08 02:26:35.023,0.60005,0.6004,11.60,8.10
2010.09.08 02:26:35.122,0.60005,0.6004,11.60,8.50
2010.09.08 02:26:35.226,0.60005,0.60035,6.00,3.20
2010.09.08 02:26:35.322,0.60005,0.6003,5.60,1.00
2010.09.08 02:26:36.464,0.60005,0.6003,5.60,1.00
2010.09.08 02:26:42.215,0.6001,0.6003,1.00,1.00
2010.09.08 02:26:43.493,0.6001,0.60035,1.00,1.00
2010.09.08 02:26:44.974,0.60005,0.60035,10.80,1.20
2010.09.08 02:26:46.548,0.6,0.6003,9.60,1.00
2010.09.08 02:26:47.045,0.6,0.6003,9.60,1.00
2010.09.08 02:26:47.766,0.6,0.60025,7.20,1.00
2010.09.08 02:26:48.056,0.6,0.6003,3.20,7.60
2010.09.08 02:26:48.344,0.6,0.60025,1.00,1.00
2010.09.08 02:26:50.234,0.6,0.6003,1.00,7.20
2010.09.08 02:27:04.548,0.6,0.60025,1.00,1.00
2010.09.08 02:27:07.664,0.6,0.6003,1.00,7.20
2010.09.08 02:27:08.566,0.6,0.6003,1.00,7.30
2010.09.08 02:27:08.724,0.59995,0.60025,11.60,1.00
2010.09.08 02:27:08.884,0.59995,0.60025,5.60,1.00
2010.09.08 02:27:09.043,0.59995,0.60025,5.60,4.00
2010.09.08 02:27:09.363,0.59995,0.60025,5.60,4.00
2010.09.08 02:27:10.228,0.59995,0.60025,5.60,4.00
2010.09.08 02:27:16.536,0.59995,0.6002,4.80,1.00
2010.09.08 02:27:16.693,0.59995,0.6002,3.20,1.00
2010.09.08 02:27:17.033,0.5999,0.6002,9.60,1.00
2010.09.08 02:27:18.477,0.59995,0.6002,1.00,1.00
2010.09.08 02:27:19.012,0.59995,0.60025,1.00,11.20
2010.09.08 02:27:19.165,0.59995,0.60025,4.00,5.60
2010.09.08 02:27:19.292,0.59995,0.60025,5.60,4.00
2010.09.08 02:27:20.415,0.59995,0.60025,4.80,4.00
2010.09.08 02:27:20.573,0.59995,0.6002,4.80,1.00
2010.09.08 02:27:21.387,0.5999,0.6002,9.60,1.00
2010.09.08 02:27:21.976,0.59995,0.60025,1.00,11.20
2010.09.08 02:27:22.133,0.59995,0.60025,1.00,11.20
2010.09.08 02:27:22.293,0.59995,0.60025,1.00,8.80
2010.09.08 02:27:22.454,0.59995,0.60025,4.00,5.60
2010.09.08 02:27:22.663,0.59995,0.60025,4.00,5.60
2010.09.08 02:27:22.853,0.59995,0.60025,5.60,4.00
2010.09.08 02:27:24.666,0.59995,0.60025,5.60,4.00
2010.09.08 02:27:24.783,0.59995,0.60025,6.40,3.20
2010.09.08 02:27:24.903,0.59995,0.60025,10.00,1.00
2010.09.08 02:27:24.993,0.59995,0.60025,12.40,1.00
2010.09.08 02:27:37.547,0.6,0.60025,3.20,1.00
2010.09.08 02:27:37.949,0.59995,0.60025,12.40,1.00
2010.09.08 02:27:55.196,0.59995,0.60025,11.60,1.00
2010.09.08 02:27:55.290,0.59995,0.60025,11.20,1.00
2010.09.08 02:27:55.797,0.59995,0.60025,8.00,4.10
2010.09.08 02:27:56.054,0.59995,0.60025,2.40,9.70
2010.09.08 02:27:56.314,0.59995,0.6002,2.40,1.00
2010.09.08 02:27:56.815,0.59995,0.60025,2.40,9.70
