2010.09.08 02:00:02.874,0.60035,0.60065,9.60,1.60
2010.09.08 02:28:04.258,0.59995,0.6002,2.40,1.00
2010.09.08 02:28:04.385,0.5999,0.6002,10.00,1.00
2010.09.08 02:28:04.513,0.5999,0.6002,9.20,1.60
2010.09.08 02:28:04.645,0.5999,0.6002,2.40,8.10
2010.09.08 02:28:04.773,0.5999,0.60015,2.40,3.20
2010.09.08 02:28:04.903,0.59985,0.60015,8.40,3.20
2010.09.08 02:28:05.407,0.59985,0.60015,8.00,3.20
2010.09.08 02:28:05.533,0.59985,0.60015,5.60,3.20
2010.09.08 02:28:06.095,0.59985,0.60015,5.60,3.30
2010.09.08 02:28:08.516,0.5999,0.60015,1.00,3.30
2010.09.08 02:28:08.613,0.5999,0.60015,1.00,3.20
2010.09.08 02:28:09.264,0.5999,0.6002,1.00,6.50
2010.09.08 02:28:10.246,0.5999,0.60015,1.00,1.00
2010.09.08 02:28:11.856,0.59985,0.60015,10.80,1.00
2010.09.08 02:28:11.976,0.59985,0.60015,8.40,1.00
2010.09.08 02:28:12.457,0.59985,0.60015,3.20,8.10
2010.09.08 02:28:12.571,0.5998,0.60015,9.70,8.10
2010.09.08 02:28:12.684,0.5998,0.60015,9.70,11.30
2010.09.08 02:28:21.938,0.5999,0.60015,1.00,3.20
2010.09.08 02:28:22.293,0.5999,0.6002,1.00,3.20
2010.09.08 02:28:22.433,0.5999,0.6002,4.00,3.20
2010.09.08 02:28:24.283,0.5999,0.60015,4.00,1.00
2010.09.08 02:28:24.855,0.59985,0.60015,11.20,1.00
2010.09.08 02:28:25.033,0.59985,0.6002,11.20,9.60
2010.09.08 02:28:30.315,0.59985,0.60015,11.20,1.00
2010.09.08 02:28:30.583,0.59985,0.6002,11.20,9.60
2010.09.08 02:28:30.683,0.5999,0.6002,1.00,8.80
2010.09.08 02:28:31.255,0.5999,0.6002,1.00,5.60
2010.09.08 02:28:31.574,0.5999,0.6002,4.00,3.20
2010.09.08 02:28:32.086,0.5999,0.6002,4.00,3.20
2010.09.08 02:28:32.556,0.59995,0.6002,1.00,3.20
2010.09.08 02:28:33.225,0.59995,0.6002,1.00,1.00
2010.09.08 02:28:38.204,0.5999,0.60025,10.00,9.70
2010.09.08 02:28:38.915,0.5999,0.6002,4.00,3.20
2010.09.08 02:28:39.246,0.5999,0.6002,4.00,3.30
2010.09.08 02:28:44.438,0.5999,0.60015,4.00,1.00
2010.09.08 02:28:45.536,0.5999,0.6002,4.00,3.30
2010.09.08 02:28:45.655,0.5999,0.60015,3.20,1.00
2010.09.08 02:28:45.764,0.59985,0.60015,11.20,1.00
2010.09.08 02:28:45.874,0.59985,0.60015,8.80,1.00
2010.09.08 02:28:45.984,0.59985,0.6002,8.90,9.70
2010.09.08 02:28:46.194,0.59985,0.60015,8.80,1.00
2010.09.08 02:28:51.723,0.59985,0.60015,8.00,1.00
2010.09.08 02:28:51.935,0.59985,0.60015,4.80,6.40
2010.09.08 02:28:52.535,0.59985,0.60015,1.60,9.60
2010.09.08 02:28:52.749,0.59985,0.60015,1.60,9.70
2010.09.08 02:28:54.535,0.59985,0.60015,2.40,8.90
2010.09.08 02:28:54.795,0.59985,0.60015,8.80,1.00
2010.09.08 02:28:54.964,0.59985,0.6001,8.80,1.00
2010.09.08 02:28:55.304,0.59985,0.60015,8.80,1.00
2010.09.08 02:28:57.953,0.59985,0.60015,8.80,1.00
2010.09.08 02:28:58.065,0.5999,0.6002,1.00,9.30
2010.09.08 02:28:58.173,0.5999,0.6002,4.00,8.90
2010.09.08 02:28:58.273,0.5999,0.6002,4.00,5.70
2010.09.08 02:28:58.443,0.5999,0.6002,4.00,3.30
2010.09.08 02:28:58.994,0.5999,0.6002,3.20,8.00
2010.09.08 02:28:59.177,0.59985,0.6002,8.80,10.80
2010.09.08 02:28:59.357,0.59985,0.6001,8.00,1.00
2010.09.08 02:28:59.536,0.59985,0.6001,4.80,4.00
2010.09.08 02:28:59.715,0.5998,0.6001,1.00,9.60
2010.09.08 02:29:00.272,0.5998,0.6001,1.00,9.60
2010.09.08 02:29:00.464,0.5998,0.6001,1.00,6.40
2010.09.08 02:29:00.755,0.5998,0.60015,4.00,11.20
2010.09.08 02:29:01.736,0.5998,0.6001,4.00,1.00
2010.09.08 02:29:02.744,0.5998,0.6001,9.60,1.00
2010.09.08 02:29:02.944,0.59985,0.6001,1.00,1.00
2010.09.08 02:29:03.362,0.59985,0.6001,2.40,1.00
2010.09.08 02:29:03.571,0.59985,0.6001,5.60,1.00
2010.09.08 02:29:03.885,0.59985,0.60015,5.60,3.20
2010.09.08 02:29:04.603,0.59985,0.60015,8.80,1.00
2010.09.08 02:29:04.913,0.59985,0.6002,8.90,10.90
2010.09.08 02:29:05.886,0.59985,0.60015,1.60,9.60
2010.09.08 02:29:06.793,0.59985,0.6001,1.60,3.20
2010.09.08 02:29:08.507,0.59985,0.6001,2.40,3.20
2010.09.08 02:29:09.014,0.59985,0.6001,2.40,3.20
2010.09.08 02:29:09.335,0.59985,0.6001,1.60,3.20
2010.09.08 02:29:10.389,0.59985,0.6001,1.60,3.20
2010.09.08 02:29:11.158,0.59985,0.6001,2.40,3.20
2010.09.08 02:29:11.695,0.5999,0.6001,1.00,3.20
2010.09.08 02:29:11.980,0.5999,0.60015,1.00,6.40
2010.09.08 02:29:12.267,0.5999,0.60015,1.00,1.00
2010.09.08 02:29:12.404,0.5999,0.6002,1.00,9.60
2010.09.08 02:29:12.827,0.5999,0.6002,4.00,4.00
2010.09.08 02:29:12.965,0.5999,0.6002,4.00,4.00
2010.09.08 02:29:23.827,0.5999,0.60015,4.00,1.00
2010.09.08 02:29:24.376,0.5999,0.6002,4.00,4.00
2010.09.08 02:29:25.213,0.5999,0.60015,4.00,1.00
2010.09.08 02:29:25.624,0.5999,0.60015,3.20,1.00
2010.09.08 02:29:25.676,0.59985,0.60015,11.60,1.00
2010.09.08 02:29:25.705,0.59985,0.6002,11.60,8.00
2010.09.08 02:29:25.915,0.59985,0.6002,11.60,10.40
2010.09.08 02:29:25.945,0.59985,0.6002,11.20,10.80
2010.09.08 02:29:29.787,0.5999,0.6002,1.00,10.00
2010.09.08 02:29:30.407,0.5999,0.6002,4.00,4.00
2010.09.08 02:29:31.308,0.5999,0.6002,4.00,4.00
2010.09.08 02:29:38.829,0.5999,0.6002,4.00,4.00
2010.09.08 02:29:49.387,0.59995,0.6002,1.00,3.20
2010.09.08 02:29:49.627,0.59995,0.60025,1.60,7.30
2010.09.08 02:29:49.864,0.59995,0.60025,1.60,9.70
2010.09.08 02:29:52.107,0.59995,0.60025,1.60,9.60
2010.09.08 02:29:53.041,0.59995,0.6002,1.60,3.20
2010.09.08 02:29:53.128,0.5999,0.6002,4.00,4.00
2010.09.08 02:29:53.315,0.5999,0.6002,4.10,4.00
2010.09.08 02:29:53.887,0.5999,0.6002,4.00,4.10
2010.09.08 02:29:54.779,0.5999,0.6002,4.00,4.00
2010.09.08 02:30:05.555,0.59985,0.60015,9.20,1.00
2010.09.08 02:30:05.643,0.59985,0.60015,8.80,1.00
2010.09.08 02:30:06.247,0.59985,0.60015,8.80,1.00
2010.09.08 02:30:25.006,0.5999,0.60015,1.60,1.00
2010.09.08 02:30:25.113,0.5999,0.6002,1.60,9.20
2010.09.08 02:30:25.500,0.5999,0.6002,2.00,8.80
2010.09.08 02:30:25.554,0.5999,0.6002,1.20,9.60
2010.09.08 02:30:25.713,0.5999,0.6002,1.00,9.60
2010.09.08 02:30:25.913,0.5999,0.6002,4.00,6.40
2010.09.08 02:30:26.113,0.5999,0.6002,4.00,4.00
2010.09.08 02:30:27.554,0.5999,0.6002,4.00,4.00
2010.09.08 02:30:27.843,0.5999,0.60015,3.20,1.00
2010.09.08 02:30:28.144,0.59985,0.60015,9.20,1.00
2010.09.08 02:30:28.273,0.59985,0.60015,8.80,1.00
2010.09.08 02:30:29.278,0.59985,0.60015,8.80,1.00
2010.09.08 02:30:32.596,0.59985,0.6002,8.90,10.90
2010.09.08 02:30:32.797,0.59985,0.6002,8.90,10.80
2010.09.08 02:30:33.246,0.5999,0.6002,1.00,9.20
2010.09.08 02:30:33.678,0.5999,0.6002,1.00,8.80
2010.09.08 02:30:33.925,0.5999,0.6002,4.00,8.80
2010.09.08 02:30:34.304,0.5999,0.6002,4.00,5.60
2010.09.08 02:30:34.554,0.5999,0.6002,4.00,3.20
2010.09.08 02:30:40.564,0.5999,0.6002,4.00,3.20
2010.09.08 02:30:42.406,0.5999,0.6002,4.00,3.20
2010.09.08 02:31:04.195,0.5999,0.6002,4.00,3.30
2010.09.08 02:31:05.043,0.5999,0.6002,4.10,3.20
2010.09.08 02:31:05.224,0.5999,0.6002,6.50,3.20
2010.09.08 02:31:05.336,0.5999,0.60025,9.70,12.50
2010.09.08 02:31:05.433,0.5999,0.6002,7.30,3.20
2010.09.08 02:31:05.524,0.5999,0.6002,4.10,3.20
2010.09.08 02:31:05.623,0.5999,0.6002,4.00,3.30
2010.09.08 02:31:07.767,0.5999,0.6002,4.00,3.20
2010.09.08 02:31:11.274,0.5999,0.6002,4.00,3.20
2010.09.08 02:31:12.529,0.5999,0.60015,4.00,1.00
2010.09.08 02:31:19.692,0.5999,0.60015,4.00,1.00
2010.09.08 02:31:33.198,0.5999,0.60015,4.00,1.00
2010.09.08 02:31:33.894,0.5999,0.60015,4.00,1.00
2010.09.08 02:31:34.205,0.5999,0.60015,4.00,1.00
2010.09.08 02:31:39.027,0.5999,0.6002,4.00,3.20
2010.09.08 02:31:40.140,0.5999,0.6002,4.00,3.20
2010.09.08 02:31:44.746,0.5999,0.6002,4.00,3.20
2010.09.08 02:31:45.957,0.5999,0.60015,4.00,1.00
2010.09.08 02:31:46.128,0.5999,0.60015,3.20,1.00
2010.09.08 02:31:46.544,0.5999,0.6002,3.20,9.60
2010.09.08 02:31:46.604,0.59985,0.6002,11.20,9.60
2010.09.08 02:32:00.747,0.5999,0.6002,1.00,9.60
2010.09.08 02:32:01.342,0.59985,0.6002,11.20,9.60
2010.09.08 02:32:44.665,0.59985,0.60015,10.40,1.00
2010.09.08 02:32:45.249,0.5998,0.60015,9.70,11.30
2010.09.08 02:32:45.505,0.5998,0.60015,9.60,11.20
2010.09.08 02:32:50.237,0.5998,0.6001,9.60,1.00
2010.09.08 02:32:51.779,0.5998,0.60015,9.60,11.20
2010.09.08 02:32:54.825,0.59985,0.60015,1.00,11.20
2010.09.08 02:32:55.141,0.5998,0.60015,9.60,11.20
2010.09.08 02:32:55.428,0.59985,0.60015,1.00,11.20
2010.09.08 02:32:55.594,0.5998,0.60015,9.60,11.20
2010.09.08 02:32:55.686,0.5998,0.6001,8.80,1.00
2010.09.08 02:32:56.144,0.5998,0.6001,5.60,4.00
2010.09.08 02:32:56.489,0.5998,0.6001,1.00,9.60
2010.09.08 02:32:56.918,0.5998,0.6001,1.00,9.60
2010.09.08 02:32:57.254,0.59975,0.6001,12.40,9.60
2010.09.08 02:32:57.686,0.5998,0.6001,1.00,9.60
2010.09.08 02:32:58.359,0.59985,0.6001,1.00,5.60
2010.09.08 02:32:58.525,0.59985,0.60015,4.00,4.80
2010.09.08 02:32:58.695,0.59985,0.60015,9.60,4.80
2010.09.08 02:32:58.864,0.59985,0.60015,9.60,1.60
2010.09.08 02:33:00.300,0.59985,0.60015,9.70,1.60
2010.09.08 02:33:01.245,0.5999,0.60015,1.00,1.60
2010.09.08 02:33:05.425,0.59985,0.60015,9.60,1.60
2010.09.08 02:33:05.615,0.59985,0.60015,9.60,1.80
2010.09.08 02:33:05.805,0.59985,0.60015,11.20,1.00
2010.09.08 02:33:15.245,0.5999,0.60015,1.00,1.00
2010.09.08 02:33:15.358,0.5999,0.60015,1.00,1.00
2010.09.08 02:33:15.934,0.5999,0.60015,4.00,1.00
2010.09.08 02:33:17.755,0.59995,0.60015,1.00,1.00
2010.09.08 02:33:17.926,0.59995,0.6002,1.00,3.30
2010.09.08 02:33:18.095,0.59995,0.6002,1.00,1.00
2010.09.08 02:33:19.027,0.5999,0.6002,9.20,1.00
2010.09.08 02:33:19.124,0.5999,0.60015,9.20,1.00
2010.09.08 02:33:19.346,0.5999,0.60025,9.70,12.70
2010.09.08 02:33:19.575,0.5999,0.6002,9.60,3.30
2010.09.08 02:33:19.804,0.5999,0.6002,6.40,3.30
2010.09.08 02:33:20.025,0.5999,0.6002,4.00,1.00
2010.09.08 02:33:20.328,0.5999,0.6002,4.00,1.00
2010.09.08 02:33:20.853,0.5999,0.60015,3.20,1.00
2010.09.08 02:33:21.068,0.5999,0.60015,4.00,1.00
2010.09.08 02:33:22.046,0.5999,0.60015,3.20,1.00
2010.09.08 02:33:22.215,0.5999,0.60015,3.20,1.00
2010.09.08 02:33:22.594,0.5999,0.60015,1.00,1.00
2010.09.08 02:33:27.764,0.5999,0.60015,1.00,1.00
2010.09.08 02:33:27.915,0.5999,0.60015,1.00,1.00
2010.09.08 02:33:28.215,0.5999,0.60015,4.00,1.00
2010.09.08 02:33:28.485,0.5999,0.60015,4.00,1.00
2010.09.08 02:33:28.625,0.5999,0.60015,3.20,1.00
2010.09.08 02:33:29.028,0.5999,0.60015,4.00,1.00
2010.09.08 02:33:29.167,0.5999,0.60015,1.00,1.00
2010.09.08 02:33:29.367,0.5999,0.60015,4.00,1.00
2010.09.08 02:33:33.927,0.5999,0.60015,4.10,1.00
2010.09.08 02:33:34.097,0.5999,0.60025,4.10,12.70
2010.09.08 02:33:34.224,0.5999,0.6002,4.00,1.00
2010.09.08 02:33:34.355,0.5999,0.60025,4.10,12.70
2010.09.08 02:33:36.325,0.5999,0.6002,4.00,1.00
2010.09.08 02:33:41.746,0.5999,0.60025,4.00,12.60
2010.09.08 02:33:42.295,0.5999,0.6002,4.00,1.00
2010.09.08 02:33:42.516,0.5999,0.60025,4.10,12.70
2010.09.08 02:33:45.136,0.59995,0.60025,1.00,11.50
2010.09.08 02:33:45.166,0.59995,0.60025,1.00,9.10
2010.09.08 02:33:46.016,0.5999,0.60025,10.10,9.90
2010.09.08 02:33:46.267,0.5999,0.60025,4.10,12.30
2010.09.08 02:33:47.330,0.5999,0.60025,4.10,12.70
2010.09.08 02:33:47.486,0.59995,0.60025,1.00,11.90
2010.09.08 02:33:47.704,0.59995,0.60025,1.00,9.10
2010.09.08 02:33:49.206,0.59995,0.6002,1.00,1.00
2010.09.08 02:33:49.436,0.59995,0.60025,1.00,11.40
2010.09.08 02:33:49.654,0.5999,0.60025,10.00,12.20
2010.09.08 02:33:49.765,0.5999,0.60025,6.80,9.80
2010.09.08 02:33:50.255,0.5999,0.60025,4.00,12.60
2010.09.08 02:33:51.594,0.5999,0.60025,4.40,12.20
2010.09.08 02:33:51.715,0.5999,0.60025,7.60,12.20
2010.09.08 02:33:51.844,0.5999,0.60025,7.20,12.60
2010.09.08 02:33:51.974,0.5999,0.60025,4.00,12.60
2010.09.08 02:33:52.468,0.59995,0.60025,1.00,11.80
2010.09.08 02:33:52.714,0.5999,0.60025,7.60,12.20
2010.09.08 02:33:52.945,0.5999,0.60025,9.60,10.20
2010.09.08 02:33:53.175,0.5999,0.60025,4.00,12.60
2010.09.08 02:33:54.655,0.59995,0.60025,1.00,9.40
2010.09.08 02:33:54.824,0.5999,0.60025,6.80,9.80
2010.09.08 02:33:55.415,0.5999,0.60025,4.00,12.60
2010.09.08 02:33:55.696,0.59995,0.60025,1.00,11.80
2010.09.08 02:33:55.985,0.5999,0.60025,10.00,9.80
2010.09.08 02:33:56.133,0.5999,0.60025,9.60,10.20
2010.09.08 02:33:56.324,0.5999,0.60025,4.00,12.60
2010.09.08 02:33:56.704,0.59995,0.60025,1.00,11.80
2010.09.08 02:33:56.894,0.59995,0.60025,1.00,9.00
2010.09.08 02:33:57.651,0.5999,0.60025,10.00,9.80
2010.09.08 02:33:57.767,0.5999,0.60025,4.00,12.60
2010.09.08 02:33:59.027,0.59995,0.60025,1.00,11.80
2010.09.08 02:33:59.334,0.59995,0.60025,1.00,11.40
2010.09.08 02:33:59.518,0.5999,0.60025,9.60,10.20
2010.09.08 02:33:59.885,0.5999,0.60025,4.00,12.60
2010.09.08 02:34:00.445,0.59995,0.60025,1.00,9.40
2010.09.08 02:34:00.575,0.5999,0.60025,10.00,9.80
2010.09.08 02:34:00.824,0.5999,0.60025,6.40,12.60
2010.09.08 02:34:00.954,0.5999,0.60025,9.60,12.60
2010.09.08 02:34:01.074,0.5999,0.60025,7.20,12.60
2010.09.08 02:34:01.195,0.5999,0.60025,4.00,12.60
2010.09.08 02:34:01.378,0.59995,0.60025,1.00,11.80
2010.09.08 02:34:01.715,0.59995,0.60025,1.00,9.00
2010.09.08 02:34:02.432,0.5999,0.60025,10.00,9.80
2010.09.08 02:34:02.505,0.5999,0.60025,4.00,12.60
2010.09.08 02:34:02.679,0.59995,0.60025,1.00,11.80
2010.09.08 02:34:02.934,0.59995,0.60025,1.00,11.40
2010.09.08 02:34:03.004,0.59995,0.60025,1.00,9.00
2010.09.08 02:34:04.364,0.5999,0.60025,10.00,9.80
2010.09.08 02:34:04.506,0.59995,0.60025,1.00,9.40
2010.09.08 02:34:04.766,0.59995,0.60025,1.00,9.00
2010.09.08 02:34:05.296,0.5999,0.60025,4.00,12.60
2010.09.08 02:34:18.741,0.5999,0.6002,3.20,1.00
2010.09.08 02:34:18.851,0.5999,0.60025,4.00,12.60
2010.09.08 02:34:18.895,0.5999,0.6002,4.00,1.00
2010.09.08 02:34:18.964,0.5999,0.6002,4.00,2.50
2010.09.08 02:34:19.358,0.5999,0.6002,1.00,5.70
2010.09.08 02:34:19.376,0.5999,0.6002,4.00,1.00
2010.09.08 02:34:20.604,0.5999,0.60025,4.00,12.60
2010.09.08 02:34:23.169,0.5999,0.60015,4.00,1.00
2010.09.08 02:34:23.348,0.5999,0.60025,4.10,12.70
2010.09.08 02:34:23.754,0.59985,0.6002,11.20,7.20
2010.09.08 02:34:23.768,0.59985,0.60015,11.20,1.00
2010.09.08 02:34:23.787,0.59985,0.6002,11.20,7.20
2010.09.08 02:34:23.806,0.5999,0.6002,1.00,6.40
2010.09.08 02:34:23.883,0.5999,0.6002,1.00,8.80
2010.09.08 02:34:24.000,0.5999,0.6002,1.00,8.80
2010.09.08 02:34:24.057,0.5999,0.6002,4.00,8.80
2010.09.08 02:34:24.076,0.5999,0.6002,4.00,5.60
2010.09.08 02:34:24.094,0.5999,0.6002,4.00,3.20
2010.09.08 02:34:24.886,0.5999,0.6002,4.00,3.20
2010.09.08 02:34:25.227,0.5999,0.6002,4.00,1.00
2010.09.08 02:34:26.426,0.5999,0.6002,4.00,1.00
2010.09.08 02:34:34.356,0.5999,0.6002,4.00,3.20
2010.09.08 02:34:44.054,0.5999,0.6002,4.00,1.00
2010.09.08 02:34:47.166,0.5999,0.6002,4.00,3.20
2010.09.08 02:35:04.238,0.5999,0.6002,4.00,1.00
2010.09.08 02:35:06.233,0.5999,0.60025,4.10,12.50
2010.09.08 02:35:08.268,0.5999,0.60025,4.50,12.10
2010.09.08 02:35:08.446,0.59995,0.60025,1.00,8.90
2010.09.08 02:35:29.665,0.5999,0.60025,9.60,10.50
2010.09.08 02:35:29.846,0.5999,0.6002,6.40,3.20
2010.09.08 02:35:30.025,0.5999,0.6002,4.00,3.20
2010.09.08 02:35:31.404,0.5999,0.6002,4.00,3.30
2010.09.08 02:36:07.287,0.5999,0.6002,5.60,3.30
2010.09.08 02:36:07.785,0.5999,0.6002,6.00,3.30
2010.09.08 02:36:07.936,0.5999,0.6002,4.40,3.30
2010.09.08 02:36:08.090,0.5999,0.6001,3.60,1.60
2010.09.08 02:36:08.249,0.5999,0.60005,3.20,1.00
2010.09.08 02:36:08.528,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:10.528,0.59985,0.60005,1.00,3.20
2010.09.08 02:36:10.698,0.59985,0.6001,1.00,9.60
2010.09.08 02:36:10.867,0.59985,0.6001,1.00,5.60
2010.09.08 02:36:10.975,0.59985,0.6001,1.00,3.20
2010.09.08 02:36:11.086,0.59985,0.60015,1.00,12.10
2010.09.08 02:36:11.781,0.59985,0.6001,1.00,4.00
2010.09.08 02:36:12.905,0.59985,0.6001,1.00,4.10
2010.09.08 02:36:13.625,0.5998,0.60005,1.00,1.00
2010.09.08 02:36:13.786,0.5998,0.60005,1.00,1.00
2010.09.08 02:36:14.018,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:15.431,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:15.682,0.5998,0.60005,1.20,1.00
2010.09.08 02:36:15.930,0.59985,0.6001,1.00,1.00
2010.09.08 02:36:16.177,0.59985,0.60015,1.00,12.00
2010.09.08 02:36:17.267,0.5998,0.60005,1.00,1.00
2010.09.08 02:36:18.300,0.5998,0.60005,1.00,1.00
2010.09.08 02:36:18.437,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:19.388,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:20.327,0.5998,0.60005,1.00,3.20
2010.09.08 02:36:20.594,0.59985,0.60005,1.00,3.20
2010.09.08 02:36:21.116,0.59985,0.6001,1.00,7.20
2010.09.08 02:36:21.385,0.59985,0.6001,1.00,4.00
2010.09.08 02:36:21.961,0.59985,0.60005,1.00,1.00
2010.09.08 02:36:22.308,0.5998,0.60005,1.00,4.10
2010.09.08 02:36:22.414,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:23.040,0.5998,0.60005,1.00,4.10
2010.09.08 02:36:24.359,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:24.495,0.5998,0.60005,1.00,3.20
2010.09.08 02:36:24.836,0.59985,0.6001,1.00,9.70
2010.09.08 02:36:25.004,0.59985,0.6001,1.00,7.30
2010.09.08 02:36:25.605,0.59985,0.6001,1.00,4.00
2010.09.08 02:36:26.059,0.59985,0.6001,1.00,4.10
2010.09.08 02:36:26.395,0.59985,0.60005,1.00,1.00
2010.09.08 02:36:26.565,0.5998,0.60005,1.00,1.00
2010.09.08 02:36:27.307,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:27.567,0.5998,0.60005,1.00,3.20
2010.09.08 02:36:27.826,0.5998,0.60005,1.00,3.20
2010.09.08 02:36:28.107,0.59985,0.60005,1.00,3.20
2010.09.08 02:36:33.105,0.59985,0.60005,1.00,4.00
2010.09.08 02:36:33.206,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:33.335,0.5998,0.60005,1.00,4.10
2010.09.08 02:36:33.878,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:35.045,0.5998,0.60005,1.00,4.10
2010.09.08 02:36:35.425,0.5998,0.60005,1.00,4.00
2010.09.08 02:36:36.606,0.5998,0.60005,1.00,4.10
2010.09.08 02:36:36.760,0.59975,0.6,4.80,1.00
2010.09.08 02:36:36.916,0.5997,0.6,6.80,1.00
2010.09.08 02:36:37.454,0.5997,0.6,1.00,7.30
2010.09.08 02:36:37.605,0.5997,0.6,1.30,6.40
2010.09.08 02:36:37.754,0.5997,0.6,5.30,6.40
2010.09.08 02:36:38.005,0.59975,0.60005,1.00,12.10
2010.09.08 02:36:38.264,0.59975,0.60005,1.00,12.00
2010.09.08 02:36:38.515,0.59975,0.60005,1.00,9.60
2010.09.08 02:36:40.167,0.59975,0.6,1.00,1.00
2010.09.08 02:36:40.287,0.5997,0.6,8.40,1.00
2010.09.08 02:36:40.405,0.5997,0.6,2.00,7.30
2010.09.08 02:36:40.524,0.5997,0.6,1.00,7.30
2010.09.08 02:36:40.849,0.5997,0.6,1.00,7.20
2010.09.08 02:36:41.074,0.5997,0.6,1.00,7.30
2010.09.08 02:36:43.145,0.5997,0.59995,1.00,1.00
2010.09.08 02:36:43.316,0.5997,0.59995,1.00,3.20
2010.09.08 02:36:43.405,0.5997,0.59995,1.00,1.00
2010.09.08 02:36:43.784,0.5997,0.6,1.00,9.60
2010.09.08 02:36:43.965,0.5997,0.6,1.00,7.20
2010.09.08 02:36:44.555,0.5997,0.6,1.00,7.20
2010.09.08 02:36:45.079,0.5997,0.6,1.30,6.40
2010.09.08 02:36:45.295,0.59975,0.6,1.00,7.20
2010.09.08 02:36:45.515,0.5997,0.6,1.30,6.40
2010.09.08 02:36:45.745,0.5997,0.60005,7.70,12.10
2010.09.08 02:36:45.974,0.59975,0.60005,1.00,12.10
2010.09.08 02:36:49.328,0.59975,0.60005,1.00,12.00
2010.09.08 02:36:50.155,0.5997,0.6,9.60,1.00
2010.09.08 02:36:51.358,0.5997,0.60005,9.60,12.00
2010.09.08 02:36:51.704,0.5997,0.60005,7.20,12.00
2010.09.08 02:36:51.844,0.5997,0.60005,4.00,12.00
2010.09.08 02:36:52.616,0.5997,0.6,1.00,7.20
2010.09.08 02:36:52.765,0.5997,0.6,1.00,9.60
2010.09.08 02:36:52.995,0.59965,0.59995,11.20,1.00
2010.09.08 02:36:53.287,0.5997,0.6,1.00,9.60
2010.09.08 02:36:53.855,0.59965,0.59995,11.20,1.00
2010.09.08 02:36:56.306,0.5997,0.6,1.00,9.60
2010.09.08 02:36:57.700,0.5997,0.6,1.00,9.80
2010.09.08 02:36:58.726,0.59965,0.59995,11.20,1.00
2010.09.08 02:37:01.824,0.5997,0.6,1.00,9.80
2010.09.08 02:37:05.444,0.5997,0.6,1.00,7.40
2010.09.08 02:37:05.494,0.5997,0.6,3.20,4.20
2010.09.08 02:37:05.557,0.5997,0.6,6.40,1.00
2010.09.08 02:37:05.945,0.5997,0.6,7.20,1.00
2010.09.08 02:37:05.997,0.5997,0.6,9.70,1.00
2010.09.08 02:37:06.336,0.59975,0.60005,1.00,11.50
2010.09.08 02:37:06.675,0.59975,0.60005,5.60,4.30
2010.09.08 02:37:08.190,0.5997,0.6,2.50,7.20
2010.09.08 02:37:08.358,0.5997,0.6,2.40,7.30
2010.09.08 02:37:08.886,0.59965,0.6,11.30,7.50
2010.09.08 02:37:10.859,0.5997,0.6,1.00,6.70
2010.09.08 02:37:11.281,0.5997,0.6,1.00,6.60
2010.09.08 02:37:11.309,0.5997,0.6,4.00,3.40
2010.09.08 02:37:11.392,0.5997,0.6,7.20,1.00
2010.09.08 02:37:11.474,0.5997,0.6,9.60,1.00
2010.09.08 02:37:12.756,0.5997,0.6,9.70,1.00
