2010.09.08 02:00:02.874,0.60035,0.60065,9.60,1.60
2010.09.08 02:37:23.928,0.59975,0.6,1.00,1.00
2010.09.08 02:37:24.227,0.59975,0.60005,7.20,4.00
2010.09.08 02:37:24.524,0.59975,0.60005,7.20,1.60
2010.09.08 02:37:28.165,0.59975,0.60005,6.40,2.40
2010.09.08 02:37:28.305,0.59975,0.60005,3.20,6.40
2010.09.08 02:37:28.374,0.59975,0.60005,1.00,9.60
2010.09.08 02:37:28.444,0.59975,0.60005,1.00,12.00
2010.09.08 02:37:29.897,0.59975,0.60005,1.00,11.20
2010.09.08 02:37:30.136,0.59975,0.60005,1.00,11.20
2010.09.08 02:37:30.621,0.59975,0.60005,4.80,6.40
2010.09.08 02:37:30.738,0.59975,0.6001,11.20,13.80
2010.09.08 02:37:32.220,0.59975,0.60005,11.20,1.00
2010.09.08 02:37:32.536,0.5998,0.6001,1.00,13.80
2010.09.08 02:37:44.466,0.5998,0.6001,1.00,13.80
2010.09.08 02:37:45.015,0.59985,0.6001,1.00,12.00
2010.09.08 02:37:45.185,0.59985,0.6001,1.00,8.80
2010.09.08 02:37:45.345,0.59985,0.60015,1.00,12.30
2010.09.08 02:37:45.624,0.59985,0.60015,2.40,10.70
2010.09.08 02:37:46.785,0.5998,0.60015,9.70,13.10
2010.09.08 02:37:46.936,0.5998,0.60005,6.50,1.00
2010.09.08 02:37:47.086,0.5998,0.60005,1.00,1.00
2010.09.08 02:37:47.235,0.59975,0.60005,11.30,1.00
2010.09.08 02:37:49.349,0.5998,0.60005,1.00,1.00
2010.09.08 02:37:50.144,0.59975,0.60005,11.30,1.00
2010.09.08 02:37:50.484,0.5998,0.60005,1.00,1.00
2010.09.08 02:37:53.206,0.59975,0.60005,11.30,1.00
2010.09.08 02:37:55.077,0.5998,0.60005,1.00,1.00
2010.09.08 02:38:01.787,0.59975,0.60005,11.30,1.00
2010.09.08 02:38:02.336,0.5998,0.60005,1.00,1.00
2010.09.08 02:38:03.895,0.59975,0.60005,11.30,1.00
2010.09.08 02:38:04.316,0.5998,0.60005,1.00,1.00
2010.09.08 02:38:06.314,0.59975,0.60005,11.30,1.00
2010.09.08 02:38:06.848,0.59975,0.60005,11.20,1.00
2010.09.08 02:38:06.955,0.5998,0.60005,1.00,1.00
2010.09.08 02:38:08.043,0.59975,0.60005,1.60,8.20
2010.09.08 02:38:09.637,0.59975,0.60005,1.60,10.60
2010.09.08 02:38:12.018,0.59975,0.6,1.00,1.00
2010.09.08 02:38:12.226,0.59975,0.59995,1.00,1.00
2010.09.08 02:38:12.435,0.5997,0.59995,3.20,1.00
2010.09.08 02:38:13.275,0.5997,0.59995,3.20,1.00
2010.09.08 02:38:13.405,0.5997,0.59995,3.20,2.60
2010.09.08 02:38:13.537,0.5997,0.59995,3.20,1.80
2010.09.08 02:38:13.667,0.5997,0.59995,5.60,1.00
2010.09.08 02:38:14.270,0.5997,0.59995,3.20,1.00
2010.09.08 02:38:14.575,0.5997,0.6,3.20,8.20
2010.09.08 02:38:14.885,0.59965,0.6,12.50,8.20
2010.09.08 02:38:15.346,0.5997,0.6,1.00,8.20
2010.09.08 02:38:19.525,0.5997,0.6,3.20,5.00
2010.09.08 02:38:25.619,0.5997,0.6,4.00,4.00
2010.09.08 02:38:25.756,0.5997,0.60005,10.00,11.20
2010.09.08 02:38:25.895,0.59975,0.60005,3.20,8.00
2010.09.08 02:38:26.035,0.59975,0.60005,4.00,7.20
2010.09.08 02:38:26.174,0.59975,0.60005,4.40,4.80
2010.09.08 02:38:26.314,0.59975,0.60005,7.60,1.60
2010.09.08 02:38:26.454,0.59975,0.60005,10.00,1.60
2010.09.08 02:38:28.441,0.59975,0.60005,10.00,1.60
2010.09.08 02:38:28.890,0.59975,0.60005,9.20,3.20
2010.09.08 02:38:28.925,0.59975,0.60005,2.80,9.60
2010.09.08 02:38:29.265,0.59975,0.60005,1.00,9.60
2010.09.08 02:38:29.295,0.5997,0.60005,10.00,9.60
2010.09.08 02:38:29.354,0.5997,0.60005,10.00,12.00
2010.09.08 02:38:30.197,0.5997,0.6,10.00,1.00
2010.09.08 02:38:30.404,0.5997,0.60005,10.10,12.10
2010.09.08 02:38:33.490,0.5997,0.60005,9.70,12.10
2010.09.08 02:38:33.535,0.5997,0.59995,9.70,1.00
2010.09.08 02:38:33.585,0.5997,0.59995,8.90,1.00
2010.09.08 02:38:33.685,0.5997,0.59995,3.30,1.00
2010.09.08 02:38:33.734,0.5997,0.59995,1.00,1.00
2010.09.08 02:38:34.566,0.5997,0.59995,1.00,1.00
2010.09.08 02:38:51.860,0.5997,0.6,1.00,7.20
2010.09.08 02:38:56.329,0.5997,0.6,1.00,7.20
2010.09.08 02:39:03.015,0.5997,0.6,1.00,9.60
2010.09.08 02:39:04.889,0.59965,0.6,12.50,9.60
2010.09.08 02:39:05.187,0.5997,0.60005,9.60,11.50
2010.09.08 02:39:06.197,0.5997,0.60005,9.70,11.50
2010.09.08 02:39:19.795,0.5997,0.60005,9.70,12.30
2010.09.08 02:39:28.770,0.5997,0.60005,10.10,12.30
2010.09.08 02:39:39.231,0.59975,0.60005,1.00,11.50
2010.09.08 02:39:39.326,0.59975,0.60005,1.00,11.30
2010.09.08 02:39:39.419,0.59975,0.60005,1.20,10.40
2010.09.08 02:39:39.506,0.59975,0.60005,2.80,8.80
2010.09.08 02:39:39.894,0.59975,0.60005,6.00,5.60
2010.09.08 02:39:39.990,0.59975,0.60005,9.20,1.00
2010.09.08 02:39:45.276,0.59975,0.6,9.20,1.00
2010.09.08 02:39:45.385,0.59975,0.6,8.00,1.00
2010.09.08 02:39:45.595,0.59975,0.6,4.80,1.00
2010.09.08 02:39:45.695,0.59975,0.6,1.60,1.00
2010.09.08 02:39:47.926,0.5997,0.6,10.10,1.00
2010.09.08 02:39:51.988,0.59975,0.6,1.00,1.00
2010.09.08 02:39:52.155,0.59975,0.6,6.40,1.00
2010.09.08 02:39:52.552,0.59975,0.6,9.60,1.00
2010.09.08 02:39:52.680,0.59975,0.6,10.00,1.00
2010.09.08 02:39:53.195,0.59975,0.6,10.10,1.00
2010.09.08 02:39:55.878,0.5998,0.6,1.00,1.00
2010.09.08 02:39:55.985,0.5998,0.60005,1.20,1.60
2010.09.08 02:39:56.085,0.5998,0.6001,1.20,9.00
2010.09.08 02:39:56.184,0.5998,0.6001,1.20,6.60
2010.09.08 02:39:56.285,0.5998,0.6001,4.40,3.40
2010.09.08 02:39:57.586,0.5998,0.6001,4.00,3.40
2010.09.08 02:39:58.166,0.5998,0.60005,3.20,1.00
2010.09.08 02:39:58.758,0.59975,0.60005,3.20,5.80
2010.09.08 02:39:59.008,0.5998,0.60005,1.00,9.00
2010.09.08 02:40:01.332,0.5998,0.60005,1.00,8.80
2010.09.08 02:40:03.236,0.59975,0.60005,1.00,8.80
2010.09.08 02:40:04.060,0.5998,0.60005,1.00,8.80
2010.09.08 02:40:06.275,0.5998,0.60005,1.00,8.00
2010.09.08 02:40:06.396,0.5998,0.60005,1.10,8.00
2010.09.08 02:40:07.092,0.59985,0.60005,1.00,6.40
2010.09.08 02:40:07.320,0.59985,0.60015,7.40,2.40
2010.09.08 02:40:07.765,0.59985,0.60015,7.40,2.40
2010.09.08 02:40:09.485,0.59985,0.60015,6.60,2.40
2010.09.08 02:40:09.634,0.59985,0.60015,6.60,3.20
2010.09.08 02:40:09.776,0.59985,0.60015,1.00,12.00
2010.09.08 02:40:11.594,0.59985,0.60015,1.00,12.10
2010.09.08 02:40:14.339,0.59985,0.60015,1.00,12.00
2010.09.08 02:40:14.715,0.59985,0.60015,1.00,12.10
2010.09.08 02:40:14.905,0.59985,0.60015,1.00,12.00
2010.09.08 02:40:15.094,0.59985,0.60015,1.00,12.10
2010.09.08 02:40:16.390,0.5998,0.6001,3.50,3.20
2010.09.08 02:40:16.670,0.5998,0.6001,3.50,6.40
2010.09.08 02:40:16.746,0.5998,0.6001,1.00,9.60
2010.09.08 02:40:16.977,0.5998,0.6001,1.00,7.20
2010.09.08 02:40:19.863,0.5998,0.6001,1.10,6.40
2010.09.08 02:40:20.225,0.5998,0.60015,4.30,12.10
2010.09.08 02:40:21.878,0.5998,0.6001,4.20,1.00
2010.09.08 02:40:23.467,0.5998,0.6001,3.40,1.00
2010.09.08 02:40:23.985,0.5998,0.6001,1.00,7.20
2010.09.08 02:40:25.817,0.5998,0.6001,1.00,7.20
2010.09.08 02:40:26.075,0.5998,0.6001,1.00,7.20
2010.09.08 02:40:27.318,0.5998,0.6001,1.00,7.20
2010.09.08 02:40:27.425,0.5998,0.60005,1.00,1.00
2010.09.08 02:40:28.126,0.5998,0.60005,1.00,4.00
2010.09.08 02:40:28.546,0.5998,0.60005,1.00,3.20
2010.09.08 02:40:28.746,0.5998,0.6001,1.00,7.30
2010.09.08 02:40:29.809,0.5998,0.6001,1.00,7.20
2010.09.08 02:40:30.747,0.5998,0.60005,1.00,1.60
2010.09.08 02:40:31.246,0.5998,0.6001,1.00,9.60
2010.09.08 02:40:34.350,0.5998,0.6001,1.00,9.60
2010.09.08 02:40:34.465,0.59975,0.60005,10.60,1.00
2010.09.08 02:40:35.229,0.59975,0.60005,7.40,4.00
2010.09.08 02:40:35.347,0.59975,0.60005,5.00,6.40
2010.09.08 02:40:35.556,0.59975,0.60005,5.00,4.00
2010.09.08 02:40:36.306,0.59975,0.60005,5.00,4.00
2010.09.08 02:40:36.759,0.59975,0.60005,5.80,3.20
2010.09.08 02:40:37.184,0.59975,0.60005,5.00,4.00
2010.09.08 02:40:37.255,0.59975,0.60005,8.20,1.00
2010.09.08 02:40:37.929,0.59975,0.60005,5.00,1.00
2010.09.08 02:40:38.225,0.59975,0.60005,1.80,7.20
2010.09.08 02:40:39.069,0.59975,0.6,1.80,1.00
2010.09.08 02:40:40.153,0.59975,0.60005,7.40,5.20
2010.09.08 02:40:40.286,0.59975,0.60005,7.40,4.80
2010.09.08 02:40:40.597,0.59975,0.60005,9.80,1.60
2010.09.08 02:40:40.907,0.59975,0.60005,9.90,1.60
2010.09.08 02:40:42.886,0.59975,0.60005,9.80,1.60
2010.09.08 02:40:43.114,0.59975,0.6001,11.40,7.20
2010.09.08 02:40:43.535,0.5998,0.6001,1.00,7.20
2010.09.08 02:40:43.667,0.59975,0.6001,11.40,7.20
2010.09.08 02:40:44.075,0.5998,0.6001,1.00,9.60
2010.09.08 02:40:46.039,0.5998,0.60005,1.00,1.00
2010.09.08 02:40:46.177,0.59975,0.6,10.60,1.00
2010.09.08 02:40:46.216,0.59975,0.6,10.60,1.00
2010.09.08 02:40:46.256,0.59975,0.6,9.00,1.00
2010.09.08 02:40:46.414,0.59975,0.6,6.60,1.00
2010.09.08 02:40:46.455,0.59975,0.6,3.40,1.00
2010.09.08 02:40:46.535,0.59975,0.6,1.00,1.00
2010.09.08 02:40:49.776,0.59975,0.60005,1.00,11.60
2010.09.08 02:40:50.166,0.59975,0.60005,1.00,11.20
2010.09.08 02:40:50.276,0.59975,0.60005,7.40,2.40
2010.09.08 02:40:50.896,0.59975,0.60005,7.50,2.40
2010.09.08 02:40:56.239,0.59975,0.60005,7.40,2.50
2010.09.08 02:40:56.717,0.59975,0.60005,7.50,2.40
2010.09.08 02:41:01.399,0.59975,0.60005,7.50,1.60
2010.09.08 02:41:01.726,0.59975,0.60005,9.90,1.60
2010.09.08 02:41:01.815,0.5998,0.60005,1.00,1.60
2010.09.08 02:41:02.675,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:03.847,0.59975,0.6001,11.20,9.60
2010.09.08 02:41:04.519,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:05.109,0.5998,0.6001,1.00,8.80
2010.09.08 02:41:05.164,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:05.205,0.5998,0.6001,1.00,7.20
2010.09.08 02:41:05.586,0.59975,0.6001,5.70,9.70
2010.09.08 02:41:05.925,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:07.509,0.5998,0.60005,1.00,1.00
2010.09.08 02:41:07.636,0.5998,0.60005,1.00,4.00
2010.09.08 02:41:07.767,0.5998,0.6001,1.00,10.40
2010.09.08 02:41:07.897,0.5998,0.60005,1.00,1.60
2010.09.08 02:41:08.026,0.59975,0.60005,9.70,1.60
2010.09.08 02:41:08.390,0.5998,0.60005,1.00,1.60
2010.09.08 02:41:08.676,0.59975,0.6001,11.30,9.70
2010.09.08 02:41:09.083,0.5998,0.6001,1.00,8.90
2010.09.08 02:41:09.369,0.59975,0.6001,11.30,9.70
2010.09.08 02:41:09.573,0.59975,0.6001,11.20,9.60
2010.09.08 02:41:09.736,0.5998,0.6001,1.00,7.20
2010.09.08 02:41:09.906,0.59985,0.6001,1.00,1.00
2010.09.08 02:41:10.076,0.5998,0.6001,3.20,1.00
2010.09.08 02:41:10.288,0.5998,0.6001,3.20,1.00
2010.09.08 02:41:10.760,0.5998,0.6001,3.20,3.30
2010.09.08 02:41:11.008,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:11.256,0.59975,0.6001,11.30,9.70
2010.09.08 02:41:15.877,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:16.028,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:16.788,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:16.919,0.5998,0.6001,1.00,8.80
2010.09.08 02:41:17.037,0.5998,0.6001,4.00,2.40
2010.09.08 02:41:17.175,0.5998,0.6001,4.00,1.00
2010.09.08 02:41:17.846,0.5998,0.6001,4.00,1.00
2010.09.08 02:41:19.288,0.5998,0.60015,4.10,12.10
2010.09.08 02:41:19.409,0.5998,0.6001,4.00,1.00
2010.09.08 02:41:19.547,0.5998,0.6001,4.00,1.00
2010.09.08 02:41:20.449,0.5998,0.60015,4.00,12.00
2010.09.08 02:41:20.605,0.5998,0.6001,4.00,1.00
2010.09.08 02:41:20.766,0.5998,0.6001,3.20,1.00
2010.09.08 02:41:20.926,0.59975,0.6001,11.30,9.70
2010.09.08 02:41:21.284,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:21.605,0.59975,0.6001,11.30,9.70
2010.09.08 02:41:27.526,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:27.547,0.5998,0.6001,1.00,9.60
2010.09.08 02:41:28.425,0.5998,0.6001,1.00,7.20
2010.09.08 02:41:33.157,0.5998,0.6001,1.00,3.30
2010.09.08 02:41:33.214,0.5998,0.6001,4.00,1.00
2010.09.08 02:41:33.507,0.5998,0.60015,4.00,12.00
2010.09.08 02:41:33.568,0.5998,0.60015,4.10,12.10
2010.09.08 02:41:34.145,0.5998,0.6001,4.00,1.00
2010.09.08 02:41:40.367,0.5998,0.60015,4.10,12.10
2010.09.08 02:41:41.988,0.5998,0.6001,4.00,1.00
2010.09.08 02:41:42.314,0.5998,0.6001,4.00,1.00
2010.09.08 02:41:42.425,0.5998,0.6001,4.00,1.00
2010.09.08 02:41:44.266,0.5998,0.60015,4.10,12.10
2010.09.08 02:41:44.495,0.5998,0.60015,7.30,12.10
2010.09.08 02:41:44.835,0.5998,0.60015,9.60,12.00
2010.09.08 02:41:45.627,0.5998,0.6001,9.60,1.00
2010.09.08 02:41:45.777,0.5998,0.60015,9.60,12.00
2010.09.08 02:41:46.453,0.5998,0.6001,6.40,1.00
2010.09.08 02:41:46.608,0.5998,0.60015,9.60,12.00
2010.09.08 02:41:46.757,0.5998,0.6001,4.00,3.20
2010.09.08 02:41:46.906,0.5998,0.6001,1.00,6.40
2010.09.08 02:41:47.055,0.5998,0.6001,1.00,6.40
2010.09.08 02:41:47.266,0.5998,0.6001,4.00,3.20
2010.09.08 02:41:47.416,0.59985,0.60015,1.60,10.40
2010.09.08 02:41:47.988,0.59985,0.60015,4.00,4.90
2010.09.08 02:41:48.236,0.59985,0.60015,8.80,3.30
2010.09.08 02:41:48.485,0.59985,0.6002,8.90,13.70
2010.09.08 02:41:49.485,0.59985,0.60015,8.80,1.00
2010.09.08 02:41:49.940,0.59985,0.6002,8.80,13.60
2010.09.08 02:41:50.108,0.59985,0.60015,8.80,1.00
2010.09.08 02:41:51.687,0.59985,0.6002,8.90,13.70
2010.09.08 02:41:51.835,0.59985,0.60015,8.80,1.00
2010.09.08 02:41:51.965,0.59985,0.60015,4.80,7.30
2010.09.08 02:41:52.429,0.59985,0.60015,1.60,10.50
2010.09.08 02:41:52.560,0.59985,0.60015,1.00,12.00
2010.09.08 02:41:54.228,0.59985,0.60015,1.00,12.00
2010.09.08 02:41:54.415,0.59985,0.60015,1.00,8.80
2010.09.08 02:41:54.475,0.59985,0.60015,4.00,5.60
2010.09.08 02:41:54.517,0.59985,0.60015,7.20,2.40
2010.09.08 02:41:54.636,0.59985,0.60015,8.80,1.00
2010.09.08 02:41:55.028,0.59985,0.60015,5.60,1.00
2010.09.08 02:41:55.048,0.59985,0.60015,5.60,3.20
2010.09.08 02:41:55.068,0.59985,0.60015,5.60,3.30
2010.09.08 02:41:55.948,0.59985,0.60015,5.70,3.20
2010.09.08 02:41:56.285,0.59985,0.60015,5.60,3.30
2010.09.08 02:41:57.342,0.59985,0.60015,5.60,3.20
2010.09.08 02:41:57.479,0.59985,0.60015,4.80,4.50
2010.09.08 02:41:57.956,0.59985,0.60015,3.20,6.00
2010.09.08 02:41:59.330,0.59985,0.60015,3.30,6.00
2010.09.08 02:41:59.842,0.59985,0.60015,3.30,6.40
2010.09.08 02:42:00.003,0.59985,0.60015,6.40,4.80
2010.09.08 02:42:00.147,0.59985,0.60015,9.60,1.60
2010.09.08 02:42:00.295,0.59985,0.6002,11.20,7.60
2010.09.08 02:42:00.565,0.59985,0.6001,11.20,1.00
2010.09.08 02:42:00.985,0.5999,0.6001,1.00,1.00
2010.09.08 02:42:02.266,0.59985,0.6001,10.40,1.00
2010.09.08 02:42:02.425,0.59985,0.60005,8.80,1.00
2010.09.08 02:42:02.586,0.5999,0.60005,1.00,1.00
2010.09.08 02:42:02.745,0.59985,0.60005,6.40,1.00
2010.09.08 02:42:02.895,0.5999,0.60005,1.00,1.00
2010.09.08 02:42:04.139,0.59985,0.6001,9.70,1.00
2010.09.08 02:42:04.356,0.5999,0.6001,1.00,1.00
2010.09.08 02:42:05.978,0.5999,0.6001,1.00,1.00
2010.09.08 02:42:08.498,0.59985,0.6001,9.70,1.00
2010.09.08 02:42:09.546,0.5999,0.6001,1.00,1.00
2010.09.08 02:42:10.167,0.5999,0.6001,4.00,1.00
2010.09.08 02:42:10.415,0.5999,0.6001,3.20,1.00
2010.09.08 02:42:10.797,0.5999,0.6001,1.00,1.00
2010.09.08 02:42:11.067,0.5999,0.6001,4.00,1.00
2010.09.08 02:42:11.595,0.5999,0.6001,4.00,1.00
2010.09.08 02:42:12.133,0.5999,0.60015,4.00,1.00
2010.09.08 02:42:13.371,0.5999,0.60015,4.10,1.00
2010.09.08 02:42:13.935,0.5999,0.60015,4.00,1.00
2010.09.08 02:42:17.847,0.5999,0.60015,4.00,1.00
2010.09.08 02:42:18.726,0.5999,0.60015,4.10,1.00
2010.09.08 02:42:20.842,0.5999,0.60015,4.00,1.00
2010.09.08 02:42:23.066,0.5999,0.60015,4.10,1.00
2010.09.08 02:42:24.010,0.5999,0.60015,4.00,1.00
2010.09.08 02:42:25.858,0.59985,0.6001,11.30,1.00
2010.09.08 02:42:34.475,0.59985,0.60015,11.30,1.00
2010.09.08 02:42:36.632,0.5999,0.60015,1.00,1.00
2010.09.08 02:42:37.611,0.59985,0.6001,11.20,1.00
2010.09.08 02:42:38.007,0.5999,0.6001,1.00,1.00
2010.09.08 02:42:39.247,0.59985,0.6001,11.20,1.00
2010.09.08 02:42:39.287,0.5999,0.6001,1.00,1.00
2010.09.08 02:42:39.670,0.5999,0.60015,1.00,1.00
2010.09.08 02:42:39.858,0.5999,0.6001,1.00,1.00
2010.09.08 02:42:40.750,0.59995,0.6002,1.00,6.00
2010.09.08 02:42:41.090,0.59995,0.6002,1.00,1.00
2010.09.08 02:42:42.529,0.59995,0.60025,1.00,11.20
2010.09.08 02:42:42.866,0.59995,0.60025,7.40,1.60
2010.09.08 02:42:43.628,0.6001,0.6003,1.00,8.80
2010.09.08 02:42:43.859,0.6001,0.6004,3.40,9.20
2010.09.08 02:42:44.085,0.6001,0.6004,3.20,6.80
2010.09.08 02:42:44.613,0.6001,0.60035,3.20,1.00
2010.09.08 02:42:44.916,0.60005,0.60035,4.80,4.00
2010.09.08 02:42:45.225,0.60005,0.60035,1.60,9.60
2010.09.08 02:42:45.536,0.60005,0.60035,1.60,9.70
2010.09.08 02:42:45.845,0.60005,0.60035,1.60,9.60
2010.09.08 02:42:48.046,0.60005,0.6003,1.60,1.00
2010.09.08 02:42:48.198,0.60005,0.60035,1.60,9.70
2010.09.08 02:42:49.415,0.60005,0.60035,1.60,9.60
2010.09.08 02:42:50.715,0.60005,0.60035,1.60,9.70
2010.09.08 02:42:53.097,0.60005,0.60035,2.40,8.80
2010.09.08 02:42:53.614,0.60005,0.6004,8.80,10.90
2010.09.08 02:42:54.916,0.60005,0.6004,8.80,10.10
2010.09.08 02:42:55.234,0.60005,0.6004,8.80,9.70
2010.09.08 02:43:12.025,0.6001,0.6004,1.00,9.70
2010.09.08 02:43:13.851,0.60005,0.6004,8.80,9.70
2010.09.08 02:43:19.687,0.60005,0.6004,8.80,9.60
2010.09.08 02:43:31.548,0.60005,0.60035,8.00,1.00
2010.09.08 02:43:31.727,0.60005,0.60035,1.60,7.20
2010.09.08 02:43:31.835,0.60005,0.60035,1.60,8.00
2010.09.08 02:43:31.938,0.60005,0.60035,1.60,10.40
2010.09.08 02:43:32.246,0.6,0.60035,9.60,12.00
2010.09.08 02:43:33.239,0.6,0.60035,9.70,12.10
2010.09.08 02:43:39.869,0.6,0.6003,8.90,1.00
2010.09.08 02:43:39.986,0.6,0.6003,6.40,3.30
2010.09.08 02:43:40.107,0.6,0.6003,7.20,2.50
2010.09.08 02:43:40.227,0.6,0.6003,1.00,6.50
2010.09.08 02:43:40.347,0.6,0.6003,1.00,6.40
2010.09.08 02:43:40.467,0.6,0.60035,9.60,12.00
2010.09.08 02:43:40.907,0.6,0.6003,1.00,6.50
2010.09.08 02:43:41.593,0.59995,0.6003,12.50,7.30
2010.09.08 02:43:42.781,0.6,0.6003,1.00,7.30
2010.09.08 02:43:47.059,0.6,0.6003,1.00,7.20
2010.09.08 02:43:47.116,0.60005,0.6003,1.00,6.40
2010.09.08 02:43:47.337,0.60005,0.60035,1.00,10.40
2010.09.08 02:43:47.397,0.60005,0.60035,1.00,8.00
2010.09.08 02:43:47.895,0.60005,0.60035,1.00,8.80
2010.09.08 02:43:47.962,0.60005,0.60035,1.80,10.40
2010.09.08 02:43:49.325,0.60005,0.60035,1.00,12.00
2010.09.08 02:44:04.887,0.6,0.60035,9.80,12.00
2010.09.08 02:44:07.706,0.6,0.6003,9.00,1.00
2010.09.08 02:44:07.815,0.6,0.6003,9.00,1.00
2010.09.08 02:44:08.015,0.6,0.6003,1.00,7.30
2010.09.08 02:44:08.937,0.6,0.6003,1.00,7.20
2010.09.08 02:44:10.336,0.60005,0.6003,1.00,6.40
2010.09.08 02:44:10.567,0.60005,0.6003,4.00,3.20
2010.09.08 02:44:11.010,0.60005,0.60035,4.00,4.80
2010.09.08 02:44:11.046,0.60005,0.60035,5.60,3.20
2010.09.08 02:44:16.665,0.60005,0.60035,2.40,3.20
2010.09.08 02:44:17.135,0.60005,0.60035,2.40,6.40
2010.09.08 02:44:18.185,0.60005,0.60035,2.40,6.40
2010.09.08 02:44:19.636,0.60005,0.60035,2.40,6.40
2010.09.08 02:44:20.179,0.60005,0.60035,2.40,8.80
2010.09.08 02:44:21.460,0.60005,0.60035,1.60,9.60
2010.09.08 02:44:21.929,0.59995,0.60025,10.60,1.00
2010.09.08 02:44:22.057,0.59995,0.60025,7.40,4.00
2010.09.08 02:44:22.245,0.59995,0.60025,5.00,4.00
2010.09.08 02:44:22.797,0.59995,0.60025,1.80,7.20
2010.09.08 02:44:23.487,0.59995,0.60025,1.80,7.20
2010.09.08 02:44:23.830,0.59995,0.60025,2.60,6.40
2010.09.08 02:44:23.917,0.6,0.60025,1.00,6.40
2010.09.08 02:44:24.205,0.6,0.60025,1.00,3.20
2010.09.08 02:44:24.245,0.6,0.6003,1.00,9.60
2010.09.08 02:44:26.657,0.59995,0.60025,8.20,4.40
2010.09.08 02:44:26.758,0.59995,0.6002,5.00,1.00
2010.09.08 02:44:26.805,0.59995,0.6002,3.40,1.00
2010.09.08 02:44:26.933,0.59995,0.60025,3.40,8.00
2010.09.08 02:44:26.987,0.59995,0.60025,1.00,11.20
2010.09.08 02:44:27.457,0.59995,0.60025,6.60,2.40
2010.09.08 02:44:28.257,0.59995,0.60025,3.40,2.40
2010.09.08 02:44:28.599,0.59995,0.60025,3.40,5.60
2010.09.08 02:44:29.389,0.59995,0.60025,3.40,5.60
2010.09.08 02:44:29.896,0.59995,0.6002,3.50,1.00
2010.09.08 02:44:30.216,0.59995,0.60025,1.00,9.20
2010.09.08 02:44:30.829,0.59995,0.60025,1.00,8.80
2010.09.08 02:44:31.027,0.59995,0.60025,6.60,2.40
2010.09.08 02:44:32.905,0.59995,0.60025,7.40,1.60
2010.09.08 02:44:33.386,0.59995,0.6003,9.00,10.40
2010.09.08 02:44:33.638,0.59995,0.60025,10.60,1.00
2010.09.08 02:44:36.259,0.59995,0.60025,8.20,1.00
2010.09.08 02:44:38.765,0.59995,0.60025,10.60,1.00
2010.09.08 02:44:46.039,0.59995,0.60025,10.60,1.00
2010.09.08 02:44:46.345,0.59995,0.60025,8.20,1.00
2010.09.08 02:44:47.229,0.59995,0.6002,6.40,1.00
2010.09.08 02:44:47.285,0.59995,0.6002,1.00,1.00
2010.09.08 02:44:47.645,0.59995,0.60025,1.00,10.80
2010.09.08 02:44:47.828,0.59995,0.60025,7.20,2.40
2010.09.08 02:44:48.008,0.59995,0.60025,9.60,2.40
2010.09.08 02:44:48.542,0.59995,0.60025,9.60,2.40
2010.09.08 02:44:48.776,0.59995,0.60025,9.60,2.40
2010.09.08 02:44:49.507,0.59995,0.60025,7.20,2.40
