2010.09.08 02:00:02.874,0.60035,0.60065,9.60,1.60
2010.09.08 02:44:51.955,0.59995,0.60025,9.60,2.40
2010.09.08 02:44:55.378,0.59995,0.60025,9.60,2.40
2010.09.08 02:44:55.825,0.59995,0.60025,11.20,1.00
2010.09.08 02:44:57.848,0.59995,0.60025,11.20,1.00
2010.09.08 02:44:57.908,0.59995,0.60025,11.20,1.00
2010.09.08 02:44:58.337,0.59995,0.60025,11.20,1.00
2010.09.08 02:44:59.309,0.59995,0.60025,11.20,1.00
2010.09.08 02:44:59.865,0.59995,0.60025,11.20,1.00
2010.09.08 02:45:00.048,0.59995,0.60025,11.20,1.00
2010.09.08 02:45:02.610,0.59995,0.60025,11.20,1.00
2010.09.08 02:45:02.696,0.59995,0.60025,11.20,1.00
2010.09.08 02:45:03.958,0.59995,0.60025,10.40,1.60
2010.09.08 02:45:04.478,0.59995,0.60025,10.40,2.40
2010.09.08 02:45:04.698,0.59995,0.60025,9.60,2.40
2010.09.08 02:45:04.935,0.59995,0.60025,7.20,2.40
2010.09.08 02:45:06.497,0.59995,0.60025,8.80,1.00
2010.09.08 02:45:09.347,0.59995,0.60025,8.80,1.00
2010.09.08 02:45:09.847,0.59995,0.60025,8.00,1.60
2010.09.08 02:45:09.955,0.59995,0.60025,6.40,3.20
2010.09.08 02:45:10.057,0.59995,0.60025,8.80,4.00
2010.09.08 02:45:10.544,0.59995,0.60025,3.20,7.20
2010.09.08 02:45:10.716,0.59995,0.60025,9.60,2.40
2010.09.08 02:45:13.026,0.59995,0.60025,11.20,1.00
2010.09.08 02:45:24.639,0.59995,0.6003,11.20,12.80
2010.09.08 02:45:25.237,0.59995,0.6003,11.40,7.20
2010.09.08 02:45:25.427,0.6,0.6003,2.40,7.20
2010.09.08 02:45:25.616,0.6,0.6003,2.40,7.20
2010.09.08 02:45:25.806,0.6,0.6003,1.00,6.40
2010.09.08 02:45:25.996,0.6,0.60035,9.60,12.00
2010.09.08 02:45:35.172,0.60005,0.60035,1.00,11.20
2010.09.08 02:45:35.238,0.60005,0.60035,1.00,11.20
2010.09.08 02:45:35.281,0.60005,0.60035,1.00,12.00
2010.09.08 02:45:35.358,0.60005,0.60035,3.40,8.80
2010.09.08 02:45:35.418,0.60005,0.60035,6.60,5.60
2010.09.08 02:45:35.555,0.60005,0.60035,6.60,4.80
2010.09.08 02:45:35.569,0.60005,0.60035,3.40,4.80
2010.09.08 02:45:36.017,0.60005,0.60035,5.00,3.20
2010.09.08 02:45:36.032,0.60005,0.60035,1.80,10.40
2010.09.08 02:45:36.786,0.60005,0.60035,1.00,12.00
2010.09.08 02:45:39.366,0.6,0.6003,8.80,1.00
2010.09.08 02:45:39.859,0.6,0.6003,2.40,7.20
2010.09.08 02:45:39.918,0.6,0.6003,1.00,7.20
2010.09.08 02:45:40.952,0.6,0.6003,1.00,6.40
2010.09.08 02:45:41.238,0.6,0.60035,7.20,12.00
2010.09.08 02:45:41.515,0.6,0.60035,9.60,12.00
2010.09.08 02:45:45.687,0.60005,0.60035,4.20,7.20
2010.09.08 02:45:45.927,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:46.702,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:46.937,0.60005,0.60035,5.80,3.20
2010.09.08 02:45:47.195,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:47.555,0.60005,0.60035,2.60,8.80
2010.09.08 02:45:47.696,0.60005,0.60035,5.80,8.80
2010.09.08 02:45:47.796,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:48.266,0.60005,0.60035,5.80,3.20
2010.09.08 02:45:48.505,0.60005,0.60035,2.60,6.40
2010.09.08 02:45:48.736,0.60005,0.60035,5.80,3.20
2010.09.08 02:45:49.301,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:49.396,0.60005,0.60035,2.60,8.80
2010.09.08 02:45:49.875,0.60005,0.60035,2.60,8.80
2010.09.08 02:45:50.056,0.60005,0.60035,2.60,5.60
2010.09.08 02:45:50.155,0.60005,0.60035,2.60,8.80
2010.09.08 02:45:50.245,0.60005,0.60035,2.60,6.40
2010.09.08 02:45:50.336,0.60005,0.60035,5.80,3.20
2010.09.08 02:45:50.436,0.60005,0.60035,2.60,3.20
2010.09.08 02:45:50.535,0.60005,0.60035,2.60,6.40
2010.09.08 02:45:50.625,0.60005,0.60035,5.80,8.80
2010.09.08 02:45:51.107,0.60005,0.60035,2.60,5.60
2010.09.08 02:45:51.607,0.60005,0.60035,5.80,3.20
2010.09.08 02:45:51.856,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:52.108,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:52.667,0.60005,0.60035,2.60,6.40
2010.09.08 02:45:52.846,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:53.025,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:53.545,0.60005,0.60035,2.60,8.80
2010.09.08 02:45:53.925,0.60005,0.60035,5.80,8.80
2010.09.08 02:45:54.086,0.60005,0.60035,2.60,6.40
2010.09.08 02:45:54.245,0.60005,0.60035,5.80,3.20
2010.09.08 02:45:54.406,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:54.526,0.60005,0.60035,2.60,8.80
2010.09.08 02:45:54.645,0.60005,0.60035,5.80,8.80
2010.09.08 02:45:54.755,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:54.975,0.60005,0.60035,5.80,3.20
2010.09.08 02:45:55.084,0.60005,0.60035,2.60,1.00
2010.09.08 02:45:55.196,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:55.315,0.60005,0.60035,2.60,8.80
2010.09.08 02:45:55.815,0.60005,0.60035,5.80,5.60
2010.09.08 02:45:56.066,0.60005,0.60035,2.60,8.80
2010.09.08 02:45:56.510,0.60005,0.60035,5.80,3.20
2010.09.08 02:45:56.769,0.60005,0.6003,1.60,1.00
2010.09.08 02:45:56.836,0.60005,0.6003,1.00,7.20
2010.09.08 02:45:56.975,0.6,0.6003,1.00,7.20
2010.09.08 02:45:57.359,0.6,0.6003,1.00,7.20
2010.09.08 02:45:57.908,0.6,0.60035,9.60,12.00
2010.09.08 02:46:01.660,0.6,0.6003,8.80,1.00
2010.09.08 02:46:01.800,0.6,0.6003,5.60,4.00
2010.09.08 02:46:01.838,0.6,0.6003,2.40,7.20
2010.09.08 02:46:02.597,0.6,0.6003,1.00,7.20
2010.09.08 02:46:02.886,0.6,0.6003,1.00,6.40
2010.09.08 02:46:03.177,0.6,0.60035,7.20,12.00
2010.09.08 02:46:03.466,0.6,0.60035,9.60,12.00
2010.09.08 02:46:07.910,0.6,0.6003,8.80,1.00
2010.09.08 02:46:08.486,0.6,0.6003,5.60,4.00
2010.09.08 02:46:08.656,0.6,0.6003,1.00,7.20
2010.09.08 02:46:09.105,0.6,0.6003,1.00,6.40
2010.09.08 02:46:09.446,0.6,0.60035,9.60,12.00
2010.09.08 02:46:09.726,0.6,0.6003,8.80,1.00
2010.09.08 02:46:09.836,0.6,0.6003,8.80,1.00
2010.09.08 02:46:09.946,0.6,0.6003,3.20,4.10
2010.09.08 02:46:10.422,0.59995,0.6003,11.50,7.30
2010.09.08 02:46:10.608,0.6,0.6003,1.00,7.20
2010.09.08 02:46:10.865,0.59995,0.6003,11.40,7.20
2010.09.08 02:46:11.997,0.6,0.6003,1.00,6.40
2010.09.08 02:46:12.236,0.6,0.6003,6.50,3.20
2010.09.08 02:46:12.790,0.6,0.60035,9.70,12.10
2010.09.08 02:46:16.407,0.6,0.6003,8.80,1.00
2010.09.08 02:46:16.546,0.6,0.6003,5.60,4.10
2010.09.08 02:46:16.635,0.6,0.6003,2.40,7.30
2010.09.08 02:46:17.067,0.59995,0.6003,11.40,7.20
2010.09.08 02:46:20.067,0.6,0.6003,1.00,7.20
2010.09.08 02:46:20.126,0.6,0.60035,4.10,12.10
2010.09.08 02:46:20.607,0.6,0.60035,9.70,12.10
2010.09.08 02:46:29.175,0.6,0.60035,7.30,12.10
2010.09.08 02:46:29.623,0.6,0.6003,4.00,3.30
2010.09.08 02:46:29.736,0.6,0.6003,1.00,7.20
2010.09.08 02:46:29.859,0.59995,0.6003,11.40,7.20
2010.09.08 02:46:29.979,0.6,0.6003,1.00,7.20
2010.09.08 02:46:32.720,0.6,0.6003,1.00,6.40
2010.09.08 02:46:32.955,0.6,0.6003,3.20,6.40
2010.09.08 02:46:33.075,0.6,0.60035,6.40,12.00
2010.09.08 02:46:33.196,0.6,0.60035,9.60,12.00
2010.09.08 02:46:40.287,0.60005,0.60035,1.00,11.20
2010.09.08 02:46:40.445,0.60005,0.60035,1.00,8.80
2010.09.08 02:46:40.606,0.60005,0.60035,1.00,8.00
2010.09.08 02:46:40.766,0.60005,0.60035,4.20,4.80
2010.09.08 02:46:40.935,0.60005,0.60035,5.80,3.20
2010.09.08 02:46:41.096,0.60005,0.60035,5.80,3.20
2010.09.08 02:46:46.178,0.60005,0.60035,5.80,4.00
2010.09.08 02:47:00.646,0.60005,0.6003,5.00,1.00
2010.09.08 02:47:01.078,0.60005,0.6003,5.00,1.00
2010.09.08 02:47:01.261,0.6,0.6003,1.00,10.40
2010.09.08 02:47:01.437,0.6,0.6003,1.00,10.40
2010.09.08 02:47:11.339,0.6,0.6003,1.00,10.40
2010.09.08 02:47:11.762,0.6,0.6003,1.00,10.40
2010.09.08 02:47:12.680,0.6,0.6003,1.00,10.40
2010.09.08 02:47:13.217,0.6,0.6003,2.40,8.00
2010.09.08 02:47:13.331,0.6,0.6003,3.20,6.40
2010.09.08 02:47:13.956,0.6,0.60035,9.60,12.80
2010.09.08 02:47:16.586,0.6,0.6003,9.60,2.40
2010.09.08 02:47:16.817,0.6,0.6003,3.20,9.70
2010.09.08 02:47:17.047,0.59995,0.6003,11.30,12.90
2010.09.08 02:47:17.276,0.59995,0.6003,11.30,10.50
2010.09.08 02:47:21.482,0.59995,0.60025,4.80,4.00
2010.09.08 02:47:22.179,0.59995,0.60025,5.60,3.20
2010.09.08 02:47:22.336,0.59995,0.60025,5.60,3.20
2010.09.08 02:47:22.497,0.59995,0.6003,11.20,10.40
2010.09.08 02:47:23.465,0.59995,0.6003,11.30,10.50
2010.09.08 02:47:34.557,0.6,0.6003,1.00,9.60
2010.09.08 02:47:34.789,0.6,0.60035,9.60,12.80
2010.09.08 02:48:11.785,0.60005,0.60035,1.00,12.00
2010.09.08 02:48:11.918,0.60005,0.60035,1.00,9.60
2010.09.08 02:48:12.005,0.60005,0.60035,1.00,6.40
2010.09.08 02:48:12.086,0.60005,0.60035,4.00,6.40
2010.09.08 02:48:12.177,0.60005,0.60035,3.20,7.20
2010.09.08 02:48:12.266,0.60005,0.60035,1.60,11.20
2010.09.08 02:48:12.716,0.6,0.60035,9.60,12.80
2010.09.08 02:48:22.357,0.6,0.6003,9.60,1.00
2010.09.08 02:48:23.120,0.6,0.6003,8.80,1.00
2010.09.08 02:48:23.560,0.59995,0.6003,11.30,10.50
2010.09.08 02:48:26.540,0.60005,0.6003,1.00,9.60
2010.09.08 02:48:26.701,0.60005,0.60035,4.10,4.80
2010.09.08 02:48:27.006,0.60005,0.60035,5.70,3.20
2010.09.08 02:48:27.688,0.60005,0.60035,5.60,3.20
2010.09.08 02:48:27.898,0.60005,0.60035,8.80,1.00
2010.09.08 02:48:29.197,0.60005,0.60035,5.60,1.00
2010.09.08 02:48:29.407,0.60005,0.60035,5.60,3.30
2010.09.08 02:48:29.492,0.60005,0.60035,5.60,3.20
2010.09.08 02:48:29.859,0.60005,0.60035,5.70,3.20
2010.09.08 02:48:30.131,0.60005,0.60035,8.90,3.20
2010.09.08 02:48:30.208,0.60005,0.6004,8.90,13.70
2010.09.08 02:48:30.458,0.60005,0.6004,11.30,13.70
2010.09.08 02:48:31.361,0.60005,0.60035,8.80,1.00
2010.09.08 02:48:31.478,0.60005,0.60035,8.80,1.00
2010.09.08 02:48:31.888,0.60005,0.60035,8.80,2.40
2010.09.08 02:48:31.998,0.60005,0.60035,2.50,8.80
2010.09.08 02:48:32.228,0.60005,0.60035,2.40,8.90
2010.09.08 02:48:32.448,0.60005,0.60035,2.40,9.70
2010.09.08 02:48:33.031,0.60005,0.6003,2.40,6.50
2010.09.08 02:48:33.300,0.60005,0.6003,1.60,6.40
2010.09.08 02:48:33.568,0.6,0.6003,1.00,6.40
2010.09.08 02:48:35.078,0.6,0.60035,9.70,12.10
2010.09.08 02:48:41.926,0.6,0.60035,7.30,12.10
2010.09.08 02:48:42.389,0.6,0.6003,4.10,3.20
2010.09.08 02:48:42.478,0.6,0.6003,1.00,6.40
2010.09.08 02:48:46.532,0.6,0.6003,1.00,9.60
2010.09.08 02:48:46.649,0.6,0.6003,1.00,8.80
2010.09.08 02:48:46.688,0.6,0.6003,1.00,6.40
2010.09.08 02:48:50.510,0.60005,0.6003,1.00,6.40
2010.09.08 02:48:50.712,0.60005,0.60035,5.60,3.30
2010.09.08 02:48:54.239,0.60005,0.60035,5.60,3.20
2010.09.08 02:48:57.273,0.6001,0.60035,1.00,3.20
2010.09.08 02:48:57.529,0.60005,0.60035,6.80,4.80
2010.09.08 02:48:57.658,0.60005,0.60035,5.20,7.20
2010.09.08 02:48:58.500,0.60005,0.60035,2.00,10.40
2010.09.08 02:48:59.058,0.60005,0.60035,1.00,12.00
2010.09.08 02:49:02.913,0.60005,0.60035,1.00,12.00
2010.09.08 02:49:05.409,0.60005,0.6003,1.00,1.00
2010.09.08 02:49:05.559,0.60005,0.6003,1.00,3.20
2010.09.08 02:49:06.239,0.60005,0.6003,1.00,7.20
2010.09.08 02:49:06.439,0.60005,0.60035,1.00,12.00
2010.09.08 02:49:17.448,0.60005,0.6003,1.00,1.00
2010.09.08 02:49:17.619,0.6,0.6003,3.20,1.00
2010.09.08 02:49:17.799,0.59995,0.6003,11.60,4.00
2010.09.08 02:49:17.858,0.59995,0.6003,11.60,7.20
2010.09.08 02:49:18.273,0.59995,0.60025,10.80,1.00
2010.09.08 02:49:18.304,0.59995,0.60025,8.50,1.00
2010.09.08 02:49:18.378,0.59995,0.60025,8.50,4.00
2010.09.08 02:49:18.410,0.59995,0.60025,5.30,4.00
2010.09.08 02:49:19.089,0.59995,0.60025,6.10,3.20
2010.09.08 02:49:19.429,0.59995,0.6003,11.60,9.60
2010.09.08 02:49:19.770,0.59995,0.60025,8.40,3.20
2010.09.08 02:49:21.728,0.59995,0.60025,8.00,3.20
2010.09.08 02:49:27.089,0.6,0.6003,1.00,8.80
2010.09.08 02:49:27.717,0.6,0.6003,1.00,6.40
2010.09.08 02:49:27.990,0.6,0.6003,1.00,6.40
2010.09.08 02:49:33.121,0.6,0.6003,1.00,6.40
2010.09.08 02:49:33.189,0.6,0.6003,4.00,3.20
2010.09.08 02:49:33.259,0.6,0.60035,7.20,12.00
2010.09.08 02:49:33.327,0.6,0.60035,9.60,12.00
2010.09.08 02:49:36.088,0.60005,0.60035,1.00,12.00
2010.09.08 02:49:43.839,0.60005,0.60035,1.00,11.20
2010.09.08 02:49:44.220,0.60005,0.60035,1.60,9.60
2010.09.08 02:49:44.333,0.60005,0.60035,5.60,3.20
2010.09.08 02:49:47.834,0.60005,0.60035,4.80,4.00
2010.09.08 02:49:48.242,0.60005,0.60035,1.60,8.00
2010.09.08 02:49:48.262,0.60005,0.60035,1.60,10.40
2010.09.08 02:49:50.319,0.60005,0.60035,1.00,12.00
2010.09.08 02:50:09.409,0.60005,0.6003,1.00,1.00
2010.09.08 02:50:09.680,0.6,0.6003,2.40,7.20
2010.09.08 02:50:10.104,0.6,0.6003,2.40,10.40
2010.09.08 02:50:10.170,0.6,0.6003,1.00,10.40
2010.09.08 02:50:10.240,0.6,0.6003,1.00,9.60
2010.09.08 02:50:10.309,0.6,0.6003,1.00,7.20
2010.09.08 02:50:10.378,0.6,0.6003,3.20,7.20
2010.09.08 02:50:10.498,0.6,0.6003,3.20,6.40
2010.09.08 02:50:10.559,0.60005,0.6003,1.00,3.20
2010.09.08 02:50:10.628,0.60005,0.60035,1.00,12.00
2010.09.08 02:50:19.808,0.60005,0.60035,3.20,12.00
2010.09.08 02:50:19.919,0.60005,0.60035,4.40,7.20
2010.09.08 02:50:20.028,0.60005,0.60035,6.00,3.20
2010.09.08 02:50:20.846,0.60005,0.60035,5.60,3.20
2010.09.08 02:50:35.353,0.60005,0.60035,5.60,3.20
2010.09.08 02:50:36.279,0.6001,0.6004,1.00,7.20
2010.09.08 02:50:36.627,0.6001,0.6004,4.00,1.00
2010.09.08 02:50:36.989,0.6001,0.6004,4.00,1.00
2010.09.08 02:50:37.180,0.6001,0.6004,4.00,1.00
2010.09.08 02:50:37.369,0.6001,0.60045,4.80,12.00
2010.09.08 02:50:37.778,0.6001,0.60045,5.20,12.00
2010.09.08 02:50:38.015,0.6001,0.60045,11.20,12.00
2010.09.08 02:50:44.057,0.60015,0.60045,1.00,12.00
2010.09.08 02:50:45.170,0.6001,0.60045,11.20,12.00
2010.09.08 02:50:45.670,0.60015,0.60045,1.00,12.00
2010.09.08 02:50:54.061,0.6001,0.60045,10.80,12.00
2010.09.08 02:50:57.340,0.60015,0.60045,3.20,8.80
2010.09.08 02:50:57.844,0.6002,0.6005,1.00,8.90
2010.09.08 02:50:57.962,0.6002,0.6005,4.00,3.20
2010.09.08 02:51:00.679,0.6002,0.6005,3.20,6.40
2010.09.08 02:51:00.869,0.6002,0.6005,4.00,5.60
2010.09.08 02:51:01.068,0.6002,0.6005,4.00,3.20
2010.09.08 02:51:07.939,0.6002,0.60045,3.20,1.00
2010.09.08 02:51:08.039,0.6002,0.60045,3.20,1.00
2010.09.08 02:51:08.139,0.60015,0.60045,4.80,7.20
2010.09.08 02:51:08.241,0.60015,0.60045,1.60,10.50
2010.09.08 02:51:08.711,0.6001,0.60045,10.90,12.10
2010.09.08 02:51:09.000,0.6001,0.6004,10.80,1.00
2010.09.08 02:51:13.049,0.60015,0.60045,1.00,11.20
2010.09.08 02:51:13.249,0.60015,0.60045,4.00,4.80
2010.09.08 02:51:13.429,0.60015,0.60045,7.20,1.60
2010.09.08 02:51:13.599,0.60015,0.60045,7.20,1.60
2010.09.08 02:51:14.089,0.60015,0.60045,9.60,1.60
2010.09.08 02:51:14.276,0.60015,0.6005,11.20,10.40
2010.09.08 02:51:21.068,0.60015,0.60045,10.40,1.00
2010.09.08 02:51:21.472,0.60015,0.60045,10.40,1.60
2010.09.08 02:51:21.650,0.6001,0.60045,10.80,12.00
2010.09.08 02:51:22.010,0.60015,0.60045,7.20,4.00
2010.09.08 02:51:22.319,0.60015,0.60045,7.30,1.60
2010.09.08 02:51:22.449,0.60015,0.60045,7.20,1.60
2010.09.08 02:51:22.853,0.6002,0.60045,1.00,1.60
2010.09.08 02:51:23.462,0.6002,0.6005,1.00,6.40
2010.09.08 02:51:23.650,0.6002,0.6005,3.20,4.10
2010.09.08 02:51:23.840,0.60015,0.6005,11.30,10.50
2010.09.08 02:51:26.732,0.6002,0.6005,1.00,9.70
2010.09.08 02:51:26.862,0.60025,0.6005,1.00,9.60
2010.09.08 02:51:26.950,0.60025,0.6005,1.00,7.20
2010.09.08 02:51:27.039,0.60025,0.6005,1.00,6.40
2010.09.08 02:51:27.128,0.60025,0.60055,1.00,12.80
2010.09.08 02:51:27.262,0.60025,0.6005,1.00,1.00
2010.09.08 02:51:27.348,0.6002,0.6005,3.20,1.00
2010.09.08 02:51:27.428,0.6002,0.6005,3.20,3.20
2010.09.08 02:51:27.589,0.6002,0.6005,3.20,4.00
2010.09.08 02:51:27.679,0.60015,0.6005,11.20,10.40
2010.09.08 02:51:32.132,0.6002,0.6005,1.00,9.60
2010.09.08 02:51:32.270,0.6002,0.6005,4.00,3.20
2010.09.08 02:51:35.294,0.6002,0.6005,3.20,4.00
2010.09.08 02:51:35.364,0.6002,0.6005,3.20,6.40
2010.09.08 02:51:35.407,0.6002,0.6005,3.20,7.20
2010.09.08 02:51:35.865,0.60015,0.6004,3.20,9.60
2010.09.08 02:51:35.899,0.6001,0.6004,1.00,12.80
2010.09.08 02:51:35.925,0.60005,0.60035,11.20,1.00
2010.09.08 02:51:35.945,0.60005,0.60035,10.40,1.00
2010.09.08 02:51:35.963,0.60005,0.60035,10.40,4.00
2010.09.08 02:51:35.986,0.60005,0.60035,10.40,4.10
2010.09.08 02:51:36.001,0.60005,0.60035,7.20,4.10
2010.09.08 02:51:36.050,0.60005,0.60035,7.20,4.90
2010.09.08 02:51:36.071,0.60005,0.60035,8.00,4.10
2010.09.08 02:51:36.130,0.60005,0.60035,4.80,4.10
2010.09.08 02:51:36.149,0.60005,0.60035,2.40,4.10
2010.09.08 02:51:36.180,0.60005,0.60035,2.40,7.30
2010.09.08 02:51:36.758,0.60005,0.60035,2.40,6.50
2010.09.08 02:51:37.103,0.60005,0.60035,8.80,1.00
2010.09.08 02:51:37.439,0.60005,0.60035,8.80,1.00
2010.09.08 02:51:37.928,0.60005,0.6004,8.90,12.90
2010.09.08 02:51:38.506,0.6001,0.6004,1.00,12.90
2010.09.08 02:51:38.659,0.6001,0.6004,1.00,12.80
2010.09.08 02:51:38.790,0.6001,0.6004,1.60,11.20
2010.09.08 02:51:38.921,0.60015,0.6004,1.00,6.40
2010.09.08 02:51:39.467,0.60015,0.60045,1.00,12.00
2010.09.08 02:51:39.603,0.6001,0.60045,10.80,12.00
2010.09.08 02:51:39.801,0.6001,0.6004,9.60,4.00
2010.09.08 02:51:40.002,0.6001,0.6004,3.20,4.10
2010.09.08 02:51:40.202,0.60005,0.60035,7.20,4.90
2010.09.08 02:51:40.772,0.60005,0.60035,1.60,8.10
2010.09.08 02:51:40.980,0.60005,0.60035,8.00,1.70
2010.09.08 02:51:41.221,0.60005,0.60035,8.10,1.00
2010.09.08 02:51:41.459,0.6001,0.6004,1.00,10.50
2010.09.08 02:51:41.700,0.60005,0.6004,11.70,7.30
2010.09.08 02:51:41.939,0.6001,0.6004,1.00,10.50
2010.09.08 02:51:42.180,0.6001,0.6004,1.00,7.30
2010.09.08 02:51:44.652,0.6001,0.6004,1.60,6.50
2010.09.08 02:51:44.808,0.6001,0.6004,1.00,7.30
2010.09.08 02:51:44.969,0.6001,0.6004,1.00,7.20
2010.09.08 02:51:46.049,0.6001,0.6004,4.00,4.00
2010.09.08 02:51:48.243,0.6001,0.6004,4.00,4.00
2010.09.08 02:51:48.420,0.6001,0.6004,4.00,7.20
2010.09.08 02:51:48.511,0.6001,0.6004,1.00,8.00
2010.09.08 02:51:48.600,0.6001,0.6004,1.00,7.20
2010.09.08 02:51:49.070,0.6001,0.6004,1.00,9.60
2010.09.08 02:51:49.340,0.6001,0.6004,1.00,7.20
2010.09.08 02:51:49.614,0.6001,0.6004,4.00,4.00
2010.09.08 02:51:50.452,0.6001,0.6004,4.00,4.00
2010.09.08 02:51:50.681,0.6001,0.6004,3.20,8.80
2010.09.08 02:51:51.254,0.60005,0.6004,8.80,12.80
2010.09.08 02:51:51.642,0.6001,0.6004,1.60,12.00
2010.09.08 02:51:51.829,0.6001,0.6004,2.10,11.20
2010.09.08 02:51:52.020,0.6001,0.60045,10.90,12.10
2010.09.08 02:51:52.468,0.6001,0.60045,10.80,12.00
2010.09.08 02:51:52.688,0.60015,0.60045,1.00,12.00
2010.09.08 02:51:53.369,0.6001,0.6004,7.60,1.00
2010.09.08 02:51:53.498,0.6001,0.6004,4.40,4.00
2010.09.08 02:51:53.738,0.6001,0.6004,4.00,4.00
2010.09.08 02:51:55.772,0.6001,0.6004,3.20,4.80
2010.09.08 02:51:56.008,0.6001,0.6004,3.20,7.20
2010.09.08 02:51:56.090,0.6001,0.6004,1.00,8.00
2010.09.08 02:51:56.169,0.6001,0.6003,1.00,1.00
2010.09.08 02:51:56.251,0.60005,0.6003,8.90,1.00
2010.09.08 02:51:57.496,0.6,0.60025,9.60,1.00
2010.09.08 02:52:01.099,0.60005,0.60025,1.00,1.00
2010.09.08 02:52:01.318,0.60005,0.6003,1.00,2.00
2010.09.08 02:52:01.529,0.60005,0.6003,7.20,1.00
2010.09.08 02:52:02.627,0.60005,0.6003,7.30,1.00
2010.09.08 02:52:02.805,0.6001,0.6003,1.00,1.00
2010.09.08 02:52:02.980,0.6001,0.60035,1.00,2.00
2010.09.08 02:52:03.339,0.6001,0.60035,1.00,1.00
2010.09.08 02:52:05.105,0.6001,0.6003,1.00,1.00
2010.09.08 02:52:05.288,0.60005,0.6003,8.90,1.00
2010.09.08 02:52:05.808,0.60005,0.6003,7.30,1.00
2010.09.08 02:52:08.230,0.6001,0.6003,1.00,1.00
2010.09.08 02:52:15.391,0.60005,0.6003,7.20,1.00
2010.09.08 02:52:20.401,0.6001,0.6003,1.00,1.00
2010.09.08 02:52:23.360,0.60005,0.6003,7.20,1.00
2010.09.08 02:52:33.540,0.60005,0.6003,6.40,1.30
2010.09.08 02:52:33.720,0.60005,0.60025,3.20,1.00
2010.09.08 02:52:33.810,0.59995,0.60025,12.50,1.00
2010.09.08 02:52:34.481,0.6,0.60025,1.00,1.00
2010.09.08 02:52:34.770,0.6,0.60025,4.00,1.00
2010.09.08 02:52:37.502,0.6,0.60025,1.00,1.00
2010.09.08 02:52:38.991,0.59995,0.60025,11.70,1.20
2010.09.08 02:52:39.160,0.59995,0.6002,11.30,1.00
2010.09.08 02:52:39.332,0.59995,0.6002,10.40,1.00
2010.09.08 02:52:39.553,0.59995,0.60015,1.60,1.00
2010.09.08 02:52:39.769,0.5999,0.60015,4.00,1.00
2010.09.08 02:52:40.210,0.5999,0.60015,4.10,1.00
2010.09.08 02:52:40.992,0.59995,0.60015,1.00,1.00
2010.09.08 02:52:52.912,0.5999,0.60015,4.00,1.00
2010.09.08 02:52:56.340,0.5999,0.60015,3.20,1.20
2010.09.08 02:52:56.460,0.5999,0.60015,3.20,1.00
2010.09.08 02:52:56.570,0.5999,0.6001,3.20,1.00
2010.09.08 02:52:56.650,0.5999,0.6001,1.00,1.00
2010.09.08 02:52:56.700,0.5999,0.60015,3.20,2.00
2010.09.08 02:52:57.162,0.59995,0.60015,1.00,2.00
2010.09.08 02:52:57.501,0.59995,0.60015,1.00,1.00
2010.09.08 02:53:01.059,0.59995,0.60015,1.00,1.00
