2010.09.08 02:00:02.874,0.60035,0.60065,9.60,1.60
2010.09.08 02:53:01.199,0.59995,0.6002,1.00,1.00
2010.09.08 02:53:01.688,0.59995,0.6002,1.00,1.00
2010.09.08 02:53:01.825,0.59995,0.6002,4.10,1.00
2010.09.08 02:53:02.571,0.59995,0.60015,1.00,1.00
2010.09.08 02:53:03.405,0.59995,0.60025,12.40,1.00
2010.09.08 02:53:04.327,0.59995,0.6002,11.20,1.00
2010.09.08 02:53:04.676,0.5999,0.60015,4.00,1.00
2010.09.08 02:53:12.219,0.59995,0.60015,1.00,1.00
2010.09.08 02:53:12.360,0.59995,0.60015,4.00,1.00
2010.09.08 02:53:12.919,0.59995,0.60015,5.60,1.00
2010.09.08 02:53:13.059,0.59995,0.6002,5.60,1.00
2010.09.08 02:53:13.583,0.59995,0.6002,5.70,1.00
2010.09.08 02:53:23.304,0.6,0.6002,1.00,1.00
2010.09.08 02:53:23.496,0.59995,0.6002,5.60,1.00
2010.09.08 02:53:25.073,0.59995,0.6002,5.60,1.00
2010.09.08 02:53:25.199,0.59995,0.6002,5.60,1.00
2010.09.08 02:53:34.686,0.59995,0.6002,4.00,1.00
2010.09.08 02:53:38.363,0.6,0.6002,1.00,1.00
2010.09.08 02:53:38.449,0.59995,0.6002,4.00,1.00
2010.09.08 02:53:39.686,0.59985,0.60015,1.70,7.60
2010.09.08 02:53:39.790,0.59985,0.6001,1.00,1.00
2010.09.08 02:53:44.776,0.59985,0.6001,3.30,1.00
2010.09.08 02:53:44.885,0.59985,0.60015,10.50,1.20
2010.09.08 02:53:45.001,0.59985,0.6001,1.70,1.00
2010.09.08 02:53:45.109,0.59985,0.6001,1.00,1.00
2010.09.08 02:53:45.219,0.5999,0.6001,1.00,1.00
2010.09.08 02:53:45.660,0.5999,0.60015,1.00,2.00
2010.09.08 02:53:47.590,0.5999,0.60015,1.00,1.00
2010.09.08 02:53:49.299,0.59985,0.60015,10.40,1.20
2010.09.08 02:53:49.469,0.59985,0.6001,8.00,1.00
2010.09.08 02:53:49.689,0.59985,0.6001,1.60,1.00
2010.09.08 02:53:50.011,0.59985,0.6001,1.00,1.00
2010.09.08 02:53:50.954,0.59985,0.60015,11.20,1.00
2010.09.08 02:53:51.841,0.59985,0.60015,11.30,1.00
2010.09.08 02:53:55.692,0.59985,0.60015,11.20,1.00
2010.09.08 02:53:56.470,0.59985,0.60015,11.20,1.20
2010.09.08 02:53:56.539,0.59985,0.60015,10.40,2.00
2010.09.08 02:53:56.659,0.59985,0.60005,8.00,1.00
2010.09.08 02:53:56.900,0.5998,0.60005,4.10,1.00
2010.09.08 02:54:05.481,0.59985,0.60005,1.00,1.00
2010.09.08 02:54:05.568,0.59985,0.60005,1.00,1.00
2010.09.08 02:54:06.019,0.5998,0.60005,6.50,1.00
2010.09.08 02:54:06.193,0.59985,0.6001,1.00,1.00
2010.09.08 02:54:09.772,0.59985,0.6001,1.00,1.00
2010.09.08 02:54:09.939,0.59985,0.6001,3.30,1.00
2010.09.08 02:54:10.030,0.59985,0.6001,4.90,1.00
2010.09.08 02:54:10.209,0.59985,0.6001,8.10,1.00
2010.09.08 02:54:10.249,0.59985,0.6001,11.30,1.00
2010.09.08 02:54:18.600,0.59985,0.6001,4.90,1.00
2010.09.08 02:54:18.642,0.59985,0.6001,2.50,1.00
2010.09.08 02:54:18.735,0.59985,0.6001,2.40,1.00
2010.09.08 02:54:18.871,0.59985,0.6001,5.60,1.00
2010.09.08 02:54:19.339,0.59985,0.6001,2.40,1.00
2010.09.08 02:54:29.845,0.59985,0.6001,1.60,1.00
2010.09.08 02:54:30.351,0.59985,0.60005,1.60,1.00
2010.09.08 02:54:30.462,0.5998,0.60005,4.10,1.00
2010.09.08 02:54:35.498,0.5998,0.6001,4.50,1.00
2010.09.08 02:54:36.346,0.59985,0.6001,1.00,1.00
2010.09.08 02:54:36.533,0.59985,0.6001,7.20,1.00
2010.09.08 02:54:36.720,0.59985,0.6001,11.30,1.00
2010.09.08 02:54:36.982,0.59985,0.6001,10.40,1.20
2010.09.08 02:54:37.243,0.59985,0.6,4.00,1.00
2010.09.08 02:54:37.500,0.59975,0.6,5.60,1.00
2010.09.08 02:54:38.509,0.59975,0.6,5.70,1.00
2010.09.08 02:54:42.629,0.59975,0.6,4.10,1.00
2010.09.08 02:54:43.950,0.59975,0.6,5.70,1.00
2010.09.08 02:54:44.929,0.59975,0.6,6.10,1.00
2010.09.08 02:54:45.169,0.5998,0.60005,1.00,3.60
2010.09.08 02:54:45.291,0.5998,0.60005,1.00,1.00
2010.09.08 02:54:45.443,0.59975,0.60005,11.70,1.00
2010.09.08 02:54:45.610,0.59975,0.6,11.30,1.00
2010.09.08 02:54:46.159,0.59975,0.6,8.90,1.00
2010.09.08 02:54:46.334,0.59975,0.6,5.70,1.00
2010.09.08 02:55:03.503,0.5998,0.60005,1.00,3.60
2010.09.08 02:55:03.691,0.5998,0.60005,1.00,1.00
2010.09.08 02:55:05.453,0.59975,0.60005,11.70,1.00
2010.09.08 02:55:05.620,0.59975,0.6,8.90,1.00
2010.09.08 02:55:05.840,0.59975,0.6,5.70,1.00
2010.09.08 02:55:11.238,0.59975,0.60005,5.70,3.60
2010.09.08 02:55:15.632,0.5998,0.60005,1.00,3.60
2010.09.08 02:55:15.679,0.5998,0.60005,1.00,3.60
2010.09.08 02:55:15.978,0.5998,0.60005,1.00,1.00
2010.09.08 02:55:16.332,0.5998,0.60005,1.00,1.00
2010.09.08 02:55:17.803,0.59975,0.60005,5.60,1.00
2010.09.08 02:55:17.859,0.59975,0.60005,5.60,3.60
2010.09.08 02:55:18.354,0.59975,0.60005,5.60,3.60
2010.09.08 02:55:18.851,0.59975,0.60005,5.60,3.60
2010.09.08 02:55:35.831,0.5998,0.60005,1.00,3.20
2010.09.08 02:55:36.453,0.5998,0.6001,4.00,4.40
2010.09.08 02:55:36.823,0.5998,0.6001,4.00,4.40
2010.09.08 02:55:39.768,0.5998,0.6001,5.20,3.20
2010.09.08 02:55:40.020,0.5998,0.6001,10.80,1.00
2010.09.08 02:55:40.881,0.5999,0.60015,1.00,10.80
2010.09.08 02:55:41.141,0.5999,0.60015,1.00,5.20
2010.09.08 02:55:41.808,0.5999,0.60025,6.40,11.60
2010.09.08 02:55:42.030,0.5999,0.60025,9.60,11.60
2010.09.08 02:55:42.252,0.59995,0.6002,1.00,3.20
2010.09.08 02:55:42.690,0.59995,0.60025,1.00,8.50
2010.09.08 02:55:42.909,0.59995,0.60025,1.00,8.40
2010.09.08 02:55:43.507,0.59995,0.60025,1.00,8.50
2010.09.08 02:55:43.734,0.59995,0.60025,1.00,8.40
2010.09.08 02:55:44.519,0.59995,0.60025,1.00,8.40
2010.09.08 02:55:47.544,0.59995,0.60025,1.00,8.40
2010.09.08 02:55:48.475,0.59995,0.60025,4.10,5.20
2010.09.08 02:55:48.709,0.59995,0.60025,7.30,2.00
2010.09.08 02:55:48.939,0.59995,0.60025,7.20,2.00
2010.09.08 02:55:50.853,0.59995,0.60025,6.40,2.80
2010.09.08 02:55:51.049,0.59995,0.60025,7.20,2.00
2010.09.08 02:55:51.251,0.59995,0.60025,6.40,2.80
2010.09.08 02:55:51.450,0.59995,0.60025,3.20,8.40
2010.09.08 02:55:51.549,0.5999,0.60025,9.60,11.60
2010.09.08 02:55:51.648,0.59995,0.60025,1.00,11.60
2010.09.08 02:55:55.313,0.5999,0.60025,9.60,11.60
2010.09.08 02:56:01.262,0.59995,0.60025,1.00,10.80
2010.09.08 02:56:01.440,0.59995,0.60025,4.00,5.20
2010.09.08 02:56:01.993,0.59995,0.60025,7.20,2.00
2010.09.08 02:56:05.988,0.59995,0.60025,7.20,1.60
2010.09.08 02:56:07.041,0.59995,0.60025,7.30,1.60
2010.09.08 02:56:07.189,0.59995,0.60025,7.20,1.60
2010.09.08 02:56:15.279,0.59995,0.60025,7.20,2.00
2010.09.08 02:56:23.762,0.6,0.60025,1.00,2.00
2010.09.08 02:56:23.909,0.6,0.60025,1.00,1.00
2010.09.08 02:56:28.711,0.59995,0.60025,11.70,1.00
2010.09.08 02:56:29.264,0.59995,0.60025,9.60,2.00
2010.09.08 02:56:29.444,0.59995,0.60025,7.20,2.00
2010.09.08 02:56:32.403,0.59995,0.60025,6.40,2.80
2010.09.08 02:56:32.680,0.59995,0.6002,6.40,1.00
2010.09.08 02:56:32.960,0.5999,0.6002,9.60,1.00
2010.09.08 02:56:33.360,0.5999,0.6002,3.20,6.80
2010.09.08 02:56:34.020,0.5999,0.6002,9.60,1.00
2010.09.08 02:56:40.962,0.5999,0.60015,3.20,1.00
2010.09.08 02:56:41.130,0.59985,0.60015,12.50,1.00
2010.09.08 02:56:45.370,0.59985,0.60015,12.40,1.00
2010.09.08 02:56:46.314,0.59985,0.60015,12.40,1.00
2010.09.08 02:56:46.340,0.59985,0.60015,10.80,1.20
2010.09.08 02:56:46.393,0.59985,0.60015,8.40,1.20
2010.09.08 02:56:46.715,0.59985,0.6001,1.00,1.00
2010.09.08 02:56:47.032,0.59985,0.6001,1.00,1.00
2010.09.08 02:56:47.354,0.5998,0.60005,2.40,4.00
2010.09.08 02:56:47.826,0.5998,0.6,2.40,1.20
2010.09.08 02:56:48.035,0.5997,0.6,3.30,1.00
2010.09.08 02:56:48.241,0.59975,0.6,1.00,1.00
2010.09.08 02:56:48.449,0.5997,0.6,4.00,1.00
2010.09.08 02:56:49.494,0.5997,0.6,4.00,1.00
2010.09.08 02:56:50.175,0.5997,0.59995,3.30,1.00
2010.09.08 02:56:50.313,0.5997,0.59995,1.00,7.20
2010.09.08 02:56:50.450,0.5997,0.59995,1.00,8.40
2010.09.08 02:56:50.630,0.5997,0.59995,3.20,2.00
2010.09.08 02:56:50.810,0.5997,0.59995,3.20,3.60
2010.09.08 02:56:51.759,0.5997,0.59995,3.30,2.00
2010.09.08 02:56:51.970,0.5997,0.6,1.00,7.20
2010.09.08 02:56:52.173,0.59975,0.6,1.00,1.00
2010.09.08 02:56:52.533,0.59975,0.59995,1.00,1.00
2010.09.08 02:56:53.165,0.59975,0.6,1.00,2.00
2010.09.08 02:56:53.840,0.5997,0.6,3.20,2.00
2010.09.08 02:56:54.069,0.5997,0.6,3.30,2.00
2010.09.08 02:56:54.299,0.5997,0.6,3.20,2.00
2010.09.08 02:56:55.150,0.5997,0.6,3.30,5.60
2010.09.08 02:56:55.399,0.5997,0.6,3.20,5.70
2010.09.08 02:56:56.402,0.59975,0.6,1.00,4.80
2010.09.08 02:56:56.550,0.59975,0.6,1.00,4.00
2010.09.08 02:56:56.699,0.59975,0.6,1.00,1.00
2010.09.08 02:56:57.234,0.5997,0.6,4.00,1.00
2010.09.08 02:56:57.451,0.5997,0.6,4.00,4.00
2010.09.08 02:56:58.320,0.5997,0.6,3.20,4.80
2010.09.08 02:56:58.529,0.5997,0.6,3.20,5.20
2010.09.08 02:56:58.628,0.5997,0.6,3.20,8.40
2010.09.08 02:56:58.729,0.59965,0.6,11.20,10.80
2010.09.08 02:57:00.981,0.5997,0.6,1.00,10.00
2010.09.08 02:57:01.049,0.5997,0.6,1.00,10.00
2010.09.08 02:57:01.479,0.5997,0.6,1.00,9.60
2010.09.08 02:57:01.566,0.5997,0.6,1.00,7.20
2010.09.08 02:57:01.954,0.59965,0.6,11.60,8.00
2010.09.08 02:57:02.199,0.59965,0.6,11.20,8.40
2010.09.08 02:57:02.358,0.59965,0.6,11.20,10.80
2010.09.08 02:57:03.275,0.5997,0.6,1.00,10.80
2010.09.08 02:57:10.333,0.59965,0.6,11.20,10.80
2010.09.08 02:57:10.773,0.5997,0.6,1.00,10.80
2010.09.08 02:57:10.817,0.5997,0.6,1.00,10.80
2010.09.08 02:57:11.592,0.5997,0.6,1.00,10.00
2010.09.08 02:57:11.891,0.5997,0.6,4.00,4.00
2010.09.08 02:57:12.192,0.5997,0.6,7.20,1.00
2010.09.08 02:57:12.490,0.5997,0.6,9.70,1.00
2010.09.08 02:57:14.535,0.5997,0.60005,10.50,11.70
2010.09.08 02:57:15.084,0.5997,0.60005,10.90,11.70
2010.09.08 02:57:15.305,0.59975,0.60005,1.00,11.60
2010.09.08 02:57:16.490,0.59975,0.60005,1.00,11.60
2010.09.08 02:57:17.168,0.59975,0.60005,1.00,11.20
2010.09.08 02:57:17.399,0.5997,0.60005,10.80,11.20
2010.09.08 02:57:25.349,0.5997,0.60005,10.40,11.60
2010.09.08 02:57:25.631,0.5997,0.6,9.60,1.00
2010.09.08 02:57:28.861,0.5997,0.6,9.60,1.00
2010.09.08 02:57:33.261,0.5997,0.6,9.60,1.00
2010.09.08 02:57:35.010,0.5997,0.6,9.60,1.00
2010.09.08 02:57:35.279,0.5997,0.6,8.80,1.00
2010.09.08 02:57:35.409,0.5997,0.6,5.60,1.00
2010.09.08 02:57:35.570,0.5997,0.6,3.20,4.00
2010.09.08 02:57:35.729,0.5997,0.6,1.00,7.20
2010.09.08 02:57:38.857,0.5997,0.6,1.00,9.60
2010.09.08 02:57:38.960,0.59965,0.59995,8.00,1.00
2010.09.08 02:57:39.070,0.59965,0.59995,8.00,1.00
2010.09.08 02:57:39.282,0.59965,0.59995,2.40,6.40
2010.09.08 02:57:39.390,0.59965,0.59995,2.40,6.50
2010.09.08 02:57:42.519,0.5996,0.5999,1.00,7.20
2010.09.08 02:57:43.421,0.5996,0.5999,1.00,7.20
2010.09.08 02:57:44.052,0.59965,0.5999,1.00,7.20
2010.09.08 02:57:44.720,0.59965,0.5999,1.00,1.00
2010.09.08 02:57:44.900,0.5996,0.59995,9.60,11.20
2010.09.08 02:57:45.080,0.59965,0.59995,1.00,11.20
2010.09.08 02:57:45.619,0.59965,0.59995,1.00,8.80
2010.09.08 02:57:46.521,0.5996,0.59995,9.60,8.80
2010.09.08 02:57:48.800,0.59965,0.59995,1.00,8.80
2010.09.08 02:57:49.459,0.59965,0.59995,1.00,11.20
2010.09.08 02:57:50.070,0.59965,0.59995,1.00,8.80
2010.09.08 02:57:53.573,0.5996,0.5999,3.20,4.00
2010.09.08 02:57:53.659,0.5996,0.5999,1.00,7.20
2010.09.08 02:57:53.867,0.5996,0.5999,1.00,7.20
2010.09.08 02:57:54.121,0.5996,0.5999,1.00,6.40
2010.09.08 02:57:54.339,0.5996,0.59995,7.20,11.60
2010.09.08 02:57:54.786,0.5996,0.5999,6.40,1.00
2010.09.08 02:57:55.109,0.5996,0.59985,2.40,1.00
2010.09.08 02:57:55.422,0.59955,0.59985,11.30,1.00
2010.09.08 02:57:55.732,0.5996,0.59985,1.00,1.00
2010.09.08 02:57:56.438,0.5996,0.5999,1.00,7.20
2010.09.08 02:57:56.780,0.59955,0.5999,11.20,7.20
2010.09.08 02:57:57.733,0.5996,0.5999,1.00,7.20
2010.09.08 02:57:57.969,0.5996,0.5999,1.00,7.20
2010.09.08 02:57:59.100,0.5996,0.5999,1.00,7.20
2010.09.08 02:57:59.889,0.59955,0.5999,11.30,7.30
2010.09.08 02:58:00.931,0.5996,0.5999,1.00,7.20
2010.09.08 02:58:01.234,0.5996,0.5999,3.30,1.00
2010.09.08 02:58:01.449,0.5996,0.5999,3.20,1.00
2010.09.08 02:58:01.888,0.5996,0.5999,3.30,1.00
2010.09.08 02:58:02.781,0.59955,0.5998,10.40,1.00
2010.09.08 02:58:03.121,0.5995,0.5998,9.70,1.00
2010.09.08 02:58:03.749,0.5995,0.5998,9.60,1.00
2010.09.08 02:58:03.915,0.5995,0.5998,4.10,1.00
2010.09.08 02:58:04.082,0.59955,0.5998,1.00,1.00
2010.09.08 02:58:04.343,0.5995,0.5998,4.00,1.00
2010.09.08 02:58:04.721,0.5995,0.5998,4.00,1.00
2010.09.08 02:58:05.515,0.5995,0.5998,4.00,1.00
2010.09.08 02:58:05.581,0.5995,0.5998,4.10,1.00
2010.09.08 02:58:05.641,0.5995,0.5998,4.10,4.00
2010.09.08 02:58:05.821,0.5995,0.5998,4.00,4.10
2010.09.08 02:58:05.880,0.5995,0.5998,4.00,1.00
2010.09.08 02:58:06.003,0.5995,0.5998,4.10,1.00
2010.09.08 02:58:06.732,0.59955,0.5998,1.00,1.00
2010.09.08 02:58:07.366,0.5995,0.5998,9.60,1.00
2010.09.08 02:58:08.670,0.59955,0.5998,1.00,1.00
2010.09.08 02:58:08.832,0.5995,0.5998,4.00,1.00
2010.09.08 02:58:08.989,0.59955,0.5998,1.00,1.00
2010.09.08 02:58:10.043,0.5995,0.5998,4.00,1.00
2010.09.08 02:58:10.329,0.59955,0.5998,1.00,1.00
2010.09.08 02:58:11.199,0.5995,0.5998,9.60,1.00
2010.09.08 02:58:11.349,0.5995,0.5998,8.80,1.60
2010.09.08 02:58:11.912,0.5995,0.5998,1.00,8.40
2010.09.08 02:58:12.429,0.59945,0.5998,11.30,8.50
2010.09.08 02:58:12.813,0.5995,0.5998,1.00,8.40
2010.09.08 02:58:16.579,0.59945,0.59975,11.20,1.00
2010.09.08 02:58:16.680,0.5995,0.5998,1.00,8.40
2010.09.08 02:58:17.439,0.59945,0.59975,11.20,1.00
2010.09.08 02:58:17.682,0.5995,0.5998,1.00,8.40
2010.09.08 02:58:17.932,0.5995,0.5998,1.00,7.60
2010.09.08 02:58:18.183,0.5995,0.5998,9.60,1.20
2010.09.08 02:58:18.439,0.5995,0.5998,9.60,1.00
2010.09.08 02:58:19.443,0.5995,0.5998,9.70,1.00
2010.09.08 02:58:21.324,0.59955,0.5998,1.00,1.20
2010.09.08 02:58:21.410,0.5995,0.5998,9.60,1.20
2010.09.08 02:58:21.499,0.59955,0.5998,1.00,1.00
2010.09.08 02:58:21.776,0.5995,0.5998,9.60,1.00
2010.09.08 02:58:23.077,0.5995,0.59975,2.40,6.40
2010.09.08 02:58:23.425,0.5994,0.59965,3.20,1.00
2010.09.08 02:58:23.605,0.5994,0.5997,4.00,4.40
2010.09.08 02:58:23.951,0.5994,0.5997,4.00,4.00
2010.09.08 02:58:24.497,0.5994,0.5997,4.10,4.00
2010.09.08 02:58:25.189,0.5994,0.5997,4.10,3.20
2010.09.08 02:58:27.489,0.5994,0.5997,4.00,3.30
2010.09.08 02:58:27.930,0.5994,0.5997,4.10,5.60
2010.09.08 02:58:28.039,0.5994,0.5997,1.00,5.70
2010.09.08 02:58:28.139,0.5994,0.5997,1.00,8.90
2010.09.08 02:58:28.264,0.5994,0.5997,1.00,8.80
2010.09.08 02:58:28.820,0.5994,0.5997,1.00,8.90
2010.09.08 02:58:35.295,0.5994,0.5997,1.00,8.80
2010.09.08 02:58:35.470,0.59945,0.5997,1.60,8.80
2010.09.08 02:58:35.560,0.59945,0.5997,2.00,6.40
2010.09.08 02:58:36.028,0.59945,0.59975,5.20,4.80
2010.09.08 02:58:36.121,0.59945,0.59975,10.80,1.60
2010.09.08 02:58:36.344,0.59945,0.59975,10.80,1.60
2010.09.08 02:58:36.972,0.59945,0.59975,10.80,1.60
2010.09.08 02:58:37.520,0.5995,0.59975,3.20,1.60
2010.09.08 02:58:38.106,0.5995,0.5998,6.00,1.00
2010.09.08 02:58:38.272,0.59955,0.59985,1.00,8.10
2010.09.08 02:58:38.581,0.59955,0.59985,4.00,4.90
2010.09.08 02:58:39.488,0.59955,0.59985,4.00,4.80
2010.09.08 02:58:39.784,0.59955,0.5998,3.20,1.00
2010.09.08 02:58:40.082,0.59945,0.59975,4.00,5.60
2010.09.08 02:58:40.381,0.59945,0.59975,4.00,5.60
2010.09.08 02:58:40.890,0.59945,0.5997,4.00,1.00
2010.09.08 02:58:41.101,0.59945,0.59975,4.00,5.60
2010.09.08 02:58:41.871,0.5995,0.59975,1.00,4.80
2010.09.08 02:58:42.612,0.59955,0.59985,1.00,8.00
2010.09.08 02:58:42.941,0.59955,0.59985,4.00,4.80
2010.09.08 02:58:43.599,0.59955,0.59985,4.00,4.90
2010.09.08 02:58:44.832,0.59955,0.59985,4.10,4.80
2010.09.08 02:58:45.229,0.59955,0.59985,6.50,4.80
2010.09.08 02:58:45.360,0.59955,0.59985,9.70,4.80
2010.09.08 02:58:45.489,0.59955,0.59985,9.70,1.60
2010.09.08 02:58:46.000,0.59955,0.5998,8.90,1.00
2010.09.08 02:58:46.120,0.59955,0.59985,6.40,6.00
2010.09.08 02:58:46.241,0.59955,0.5998,1.00,3.20
2010.09.08 02:58:46.865,0.59955,0.59985,8.80,2.40
2010.09.08 02:58:46.980,0.5995,0.59985,9.60,11.20
2010.09.08 02:58:47.263,0.5995,0.59985,7.20,11.20
2010.09.08 02:58:47.540,0.5995,0.5998,4.00,3.20
2010.09.08 02:58:48.449,0.5995,0.5998,4.10,3.20
2010.09.08 02:58:49.291,0.5995,0.5998,4.00,3.20
2010.09.08 02:58:50.834,0.5996,0.5998,1.00,3.20
2010.09.08 02:58:51.111,0.59955,0.5998,1.20,3.20
2010.09.08 02:58:51.390,0.5995,0.5998,4.40,3.20
2010.09.08 02:58:51.509,0.5995,0.5998,8.80,3.20
2010.09.08 02:58:52.070,0.5995,0.5998,4.00,3.20
2010.09.08 02:58:52.190,0.59955,0.5998,1.00,3.20
2010.09.08 02:58:52.670,0.59955,0.59985,1.00,8.00
2010.09.08 02:58:53.400,0.59955,0.59985,1.00,8.00
2010.09.08 02:58:53.569,0.59955,0.59985,1.00,8.10
2010.09.08 02:58:54.430,0.59955,0.59985,1.00,8.00
2010.09.08 02:58:54.893,0.59955,0.59985,1.00,8.00
2010.09.08 02:58:55.680,0.5996,0.59985,2.00,6.40
2010.09.08 02:58:55.829,0.5996,0.5999,8.40,1.00
2010.09.08 02:58:56.244,0.5996,0.5999,10.80,1.00
2010.09.08 02:58:56.391,0.5996,0.5999,10.00,1.00
2010.09.08 02:58:56.539,0.5996,0.5999,9.60,1.00
2010.09.08 02:58:56.800,0.5996,0.5999,1.00,8.80
2010.09.08 02:58:57.699,0.5996,0.5999,1.00,8.80
2010.09.08 02:58:58.179,0.5996,0.5999,1.00,8.80
2010.09.08 02:58:58.334,0.5996,0.5999,1.00,6.40
2010.09.08 02:58:58.481,0.5996,0.5999,1.00,6.40
2010.09.08 02:59:01.638,0.59965,0.5999,1.00,6.40
2010.09.08 02:59:01.949,0.59965,0.59995,1.00,10.00
2010.09.08 02:59:02.119,0.5996,0.5999,9.60,1.00
2010.09.08 02:59:02.954,0.5996,0.5999,3.20,6.80
2010.09.08 02:59:03.042,0.5996,0.5999,1.00,6.90
2010.09.08 02:59:06.731,0.59955,0.5999,11.70,7.70
2010.09.08 02:59:06.880,0.59955,0.5999,11.70,9.30
2010.09.08 02:59:06.957,0.59955,0.5999,11.30,9.30
2010.09.08 02:59:07.049,0.59955,0.5999,11.30,11.70
2010.09.08 02:59:07.119,0.59955,0.5999,11.30,14.10
2010.09.08 02:59:07.250,0.59955,0.59985,9.70,1.60
2010.09.08 02:59:07.510,0.5996,0.59985,1.00,1.60
2010.09.08 02:59:08.443,0.5996,0.5999,1.00,6.80
2010.09.08 02:59:09.364,0.5996,0.5999,1.00,7.60
2010.09.08 02:59:09.964,0.5996,0.5999,1.00,10.00
2010.09.08 02:59:10.193,0.5996,0.59985,1.00,1.60
2010.09.08 02:59:10.880,0.5996,0.59985,1.00,1.60
2010.09.08 02:59:11.210,0.5996,0.5999,1.00,6.80
2010.09.08 02:59:17.096,0.5996,0.5999,4.10,4.40
2010.09.08 02:59:17.351,0.5996,0.5999,3.30,5.20
2010.09.08 02:59:17.693,0.5996,0.5999,1.00,14.40
2010.09.08 02:59:18.029,0.59955,0.5999,11.30,14.50
2010.09.08 02:59:18.428,0.59955,0.59985,9.70,1.60
2010.09.08 02:59:18.770,0.5996,0.59985,1.00,1.60
2010.09.08 02:59:18.900,0.5996,0.59985,4.10,1.60
2010.09.08 02:59:20.340,0.5996,0.5999,4.10,4.00
2010.09.08 02:59:20.774,0.5996,0.5999,4.10,7.20
2010.09.08 02:59:21.169,0.5996,0.5999,1.00,7.20
2010.09.08 02:59:22.124,0.5996,0.5999,1.00,7.30
2010.09.08 02:59:23.683,0.59955,0.5999,12.50,7.30
2010.09.08 02:59:25.497,0.5996,0.5999,1.00,7.20
2010.09.08 02:59:26.193,0.59955,0.5999,12.50,7.30
2010.09.08 02:59:27.648,0.5996,0.5999,1.00,7.20
2010.09.08 02:59:27.990,0.5996,0.5999,3.30,4.00
2010.09.08 02:59:28.494,0.5996,0.5999,6.40,1.00
2010.09.08 02:59:29.572,0.5996,0.59985,6.40,1.00
2010.09.08 02:59:30.221,0.59955,0.59985,12.40,1.00
2010.09.08 02:59:30.374,0.59955,0.5999,12.50,9.70
2010.09.08 02:59:37.431,0.5996,0.5999,1.00,9.70
2010.09.08 02:59:38.373,0.5996,0.59985,1.00,1.00
2010.09.08 02:59:38.689,0.5996,0.5999,1.00,9.70
2010.09.08 02:59:39.473,0.59955,0.5999,11.70,10.50
2010.09.08 02:59:39.892,0.59955,0.5999,11.30,12.10
2010.09.08 02:59:40.021,0.59955,0.59985,2.50,6.40
2010.09.08 02:59:40.279,0.59955,0.59985,1.00,8.00
2010.09.08 02:59:40.410,0.59955,0.59985,1.00,8.10
2010.09.08 02:59:44.522,0.5996,0.59985,1.00,8.10
2010.09.08 02:59:44.702,0.5996,0.59985,1.00,8.00
2010.09.08 02:59:44.770,0.5996,0.59985,1.00,6.40
2010.09.08 02:59:44.834,0.5996,0.59985,1.00,3.20
2010.09.08 02:59:44.881,0.5996,0.5999,1.00,10.10
2010.09.08 02:59:45.313,0.5996,0.5999,1.00,8.90
2010.09.08 02:59:48.104,0.5996,0.59985,1.00,1.00
2010.09.08 02:59:50.752,0.59955,0.59985,2.40,6.50
2010.09.08 02:59:50.820,0.59955,0.59985,1.00,8.10
2010.09.08 02:59:51.501,0.5996,0.59985,1.00,8.00
2010.09.08 02:59:51.700,0.59955,0.59985,1.00,8.00
2010.09.08 02:59:51.900,0.59955,0.59985,4.00,4.80
2010.09.08 02:59:52.099,0.5996,0.59985,1.00,4.80
2010.09.08 02:59:52.833,0.59955,0.59985,4.00,4.80
2010.09.08 02:59:54.924,0.5996,0.59985,1.00,4.80
2010.09.08 02:59:55.332,0.59955,0.59985,4.00,4.80
2010.09.08 02:59:57.321,0.5996,0.59985,1.00,4.80
2010.09.08 02:59:57.380,0.59955,0.59985,4.00,4.80
2010.09.08 02:59:57.489,0.5996,0.59985,1.00,4.80
