2010.11.04 22:00:01.702,0.64187,0.64213,1.50,1.60
2010.11.04 22:00:03.802,0.64187,0.64213,1.50,1.60
2010.11.04 22:00:05.966,0.64187,0.64213,1.50,1.60
2010.11.04 22:00:08.019,0.64187,0.64213,1.50,1.60
2010.11.04 22:00:10.075,0.64187,0.64213,1.50,1.70
2010.11.04 22:00:12.106,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:14.980,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:17.530,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:19.714,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:22.589,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:25.095,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:27.198,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:27.640,0.64187,0.64223,1.50,1.50
2010.11.04 22:00:30.123,0.64187,0.64223,1.70,1.50
2010.11.04 22:00:32.362,0.64187,0.64223,1.70,1.50
2010.11.04 22:00:33.841,0.64197,0.64223,1.50,1.50
2010.11.04 22:00:34.288,0.64187,0.64223,1.50,1.60
2010.11.04 22:00:34.398,0.64186,0.64214,1.50,1.50
2010.11.04 22:00:36.444,0.64186,0.64214,1.50,1.50
2010.11.04 22:00:37.639,0.64186,0.64224,1.50,1.70
2010.11.04 22:00:37.748,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:39.833,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:41.938,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:44.031,0.64187,0.64213,1.50,1.50
2010.11.04 22:00:44.458,0.64196,0.64224,1.50,1.50
2010.11.04 22:00:46.584,0.64196,0.64224,1.50,1.50
2010.11.04 22:00:47.138,0.64187,0.64223,2.20,1.50
2010.11.04 22:00:47.826,0.64197,0.64223,1.50,1.50
2010.11.04 22:00:49.851,0.64197,0.64223,1.50,1.50
2010.11.04 22:00:52.197,0.64197,0.64223,1.50,1.50
2010.11.04 22:00:54.912,0.64197,0.64223,1.50,1.50
2010.11.04 22:00:56.993,0.64197,0.64223,1.50,1.50
2010.11.04 22:00:59.205,0.64197,0.64223,1.50,1.50
2010.11.04 22:01:01.846,0.64197,0.64223,1.50,1.50
2010.11.04 22:01:03.918,0.64197,0.64223,1.50,1.50
2010.11.04 22:01:04.442,0.64187,0.64223,1.90,1.50
2010.11.04 22:01:04.698,0.64186,0.64214,1.50,1.50
2010.11.04 22:01:06.788,0.64186,0.64214,1.70,1.50
2010.11.04 22:01:07.342,0.64186,0.64214,2.50,1.50
2010.11.04 22:01:07.779,0.64186,0.64214,1.50,1.50
2010.11.04 22:01:08.804,0.64177,0.64223,1.50,4.40
2010.11.04 22:01:09.019,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:11.259,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:12.941,0.64176,0.64214,1.50,1.60
2010.11.04 22:01:13.272,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:15.590,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:17.747,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:20.230,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:22.307,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:24.773,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:27.031,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:29.121,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:31.220,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:34.383,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:37.080,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:40.216,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:42.803,0.64177,0.64203,1.50,1.50
2010.11.04 22:01:43.649,0.64177,0.64213,1.70,1.50
2010.11.04 22:01:44.119,0.64186,0.64214,1.50,1.70
2010.11.04 22:01:46.248,0.64186,0.64214,1.50,1.70
2010.11.04 22:01:48.309,0.64186,0.64214,1.50,1.70
2010.11.04 22:01:49.524,0.64186,0.64224,2.50,1.90
2010.11.04 22:01:49.629,0.64186,0.64214,2.50,1.50
2010.11.04 22:01:50.070,0.64186,0.64214,2.50,1.50
2010.11.04 22:01:51.333,0.64187,0.64224,2.30,2.50
2010.11.04 22:01:54.112,0.64187,0.64213,1.50,1.80
2010.11.04 22:01:56.202,0.64187,0.64213,1.50,1.70
2010.11.04 22:01:59.590,0.64187,0.64213,1.50,1.50
2010.11.04 22:02:01.710,0.64187,0.64213,1.50,1.50
2010.11.04 22:02:01.818,0.64177,0.64203,1.70,1.50
2010.11.04 22:02:04.076,0.64176,0.64214,1.70,1.50
2010.11.04 22:02:04.298,0.64186,0.64214,1.50,1.50
2010.11.04 22:02:06.485,0.64186,0.64214,1.50,1.60
2010.11.04 22:02:07.510,0.64177,0.64213,1.50,1.60
2010.11.04 22:02:07.838,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:10.328,0.64176,0.64204,1.70,1.50
2010.11.04 22:02:12.355,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:14.456,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:16.569,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:18.650,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:21.094,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:24.754,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:27.097,0.64177,0.64203,1.50,1.50
2010.11.04 22:02:29.225,0.64177,0.64203,1.50,1.50
2010.11.04 22:02:31.324,0.64177,0.64203,1.50,1.50
2010.11.04 22:02:34.805,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:37.536,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:39.835,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:42.220,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:44.286,0.64176,0.64204,1.50,1.50
2010.11.04 22:02:46.349,0.64176,0.64204,1.50,1.70
2010.11.04 22:02:49.616,0.64176,0.64204,1.50,1.70
2010.11.04 22:02:52.412,0.64176,0.64204,1.50,1.70
2010.11.04 22:02:53.048,0.64167,0.64193,1.70,1.50
2010.11.04 22:02:55.162,0.64167,0.64193,1.70,1.50
2010.11.04 22:02:57.974,0.64167,0.64193,1.70,1.50
2010.11.04 22:03:00.416,0.64167,0.64193,1.70,1.50
2010.11.04 22:03:02.462,0.64167,0.64193,1.70,1.50
2010.11.04 22:03:04.089,0.64167,0.64203,2.50,1.50
2010.11.04 22:03:06.393,0.64176,0.64204,1.70,1.50
2010.11.04 22:03:09.777,0.64176,0.64204,1.70,1.50
2010.11.04 22:03:11.338,0.64166,0.64204,1.50,1.50
2010.11.04 22:03:11.669,0.64167,0.64193,1.50,1.50
2010.11.04 22:03:13.683,0.64167,0.64193,1.50,1.50
2010.11.04 22:03:15.895,0.64166,0.64194,1.50,1.50
2010.11.04 22:03:16.332,0.64166,0.64194,1.70,1.50
2010.11.04 22:03:16.885,0.64176,0.64204,1.50,1.60
2010.11.04 22:03:19.001,0.64167,0.64193,1.50,1.50
2010.11.04 22:03:21.516,0.64167,0.64193,1.50,1.50
2010.11.04 22:03:21.868,0.64167,0.64203,1.70,1.50
2010.11.04 22:03:23.636,0.64167,0.64193,1.70,1.50
2010.11.04 22:03:25.650,0.64167,0.64193,1.70,1.50
2010.11.04 22:03:27.618,0.64166,0.64204,2.50,1.60
2010.11.04 22:03:28.440,0.64166,0.64194,2.50,1.50
2010.11.04 22:03:30.486,0.64166,0.64194,2.50,1.50
2010.11.04 22:03:32.810,0.64166,0.64194,2.50,1.50
2010.11.04 22:03:34.930,0.64166,0.64194,2.50,1.50
2010.11.04 22:03:37.391,0.64166,0.64194,2.50,1.50
2010.11.04 22:03:40.486,0.64166,0.64194,2.50,1.50
2010.11.04 22:03:43.061,0.64166,0.64194,2.50,1.50
2010.11.04 22:03:45.269,0.64166,0.64194,2.60,1.50
2010.11.04 22:03:47.711,0.64167,0.64193,1.70,1.50
2010.11.04 22:03:47.821,0.64167,0.64203,2.50,1.50
2010.11.04 22:03:50.515,0.64176,0.64204,1.70,1.50
2010.11.04 22:03:53.058,0.64176,0.64204,1.70,1.50
2010.11.04 22:03:55.664,0.64176,0.64204,1.70,1.50
2010.11.04 22:03:58.394,0.64176,0.64204,1.70,1.50
2010.11.04 22:04:00.543,0.64176,0.64204,1.70,1.50
2010.11.04 22:04:02.913,0.64176,0.64204,1.70,1.50
2010.11.04 22:04:05.253,0.64176,0.64204,1.70,1.50
2010.11.04 22:04:07.548,0.64176,0.64204,1.70,1.50
2010.11.04 22:04:10.555,0.64176,0.64204,1.70,1.50
2010.11.04 22:04:13.113,0.64176,0.64204,1.70,1.50
2010.11.04 22:04:15.556,0.64176,0.64204,1.70,1.50
2010.11.04 22:04:18.110,0.64176,0.64204,1.70,1.50
2010.11.04 22:04:19.000,0.64167,0.64203,1.50,1.60
2010.11.04 22:04:19.429,0.64167,0.64193,1.50,1.50
2010.11.04 22:04:21.509,0.64167,0.64193,1.70,1.50
2010.11.04 22:04:23.603,0.64167,0.64193,1.70,1.50
2010.11.04 22:04:26.007,0.64167,0.64193,1.80,1.50
2010.11.04 22:04:28.137,0.64167,0.64193,1.70,1.50
2010.11.04 22:04:30.219,0.64167,0.64193,1.70,1.50
2010.11.04 22:04:33.147,0.64167,0.64193,1.70,1.50
2010.11.04 22:04:35.602,0.64167,0.64193,1.70,1.50
2010.11.04 22:04:37.309,0.64166,0.64194,1.50,1.50
2010.11.04 22:04:39.434,0.64166,0.64194,1.50,1.50
2010.11.04 22:04:39.550,0.64166,0.64204,2.50,1.50
2010.11.04 22:04:39.879,0.64166,0.64204,1.70,1.70
2010.11.04 22:04:42.332,0.64166,0.64194,1.70,1.50
2010.11.04 22:04:45.608,0.64166,0.64194,1.50,1.50
2010.11.04 22:04:47.685,0.64166,0.64194,1.50,1.50
2010.11.04 22:04:49.789,0.64166,0.64194,2.50,1.50
2010.11.04 22:04:52.309,0.64166,0.64194,2.60,1.50
2010.11.04 22:04:55.553,0.64166,0.64194,2.60,1.50
2010.11.04 22:04:58.188,0.64166,0.64194,2.60,1.50
2010.11.04 22:05:00.394,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:02.441,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:04.875,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:07.006,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:10.678,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:13.220,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:15.686,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:18.228,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:21.004,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:22.788,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:25.690,0.64167,0.64193,1.70,1.50
2010.11.04 22:05:27.868,0.64167,0.64193,1.70,1.50
2010.11.04 22:05:30.711,0.64167,0.64193,1.70,1.50
2010.11.04 22:05:33.257,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:35.710,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:38.621,0.64167,0.64193,1.90,1.50
2010.11.04 22:05:40.632,0.64166,0.64204,1.70,1.50
2010.11.04 22:05:42.752,0.64176,0.64204,1.50,1.50
2010.11.04 22:05:46.039,0.64176,0.64204,1.50,1.50
2010.11.04 22:05:48.303,0.64176,0.64204,1.50,1.50
2010.11.04 22:05:50.304,0.64176,0.64204,1.70,1.50
2010.11.04 22:05:52.712,0.64176,0.64204,1.70,1.50
2010.11.04 22:05:54.910,0.64176,0.64204,1.70,1.50
2010.11.04 22:05:58.319,0.64176,0.64204,1.70,1.50
2010.11.04 22:06:00.349,0.64176,0.64204,1.70,1.50
2010.11.04 22:06:00.459,0.64176,0.64214,1.70,1.80
2010.11.04 22:06:00.569,0.64176,0.64204,1.70,1.50
2010.11.04 22:06:03.316,0.64176,0.64204,1.70,1.50
2010.11.04 22:06:06.080,0.64176,0.64204,1.70,1.50
2010.11.04 22:06:08.335,0.64176,0.64204,1.70,1.50
2010.11.04 22:06:10.386,0.64176,0.64204,1.70,1.50
2010.11.04 22:06:12.507,0.64176,0.64204,1.70,1.50
2010.11.04 22:06:15.796,0.64176,0.64204,1.70,1.50
2010.11.04 22:06:17.940,0.64176,0.64204,1.70,1.50
2010.11.04 22:06:20.636,0.64177,0.64203,1.70,1.50
2010.11.04 22:06:22.950,0.64177,0.64203,1.70,2.50
2010.11.04 22:06:25.222,0.64169,0.64204,1.40,1.50
2010.11.04 22:06:26.921,0.64176,0.64204,1.50,2.50
2010.11.04 22:06:27.649,0.64177,0.64203,1.50,1.50
2010.11.04 22:06:30.384,0.64177,0.64203,1.50,1.60
2010.11.04 22:06:30.742,0.64166,0.64194,1.50,1.50
2010.11.04 22:06:33.099,0.64166,0.64194,1.50,1.50
2010.11.04 22:06:35.117,0.64166,0.64194,1.50,1.50
2010.11.04 22:06:38.392,0.64166,0.64194,1.50,1.50
2010.11.04 22:06:40.843,0.64166,0.64194,1.50,1.50
2010.11.04 22:06:42.319,0.64157,0.64183,2.50,1.50
2010.11.04 22:06:43.261,0.64158,0.64194,3.20,1.50
2010.11.04 22:06:45.870,0.64166,0.64194,1.50,1.50
2010.11.04 22:06:46.979,0.64156,0.64184,1.90,1.50
2010.11.04 22:06:49.650,0.64156,0.64184,1.90,1.50
2010.11.04 22:06:50.788,0.64167,0.64193,1.50,1.50
2010.11.04 22:06:52.869,0.64167,0.64193,1.50,1.50
2010.11.04 22:06:54.971,0.64167,0.64193,1.50,1.50
2010.11.04 22:06:57.031,0.64167,0.64193,1.50,1.50
2010.11.04 22:06:59.117,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:01.130,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:03.221,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:05.889,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:08.256,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:11.228,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:14.102,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:15.913,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:17.961,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:20.774,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:23.486,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:25.934,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:28.731,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:30.944,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:33.100,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:35.960,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:38.125,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:40.400,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:42.536,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:44.599,0.64167,0.64193,1.50,1.50
2010.11.04 22:07:46.773,0.64166,0.64194,1.50,1.50
2010.11.04 22:07:48.903,0.64166,0.64194,1.50,1.50
2010.11.04 22:07:51.009,0.64166,0.64194,1.70,1.50
2010.11.04 22:07:53.541,0.64166,0.64194,1.80,1.50
2010.11.04 22:07:55.584,0.64166,0.64194,1.60,1.50
2010.11.04 22:07:58.559,0.64166,0.64194,1.60,1.50
2010.11.04 22:08:00.108,0.64176,0.64204,1.50,1.50
2010.11.04 22:08:02.201,0.64176,0.64204,1.50,1.50
2010.11.04 22:08:04.259,0.64176,0.64204,1.50,1.50
2010.11.04 22:08:06.912,0.64176,0.64204,1.50,1.50
2010.11.04 22:08:09.350,0.64176,0.64204,1.50,1.50
2010.11.04 22:08:11.905,0.64176,0.64204,1.50,1.50
2010.11.04 22:08:14.001,0.64176,0.64204,1.50,1.50
2010.11.04 22:08:16.929,0.64176,0.64204,1.50,1.50
2010.11.04 22:08:18.090,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:20.102,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:23.596,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:25.603,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:27.895,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:30.640,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:33.614,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:35.720,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:37.868,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:41.083,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:43.692,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:46.079,0.64167,0.64193,1.50,1.50
2010.11.04 22:08:48.182,0.64166,0.64194,1.50,1.50
2010.11.04 22:08:50.750,0.64166,0.64194,1.50,1.50
2010.11.04 22:08:53.388,0.64166,0.64194,1.50,1.50
2010.11.04 22:08:55.793,0.64166,0.64194,1.50,1.50
2010.11.04 22:08:58.683,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:01.117,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:03.691,0.64167,0.64193,1.50,1.50
2010.11.04 22:09:06.135,0.64167,0.64193,1.50,1.50
2010.11.04 22:09:08.355,0.64167,0.64193,1.50,1.50
2010.11.04 22:09:11.471,0.64167,0.64193,1.50,1.50
2010.11.04 22:09:13.851,0.64167,0.64193,1.50,1.50
2010.11.04 22:09:16.126,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:18.726,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:21.178,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:23.160,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:25.891,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:28.230,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:31.077,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:33.736,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:36.193,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:38.760,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:41.195,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:43.754,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:46.065,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:48.768,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:51.233,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:53.780,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:56.570,0.64166,0.64194,1.50,1.50
2010.11.04 22:09:58.798,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:03.795,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:06.134,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:08.209,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:11.262,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:13.841,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:16.337,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:18.841,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:20.910,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:23.859,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:26.257,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:28.533,0.64166,0.64194,1.50,1.50
2010.11.04 22:10:31.173,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:33.863,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:36.193,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:38.866,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:41.280,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:43.887,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:46.325,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:48.890,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:51.333,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:53.365,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:55.394,0.64167,0.64193,1.50,1.50
2010.11.04 22:10:58.920,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:01.084,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:03.609,0.64166,0.64194,1.50,1.50
2010.11.04 22:11:06.376,0.64166,0.64194,1.50,1.50
2010.11.04 22:11:08.579,0.64166,0.64194,1.50,1.50
2010.11.04 22:11:11.383,0.64166,0.64194,1.50,1.50
2010.11.04 22:11:13.864,0.64166,0.64194,1.50,1.50
2010.11.04 22:11:16.164,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:18.784,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:21.059,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:23.148,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:26.421,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:29.211,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:31.329,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:33.398,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:35.672,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:37.929,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:39.988,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:42.203,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:44.896,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:47.242,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:49.907,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:52.117,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:54.918,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:57.162,0.64167,0.64193,1.50,1.50
2010.11.04 22:11:59.936,0.64167,0.64193,1.50,1.50
2010.11.04 22:12:02.381,0.64167,0.64193,1.50,1.50
2010.11.04 22:12:04.727,0.64167,0.64193,1.50,1.50
