2010.11.04 22:00:01.702,0.64187,0.64213,1.50,1.60
2010.11.04 22:12:07.402,0.64167,0.64193,1.50,1.50
2010.11.04 22:12:09.478,0.64167,0.64193,1.50,1.50
2010.11.04 22:12:12.334,0.64167,0.64193,1.50,1.50
2010.11.04 22:12:14.053,0.64167,0.64193,1.50,1.50
2010.11.04 22:12:16.200,0.64166,0.64194,1.50,1.50
2010.11.04 22:12:18.292,0.64166,0.64194,1.50,1.50
2010.11.04 22:12:21.308,0.64166,0.64194,1.50,1.50
2010.11.04 22:12:23.451,0.64166,0.64194,1.50,1.50
2010.11.04 22:12:26.540,0.64166,0.64194,1.50,1.50
2010.11.04 22:12:28.584,0.64166,0.64194,1.50,1.50
2010.11.04 22:12:31.401,0.64167,0.64193,1.50,1.50
2010.11.04 22:12:33.942,0.64167,0.64193,1.50,1.50
2010.11.04 22:12:34.311,0.64133,0.64181,1.40,1.40
2010.11.04 22:12:35.499,0.64127,0.64153,2.50,1.50
2010.11.04 22:12:37.509,0.64127,0.64153,2.00,1.50
2010.11.04 22:12:39.587,0.64127,0.64153,2.00,1.50
2010.11.04 22:12:40.311,0.64136,0.64164,1.50,1.50
2010.11.04 22:12:42.429,0.64136,0.64164,1.50,1.50
2010.11.04 22:12:42.820,0.64137,0.64173,1.50,1.60
2010.11.04 22:12:43.149,0.64137,0.64163,1.70,1.50
2010.11.04 22:12:45.359,0.64137,0.64163,1.80,1.50
2010.11.04 22:12:47.376,0.64137,0.64163,1.80,1.50
2010.11.04 22:12:49.769,0.64137,0.64163,1.80,1.50
2010.11.04 22:12:51.809,0.64137,0.64163,1.80,1.50
2010.11.04 22:12:54.158,0.64137,0.64163,1.50,1.50
2010.11.04 22:12:56.612,0.64137,0.64163,1.50,1.50
2010.11.04 22:12:58.654,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:01.402,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:03.674,0.64136,0.64164,1.50,1.50
2010.11.04 22:13:06.602,0.64136,0.64164,1.60,1.50
2010.11.04 22:13:09.235,0.64136,0.64164,1.60,1.50
2010.11.04 22:13:11.622,0.64136,0.64164,1.60,1.50
2010.11.04 22:13:14.175,0.64136,0.64164,1.60,1.50
2010.11.04 22:13:16.298,0.64136,0.64164,1.60,1.50
2010.11.04 22:13:18.673,0.64136,0.64164,1.60,1.50
2010.11.04 22:13:20.779,0.64136,0.64164,1.60,1.50
2010.11.04 22:13:22.809,0.64136,0.64164,1.50,1.50
2010.11.04 22:13:25.095,0.64136,0.64164,1.50,1.50
2010.11.04 22:13:27.533,0.64136,0.64164,1.50,1.50
2010.11.04 22:13:30.044,0.64136,0.64164,1.50,1.50
2010.11.04 22:13:32.202,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:34.303,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:36.465,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:39.577,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:41.279,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:43.972,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:46.076,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:48.261,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:50.331,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:52.579,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:55.152,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:57.659,0.64137,0.64163,1.50,1.50
2010.11.04 22:13:59.707,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:01.716,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:04.031,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:06.319,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:08.941,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:11.030,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:13.451,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:16.099,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:18.400,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:20.466,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:22.629,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:25.213,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:27.660,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:29.680,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:31.786,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:33.913,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:36.232,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:39.358,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:41.392,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:43.484,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:45.520,0.64137,0.64163,1.50,1.50
2010.11.04 22:14:47.705,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:50.263,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:52.700,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:55.298,0.64136,0.64164,1.50,1.50
2010.11.04 22:14:57.636,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:00.284,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:02.728,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:07.074,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:09.407,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:11.852,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:14.147,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:16.344,0.64137,0.64163,1.50,1.50
2010.11.04 22:15:19.424,0.64137,0.64163,1.50,1.50
2010.11.04 22:15:21.546,0.64137,0.64163,1.50,1.50
2010.11.04 22:15:23.886,0.64137,0.64163,1.50,1.50
2010.11.04 22:15:24.330,0.64128,0.64163,2.70,1.50
2010.11.04 22:15:24.769,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:26.849,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:29.348,0.64136,0.64164,1.70,1.50
2010.11.04 22:15:31.430,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:32.679,0.64126,0.64164,2.00,1.50
2010.11.04 22:15:33.120,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:35.218,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:37.325,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:39.808,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:41.917,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:44.055,0.64136,0.64164,1.50,1.50
2010.11.04 22:15:46.114,0.64136,0.64164,1.60,1.50
2010.11.04 22:15:46.847,0.64127,0.64163,2.30,1.50
2010.11.04 22:15:47.179,0.64137,0.64163,1.50,1.50
2010.11.04 22:15:49.263,0.64137,0.64163,1.50,1.50
2010.11.04 22:15:51.298,0.64137,0.64163,1.50,1.50
2010.11.04 22:15:54.116,0.64137,0.64163,1.50,1.50
2010.11.04 22:15:56.375,0.64137,0.64163,1.50,1.50
2010.11.04 22:15:59.502,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:01.957,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:04.222,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:06.701,0.64136,0.64164,1.50,1.50
2010.11.04 22:16:08.794,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:11.214,0.64137,0.64163,1.60,1.50
2010.11.04 22:16:13.288,0.64137,0.64163,1.60,1.50
2010.11.04 22:16:16.101,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:18.419,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:20.449,0.64137,0.64163,2.00,1.50
2010.11.04 22:16:22.857,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:23.411,0.64127,0.64163,2.30,1.50
2010.11.04 22:16:23.849,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:27.121,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:29.579,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:32.020,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:34.365,0.64137,0.64163,1.50,1.50
2010.11.04 22:16:34.810,0.64126,0.64164,2.20,1.50
2010.11.04 22:16:36.987,0.64136,0.64164,1.50,1.50
2010.11.04 22:16:39.596,0.64136,0.64164,1.50,1.50
2010.11.04 22:16:41.791,0.64136,0.64164,1.50,1.50
2010.11.04 22:16:44.588,0.64136,0.64164,1.50,1.50
2010.11.04 22:16:47.088,0.64136,0.64164,1.50,1.50
2010.11.04 22:16:49.612,0.64136,0.64164,1.50,1.50
2010.11.04 22:16:51.648,0.64136,0.64164,1.50,1.50
2010.11.04 22:16:54.647,0.64136,0.64164,1.50,1.50
2010.11.04 22:16:57.061,0.64136,0.64164,1.50,1.50
2010.11.04 22:16:59.064,0.64136,0.64164,1.50,1.50
2010.11.04 22:17:01.176,0.64137,0.64163,1.50,1.50
2010.11.04 22:17:03.179,0.64127,0.64164,1.10,1.50
2010.11.04 22:17:03.910,0.64137,0.64163,1.50,1.50
2010.11.04 22:17:07.092,0.64137,0.64163,1.50,1.50
2010.11.04 22:17:09.642,0.64137,0.64163,1.50,1.50
2010.11.04 22:17:11.721,0.64137,0.64163,1.50,1.50
2010.11.04 22:17:14.668,0.64137,0.64163,1.50,1.70
2010.11.04 22:17:17.445,0.64137,0.64163,1.50,1.70
2010.11.04 22:17:19.664,0.64137,0.64163,1.50,1.70
2010.11.04 22:17:21.767,0.64136,0.64164,1.50,1.50
2010.11.04 22:17:23.805,0.64136,0.64164,1.70,1.50
2010.11.04 22:17:27.110,0.64136,0.64164,1.70,1.50
2010.11.04 22:17:29.686,0.64136,0.64164,1.70,1.50
2010.11.04 22:17:32.051,0.64137,0.64163,1.70,1.50
2010.11.04 22:17:34.150,0.64137,0.64163,1.70,1.50
2010.11.04 22:17:36.180,0.64137,0.64163,1.50,1.50
2010.11.04 22:17:37.951,0.64139,0.64174,1.40,1.70
2010.11.04 22:17:38.615,0.64146,0.64172,1.50,3.20
2010.11.04 22:17:38.722,0.64137,0.64172,1.70,3.20
2010.11.04 22:17:39.599,0.64127,0.64163,1.90,1.50
2010.11.04 22:17:39.989,0.64137,0.64163,1.50,1.50
2010.11.04 22:17:42.158,0.64137,0.64163,1.50,1.50
2010.11.04 22:17:43.612,0.64137,0.64173,2.10,1.50
2010.11.04 22:17:43.830,0.64129,0.64164,2.60,1.50
2010.11.04 22:17:44.812,0.64127,0.64154,1.40,1.50
2010.11.04 22:17:46.073,0.64131,0.64163,1.40,1.50
2010.11.04 22:17:46.681,0.64143,0.64163,1.40,1.50
2010.11.04 22:17:47.120,0.64146,0.64174,2.50,1.50
2010.11.04 22:17:49.129,0.64147,0.64174,1.10,1.50
2010.11.04 22:17:51.215,0.64147,0.64174,1.10,1.50
2010.11.04 22:17:53.230,0.64146,0.64174,1.70,1.50
2010.11.04 22:17:55.394,0.64146,0.64174,1.70,1.50
2010.11.04 22:17:57.479,0.64146,0.64174,1.70,1.50
2010.11.04 22:17:59.551,0.64146,0.64174,1.70,1.50
2010.11.04 22:18:01.978,0.64146,0.64174,1.70,1.50
2010.11.04 22:18:02.439,0.64146,0.64174,1.50,2.50
2010.11.04 22:18:02.660,0.64132,0.64172,2.00,2.50
2010.11.04 22:18:02.771,0.64127,0.64172,2.50,2.90
2010.11.04 22:18:02.885,0.64126,0.64154,1.70,1.50
2010.11.04 22:18:04.961,0.64126,0.64154,1.60,1.50
2010.11.04 22:18:06.834,0.64131,0.64154,1.10,1.50
2010.11.04 22:18:08.904,0.64128,0.64154,2.60,1.50
2010.11.04 22:18:10.370,0.64127,0.64163,1.70,1.50
2010.11.04 22:18:10.590,0.64126,0.64154,1.70,1.50
2010.11.04 22:18:12.721,0.64127,0.64154,2.40,1.50
2010.11.04 22:18:13.530,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:15.703,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:18.060,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:18.971,0.64137,0.64174,2.30,1.50
2010.11.04 22:18:19.303,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:21.423,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:23.573,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:25.772,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:27.800,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:30.184,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:32.248,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:34.819,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:37.077,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:40.130,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:42.205,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:44.859,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:47.279,0.64137,0.64163,1.50,1.50
2010.11.04 22:18:47.792,0.64128,0.64163,2.30,1.50
2010.11.04 22:18:48.340,0.64136,0.64164,1.50,1.50
2010.11.04 22:18:48.672,0.64136,0.64164,1.70,1.50
2010.11.04 22:18:49.002,0.6414,0.64173,2.50,1.50
2010.11.04 22:18:49.585,0.64157,0.64183,1.50,1.50
2010.11.04 22:18:51.691,0.64157,0.64183,1.50,1.50
2010.11.04 22:18:53.790,0.64157,0.64183,1.50,1.50
2010.11.04 22:18:54.560,0.64147,0.64183,1.50,1.50
2010.11.04 22:18:54.670,0.64147,0.64173,1.50,1.50
2010.11.04 22:18:57.043,0.64147,0.64173,1.50,1.50
2010.11.04 22:18:57.813,0.64148,0.64183,2.40,1.50
2010.11.04 22:18:59.910,0.64156,0.64184,1.50,1.50
2010.11.04 22:19:00.131,0.64147,0.64173,1.50,1.50
2010.11.04 22:19:00.352,0.64146,0.64184,1.50,1.50
2010.11.04 22:19:00.790,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:02.983,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:04.130,0.64146,0.64184,1.50,1.50
2010.11.04 22:19:04.572,0.64146,0.64174,1.50,1.50
2010.11.04 22:19:07.327,0.64146,0.64174,1.50,1.50
2010.11.04 22:19:09.321,0.64146,0.64174,1.50,1.50
2010.11.04 22:19:11.470,0.64146,0.64174,1.50,1.50
2010.11.04 22:19:12.760,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:14.932,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:17.500,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:19.590,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:21.752,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:24.967,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:26.531,0.64157,0.64193,1.50,1.50
2010.11.04 22:19:26.860,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:27.794,0.64157,0.64193,1.50,1.50
2010.11.04 22:19:28.559,0.64147,0.64183,1.50,1.50
2010.11.04 22:19:30.684,0.64156,0.64184,1.50,1.50
2010.11.04 22:19:32.766,0.64156,0.64184,1.50,1.50
2010.11.04 22:19:34.962,0.64156,0.64184,1.50,1.50
2010.11.04 22:19:36.401,0.64167,0.64193,1.50,1.50
2010.11.04 22:19:38.972,0.64167,0.64193,1.50,1.50
2010.11.04 22:19:41.081,0.64167,0.64193,1.50,1.50
2010.11.04 22:19:43.213,0.64167,0.64193,1.50,1.50
2010.11.04 22:19:45.302,0.64167,0.64193,1.50,1.50
2010.11.04 22:19:46.859,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:49.482,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:51.671,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:54.449,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:56.742,0.64157,0.64183,1.50,1.50
2010.11.04 22:19:59.493,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:01.906,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:04.056,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:06.252,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:08.366,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:10.681,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:12.772,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:15.057,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:17.457,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:19.534,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:20.660,0.64167,0.64193,1.50,1.50
2010.11.04 22:20:23.288,0.64167,0.64193,1.50,1.50
2010.11.04 22:20:25.544,0.64167,0.64193,1.50,1.50
2010.11.04 22:20:27.579,0.64167,0.64193,1.50,1.50
2010.11.04 22:20:30.072,0.64167,0.64193,1.50,1.50
2010.11.04 22:20:31.512,0.64156,0.64194,1.50,1.50
2010.11.04 22:20:31.789,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:33.984,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:36.200,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:38.450,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:41.363,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:43.504,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:46.293,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:48.620,0.64157,0.64183,1.50,1.50
2010.11.04 22:20:50.969,0.64156,0.64184,1.60,1.50
2010.11.04 22:20:53.307,0.64156,0.64184,4.70,1.50
2010.11.04 22:20:55.367,0.64158,0.64184,1.10,1.50
2010.11.04 22:20:57.390,0.64158,0.64184,1.10,1.50
2010.11.04 22:20:59.963,0.64158,0.64184,1.10,1.50
2010.11.04 22:21:02.037,0.64158,0.64184,1.10,1.50
2010.11.04 22:21:04.233,0.64158,0.64184,1.80,1.50
2010.11.04 22:21:06.463,0.64158,0.64184,1.80,1.50
2010.11.04 22:21:08.497,0.64158,0.64184,1.80,1.50
2010.11.04 22:21:10.629,0.64158,0.64184,1.80,1.50
2010.11.04 22:21:13.283,0.64158,0.64184,1.80,1.50
2010.11.04 22:21:16.161,0.64158,0.64184,1.80,1.50
2010.11.04 22:21:16.907,0.64166,0.64194,1.50,1.50
2010.11.04 22:21:17.031,0.64157,0.64194,3.70,1.50
2010.11.04 22:21:19.085,0.64167,0.64193,1.50,1.50
2010.11.04 22:21:21.151,0.64167,0.64193,1.50,1.50
2010.11.04 22:21:23.164,0.64167,0.64193,1.50,1.50
2010.11.04 22:21:25.328,0.64167,0.64193,1.70,1.50
2010.11.04 22:21:27.551,0.64167,0.64193,1.50,1.50
2010.11.04 22:21:29.655,0.64167,0.64193,1.50,1.50
2010.11.04 22:21:31.730,0.64167,0.64193,1.50,1.50
2010.11.04 22:21:33.795,0.64167,0.64193,1.50,1.50
2010.11.04 22:21:35.824,0.64167,0.64193,1.50,1.50
2010.11.04 22:21:37.831,0.64167,0.64193,1.50,1.50
2010.11.04 22:21:39.869,0.64167,0.64193,1.50,1.50
2010.11.04 22:21:40.721,0.64157,0.64193,1.70,1.50
2010.11.04 22:21:40.829,0.64166,0.64194,1.50,1.50
2010.11.04 22:21:42.830,0.64166,0.64194,1.50,1.50
2010.11.04 22:21:44.921,0.64166,0.64194,1.50,1.50
2010.11.04 22:21:47.030,0.64166,0.64194,1.50,1.50
2010.11.04 22:21:49.233,0.64166,0.64194,1.50,1.50
2010.11.04 22:21:51.507,0.64166,0.64194,1.50,1.50
2010.11.04 22:21:53.522,0.64166,0.64194,1.50,1.50
2010.11.04 22:21:55.654,0.64166,0.64194,1.50,1.50
2010.11.04 22:21:56.100,0.64177,0.64203,1.50,1.50
2010.11.04 22:21:58.143,0.64177,0.64203,1.50,1.50
2010.11.04 22:21:59.798,0.64166,0.64194,1.70,1.50
2010.11.04 22:22:01.882,0.64166,0.64194,1.70,1.50
2010.11.04 22:22:04.253,0.64166,0.64194,1.70,1.50
2010.11.04 22:22:06.592,0.64166,0.64194,1.70,1.50
2010.11.04 22:22:07.031,0.64166,0.64204,1.50,1.50
2010.11.04 22:22:07.470,0.64167,0.64193,1.50,1.50
2010.11.04 22:22:10.320,0.64167,0.64193,1.50,1.50
2010.11.04 22:22:12.685,0.64167,0.64193,1.50,1.50
2010.11.04 22:22:15.034,0.64167,0.64193,1.50,1.50
2010.11.04 22:22:17.067,0.64167,0.64193,1.50,1.50
2010.11.04 22:22:20.306,0.64167,0.64193,1.50,1.50
2010.11.04 22:22:22.721,0.64167,0.64193,1.50,1.50
2010.11.04 22:22:25.056,0.64166,0.64194,1.50,1.50
2010.11.04 22:22:27.149,0.64166,0.64194,1.50,1.50
2010.11.04 22:22:29.702,0.64166,0.64194,1.50,1.50
2010.11.04 22:22:31.510,0.64156,0.64194,1.60,1.50
2010.11.04 22:22:32.119,0.64156,0.64184,1.60,1.50
2010.11.04 22:22:34.187,0.64156,0.64184,1.50,1.50
2010.11.04 22:22:37.424,0.64156,0.64184,1.50,1.50
2010.11.04 22:22:40.129,0.64156,0.64184,1.60,1.50
2010.11.04 22:22:42.212,0.64156,0.64184,1.50,1.50
2010.11.04 22:22:44.323,0.64156,0.64184,1.50,1.50
2010.11.04 22:22:46.951,0.64156,0.64184,1.50,1.50
2010.11.04 22:22:49.031,0.64156,0.64184,1.50,1.50
2010.11.04 22:22:50.128,0.64146,0.64174,1.90,1.50
2010.11.04 22:22:52.129,0.64146,0.64174,1.90,1.50
2010.11.04 22:22:54.541,0.64146,0.64174,1.90,1.50
2010.11.04 22:22:56.560,0.64146,0.64174,1.90,1.50
2010.11.04 22:22:58.939,0.64146,0.64174,1.90,1.50
2010.11.04 22:23:00.221,0.64146,0.64184,1.90,1.50
2010.11.04 22:23:03.138,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:05.380,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:07.809,0.64157,0.64183,1.50,1.50
