2010.11.04 22:00:01.702,0.64187,0.64213,1.50,1.60
2010.11.04 22:23:10.402,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:12.824,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:15.039,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:17.824,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:19.973,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:22.827,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:24.925,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:27.863,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:30.093,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:32.112,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:34.767,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:37.863,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:40.451,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:42.864,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:45.000,0.64157,0.64183,1.50,1.50
2010.11.04 22:23:47.637,0.64156,0.64184,1.50,1.50
2010.11.04 22:23:50.491,0.64156,0.64184,1.50,1.50
2010.11.04 22:23:52.886,0.64156,0.64184,1.50,1.50
2010.11.04 22:23:55.345,0.64156,0.64184,1.50,1.50
2010.11.04 22:23:58.107,0.64156,0.64184,1.50,1.50
2010.11.04 22:24:00.150,0.64156,0.64184,1.50,1.50
2010.11.04 22:24:02.264,0.64156,0.64184,1.50,1.50
2010.11.04 22:24:05.551,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:07.914,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:10.536,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:12.885,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:15.404,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:17.944,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:20.533,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:22.955,0.64156,0.64184,1.50,1.50
2010.11.04 22:24:25.550,0.64156,0.64184,1.50,1.50
2010.11.04 22:24:27.945,0.64156,0.64184,1.50,1.50
2010.11.04 22:24:30.180,0.64156,0.64184,1.50,1.50
2010.11.04 22:24:32.212,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:34.852,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:37.977,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:40.267,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:42.457,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:45.592,0.64157,0.64183,1.50,1.50
2010.11.04 22:24:47.600,0.64156,0.64184,1.50,1.50
2010.11.04 22:24:49.709,0.64156,0.64184,1.50,1.50
2010.11.04 22:24:52.596,0.64156,0.64184,1.50,1.70
2010.11.04 22:24:55.601,0.64156,0.64184,1.50,1.70
2010.11.04 22:24:58.015,0.64156,0.64184,1.50,1.70
2010.11.04 22:25:00.060,0.64156,0.64184,1.50,1.70
2010.11.04 22:25:02.785,0.64157,0.64183,1.50,1.70
2010.11.04 22:25:05.298,0.64157,0.64183,1.50,1.70
2010.11.04 22:25:07.430,0.64157,0.64183,1.50,1.50
2010.11.04 22:25:09.997,0.64157,0.64183,1.50,1.50
2010.11.04 22:25:12.031,0.64157,0.64183,1.50,1.50
2010.11.04 22:25:14.135,0.64157,0.64183,1.50,1.50
2010.11.04 22:25:16.272,0.64156,0.64184,1.50,1.50
2010.11.04 22:25:18.408,0.64156,0.64184,1.50,1.50
2010.11.04 22:25:18.520,0.64147,0.64183,1.50,1.50
2010.11.04 22:25:19.332,0.64147,0.64173,1.50,1.50
2010.11.04 22:25:22.794,0.64147,0.64173,1.50,1.50
2010.11.04 22:25:25.674,0.64147,0.64173,1.50,1.50
2010.11.04 22:25:28.071,0.64147,0.64173,1.50,1.50
2010.11.04 22:25:30.680,0.64147,0.64173,1.50,1.50
2010.11.04 22:25:33.080,0.64147,0.64173,1.50,1.50
2010.11.04 22:25:35.397,0.64147,0.64173,1.50,1.50
2010.11.04 22:25:37.470,0.64146,0.64174,1.50,1.50
2010.11.04 22:25:39.540,0.64146,0.64174,1.50,1.50
2010.11.04 22:25:41.586,0.64146,0.64174,1.50,1.50
2010.11.04 22:25:43.706,0.64146,0.64174,1.50,1.50
2010.11.04 22:25:46.051,0.64146,0.64174,1.50,1.50
2010.11.04 22:25:48.110,0.64146,0.64174,1.50,1.50
2010.11.04 22:25:50.238,0.64146,0.64174,1.50,1.50
2010.11.04 22:25:52.314,0.64146,0.64174,1.50,1.50
2010.11.04 22:25:54.317,0.64146,0.64174,1.50,1.50
2010.11.04 22:25:56.416,0.64146,0.64174,1.50,1.50
2010.11.04 22:25:58.499,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:00.741,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:02.942,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:05.523,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:08.091,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:10.762,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:13.175,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:15.716,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:18.187,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:21.095,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:23.028,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:25.797,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:28.209,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:30.570,0.64146,0.64174,1.50,1.50
2010.11.04 22:26:33.202,0.64147,0.64173,1.50,1.50
2010.11.04 22:26:35.204,0.64147,0.64173,1.50,1.50
2010.11.04 22:26:38.218,0.64147,0.64173,1.50,1.50
2010.11.04 22:26:40.243,0.64147,0.64173,1.50,1.50
2010.11.04 22:26:43.225,0.64147,0.64173,1.50,1.50
2010.11.04 22:26:45.256,0.64147,0.64173,1.50,1.50
2010.11.04 22:26:48.587,0.64147,0.64173,1.50,1.50
2010.11.04 22:26:51.175,0.64147,0.64173,1.50,1.50
2010.11.04 22:26:53.180,0.64147,0.64173,1.50,1.50
2010.11.04 22:26:55.590,0.64147,0.64173,1.50,1.50
2010.11.04 22:26:57.673,0.64147,0.64173,1.50,1.50
2010.11.04 22:27:00.842,0.64147,0.64173,1.50,1.50
2010.11.04 22:27:03.216,0.64146,0.64174,1.50,1.50
2010.11.04 22:27:05.914,0.64146,0.64174,1.50,1.50
2010.11.04 22:27:08.325,0.64146,0.64174,1.80,1.50
2010.11.04 22:27:10.082,0.64146,0.64174,1.70,1.50
2010.11.04 22:27:12.590,0.64146,0.64174,1.80,1.50
2010.11.04 22:27:14.480,0.64156,0.64184,1.50,1.50
2010.11.04 22:27:16.802,0.64156,0.64184,1.50,1.50
2010.11.04 22:27:19.033,0.64156,0.64184,1.50,1.50
2010.11.04 22:27:22.832,0.64156,0.64184,1.50,1.50
2010.11.04 22:27:25.641,0.64156,0.64184,1.50,1.50
2010.11.04 22:27:28.186,0.64156,0.64184,1.50,1.50
2010.11.04 22:27:30.253,0.64156,0.64184,1.50,1.50
2010.11.04 22:27:33.331,0.64157,0.64183,1.50,1.50
2010.11.04 22:27:35.401,0.64157,0.64183,1.50,1.50
2010.11.04 22:27:38.359,0.64157,0.64183,1.50,1.50
2010.11.04 22:27:40.330,0.64157,0.64183,1.50,1.50
2010.11.04 22:27:40.837,0.64147,0.64173,1.50,1.50
2010.11.04 22:27:42.911,0.64147,0.64173,1.50,1.50
2010.11.04 22:27:45.241,0.64147,0.64173,1.50,1.50
2010.11.04 22:27:47.553,0.64147,0.64173,1.50,1.50
2010.11.04 22:27:49.560,0.64147,0.64173,1.50,1.50
2010.11.04 22:27:50.227,0.64146,0.64184,1.70,1.60
2010.11.04 22:27:50.780,0.64147,0.64173,1.50,1.50
2010.11.04 22:27:53.358,0.64147,0.64173,1.50,1.50
2010.11.04 22:27:55.927,0.64147,0.64173,1.50,1.50
2010.11.04 22:27:58.369,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:00.676,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:02.988,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:06.019,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:08.500,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:10.702,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:13.401,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:16.405,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:18.420,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:21.059,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:23.148,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:26.061,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:28.136,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:30.265,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:33.468,0.64146,0.64174,1.50,1.50
2010.11.04 22:28:36.084,0.64146,0.64174,1.50,1.50
2010.11.04 22:28:38.449,0.64146,0.64174,1.50,1.50
2010.11.04 22:28:41.131,0.64146,0.64174,1.50,1.50
2010.11.04 22:28:43.506,0.64146,0.64174,1.50,1.50
2010.11.04 22:28:45.653,0.64146,0.64174,1.50,1.50
2010.11.04 22:28:48.689,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:50.798,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:53.136,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:55.366,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:57.468,0.64147,0.64173,1.50,1.50
2010.11.04 22:28:59.697,0.64147,0.64173,1.50,1.50
2010.11.04 22:29:00.546,0.64146,0.64184,2.10,1.70
2010.11.04 22:29:00.981,0.64147,0.64173,2.10,1.50
2010.11.04 22:29:03.500,0.64147,0.64173,2.10,1.50
2010.11.04 22:29:04.221,0.64147,0.64183,1.70,1.80
2010.11.04 22:29:04.781,0.64146,0.64174,2.10,1.50
2010.11.04 22:29:04.892,0.64146,0.64184,2.10,1.60
2010.11.04 22:29:05.674,0.64147,0.64173,2.10,1.50
2010.11.04 22:29:08.680,0.64147,0.64173,2.10,1.50
2010.11.04 22:29:08.797,0.64147,0.64183,2.10,1.60
2010.11.04 22:29:09.131,0.64146,0.64174,2.10,1.50
2010.11.04 22:29:09.901,0.64139,0.64164,1.40,1.50
2010.11.04 22:29:10.561,0.64148,0.64174,1.40,1.50
2010.11.04 22:29:13.527,0.64148,0.64173,1.40,1.50
2010.11.04 22:29:16.302,0.64148,0.64173,1.40,1.50
2010.11.04 22:29:18.573,0.64148,0.64173,1.40,1.50
2010.11.04 22:29:20.943,0.64147,0.64173,2.10,1.50
2010.11.04 22:29:23.118,0.64147,0.64173,2.10,1.50
2010.11.04 22:29:26.196,0.64147,0.64173,2.10,1.50
2010.11.04 22:29:28.202,0.64147,0.64173,2.30,1.50
2010.11.04 22:29:30.274,0.64147,0.64173,2.30,1.50
2010.11.04 22:29:33.567,0.64147,0.64173,1.90,1.50
2010.11.04 22:29:36.217,0.64147,0.64173,1.90,1.50
2010.11.04 22:29:38.569,0.64147,0.64173,1.90,1.50
2010.11.04 22:29:40.531,0.64156,0.64184,1.50,1.50
2010.11.04 22:29:43.580,0.64156,0.64184,1.50,1.50
2010.11.04 22:29:46.226,0.64156,0.64184,1.50,1.50
2010.11.04 22:29:47.120,0.64147,0.64183,1.50,2.10
2010.11.04 22:29:47.670,0.64146,0.64174,1.70,1.50
2010.11.04 22:29:49.781,0.64146,0.64174,1.70,1.50
2010.11.04 22:29:52.957,0.64146,0.64174,1.70,1.50
2010.11.04 22:29:55.673,0.64146,0.64174,1.70,1.50
2010.11.04 22:29:58.135,0.64146,0.64174,1.70,1.50
2010.11.04 22:30:00.171,0.64146,0.64174,2.90,1.50
2010.11.04 22:30:02.268,0.64146,0.64174,4.10,1.50
2010.11.04 22:30:03.794,0.64151,0.64184,1.70,1.50
2010.11.04 22:30:06.158,0.64156,0.64184,2.00,1.50
2010.11.04 22:30:08.230,0.64156,0.64184,1.90,1.50
2010.11.04 22:30:10.399,0.64156,0.64184,1.90,1.50
2010.11.04 22:30:13.463,0.64156,0.64184,1.90,1.50
2010.11.04 22:30:16.590,0.64156,0.64184,1.90,1.50
2010.11.04 22:30:18.777,0.64156,0.64184,1.90,1.50
2010.11.04 22:30:21.295,0.64156,0.64184,2.00,1.50
2010.11.04 22:30:23.644,0.64157,0.64183,1.50,1.50
2010.11.04 22:30:26.306,0.64157,0.64183,1.50,1.50
2010.11.04 22:30:28.681,0.64157,0.64183,1.50,1.50
2010.11.04 22:30:31.064,0.64157,0.64183,1.50,1.50
2010.11.04 22:30:34.052,0.64157,0.64183,1.50,1.50
2010.11.04 22:30:36.138,0.64157,0.64183,2.50,1.50
2010.11.04 22:30:36.647,0.64157,0.64194,1.10,1.50
2010.11.04 22:30:38.697,0.64166,0.64194,1.50,1.50
2010.11.04 22:30:40.751,0.64176,0.64204,1.50,1.50
2010.11.04 22:30:43.705,0.64176,0.64204,1.50,1.50
2010.11.04 22:30:45.801,0.64167,0.64193,2.60,1.50
2010.11.04 22:30:48.728,0.64167,0.64193,2.20,1.50
2010.11.04 22:30:50.883,0.64167,0.64193,2.20,1.50
2010.11.04 22:30:53.716,0.64167,0.64193,2.20,1.50
2010.11.04 22:30:56.655,0.64167,0.64193,2.10,1.50
2010.11.04 22:30:58.727,0.64167,0.64193,2.10,1.50
2010.11.04 22:31:01.230,0.64167,0.64193,2.10,1.50
2010.11.04 22:31:04.052,0.64167,0.64193,2.10,1.50
2010.11.04 22:31:06.385,0.64167,0.64193,2.10,1.50
2010.11.04 22:31:08.748,0.64167,0.64193,2.10,1.50
2010.11.04 22:31:11.208,0.64167,0.64193,2.10,1.50
2010.11.04 22:31:13.773,0.64167,0.64193,2.10,1.50
2010.11.04 22:31:16.035,0.64166,0.64194,2.90,1.50
2010.11.04 22:31:18.139,0.64166,0.64194,2.90,1.50
2010.11.04 22:31:20.176,0.64166,0.64194,2.90,1.50
2010.11.04 22:31:22.202,0.6417,0.64194,1.40,1.50
2010.11.04 22:31:22.530,0.64176,0.64204,1.50,1.50
2010.11.04 22:31:24.906,0.64176,0.64204,1.50,1.50
2010.11.04 22:31:29.278,0.64176,0.64204,1.50,1.50
2010.11.04 22:31:29.392,0.64166,0.64198,1.70,1.10
2010.11.04 22:31:31.797,0.64166,0.64194,1.50,1.60
2010.11.04 22:31:33.797,0.64166,0.64194,1.50,1.60
2010.11.04 22:31:35.891,0.64166,0.64194,1.50,1.60
2010.11.04 22:31:37.922,0.64166,0.64194,1.50,1.50
2010.11.04 22:31:40.221,0.64166,0.64194,1.50,1.50
2010.11.04 22:31:42.462,0.64166,0.64194,1.50,1.50
2010.11.04 22:31:45.229,0.64166,0.64194,1.50,1.50
2010.11.04 22:31:47.301,0.64167,0.64193,1.50,1.50
2010.11.04 22:31:50.231,0.64167,0.64193,1.50,1.50
2010.11.04 22:31:53.352,0.64167,0.64193,1.50,1.50
2010.11.04 22:31:55.568,0.64167,0.64193,1.50,1.70
2010.11.04 22:31:58.177,0.64167,0.64193,1.50,1.70
2010.11.04 22:32:00.247,0.64167,0.64193,1.50,1.70
2010.11.04 22:32:01.385,0.64157,0.64183,1.50,1.50
2010.11.04 22:32:04.035,0.64157,0.64183,1.50,1.50
2010.11.04 22:32:06.498,0.64157,0.64183,1.50,1.60
2010.11.04 22:32:07.982,0.64147,0.64173,1.50,1.50
2010.11.04 22:32:10.273,0.64146,0.64174,1.50,1.60
2010.11.04 22:32:12.275,0.64146,0.64174,1.50,1.60
2010.11.04 22:32:14.379,0.64146,0.64174,1.50,1.60
2010.11.04 22:32:16.523,0.64146,0.64174,1.50,1.60
2010.11.04 22:32:18.899,0.64146,0.64174,1.50,1.50
2010.11.04 22:32:21.152,0.64146,0.64174,1.50,1.50
2010.11.04 22:32:23.183,0.64146,0.64174,1.70,1.50
2010.11.04 22:32:25.302,0.64146,0.64174,1.70,1.50
2010.11.04 22:32:27.422,0.64147,0.64173,1.70,1.50
2010.11.04 22:32:30.317,0.64147,0.64173,4.40,1.50
2010.11.04 22:32:33.124,0.64147,0.64173,4.40,1.50
2010.11.04 22:32:35.324,0.64147,0.64173,4.40,1.50
2010.11.04 22:32:37.437,0.64147,0.64173,4.40,1.50
2010.11.04 22:32:39.944,0.64147,0.64173,4.40,1.50
2010.11.04 22:32:43.598,0.64147,0.64173,4.40,1.50
2010.11.04 22:32:45.686,0.64147,0.64173,4.40,1.50
2010.11.04 22:32:48.965,0.64147,0.64174,2.90,1.50
2010.11.04 22:32:50.682,0.64156,0.64184,1.50,1.60
2010.11.04 22:32:53.106,0.64157,0.64183,1.50,1.50
2010.11.04 22:32:55.673,0.64157,0.64183,1.50,1.50
2010.11.04 22:32:58.307,0.64157,0.64183,1.50,1.50
2010.11.04 22:33:00.350,0.64157,0.64183,1.50,1.50
2010.11.04 22:33:02.385,0.64157,0.64183,1.50,1.50
2010.11.04 22:33:05.360,0.64157,0.64183,1.50,1.50
2010.11.04 22:33:07.368,0.64157,0.64183,1.50,1.50
2010.11.04 22:33:10.241,0.64156,0.64184,1.50,1.50
2010.11.04 22:33:12.284,0.64156,0.64184,1.50,1.50
2010.11.04 22:33:13.502,0.64158,0.64194,3.80,1.50
2010.11.04 22:33:13.905,0.64158,0.64184,4.10,1.50
2010.11.04 22:33:16.639,0.64158,0.64184,4.10,1.50
2010.11.04 22:33:19.010,0.64158,0.64184,4.10,1.50
2010.11.04 22:33:21.392,0.64158,0.64184,4.10,1.50
2010.11.04 22:33:23.551,0.64158,0.64184,4.10,1.50
2010.11.04 22:33:24.871,0.64164,0.64193,1.40,1.50
2010.11.04 22:33:25.941,0.64169,0.64204,1.40,1.80
2010.11.04 22:33:26.168,0.64173,0.64193,1.40,1.50
2010.11.04 22:33:26.503,0.64177,0.64193,3.20,1.50
2010.11.04 22:33:26.613,0.64173,0.64204,1.40,1.50
2010.11.04 22:33:28.660,0.64176,0.64204,2.50,1.50
2010.11.04 22:33:31.587,0.64176,0.64204,1.70,1.50
2010.11.04 22:33:33.728,0.64176,0.64204,1.70,1.50
2010.11.04 22:33:35.513,0.64167,0.64203,1.50,1.50
2010.11.04 22:33:35.841,0.64176,0.64204,1.50,1.50
2010.11.04 22:33:38.553,0.64176,0.64204,1.50,1.60
2010.11.04 22:33:40.361,0.64167,0.64193,3.80,1.50
2010.11.04 22:33:42.381,0.64167,0.64193,3.80,1.50
2010.11.04 22:33:44.521,0.64167,0.64193,3.80,1.50
2010.11.04 22:33:46.708,0.64167,0.64193,3.80,1.50
2010.11.04 22:33:49.071,0.64167,0.64193,3.80,1.50
2010.11.04 22:33:51.141,0.64167,0.64193,4.40,1.50
2010.11.04 22:33:51.251,0.64176,0.64204,1.50,1.50
2010.11.04 22:33:54.075,0.64176,0.64204,1.50,1.50
2010.11.04 22:33:56.731,0.64176,0.64204,1.50,1.50
2010.11.04 22:33:59.096,0.64176,0.64204,1.50,1.50
2010.11.04 22:34:01.736,0.64176,0.64204,1.50,1.50
2010.11.04 22:34:04.095,0.64176,0.64204,1.50,1.50
2010.11.04 22:34:06.418,0.64177,0.64203,1.70,1.50
2010.11.04 22:34:08.451,0.64177,0.64203,1.70,1.50
2010.11.04 22:34:10.541,0.64177,0.64203,1.50,1.50
2010.11.04 22:34:12.620,0.64177,0.64203,1.50,1.50
2010.11.04 22:34:14.646,0.64177,0.64203,1.50,1.50
2010.11.04 22:34:16.761,0.64177,0.64203,1.50,1.70
2010.11.04 22:34:19.129,0.64177,0.64203,1.50,1.50
2010.11.04 22:34:21.306,0.64177,0.64203,1.50,1.70
2010.11.04 22:34:23.739,0.64177,0.64203,1.90,1.50
2010.11.04 22:34:25.813,0.64177,0.64203,2.10,1.50
2010.11.04 22:34:28.788,0.64177,0.64203,2.10,1.50
2010.11.04 22:34:31.801,0.64177,0.64203,2.10,1.50
2010.11.04 22:34:34.138,0.64176,0.64204,2.90,1.50
2010.11.04 22:34:36.231,0.64176,0.64204,2.10,1.50
2010.11.04 22:34:38.917,0.64176,0.64204,2.10,1.50
2010.11.04 22:34:41.173,0.64176,0.64204,2.10,1.50
2010.11.04 22:34:44.175,0.64176,0.64204,2.10,1.50
2010.11.04 22:34:46.253,0.64176,0.64204,2.10,1.50
2010.11.04 22:34:48.103,0.64181,0.64204,1.40,1.50
2010.11.04 22:34:49.975,0.64178,0.64204,2.90,1.50
2010.11.04 22:34:52.535,0.64178,0.64203,2.90,1.50
2010.11.04 22:34:54.821,0.64178,0.64203,2.70,1.50
2010.11.04 22:34:56.843,0.64178,0.64203,2.30,1.50
2010.11.04 22:34:58.922,0.64177,0.64203,1.50,1.50
2010.11.04 22:35:01.107,0.64178,0.64203,2.90,1.50
2010.11.04 22:35:03.186,0.64178,0.64204,2.50,1.50
2010.11.04 22:35:05.570,0.64178,0.64204,1.40,1.50
2010.11.04 22:35:07.656,0.64178,0.64204,1.40,1.50
2010.11.04 22:35:09.887,0.64178,0.64204,1.40,1.50
2010.11.04 22:35:11.949,0.64178,0.64204,1.40,1.50
2010.11.04 22:35:14.244,0.64177,0.64204,3.30,1.50
2010.11.04 22:35:16.331,0.64177,0.64203,4.80,1.50
2010.11.04 22:35:19.254,0.64177,0.64203,4.80,1.50
2010.11.04 22:35:21.395,0.64177,0.64203,4.80,1.50
2010.11.04 22:35:24.252,0.64177,0.64203,4.80,1.50
2010.11.04 22:35:26.322,0.64176,0.64214,2.50,1.70
2010.11.04 22:35:26.671,0.64177,0.64203,1.70,1.50
2010.11.04 22:35:28.771,0.64178,0.64203,2.50,1.50
2010.11.04 22:35:29.785,0.64177,0.64203,1.50,1.50
2010.11.04 22:35:31.123,0.64168,0.64203,1.10,1.50
2010.11.04 22:35:31.753,0.6418,0.64203,1.40,1.50
2010.11.04 22:35:33.983,0.6418,0.64203,1.40,1.50
