2010.11.04 22:00:01.702,0.64187,0.64213,1.50,1.60
2010.11.04 22:35:34.436,0.64166,0.64203,2.50,1.10
2010.11.04 22:35:36.554,0.64167,0.64193,1.50,1.50
2010.11.04 22:35:38.729,0.64168,0.64203,2.70,1.50
2010.11.04 22:35:39.171,0.64168,0.64193,6.60,1.50
2010.11.04 22:35:41.193,0.64168,0.64193,7.00,1.50
2010.11.04 22:35:43.364,0.64168,0.64193,7.00,1.50
2010.11.04 22:35:45.351,0.64168,0.64193,6.60,1.50
2010.11.04 22:35:47.402,0.64168,0.64193,3.20,1.50
2010.11.04 22:35:47.732,0.64167,0.64203,1.50,1.90
2010.11.04 22:35:48.193,0.64167,0.64193,1.50,1.50
2010.11.04 22:35:50.320,0.64167,0.64193,1.50,1.50
2010.11.04 22:35:54.316,0.64167,0.64193,1.50,1.50
2010.11.04 22:35:56.961,0.64167,0.64193,1.50,1.50
2010.11.04 22:35:59.328,0.64167,0.64193,1.50,1.50
2010.11.04 22:36:01.972,0.64167,0.64193,1.50,1.50
2010.11.04 22:36:04.027,0.64167,0.64193,1.50,1.50
2010.11.04 22:36:06.044,0.64167,0.64193,1.50,1.50
2010.11.04 22:36:08.467,0.64167,0.64193,1.50,1.50
2010.11.04 22:36:10.924,0.64167,0.64193,1.50,1.50
2010.11.04 22:36:13.920,0.64167,0.64193,1.50,1.50
2010.11.04 22:36:15.912,0.64167,0.64193,1.50,1.50
2010.11.04 22:36:18.761,0.64167,0.64193,3.80,1.50
2010.11.04 22:36:22.016,0.64167,0.64193,3.80,1.50
2010.11.04 22:36:24.540,0.64167,0.64193,3.80,1.50
2010.11.04 22:36:27.250,0.64167,0.64193,3.80,1.50
2010.11.04 22:36:29.233,0.64167,0.64193,3.80,1.50
2010.11.04 22:36:31.235,0.64167,0.64193,3.80,1.50
2010.11.04 22:36:33.915,0.64167,0.64193,3.80,1.50
2010.11.04 22:36:35.923,0.64167,0.64193,3.80,1.50
2010.11.04 22:36:37.937,0.64167,0.64193,3.80,1.50
2010.11.04 22:36:40.554,0.64167,0.64193,3.80,1.50
2010.11.04 22:36:40.841,0.64176,0.64204,1.50,1.70
2010.11.04 22:36:44.072,0.64176,0.64204,1.50,1.70
2010.11.04 22:36:47.062,0.64176,0.64204,1.50,1.70
2010.11.04 22:36:49.428,0.64176,0.64204,1.50,1.70
2010.11.04 22:36:51.686,0.64176,0.64204,1.50,1.70
2010.11.04 22:36:53.896,0.64176,0.64204,1.50,1.70
2010.11.04 22:36:57.079,0.64176,0.64204,1.50,1.70
2010.11.04 22:36:59.461,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:02.089,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:04.456,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:06.566,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:09.460,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:11.624,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:14.021,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:16.244,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:18.422,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:20.763,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:24.260,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:26.783,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:29.508,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:31.876,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:34.084,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:36.619,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:37.054,0.64177,0.64203,1.50,1.70
2010.11.04 22:37:39.525,0.64177,0.64203,1.50,1.50
2010.11.04 22:37:41.599,0.64177,0.64203,1.50,1.50
2010.11.04 22:37:44.554,0.64177,0.64203,1.50,1.50
2010.11.04 22:37:47.175,0.64177,0.64203,1.50,1.50
2010.11.04 22:37:49.536,0.64177,0.64203,1.50,1.50
2010.11.04 22:37:52.333,0.64177,0.64203,1.50,1.50
2010.11.04 22:37:54.236,0.64177,0.64203,1.50,1.50
2010.11.04 22:37:57.206,0.64177,0.64203,1.50,1.50
2010.11.04 22:37:59.572,0.64177,0.64203,1.50,1.50
2010.11.04 22:38:02.210,0.64177,0.64203,1.50,1.50
2010.11.04 22:38:04.797,0.64177,0.64203,1.50,1.50
2010.11.04 22:38:07.248,0.64177,0.64203,1.50,1.50
2010.11.04 22:38:09.504,0.64177,0.64203,1.50,1.50
2010.11.04 22:38:11.663,0.64177,0.64203,1.50,1.60
2010.11.04 22:38:13.752,0.64177,0.64203,1.50,1.70
2010.11.04 22:38:13.974,0.64166,0.64204,1.50,1.70
2010.11.04 22:38:14.534,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:17.040,0.64167,0.64194,2.50,1.50
2010.11.04 22:38:19.601,0.64167,0.64194,2.50,1.50
2010.11.04 22:38:22.013,0.64167,0.64194,2.50,1.50
2010.11.04 22:38:24.294,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:27.266,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:29.647,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:32.237,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:34.262,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:36.264,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:38.483,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:40.955,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:43.214,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:45.607,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:47.846,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:50.659,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:53.683,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:55.978,0.64166,0.64194,1.50,1.50
2010.11.04 22:38:59.370,0.64166,0.64194,1.50,1.50
2010.11.04 22:39:01.356,0.64166,0.64194,1.50,1.50
2010.11.04 22:39:04.696,0.64166,0.64194,1.50,1.50
2010.11.04 22:39:07.336,0.64166,0.64194,1.50,1.50
2010.11.04 22:39:09.719,0.64166,0.64194,1.50,1.50
2010.11.04 22:39:12.346,0.64166,0.64194,1.50,1.50
2010.11.04 22:39:14.584,0.64166,0.64194,1.50,1.50
2010.11.04 22:39:16.674,0.64167,0.64193,1.50,1.50
2010.11.04 22:39:18.771,0.64167,0.64193,1.50,1.50
2010.11.04 22:39:19.112,0.64157,0.64197,1.90,1.10
2010.11.04 22:39:19.223,0.64157,0.64203,1.50,3.90
2010.11.04 22:39:20.031,0.64167,0.64193,1.50,1.50
2010.11.04 22:39:20.252,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:22.389,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:24.752,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:26.911,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:29.460,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:32.382,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:34.459,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:37.423,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:39.762,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:42.408,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:44.794,0.64156,0.64184,1.50,1.50
2010.11.04 22:39:46.960,0.64157,0.64183,1.50,1.50
2010.11.04 22:39:49.788,0.64157,0.64183,1.50,1.50
2010.11.04 22:39:52.434,0.64157,0.64183,1.50,1.50
2010.11.04 22:39:54.627,0.64157,0.64183,1.50,1.50
2010.11.04 22:39:57.449,0.64157,0.64183,1.50,1.50
2010.11.04 22:39:59.810,0.64157,0.64183,1.50,1.50
2010.11.04 22:40:01.847,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:03.909,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:06.099,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:08.693,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:11.126,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:13.653,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:16.065,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:18.237,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:20.524,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:24.484,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:27.093,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:29.866,0.64156,0.64184,1.50,1.50
2010.11.04 22:40:30.362,0.64166,0.64194,1.50,1.50
2010.11.04 22:40:32.505,0.64166,0.64194,1.50,1.50
2010.11.04 22:40:34.887,0.64166,0.64194,1.50,1.50
2010.11.04 22:40:36.962,0.64166,0.64194,1.50,1.50
2010.11.04 22:40:39.929,0.64166,0.64194,1.50,1.50
2010.11.04 22:40:42.528,0.64166,0.64194,1.50,1.50
2010.11.04 22:40:44.899,0.64168,0.64193,2.30,1.50
2010.11.04 22:40:47.494,0.64168,0.64193,2.30,1.50
2010.11.04 22:40:49.900,0.64168,0.64193,2.30,1.50
2010.11.04 22:40:52.553,0.64168,0.64193,2.30,1.50
2010.11.04 22:40:54.911,0.64168,0.64193,2.30,1.50
2010.11.04 22:40:57.561,0.64168,0.64193,2.30,1.50
2010.11.04 22:40:59.927,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:02.383,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:04.970,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:07.579,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:09.949,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:12.913,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:14.705,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:17.599,0.64168,0.64194,2.30,1.50
2010.11.04 22:41:19.764,0.64168,0.64194,2.30,1.50
2010.11.04 22:41:22.091,0.64168,0.64194,2.30,1.50
2010.11.04 22:41:24.165,0.64168,0.64194,2.30,1.50
2010.11.04 22:41:26.239,0.64168,0.64194,2.30,1.50
2010.11.04 22:41:28.465,0.64168,0.64194,2.30,1.50
2010.11.04 22:41:31.329,0.64168,0.64194,2.30,1.50
2010.11.04 22:41:33.588,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:36.258,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:38.280,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:40.349,0.64168,0.64193,2.30,1.50
2010.11.04 22:41:42.665,0.64167,0.64193,1.50,1.50
2010.11.04 22:41:45.005,0.64167,0.64193,1.50,1.50
2010.11.04 22:41:47.671,0.64166,0.64194,1.50,1.50
2010.11.04 22:41:50.032,0.64166,0.64194,1.50,1.50
2010.11.04 22:41:52.665,0.64166,0.64194,1.50,1.50
2010.11.04 22:41:55.330,0.64166,0.64194,1.50,1.50
2010.11.04 22:41:58.022,0.64166,0.64194,1.50,1.50
2010.11.04 22:42:00.023,0.64166,0.64194,1.50,1.50
2010.11.04 22:42:02.035,0.64158,0.64193,2.50,1.50
2010.11.04 22:42:02.679,0.64166,0.64194,1.50,1.50
2010.11.04 22:42:03.462,0.64156,0.64194,1.70,1.70
2010.11.04 22:42:03.682,0.64157,0.64183,1.70,1.50
2010.11.04 22:42:04.495,0.64146,0.64183,1.50,3.20
2010.11.04 22:42:06.813,0.64146,0.64174,1.50,1.70
2010.11.04 22:42:09.483,0.64146,0.64174,1.50,1.90
2010.11.04 22:42:11.317,0.64146,0.64174,1.50,1.90
2010.11.04 22:42:14.486,0.64146,0.64174,1.50,1.90
2010.11.04 22:42:16.778,0.64146,0.64174,1.50,1.70
2010.11.04 22:42:20.099,0.64146,0.64174,1.50,1.70
2010.11.04 22:42:20.362,0.64136,0.64174,1.50,1.70
2010.11.04 22:42:20.694,0.64147,0.64173,1.50,1.70
2010.11.04 22:42:22.726,0.64147,0.64173,1.50,1.70
2010.11.04 22:42:25.444,0.64147,0.64173,1.50,1.70
2010.11.04 22:42:27.743,0.64147,0.64173,1.50,1.70
2010.11.04 22:42:30.096,0.64147,0.64173,1.50,1.70
2010.11.04 22:42:30.553,0.64136,0.64164,1.50,1.50
2010.11.04 22:42:32.747,0.64136,0.64164,1.50,1.50
2010.11.04 22:42:35.429,0.64136,0.64164,1.50,1.50
2010.11.04 22:42:38.093,0.64136,0.64164,1.50,1.50
2010.11.04 22:42:40.121,0.64136,0.64164,1.50,1.50
2010.11.04 22:42:42.767,0.64136,0.64164,1.50,1.50
2010.11.04 22:42:45.133,0.64136,0.64164,1.50,1.50
2010.11.04 22:42:47.607,0.64136,0.64164,1.50,1.50
2010.11.04 22:42:48.348,0.64127,0.64163,1.50,1.70
2010.11.04 22:42:50.399,0.64126,0.64154,1.50,1.50
2010.11.04 22:42:52.852,0.64126,0.64154,1.50,1.50
2010.11.04 22:42:55.240,0.64126,0.64154,1.50,1.50
2010.11.04 22:42:57.800,0.64126,0.64154,1.50,1.50
2010.11.04 22:42:59.875,0.64126,0.64154,1.50,1.50
2010.11.04 22:43:02.812,0.64126,0.64154,1.50,1.50
2010.11.04 22:43:05.432,0.64126,0.64154,1.50,1.50
2010.11.04 22:43:08.134,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:10.178,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:12.827,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:13.936,0.64126,0.64154,1.50,1.70
2010.11.04 22:43:14.838,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:17.493,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:19.543,0.64125,0.64163,2.90,2.30
2010.11.04 22:43:20.092,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:22.658,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:22.773,0.64126,0.64164,1.50,1.50
2010.11.04 22:43:23.513,0.64127,0.64163,2.30,2.10
2010.11.04 22:43:26.147,0.64127,0.64153,3.90,1.50
2010.11.04 22:43:28.237,0.64127,0.64153,3.90,1.50
2010.11.04 22:43:30.328,0.64127,0.64153,3.80,1.50
2010.11.04 22:43:32.382,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:35.167,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:37.749,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:40.187,0.64127,0.64153,1.50,1.50
2010.11.04 22:43:42.135,0.64126,0.64164,2.10,1.50
2010.11.04 22:43:42.352,0.64137,0.64163,1.50,1.50
2010.11.04 22:43:44.513,0.64137,0.64163,1.50,1.50
2010.11.04 22:43:47.080,0.64137,0.64163,1.50,1.50
2010.11.04 22:43:49.275,0.64137,0.64163,1.70,1.50
2010.11.04 22:43:51.294,0.64137,0.64163,1.70,1.50
2010.11.04 22:43:53.530,0.64137,0.64163,1.70,1.50
2010.11.04 22:43:55.544,0.64137,0.64163,1.70,1.50
2010.11.04 22:43:57.895,0.64137,0.64163,1.70,1.50
2010.11.04 22:43:59.362,0.64137,0.64172,2.10,2.30
2010.11.04 22:44:00.163,0.64137,0.64163,2.10,1.50
2010.11.04 22:44:02.175,0.64137,0.64163,2.30,1.50
2010.11.04 22:44:04.692,0.64137,0.64163,2.10,1.50
2010.11.04 22:44:06.865,0.64137,0.64163,2.10,1.50
2010.11.04 22:44:09.142,0.64137,0.64163,2.10,1.50
2010.11.04 22:44:11.253,0.64137,0.64163,2.10,1.50
2010.11.04 22:44:14.920,0.64137,0.64163,2.10,1.50
2010.11.04 22:44:17.233,0.64137,0.64163,2.10,1.50
2010.11.04 22:44:20.338,0.64136,0.64164,2.10,1.50
2010.11.04 22:44:22.984,0.64136,0.64164,2.10,1.50
2010.11.04 22:44:25.326,0.64136,0.64164,2.10,1.50
2010.11.04 22:44:27.583,0.64136,0.64164,2.10,1.50
2010.11.04 22:44:30.336,0.64136,0.64164,1.50,1.50
2010.11.04 22:44:32.985,0.64136,0.64164,1.50,1.50
2010.11.04 22:44:35.376,0.64136,0.64164,1.50,1.50
2010.11.04 22:44:37.494,0.64136,0.64164,1.50,1.50
2010.11.04 22:44:40.372,0.64136,0.64164,1.50,1.50
2010.11.04 22:44:42.442,0.64136,0.64164,1.90,1.50
2010.11.04 22:44:45.478,0.64136,0.64164,1.90,1.50
2010.11.04 22:44:48.015,0.64137,0.64163,1.90,1.50
2010.11.04 22:44:50.376,0.64137,0.64163,1.90,1.50
2010.11.04 22:44:52.675,0.64137,0.64163,2.90,1.50
2010.11.04 22:44:53.003,0.64141,0.64174,2.60,1.50
2010.11.04 22:44:55.093,0.64146,0.64174,1.50,1.50
2010.11.04 22:44:58.037,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:00.414,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:02.763,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:05.305,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:08.070,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:10.445,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:12.472,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:15.378,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:18.441,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:20.455,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:22.462,0.64146,0.64174,1.50,1.50
2010.11.04 22:45:24.168,0.64146,0.64174,1.50,1.90
2010.11.04 22:45:24.654,0.64127,0.6416,1.50,1.70
2010.11.04 22:45:26.656,0.64126,0.64154,1.50,1.50
2010.11.04 22:45:28.812,0.64126,0.64154,1.50,1.50
2010.11.04 22:45:30.924,0.64126,0.64154,1.50,1.50
2010.11.04 22:45:31.034,0.64127,0.64163,2.90,1.90
2010.11.04 22:45:33.139,0.64127,0.64153,1.50,1.50
2010.11.04 22:45:35.420,0.64127,0.64153,1.50,1.50
2010.11.04 22:45:38.115,0.64127,0.64153,1.50,3.90
2010.11.04 22:45:40.313,0.64116,0.64153,1.50,2.40
2010.11.04 22:45:40.719,0.64116,0.64144,1.50,1.50
2010.11.04 22:45:42.814,0.64116,0.64144,1.50,1.50
2010.11.04 22:45:44.958,0.64116,0.64144,1.50,1.50
2010.11.04 22:45:46.022,0.64126,0.64154,1.50,1.60
2010.11.04 22:45:48.137,0.64126,0.64154,1.50,1.60
2010.11.04 22:45:50.215,0.64116,0.64144,1.50,1.50
2010.11.04 22:45:52.313,0.64118,0.64144,2.50,1.50
2010.11.04 22:45:52.423,0.64127,0.64153,1.50,1.50
2010.11.04 22:45:54.452,0.64127,0.64153,1.50,1.50
2010.11.04 22:45:56.462,0.64127,0.64153,1.50,1.50
2010.11.04 22:45:59.896,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:02.611,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:05.538,0.64127,0.64153,1.60,1.50
2010.11.04 22:46:07.566,0.64127,0.64153,1.60,1.50
2010.11.04 22:46:07.813,0.64136,0.64164,1.50,1.50
2010.11.04 22:46:10.389,0.64136,0.64164,1.50,1.50
2010.11.04 22:46:10.832,0.64127,0.64163,1.50,4.30
2010.11.04 22:46:11.224,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:15.566,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:17.784,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:20.566,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:23.019,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:25.082,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:28.215,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:30.574,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:32.767,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:34.832,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:37.137,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:39.192,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:41.791,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:43.852,0.64127,0.64153,1.50,1.50
2010.11.04 22:46:44.624,0.64117,0.64153,1.60,1.50
2010.11.04 22:46:44.734,0.64117,0.64153,11.10,1.50
2010.11.04 22:46:46.798,0.64127,0.64153,1.60,1.50
2010.11.04 22:46:47.027,0.64118,0.64154,2.30,1.50
2010.11.04 22:46:47.133,0.64118,0.64154,6.60,1.50
2010.11.04 22:46:47.782,0.64137,0.64163,1.50,1.50
2010.11.04 22:46:48.553,0.64127,0.64163,4.50,1.50
2010.11.04 22:46:49.305,0.64137,0.64163,1.50,1.50
2010.11.04 22:46:49.632,0.64127,0.64153,3.80,1.50
2010.11.04 22:46:51.809,0.64127,0.64153,3.80,1.50
2010.11.04 22:46:54.250,0.64127,0.64153,3.80,1.50
2010.11.04 22:46:56.817,0.64127,0.64153,3.80,1.50
2010.11.04 22:47:00.314,0.64137,0.64163,1.50,1.50
2010.11.04 22:47:02.412,0.64137,0.64163,1.50,1.50
2010.11.04 22:47:05.650,0.64137,0.64163,1.50,1.50
2010.11.04 22:47:08.094,0.64137,0.64163,1.50,1.50
2010.11.04 22:47:10.101,0.64137,0.64163,1.50,1.50
2010.11.04 22:47:12.203,0.64137,0.64163,1.50,1.50
2010.11.04 22:47:14.913,0.64137,0.64163,1.50,1.50
2010.11.04 22:47:15.133,0.64116,0.64152,1.70,3.00
2010.11.04 22:47:17.225,0.64116,0.64144,1.70,1.50
2010.11.04 22:47:19.233,0.64116,0.64144,1.70,1.50
2010.11.04 22:47:21.479,0.64116,0.64144,1.50,1.50
2010.11.04 22:47:23.504,0.64116,0.64144,1.50,1.50
2010.11.04 22:47:25.682,0.64116,0.64144,1.50,1.50
2010.11.04 22:47:27.693,0.64116,0.64144,1.50,1.50
2010.11.04 22:47:28.133,0.64117,0.64153,1.70,1.50
2010.11.04 22:47:28.785,0.64116,0.64144,1.70,1.50
2010.11.04 22:47:31.047,0.64116,0.64144,1.70,1.50
2010.11.04 22:47:33.347,0.64116,0.64144,1.70,1.50
