2010.11.04 22:00:01.702,0.64187,0.64213,1.50,1.60
2010.11.04 22:47:35.834,0.64116,0.64144,1.50,1.50
2010.11.04 22:47:38.359,0.64116,0.64144,1.50,1.50
2010.11.04 22:47:41.026,0.64116,0.64144,1.50,1.50
2010.11.04 22:47:42.833,0.64116,0.64144,1.50,1.50
2010.11.04 22:47:45.722,0.64116,0.64144,1.50,1.50
2010.11.04 22:47:48.385,0.64117,0.64143,1.50,1.50
2010.11.04 22:47:49.512,0.64117,0.64153,1.50,3.90
2010.11.04 22:47:50.016,0.64117,0.64143,1.50,1.50
2010.11.04 22:47:52.243,0.64117,0.64143,1.50,1.50
2010.11.04 22:47:54.717,0.64117,0.64143,1.50,1.50
2010.11.04 22:47:56.263,0.64118,0.64153,3.00,1.50
2010.11.04 22:47:58.343,0.64128,0.64154,3.20,1.50
2010.11.04 22:47:58.562,0.64128,0.64164,3.20,1.50
2010.11.04 22:48:00.839,0.64137,0.64163,1.50,1.50
2010.11.04 22:48:03.278,0.64137,0.64163,1.50,1.50
2010.11.04 22:48:06.104,0.64137,0.64163,1.50,1.50
2010.11.04 22:48:08.245,0.64137,0.64163,1.50,1.50
2010.11.04 22:48:10.960,0.64137,0.64163,1.50,1.50
2010.11.04 22:48:13.423,0.64137,0.64163,1.50,1.50
2010.11.04 22:48:15.736,0.64137,0.64163,1.50,1.50
2010.11.04 22:48:18.439,0.64136,0.64164,1.50,1.50
2010.11.04 22:48:20.795,0.64136,0.64164,1.50,1.50
2010.11.04 22:48:23.450,0.64136,0.64164,1.50,1.50
2010.11.04 22:48:25.800,0.64136,0.64164,1.50,1.50
2010.11.04 22:48:28.459,0.64136,0.64164,1.50,1.50
2010.11.04 22:48:30.504,0.64136,0.64164,1.50,1.50
2010.11.04 22:48:32.618,0.64136,0.64164,1.50,1.50
2010.11.04 22:48:34.158,0.64136,0.64164,1.50,2.50
2010.11.04 22:48:34.373,0.64127,0.64164,2.90,1.70
2010.11.04 22:48:34.824,0.64128,0.64153,2.60,1.50
2010.11.04 22:48:36.834,0.64128,0.64153,2.50,1.50
2010.11.04 22:48:39.037,0.64127,0.64153,1.50,1.70
2010.11.04 22:48:41.460,0.64127,0.64153,4.40,1.50
2010.11.04 22:48:43.500,0.64127,0.64153,4.40,1.50
2010.11.04 22:48:45.865,0.64127,0.64153,4.40,1.50
2010.11.04 22:48:48.045,0.64127,0.64153,1.50,4.00
2010.11.04 22:48:48.703,0.64128,0.64163,2.90,1.70
2010.11.04 22:48:48.923,0.64128,0.64154,2.90,1.50
2010.11.04 22:48:51.604,0.64128,0.64154,2.90,1.50
2010.11.04 22:48:53.611,0.64128,0.64154,2.90,1.50
2010.11.04 22:48:55.414,0.64137,0.64163,1.50,1.80
2010.11.04 22:48:58.246,0.64137,0.64163,1.50,1.80
2010.11.04 22:49:00.719,0.64137,0.64163,1.50,1.80
2010.11.04 22:49:02.869,0.64137,0.64163,1.50,1.80
2010.11.04 22:49:06.233,0.64137,0.64163,1.50,1.80
2010.11.04 22:49:08.344,0.64137,0.64163,1.50,1.80
2010.11.04 22:49:10.596,0.64137,0.64163,1.50,1.80
2010.11.04 22:49:12.678,0.64137,0.64163,1.50,1.80
2010.11.04 22:49:14.744,0.64136,0.64164,1.50,1.80
2010.11.04 22:49:16.958,0.64136,0.64164,1.50,1.80
2010.11.04 22:49:17.723,0.64126,0.64154,1.50,1.50
2010.11.04 22:49:20.948,0.64126,0.64154,1.50,1.50
2010.11.04 22:49:23.407,0.64126,0.64154,1.50,1.50
2010.11.04 22:49:24.172,0.64136,0.64164,1.50,1.80
2010.11.04 22:49:27.420,0.64136,0.64164,1.50,1.90
2010.11.04 22:49:30.505,0.64136,0.64164,1.50,1.90
2010.11.04 22:49:33.617,0.64136,0.64164,1.50,1.90
2010.11.04 22:49:35.648,0.64136,0.64164,1.50,1.90
2010.11.04 22:49:38.605,0.64136,0.64164,1.50,1.90
2010.11.04 22:49:40.723,0.64136,0.64164,1.50,1.90
2010.11.04 22:49:43.019,0.64137,0.64163,1.50,1.90
2010.11.04 22:49:45.324,0.64137,0.64163,1.50,1.90
2010.11.04 22:49:47.351,0.64136,0.64164,1.50,1.90
2010.11.04 22:49:49.962,0.64136,0.64164,1.50,1.70
2010.11.04 22:49:52.451,0.64136,0.64164,1.50,1.70
2010.11.04 22:49:55.530,0.64136,0.64164,1.50,1.70
2010.11.04 22:49:57.664,0.64136,0.64164,1.50,1.70
2010.11.04 22:50:00.995,0.64136,0.64164,1.50,1.70
2010.11.04 22:50:03.587,0.64136,0.64164,1.50,1.70
2010.11.04 22:50:05.607,0.64128,0.64153,2.50,1.50
2010.11.04 22:50:07.665,0.64128,0.64153,2.50,1.50
2010.11.04 22:50:09.745,0.64128,0.64153,2.50,1.50
2010.11.04 22:50:11.842,0.64128,0.64153,2.50,1.50
2010.11.04 22:50:12.973,0.64136,0.64164,1.50,1.70
2010.11.04 22:50:15.481,0.64136,0.64164,1.50,1.70
2010.11.04 22:50:17.497,0.64136,0.64164,1.70,1.70
2010.11.04 22:50:21.073,0.64136,0.64164,1.70,1.70
2010.11.04 22:50:23.241,0.64136,0.64164,1.70,1.70
2010.11.04 22:50:25.376,0.64138,0.64164,2.50,1.50
2010.11.04 22:50:27.678,0.64138,0.64164,2.50,1.50
2010.11.04 22:50:30.474,0.64138,0.64164,2.30,1.50
2010.11.04 22:50:32.835,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:35.875,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:37.910,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:40.245,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:42.355,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:45.415,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:47.550,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:49.815,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:52.559,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:54.765,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:56.853,0.64138,0.64163,2.30,1.50
2010.11.04 22:50:59.055,0.64138,0.64163,2.30,1.50
2010.11.04 22:51:01.109,0.64138,0.64163,2.30,1.50
2010.11.04 22:51:03.237,0.64138,0.64163,2.30,1.50
2010.11.04 22:51:06.127,0.64138,0.64163,2.30,1.50
2010.11.04 22:51:08.133,0.64138,0.64163,2.30,1.50
2010.11.04 22:51:11.134,0.64138,0.64163,2.30,1.50
2010.11.04 22:51:13.782,0.64138,0.64163,2.30,1.50
2010.11.04 22:51:16.192,0.64138,0.64163,2.30,1.50
2010.11.04 22:51:18.801,0.64138,0.64164,2.30,1.50
2010.11.04 22:51:21.293,0.64138,0.64164,2.30,1.50
2010.11.04 22:51:23.312,0.64138,0.64164,2.30,1.50
2010.11.04 22:51:25.342,0.64136,0.64164,1.50,1.70
2010.11.04 22:51:27.618,0.64136,0.64164,1.50,1.70
2010.11.04 22:51:30.421,0.64136,0.64164,1.50,1.70
2010.11.04 22:51:32.747,0.64137,0.64163,1.50,1.50
2010.11.04 22:51:34.733,0.64139,0.64163,1.40,1.50
2010.11.04 22:51:37.982,0.64138,0.64164,2.50,1.50
2010.11.04 22:51:39.754,0.64138,0.64164,2.50,1.50
2010.11.04 22:51:42.647,0.64138,0.64164,2.30,1.50
2010.11.04 22:51:44.815,0.64138,0.64164,2.30,1.50
2010.11.04 22:51:47.539,0.64138,0.64164,2.30,1.50
2010.11.04 22:51:50.297,0.64138,0.64164,2.30,1.50
2010.11.04 22:51:52.669,0.64138,0.64164,2.30,1.50
2010.11.04 22:51:56.217,0.64138,0.64164,2.30,1.50
2010.11.04 22:51:58.841,0.64138,0.64164,2.30,1.50
2010.11.04 22:52:01.156,0.64137,0.64163,1.50,1.50
2010.11.04 22:52:03.751,0.64137,0.64163,1.50,1.50
2010.11.04 22:52:05.844,0.64137,0.64163,1.50,1.50
2010.11.04 22:52:07.104,0.64138,0.64174,2.50,1.90
2010.11.04 22:52:07.216,0.64138,0.64174,2.50,1.90
2010.11.04 22:52:07.324,0.64127,0.64163,4.60,3.80
2010.11.04 22:52:07.924,0.64127,0.64153,4.20,1.50
2010.11.04 22:52:10.134,0.64127,0.64153,4.40,1.50
2010.11.04 22:52:12.850,0.64127,0.64153,4.00,1.50
2010.11.04 22:52:14.844,0.64127,0.64152,1.50,2.30
2010.11.04 22:52:17.125,0.64127,0.64152,1.50,2.30
2010.11.04 22:52:19.183,0.64127,0.64153,1.50,3.80
2010.11.04 22:52:21.272,0.64127,0.64153,1.50,3.80
2010.11.04 22:52:23.325,0.64127,0.64153,1.50,3.80
2010.11.04 22:52:25.409,0.64127,0.64153,1.50,3.80
2010.11.04 22:52:27.422,0.64127,0.64153,4.00,1.50
2010.11.04 22:52:30.749,0.64127,0.64153,4.00,1.50
2010.11.04 22:52:32.802,0.64127,0.64153,4.00,1.50
2010.11.04 22:52:35.351,0.64127,0.64153,4.00,1.50
2010.11.04 22:52:37.837,0.64127,0.64153,4.00,1.50
2010.11.04 22:52:41.504,0.64127,0.64153,4.00,1.50
2010.11.04 22:52:43.685,0.64127,0.64153,4.00,1.50
2010.11.04 22:52:46.254,0.64127,0.64154,2.50,1.70
2010.11.04 22:52:48.449,0.64127,0.64154,2.50,1.70
2010.11.04 22:52:50.617,0.64127,0.64154,2.50,1.70
2010.11.04 22:52:53.477,0.64127,0.64154,2.50,1.70
2010.11.04 22:52:56.338,0.64127,0.64154,2.50,1.70
2010.11.04 22:52:58.682,0.64127,0.64154,2.50,1.70
2010.11.04 22:53:00.727,0.64127,0.64154,2.50,1.70
2010.11.04 22:53:02.744,0.64127,0.64153,4.40,1.50
2010.11.04 22:53:04.794,0.64131,0.64163,1.40,1.70
2010.11.04 22:53:08.487,0.64136,0.64164,1.50,1.50
2010.11.04 22:53:10.620,0.64136,0.64164,1.50,1.70
2010.11.04 22:53:12.919,0.64136,0.64164,1.50,1.70
2010.11.04 22:53:15.173,0.64136,0.64164,1.50,1.70
2010.11.04 22:53:17.104,0.64128,0.64162,2.50,3.20
2010.11.04 22:53:19.183,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:21.221,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:23.511,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:25.727,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:27.823,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:30.788,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:33.549,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:35.969,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:38.095,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:41.440,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:43.570,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:45.651,0.64128,0.64153,2.90,1.50
2010.11.04 22:53:48.555,0.64128,0.64154,2.90,1.50
2010.11.04 22:53:50.769,0.64128,0.64154,2.90,1.50
2010.11.04 22:53:52.906,0.64128,0.64154,2.90,1.50
2010.11.04 22:53:56.482,0.64128,0.64154,2.90,1.50
2010.11.04 22:53:58.572,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:01.183,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:03.593,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:05.692,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:08.401,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:11.531,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:13.621,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:16.299,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:18.617,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:21.242,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:23.419,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:26.331,0.64128,0.64154,2.90,1.50
2010.11.04 22:54:26.442,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:28.624,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:31.570,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:33.569,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:36.528,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:38.660,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:41.602,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:43.909,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:46.596,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:48.668,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:51.269,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:53.362,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:56.628,0.64137,0.64163,1.50,1.70
2010.11.04 22:54:58.697,0.64137,0.64163,1.50,1.70
2010.11.04 22:55:00.977,0.64137,0.64163,1.50,1.70
2010.11.04 22:55:04.027,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:05.781,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:07.925,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:10.146,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:12.288,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:14.314,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:16.325,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:18.467,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:20.485,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:22.525,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:24.643,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:27.438,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:29.787,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:31.874,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:34.200,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:36.517,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:38.758,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:41.080,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:43.276,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:45.317,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:47.728,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:50.195,0.64136,0.64164,1.50,1.70
2010.11.04 22:55:51.372,0.64128,0.64163,2.60,1.70
2010.11.04 22:55:51.922,0.64137,0.64163,1.50,1.70
2010.11.04 22:55:54.336,0.64137,0.64163,1.50,1.70
2010.11.04 22:55:56.113,0.64126,0.64162,1.70,3.20
2010.11.04 22:55:56.745,0.64127,0.64153,4.40,1.50
2010.11.04 22:55:58.749,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:00.827,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:03.585,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:05.684,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:07.897,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:10.076,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:12.497,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:14.717,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:16.829,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:19.266,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:21.563,0.64127,0.64153,4.40,1.50
2010.11.04 22:56:22.553,0.64137,0.64163,1.50,1.70
2010.11.04 22:56:23.223,0.64127,0.64154,2.90,1.50
2010.11.04 22:56:25.615,0.64127,0.64154,2.90,1.50
2010.11.04 22:56:25.728,0.64136,0.64164,1.50,1.50
2010.11.04 22:56:27.784,0.64136,0.64164,1.50,2.50
2010.11.04 22:56:29.988,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:32.189,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:34.260,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:36.468,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:38.666,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:40.757,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:43.012,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:45.539,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:47.917,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:50.315,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:52.814,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:54.843,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:57.236,0.64136,0.64164,1.50,1.70
2010.11.04 22:56:59.006,0.64136,0.64164,1.50,1.70
2010.11.04 22:57:01.265,0.64136,0.64164,1.50,1.70
2010.11.04 22:57:03.435,0.64136,0.64164,1.50,1.70
2010.11.04 22:57:05.971,0.64136,0.64164,1.50,1.70
2010.11.04 22:57:08.038,0.64136,0.64164,1.50,1.70
2010.11.04 22:57:10.361,0.64136,0.64164,1.50,1.70
2010.11.04 22:57:12.469,0.64136,0.64164,1.50,1.70
2010.11.04 22:57:14.982,0.64136,0.64164,1.50,1.70
2010.11.04 22:57:17.067,0.64137,0.64163,1.50,1.70
2010.11.04 22:57:19.274,0.64137,0.64163,1.50,1.70
2010.11.04 22:57:21.630,0.64137,0.64163,1.50,1.70
2010.11.04 22:57:23.668,0.64137,0.64163,1.50,1.70
2010.11.04 22:57:23.994,0.64127,0.64163,4.20,1.70
2010.11.04 22:57:26.229,0.64136,0.64164,1.50,1.70
2010.11.04 22:57:28.429,0.64136,0.64164,1.50,1.70
2010.11.04 22:57:30.631,0.64137,0.64163,1.50,1.70
2010.11.04 22:57:32.718,0.64137,0.64163,1.50,1.70
2010.11.04 22:57:35.008,0.64137,0.64163,1.50,1.70
2010.11.04 22:57:37.432,0.64137,0.64163,1.50,1.70
2010.11.04 22:57:39.533,0.64137,0.64163,1.50,1.70
2010.11.04 22:57:41.827,0.64127,0.64163,5.50,1.50
2010.11.04 22:57:43.973,0.64129,0.64163,1.40,1.50
2010.11.04 22:57:46.009,0.6413,0.64163,1.40,1.50
2010.11.04 22:57:48.023,0.64138,0.64164,2.50,1.50
2010.11.04 22:57:50.093,0.64136,0.64164,1.50,1.50
2010.11.04 22:57:52.115,0.64136,0.64164,1.50,1.50
2010.11.04 22:57:54.221,0.64137,0.64164,2.30,1.50
2010.11.04 22:57:56.254,0.64137,0.64164,2.50,1.50
2010.11.04 22:57:58.332,0.64137,0.64164,2.50,1.50
2010.11.04 22:58:00.364,0.64137,0.64164,2.50,1.50
2010.11.04 22:58:02.382,0.64137,0.64164,2.50,1.50
2010.11.04 22:58:04.464,0.64137,0.64164,2.50,1.50
2010.11.04 22:58:06.664,0.64137,0.64163,4.00,1.50
2010.11.04 22:58:08.965,0.64137,0.64163,4.00,1.50
2010.11.04 22:58:10.968,0.64137,0.64163,3.80,1.50
2010.11.04 22:58:13.066,0.64137,0.64163,3.80,1.50
2010.11.04 22:58:15.076,0.64137,0.64163,3.80,1.50
2010.11.04 22:58:17.575,0.64137,0.64163,3.80,1.50
2010.11.04 22:58:19.630,0.64137,0.64163,3.80,1.50
2010.11.04 22:58:21.768,0.64137,0.64163,3.80,1.50
2010.11.04 22:58:23.991,0.64137,0.64163,3.80,1.50
2010.11.04 22:58:26.188,0.64137,0.64163,3.80,1.50
2010.11.04 22:58:29.061,0.64137,0.64163,3.80,1.50
2010.11.04 22:58:31.235,0.64137,0.64164,2.30,1.50
2010.11.04 22:58:33.248,0.64137,0.64164,2.30,1.50
2010.11.04 22:58:35.271,0.64137,0.64164,2.30,1.50
2010.11.04 22:58:37.774,0.64137,0.64164,2.30,1.50
2010.11.04 22:58:40.066,0.64137,0.64164,2.30,1.50
2010.11.04 22:58:42.410,0.64137,0.64164,2.30,1.50
2010.11.04 22:58:44.479,0.64137,0.64164,2.30,1.50
2010.11.04 22:58:46.563,0.64137,0.64163,1.50,1.50
2010.11.04 22:58:48.662,0.64137,0.64163,1.90,1.50
2010.11.04 22:58:51.340,0.64137,0.64163,2.10,1.50
2010.11.04 22:58:53.816,0.64137,0.64163,2.10,1.50
2010.11.04 22:58:55.915,0.64137,0.64163,2.10,1.50
2010.11.04 22:58:58.329,0.64137,0.64163,1.90,1.70
2010.11.04 22:59:00.526,0.64137,0.64163,1.90,1.70
2010.11.04 22:59:02.835,0.64137,0.64163,1.90,1.70
2010.11.04 22:59:04.932,0.64137,0.64163,1.50,2.10
2010.11.04 22:59:07.025,0.64137,0.64163,1.50,2.10
2010.11.04 22:59:09.112,0.64137,0.64163,1.50,2.10
2010.11.04 22:59:11.230,0.64137,0.64163,1.50,2.10
2010.11.04 22:59:13.303,0.64137,0.64163,1.50,2.10
2010.11.04 22:59:15.598,0.64137,0.64163,1.50,2.10
2010.11.04 22:59:17.795,0.64137,0.64163,1.50,2.10
2010.11.04 22:59:19.891,0.64137,0.64163,1.50,2.10
2010.11.04 22:59:22.242,0.64137,0.64163,1.50,2.10
2010.11.04 22:59:24.750,0.64137,0.64163,1.50,2.10
2010.11.04 22:59:27.114,0.64136,0.64164,1.90,1.50
2010.11.04 22:59:29.156,0.64136,0.64164,1.90,1.50
2010.11.04 22:59:31.420,0.64136,0.64164,1.90,1.50
2010.11.04 22:59:34.171,0.64136,0.64164,1.90,1.50
2010.11.04 22:59:36.478,0.64136,0.64164,1.90,1.50
2010.11.04 22:59:38.520,0.64136,0.64164,1.90,1.50
2010.11.04 22:59:40.810,0.64136,0.64164,1.90,1.50
2010.11.04 22:59:43.027,0.64136,0.64164,1.90,1.50
2010.11.04 22:59:45.099,0.64136,0.64164,1.90,1.50
2010.11.04 22:59:47.424,0.64136,0.64164,2.10,1.50
2010.11.04 22:59:49.512,0.64137,0.64164,3.00,1.50
2010.11.04 22:59:52.265,0.64137,0.64164,3.00,1.50
2010.11.04 22:59:54.313,0.64137,0.64164,3.00,1.50
2010.11.04 22:59:56.323,0.64137,0.64164,3.20,1.50
2010.11.04 22:59:59.545,0.64137,0.64164,3.20,1.50
