2010.11.16 23:00:02.301,0.64016,0.64054,1.50,2.10
2010.11.16 23:00:03.126,0.64007,0.64043,3.90,1.50
2010.11.16 23:00:03.242,0.64016,0.64054,1.90,1.50
2010.11.16 23:00:03.655,0.64027,0.64053,1.50,1.50
2010.11.16 23:00:31.919,0.64027,0.64063,1.50,1.70
2010.11.16 23:00:32.250,0.64026,0.64054,1.50,1.50
2010.11.16 23:00:44.175,0.64027,0.64063,1.50,1.70
2010.11.16 23:00:44.449,0.64037,0.64063,1.50,1.50
2010.11.16 23:00:47.509,0.64026,0.64064,1.50,1.70
2010.11.16 23:00:47.728,0.64036,0.64064,1.50,1.70
2010.11.16 23:00:52.367,0.64036,0.64064,1.50,1.50
2010.11.16 23:00:52.896,0.64026,0.64064,1.50,1.50
2010.11.16 23:00:53.227,0.64036,0.64064,1.50,1.50
2010.11.16 23:00:53.337,0.64026,0.64064,1.50,1.50
2010.11.16 23:00:53.679,0.64036,0.64064,1.50,1.50
2010.11.16 23:00:59.691,0.64036,0.64064,1.50,1.70
2010.11.16 23:01:01.353,0.64036,0.64064,1.50,1.60
2010.11.16 23:01:03.968,0.64036,0.64064,1.50,1.50
2010.11.16 23:01:09.428,0.64036,0.64064,1.50,2.00
2010.11.16 23:01:09.537,0.64026,0.64064,1.50,2.00
2010.11.16 23:01:12.985,0.64027,0.64053,1.50,1.70
2010.11.16 23:01:13.208,0.64027,0.64053,1.50,1.70
2010.11.16 23:01:15.657,0.64027,0.64053,1.50,1.50
2010.11.16 23:01:20.389,0.64027,0.64062,1.50,2.90
2010.11.16 23:01:33.377,0.64017,0.64053,1.50,1.50
2010.11.16 23:01:33.489,0.64017,0.64053,1.50,2.10
2010.11.16 23:01:34.179,0.64016,0.64044,1.50,1.50
2010.11.16 23:01:37.177,0.64016,0.64053,1.50,6.80
2010.11.16 23:01:38.029,0.64017,0.64053,1.50,1.50
2010.11.16 23:01:38.248,0.64016,0.64044,1.50,1.50
2010.11.16 23:01:50.477,0.64017,0.64053,1.50,1.50
2010.11.16 23:01:51.037,0.64027,0.64053,1.50,1.50
2010.11.16 23:01:54.870,0.64027,0.64053,1.50,1.60
2010.11.16 23:01:58.984,0.64016,0.64054,1.50,1.60
2010.11.16 23:02:07.018,0.64016,0.64044,1.50,1.90
2010.11.16 23:02:07.787,0.64017,0.64042,1.50,2.70
2010.11.16 23:02:10.240,0.64017,0.64042,1.50,2.70
2010.11.16 23:02:20.497,0.64006,0.64042,1.50,2.70
2010.11.16 23:02:21.282,0.64006,0.64034,1.50,1.50
2010.11.16 23:02:40.819,0.64006,0.64034,1.50,1.70
2010.11.16 23:02:40.928,0.63987,0.64033,1.50,4.00
2010.11.16 23:02:41.037,0.63987,0.64023,1.50,2.30
2010.11.16 23:02:41.497,0.63987,0.64013,1.50,1.50
2010.11.16 23:02:48.265,0.63987,0.64013,1.70,1.50
2010.11.16 23:02:53.166,0.63987,0.64013,1.60,1.50
2010.11.16 23:02:57.202,0.63987,0.64013,1.80,1.50
2010.11.16 23:02:57.308,0.63986,0.64023,1.80,2.30
2010.11.16 23:02:57.909,0.63996,0.64024,1.50,1.50
2010.11.16 23:03:22.518,0.63996,0.64024,1.50,1.60
2010.11.16 23:03:27.475,0.63996,0.64024,1.50,1.50
2010.11.16 23:03:35.278,0.63996,0.64024,1.50,1.60
2010.11.16 23:03:47.928,0.63996,0.64034,1.50,1.60
2010.11.16 23:03:48.807,0.64006,0.64034,1.50,1.50
2010.11.16 23:03:52.189,0.64006,0.64034,1.50,1.50
2010.11.16 23:04:31.864,0.64006,0.64034,1.50,1.70
2010.11.16 23:04:59.689,0.64006,0.64034,1.50,1.50
2010.11.16 23:05:28.508,0.64007,0.64043,1.50,1.70
2010.11.16 23:05:28.949,0.64017,0.64043,1.50,1.50
2010.11.16 23:05:33.251,0.64017,0.64043,1.50,1.90
2010.11.16 23:05:34.017,0.64007,0.64033,1.50,1.50
2010.11.16 23:05:36.234,0.64017,0.64043,1.50,2.00
2010.11.16 23:05:42.461,0.64017,0.64043,1.50,2.00
2010.11.16 23:05:51.318,0.64017,0.64043,1.50,1.50
2010.11.16 23:05:56.251,0.64017,0.64033,1.50,1.40
2010.11.16 23:05:56.360,0.64007,0.64033,1.50,1.40
2010.11.16 23:06:05.108,0.64006,0.64033,1.50,1.40
2010.11.16 23:06:11.656,0.64006,0.64034,1.50,6.30
2010.11.16 23:06:14.336,0.64007,0.64033,1.50,2.10
2010.11.16 23:06:24.228,0.64007,0.64033,1.50,4.70
2010.11.16 23:06:27.708,0.64007,0.64032,1.50,1.10
2010.11.16 23:06:30.267,0.64007,0.64033,1.50,4.40
2010.11.16 23:06:32.389,0.64007,0.64033,1.50,1.70
2010.11.16 23:06:37.454,0.64006,0.64034,1.70,1.50
2010.11.16 23:06:39.760,0.64006,0.64034,1.60,2.50
2010.11.16 23:06:40.087,0.64007,0.64031,1.50,1.40
2010.11.16 23:06:40.199,0.63996,0.64027,1.50,1.40
2010.11.16 23:06:49.850,0.63997,0.64023,1.50,1.50
2010.11.16 23:06:50.469,0.64007,0.6403,1.50,1.50
2010.11.16 23:06:53.220,0.64007,0.64028,1.50,1.10
2010.11.16 23:06:54.512,0.63997,0.64026,1.70,1.40
2010.11.16 23:06:54.948,0.64007,0.64027,1.50,1.10
2010.11.16 23:07:12.628,0.64007,0.64024,1.50,1.10
2010.11.16 23:07:12.738,0.63996,0.64024,1.50,2.60
2010.11.16 23:07:35.927,0.63996,0.64024,1.50,6.00
2010.11.16 23:07:40.106,0.63996,0.64024,1.50,6.20
2010.11.16 23:07:47.269,0.63997,0.64022,1.50,1.40
2010.11.16 23:07:52.049,0.63997,0.64023,1.50,1.40
2010.11.16 23:08:01.350,0.63996,0.64023,1.50,1.50
2010.11.16 23:08:07.898,0.63996,0.64024,1.50,1.90
2010.11.16 23:08:10.340,0.63996,0.64024,1.50,4.30
2010.11.16 23:08:12.557,0.63996,0.64023,1.50,8.50
2010.11.16 23:08:12.780,0.63996,0.64018,1.50,1.30
2010.11.16 23:08:13.118,0.63987,0.64013,1.50,1.90
2010.11.16 23:08:16.141,0.63987,0.64013,1.50,1.80
2010.11.16 23:08:16.359,0.63987,0.64013,1.50,1.70
2010.11.16 23:08:20.281,0.63987,0.64013,1.50,1.80
2010.11.16 23:08:20.823,0.63987,0.64013,1.50,1.70
2010.11.16 23:08:27.138,0.63987,0.64013,1.50,1.70
2010.11.16 23:08:30.949,0.63987,0.64013,2.90,1.50
2010.11.16 23:08:31.278,0.63987,0.64023,1.40,1.10
2010.11.16 23:08:39.722,0.63996,0.64023,1.50,3.80
2010.11.16 23:08:49.103,0.63997,0.64023,1.50,7.50
2010.11.16 23:08:51.631,0.63997,0.64023,1.50,3.00
2010.11.16 23:08:53.177,0.63997,0.64022,1.50,6.90
2010.11.16 23:09:00.268,0.63986,0.64018,1.50,1.10
2010.11.16 23:09:02.530,0.63986,0.64014,1.50,1.80
2010.11.16 23:09:18.263,0.63987,0.64013,1.50,1.60
2010.11.16 23:09:32.340,0.63986,0.64014,1.50,1.60
2010.11.16 23:09:36.059,0.63986,0.64014,1.50,1.50
2010.11.16 23:09:36.278,0.63996,0.64023,1.50,1.10
2010.11.16 23:09:36.771,0.63996,0.64022,1.50,1.20
2010.11.16 23:09:40.082,0.63996,0.64024,1.50,4.50
2010.11.16 23:09:41.582,0.63986,0.64014,1.50,1.60
2010.11.16 23:09:47.418,0.63986,0.64014,1.50,1.50
2010.11.16 23:09:50.269,0.63996,0.64024,1.50,1.70
2010.11.16 23:09:53.979,0.63996,0.64024,1.50,1.60
2010.11.16 23:10:08.168,0.63997,0.64023,1.50,1.60
2010.11.16 23:10:15.278,0.63997,0.64023,1.50,1.60
2010.11.16 23:10:18.752,0.63997,0.64023,1.50,1.90
2010.11.16 23:10:25.642,0.63997,0.64023,1.50,2.00
2010.11.16 23:10:28.397,0.63997,0.64023,1.50,1.90
2010.11.16 23:10:29.246,0.63986,0.64014,1.50,1.50
2010.11.16 23:10:32.549,0.63986,0.64014,1.50,1.60
2010.11.16 23:10:34.692,0.63986,0.64014,1.50,1.50
2010.11.16 23:10:34.910,0.63976,0.64014,1.50,1.90
2010.11.16 23:10:35.238,0.63987,0.64013,1.50,1.90
2010.11.16 23:10:38.889,0.63987,0.64013,1.50,2.10
2010.11.16 23:10:39.869,0.63976,0.64014,2.00,1.50
2010.11.16 23:10:39.978,0.63987,0.64013,1.50,1.50
2010.11.16 23:10:40.449,0.63977,0.64013,2.00,1.50
2010.11.16 23:10:40.669,0.63986,0.64014,1.50,1.50
2010.11.16 23:10:58.460,0.63987,0.64013,1.50,1.50
2010.11.16 23:11:02.420,0.63986,0.64014,1.50,1.50
2010.11.16 23:11:03.248,0.63976,0.64004,1.50,1.50
2010.11.16 23:11:41.309,0.63977,0.64012,1.50,2.50
2010.11.16 23:11:41.860,0.63966,0.64004,1.70,1.90
2010.11.16 23:11:42.191,0.63977,0.64003,1.50,1.50
2010.11.16 23:12:09.773,0.63977,0.64003,1.50,1.60
2010.11.16 23:12:11.936,0.63977,0.64003,1.50,1.60
2010.11.16 23:12:32.560,0.63976,0.64004,1.50,1.60
2010.11.16 23:12:35.083,0.63976,0.64004,1.50,1.50
2010.11.16 23:13:02.369,0.63977,0.64003,1.50,1.50
2010.11.16 23:13:32.274,0.63976,0.64004,1.50,1.50
2010.11.16 23:13:37.057,0.63976,0.64004,1.50,1.50
2010.11.16 23:13:39.908,0.63976,0.64004,1.60,1.50
2010.11.16 23:13:44.201,0.63976,0.64004,1.50,1.50
2010.11.16 23:13:54.771,0.63967,0.64003,1.50,1.60
2010.11.16 23:13:55.101,0.63966,0.63994,1.50,1.50
2010.11.16 23:13:56.262,0.63966,0.64002,1.50,2.70
2010.11.16 23:13:56.902,0.63966,0.63994,1.70,1.50
2010.11.16 23:13:57.439,0.63966,0.63994,1.80,1.50
2010.11.16 23:14:02.776,0.63977,0.64003,1.50,1.90
2010.11.16 23:14:20.552,0.63976,0.64004,1.50,1.90
2010.11.16 23:14:33.101,0.63976,0.64004,1.50,1.90
2010.11.16 23:14:33.320,0.63966,0.64003,1.80,2.70
2010.11.16 23:14:33.760,0.63967,0.63993,1.80,1.50
2010.11.16 23:14:40.920,0.63967,0.64003,1.70,1.90
2010.11.16 23:14:41.491,0.63967,0.63993,1.80,1.50
2010.11.16 23:14:45.521,0.63967,0.63993,2.00,1.50
2010.11.16 23:14:45.741,0.63967,0.64003,2.00,1.50
2010.11.16 23:14:48.002,0.63977,0.64003,1.50,2.30
2010.11.16 23:14:48.221,0.63966,0.63993,1.50,2.70
2010.11.16 23:14:48.331,0.63956,0.63993,1.50,2.70
2010.11.16 23:14:51.330,0.63956,0.63984,1.70,1.50
2010.11.16 23:14:58.231,0.63956,0.63984,1.70,2.30
2010.11.16 23:15:06.786,0.63956,0.63984,2.00,2.30
2010.11.16 23:15:07.120,0.63963,0.63993,1.10,1.50
2010.11.16 23:15:08.022,0.63967,0.63993,1.60,1.50
2010.11.16 23:15:10.312,0.63967,0.63993,1.60,1.50
2010.11.16 23:15:11.192,0.63967,0.63993,1.70,1.50
2010.11.16 23:15:12.931,0.63967,0.63993,1.70,1.50
2010.11.16 23:15:14.961,0.63967,0.63993,1.80,1.50
2010.11.16 23:15:18.033,0.63967,0.63993,1.90,1.50
2010.11.16 23:15:20.045,0.63967,0.64003,2.00,1.50
2010.11.16 23:15:22.930,0.63966,0.64004,1.60,1.50
2010.11.16 23:15:23.371,0.63966,0.63994,1.70,1.50
2010.11.16 23:15:23.701,0.63966,0.63994,1.70,1.50
2010.11.16 23:15:24.194,0.63966,0.63994,1.50,1.50
2010.11.16 23:15:26.280,0.63966,0.63994,1.60,1.50
2010.11.16 23:15:28.461,0.63966,0.63994,1.60,1.50
2010.11.16 23:15:32.362,0.63966,0.63994,1.70,1.50
2010.11.16 23:15:32.800,0.63977,0.64003,1.50,1.50
2010.11.16 23:15:33.703,0.63967,0.63993,1.50,1.50
2010.11.16 23:15:43.241,0.63967,0.63993,1.60,1.50
2010.11.16 23:15:46.266,0.63967,0.63993,1.60,1.50
2010.11.16 23:15:51.183,0.63966,0.63994,1.50,1.50
2010.11.16 23:15:53.263,0.63966,0.63994,1.60,1.50
2010.11.16 23:15:55.481,0.63966,0.63994,1.50,1.50
2010.11.16 23:15:57.600,0.63966,0.63994,1.50,1.50
2010.11.16 23:16:00.925,0.63966,0.63994,1.60,1.50
2010.11.16 23:16:01.252,0.63956,0.63984,4.00,1.50
2010.11.16 23:16:03.442,0.63956,0.63984,1.70,1.50
2010.11.16 23:16:04.742,0.63956,0.63984,1.90,1.50
2010.11.16 23:16:04.960,0.63956,0.63984,1.90,1.50
2010.11.16 23:16:06.812,0.63956,0.63984,1.70,1.50
2010.11.16 23:16:08.981,0.63956,0.63984,1.60,1.50
2010.11.16 23:16:11.313,0.63956,0.63984,1.70,1.50
2010.11.16 23:16:13.551,0.63956,0.63984,1.50,1.50
2010.11.16 23:16:15.846,0.63956,0.63984,1.60,1.50
2010.11.16 23:16:17.982,0.63956,0.63984,1.50,1.50
2010.11.16 23:16:18.800,0.63957,0.63994,6.00,1.50
2010.11.16 23:16:20.012,0.63966,0.63994,1.60,1.50
2010.11.16 23:16:20.553,0.63966,0.63994,1.50,1.50
2010.11.16 23:16:22.721,0.63956,0.63994,1.60,1.50
2010.11.16 23:16:22.831,0.63957,0.63983,1.70,1.50
2010.11.16 23:16:23.869,0.63957,0.63983,1.70,1.50
2010.11.16 23:16:23.985,0.63957,0.63983,1.80,1.50
2010.11.16 23:16:24.860,0.63957,0.63983,1.80,1.50
2010.11.16 23:16:25.411,0.63957,0.63983,1.70,1.50
2010.11.16 23:16:26.896,0.63957,0.63983,1.90,1.50
2010.11.16 23:16:29.430,0.63957,0.63983,1.70,1.50
2010.11.16 23:16:29.549,0.63957,0.63983,1.80,1.50
2010.11.16 23:16:32.245,0.63957,0.63983,1.70,1.50
2010.11.16 23:16:33.231,0.63957,0.63983,4.40,1.50
2010.11.16 23:16:34.811,0.63957,0.63983,4.40,1.50
2010.11.16 23:16:35.030,0.63957,0.63983,1.90,1.50
2010.11.16 23:16:35.251,0.63957,0.63983,4.40,1.50
2010.11.16 23:16:35.472,0.63957,0.63983,1.90,1.50
2010.11.16 23:16:35.910,0.63957,0.63983,4.40,1.50
2010.11.16 23:16:36.130,0.63957,0.63983,1.90,1.50
2010.11.16 23:16:47.541,0.63956,0.63984,1.80,1.50
2010.11.16 23:16:49.980,0.63956,0.63984,1.60,1.50
2010.11.16 23:16:55.703,0.63956,0.63984,1.80,1.50
2010.11.16 23:17:02.133,0.63956,0.63984,1.70,1.50
2010.11.16 23:17:06.885,0.63957,0.63983,1.60,1.50
2010.11.16 23:17:10.188,0.63956,0.63984,1.60,1.50
2010.11.16 23:17:19.640,0.63956,0.63984,1.60,1.50
2010.11.16 23:17:25.302,0.63957,0.63983,1.50,1.50
2010.11.16 23:17:31.206,0.63957,0.63983,1.80,1.50
2010.11.16 23:17:31.431,0.63957,0.63983,1.70,1.50
2010.11.16 23:17:35.772,0.63956,0.63984,1.50,1.50
2010.11.16 23:17:37.777,0.63957,0.63993,1.50,1.50
2010.11.16 23:17:38.004,0.63946,0.6399,1.70,1.50
2010.11.16 23:17:38.222,0.63933,0.63974,2.30,2.90
2010.11.16 23:17:38.772,0.63927,0.63964,1.10,1.50
2010.11.16 23:17:39.100,0.63927,0.63953,2.60,1.50
2010.11.16 23:17:39.971,0.63927,0.63953,1.90,1.50
2010.11.16 23:17:46.593,0.63936,0.63964,1.50,1.50
2010.11.16 23:17:49.218,0.63928,0.63964,2.60,1.50
2010.11.16 23:17:50.324,0.63936,0.63964,1.70,1.50
2010.11.16 23:17:50.733,0.63936,0.63964,1.60,1.50
2010.11.16 23:17:53.702,0.63936,0.63964,1.80,1.50
2010.11.16 23:17:56.094,0.63936,0.63964,1.80,1.50
2010.11.16 23:18:00.420,0.63936,0.63974,1.70,1.50
2010.11.16 23:18:00.831,0.63937,0.63963,1.70,1.50
2010.11.16 23:18:08.981,0.63937,0.63963,1.70,1.50
2010.11.16 23:18:09.091,0.63947,0.63973,1.50,1.50
2010.11.16 23:18:17.293,0.63938,0.63974,1.10,1.50
2010.11.16 23:18:33.187,0.63947,0.63983,1.50,1.60
2010.11.16 23:18:33.511,0.63947,0.63973,1.50,1.50
2010.11.16 23:18:49.081,0.63937,0.63963,1.50,1.50
2010.11.16 23:18:49.907,0.63946,0.63974,1.50,1.50
2010.11.16 23:18:50.212,0.63937,0.63963,1.50,1.50
2010.11.16 23:19:08.364,0.63936,0.63964,1.50,1.50
2010.11.16 23:19:25.243,0.63936,0.63964,1.70,1.50
2010.11.16 23:19:27.063,0.63937,0.63963,1.50,1.50
2010.11.16 23:19:44.810,0.63936,0.63964,1.50,1.50
2010.11.16 23:19:45.362,0.63936,0.63964,2.50,1.50
2010.11.16 23:19:45.911,0.63947,0.63973,1.50,1.50
2010.11.16 23:19:56.032,0.63936,0.63974,1.50,1.50
2010.11.16 23:19:56.250,0.63947,0.63973,1.50,1.50
2010.11.16 23:19:57.037,0.63937,0.63963,1.50,1.50
2010.11.16 23:19:59.643,0.63937,0.63973,1.50,1.50
2010.11.16 23:19:59.970,0.63937,0.63963,1.50,1.50
2010.11.16 23:20:20.551,0.63937,0.63973,1.50,1.50
2010.11.16 23:20:20.991,0.63946,0.63974,1.50,1.50
2010.11.16 23:20:23.724,0.63936,0.63974,1.50,1.50
2010.11.16 23:20:24.160,0.63936,0.63964,1.50,1.50
2010.11.16 23:20:28.531,0.63936,0.63964,2.50,1.50
2010.11.16 23:20:30.462,0.63936,0.63974,2.50,1.50
2010.11.16 23:20:35.242,0.63938,0.63973,1.10,1.50
2010.11.16 23:20:36.492,0.63946,0.63983,1.70,1.70
2010.11.16 23:20:39.691,0.63946,0.63981,1.50,1.50
2010.11.16 23:20:41.836,0.63946,0.63982,1.50,1.90
2010.11.16 23:20:53.702,0.63946,0.63982,1.50,1.70
2010.11.16 23:21:02.941,0.63946,0.63982,1.50,1.10
2010.11.16 23:21:05.641,0.63947,0.63982,1.50,2.60
2010.11.16 23:21:32.310,0.63946,0.63982,1.50,2.50
2010.11.16 23:22:02.954,0.63946,0.63982,1.50,1.50
2010.11.16 23:22:08.640,0.63946,0.63983,1.50,3.40
2010.11.16 23:22:08.971,0.63937,0.63972,1.50,2.50
2010.11.16 23:22:33.310,0.63936,0.63972,1.70,2.30
2010.11.16 23:22:54.759,0.63937,0.63972,1.70,2.30
2010.11.16 23:22:55.091,0.63947,0.63973,1.50,2.30
2010.11.16 23:22:56.668,0.63937,0.63973,1.70,3.80
2010.11.16 23:22:59.071,0.63937,0.63973,1.50,4.00
2010.11.16 23:23:02.946,0.63937,0.63972,1.70,4.70
2010.11.16 23:23:11.232,0.63938,0.63973,1.10,1.50
2010.11.16 23:23:14.221,0.63939,0.63973,1.10,1.50
2010.11.16 23:23:18.914,0.63942,0.63974,1.10,1.50
2010.11.16 23:23:19.132,0.63938,0.63983,2.60,1.50
2010.11.16 23:23:21.797,0.63947,0.63984,1.10,1.50
2010.11.16 23:23:21.902,0.63957,0.63993,1.70,1.70
2010.11.16 23:23:27.861,0.63957,0.63993,1.50,1.70
2010.11.16 23:23:28.411,0.63946,0.63984,1.70,1.50
2010.11.16 23:23:36.687,0.63946,0.63984,4.30,1.50
2010.11.16 23:23:40.670,0.63946,0.63984,1.90,1.50
2010.11.16 23:23:46.972,0.63946,0.63984,4.10,1.50
2010.11.16 23:23:50.524,0.63957,0.6399,1.50,1.70
2010.11.16 23:24:08.263,0.63956,0.6399,1.50,1.70
2010.11.16 23:24:12.022,0.63956,0.6399,1.50,2.50
2010.11.16 23:24:12.350,0.63946,0.63984,1.90,1.70
2010.11.16 23:24:12.607,0.63946,0.63984,2.00,1.70
2010.11.16 23:24:14.902,0.63957,0.6399,1.50,1.70
2010.11.16 23:24:30.901,0.63957,0.6399,1.50,2.50
2010.11.16 23:24:31.230,0.63947,0.63983,1.90,1.70
2010.11.16 23:24:31.451,0.63948,0.63983,1.10,1.50
2010.11.16 23:24:34.641,0.6395,0.63983,1.10,1.50
2010.11.16 23:24:35.482,0.63956,0.63991,1.70,1.50
2010.11.16 23:25:02.355,0.63957,0.63991,1.50,1.50
2010.11.16 23:25:17.313,0.63956,0.63991,1.70,1.50
2010.11.16 23:25:30.656,0.63947,0.63983,2.50,1.50
2010.11.16 23:25:30.772,0.63947,0.63982,1.70,4.50
2010.11.16 23:26:31.776,0.63947,0.63982,1.50,4.50
2010.11.16 23:26:47.364,0.63947,0.63982,1.50,4.50
2010.11.16 23:26:50.121,0.63947,0.63982,1.50,4.70
2010.11.16 23:26:53.832,0.63947,0.6398,1.50,2.50
2010.11.16 23:26:56.333,0.63947,0.63973,1.50,3.20
2010.11.16 23:26:56.739,0.63926,0.63967,2.50,1.50
2010.11.16 23:26:58.502,0.63927,0.63963,2.60,1.50
2010.11.16 23:26:58.932,0.63937,0.63973,2.50,1.50
2010.11.16 23:27:00.652,0.63937,0.63969,1.50,1.10
2010.11.16 23:27:01.182,0.63927,0.63963,1.70,1.50
2010.11.16 23:27:02.443,0.63928,0.63963,1.10,1.50
2010.11.16 23:27:02.881,0.63937,0.63973,1.70,1.50
2010.11.16 23:27:04.984,0.63927,0.63963,1.70,1.50
2010.11.16 23:27:05.472,0.63927,0.63963,2.60,1.50
2010.11.16 23:27:05.801,0.63936,0.63974,2.50,1.50
2010.11.16 23:27:07.953,0.63936,0.63969,1.50,3.40
2010.11.16 23:27:08.393,0.63936,0.63966,2.50,1.50
2010.11.16 23:27:08.612,0.63936,0.63974,2.50,1.50
2010.11.16 23:27:26.421,0.63937,0.63973,2.50,1.50
2010.11.16 23:27:55.642,0.63938,0.63973,1.10,1.50
2010.11.16 23:27:56.191,0.63947,0.63982,1.50,2.40
2010.11.16 23:28:09.003,0.63947,0.63982,2.50,2.40
2010.11.16 23:28:14.294,0.63947,0.63982,2.50,2.30
2010.11.16 23:28:23.203,0.63948,0.63983,1.10,1.50
2010.11.16 23:28:30.613,0.63956,0.63994,1.70,1.50
2010.11.16 23:28:48.363,0.63957,0.63993,1.70,1.50
2010.11.16 23:29:02.226,0.63956,0.63994,1.70,1.50
2010.11.16 23:29:13.254,0.63956,0.63994,2.50,1.50
2010.11.16 23:29:17.293,0.63957,0.63993,2.60,1.50
2010.11.16 23:29:27.202,0.63957,0.63993,2.50,1.60
2010.11.16 23:29:29.252,0.63957,0.63992,2.50,2.40
2010.11.16 23:29:29.802,0.63946,0.63984,2.50,1.50
2010.11.16 23:29:33.322,0.63946,0.63984,2.50,1.50
2010.11.16 23:29:43.342,0.63946,0.63983,1.70,3.80
2010.11.16 23:29:47.592,0.63947,0.63983,2.50,1.50
2010.11.16 23:29:57.661,0.63947,0.63983,1.70,1.60
2010.11.16 23:30:04.621,0.63946,0.63982,2.50,1.50
2010.11.16 23:30:08.033,0.63946,0.63984,1.70,1.50
2010.11.16 23:31:09.311,0.63946,0.63982,1.70,1.50
2010.11.16 23:31:12.201,0.63946,0.63982,1.50,3.80
2010.11.16 23:31:14.314,0.63946,0.63982,1.60,3.80
2010.11.16 23:31:16.950,0.63946,0.63982,1.70,3.80
2010.11.16 23:31:20.802,0.63946,0.63982,1.60,3.80
2010.11.16 23:31:25.545,0.63946,0.63982,1.50,3.90
2010.11.16 23:31:26.311,0.63946,0.63979,1.70,2.30
2010.11.16 23:31:29.191,0.63936,0.63974,2.50,1.60
2010.11.16 23:31:34.551,0.63936,0.63974,1.70,3.00
2010.11.16 23:31:36.576,0.63936,0.63972,2.50,2.40
2010.11.16 23:31:41.292,0.63936,0.63974,2.50,1.50
2010.11.16 23:31:43.645,0.63936,0.63974,2.50,1.60
2010.11.16 23:31:46.031,0.63937,0.63973,1.70,1.50
2010.11.16 23:31:50.204,0.63938,0.63973,1.10,1.50
2010.11.16 23:31:52.923,0.63937,0.63973,1.70,1.60
2010.11.16 23:31:57.182,0.63947,0.63982,1.70,4.50
2010.11.16 23:32:01.641,0.63947,0.63978,1.50,1.50
2010.11.16 23:32:01.972,0.63937,0.63973,2.50,1.50
2010.11.16 23:32:16.443,0.63938,0.63973,3.30,1.50
2010.11.16 23:32:17.211,0.63947,0.63982,2.50,2.30
2010.11.16 23:32:21.659,0.63947,0.63983,2.50,3.90
2010.11.16 23:32:31.422,0.63947,0.63983,1.50,4.00
2010.11.16 23:32:35.401,0.63946,0.63983,1.50,2.50
2010.11.16 23:32:38.642,0.63946,0.63983,1.50,2.50
2010.11.16 23:32:40.980,0.63946,0.63983,1.50,2.80
2010.11.16 23:32:43.083,0.63946,0.63983,1.50,2.60
2010.11.16 23:33:02.351,0.63947,0.63983,1.50,4.00
2010.11.16 23:33:05.071,0.63947,0.63982,1.50,2.60
2010.11.16 23:33:12.731,0.63947,0.63983,1.50,4.70
2010.11.16 23:33:18.841,0.63947,0.63982,1.50,1.70
2010.11.16 23:33:20.772,0.63948,0.63983,1.10,1.50
2010.11.16 23:33:20.992,0.63957,0.63993,1.70,1.70
2010.11.16 23:33:22.351,0.63967,0.63998,1.50,2.80
2010.11.16 23:33:22.572,0.63957,0.63983,1.50,2.50
