2010.11.16 23:00:02.301,0.64016,0.64054,1.50,2.10
2010.11.16 23:33:23.992,0.63957,0.63979,1.50,1.10
2010.11.16 23:33:24.321,0.63947,0.63979,1.50,1.10
2010.11.16 23:33:26.844,0.63947,0.63981,1.70,1.70
2010.11.16 23:33:27.501,0.63957,0.63982,1.50,2.50
2010.11.16 23:33:29.284,0.63946,0.63981,1.50,2.50
2010.11.16 23:33:40.033,0.63946,0.63981,1.50,2.50
2010.11.16 23:33:47.343,0.63947,0.63983,1.70,1.50
2010.11.16 23:34:08.536,0.63947,0.63983,1.50,4.00
2010.11.16 23:34:15.033,0.63947,0.63983,1.50,4.70
2010.11.16 23:34:15.455,0.63937,0.6398,5.50,2.50
2010.11.16 23:34:15.562,0.63946,0.6398,1.50,2.50
2010.11.16 23:34:19.113,0.63946,0.63977,1.50,1.10
2010.11.16 23:34:19.745,0.63936,0.63972,1.50,3.20
2010.11.16 23:34:22.033,0.63938,0.63974,3.20,1.50
2010.11.16 23:34:22.763,0.63938,0.63973,2.50,1.70
2010.11.16 23:34:26.504,0.63947,0.63977,1.50,1.10
2010.11.16 23:34:37.575,0.63947,0.63978,1.50,1.10
2010.11.16 23:34:37.902,0.63936,0.63973,1.70,4.70
2010.11.16 23:34:39.813,0.63936,0.63968,1.50,1.10
2010.11.16 23:34:42.421,0.63936,0.6397,1.50,2.60
2010.11.16 23:34:46.154,0.63936,0.63967,1.50,1.10
2010.11.16 23:34:47.271,0.63926,0.63963,1.50,3.30
2010.11.16 23:34:49.105,0.63928,0.63962,2.50,3.20
2010.11.16 23:34:49.668,0.63937,0.63962,1.50,3.20
2010.11.16 23:35:05.582,0.63937,0.63965,1.70,1.70
2010.11.16 23:35:11.429,0.63936,0.63973,1.50,4.10
2010.11.16 23:35:14.412,0.63936,0.63967,1.50,1.10
2010.11.16 23:35:16.079,0.63926,0.63963,1.50,3.30
2010.11.16 23:35:23.602,0.63926,0.63963,1.60,3.20
2010.11.16 23:35:26.832,0.63926,0.63963,1.50,3.40
2010.11.16 23:35:27.803,0.63937,0.63969,1.50,1.10
2010.11.16 23:35:30.344,0.63937,0.63972,1.50,3.20
2010.11.16 23:35:33.314,0.63937,0.63972,1.50,3.20
2010.11.16 23:35:41.102,0.63946,0.63972,1.50,3.20
2010.11.16 23:35:56.073,0.63946,0.63967,1.50,1.10
2010.11.16 23:36:00.671,0.63946,0.63968,1.50,1.10
2010.11.16 23:36:00.781,0.63936,0.63964,1.50,1.70
2010.11.16 23:36:02.226,0.63947,0.63971,1.50,1.10
2010.11.16 23:36:06.651,0.63947,0.63972,1.50,2.40
2010.11.16 23:36:07.442,0.63957,0.63978,1.50,1.10
2010.11.16 23:36:10.143,0.63946,0.63977,1.50,1.10
2010.11.16 23:36:11.352,0.63956,0.63979,1.50,1.10
2010.11.16 23:36:12.232,0.63946,0.63978,1.50,1.10
2010.11.16 23:36:20.378,0.63946,0.63978,1.50,1.10
2010.11.16 23:36:25.053,0.63957,0.63974,2.30,1.50
2010.11.16 23:36:25.429,0.63958,0.63993,1.10,1.70
2010.11.16 23:36:26.311,0.63976,0.63999,1.50,1.10
2010.11.16 23:36:27.392,0.63976,0.63999,1.50,2.30
2010.11.16 23:36:27.611,0.63967,0.63993,1.50,2.40
2010.11.16 23:36:32.216,0.63967,0.63993,1.50,10.20
2010.11.16 23:36:40.385,0.63967,0.63993,1.50,4.10
2010.11.16 23:36:43.353,0.63967,0.63993,1.50,4.20
2010.11.16 23:36:47.082,0.63957,0.63983,1.50,2.40
2010.11.16 23:36:51.640,0.63956,0.63983,1.50,2.40
2010.11.16 23:36:54.163,0.63956,0.63983,1.70,2.30
2010.11.16 23:36:54.901,0.63956,0.63984,2.50,1.50
2010.11.16 23:37:00.772,0.63966,0.63993,1.50,2.60
2010.11.16 23:37:01.323,0.63956,0.63982,1.70,2.30
2010.11.16 23:37:08.742,0.63958,0.63988,3.20,1.50
2010.11.16 23:37:20.252,0.63966,0.63992,1.70,2.30
2010.11.16 23:37:23.421,0.63966,0.64003,1.70,4.10
2010.11.16 23:37:23.773,0.63976,0.64003,1.50,4.10
2010.11.16 23:37:26.754,0.63976,0.64004,1.50,4.00
2010.11.16 23:37:27.854,0.63976,0.64002,1.50,6.60
2010.11.16 23:37:29.872,0.63976,0.64002,1.50,6.20
2010.11.16 23:37:31.924,0.63976,0.64002,1.50,6.60
2010.11.16 23:37:32.582,0.63976,0.64002,1.50,2.40
2010.11.16 23:37:32.692,0.63976,0.64002,1.50,6.10
2010.11.16 23:37:32.913,0.63976,0.64002,1.50,6.00
2010.11.16 23:37:33.022,0.63976,0.64002,1.50,6.60
2010.11.16 23:37:40.036,0.63976,0.64002,1.50,2.60
2010.11.16 23:37:40.602,0.63976,0.64002,1.50,6.20
2010.11.16 23:37:44.553,0.63977,0.64002,1.50,8.00
2010.11.16 23:37:45.806,0.63966,0.63994,1.70,1.70
2010.11.16 23:38:00.171,0.63967,0.63992,1.50,2.60
2010.11.16 23:38:04.406,0.63966,0.63992,1.50,2.80
2010.11.16 23:38:07.715,0.63966,0.63992,1.50,6.20
2010.11.16 23:38:08.182,0.63966,0.63992,1.50,2.60
2010.11.16 23:38:10.456,0.63966,0.63991,1.50,1.10
2010.11.16 23:38:17.275,0.63967,0.63991,1.50,1.10
2010.11.16 23:38:32.237,0.63966,0.63993,1.50,6.00
2010.11.16 23:38:35.978,0.63966,0.63993,1.50,2.60
2010.11.16 23:38:39.376,0.63966,0.63993,1.50,2.60
2010.11.16 23:38:41.973,0.63966,0.63993,1.50,3.40
2010.11.16 23:38:47.283,0.63967,0.63993,1.50,4.90
2010.11.16 23:39:02.354,0.63966,0.63993,1.50,3.40
2010.11.16 23:39:31.416,0.63966,0.63987,1.50,1.10
2010.11.16 23:39:31.523,0.63957,0.63983,1.50,4.00
2010.11.16 23:39:36.037,0.63957,0.63983,4.00,1.50
2010.11.16 23:39:36.252,0.63966,0.63993,1.50,2.50
2010.11.16 23:39:39.044,0.63966,0.63993,1.50,2.60
2010.11.16 23:39:54.236,0.63967,0.63993,1.50,4.10
2010.11.16 23:40:17.411,0.63966,0.63993,1.50,2.60
2010.11.16 23:40:25.222,0.63966,0.63993,1.50,2.60
2010.11.16 23:40:31.724,0.63966,0.63993,1.50,2.60
2010.11.16 23:40:32.793,0.63976,0.64004,1.50,1.90
2010.11.16 23:40:35.941,0.63986,0.64009,1.50,2.80
2010.11.16 23:40:36.054,0.63986,0.64009,1.50,1.30
2010.11.16 23:40:37.284,0.63977,0.64,1.50,1.10
2010.11.16 23:40:39.396,0.63977,0.64003,1.50,1.90
2010.11.16 23:40:42.723,0.63977,0.64003,1.50,1.80
2010.11.16 23:40:43.263,0.63977,0.64002,1.50,3.20
2010.11.16 23:40:43.702,0.63966,0.64002,1.50,2.60
2010.11.16 23:40:44.253,0.63976,0.64002,1.50,2.50
2010.11.16 23:40:50.525,0.63966,0.64002,1.50,2.60
2010.11.16 23:40:52.943,0.63966,0.63994,1.50,1.50
2010.11.16 23:40:56.995,0.63966,0.63994,1.50,1.70
2010.11.16 23:41:01.913,0.63966,0.63992,1.50,1.10
2010.11.16 23:41:08.173,0.63967,0.63993,1.50,4.80
2010.11.16 23:41:14.265,0.63967,0.63993,1.50,1.70
2010.11.16 23:41:16.463,0.63976,0.64002,1.50,1.10
2010.11.16 23:41:21.993,0.63976,0.64001,1.50,2.40
2010.11.16 23:41:22.914,0.63967,0.63993,1.50,1.70
2010.11.16 23:41:26.035,0.63967,0.63993,1.50,1.70
2010.11.16 23:41:26.144,0.63967,0.63993,1.50,1.60
2010.11.16 23:41:26.362,0.63976,0.64,1.50,2.30
2010.11.16 23:41:27.884,0.63976,0.64,1.50,1.10
2010.11.16 23:41:32.292,0.63968,0.64003,2.30,1.80
2010.11.16 23:41:35.155,0.63977,0.64003,1.50,1.70
2010.11.16 23:41:45.813,0.63967,0.64002,1.50,1.40
2010.11.16 23:41:46.375,0.63976,0.64002,1.50,1.40
2010.11.16 23:41:50.264,0.63984,0.64003,2.50,3.80
2010.11.16 23:41:51.543,0.63987,0.64011,1.50,4.30
2010.11.16 23:41:54.990,0.63987,0.64007,1.50,1.10
2010.11.16 23:41:58.752,0.63987,0.64011,1.70,2.60
2010.11.16 23:42:01.736,0.63987,0.64008,1.50,1.10
2010.11.16 23:42:01.843,0.63976,0.64008,2.50,1.10
2010.11.16 23:42:01.952,0.63986,0.64008,1.50,1.10
2010.11.16 23:42:04.295,0.63986,0.64013,1.50,3.50
2010.11.16 23:42:04.513,0.63976,0.64011,1.70,1.10
2010.11.16 23:42:06.671,0.63986,0.64009,1.50,1.80
2010.11.16 23:42:07.285,0.63976,0.64001,1.50,1.40
2010.11.16 23:42:10.237,0.63966,0.64002,1.70,1.40
2010.11.16 23:42:10.873,0.63977,0.64002,1.50,1.40
2010.11.16 23:42:12.246,0.63967,0.63992,1.50,2.50
2010.11.16 23:42:14.243,0.63966,0.63994,1.50,1.70
2010.11.16 23:42:16.396,0.63966,0.63993,1.70,3.20
2010.11.16 23:42:19.602,0.63966,0.63993,2.50,3.20
2010.11.16 23:42:19.824,0.63967,0.63993,2.50,2.30
2010.11.16 23:42:22.635,0.63967,0.63997,2.50,2.50
2010.11.16 23:42:25.117,0.63968,0.64003,2.50,4.00
2010.11.16 23:42:28.786,0.63976,0.64003,2.50,1.70
2010.11.16 23:42:31.614,0.63977,0.64003,2.50,1.50
2010.11.16 23:42:33.953,0.63986,0.64013,1.50,3.40
2010.11.16 23:42:36.852,0.63986,0.6402,1.70,1.10
2010.11.16 23:42:37.123,0.63996,0.6402,1.50,2.60
2010.11.16 23:42:42.503,0.63996,0.64017,1.50,1.20
2010.11.16 23:42:45.140,0.63986,0.64014,1.70,4.30
2010.11.16 23:42:54.428,0.63986,0.64014,1.70,1.90
2010.11.16 23:42:54.542,0.63986,0.64013,1.50,1.10
2010.11.16 23:42:59.742,0.63986,0.64007,1.50,1.10
2010.11.16 23:42:59.853,0.63977,0.64007,1.70,1.10
2010.11.16 23:43:03.073,0.63976,0.64004,1.70,1.50
2010.11.16 23:43:03.860,0.63987,0.64013,1.50,1.80
2010.11.16 23:43:07.325,0.63977,0.64013,2.90,1.70
2010.11.16 23:43:10.284,0.63986,0.6402,1.70,2.50
2010.11.16 23:43:11.744,0.63987,0.64012,1.50,1.70
2010.11.16 23:43:12.304,0.63997,0.64018,1.50,1.10
2010.11.16 23:43:14.319,0.63986,0.64014,2.50,2.50
2010.11.16 23:43:18.963,0.63986,0.64014,1.50,2.50
2010.11.16 23:43:22.855,0.63987,0.64012,1.50,4.70
2010.11.16 23:43:30.234,0.63977,0.64011,1.70,1.40
2010.11.16 23:43:30.563,0.63986,0.64011,1.50,1.40
2010.11.16 23:43:43.665,0.63986,0.64011,1.50,1.40
2010.11.16 23:43:45.832,0.63986,0.6401,1.50,1.40
2010.11.16 23:43:46.199,0.63977,0.64003,1.70,1.50
2010.11.16 23:43:48.403,0.63977,0.64003,2.50,1.50
2010.11.16 23:43:50.583,0.63986,0.64014,1.50,1.70
2010.11.16 23:43:59.355,0.63986,0.64014,1.50,1.90
2010.11.16 23:44:00.374,0.63976,0.64004,1.70,1.50
2010.11.16 23:44:10.603,0.63987,0.64013,1.50,4.00
2010.11.16 23:44:17.571,0.63987,0.64013,1.50,4.70
2010.11.16 23:44:18.232,0.63976,0.64004,1.50,1.50
2010.11.16 23:44:20.696,0.63976,0.64004,1.70,1.50
2010.11.16 23:44:25.243,0.63976,0.64004,1.70,1.50
2010.11.16 23:44:36.561,0.63977,0.64003,1.50,1.50
2010.11.16 23:44:38.893,0.63986,0.64012,1.50,2.20
2010.11.16 23:44:44.313,0.63986,0.64012,1.50,2.90
2010.11.16 23:44:55.022,0.63986,0.64008,1.50,1.10
2010.11.16 23:44:55.352,0.63976,0.64011,1.70,1.40
2010.11.16 23:44:58.065,0.63976,0.64004,1.50,1.50
2010.11.16 23:45:00.699,0.63977,0.64007,1.50,1.50
2010.11.16 23:45:02.372,0.63967,0.63993,1.50,1.90
2010.11.16 23:45:04.483,0.63967,0.64003,1.50,5.20
2010.11.16 23:45:05.010,0.63976,0.64003,1.50,3.30
2010.11.16 23:45:06.193,0.63966,0.63994,1.50,1.50
2010.11.16 23:45:08.072,0.63976,0.64003,1.50,8.00
2010.11.16 23:45:08.302,0.63966,0.64003,1.50,7.90
2010.11.16 23:45:08.412,0.63976,0.64003,1.50,7.90
2010.11.16 23:45:08.673,0.63967,0.63993,1.50,1.50
2010.11.16 23:45:10.743,0.63966,0.63983,1.50,2.50
2010.11.16 23:45:11.192,0.63956,0.63983,1.50,2.50
2010.11.16 23:45:12.944,0.63956,0.63993,2.90,2.30
2010.11.16 23:45:18.233,0.63967,0.63993,1.50,1.50
2010.11.16 23:45:20.223,0.63966,0.64002,1.50,2.50
2010.11.16 23:45:20.704,0.63967,0.63993,4.70,1.50
2010.11.16 23:45:20.924,0.63967,0.64004,3.20,1.50
2010.11.16 23:45:30.266,0.63977,0.64011,1.90,2.90
2010.11.16 23:45:30.593,0.63987,0.64012,1.50,4.20
2010.11.16 23:45:37.546,0.63987,0.64012,1.50,4.70
2010.11.16 23:45:37.762,0.63977,0.64009,1.70,1.20
2010.11.16 23:45:39.880,0.63977,0.64003,1.70,1.90
2010.11.16 23:45:41.523,0.63979,0.64003,1.40,1.50
2010.11.16 23:45:43.046,0.63987,0.64013,1.50,1.90
2010.11.16 23:45:53.863,0.63987,0.64013,1.90,1.90
2010.11.16 23:46:01.355,0.63987,0.64013,1.50,1.90
2010.11.16 23:46:07.053,0.63987,0.64012,1.70,2.00
2010.11.16 23:46:07.962,0.63987,0.64012,2.50,1.90
2010.11.16 23:46:14.015,0.63987,0.64019,2.50,2.10
2010.11.16 23:46:21.273,0.63987,0.64019,4.00,2.30
2010.11.16 23:46:24.253,0.63989,0.64012,1.40,1.50
2010.11.16 23:46:24.362,0.63989,0.64019,1.40,2.10
2010.11.16 23:46:28.033,0.63996,0.64019,1.50,1.90
2010.11.16 23:46:28.253,0.63987,0.64015,1.70,2.10
2010.11.16 23:46:29.268,0.63987,0.64012,1.50,1.90
2010.11.16 23:46:41.494,0.63987,0.64012,1.50,1.90
2010.11.16 23:46:42.642,0.63977,0.64003,1.50,1.50
2010.11.16 23:46:52.014,0.63977,0.64003,1.70,1.50
2010.11.16 23:46:52.343,0.63976,0.64012,1.70,1.90
2010.11.16 23:46:52.454,0.63986,0.64012,1.50,1.90
2010.11.16 23:47:00.536,0.63986,0.64014,1.50,1.60
2010.11.16 23:47:03.191,0.63986,0.64014,1.50,1.60
2010.11.16 23:47:10.378,0.63987,0.64013,1.50,1.60
2010.11.16 23:47:17.414,0.63986,0.64014,1.50,1.60
2010.11.16 23:47:19.524,0.63986,0.64012,1.50,4.20
2010.11.16 23:47:32.314,0.63987,0.64013,1.50,1.50
2010.11.16 23:47:32.665,0.63987,0.64013,1.50,1.70
2010.11.16 23:47:39.654,0.63987,0.64013,1.50,1.70
2010.11.16 23:47:47.342,0.63986,0.64014,1.50,2.10
2010.11.16 23:47:49.505,0.63986,0.64014,1.50,1.80
2010.11.16 23:48:02.684,0.63986,0.64014,1.70,1.50
2010.11.16 23:48:08.155,0.63986,0.64014,1.70,1.70
2010.11.16 23:48:11.114,0.63986,0.64014,1.70,1.50
2010.11.16 23:48:14.862,0.63977,0.64012,1.70,4.30
2010.11.16 23:48:15.222,0.63987,0.64012,1.50,4.30
2010.11.16 23:48:17.522,0.63987,0.64012,1.50,4.30
2010.11.16 23:48:20.503,0.63987,0.64012,1.50,1.70
2010.11.16 23:48:23.594,0.63987,0.64012,1.50,4.20
2010.11.16 23:48:23.922,0.63987,0.64012,1.50,10.20
2010.11.16 23:48:24.846,0.63987,0.64012,1.50,10.50
2010.11.16 23:48:27.144,0.63987,0.64013,1.50,1.80
2010.11.16 23:48:28.124,0.63987,0.64008,1.50,1.10
2010.11.16 23:48:28.454,0.63967,0.64002,1.70,2.30
2010.11.16 23:48:29.011,0.63976,0.63998,1.50,1.40
2010.11.16 23:48:29.343,0.63968,0.64004,1.40,2.20
2010.11.16 23:48:29.564,0.63972,0.64004,1.40,1.50
2010.11.16 23:48:29.783,0.63977,0.64013,2.50,1.70
2010.11.16 23:48:30.024,0.63976,0.64004,2.50,1.50
2010.11.16 23:48:31.252,0.63976,0.64004,2.50,1.50
2010.11.16 23:48:33.953,0.63976,0.64004,2.50,1.50
2010.11.16 23:48:39.724,0.63976,0.64004,1.70,1.50
2010.11.16 23:48:42.644,0.63976,0.64004,2.50,1.50
2010.11.16 23:48:43.604,0.63976,0.64004,1.50,1.90
2010.11.16 23:48:45.665,0.63976,0.64004,2.50,1.90
2010.11.16 23:48:46.246,0.63977,0.64013,2.50,1.70
2010.11.16 23:48:48.802,0.63977,0.64003,2.50,1.50
2010.11.16 23:49:06.314,0.63976,0.64004,2.50,1.50
2010.11.16 23:49:10.673,0.63976,0.64004,2.50,1.50
2010.11.16 23:49:17.506,0.63986,0.64006,1.50,1.40
2010.11.16 23:49:17.800,0.63976,0.64006,1.70,1.40
2010.11.16 23:49:30.553,0.63977,0.64003,1.70,8.30
2010.11.16 23:49:45.483,0.63976,0.64003,1.70,2.30
2010.11.16 23:49:52.433,0.63977,0.64003,2.50,3.80
2010.11.16 23:50:23.255,0.63976,0.64003,2.50,2.90
2010.11.16 23:50:34.177,0.63976,0.64003,2.50,2.90
2010.11.16 23:50:35.345,0.63969,0.64002,2.50,2.80
2010.11.16 23:50:35.567,0.63967,0.64,2.50,1.40
2010.11.16 23:50:40.323,0.63967,0.63993,1.50,3.90
2010.11.16 23:50:41.014,0.63968,0.63993,1.40,3.80
2010.11.16 23:50:43.225,0.63976,0.64,1.50,1.40
2010.11.16 23:50:43.337,0.63967,0.64,1.50,3.00
2010.11.16 23:50:43.663,0.63977,0.64,1.50,3.00
2010.11.16 23:50:46.223,0.63967,0.63993,1.50,2.40
2010.11.16 23:50:48.653,0.63966,0.63993,1.50,2.40
2010.11.16 23:50:48.766,0.63968,0.64,1.40,1.70
2010.11.16 23:50:50.094,0.63976,0.64,1.50,1.40
2010.11.16 23:50:53.885,0.63966,0.63992,1.90,2.40
2010.11.16 23:50:59.805,0.63976,0.64003,2.50,4.90
2010.11.16 23:51:01.743,0.63976,0.63998,1.50,1.10
2010.11.16 23:51:02.183,0.63977,0.63992,1.50,3.20
2010.11.16 23:51:02.515,0.63966,0.63992,1.50,3.60
2010.11.16 23:51:06.243,0.63966,0.63992,2.50,2.90
2010.11.16 23:51:09.206,0.63968,0.63994,1.40,1.60
2010.11.16 23:51:23.219,0.63969,0.63994,1.40,1.60
2010.11.16 23:51:30.504,0.63977,0.64,1.50,1.10
2010.11.16 23:51:31.843,0.63977,0.64003,1.50,6.00
2010.11.16 23:51:43.664,0.63977,0.64003,1.70,6.00
2010.11.16 23:51:48.193,0.63976,0.64003,1.50,12.20
2010.11.16 23:52:07.046,0.63976,0.64003,1.50,5.30
2010.11.16 23:52:09.525,0.63982,0.64003,1.40,1.50
2010.11.16 23:52:10.046,0.63986,0.64011,1.70,2.10
2010.11.16 23:52:15.245,0.63986,0.64011,1.40,1.50
2010.11.16 23:52:28.085,0.63988,0.64023,1.40,3.20
2010.11.16 23:52:34.133,0.63999,0.64024,1.40,1.50
2010.11.16 23:52:36.147,0.63996,0.6402,1.70,2.10
2010.11.16 23:52:37.353,0.63996,0.64024,2.50,2.10
2010.11.16 23:52:47.427,0.63996,0.64024,1.70,1.70
2010.11.16 23:52:49.503,0.63996,0.64023,1.70,2.70
2010.11.16 23:52:52.219,0.63996,0.64024,1.50,1.90
2010.11.16 23:53:02.112,0.63997,0.64023,1.50,4.00
2010.11.16 23:53:22.464,0.63997,0.64023,1.50,4.20
2010.11.16 23:53:39.124,0.63997,0.64022,1.50,2.30
2010.11.16 23:53:42.016,0.63998,0.64023,1.40,1.50
2010.11.16 23:53:44.163,0.63997,0.64023,1.70,3.80
2010.11.16 23:53:46.524,0.63997,0.64023,2.50,3.80
2010.11.16 23:53:52.543,0.63998,0.64024,1.10,1.90
2010.11.16 23:54:40.753,0.63998,0.64023,1.10,1.90
2010.11.16 23:54:45.113,0.63997,0.64024,1.10,1.50
2010.11.16 23:54:46.013,0.63996,0.64024,2.50,1.50
2010.11.16 23:54:48.014,0.63998,0.64034,3.20,1.50
2010.11.16 23:54:58.254,0.64006,0.64034,2.50,1.50
2010.11.16 23:55:00.282,0.63998,0.64033,3.30,1.50
2010.11.16 23:55:06.201,0.64006,0.64034,1.70,1.50
2010.11.16 23:55:09.983,0.64006,0.64034,1.50,1.50
2010.11.16 23:55:12.359,0.64006,0.64032,1.70,2.40
2010.11.16 23:55:14.363,0.64006,0.64034,1.70,1.50
2010.11.16 23:55:18.124,0.64007,0.64032,1.70,2.30
2010.11.16 23:55:22.023,0.64007,0.64033,1.50,1.50
2010.11.16 23:55:32.490,0.64007,0.64032,1.50,2.60
2010.11.16 23:55:36.643,0.64007,0.64032,1.50,2.30
2010.11.16 23:55:47.254,0.64006,0.64032,1.70,2.50
2010.11.16 23:56:17.295,0.64007,0.64032,1.50,2.50
2010.11.16 23:56:26.749,0.64007,0.64032,1.50,2.50
2010.11.16 23:56:41.042,0.64007,0.64028,1.50,1.40
2010.11.16 23:56:46.553,0.64007,0.64031,1.50,2.60
2010.11.16 23:56:48.882,0.63993,0.64018,2.50,1.40
2010.11.16 23:56:49.215,0.63996,0.64024,1.40,1.70
2010.11.16 23:56:51.633,0.63996,0.64024,2.90,1.70
2010.11.16 23:57:04.106,0.63996,0.64024,2.50,1.90
2010.11.16 23:57:07.453,0.63996,0.64024,1.70,2.10
2010.11.16 23:57:09.991,0.63987,0.64023,1.40,1.40
2010.11.16 23:57:10.410,0.63996,0.64019,1.50,1.40
2010.11.16 23:57:16.565,0.63996,0.64019,1.50,1.40
2010.11.16 23:57:19.547,0.63997,0.6402,2.50,1.50
2010.11.16 23:57:20.382,0.63997,0.64032,2.50,1.10
2010.11.16 23:57:25.685,0.64006,0.64034,1.70,1.50
2010.11.16 23:57:29.683,0.64006,0.64034,1.70,1.50
2010.11.16 23:57:30.884,0.64007,0.64033,1.70,1.50
2010.11.16 23:57:42.844,0.64017,0.64043,1.50,4.00
2010.11.16 23:57:49.745,0.64017,0.64043,1.50,4.00
2010.11.16 23:58:00.494,0.64016,0.64044,1.50,1.70
2010.11.16 23:58:02.876,0.64016,0.64044,1.50,1.50
2010.11.16 23:58:03.315,0.64018,0.64054,4.70,1.50
2010.11.16 23:58:03.536,0.64027,0.64053,1.70,1.50
2010.11.16 23:58:07.554,0.64027,0.64053,2.00,1.50
2010.11.16 23:58:10.354,0.64027,0.64062,1.70,2.50
2010.11.16 23:58:10.628,0.64027,0.64053,1.70,1.50
2010.11.16 23:58:14.234,0.64027,0.64053,2.50,1.50
2010.11.16 23:58:14.603,0.64027,0.64063,6.20,1.70
2010.11.16 23:58:17.415,0.64037,0.64063,1.50,4.00
2010.11.16 23:58:19.543,0.64036,0.64068,1.50,1.40
2010.11.16 23:58:22.544,0.64036,0.64064,1.50,2.50
2010.11.16 23:58:25.653,0.64036,0.64064,1.60,2.50
2010.11.16 23:58:34.967,0.64036,0.64064,1.60,2.50
2010.11.16 23:58:37.790,0.64037,0.64063,1.50,2.50
2010.11.16 23:58:40.144,0.64037,0.64063,1.70,2.50
2010.11.16 23:58:45.554,0.64037,0.64063,1.90,1.50
2010.11.16 23:58:45.786,0.64037,0.64063,1.70,1.50
2010.11.16 23:58:48.753,0.64036,0.64064,1.80,1.50
2010.11.16 23:58:52.429,0.64036,0.64064,1.70,1.50
2010.11.16 23:58:54.803,0.64036,0.64064,1.90,1.50
2010.11.16 23:58:57.098,0.64036,0.64064,1.90,1.50
2010.11.16 23:59:00.954,0.64036,0.64064,1.50,1.70
2010.11.16 23:59:07.274,0.64037,0.64063,1.70,1.70
2010.11.16 23:59:14.515,0.64037,0.64063,1.50,1.70
2010.11.16 23:59:19.936,0.64037,0.64061,1.50,1.40
2010.11.16 23:59:20.046,0.64027,0.64061,1.50,1.40
2010.11.16 23:59:24.524,0.64027,0.64053,1.50,1.70
2010.11.16 23:59:28.202,0.64027,0.64053,4.10,1.50
2010.11.16 23:59:28.425,0.64034,0.64063,1.90,1.50
2010.11.16 23:59:28.644,0.64037,0.64073,1.70,1.70
2010.11.16 23:59:28.974,0.64037,0.64063,1.70,1.50
2010.11.16 23:59:33.142,0.64037,0.64063,1.90,1.50
2010.11.16 23:59:33.364,0.64036,0.64074,2.90,4.40
2010.11.16 23:59:34.366,0.64039,0.64063,1.40,1.50
2010.11.16 23:59:34.585,0.64047,0.64073,1.70,1.50
2010.11.16 23:59:39.284,0.64047,0.64073,1.60,1.70
2010.11.16 23:59:42.295,0.64046,0.64074,1.60,1.70
2010.11.16 23:59:45.295,0.64046,0.64074,1.50,1.50
2010.11.16 23:59:46.086,0.64048,0.64074,3.20,1.50
2010.11.16 23:59:46.196,0.64048,0.64084,3.20,1.50
2010.11.16 23:59:46.543,0.64046,0.64084,1.70,1.70
2010.11.16 23:59:46.664,0.64046,0.64074,1.70,1.50
2010.11.16 23:59:54.795,0.64046,0.64074,2.50,1.50
2010.11.16 23:59:54.905,0.64057,0.64083,1.50,1.50
2010.11.16 23:59:59.455,0.64057,0.64083,1.70,1.50
