2010.12.10 08:00:00.362,0.62908,0.62932,3.20,2.30
2010.12.10 08:00:00.691,0.62908,0.62934,2.50,1.70
2010.12.10 08:00:01.461,0.62908,0.62932,2.30,2.30
2010.12.10 08:00:02.652,0.62916,0.62942,2.50,2.50
2010.12.10 08:00:02.762,0.62916,0.62942,2.50,2.40
2010.12.10 08:00:03.509,0.62917,0.62943,4.70,1.80
2010.12.10 08:00:04.021,0.62917,0.62943,4.70,1.90
2010.12.10 08:00:04.131,0.62917,0.62943,3.80,2.60
2010.12.10 08:00:04.708,0.62921,0.62943,1.50,3.40
2010.12.10 08:00:04.930,0.62921,0.62943,1.50,3.20
2010.12.10 08:00:05.041,0.62916,0.62943,1.70,3.30
2010.12.10 08:00:05.982,0.62916,0.62941,1.70,1.10
2010.12.10 08:00:06.204,0.6291,0.62941,2.50,2.30
2010.12.10 08:00:06.431,0.6291,0.62941,2.50,1.10
2010.12.10 08:00:07.179,0.62907,0.62934,3.20,1.50
2010.12.10 08:00:08.230,0.62907,0.62938,4.70,1.70
2010.12.10 08:00:08.390,0.62905,0.62934,2.50,1.60
2010.12.10 08:00:08.502,0.62905,0.62934,2.50,1.80
2010.12.10 08:00:09.004,0.62906,0.62934,2.50,1.60
2010.12.10 08:00:09.144,0.62909,0.62934,2.50,1.50
2010.12.10 08:00:09.374,0.62917,0.62934,2.30,1.50
2010.12.10 08:00:09.491,0.62917,0.62943,2.50,1.50
2010.12.10 08:00:10.306,0.62917,0.62947,4.70,1.50
2010.12.10 08:00:11.138,0.62906,0.62933,1.50,4.70
2010.12.10 08:00:11.250,0.62899,0.62932,1.70,2.50
2010.12.10 08:00:11.363,0.62907,0.62932,1.50,1.50
2010.12.10 08:00:11.955,0.62907,0.62933,1.50,1.70
2010.12.10 08:00:13.348,0.62908,0.62933,2.30,1.60
2010.12.10 08:00:13.576,0.6291,0.62944,1.70,4.10
2010.12.10 08:00:13.910,0.6291,0.62934,1.70,1.50
2010.12.10 08:00:14.931,0.6291,0.62934,2.50,1.50
2010.12.10 08:00:15.263,0.62908,0.62941,4.00,2.50
2010.12.10 08:00:15.864,0.62907,0.62933,4.70,1.50
2010.12.10 08:00:17.681,0.62907,0.62933,4.70,1.70
2010.12.10 08:00:18.771,0.62907,0.62933,3.80,2.00
2010.12.10 08:00:18.899,0.62907,0.62933,1.50,1.80
2010.12.10 08:00:19.010,0.62907,0.62933,1.50,1.80
2010.12.10 08:00:19.991,0.62896,0.62922,1.50,2.30
2010.12.10 08:00:20.103,0.62896,0.62924,1.70,1.50
2010.12.10 08:00:21.442,0.62896,0.62924,1.70,1.70
2010.12.10 08:00:24.231,0.62896,0.62924,2.50,1.50
2010.12.10 08:00:24.881,0.62898,0.62924,2.30,1.50
2010.12.10 08:00:24.995,0.62896,0.62924,1.50,1.50
2010.12.10 08:00:30.980,0.62896,0.62924,1.70,1.50
2010.12.10 08:00:31.779,0.62899,0.62924,1.50,1.50
2010.12.10 08:00:32.411,0.62897,0.62924,1.70,1.50
2010.12.10 08:00:32.520,0.62896,0.62924,1.50,1.50
2010.12.10 08:00:34.183,0.62896,0.62924,1.50,1.70
2010.12.10 08:00:35.962,0.62896,0.62924,1.50,1.70
2010.12.10 08:00:40.110,0.6289,0.62913,1.70,1.50
2010.12.10 08:00:43.681,0.62894,0.62913,1.70,1.50
2010.12.10 08:00:44.531,0.62897,0.62923,1.50,1.60
2010.12.10 08:00:49.254,0.62898,0.62924,4.00,1.70
2010.12.10 08:00:49.370,0.62898,0.62924,4.00,1.50
2010.12.10 08:00:51.130,0.62898,0.62924,4.00,1.70
2010.12.10 08:00:56.452,0.62898,0.62924,3.80,1.70
2010.12.10 08:00:56.782,0.62897,0.62924,4.70,1.50
2010.12.10 08:01:14.480,0.62898,0.62923,2.50,1.50
2010.12.10 08:01:29.459,0.62897,0.62924,4.70,1.50
2010.12.10 08:01:30.939,0.629,0.62924,2.50,1.50
2010.12.10 08:01:32.122,0.629,0.62933,2.50,1.90
2010.12.10 08:01:32.653,0.629,0.62933,1.70,1.70
2010.12.10 08:01:32.819,0.62907,0.62932,1.50,1.70
2010.12.10 08:01:33.370,0.62898,0.62923,1.70,1.50
2010.12.10 08:01:40.637,0.62898,0.62923,1.50,1.50
2010.12.10 08:01:41.301,0.62896,0.62922,1.50,2.30
2010.12.10 08:01:42.696,0.62896,0.62922,1.50,2.80
2010.12.10 08:01:47.219,0.62896,0.62922,1.50,2.60
2010.12.10 08:01:50.018,0.62896,0.62922,1.50,2.60
2010.12.10 08:01:50.393,0.62889,0.62922,2.50,2.60
2010.12.10 08:01:50.502,0.62897,0.62922,1.50,2.60
2010.12.10 08:01:51.204,0.62897,0.62922,1.50,2.50
2010.12.10 08:01:51.540,0.6289,0.62922,2.50,2.30
2010.12.10 08:01:51.760,0.62897,0.62923,3.20,1.50
2010.12.10 08:01:52.352,0.62897,0.62924,3.20,1.50
2010.12.10 08:01:53.260,0.62902,0.62933,1.70,4.00
2010.12.10 08:01:54.140,0.62897,0.62924,4.00,1.50
2010.12.10 08:01:54.584,0.62905,0.62933,2.50,3.80
2010.12.10 08:01:54.810,0.6291,0.62942,2.50,2.60
2010.12.10 08:01:55.432,0.62916,0.62942,1.50,1.10
2010.12.10 08:01:55.773,0.62916,0.62941,1.50,1.10
2010.12.10 08:01:56.780,0.62916,0.62941,1.50,1.10
2010.12.10 08:02:04.931,0.62916,0.62944,2.50,1.80
2010.12.10 08:02:05.764,0.62916,0.62944,2.50,1.60
2010.12.10 08:02:06.723,0.62916,0.62944,1.50,2.60
2010.12.10 08:02:06.830,0.62916,0.62942,1.50,3.30
2010.12.10 08:02:08.211,0.62916,0.62942,1.70,3.30
2010.12.10 08:02:08.804,0.62916,0.62941,1.70,1.10
2010.12.10 08:02:09.465,0.6291,0.62938,1.70,1.10
2010.12.10 08:02:09.690,0.62908,0.62934,3.20,1.50
2010.12.10 08:02:10.837,0.62908,0.62934,3.20,1.70
2010.12.10 08:02:11.181,0.62908,0.62934,3.20,1.70
2010.12.10 08:02:15.812,0.62908,0.62934,3.20,1.60
2010.12.10 08:02:16.514,0.62908,0.62933,2.30,1.10
2010.12.10 08:02:16.634,0.62898,0.62932,3.20,3.20
2010.12.10 08:02:17.196,0.62906,0.62932,1.50,3.20
2010.12.10 08:02:17.321,0.62897,0.62927,2.50,2.50
2010.12.10 08:02:17.541,0.62906,0.62927,1.50,2.50
2010.12.10 08:02:17.761,0.62906,0.62928,1.50,2.50
2010.12.10 08:02:20.250,0.62896,0.62924,1.50,1.50
2010.12.10 08:02:30.289,0.62896,0.62928,1.50,2.60
2010.12.10 08:02:35.140,0.62896,0.62924,1.70,1.50
2010.12.10 08:02:35.772,0.62898,0.62924,1.50,1.50
2010.12.10 08:02:37.265,0.62902,0.62924,1.70,1.50
2010.12.10 08:02:39.570,0.62903,0.62924,1.50,1.50
2010.12.10 08:02:40.651,0.62903,0.62934,1.50,1.60
2010.12.10 08:02:40.786,0.62906,0.62934,1.50,1.60
2010.12.10 08:02:49.948,0.62906,0.62934,1.50,1.60
2010.12.10 08:02:51.734,0.62906,0.62934,1.50,1.50
2010.12.10 08:02:51.855,0.62906,0.62934,1.50,1.60
2010.12.10 08:02:53.327,0.62906,0.62934,1.50,1.50
2010.12.10 08:02:53.448,0.62908,0.62934,2.30,1.50
2010.12.10 08:02:54.443,0.62906,0.62934,1.70,1.50
2010.12.10 08:02:55.320,0.62906,0.62934,1.50,1.50
2010.12.10 08:02:56.532,0.62906,0.62934,1.50,1.70
2010.12.10 08:02:56.751,0.62906,0.62934,1.50,1.90
2010.12.10 08:02:56.979,0.62898,0.62932,1.70,1.70
2010.12.10 08:02:57.701,0.62899,0.62924,1.50,1.50
2010.12.10 08:03:01.680,0.629,0.62924,2.50,1.50
2010.12.10 08:03:05.251,0.62901,0.62924,1.70,1.50
2010.12.10 08:03:05.579,0.62907,0.62933,1.50,1.50
2010.12.10 08:03:24.350,0.62907,0.62933,1.50,1.70
2010.12.10 08:03:24.461,0.62899,0.62923,1.50,1.50
2010.12.10 08:03:27.402,0.62898,0.62923,4.00,1.50
2010.12.10 08:03:28.687,0.62898,0.62923,4.70,1.50
2010.12.10 08:03:32.169,0.62898,0.62923,4.90,1.50
2010.12.10 08:03:35.063,0.62901,0.62923,1.70,1.50
2010.12.10 08:03:35.782,0.62906,0.62934,1.50,1.50
2010.12.10 08:03:37.805,0.62901,0.62924,1.70,1.50
2010.12.10 08:03:51.797,0.629,0.62924,1.50,1.50
2010.12.10 08:03:51.912,0.62897,0.62924,2.30,1.50
2010.12.10 08:03:56.692,0.62896,0.62927,1.50,1.50
2010.12.10 08:03:57.362,0.62896,0.62924,1.50,1.50
2010.12.10 08:04:08.167,0.62896,0.62924,1.50,1.60
2010.12.10 08:04:08.897,0.62889,0.62923,1.70,1.70
2010.12.10 08:04:09.120,0.62896,0.62923,1.50,1.70
2010.12.10 08:04:12.650,0.62896,0.62921,1.50,1.60
2010.12.10 08:04:13.652,0.62896,0.62921,1.50,1.50
2010.12.10 08:04:14.321,0.62896,0.62921,1.50,1.60
2010.12.10 08:04:16.163,0.62896,0.62921,1.50,1.50
2010.12.10 08:04:16.272,0.62887,0.62913,4.70,1.50
2010.12.10 08:04:19.038,0.62887,0.62913,3.80,2.50
2010.12.10 08:04:19.385,0.62886,0.62904,1.50,1.50
2010.12.10 08:04:20.215,0.62878,0.62904,2.30,1.50
2010.12.10 08:04:25.985,0.62878,0.62904,2.30,1.60
2010.12.10 08:04:26.326,0.62878,0.62904,2.30,1.70
2010.12.10 08:04:26.862,0.62876,0.62904,1.50,1.70
2010.12.10 08:04:27.708,0.62876,0.62902,1.50,3.20
2010.12.10 08:04:28.045,0.62876,0.62896,1.50,2.50
2010.12.10 08:04:28.162,0.62866,0.62893,1.50,2.50
2010.12.10 08:04:32.362,0.62867,0.62894,2.30,1.50
2010.12.10 08:04:40.277,0.62867,0.62883,2.30,1.50
2010.12.10 08:04:43.371,0.62867,0.62885,2.30,1.50
2010.12.10 08:04:46.432,0.62867,0.62894,2.30,1.50
2010.12.10 08:04:47.492,0.62867,0.62899,4.70,1.70
2010.12.10 08:04:47.711,0.62867,0.62893,6.20,1.50
2010.12.10 08:04:48.281,0.62867,0.62893,6.20,1.50
2010.12.10 08:04:50.666,0.62867,0.62893,4.00,1.70
2010.12.10 08:04:53.256,0.62867,0.62894,2.50,1.90
2010.12.10 08:04:54.083,0.62867,0.62894,2.50,1.70
2010.12.10 08:04:54.221,0.62867,0.62892,2.30,1.10
2010.12.10 08:04:55.007,0.6286,0.62892,1.50,3.40
2010.12.10 08:04:55.171,0.62857,0.62883,1.50,2.50
2010.12.10 08:04:55.500,0.62857,0.62883,1.50,4.70
2010.12.10 08:04:56.477,0.62851,0.62874,2.50,1.50
2010.12.10 08:04:56.813,0.62851,0.62874,1.50,2.50
2010.12.10 08:04:57.437,0.62846,0.62874,2.60,2.50
2010.12.10 08:05:00.152,0.62846,0.62873,1.50,3.20
2010.12.10 08:05:00.888,0.62846,0.62873,1.50,3.20
2010.12.10 08:05:00.999,0.6284,0.62864,2.50,1.50
2010.12.10 08:05:01.269,0.62846,0.62873,1.50,3.20
2010.12.10 08:05:02.206,0.62846,0.62873,1.70,2.30
2010.12.10 08:05:02.322,0.62846,0.62873,1.50,2.50
2010.12.10 08:05:02.711,0.62846,0.62873,1.50,3.20
2010.12.10 08:05:03.694,0.62838,0.62863,2.50,1.50
2010.12.10 08:05:06.650,0.62838,0.62863,2.50,1.50
2010.12.10 08:05:07.298,0.62848,0.62874,2.50,1.70
2010.12.10 08:05:07.800,0.62848,0.62874,2.30,1.70
2010.12.10 08:05:08.738,0.62848,0.62874,2.50,1.70
2010.12.10 08:05:11.954,0.62848,0.62874,2.30,2.50
2010.12.10 08:05:12.060,0.62846,0.62874,1.50,2.50
2010.12.10 08:05:13.033,0.62846,0.62874,1.50,4.00
2010.12.10 08:05:14.173,0.62846,0.62874,1.50,4.00
2010.12.10 08:05:15.187,0.62846,0.62873,1.50,2.50
2010.12.10 08:05:17.580,0.62838,0.62861,2.30,2.50
2010.12.10 08:05:18.155,0.62838,0.62863,2.50,1.50
2010.12.10 08:05:23.352,0.62831,0.62863,1.70,1.50
2010.12.10 08:05:23.460,0.62836,0.62864,1.50,1.70
2010.12.10 08:05:27.762,0.62838,0.62864,2.30,1.70
2010.12.10 08:05:31.293,0.62837,0.62864,3.20,1.50
2010.12.10 08:05:32.025,0.62837,0.62864,4.70,1.50
2010.12.10 08:05:34.433,0.62837,0.62864,4.70,1.50
2010.12.10 08:05:35.382,0.62828,0.6286,2.50,2.50
2010.12.10 08:05:35.601,0.62828,0.62853,2.50,1.50
2010.12.10 08:05:36.285,0.62828,0.62853,3.20,1.50
2010.12.10 08:05:36.513,0.62828,0.62853,3.20,1.50
2010.12.10 08:05:37.083,0.62828,0.62853,3.20,1.50
2010.12.10 08:05:39.546,0.62828,0.62853,2.60,1.50
2010.12.10 08:05:40.228,0.62828,0.62853,3.20,1.50
2010.12.10 08:05:40.816,0.62827,0.62854,3.20,1.50
2010.12.10 08:05:41.618,0.62832,0.62854,1.10,1.50
2010.12.10 08:05:47.612,0.6283,0.62854,1.50,1.50
2010.12.10 08:05:49.456,0.62827,0.62854,2.50,1.50
2010.12.10 08:05:51.718,0.62827,0.62854,2.30,1.50
2010.12.10 08:06:03.846,0.62827,0.62839,2.30,2.50
2010.12.10 08:06:03.965,0.62808,0.62839,2.30,2.50
2010.12.10 08:06:04.082,0.62818,0.62843,2.30,1.70
2010.12.10 08:06:04.728,0.62818,0.62843,3.20,1.50
2010.12.10 08:06:05.832,0.62821,0.62843,2.50,1.50
2010.12.10 08:06:06.416,0.62828,0.62854,2.30,1.70
2010.12.10 08:06:06.530,0.62828,0.62844,2.30,1.50
2010.12.10 08:06:10.301,0.62828,0.62853,2.30,1.50
2010.12.10 08:06:12.660,0.62827,0.62853,3.80,3.80
2010.12.10 08:06:15.993,0.62827,0.62853,3.90,3.80
2010.12.10 08:06:16.595,0.62827,0.62853,3.90,3.80
2010.12.10 08:06:24.920,0.62827,0.62853,3.90,3.80
2010.12.10 08:06:26.313,0.62827,0.62853,3.80,3.80
2010.12.10 08:06:31.040,0.62827,0.62853,3.20,2.30
2010.12.10 08:06:41.176,0.6283,0.62853,1.50,1.50
2010.12.10 08:06:43.198,0.62818,0.62851,1.70,1.50
2010.12.10 08:06:43.311,0.62818,0.62843,1.70,1.50
2010.12.10 08:06:45.593,0.6281,0.62843,1.80,2.50
2010.12.10 08:06:45.814,0.62817,0.6284,1.50,1.70
2010.12.10 08:06:46.696,0.62817,0.6284,1.50,1.70
2010.12.10 08:06:50.356,0.62807,0.62833,4.10,1.50
2010.12.10 08:07:00.861,0.62807,0.62833,3.80,1.70
2010.12.10 08:07:01.083,0.62807,0.62833,1.50,3.20
2010.12.10 08:07:01.666,0.62806,0.62832,1.70,1.70
2010.12.10 08:07:02.003,0.62806,0.62834,1.50,3.00
2010.12.10 08:07:05.896,0.62808,0.62834,2.50,1.50
2010.12.10 08:07:06.010,0.62808,0.62842,2.50,1.70
2010.12.10 08:07:06.121,0.62817,0.62842,1.50,1.70
2010.12.10 08:07:08.245,0.62817,0.62843,1.50,3.50
2010.12.10 08:07:08.361,0.62817,0.62841,1.50,1.70
2010.12.10 08:07:08.972,0.62817,0.62836,1.50,1.70
2010.12.10 08:07:09.120,0.62807,0.62836,1.50,1.10
2010.12.10 08:07:09.723,0.62806,0.62834,1.70,1.60
2010.12.10 08:07:09.852,0.62807,0.62834,2.50,1.50
2010.12.10 08:07:12.113,0.62806,0.62834,1.50,1.70
2010.12.10 08:07:12.221,0.62806,0.62834,1.50,1.70
2010.12.10 08:07:13.318,0.62806,0.62834,1.50,1.80
2010.12.10 08:07:13.981,0.62806,0.62834,1.50,1.70
2010.12.10 08:07:14.843,0.628,0.62833,1.70,1.50
2010.12.10 08:07:15.998,0.62807,0.62833,1.50,1.50
2010.12.10 08:07:24.439,0.62787,0.62812,2.50,2.30
2010.12.10 08:07:24.554,0.62788,0.62814,2.50,1.50
2010.12.10 08:07:24.662,0.62788,0.62814,3.80,1.70
2010.12.10 08:07:25.268,0.62788,0.62822,2.50,3.20
2010.12.10 08:07:25.381,0.62788,0.62813,2.50,1.50
2010.12.10 08:07:26.240,0.62797,0.62822,1.50,3.20
2010.12.10 08:07:26.354,0.62787,0.62813,1.50,1.50
2010.12.10 08:07:30.558,0.62787,0.62813,1.60,1.50
2010.12.10 08:07:33.028,0.6278,0.62814,1.70,1.70
2010.12.10 08:07:33.143,0.6278,0.62813,2.60,2.50
2010.12.10 08:07:33.730,0.62785,0.62813,1.70,2.30
2010.12.10 08:07:34.065,0.62786,0.62814,1.50,2.50
2010.12.10 08:07:34.566,0.62786,0.62814,1.50,1.50
2010.12.10 08:07:34.695,0.62784,0.62803,1.50,1.50
2010.12.10 08:07:35.771,0.62782,0.62803,1.70,1.50
2010.12.10 08:07:36.363,0.62782,0.62803,1.70,1.50
2010.12.10 08:07:43.156,0.6278,0.62813,2.60,2.50
2010.12.10 08:07:43.300,0.6278,0.62814,2.50,3.00
2010.12.10 08:07:44.950,0.62789,0.62813,1.10,1.50
2010.12.10 08:07:45.865,0.62788,0.62813,2.50,1.50
2010.12.10 08:07:50.339,0.62788,0.62823,2.50,4.70
2010.12.10 08:07:50.481,0.62788,0.62813,2.50,1.50
2010.12.10 08:07:51.925,0.62788,0.62813,1.50,1.50
2010.12.10 08:07:52.043,0.62788,0.62813,4.70,1.50
2010.12.10 08:07:52.603,0.62788,0.62813,3.80,1.50
2010.12.10 08:07:54.535,0.62787,0.62813,1.70,1.50
2010.12.10 08:07:55.670,0.62796,0.62822,1.50,2.50
2010.12.10 08:07:56.092,0.62789,0.62814,1.70,1.50
2010.12.10 08:07:58.702,0.62789,0.62814,1.70,1.50
2010.12.10 08:08:01.170,0.62789,0.62813,1.70,1.50
2010.12.10 08:08:08.034,0.62789,0.62813,1.50,1.50
2010.12.10 08:08:08.829,0.62787,0.62813,4.70,1.50
2010.12.10 08:08:09.941,0.62797,0.62823,1.50,1.50
2010.12.10 08:08:19.249,0.62789,0.62823,1.70,1.70
2010.12.10 08:08:19.581,0.62789,0.62813,1.70,1.50
2010.12.10 08:08:20.177,0.62788,0.62813,1.70,1.50
2010.12.10 08:08:21.772,0.62787,0.62813,1.70,1.50
2010.12.10 08:08:37.671,0.62787,0.62813,1.70,1.50
2010.12.10 08:08:38.531,0.62789,0.62813,1.50,1.50
2010.12.10 08:08:38.866,0.62789,0.62813,1.70,1.50
2010.12.10 08:08:41.291,0.62788,0.6282,2.30,2.50
2010.12.10 08:08:41.622,0.62787,0.62813,1.70,1.50
2010.12.10 08:08:43.485,0.62787,0.62813,4.70,1.50
2010.12.10 08:08:46.111,0.62788,0.62813,2.50,1.50
2010.12.10 08:08:48.760,0.62788,0.62813,1.50,1.50
2010.12.10 08:08:48.874,0.62787,0.62818,2.30,2.50
2010.12.10 08:08:49.577,0.62787,0.62814,2.30,1.50
2010.12.10 08:08:50.141,0.62787,0.62814,2.50,2.50
2010.12.10 08:08:55.982,0.62787,0.62814,3.20,1.50
2010.12.10 08:08:56.778,0.62797,0.62818,1.50,1.10
2010.12.10 08:08:59.335,0.62797,0.62823,2.50,4.80
2010.12.10 08:08:59.561,0.62797,0.62823,1.70,1.70
2010.12.10 08:09:00.568,0.62797,0.62823,1.70,1.50
2010.12.10 08:09:00.682,0.62797,0.62823,1.70,1.70
2010.12.10 08:09:01.591,0.62797,0.62823,1.70,1.80
2010.12.10 08:09:02.189,0.62797,0.62823,1.70,1.90
2010.12.10 08:09:03.894,0.62797,0.62823,1.70,1.90
2010.12.10 08:09:05.076,0.62797,0.62823,1.70,4.40
2010.12.10 08:09:07.741,0.62797,0.62823,1.70,1.90
2010.12.10 08:09:09.372,0.62797,0.62823,1.70,4.30
2010.12.10 08:09:10.599,0.62797,0.62822,1.50,8.10
2010.12.10 08:09:10.821,0.62797,0.62822,1.50,3.30
2010.12.10 08:09:12.955,0.62797,0.62821,1.50,1.10
2010.12.10 08:09:13.732,0.62797,0.62822,1.50,3.20
2010.12.10 08:09:15.411,0.62797,0.62818,1.50,2.40
2010.12.10 08:09:18.001,0.62797,0.62818,1.50,1.10
2010.12.10 08:09:18.112,0.62797,0.62818,1.50,1.10
2010.12.10 08:09:18.222,0.62797,0.62818,1.50,1.10
2010.12.10 08:09:18.953,0.62797,0.62818,1.50,2.30
2010.12.10 08:09:19.061,0.62797,0.62818,1.50,1.10
2010.12.10 08:09:19.319,0.62797,0.62818,1.50,1.10
2010.12.10 08:09:20.055,0.62797,0.62818,1.50,2.30
2010.12.10 08:09:20.995,0.62797,0.62818,1.50,1.10
2010.12.10 08:09:23.485,0.62797,0.62818,1.50,1.10
2010.12.10 08:09:23.822,0.62797,0.62818,1.50,1.10
2010.12.10 08:09:24.456,0.62797,0.62818,1.50,2.40
2010.12.10 08:09:24.621,0.62797,0.62818,1.50,1.10
2010.12.10 08:09:29.443,0.62797,0.62822,1.70,2.50
2010.12.10 08:09:30.165,0.62797,0.62823,1.70,2.00
2010.12.10 08:09:31.577,0.62797,0.62823,1.70,1.90
2010.12.10 08:09:32.530,0.62797,0.62823,1.70,1.90
2010.12.10 08:09:32.649,0.62797,0.62823,1.70,1.90
2010.12.10 08:09:33.338,0.62797,0.62823,1.70,1.90
2010.12.10 08:09:34.248,0.62797,0.62823,1.70,2.00
2010.12.10 08:09:38.013,0.62797,0.62821,1.50,1.10
2010.12.10 08:09:38.561,0.62797,0.62822,1.50,2.60
2010.12.10 08:09:40.175,0.62797,0.62822,1.50,4.40
2010.12.10 08:09:40.509,0.62797,0.62822,1.50,2.00
2010.12.10 08:09:40.755,0.62797,0.62822,1.50,4.70
2010.12.10 08:09:40.873,0.62797,0.62823,1.50,7.90
2010.12.10 08:09:41.491,0.62797,0.62823,1.50,3.50
2010.12.10 08:09:42.292,0.62797,0.62823,1.50,8.10
2010.12.10 08:09:42.510,0.62797,0.62823,1.50,3.40
2010.12.10 08:09:42.810,0.62797,0.62823,1.50,8.10
2010.12.10 08:09:42.920,0.62797,0.62823,1.50,3.40
2010.12.10 08:09:44.481,0.62796,0.62823,1.70,1.90
2010.12.10 08:09:45.695,0.62796,0.62823,1.70,4.40
2010.12.10 08:09:46.375,0.62796,0.62822,1.70,2.00
2010.12.10 08:09:46.499,0.62796,0.62822,1.70,4.30
2010.12.10 08:09:46.721,0.62796,0.62822,1.70,1.90
2010.12.10 08:09:46.831,0.62796,0.62822,1.70,4.30
2010.12.10 08:09:47.422,0.62796,0.6282,1.50,3.30
2010.12.10 08:09:47.751,0.62796,0.62818,1.50,1.10
2010.12.10 08:09:48.303,0.62796,0.6282,1.50,1.80
2010.12.10 08:09:48.421,0.62796,0.62822,1.50,2.50
2010.12.10 08:09:49.523,0.62798,0.62822,2.30,2.40
2010.12.10 08:09:50.533,0.62796,0.62823,1.70,2.60
2010.12.10 08:09:51.103,0.62796,0.62823,1.50,3.40
2010.12.10 08:09:51.321,0.62796,0.62823,1.50,3.40
2010.12.10 08:09:52.112,0.62796,0.62823,1.50,3.30
2010.12.10 08:09:54.134,0.62796,0.62823,1.50,3.40
2010.12.10 08:09:55.697,0.62807,0.62834,1.50,2.40
2010.12.10 08:09:56.732,0.62806,0.62834,1.50,6.20
2010.12.10 08:09:57.809,0.62806,0.62834,1.50,2.60
2010.12.10 08:10:00.580,0.62806,0.62834,1.50,1.90
2010.12.10 08:10:01.605,0.62807,0.62837,2.50,1.70
2010.12.10 08:10:02.401,0.62816,0.62839,1.50,1.10
2010.12.10 08:10:05.381,0.62807,0.62833,2.50,1.50
2010.12.10 08:10:06.168,0.62817,0.62842,1.50,2.50
2010.12.10 08:10:06.282,0.62817,0.62842,1.50,2.50
2010.12.10 08:10:07.093,0.62817,0.62843,1.50,4.10
2010.12.10 08:10:07.995,0.62817,0.62843,4.00,1.50
2010.12.10 08:10:08.722,0.62817,0.62842,1.50,2.50
2010.12.10 08:10:09.755,0.62817,0.62842,1.50,2.60
2010.12.10 08:10:10.822,0.62817,0.62842,1.50,2.50
2010.12.10 08:10:10.931,0.62817,0.62842,1.50,2.60
