2010.12.10 08:00:00.362,0.62908,0.62932,3.20,2.30
2010.12.10 08:10:11.371,0.62809,0.62842,1.50,3.30
2010.12.10 08:10:11.956,0.62808,0.62833,2.30,1.50
2010.12.10 08:10:12.293,0.62808,0.62841,2.50,2.60
2010.12.10 08:10:12.978,0.62808,0.62834,2.50,1.50
2010.12.10 08:10:13.311,0.62808,0.62834,3.20,1.50
2010.12.10 08:10:13.532,0.62808,0.62834,2.50,1.50
2010.12.10 08:10:22.804,0.62808,0.62834,3.20,1.50
2010.12.10 08:10:23.360,0.62817,0.62842,1.50,1.70
2010.12.10 08:10:23.473,0.62817,0.62843,1.50,1.90
2010.12.10 08:10:30.121,0.62817,0.62843,3.80,1.80
2010.12.10 08:10:31.476,0.62817,0.62843,3.80,1.70
2010.12.10 08:10:32.493,0.62817,0.62843,3.80,1.90
2010.12.10 08:10:33.404,0.62817,0.62843,3.80,1.90
2010.12.10 08:10:38.305,0.62817,0.62843,3.80,1.70
2010.12.10 08:10:41.263,0.62817,0.62843,4.70,1.50
2010.12.10 08:10:41.373,0.62817,0.62848,3.20,1.70
2010.12.10 08:10:41.932,0.62826,0.62848,1.50,1.70
2010.12.10 08:10:42.056,0.62826,0.62853,1.50,2.60
2010.12.10 08:10:44.713,0.62826,0.62853,1.70,2.40
2010.12.10 08:10:45.042,0.62821,0.62852,2.50,2.30
2010.12.10 08:10:45.262,0.62828,0.62853,2.50,1.50
2010.12.10 08:10:46.296,0.62828,0.62853,2.30,1.50
2010.12.10 08:10:47.192,0.62827,0.62853,1.50,3.80
2010.12.10 08:10:50.072,0.62827,0.62853,1.50,4.10
2010.12.10 08:10:51.431,0.62827,0.62852,1.50,1.70
2010.12.10 08:10:52.242,0.62827,0.62851,1.50,1.70
2010.12.10 08:10:52.351,0.62827,0.62851,1.50,1.70
2010.12.10 08:10:53.101,0.62827,0.62853,1.50,9.90
2010.12.10 08:10:54.388,0.62827,0.62853,1.50,4.10
2010.12.10 08:10:55.627,0.62817,0.62843,5.50,1.50
2010.12.10 08:10:55.841,0.62819,0.62853,2.50,2.40
2010.12.10 08:10:55.952,0.62828,0.62854,2.30,1.60
2010.12.10 08:10:56.518,0.6282,0.62852,1.70,2.40
2010.12.10 08:10:56.668,0.62826,0.62852,1.50,2.40
2010.12.10 08:10:57.088,0.62826,0.62852,1.50,2.40
2010.12.10 08:10:57.764,0.62826,0.62852,1.50,2.40
2010.12.10 08:10:57.873,0.62826,0.62852,1.50,2.40
2010.12.10 08:11:00.499,0.62826,0.62852,1.70,2.30
2010.12.10 08:11:01.112,0.62828,0.62854,2.50,1.70
2010.12.10 08:11:01.332,0.62828,0.62854,2.50,1.60
2010.12.10 08:11:02.671,0.62828,0.62854,2.50,1.50
2010.12.10 08:11:02.781,0.62828,0.62854,2.50,1.70
2010.12.10 08:11:03.364,0.62828,0.62854,2.50,1.50
2010.12.10 08:11:03.482,0.62828,0.62854,2.50,1.80
2010.12.10 08:11:04.062,0.62826,0.62852,1.50,2.60
2010.12.10 08:11:04.748,0.62826,0.62852,1.50,2.40
2010.12.10 08:11:04.976,0.62826,0.62852,1.50,2.40
2010.12.10 08:11:05.643,0.62826,0.62852,1.50,2.60
2010.12.10 08:11:06.395,0.62826,0.62852,1.50,2.40
2010.12.10 08:11:06.730,0.62826,0.62852,1.50,2.40
2010.12.10 08:11:07.013,0.62826,0.62852,1.50,2.40
2010.12.10 08:11:08.066,0.62826,0.62852,1.50,2.60
2010.12.10 08:11:08.407,0.62826,0.62852,1.50,2.40
2010.12.10 08:11:08.663,0.62826,0.62852,1.50,2.40
2010.12.10 08:11:08.953,0.62826,0.62852,1.50,2.40
2010.12.10 08:11:09.874,0.62826,0.62852,1.50,2.60
2010.12.10 08:11:10.986,0.62826,0.62852,1.50,2.60
2010.12.10 08:11:13.264,0.62826,0.62852,1.50,2.60
2010.12.10 08:11:20.264,0.62818,0.62843,4.00,1.50
2010.12.10 08:11:21.333,0.62818,0.62843,4.00,1.60
2010.12.10 08:11:22.486,0.62818,0.62843,2.50,1.50
2010.12.10 08:11:32.426,0.62826,0.62852,1.50,2.60
2010.12.10 08:11:33.404,0.62819,0.62849,1.50,4.30
2010.12.10 08:11:44.693,0.62818,0.62843,2.50,1.70
2010.12.10 08:11:47.750,0.62818,0.62843,2.50,1.70
2010.12.10 08:11:50.099,0.62818,0.62843,2.50,1.60
2010.12.10 08:11:50.331,0.62818,0.62843,2.30,1.60
2010.12.10 08:11:51.776,0.62816,0.62844,1.50,1.90
2010.12.10 08:11:51.890,0.62816,0.62844,1.50,1.90
2010.12.10 08:11:52.583,0.62818,0.62844,2.30,1.70
2010.12.10 08:11:53.392,0.62816,0.62844,1.50,1.90
2010.12.10 08:11:53.504,0.62816,0.62844,1.50,3.20
2010.12.10 08:11:54.706,0.62817,0.62844,2.30,1.70
2010.12.10 08:11:58.856,0.62817,0.62844,3.20,1.70
2010.12.10 08:11:58.984,0.62817,0.62844,4.00,1.50
2010.12.10 08:11:59.963,0.62817,0.62843,6.20,1.50
2010.12.10 08:12:00.182,0.62819,0.62853,2.50,2.80
2010.12.10 08:12:00.817,0.62827,0.62853,1.50,4.30
2010.12.10 08:12:04.851,0.62827,0.62847,1.50,1.30
2010.12.10 08:12:05.071,0.62817,0.62847,4.00,1.10
2010.12.10 08:12:15.461,0.62817,0.62843,4.00,1.70
2010.12.10 08:12:22.732,0.62817,0.62843,4.00,1.80
2010.12.10 08:12:22.842,0.62817,0.62843,4.00,1.70
2010.12.10 08:12:26.211,0.62817,0.62844,2.50,1.70
2010.12.10 08:12:27.373,0.62817,0.62844,2.50,1.70
2010.12.10 08:12:27.909,0.62817,0.62844,2.50,1.90
2010.12.10 08:12:32.284,0.62817,0.62844,2.50,1.70
2010.12.10 08:12:32.941,0.62817,0.62844,2.50,1.90
2010.12.10 08:12:34.331,0.62817,0.62844,2.50,1.70
2010.12.10 08:12:35.214,0.62817,0.62844,2.50,1.80
2010.12.10 08:12:36.065,0.62817,0.62844,2.50,1.90
2010.12.10 08:12:38.024,0.62817,0.62844,2.50,1.70
2010.12.10 08:12:38.577,0.62817,0.62844,2.50,1.90
2010.12.10 08:12:39.991,0.62816,0.62841,1.50,2.50
2010.12.10 08:12:40.102,0.62808,0.6284,2.50,2.50
2010.12.10 08:12:40.211,0.62808,0.62833,2.50,1.50
2010.12.10 08:12:41.322,0.62807,0.62833,1.70,1.50
2010.12.10 08:12:41.917,0.62779,0.62815,1.80,2.50
2010.12.10 08:12:42.034,0.62787,0.62815,2.50,1.50
2010.12.10 08:12:42.144,0.628,0.62817,1.70,1.50
2010.12.10 08:12:42.254,0.628,0.62823,1.50,1.70
2010.12.10 08:12:42.980,0.62792,0.62814,2.50,1.50
2010.12.10 08:12:43.091,0.62792,0.62824,2.50,1.50
2010.12.10 08:12:43.202,0.62793,0.62822,2.50,2.30
2010.12.10 08:12:43.313,0.62793,0.62824,2.50,1.50
2010.12.10 08:12:43.967,0.62797,0.62823,1.50,1.50
2010.12.10 08:12:49.723,0.62797,0.62823,5.60,1.50
2010.12.10 08:12:50.532,0.62805,0.62823,1.70,1.50
2010.12.10 08:12:50.642,0.62808,0.62833,2.30,1.50
2010.12.10 08:12:51.432,0.62808,0.62833,2.50,1.50
2010.12.10 08:12:57.801,0.62808,0.62833,2.30,1.70
2010.12.10 08:13:14.513,0.62806,0.62833,1.70,2.50
2010.12.10 08:13:17.538,0.62806,0.62833,1.50,3.20
2010.12.10 08:13:18.272,0.62806,0.62833,1.50,4.70
2010.12.10 08:13:29.471,0.62807,0.62832,1.50,1.10
2010.12.10 08:13:45.002,0.62807,0.62833,1.50,3.80
2010.12.10 08:13:46.232,0.62807,0.62833,1.70,4.00
2010.12.10 08:13:47.160,0.62807,0.62833,1.70,4.00
2010.12.10 08:13:48.518,0.62807,0.62833,2.50,3.80
2010.12.10 08:13:49.675,0.62807,0.62833,6.20,1.50
2010.12.10 08:13:49.800,0.62807,0.62833,3.00,1.50
2010.12.10 08:13:50.513,0.62802,0.62823,1.70,1.50
2010.12.10 08:14:04.782,0.628,0.62823,6.00,1.50
2010.12.10 08:14:05.801,0.628,0.62823,2.60,1.50
2010.12.10 08:14:08.654,0.628,0.62824,2.60,1.50
2010.12.10 08:14:14.591,0.628,0.62823,2.60,1.50
2010.12.10 08:14:15.326,0.62798,0.62823,2.60,1.50
2010.12.10 08:14:24.189,0.62798,0.62829,2.30,1.70
2010.12.10 08:14:24.310,0.62798,0.62826,2.30,1.70
2010.12.10 08:14:24.864,0.62797,0.62823,1.50,2.30
2010.12.10 08:14:27.200,0.62797,0.62823,1.50,5.50
2010.12.10 08:14:31.290,0.62797,0.62823,1.50,1.50
2010.12.10 08:14:31.965,0.62797,0.62822,1.50,1.70
2010.12.10 08:14:32.083,0.62797,0.62822,1.50,2.30
2010.12.10 08:14:32.192,0.62797,0.62822,1.50,4.00
2010.12.10 08:14:35.424,0.62797,0.6282,1.50,2.50
2010.12.10 08:14:36.017,0.62788,0.6282,2.30,2.50
2010.12.10 08:14:37.463,0.62788,0.62814,3.20,1.50
2010.12.10 08:14:38.419,0.62788,0.62814,4.00,1.50
2010.12.10 08:14:42.979,0.62788,0.62812,2.30,2.30
2010.12.10 08:15:15.356,0.62788,0.62812,2.50,2.30
2010.12.10 08:15:15.472,0.62788,0.62814,2.50,1.50
2010.12.10 08:15:16.222,0.62791,0.62814,1.50,1.50
2010.12.10 08:15:16.337,0.62796,0.62822,1.50,2.40
2010.12.10 08:15:45.058,0.62796,0.62822,1.50,3.20
2010.12.10 08:15:45.174,0.62796,0.62822,1.50,2.50
2010.12.10 08:15:50.972,0.62796,0.62824,2.50,1.50
2010.12.10 08:15:52.094,0.62797,0.62824,1.70,1.50
2010.12.10 08:15:54.661,0.62796,0.62823,1.50,2.30
2010.12.10 08:15:55.965,0.62796,0.62824,1.50,1.50
2010.12.10 08:15:56.079,0.62796,0.62824,1.70,1.50
2010.12.10 08:15:58.366,0.62796,0.62822,1.50,2.30
2010.12.10 08:15:59.341,0.62796,0.62822,1.70,2.30
2010.12.10 08:16:05.663,0.62799,0.62824,1.70,1.50
2010.12.10 08:16:06.101,0.62806,0.62832,1.50,2.60
2010.12.10 08:16:08.353,0.62806,0.62832,1.50,3.20
2010.12.10 08:16:08.901,0.62797,0.62824,1.70,1.50
2010.12.10 08:16:11.791,0.62796,0.62824,2.50,1.50
2010.12.10 08:16:12.532,0.62806,0.62832,1.50,2.50
2010.12.10 08:16:13.724,0.62806,0.62832,1.50,4.80
2010.12.10 08:16:14.051,0.62796,0.62824,3.20,1.50
2010.12.10 08:16:26.591,0.62796,0.62824,4.00,1.50
2010.12.10 08:16:26.702,0.62798,0.62824,2.30,1.50
2010.12.10 08:16:26.812,0.62796,0.62824,3.00,1.50
2010.12.10 08:16:27.031,0.62799,0.62824,1.50,1.50
2010.12.10 08:16:27.141,0.62796,0.62824,3.00,1.50
2010.12.10 08:16:28.571,0.62797,0.62823,1.50,4.90
2010.12.10 08:16:30.924,0.62797,0.62823,1.50,6.20
2010.12.10 08:16:31.141,0.62787,0.6282,3.80,1.70
2010.12.10 08:16:31.282,0.62787,0.62814,2.30,1.50
2010.12.10 08:16:36.665,0.62787,0.62814,2.40,1.50
2010.12.10 08:16:37.581,0.62787,0.62814,2.30,1.50
2010.12.10 08:16:43.422,0.62787,0.62814,4.90,1.50
2010.12.10 08:16:43.532,0.62787,0.62814,3.90,1.50
2010.12.10 08:16:46.612,0.62787,0.62814,3.20,1.50
2010.12.10 08:16:46.721,0.62787,0.62814,2.30,1.50
2010.12.10 08:16:46.941,0.62788,0.62814,1.70,1.50
2010.12.10 08:16:49.430,0.62788,0.62813,1.70,1.50
2010.12.10 08:16:51.586,0.62787,0.62813,3.80,1.60
2010.12.10 08:16:52.667,0.62786,0.62814,1.50,1.50
2010.12.10 08:16:53.834,0.62786,0.62814,2.50,1.50
2010.12.10 08:16:54.587,0.62788,0.62814,4.00,1.50
2010.12.10 08:16:55.631,0.62786,0.62814,1.70,1.70
2010.12.10 08:16:56.626,0.62786,0.62814,1.70,1.50
2010.12.10 08:16:58.756,0.62786,0.62814,2.50,1.50
2010.12.10 08:16:59.252,0.62787,0.6282,2.50,1.50
2010.12.10 08:16:59.377,0.62801,0.62833,1.50,3.30
2010.12.10 08:16:59.492,0.62797,0.62832,2.50,2.50
2010.12.10 08:16:59.712,0.62806,0.62832,1.50,2.60
2010.12.10 08:17:00.763,0.62797,0.62823,4.00,1.50
2010.12.10 08:17:02.761,0.62797,0.62823,5.30,1.70
2010.12.10 08:17:03.099,0.62797,0.62822,1.50,2.50
2010.12.10 08:17:09.761,0.62797,0.62822,1.50,2.30
2010.12.10 08:17:10.957,0.62796,0.62822,1.50,2.60
2010.12.10 08:17:18.501,0.62796,0.62822,1.50,3.30
2010.12.10 08:17:19.290,0.62788,0.62814,2.30,1.50
2010.12.10 08:17:20.784,0.62788,0.62814,4.70,1.50
2010.12.10 08:17:21.001,0.62788,0.62814,4.00,1.50
2010.12.10 08:17:21.221,0.62788,0.62814,4.10,1.50
2010.12.10 08:17:21.986,0.62797,0.62822,1.50,3.20
2010.12.10 08:17:26.433,0.62797,0.62819,1.50,1.70
2010.12.10 08:17:26.568,0.62788,0.62813,2.40,1.50
2010.12.10 08:17:34.170,0.62788,0.62813,2.40,1.50
2010.12.10 08:17:34.294,0.62788,0.62813,2.60,1.50
2010.12.10 08:17:34.401,0.62788,0.62813,2.30,1.50
2010.12.10 08:17:34.751,0.62788,0.62813,2.40,1.50
2010.12.10 08:17:35.006,0.62788,0.62813,2.40,1.50
2010.12.10 08:17:35.268,0.62788,0.62813,2.40,1.50
2010.12.10 08:17:35.382,0.62788,0.62813,2.40,1.50
2010.12.10 08:17:35.491,0.62788,0.62813,2.40,1.50
2010.12.10 08:17:36.117,0.62788,0.62813,2.60,1.50
2010.12.10 08:17:37.053,0.62788,0.62813,2.40,1.50
2010.12.10 08:17:44.477,0.62788,0.62814,2.30,1.50
2010.12.10 08:17:49.141,0.62788,0.62814,3.20,1.50
2010.12.10 08:17:49.785,0.62788,0.62814,3.80,1.50
2010.12.10 08:17:51.222,0.62788,0.62814,2.50,1.50
2010.12.10 08:17:52.922,0.62788,0.62814,2.50,1.50
2010.12.10 08:17:57.422,0.62797,0.62822,1.50,4.10
2010.12.10 08:18:00.890,0.62797,0.62822,1.50,4.90
2010.12.10 08:18:01.017,0.62788,0.62819,2.30,1.70
2010.12.10 08:18:01.131,0.62788,0.62813,2.30,1.50
2010.12.10 08:18:16.083,0.62788,0.62813,3.30,1.50
2010.12.10 08:18:16.744,0.62788,0.62813,2.60,1.50
2010.12.10 08:18:18.473,0.62788,0.62814,2.60,1.50
2010.12.10 08:18:20.542,0.62796,0.62822,1.50,2.50
2010.12.10 08:18:38.209,0.62788,0.62822,2.60,2.50
2010.12.10 08:18:38.337,0.62791,0.62824,1.70,1.70
2010.12.10 08:18:40.176,0.62796,0.62824,1.50,2.50
2010.12.10 08:18:44.303,0.628,0.62833,2.50,5.60
2010.12.10 08:18:44.631,0.62807,0.62833,1.50,1.70
2010.12.10 08:18:51.348,0.62807,0.62833,1.50,1.70
2010.12.10 08:18:54.988,0.62807,0.62831,1.50,2.50
2010.12.10 08:18:55.720,0.62807,0.62831,1.50,1.70
2010.12.10 08:19:00.381,0.62797,0.62831,5.60,1.70
2010.12.10 08:19:00.493,0.62797,0.62824,4.10,1.50
2010.12.10 08:19:13.962,0.62797,0.62824,3.20,1.50
2010.12.10 08:19:14.075,0.62798,0.62833,1.70,8.00
2010.12.10 08:19:14.291,0.62807,0.62832,1.50,2.00
2010.12.10 08:19:16.092,0.62807,0.62828,1.50,1.10
2010.12.10 08:19:16.686,0.62796,0.62824,1.50,1.70
2010.12.10 08:19:19.574,0.62796,0.62824,2.50,1.50
2010.12.10 08:19:20.284,0.62797,0.62829,1.50,2.50
2010.12.10 08:19:22.022,0.62798,0.62823,2.50,1.50
2010.12.10 08:19:22.733,0.62798,0.62831,2.50,2.50
2010.12.10 08:19:22.885,0.62799,0.62823,1.50,4.00
2010.12.10 08:19:23.001,0.62797,0.62823,1.50,4.00
2010.12.10 08:19:23.613,0.62797,0.62823,1.50,4.70
2010.12.10 08:19:26.270,0.62797,0.6282,1.50,2.50
2010.12.10 08:19:26.438,0.62788,0.62822,1.90,1.70
2010.12.10 08:19:26.551,0.62796,0.62822,1.50,1.70
2010.12.10 08:19:28.284,0.62796,0.6282,1.50,1.50
2010.12.10 08:19:31.111,0.62787,0.62814,2.40,1.50
2010.12.10 08:19:32.202,0.62787,0.62814,2.30,1.50
2010.12.10 08:19:33.482,0.62787,0.62814,3.40,1.50
2010.12.10 08:19:33.815,0.62787,0.62823,5.30,6.20
2010.12.10 08:19:34.649,0.62786,0.62814,1.50,3.20
2010.12.10 08:19:43.309,0.62786,0.6281,1.50,1.50
2010.12.10 08:19:43.452,0.62787,0.62813,1.50,1.50
2010.12.10 08:19:45.645,0.62787,0.62812,1.50,1.50
2010.12.10 08:19:48.781,0.62788,0.62813,1.50,1.50
2010.12.10 08:19:49.414,0.62796,0.62824,1.50,3.30
2010.12.10 08:19:52.819,0.62788,0.62824,1.50,3.10
2010.12.10 08:19:53.006,0.62797,0.62823,1.50,1.60
2010.12.10 08:20:03.867,0.62791,0.62823,1.50,1.70
2010.12.10 08:20:03.983,0.62787,0.62822,1.50,1.70
2010.12.10 08:20:04.204,0.62787,0.62818,1.50,1.50
2010.12.10 08:20:04.868,0.62777,0.62809,2.30,1.50
2010.12.10 08:20:05.022,0.62777,0.62803,3.80,1.50
2010.12.10 08:20:12.242,0.62786,0.6281,1.50,2.50
2010.12.10 08:20:16.973,0.62777,0.62804,2.40,1.70
2010.12.10 08:20:20.756,0.62777,0.62804,2.30,1.70
2010.12.10 08:20:25.600,0.62779,0.62813,2.50,4.00
2010.12.10 08:21:00.283,0.62787,0.62814,2.40,1.70
2010.12.10 08:21:00.925,0.62787,0.62814,2.30,1.70
2010.12.10 08:21:03.159,0.62797,0.62823,1.70,4.00
2010.12.10 08:21:03.825,0.62797,0.62823,1.50,4.00
2010.12.10 08:21:17.687,0.62797,0.62823,1.50,3.80
2010.12.10 08:21:21.474,0.62796,0.62823,1.50,2.30
2010.12.10 08:21:23.775,0.62796,0.62823,1.60,2.30
2010.12.10 08:21:24.610,0.62798,0.62831,2.50,2.50
2010.12.10 08:21:24.761,0.62799,0.62823,2.50,1.50
2010.12.10 08:21:24.871,0.62807,0.62832,1.50,3.20
2010.12.10 08:21:25.809,0.62807,0.62832,1.50,2.50
2010.12.10 08:21:37.892,0.62807,0.62833,1.50,1.50
2010.12.10 08:21:40.471,0.62802,0.62833,1.80,1.50
2010.12.10 08:21:40.701,0.62807,0.62833,1.50,1.50
2010.12.10 08:21:51.472,0.62807,0.62833,1.70,1.50
2010.12.10 08:21:52.421,0.62807,0.62833,1.50,1.70
2010.12.10 08:21:53.506,0.62807,0.62832,1.60,2.50
2010.12.10 08:21:56.144,0.62808,0.62833,3.20,1.50
2010.12.10 08:21:56.363,0.62808,0.62833,2.30,1.50
2010.12.10 08:21:58.744,0.62808,0.62833,3.80,1.50
2010.12.10 08:22:03.674,0.62808,0.62833,2.50,1.50
2010.12.10 08:22:03.797,0.62817,0.62843,1.50,1.70
2010.12.10 08:22:04.184,0.62811,0.62843,1.50,4.00
2010.12.10 08:22:04.760,0.62808,0.62834,1.80,1.50
2010.12.10 08:22:09.712,0.62816,0.62844,1.50,2.50
2010.12.10 08:22:10.045,0.62816,0.62844,1.50,1.70
2010.12.10 08:22:13.311,0.62816,0.62843,1.50,1.50
2010.12.10 08:22:19.276,0.62816,0.62844,1.50,1.70
2010.12.10 08:22:20.449,0.62816,0.62842,1.50,4.00
2010.12.10 08:22:20.792,0.62808,0.62834,4.10,1.50
2010.12.10 08:22:22.234,0.62808,0.62834,4.10,1.50
2010.12.10 08:22:22.572,0.62808,0.62834,4.10,1.50
2010.12.10 08:22:25.393,0.62808,0.62834,4.70,1.50
2010.12.10 08:22:25.513,0.62818,0.62842,2.30,3.20
2010.12.10 08:22:26.255,0.62808,0.62833,2.50,1.50
2010.12.10 08:22:26.362,0.62808,0.62833,2.80,1.50
2010.12.10 08:22:26.472,0.62808,0.62833,2.50,1.50
2010.12.10 08:22:27.090,0.62808,0.62833,2.80,1.50
2010.12.10 08:22:27.667,0.62811,0.62833,1.10,1.50
2010.12.10 08:22:27.892,0.62817,0.62843,1.50,1.70
2010.12.10 08:22:28.624,0.62817,0.62843,1.50,1.50
2010.12.10 08:22:39.182,0.62817,0.62843,1.50,6.20
2010.12.10 08:22:39.783,0.62818,0.62843,2.30,3.00
2010.12.10 08:22:42.162,0.62817,0.62843,4.10,1.50
2010.12.10 08:23:00.528,0.6282,0.62843,1.70,1.50
2010.12.10 08:23:01.085,0.62827,0.62854,2.50,1.70
2010.12.10 08:23:12.612,0.62827,0.62854,2.30,2.50
2010.12.10 08:23:13.480,0.62817,0.62843,1.50,2.50
2010.12.10 08:23:14.262,0.62817,0.62843,1.50,4.70
2010.12.10 08:23:16.937,0.62817,0.62842,1.50,2.50
2010.12.10 08:23:17.060,0.62817,0.62843,1.50,4.70
2010.12.10 08:23:20.583,0.62817,0.62843,1.50,4.70
2010.12.10 08:23:21.319,0.62817,0.62842,1.50,2.50
2010.12.10 08:23:23.804,0.62817,0.62842,1.50,2.60
2010.12.10 08:23:29.446,0.62807,0.62834,2.50,1.50
2010.12.10 08:23:46.531,0.62807,0.62833,4.10,1.50
2010.12.10 08:23:59.443,0.62807,0.62834,2.50,1.50
2010.12.10 08:24:17.881,0.62807,0.62834,3.20,1.50
2010.12.10 08:24:17.992,0.62817,0.62843,1.50,4.10
2010.12.10 08:24:19.604,0.62817,0.62843,1.50,4.70
2010.12.10 08:24:21.771,0.62817,0.62842,1.50,2.60
2010.12.10 08:24:22.592,0.62817,0.62841,1.50,2.50
2010.12.10 08:24:29.052,0.62817,0.62842,1.50,2.50
2010.12.10 08:24:29.163,0.62807,0.62838,4.10,2.50
2010.12.10 08:24:30.437,0.62807,0.62834,2.60,1.70
2010.12.10 08:24:36.583,0.62807,0.62834,3.40,1.70
2010.12.10 08:24:36.810,0.62818,0.62843,2.50,1.70
2010.12.10 08:24:37.034,0.62818,0.62849,3.20,1.50
2010.12.10 08:24:37.143,0.62828,0.62853,2.50,1.90
2010.12.10 08:24:38.410,0.62828,0.62852,2.30,1.10
2010.12.10 08:24:39.776,0.62827,0.62853,4.70,1.70
2010.12.10 08:24:41.913,0.62827,0.62853,4.70,2.60
2010.12.10 08:24:42.535,0.62827,0.62853,1.50,2.60
2010.12.10 08:24:43.727,0.62828,0.62853,2.50,1.60
2010.12.10 08:24:46.191,0.62828,0.62853,3.20,1.80
2010.12.10 08:24:47.153,0.62828,0.62853,3.20,2.60
2010.12.10 08:24:58.032,0.62828,0.62848,2.30,2.50
2010.12.10 08:24:58.144,0.62827,0.62848,1.50,2.50
2010.12.10 08:25:00.293,0.62818,0.62843,2.50,1.50
2010.12.10 08:25:17.007,0.62818,0.62852,4.00,3.20
2010.12.10 08:25:17.139,0.62826,0.62852,1.50,2.50
2010.12.10 08:25:17.518,0.62826,0.62852,1.50,3.20
2010.12.10 08:25:25.798,0.62826,0.62852,1.50,3.20
2010.12.10 08:25:34.754,0.62827,0.62852,1.50,4.70
2010.12.10 08:25:36.218,0.62827,0.62852,1.50,4.70
2010.12.10 08:25:36.917,0.62817,0.62843,1.70,3.20
2010.12.10 08:25:37.252,0.62816,0.62843,1.50,3.20
2010.12.10 08:25:40.284,0.62816,0.62842,1.50,2.50
2010.12.10 08:25:40.878,0.62807,0.62834,4.70,1.50
2010.12.10 08:25:41.522,0.62807,0.62834,4.70,1.50
2010.12.10 08:25:51.383,0.62807,0.62843,4.70,1.70
2010.12.10 08:25:51.606,0.62816,0.62844,1.50,1.70
2010.12.10 08:25:54.866,0.62817,0.62844,1.50,1.70
2010.12.10 08:26:02.869,0.62819,0.62851,2.50,1.10
2010.12.10 08:26:03.611,0.62819,0.62852,1.50,3.20
2010.12.10 08:26:03.723,0.62817,0.62846,1.50,1.70
2010.12.10 08:26:04.052,0.62816,0.62844,1.50,1.70
2010.12.10 08:26:04.849,0.62809,0.62843,1.50,2.50
