2010.12.10 08:00:00.362,0.62908,0.62932,3.20,2.30
2010.12.10 08:26:05.076,0.62807,0.62833,3.80,1.50
2010.12.10 08:26:12.055,0.62807,0.62833,1.50,1.70
2010.12.10 08:26:12.946,0.62807,0.62833,1.50,1.50
2010.12.10 08:26:20.317,0.62803,0.62834,1.70,1.50
2010.12.10 08:26:21.016,0.62807,0.62833,1.50,1.50
2010.12.10 08:26:31.015,0.62806,0.62834,1.50,1.50
2010.12.10 08:26:31.131,0.62799,0.62834,1.50,1.50
2010.12.10 08:26:31.353,0.62799,0.62823,1.50,1.50
2010.12.10 08:26:32.407,0.62799,0.62823,1.70,1.50
2010.12.10 08:26:32.524,0.62808,0.62834,2.30,1.50
2010.12.10 08:26:32.749,0.62806,0.62834,1.50,1.50
2010.12.10 08:26:34.419,0.62806,0.62834,1.60,1.50
2010.12.10 08:26:38.983,0.62808,0.62834,1.50,1.50
2010.12.10 08:26:39.755,0.62807,0.62834,4.00,1.50
2010.12.10 08:26:41.004,0.62807,0.62843,4.70,1.70
2010.12.10 08:26:41.552,0.62811,0.62834,1.70,1.50
2010.12.10 08:26:42.980,0.62812,0.62834,1.10,1.50
2010.12.10 08:26:43.584,0.62818,0.62844,2.30,1.50
2010.12.10 08:26:48.044,0.62819,0.62844,1.50,1.50
2010.12.10 08:26:48.703,0.62816,0.62842,4.70,2.30
2010.12.10 08:26:48.813,0.62817,0.62844,2.50,1.50
2010.12.10 08:26:49.411,0.6283,0.62853,1.50,2.50
2010.12.10 08:26:49.525,0.62822,0.62853,2.50,1.70
2010.12.10 08:26:49.853,0.62837,0.6286,1.50,2.50
2010.12.10 08:26:50.445,0.62837,0.62861,1.50,1.70
2010.12.10 08:26:51.654,0.62837,0.62861,1.50,2.50
2010.12.10 08:26:52.573,0.62826,0.62854,1.50,1.50
2010.12.10 08:26:54.341,0.62826,0.62854,1.50,1.60
2010.12.10 08:26:54.784,0.62823,0.62854,1.50,2.50
2010.12.10 08:26:55.355,0.62826,0.62852,1.50,2.50
2010.12.10 08:26:57.154,0.62826,0.62854,1.50,1.80
2010.12.10 08:26:58.146,0.62826,0.62854,1.50,1.50
2010.12.10 08:26:58.252,0.62826,0.62857,1.50,1.70
2010.12.10 08:26:58.364,0.62828,0.62856,2.30,1.50
2010.12.10 08:26:59.773,0.62827,0.62853,1.50,4.70
2010.12.10 08:27:00.437,0.62827,0.6285,1.50,2.50
2010.12.10 08:27:01.811,0.62817,0.62847,3.80,1.10
2010.12.10 08:27:01.927,0.62817,0.62843,1.50,3.20
2010.12.10 08:27:04.354,0.62817,0.62847,2.30,1.70
2010.12.10 08:27:04.683,0.62817,0.62844,2.30,1.50
2010.12.10 08:27:05.240,0.62817,0.62844,2.30,1.60
2010.12.10 08:27:05.364,0.62817,0.62844,2.30,1.50
2010.12.10 08:27:05.603,0.62817,0.62849,3.80,6.20
2010.12.10 08:27:06.317,0.62817,0.62843,3.80,1.50
2010.12.10 08:27:08.027,0.62817,0.62843,1.50,1.70
2010.12.10 08:27:14.993,0.62817,0.62843,1.70,1.50
2010.12.10 08:27:17.394,0.6282,0.62843,1.70,1.50
2010.12.10 08:27:18.075,0.62827,0.62853,1.50,3.90
2010.12.10 08:27:18.293,0.62827,0.62853,1.50,3.80
2010.12.10 08:27:31.729,0.62827,0.62853,1.50,3.90
2010.12.10 08:27:34.770,0.62827,0.62853,1.50,3.80
2010.12.10 08:27:35.434,0.62826,0.62853,1.50,2.40
2010.12.10 08:27:36.227,0.62826,0.62853,1.50,3.30
2010.12.10 08:27:36.930,0.62817,0.6285,4.00,2.50
2010.12.10 08:27:37.160,0.62817,0.62843,4.00,1.50
2010.12.10 08:27:40.684,0.62817,0.62843,4.00,1.70
2010.12.10 08:27:41.610,0.62817,0.62843,4.00,1.70
2010.12.10 08:27:42.308,0.62817,0.62836,1.50,1.50
2010.12.10 08:27:42.533,0.62817,0.62838,1.50,1.50
2010.12.10 08:27:43.995,0.62817,0.62839,1.50,1.50
2010.12.10 08:27:44.984,0.62817,0.62843,1.50,3.90
2010.12.10 08:27:45.945,0.62806,0.6284,1.70,1.70
2010.12.10 08:27:46.062,0.62806,0.62838,1.70,1.50
2010.12.10 08:27:46.748,0.62817,0.62836,1.50,1.50
2010.12.10 08:27:46.868,0.62817,0.62839,1.50,1.50
2010.12.10 08:27:50.248,0.62807,0.62833,1.70,1.50
2010.12.10 08:27:54.525,0.62808,0.62833,2.50,1.50
2010.12.10 08:28:00.150,0.62817,0.62842,1.50,2.30
2010.12.10 08:28:03.325,0.62817,0.62842,2.50,2.30
2010.12.10 08:28:03.931,0.62817,0.62843,1.50,3.80
2010.12.10 08:28:05.178,0.62819,0.62853,2.50,10.00
2010.12.10 08:28:05.294,0.62819,0.62846,2.50,1.10
2010.12.10 08:28:05.517,0.62817,0.62847,4.00,2.60
2010.12.10 08:28:06.056,0.62817,0.62846,2.30,1.70
2010.12.10 08:28:06.168,0.62816,0.62835,1.50,1.50
2010.12.10 08:28:06.285,0.62816,0.6284,1.50,1.50
2010.12.10 08:28:10.615,0.62816,0.62842,1.50,3.80
2010.12.10 08:28:10.730,0.62816,0.62848,1.50,1.50
2010.12.10 08:28:10.846,0.62817,0.62848,2.50,1.50
2010.12.10 08:28:11.361,0.62817,0.62843,4.00,1.50
2010.12.10 08:28:13.225,0.62827,0.62843,2.50,1.50
2010.12.10 08:28:13.929,0.6283,0.62853,2.50,1.50
2010.12.10 08:28:14.372,0.6283,0.62853,2.50,1.50
2010.12.10 08:28:14.593,0.62837,0.62864,3.20,1.50
2010.12.10 08:28:15.225,0.62839,0.62863,2.50,1.50
2010.12.10 08:28:17.085,0.62857,0.62875,3.20,1.50
2010.12.10 08:28:17.194,0.62857,0.62884,3.20,1.70
2010.12.10 08:28:17.306,0.62857,0.62884,2.30,2.50
2010.12.10 08:28:17.425,0.62848,0.62878,2.50,1.50
2010.12.10 08:28:17.913,0.62848,0.62875,2.50,1.50
2010.12.10 08:28:19.172,0.62847,0.62872,1.50,2.50
2010.12.10 08:28:20.464,0.62847,0.62872,1.50,2.60
2010.12.10 08:28:21.472,0.62847,0.62872,1.50,2.50
2010.12.10 08:28:22.767,0.62847,0.62872,1.50,2.80
2010.12.10 08:28:25.712,0.62847,0.62872,1.50,2.60
2010.12.10 08:28:26.234,0.62847,0.62872,1.50,2.80
2010.12.10 08:28:30.487,0.62847,0.62872,1.50,2.60
2010.12.10 08:28:31.567,0.62847,0.62872,1.50,2.60
2010.12.10 08:28:33.077,0.62847,0.62866,1.50,2.50
2010.12.10 08:28:33.194,0.62838,0.62866,3.20,2.50
2010.12.10 08:28:33.464,0.62838,0.62864,2.30,2.60
2010.12.10 08:28:34.082,0.62836,0.62862,1.50,4.00
2010.12.10 08:28:35.568,0.62828,0.6286,3.20,1.60
2010.12.10 08:28:35.691,0.62828,0.6286,2.50,1.80
2010.12.10 08:28:36.359,0.62828,0.6286,2.50,1.80
2010.12.10 08:28:36.494,0.62828,0.62862,3.20,9.90
2010.12.10 08:28:36.713,0.62837,0.62862,1.50,4.10
2010.12.10 08:28:37.605,0.62838,0.62864,2.50,1.70
2010.12.10 08:28:38.687,0.62838,0.62864,3.20,1.60
2010.12.10 08:28:39.427,0.62836,0.62862,2.50,2.30
2010.12.10 08:28:39.561,0.62838,0.62863,3.20,1.80
2010.12.10 08:28:41.501,0.62838,0.62863,3.20,1.90
2010.12.10 08:28:41.837,0.62837,0.62862,1.50,1.10
2010.12.10 08:28:41.953,0.62837,0.62862,1.70,1.10
2010.12.10 08:28:42.291,0.62837,0.62863,1.50,1.90
2010.12.10 08:29:07.407,0.62826,0.62858,1.70,2.50
2010.12.10 08:29:08.170,0.62826,0.62854,1.50,1.70
2010.12.10 08:29:12.644,0.62826,0.62854,1.50,1.80
2010.12.10 08:29:12.755,0.62826,0.62854,1.50,2.50
2010.12.10 08:29:12.864,0.62818,0.62853,2.50,4.70
2010.12.10 08:29:13.082,0.62826,0.62853,1.50,3.20
2010.12.10 08:29:14.639,0.62826,0.62853,1.50,2.40
2010.12.10 08:29:16.667,0.62826,0.62853,1.50,2.30
2010.12.10 08:29:17.465,0.62826,0.62852,1.50,2.30
2010.12.10 08:29:19.189,0.62826,0.62854,3.00,1.50
2010.12.10 08:29:19.304,0.62819,0.62853,1.50,3.00
2010.12.10 08:29:19.523,0.62817,0.62852,5.30,1.50
2010.12.10 08:29:19.632,0.62819,0.62853,1.50,3.00
2010.12.10 08:29:20.408,0.62826,0.62852,1.50,2.30
2010.12.10 08:29:21.273,0.62826,0.62847,1.50,1.50
2010.12.10 08:29:22.152,0.6282,0.62854,1.50,1.50
2010.12.10 08:29:22.374,0.62827,0.62853,1.50,1.50
2010.12.10 08:29:24.282,0.62826,0.62854,1.50,1.70
2010.12.10 08:29:24.854,0.62826,0.62854,1.50,1.50
2010.12.10 08:29:25.394,0.62826,0.62852,1.50,2.30
2010.12.10 08:29:27.735,0.62826,0.62854,1.50,1.50
2010.12.10 08:29:32.018,0.62826,0.62854,1.50,3.20
2010.12.10 08:29:39.279,0.62832,0.62857,1.50,1.50
2010.12.10 08:29:39.506,0.62831,0.62858,1.50,1.50
2010.12.10 08:29:39.615,0.62827,0.62857,1.50,1.50
2010.12.10 08:29:39.834,0.62836,0.62857,1.50,1.50
2010.12.10 08:29:40.054,0.62836,0.6286,1.50,1.50
2010.12.10 08:29:41.697,0.62836,0.6286,1.50,1.60
2010.12.10 08:29:42.947,0.62836,0.62859,1.50,1.80
2010.12.10 08:29:43.392,0.62826,0.62854,1.50,1.70
2010.12.10 08:29:43.503,0.62826,0.62854,1.50,1.50
2010.12.10 08:29:51.645,0.62828,0.62854,3.80,1.50
2010.12.10 08:29:52.534,0.6283,0.62854,1.50,1.50
2010.12.10 08:29:55.593,0.62832,0.62863,1.50,1.60
2010.12.10 08:29:56.291,0.62837,0.62863,1.50,1.60
2010.12.10 08:29:59.775,0.62837,0.62863,1.50,1.50
2010.12.10 08:30:00.338,0.62838,0.62862,1.50,2.30
2010.12.10 08:30:00.488,0.62836,0.62862,1.50,2.30
2010.12.10 08:30:00.826,0.62828,0.6286,2.30,1.50
2010.12.10 08:30:01.511,0.62837,0.62862,1.50,1.50
2010.12.10 08:30:01.642,0.62837,0.62863,1.50,1.50
2010.12.10 08:30:02.253,0.62837,0.62865,1.50,1.50
2010.12.10 08:30:02.473,0.62838,0.62872,3.80,1.60
2010.12.10 08:30:03.000,0.62838,0.62863,1.50,1.50
2010.12.10 08:30:04.246,0.62837,0.62864,1.50,1.50
2010.12.10 08:30:06.076,0.62846,0.62874,1.50,3.20
2010.12.10 08:30:08.014,0.6285,0.62874,1.50,1.50
2010.12.10 08:30:08.588,0.62848,0.62874,3.80,1.50
2010.12.10 08:30:09.625,0.62846,0.62874,3.00,1.50
2010.12.10 08:30:18.865,0.62849,0.62877,1.50,1.60
2010.12.10 08:30:18.976,0.62849,0.62883,1.50,3.10
2010.12.10 08:30:19.086,0.62856,0.62883,1.50,1.60
2010.12.10 08:30:23.394,0.62856,0.62881,1.50,1.50
2010.12.10 08:30:24.518,0.62856,0.62882,1.50,3.80
2010.12.10 08:30:24.855,0.62847,0.62873,1.50,1.50
2010.12.10 08:30:25.450,0.62848,0.62873,1.50,1.50
2010.12.10 08:30:30.152,0.62847,0.62873,1.60,1.50
2010.12.10 08:30:33.503,0.62847,0.62873,1.50,1.50
2010.12.10 08:30:34.280,0.62847,0.62872,1.50,2.30
2010.12.10 08:30:34.397,0.62841,0.62874,1.60,1.50
2010.12.10 08:30:34.732,0.62846,0.62874,1.50,1.50
2010.12.10 08:30:36.025,0.62847,0.62874,2.30,1.50
2010.12.10 08:30:41.843,0.62844,0.62873,1.50,3.80
2010.12.10 08:30:41.954,0.6284,0.62873,1.50,5.30
2010.12.10 08:30:42.064,0.62848,0.62873,2.30,1.50
2010.12.10 08:30:42.174,0.62851,0.62883,1.50,1.50
2010.12.10 08:30:42.766,0.62851,0.62882,1.50,2.30
2010.12.10 08:30:42.915,0.62847,0.62874,1.50,1.50
2010.12.10 08:30:44.751,0.62854,0.62883,1.50,1.50
2010.12.10 08:30:45.086,0.62854,0.62873,1.50,1.50
2010.12.10 08:30:45.307,0.62847,0.62873,1.60,1.50
2010.12.10 08:30:46.333,0.62861,0.62882,1.70,3.80
2010.12.10 08:30:46.446,0.62863,0.62892,1.50,4.80
2010.12.10 08:30:46.553,0.62858,0.62891,2.30,1.70
2010.12.10 08:30:47.156,0.62867,0.62891,1.50,1.70
2010.12.10 08:30:50.753,0.62867,0.62891,1.50,2.50
2010.12.10 08:30:50.975,0.62857,0.62883,1.50,2.50
2010.12.10 08:30:51.665,0.62857,0.62881,1.50,2.50
2010.12.10 08:30:54.687,0.62857,0.62881,1.50,2.50
2010.12.10 08:30:54.803,0.62847,0.62878,4.10,2.50
2010.12.10 08:30:55.023,0.62847,0.62872,2.50,2.30
2010.12.10 08:30:55.242,0.62848,0.62882,3.30,4.70
2010.12.10 08:30:55.352,0.62848,0.62874,3.30,1.50
2010.12.10 08:30:56.343,0.62848,0.62874,3.20,1.50
2010.12.10 08:30:59.513,0.62848,0.62882,2.40,4.70
2010.12.10 08:30:59.737,0.62846,0.62872,1.70,2.30
2010.12.10 08:31:00.368,0.62848,0.62881,2.60,1.70
2010.12.10 08:31:00.487,0.62848,0.62874,2.50,1.50
2010.12.10 08:31:03.004,0.62848,0.62874,2.30,1.50
2010.12.10 08:31:03.113,0.62846,0.62873,1.50,2.30
2010.12.10 08:31:04.091,0.62847,0.62873,1.50,3.80
2010.12.10 08:31:04.206,0.62847,0.62873,1.50,4.70
2010.12.10 08:31:05.140,0.62847,0.62873,1.50,4.70
2010.12.10 08:31:06.897,0.62847,0.62873,1.50,4.70
2010.12.10 08:31:10.145,0.62847,0.62873,1.50,4.00
2010.12.10 08:31:10.263,0.62847,0.62873,1.50,4.70
2010.12.10 08:31:10.374,0.62843,0.62873,1.70,3.20
2010.12.10 08:31:10.595,0.62838,0.62863,2.60,1.50
2010.12.10 08:31:11.362,0.62842,0.62873,2.50,3.20
2010.12.10 08:31:17.093,0.62846,0.62873,2.50,3.20
2010.12.10 08:31:19.654,0.62846,0.62873,1.50,3.20
2010.12.10 08:31:20.094,0.62846,0.6287,1.50,2.50
2010.12.10 08:31:20.698,0.62836,0.62864,4.00,1.70
2010.12.10 08:31:22.563,0.62838,0.6287,3.20,2.50
2010.12.10 08:31:23.003,0.62847,0.62872,1.50,3.20
2010.12.10 08:31:23.114,0.62847,0.62872,1.50,2.50
2010.12.10 08:31:24.409,0.62847,0.62872,1.50,2.30
2010.12.10 08:31:30.153,0.62847,0.62872,1.50,2.30
2010.12.10 08:31:31.556,0.62847,0.62872,1.70,2.50
2010.12.10 08:31:33.564,0.62877,0.62897,1.70,6.90
2010.12.10 08:31:33.672,0.62877,0.62896,1.70,1.50
2010.12.10 08:31:34.346,0.62877,0.62903,3.20,2.60
2010.12.10 08:31:34.475,0.62877,0.62903,4.00,1.90
2010.12.10 08:31:35.379,0.62877,0.62903,3.20,1.10
2010.12.10 08:31:35.604,0.62877,0.62906,1.70,1.10
2010.12.10 08:31:36.302,0.62877,0.62906,1.70,2.40
2010.12.10 08:31:37.198,0.62874,0.62903,1.50,1.10
2010.12.10 08:31:37.327,0.62858,0.62891,2.50,1.70
2010.12.10 08:31:37.553,0.62858,0.62884,2.50,1.50
2010.12.10 08:31:38.297,0.62867,0.62892,1.50,2.50
2010.12.10 08:31:39.433,0.62867,0.62892,1.50,2.60
2010.12.10 08:31:39.658,0.62867,0.62892,1.50,2.60
2010.12.10 08:31:40.266,0.62858,0.62893,4.70,1.70
2010.12.10 08:31:40.388,0.62861,0.62893,1.70,1.70
2010.12.10 08:31:40.503,0.62864,0.62893,1.50,4.00
2010.12.10 08:31:41.139,0.62868,0.62894,2.30,1.50
2010.12.10 08:31:41.743,0.62868,0.62894,2.30,1.70
2010.12.10 08:31:42.948,0.62868,0.62894,2.30,1.50
2010.12.10 08:31:43.645,0.62868,0.62894,2.30,1.70
2010.12.10 08:31:45.056,0.62868,0.62894,2.30,1.60
2010.12.10 08:31:46.019,0.62868,0.62888,2.30,1.10
2010.12.10 08:31:46.141,0.62866,0.62893,1.50,1.10
2010.12.10 08:31:46.775,0.62863,0.62883,1.50,2.30
2010.12.10 08:31:46.943,0.62847,0.62873,5.30,1.50
2010.12.10 08:31:47.822,0.62847,0.62873,5.50,1.50
2010.12.10 08:31:50.760,0.62851,0.62873,1.70,1.50
2010.12.10 08:31:51.559,0.62854,0.62873,2.50,1.50
2010.12.10 08:31:51.688,0.62856,0.62882,1.50,2.50
2010.12.10 08:31:52.134,0.6285,0.62873,2.50,1.50
2010.12.10 08:31:52.722,0.6285,0.62873,2.50,1.50
2010.12.10 08:31:54.686,0.62851,0.62873,4.00,1.50
2010.12.10 08:31:54.904,0.62859,0.62883,2.50,1.50
2010.12.10 08:31:55.480,0.6285,0.62884,2.50,2.50
2010.12.10 08:31:55.706,0.6285,0.62873,2.50,1.50
2010.12.10 08:31:56.412,0.62852,0.62884,2.50,1.70
2010.12.10 08:31:56.523,0.62855,0.62884,2.50,1.50
2010.12.10 08:31:57.692,0.62859,0.62884,1.70,1.50
2010.12.10 08:31:59.046,0.62858,0.62892,4.00,2.50
2010.12.10 08:31:59.155,0.62867,0.62893,2.50,1.60
2010.12.10 08:31:59.803,0.62867,0.62889,2.30,1.50
2010.12.10 08:32:00.213,0.62856,0.62884,2.50,1.50
2010.12.10 08:32:00.325,0.62867,0.62889,3.20,1.50
2010.12.10 08:32:00.434,0.62867,0.62893,3.20,1.50
2010.12.10 08:32:00.545,0.62868,0.62893,3.20,1.50
2010.12.10 08:32:00.654,0.62868,0.62897,3.20,1.50
2010.12.10 08:32:01.164,0.62868,0.62893,3.20,1.50
2010.12.10 08:32:01.743,0.62872,0.62893,1.50,1.50
2010.12.10 08:32:02.262,0.6287,0.62903,1.70,4.00
2010.12.10 08:32:02.387,0.62867,0.62894,3.80,1.50
2010.12.10 08:32:03.417,0.62873,0.62894,1.50,1.50
2010.12.10 08:32:03.535,0.62873,0.62903,1.50,3.30
2010.12.10 08:32:03.754,0.62873,0.62903,1.50,3.30
2010.12.10 08:32:04.438,0.62867,0.62891,2.50,1.50
2010.12.10 08:32:04.586,0.62867,0.62893,2.30,1.50
2010.12.10 08:32:04.802,0.62867,0.62883,2.30,1.50
2010.12.10 08:32:06.275,0.62867,0.62894,4.70,1.50
2010.12.10 08:32:07.283,0.62868,0.62893,2.50,1.50
2010.12.10 08:32:15.376,0.62867,0.62893,4.00,1.80
2010.12.10 08:32:15.495,0.62857,0.62885,1.50,2.50
2010.12.10 08:32:16.063,0.62857,0.62883,3.20,1.50
2010.12.10 08:32:16.639,0.62856,0.62884,2.50,1.70
2010.12.10 08:32:18.461,0.62867,0.62893,1.70,2.40
2010.12.10 08:32:18.576,0.62857,0.6289,4.70,1.50
2010.12.10 08:32:19.359,0.62856,0.62884,2.50,1.50
2010.12.10 08:32:19.483,0.62858,0.62892,1.70,1.80
2010.12.10 08:32:19.704,0.62867,0.62892,1.50,1.80
2010.12.10 08:32:20.664,0.62867,0.62893,1.50,3.90
2010.12.10 08:32:21.264,0.62867,0.62893,1.50,3.90
2010.12.10 08:32:21.425,0.62867,0.62893,1.50,4.10
2010.12.10 08:32:21.768,0.62867,0.62893,1.50,3.90
2010.12.10 08:32:22.101,0.62867,0.62893,1.50,4.10
2010.12.10 08:32:23.684,0.62867,0.6289,1.50,1.70
2010.12.10 08:32:24.286,0.62867,0.6289,1.50,1.80
2010.12.10 08:32:25.504,0.62867,0.62889,1.50,1.10
2010.12.10 08:32:26.089,0.62867,0.62893,1.50,4.90
2010.12.10 08:32:26.315,0.62867,0.62893,1.50,4.10
2010.12.10 08:32:26.886,0.62867,0.62892,1.50,1.10
2010.12.10 08:32:27.572,0.62867,0.62893,1.50,6.40
2010.12.10 08:32:30.290,0.6286,0.62893,1.70,4.90
2010.12.10 08:32:30.626,0.6286,0.62883,1.70,1.50
2010.12.10 08:32:31.607,0.6286,0.62883,1.70,1.50
2010.12.10 08:32:31.719,0.62868,0.62894,2.30,1.50
2010.12.10 08:32:32.416,0.62868,0.62893,2.50,1.50
2010.12.10 08:32:32.747,0.62868,0.62893,2.30,2.00
2010.12.10 08:32:33.537,0.62867,0.62893,1.50,4.30
2010.12.10 08:32:35.672,0.62867,0.62893,3.80,1.50
2010.12.10 08:32:38.817,0.62867,0.62892,1.50,2.60
2010.12.10 08:32:39.507,0.62867,0.62892,1.50,4.10
2010.12.10 08:32:40.053,0.62862,0.62892,1.50,2.60
2010.12.10 08:32:40.164,0.62862,0.62892,1.50,2.40
2010.12.10 08:32:40.999,0.62866,0.62892,1.50,2.40
2010.12.10 08:32:44.605,0.62866,0.62892,1.50,2.40
2010.12.10 08:32:44.915,0.62866,0.62892,1.50,2.40
2010.12.10 08:32:45.989,0.62867,0.62894,2.30,1.60
2010.12.10 08:32:47.753,0.62866,0.62892,1.50,2.50
2010.12.10 08:32:48.328,0.62866,0.62892,1.50,2.80
2010.12.10 08:32:48.470,0.62866,0.62892,1.50,2.60
2010.12.10 08:32:49.716,0.62866,0.62892,1.50,2.60
2010.12.10 08:32:49.824,0.62858,0.62883,2.30,1.50
2010.12.10 08:32:50.748,0.62858,0.62883,2.30,1.80
2010.12.10 08:32:51.522,0.62852,0.62884,1.70,1.70
2010.12.10 08:32:51.690,0.62857,0.62883,4.70,1.50
2010.12.10 08:32:52.459,0.62867,0.62884,4.00,1.50
2010.12.10 08:32:52.933,0.62869,0.62893,1.70,1.50
2010.12.10 08:32:53.561,0.62869,0.62893,1.50,1.50
2010.12.10 08:32:53.709,0.62867,0.62893,3.80,1.50
2010.12.10 08:32:54.677,0.62867,0.62893,3.80,1.60
2010.12.10 08:32:57.120,0.62867,0.62893,3.80,1.80
2010.12.10 08:32:57.236,0.62867,0.62893,3.80,1.70
2010.12.10 08:32:58.187,0.62863,0.62891,1.50,1.10
2010.12.10 08:32:58.417,0.62858,0.62883,2.50,1.50
2010.12.10 08:32:59.075,0.62858,0.62883,3.20,1.50
2010.12.10 08:33:00.504,0.62868,0.62883,2.50,1.50
2010.12.10 08:33:01.132,0.62867,0.62893,1.50,3.00
2010.12.10 08:33:01.807,0.62861,0.62893,1.50,1.50
2010.12.10 08:33:01.913,0.62867,0.62893,1.50,1.50
2010.12.10 08:33:02.554,0.62867,0.62893,1.50,1.80
2010.12.10 08:33:03.583,0.62867,0.62893,1.50,1.60
2010.12.10 08:33:04.987,0.62867,0.62893,1.50,1.90
2010.12.10 08:33:10.061,0.62867,0.62893,1.50,3.30
2010.12.10 08:33:10.282,0.62859,0.62893,2.50,1.80
2010.12.10 08:33:10.878,0.62861,0.62884,1.70,1.50
2010.12.10 08:33:10.993,0.62861,0.62884,1.50,1.50
2010.12.10 08:33:11.105,0.62861,0.62893,1.50,1.10
2010.12.10 08:33:11.750,0.62857,0.62883,1.50,1.50
2010.12.10 08:33:17.424,0.62857,0.62883,1.50,1.70
2010.12.10 08:33:17.533,0.62852,0.62883,1.50,1.70
2010.12.10 08:33:17.642,0.62848,0.62883,1.70,4.00
2010.12.10 08:33:17.754,0.62848,0.62883,2.50,4.00
2010.12.10 08:33:18.806,0.62848,0.62873,1.50,1.50
2010.12.10 08:33:19.634,0.62848,0.62873,1.70,1.50
2010.12.10 08:33:22.841,0.62847,0.62873,1.50,1.70
2010.12.10 08:33:24.956,0.62844,0.62864,1.50,1.50
2010.12.10 08:33:27.376,0.6284,0.62874,2.50,3.20
2010.12.10 08:33:27.484,0.6284,0.62872,1.50,3.20
2010.12.10 08:33:28.098,0.6284,0.62864,1.50,1.50
2010.12.10 08:33:28.437,0.62848,0.62873,1.50,1.50
2010.12.10 08:33:28.665,0.62844,0.62873,1.50,1.70
2010.12.10 08:33:29.350,0.62844,0.62863,1.50,1.50
2010.12.10 08:33:29.573,0.62843,0.62874,1.50,2.50
2010.12.10 08:33:29.835,0.62843,0.62864,1.50,1.50
2010.12.10 08:33:29.944,0.62839,0.62864,1.50,1.50
2010.12.10 08:33:30.536,0.6284,0.62864,1.50,1.50
2010.12.10 08:33:35.750,0.62839,0.62864,1.50,1.50
2010.12.10 08:33:37.510,0.62836,0.62864,3.00,1.50
2010.12.10 08:33:38.245,0.62837,0.62863,1.50,1.50
