2010.12.10 08:00:00.362,0.62908,0.62932,3.20,2.30
2010.12.10 08:33:39.575,0.62837,0.62863,1.50,1.90
2010.12.10 08:33:40.173,0.62832,0.62862,1.70,2.60
2010.12.10 08:33:40.335,0.62828,0.62854,2.30,1.50
2010.12.10 08:33:49.089,0.62826,0.62854,1.70,1.70
2010.12.10 08:33:49.892,0.62826,0.62854,1.70,1.50
2010.12.10 08:33:50.318,0.62826,0.62854,1.70,1.70
2010.12.10 08:33:50.586,0.62826,0.62854,1.70,1.50
2010.12.10 08:33:51.588,0.62826,0.62854,1.70,1.60
2010.12.10 08:33:56.966,0.62826,0.62854,3.20,1.60
2010.12.10 08:34:01.523,0.62824,0.62852,1.70,2.60
2010.12.10 08:34:01.853,0.62822,0.62843,1.50,1.50
2010.12.10 08:34:02.075,0.62819,0.62841,1.70,1.50
2010.12.10 08:34:02.640,0.62818,0.6284,3.20,1.50
2010.12.10 08:34:02.979,0.62818,0.62838,3.20,1.50
2010.12.10 08:34:05.023,0.62818,0.62844,3.20,1.50
2010.12.10 08:34:06.082,0.62818,0.62844,3.80,2.50
2010.12.10 08:34:06.823,0.62807,0.62833,1.50,1.50
2010.12.10 08:34:06.940,0.628,0.62833,1.70,1.70
2010.12.10 08:34:07.055,0.62797,0.62832,1.70,1.70
2010.12.10 08:34:07.869,0.62808,0.62833,4.70,1.50
2010.12.10 08:34:08.313,0.62808,0.62834,4.70,1.50
2010.12.10 08:34:11.754,0.62808,0.62834,2.50,1.50
2010.12.10 08:34:12.401,0.62818,0.62844,3.20,1.50
2010.12.10 08:34:13.113,0.62818,0.62843,2.50,1.50
2010.12.10 08:34:13.625,0.62817,0.62843,1.50,1.50
2010.12.10 08:34:18.105,0.62818,0.62843,1.10,1.50
2010.12.10 08:34:22.034,0.6282,0.62843,2.50,1.50
2010.12.10 08:34:24.461,0.62818,0.62843,1.10,1.50
2010.12.10 08:34:24.685,0.62817,0.62843,3.90,1.50
2010.12.10 08:34:25.517,0.62817,0.62843,4.00,1.70
2010.12.10 08:34:30.355,0.62817,0.62843,3.80,2.50
2010.12.10 08:34:30.683,0.62817,0.62843,1.50,4.70
2010.12.10 08:34:31.395,0.62817,0.62842,1.50,2.50
2010.12.10 08:34:31.529,0.62817,0.62842,1.50,2.50
2010.12.10 08:34:35.736,0.62817,0.62843,3.80,1.50
2010.12.10 08:34:36.964,0.62818,0.62843,2.60,1.50
2010.12.10 08:34:37.553,0.6282,0.62843,1.70,1.50
2010.12.10 08:34:38.101,0.6282,0.62843,2.50,1.50
2010.12.10 08:34:38.268,0.62824,0.62853,2.50,1.50
2010.12.10 08:34:38.384,0.62824,0.62843,2.50,1.50
2010.12.10 08:34:39.372,0.62827,0.62853,3.20,1.50
2010.12.10 08:34:39.484,0.62827,0.62853,3.00,4.00
2010.12.10 08:34:42.207,0.62826,0.62854,3.20,1.50
2010.12.10 08:34:44.983,0.62826,0.62852,1.50,2.50
2010.12.10 08:34:45.203,0.62821,0.62852,2.60,2.50
2010.12.10 08:34:45.534,0.62821,0.62843,1.10,1.50
2010.12.10 08:34:46.572,0.62822,0.62843,1.10,1.50
2010.12.10 08:34:50.568,0.62826,0.62852,1.50,2.50
2010.12.10 08:34:50.815,0.62822,0.62844,1.10,1.50
2010.12.10 08:34:51.463,0.62823,0.62844,1.10,1.50
2010.12.10 08:34:51.793,0.62823,0.62844,1.10,1.50
2010.12.10 08:34:54.207,0.62824,0.62844,2.50,1.50
2010.12.10 08:34:54.343,0.62823,0.62844,1.10,1.50
2010.12.10 08:34:55.094,0.62825,0.62844,2.50,1.50
2010.12.10 08:34:55.809,0.62826,0.62854,2.50,1.50
2010.12.10 08:34:56.921,0.62826,0.62852,1.50,2.50
2010.12.10 08:34:57.477,0.62823,0.62843,1.10,1.50
2010.12.10 08:35:00.143,0.6282,0.62843,2.50,1.50
2010.12.10 08:35:02.093,0.62818,0.62844,2.30,1.70
2010.12.10 08:35:04.204,0.62818,0.62844,3.20,1.50
2010.12.10 08:35:05.540,0.62816,0.62842,1.50,2.50
2010.12.10 08:35:05.913,0.62816,0.62844,2.50,1.50
2010.12.10 08:35:06.935,0.62816,0.62843,1.50,1.70
2010.12.10 08:35:07.075,0.62818,0.62844,2.40,1.50
2010.12.10 08:35:07.184,0.62818,0.62844,2.60,1.50
2010.12.10 08:35:17.793,0.62828,0.62853,2.50,1.50
2010.12.10 08:35:17.907,0.62837,0.62864,3.20,1.50
2010.12.10 08:35:18.024,0.62837,0.62864,3.20,1.50
2010.12.10 08:35:18.709,0.62847,0.62873,1.70,1.80
2010.12.10 08:35:19.944,0.62847,0.62873,1.50,2.60
2010.12.10 08:35:20.450,0.62841,0.62863,1.70,1.50
2010.12.10 08:35:21.810,0.62848,0.62863,2.50,1.50
2010.12.10 08:35:25.347,0.62848,0.62873,2.30,1.50
2010.12.10 08:35:26.953,0.62848,0.62873,2.30,1.70
2010.12.10 08:35:28.017,0.62848,0.62873,2.30,2.60
2010.12.10 08:35:28.124,0.62839,0.62872,1.70,2.50
2010.12.10 08:35:28.563,0.62839,0.62864,1.70,1.50
2010.12.10 08:35:29.144,0.62839,0.62861,1.70,1.50
2010.12.10 08:35:29.473,0.62838,0.62864,4.70,1.50
2010.12.10 08:35:29.585,0.62838,0.62864,2.50,1.70
2010.12.10 08:35:29.803,0.62838,0.62854,2.50,1.50
2010.12.10 08:35:30.277,0.62838,0.62854,2.30,1.50
2010.12.10 08:35:33.355,0.62838,0.62854,2.50,1.50
2010.12.10 08:35:34.557,0.62838,0.62864,2.50,1.50
2010.12.10 08:35:35.747,0.62836,0.62864,1.50,1.50
2010.12.10 08:35:52.357,0.62837,0.62863,1.50,1.50
2010.12.10 08:35:54.285,0.62837,0.62863,1.50,1.70
2010.12.10 08:35:55.669,0.62837,0.62863,1.50,1.50
2010.12.10 08:36:00.768,0.62837,0.62863,1.50,2.50
2010.12.10 08:36:01.897,0.62837,0.62862,1.50,2.30
2010.12.10 08:36:02.333,0.62837,0.62862,1.70,2.30
2010.12.10 08:36:02.445,0.62838,0.62864,1.70,1.50
2010.12.10 08:36:03.045,0.62836,0.62862,1.50,3.20
2010.12.10 08:36:03.154,0.62828,0.6286,2.50,2.50
2010.12.10 08:36:03.263,0.62824,0.6286,1.70,2.50
2010.12.10 08:36:04.157,0.62826,0.62854,1.50,4.00
2010.12.10 08:36:04.278,0.62817,0.62843,11.60,1.50
2010.12.10 08:36:04.614,0.62817,0.62843,4.90,1.50
2010.12.10 08:36:11.208,0.62819,0.62843,2.50,1.50
2010.12.10 08:36:11.329,0.62827,0.62853,1.50,4.00
2010.12.10 08:36:11.443,0.62829,0.62853,1.70,1.50
2010.12.10 08:36:11.886,0.62828,0.62854,2.50,1.50
2010.12.10 08:36:12.659,0.62829,0.62853,2.50,1.50
2010.12.10 08:36:13.808,0.62827,0.62853,1.70,1.50
2010.12.10 08:36:19.037,0.62827,0.62853,1.70,1.60
2010.12.10 08:36:19.929,0.62827,0.62853,2.50,1.50
2010.12.10 08:36:20.037,0.62827,0.62853,4.00,1.50
2010.12.10 08:36:27.016,0.62837,0.62863,2.50,1.50
2010.12.10 08:36:27.236,0.62839,0.62863,1.50,1.50
2010.12.10 08:36:27.344,0.62839,0.62872,1.50,1.10
2010.12.10 08:36:27.456,0.62837,0.62868,1.50,1.10
2010.12.10 08:36:27.783,0.62837,0.62863,1.50,1.50
2010.12.10 08:36:29.446,0.62838,0.62863,2.30,1.50
2010.12.10 08:36:30.396,0.62839,0.62863,2.50,1.50
2010.12.10 08:36:32.016,0.62839,0.62863,1.50,1.50
2010.12.10 08:36:39.470,0.62837,0.62863,3.80,3.90
2010.12.10 08:36:43.677,0.62837,0.62863,4.00,3.90
2010.12.10 08:36:44.846,0.62838,0.62864,3.20,1.50
2010.12.10 08:36:46.320,0.62838,0.62864,3.20,1.70
2010.12.10 08:36:50.651,0.62839,0.62864,2.50,1.50
2010.12.10 08:36:51.935,0.62839,0.62864,2.50,1.50
2010.12.10 08:36:52.613,0.62844,0.62864,1.70,1.50
2010.12.10 08:36:53.092,0.62847,0.62873,1.70,1.50
2010.12.10 08:36:53.699,0.62847,0.62873,1.70,1.60
2010.12.10 08:36:59.613,0.62847,0.62873,1.70,1.80
2010.12.10 08:37:00.206,0.62847,0.62873,1.70,1.70
2010.12.10 08:37:00.754,0.62847,0.62873,1.50,2.00
2010.12.10 08:37:01.442,0.62839,0.62864,1.70,1.50
2010.12.10 08:37:10.233,0.62841,0.62864,1.50,1.50
2010.12.10 08:37:10.453,0.62837,0.6287,4.70,2.50
2010.12.10 08:37:10.566,0.62837,0.62864,2.30,1.70
2010.12.10 08:37:11.377,0.62838,0.62864,3.20,1.50
2010.12.10 08:37:12.382,0.62838,0.62864,3.20,1.50
2010.12.10 08:37:18.929,0.62838,0.62864,3.20,1.70
2010.12.10 08:37:25.988,0.62838,0.62864,3.20,1.50
2010.12.10 08:37:29.447,0.62836,0.62866,1.70,2.50
2010.12.10 08:37:31.820,0.62836,0.62864,1.70,1.80
2010.12.10 08:37:37.398,0.62836,0.62864,1.70,1.90
2010.12.10 08:37:38.944,0.62836,0.62864,1.70,4.10
2010.12.10 08:37:39.568,0.62836,0.62864,1.70,2.00
2010.12.10 08:37:39.686,0.62836,0.62864,1.70,1.80
2010.12.10 08:37:40.338,0.62836,0.62864,1.70,4.30
2010.12.10 08:37:43.854,0.62836,0.62864,1.70,1.80
2010.12.10 08:37:44.867,0.62836,0.62864,1.70,4.10
2010.12.10 08:37:45.084,0.62836,0.62864,1.70,1.80
2010.12.10 08:37:46.653,0.62836,0.62864,1.70,4.10
2010.12.10 08:37:47.113,0.62836,0.62864,1.70,1.80
2010.12.10 08:37:48.345,0.62837,0.62863,1.50,1.80
2010.12.10 08:37:48.455,0.62837,0.62863,1.50,1.90
2010.12.10 08:37:50.895,0.62837,0.62862,1.50,2.60
2010.12.10 08:37:51.115,0.62827,0.6286,1.70,1.10
2010.12.10 08:37:51.333,0.62827,0.62853,1.70,1.50
2010.12.10 08:37:51.666,0.62827,0.62853,2.50,1.50
2010.12.10 08:37:52.498,0.62827,0.62853,1.70,1.50
2010.12.10 08:37:54.034,0.62828,0.62853,3.20,1.50
2010.12.10 08:37:54.813,0.62837,0.62862,1.50,2.60
2010.12.10 08:37:57.260,0.62837,0.62862,1.50,3.40
2010.12.10 08:38:03.016,0.62837,0.62863,4.00,4.70
2010.12.10 08:38:03.235,0.62837,0.62863,3.80,4.70
2010.12.10 08:38:04.057,0.62837,0.62863,1.70,4.00
2010.12.10 08:38:05.245,0.62837,0.62863,1.50,4.00
2010.12.10 08:38:12.268,0.62836,0.62863,1.70,2.50
2010.12.10 08:38:14.112,0.62836,0.62863,1.70,2.60
2010.12.10 08:38:14.621,0.62836,0.62863,1.70,2.50
2010.12.10 08:38:16.163,0.62836,0.62863,1.70,2.60
2010.12.10 08:38:18.947,0.62836,0.62863,2.50,2.40
2010.12.10 08:38:19.529,0.62838,0.62863,3.20,1.50
2010.12.10 08:38:19.979,0.62838,0.62863,3.20,1.50
2010.12.10 08:38:29.280,0.62838,0.62863,2.50,1.50
2010.12.10 08:38:30.653,0.62838,0.62863,3.20,1.50
2010.12.10 08:38:43.150,0.62837,0.62863,1.70,2.50
2010.12.10 08:38:43.714,0.62837,0.62863,1.50,3.20
2010.12.10 08:38:44.292,0.62828,0.62863,4.00,3.20
2010.12.10 08:38:44.495,0.62836,0.62863,1.50,3.20
2010.12.10 08:38:50.874,0.62836,0.62863,1.70,2.30
2010.12.10 08:38:57.187,0.62837,0.62863,1.50,3.80
2010.12.10 08:38:59.446,0.62837,0.62863,1.50,4.70
2010.12.10 08:38:59.973,0.62833,0.62863,1.50,4.70
2010.12.10 08:39:00.196,0.62836,0.62863,1.50,3.20
2010.12.10 08:39:00.876,0.62836,0.62863,1.70,3.20
2010.12.10 08:39:02.701,0.62836,0.62864,1.70,1.70
2010.12.10 08:39:02.818,0.62836,0.62864,2.50,1.50
2010.12.10 08:39:03.518,0.62847,0.62873,1.70,1.50
2010.12.10 08:39:03.752,0.62847,0.62873,1.50,1.50
2010.12.10 08:39:04.261,0.62844,0.62873,1.50,1.50
2010.12.10 08:39:04.410,0.62847,0.62873,1.50,1.60
2010.12.10 08:39:05.017,0.62847,0.62873,1.50,1.70
2010.12.10 08:39:07.734,0.62847,0.62873,1.50,1.70
2010.12.10 08:39:07.958,0.62847,0.62873,1.50,1.70
2010.12.10 08:39:11.044,0.62847,0.62871,1.50,1.70
2010.12.10 08:39:11.407,0.62837,0.6287,3.00,1.10
2010.12.10 08:39:12.070,0.62836,0.62864,1.50,1.50
2010.12.10 08:39:18.075,0.62836,0.62864,1.50,1.70
2010.12.10 08:39:19.663,0.62836,0.62864,1.50,1.80
2010.12.10 08:39:21.596,0.62836,0.62864,2.50,1.50
2010.12.10 08:39:21.817,0.62829,0.62862,2.50,2.50
2010.12.10 08:39:21.925,0.62832,0.62862,2.50,2.50
2010.12.10 08:39:34.355,0.62836,0.62862,1.50,2.60
2010.12.10 08:39:34.907,0.62836,0.62862,1.50,2.60
2010.12.10 08:39:40.334,0.62836,0.62862,1.50,2.80
2010.12.10 08:39:40.444,0.62836,0.62862,1.50,2.60
2010.12.10 08:39:44.534,0.62837,0.62862,1.50,2.50
2010.12.10 08:39:54.647,0.62837,0.62863,1.50,1.50
2010.12.10 08:39:59.374,0.62836,0.62864,1.70,1.70
2010.12.10 08:40:11.905,0.62836,0.62864,1.50,2.50
2010.12.10 08:40:12.033,0.62834,0.62864,1.50,2.50
2010.12.10 08:40:12.675,0.6283,0.62853,1.70,1.50
2010.12.10 08:40:13.285,0.6283,0.62853,2.50,1.50
2010.12.10 08:40:14.340,0.62831,0.62862,2.50,2.50
2010.12.10 08:40:15.595,0.62836,0.62862,2.50,2.50
2010.12.10 08:40:22.058,0.62836,0.62862,2.50,2.30
2010.12.10 08:40:22.287,0.62836,0.62862,1.70,3.20
2010.12.10 08:40:23.763,0.62836,0.62862,2.50,2.30
2010.12.10 08:40:23.985,0.62838,0.62868,2.50,1.10
2010.12.10 08:40:38.095,0.62836,0.62862,1.50,3.40
2010.12.10 08:40:38.205,0.62836,0.62862,1.50,3.40
2010.12.10 08:40:38.813,0.6283,0.62862,2.50,3.40
2010.12.10 08:40:39.610,0.6283,0.62862,2.50,3.20
2010.12.10 08:40:40.815,0.6283,0.62862,1.50,3.20
2010.12.10 08:40:40.938,0.6283,0.62862,2.50,3.20
2010.12.10 08:40:42.608,0.62828,0.62862,3.20,3.40
2010.12.10 08:40:43.325,0.62828,0.62862,3.20,3.20
2010.12.10 08:40:43.875,0.62827,0.62858,1.70,2.50
2010.12.10 08:40:44.585,0.62827,0.62853,1.70,1.50
2010.12.10 08:40:45.801,0.62827,0.62852,1.50,2.50
2010.12.10 08:40:47.256,0.62827,0.62852,1.50,2.50
2010.12.10 08:40:49.490,0.62827,0.62853,1.50,4.00
2010.12.10 08:40:50.129,0.62827,0.62853,1.50,4.70
2010.12.10 08:40:50.261,0.62828,0.62853,2.50,3.00
2010.12.10 08:40:51.304,0.62828,0.62853,2.30,1.50
2010.12.10 08:40:51.414,0.62827,0.62853,1.50,4.00
2010.12.10 08:40:52.135,0.62827,0.62853,1.50,4.70
2010.12.10 08:41:01.646,0.62827,0.6285,1.50,2.40
2010.12.10 08:41:01.865,0.62827,0.6285,1.50,1.10
2010.12.10 08:41:02.606,0.62827,0.6285,1.50,1.30
2010.12.10 08:41:02.790,0.62827,0.6285,1.50,1.10
2010.12.10 08:41:08.453,0.62827,0.62853,2.50,4.10
2010.12.10 08:41:09.379,0.62827,0.62853,2.50,1.70
2010.12.10 08:41:15.174,0.62827,0.62853,1.70,1.50
2010.12.10 08:41:18.813,0.62827,0.62853,1.50,1.70
2010.12.10 08:41:18.935,0.62828,0.62853,2.30,1.50
2010.12.10 08:41:19.598,0.62827,0.62853,1.50,5.50
2010.12.10 08:41:19.814,0.62827,0.62853,1.50,6.20
2010.12.10 08:41:20.850,0.62827,0.62853,1.50,6.40
2010.12.10 08:41:27.907,0.62827,0.62852,1.50,1.10
2010.12.10 08:41:28.854,0.62827,0.62853,1.50,6.40
2010.12.10 08:41:30.323,0.62827,0.62852,1.50,1.10
2010.12.10 08:41:31.133,0.62827,0.62852,1.50,1.10
2010.12.10 08:41:37.439,0.62821,0.62852,2.50,1.10
2010.12.10 08:41:37.924,0.6282,0.62843,2.50,1.50
2010.12.10 08:41:52.244,0.62817,0.62843,7.70,1.50
2010.12.10 08:41:55.433,0.62817,0.62844,6.20,1.50
2010.12.10 08:41:59.326,0.62817,0.62843,6.20,1.50
2010.12.10 08:42:04.625,0.6282,0.62843,2.50,1.50
2010.12.10 08:42:04.767,0.62818,0.62843,3.20,1.50
2010.12.10 08:42:06.022,0.62818,0.62843,3.20,1.50
2010.12.10 08:42:29.789,0.62818,0.62844,4.70,1.50
2010.12.10 08:42:42.456,0.6282,0.62844,2.50,1.50
2010.12.10 08:42:42.564,0.6282,0.62852,2.50,3.40
2010.12.10 08:42:42.894,0.62818,0.62843,3.20,1.50
2010.12.10 08:42:45.274,0.62818,0.62851,3.20,1.70
2010.12.10 08:42:46.045,0.62819,0.62843,2.50,1.50
2010.12.10 08:42:47.647,0.62819,0.62843,2.50,1.50
2010.12.10 08:42:48.402,0.62828,0.62854,2.50,1.50
2010.12.10 08:42:49.392,0.62828,0.62854,2.50,1.70
2010.12.10 08:42:50.531,0.62828,0.62854,2.30,2.50
2010.12.10 08:42:50.647,0.6282,0.62853,2.50,2.50
2010.12.10 08:42:50.864,0.6282,0.62843,2.50,1.50
2010.12.10 08:42:52.044,0.6282,0.62843,2.50,1.50
2010.12.10 08:42:57.246,0.62823,0.62853,2.50,2.50
2010.12.10 08:42:57.850,0.62828,0.62854,2.50,1.50
2010.12.10 08:42:59.932,0.62821,0.62853,2.50,3.90
2010.12.10 08:43:00.049,0.6282,0.62853,2.50,4.70
2010.12.10 08:43:00.383,0.6282,0.62843,2.50,1.50
2010.12.10 08:43:05.724,0.6282,0.62843,2.50,1.50
2010.12.10 08:43:05.844,0.62819,0.62843,2.50,1.50
2010.12.10 08:43:08.622,0.62819,0.62843,2.50,1.50
2010.12.10 08:43:08.956,0.62813,0.62843,2.50,1.70
2010.12.10 08:43:09.176,0.62813,0.62834,2.50,1.50
2010.12.10 08:43:09.875,0.62817,0.62843,2.50,1.50
2010.12.10 08:43:10.742,0.62817,0.62843,2.50,1.50
2010.12.10 08:43:11.460,0.62819,0.62844,2.50,1.50
2010.12.10 08:43:11.906,0.62819,0.62844,1.70,1.50
2010.12.10 08:43:12.016,0.62819,0.62844,1.50,1.50
2010.12.10 08:43:12.589,0.62816,0.62844,1.70,1.50
2010.12.10 08:43:14.345,0.62816,0.62844,2.50,1.50
2010.12.10 08:43:20.251,0.62816,0.62844,1.50,1.80
2010.12.10 08:43:21.038,0.62808,0.62842,2.50,1.70
2010.12.10 08:43:21.484,0.62808,0.62833,4.70,1.50
2010.12.10 08:43:25.189,0.62818,0.62833,2.30,1.50
2010.12.10 08:43:25.308,0.62812,0.62833,1.50,1.50
2010.12.10 08:43:26.315,0.62813,0.62833,1.50,1.50
2010.12.10 08:43:26.434,0.62808,0.62842,2.50,2.50
2010.12.10 08:43:26.982,0.62812,0.62842,1.70,2.30
2010.12.10 08:43:34.744,0.62812,0.62834,1.50,1.50
2010.12.10 08:43:35.425,0.62808,0.62842,3.20,3.20
2010.12.10 08:43:35.533,0.62808,0.62833,3.20,1.50
2010.12.10 08:43:40.507,0.62803,0.62833,2.50,1.70
2010.12.10 08:43:46.883,0.62808,0.62834,3.20,1.50
2010.12.10 08:43:47.931,0.62812,0.62834,1.70,1.50
2010.12.10 08:43:51.441,0.62818,0.62834,2.30,1.50
2010.12.10 08:43:51.556,0.62818,0.62843,2.30,1.80
2010.12.10 08:43:53.041,0.62818,0.62843,2.30,1.70
2010.12.10 08:43:57.334,0.62818,0.62843,2.50,1.70
2010.12.10 08:43:58.463,0.62818,0.62843,2.50,1.50
2010.12.10 08:43:59.017,0.62818,0.62843,2.30,1.70
2010.12.10 08:43:59.598,0.6281,0.62843,2.50,4.00
2010.12.10 08:43:59.935,0.62816,0.62843,2.50,2.30
2010.12.10 08:44:27.007,0.62818,0.62851,3.20,1.70
2010.12.10 08:44:27.681,0.62828,0.62843,2.50,1.50
2010.12.10 08:44:30.393,0.62828,0.62843,2.50,1.50
2010.12.10 08:44:33.912,0.62824,0.62843,1.70,1.50
2010.12.10 08:44:34.468,0.62828,0.62843,2.50,1.50
2010.12.10 08:44:34.595,0.62828,0.62853,2.50,1.50
2010.12.10 08:44:39.077,0.62828,0.62853,2.50,1.70
2010.12.10 08:44:41.394,0.62828,0.62853,2.30,1.70
2010.12.10 08:44:42.064,0.62827,0.62853,1.50,2.50
2010.12.10 08:44:42.183,0.6282,0.62843,1.50,1.50
2010.12.10 08:44:42.762,0.62817,0.62843,1.70,1.50
2010.12.10 08:44:43.219,0.62817,0.62843,2.50,1.50
2010.12.10 08:44:43.821,0.62818,0.62843,2.50,1.50
2010.12.10 08:44:47.077,0.62818,0.62843,2.50,1.70
2010.12.10 08:44:48.532,0.62818,0.62843,2.50,1.50
2010.12.10 08:44:56.234,0.62818,0.62851,3.20,1.70
2010.12.10 08:44:56.795,0.62827,0.62852,4.00,2.30
2010.12.10 08:44:56.920,0.62837,0.62862,1.70,2.50
2010.12.10 08:45:17.839,0.62837,0.62862,1.50,3.20
2010.12.10 08:45:18.284,0.6283,0.62854,2.50,1.50
2010.12.10 08:45:18.985,0.62832,0.62854,2.50,1.50
2010.12.10 08:45:19.094,0.62837,0.62862,2.50,2.50
2010.12.10 08:45:19.204,0.62837,0.62862,2.50,3.20
2010.12.10 08:45:23.894,0.62832,0.62862,1.50,4.70
2010.12.10 08:45:24.007,0.62828,0.6286,3.20,2.50
2010.12.10 08:45:24.445,0.62828,0.62854,4.70,1.50
2010.12.10 08:45:42.293,0.62828,0.62854,4.00,2.50
2010.12.10 08:45:42.405,0.62828,0.62854,2.50,1.50
2010.12.10 08:45:43.418,0.62828,0.62854,2.50,1.70
2010.12.10 08:45:44.573,0.62828,0.62854,2.50,1.50
2010.12.10 08:45:45.153,0.62828,0.62854,3.20,1.50
2010.12.10 08:45:45.484,0.62829,0.62854,2.50,1.50
2010.12.10 08:45:48.339,0.62828,0.6286,2.50,2.50
2010.12.10 08:45:48.845,0.62828,0.62854,2.50,1.50
2010.12.10 08:45:49.785,0.62828,0.62854,3.20,1.50
2010.12.10 08:45:50.818,0.62829,0.62854,2.50,1.50
2010.12.10 08:45:52.646,0.62829,0.62854,2.50,1.50
2010.12.10 08:45:55.434,0.62829,0.62854,1.70,1.70
2010.12.10 08:45:56.515,0.62828,0.62854,2.50,1.50
2010.12.10 08:45:57.363,0.62828,0.62854,3.20,1.50
2010.12.10 08:45:57.698,0.62828,0.62854,4.70,1.50
2010.12.10 08:45:58.744,0.62828,0.62854,4.70,1.50
2010.12.10 08:46:04.771,0.62828,0.62854,4.00,1.70
2010.12.10 08:46:06.305,0.62828,0.62853,2.30,1.50
2010.12.10 08:46:20.507,0.62828,0.62854,2.30,1.50
2010.12.10 08:46:22.326,0.62828,0.62854,2.30,1.70
2010.12.10 08:46:23.320,0.62828,0.62854,2.30,1.50
2010.12.10 08:46:24.317,0.62828,0.62854,2.30,1.60
2010.12.10 08:46:28.284,0.62828,0.62854,2.30,1.50
2010.12.10 08:46:28.949,0.62828,0.62854,2.30,1.70
2010.12.10 08:46:35.674,0.62828,0.62853,2.30,1.50
2010.12.10 08:46:50.995,0.62828,0.62853,2.30,1.60
2010.12.10 08:47:02.017,0.62828,0.62853,2.30,1.70
2010.12.10 08:47:02.547,0.62821,0.62852,2.50,2.50
2010.12.10 08:47:02.660,0.62818,0.62844,2.50,1.50
2010.12.10 08:47:07.944,0.62819,0.62844,2.50,1.50
2010.12.10 08:47:08.167,0.62823,0.62852,2.50,2.30
2010.12.10 08:47:09.585,0.62827,0.62859,2.30,2.50
2010.12.10 08:47:10.257,0.62829,0.62863,1.70,3.40
2010.12.10 08:47:10.364,0.62829,0.62854,1.70,1.50
2010.12.10 08:47:10.881,0.62829,0.62854,2.50,1.50
2010.12.10 08:47:11.810,0.62829,0.62854,2.50,1.50
2010.12.10 08:47:22.905,0.62829,0.62863,2.50,3.80
