2010.12.10 08:00:00.362,0.62908,0.62932,3.20,2.30
2010.12.10 08:47:24.055,0.62838,0.62864,4.70,1.50
2010.12.10 08:47:24.829,0.62842,0.62872,2.50,2.30
2010.12.10 08:47:29.419,0.62846,0.62872,1.50,3.20
2010.12.10 08:47:30.219,0.62838,0.62853,3.20,1.50
2010.12.10 08:47:30.547,0.62836,0.62861,1.70,1.50
2010.12.10 08:47:32.055,0.62837,0.62864,1.70,1.50
2010.12.10 08:47:33.056,0.62836,0.62863,1.50,2.30
2010.12.10 08:47:33.274,0.62831,0.62854,1.70,1.50
2010.12.10 08:47:40.275,0.6283,0.62863,1.70,3.90
2010.12.10 08:47:40.868,0.62837,0.62863,1.50,3.90
2010.12.10 08:47:42.085,0.62837,0.62863,1.50,3.90
2010.12.10 08:47:42.235,0.62837,0.62864,2.50,1.50
2010.12.10 08:47:42.456,0.62837,0.62864,3.20,1.50
2010.12.10 08:47:43.594,0.6284,0.62864,2.50,1.50
2010.12.10 08:47:45.602,0.62839,0.62864,1.50,1.50
2010.12.10 08:47:45.716,0.62836,0.62864,1.70,1.50
2010.12.10 08:47:47.264,0.62836,0.62862,1.50,2.30
2010.12.10 08:47:48.052,0.62838,0.62864,2.30,1.50
2010.12.10 08:47:48.826,0.62838,0.62863,3.20,1.50
2010.12.10 08:47:49.797,0.62838,0.62863,3.20,1.50
2010.12.10 08:47:55.679,0.62837,0.62863,1.50,2.50
2010.12.10 08:48:08.002,0.62838,0.62863,3.20,1.50
2010.12.10 08:48:08.941,0.62838,0.62863,2.30,1.70
2010.12.10 08:48:18.275,0.62838,0.62862,1.50,2.50
2010.12.10 08:48:18.385,0.6284,0.62862,1.50,2.50
2010.12.10 08:48:18.717,0.62836,0.62862,1.50,2.50
2010.12.10 08:48:22.477,0.62836,0.62862,1.50,3.20
2010.12.10 08:48:23.079,0.62831,0.62862,1.50,3.20
2010.12.10 08:48:23.199,0.62828,0.62853,3.20,1.50
2010.12.10 08:48:41.364,0.62827,0.62853,3.00,1.70
2010.12.10 08:48:44.086,0.62827,0.62852,1.50,2.30
2010.12.10 08:48:54.089,0.62826,0.62854,2.50,1.50
2010.12.10 08:48:54.879,0.62826,0.62854,1.50,1.70
2010.12.10 08:49:05.466,0.62826,0.62854,1.70,1.50
2010.12.10 08:49:06.160,0.62826,0.62854,1.70,1.50
2010.12.10 08:49:06.830,0.62826,0.62854,1.70,1.60
2010.12.10 08:49:09.125,0.62826,0.62854,4.00,1.60
2010.12.10 08:49:10.166,0.62828,0.62854,2.50,1.50
2010.12.10 08:49:14.865,0.62828,0.62853,2.50,1.50
2010.12.10 08:49:19.479,0.62828,0.62853,2.50,1.50
2010.12.10 08:49:26.216,0.62829,0.62853,1.70,1.50
2010.12.10 08:49:26.919,0.62828,0.62853,1.70,1.70
2010.12.10 08:49:27.839,0.62828,0.62853,2.50,1.60
2010.12.10 08:49:34.180,0.62833,0.62854,2.50,1.50
2010.12.10 08:49:34.299,0.62833,0.62863,1.50,3.20
2010.12.10 08:49:34.876,0.62833,0.62863,1.70,2.50
2010.12.10 08:49:34.991,0.62829,0.62853,2.50,1.50
2010.12.10 08:49:36.864,0.6283,0.62853,2.50,1.50
2010.12.10 08:49:48.327,0.6283,0.62853,1.50,4.70
2010.12.10 08:49:48.659,0.62826,0.62853,1.50,4.70
2010.12.10 08:49:48.775,0.62826,0.62853,1.50,4.70
2010.12.10 08:49:49.475,0.62817,0.62844,4.00,1.50
2010.12.10 08:49:50.197,0.62817,0.62853,4.00,4.70
2010.12.10 08:49:50.540,0.62817,0.62843,5.50,1.50
2010.12.10 08:49:52.971,0.62827,0.62853,4.00,1.50
2010.12.10 08:49:53.886,0.62827,0.62853,4.70,1.50
2010.12.10 08:49:55.966,0.62827,0.62853,3.80,2.50
2010.12.10 08:49:57.292,0.62827,0.62853,1.50,4.00
2010.12.10 08:49:59.033,0.62827,0.62853,1.50,4.90
2010.12.10 08:49:59.944,0.62827,0.62853,1.50,5.50
2010.12.10 08:50:00.648,0.62817,0.62853,6.20,5.50
2010.12.10 08:50:00.761,0.62817,0.62843,6.20,1.50
2010.12.10 08:50:04.109,0.62817,0.62843,5.50,1.50
2010.12.10 08:50:04.715,0.62827,0.62853,1.50,4.90
2010.12.10 08:50:05.418,0.62818,0.62844,1.70,1.50
2010.12.10 08:50:05.750,0.62826,0.62854,2.50,1.60
2010.12.10 08:50:05.874,0.62827,0.6286,4.70,1.60
2010.12.10 08:50:06.620,0.62836,0.62862,1.70,1.10
2010.12.10 08:50:06.736,0.6283,0.62854,2.50,1.50
2010.12.10 08:50:08.702,0.62829,0.62854,2.50,1.50
2010.12.10 08:50:11.569,0.62827,0.62854,4.70,1.50
2010.12.10 08:50:15.342,0.6283,0.62854,1.70,1.50
2010.12.10 08:50:17.356,0.62828,0.62854,2.50,1.50
2010.12.10 08:50:20.988,0.62828,0.62854,2.50,1.50
2010.12.10 08:50:21.216,0.62837,0.62863,3.20,1.70
2010.12.10 08:50:24.806,0.62837,0.62864,3.20,1.50
2010.12.10 08:50:26.407,0.62838,0.62864,2.50,1.50
2010.12.10 08:50:39.536,0.62837,0.62864,3.20,1.70
2010.12.10 08:50:45.808,0.62837,0.62863,4.70,1.50
2010.12.10 08:50:46.679,0.62839,0.62872,5.50,1.10
2010.12.10 08:50:47.506,0.62847,0.62873,2.30,1.70
2010.12.10 08:50:48.525,0.62847,0.62872,1.70,2.40
2010.12.10 08:50:49.561,0.62848,0.62873,3.20,1.60
2010.12.10 08:50:50.251,0.62847,0.62873,1.70,4.70
2010.12.10 08:50:58.045,0.62858,0.62883,2.30,4.00
2010.12.10 08:50:58.164,0.62847,0.62873,1.70,3.20
2010.12.10 08:50:58.279,0.62847,0.62873,2.50,2.30
2010.12.10 08:50:58.396,0.62847,0.62878,6.20,1.10
2010.12.10 08:50:58.692,0.62857,0.62878,1.50,1.10
2010.12.10 08:50:59.315,0.62857,0.62877,1.50,1.10
2010.12.10 08:51:01.410,0.62857,0.62876,1.50,1.80
2010.12.10 08:51:02.887,0.62847,0.62873,3.20,1.70
2010.12.10 08:51:03.602,0.62857,0.62878,1.50,2.00
2010.12.10 08:51:04.155,0.62847,0.62873,1.50,1.60
2010.12.10 08:51:04.264,0.62857,0.62878,1.50,4.10
2010.12.10 08:51:05.025,0.62857,0.62878,1.50,1.90
2010.12.10 08:51:08.357,0.62847,0.62873,1.50,1.80
2010.12.10 08:51:08.574,0.6284,0.62873,1.70,4.10
2010.12.10 08:51:08.795,0.62846,0.62873,1.50,2.60
2010.12.10 08:51:09.480,0.62846,0.62874,1.70,3.10
2010.12.10 08:51:09.831,0.62846,0.62874,1.70,1.70
2010.12.10 08:51:09.960,0.62846,0.62874,1.70,1.50
2010.12.10 08:51:10.814,0.62843,0.62872,1.50,2.60
2010.12.10 08:51:10.927,0.62838,0.62872,4.70,2.30
2010.12.10 08:51:11.673,0.62846,0.62872,1.50,2.60
2010.12.10 08:51:12.605,0.62846,0.62872,1.50,2.60
2010.12.10 08:51:13.356,0.62846,0.62872,1.50,2.60
2010.12.10 08:51:14.048,0.62846,0.62872,1.50,2.40
2010.12.10 08:51:14.981,0.62846,0.62872,1.50,2.50
2010.12.10 08:51:20.990,0.62846,0.62872,1.70,2.60
2010.12.10 08:51:22.116,0.62846,0.62872,2.50,2.80
2010.12.10 08:51:23.337,0.62846,0.6287,1.50,1.10
2010.12.10 08:51:24.746,0.62846,0.62872,1.70,2.80
2010.12.10 08:51:24.856,0.62846,0.62872,1.70,2.50
2010.12.10 08:51:26.372,0.62846,0.62872,1.70,2.60
2010.12.10 08:51:27.886,0.62847,0.62874,4.70,1.50
2010.12.10 08:51:28.677,0.62857,0.6288,1.50,1.30
2010.12.10 08:51:32.139,0.62847,0.62871,1.50,1.10
2010.12.10 08:51:35.415,0.62846,0.62872,1.50,1.30
2010.12.10 08:51:37.171,0.62846,0.62871,1.50,1.90
2010.12.10 08:51:38.175,0.62837,0.62864,3.20,1.50
2010.12.10 08:51:40.130,0.62836,0.62864,1.70,1.50
2010.12.10 08:51:40.246,0.62836,0.62864,1.50,1.70
2010.12.10 08:51:40.355,0.62833,0.62862,1.70,2.30
2010.12.10 08:51:40.575,0.6283,0.62853,2.50,1.50
2010.12.10 08:51:43.227,0.6283,0.62853,1.70,1.50
2010.12.10 08:51:44.059,0.62827,0.62853,1.50,1.70
2010.12.10 08:51:44.180,0.62823,0.62852,1.50,2.50
2010.12.10 08:51:44.297,0.62823,0.62844,1.50,1.50
2010.12.10 08:51:46.802,0.62828,0.62844,3.20,1.50
2010.12.10 08:51:46.915,0.62828,0.62854,3.20,1.60
2010.12.10 08:51:47.245,0.62826,0.62854,1.70,2.60
2010.12.10 08:51:48.173,0.62826,0.62854,1.70,1.50
2010.12.10 08:51:50.933,0.62826,0.62854,1.70,1.70
2010.12.10 08:51:51.044,0.62826,0.62854,1.70,1.50
2010.12.10 08:51:52.799,0.62826,0.62854,1.70,1.70
2010.12.10 08:51:52.960,0.62826,0.62854,1.70,1.50
2010.12.10 08:51:53.185,0.62826,0.62854,1.70,1.60
2010.12.10 08:51:53.295,0.62826,0.62854,1.70,1.50
2010.12.10 08:51:54.368,0.62821,0.62853,1.70,2.60
2010.12.10 08:51:54.696,0.62821,0.62843,1.70,1.50
2010.12.10 08:51:57.939,0.62821,0.62843,1.70,1.50
2010.12.10 08:52:05.664,0.62823,0.62843,2.50,1.50
2010.12.10 08:52:08.774,0.62822,0.62843,2.50,1.50
2010.12.10 08:52:09.444,0.62828,0.62853,3.20,1.70
2010.12.10 08:52:10.654,0.62828,0.62854,3.20,1.50
2010.12.10 08:52:12.937,0.62828,0.62854,3.20,1.50
2010.12.10 08:52:13.552,0.62828,0.62854,3.20,1.50
2010.12.10 08:52:54.505,0.62828,0.62854,3.20,1.70
2010.12.10 08:52:56.425,0.62828,0.62854,3.20,1.50
2010.12.10 08:52:56.658,0.62828,0.62854,3.20,1.70
2010.12.10 08:52:56.769,0.62828,0.62854,3.20,1.50
2010.12.10 08:52:57.306,0.62826,0.62854,2.50,1.70
2010.12.10 08:52:58.417,0.62826,0.62854,1.70,1.90
2010.12.10 08:52:58.529,0.62826,0.62854,1.70,1.70
2010.12.10 08:52:58.770,0.62826,0.62854,2.50,1.50
2010.12.10 08:52:59.391,0.62826,0.62854,1.70,1.70
2010.12.10 08:52:59.726,0.62826,0.62854,1.70,1.50
2010.12.10 08:53:01.228,0.62826,0.62854,1.70,1.60
2010.12.10 08:53:14.325,0.62827,0.62853,3.20,1.50
2010.12.10 08:53:16.297,0.62823,0.62854,2.50,1.50
2010.12.10 08:53:17.449,0.62826,0.62854,1.70,1.70
2010.12.10 08:53:18.307,0.62826,0.62854,1.70,2.00
2010.12.10 08:53:18.925,0.62826,0.62854,1.70,1.90
2010.12.10 08:53:19.346,0.62826,0.62854,1.70,4.10
2010.12.10 08:53:19.455,0.62826,0.62854,1.70,1.90
2010.12.10 08:53:20.385,0.62826,0.62854,1.70,4.30
2010.12.10 08:53:20.894,0.62826,0.62854,1.70,1.90
2010.12.10 08:53:21.567,0.62826,0.62854,1.70,1.80
2010.12.10 08:53:22.829,0.62826,0.62854,1.70,4.30
2010.12.10 08:53:23.160,0.62826,0.62854,1.70,1.90
2010.12.10 08:53:23.842,0.62826,0.62854,1.70,2.00
2010.12.10 08:53:25.424,0.6282,0.62844,2.50,1.50
2010.12.10 08:53:27.427,0.6282,0.62844,2.50,1.50
2010.12.10 08:53:29.806,0.62817,0.62844,2.50,1.50
2010.12.10 08:53:30.514,0.6282,0.62844,2.50,1.50
2010.12.10 08:53:30.845,0.6282,0.62844,1.70,1.70
2010.12.10 08:53:31.688,0.62816,0.62844,2.50,1.50
2010.12.10 08:53:32.442,0.62816,0.62844,1.70,1.50
2010.12.10 08:53:41.888,0.6282,0.62844,2.50,1.50
2010.12.10 08:53:42.875,0.6282,0.62844,2.50,1.50
2010.12.10 08:53:45.002,0.62819,0.62843,2.50,1.50
2010.12.10 08:53:57.530,0.62818,0.62843,4.70,1.50
2010.12.10 08:53:58.136,0.62817,0.62843,4.00,1.50
2010.12.10 08:53:59.420,0.62818,0.62843,2.50,1.50
2010.12.10 08:54:00.075,0.62818,0.62844,2.60,1.50
2010.12.10 08:54:02.895,0.62818,0.62844,2.60,1.50
2010.12.10 08:54:08.038,0.62824,0.62853,2.50,3.80
2010.12.10 08:54:08.476,0.62828,0.62854,2.50,1.50
2010.12.10 08:54:09.181,0.62828,0.62854,3.20,1.50
2010.12.10 08:54:09.295,0.62828,0.62854,3.20,1.50
2010.12.10 08:54:11.537,0.62828,0.62862,2.50,2.60
2010.12.10 08:54:11.653,0.62828,0.62853,2.50,1.50
2010.12.10 08:54:15.016,0.62828,0.62853,2.30,1.50
2010.12.10 08:54:29.498,0.62828,0.62854,2.30,1.50
2010.12.10 08:54:30.686,0.62828,0.62854,2.30,2.50
2010.12.10 08:54:30.796,0.62826,0.62852,1.50,2.50
2010.12.10 08:54:31.499,0.62826,0.62852,1.50,3.20
2010.12.10 08:54:31.618,0.62818,0.6285,2.40,1.70
2010.12.10 08:54:31.945,0.62827,0.6285,1.50,1.70
2010.12.10 08:54:33.027,0.62827,0.6285,1.50,1.90
2010.12.10 08:54:34.054,0.62827,0.62852,1.50,2.50
2010.12.10 08:54:37.600,0.62827,0.62852,1.50,3.20
2010.12.10 08:54:40.926,0.62827,0.62852,1.50,3.40
2010.12.10 08:54:42.149,0.62827,0.62852,1.50,3.40
2010.12.10 08:54:47.228,0.62827,0.62852,1.50,3.50
2010.12.10 08:54:50.492,0.62826,0.62852,1.50,3.40
2010.12.10 08:54:58.976,0.62826,0.62852,1.50,3.50
2010.12.10 08:54:59.536,0.62827,0.62852,1.50,3.50
2010.12.10 08:55:02.124,0.62827,0.62852,1.50,3.40
2010.12.10 08:55:02.738,0.62827,0.62852,1.50,3.20
2010.12.10 08:55:03.520,0.62827,0.62852,1.70,2.30
2010.12.10 08:55:04.076,0.62827,0.62852,1.50,2.50
2010.12.10 08:55:04.859,0.62827,0.62852,1.50,3.20
2010.12.10 08:55:06.837,0.62827,0.62852,1.50,4.70
2010.12.10 08:55:17.605,0.62827,0.62847,1.50,1.10
2010.12.10 08:55:17.746,0.62816,0.62842,1.50,3.20
2010.12.10 08:55:18.304,0.62806,0.62838,3.20,2.50
2010.12.10 08:55:18.526,0.62807,0.62838,3.20,1.50
2010.12.10 08:55:19.104,0.62809,0.62841,2.50,1.70
2010.12.10 08:55:19.217,0.62817,0.62843,1.50,6.40
2010.12.10 08:55:20.822,0.62817,0.62843,1.50,6.50
2010.12.10 08:55:20.940,0.62817,0.62843,1.50,4.00
2010.12.10 08:55:21.469,0.62817,0.62843,1.50,1.70
2010.12.10 08:55:22.455,0.62817,0.62843,1.50,1.60
2010.12.10 08:55:26.686,0.62809,0.62834,1.70,1.50
2010.12.10 08:55:28.345,0.62809,0.62842,1.70,2.50
2010.12.10 08:55:29.175,0.62809,0.62833,1.70,1.50
2010.12.10 08:55:33.016,0.62809,0.62833,2.50,1.50
2010.12.10 08:55:33.613,0.62817,0.62833,1.50,1.50
2010.12.10 08:55:33.729,0.62818,0.62843,2.50,1.50
2010.12.10 08:55:34.046,0.62818,0.62843,2.50,1.50
2010.12.10 08:55:34.270,0.6282,0.62843,1.70,1.50
2010.12.10 08:55:39.866,0.62818,0.62843,3.20,1.50
2010.12.10 08:55:40.767,0.62819,0.62843,2.50,1.50
2010.12.10 08:55:42.390,0.62827,0.62853,1.50,1.50
2010.12.10 08:55:42.996,0.62827,0.62853,1.50,1.60
2010.12.10 08:55:44.153,0.62827,0.62853,1.50,1.70
2010.12.10 08:55:45.735,0.62822,0.62843,1.70,1.50
2010.12.10 08:55:48.198,0.62822,0.62843,2.50,1.50
2010.12.10 08:55:48.924,0.62828,0.62853,2.50,1.50
2010.12.10 08:55:49.078,0.62828,0.62853,2.50,1.50
2010.12.10 08:55:49.944,0.62834,0.62853,1.70,1.50
2010.12.10 08:55:50.280,0.62834,0.62853,2.50,1.50
2010.12.10 08:55:51.268,0.62833,0.62853,2.50,1.50
2010.12.10 08:55:56.344,0.62832,0.62862,2.50,2.40
2010.12.10 08:55:56.459,0.62832,0.62853,2.50,1.50
2010.12.10 08:56:21.975,0.62829,0.62854,1.50,1.50
2010.12.10 08:56:22.616,0.62828,0.62854,3.20,1.50
2010.12.10 08:56:23.782,0.62834,0.62862,1.70,2.30
2010.12.10 08:56:23.896,0.62834,0.62853,1.70,1.50
2010.12.10 08:56:24.122,0.62828,0.62853,2.30,1.70
2010.12.10 08:56:24.630,0.62827,0.62853,1.50,1.70
2010.12.10 08:56:24.828,0.62826,0.62854,1.50,1.70
2010.12.10 08:56:25.889,0.62822,0.62853,1.70,1.50
2010.12.10 08:56:26.107,0.62826,0.62852,1.50,2.30
2010.12.10 08:56:26.902,0.62826,0.62854,1.50,1.50
2010.12.10 08:56:27.135,0.62826,0.62854,1.50,2.50
2010.12.10 08:56:28.416,0.62826,0.62854,1.50,1.70
2010.12.10 08:56:29.076,0.6282,0.62854,2.50,2.50
2010.12.10 08:56:29.188,0.62818,0.62852,4.70,4.00
2010.12.10 08:56:29.295,0.62827,0.62852,1.50,4.00
2010.12.10 08:56:29.625,0.62819,0.62844,2.50,1.50
2010.12.10 08:56:30.421,0.62819,0.62844,1.70,1.50
2010.12.10 08:56:31.079,0.62828,0.62844,2.30,1.50
2010.12.10 08:56:31.752,0.62828,0.62854,2.50,1.50
2010.12.10 08:56:31.871,0.62828,0.62854,4.00,1.70
2010.12.10 08:56:32.452,0.62828,0.62854,2.50,1.50
2010.12.10 08:56:33.199,0.62828,0.62854,2.30,1.70
2010.12.10 08:56:33.335,0.62814,0.62848,1.70,1.50
2010.12.10 08:56:33.447,0.62814,0.62848,1.50,1.70
2010.12.10 08:56:34.029,0.62817,0.62843,1.50,2.50
2010.12.10 08:56:34.365,0.62807,0.62833,1.50,1.50
2010.12.10 08:56:35.216,0.62807,0.62833,1.50,1.70
2010.12.10 08:56:35.436,0.62807,0.62839,1.50,2.50
2010.12.10 08:56:36.040,0.62806,0.62834,1.50,3.20
2010.12.10 08:56:40.597,0.62801,0.62833,1.50,1.50
2010.12.10 08:56:40.705,0.62806,0.62834,1.50,1.70
2010.12.10 08:56:43.196,0.62801,0.62824,2.50,1.50
2010.12.10 08:56:44.058,0.62807,0.62834,1.70,1.50
2010.12.10 08:56:51.366,0.62807,0.62834,1.50,1.50
2010.12.10 08:56:52.080,0.62806,0.62834,1.70,1.50
2010.12.10 08:56:57.898,0.62806,0.62834,3.00,1.50
2010.12.10 08:57:04.418,0.62806,0.62834,2.50,1.50
2010.12.10 08:57:04.538,0.62806,0.62834,1.70,1.50
2010.12.10 08:57:04.649,0.62811,0.62833,1.50,1.50
2010.12.10 08:57:05.241,0.62809,0.62834,1.70,1.50
2010.12.10 08:57:07.388,0.62807,0.62832,1.50,2.30
2010.12.10 08:57:09.478,0.62812,0.62843,1.50,2.60
2010.12.10 08:57:10.126,0.62816,0.62844,1.50,4.30
2010.12.10 08:57:10.359,0.62807,0.62833,1.70,1.50
2010.12.10 08:57:11.413,0.62807,0.62833,1.50,2.30
2010.12.10 08:57:11.635,0.62801,0.62833,1.50,3.80
2010.12.10 08:57:11.745,0.62806,0.62833,1.50,2.30
2010.12.10 08:57:15.804,0.62806,0.62833,1.70,2.40
2010.12.10 08:57:17.167,0.62806,0.62834,1.70,1.70
2010.12.10 08:57:17.806,0.62806,0.62834,1.70,1.50
2010.12.10 08:57:18.859,0.62806,0.62834,1.50,1.50
2010.12.10 08:57:18.971,0.62806,0.62834,1.50,1.70
2010.12.10 08:57:19.628,0.62806,0.62834,1.50,1.50
2010.12.10 08:57:23.518,0.62806,0.62834,2.50,1.50
2010.12.10 08:57:23.629,0.62808,0.62842,2.50,2.80
2010.12.10 08:57:23.956,0.62808,0.62834,2.50,1.50
2010.12.10 08:57:24.610,0.62811,0.62834,1.70,1.50
2010.12.10 08:57:27.487,0.62817,0.62843,1.50,1.60
2010.12.10 08:57:27.606,0.62817,0.62843,1.50,1.80
2010.12.10 08:57:28.278,0.62817,0.62843,2.50,1.80
2010.12.10 08:57:28.388,0.62818,0.62844,2.50,1.70
2010.12.10 08:57:40.445,0.62819,0.62853,1.70,1.80
2010.12.10 08:57:40.607,0.62819,0.62843,1.70,1.50
2010.12.10 08:57:41.745,0.62819,0.62843,1.50,1.50
2010.12.10 08:57:42.078,0.62817,0.6285,1.50,1.80
2010.12.10 08:57:42.187,0.62817,0.62846,1.50,1.50
2010.12.10 08:57:42.797,0.62817,0.62843,1.50,1.50
2010.12.10 08:57:43.506,0.62817,0.62843,1.50,1.60
2010.12.10 08:57:50.565,0.62813,0.62843,1.70,1.60
2010.12.10 08:57:50.806,0.62822,0.62843,1.50,1.50
2010.12.10 08:57:50.916,0.62822,0.62847,1.50,1.50
2010.12.10 08:57:51.437,0.62822,0.62849,1.50,1.70
2010.12.10 08:57:51.552,0.62827,0.62853,1.50,4.10
2010.12.10 08:57:53.419,0.62827,0.62858,2.50,2.00
2010.12.10 08:57:53.857,0.62828,0.62853,2.50,1.90
2010.12.10 08:57:56.246,0.62827,0.62853,1.70,1.70
2010.12.10 08:58:02.087,0.62827,0.62853,1.50,2.00
2010.12.10 08:58:06.619,0.62827,0.62853,1.50,4.80
2010.12.10 08:58:06.726,0.62827,0.62853,1.50,11.80
2010.12.10 08:58:07.098,0.62827,0.62853,1.50,4.90
2010.12.10 08:58:08.343,0.62827,0.62853,3.20,1.70
2010.12.10 08:58:09.035,0.62827,0.62853,4.00,1.50
2010.12.10 08:58:27.591,0.62822,0.62852,1.70,2.50
2010.12.10 08:58:27.815,0.62827,0.62852,1.50,2.50
2010.12.10 08:58:31.868,0.62827,0.62852,1.50,3.40
2010.12.10 08:58:37.355,0.62827,0.62851,1.50,1.10
2010.12.10 08:58:39.076,0.62827,0.62852,1.50,3.40
2010.12.10 08:58:40.248,0.62827,0.62852,1.50,3.40
2010.12.10 08:58:40.421,0.62817,0.62846,1.70,1.70
2010.12.10 08:58:41.083,0.62817,0.62843,1.70,1.50
2010.12.10 08:58:41.937,0.62817,0.62849,2.50,1.50
2010.12.10 08:58:42.060,0.62827,0.62853,4.00,1.60
2010.12.10 08:58:43.817,0.62827,0.62853,3.80,1.70
2010.12.10 08:58:46.211,0.62827,0.62859,2.50,1.10
2010.12.10 08:58:46.327,0.62827,0.62861,3.20,1.50
2010.12.10 08:58:46.442,0.62837,0.62864,2.50,1.70
2010.12.10 08:58:48.259,0.62837,0.62863,3.80,2.50
2010.12.10 08:58:48.368,0.62827,0.6286,3.20,2.50
2010.12.10 08:58:48.480,0.62829,0.6286,2.50,1.70
2010.12.10 08:58:49.745,0.62842,0.62873,2.50,4.90
2010.12.10 08:58:49.858,0.62847,0.62873,2.50,2.40
2010.12.10 08:58:50.518,0.62847,0.62873,3.80,1.10
2010.12.10 08:58:50.738,0.62838,0.62872,3.80,3.20
2010.12.10 08:58:51.362,0.62838,0.62864,2.30,1.50
2010.12.10 08:58:53.576,0.62836,0.62862,1.50,2.30
2010.12.10 08:58:54.368,0.62837,0.62864,2.30,1.50
2010.12.10 08:58:57.489,0.62837,0.62862,1.50,1.50
2010.12.10 08:59:02.955,0.62832,0.62863,1.50,2.30
2010.12.10 08:59:03.067,0.62835,0.62863,1.50,2.30
2010.12.10 08:59:03.983,0.62836,0.62863,1.50,2.40
2010.12.10 08:59:04.983,0.62836,0.62863,1.50,2.30
2010.12.10 08:59:05.856,0.62836,0.62863,1.50,2.30
2010.12.10 08:59:08.359,0.62836,0.62863,1.50,2.40
2010.12.10 08:59:10.765,0.62836,0.62863,1.50,2.30
2010.12.10 08:59:12.997,0.62836,0.62863,1.50,2.40
2010.12.10 08:59:13.707,0.62836,0.62863,1.50,2.40
2010.12.10 08:59:17.802,0.62836,0.62862,1.50,1.50
2010.12.10 08:59:18.136,0.62828,0.62853,1.50,1.50
2010.12.10 08:59:33.315,0.62827,0.62853,5.30,1.50
2010.12.10 08:59:36.370,0.62827,0.62854,3.90,1.50
2010.12.10 08:59:38.008,0.62829,0.62854,1.50,1.50
2010.12.10 08:59:38.118,0.62837,0.62863,1.50,3.80
2010.12.10 08:59:54.591,0.6284,0.62863,1.50,1.50
2010.12.10 08:59:58.020,0.62847,0.62873,1.50,3.80
2010.12.10 08:59:58.878,0.62852,0.62873,1.50,1.50
