2010.12.15 06:00:00.240,0.62758,0.62788,2.30,1.10
2010.12.15 06:00:00.396,0.62767,0.62792,1.50,3.30
2010.12.15 06:00:00.508,0.62758,0.62792,2.30,3.30
2010.12.15 06:00:00.897,0.62766,0.62792,1.50,3.30
2010.12.15 06:00:01.009,0.62766,0.6279,1.50,2.50
2010.12.15 06:00:09.887,0.62766,0.62782,1.50,2.30
2010.12.15 06:00:10.106,0.62757,0.62782,1.50,2.50
2010.12.15 06:00:12.829,0.62757,0.62782,1.50,2.30
2010.12.15 06:00:13.187,0.62757,0.62783,1.50,2.60
2010.12.15 06:00:15.137,0.62757,0.62783,1.50,1.70
2010.12.15 06:00:17.861,0.62747,0.62783,4.00,4.00
2010.12.15 06:00:18.097,0.62756,0.62783,1.50,2.50
2010.12.15 06:00:20.814,0.62767,0.62784,2.30,3.00
2010.12.15 06:00:20.936,0.62767,0.62798,2.30,1.90
2010.12.15 06:00:21.048,0.62767,0.62797,2.30,1.10
2010.12.15 06:00:21.269,0.62756,0.62793,1.50,3.20
2010.12.15 06:00:21.487,0.62756,0.62793,1.50,3.40
2010.12.15 06:00:21.705,0.62766,0.62793,1.50,3.40
2010.12.15 06:00:22.660,0.62766,0.62793,2.50,2.60
2010.12.15 06:00:22.995,0.62767,0.62797,1.50,2.50
2010.12.15 06:00:23.807,0.62766,0.62794,1.50,2.50
2010.12.15 06:00:24.370,0.62766,0.62794,1.50,1.70
2010.12.15 06:00:25.890,0.62768,0.628,2.30,2.30
2010.12.15 06:00:26.013,0.62766,0.62798,1.50,1.10
2010.12.15 06:00:26.566,0.62766,0.62793,1.50,3.20
2010.12.15 06:00:29.769,0.62766,0.62787,1.50,1.10
2010.12.15 06:00:29.876,0.62756,0.62784,1.50,1.70
2010.12.15 06:00:30.838,0.62767,0.62793,1.50,4.70
2010.12.15 06:00:34.586,0.62756,0.62792,1.50,3.20
2010.12.15 06:00:35.579,0.62757,0.62783,1.50,1.50
2010.12.15 06:00:38.347,0.62766,0.62794,1.50,2.50
2010.12.15 06:00:39.196,0.62766,0.62794,1.50,1.70
2010.12.15 06:00:40.729,0.62766,0.62794,1.50,1.50
2010.12.15 06:00:43.738,0.62766,0.62794,1.70,1.50
2010.12.15 06:00:43.847,0.62766,0.62794,1.50,1.70
2010.12.15 06:00:44.067,0.62758,0.62792,2.30,2.50
2010.12.15 06:00:44.177,0.62766,0.62794,1.50,1.70
2010.12.15 06:00:46.256,0.62766,0.62794,1.50,2.50
2010.12.15 06:00:46.855,0.62757,0.62793,2.30,3.20
2010.12.15 06:00:47.005,0.62757,0.62783,3.80,1.50
2010.12.15 06:00:48.470,0.62757,0.62783,4.80,1.50
2010.12.15 06:00:48.577,0.62757,0.62793,4.80,3.80
2010.12.15 06:00:48.797,0.62758,0.62793,2.30,2.50
2010.12.15 06:00:49.224,0.62758,0.62784,2.30,1.50
2010.12.15 06:00:52.381,0.62757,0.62794,3.20,1.70
2010.12.15 06:00:52.606,0.62757,0.62794,3.40,2.50
2010.12.15 06:00:52.977,0.62767,0.62793,1.50,2.50
2010.12.15 06:00:53.396,0.62767,0.62793,1.50,1.50
2010.12.15 06:00:56.960,0.62767,0.62793,1.50,3.20
2010.12.15 06:00:57.187,0.62766,0.62794,1.50,1.70
2010.12.15 06:00:58.059,0.62767,0.62793,1.50,1.70
2010.12.15 06:00:58.170,0.62767,0.62793,1.50,2.50
2010.12.15 06:00:58.386,0.62767,0.62793,1.50,1.70
2010.12.15 06:00:59.197,0.62766,0.62802,1.50,1.10
2010.12.15 06:00:59.757,0.62767,0.62793,1.50,1.70
2010.12.15 06:00:59.867,0.62767,0.62793,1.50,2.50
2010.12.15 06:01:01.047,0.62767,0.62793,1.50,1.70
2010.12.15 06:01:01.906,0.62767,0.62793,1.50,4.70
2010.12.15 06:01:02.647,0.62757,0.62783,4.00,1.50
2010.12.15 06:01:05.288,0.62758,0.62783,3.20,1.50
2010.12.15 06:01:05.506,0.62758,0.62794,3.20,1.70
2010.12.15 06:01:05.836,0.62767,0.62793,1.50,1.70
2010.12.15 06:01:09.027,0.62767,0.62793,1.50,2.10
2010.12.15 06:01:09.621,0.62757,0.62783,3.20,2.30
2010.12.15 06:01:09.978,0.62767,0.62783,2.50,1.50
2010.12.15 06:01:10.086,0.62767,0.62794,2.50,1.50
2010.12.15 06:01:10.615,0.62767,0.62803,2.50,3.20
2010.12.15 06:01:10.729,0.62767,0.62794,3.20,1.50
2010.12.15 06:01:10.838,0.62767,0.62803,4.00,4.70
2010.12.15 06:01:11.057,0.62767,0.62793,4.00,1.50
2010.12.15 06:01:11.589,0.62767,0.62793,1.80,1.50
2010.12.15 06:01:14.157,0.62767,0.62793,1.70,1.50
2010.12.15 06:01:15.368,0.62767,0.62793,1.50,1.70
2010.12.15 06:01:15.538,0.62758,0.62793,1.10,1.70
2010.12.15 06:01:15.796,0.62766,0.62794,1.50,1.70
2010.12.15 06:01:19.569,0.62768,0.62802,2.50,3.20
2010.12.15 06:01:20.300,0.62768,0.62794,2.50,1.50
2010.12.15 06:01:20.847,0.62768,0.62794,3.20,1.50
2010.12.15 06:01:22.265,0.62766,0.62794,1.70,1.70
2010.12.15 06:01:27.259,0.62766,0.62794,1.50,1.70
2010.12.15 06:01:30.927,0.62767,0.62794,2.50,1.50
2010.12.15 06:01:31.147,0.62767,0.62794,3.20,1.50
2010.12.15 06:01:31.257,0.62768,0.62804,2.30,2.50
2010.12.15 06:01:31.588,0.62777,0.62803,1.50,4.00
2010.12.15 06:01:32.045,0.62777,0.62803,1.50,4.70
2010.12.15 06:01:39.256,0.62777,0.62803,1.50,4.70
2010.12.15 06:01:39.757,0.62767,0.62794,2.50,1.50
2010.12.15 06:01:40.277,0.62777,0.62803,1.50,4.70
2010.12.15 06:01:40.387,0.62767,0.62793,4.00,1.50
2010.12.15 06:01:50.260,0.62767,0.62803,5.10,4.00
2010.12.15 06:01:50.618,0.62777,0.62803,1.50,1.70
2010.12.15 06:01:51.899,0.62777,0.62803,1.50,2.90
2010.12.15 06:01:52.487,0.62768,0.62794,2.50,1.50
2010.12.15 06:01:55.908,0.62768,0.62794,3.20,1.50
2010.12.15 06:02:00.401,0.62768,0.62794,3.20,1.50
2010.12.15 06:02:04.084,0.62768,0.62794,2.50,1.70
2010.12.15 06:02:04.882,0.62768,0.62794,2.30,1.70
2010.12.15 06:02:05.847,0.62768,0.62794,2.30,2.50
2010.12.15 06:02:07.789,0.62768,0.62792,2.30,2.30
2010.12.15 06:02:07.904,0.62767,0.62794,2.50,1.70
2010.12.15 06:02:09.509,0.62767,0.62794,3.20,1.50
2010.12.15 06:02:09.626,0.62767,0.62803,4.70,4.90
2010.12.15 06:02:09.847,0.62767,0.62794,3.20,1.50
2010.12.15 06:02:11.441,0.62767,0.62794,3.20,1.50
2010.12.15 06:02:12.136,0.62768,0.62792,3.20,2.30
2010.12.15 06:02:12.278,0.62768,0.62792,2.50,2.30
2010.12.15 06:02:13.730,0.62768,0.62792,3.20,2.50
2010.12.15 06:02:25.208,0.62767,0.62794,3.20,1.70
2010.12.15 06:02:25.886,0.62767,0.62793,2.50,2.50
2010.12.15 06:02:27.038,0.62767,0.62793,2.50,3.20
2010.12.15 06:02:40.757,0.62767,0.62793,3.20,2.30
2010.12.15 06:02:41.316,0.62768,0.62794,3.20,1.50
2010.12.15 06:02:41.564,0.62768,0.62794,3.20,1.50
2010.12.15 06:02:49.567,0.6277,0.62794,1.40,1.50
2010.12.15 06:02:49.786,0.62778,0.62802,2.30,2.50
2010.12.15 06:02:50.556,0.62778,0.62802,2.30,3.20
2010.12.15 06:02:51.965,0.62778,0.62802,2.30,2.50
2010.12.15 06:03:31.195,0.62778,0.62792,2.30,1.40
2010.12.15 06:03:31.309,0.62773,0.62792,1.50,1.40
2010.12.15 06:03:31.735,0.62767,0.62793,2.30,3.20
2010.12.15 06:03:32.111,0.62767,0.62793,3.80,4.70
2010.12.15 06:03:35.838,0.62767,0.62791,2.30,1.40
2010.12.15 06:03:36.797,0.62747,0.62773,4.00,4.70
2010.12.15 06:03:37.373,0.62747,0.62773,3.80,4.00
2010.12.15 06:03:37.498,0.62747,0.62773,1.50,4.70
2010.12.15 06:03:38.063,0.62747,0.62773,1.50,4.70
2010.12.15 06:03:42.360,0.62746,0.62773,2.50,2.30
2010.12.15 06:03:42.687,0.62748,0.62772,2.30,2.50
2010.12.15 06:03:43.418,0.62747,0.62773,1.50,4.70
2010.12.15 06:03:46.700,0.62747,0.62773,1.50,1.70
2010.12.15 06:03:49.613,0.62747,0.62773,1.50,4.00
2010.12.15 06:03:50.488,0.62747,0.62773,1.50,1.50
2010.12.15 06:03:54.029,0.62747,0.62773,1.50,4.00
2010.12.15 06:03:55.248,0.62747,0.62773,1.50,3.80
2010.12.15 06:03:55.821,0.62747,0.62773,1.50,4.00
2010.12.15 06:03:56.939,0.62747,0.62773,1.50,4.70
2010.12.15 06:03:59.002,0.62747,0.62773,1.50,4.00
2010.12.15 06:03:59.969,0.62747,0.62772,1.50,2.60
2010.12.15 06:04:00.079,0.62736,0.62764,1.50,1.50
2010.12.15 06:04:00.298,0.62736,0.62764,1.70,1.50
2010.12.15 06:04:00.924,0.62738,0.62773,3.20,1.50
2010.12.15 06:04:01.071,0.62746,0.62774,1.50,1.50
2010.12.15 06:04:06.310,0.62746,0.62773,1.50,2.50
2010.12.15 06:04:12.235,0.62737,0.62772,1.50,3.20
2010.12.15 06:04:12.532,0.62737,0.62772,1.50,3.20
2010.12.15 06:04:12.942,0.62746,0.62772,1.50,3.20
2010.12.15 06:04:13.166,0.62746,0.62772,1.50,3.20
2010.12.15 06:04:13.551,0.62737,0.62763,1.50,1.50
2010.12.15 06:04:13.700,0.62724,0.62752,2.30,2.50
2010.12.15 06:04:13.811,0.62718,0.62752,2.50,2.50
2010.12.15 06:04:14.284,0.62727,0.62753,1.50,1.70
2010.12.15 06:04:19.248,0.62727,0.62753,1.50,2.50
2010.12.15 06:04:19.698,0.62717,0.62746,2.30,1.40
2010.12.15 06:04:19.815,0.62708,0.62743,3.20,1.70
2010.12.15 06:04:20.039,0.62717,0.62743,2.30,1.50
2010.12.15 06:04:20.576,0.62707,0.62743,7.00,1.50
2010.12.15 06:04:21.279,0.62707,0.62734,5.50,1.50
2010.12.15 06:04:21.968,0.62717,0.62743,1.50,1.50
2010.12.15 06:04:22.300,0.62717,0.62743,1.50,2.50
2010.12.15 06:04:24.631,0.62717,0.62743,1.50,2.50
2010.12.15 06:04:26.821,0.62717,0.62743,1.50,2.50
2010.12.15 06:04:27.376,0.62717,0.62743,1.50,2.50
2010.12.15 06:04:27.596,0.62706,0.62734,1.70,1.50
2010.12.15 06:04:28.397,0.62707,0.62734,2.60,1.50
2010.12.15 06:04:30.721,0.62707,0.62734,2.50,1.50
2010.12.15 06:04:33.466,0.62707,0.62733,2.30,1.40
2010.12.15 06:04:33.588,0.62698,0.62732,2.60,3.20
2010.12.15 06:04:34.090,0.62698,0.62724,2.60,1.50
2010.12.15 06:04:34.416,0.62698,0.62724,1.10,1.50
2010.12.15 06:04:35.301,0.62698,0.62724,1.10,1.50
2010.12.15 06:04:35.868,0.62707,0.62733,2.30,4.00
2010.12.15 06:04:35.983,0.62707,0.62733,5.10,1.50
2010.12.15 06:04:36.815,0.62708,0.62733,3.20,1.50
2010.12.15 06:04:36.976,0.62708,0.62742,3.20,3.20
2010.12.15 06:04:37.417,0.62708,0.62733,3.20,1.50
2010.12.15 06:04:38.517,0.62707,0.62733,4.70,4.00
2010.12.15 06:04:38.887,0.62707,0.62733,5.10,4.00
2010.12.15 06:04:39.410,0.62717,0.62744,3.20,1.50
2010.12.15 06:04:39.548,0.62717,0.62743,1.70,1.50
2010.12.15 06:04:41.604,0.62727,0.62754,2.30,1.50
2010.12.15 06:04:41.879,0.62727,0.62753,4.70,1.50
2010.12.15 06:04:49.832,0.62727,0.62753,4.90,1.50
2010.12.15 06:04:49.948,0.62727,0.62753,4.90,1.50
2010.12.15 06:04:50.388,0.62727,0.62753,4.90,1.50
2010.12.15 06:04:50.819,0.62727,0.62753,4.90,1.50
2010.12.15 06:04:53.678,0.62733,0.62753,1.10,1.50
2010.12.15 06:04:54.175,0.62737,0.62763,2.50,2.50
2010.12.15 06:04:59.269,0.62738,0.62764,3.60,1.50
2010.12.15 06:04:59.487,0.6274,0.62772,1.40,2.50
2010.12.15 06:05:00.056,0.62746,0.62772,1.50,2.50
2010.12.15 06:05:00.978,0.62746,0.62772,1.50,3.20
2010.12.15 06:05:01.096,0.62738,0.62764,3.30,1.50
2010.12.15 06:05:01.762,0.62737,0.62763,2.30,2.30
2010.12.15 06:05:02.149,0.62737,0.62763,4.90,3.80
2010.12.15 06:05:02.571,0.62742,0.62763,1.50,1.50
2010.12.15 06:05:02.707,0.62747,0.62774,2.30,2.50
2010.12.15 06:05:02.819,0.62747,0.62774,2.50,1.50
2010.12.15 06:05:04.022,0.62747,0.62774,2.30,2.50
2010.12.15 06:05:04.387,0.62747,0.62774,2.50,1.50
2010.12.15 06:05:05.517,0.62738,0.62763,2.30,3.60
2010.12.15 06:05:06.005,0.62738,0.62753,2.30,3.20
2010.12.15 06:05:06.128,0.62717,0.62753,4.70,4.70
2010.12.15 06:05:06.643,0.62717,0.62743,4.70,1.50
2010.12.15 06:05:06.760,0.62717,0.62753,3.20,3.20
2010.12.15 06:05:07.781,0.62717,0.62753,3.40,3.20
2010.12.15 06:05:08.597,0.62727,0.62753,1.50,4.70
2010.12.15 06:05:09.359,0.62728,0.62752,2.30,3.20
2010.12.15 06:05:09.471,0.62728,0.62752,3.20,2.50
2010.12.15 06:05:09.588,0.62723,0.62752,1.10,3.20
2010.12.15 06:05:10.197,0.62728,0.62752,2.50,3.20
2010.12.15 06:05:11.620,0.62728,0.62752,3.20,2.30
2010.12.15 06:05:12.058,0.62728,0.62752,3.20,2.30
2010.12.15 06:05:12.988,0.62728,0.62752,3.20,2.30
2010.12.15 06:05:13.098,0.62728,0.62752,2.50,3.20
2010.12.15 06:05:13.531,0.62727,0.62763,4.70,4.70
2010.12.15 06:05:16.197,0.62727,0.62753,2.50,3.20
2010.12.15 06:05:17.237,0.62727,0.62752,2.30,1.40
2010.12.15 06:05:17.456,0.62717,0.62743,4.80,3.20
2010.12.15 06:05:19.835,0.62721,0.62744,1.40,1.50
2010.12.15 06:05:19.948,0.62721,0.62753,1.40,2.50
2010.12.15 06:05:21.097,0.62727,0.62753,2.50,2.50
2010.12.15 06:05:23.588,0.62727,0.62752,1.50,2.50
2010.12.15 06:05:24.282,0.62727,0.62753,1.50,2.50
2010.12.15 06:05:24.509,0.62727,0.62752,1.50,1.40
2010.12.15 06:05:24.915,0.62717,0.62752,1.10,1.40
2010.12.15 06:05:25.032,0.62727,0.62753,1.50,2.50
2010.12.15 06:05:26.368,0.62727,0.62753,1.50,2.50
2010.12.15 06:05:27.583,0.62727,0.62753,1.50,2.50
2010.12.15 06:05:28.142,0.62727,0.62753,1.50,2.50
2010.12.15 06:05:28.259,0.62727,0.62753,2.50,2.50
2010.12.15 06:05:28.742,0.62726,0.62754,1.50,2.50
2010.12.15 06:05:30.688,0.62726,0.62754,1.50,2.50
2010.12.15 06:05:32.723,0.62726,0.62753,1.50,4.70
2010.12.15 06:05:33.799,0.62728,0.62754,3.20,1.70
2010.12.15 06:05:33.915,0.62728,0.62754,3.20,1.50
2010.12.15 06:05:34.143,0.62728,0.62762,3.20,3.20
2010.12.15 06:05:34.601,0.62737,0.62762,1.70,2.30
2010.12.15 06:05:35.156,0.62737,0.62763,4.00,1.50
2010.12.15 06:05:38.146,0.62737,0.62762,1.50,3.20
2010.12.15 06:05:38.942,0.62737,0.62762,1.50,3.20
2010.12.15 06:05:39.911,0.62737,0.62762,1.50,3.20
2010.12.15 06:05:40.546,0.62728,0.62753,2.30,1.50
2010.12.15 06:05:42.231,0.62728,0.62753,2.50,1.50
2010.12.15 06:05:44.687,0.62736,0.62762,1.50,3.20
2010.12.15 06:05:44.802,0.62728,0.62753,2.50,1.50
2010.12.15 06:05:46.008,0.62728,0.62762,2.60,3.20
2010.12.15 06:05:46.117,0.62729,0.62762,2.50,2.50
2010.12.15 06:05:46.447,0.62737,0.62762,1.50,3.20
2010.12.15 06:05:48.058,0.62737,0.62762,1.50,3.20
2010.12.15 06:05:48.931,0.62737,0.62762,1.90,3.20
2010.12.15 06:05:49.266,0.62746,0.62779,2.50,1.70
2010.12.15 06:05:49.379,0.62746,0.62773,1.50,2.50
2010.12.15 06:05:49.488,0.62738,0.62772,2.50,3.20
2010.12.15 06:05:49.891,0.62738,0.62773,2.60,3.80
2010.12.15 06:05:50.025,0.62747,0.62773,3.20,1.50
2010.12.15 06:05:50.139,0.62737,0.62773,6.60,1.70
2010.12.15 06:05:50.771,0.62738,0.62773,2.60,1.50
2010.12.15 06:05:50.893,0.62738,0.62773,2.60,1.50
2010.12.15 06:05:51.253,0.62738,0.62773,2.60,1.50
2010.12.15 06:05:51.770,0.62741,0.62773,1.40,1.50
2010.12.15 06:05:51.924,0.62747,0.62783,2.60,4.70
2010.12.15 06:05:52.758,0.62747,0.62783,2.60,4.70
2010.12.15 06:05:53.108,0.62747,0.62774,2.50,2.50
2010.12.15 06:05:54.966,0.62747,0.62774,2.30,2.50
2010.12.15 06:05:55.298,0.62752,0.62773,1.50,3.20
2010.12.15 06:05:55.408,0.62746,0.62773,1.50,3.20
2010.12.15 06:05:55.754,0.62746,0.62773,1.50,3.20
2010.12.15 06:05:55.889,0.62737,0.62763,4.70,4.70
2010.12.15 06:05:58.900,0.62737,0.62763,4.80,4.70
2010.12.15 06:06:01.690,0.62737,0.62763,4.90,3.80
2010.12.15 06:06:02.189,0.62748,0.62772,2.30,3.20
2010.12.15 06:06:07.012,0.62748,0.62772,3.20,2.30
2010.12.15 06:06:07.132,0.62757,0.62783,2.50,3.00
2010.12.15 06:06:07.249,0.62758,0.62784,2.50,1.50
2010.12.15 06:06:07.360,0.62758,0.62784,2.50,2.50
2010.12.15 06:06:09.156,0.62756,0.62782,1.50,3.20
2010.12.15 06:06:09.868,0.62756,0.62773,1.50,3.20
2010.12.15 06:06:09.995,0.62747,0.62773,3.20,3.20
2010.12.15 06:06:11.553,0.62746,0.62773,1.50,3.20
2010.12.15 06:06:11.724,0.62736,0.62763,1.50,3.20
2010.12.15 06:06:11.839,0.62736,0.62763,1.50,3.20
2010.12.15 06:06:12.357,0.62737,0.62763,1.50,4.70
2010.12.15 06:06:12.582,0.62737,0.62763,1.70,4.70
2010.12.15 06:06:17.932,0.62728,0.62763,1.10,6.20
2010.12.15 06:06:18.271,0.62728,0.62752,3.20,2.30
2010.12.15 06:06:18.797,0.62728,0.62753,3.20,1.70
2010.12.15 06:06:20.330,0.62728,0.62753,2.50,1.70
2010.12.15 06:06:21.396,0.62728,0.62752,2.50,2.50
2010.12.15 06:06:24.997,0.62727,0.62752,1.50,3.20
2010.12.15 06:06:25.133,0.62718,0.62752,2.50,3.20
2010.12.15 06:06:26.004,0.62718,0.62744,2.50,1.50
2010.12.15 06:06:34.539,0.62728,0.62752,2.50,2.50
2010.12.15 06:06:38.232,0.62726,0.62752,1.50,4.70
2010.12.15 06:06:38.628,0.62726,0.62752,1.50,4.70
2010.12.15 06:06:39.041,0.62718,0.62744,3.20,1.50
2010.12.15 06:06:40.170,0.62727,0.62752,1.50,3.40
2010.12.15 06:06:40.750,0.62727,0.62752,1.50,3.20
2010.12.15 06:06:42.019,0.62727,0.62753,3.20,4.00
2010.12.15 06:06:42.460,0.6272,0.62753,2.50,4.70
2010.12.15 06:06:43.176,0.62726,0.62752,1.50,1.10
2010.12.15 06:06:46.007,0.6272,0.62753,2.50,4.70
2010.12.15 06:06:46.602,0.62728,0.62753,3.20,1.50
2010.12.15 06:06:47.125,0.62736,0.62762,1.50,3.20
2010.12.15 06:06:47.595,0.62736,0.62762,1.70,3.20
2010.12.15 06:06:49.002,0.62736,0.62762,1.70,2.60
2010.12.15 06:06:50.791,0.62736,0.62762,1.50,3.40
2010.12.15 06:06:51.270,0.62728,0.62753,4.70,1.50
2010.12.15 06:06:54.060,0.62728,0.62753,4.70,1.50
2010.12.15 06:06:54.720,0.62727,0.62753,2.30,2.50
2010.12.15 06:06:56.367,0.62727,0.62753,3.80,4.70
2010.12.15 06:06:56.771,0.62727,0.62753,1.50,4.70
2010.12.15 06:06:58.480,0.62727,0.62753,1.50,4.90
2010.12.15 06:06:58.968,0.62727,0.62753,3.80,4.00
2010.12.15 06:07:03.669,0.62728,0.62753,3.20,1.50
2010.12.15 06:07:04.212,0.62728,0.62762,3.20,3.20
2010.12.15 06:07:04.867,0.62728,0.62752,2.30,2.50
2010.12.15 06:07:05.200,0.62728,0.62752,2.30,3.20
2010.12.15 06:07:05.309,0.62726,0.62752,1.50,3.20
2010.12.15 06:07:05.928,0.62718,0.62752,2.50,4.70
2010.12.15 06:07:06.258,0.62718,0.62743,3.20,1.50
2010.12.15 06:07:06.738,0.62718,0.62743,2.50,1.50
2010.12.15 06:07:06.847,0.62726,0.62752,1.50,4.70
2010.12.15 06:07:08.138,0.62718,0.62752,2.50,4.70
2010.12.15 06:07:08.297,0.62727,0.62753,2.50,3.20
2010.12.15 06:07:08.843,0.62718,0.62753,1.10,3.20
2010.12.15 06:07:09.193,0.62727,0.62753,1.50,4.70
2010.12.15 06:07:09.308,0.62717,0.62753,6.20,4.70
2010.12.15 06:07:09.417,0.62719,0.62742,1.70,2.30
2010.12.15 06:07:11.305,0.62719,0.62742,2.50,2.50
2010.12.15 06:07:13.148,0.62728,0.62752,3.20,3.20
2010.12.15 06:07:13.367,0.62728,0.62752,2.30,2.50
2010.12.15 06:07:15.728,0.62728,0.62752,2.30,3.20
2010.12.15 06:07:15.838,0.62719,0.62752,1.70,3.20
2010.12.15 06:07:15.948,0.6272,0.62752,2.50,3.20
2010.12.15 06:07:16.391,0.62728,0.62754,3.20,1.50
2010.12.15 06:07:17.257,0.62728,0.62752,2.30,2.30
2010.12.15 06:07:20.317,0.62728,0.62752,2.30,2.50
2010.12.15 06:07:22.710,0.62728,0.62752,2.30,3.20
2010.12.15 06:07:22.817,0.62726,0.62752,1.50,3.20
2010.12.15 06:07:23.445,0.62726,0.62752,1.50,4.80
2010.12.15 06:07:24.264,0.62718,0.62743,2.50,1.70
2010.12.15 06:07:27.768,0.62719,0.62743,2.50,1.50
2010.12.15 06:07:28.529,0.62727,0.62752,1.50,3.30
2010.12.15 06:07:29.167,0.62718,0.62743,2.50,1.70
2010.12.15 06:07:29.501,0.62717,0.62742,1.50,3.20
2010.12.15 06:07:29.921,0.62708,0.62742,3.20,3.20
2010.12.15 06:07:30.548,0.62708,0.62733,3.20,1.50
2010.12.15 06:07:30.807,0.62708,0.62733,3.20,1.50
2010.12.15 06:07:31.852,0.62708,0.62733,3.20,1.50
2010.12.15 06:07:32.972,0.62708,0.62733,3.40,1.50
2010.12.15 06:07:33.455,0.62717,0.62743,3.20,4.70
2010.12.15 06:07:35.000,0.62717,0.62743,3.20,4.70
2010.12.15 06:07:35.677,0.62717,0.62743,3.20,4.70
2010.12.15 06:07:38.767,0.62717,0.62744,2.50,2.50
2010.12.15 06:07:39.251,0.62718,0.62744,3.20,1.70
2010.12.15 06:07:39.368,0.62717,0.62743,2.30,3.20
2010.12.15 06:07:39.698,0.62716,0.62737,1.50,2.50
2010.12.15 06:07:39.810,0.62707,0.62733,4.00,2.50
2010.12.15 06:07:40.906,0.62707,0.62733,4.00,4.70
2010.12.15 06:07:42.040,0.62707,0.62733,4.70,3.80
2010.12.15 06:07:42.549,0.62708,0.62733,3.20,1.50
2010.12.15 06:07:42.954,0.62708,0.62733,3.20,1.50
2010.12.15 06:07:43.390,0.62718,0.62743,3.20,1.50
2010.12.15 06:07:43.607,0.62726,0.62752,1.50,3.30
2010.12.15 06:07:45.021,0.62726,0.62752,1.50,3.20
2010.12.15 06:07:45.152,0.62717,0.62743,3.20,4.70
2010.12.15 06:07:45.271,0.62708,0.62736,3.20,1.70
2010.12.15 06:07:45.711,0.62717,0.62734,2.30,1.50
2010.12.15 06:07:45.831,0.62717,0.62742,3.20,1.10
2010.12.15 06:07:46.472,0.62717,0.62742,2.50,1.10
2010.12.15 06:07:47.527,0.62707,0.62736,4.70,2.50
2010.12.15 06:07:47.857,0.62718,0.62742,2.50,3.20
2010.12.15 06:07:49.256,0.62718,0.62742,2.30,3.20
2010.12.15 06:07:49.368,0.62707,0.62736,4.70,2.50
2010.12.15 06:07:49.479,0.62707,0.62736,4.70,1.50
2010.12.15 06:07:49.851,0.62707,0.62743,4.70,4.80
2010.12.15 06:07:50.779,0.62717,0.62743,2.50,3.20
2010.12.15 06:07:51.418,0.62707,0.62736,3.20,2.50
2010.12.15 06:07:51.818,0.62718,0.62742,3.20,2.50
2010.12.15 06:07:59.138,0.62718,0.62743,3.20,1.50
2010.12.15 06:07:59.672,0.62718,0.62743,3.20,1.50
2010.12.15 06:07:59.799,0.62718,0.62752,3.20,2.50
2010.12.15 06:08:00.894,0.62728,0.62752,3.20,2.50
2010.12.15 06:08:01.779,0.62728,0.62752,2.30,3.20
2010.12.15 06:08:03.269,0.62728,0.62752,2.30,3.20
2010.12.15 06:08:03.736,0.62726,0.62752,1.70,3.20
2010.12.15 06:08:03.855,0.62728,0.62752,2.30,3.20
2010.12.15 06:08:04.252,0.62728,0.62748,2.30,1.40
2010.12.15 06:08:04.370,0.62726,0.62742,1.50,3.20
2010.12.15 06:08:04.744,0.62726,0.62742,1.70,2.30
2010.12.15 06:08:04.875,0.62727,0.62753,2.30,3.20
2010.12.15 06:08:04.999,0.62728,0.62753,3.20,1.50
2010.12.15 06:08:05.510,0.62728,0.62753,3.60,1.50
2010.12.15 06:08:05.662,0.62738,0.62762,3.20,3.20
2010.12.15 06:08:06.859,0.62738,0.62762,2.70,3.20
