2010.12.15 06:00:00.240,0.62758,0.62788,2.30,1.10
2010.12.15 06:08:07.297,0.62738,0.62761,3.20,2.10
2010.12.15 06:08:07.409,0.62738,0.62762,3.60,3.20
2010.12.15 06:08:08.929,0.62738,0.62762,2.70,3.20
2010.12.15 06:08:09.653,0.62736,0.62761,1.70,1.40
2010.12.15 06:08:09.991,0.62736,0.62755,1.50,1.40
2010.12.15 06:08:10.591,0.62727,0.62753,2.50,3.80
2010.12.15 06:08:11.380,0.62727,0.62753,2.50,4.00
2010.12.15 06:08:12.151,0.62727,0.62753,1.70,3.80
2010.12.15 06:08:12.487,0.62727,0.62753,3.80,4.70
2010.12.15 06:08:13.239,0.62727,0.62746,1.50,1.40
2010.12.15 06:08:14.304,0.62727,0.62742,1.50,2.90
2010.12.15 06:08:14.450,0.62718,0.62742,2.30,2.90
2010.12.15 06:08:15.377,0.62718,0.62742,2.50,3.70
2010.12.15 06:08:17.035,0.62717,0.62738,1.50,1.40
2010.12.15 06:08:17.257,0.62717,0.6274,1.50,1.40
2010.12.15 06:08:17.943,0.62709,0.62734,1.40,1.50
2010.12.15 06:08:18.696,0.62709,0.62732,1.40,2.30
2010.12.15 06:08:18.854,0.62707,0.62732,2.50,2.50
2010.12.15 06:08:19.989,0.62707,0.62732,2.10,2.30
2010.12.15 06:08:20.210,0.62713,0.62743,1.40,5.10
2010.12.15 06:08:20.653,0.62709,0.6274,1.40,1.40
2010.12.15 06:08:21.170,0.62709,0.62733,1.40,1.50
2010.12.15 06:08:23.388,0.62719,0.62743,1.40,1.50
2010.12.15 06:08:24.190,0.62719,0.62744,1.40,1.50
2010.12.15 06:08:24.894,0.62717,0.62744,3.20,1.90
2010.12.15 06:08:25.010,0.62717,0.62743,1.70,3.60
2010.12.15 06:08:25.506,0.62718,0.62752,1.40,6.30
2010.12.15 06:08:25.619,0.62717,0.62749,3.80,2.60
2010.12.15 06:08:26.214,0.62721,0.62752,1.40,2.70
2010.12.15 06:08:26.329,0.62722,0.62751,1.40,1.40
2010.12.15 06:08:27.227,0.62718,0.62744,2.50,1.40
2010.12.15 06:08:27.559,0.62719,0.62747,1.40,1.40
2010.12.15 06:08:27.781,0.62716,0.62743,2.50,2.90
2010.12.15 06:08:28.141,0.62708,0.62735,1.40,2.50
2010.12.15 06:08:28.475,0.62714,0.62743,1.40,5.10
2010.12.15 06:08:30.627,0.62716,0.62741,1.50,1.40
2010.12.15 06:08:31.181,0.62716,0.62733,1.50,2.30
2010.12.15 06:08:31.295,0.62718,0.62743,3.60,1.50
2010.12.15 06:08:31.706,0.62718,0.62743,3.60,1.50
2010.12.15 06:08:31.844,0.6271,0.62732,1.40,2.30
2010.12.15 06:08:31.959,0.6271,0.62734,1.40,1.50
2010.12.15 06:08:32.488,0.6271,0.62733,1.40,1.50
2010.12.15 06:08:40.011,0.6271,0.62733,1.40,1.50
2010.12.15 06:08:40.172,0.62718,0.62742,2.50,2.70
2010.12.15 06:08:40.291,0.62717,0.62742,1.50,3.80
2010.12.15 06:08:40.821,0.62717,0.62741,1.50,1.40
2010.12.15 06:08:43.969,0.62717,0.62742,2.50,2.70
2010.12.15 06:08:44.078,0.62717,0.62743,4.70,4.40
2010.12.15 06:08:44.989,0.62717,0.62743,4.70,4.40
2010.12.15 06:08:46.824,0.62718,0.62743,1.40,3.80
2010.12.15 06:08:47.726,0.6272,0.62743,1.40,1.50
2010.12.15 06:08:47.855,0.62723,0.62752,1.40,4.40
2010.12.15 06:08:49.429,0.62727,0.62752,2.50,4.40
2010.12.15 06:08:53.389,0.62727,0.6275,1.50,1.40
2010.12.15 06:08:55.609,0.62727,0.62752,5.10,1.70
2010.12.15 06:08:55.720,0.62727,0.62753,5.10,4.40
2010.12.15 06:08:57.129,0.62727,0.62753,4.70,3.80
2010.12.15 06:08:57.354,0.62728,0.62752,2.50,2.30
2010.12.15 06:09:01.260,0.62727,0.62752,2.50,2.30
2010.12.15 06:09:01.773,0.62727,0.62753,2.50,1.50
2010.12.15 06:09:02.355,0.62727,0.62753,2.50,1.50
2010.12.15 06:09:03.808,0.62727,0.62753,1.70,1.50
2010.12.15 06:09:06.251,0.62727,0.62743,1.50,2.30
2010.12.15 06:09:06.360,0.62718,0.62742,3.60,2.30
2010.12.15 06:09:06.580,0.62716,0.62743,1.70,2.90
2010.12.15 06:09:07.238,0.62717,0.62743,2.50,4.40
2010.12.15 06:09:09.210,0.62717,0.62743,2.90,4.10
2010.12.15 06:09:09.324,0.62718,0.62742,3.60,2.30
2010.12.15 06:09:10.441,0.62718,0.62742,3.60,2.30
2010.12.15 06:09:10.931,0.62717,0.62743,1.70,4.50
2010.12.15 06:09:11.040,0.62717,0.62739,1.50,1.40
2010.12.15 06:09:11.570,0.62707,0.62733,1.10,2.30
2010.12.15 06:09:11.728,0.62717,0.62743,1.50,4.00
2010.12.15 06:09:12.537,0.62717,0.62743,1.50,4.00
2010.12.15 06:09:12.769,0.62717,0.62743,1.50,4.20
2010.12.15 06:09:14.065,0.62718,0.62743,1.40,3.80
2010.12.15 06:09:14.944,0.62717,0.62743,1.70,4.20
2010.12.15 06:09:15.770,0.62717,0.62743,1.50,4.40
2010.12.15 06:09:15.881,0.6271,0.62743,1.40,4.40
2010.12.15 06:09:15.988,0.6271,0.62743,1.40,4.40
2010.12.15 06:09:16.439,0.6271,0.62734,1.40,1.50
2010.12.15 06:09:17.738,0.62715,0.62743,1.40,2.70
2010.12.15 06:09:18.181,0.62717,0.62736,2.50,1.50
2010.12.15 06:09:18.615,0.62707,0.62725,2.30,1.40
2010.12.15 06:09:18.789,0.62717,0.6274,2.50,1.40
2010.12.15 06:09:19.008,0.62711,0.62741,1.40,1.40
2010.12.15 06:09:19.332,0.62718,0.62742,3.20,2.70
2010.12.15 06:09:19.452,0.62716,0.62743,1.40,4.00
2010.12.15 06:09:19.573,0.6272,0.62742,1.40,2.30
2010.12.15 06:09:20.685,0.62717,0.62742,2.50,2.70
2010.12.15 06:09:21.671,0.62717,0.62742,1.50,3.60
2010.12.15 06:09:21.888,0.62708,0.62742,2.90,3.20
2010.12.15 06:09:22.292,0.62715,0.62732,1.40,2.30
2010.12.15 06:09:22.399,0.62716,0.62743,2.50,3.60
2010.12.15 06:09:22.749,0.62716,0.62741,1.70,1.40
2010.12.15 06:09:23.078,0.62711,0.62734,1.40,1.50
2010.12.15 06:09:23.203,0.62711,0.62734,1.40,1.50
2010.12.15 06:09:27.314,0.62714,0.62743,1.40,2.90
2010.12.15 06:09:27.868,0.62717,0.62743,1.70,4.20
2010.12.15 06:09:29.470,0.62717,0.62743,1.50,5.10
2010.12.15 06:09:29.852,0.6271,0.62733,1.40,1.50
2010.12.15 06:09:30.868,0.62714,0.62733,1.40,1.50
2010.12.15 06:09:31.290,0.62717,0.62743,1.70,4.20
2010.12.15 06:09:32.518,0.62717,0.62743,1.70,4.20
2010.12.15 06:09:33.129,0.62711,0.62734,1.40,1.50
2010.12.15 06:09:35.100,0.62712,0.62734,1.40,1.50
2010.12.15 06:09:43.640,0.62718,0.62734,2.70,1.50
2010.12.15 06:09:44.088,0.62719,0.62734,1.40,1.50
2010.12.15 06:09:44.209,0.62719,0.62742,1.40,2.30
2010.12.15 06:09:44.649,0.62717,0.62742,1.70,2.70
2010.12.15 06:09:44.993,0.62711,0.62742,1.40,3.60
2010.12.15 06:09:45.219,0.62711,0.62733,1.40,1.50
2010.12.15 06:09:47.281,0.62718,0.62733,2.50,1.50
2010.12.15 06:09:47.389,0.62718,0.62742,2.50,2.70
2010.12.15 06:09:47.499,0.62718,0.62742,2.50,2.30
2010.12.15 06:09:48.679,0.62723,0.62742,1.40,2.30
2010.12.15 06:09:49.109,0.62723,0.62752,1.40,3.00
2010.12.15 06:09:49.247,0.62726,0.62752,2.50,3.80
2010.12.15 06:09:49.579,0.62726,0.62742,1.50,2.30
2010.12.15 06:09:50.374,0.6272,0.62742,1.40,2.30
2010.12.15 06:09:51.153,0.62718,0.62742,2.90,2.30
2010.12.15 06:09:52.834,0.62718,0.62742,3.60,2.30
2010.12.15 06:09:53.892,0.62719,0.62742,1.40,2.50
2010.12.15 06:09:55.559,0.62722,0.62742,1.40,2.30
2010.12.15 06:10:11.261,0.6272,0.62742,1.40,2.30
2010.12.15 06:10:11.380,0.6272,0.62754,1.40,1.50
2010.12.15 06:10:13.690,0.62738,0.62762,2.90,2.30
2010.12.15 06:10:15.371,0.62738,0.62762,2.70,3.20
2010.12.15 06:10:15.480,0.62738,0.6276,2.30,1.40
2010.12.15 06:10:15.592,0.6273,0.62752,2.10,2.30
2010.12.15 06:10:16.893,0.62731,0.62752,1.40,2.30
2010.12.15 06:10:19.280,0.62728,0.62752,2.70,3.20
2010.12.15 06:10:19.390,0.62727,0.62742,1.50,2.30
2010.12.15 06:10:22.565,0.62727,0.62751,1.50,1.40
2010.12.15 06:10:26.011,0.62728,0.62752,2.70,2.50
2010.12.15 06:10:26.561,0.62728,0.62753,1.40,1.50
2010.12.15 06:10:27.240,0.62727,0.62753,4.40,1.50
2010.12.15 06:10:27.787,0.62728,0.62753,1.40,1.50
2010.12.15 06:10:30.228,0.62728,0.62753,1.40,1.50
2010.12.15 06:10:30.757,0.62741,0.62763,1.40,1.50
2010.12.15 06:10:31.342,0.62738,0.62763,1.40,1.50
2010.12.15 06:10:35.164,0.62741,0.62763,1.40,1.50
2010.12.15 06:10:35.499,0.6274,0.62763,3.20,1.50
2010.12.15 06:10:35.609,0.62738,0.62773,3.20,1.50
2010.12.15 06:10:35.828,0.62738,0.62763,3.20,1.50
2010.12.15 06:10:37.595,0.62742,0.62763,1.40,1.50
2010.12.15 06:10:38.032,0.62748,0.62774,2.50,1.50
2010.12.15 06:10:38.498,0.62746,0.62774,1.70,1.50
2010.12.15 06:10:39.043,0.62745,0.62774,1.40,1.50
2010.12.15 06:10:39.159,0.62748,0.62774,2.30,1.50
2010.12.15 06:10:39.662,0.62738,0.62771,3.20,1.50
2010.12.15 06:10:39.786,0.62746,0.62762,1.50,2.30
2010.12.15 06:10:39.899,0.62737,0.62762,1.50,2.30
2010.12.15 06:10:40.661,0.62736,0.62762,1.50,2.30
2010.12.15 06:10:40.895,0.62736,0.62764,1.50,1.50
2010.12.15 06:10:41.009,0.62737,0.62764,3.20,1.50
2010.12.15 06:10:41.119,0.62737,0.62773,3.20,4.70
2010.12.15 06:10:41.408,0.62747,0.62773,1.50,4.00
2010.12.15 06:10:43.359,0.62737,0.62773,3.20,2.60
2010.12.15 06:10:43.469,0.62746,0.62773,1.50,2.60
2010.12.15 06:10:44.214,0.62746,0.62769,1.50,1.10
2010.12.15 06:10:44.985,0.62746,0.62772,1.50,1.10
2010.12.15 06:10:50.250,0.62736,0.62772,1.50,1.10
2010.12.15 06:10:50.690,0.62737,0.62763,1.50,1.50
2010.12.15 06:10:58.689,0.62737,0.62763,1.70,1.50
2010.12.15 06:10:58.907,0.62738,0.62773,3.20,1.50
2010.12.15 06:10:59.222,0.62747,0.62773,1.50,1.50
2010.12.15 06:11:00.245,0.6273,0.62742,2.30,2.30
2010.12.15 06:11:00.472,0.62708,0.62742,2.50,2.50
2010.12.15 06:11:00.806,0.62713,0.62742,2.30,2.50
2010.12.15 06:11:01.138,0.62717,0.62744,3.20,1.50
2010.12.15 06:11:01.536,0.62717,0.62744,3.20,1.50
2010.12.15 06:11:03.377,0.62717,0.62744,2.50,1.70
2010.12.15 06:11:04.204,0.62717,0.62743,2.50,2.30
2010.12.15 06:11:04.449,0.62716,0.62742,1.70,3.60
2010.12.15 06:11:04.996,0.62708,0.62742,3.60,3.60
2010.12.15 06:11:05.124,0.62708,0.62733,3.60,1.50
2010.12.15 06:11:05.619,0.6271,0.62733,1.40,1.50
2010.12.15 06:11:07.071,0.62709,0.62733,1.40,1.50
2010.12.15 06:11:15.518,0.62708,0.62733,3.40,1.50
2010.12.15 06:11:15.740,0.62716,0.62742,1.70,2.30
2010.12.15 06:11:15.849,0.62716,0.62742,2.50,2.30
2010.12.15 06:11:15.960,0.62716,0.62744,2.50,1.50
2010.12.15 06:11:16.324,0.62716,0.62744,1.70,1.50
2010.12.15 06:11:16.899,0.62718,0.62743,2.90,1.50
2010.12.15 06:11:17.009,0.62718,0.62743,3.60,1.50
2010.12.15 06:11:17.770,0.62718,0.62743,2.30,1.70
2010.12.15 06:11:18.411,0.62717,0.62742,1.50,2.50
2010.12.15 06:11:18.910,0.62717,0.62742,1.50,2.90
2010.12.15 06:11:24.003,0.62717,0.62742,1.70,2.70
2010.12.15 06:11:24.551,0.62717,0.62743,4.00,4.40
2010.12.15 06:11:35.982,0.62717,0.62742,4.00,1.40
2010.12.15 06:11:45.511,0.62717,0.62743,4.70,4.40
2010.12.15 06:11:45.841,0.62717,0.62743,1.70,4.70
2010.12.15 06:11:46.061,0.62717,0.62743,4.70,2.10
2010.12.15 06:11:46.903,0.62718,0.62743,1.40,1.50
2010.12.15 06:11:48.827,0.62717,0.62743,4.70,1.90
2010.12.15 06:11:49.163,0.6271,0.62739,1.40,1.40
2010.12.15 06:11:49.499,0.62717,0.62739,1.50,1.40
2010.12.15 06:11:50.586,0.62717,0.62743,1.50,5.10
2010.12.15 06:11:50.699,0.62717,0.62743,1.50,4.40
2010.12.15 06:11:52.705,0.62717,0.62743,2.50,4.20
2010.12.15 06:11:53.278,0.62711,0.62744,1.40,1.50
2010.12.15 06:11:53.389,0.62717,0.62752,2.50,2.30
2010.12.15 06:11:53.986,0.62717,0.62743,2.50,1.50
2010.12.15 06:11:57.810,0.62717,0.62743,1.70,1.50
2010.12.15 06:12:00.541,0.62716,0.62754,1.70,1.50
2010.12.15 06:12:00.800,0.62716,0.62744,1.70,1.50
2010.12.15 06:12:04.920,0.62716,0.62744,2.50,1.50
2010.12.15 06:12:05.423,0.62717,0.62753,5.10,1.50
2010.12.15 06:12:05.575,0.62728,0.62753,2.50,1.50
2010.12.15 06:12:10.317,0.62728,0.62762,2.50,2.30
2010.12.15 06:12:10.432,0.62736,0.62762,1.50,2.30
2010.12.15 06:12:11.118,0.62728,0.62754,2.50,1.50
2010.12.15 06:12:17.041,0.62726,0.62754,1.70,1.50
2010.12.15 06:12:20.722,0.62726,0.62754,1.70,1.50
2010.12.15 06:12:21.059,0.62726,0.62752,1.50,2.30
2010.12.15 06:12:30.963,0.62726,0.62752,2.50,2.30
2010.12.15 06:12:31.464,0.62738,0.62772,3.20,2.40
2010.12.15 06:12:31.603,0.62747,0.62773,3.80,4.00
2010.12.15 06:12:32.160,0.62748,0.62773,2.50,1.50
2010.12.15 06:12:34.119,0.62748,0.62773,3.20,1.50
2010.12.15 06:12:35.511,0.62748,0.62773,2.50,1.90
2010.12.15 06:12:36.498,0.62747,0.62773,4.70,4.20
2010.12.15 06:12:38.312,0.62747,0.62772,1.70,2.70
2010.12.15 06:12:38.641,0.62747,0.62763,1.70,2.30
2010.12.15 06:12:39.064,0.62739,0.62763,1.40,3.80
2010.12.15 06:12:41.532,0.62739,0.62763,1.40,3.90
2010.12.15 06:12:42.034,0.62737,0.62762,1.70,2.30
2010.12.15 06:12:43.022,0.62737,0.62762,1.70,2.30
2010.12.15 06:12:45.332,0.62737,0.62762,1.70,2.70
2010.12.15 06:12:45.671,0.62737,0.62752,1.50,2.70
2010.12.15 06:12:45.780,0.62727,0.62752,1.50,2.70
2010.12.15 06:12:46.309,0.62727,0.62752,2.10,2.30
2010.12.15 06:12:46.420,0.62731,0.62762,1.40,6.80
2010.12.15 06:12:46.639,0.62731,0.62754,1.40,1.50
2010.12.15 06:12:47.192,0.62731,0.62754,1.40,1.50
2010.12.15 06:12:47.922,0.62729,0.62754,1.40,1.50
2010.12.15 06:12:48.661,0.62727,0.62754,2.90,1.50
2010.12.15 06:12:48.768,0.62727,0.62754,2.50,1.50
2010.12.15 06:12:48.879,0.62729,0.62754,1.40,1.50
2010.12.15 06:12:49.538,0.62729,0.62754,1.40,1.50
2010.12.15 06:12:50.314,0.62731,0.62754,1.40,1.50
2010.12.15 06:12:50.649,0.62739,0.62763,1.40,2.30
2010.12.15 06:12:55.231,0.62736,0.62762,1.70,2.30
2010.12.15 06:12:55.372,0.62736,0.62762,1.50,2.90
2010.12.15 06:12:55.699,0.62737,0.62762,1.50,2.90
2010.12.15 06:12:55.812,0.62737,0.62761,1.50,1.40
2010.12.15 06:12:56.714,0.62737,0.62761,1.50,1.40
2010.12.15 06:12:58.432,0.62737,0.62762,1.50,2.90
2010.12.15 06:12:58.762,0.62737,0.62762,1.50,2.30
2010.12.15 06:13:05.779,0.62728,0.62762,3.20,2.30
2010.12.15 06:13:06.001,0.62728,0.62763,3.20,1.50
2010.12.15 06:13:06.588,0.62736,0.62762,1.70,2.30
2010.12.15 06:13:10.113,0.62736,0.62764,2.50,1.50
2010.12.15 06:13:10.559,0.62729,0.62763,1.40,3.60
2010.12.15 06:13:10.779,0.62729,0.62754,1.40,1.50
2010.12.15 06:13:11.297,0.62729,0.62754,1.40,1.50
2010.12.15 06:13:11.416,0.62737,0.62763,3.20,2.70
2010.12.15 06:13:11.529,0.62737,0.62763,3.20,2.70
2010.12.15 06:13:11.748,0.62736,0.62762,1.50,2.90
2010.12.15 06:13:14.100,0.62736,0.62753,1.50,2.70
2010.12.15 06:13:15.211,0.62726,0.62753,2.50,2.70
2010.12.15 06:13:18.741,0.62726,0.62753,1.70,2.70
2010.12.15 06:13:18.962,0.62728,0.62754,3.20,1.90
2010.12.15 06:13:19.513,0.62733,0.62754,1.40,1.50
2010.12.15 06:13:19.630,0.62733,0.62762,1.40,2.70
2010.12.15 06:13:19.746,0.62742,0.62763,1.40,1.50
2010.12.15 06:13:20.311,0.62742,0.62764,1.40,1.50
2010.12.15 06:13:20.420,0.62742,0.62772,1.40,2.90
2010.12.15 06:13:20.531,0.62736,0.62762,2.10,2.30
2010.12.15 06:13:20.639,0.62736,0.62762,1.70,2.70
2010.12.15 06:13:20.750,0.62741,0.62773,1.40,2.90
2010.12.15 06:13:21.295,0.62737,0.62763,1.70,4.20
2010.12.15 06:13:21.519,0.62741,0.62773,1.40,4.30
2010.12.15 06:13:21.848,0.62741,0.62764,1.40,1.50
2010.12.15 06:13:23.260,0.62737,0.62764,3.20,1.50
2010.12.15 06:13:25.110,0.62736,0.62764,1.70,1.50
2010.12.15 06:13:26.019,0.62736,0.62764,1.70,1.50
2010.12.15 06:13:27.196,0.62736,0.62763,1.70,2.30
2010.12.15 06:13:34.781,0.62736,0.62757,1.50,1.90
2010.12.15 06:13:34.891,0.62727,0.62757,3.20,1.90
2010.12.15 06:13:35.622,0.62727,0.62753,3.20,2.70
2010.12.15 06:13:37.749,0.62727,0.62753,3.20,2.70
2010.12.15 06:13:37.860,0.62729,0.62754,1.40,1.70
2010.12.15 06:13:37.969,0.62729,0.62752,1.40,2.30
2010.12.15 06:13:39.511,0.62728,0.62752,3.20,2.30
2010.12.15 06:13:42.371,0.62728,0.62754,3.20,2.90
2010.12.15 06:13:42.481,0.62729,0.62754,1.40,1.50
2010.12.15 06:13:48.744,0.62725,0.62752,1.40,2.30
2010.12.15 06:13:48.862,0.62722,0.62752,1.40,2.90
2010.12.15 06:13:52.670,0.62726,0.62753,2.50,2.40
2010.12.15 06:13:54.766,0.62728,0.62752,3.20,2.40
2010.12.15 06:14:00.689,0.62728,0.62752,3.20,2.30
2010.12.15 06:14:01.237,0.62739,0.62762,1.40,2.30
2010.12.15 06:14:01.900,0.62738,0.62762,3.60,2.30
2010.12.15 06:14:08.836,0.62738,0.62762,2.90,2.30
2010.12.15 06:14:10.560,0.62737,0.62762,1.50,2.90
2010.12.15 06:14:11.798,0.62728,0.62761,3.60,1.40
2010.12.15 06:14:12.129,0.62728,0.62754,3.60,1.50
2010.12.15 06:14:14.693,0.62733,0.62754,1.40,1.50
2010.12.15 06:14:15.342,0.62729,0.62754,1.40,1.50
2010.12.15 06:14:16.945,0.62731,0.62754,1.40,1.50
2010.12.15 06:14:18.511,0.62734,0.62754,1.40,1.50
2010.12.15 06:14:18.839,0.62736,0.62762,1.70,2.30
2010.12.15 06:14:21.249,0.62736,0.62762,1.70,2.70
2010.12.15 06:14:21.836,0.62736,0.62762,1.70,2.70
2010.12.15 06:14:21.979,0.62729,0.62754,1.40,1.50
2010.12.15 06:14:33.330,0.6273,0.62754,1.40,1.50
2010.12.15 06:14:34.042,0.62737,0.62762,1.70,2.30
2010.12.15 06:14:34.834,0.62737,0.62762,1.50,2.30
2010.12.15 06:14:36.482,0.62737,0.62762,1.70,2.30
2010.12.15 06:14:37.516,0.62737,0.62763,4.40,3.80
2010.12.15 06:14:38.129,0.62738,0.62763,1.40,3.80
2010.12.15 06:14:39.141,0.62737,0.62763,1.70,4.00
2010.12.15 06:14:42.071,0.62737,0.62763,1.50,4.10
2010.12.15 06:14:43.722,0.62737,0.62762,1.50,2.30
2010.12.15 06:14:56.556,0.62737,0.62763,1.50,3.80
2010.12.15 06:14:57.224,0.62727,0.62746,3.80,1.40
2010.12.15 06:14:57.340,0.62727,0.62746,2.30,1.40
2010.12.15 06:14:57.465,0.6272,0.62743,2.30,3.60
2010.12.15 06:14:57.872,0.6272,0.62743,2.30,3.60
2010.12.15 06:14:57.984,0.62707,0.62733,1.70,4.40
2010.12.15 06:14:58.795,0.62707,0.62733,2.50,4.40
2010.12.15 06:15:00.461,0.62707,0.62733,1.50,5.10
2010.12.15 06:15:00.569,0.62707,0.62733,1.50,5.10
2010.12.15 06:15:03.595,0.62707,0.62733,1.50,4.40
2010.12.15 06:15:04.086,0.62707,0.62733,1.70,4.20
2010.12.15 06:15:05.039,0.62707,0.62733,1.70,4.70
2010.12.15 06:15:05.154,0.62698,0.62722,2.50,2.30
2010.12.15 06:15:05.587,0.627,0.62722,1.40,2.30
2010.12.15 06:15:05.882,0.62701,0.62722,1.40,2.30
2010.12.15 06:15:07.400,0.62698,0.62722,3.60,2.30
2010.12.15 06:15:08.194,0.62698,0.62722,3.60,2.30
2010.12.15 06:15:12.651,0.62698,0.62722,3.20,2.70
2010.12.15 06:15:12.760,0.62698,0.62722,2.30,2.90
2010.12.15 06:15:12.870,0.62698,0.62718,2.30,1.40
2010.12.15 06:15:13.262,0.62696,0.62721,1.50,1.40
2010.12.15 06:15:13.389,0.62691,0.62722,1.40,2.70
2010.12.15 06:15:13.724,0.62697,0.62722,1.50,2.70
2010.12.15 06:15:14.196,0.62697,0.62722,1.50,2.70
2010.12.15 06:15:15.044,0.62697,0.62722,2.10,2.30
2010.12.15 06:15:15.600,0.62697,0.62723,4.40,3.80
2010.12.15 06:15:16.027,0.62697,0.62723,4.00,4.20
2010.12.15 06:15:16.597,0.62697,0.62722,1.50,2.90
2010.12.15 06:15:18.241,0.62697,0.62722,1.50,2.90
2010.12.15 06:15:18.939,0.62697,0.62722,1.50,2.90
2010.12.15 06:15:20.509,0.62697,0.62722,1.50,2.50
2010.12.15 06:15:21.079,0.62698,0.62722,2.50,2.30
2010.12.15 06:15:22.402,0.62698,0.62722,2.50,2.30
2010.12.15 06:15:24.252,0.62698,0.62723,2.50,1.50
2010.12.15 06:15:24.374,0.62698,0.62723,3.20,1.50
2010.12.15 06:15:24.602,0.62698,0.62733,3.20,1.50
2010.12.15 06:15:24.999,0.62698,0.62723,3.20,1.50
2010.12.15 06:15:25.115,0.62697,0.62723,4.70,1.50
2010.12.15 06:15:25.229,0.62707,0.62733,1.50,4.40
2010.12.15 06:15:25.957,0.62707,0.62733,1.50,4.00
2010.12.15 06:15:26.636,0.62707,0.62733,1.50,4.10
2010.12.15 06:15:37.372,0.62707,0.62733,1.90,4.10
2010.12.15 06:15:37.710,0.6271,0.62732,1.40,2.30
2010.12.15 06:15:38.608,0.62706,0.62733,1.50,3.20
2010.12.15 06:15:39.240,0.62707,0.62733,1.50,4.70
2010.12.15 06:15:41.292,0.62707,0.62732,1.50,1.10
2010.12.15 06:15:41.824,0.62707,0.62733,1.50,4.10
2010.12.15 06:15:43.711,0.62707,0.62727,1.50,1.40
2010.12.15 06:15:44.185,0.62697,0.62722,1.50,2.50
2010.12.15 06:15:46.536,0.62697,0.62722,1.50,2.30
2010.12.15 06:15:47.621,0.62698,0.62722,2.30,2.30
2010.12.15 06:15:48.644,0.62697,0.62716,1.50,1.40
2010.12.15 06:15:49.614,0.62697,0.62717,1.50,1.40
2010.12.15 06:15:49.863,0.62697,0.62721,1.50,1.40
2010.12.15 06:15:52.021,0.62697,0.62721,3.80,1.40
2010.12.15 06:15:52.895,0.62698,0.62721,2.30,1.40
2010.12.15 06:15:55.540,0.62697,0.62707,1.50,1.40
2010.12.15 06:15:55.650,0.62686,0.62707,1.50,1.40
2010.12.15 06:15:56.046,0.62687,0.62709,2.50,2.90
2010.12.15 06:15:56.166,0.62689,0.62714,1.40,4.00
2010.12.15 06:15:56.282,0.62687,0.62714,3.60,1.70
2010.12.15 06:15:57.067,0.62687,0.62714,3.20,2.10
2010.12.15 06:15:57.197,0.62686,0.62713,1.70,1.40
2010.12.15 06:15:57.310,0.62686,0.62714,1.50,2.10
2010.12.15 06:15:59.013,0.62686,0.62717,2.10,1.40
2010.12.15 06:15:59.589,0.62687,0.62717,2.90,1.40
2010.12.15 06:15:59.703,0.62687,0.62714,2.90,1.50
2010.12.15 06:16:02.817,0.62687,0.62714,2.50,1.90
2010.12.15 06:16:03.151,0.62698,0.62716,2.30,1.40
2010.12.15 06:16:03.676,0.62688,0.62714,1.40,1.50
2010.12.15 06:16:06.400,0.62697,0.62714,2.30,1.50
2010.12.15 06:16:06.521,0.62697,0.62722,3.80,1.40
2010.12.15 06:16:07.303,0.62697,0.62721,3.80,1.40
2010.12.15 06:16:08.932,0.62697,0.62722,4.00,2.50
2010.12.15 06:16:09.043,0.62698,0.62722,2.30,2.50
2010.12.15 06:16:09.863,0.62697,0.62719,3.80,1.40
2010.12.15 06:16:10.202,0.62697,0.62719,3.80,1.40
2010.12.15 06:16:10.666,0.62697,0.62719,3.80,1.40
