2010.12.15 06:00:00.240,0.62758,0.62788,2.30,1.10
2010.12.15 06:16:12.864,0.62697,0.62716,1.50,1.40
2010.12.15 06:16:13.457,0.62688,0.62714,3.60,2.50
2010.12.15 06:16:13.790,0.62688,0.62714,3.60,1.70
2010.12.15 06:16:14.772,0.62688,0.62714,2.90,1.50
2010.12.15 06:16:15.821,0.62688,0.62714,2.50,1.90
2010.12.15 06:16:15.929,0.62687,0.62713,2.30,2.90
2010.12.15 06:16:16.440,0.62688,0.62714,3.20,1.90
2010.12.15 06:16:16.887,0.62688,0.62714,2.30,2.90
2010.12.15 06:16:17.003,0.62687,0.6271,2.30,1.40
2010.12.15 06:16:17.641,0.62677,0.62703,2.50,2.50
2010.12.15 06:16:18.415,0.62677,0.62703,4.00,4.00
2010.12.15 06:16:21.963,0.62677,0.62703,2.10,4.40
2010.12.15 06:16:24.332,0.62677,0.62703,5.10,4.50
2010.12.15 06:16:26.031,0.62677,0.62693,1.50,2.50
2010.12.15 06:16:26.249,0.62672,0.62693,1.40,2.30
2010.12.15 06:16:26.876,0.62672,0.62694,1.40,1.50
2010.12.15 06:16:26.991,0.62676,0.62701,1.50,1.40
2010.12.15 06:16:27.098,0.62676,0.62703,1.50,3.70
2010.12.15 06:16:28.070,0.62676,0.62703,1.50,3.70
2010.12.15 06:16:28.566,0.62668,0.62693,1.40,3.80
2010.12.15 06:16:28.793,0.62676,0.62701,1.70,1.40
2010.12.15 06:16:30.133,0.62676,0.62701,1.50,1.40
2010.12.15 06:16:30.617,0.62658,0.62692,4.20,4.40
2010.12.15 06:16:30.731,0.62668,0.62692,2.30,2.70
2010.12.15 06:16:31.344,0.62668,0.62692,2.30,3.20
2010.12.15 06:16:31.461,0.6266,0.62692,1.40,2.80
2010.12.15 06:16:31.723,0.62667,0.62692,1.50,2.80
2010.12.15 06:16:32.384,0.62667,0.62689,1.50,1.10
2010.12.15 06:16:32.504,0.62658,0.62683,2.90,1.50
2010.12.15 06:16:35.450,0.62657,0.62683,4.40,3.80
2010.12.15 06:16:36.275,0.62657,0.62683,2.90,2.50
2010.12.15 06:16:36.431,0.62649,0.62674,1.40,1.50
2010.12.15 06:16:37.095,0.62657,0.62681,2.30,1.40
2010.12.15 06:16:37.219,0.62649,0.62676,1.40,1.40
2010.12.15 06:16:37.861,0.62656,0.62676,1.50,1.40
2010.12.15 06:16:37.970,0.62656,0.62677,1.50,1.40
2010.12.15 06:16:39.923,0.62656,0.62677,1.50,1.50
2010.12.15 06:16:40.086,0.62647,0.62672,4.00,1.40
2010.12.15 06:16:40.911,0.62647,0.62672,4.00,1.40
2010.12.15 06:16:41.026,0.62647,0.62668,3.80,1.40
2010.12.15 06:16:41.763,0.62647,0.62669,1.50,1.40
2010.12.15 06:16:42.302,0.62647,0.62673,1.50,4.40
2010.12.15 06:16:43.060,0.62648,0.62672,2.30,2.90
2010.12.15 06:16:43.180,0.62648,0.62672,2.30,3.60
2010.12.15 06:16:43.399,0.62638,0.62662,3.20,2.50
2010.12.15 06:16:43.620,0.62644,0.62662,1.40,2.30
2010.12.15 06:16:43.950,0.62644,0.62672,1.40,3.60
2010.12.15 06:16:44.935,0.62647,0.62672,2.50,1.40
2010.12.15 06:16:45.071,0.62647,0.62668,2.30,1.40
2010.12.15 06:16:45.292,0.62646,0.62671,2.50,1.40
2010.12.15 06:16:48.579,0.62648,0.62674,3.20,1.50
2010.12.15 06:16:48.801,0.62648,0.62674,2.90,1.50
2010.12.15 06:16:49.022,0.62648,0.62674,3.20,1.50
2010.12.15 06:16:49.661,0.62648,0.62674,3.20,1.50
2010.12.15 06:16:50.032,0.6265,0.62682,2.90,2.50
2010.12.15 06:16:50.139,0.62657,0.62683,3.60,1.50
2010.12.15 06:16:50.361,0.62666,0.62692,1.50,2.50
2010.12.15 06:16:50.469,0.62666,0.62692,2.50,2.90
2010.12.15 06:16:50.882,0.62666,0.62689,1.50,1.40
2010.12.15 06:17:01.815,0.62666,0.62689,1.50,1.40
2010.12.15 06:17:02.290,0.62661,0.62683,1.40,2.30
2010.12.15 06:17:02.465,0.62667,0.62689,1.50,1.40
2010.12.15 06:17:03.181,0.62667,0.62688,1.50,1.40
2010.12.15 06:17:03.289,0.62657,0.6268,3.80,1.40
2010.12.15 06:17:03.824,0.62658,0.6268,2.30,1.40
2010.12.15 06:17:05.134,0.62658,0.62672,2.30,1.40
2010.12.15 06:17:05.250,0.62656,0.62672,1.50,3.60
2010.12.15 06:17:05.359,0.62648,0.62672,2.50,3.60
2010.12.15 06:17:05.956,0.62648,0.62672,2.50,3.60
2010.12.15 06:17:06.291,0.62646,0.62668,1.50,1.40
2010.12.15 06:17:06.784,0.62646,0.62662,1.50,2.50
2010.12.15 06:17:06.899,0.62638,0.62662,2.50,2.50
2010.12.15 06:17:14.823,0.62638,0.62664,2.90,2.50
2010.12.15 06:17:14.943,0.62641,0.62664,1.40,1.50
2010.12.15 06:17:15.179,0.62637,0.62663,2.90,2.30
2010.12.15 06:17:15.290,0.62638,0.62663,1.10,2.30
2010.12.15 06:17:15.921,0.6264,0.62664,1.40,1.50
2010.12.15 06:17:16.141,0.62637,0.62663,3.70,2.50
2010.12.15 06:17:17.550,0.62637,0.62663,2.70,3.20
2010.12.15 06:17:18.163,0.62637,0.62659,2.30,2.50
2010.12.15 06:17:19.317,0.62636,0.62657,1.50,1.40
2010.12.15 06:17:19.432,0.62627,0.62652,3.20,2.90
2010.12.15 06:17:20.444,0.62627,0.62652,3.80,2.90
2010.12.15 06:17:20.672,0.62618,0.62643,1.40,3.20
2010.12.15 06:17:21.612,0.62621,0.62644,1.40,1.70
2010.12.15 06:17:22.921,0.62621,0.62644,1.40,1.50
2010.12.15 06:17:23.049,0.62627,0.62653,2.90,2.60
2010.12.15 06:17:23.489,0.62628,0.62653,1.40,2.30
2010.12.15 06:17:23.763,0.62627,0.62653,3.20,3.60
2010.12.15 06:17:24.345,0.62626,0.62649,1.50,1.40
2010.12.15 06:17:24.470,0.62627,0.62652,4.00,1.40
2010.12.15 06:17:24.949,0.62627,0.62653,4.70,4.20
2010.12.15 06:17:25.073,0.62638,0.62662,2.30,3.30
2010.12.15 06:17:25.191,0.62638,0.6266,2.30,1.40
2010.12.15 06:17:25.787,0.62638,0.62662,3.20,2.90
2010.12.15 06:17:25.902,0.62638,0.62661,2.50,1.40
2010.12.15 06:17:26.627,0.62638,0.62652,2.30,1.40
2010.12.15 06:17:26.869,0.62624,0.62651,1.40,1.40
2010.12.15 06:17:27.597,0.62626,0.62652,2.50,3.60
2010.12.15 06:17:28.656,0.62626,0.62651,1.70,1.40
2010.12.15 06:17:28.796,0.62618,0.62627,3.00,1.40
2010.12.15 06:17:28.917,0.62598,0.62627,2.90,1.40
2010.12.15 06:17:29.032,0.62597,0.62623,1.90,3.20
2010.12.15 06:17:29.141,0.62596,0.62622,1.70,1.40
2010.12.15 06:17:29.576,0.626,0.62633,1.40,1.50
2010.12.15 06:17:29.691,0.62603,0.62633,2.90,1.50
2010.12.15 06:17:30.306,0.62618,0.62642,2.30,2.70
2010.12.15 06:17:30.531,0.62608,0.62643,1.70,4.70
2010.12.15 06:17:30.753,0.62613,0.62643,1.40,4.40
2010.12.15 06:17:31.269,0.62618,0.62642,2.30,2.70
2010.12.15 06:17:31.620,0.62618,0.62642,2.30,2.70
2010.12.15 06:17:31.841,0.62616,0.62642,1.50,3.60
2010.12.15 06:17:32.406,0.62609,0.62633,1.40,1.50
2010.12.15 06:17:34.680,0.62608,0.62633,3.20,1.90
2010.12.15 06:17:35.142,0.62607,0.6264,1.70,3.20
2010.12.15 06:17:35.250,0.62606,0.62634,1.70,1.50
2010.12.15 06:17:35.580,0.62608,0.62634,3.20,1.50
2010.12.15 06:17:36.302,0.62608,0.62634,2.50,1.50
2010.12.15 06:17:37.352,0.62607,0.62633,2.70,2.30
2010.12.15 06:17:38.161,0.62607,0.62633,2.90,2.50
2010.12.15 06:17:39.521,0.62613,0.62633,1.40,2.30
2010.12.15 06:17:39.935,0.62607,0.62629,1.50,1.40
2010.12.15 06:17:40.053,0.62607,0.62633,1.50,3.20
2010.12.15 06:17:40.174,0.62607,0.62633,1.50,2.50
2010.12.15 06:17:41.419,0.62606,0.62633,1.50,2.50
2010.12.15 06:17:41.750,0.62597,0.62625,3.80,1.40
2010.12.15 06:17:42.080,0.62597,0.62623,4.40,2.30
2010.12.15 06:17:42.497,0.62601,0.62623,1.70,3.80
2010.12.15 06:17:43.795,0.62597,0.62622,3.20,1.40
2010.12.15 06:17:44.101,0.62597,0.62622,2.50,1.40
2010.12.15 06:17:44.860,0.62598,0.62622,2.30,3.20
2010.12.15 06:17:45.095,0.62596,0.62619,1.50,1.40
2010.12.15 06:17:45.212,0.62596,0.62622,2.10,3.60
2010.12.15 06:17:46.044,0.62599,0.62623,1.40,2.30
2010.12.15 06:17:46.271,0.62597,0.62633,5.10,5.50
2010.12.15 06:17:47.019,0.62597,0.62623,5.10,1.50
2010.12.15 06:17:47.644,0.62597,0.62623,4.70,1.50
2010.12.15 06:17:47.763,0.62597,0.62623,2.50,1.50
2010.12.15 06:17:47.881,0.62597,0.62632,2.50,2.50
2010.12.15 06:17:47.991,0.62601,0.62632,1.40,2.90
2010.12.15 06:17:48.428,0.62607,0.62632,1.50,2.90
2010.12.15 06:17:49.374,0.62607,0.62632,2.50,2.30
2010.12.15 06:17:49.498,0.62607,0.62633,1.70,1.50
2010.12.15 06:17:50.516,0.62607,0.62633,1.70,1.50
2010.12.15 06:17:52.165,0.62607,0.62633,1.50,2.50
2010.12.15 06:17:52.604,0.62599,0.62632,1.40,2.70
2010.12.15 06:17:52.836,0.62607,0.62632,1.50,2.70
2010.12.15 06:17:53.061,0.62607,0.62633,1.70,1.50
2010.12.15 06:17:55.473,0.62607,0.62633,1.50,2.10
2010.12.15 06:17:56.731,0.62607,0.62633,1.50,5.10
2010.12.15 06:17:57.485,0.62596,0.62624,2.10,1.50
2010.12.15 06:17:58.278,0.62599,0.62624,1.40,1.50
2010.12.15 06:17:58.719,0.626,0.62631,1.40,1.40
2010.12.15 06:17:59.164,0.626,0.62623,1.40,1.50
2010.12.15 06:18:00.876,0.62597,0.62623,4.70,3.80
2010.12.15 06:18:01.221,0.62601,0.62623,1.40,3.80
2010.12.15 06:18:01.557,0.62598,0.62623,2.30,1.50
2010.12.15 06:18:02.052,0.62598,0.62623,1.40,1.50
2010.12.15 06:18:02.489,0.626,0.62623,1.40,1.50
2010.12.15 06:18:02.990,0.626,0.62623,1.40,1.50
2010.12.15 06:18:03.143,0.62597,0.62622,1.70,2.70
2010.12.15 06:18:03.695,0.62597,0.62622,2.50,2.70
2010.12.15 06:18:03.815,0.62598,0.62623,3.20,1.50
2010.12.15 06:18:04.757,0.62598,0.62623,2.50,1.50
2010.12.15 06:18:07.073,0.62597,0.62623,1.50,5.10
2010.12.15 06:18:07.909,0.62598,0.62623,2.50,1.50
2010.12.15 06:18:09.814,0.62597,0.62623,1.50,4.40
2010.12.15 06:18:10.048,0.62598,0.62623,2.50,1.50
2010.12.15 06:18:11.048,0.62597,0.62622,1.50,2.70
2010.12.15 06:18:13.490,0.62597,0.62622,1.50,2.90
2010.12.15 06:18:13.824,0.62597,0.62622,1.50,2.90
2010.12.15 06:18:15.011,0.62597,0.62622,2.50,2.30
2010.12.15 06:18:15.594,0.62598,0.62623,2.50,1.50
2010.12.15 06:18:15.736,0.62597,0.62622,1.50,2.30
2010.12.15 06:18:15.970,0.62597,0.62624,2.50,1.50
2010.12.15 06:18:17.878,0.62597,0.62624,3.20,1.50
2010.12.15 06:18:17.992,0.62612,0.62633,1.40,2.40
2010.12.15 06:18:18.212,0.62618,0.62642,2.30,2.70
2010.12.15 06:18:18.322,0.62606,0.6264,1.70,1.40
2010.12.15 06:18:18.431,0.62606,0.6264,2.10,1.40
2010.12.15 06:18:18.960,0.62607,0.62633,5.10,1.50
2010.12.15 06:18:19.290,0.62608,0.62633,1.40,1.50
2010.12.15 06:18:19.932,0.62608,0.62633,1.40,1.50
2010.12.15 06:18:21.202,0.62607,0.62633,4.70,1.50
2010.12.15 06:18:21.765,0.62618,0.62633,1.40,1.50
2010.12.15 06:18:21.883,0.62618,0.62643,2.90,1.50
2010.12.15 06:18:22.292,0.62618,0.62643,2.30,1.50
2010.12.15 06:18:22.513,0.62617,0.62643,2.90,1.50
2010.12.15 06:18:23.740,0.62618,0.62643,2.50,1.50
2010.12.15 06:18:24.300,0.62618,0.62643,3.60,1.50
2010.12.15 06:18:28.959,0.62618,0.62643,3.60,1.50
2010.12.15 06:18:34.771,0.62622,0.62643,1.40,3.80
2010.12.15 06:18:34.882,0.62622,0.62652,1.40,3.60
2010.12.15 06:18:35.479,0.62627,0.62652,1.50,3.70
2010.12.15 06:18:36.106,0.62627,0.62651,1.70,1.40
2010.12.15 06:18:43.669,0.62627,0.62651,1.70,2.90
2010.12.15 06:18:44.000,0.62617,0.62642,4.70,1.40
2010.12.15 06:18:44.380,0.62617,0.62644,3.20,2.10
2010.12.15 06:18:44.492,0.62618,0.62644,1.40,1.70
2010.12.15 06:18:45.455,0.62618,0.62644,1.40,1.50
2010.12.15 06:18:48.401,0.62622,0.62652,1.40,1.40
2010.12.15 06:18:49.471,0.62626,0.6265,1.70,1.40
2010.12.15 06:18:50.510,0.62626,0.62652,1.70,1.40
2010.12.15 06:18:56.064,0.62626,0.62653,2.50,2.10
2010.12.15 06:18:56.182,0.62626,0.62654,2.90,2.90
2010.12.15 06:18:56.291,0.62626,0.62654,2.50,1.50
2010.12.15 06:18:57.590,0.62628,0.62654,3.40,1.50
2010.12.15 06:19:00.061,0.62628,0.62654,3.40,1.50
2010.12.15 06:19:00.278,0.62628,0.62662,3.40,2.30
2010.12.15 06:19:00.673,0.62628,0.62662,3.40,2.30
2010.12.15 06:19:00.819,0.62628,0.62663,3.20,1.50
2010.12.15 06:19:00.933,0.62636,0.62662,1.50,2.30
2010.12.15 06:19:05.686,0.62636,0.62662,2.50,2.30
2010.12.15 06:19:05.925,0.62637,0.62663,2.50,1.50
2010.12.15 06:19:06.041,0.62627,0.62663,5.30,1.50
2010.12.15 06:19:06.613,0.62645,0.62677,1.40,1.90
2010.12.15 06:19:06.940,0.62636,0.6267,1.70,1.40
2010.12.15 06:19:07.425,0.62637,0.62672,1.40,2.90
2010.12.15 06:19:07.754,0.62646,0.62671,1.50,3.60
2010.12.15 06:19:15.230,0.62646,0.62672,1.50,2.70
2010.12.15 06:19:15.615,0.62646,0.62672,1.50,2.90
2010.12.15 06:19:18.314,0.62638,0.62672,2.50,2.90
2010.12.15 06:19:18.566,0.62646,0.62672,1.50,2.90
2010.12.15 06:19:18.904,0.62646,0.62672,1.50,3.40
2010.12.15 06:19:19.610,0.62646,0.62672,1.50,3.40
2010.12.15 06:19:20.206,0.62637,0.62672,1.50,3.40
2010.12.15 06:19:21.131,0.62637,0.62663,1.50,1.50
2010.12.15 06:19:23.191,0.62637,0.62663,1.70,1.50
2010.12.15 06:19:23.963,0.62637,0.62663,2.50,1.50
2010.12.15 06:19:24.182,0.62637,0.62672,2.50,2.30
2010.12.15 06:19:24.540,0.62646,0.62674,1.50,1.50
2010.12.15 06:19:24.961,0.62646,0.62672,1.50,2.30
2010.12.15 06:19:26.206,0.62646,0.62673,1.50,2.70
2010.12.15 06:19:27.531,0.62646,0.62662,1.50,2.70
2010.12.15 06:19:27.750,0.62637,0.62662,1.50,2.70
2010.12.15 06:19:28.304,0.62637,0.62662,1.70,2.70
2010.12.15 06:19:41.832,0.62638,0.62663,1.10,1.50
2010.12.15 06:19:45.529,0.62637,0.62663,4.00,1.50
2010.12.15 06:19:47.322,0.62638,0.62663,1.10,1.50
2010.12.15 06:19:47.651,0.62637,0.62674,3.40,1.50
2010.12.15 06:19:47.870,0.62637,0.62664,3.40,1.50
2010.12.15 06:19:48.482,0.62647,0.62673,1.70,1.50
2010.12.15 06:19:50.470,0.62647,0.62673,1.50,1.50
2010.12.15 06:19:54.841,0.62647,0.62673,1.70,1.50
2010.12.15 06:19:55.060,0.62647,0.62683,3.60,2.30
2010.12.15 06:19:55.534,0.62647,0.62674,3.60,1.50
2010.12.15 06:19:55.650,0.62657,0.62683,1.50,3.80
2010.12.15 06:19:56.452,0.62657,0.62683,2.50,3.80
2010.12.15 06:19:56.980,0.62658,0.62684,1.40,1.50
2010.12.15 06:19:57.508,0.62659,0.62684,1.40,1.50
2010.12.15 06:20:01.001,0.62662,0.62684,1.40,1.50
2010.12.15 06:20:01.708,0.62662,0.62684,1.40,1.50
2010.12.15 06:20:03.598,0.62658,0.62684,3.70,1.50
2010.12.15 06:20:04.570,0.62667,0.62693,1.70,1.50
2010.12.15 06:20:07.643,0.62667,0.62693,1.50,1.90
2010.12.15 06:20:08.568,0.62667,0.62692,1.50,2.90
2010.12.15 06:20:09.059,0.62657,0.62687,1.50,1.40
2010.12.15 06:20:13.851,0.62657,0.62683,1.50,2.90
2010.12.15 06:20:14.343,0.62657,0.62683,1.50,1.90
2010.12.15 06:20:14.541,0.62652,0.62683,1.40,1.90
2010.12.15 06:20:15.263,0.62656,0.62684,1.50,2.10
2010.12.15 06:20:16.486,0.62656,0.62683,1.50,2.90
2010.12.15 06:20:16.820,0.62656,0.62679,1.50,1.40
2010.12.15 06:20:17.472,0.62647,0.62673,1.50,1.70
2010.12.15 06:20:18.898,0.62647,0.62673,1.70,1.50
2010.12.15 06:20:19.389,0.62647,0.62673,1.70,1.50
2010.12.15 06:20:19.720,0.62631,0.62662,2.60,2.70
2010.12.15 06:20:20.062,0.62642,0.62663,1.40,1.50
2010.12.15 06:20:20.484,0.62637,0.62663,2.50,1.50
2010.12.15 06:20:20.820,0.62637,0.62663,1.70,1.50
2010.12.15 06:20:21.049,0.62637,0.62663,1.50,1.70
2010.12.15 06:20:21.380,0.62637,0.62663,1.70,1.50
2010.12.15 06:20:23.650,0.62637,0.62663,2.60,1.50
2010.12.15 06:20:23.871,0.62637,0.62673,5.30,1.50
2010.12.15 06:20:24.199,0.62647,0.62673,1.50,1.70
2010.12.15 06:20:24.839,0.62647,0.62673,1.50,1.70
2010.12.15 06:20:28.826,0.62647,0.62673,1.50,2.50
2010.12.15 06:20:29.060,0.62647,0.62672,1.50,2.90
2010.12.15 06:20:29.169,0.62636,0.62664,2.50,1.50
2010.12.15 06:20:40.272,0.62636,0.62664,1.70,1.70
2010.12.15 06:20:40.408,0.62636,0.62663,1.50,2.90
2010.12.15 06:20:40.521,0.62626,0.62653,1.50,2.50
2010.12.15 06:20:41.167,0.62627,0.62653,1.50,4.00
2010.12.15 06:20:41.285,0.62627,0.62653,1.50,4.70
2010.12.15 06:20:41.510,0.62627,0.62652,1.50,2.30
2010.12.15 06:20:41.966,0.62616,0.62651,2.10,2.10
2010.12.15 06:20:42.580,0.62617,0.62643,1.70,1.50
2010.12.15 06:20:43.573,0.62617,0.62643,2.50,1.50
2010.12.15 06:20:44.270,0.62617,0.62643,1.50,1.70
2010.12.15 06:20:45.103,0.62617,0.62643,1.50,4.70
2010.12.15 06:20:45.211,0.62617,0.62643,1.50,3.80
2010.12.15 06:20:45.958,0.62617,0.62642,1.50,2.30
2010.12.15 06:20:46.791,0.62617,0.62642,1.50,2.60
2010.12.15 06:20:47.010,0.62617,0.62643,1.50,3.80
2010.12.15 06:20:47.232,0.62617,0.62643,1.50,4.10
2010.12.15 06:20:47.784,0.62617,0.62642,1.50,2.30
2010.12.15 06:20:48.384,0.62617,0.62642,1.50,2.60
2010.12.15 06:20:49.300,0.62617,0.62642,1.50,2.30
2010.12.15 06:20:49.522,0.62617,0.62642,1.50,1.10
2010.12.15 06:20:49.742,0.62617,0.62643,1.50,3.80
2010.12.15 06:20:50.315,0.62617,0.62643,1.50,3.90
2010.12.15 06:20:50.960,0.62617,0.62642,1.50,2.70
2010.12.15 06:20:51.396,0.62607,0.62633,1.50,1.50
2010.12.15 06:20:52.240,0.62607,0.62633,1.50,1.70
2010.12.15 06:20:52.796,0.62607,0.62633,1.50,1.50
2010.12.15 06:20:53.425,0.62607,0.62633,1.50,1.70
2010.12.15 06:20:53.558,0.62607,0.62633,1.50,1.50
2010.12.15 06:20:53.783,0.62607,0.62632,1.50,1.40
2010.12.15 06:20:54.005,0.62598,0.62632,3.60,2.70
2010.12.15 06:20:54.120,0.62607,0.62632,1.50,2.70
2010.12.15 06:20:54.234,0.62607,0.62632,1.50,2.90
2010.12.15 06:20:55.240,0.62598,0.62623,1.10,1.50
2010.12.15 06:20:55.352,0.62598,0.62633,1.10,3.80
2010.12.15 06:20:57.215,0.6261,0.62643,1.90,1.40
2010.12.15 06:20:57.336,0.62608,0.62644,3.20,1.70
2010.12.15 06:20:57.851,0.62616,0.62642,1.50,2.50
2010.12.15 06:20:58.291,0.62616,0.62644,1.70,1.50
2010.12.15 06:20:58.834,0.62616,0.62644,1.50,1.70
2010.12.15 06:20:58.989,0.62616,0.62643,1.50,3.30
2010.12.15 06:20:59.868,0.62616,0.62643,1.50,2.60
2010.12.15 06:21:00.020,0.62616,0.62643,1.50,2.30
2010.12.15 06:21:00.952,0.62616,0.62643,1.50,3.20
2010.12.15 06:21:01.074,0.62616,0.62642,1.50,2.30
2010.12.15 06:21:01.694,0.62607,0.62643,2.10,4.10
2010.12.15 06:21:01.811,0.62614,0.62643,1.40,3.80
2010.12.15 06:21:02.335,0.62617,0.62642,1.50,3.60
2010.12.15 06:21:02.891,0.62606,0.62634,1.50,1.50
2010.12.15 06:21:04.980,0.62617,0.62641,1.50,2.60
2010.12.15 06:21:05.777,0.62617,0.62639,1.50,1.10
2010.12.15 06:21:05.904,0.62607,0.62637,1.50,1.10
2010.12.15 06:21:11.971,0.62607,0.62633,1.50,6.60
2010.12.15 06:21:12.274,0.62597,0.62623,1.50,2.90
2010.12.15 06:21:13.151,0.62596,0.62622,1.50,1.40
2010.12.15 06:21:14.210,0.62596,0.62622,2.90,1.40
2010.12.15 06:21:27.557,0.62597,0.62624,3.60,1.50
2010.12.15 06:21:28.081,0.62599,0.62623,1.40,1.50
2010.12.15 06:21:28.679,0.62599,0.62623,1.40,1.50
2010.12.15 06:21:28.795,0.62606,0.62634,1.70,1.50
2010.12.15 06:21:30.342,0.62603,0.62633,1.10,1.50
2010.12.15 06:21:32.009,0.62607,0.62633,1.70,1.50
2010.12.15 06:21:32.529,0.62608,0.62633,2.90,1.50
2010.12.15 06:21:32.653,0.62608,0.62643,2.90,2.10
2010.12.15 06:21:32.772,0.62617,0.62643,1.50,2.10
2010.12.15 06:21:33.499,0.62617,0.62643,1.50,3.00
2010.12.15 06:21:33.615,0.62617,0.62643,1.50,2.10
2010.12.15 06:21:33.847,0.62617,0.62642,1.50,1.10
2010.12.15 06:21:34.075,0.62618,0.62648,1.40,2.30
2010.12.15 06:21:34.517,0.62627,0.62653,1.50,1.90
2010.12.15 06:21:34.857,0.62627,0.62656,3.60,2.10
2010.12.15 06:21:34.971,0.62627,0.62656,3.60,2.10
2010.12.15 06:21:35.669,0.62627,0.62654,2.70,2.50
2010.12.15 06:21:36.000,0.62626,0.6265,1.50,1.40
2010.12.15 06:21:36.549,0.62627,0.6265,1.50,1.40
2010.12.15 06:21:37.032,0.62617,0.62644,1.70,1.40
2010.12.15 06:21:37.253,0.62616,0.62652,2.90,2.50
2010.12.15 06:21:37.360,0.62617,0.62661,2.30,3.50
2010.12.15 06:21:37.860,0.62627,0.62653,1.50,1.50
2010.12.15 06:21:38.303,0.62627,0.62652,1.50,5.50
2010.12.15 06:21:38.870,0.62627,0.62653,1.50,4.70
2010.12.15 06:21:50.241,0.62617,0.62652,1.50,1.10
2010.12.15 06:21:50.529,0.62617,0.62643,1.50,1.50
2010.12.15 06:21:55.272,0.62617,0.62643,1.70,1.50
2010.12.15 06:21:56.518,0.62618,0.62643,3.20,1.50
2010.12.15 06:21:56.740,0.62627,0.62653,1.50,1.70
2010.12.15 06:21:57.757,0.62627,0.62653,2.10,1.50
2010.12.15 06:21:57.982,0.62627,0.62653,1.40,1.50
2010.12.15 06:21:58.091,0.62628,0.62662,2.90,2.70
2010.12.15 06:21:58.310,0.62628,0.62653,2.90,1.50
2010.12.15 06:21:58.863,0.62629,0.62653,1.40,1.50
2010.12.15 06:21:59.089,0.62636,0.62664,1.70,1.70
2010.12.15 06:21:59.470,0.62636,0.62664,1.70,1.70
2010.12.15 06:21:59.801,0.62636,0.62664,1.50,2.10
2010.12.15 06:22:03.028,0.62636,0.62663,2.50,2.90
2010.12.15 06:22:03.164,0.62636,0.62664,2.50,1.70
2010.12.15 06:22:03.939,0.62636,0.62664,1.70,1.50
2010.12.15 06:22:04.327,0.62636,0.62664,2.50,1.50
2010.12.15 06:22:04.660,0.62637,0.62664,1.40,1.50
2010.12.15 06:22:04.990,0.62646,0.62673,1.50,2.50
2010.12.15 06:22:05.734,0.62646,0.62673,1.50,3.20
2010.12.15 06:22:05.852,0.62646,0.62673,1.50,2.50
2010.12.15 06:22:12.959,0.62646,0.62673,1.70,2.30
2010.12.15 06:22:15.874,0.62646,0.62673,1.70,2.70
2010.12.15 06:22:16.213,0.62637,0.62672,2.90,2.50
2010.12.15 06:22:16.321,0.62638,0.62672,3.20,2.30
2010.12.15 06:22:16.971,0.62638,0.62663,3.20,1.50
2010.12.15 06:22:17.130,0.62646,0.62672,1.50,2.30
2010.12.15 06:22:21.920,0.62646,0.62673,1.50,2.30
2010.12.15 06:22:22.672,0.62646,0.62672,1.50,2.30
2010.12.15 06:22:23.021,0.62646,0.62672,1.50,2.90
2010.12.15 06:22:24.103,0.62646,0.62672,1.50,3.60
2010.12.15 06:22:25.475,0.62646,0.62672,2.50,2.50
2010.12.15 06:22:26.049,0.62646,0.62672,1.70,2.30
2010.12.15 06:22:27.031,0.62646,0.62672,1.50,2.90
2010.12.15 06:22:32.076,0.62636,0.62666,2.10,2.90
2010.12.15 06:22:32.197,0.62636,0.62652,1.50,1.40
