2010.12.15 06:00:00.240,0.62758,0.62788,2.30,1.10
2010.12.15 06:22:32.716,0.62628,0.62655,3.20,1.40
2010.12.15 06:22:32.834,0.62632,0.62661,1.40,1.40
2010.12.15 06:22:33.365,0.62635,0.62653,1.40,1.50
2010.12.15 06:22:33.487,0.62637,0.62661,1.70,1.40
2010.12.15 06:22:43.540,0.62638,0.62663,3.60,1.70
2010.12.15 06:22:44.193,0.62638,0.62669,3.60,1.40
2010.12.15 06:22:44.311,0.62638,0.6267,3.80,1.40
2010.12.15 06:22:44.640,0.62645,0.62674,1.40,2.10
2010.12.15 06:22:45.241,0.62646,0.62669,1.50,1.40
2010.12.15 06:22:45.462,0.62641,0.62669,1.40,1.40
2010.12.15 06:22:45.791,0.62647,0.62669,1.50,1.40
2010.12.15 06:22:50.121,0.62647,0.6267,1.50,1.40
2010.12.15 06:22:50.598,0.62638,0.62666,1.40,1.40
2010.12.15 06:22:51.230,0.62638,0.62663,1.40,1.50
2010.12.15 06:22:52.569,0.62637,0.62663,1.50,2.10
2010.12.15 06:22:54.749,0.62628,0.62664,1.40,4.40
2010.12.15 06:22:54.972,0.62628,0.62654,1.40,1.50
2010.12.15 06:22:55.566,0.62629,0.62654,1.40,1.50
2010.12.15 06:22:55.709,0.62627,0.62657,4.40,1.40
2010.12.15 06:22:55.826,0.62627,0.62659,1.70,1.40
2010.12.15 06:22:56.229,0.62636,0.62659,1.50,1.40
2010.12.15 06:22:56.344,0.62627,0.62651,1.50,1.40
2010.12.15 06:22:57.482,0.62629,0.62653,1.40,1.50
2010.12.15 06:22:57.891,0.62637,0.62661,1.50,1.40
2010.12.15 06:22:59.995,0.62637,0.62657,1.50,1.40
2010.12.15 06:23:01.320,0.62637,0.62662,1.70,1.70
2010.12.15 06:23:01.434,0.62631,0.6266,1.40,1.40
2010.12.15 06:23:02.010,0.62636,0.6266,1.50,1.40
2010.12.15 06:23:03.007,0.62636,0.62658,1.50,1.40
2010.12.15 06:23:10.132,0.62636,0.62662,2.10,2.50
2010.12.15 06:23:10.353,0.62632,0.62663,1.40,1.40
2010.12.15 06:23:10.460,0.62631,0.62661,1.40,1.40
2010.12.15 06:23:10.857,0.62637,0.62661,1.50,1.40
2010.12.15 06:23:10.974,0.62637,0.62663,1.50,2.90
2010.12.15 06:23:11.204,0.62637,0.6266,1.50,1.40
2010.12.15 06:23:11.784,0.62628,0.62655,2.30,1.40
2010.12.15 06:23:12.120,0.62626,0.62652,1.50,1.40
2010.12.15 06:23:13.170,0.62626,0.62651,1.70,1.40
2010.12.15 06:23:16.004,0.62626,0.62648,1.50,1.40
2010.12.15 06:23:16.426,0.62626,0.6265,1.50,1.40
2010.12.15 06:23:16.652,0.62616,0.6265,2.50,1.40
2010.12.15 06:23:16.760,0.62616,0.6265,1.50,1.40
2010.12.15 06:23:17.090,0.62617,0.62643,1.50,1.70
2010.12.15 06:23:17.514,0.62616,0.6264,1.50,1.40
2010.12.15 06:23:18.302,0.62617,0.62641,1.50,1.40
2010.12.15 06:23:18.631,0.62617,0.62639,1.50,1.40
2010.12.15 06:23:18.740,0.62617,0.62641,1.50,1.40
2010.12.15 06:23:19.570,0.62607,0.62623,1.40,2.30
2010.12.15 06:23:19.683,0.62608,0.62631,3.20,2.50
2010.12.15 06:23:19.791,0.62607,0.62631,1.50,3.20
2010.12.15 06:23:20.120,0.62606,0.62634,2.50,2.50
2010.12.15 06:23:20.230,0.62606,0.62634,1.50,1.70
2010.12.15 06:23:20.728,0.62606,0.62627,1.50,1.40
2010.12.15 06:23:20.850,0.62605,0.62633,1.40,2.30
2010.12.15 06:23:20.963,0.62607,0.62643,2.90,4.40
2010.12.15 06:23:21.083,0.62604,0.62639,1.50,3.20
2010.12.15 06:23:21.191,0.62597,0.62634,1.70,1.40
2010.12.15 06:23:21.300,0.62597,0.62634,1.50,1.40
2010.12.15 06:23:21.807,0.62596,0.62624,1.50,1.50
2010.12.15 06:23:22.416,0.62598,0.62624,2.50,1.50
2010.12.15 06:23:24.910,0.62598,0.62624,3.20,1.50
2010.12.15 06:23:25.620,0.62599,0.62634,1.40,1.70
2010.12.15 06:23:25.738,0.62607,0.62633,1.70,1.50
2010.12.15 06:23:26.291,0.62607,0.62633,1.70,1.50
2010.12.15 06:23:27.078,0.62607,0.62641,2.50,1.40
2010.12.15 06:23:27.301,0.62606,0.62643,2.50,2.90
2010.12.15 06:23:27.631,0.62606,0.62639,2.10,1.40
2010.12.15 06:23:28.116,0.62607,0.62634,3.60,1.50
2010.12.15 06:23:28.671,0.62609,0.62634,1.40,1.50
2010.12.15 06:23:29.124,0.62606,0.62634,1.70,1.50
2010.12.15 06:23:29.243,0.6261,0.62634,1.40,1.50
2010.12.15 06:23:29.462,0.62608,0.62634,2.50,1.70
2010.12.15 06:23:29.680,0.62606,0.62634,2.90,1.70
2010.12.15 06:23:30.272,0.62616,0.62642,1.50,2.90
2010.12.15 06:23:30.495,0.62607,0.62633,2.50,1.50
2010.12.15 06:23:30.615,0.62607,0.62633,1.70,1.50
2010.12.15 06:23:31.163,0.62607,0.62633,1.90,1.50
2010.12.15 06:23:31.491,0.62608,0.62633,2.50,1.50
2010.12.15 06:23:31.920,0.62608,0.62633,2.90,1.50
2010.12.15 06:23:32.527,0.62608,0.62633,1.40,1.50
2010.12.15 06:23:32.752,0.62617,0.62643,2.10,1.50
2010.12.15 06:23:32.863,0.62617,0.62654,2.90,1.70
2010.12.15 06:23:33.190,0.62618,0.62653,1.40,2.30
2010.12.15 06:23:33.696,0.62617,0.62654,2.90,1.70
2010.12.15 06:23:33.814,0.62617,0.62654,3.60,1.70
2010.12.15 06:23:34.151,0.62617,0.62643,1.70,1.50
2010.12.15 06:23:34.812,0.62618,0.62643,3.60,1.50
2010.12.15 06:23:35.384,0.62618,0.62643,3.20,1.50
2010.12.15 06:23:35.503,0.62618,0.62643,2.50,1.50
2010.12.15 06:23:35.621,0.62616,0.62652,2.50,2.50
2010.12.15 06:23:35.732,0.62618,0.62652,1.40,2.30
2010.12.15 06:23:36.082,0.62626,0.62652,1.50,2.30
2010.12.15 06:23:36.300,0.62626,0.62654,1.50,1.50
2010.12.15 06:23:36.411,0.62626,0.62654,1.50,1.60
2010.12.15 06:23:37.192,0.62626,0.62652,1.50,2.50
2010.12.15 06:23:37.524,0.62626,0.62652,1.50,3.60
2010.12.15 06:23:38.087,0.62617,0.62643,1.50,1.70
2010.12.15 06:23:38.313,0.62617,0.62642,1.50,3.20
2010.12.15 06:23:39.913,0.62617,0.62642,1.50,3.60
2010.12.15 06:23:43.517,0.62608,0.62642,2.30,3.60
2010.12.15 06:23:43.634,0.62606,0.62642,1.50,3.60
2010.12.15 06:23:44.160,0.62608,0.62642,2.30,3.20
2010.12.15 06:23:44.494,0.62607,0.62634,2.30,1.50
2010.12.15 06:23:45.022,0.62608,0.62634,2.30,1.50
2010.12.15 06:23:45.129,0.62606,0.62634,1.50,1.50
2010.12.15 06:23:45.241,0.62606,0.62634,1.70,1.50
2010.12.15 06:23:45.573,0.62606,0.62634,1.50,1.70
2010.12.15 06:23:46.116,0.62606,0.62634,1.50,1.70
2010.12.15 06:23:46.453,0.62608,0.62634,2.30,1.70
2010.12.15 06:23:46.563,0.62606,0.62634,1.50,1.70
2010.12.15 06:23:47.354,0.62606,0.62634,1.50,1.50
2010.12.15 06:23:48.020,0.62608,0.62634,2.30,1.50
2010.12.15 06:23:48.350,0.62608,0.62634,2.30,1.70
2010.12.15 06:23:48.460,0.62606,0.62634,1.50,1.70
2010.12.15 06:23:48.785,0.62608,0.62634,2.30,1.50
2010.12.15 06:23:48.934,0.62606,0.62634,1.50,1.70
2010.12.15 06:23:49.052,0.62608,0.62634,2.30,1.50
2010.12.15 06:23:49.596,0.62606,0.62634,1.50,1.70
2010.12.15 06:23:49.930,0.62606,0.62634,1.70,1.50
2010.12.15 06:23:50.840,0.62606,0.62634,1.50,1.50
2010.12.15 06:23:52.338,0.62607,0.62634,2.30,1.50
2010.12.15 06:24:01.412,0.62607,0.62634,3.20,1.50
2010.12.15 06:24:01.521,0.62607,0.62643,3.20,2.50
2010.12.15 06:24:02.042,0.62609,0.62644,1.40,1.50
2010.12.15 06:24:02.790,0.62617,0.62643,1.70,1.50
2010.12.15 06:24:03.646,0.62617,0.62643,2.50,1.50
2010.12.15 06:24:03.870,0.62618,0.62653,1.40,1.70
2010.12.15 06:24:04.443,0.62626,0.62654,1.50,1.70
2010.12.15 06:24:06.771,0.62617,0.6265,2.90,1.90
2010.12.15 06:24:06.880,0.62617,0.62648,2.10,1.40
2010.12.15 06:24:07.582,0.62617,0.62644,1.40,2.90
2010.12.15 06:24:08.301,0.62617,0.62653,1.40,4.00
2010.12.15 06:24:08.785,0.62618,0.62654,1.40,1.70
2010.12.15 06:24:09.357,0.62626,0.62654,1.50,1.70
2010.12.15 06:24:26.657,0.62627,0.62653,1.50,1.70
2010.12.15 06:24:34.780,0.62626,0.62654,1.50,1.70
2010.12.15 06:24:49.891,0.62627,0.62653,1.50,1.70
2010.12.15 06:24:50.635,0.62627,0.62653,2.50,1.50
2010.12.15 06:24:51.130,0.62627,0.62663,2.50,4.40
2010.12.15 06:24:51.349,0.62636,0.62664,1.50,2.50
2010.12.15 06:24:51.880,0.62636,0.62664,1.70,1.50
2010.12.15 06:24:51.993,0.62636,0.62664,2.50,1.50
2010.12.15 06:24:52.100,0.62637,0.62673,2.50,2.50
2010.12.15 06:24:52.871,0.62637,0.62663,4.70,1.50
2010.12.15 06:24:53.483,0.62637,0.62673,4.70,4.90
2010.12.15 06:24:53.613,0.62647,0.62673,4.20,1.90
2010.12.15 06:24:54.467,0.62647,0.62673,4.20,2.10
2010.12.15 06:24:57.020,0.62647,0.62673,4.40,1.90
2010.12.15 06:25:15.672,0.62647,0.62673,4.00,1.90
2010.12.15 06:25:16.238,0.62647,0.62668,1.50,1.40
2010.12.15 06:25:16.371,0.62637,0.62659,1.50,1.40
2010.12.15 06:25:17.101,0.62636,0.62659,1.50,1.40
2010.12.15 06:25:19.631,0.62636,0.62663,1.50,3.00
2010.12.15 06:25:20.247,0.62636,0.62664,1.50,1.90
2010.12.15 06:25:20.373,0.62636,0.62664,1.50,1.50
2010.12.15 06:25:20.724,0.62636,0.62664,1.70,1.50
2010.12.15 06:25:21.149,0.62638,0.62671,2.50,1.40
2010.12.15 06:25:21.263,0.62636,0.62664,1.70,1.70
2010.12.15 06:25:21.832,0.62636,0.62664,1.70,2.10
2010.12.15 06:25:25.941,0.62636,0.62664,1.70,2.10
2010.12.15 06:25:26.338,0.62628,0.62662,1.40,1.40
2010.12.15 06:25:26.453,0.62637,0.62662,1.50,1.40
2010.12.15 06:25:27.269,0.62637,0.62663,1.50,2.10
2010.12.15 06:25:27.429,0.62633,0.62664,1.40,2.10
2010.12.15 06:25:27.539,0.62637,0.62663,1.50,2.10
2010.12.15 06:25:29.888,0.62637,0.62663,1.50,2.10
2010.12.15 06:25:32.337,0.62637,0.62659,1.50,1.40
2010.12.15 06:25:45.530,0.62629,0.62664,1.40,1.50
2010.12.15 06:25:46.342,0.62637,0.62663,1.50,1.50
2010.12.15 06:25:54.500,0.62637,0.62663,2.50,1.50
2010.12.15 06:25:54.610,0.62638,0.62674,3.20,1.80
2010.12.15 06:25:55.252,0.62647,0.62673,1.50,1.80
2010.12.15 06:26:00.651,0.62647,0.62673,1.50,5.20
2010.12.15 06:26:01.524,0.62647,0.62669,1.50,1.40
2010.12.15 06:26:02.042,0.62636,0.62664,1.50,1.70
2010.12.15 06:26:04.820,0.62638,0.62664,2.50,1.50
2010.12.15 06:26:05.151,0.62638,0.62674,3.40,2.50
2010.12.15 06:26:05.260,0.62646,0.62674,1.50,2.50
2010.12.15 06:26:06.665,0.62646,0.62674,1.50,2.90
2010.12.15 06:26:07.202,0.62638,0.62671,2.90,1.40
2010.12.15 06:26:07.326,0.62637,0.6266,1.50,1.40
2010.12.15 06:26:07.438,0.62628,0.62658,2.30,2.10
2010.12.15 06:26:07.771,0.62628,0.62653,2.30,1.50
2010.12.15 06:26:09.273,0.62628,0.62653,2.90,1.50
2010.12.15 06:26:09.891,0.62634,0.62662,1.40,1.40
2010.12.15 06:26:14.321,0.62636,0.62664,2.50,1.90
2010.12.15 06:26:14.851,0.62646,0.6267,1.50,1.40
2010.12.15 06:26:14.990,0.62646,0.6267,1.50,1.40
2010.12.15 06:26:16.979,0.62646,0.62666,1.50,1.40
2010.12.15 06:26:17.136,0.62646,0.62671,1.50,1.40
2010.12.15 06:26:18.466,0.62646,0.62669,1.50,1.40
2010.12.15 06:26:25.542,0.62646,0.62671,1.70,1.40
2010.12.15 06:26:27.252,0.62646,0.62669,1.50,1.40
2010.12.15 06:26:32.415,0.62646,0.62667,1.50,1.70
2010.12.15 06:26:32.934,0.62637,0.6266,1.70,1.40
2010.12.15 06:26:33.051,0.6263,0.62656,1.40,1.40
2010.12.15 06:26:33.494,0.62626,0.62652,1.50,1.40
2010.12.15 06:26:34.737,0.62626,0.62652,1.50,1.40
2010.12.15 06:26:34.882,0.62626,0.62652,1.50,1.40
2010.12.15 06:26:36.369,0.62626,0.62649,1.50,1.40
2010.12.15 06:26:36.482,0.62626,0.62648,1.50,1.10
2010.12.15 06:26:39.678,0.62617,0.62643,1.50,1.70
2010.12.15 06:26:40.355,0.62617,0.62643,1.50,4.70
2010.12.15 06:26:42.511,0.62617,0.62643,1.50,3.80
2010.12.15 06:26:42.620,0.62618,0.62651,2.30,1.40
2010.12.15 06:26:42.860,0.62618,0.62651,2.30,1.40
2010.12.15 06:26:43.314,0.62617,0.62643,1.50,3.60
2010.12.15 06:26:44.944,0.62617,0.62637,1.50,1.40
2010.12.15 06:26:45.069,0.62617,0.62641,1.50,1.40
2010.12.15 06:26:46.035,0.62617,0.62639,1.50,1.40
2010.12.15 06:26:46.181,0.62606,0.62635,1.90,1.40
2010.12.15 06:26:46.292,0.62607,0.62633,4.40,1.50
2010.12.15 06:26:46.398,0.62607,0.6264,2.90,1.40
2010.12.15 06:26:46.950,0.62617,0.62642,1.50,2.90
2010.12.15 06:26:47.279,0.62617,0.6264,1.50,1.40
2010.12.15 06:26:47.389,0.62608,0.6264,2.30,1.40
2010.12.15 06:26:47.917,0.62608,0.62634,2.30,2.90
2010.12.15 06:26:48.265,0.62608,0.62634,2.50,1.90
2010.12.15 06:26:48.791,0.62606,0.62634,1.50,1.50
2010.12.15 06:26:49.011,0.62606,0.62634,2.10,1.50
2010.12.15 06:26:49.496,0.62609,0.62643,1.40,1.90
2010.12.15 06:26:49.833,0.62617,0.62643,1.50,2.90
2010.12.15 06:26:50.531,0.62617,0.62642,1.50,3.30
2010.12.15 06:26:52.440,0.62617,0.62642,1.50,2.60
2010.12.15 06:26:53.750,0.62617,0.62642,1.50,2.50
2010.12.15 06:26:54.713,0.62617,0.62643,1.50,1.70
2010.12.15 06:26:59.969,0.62617,0.62643,1.50,2.50
2010.12.15 06:27:00.414,0.62608,0.62642,2.70,2.90
2010.12.15 06:27:00.529,0.62617,0.62642,1.50,2.90
2010.12.15 06:27:01.124,0.62617,0.6264,1.50,1.40
2010.12.15 06:27:05.812,0.62617,0.6264,1.50,1.40
2010.12.15 06:27:06.324,0.62596,0.62616,1.50,1.40
2010.12.15 06:27:06.464,0.62596,0.62619,2.50,1.90
2010.12.15 06:27:06.584,0.62598,0.62623,3.20,1.50
2010.12.15 06:27:08.102,0.62598,0.62623,2.50,1.50
2010.12.15 06:27:09.492,0.62598,0.62623,3.20,1.50
2010.12.15 06:27:10.061,0.62598,0.62623,2.50,1.50
2010.12.15 06:27:11.134,0.62597,0.62623,1.70,1.50
2010.12.15 06:27:15.479,0.62598,0.62623,2.30,1.50
2010.12.15 06:27:16.081,0.62597,0.62623,1.70,1.50
2010.12.15 06:27:17.011,0.62596,0.62623,1.50,3.20
2010.12.15 06:27:17.474,0.62596,0.62623,1.50,3.60
2010.12.15 06:27:17.591,0.62587,0.62623,1.50,6.60
2010.12.15 06:27:17.699,0.62587,0.62619,1.50,1.40
2010.12.15 06:27:18.253,0.62586,0.6261,1.50,2.90
2010.12.15 06:27:18.379,0.62577,0.62602,2.10,2.50
2010.12.15 06:27:18.492,0.62572,0.626,1.40,1.40
2010.12.15 06:27:18.712,0.62576,0.62603,1.40,4.00
2010.12.15 06:27:19.156,0.62571,0.626,1.40,1.40
2010.12.15 06:27:19.381,0.62576,0.62604,1.70,1.50
2010.12.15 06:27:19.598,0.62576,0.62604,1.50,1.50
2010.12.15 06:27:21.541,0.62576,0.62604,2.90,1.50
2010.12.15 06:27:21.664,0.62578,0.62612,3.40,2.30
2010.12.15 06:27:21.779,0.62587,0.62612,1.50,2.30
2010.12.15 06:27:26.035,0.62578,0.62612,3.40,2.30
2010.12.15 06:27:26.155,0.62576,0.62608,2.10,2.90
2010.12.15 06:27:26.490,0.62576,0.62604,2.90,2.90
2010.12.15 06:27:27.249,0.62576,0.62602,2.50,1.40
2010.12.15 06:27:27.363,0.62576,0.62599,1.50,1.40
2010.12.15 06:27:28.111,0.62576,0.62603,2.50,1.40
2010.12.15 06:27:28.222,0.62576,0.62601,2.50,2.90
2010.12.15 06:27:28.330,0.62573,0.62586,1.50,1.40
2010.12.15 06:27:28.757,0.62573,0.62593,1.50,1.70
2010.12.15 06:27:28.873,0.62561,0.62593,1.40,1.70
2010.12.15 06:27:28.991,0.62566,0.62594,1.70,2.50
2010.12.15 06:27:29.543,0.62561,0.62577,2.50,2.30
2010.12.15 06:27:29.696,0.62516,0.62545,1.50,3.20
2010.12.15 06:27:29.812,0.62516,0.62544,1.50,2.50
2010.12.15 06:27:30.044,0.62511,0.62544,2.50,2.50
2010.12.15 06:27:30.486,0.62504,0.62512,6.00,1.40
2010.12.15 06:27:30.859,0.62511,0.62534,1.40,1.50
2010.12.15 06:27:30.997,0.62501,0.62527,9.60,2.10
2010.12.15 06:27:31.404,0.62484,0.62524,2.50,2.50
2010.12.15 06:27:31.852,0.62487,0.62524,2.30,2.50
2010.12.15 06:27:32.430,0.62486,0.62524,1.50,1.70
2010.12.15 06:27:32.872,0.62486,0.62524,1.50,2.50
2010.12.15 06:27:34.060,0.62488,0.62524,2.30,1.70
2010.12.15 06:27:34.474,0.62489,0.62524,2.30,1.50
2010.12.15 06:27:34.984,0.62486,0.62524,1.70,1.50
2010.12.15 06:27:36.269,0.62488,0.62524,1.40,1.50
2010.12.15 06:27:36.599,0.62488,0.62524,1.40,1.50
2010.12.15 06:27:36.818,0.62497,0.62532,1.50,1.40
2010.12.15 06:27:39.452,0.62497,0.6253,1.50,2.90
2010.12.15 06:27:39.572,0.62487,0.62523,2.20,1.40
2010.12.15 06:27:39.903,0.62488,0.62523,2.30,2.10
2010.12.15 06:27:40.462,0.62489,0.62523,6.40,3.80
2010.12.15 06:27:41.329,0.62497,0.62529,1.50,2.10
2010.12.15 06:27:41.725,0.62497,0.62525,1.50,2.90
2010.12.15 06:27:41.840,0.62489,0.62512,1.50,1.40
2010.12.15 06:27:42.266,0.62483,0.62515,1.40,1.40
2010.12.15 06:27:42.392,0.62486,0.62519,1.40,1.40
2010.12.15 06:27:43.045,0.62493,0.62522,1.40,2.30
2010.12.15 06:27:43.562,0.62498,0.62529,1.40,2.10
2010.12.15 06:27:43.993,0.62498,0.62525,3.60,1.50
2010.12.15 06:27:44.675,0.62499,0.62527,1.40,1.40
2010.12.15 06:27:45.226,0.62497,0.62526,2.90,1.40
2010.12.15 06:27:45.764,0.62497,0.62525,2.50,1.40
2010.12.15 06:27:46.881,0.62497,0.62525,1.70,1.40
2010.12.15 06:27:47.243,0.62497,0.62522,1.50,2.90
2010.12.15 06:27:47.861,0.62491,0.62522,1.40,2.90
2010.12.15 06:27:49.579,0.62492,0.6252,1.40,1.40
2010.12.15 06:27:50.997,0.62497,0.62519,1.50,1.40
2010.12.15 06:27:51.557,0.62501,0.62528,1.40,1.40
2010.12.15 06:27:51.671,0.62501,0.62533,1.40,5.90
2010.12.15 06:27:52.076,0.62505,0.62533,1.40,3.60
2010.12.15 06:27:52.888,0.62506,0.6253,1.50,1.40
2010.12.15 06:27:53.651,0.62506,0.62533,1.70,3.60
2010.12.15 06:27:53.759,0.62506,0.62533,1.50,2.70
2010.12.15 06:27:55.514,0.62497,0.62527,4.40,1.40
2010.12.15 06:27:55.854,0.625,0.62528,1.40,1.40
2010.12.15 06:27:56.253,0.62501,0.62531,1.40,2.90
2010.12.15 06:27:56.375,0.62507,0.62531,1.70,1.40
2010.12.15 06:27:57.010,0.62508,0.62533,1.40,3.80
2010.12.15 06:27:57.339,0.62516,0.62536,1.50,1.40
2010.12.15 06:27:58.780,0.62516,0.62541,1.70,1.40
2010.12.15 06:27:59.002,0.62515,0.6254,1.70,1.70
2010.12.15 06:27:59.113,0.62506,0.62531,2.50,1.40
2010.12.15 06:27:59.343,0.62509,0.62535,1.40,1.40
2010.12.15 06:27:59.678,0.62516,0.62535,1.50,1.40
2010.12.15 06:28:00.510,0.62507,0.62533,4.70,2.10
2010.12.15 06:28:00.642,0.62507,0.62532,1.70,3.60
2010.12.15 06:28:01.090,0.62507,0.62532,1.50,2.90
2010.12.15 06:28:02.239,0.62509,0.62532,1.40,2.50
2010.12.15 06:28:02.958,0.62516,0.62535,1.50,1.40
2010.12.15 06:28:03.990,0.62509,0.6254,1.40,1.40
2010.12.15 06:28:04.390,0.62513,0.6254,1.40,1.40
2010.12.15 06:28:04.511,0.62508,0.62536,1.40,1.40
2010.12.15 06:28:04.856,0.62516,0.62536,1.50,1.40
2010.12.15 06:28:06.290,0.62507,0.62533,6.20,1.40
2010.12.15 06:28:06.400,0.62507,0.62537,3.60,1.40
2010.12.15 06:28:06.728,0.6251,0.62533,1.40,1.70
2010.12.15 06:28:07.210,0.62516,0.62537,1.50,1.40
2010.12.15 06:28:08.756,0.62516,0.62537,1.50,1.40
2010.12.15 06:28:08.979,0.62516,0.62538,1.70,1.90
2010.12.15 06:28:09.089,0.62514,0.62542,1.40,1.40
2010.12.15 06:28:09.621,0.62517,0.62542,1.50,1.40
2010.12.15 06:28:11.017,0.62517,0.62543,2.10,1.70
2010.12.15 06:28:12.865,0.62518,0.62543,1.40,1.50
2010.12.15 06:28:13.200,0.62522,0.6255,1.40,1.40
2010.12.15 06:28:13.638,0.62527,0.6255,1.50,1.40
2010.12.15 06:28:15.371,0.62516,0.62547,2.90,2.90
2010.12.15 06:28:16.921,0.62516,0.62543,2.10,3.20
2010.12.15 06:28:17.249,0.6251,0.6254,1.40,2.50
2010.12.15 06:28:17.469,0.62517,0.62536,1.50,1.40
2010.12.15 06:28:17.884,0.62517,0.62541,1.50,1.40
2010.12.15 06:28:18.369,0.62517,0.62541,1.50,1.40
2010.12.15 06:28:19.850,0.62517,0.62542,1.50,1.40
2010.12.15 06:28:20.073,0.62508,0.62538,1.40,1.40
2010.12.15 06:28:20.772,0.62508,0.62534,1.40,1.50
2010.12.15 06:28:21.352,0.62517,0.62538,1.50,2.90
2010.12.15 06:28:22.012,0.62517,0.62537,1.50,1.40
2010.12.15 06:28:23.535,0.62513,0.62538,1.40,1.50
2010.12.15 06:28:23.649,0.62513,0.62543,1.40,2.90
2010.12.15 06:28:24.431,0.62516,0.62543,1.50,1.40
2010.12.15 06:28:25.080,0.62516,0.62544,1.90,2.90
2010.12.15 06:28:25.191,0.62516,0.62544,2.90,2.10
2010.12.15 06:28:26.930,0.62516,0.62544,2.50,2.10
2010.12.15 06:28:27.046,0.62516,0.62537,1.50,1.40
2010.12.15 06:28:27.969,0.62517,0.62537,1.50,1.40
2010.12.15 06:28:31.004,0.62517,0.6254,1.50,1.70
2010.12.15 06:28:31.234,0.62517,0.62538,1.50,1.40
2010.12.15 06:28:32.719,0.62517,0.62537,1.50,1.40
2010.12.15 06:28:33.051,0.62513,0.6254,1.40,2.50
2010.12.15 06:28:33.602,0.62518,0.62545,3.60,1.40
2010.12.15 06:28:33.709,0.62526,0.62545,1.50,1.40
2010.12.15 06:28:35.917,0.62526,0.62543,1.50,1.40
2010.12.15 06:28:36.041,0.62517,0.62541,1.50,1.40
2010.12.15 06:28:36.972,0.62516,0.6254,1.70,2.50
2010.12.15 06:28:37.481,0.62516,0.6254,2.50,2.50
2010.12.15 06:28:38.652,0.62516,0.6254,1.70,2.50
2010.12.15 06:28:39.570,0.62518,0.62543,3.20,1.40
2010.12.15 06:28:39.899,0.62526,0.62545,1.50,1.40
2010.12.15 06:28:41.569,0.62526,0.62545,1.50,1.40
2010.12.15 06:28:43.319,0.62526,0.6255,1.50,1.40
2010.12.15 06:28:43.745,0.62531,0.62561,1.90,3.60
2010.12.15 06:28:43.863,0.62526,0.62551,1.50,1.40
2010.12.15 06:28:43.981,0.62529,0.62552,1.40,2.30
2010.12.15 06:28:44.364,0.62529,0.62558,1.40,1.40
2010.12.15 06:28:44.487,0.62536,0.62545,1.50,1.40
2010.12.15 06:28:44.599,0.62527,0.62545,1.50,1.40
2010.12.15 06:28:45.073,0.62527,0.62546,1.50,1.40
2010.12.15 06:28:45.680,0.62527,0.6255,1.50,1.40
2010.12.15 06:28:50.472,0.62527,0.62545,1.50,1.40
2010.12.15 06:28:50.689,0.62527,0.62548,1.50,1.40
2010.12.15 06:28:54.346,0.62517,0.62543,4.40,1.50
2010.12.15 06:28:55.230,0.62517,0.62543,1.70,1.90
2010.12.15 06:28:55.449,0.62517,0.62543,1.40,1.50
2010.12.15 06:28:56.562,0.62517,0.62543,2.10,1.50
2010.12.15 06:28:57.066,0.62517,0.62548,1.50,1.10
2010.12.15 06:28:57.294,0.62517,0.62549,1.50,1.40
2010.12.15 06:28:57.409,0.62517,0.62543,1.50,1.50
2010.12.15 06:28:59.042,0.62508,0.62542,2.50,3.20
2010.12.15 06:28:59.259,0.62517,0.62542,1.50,3.20
2010.12.15 06:28:59.371,0.62517,0.62542,1.50,2.50
2010.12.15 06:29:01.101,0.62517,0.62543,1.50,2.50
2010.12.15 06:29:01.654,0.62506,0.62533,1.90,1.40
