2010.12.15 06:00:00.240,0.62758,0.62788,2.30,1.10
2010.12.15 06:29:01.990,0.62506,0.62534,1.50,1.70
2010.12.15 06:29:02.480,0.62493,0.62523,1.10,1.50
2010.12.15 06:29:02.701,0.62486,0.62512,2.30,2.90
2010.12.15 06:29:02.812,0.62498,0.62521,2.50,2.30
2010.12.15 06:29:02.920,0.62498,0.62524,2.50,1.50
2010.12.15 06:29:03.487,0.62485,0.62512,1.40,2.30
2010.12.15 06:29:04.131,0.62488,0.62513,3.60,1.50
2010.12.15 06:29:04.460,0.62492,0.62513,3.20,1.50
2010.12.15 06:29:05.621,0.62493,0.62513,1.10,1.50
2010.12.15 06:29:06.378,0.62497,0.62523,1.70,1.50
2010.12.15 06:29:06.838,0.62497,0.62523,1.70,1.50
2010.12.15 06:29:07.420,0.62489,0.62514,3.20,1.50
2010.12.15 06:29:08.349,0.62497,0.62523,1.70,1.50
2010.12.15 06:29:13.012,0.62489,0.6251,2.30,3.20
2010.12.15 06:29:13.124,0.62475,0.62517,2.50,1.70
2010.12.15 06:29:13.241,0.62477,0.62513,1.70,1.50
2010.12.15 06:29:13.849,0.62477,0.62513,1.70,1.50
2010.12.15 06:29:14.180,0.62477,0.62502,1.50,2.30
2010.12.15 06:29:14.809,0.62477,0.62502,1.50,2.90
2010.12.15 06:29:15.310,0.62476,0.62502,1.50,2.90
2010.12.15 06:29:16.102,0.62476,0.625,1.50,1.40
2010.12.15 06:29:16.691,0.6248,0.62508,1.40,2.10
2010.12.15 06:29:17.020,0.62477,0.625,1.50,1.40
2010.12.15 06:29:17.349,0.62477,0.62493,1.50,2.10
2010.12.15 06:29:17.798,0.62467,0.62486,1.50,1.40
2010.12.15 06:29:18.023,0.62457,0.62477,1.50,1.40
2010.12.15 06:29:18.143,0.62457,0.62483,1.90,3.20
2010.12.15 06:29:18.673,0.62467,0.6249,1.50,1.40
2010.12.15 06:29:19.157,0.62467,0.62487,1.50,1.40
2010.12.15 06:29:19.674,0.62467,0.62494,2.90,1.40
2010.12.15 06:29:19.791,0.62471,0.62498,1.40,1.40
2010.12.15 06:29:20.371,0.62476,0.62503,2.50,1.40
2010.12.15 06:29:20.590,0.6248,0.62507,1.40,1.40
2010.12.15 06:29:20.809,0.62487,0.62514,3.20,1.50
2010.12.15 06:29:20.920,0.62487,0.62514,2.30,2.50
2010.12.15 06:29:21.377,0.62477,0.62503,5.10,1.50
2010.12.15 06:29:21.939,0.62487,0.62503,1.40,1.50
2010.12.15 06:29:22.051,0.62488,0.62514,2.90,1.90
2010.12.15 06:29:22.269,0.62497,0.62513,1.50,1.50
2010.12.15 06:29:22.789,0.62486,0.62509,1.50,1.40
2010.12.15 06:29:23.010,0.62487,0.62509,1.50,1.40
2010.12.15 06:29:23.572,0.62487,0.62509,1.50,1.40
2010.12.15 06:29:23.902,0.62487,0.62506,1.50,1.40
2010.12.15 06:29:24.011,0.62487,0.62502,1.50,3.20
2010.12.15 06:29:24.528,0.62458,0.62488,2.30,2.90
2010.12.15 06:29:24.642,0.6245,0.62482,2.50,2.70
2010.12.15 06:29:25.069,0.62466,0.62482,1.50,2.30
2010.12.15 06:29:25.186,0.62466,0.6249,1.50,1.40
2010.12.15 06:29:26.143,0.62466,0.6249,1.50,1.40
2010.12.15 06:29:26.472,0.62466,0.62493,1.50,2.50
2010.12.15 06:29:26.994,0.62466,0.62494,1.50,1.50
2010.12.15 06:29:27.375,0.62466,0.62494,1.50,1.60
2010.12.15 06:29:28.222,0.62466,0.62493,1.50,1.10
2010.12.15 06:29:28.551,0.62466,0.62489,1.50,1.40
2010.12.15 06:29:29.003,0.62466,0.62489,1.50,1.40
2010.12.15 06:29:29.233,0.62447,0.62482,1.50,6.60
2010.12.15 06:29:29.460,0.62447,0.62473,1.50,2.30
2010.12.15 06:29:29.576,0.62447,0.62483,1.70,1.50
2010.12.15 06:29:30.033,0.62447,0.62493,1.70,1.70
2010.12.15 06:29:30.261,0.62457,0.62493,2.50,3.80
2010.12.15 06:29:30.810,0.62457,0.62484,2.50,1.50
2010.12.15 06:29:31.139,0.62457,0.62484,3.20,1.50
2010.12.15 06:29:31.801,0.62457,0.62493,4.70,1.50
2010.12.15 06:29:32.090,0.62457,0.62483,4.70,1.50
2010.12.15 06:29:32.533,0.62463,0.62483,1.40,1.50
2010.12.15 06:29:32.651,0.62467,0.62494,2.50,1.50
2010.12.15 06:29:34.222,0.62466,0.62494,1.50,1.70
2010.12.15 06:29:35.864,0.62468,0.62494,2.30,1.50
2010.12.15 06:29:37.253,0.62468,0.62494,2.50,1.50
2010.12.15 06:29:37.589,0.62471,0.62504,3.60,1.50
2010.12.15 06:29:37.810,0.62478,0.62514,1.40,2.10
2010.12.15 06:29:38.274,0.62486,0.62514,2.50,1.50
2010.12.15 06:29:38.964,0.62486,0.62514,1.50,1.50
2010.12.15 06:29:39.089,0.62486,0.62514,1.70,1.50
2010.12.15 06:29:39.420,0.6248,0.62504,1.40,1.50
2010.12.15 06:29:39.531,0.6248,0.62504,1.40,1.50
2010.12.15 06:29:41.799,0.62487,0.62513,1.50,1.50
2010.12.15 06:29:42.201,0.62477,0.62513,5.10,1.50
2010.12.15 06:29:42.309,0.62486,0.62514,1.50,1.50
2010.12.15 06:29:44.017,0.62486,0.62514,1.70,1.50
2010.12.15 06:29:44.131,0.62487,0.62523,2.50,2.50
2010.12.15 06:29:44.349,0.62487,0.62514,2.50,1.50
2010.12.15 06:29:45.722,0.62487,0.62514,3.20,1.50
2010.12.15 06:29:48.097,0.62487,0.62523,4.70,4.00
2010.12.15 06:29:48.469,0.62496,0.62523,1.50,2.50
2010.12.15 06:29:48.800,0.62496,0.62524,1.70,1.70
2010.12.15 06:29:49.322,0.62497,0.62522,1.50,2.30
2010.12.15 06:29:49.979,0.62497,0.62523,1.50,4.00
2010.12.15 06:29:50.367,0.62497,0.62523,1.50,4.00
2010.12.15 06:29:55.711,0.62497,0.62523,1.50,4.70
2010.12.15 06:29:55.837,0.62487,0.62513,1.50,4.20
2010.12.15 06:29:56.065,0.62487,0.62512,1.50,1.40
2010.12.15 06:29:56.932,0.62488,0.62516,1.40,1.40
2010.12.15 06:29:57.370,0.62487,0.62514,3.20,1.50
2010.12.15 06:29:58.049,0.62487,0.62514,3.20,1.50
2010.12.15 06:29:59.553,0.62497,0.62523,1.50,4.00
2010.12.15 06:30:00.012,0.62496,0.62523,1.40,2.30
2010.12.15 06:30:00.119,0.62498,0.62531,2.90,2.10
2010.12.15 06:30:00.490,0.62498,0.62529,2.70,1.40
2010.12.15 06:30:00.614,0.62496,0.62523,1.50,2.50
2010.12.15 06:30:00.839,0.62506,0.62523,1.50,2.50
2010.12.15 06:30:03.651,0.62496,0.62524,1.50,2.50
2010.12.15 06:30:07.171,0.62498,0.62524,2.30,2.50
2010.12.15 06:30:07.280,0.62498,0.62524,2.50,1.50
2010.12.15 06:30:07.392,0.62498,0.62532,2.50,3.20
2010.12.15 06:30:07.940,0.62506,0.62532,1.50,1.40
2010.12.15 06:30:08.551,0.62506,0.62533,1.50,2.50
2010.12.15 06:30:09.003,0.62506,0.62534,1.90,1.50
2010.12.15 06:30:09.232,0.62507,0.62543,2.90,6.40
2010.12.15 06:30:09.451,0.62517,0.62543,1.50,10.10
2010.12.15 06:30:10.052,0.62507,0.62529,2.30,1.40
2010.12.15 06:30:10.506,0.62508,0.62537,2.70,1.40
2010.12.15 06:30:11.059,0.62506,0.62534,1.70,2.50
2010.12.15 06:30:12.959,0.62507,0.62542,4.20,1.40
2010.12.15 06:30:13.080,0.62507,0.62533,4.20,1.50
2010.12.15 06:30:13.762,0.62507,0.62533,4.20,1.50
2010.12.15 06:30:14.306,0.62517,0.62543,1.50,4.50
2010.12.15 06:30:14.543,0.62517,0.62548,4.40,1.40
2010.12.15 06:30:15.014,0.62517,0.62544,2.90,2.10
2010.12.15 06:30:15.675,0.62518,0.62544,1.40,1.90
2010.12.15 06:30:15.793,0.62517,0.62544,3.60,1.70
2010.12.15 06:30:16.650,0.62519,0.62551,1.40,1.70
2010.12.15 06:30:16.763,0.62519,0.62553,1.40,1.80
2010.12.15 06:30:16.881,0.62527,0.62553,1.50,1.80
2010.12.15 06:30:17.405,0.62527,0.62553,1.50,2.60
2010.12.15 06:30:17.524,0.62527,0.62553,1.50,2.10
2010.12.15 06:30:17.752,0.62527,0.62553,1.50,2.90
2010.12.15 06:30:18.961,0.62527,0.62553,1.50,1.60
2010.12.15 06:30:19.865,0.62527,0.62553,1.50,1.80
2010.12.15 06:30:25.151,0.62527,0.62553,1.50,2.10
2010.12.15 06:30:25.754,0.62526,0.62552,1.50,1.40
2010.12.15 06:30:27.069,0.62526,0.6255,1.50,1.40
2010.12.15 06:30:28.309,0.62517,0.62546,2.90,1.40
2010.12.15 06:30:29.411,0.62517,0.62544,2.90,2.90
2010.12.15 06:30:30.122,0.62517,0.62541,2.30,1.40
2010.12.15 06:30:30.452,0.62527,0.62551,1.50,1.40
2010.12.15 06:30:32.428,0.62526,0.62551,1.50,1.40
2010.12.15 06:30:34.395,0.62521,0.62552,1.40,3.60
2010.12.15 06:30:34.619,0.62521,0.62544,1.40,1.50
2010.12.15 06:30:37.062,0.62521,0.62544,1.40,1.60
2010.12.15 06:30:37.279,0.62518,0.62546,2.50,2.60
2010.12.15 06:30:37.503,0.62518,0.62534,2.30,1.40
2010.12.15 06:30:38.232,0.62512,0.62534,1.40,1.50
2010.12.15 06:30:39.741,0.62516,0.62534,1.40,1.50
2010.12.15 06:30:39.975,0.62517,0.62543,2.90,1.70
2010.12.15 06:30:40.488,0.62525,0.62543,1.40,1.60
2010.12.15 06:30:41.532,0.62526,0.62551,2.50,1.50
2010.12.15 06:30:43.880,0.62526,0.62545,1.50,2.80
2010.12.15 06:30:44.100,0.62518,0.62545,3.60,2.80
2010.12.15 06:30:45.865,0.62518,0.62543,3.60,1.80
2010.12.15 06:30:46.095,0.62521,0.62543,1.40,1.70
2010.12.15 06:30:46.592,0.62518,0.62543,3.60,1.90
2010.12.15 06:30:46.704,0.62518,0.62543,3.60,2.00
2010.12.15 06:30:46.841,0.62518,0.62543,3.60,1.90
2010.12.15 06:30:46.950,0.62518,0.62543,3.60,2.00
2010.12.15 06:30:47.529,0.62518,0.62543,3.60,1.90
2010.12.15 06:30:48.544,0.62522,0.62547,1.40,1.30
2010.12.15 06:30:48.660,0.62527,0.62547,1.50,1.30
2010.12.15 06:30:49.467,0.62527,0.62547,1.50,1.10
2010.12.15 06:31:00.198,0.62527,0.62549,2.50,1.30
2010.12.15 06:31:00.310,0.62527,0.62549,2.50,1.10
2010.12.15 06:31:01.225,0.62527,0.62552,2.50,1.30
2010.12.15 06:31:01.348,0.62528,0.62553,1.40,1.80
2010.12.15 06:31:01.680,0.62536,0.62556,1.50,1.50
2010.12.15 06:31:02.660,0.62536,0.62556,1.50,1.40
2010.12.15 06:31:03.460,0.62536,0.62551,1.50,1.40
2010.12.15 06:31:03.893,0.62527,0.62551,4.70,1.40
2010.12.15 06:31:04.024,0.62532,0.62556,1.40,1.10
2010.12.15 06:31:10.086,0.62537,0.62559,1.70,3.30
2010.12.15 06:31:11.531,0.62537,0.62559,1.70,1.50
2010.12.15 06:31:12.238,0.62537,0.62559,1.70,3.50
2010.12.15 06:31:13.063,0.62537,0.62562,2.50,1.60
2010.12.15 06:31:13.807,0.62537,0.62563,2.50,4.20
2010.12.15 06:31:14.329,0.62537,0.62563,2.50,1.80
2010.12.15 06:31:16.662,0.62537,0.62563,2.50,4.00
2010.12.15 06:31:16.772,0.62537,0.62561,1.50,1.10
2010.12.15 06:31:17.779,0.62537,0.62561,1.50,1.30
2010.12.15 06:31:18.565,0.62526,0.62552,2.50,1.90
2010.12.15 06:31:19.428,0.62527,0.62553,2.50,12.20
2010.12.15 06:31:20.040,0.62527,0.62552,2.50,1.50
2010.12.15 06:31:20.490,0.62527,0.62553,2.50,12.40
2010.12.15 06:31:21.089,0.62527,0.62552,1.70,1.50
2010.12.15 06:31:21.781,0.62527,0.62553,1.70,12.40
2010.12.15 06:31:23.046,0.62527,0.62552,1.70,1.50
2010.12.15 06:31:24.593,0.62537,0.62553,1.40,2.30
2010.12.15 06:31:24.709,0.62537,0.62564,1.40,3.50
2010.12.15 06:31:25.626,0.62537,0.62564,1.40,7.90
2010.12.15 06:31:26.280,0.62546,0.62564,1.40,1.70
2010.12.15 06:31:26.500,0.62537,0.62563,4.00,1.10
2010.12.15 06:31:26.611,0.62547,0.62562,1.50,3.20
2010.12.15 06:31:26.727,0.62547,0.62562,1.50,2.50
2010.12.15 06:31:27.380,0.62546,0.62563,1.50,1.10
2010.12.15 06:31:27.490,0.62546,0.62565,1.50,1.50
2010.12.15 06:31:28.326,0.62546,0.62565,1.50,3.20
2010.12.15 06:31:28.666,0.62546,0.62565,1.50,3.90
2010.12.15 06:31:28.784,0.62546,0.62565,1.50,3.40
2010.12.15 06:31:29.960,0.62546,0.62565,1.50,3.20
2010.12.15 06:31:30.522,0.62546,0.62565,1.50,3.60
2010.12.15 06:31:32.059,0.62546,0.62565,1.50,3.20
2010.12.15 06:31:33.288,0.62546,0.62565,1.50,3.60
2010.12.15 06:31:35.551,0.62546,0.6256,1.50,1.50
2010.12.15 06:31:36.772,0.62546,0.62564,1.50,2.80
2010.12.15 06:31:36.882,0.62536,0.62562,1.50,2.90
2010.12.15 06:31:36.990,0.62536,0.62561,1.50,1.40
2010.12.15 06:31:37.538,0.62537,0.62563,1.50,4.70
2010.12.15 06:31:38.100,0.62536,0.62568,2.10,2.90
2010.12.15 06:31:38.323,0.62537,0.62565,1.40,1.40
2010.12.15 06:31:39.214,0.62537,0.62564,1.40,2.00
2010.12.15 06:31:44.002,0.62538,0.62564,1.90,2.60
2010.12.15 06:31:44.112,0.62538,0.62564,2.10,1.90
2010.12.15 06:31:44.220,0.62547,0.62563,1.50,1.10
2010.12.15 06:31:44.631,0.62537,0.62567,1.40,2.80
2010.12.15 06:31:44.740,0.62537,0.62565,1.40,1.40
2010.12.15 06:31:45.071,0.62547,0.62567,1.50,1.30
2010.12.15 06:31:46.265,0.62536,0.62567,2.50,1.30
2010.12.15 06:31:46.641,0.62547,0.62572,1.70,2.90
2010.12.15 06:31:47.135,0.62547,0.62569,4.00,1.30
2010.12.15 06:31:48.433,0.62547,0.62569,4.00,1.10
2010.12.15 06:31:48.582,0.62538,0.62564,1.40,1.40
2010.12.15 06:31:48.689,0.62547,0.62564,1.50,1.40
2010.12.15 06:31:49.219,0.62547,0.62562,1.50,2.50
2010.12.15 06:31:50.702,0.62547,0.62566,1.50,2.60
2010.12.15 06:31:53.438,0.62547,0.6256,1.50,1.40
2010.12.15 06:31:54.949,0.62536,0.6256,1.50,1.40
2010.12.15 06:31:55.273,0.62536,0.62563,1.50,2.80
2010.12.15 06:31:55.390,0.62536,0.62563,1.90,2.30
2010.12.15 06:31:55.719,0.62547,0.62565,1.50,1.10
2010.12.15 06:31:57.553,0.62547,0.62568,1.50,3.00
2010.12.15 06:31:58.350,0.62547,0.62566,1.50,2.60
2010.12.15 06:31:59.899,0.62547,0.62566,1.50,2.80
2010.12.15 06:32:00.229,0.62538,0.62566,2.90,2.80
2010.12.15 06:32:01.081,0.62538,0.62563,2.90,1.90
2010.12.15 06:32:01.781,0.62538,0.62563,2.90,2.00
2010.12.15 06:32:02.448,0.62538,0.62563,2.90,1.90
2010.12.15 06:32:06.321,0.62539,0.62571,1.40,1.50
2010.12.15 06:32:06.652,0.62546,0.62571,1.50,3.00
2010.12.15 06:32:07.277,0.62546,0.62571,1.50,6.40
2010.12.15 06:32:07.821,0.62546,0.62569,1.50,2.60
2010.12.15 06:32:10.810,0.62546,0.62572,1.40,2.20
2010.12.15 06:32:11.032,0.62547,0.62573,1.70,4.40
2010.12.15 06:32:11.954,0.62541,0.62569,1.40,1.40
2010.12.15 06:32:12.366,0.62547,0.62569,1.50,1.40
2010.12.15 06:32:19.033,0.62537,0.62565,5.10,1.40
2010.12.15 06:32:19.552,0.62541,0.62564,1.40,1.50
2010.12.15 06:32:19.663,0.62547,0.62568,1.50,1.10
2010.12.15 06:32:25.813,0.62541,0.62568,1.40,1.10
2010.12.15 06:32:26.034,0.62547,0.62568,1.50,1.10
2010.12.15 06:32:26.493,0.62547,0.62572,1.70,2.90
2010.12.15 06:32:27.630,0.62547,0.62572,1.50,2.90
2010.12.15 06:32:44.582,0.62564,0.62572,1.40,2.30
2010.12.15 06:32:45.014,0.62556,0.62592,1.50,1.10
2010.12.15 06:32:45.242,0.62557,0.62583,1.50,2.50
2010.12.15 06:32:47.585,0.62557,0.62583,1.50,1.70
2010.12.15 06:32:56.581,0.62559,0.62592,1.40,3.60
2010.12.15 06:32:56.806,0.62559,0.62584,1.40,1.50
2010.12.15 06:32:59.473,0.62556,0.62582,2.50,2.30
2010.12.15 06:32:59.918,0.62556,0.62582,1.50,3.20
2010.12.15 06:33:00.139,0.62556,0.62584,1.90,2.50
2010.12.15 06:33:00.816,0.62556,0.62583,1.90,3.20
2010.12.15 06:33:00.979,0.62556,0.62584,2.10,1.50
2010.12.15 06:33:27.472,0.62558,0.62584,1.40,1.50
2010.12.15 06:33:28.822,0.62557,0.62584,1.40,1.50
2010.12.15 06:33:29.335,0.62556,0.62584,2.10,1.50
2010.12.15 06:33:34.452,0.62556,0.62582,1.50,2.70
2010.12.15 06:33:37.955,0.62557,0.62586,1.40,1.50
2010.12.15 06:33:39.019,0.62558,0.62583,1.40,2.30
2010.12.15 06:33:39.759,0.62564,0.62583,3.80,2.30
2010.12.15 06:33:39.914,0.62578,0.62603,3.20,1.50
2010.12.15 06:33:40.032,0.62577,0.62603,5.10,1.50
2010.12.15 06:33:40.250,0.62577,0.62603,5.10,1.50
2010.12.15 06:33:40.880,0.62577,0.62603,4.70,1.50
2010.12.15 06:33:46.742,0.62577,0.62603,4.00,2.10
2010.12.15 06:33:49.355,0.62577,0.626,1.50,1.40
2010.12.15 06:33:49.690,0.62577,0.62601,1.50,1.40
2010.12.15 06:33:49.910,0.62577,0.62601,1.50,1.40
2010.12.15 06:33:50.193,0.62566,0.62601,1.70,1.40
2010.12.15 06:33:50.642,0.62577,0.62601,1.50,1.40
2010.12.15 06:33:51.468,0.62566,0.62594,1.70,1.50
2010.12.15 06:33:56.739,0.62566,0.62594,1.50,2.50
2010.12.15 06:33:57.375,0.62566,0.62593,1.50,3.60
2010.12.15 06:33:57.503,0.62567,0.62593,1.70,1.50
2010.12.15 06:34:03.101,0.62567,0.62592,1.50,2.90
2010.12.15 06:34:04.173,0.62567,0.62592,1.50,3.60
2010.12.15 06:34:04.610,0.62567,0.62592,1.50,3.20
2010.12.15 06:34:05.080,0.62567,0.62592,1.50,3.20
2010.12.15 06:34:06.262,0.62567,0.62593,1.90,1.70
2010.12.15 06:34:06.816,0.62566,0.62593,1.50,1.40
2010.12.15 06:34:07.582,0.62566,0.62592,1.50,3.20
2010.12.15 06:34:09.772,0.62566,0.62592,1.50,2.90
2010.12.15 06:34:12.157,0.62566,0.62594,2.50,1.70
2010.12.15 06:34:12.777,0.62566,0.62591,1.50,1.10
2010.12.15 06:34:12.890,0.62556,0.62591,1.70,1.10
2010.12.15 06:34:13.406,0.62556,0.62584,1.70,1.50
2010.12.15 06:34:16.936,0.62565,0.62594,2.10,1.60
2010.12.15 06:34:17.269,0.62569,0.62594,1.40,1.80
2010.12.15 06:34:18.509,0.62566,0.62588,1.50,1.50
2010.12.15 06:34:18.732,0.62561,0.62588,1.40,1.50
2010.12.15 06:34:19.304,0.62561,0.62583,1.40,1.50
2010.12.15 06:34:20.190,0.62567,0.62588,1.70,1.90
2010.12.15 06:34:20.300,0.62577,0.62596,1.40,1.50
2010.12.15 06:34:20.723,0.6256,0.62589,1.40,1.40
2010.12.15 06:34:20.841,0.6256,0.62593,1.40,1.90
2010.12.15 06:34:20.951,0.62563,0.62593,1.40,1.50
2010.12.15 06:34:21.353,0.62567,0.62593,2.50,1.50
2010.12.15 06:34:21.460,0.62567,0.62593,2.50,1.50
2010.12.15 06:34:23.871,0.62567,0.62593,4.70,1.50
2010.12.15 06:34:23.980,0.62567,0.62603,4.70,1.70
2010.12.15 06:34:24.199,0.62576,0.62604,1.50,2.50
2010.12.15 06:34:24.961,0.62567,0.62599,1.70,1.10
2010.12.15 06:34:25.069,0.62566,0.62594,1.70,1.50
2010.12.15 06:34:28.014,0.62568,0.62603,1.40,4.40
2010.12.15 06:34:28.129,0.62571,0.62593,1.40,1.50
2010.12.15 06:34:28.756,0.62573,0.62593,1.40,1.50
2010.12.15 06:34:28.871,0.62577,0.62603,1.70,1.70
2010.12.15 06:34:29.650,0.62577,0.62603,1.70,1.50
2010.12.15 06:34:30.843,0.62571,0.62604,1.40,1.50
2010.12.15 06:34:34.369,0.62576,0.62604,1.50,2.50
2010.12.15 06:34:34.812,0.62576,0.62603,1.50,3.80
2010.12.15 06:34:49.742,0.62567,0.62602,1.70,1.10
2010.12.15 06:34:50.071,0.62576,0.62602,1.50,1.10
2010.12.15 06:34:56.954,0.62576,0.62603,1.50,3.00
2010.12.15 06:34:59.160,0.62576,0.62604,1.50,1.90
2010.12.15 06:35:05.261,0.62576,0.62603,1.50,1.10
2010.12.15 06:35:06.135,0.62576,0.62607,1.50,1.10
2010.12.15 06:35:06.694,0.62577,0.62604,1.50,1.10
2010.12.15 06:35:07.229,0.62576,0.62604,1.50,2.60
2010.12.15 06:35:08.692,0.62576,0.62604,1.50,1.80
2010.12.15 06:35:08.909,0.62576,0.62604,1.50,1.60
2010.12.15 06:35:09.542,0.62576,0.62602,1.50,2.30
2010.12.15 06:35:09.761,0.62576,0.62602,1.50,2.90
2010.12.15 06:35:11.263,0.62576,0.62602,1.50,3.00
2010.12.15 06:35:18.515,0.62567,0.62593,1.50,2.50
2010.12.15 06:35:19.951,0.62566,0.62593,1.50,2.50
2010.12.15 06:35:20.062,0.62566,0.62593,2.10,2.30
2010.12.15 06:35:20.170,0.62566,0.62597,3.60,2.10
2010.12.15 06:35:20.682,0.62576,0.62599,1.50,2.60
2010.12.15 06:35:21.347,0.62576,0.62596,1.50,1.40
2010.12.15 06:35:24.820,0.62576,0.62603,2.50,2.30
2010.12.15 06:35:25.209,0.62576,0.62604,2.50,2.50
2010.12.15 06:35:25.325,0.6257,0.62603,1.40,1.70
2010.12.15 06:35:25.829,0.62576,0.62604,1.50,1.70
2010.12.15 06:35:28.021,0.62576,0.62604,1.50,1.50
2010.12.15 06:35:42.392,0.62576,0.62603,1.50,2.30
2010.12.15 06:35:43.160,0.62576,0.62604,1.50,1.50
2010.12.15 06:35:43.680,0.62577,0.62603,1.50,1.50
2010.12.15 06:35:49.741,0.62576,0.62604,1.50,1.50
2010.12.15 06:35:56.586,0.62576,0.62604,1.50,2.60
2010.12.15 06:35:58.159,0.62576,0.62604,1.50,1.80
2010.12.15 06:35:58.751,0.62576,0.62604,1.50,1.70
2010.12.15 06:35:59.539,0.62576,0.62604,1.50,1.80
2010.12.15 06:35:59.763,0.62576,0.62604,1.50,1.70
2010.12.15 06:36:00.023,0.62576,0.62604,1.50,1.80
2010.12.15 06:36:00.140,0.62576,0.62604,1.50,1.70
2010.12.15 06:36:01.069,0.62576,0.62604,1.50,1.80
2010.12.15 06:36:03.525,0.62576,0.62604,1.50,2.30
2010.12.15 06:36:03.665,0.62576,0.62603,1.50,3.80
2010.12.15 06:36:03.780,0.62567,0.62593,1.70,1.50
2010.12.15 06:36:04.443,0.62575,0.62593,2.30,1.50
2010.12.15 06:36:04.660,0.62587,0.62616,2.90,1.50
2010.12.15 06:36:05.164,0.62597,0.62618,1.50,1.10
2010.12.15 06:36:05.542,0.62587,0.62613,1.50,1.50
2010.12.15 06:36:07.021,0.62586,0.62618,1.50,1.10
2010.12.15 06:36:07.559,0.62587,0.62613,1.50,1.60
2010.12.15 06:36:11.710,0.62587,0.62613,1.50,2.60
2010.12.15 06:36:11.931,0.62576,0.62609,1.70,1.10
2010.12.15 06:36:12.583,0.62576,0.62604,1.70,1.50
2010.12.15 06:36:13.196,0.62578,0.62604,1.40,1.50
2010.12.15 06:36:13.621,0.62587,0.62613,1.50,1.60
2010.12.15 06:36:14.271,0.62587,0.62613,1.50,1.50
2010.12.15 06:36:15.259,0.62578,0.62613,3.60,1.70
2010.12.15 06:36:15.396,0.62578,0.62611,2.30,1.40
2010.12.15 06:36:15.921,0.62577,0.62603,1.50,1.50
2010.12.15 06:36:17.179,0.62577,0.62603,1.50,1.70
2010.12.15 06:36:18.080,0.62577,0.62603,1.50,1.80
2010.12.15 06:36:19.210,0.62577,0.62603,1.50,1.80
2010.12.15 06:36:20.320,0.62576,0.62604,1.50,1.10
2010.12.15 06:36:22.761,0.62576,0.62604,1.50,1.70
2010.12.15 06:36:23.425,0.62577,0.62604,2.50,1.50
2010.12.15 06:36:23.930,0.62576,0.62604,1.50,1.50
2010.12.15 06:36:24.772,0.62576,0.62604,1.50,2.50
2010.12.15 06:36:25.101,0.62576,0.62602,1.50,1.10
2010.12.15 06:36:25.603,0.62566,0.62602,1.70,1.10
2010.12.15 06:36:25.712,0.62567,0.62593,1.50,1.50
2010.12.15 06:36:26.640,0.62566,0.62604,2.50,1.80
2010.12.15 06:36:27.015,0.62566,0.62604,1.70,2.60
2010.12.15 06:36:27.563,0.62577,0.62603,1.50,1.80
2010.12.15 06:36:28.850,0.62577,0.62603,1.50,1.50
2010.12.15 06:36:29.400,0.62576,0.62604,1.50,1.50
2010.12.15 06:36:30.459,0.62576,0.62612,1.50,1.10
2010.12.15 06:36:30.681,0.62577,0.62603,1.50,1.50
2010.12.15 06:36:43.871,0.62586,0.62614,1.50,1.80
2010.12.15 06:36:45.899,0.62586,0.62612,1.50,1.10
2010.12.15 06:36:46.393,0.62576,0.62604,1.50,1.50
2010.12.15 06:36:50.770,0.62576,0.62604,1.50,2.10
2010.12.15 06:36:51.502,0.62576,0.62604,1.50,2.10
2010.12.15 06:36:52.012,0.62576,0.62604,1.50,2.10
