2010.12.15 06:00:00.240,0.62758,0.62788,2.30,1.10
2010.12.15 06:36:52.571,0.62576,0.62604,1.70,2.10
2010.12.15 06:36:53.127,0.62578,0.62604,2.30,2.10
2010.12.15 06:36:53.881,0.62578,0.62604,2.30,2.10
2010.12.15 06:36:54.101,0.62576,0.62604,1.50,2.10
2010.12.15 06:36:54.952,0.62576,0.62604,1.50,2.10
2010.12.15 06:36:58.022,0.62566,0.62592,1.50,1.10
2010.12.15 06:36:58.988,0.62566,0.62592,1.50,1.10
2010.12.15 06:37:02.595,0.62566,0.62592,1.50,1.20
2010.12.15 06:37:06.723,0.62566,0.62592,1.50,1.20
2010.12.15 06:37:07.265,0.62566,0.62592,1.50,1.20
2010.12.15 06:37:08.262,0.62566,0.62592,1.50,1.30
2010.12.15 06:37:09.143,0.6256,0.62584,1.40,1.50
2010.12.15 06:37:10.572,0.62556,0.62581,1.50,1.40
2010.12.15 06:37:10.682,0.62556,0.62583,2.50,1.40
2010.12.15 06:37:11.231,0.62556,0.62583,1.90,2.60
2010.12.15 06:37:11.341,0.62556,0.62582,1.70,2.70
2010.12.15 06:37:11.451,0.62556,0.62581,1.50,1.40
2010.12.15 06:37:11.801,0.62558,0.62582,1.40,2.30
2010.12.15 06:37:11.920,0.62558,0.62584,3.60,1.50
2010.12.15 06:37:12.031,0.62558,0.62584,3.20,1.50
2010.12.15 06:37:12.250,0.62558,0.62584,3.20,1.50
2010.12.15 06:37:12.362,0.62558,0.62593,3.20,2.20
2010.12.15 06:37:12.722,0.62558,0.62584,3.20,1.50
2010.12.15 06:37:15.473,0.62558,0.62584,2.50,1.50
2010.12.15 06:37:17.753,0.62558,0.62584,2.50,1.90
2010.12.15 06:37:18.185,0.62556,0.62582,1.50,2.90
2010.12.15 06:37:19.264,0.62556,0.62582,1.90,3.20
2010.12.15 06:37:19.492,0.62556,0.62584,2.10,2.50
2010.12.15 06:37:20.772,0.62556,0.62584,2.10,2.50
2010.12.15 06:37:20.883,0.62556,0.62584,2.10,2.50
2010.12.15 06:37:21.100,0.62562,0.6259,1.40,1.50
2010.12.15 06:37:21.211,0.62559,0.62587,1.40,1.50
2010.12.15 06:37:21.431,0.62562,0.62583,1.40,1.50
2010.12.15 06:37:21.761,0.62562,0.62583,1.40,1.50
2010.12.15 06:37:22.255,0.62568,0.62593,2.90,3.00
2010.12.15 06:37:23.152,0.62568,0.62593,3.60,2.30
2010.12.15 06:37:25.013,0.62567,0.62588,1.70,1.10
2010.12.15 06:37:25.131,0.6256,0.62587,1.40,1.50
2010.12.15 06:37:25.547,0.62565,0.62584,1.40,1.50
2010.12.15 06:37:25.885,0.62566,0.62586,1.50,1.50
2010.12.15 06:37:26.001,0.62566,0.62587,1.50,1.10
2010.12.15 06:37:26.353,0.62561,0.62584,1.40,1.50
2010.12.15 06:37:26.691,0.62556,0.62584,2.50,1.90
2010.12.15 06:37:26.801,0.62556,0.62582,1.50,1.40
2010.12.15 06:37:26.922,0.6255,0.62582,1.40,3.60
2010.12.15 06:37:27.030,0.6255,0.62574,1.40,1.50
2010.12.15 06:37:27.644,0.62546,0.62568,1.50,1.40
2010.12.15 06:37:27.764,0.62539,0.62564,1.40,1.70
2010.12.15 06:37:30.666,0.62536,0.62564,2.50,2.30
2010.12.15 06:37:30.804,0.62538,0.6256,1.40,1.50
2010.12.15 06:37:30.923,0.62538,0.62563,1.40,1.50
2010.12.15 06:37:31.042,0.62535,0.62563,1.40,1.70
2010.12.15 06:37:31.570,0.62535,0.62554,1.40,1.50
2010.12.15 06:37:31.901,0.62532,0.62554,1.40,1.50
2010.12.15 06:37:32.269,0.62537,0.62563,1.50,1.90
2010.12.15 06:37:36.224,0.62537,0.62559,1.50,1.40
2010.12.15 06:37:36.652,0.62537,0.62563,1.40,1.50
2010.12.15 06:37:36.763,0.62533,0.62563,2.90,2.10
2010.12.15 06:37:38.682,0.62536,0.62564,1.50,2.20
2010.12.15 06:37:40.356,0.62536,0.62564,1.90,1.80
2010.12.15 06:37:40.689,0.62537,0.62564,3.60,1.60
2010.12.15 06:37:45.436,0.62537,0.62563,2.30,1.40
2010.12.15 06:37:45.568,0.62536,0.62564,1.50,2.30
2010.12.15 06:37:46.606,0.62536,0.62564,1.50,2.10
2010.12.15 06:37:48.076,0.62536,0.62564,1.50,2.30
2010.12.15 06:37:48.191,0.62536,0.62561,1.50,1.40
2010.12.15 06:37:48.513,0.62528,0.62554,3.60,1.50
2010.12.15 06:37:57.262,0.62528,0.62554,2.50,1.70
2010.12.15 06:37:57.482,0.6253,0.62554,1.40,1.50
2010.12.15 06:37:58.434,0.62533,0.62554,1.40,1.50
2010.12.15 06:37:58.565,0.62538,0.62563,2.50,2.00
2010.12.15 06:37:58.682,0.62538,0.62563,2.70,1.80
2010.12.15 06:37:58.791,0.62538,0.62563,2.90,1.60
2010.12.15 06:37:59.436,0.62538,0.62564,2.30,2.20
2010.12.15 06:37:59.558,0.62536,0.62564,1.50,2.20
2010.12.15 06:38:00.593,0.62536,0.62564,1.50,4.40
2010.12.15 06:38:00.810,0.62528,0.62561,3.60,1.40
2010.12.15 06:38:01.070,0.62528,0.62554,3.60,1.50
2010.12.15 06:38:01.546,0.62528,0.62561,3.60,1.40
2010.12.15 06:38:01.724,0.62534,0.62564,1.40,2.30
2010.12.15 06:38:02.405,0.62536,0.62562,2.90,1.50
2010.12.15 06:38:07.282,0.6254,0.62564,1.40,1.70
2010.12.15 06:38:18.160,0.62536,0.62563,2.50,1.10
2010.12.15 06:38:18.271,0.62536,0.62564,2.50,2.90
2010.12.15 06:38:21.873,0.62536,0.62563,2.90,1.40
2010.12.15 06:38:23.210,0.62536,0.62564,2.90,2.90
2010.12.15 06:38:23.443,0.62536,0.62564,2.50,2.90
2010.12.15 06:38:23.895,0.62536,0.6256,1.70,1.40
2010.12.15 06:38:24.122,0.62537,0.62563,2.50,2.50
2010.12.15 06:38:25.062,0.62537,0.62563,2.50,1.70
2010.12.15 06:38:25.927,0.62537,0.62563,4.70,1.90
2010.12.15 06:38:26.168,0.62536,0.62562,1.40,1.40
2010.12.15 06:38:29.303,0.62536,0.62563,1.50,3.60
2010.12.15 06:38:29.412,0.62536,0.62563,2.50,1.40
2010.12.15 06:38:29.522,0.62536,0.62559,1.50,1.40
2010.12.15 06:38:30.173,0.62536,0.6256,2.50,2.60
2010.12.15 06:38:30.667,0.62549,0.6257,1.50,3.00
2010.12.15 06:38:31.263,0.62546,0.62574,3.80,1.50
2010.12.15 06:38:31.383,0.62547,0.62573,1.50,1.50
2010.12.15 06:38:31.710,0.62547,0.62573,1.70,1.50
2010.12.15 06:38:33.375,0.62547,0.62573,1.70,1.50
2010.12.15 06:38:40.281,0.62541,0.62574,1.40,1.50
2010.12.15 06:38:40.805,0.62547,0.62573,1.70,1.50
2010.12.15 06:38:45.441,0.62547,0.62573,1.50,1.50
2010.12.15 06:38:46.921,0.62547,0.62573,1.70,1.50
2010.12.15 06:38:50.478,0.62548,0.62584,3.20,1.50
2010.12.15 06:38:50.592,0.62548,0.62573,3.20,1.50
2010.12.15 06:38:50.700,0.62557,0.62583,1.50,1.50
2010.12.15 06:39:01.141,0.62558,0.62591,2.30,1.50
2010.12.15 06:39:01.622,0.62558,0.62583,2.30,1.50
2010.12.15 06:39:06.640,0.62558,0.62583,2.50,1.50
2010.12.15 06:39:07.016,0.62558,0.62583,2.90,1.50
2010.12.15 06:39:07.170,0.62567,0.62592,1.50,3.80
2010.12.15 06:39:07.965,0.62567,0.62592,1.50,3.90
2010.12.15 06:39:10.119,0.62568,0.62592,2.70,1.60
2010.12.15 06:39:10.681,0.62568,0.62592,2.70,1.60
2010.12.15 06:39:11.329,0.62568,0.62592,2.70,1.60
2010.12.15 06:39:12.531,0.62568,0.62592,2.70,1.60
2010.12.15 06:39:14.874,0.62569,0.62593,1.40,2.80
2010.12.15 06:39:16.600,0.62569,0.62594,1.40,4.60
2010.12.15 06:39:19.233,0.62573,0.62594,1.40,2.10
2010.12.15 06:39:19.561,0.6257,0.62595,1.40,1.50
2010.12.15 06:39:25.373,0.6257,0.62594,1.40,4.60
2010.12.15 06:39:25.920,0.6257,0.62594,1.40,4.60
2010.12.15 06:39:27.023,0.6257,0.62594,1.40,4.60
2010.12.15 06:39:30.094,0.6257,0.62594,1.40,4.60
2010.12.15 06:39:31.538,0.6257,0.62594,1.40,4.60
2010.12.15 06:39:32.610,0.62568,0.62587,2.70,1.50
2010.12.15 06:39:32.724,0.62568,0.62587,2.30,1.50
2010.12.15 06:39:32.960,0.62568,0.62591,2.30,1.50
2010.12.15 06:39:33.888,0.62566,0.62593,1.70,9.40
2010.12.15 06:39:34.446,0.62566,0.62593,1.70,9.70
2010.12.15 06:39:35.032,0.62566,0.62592,1.70,2.80
2010.12.15 06:39:35.603,0.62566,0.62588,1.70,1.10
2010.12.15 06:39:37.410,0.62566,0.62588,1.50,1.30
2010.12.15 06:39:37.532,0.62566,0.62588,1.50,1.70
2010.12.15 06:39:38.400,0.62556,0.62584,2.10,2.20
2010.12.15 06:39:40.031,0.62556,0.62584,2.50,2.20
2010.12.15 06:39:40.249,0.62556,0.62583,1.50,1.40
2010.12.15 06:39:42.792,0.62556,0.62584,1.50,2.20
2010.12.15 06:39:44.284,0.62556,0.62584,1.70,1.60
2010.12.15 06:39:44.404,0.62556,0.62584,1.70,1.50
2010.12.15 06:39:45.934,0.62556,0.62584,1.70,1.50
2010.12.15 06:39:47.023,0.62556,0.62584,2.50,1.50
2010.12.15 06:39:47.250,0.62556,0.62584,1.70,1.50
2010.12.15 06:39:57.532,0.62566,0.62594,1.50,2.10
2010.12.15 06:39:58.193,0.62566,0.62594,1.50,2.10
2010.12.15 06:39:58.860,0.62566,0.62594,1.50,2.10
2010.12.15 06:40:01.861,0.62567,0.62593,1.50,2.10
2010.12.15 06:40:06.206,0.62567,0.62593,1.50,2.20
2010.12.15 06:40:08.625,0.62567,0.62593,1.50,2.20
2010.12.15 06:40:09.278,0.62567,0.62593,1.50,2.20
2010.12.15 06:40:15.650,0.62567,0.62593,1.50,2.20
2010.12.15 06:40:16.200,0.62567,0.62593,1.50,2.20
2010.12.15 06:40:17.298,0.62567,0.62593,1.50,2.20
2010.12.15 06:40:18.774,0.62567,0.62593,1.50,2.10
2010.12.15 06:40:19.769,0.62566,0.62594,1.50,2.10
2010.12.15 06:40:25.998,0.62566,0.62594,1.50,2.10
2010.12.15 06:40:27.433,0.62568,0.62594,2.30,2.10
2010.12.15 06:40:27.760,0.62577,0.62603,1.50,2.20
2010.12.15 06:40:28.323,0.62577,0.62603,1.50,2.20
2010.12.15 06:40:31.363,0.62577,0.62601,1.50,1.50
2010.12.15 06:40:31.882,0.62577,0.62601,1.50,1.50
2010.12.15 06:40:35.810,0.62577,0.626,1.50,1.50
2010.12.15 06:40:38.610,0.62567,0.62596,1.50,1.50
2010.12.15 06:40:39.445,0.62566,0.62594,1.50,2.20
2010.12.15 06:40:42.489,0.62566,0.62594,1.50,2.20
2010.12.15 06:40:43.120,0.62566,0.62594,1.50,2.20
2010.12.15 06:40:45.860,0.62566,0.62594,1.50,2.10
2010.12.15 06:40:46.557,0.62566,0.62594,1.50,2.10
2010.12.15 06:40:47.720,0.62566,0.62594,1.70,2.10
2010.12.15 06:40:48.390,0.62566,0.62594,1.70,2.10
2010.12.15 06:40:48.543,0.62577,0.62603,1.50,2.20
2010.12.15 06:40:49.819,0.62577,0.62601,1.50,1.50
2010.12.15 06:40:50.379,0.62577,0.62601,1.50,1.50
2010.12.15 06:40:50.541,0.62577,0.62602,1.50,3.20
2010.12.15 06:40:54.958,0.62567,0.62603,1.70,1.50
2010.12.15 06:40:55.072,0.62567,0.62603,1.70,1.70
2010.12.15 06:40:55.459,0.62577,0.62603,1.50,1.70
2010.12.15 06:40:56.385,0.62577,0.62603,1.50,1.70
2010.12.15 06:40:59.297,0.62577,0.62603,1.50,1.70
2010.12.15 06:40:59.751,0.62577,0.62603,1.50,1.50
2010.12.15 06:41:00.676,0.62577,0.62603,1.50,1.70
2010.12.15 06:41:03.413,0.62577,0.62603,1.50,2.50
2010.12.15 06:41:04.000,0.62577,0.62603,1.50,1.70
2010.12.15 06:41:04.219,0.62566,0.62594,1.50,1.50
2010.12.15 06:41:11.703,0.62566,0.62594,1.50,1.70
2010.12.15 06:41:13.628,0.62566,0.62594,1.50,1.70
2010.12.15 06:41:15.016,0.62566,0.62594,1.90,1.50
2010.12.15 06:41:15.654,0.62576,0.626,1.50,1.40
2010.12.15 06:41:16.773,0.62569,0.62603,2.10,2.90
2010.12.15 06:41:16.881,0.62576,0.62603,1.50,1.40
2010.12.15 06:41:18.194,0.62576,0.62603,1.50,1.40
2010.12.15 06:41:18.470,0.62576,0.62603,1.50,1.40
2010.12.15 06:41:27.057,0.62577,0.62604,1.40,1.70
2010.12.15 06:41:27.690,0.62576,0.62604,2.10,1.50
2010.12.15 06:41:34.750,0.62577,0.62603,2.10,1.50
2010.12.15 06:41:40.790,0.62587,0.62608,1.50,1.40
2010.12.15 06:41:46.070,0.62587,0.62607,1.50,1.40
2010.12.15 06:41:46.491,0.62587,0.62611,1.50,1.40
2010.12.15 06:41:47.193,0.62576,0.62611,2.90,1.40
2010.12.15 06:41:47.304,0.62582,0.62612,1.40,3.60
2010.12.15 06:41:48.151,0.62586,0.62612,1.50,1.40
2010.12.15 06:41:52.731,0.62586,0.62612,1.50,1.40
2010.12.15 06:41:54.523,0.62586,0.62614,2.10,2.50
2010.12.15 06:41:54.634,0.62586,0.62612,1.50,1.40
2010.12.15 06:41:54.991,0.62586,0.62614,2.90,2.90
2010.12.15 06:41:55.551,0.62587,0.62614,1.70,1.40
2010.12.15 06:41:55.671,0.62586,0.62611,1.50,1.40
2010.12.15 06:41:56.189,0.62586,0.62611,1.70,1.40
2010.12.15 06:42:01.523,0.62586,0.62609,1.50,1.40
2010.12.15 06:42:02.148,0.62586,0.62606,1.50,1.40
2010.12.15 06:42:02.483,0.62586,0.62609,1.50,1.40
2010.12.15 06:42:07.531,0.62586,0.62612,1.50,3.70
2010.12.15 06:42:07.751,0.62586,0.6261,1.50,1.40
2010.12.15 06:42:09.544,0.62586,0.6261,1.50,1.40
2010.12.15 06:42:09.991,0.62577,0.62602,1.50,2.50
2010.12.15 06:42:10.512,0.62576,0.62602,1.50,2.50
2010.12.15 06:42:10.842,0.62577,0.62604,2.30,1.50
2010.12.15 06:42:11.171,0.62587,0.62612,1.50,1.10
2010.12.15 06:42:12.608,0.62587,0.62609,1.50,1.40
2010.12.15 06:42:18.491,0.62577,0.62603,1.50,1.70
2010.12.15 06:42:26.058,0.62576,0.62601,1.50,1.40
2010.12.15 06:42:26.604,0.62567,0.62602,1.50,1.40
2010.12.15 06:42:26.726,0.62567,0.62602,1.50,1.40
2010.12.15 06:42:27.270,0.62577,0.62602,1.50,1.40
2010.12.15 06:42:30.191,0.62577,0.62602,1.50,1.10
2010.12.15 06:42:30.302,0.62567,0.62602,2.30,1.40
2010.12.15 06:42:30.410,0.62567,0.62601,2.30,1.40
2010.12.15 06:42:31.260,0.62577,0.62601,1.50,1.40
2010.12.15 06:42:34.845,0.62577,0.62601,1.50,1.40
2010.12.15 06:42:45.950,0.62577,0.62603,1.50,5.10
2010.12.15 06:42:46.519,0.62577,0.62602,1.50,1.40
2010.12.15 06:42:48.812,0.62576,0.62602,1.50,1.40
2010.12.15 06:42:54.172,0.62576,0.62603,1.70,2.90
2010.12.15 06:42:54.281,0.62578,0.62605,2.70,1.40
2010.12.15 06:42:55.055,0.62578,0.62604,2.90,2.50
2010.12.15 06:42:56.110,0.62579,0.62604,1.40,2.50
2010.12.15 06:43:05.812,0.62579,0.62604,1.40,1.50
2010.12.15 06:43:05.922,0.62586,0.6261,1.50,1.40
2010.12.15 06:43:07.495,0.62586,0.62615,2.10,1.40
2010.12.15 06:43:08.044,0.62586,0.62614,2.90,2.50
2010.12.15 06:43:18.639,0.62586,0.62611,1.50,1.40
2010.12.15 06:43:19.530,0.62586,0.62611,1.50,1.40
2010.12.15 06:43:25.721,0.62587,0.62611,1.50,1.40
2010.12.15 06:43:29.873,0.62587,0.62606,1.50,1.40
2010.12.15 06:43:30.499,0.62587,0.62606,1.50,1.40
2010.12.15 06:43:42.201,0.62587,0.6261,1.50,1.40
2010.12.15 06:43:43.221,0.62587,0.6261,1.50,1.40
2010.12.15 06:43:45.193,0.62587,0.62613,1.70,2.10
2010.12.15 06:43:47.329,0.62586,0.62614,2.90,2.90
2010.12.15 06:43:49.399,0.62586,0.62614,2.10,2.90
2010.12.15 06:43:57.191,0.62593,0.62614,1.40,1.50
2010.12.15 06:43:57.751,0.62597,0.62619,1.50,1.40
2010.12.15 06:43:59.672,0.62597,0.62619,1.50,1.40
2010.12.15 06:44:01.917,0.62597,0.62619,1.50,1.40
2010.12.15 06:44:02.542,0.62597,0.62617,1.50,1.40
2010.12.15 06:44:04.943,0.62597,0.62621,1.50,1.40
2010.12.15 06:44:06.011,0.62588,0.62621,2.90,1.40
2010.12.15 06:44:06.341,0.62597,0.62621,1.50,1.40
2010.12.15 06:44:08.981,0.62597,0.62618,1.50,1.40
2010.12.15 06:44:09.413,0.62597,0.62614,1.50,1.40
2010.12.15 06:44:11.918,0.62597,0.62617,1.50,1.40
2010.12.15 06:44:17.454,0.62587,0.62613,1.50,1.50
2010.12.15 06:44:20.224,0.62587,0.62613,1.90,1.50
2010.12.15 06:44:20.881,0.62596,0.62621,1.50,1.40
2010.12.15 06:44:23.850,0.62596,0.62617,1.50,1.40
2010.12.15 06:44:24.711,0.62596,0.62613,1.50,1.40
2010.12.15 06:44:24.930,0.62587,0.62613,1.90,2.90
2010.12.15 06:44:26.061,0.62587,0.62613,1.50,2.50
2010.12.15 06:44:26.281,0.62586,0.62607,1.50,1.40
2010.12.15 06:44:26.834,0.62586,0.62608,1.50,1.40
2010.12.15 06:44:28.298,0.62586,0.62613,1.50,3.60
2010.12.15 06:44:28.739,0.62577,0.62613,1.70,5.20
2010.12.15 06:44:29.291,0.62586,0.62613,1.50,3.60
2010.12.15 06:44:30.251,0.62586,0.62612,1.50,1.40
2010.12.15 06:44:30.978,0.62586,0.62613,1.50,2.90
2010.12.15 06:44:31.854,0.62586,0.62613,1.70,2.30
2010.12.15 06:44:32.525,0.62586,0.62614,1.50,2.90
2010.12.15 06:44:32.991,0.62586,0.62614,1.50,2.10
2010.12.15 06:44:33.497,0.62586,0.62614,2.50,1.50
2010.12.15 06:44:34.531,0.62586,0.62614,1.90,1.90
2010.12.15 06:44:36.142,0.62586,0.62614,1.50,1.90
2010.12.15 06:44:36.279,0.62586,0.62614,1.70,2.10
2010.12.15 06:44:37.070,0.62586,0.62614,1.70,1.90
2010.12.15 06:44:38.451,0.62586,0.62614,2.10,1.50
2010.12.15 06:44:38.780,0.62588,0.62614,1.40,1.50
2010.12.15 06:44:40.464,0.62589,0.62614,1.40,1.50
2010.12.15 06:44:40.803,0.62597,0.62622,1.50,1.40
2010.12.15 06:44:41.153,0.62597,0.62623,1.50,4.40
2010.12.15 06:44:41.275,0.62597,0.62623,1.50,4.40
2010.12.15 06:44:42.870,0.62597,0.62622,1.70,1.40
2010.12.15 06:44:43.329,0.62597,0.62622,1.70,1.40
2010.12.15 06:44:44.141,0.62597,0.62621,1.50,1.40
2010.12.15 06:44:44.361,0.62587,0.6261,3.00,1.40
2010.12.15 06:44:44.474,0.62587,0.62609,1.50,1.40
2010.12.15 06:44:44.920,0.6258,0.62603,1.40,1.70
2010.12.15 06:44:45.033,0.62578,0.6261,3.20,1.90
2010.12.15 06:44:45.142,0.62578,0.6261,3.20,1.50
2010.12.15 06:44:45.252,0.62578,0.62603,3.20,1.50
2010.12.15 06:44:45.804,0.62578,0.62603,3.20,1.50
2010.12.15 06:44:46.779,0.62578,0.62614,2.50,2.50
2010.12.15 06:44:46.919,0.62566,0.62593,2.50,2.70
2010.12.15 06:44:47.031,0.62577,0.62604,2.90,2.30
2010.12.15 06:44:47.254,0.62577,0.62604,3.20,1.50
2010.12.15 06:44:47.590,0.6257,0.62594,1.40,1.50
2010.12.15 06:44:48.034,0.62568,0.62603,3.20,2.50
2010.12.15 06:44:48.683,0.62568,0.62593,1.10,3.00
2010.12.15 06:44:48.813,0.62568,0.62594,2.50,1.90
2010.12.15 06:44:48.921,0.62568,0.62594,2.50,1.50
2010.12.15 06:44:49.031,0.62568,0.62594,3.20,1.50
2010.12.15 06:44:49.251,0.62568,0.62593,2.60,1.50
2010.12.15 06:45:00.251,0.62567,0.62594,2.60,1.50
2010.12.15 06:45:01.456,0.62567,0.62593,4.10,1.50
2010.12.15 06:45:04.179,0.62567,0.62593,3.90,2.50
2010.12.15 06:45:04.712,0.62557,0.62592,12.20,2.10
2010.12.15 06:45:04.826,0.62568,0.62593,2.50,1.50
2010.12.15 06:45:05.379,0.62568,0.62594,2.50,1.50
2010.12.15 06:45:07.220,0.62566,0.62592,1.50,1.40
2010.12.15 06:45:07.567,0.62558,0.62584,3.80,1.50
2010.12.15 06:45:08.112,0.62558,0.62584,8.60,1.50
2010.12.15 06:45:08.841,0.62578,0.62591,1.40,1.50
2010.12.15 06:45:08.950,0.62578,0.62604,1.40,1.90
2010.12.15 06:45:09.170,0.62577,0.62603,2.50,1.90
2010.12.15 06:45:09.281,0.62574,0.62601,1.40,1.40
2010.12.15 06:45:10.184,0.62576,0.62603,1.70,3.60
2010.12.15 06:45:16.903,0.62576,0.62603,1.70,4.00
2010.12.15 06:45:17.021,0.62567,0.62595,2.60,1.40
2010.12.15 06:45:17.241,0.62566,0.62592,2.50,2.30
2010.12.15 06:45:17.847,0.62568,0.62593,3.20,1.50
2010.12.15 06:45:20.273,0.62568,0.62602,3.20,2.30
2010.12.15 06:45:20.491,0.62568,0.62594,3.20,1.50
2010.12.15 06:45:23.151,0.62572,0.62594,1.10,1.50
2010.12.15 06:45:23.554,0.62576,0.62604,1.50,1.50
2010.12.15 06:45:27.704,0.62576,0.62604,2.50,1.50
2010.12.15 06:45:28.490,0.62577,0.62603,2.50,1.50
2010.12.15 06:45:37.512,0.62578,0.62613,1.40,2.50
2010.12.15 06:45:38.131,0.62586,0.62613,1.50,2.50
2010.12.15 06:45:55.541,0.62587,0.62613,1.50,4.00
2010.12.15 06:46:19.833,0.62586,0.62613,1.50,2.50
2010.12.15 06:47:03.702,0.62577,0.62613,4.50,3.80
2010.12.15 06:47:04.252,0.62587,0.62613,1.50,3.80
2010.12.15 06:47:05.362,0.62587,0.62613,1.80,1.50
2010.12.15 06:47:11.993,0.62587,0.62613,1.80,1.50
2010.12.15 06:47:12.371,0.62596,0.62623,1.50,2.30
2010.12.15 06:47:15.142,0.62596,0.62623,1.50,2.50
2010.12.15 06:47:15.532,0.62596,0.62623,1.50,3.60
2010.12.15 06:47:15.782,0.62586,0.62614,1.80,1.50
2010.12.15 06:47:19.863,0.62586,0.62614,1.50,1.70
2010.12.15 06:47:19.970,0.62586,0.62612,1.50,2.30
2010.12.15 06:47:23.512,0.62586,0.62622,1.80,3.20
2010.12.15 06:47:23.840,0.62586,0.62614,1.80,1.50
2010.12.15 06:47:26.164,0.62586,0.62614,2.20,1.50
2010.12.15 06:47:26.281,0.62589,0.62622,1.40,2.90
2010.12.15 06:47:26.892,0.62596,0.62622,1.50,2.90
2010.12.15 06:47:27.421,0.62596,0.62622,1.50,2.90
2010.12.15 06:47:36.590,0.62596,0.62622,1.50,2.90
2010.12.15 06:47:36.701,0.62588,0.62614,3.00,1.50
2010.12.15 06:48:04.993,0.62588,0.62613,2.90,1.50
2010.12.15 06:48:07.862,0.62588,0.62622,3.20,3.20
2010.12.15 06:48:08.287,0.62588,0.62614,3.20,1.50
2010.12.15 06:48:08.622,0.62588,0.62614,2.90,1.50
2010.12.15 06:48:15.372,0.62588,0.62614,3.20,1.50
2010.12.15 06:48:15.953,0.62593,0.62623,1.40,1.50
2010.12.15 06:48:16.172,0.62588,0.62622,3.20,3.20
2010.12.15 06:48:16.615,0.62597,0.62623,1.50,4.40
2010.12.15 06:48:19.126,0.62596,0.62622,1.50,2.90
2010.12.15 06:48:19.264,0.62588,0.62616,2.30,1.40
2010.12.15 06:48:20.012,0.62587,0.62613,1.50,1.70
2010.12.15 06:48:20.633,0.62587,0.62613,1.60,1.70
2010.12.15 06:48:21.234,0.62587,0.62613,1.50,1.70
2010.12.15 06:48:21.731,0.62587,0.62613,2.10,1.50
2010.12.15 06:48:22.252,0.6259,0.62622,1.40,2.90
2010.12.15 06:48:22.375,0.62597,0.62622,1.50,2.90
2010.12.15 06:48:48.292,0.62597,0.62623,2.10,1.50
2010.12.15 06:48:49.701,0.62597,0.62623,2.10,1.50
2010.12.15 06:48:51.035,0.62597,0.62623,2.10,1.70
2010.12.15 06:48:54.333,0.62597,0.62623,2.10,1.70
2010.12.15 06:48:56.886,0.62597,0.62623,2.90,1.50
2010.12.15 06:48:57.756,0.62598,0.62623,1.40,1.50
2010.12.15 06:48:59.681,0.62598,0.62623,1.40,1.50
2010.12.15 06:48:59.795,0.62601,0.62632,1.40,2.30
2010.12.15 06:49:00.023,0.62597,0.62631,5.30,1.40
2010.12.15 06:49:00.510,0.62607,0.62631,1.50,1.40
2010.12.15 06:49:02.281,0.62607,0.6263,1.50,1.40
2010.12.15 06:49:02.392,0.62596,0.62624,2.20,1.90
2010.12.15 06:49:03.357,0.62596,0.62624,2.20,1.50
2010.12.15 06:49:04.260,0.62609,0.62624,1.40,1.50
2010.12.15 06:49:04.606,0.62609,0.62632,1.40,2.30
2010.12.15 06:49:05.160,0.62609,0.62633,1.40,1.50
2010.12.15 06:49:05.271,0.62608,0.62633,1.50,2.90
2010.12.15 06:49:05.777,0.62608,0.62633,2.50,1.70
2010.12.15 06:49:05.895,0.626,0.62629,1.40,1.40
2010.12.15 06:49:06.012,0.62598,0.62624,2.10,1.40
2010.12.15 06:49:06.554,0.62607,0.62624,1.50,1.40
2010.12.15 06:49:08.081,0.62603,0.62632,1.40,3.80
