2010.12.15 06:00:00.240,0.62758,0.62788,2.30,1.10
2010.12.15 06:49:08.758,0.62606,0.62632,1.90,3.20
2010.12.15 06:49:08.919,0.62606,0.62632,2.90,3.20
2010.12.15 06:49:09.252,0.62606,0.62632,3.40,3.20
2010.12.15 06:49:09.751,0.62597,0.62622,1.90,3.20
2010.12.15 06:49:09.866,0.62597,0.62627,2.10,1.40
2010.12.15 06:49:10.422,0.62597,0.62623,2.10,1.50
2010.12.15 06:49:15.413,0.62598,0.62623,1.40,1.50
2010.12.15 06:49:15.826,0.62606,0.62632,2.10,2.50
2010.12.15 06:49:16.052,0.62606,0.62629,1.50,1.40
2010.12.15 06:49:16.274,0.62607,0.62632,1.40,3.20
2010.12.15 06:49:48.201,0.62614,0.62634,1.40,1.50
2010.12.15 06:49:48.421,0.62614,0.62642,1.40,1.40
2010.12.15 06:49:48.643,0.62613,0.62634,1.40,1.50
2010.12.15 06:49:49.431,0.62617,0.62643,1.50,4.00
2010.12.15 06:49:49.654,0.62618,0.62643,2.70,1.70
2010.12.15 06:49:49.772,0.62618,0.62643,2.90,1.50
2010.12.15 06:49:50.283,0.6262,0.62644,1.40,1.50
2010.12.15 06:49:52.032,0.6262,0.62644,1.40,1.50
2010.12.15 06:49:52.641,0.62626,0.62654,1.70,2.50
2010.12.15 06:49:52.751,0.62626,0.62654,1.70,1.50
2010.12.15 06:50:00.032,0.62626,0.62654,1.70,1.90
2010.12.15 06:50:00.360,0.62626,0.62643,1.50,1.40
2010.12.15 06:50:00.474,0.62617,0.62643,1.50,3.60
2010.12.15 06:50:03.515,0.62617,0.6264,1.50,1.40
2010.12.15 06:50:03.644,0.6261,0.6264,1.40,1.40
2010.12.15 06:50:04.051,0.62616,0.6264,1.50,1.40
2010.12.15 06:50:04.200,0.62591,0.62622,1.70,2.50
2010.12.15 06:50:04.679,0.62584,0.62617,2.10,1.70
2010.12.15 06:50:04.840,0.62588,0.62613,3.20,1.50
2010.12.15 06:50:05.311,0.62588,0.62614,3.20,1.50
2010.12.15 06:50:05.423,0.62588,0.62614,2.50,1.50
2010.12.15 06:50:06.094,0.62588,0.62614,2.30,1.50
2010.12.15 06:50:06.426,0.62588,0.62622,3.20,3.20
2010.12.15 06:50:06.985,0.62596,0.62624,2.50,1.70
2010.12.15 06:50:07.651,0.62596,0.62624,2.50,1.50
2010.12.15 06:50:07.785,0.62598,0.62624,1.10,1.50
2010.12.15 06:50:07.901,0.62598,0.62624,1.10,1.50
2010.12.15 06:50:08.584,0.62595,0.62623,2.50,1.50
2010.12.15 06:50:09.221,0.62596,0.62624,1.70,1.50
2010.12.15 06:50:10.721,0.62596,0.62624,1.50,1.50
2010.12.15 06:50:10.941,0.62596,0.62623,1.50,2.50
2010.12.15 06:50:13.785,0.62588,0.62623,1.10,3.80
2010.12.15 06:50:14.347,0.62588,0.62623,3.40,1.50
2010.12.15 06:50:14.465,0.62608,0.62633,2.50,1.50
2010.12.15 06:50:19.522,0.62608,0.62633,2.30,1.70
2010.12.15 06:50:20.092,0.62607,0.62633,1.50,4.70
2010.12.15 06:50:20.263,0.62597,0.62622,1.50,3.20
2010.12.15 06:50:21.044,0.62596,0.62622,1.50,3.20
2010.12.15 06:50:21.653,0.62596,0.62624,1.50,1.70
2010.12.15 06:50:23.352,0.62596,0.62624,1.70,1.50
2010.12.15 06:50:23.578,0.62596,0.62624,1.50,1.70
2010.12.15 06:50:23.691,0.62596,0.62624,1.70,1.50
2010.12.15 06:50:24.208,0.62607,0.62632,1.50,3.20
2010.12.15 06:50:24.888,0.62607,0.62632,1.50,3.20
2010.12.15 06:50:25.558,0.62607,0.62632,1.50,3.20
2010.12.15 06:50:25.914,0.62607,0.62632,1.50,3.20
2010.12.15 06:50:28.024,0.626,0.62634,1.70,2.50
2010.12.15 06:50:28.466,0.62598,0.62633,1.10,3.20
2010.12.15 06:50:28.690,0.62607,0.62633,1.50,4.70
2010.12.15 06:50:29.391,0.62607,0.62633,1.50,4.00
2010.12.15 06:50:31.142,0.62607,0.62633,1.50,4.70
2010.12.15 06:50:36.241,0.62607,0.62633,1.50,3.80
2010.12.15 06:51:04.907,0.62608,0.62642,3.20,3.20
2010.12.15 06:51:05.626,0.62616,0.62642,1.50,3.20
2010.12.15 06:51:06.041,0.62616,0.62642,1.50,3.20
2010.12.15 06:51:12.825,0.62608,0.62634,3.20,1.70
2010.12.15 06:51:13.441,0.62608,0.62634,2.50,2.50
2010.12.15 06:51:14.851,0.62606,0.62632,1.70,2.30
2010.12.15 06:51:16.112,0.62606,0.62632,1.70,2.50
2010.12.15 06:51:30.333,0.62606,0.62632,1.50,3.20
2010.12.15 06:51:30.441,0.62606,0.62632,1.50,2.50
2010.12.15 06:51:30.993,0.62607,0.62632,1.50,2.50
2010.12.15 06:51:31.433,0.62607,0.62632,1.50,2.50
2010.12.15 06:51:31.881,0.62607,0.62632,1.50,3.20
2010.12.15 06:51:32.356,0.62598,0.62623,1.10,1.50
2010.12.15 06:51:34.543,0.62598,0.62623,1.10,1.50
2010.12.15 06:51:34.765,0.62597,0.62633,2.60,4.70
2010.12.15 06:51:35.225,0.62597,0.62623,4.00,3.80
2010.12.15 06:51:36.000,0.62597,0.62623,4.00,3.80
2010.12.15 06:51:40.269,0.62598,0.62623,3.20,1.50
2010.12.15 06:51:40.385,0.62598,0.62632,3.20,2.50
2010.12.15 06:51:40.829,0.62607,0.62632,1.50,2.50
2010.12.15 06:51:41.161,0.62598,0.62623,3.20,1.50
2010.12.15 06:51:41.274,0.62607,0.62632,1.50,2.50
2010.12.15 06:51:42.162,0.62607,0.62632,1.50,2.50
2010.12.15 06:51:42.381,0.62607,0.62632,1.50,3.20
2010.12.15 06:51:42.491,0.62598,0.62632,3.20,3.20
2010.12.15 06:51:42.908,0.62606,0.62632,1.50,3.20
2010.12.15 06:51:44.046,0.62606,0.62632,1.50,2.50
2010.12.15 06:51:44.273,0.62606,0.62632,1.50,3.20
2010.12.15 06:51:44.601,0.62606,0.62632,1.50,2.50
2010.12.15 06:51:45.076,0.62606,0.62632,1.50,3.20
2010.12.15 06:51:46.972,0.62598,0.62618,2.30,1.40
2010.12.15 06:51:47.192,0.62577,0.62603,3.80,2.50
2010.12.15 06:51:47.599,0.62586,0.62613,1.50,3.20
2010.12.15 06:51:48.340,0.62586,0.62613,1.50,3.20
2010.12.15 06:51:48.466,0.62586,0.62613,1.50,1.40
2010.12.15 06:51:49.081,0.62586,0.62612,1.50,2.90
2010.12.15 06:51:50.453,0.62586,0.62612,1.50,2.90
2010.12.15 06:51:51.046,0.62578,0.62604,2.90,1.50
2010.12.15 06:51:51.780,0.62579,0.62604,1.40,1.50
2010.12.15 06:51:56.361,0.62583,0.62604,1.40,1.50
2010.12.15 06:51:58.207,0.6258,0.62604,1.40,1.50
2010.12.15 06:51:58.613,0.62584,0.62604,1.40,1.50
2010.12.15 06:51:59.205,0.62588,0.62613,2.70,1.50
2010.12.15 06:52:00.321,0.62588,0.62613,2.90,1.50
2010.12.15 06:52:04.450,0.62588,0.62613,2.70,2.50
2010.12.15 06:52:04.676,0.62578,0.62612,3.70,1.40
2010.12.15 06:52:04.792,0.62583,0.62604,1.40,1.50
2010.12.15 06:52:05.325,0.62586,0.62609,1.50,1.40
2010.12.15 06:52:05.772,0.62581,0.62603,1.40,1.50
2010.12.15 06:52:06.322,0.62579,0.62603,1.40,1.50
2010.12.15 06:52:08.875,0.62579,0.62608,1.40,1.40
2010.12.15 06:52:09.059,0.62587,0.62613,2.30,2.90
2010.12.15 06:52:09.922,0.62587,0.62613,4.00,5.10
2010.12.15 06:52:17.396,0.62587,0.62613,4.40,4.70
2010.12.15 06:52:17.621,0.62589,0.62613,1.40,1.70
2010.12.15 06:52:18.142,0.62589,0.62613,1.40,1.50
2010.12.15 06:52:27.386,0.62589,0.62613,1.40,1.50
2010.12.15 06:52:27.505,0.62588,0.62612,2.50,3.60
2010.12.15 06:53:02.865,0.62588,0.62612,3.20,2.30
2010.12.15 06:53:02.985,0.62589,0.62613,1.40,1.50
2010.12.15 06:53:04.956,0.62589,0.62614,1.40,1.70
2010.12.15 06:53:05.561,0.62588,0.62614,1.40,1.50
2010.12.15 06:53:08.725,0.62587,0.62614,2.90,2.50
2010.12.15 06:53:08.876,0.62586,0.62614,1.70,2.50
2010.12.15 06:53:11.040,0.62586,0.62614,1.50,1.70
2010.12.15 06:53:12.462,0.62586,0.62614,1.70,1.50
2010.12.15 06:53:12.683,0.62588,0.62614,2.90,1.50
2010.12.15 06:53:13.267,0.62588,0.62614,3.60,1.50
2010.12.15 06:53:14.852,0.62588,0.62614,3.60,1.50
2010.12.15 06:53:18.024,0.62586,0.62614,2.10,2.10
2010.12.15 06:53:18.503,0.62586,0.62613,1.50,3.60
2010.12.15 06:53:18.948,0.62579,0.62603,1.40,1.50
2010.12.15 06:53:20.319,0.62579,0.62603,2.90,1.50
2010.12.15 06:53:20.462,0.62581,0.62603,1.40,1.50
2010.12.15 06:53:20.573,0.62588,0.62603,2.30,1.50
2010.12.15 06:53:20.683,0.62584,0.62613,1.40,4.40
2010.12.15 06:53:20.911,0.62584,0.62604,1.40,1.50
2010.12.15 06:53:21.338,0.62588,0.62604,1.40,1.50
2010.12.15 06:53:21.466,0.62587,0.62613,5.10,1.50
2010.12.15 06:53:21.912,0.62587,0.62613,1.50,2.10
2010.12.15 06:53:23.733,0.62587,0.62613,2.10,1.50
2010.12.15 06:53:26.081,0.62588,0.62613,3.60,1.50
2010.12.15 06:53:26.802,0.62588,0.62613,2.90,1.50
2010.12.15 06:53:31.741,0.62598,0.62622,2.30,3.60
2010.12.15 06:53:32.709,0.62598,0.62621,2.30,1.40
2010.12.15 06:53:36.553,0.62598,0.62617,2.30,1.40
2010.12.15 06:53:36.664,0.62589,0.62617,1.40,1.40
2010.12.15 06:53:38.197,0.62589,0.62614,1.40,1.70
2010.12.15 06:53:42.145,0.62589,0.62614,1.40,1.70
2010.12.15 06:53:42.481,0.62598,0.62621,2.30,1.40
2010.12.15 06:53:42.991,0.62598,0.62621,2.30,1.40
2010.12.15 06:53:48.522,0.62598,0.62622,3.20,2.50
2010.12.15 06:53:48.743,0.62598,0.62622,3.20,2.30
2010.12.15 06:53:49.128,0.62597,0.62624,3.20,1.50
2010.12.15 06:53:49.289,0.62598,0.62623,1.40,2.50
2010.12.15 06:53:49.401,0.62597,0.62623,3.60,2.50
2010.12.15 06:53:56.052,0.62598,0.62623,1.40,2.30
2010.12.15 06:54:00.521,0.62609,0.62623,1.50,2.30
2010.12.15 06:54:12.074,0.62608,0.62623,1.50,3.80
2010.12.15 06:54:13.042,0.62609,0.62623,1.50,3.80
2010.12.15 06:54:13.931,0.62608,0.62623,1.50,3.80
2010.12.15 06:54:14.663,0.62609,0.62623,1.50,3.80
2010.12.15 06:54:16.815,0.62609,0.62622,1.50,2.30
2010.12.15 06:54:18.786,0.62608,0.62622,1.50,2.30
2010.12.15 06:54:19.651,0.62609,0.62622,1.50,2.30
2010.12.15 06:54:22.934,0.62608,0.62622,1.50,2.30
2010.12.15 06:54:23.739,0.62609,0.62622,1.50,2.30
2010.12.15 06:54:28.879,0.62608,0.62622,1.50,2.30
2010.12.15 06:54:43.398,0.62609,0.62622,1.50,2.30
2010.12.15 06:54:44.743,0.62608,0.62622,1.50,2.30
2010.12.15 06:54:47.961,0.62609,0.62622,1.50,2.30
2010.12.15 06:54:49.427,0.62608,0.62622,1.50,2.30
2010.12.15 06:54:51.840,0.62609,0.62622,1.50,2.30
2010.12.15 06:54:59.638,0.62609,0.62623,1.50,1.50
2010.12.15 06:55:00.476,0.62608,0.62623,1.50,1.50
2010.12.15 06:55:02.350,0.62609,0.62623,1.50,1.50
2010.12.15 06:55:04.538,0.62608,0.62623,1.50,1.50
2010.12.15 06:55:05.121,0.62609,0.62624,1.50,1.50
2010.12.15 06:55:05.353,0.62609,0.62632,1.50,2.30
2010.12.15 06:55:05.681,0.62609,0.62632,1.50,3.20
2010.12.15 06:55:06.316,0.62608,0.62632,1.50,3.20
2010.12.15 06:55:06.844,0.62609,0.62632,1.50,3.20
2010.12.15 06:55:08.418,0.62608,0.62632,1.50,3.20
2010.12.15 06:55:10.182,0.62608,0.62624,1.50,1.50
2010.12.15 06:55:11.268,0.62609,0.62624,1.50,1.50
2010.12.15 06:55:13.001,0.62608,0.62624,1.50,1.50
2010.12.15 06:55:15.704,0.62609,0.62624,1.50,1.50
2010.12.15 06:55:16.786,0.62608,0.62624,1.50,1.50
2010.12.15 06:55:18.998,0.62609,0.62624,1.50,1.50
2010.12.15 06:55:19.578,0.62608,0.62624,1.50,1.50
2010.12.15 06:55:20.092,0.62609,0.62624,1.50,1.50
2010.12.15 06:55:23.492,0.62608,0.62624,1.50,1.50
2010.12.15 06:55:25.770,0.62609,0.62624,1.50,1.50
2010.12.15 06:55:26.385,0.62608,0.62624,1.50,1.50
2010.12.15 06:55:28.617,0.62608,0.62623,1.50,1.50
2010.12.15 06:55:30.059,0.62609,0.62623,1.50,1.50
2010.12.15 06:55:31.137,0.62609,0.62633,1.50,1.50
2010.12.15 06:55:31.693,0.62608,0.62633,1.50,1.50
2010.12.15 06:55:32.601,0.62609,0.62633,1.50,1.50
2010.12.15 06:55:33.377,0.62608,0.62633,1.50,1.50
2010.12.15 06:55:34.198,0.62609,0.62633,1.50,1.50
2010.12.15 06:55:34.920,0.62608,0.62633,1.50,1.50
2010.12.15 06:55:37.380,0.62609,0.62633,1.50,1.50
2010.12.15 06:55:38.104,0.62608,0.62633,1.50,1.50
2010.12.15 06:55:38.621,0.62609,0.62633,1.50,1.50
2010.12.15 06:55:39.386,0.62608,0.62633,1.50,1.50
2010.12.15 06:55:41.967,0.62609,0.62633,1.50,1.50
2010.12.15 06:55:43.803,0.62608,0.62633,1.50,1.50
2010.12.15 06:55:45.252,0.62609,0.62633,1.50,1.50
2010.12.15 06:55:46.290,0.62608,0.62633,1.50,1.50
2010.12.15 06:55:48.257,0.62609,0.62633,1.50,1.50
2010.12.15 06:55:48.839,0.62609,0.62634,1.50,1.50
2010.12.15 06:55:49.791,0.62608,0.62634,1.50,1.50
2010.12.15 06:55:50.929,0.62609,0.62634,1.50,1.50
2010.12.15 06:55:51.530,0.62608,0.62634,1.50,1.50
2010.12.15 06:55:51.942,0.62608,0.62634,1.50,2.50
2010.12.15 06:55:52.601,0.62608,0.62622,1.10,3.20
2010.12.15 06:55:53.583,0.62597,0.62622,2.60,3.20
2010.12.15 06:55:53.722,0.62597,0.62623,1.80,5.10
2010.12.15 06:55:53.835,0.62586,0.62614,1.80,2.50
2010.12.15 06:55:53.956,0.62586,0.62623,2.50,3.20
2010.12.15 06:55:54.071,0.62587,0.62613,2.50,2.30
2010.12.15 06:55:54.480,0.62586,0.62617,1.50,1.10
2010.12.15 06:55:55.031,0.62587,0.62613,1.50,1.70
2010.12.15 06:55:57.973,0.62587,0.62613,1.50,2.50
2010.12.15 06:55:58.521,0.62586,0.62612,1.50,2.50
2010.12.15 06:56:00.411,0.62586,0.62612,1.50,3.20
2010.12.15 06:56:04.253,0.62586,0.62612,1.70,2.60
2010.12.15 06:56:05.410,0.62586,0.62612,1.50,2.50
2010.12.15 06:56:06.774,0.62586,0.62612,2.50,2.30
2010.12.15 06:56:07.110,0.62587,0.6261,2.30,1.70
2010.12.15 06:56:07.224,0.62581,0.62602,2.50,2.30
2010.12.15 06:56:07.672,0.62587,0.62613,1.70,3.80
2010.12.15 06:56:08.005,0.62588,0.62612,3.20,2.30
2010.12.15 06:56:08.548,0.62588,0.62612,2.50,2.30
2010.12.15 06:56:08.663,0.62588,0.62612,3.20,2.30
2010.12.15 06:56:09.756,0.62587,0.62613,4.70,3.80
2010.12.15 06:56:09.876,0.62587,0.62612,1.70,2.30
2010.12.15 06:56:14.252,0.62587,0.62613,1.70,1.50
2010.12.15 06:56:21.241,0.62588,0.62613,3.80,1.50
2010.12.15 06:56:23.029,0.62588,0.62613,2.70,1.70
2010.12.15 06:56:23.166,0.62588,0.62614,3.60,1.50
2010.12.15 06:56:23.295,0.62588,0.62614,2.30,2.90
2010.12.15 06:56:23.413,0.62587,0.62613,2.50,1.90
2010.12.15 06:56:23.940,0.62587,0.62612,2.50,2.30
2010.12.15 06:56:24.563,0.62587,0.62613,1.70,1.90
2010.12.15 06:56:24.906,0.62587,0.62613,2.50,1.90
2010.12.15 06:56:26.526,0.62588,0.62612,2.50,2.30
2010.12.15 06:56:27.103,0.62588,0.62612,3.20,2.50
2010.12.15 06:56:27.774,0.62588,0.62612,3.20,2.30
2010.12.15 06:56:29.614,0.62588,0.62614,3.20,1.70
2010.12.15 06:56:29.725,0.62588,0.62614,3.20,1.50
2010.12.15 06:56:30.174,0.62588,0.62623,4.00,1.50
2010.12.15 06:56:30.284,0.62588,0.62614,3.20,1.50
2010.12.15 06:56:30.716,0.62588,0.62614,3.20,1.50
2010.12.15 06:56:31.641,0.62581,0.62603,1.40,2.30
2010.12.15 06:56:31.755,0.62597,0.62614,2.70,2.50
2010.12.15 06:56:31.863,0.62598,0.62623,1.40,3.80
2010.12.15 06:56:32.302,0.62588,0.62622,3.20,2.50
2010.12.15 06:56:32.524,0.62588,0.62622,3.20,2.30
2010.12.15 06:56:32.631,0.62588,0.62614,3.20,1.50
2010.12.15 06:56:32.852,0.62597,0.62623,3.60,2.30
2010.12.15 06:56:33.481,0.62597,0.62623,2.70,3.20
2010.12.15 06:56:33.865,0.62597,0.62613,2.30,1.40
2010.12.15 06:56:34.002,0.62589,0.62614,1.40,1.50
2010.12.15 06:56:36.711,0.62587,0.62614,8.30,1.50
2010.12.15 06:56:41.556,0.62587,0.62614,3.80,1.50
2010.12.15 06:56:45.757,0.62587,0.62614,8.50,1.50
2010.12.15 06:56:46.202,0.62588,0.62618,1.50,1.40
2010.12.15 06:56:46.312,0.62587,0.62614,2.50,1.40
2010.12.15 06:56:46.725,0.62587,0.6261,1.50,1.40
2010.12.15 06:56:46.842,0.6258,0.6261,2.60,1.40
2010.12.15 06:56:47.112,0.62583,0.62604,1.40,1.50
2010.12.15 06:56:47.332,0.62579,0.62604,1.50,1.50
2010.12.15 06:56:50.241,0.62577,0.62604,3.80,1.70
2010.12.15 06:56:50.355,0.62577,0.62604,3.80,1.70
2010.12.15 06:56:50.755,0.6258,0.62604,1.40,1.50
2010.12.15 06:56:51.677,0.62581,0.62604,1.40,1.50
2010.12.15 06:56:51.904,0.62579,0.62613,1.40,1.70
2010.12.15 06:56:52.451,0.62587,0.62613,1.50,1.50
2010.12.15 06:56:53.964,0.62587,0.62613,1.90,1.50
2010.12.15 06:56:55.084,0.62588,0.62613,2.70,2.50
2010.12.15 06:56:55.194,0.62579,0.62613,1.40,3.20
2010.12.15 06:56:56.013,0.62584,0.62613,1.40,2.30
2010.12.15 06:56:56.748,0.62586,0.62614,2.10,2.10
2010.12.15 06:56:56.972,0.62588,0.62614,2.90,1.50
2010.12.15 06:56:57.730,0.62588,0.62614,2.30,2.10
2010.12.15 06:56:57.903,0.6258,0.62613,1.50,1.70
2010.12.15 06:56:58.014,0.62583,0.62613,1.40,1.90
2010.12.15 06:56:58.122,0.6258,0.62612,1.40,2.90
2010.12.15 06:56:58.233,0.6258,0.62612,2.60,2.50
2010.12.15 06:56:58.654,0.62587,0.62614,3.20,1.50
2010.12.15 06:56:59.691,0.62587,0.62614,2.50,1.50
2010.12.15 06:57:00.964,0.62587,0.62614,2.60,1.50
2010.12.15 06:57:02.727,0.62587,0.62614,3.30,1.50
2010.12.15 06:57:03.587,0.62597,0.62623,1.70,1.50
2010.12.15 06:57:12.272,0.62597,0.62623,4.00,1.50
2010.12.15 06:57:14.472,0.62598,0.62623,1.10,1.50
2010.12.15 06:57:15.354,0.62597,0.62623,4.80,1.50
2010.12.15 06:57:20.702,0.62597,0.62623,3.80,1.50
2010.12.15 06:57:21.032,0.62597,0.62633,1.70,6.60
2010.12.15 06:57:21.142,0.62597,0.62623,1.70,1.50
2010.12.15 06:57:23.402,0.62597,0.62623,1.70,1.50
2010.12.15 06:57:32.325,0.62597,0.62623,2.90,1.50
2010.12.15 06:57:32.456,0.62597,0.62633,5.10,4.40
2010.12.15 06:57:32.572,0.62597,0.62624,3.60,1.50
2010.12.15 06:57:38.262,0.62597,0.62624,8.20,1.50
2010.12.15 06:57:38.798,0.62597,0.62623,3.60,2.30
2010.12.15 06:57:42.281,0.62596,0.62623,2.10,2.50
2010.12.15 06:57:42.502,0.62596,0.62623,1.70,2.50
2010.12.15 06:57:42.658,0.62596,0.62623,1.50,2.50
2010.12.15 06:57:45.452,0.62596,0.62623,1.50,3.20
2010.12.15 06:57:49.345,0.62596,0.62623,1.50,2.50
2010.12.15 06:57:52.695,0.62596,0.62623,1.50,2.30
2010.12.15 06:57:55.564,0.62596,0.62623,1.50,3.20
2010.12.15 06:57:59.552,0.62596,0.62623,1.50,2.50
2010.12.15 06:58:23.147,0.62596,0.62624,2.50,1.50
2010.12.15 06:58:34.062,0.62598,0.62632,2.50,2.50
2010.12.15 06:58:34.173,0.62598,0.62632,3.60,2.30
2010.12.15 06:58:34.504,0.62607,0.62633,3.20,1.50
2010.12.15 06:58:35.361,0.62607,0.62634,3.20,1.50
2010.12.15 06:58:35.910,0.62607,0.62634,3.20,1.50
2010.12.15 06:58:40.253,0.62607,0.62644,3.20,1.50
2010.12.15 06:58:40.582,0.62607,0.62634,3.20,1.50
2010.12.15 06:58:40.983,0.62607,0.62634,3.20,1.50
2010.12.15 06:58:51.618,0.62608,0.62634,2.30,1.70
2010.12.15 06:58:51.734,0.62606,0.62633,1.70,2.30
2010.12.15 06:58:51.844,0.62606,0.62633,1.50,3.20
2010.12.15 06:58:52.497,0.62607,0.62633,1.50,5.10
2010.12.15 06:58:52.635,0.62607,0.62633,1.50,3.80
2010.12.15 06:58:52.751,0.62596,0.62624,2.50,1.50
2010.12.15 06:58:57.995,0.62596,0.62624,2.50,1.50
2010.12.15 06:58:58.740,0.62607,0.62632,1.50,2.30
2010.12.15 06:59:02.922,0.62607,0.62632,1.50,2.50
2010.12.15 06:59:03.032,0.62607,0.62632,1.50,2.30
2010.12.15 06:59:03.631,0.62596,0.62624,2.50,1.50
2010.12.15 06:59:09.483,0.62607,0.62632,1.50,2.70
2010.12.15 06:59:09.816,0.62597,0.62623,4.00,2.70
2010.12.15 06:59:10.241,0.62597,0.62622,1.50,2.90
2010.12.15 06:59:11.872,0.62597,0.62622,1.50,2.90
2010.12.15 06:59:12.294,0.62597,0.62619,1.50,1.40
2010.12.15 06:59:12.404,0.62597,0.62618,1.50,1.40
2010.12.15 06:59:13.134,0.62597,0.62622,1.50,2.90
2010.12.15 06:59:14.116,0.62597,0.62622,2.50,2.70
2010.12.15 06:59:14.232,0.62597,0.62622,1.50,2.70
2010.12.15 06:59:14.706,0.62597,0.62622,1.50,2.30
2010.12.15 06:59:15.964,0.62597,0.62622,1.50,2.90
2010.12.15 06:59:20.632,0.62597,0.62622,1.50,3.20
2010.12.15 06:59:20.965,0.62587,0.62615,3.80,1.40
2010.12.15 06:59:21.377,0.62588,0.62613,2.50,1.50
2010.12.15 06:59:21.711,0.62591,0.62613,1.40,1.50
2010.12.15 06:59:21.892,0.62596,0.6262,1.50,1.40
2010.12.15 06:59:24.732,0.62596,0.62622,1.70,2.70
2010.12.15 06:59:25.243,0.62596,0.62622,1.70,2.90
2010.12.15 06:59:25.785,0.62596,0.62622,1.70,2.70
2010.12.15 06:59:26.204,0.62596,0.62622,1.70,2.70
2010.12.15 06:59:26.796,0.62596,0.62622,1.50,2.90
2010.12.15 06:59:29.458,0.62596,0.6262,1.50,1.40
2010.12.15 06:59:30.848,0.62596,0.62618,1.50,1.40
2010.12.15 06:59:30.964,0.62596,0.62622,1.50,1.40
2010.12.15 06:59:31.075,0.62587,0.62621,1.50,1.40
2010.12.15 06:59:31.191,0.62587,0.62621,1.50,1.40
2010.12.15 06:59:32.062,0.62587,0.62613,1.50,2.50
2010.12.15 06:59:32.393,0.62576,0.62612,1.70,3.20
2010.12.15 06:59:32.808,0.62587,0.62612,1.50,3.20
2010.12.15 06:59:35.189,0.62577,0.62613,4.70,2.10
2010.12.15 06:59:35.414,0.62587,0.62613,1.50,1.70
2010.12.15 06:59:37.797,0.62577,0.62613,3.20,1.70
2010.12.15 06:59:37.936,0.62568,0.62592,2.30,2.50
2010.12.15 06:59:38.162,0.62568,0.62606,3.20,2.50
2010.12.15 06:59:38.279,0.62568,0.62602,2.50,2.90
2010.12.15 06:59:38.678,0.62568,0.62592,2.30,2.30
2010.12.15 06:59:39.755,0.62568,0.62592,2.50,2.30
2010.12.15 06:59:40.432,0.6257,0.62594,1.40,1.50
2010.12.15 06:59:41.021,0.62569,0.62594,1.40,1.50
2010.12.15 06:59:45.369,0.6257,0.62594,1.40,1.50
2010.12.15 06:59:45.701,0.62578,0.62594,2.30,1.50
2010.12.15 06:59:45.810,0.62578,0.62602,2.30,2.70
2010.12.15 06:59:48.305,0.62578,0.62602,2.30,2.90
2010.12.15 06:59:48.433,0.62576,0.62602,1.70,2.90
2010.12.15 06:59:48.542,0.62576,0.62601,1.50,1.40
2010.12.15 06:59:48.652,0.62568,0.62597,2.60,1.40
2010.12.15 06:59:49.278,0.62567,0.62593,3.80,2.30
2010.12.15 06:59:50.730,0.6257,0.62594,1.40,1.50
2010.12.15 06:59:51.917,0.62566,0.62594,2.10,1.50
2010.12.15 06:59:52.143,0.62566,0.62594,1.70,1.50
2010.12.15 06:59:52.254,0.62566,0.62594,2.50,1.50
2010.12.15 06:59:52.693,0.62577,0.62603,1.50,4.00
2010.12.15 06:59:53.275,0.62577,0.62598,1.50,1.40
2010.12.15 06:59:53.501,0.62567,0.62593,1.50,2.50
2010.12.15 06:59:54.009,0.62566,0.62593,1.50,2.50
2010.12.15 06:59:55.361,0.62566,0.62594,1.70,1.70
2010.12.15 06:59:58.112,0.62567,0.62594,2.30,1.70
2010.12.15 06:59:58.223,0.62567,0.62594,2.50,1.50
2010.12.15 06:59:58.791,0.62577,0.62603,1.50,4.10
