2011.06.13 08:00:00.360,0.65478,0.65493,2.10,1.88
2011.06.13 08:00:00.580,0.65478,0.65502,2.10,2.25
2011.06.13 08:00:00.690,0.65474,0.65501,2.10,2.10
2011.06.13 08:00:00.909,0.65471,0.65501,3.60,2.10
2011.06.13 08:00:04.149,0.65473,0.65502,2.10,4.35
2011.06.13 08:00:04.704,0.65477,0.65502,2.25,2.10
2011.06.13 08:00:05.108,0.65478,0.65503,2.10,2.48
2011.06.13 08:00:06.962,0.6548,0.65503,2.10,1.88
2011.06.13 08:00:10.374,0.6548,0.65503,2.48,1.88
2011.06.13 08:00:10.929,0.6548,0.65504,2.48,1.50
2011.06.13 08:00:11.042,0.6548,0.6551,2.48,2.48
2011.06.13 08:00:13.510,0.65481,0.6551,1.35,2.48
2011.06.13 08:00:13.619,0.6548,0.6551,2.48,2.48
2011.06.13 08:00:13.729,0.65484,0.65511,2.48,2.48
2011.06.13 08:00:17.213,0.65484,0.65509,2.10,1.35
2011.06.13 08:00:19.709,0.65484,0.6551,2.10,1.35
2011.06.13 08:00:28.218,0.65481,0.65507,2.10,2.48
2011.06.13 08:00:28.330,0.6548,0.65505,2.10,1.35
2011.06.13 08:00:28.551,0.65477,0.65501,2.25,1.35
2011.06.13 08:00:28.994,0.65477,0.65503,4.35,3.00
2011.06.13 08:00:29.112,0.65477,0.65504,4.35,2.25
2011.06.13 08:00:31.260,0.65478,0.65502,2.25,3.00
2011.06.13 08:00:33.790,0.65472,0.65503,2.10,4.35
2011.06.13 08:00:35.291,0.65477,0.65503,2.25,3.60
2011.06.13 08:00:35.661,0.65477,0.65503,2.25,3.60
2011.06.13 08:00:45.689,0.65477,0.65503,2.85,2.48
2011.06.13 08:00:45.910,0.65478,0.65504,2.48,2.25
2011.06.13 08:00:46.459,0.6548,0.65507,2.48,2.48
2011.06.13 08:00:46.788,0.6548,0.65507,2.10,2.48
2011.06.13 08:00:47.669,0.65478,0.65507,3.60,2.85
2011.06.13 08:00:50.222,0.65478,0.65504,2.10,2.25
2011.06.13 08:00:50.440,0.65477,0.65503,2.85,2.48
2011.06.13 08:00:50.549,0.65478,0.65504,2.10,2.25
2011.06.13 08:00:51.651,0.65478,0.65504,3.98,2.25
2011.06.13 08:00:51.759,0.65481,0.65503,2.10,1.50
2011.06.13 08:00:52.308,0.65481,0.65509,2.10,1.35
2011.06.13 08:00:53.289,0.65481,0.65508,2.10,1.35
2011.06.13 08:00:57.358,0.65481,0.65508,2.10,1.35
2011.06.13 08:01:00.009,0.65481,0.65508,2.10,1.35
2011.06.13 08:01:00.542,0.65481,0.65508,2.10,1.35
2011.06.13 08:01:00.761,0.65477,0.65504,2.85,1.35
2011.06.13 08:01:00.982,0.65476,0.65503,2.10,3.60
2011.06.13 08:01:01.202,0.6547,0.65493,2.10,2.25
2011.06.13 08:01:04.959,0.65474,0.65493,2.10,2.25
2011.06.13 08:01:06.144,0.65474,0.65493,2.10,2.25
2011.06.13 08:01:06.502,0.65474,0.65493,2.10,1.88
2011.06.13 08:01:07.381,0.65474,0.65499,2.10,1.35
2011.06.13 08:01:09.579,0.65474,0.65499,2.10,1.35
2011.06.13 08:01:09.799,0.65468,0.6549,1.50,2.10
2011.06.13 08:01:09.912,0.65461,0.6549,3.60,2.10
2011.06.13 08:01:10.020,0.65463,0.6549,2.10,1.35
2011.06.13 08:01:10.459,0.65463,0.65483,2.10,3.75
2011.06.13 08:01:10.934,0.65457,0.65464,2.85,1.50
2011.06.13 08:01:11.045,0.6546,0.65483,2.10,3.75
2011.06.13 08:01:11.710,0.65462,0.65483,2.10,3.75
2011.06.13 08:01:14.069,0.65462,0.6549,2.10,1.35
2011.06.13 08:01:14.730,0.65462,0.6549,2.10,1.35
2011.06.13 08:01:16.199,0.65462,0.6549,2.10,1.35
2011.06.13 08:01:20.909,0.65462,0.6549,2.10,1.35
2011.06.13 08:01:21.239,0.65462,0.65483,2.48,2.25
2011.06.13 08:01:21.350,0.65467,0.65494,2.25,4.35
2011.06.13 08:01:21.459,0.65467,0.65493,2.25,1.35
2011.06.13 08:01:21.571,0.65461,0.65492,3.98,2.85
2011.06.13 08:01:21.899,0.65461,0.65484,3.98,3.38
2011.06.13 08:01:28.310,0.65457,0.65484,4.73,3.75
2011.06.13 08:01:37.242,0.65463,0.65484,2.10,3.75
2011.06.13 08:01:37.461,0.65466,0.65493,2.10,4.88
2011.06.13 08:01:37.894,0.65469,0.65493,2.48,1.88
2011.06.13 08:01:38.783,0.65468,0.65493,3.75,2.25
2011.06.13 08:01:42.560,0.65464,0.65493,2.48,2.25
2011.06.13 08:01:43.639,0.65463,0.65493,3.98,2.25
2011.06.13 08:01:43.859,0.65463,0.65493,1.88,2.85
2011.06.13 08:01:44.190,0.65459,0.65492,2.48,1.35
2011.06.13 08:01:47.569,0.65459,0.65492,2.48,1.35
2011.06.13 08:01:48.009,0.65458,0.65489,2.48,1.35
2011.06.13 08:01:49.189,0.65458,0.6549,2.48,2.48
2011.06.13 08:01:50.832,0.65457,0.65464,3.23,1.50
2011.06.13 08:01:51.052,0.65457,0.65464,3.23,1.50
2011.06.13 08:02:05.911,0.65456,0.65464,4.35,1.50
2011.06.13 08:02:06.022,0.65464,0.65483,2.48,2.25
2011.06.13 08:02:06.129,0.65464,0.65491,2.48,2.48
2011.06.13 08:02:06.240,0.65463,0.65492,1.88,2.63
2011.06.13 08:02:06.459,0.65463,0.65492,1.50,2.25
2011.06.13 08:02:06.572,0.65466,0.65493,2.10,2.48
2011.06.13 08:02:06.790,0.65463,0.65493,2.48,5.10
2011.06.13 08:02:07.229,0.65463,0.65491,2.10,2.10
2011.06.13 08:02:07.450,0.65461,0.65491,3.98,1.73
2011.06.13 08:02:10.391,0.65463,0.6549,2.10,1.35
2011.06.13 08:02:11.821,0.65458,0.6549,2.48,1.35
2011.06.13 08:02:11.931,0.65458,0.65463,2.10,1.50
2011.06.13 08:02:12.040,0.65458,0.65463,2.48,1.50
2011.06.13 08:02:12.690,0.65457,0.65463,4.73,1.50
2011.06.13 08:02:16.761,0.65458,0.65483,2.10,3.75
2011.06.13 08:02:17.200,0.65457,0.65482,2.48,3.23
2011.06.13 08:02:17.420,0.65457,0.65481,2.48,1.35
2011.06.13 08:02:20.951,0.65457,0.65482,2.48,3.23
2011.06.13 08:02:21.172,0.65457,0.65479,1.88,2.48
2011.06.13 08:02:21.941,0.65457,0.65477,1.88,1.35
2011.06.13 08:02:22.270,0.65457,0.65479,1.88,2.48
2011.06.13 08:02:22.644,0.65457,0.65477,1.88,1.35
2011.06.13 08:02:22.764,0.65448,0.65464,2.25,1.50
2011.06.13 08:02:23.321,0.65447,0.65463,2.48,1.50
2011.06.13 08:02:30.680,0.65448,0.65463,2.10,1.50
2011.06.13 08:02:43.069,0.65448,0.65464,2.10,1.50
2011.06.13 08:02:43.669,0.65448,0.65463,2.48,1.50
2011.06.13 08:02:44.316,0.65448,0.65464,2.48,1.50
2011.06.13 08:02:49.542,0.65455,0.65464,2.10,1.50
2011.06.13 08:02:49.651,0.65461,0.65483,2.10,5.63
2011.06.13 08:02:49.761,0.65458,0.6548,4.13,2.10
2011.06.13 08:02:50.090,0.65458,0.65464,4.35,1.50
2011.06.13 08:02:50.200,0.65456,0.65464,4.35,1.50
2011.06.13 08:03:12.540,0.65456,0.65464,1.88,1.50
2011.06.13 08:03:13.089,0.65452,0.65463,1.35,1.50
2011.06.13 08:03:18.571,0.65448,0.65464,3.23,1.50
2011.06.13 08:03:22.781,0.65447,0.65463,1.88,1.50
2011.06.13 08:03:31.281,0.65447,0.65463,6.60,1.50
2011.06.13 08:03:40.213,0.65447,0.65464,4.73,1.50
2011.06.13 08:03:47.325,0.65449,0.65464,2.48,1.50
2011.06.13 08:03:47.772,0.65447,0.65464,4.73,1.50
2011.06.13 08:03:47.880,0.65457,0.65463,1.88,1.50
2011.06.13 08:03:47.990,0.65447,0.65464,4.73,1.50
2011.06.13 08:04:02.590,0.6545,0.65464,2.10,1.50
2011.06.13 08:04:05.004,0.65451,0.65464,2.10,1.50
2011.06.13 08:04:05.342,0.65457,0.65463,6.60,1.50
2011.06.13 08:04:06.521,0.65457,0.65463,5.63,1.50
2011.06.13 08:04:16.539,0.65457,0.65463,4.73,1.50
2011.06.13 08:04:16.761,0.65463,0.65483,2.10,1.88
2011.06.13 08:04:16.980,0.65468,0.65494,2.25,4.35
2011.06.13 08:04:18.883,0.65468,0.65493,2.63,1.88
2011.06.13 08:04:19.133,0.6547,0.65502,2.48,5.48
2011.06.13 08:04:19.760,0.65475,0.65502,3.98,2.63
2011.06.13 08:04:21.079,0.65477,0.65504,3.23,4.35
2011.06.13 08:04:23.652,0.65479,0.65504,1.50,4.35
2011.06.13 08:04:23.980,0.6548,0.65504,2.10,1.88
2011.06.13 08:04:24.529,0.6548,0.65503,2.10,1.88
2011.06.13 08:04:30.579,0.6548,0.65513,2.10,2.85
2011.06.13 08:04:39.721,0.65488,0.65513,2.85,2.25
2011.06.13 08:04:40.052,0.655,0.65522,1.50,2.25
2011.06.13 08:04:40.224,0.655,0.65533,1.50,4.73
2011.06.13 08:04:40.343,0.655,0.65524,1.50,1.88
2011.06.13 08:04:41.220,0.65502,0.65524,2.10,1.88
2011.06.13 08:04:41.552,0.65503,0.65533,2.10,4.13
2011.06.13 08:04:41.770,0.65508,0.65533,2.10,1.88
2011.06.13 08:04:41.990,0.65507,0.65533,2.85,2.48
2011.06.13 08:04:44.191,0.65507,0.65533,2.85,2.85
2011.06.13 08:04:51.059,0.655,0.65532,2.48,2.63
2011.06.13 08:04:52.381,0.65506,0.65532,2.48,2.25
2011.06.13 08:04:52.712,0.6552,0.65543,2.10,4.88
2011.06.13 08:04:53.260,0.6552,0.65543,2.10,1.88
2011.06.13 08:04:54.906,0.65523,0.65543,2.10,1.88
2011.06.13 08:04:57.230,0.65523,0.65543,2.10,1.88
2011.06.13 08:05:02.241,0.65518,0.6555,2.85,1.35
2011.06.13 08:05:02.460,0.65518,0.65552,2.25,3.23
2011.06.13 08:05:02.569,0.65518,0.65543,2.25,1.88
2011.06.13 08:05:03.010,0.65514,0.65542,2.10,2.63
2011.06.13 08:05:03.231,0.65509,0.65542,2.10,2.25
2011.06.13 08:05:03.453,0.65509,0.65538,2.48,1.13
2011.06.13 08:05:03.779,0.65509,0.65534,2.48,1.88
2011.06.13 08:05:04.220,0.65508,0.65534,2.85,2.25
2011.06.13 08:05:05.012,0.65507,0.65533,2.25,2.25
2011.06.13 08:05:05.121,0.65501,0.65533,1.35,2.63
2011.06.13 08:05:05.450,0.65508,0.65532,2.85,2.63
2011.06.13 08:05:10.291,0.65509,0.65532,2.10,2.25
2011.06.13 08:05:10.400,0.65509,0.65534,2.10,1.88
2011.06.13 08:05:10.620,0.65513,0.65542,2.10,2.63
2011.06.13 08:05:10.950,0.65514,0.65544,2.10,1.88
2011.06.13 08:05:11.252,0.65515,0.65544,2.85,1.88
2011.06.13 08:05:11.579,0.65521,0.65553,2.48,4.50
2011.06.13 08:05:12.130,0.65521,0.65552,2.48,1.13
2011.06.13 08:05:12.241,0.65518,0.65546,2.48,1.35
2011.06.13 08:05:12.460,0.65518,0.65546,2.10,1.35
2011.06.13 08:05:12.900,0.65512,0.65543,2.10,2.25
2011.06.13 08:05:13.510,0.65511,0.65542,2.10,1.50
2011.06.13 08:05:13.840,0.65511,0.6554,2.10,1.50
2011.06.13 08:05:14.389,0.65511,0.65543,2.48,2.63
2011.06.13 08:05:14.719,0.65511,0.65533,2.48,1.88
2011.06.13 08:05:15.423,0.65511,0.65533,2.48,1.88
2011.06.13 08:05:16.200,0.65507,0.65533,2.85,1.88
2011.06.13 08:05:17.532,0.65511,0.65541,2.10,1.50
2011.06.13 08:05:17.641,0.65511,0.65543,2.10,4.13
2011.06.13 08:05:17.970,0.65511,0.65541,2.10,1.50
2011.06.13 08:05:18.741,0.65507,0.65534,2.85,1.88
2011.06.13 08:05:21.563,0.65501,0.6553,2.10,2.63
2011.06.13 08:05:21.890,0.65511,0.65534,2.10,2.63
2011.06.13 08:05:22.001,0.65514,0.65534,2.48,1.88
2011.06.13 08:05:22.109,0.65514,0.65543,2.48,2.63
2011.06.13 08:05:22.330,0.65514,0.65534,2.48,1.88
2011.06.13 08:05:22.660,0.65518,0.65543,2.63,1.88
2011.06.13 08:05:22.990,0.65514,0.65543,3.60,1.88
2011.06.13 08:05:23.559,0.6551,0.65543,2.10,1.88
2011.06.13 08:05:23.670,0.65511,0.65533,2.10,1.88
2011.06.13 08:05:30.159,0.65511,0.65534,2.10,1.50
2011.06.13 08:05:30.761,0.65511,0.65543,2.10,1.88
2011.06.13 08:05:31.222,0.65511,0.65543,2.48,2.63
2011.06.13 08:05:32.469,0.65512,0.65542,2.10,2.25
2011.06.13 08:05:33.026,0.65512,0.65543,2.10,1.88
2011.06.13 08:05:34.021,0.65511,0.65543,2.48,6.75
2011.06.13 08:05:34.811,0.65511,0.65543,2.48,6.38
2011.06.13 08:05:40.370,0.65511,0.65534,2.48,1.88
2011.06.13 08:05:44.921,0.65507,0.65534,6.23,1.88
2011.06.13 08:05:45.491,0.65507,0.65534,6.60,1.88
2011.06.13 08:05:52.130,0.65507,0.65534,6.23,1.88
2011.06.13 08:05:58.049,0.65507,0.65533,4.73,1.88
2011.06.13 08:05:58.643,0.65507,0.65533,2.10,1.88
2011.06.13 08:05:59.301,0.65501,0.65533,2.48,1.88
2011.06.13 08:06:04.513,0.65498,0.65533,2.85,1.88
2011.06.13 08:06:14.400,0.65503,0.65533,2.10,1.88
2011.06.13 08:06:18.022,0.65503,0.65534,2.85,1.88
2011.06.13 08:06:19.038,0.65503,0.65542,2.85,2.25
2011.06.13 08:06:20.209,0.65508,0.65542,2.25,2.25
2011.06.13 08:06:20.318,0.65508,0.65533,2.25,1.88
2011.06.13 08:06:25.151,0.65503,0.65533,2.10,1.88
2011.06.13 08:06:28.302,0.65508,0.65533,2.25,1.88
2011.06.13 08:06:29.548,0.65507,0.65533,2.10,1.88
2011.06.13 08:06:36.199,0.65508,0.65533,2.25,1.88
2011.06.13 08:06:37.299,0.65505,0.65533,3.60,1.88
2011.06.13 08:06:43.839,0.65508,0.65533,2.25,1.88
2011.06.13 08:06:47.940,0.65508,0.65534,2.25,1.88
2011.06.13 08:07:02.249,0.65508,0.65543,3.75,1.88
2011.06.13 08:07:03.603,0.65511,0.65543,1.50,1.88
2011.06.13 08:07:05.573,0.65509,0.65543,1.50,3.38
2011.06.13 08:07:06.119,0.65509,0.65542,1.50,2.25
2011.06.13 08:07:10.020,0.65509,0.65543,1.50,3.38
2011.06.13 08:07:10.569,0.6551,0.65543,1.50,1.88
2011.06.13 08:07:10.789,0.65507,0.65541,4.35,1.50
2011.06.13 08:07:14.299,0.65508,0.65532,2.25,2.63
2011.06.13 08:07:15.867,0.65508,0.65532,2.25,2.63
2011.06.13 08:07:18.080,0.65502,0.65532,2.85,2.63
2011.06.13 08:07:18.739,0.65502,0.65532,1.50,2.85
2011.06.13 08:07:19.181,0.65498,0.65531,2.25,2.10
2011.06.13 08:07:19.510,0.65498,0.65527,2.25,1.50
2011.06.13 08:07:19.729,0.65493,0.65527,2.10,1.50
2011.06.13 08:07:19.840,0.65496,0.6553,3.00,2.10
2011.06.13 08:07:20.315,0.65497,0.65523,2.25,1.88
2011.06.13 08:07:20.424,0.65493,0.65523,2.10,1.88
2011.06.13 08:07:22.408,0.65491,0.65523,2.48,3.00
2011.06.13 08:07:23.479,0.65487,0.65521,6.23,2.48
2011.06.13 08:07:23.700,0.65487,0.65519,3.23,1.88
2011.06.13 08:07:29.868,0.65488,0.65522,2.85,2.85
2011.06.13 08:07:30.549,0.65488,0.65513,2.85,1.88
2011.06.13 08:07:31.211,0.65488,0.65513,2.48,1.88
2011.06.13 08:07:31.648,0.65488,0.65522,2.48,2.48
2011.06.13 08:07:33.691,0.65488,0.65521,2.10,1.35
2011.06.13 08:07:34.129,0.6548,0.65512,2.85,3.23
2011.06.13 08:07:43.480,0.65488,0.65512,2.25,3.23
2011.06.13 08:07:44.691,0.65482,0.65512,1.88,3.23
2011.06.13 08:07:45.599,0.65481,0.65512,2.85,3.23
2011.06.13 08:07:47.146,0.65481,0.65512,2.48,3.23
2011.06.13 08:07:47.751,0.65481,0.65512,2.85,3.23
2011.06.13 08:07:48.732,0.65478,0.6551,6.75,2.48
2011.06.13 08:07:49.283,0.65478,0.65508,4.13,1.73
2011.06.13 08:07:49.500,0.65478,0.65508,2.25,1.73
2011.06.13 08:07:50.049,0.65478,0.65503,2.25,2.48
2011.06.13 08:07:51.338,0.65478,0.65503,2.63,2.48
2011.06.13 08:07:51.922,0.65478,0.65502,2.63,2.10
2011.06.13 08:07:52.030,0.65472,0.65502,1.35,2.25
2011.06.13 08:07:52.252,0.65477,0.65503,2.63,2.48
2011.06.13 08:07:52.901,0.65477,0.65503,2.63,2.48
2011.06.13 08:07:54.280,0.65477,0.65503,2.25,2.85
2011.06.13 08:07:54.389,0.65471,0.65503,3.98,5.10
2011.06.13 08:07:54.720,0.65478,0.65503,2.85,1.88
2011.06.13 08:07:57.250,0.65477,0.65503,3.23,1.88
2011.06.13 08:07:57.599,0.65477,0.65503,3.23,2.25
2011.06.13 08:07:57.709,0.65477,0.65503,3.23,4.13
2011.06.13 08:07:58.459,0.65478,0.65503,4.73,1.88
2011.06.13 08:07:59.289,0.65478,0.65503,4.73,1.88
2011.06.13 08:08:01.969,0.65478,0.65503,2.25,2.25
2011.06.13 08:08:02.079,0.65473,0.65502,2.48,2.63
2011.06.13 08:08:03.274,0.65472,0.65501,2.10,1.13
2011.06.13 08:08:03.851,0.65472,0.65493,2.10,1.88
2011.06.13 08:08:06.431,0.65472,0.65499,2.48,2.10
2011.06.13 08:08:06.540,0.65476,0.65502,2.10,3.23
2011.06.13 08:08:07.111,0.65475,0.65502,2.10,2.63
2011.06.13 08:08:23.319,0.65475,0.65502,2.48,2.63
2011.06.13 08:08:23.681,0.65475,0.65493,2.48,1.88
2011.06.13 08:08:41.988,0.65475,0.65494,2.48,1.88
2011.06.13 08:08:44.252,0.65475,0.65502,2.48,2.63
2011.06.13 08:08:45.730,0.65479,0.65502,2.10,2.63
2011.06.13 08:08:46.191,0.65479,0.65503,2.48,1.88
2011.06.13 08:08:47.510,0.65484,0.65503,2.10,1.88
2011.06.13 08:08:47.949,0.65484,0.65511,2.10,1.13
2011.06.13 08:08:53.229,0.65484,0.65511,2.48,1.13
2011.06.13 08:08:53.779,0.65488,0.65512,2.25,3.23
2011.06.13 08:08:54.549,0.65485,0.65512,2.48,1.73
2011.06.13 08:08:58.210,0.65485,0.65512,2.48,1.73
2011.06.13 08:09:13.120,0.65485,0.65512,2.48,1.35
2011.06.13 08:09:13.560,0.65482,0.65512,2.48,2.63
2011.06.13 08:09:13.780,0.65487,0.65513,2.63,3.23
2011.06.13 08:09:14.329,0.65487,0.65513,4.73,2.63
2011.06.13 08:09:18.601,0.65487,0.65513,4.73,1.88
2011.06.13 08:09:18.709,0.65487,0.65518,4.73,1.73
2011.06.13 08:09:18.930,0.65487,0.65519,5.10,2.48
2011.06.13 08:09:19.041,0.65491,0.65519,2.48,1.88
2011.06.13 08:09:19.370,0.65496,0.65523,2.10,3.00
2011.06.13 08:09:19.481,0.65497,0.65524,2.85,1.88
2011.06.13 08:09:19.700,0.65502,0.65524,2.10,1.88
2011.06.13 08:09:20.030,0.65498,0.65524,2.85,1.88
2011.06.13 08:09:30.071,0.65498,0.65522,2.63,2.25
2011.06.13 08:09:30.179,0.65498,0.65524,2.63,2.25
2011.06.13 08:09:31.169,0.65498,0.65524,2.63,2.25
2011.06.13 08:09:32.041,0.65498,0.65524,2.63,1.88
2011.06.13 08:09:32.480,0.65499,0.65524,2.85,1.88
2011.06.13 08:09:32.809,0.65501,0.65532,2.48,3.23
2011.06.13 08:09:33.490,0.65501,0.65532,2.48,3.23
2011.06.13 08:09:34.420,0.655,0.65532,2.48,3.23
2011.06.13 08:09:34.860,0.655,0.65532,2.48,3.23
2011.06.13 08:09:49.026,0.65499,0.6553,1.35,2.10
2011.06.13 08:09:49.399,0.65498,0.65523,3.23,1.88
2011.06.13 08:09:55.491,0.65498,0.65522,2.63,2.10
2011.06.13 08:09:55.711,0.65489,0.65518,2.48,2.10
2011.06.13 08:09:55.821,0.65488,0.65518,5.85,2.10
2011.06.13 08:09:55.930,0.65494,0.65522,2.10,2.85
2011.06.13 08:09:56.480,0.65494,0.65522,2.48,3.23
2011.06.13 08:09:57.029,0.65494,0.65522,2.48,2.63
2011.06.13 08:10:03.461,0.65491,0.65522,2.48,3.23
2011.06.13 08:10:04.519,0.65491,0.65522,2.48,3.23
2011.06.13 08:10:05.099,0.65491,0.65522,2.48,3.23
2011.06.13 08:10:06.688,0.65491,0.65522,2.48,3.23
2011.06.13 08:10:12.310,0.65491,0.65522,2.48,3.23
2011.06.13 08:10:13.959,0.65491,0.65522,2.85,2.85
2011.06.13 08:10:14.373,0.65498,0.65522,3.23,2.25
2011.06.13 08:10:14.922,0.65497,0.65524,3.23,2.25
2011.06.13 08:10:15.480,0.65497,0.65524,3.23,2.25
2011.06.13 08:10:16.589,0.65497,0.65523,3.23,2.25
2011.06.13 08:10:17.430,0.65498,0.65524,3.23,2.25
2011.06.13 08:10:18.472,0.65499,0.65524,2.48,2.25
2011.06.13 08:10:19.168,0.65499,0.65523,2.10,2.25
2011.06.13 08:10:19.389,0.65497,0.65523,2.48,2.25
2011.06.13 08:10:20.925,0.65497,0.65523,2.48,2.63
2011.06.13 08:10:35.559,0.65497,0.65523,4.73,1.88
2011.06.13 08:10:35.940,0.65499,0.65523,2.10,1.88
2011.06.13 08:10:36.522,0.65499,0.65522,2.48,2.25
2011.06.13 08:10:36.751,0.65498,0.65522,3.23,2.25
2011.06.13 08:10:42.269,0.65498,0.65523,2.85,1.88
2011.06.13 08:10:50.040,0.65498,0.65524,2.85,2.25
2011.06.13 08:10:53.501,0.65498,0.65524,3.23,2.25
2011.06.13 08:11:03.099,0.65498,0.65524,2.85,2.25
2011.06.13 08:11:04.731,0.65498,0.65522,2.85,2.25
2011.06.13 08:11:10.568,0.65497,0.65524,3.23,2.25
2011.06.13 08:11:12.569,0.65498,0.65524,4.35,2.25
2011.06.13 08:11:13.469,0.65498,0.65524,4.35,2.25
2011.06.13 08:11:27.569,0.65498,0.65523,2.48,4.50
2011.06.13 08:11:42.370,0.65497,0.65523,3.23,1.88
2011.06.13 08:11:42.811,0.65496,0.65522,2.10,2.63
2011.06.13 08:11:43.030,0.65491,0.65522,3.98,2.63
2011.06.13 08:11:43.581,0.65491,0.65522,2.48,3.00
2011.06.13 08:11:47.489,0.65491,0.65521,2.48,1.88
2011.06.13 08:11:48.867,0.65491,0.65515,2.48,1.50
2011.06.13 08:11:48.980,0.65488,0.65515,2.25,2.25
2011.06.13 08:11:49.309,0.6548,0.65512,2.48,2.63
2011.06.13 08:11:49.420,0.6548,0.65511,2.48,2.25
2011.06.13 08:11:49.868,0.6548,0.65503,2.48,1.88
2011.06.13 08:11:53.489,0.65485,0.65503,2.10,1.88
2011.06.13 08:11:54.059,0.65485,0.65512,2.10,3.23
2011.06.13 08:12:02.313,0.65485,0.6551,2.10,1.13
2011.06.13 08:12:02.961,0.65482,0.65508,2.48,1.35
2011.06.13 08:12:03.181,0.65482,0.65509,2.10,2.48
2011.06.13 08:12:03.510,0.65478,0.65509,3.23,2.48
2011.06.13 08:12:03.732,0.65478,0.65509,3.60,2.48
2011.06.13 08:12:04.841,0.65484,0.65511,2.10,1.73
2011.06.13 08:12:06.898,0.65484,0.65511,2.10,1.73
2011.06.13 08:12:09.443,0.65484,0.65503,2.10,1.50
2011.06.13 08:12:09.979,0.65484,0.65504,2.10,1.88
2011.06.13 08:12:16.249,0.65483,0.65503,2.10,1.50
2011.06.13 08:12:16.469,0.65483,0.65511,2.10,1.13
2011.06.13 08:12:25.132,0.65483,0.65512,2.48,2.63
2011.06.13 08:12:30.452,0.65483,0.65512,2.10,3.00
2011.06.13 08:12:30.670,0.6548,0.6551,2.48,4.35
2011.06.13 08:12:32.649,0.6548,0.65504,2.10,1.88
