2011.06.13 08:00:00.360,0.65478,0.65493,2.10,1.88
2011.06.13 08:12:34.270,0.6548,0.65504,2.10,2.25
2011.06.13 08:12:36.007,0.6548,0.65504,2.48,1.88
2011.06.13 08:12:45.119,0.65484,0.65504,2.10,1.88
2011.06.13 08:12:45.341,0.65484,0.65512,2.10,4.13
2011.06.13 08:12:50.902,0.65484,0.6551,2.48,1.13
2011.06.13 08:12:53.091,0.65493,0.65512,2.10,2.25
2011.06.13 08:12:53.530,0.65487,0.65513,2.85,1.88
2011.06.13 08:12:54.461,0.65487,0.65513,2.63,4.13
2011.06.13 08:12:59.922,0.65487,0.65513,2.63,4.13
2011.06.13 08:13:02.941,0.65488,0.65513,2.63,1.88
2011.06.13 08:13:03.600,0.65488,0.65514,2.63,2.25
2011.06.13 08:13:03.930,0.65488,0.65512,2.25,2.25
2011.06.13 08:13:07.679,0.65483,0.65513,1.35,2.63
2011.06.13 08:13:08.249,0.65488,0.65512,3.23,2.25
2011.06.13 08:13:09.019,0.65488,0.65512,2.63,2.25
2011.06.13 08:13:18.240,0.65488,0.65514,2.25,2.25
2011.06.13 08:13:19.361,0.65488,0.65512,2.25,2.25
2011.06.13 08:13:23.889,0.65488,0.65514,2.25,2.25
2011.06.13 08:13:28.046,0.65488,0.65514,2.63,1.88
2011.06.13 08:13:30.610,0.65488,0.65514,2.63,1.88
2011.06.13 08:13:33.879,0.65488,0.65514,2.63,2.25
2011.06.13 08:13:34.429,0.65488,0.65512,2.63,2.25
2011.06.13 08:13:42.759,0.65488,0.65512,2.63,2.25
2011.06.13 08:13:43.121,0.65487,0.65514,2.63,2.25
2011.06.13 08:13:44.165,0.65491,0.65514,2.10,2.25
2011.06.13 08:13:53.401,0.65488,0.65514,2.48,1.88
2011.06.13 08:13:53.942,0.65491,0.65514,2.10,1.88
2011.06.13 08:13:56.988,0.65491,0.65521,2.48,2.25
2011.06.13 08:13:58.169,0.65491,0.65521,2.48,1.88
2011.06.13 08:13:59.259,0.65489,0.65521,2.48,2.48
2011.06.13 08:14:00.221,0.65489,0.65521,2.85,2.48
2011.06.13 08:14:00.600,0.65492,0.65521,2.10,2.25
2011.06.13 08:14:01.701,0.65492,0.65522,2.48,2.25
2011.06.13 08:14:01.920,0.65492,0.65523,2.48,3.38
2011.06.13 08:14:10.010,0.65492,0.65523,2.48,2.63
2011.06.13 08:14:10.460,0.65492,0.65523,2.48,2.63
2011.06.13 08:14:10.570,0.65492,0.65523,2.48,2.63
2011.06.13 08:14:10.899,0.65492,0.65523,2.48,3.38
2011.06.13 08:14:11.450,0.65492,0.65522,2.48,2.25
2011.06.13 08:14:13.231,0.65492,0.65522,2.48,1.88
2011.06.13 08:14:14.212,0.65498,0.65522,2.10,1.88
2011.06.13 08:14:14.432,0.65492,0.65522,2.48,1.88
2011.06.13 08:14:16.262,0.65492,0.65523,2.48,4.50
2011.06.13 08:14:18.650,0.65492,0.65523,2.10,5.25
2011.06.13 08:14:18.870,0.65489,0.65519,2.10,2.25
2011.06.13 08:14:18.980,0.65489,0.65512,2.10,2.25
2011.06.13 08:14:22.740,0.65489,0.65513,2.48,1.88
2011.06.13 08:14:23.724,0.65489,0.6552,2.48,2.48
2011.06.13 08:14:23.840,0.65492,0.6552,2.10,1.88
2011.06.13 08:14:23.951,0.65492,0.65523,2.48,2.63
2011.06.13 08:14:24.570,0.65492,0.65523,4.35,2.63
2011.06.13 08:14:25.331,0.65492,0.65523,3.98,2.63
2011.06.13 08:14:31.621,0.65492,0.65519,3.98,1.50
2011.06.13 08:14:31.950,0.65492,0.65513,2.48,2.25
2011.06.13 08:14:32.170,0.65492,0.65517,2.48,1.50
2011.06.13 08:14:32.499,0.65492,0.65522,2.48,2.63
2011.06.13 08:14:35.089,0.65493,0.65522,1.35,2.25
2011.06.13 08:14:35.610,0.65498,0.65522,3.23,2.25
2011.06.13 08:14:36.181,0.65497,0.65524,3.23,2.25
2011.06.13 08:14:37.192,0.65497,0.65524,3.23,2.25
2011.06.13 08:14:38.099,0.65497,0.65523,3.23,2.25
2011.06.13 08:14:39.101,0.65497,0.65523,2.63,2.85
2011.06.13 08:14:39.433,0.65488,0.65515,2.48,1.88
2011.06.13 08:14:39.543,0.65488,0.65512,2.48,2.25
2011.06.13 08:14:40.920,0.65488,0.65513,2.10,2.63
2011.06.13 08:14:41.142,0.65482,0.65511,2.48,1.13
2011.06.13 08:14:41.249,0.65482,0.6551,2.48,1.13
2011.06.13 08:14:41.799,0.65482,0.65511,2.10,2.25
2011.06.13 08:14:44.642,0.65482,0.65512,2.48,1.88
2011.06.13 08:14:48.229,0.65482,0.65512,2.48,2.25
2011.06.13 08:14:49.873,0.65482,0.65512,2.48,2.25
2011.06.13 08:14:51.260,0.65482,0.65513,2.48,3.38
2011.06.13 08:14:55.990,0.65485,0.65513,2.10,3.98
2011.06.13 08:14:56.320,0.65479,0.6551,3.98,1.35
2011.06.13 08:14:57.040,0.65477,0.65506,2.85,1.50
2011.06.13 08:14:57.261,0.65478,0.65508,2.63,2.63
2011.06.13 08:14:58.190,0.65479,0.6551,2.48,3.00
2011.06.13 08:14:58.630,0.65479,0.6551,2.48,2.63
2011.06.13 08:15:00.437,0.65479,0.6551,2.48,3.00
2011.06.13 08:15:03.883,0.65479,0.6551,2.85,2.63
2011.06.13 08:15:03.991,0.65479,0.65511,4.35,1.13
2011.06.13 08:15:04.321,0.65485,0.65512,2.10,2.63
2011.06.13 08:15:04.651,0.65488,0.65513,3.23,1.88
2011.06.13 08:15:05.140,0.65488,0.65513,2.85,2.25
2011.06.13 08:15:06.130,0.65482,0.65513,2.48,5.10
2011.06.13 08:15:14.541,0.65482,0.65508,2.10,1.13
2011.06.13 08:15:14.649,0.65478,0.65508,2.48,1.13
2011.06.13 08:15:14.870,0.65478,0.65508,2.48,1.13
2011.06.13 08:15:15.199,0.65478,0.65503,2.48,4.13
2011.06.13 08:15:16.588,0.65483,0.65503,2.10,1.88
2011.06.13 08:15:17.389,0.65483,0.65512,2.48,4.73
2011.06.13 08:15:23.740,0.65482,0.65509,2.10,1.50
2011.06.13 08:15:23.850,0.65478,0.65504,3.23,2.25
2011.06.13 08:15:40.561,0.65478,0.65504,3.23,1.88
2011.06.13 08:15:42.032,0.65478,0.65503,3.23,1.88
2011.06.13 08:15:48.010,0.65478,0.65504,3.23,1.88
2011.06.13 08:15:48.602,0.65478,0.65504,3.23,1.88
2011.06.13 08:15:52.249,0.65478,0.65504,3.23,1.88
2011.06.13 08:15:52.579,0.65479,0.65509,2.48,1.13
2011.06.13 08:15:53.382,0.65479,0.65509,2.85,1.13
2011.06.13 08:15:56.709,0.65479,0.65512,2.85,4.73
2011.06.13 08:15:57.069,0.65483,0.65512,2.48,2.63
2011.06.13 08:15:57.619,0.65483,0.65512,2.48,2.63
2011.06.13 08:15:58.632,0.65483,0.65512,2.48,2.63
2011.06.13 08:16:02.130,0.65483,0.65512,2.48,2.63
2011.06.13 08:16:05.879,0.65484,0.65512,1.35,2.25
2011.06.13 08:16:06.212,0.65487,0.65514,2.63,2.25
2011.06.13 08:16:07.030,0.65487,0.65514,2.63,2.25
2011.06.13 08:16:07.502,0.65479,0.65513,3.98,6.60
2011.06.13 08:16:09.359,0.65479,0.65512,2.48,2.85
2011.06.13 08:16:09.689,0.65479,0.65513,4.35,6.60
2011.06.13 08:16:10.579,0.65479,0.65513,3.98,6.23
2011.06.13 08:16:14.220,0.65479,0.65513,4.35,8.48
2011.06.13 08:16:15.722,0.65479,0.65512,3.98,1.35
2011.06.13 08:16:16.389,0.65479,0.65513,4.35,8.10
2011.06.13 08:16:18.481,0.65479,0.65513,3.98,8.48
2011.06.13 08:16:22.809,0.65479,0.65512,3.98,1.35
2011.06.13 08:16:24.909,0.65479,0.65509,2.48,1.13
2011.06.13 08:16:26.002,0.65479,0.65511,2.48,1.35
2011.06.13 08:16:26.999,0.65479,0.65503,2.48,1.50
2011.06.13 08:16:31.667,0.65477,0.65503,2.63,1.88
2011.06.13 08:16:32.000,0.65477,0.65504,2.63,1.35
2011.06.13 08:16:33.210,0.65472,0.65502,2.85,2.63
2011.06.13 08:16:33.951,0.65474,0.65502,1.35,2.25
2011.06.13 08:16:34.060,0.65478,0.65504,2.63,2.85
2011.06.13 08:16:37.839,0.65478,0.65502,2.63,2.63
2011.06.13 08:16:39.379,0.65472,0.65502,4.35,2.63
2011.06.13 08:16:40.362,0.65473,0.65502,1.35,2.25
2011.06.13 08:16:40.689,0.65478,0.65504,2.63,2.48
2011.06.13 08:16:41.239,0.65478,0.65504,2.63,2.48
2011.06.13 08:16:41.790,0.65478,0.65503,3.23,1.50
2011.06.13 08:16:42.010,0.65478,0.6551,3.23,2.48
2011.06.13 08:16:42.581,0.65478,0.6551,3.60,2.48
2011.06.13 08:16:44.631,0.65481,0.6551,1.88,2.10
2011.06.13 08:16:47.521,0.65481,0.65512,2.48,2.63
2011.06.13 08:16:48.109,0.65481,0.65512,2.85,2.25
2011.06.13 08:16:48.659,0.65487,0.65513,2.63,4.73
2011.06.13 08:16:49.329,0.65487,0.65513,3.23,2.48
2011.06.13 08:16:49.661,0.65488,0.6551,2.25,2.10
2011.06.13 08:16:50.211,0.65487,0.6551,2.63,2.10
2011.06.13 08:16:51.471,0.65487,0.65513,3.23,2.48
2011.06.13 08:16:52.349,0.65487,0.65513,3.23,2.48
2011.06.13 08:16:53.401,0.65487,0.65513,3.23,2.48
2011.06.13 08:16:54.380,0.65487,0.65513,3.23,2.48
2011.06.13 08:16:54.710,0.6549,0.65513,2.85,1.88
2011.06.13 08:16:55.259,0.65489,0.65513,2.85,1.88
2011.06.13 08:16:55.591,0.65487,0.65511,2.63,2.10
2011.06.13 08:16:56.030,0.65482,0.65511,2.48,2.48
2011.06.13 08:16:56.960,0.65482,0.65506,1.88,2.10
2011.06.13 08:16:58.360,0.6548,0.6551,2.48,2.10
2011.06.13 08:17:02.974,0.6548,0.6551,2.85,2.48
2011.06.13 08:17:12.853,0.65488,0.6551,2.63,2.10
2011.06.13 08:17:19.953,0.65481,0.65505,1.88,2.10
2011.06.13 08:17:24.930,0.65477,0.65503,4.13,2.48
2011.06.13 08:17:25.040,0.65477,0.65503,2.25,2.85
2011.06.13 08:17:25.599,0.65472,0.65503,1.73,5.10
2011.06.13 08:17:26.232,0.65471,0.65503,2.85,5.10
2011.06.13 08:17:27.101,0.65471,0.65503,2.48,5.10
2011.06.13 08:17:27.320,0.6547,0.65498,2.48,1.13
2011.06.13 08:17:27.431,0.65468,0.65498,1.73,1.73
2011.06.13 08:17:33.580,0.65467,0.65501,4.73,3.98
2011.06.13 08:17:33.690,0.65469,0.65501,2.25,2.48
2011.06.13 08:17:34.020,0.65471,0.65503,1.35,5.10
2011.06.13 08:17:35.321,0.65472,0.65503,1.35,5.10
2011.06.13 08:17:38.320,0.65471,0.65503,1.35,5.10
2011.06.13 08:17:42.620,0.65473,0.65503,2.48,5.10
2011.06.13 08:17:43.420,0.6547,0.65503,3.98,6.23
2011.06.13 08:17:45.263,0.6547,0.65503,2.48,7.35
2011.06.13 08:17:45.870,0.6547,0.65499,2.48,1.13
2011.06.13 08:17:46.511,0.6547,0.65503,2.48,6.60
2011.06.13 08:17:49.470,0.6547,0.65503,2.48,6.60
2011.06.13 08:17:51.510,0.65473,0.65503,1.73,5.10
2011.06.13 08:18:05.994,0.6548,0.65503,2.48,1.88
2011.06.13 08:18:07.100,0.65478,0.65503,3.23,2.48
2011.06.13 08:18:07.540,0.65478,0.65501,2.63,2.10
2011.06.13 08:18:08.090,0.65478,0.65503,2.85,2.48
2011.06.13 08:18:08.889,0.65478,0.65503,3.23,2.48
2011.06.13 08:18:10.741,0.65478,0.65503,2.25,2.85
2011.06.13 08:18:11.053,0.65471,0.65502,2.85,3.23
2011.06.13 08:18:14.020,0.65471,0.65502,2.48,3.23
2011.06.13 08:18:14.500,0.65471,0.65499,2.48,2.10
2011.06.13 08:18:16.992,0.65473,0.655,2.48,2.48
2011.06.13 08:18:19.010,0.65473,0.655,2.48,2.10
2011.06.13 08:18:26.120,0.65477,0.65502,2.48,2.63
2011.06.13 08:18:27.501,0.65477,0.65503,2.48,5.48
2011.06.13 08:18:30.629,0.65477,0.65502,2.25,2.10
2011.06.13 08:18:33.001,0.65477,0.65503,4.73,2.25
2011.06.13 08:18:33.111,0.65477,0.65504,6.60,2.48
2011.06.13 08:18:35.192,0.65479,0.65507,2.85,2.10
2011.06.13 08:18:38.172,0.65479,0.65507,2.48,2.10
2011.06.13 08:18:38.521,0.65479,0.65507,2.48,2.48
2011.06.13 08:18:38.631,0.65477,0.65504,2.63,2.10
2011.06.13 08:18:38.851,0.65477,0.65504,2.63,2.48
2011.06.13 08:18:39.180,0.65473,0.655,2.48,2.10
2011.06.13 08:18:40.730,0.65472,0.655,2.48,2.10
2011.06.13 08:18:41.941,0.65472,0.655,2.85,2.10
2011.06.13 08:18:45.385,0.65472,0.655,2.48,2.10
2011.06.13 08:18:47.602,0.65472,0.655,2.48,2.48
2011.06.13 08:18:49.383,0.65472,0.655,2.85,2.10
2011.06.13 08:18:49.600,0.65478,0.65502,2.25,3.23
2011.06.13 08:18:49.711,0.65478,0.65498,2.25,2.10
2011.06.13 08:18:49.820,0.65471,0.65498,3.98,2.10
2011.06.13 08:18:49.930,0.65471,0.65498,3.98,2.10
2011.06.13 08:18:50.149,0.65471,0.65495,1.88,2.10
2011.06.13 08:18:50.260,0.65467,0.65495,5.10,2.10
2011.06.13 08:18:51.493,0.65467,0.65495,5.10,2.48
2011.06.13 08:18:53.790,0.65467,0.65494,3.23,2.48
2011.06.13 08:19:06.711,0.65468,0.65492,2.25,2.85
2011.06.13 08:19:06.969,0.65468,0.65492,2.63,2.85
2011.06.13 08:19:13.311,0.65468,0.65494,2.48,2.48
2011.06.13 08:19:18.244,0.65467,0.65494,4.73,2.48
2011.06.13 08:19:18.520,0.6547,0.65494,2.10,1.88
2011.06.13 08:19:18.741,0.65474,0.65501,2.48,2.48
2011.06.13 08:19:18.962,0.65478,0.65503,2.10,2.85
2011.06.13 08:19:19.293,0.65481,0.65503,2.10,2.25
2011.06.13 08:19:19.402,0.65481,0.65508,2.48,2.10
2011.06.13 08:19:19.514,0.65485,0.65512,2.48,2.63
2011.06.13 08:19:19.842,0.65492,0.65514,2.25,2.10
2011.06.13 08:19:20.066,0.65488,0.65514,3.23,2.48
2011.06.13 08:19:20.551,0.65491,0.65512,2.48,2.25
2011.06.13 08:19:20.660,0.65491,0.65518,2.48,2.10
2011.06.13 08:19:20.848,0.6549,0.65523,2.48,3.60
2011.06.13 08:19:21.071,0.65492,0.65523,1.88,4.73
2011.06.13 08:19:22.260,0.65492,0.65523,2.48,3.23
2011.06.13 08:19:23.262,0.65492,0.65523,2.48,3.98
2011.06.13 08:19:23.589,0.6549,0.65521,1.88,2.48
2011.06.13 08:19:23.812,0.65487,0.65521,4.73,2.48
2011.06.13 08:19:24.031,0.65487,0.65519,3.23,2.85
2011.06.13 08:19:24.362,0.65488,0.65512,2.63,2.25
2011.06.13 08:19:24.696,0.65481,0.65512,4.35,2.63
2011.06.13 08:19:25.462,0.65483,0.65512,2.48,2.25
2011.06.13 08:19:27.060,0.65488,0.65512,2.25,2.25
2011.06.13 08:19:27.611,0.65488,0.65514,2.63,2.85
2011.06.13 08:19:28.270,0.65488,0.65514,2.63,2.48
2011.06.13 08:19:31.161,0.65488,0.65513,4.50,2.48
2011.06.13 08:19:33.371,0.65488,0.65513,4.13,2.48
2011.06.13 08:19:36.193,0.65488,0.6552,3.23,2.48
2011.06.13 08:19:36.889,0.65488,0.65513,3.23,1.88
2011.06.13 08:19:38.811,0.6549,0.6552,1.88,2.48
2011.06.13 08:19:39.031,0.65492,0.6552,1.88,2.48
2011.06.13 08:19:39.143,0.65492,0.65522,2.48,3.23
2011.06.13 08:19:39.372,0.65489,0.65522,4.35,3.23
2011.06.13 08:19:39.590,0.65489,0.65522,3.98,3.23
2011.06.13 08:19:39.810,0.65488,0.6552,3.23,2.48
2011.06.13 08:19:41.240,0.65488,0.6552,3.60,2.48
2011.06.13 08:19:43.241,0.65488,0.6552,3.23,2.48
2011.06.13 08:19:43.462,0.65488,0.65513,3.23,1.88
2011.06.13 08:19:45.391,0.65489,0.65513,1.35,1.88
2011.06.13 08:19:45.832,0.65489,0.6552,2.85,2.48
2011.06.13 08:19:46.852,0.65489,0.65522,4.35,3.23
2011.06.13 08:19:47.071,0.65492,0.65522,2.48,3.23
2011.06.13 08:19:47.403,0.65493,0.65522,2.25,2.85
2011.06.13 08:19:47.511,0.65497,0.65523,2.63,1.88
2011.06.13 08:19:48.461,0.65497,0.65523,3.38,1.88
2011.06.13 08:19:48.790,0.65497,0.65523,3.75,1.88
2011.06.13 08:19:49.770,0.65498,0.65533,2.85,6.60
2011.06.13 08:19:50.330,0.65498,0.65533,2.48,6.60
2011.06.13 08:19:50.930,0.65498,0.65524,2.48,1.50
2011.06.13 08:19:51.699,0.65497,0.65532,5.10,2.85
2011.06.13 08:19:54.457,0.65498,0.65532,1.35,2.48
2011.06.13 08:19:55.121,0.65498,0.65533,2.48,6.98
2011.06.13 08:19:55.450,0.65497,0.65524,4.13,1.88
2011.06.13 08:19:56.579,0.65497,0.65524,5.25,1.88
2011.06.13 08:19:57.129,0.655,0.65524,2.48,1.88
2011.06.13 08:19:57.240,0.655,0.65533,2.48,6.60
2011.06.13 08:19:57.810,0.655,0.65533,2.85,6.60
2011.06.13 08:20:00.060,0.65503,0.65533,2.48,4.50
2011.06.13 08:20:00.610,0.65501,0.65532,2.85,3.23
2011.06.13 08:20:01.270,0.65501,0.65532,2.48,3.23
2011.06.13 08:20:01.612,0.65498,0.65529,4.13,2.48
2011.06.13 08:20:01.941,0.65498,0.65524,2.63,1.88
2011.06.13 08:20:02.540,0.65498,0.65524,2.25,2.25
2011.06.13 08:20:03.310,0.65498,0.65524,2.63,2.25
2011.06.13 08:20:03.862,0.65498,0.65524,4.13,1.88
2011.06.13 08:20:06.259,0.65498,0.65524,4.13,1.88
2011.06.13 08:20:06.922,0.65498,0.65528,3.23,2.48
2011.06.13 08:20:07.140,0.65498,0.65528,3.23,2.48
2011.06.13 08:20:07.360,0.65498,0.65528,3.23,2.48
2011.06.13 08:20:07.909,0.65498,0.65523,2.85,1.88
2011.06.13 08:20:08.890,0.65498,0.65523,3.23,2.25
2011.06.13 08:20:09.439,0.65498,0.65523,3.23,1.88
2011.06.13 08:20:10.260,0.65498,0.65523,5.10,1.88
2011.06.13 08:20:10.919,0.65498,0.65532,7.35,5.10
2011.06.13 08:20:11.390,0.65498,0.65532,7.35,4.73
2011.06.13 08:20:13.010,0.65499,0.65532,1.35,4.73
2011.06.13 08:20:14.978,0.65499,0.65528,2.25,2.10
2011.06.13 08:20:15.094,0.65499,0.65528,1.88,2.48
2011.06.13 08:20:15.214,0.65499,0.65528,1.50,2.10
2011.06.13 08:20:15.322,0.65498,0.65526,2.25,2.10
2011.06.13 08:20:15.543,0.65495,0.65523,1.50,2.85
2011.06.13 08:20:15.761,0.65495,0.65523,1.50,3.23
2011.06.13 08:20:16.091,0.65495,0.65521,1.50,2.10
2011.06.13 08:20:16.421,0.65495,0.65513,1.50,1.88
2011.06.13 08:20:16.531,0.65487,0.65513,4.73,1.88
2011.06.13 08:20:17.090,0.65487,0.65513,4.73,2.48
2011.06.13 08:20:17.200,0.65487,0.65513,4.73,2.48
2011.06.13 08:20:24.990,0.65487,0.65513,3.23,2.48
2011.06.13 08:20:25.100,0.65487,0.6551,2.63,2.10
2011.06.13 08:20:25.623,0.65487,0.6551,2.63,2.10
2011.06.13 08:20:26.060,0.65487,0.65513,3.23,2.48
2011.06.13 08:20:27.331,0.65487,0.65513,3.23,2.48
2011.06.13 08:20:28.470,0.65487,0.65513,3.23,2.48
2011.06.13 08:20:37.400,0.65487,0.65514,3.23,4.35
2011.06.13 08:20:37.510,0.65488,0.65514,2.48,3.98
2011.06.13 08:20:37.620,0.65488,0.65514,2.48,3.98
2011.06.13 08:20:37.730,0.65488,0.65514,3.23,3.98
2011.06.13 08:20:37.950,0.65488,0.65514,1.35,3.98
2011.06.13 08:20:38.499,0.65487,0.65514,4.73,3.98
2011.06.13 08:20:38.940,0.65487,0.65514,3.23,4.35
2011.06.13 08:20:39.053,0.65487,0.65508,2.25,2.48
2011.06.13 08:20:39.336,0.65479,0.65505,2.48,2.10
2011.06.13 08:20:39.457,0.65478,0.65501,2.25,2.48
2011.06.13 08:20:39.791,0.65472,0.65502,2.48,3.23
2011.06.13 08:20:41.411,0.65472,0.65502,2.48,3.23
2011.06.13 08:20:41.521,0.65468,0.655,4.73,1.35
2011.06.13 08:20:42.070,0.65468,0.65494,4.73,1.88
2011.06.13 08:20:43.232,0.65468,0.65494,4.73,1.88
2011.06.13 08:20:43.559,0.65468,0.65502,4.73,6.60
2011.06.13 08:20:44.931,0.65468,0.65502,4.73,6.23
2011.06.13 08:20:45.040,0.65471,0.65502,2.48,4.73
2011.06.13 08:20:47.741,0.65471,0.65502,2.48,5.10
2011.06.13 08:20:48.931,0.65471,0.65502,2.48,4.73
2011.06.13 08:20:50.579,0.65471,0.65494,2.48,1.88
2011.06.13 08:20:52.813,0.65473,0.65502,2.48,3.23
2011.06.13 08:20:55.230,0.65473,0.65502,2.10,3.60
2011.06.13 08:20:55.561,0.65468,0.65495,3.23,2.48
2011.06.13 08:20:55.781,0.65473,0.655,1.88,2.10
2011.06.13 08:20:56.110,0.65474,0.65501,2.48,2.10
2011.06.13 08:20:58.381,0.65473,0.655,2.48,2.48
2011.06.13 08:20:58.950,0.65468,0.65498,4.73,2.48
2011.06.13 08:21:00.160,0.6547,0.65494,2.10,1.88
2011.06.13 08:21:00.381,0.65468,0.65494,3.23,2.85
2011.06.13 08:21:01.212,0.65468,0.65494,2.85,2.85
2011.06.13 08:21:17.120,0.65468,0.65493,3.23,2.48
2011.06.13 08:21:18.330,0.65468,0.65493,3.23,2.85
2011.06.13 08:21:22.981,0.65468,0.65485,2.25,2.85
2011.06.13 08:21:23.202,0.65465,0.65482,2.48,2.25
2011.06.13 08:21:23.420,0.65468,0.65494,2.63,5.85
2011.06.13 08:21:25.912,0.65468,0.65493,2.25,2.85
2011.06.13 08:21:26.130,0.65461,0.6549,2.48,2.48
2011.06.13 08:21:27.810,0.65459,0.6549,2.85,2.48
2011.06.13 08:21:37.422,0.65459,0.65487,2.25,2.10
2011.06.13 08:21:37.750,0.65457,0.65463,5.25,1.50
2011.06.13 08:21:38.442,0.65457,0.65483,9.23,1.88
2011.06.13 08:21:39.100,0.65457,0.65487,6.23,2.48
2011.06.13 08:21:39.321,0.65457,0.65463,8.10,1.50
2011.06.13 08:21:40.533,0.65457,0.65483,8.10,1.88
2011.06.13 08:21:41.861,0.65459,0.65487,1.73,2.48
2011.06.13 08:21:41.973,0.65462,0.6549,2.48,2.48
2011.06.13 08:21:42.521,0.65461,0.65489,1.88,2.48
2011.06.13 08:21:44.793,0.65459,0.65489,2.48,2.48
2011.06.13 08:21:46.330,0.65459,0.65489,2.85,2.48
2011.06.13 08:21:48.210,0.65461,0.65491,2.48,2.48
2011.06.13 08:21:48.320,0.65461,0.65491,2.85,2.48
2011.06.13 08:21:48.649,0.65461,0.6549,1.35,2.48
2011.06.13 08:21:48.760,0.6546,0.6549,2.48,2.48
2011.06.13 08:21:50.016,0.65461,0.65489,2.48,2.10
2011.06.13 08:21:51.520,0.65461,0.65489,2.85,2.10
2011.06.13 08:21:52.261,0.6546,0.65487,2.85,2.10
2011.06.13 08:21:52.592,0.65457,0.6549,4.73,2.48
2011.06.13 08:21:52.920,0.65457,0.65484,4.73,1.50
2011.06.13 08:21:59.972,0.65457,0.65483,6.23,1.50
2011.06.13 08:22:00.616,0.65457,0.65464,4.35,1.50
2011.06.13 08:22:10.861,0.65457,0.65463,6.23,1.50
2011.06.13 08:22:12.141,0.65457,0.65483,6.98,1.88
2011.06.13 08:22:12.953,0.65459,0.65484,1.88,1.50
2011.06.13 08:22:14.592,0.6546,0.65484,2.48,1.50
2011.06.13 08:22:14.700,0.6546,0.65493,2.48,5.48
2011.06.13 08:22:15.750,0.6546,0.65493,2.85,5.48
