2011.06.13 08:00:00.360,0.65478,0.65493,2.10,1.88
2011.06.13 08:22:17.842,0.6546,0.6549,2.10,2.48
2011.06.13 08:22:17.950,0.6546,0.6549,2.48,2.48
2011.06.13 08:22:26.711,0.6546,0.6549,2.85,2.10
2011.06.13 08:22:30.100,0.6546,0.6549,2.85,2.10
2011.06.13 08:22:35.791,0.65462,0.65493,2.85,3.98
2011.06.13 08:22:36.371,0.65468,0.65492,2.63,2.63
2011.06.13 08:22:37.801,0.65468,0.65493,2.25,1.35
2011.06.13 08:22:38.460,0.65468,0.65492,2.25,2.25
2011.06.13 08:22:40.921,0.65467,0.65494,2.63,2.85
2011.06.13 08:22:42.212,0.65467,0.65494,2.63,2.85
2011.06.13 08:22:44.340,0.65467,0.65494,2.63,2.48
2011.06.13 08:22:46.731,0.65468,0.65494,1.88,2.48
2011.06.13 08:22:47.611,0.65467,0.65494,2.63,2.48
2011.06.13 08:22:54.970,0.65463,0.65493,2.85,4.73
2011.06.13 08:22:55.410,0.65463,0.65493,2.48,5.10
2011.06.13 08:22:55.520,0.65463,0.65493,2.85,4.73
2011.06.13 08:22:56.070,0.65463,0.65493,2.48,5.10
2011.06.13 08:22:57.981,0.65463,0.65493,2.48,5.10
2011.06.13 08:22:58.311,0.6546,0.6549,2.25,2.10
2011.06.13 08:22:59.500,0.6546,0.6549,1.88,2.10
2011.06.13 08:22:59.831,0.65458,0.65487,1.13,2.48
2011.06.13 08:23:03.913,0.65457,0.65487,4.50,2.10
2011.06.13 08:23:04.020,0.65459,0.6549,1.35,2.48
2011.06.13 08:23:13.755,0.65458,0.6549,2.48,2.48
2011.06.13 08:23:14.093,0.65457,0.65486,4.50,2.10
2011.06.13 08:23:15.029,0.65457,0.65486,4.13,2.10
2011.06.13 08:23:23.512,0.65457,0.65491,4.73,3.98
2011.06.13 08:23:24.430,0.65457,0.65491,5.10,3.60
2011.06.13 08:23:24.652,0.6546,0.65493,4.35,3.23
2011.06.13 08:23:26.741,0.6546,0.65489,1.35,2.10
2011.06.13 08:23:26.851,0.65459,0.65489,2.48,2.48
2011.06.13 08:23:29.219,0.65457,0.65488,5.10,1.35
2011.06.13 08:23:30.273,0.65457,0.65464,3.23,1.50
2011.06.13 08:23:30.820,0.65458,0.65463,1.13,1.50
2011.06.13 08:23:31.369,0.65458,0.65483,3.23,1.88
2011.06.13 08:23:32.663,0.65462,0.65483,2.48,3.38
2011.06.13 08:23:33.210,0.65462,0.65489,4.73,2.10
2011.06.13 08:23:33.582,0.65462,0.65489,2.63,2.10
2011.06.13 08:23:34.770,0.65462,0.65489,2.63,2.10
2011.06.13 08:23:34.880,0.65462,0.6549,3.23,2.10
2011.06.13 08:23:36.302,0.65462,0.65489,1.88,2.10
2011.06.13 08:23:36.741,0.65462,0.65489,4.35,2.10
2011.06.13 08:23:37.290,0.65463,0.65489,1.35,2.10
2011.06.13 08:23:37.849,0.65464,0.65489,2.48,2.10
2011.06.13 08:23:39.528,0.65462,0.65489,3.98,2.10
2011.06.13 08:23:40.260,0.65462,0.65493,2.48,3.23
2011.06.13 08:23:43.561,0.65462,0.65493,2.85,3.23
2011.06.13 08:23:44.332,0.65467,0.65494,2.25,2.85
2011.06.13 08:23:44.951,0.65463,0.65492,1.88,2.85
2011.06.13 08:23:46.610,0.65463,0.65492,1.88,3.23
2011.06.13 08:23:47.053,0.65459,0.65492,2.48,5.10
2011.06.13 08:23:47.711,0.65459,0.65483,2.48,1.50
2011.06.13 08:23:48.770,0.65463,0.65492,1.13,2.85
2011.06.13 08:23:49.319,0.65462,0.65492,2.48,3.23
2011.06.13 08:23:53.541,0.65462,0.65492,2.85,3.23
2011.06.13 08:23:54.172,0.65462,0.65492,2.48,3.23
2011.06.13 08:23:56.950,0.65462,0.65492,2.85,2.85
2011.06.13 08:23:57.412,0.65467,0.65493,4.73,1.88
2011.06.13 08:23:57.849,0.65467,0.65493,3.23,1.88
2011.06.13 08:23:59.503,0.65467,0.65493,2.63,2.48
2011.06.13 08:24:00.672,0.65467,0.65493,2.63,2.85
2011.06.13 08:24:01.220,0.65462,0.65493,2.85,5.85
2011.06.13 08:24:01.769,0.65462,0.65493,2.25,7.35
2011.06.13 08:24:02.209,0.65462,0.65493,1.88,7.35
2011.06.13 08:24:02.910,0.65462,0.6549,1.88,1.73
2011.06.13 08:24:04.879,0.6546,0.65488,3.38,1.13
2011.06.13 08:24:05.212,0.65457,0.65487,4.50,2.48
2011.06.13 08:24:05.593,0.65457,0.65464,4.13,1.50
2011.06.13 08:24:10.240,0.65456,0.65464,2.85,1.50
2011.06.13 08:24:10.679,0.65456,0.65484,3.23,2.48
2011.06.13 08:24:11.250,0.65458,0.65464,2.63,1.50
2011.06.13 08:24:12.679,0.65458,0.65464,2.63,1.50
2011.06.13 08:24:14.419,0.65458,0.65464,2.25,1.50
2011.06.13 08:24:14.970,0.65456,0.65463,1.35,1.50
2011.06.13 08:24:17.221,0.65457,0.65463,2.25,1.50
2011.06.13 08:24:17.989,0.65457,0.65463,2.25,1.50
2011.06.13 08:24:23.960,0.65456,0.65464,1.88,1.50
2011.06.13 08:24:29.553,0.65456,0.65464,2.85,1.50
2011.06.13 08:24:35.053,0.65458,0.6548,2.63,2.10
2011.06.13 08:24:39.111,0.65458,0.65464,3.23,1.50
2011.06.13 08:24:42.431,0.6546,0.65484,2.48,3.38
2011.06.13 08:24:42.872,0.65458,0.65484,3.23,5.48
2011.06.13 08:24:43.090,0.65458,0.65484,3.23,5.85
2011.06.13 08:24:44.182,0.65458,0.65482,1.35,2.85
2011.06.13 08:24:44.510,0.65458,0.65484,5.10,3.38
2011.06.13 08:24:45.709,0.65458,0.65484,4.73,3.38
2011.06.13 08:24:46.771,0.65459,0.65484,1.35,3.38
2011.06.13 08:24:51.160,0.65461,0.65484,2.48,3.38
2011.06.13 08:24:59.562,0.65459,0.65484,4.35,3.75
2011.06.13 08:24:59.671,0.65459,0.65483,1.35,2.25
2011.06.13 08:25:00.000,0.65458,0.65484,1.35,3.38
2011.06.13 08:25:01.503,0.65461,0.65493,1.35,7.35
2011.06.13 08:25:01.939,0.6546,0.65492,3.98,1.35
2011.06.13 08:25:02.050,0.6546,0.6549,1.88,2.48
2011.06.13 08:25:02.406,0.65461,0.6549,1.88,2.48
2011.06.13 08:25:02.524,0.65457,0.6549,4.73,2.48
2011.06.13 08:25:08.280,0.65458,0.65488,1.35,1.73
2011.06.13 08:25:08.390,0.65457,0.65487,4.73,1.35
2011.06.13 08:25:08.500,0.65457,0.65464,4.73,1.50
2011.06.13 08:25:09.003,0.65456,0.65464,2.25,1.50
2011.06.13 08:25:10.882,0.65456,0.65464,2.25,1.50
2011.06.13 08:25:12.510,0.65456,0.65464,2.25,1.50
2011.06.13 08:25:15.501,0.65448,0.65464,3.23,1.50
2011.06.13 08:25:19.211,0.65448,0.65464,3.23,1.50
2011.06.13 08:25:27.681,0.65448,0.65464,2.25,1.50
2011.06.13 08:25:27.791,0.65446,0.65464,2.25,1.50
2011.06.13 08:25:30.140,0.65446,0.65464,2.25,1.50
2011.06.13 08:25:30.670,0.65446,0.65464,1.88,1.50
2011.06.13 08:25:31.111,0.65446,0.65464,1.88,3.98
2011.06.13 08:25:32.100,0.65436,0.65463,3.75,2.85
2011.06.13 08:25:32.211,0.65436,0.65461,3.75,1.35
2011.06.13 08:25:32.320,0.65436,0.65463,3.75,3.60
2011.06.13 08:25:32.430,0.65436,0.65463,3.38,3.98
2011.06.13 08:25:38.042,0.65436,0.65459,3.38,1.13
2011.06.13 08:25:38.369,0.65436,0.65458,3.38,2.48
2011.06.13 08:25:39.309,0.65436,0.6546,3.38,2.48
2011.06.13 08:25:42.791,0.65437,0.65453,1.50,1.88
2011.06.13 08:25:44.791,0.65437,0.65453,1.50,4.50
2011.06.13 08:25:44.900,0.65437,0.65453,1.50,4.73
2011.06.13 08:25:45.450,0.65437,0.65453,1.50,1.88
2011.06.13 08:26:13.943,0.65437,0.65453,1.50,2.48
2011.06.13 08:26:14.052,0.65437,0.65453,1.50,1.88
2011.06.13 08:26:14.603,0.65437,0.65453,1.50,2.48
2011.06.13 08:26:18.159,0.65436,0.65452,1.50,2.85
2011.06.13 08:26:30.180,0.65436,0.65454,1.50,1.88
2011.06.13 08:26:33.015,0.65437,0.65453,1.50,1.88
2011.06.13 08:26:44.815,0.65437,0.65452,1.50,2.10
2011.06.13 08:26:49.980,0.65437,0.65448,1.50,2.85
2011.06.13 08:26:55.522,0.65436,0.65448,1.50,2.48
2011.06.13 08:26:56.107,0.65437,0.65443,1.50,1.88
2011.06.13 08:26:56.672,0.65437,0.65442,1.50,2.25
2011.06.13 08:26:57.812,0.65437,0.65443,1.50,1.88
2011.06.13 08:26:58.140,0.65436,0.65449,1.50,2.48
2011.06.13 08:26:58.360,0.65436,0.65451,1.50,2.48
2011.06.13 08:27:01.280,0.65436,0.65448,1.50,2.10
2011.06.13 08:27:02.771,0.65436,0.65443,1.50,2.10
2011.06.13 08:27:04.201,0.65436,0.65444,1.50,1.88
2011.06.13 08:27:06.052,0.65436,0.65448,1.50,2.10
2011.06.13 08:27:09.330,0.65436,0.65453,1.50,5.10
2011.06.13 08:27:10.550,0.65436,0.65448,1.50,2.10
2011.06.13 08:27:12.133,0.65436,0.65445,1.50,2.10
2011.06.13 08:27:12.241,0.65436,0.65449,1.50,2.48
2011.06.13 08:27:12.571,0.65419,0.65449,2.25,2.48
2011.06.13 08:27:12.835,0.65437,0.65443,1.50,1.88
2011.06.13 08:27:15.150,0.65419,0.65443,1.50,2.25
2011.06.13 08:27:15.261,0.65417,0.65441,2.25,2.48
2011.06.13 08:27:15.480,0.65416,0.65443,3.75,3.23
2011.06.13 08:27:15.590,0.65437,0.65443,1.50,4.73
2011.06.13 08:27:15.701,0.65437,0.65443,1.50,4.73
2011.06.13 08:27:16.250,0.65437,0.65443,1.50,1.88
2011.06.13 08:27:18.021,0.65436,0.65452,1.50,2.85
2011.06.13 08:27:18.670,0.65437,0.65453,1.50,2.48
2011.06.13 08:27:20.141,0.65427,0.65442,3.75,2.10
2011.06.13 08:27:20.251,0.65425,0.65442,1.50,2.10
2011.06.13 08:27:20.361,0.65417,0.65442,3.75,4.35
2011.06.13 08:27:20.470,0.65417,0.65442,4.13,4.35
2011.06.13 08:27:20.581,0.65422,0.65449,1.35,2.10
2011.06.13 08:27:20.690,0.65422,0.65449,1.35,2.10
2011.06.13 08:27:21.020,0.65437,0.65453,1.50,3.98
2011.06.13 08:27:22.131,0.65436,0.65453,1.50,4.35
2011.06.13 08:27:22.997,0.65437,0.65453,1.50,6.23
2011.06.13 08:27:23.344,0.65437,0.65446,1.50,2.10
2011.06.13 08:27:23.893,0.65436,0.65454,1.50,1.88
2011.06.13 08:27:27.511,0.65436,0.65454,1.50,2.63
2011.06.13 08:27:28.060,0.65436,0.65454,1.50,1.88
2011.06.13 08:27:29.581,0.65436,0.65454,1.50,3.98
2011.06.13 08:27:34.230,0.65436,0.65454,1.50,1.88
2011.06.13 08:27:34.561,0.65436,0.65453,1.50,2.10
2011.06.13 08:27:38.360,0.65436,0.65451,1.50,2.10
2011.06.13 08:27:40.490,0.65436,0.65452,1.50,2.10
2011.06.13 08:27:44.521,0.65437,0.65446,1.50,2.10
2011.06.13 08:27:44.741,0.65437,0.65448,1.50,2.10
2011.06.13 08:27:49.521,0.65437,0.65451,1.50,2.48
2011.06.13 08:27:53.981,0.65437,0.65452,1.50,2.63
2011.06.13 08:27:54.581,0.65437,0.65453,1.50,1.88
2011.06.13 08:27:55.520,0.65437,0.65452,1.50,2.25
2011.06.13 08:28:12.932,0.65436,0.65452,1.50,2.25
2011.06.13 08:28:27.380,0.65436,0.65454,1.50,1.88
2011.06.13 08:28:28.301,0.65436,0.65454,1.50,2.25
2011.06.13 08:28:29.401,0.65436,0.65453,1.50,2.25
2011.06.13 08:28:29.950,0.65436,0.65452,1.50,2.10
2011.06.13 08:28:36.001,0.65436,0.65453,1.50,2.85
2011.06.13 08:28:38.240,0.65436,0.65452,1.50,2.25
2011.06.13 08:28:38.831,0.65436,0.65453,1.50,2.85
2011.06.13 08:28:47.270,0.65437,0.65451,1.50,2.10
2011.06.13 08:28:49.720,0.65437,0.65453,1.50,5.48
2011.06.13 08:28:50.380,0.65436,0.65451,1.50,2.10
2011.06.13 08:28:50.713,0.65436,0.65451,1.50,2.85
2011.06.13 08:28:51.261,0.65436,0.65444,1.50,1.88
2011.06.13 08:28:51.920,0.65436,0.65453,1.50,4.73
2011.06.13 08:28:52.142,0.65436,0.65451,1.50,1.35
2011.06.13 08:28:52.472,0.65436,0.65443,1.50,2.25
2011.06.13 08:28:52.581,0.65436,0.65453,1.50,3.60
2011.06.13 08:28:53.179,0.65436,0.65452,1.50,2.85
2011.06.13 08:28:53.289,0.65436,0.65444,1.50,1.88
2011.06.13 08:28:56.370,0.65437,0.65443,1.50,1.50
2011.06.13 08:29:02.620,0.65436,0.65453,1.50,3.98
2011.06.13 08:29:07.242,0.65436,0.65453,1.50,4.35
2011.06.13 08:29:10.101,0.65437,0.65443,1.50,1.88
2011.06.13 08:29:13.511,0.65436,0.65444,1.50,1.50
2011.06.13 08:29:16.803,0.65436,0.65452,1.50,3.60
2011.06.13 08:29:16.910,0.65436,0.65452,1.50,3.23
2011.06.13 08:29:30.860,0.65437,0.65453,1.50,5.48
2011.06.13 08:29:33.781,0.65437,0.65452,1.50,1.35
2011.06.13 08:29:34.331,0.65437,0.65448,1.50,1.35
2011.06.13 08:29:34.951,0.65436,0.65448,1.50,1.35
2011.06.13 08:29:40.460,0.65436,0.65444,1.50,1.50
2011.06.13 08:29:42.542,0.65436,0.6545,1.50,2.10
2011.06.13 08:29:54.253,0.65436,0.65446,1.50,2.10
2011.06.13 08:29:54.691,0.65417,0.65438,1.88,2.10
2011.06.13 08:29:54.801,0.65407,0.65438,4.50,2.10
2011.06.13 08:29:55.020,0.65416,0.65438,1.88,2.10
2011.06.13 08:29:59.440,0.65416,0.65432,1.88,2.25
2011.06.13 08:30:02.170,0.65416,0.65438,1.88,2.48
2011.06.13 08:30:03.730,0.65416,0.65432,1.88,2.25
2011.06.13 08:30:04.319,0.65416,0.65438,1.88,2.48
2011.06.13 08:30:10.152,0.65408,0.65438,2.63,2.48
2011.06.13 08:30:14.271,0.65408,0.65438,2.63,2.48
2011.06.13 08:30:17.162,0.65408,0.65438,2.63,2.48
2011.06.13 08:30:17.564,0.65436,0.6544,1.50,1.50
2011.06.13 08:30:21.614,0.65436,0.6544,1.50,1.50
2011.06.13 08:30:35.932,0.65437,0.65441,1.50,1.50
2011.06.13 08:30:41.321,0.65408,0.6544,3.00,1.88
2011.06.13 08:30:48.034,0.65408,0.6544,3.00,1.88
2011.06.13 08:30:51.383,0.65415,0.6544,2.25,1.88
2011.06.13 08:30:51.492,0.65437,0.65442,1.50,3.23
2011.06.13 08:30:51.604,0.65415,0.6544,1.88,3.60
2011.06.13 08:30:52.151,0.65417,0.6544,1.88,2.10
2011.06.13 08:30:54.464,0.65417,0.65442,1.88,2.85
2011.06.13 08:30:54.583,0.65417,0.65442,2.25,2.85
2011.06.13 08:30:55.480,0.65417,0.65443,2.25,4.73
2011.06.13 08:31:07.363,0.65417,0.65443,1.88,5.10
2011.06.13 08:31:07.690,0.6541,0.65438,2.25,2.10
2011.06.13 08:31:08.240,0.65416,0.65438,3.38,2.10
2011.06.13 08:31:10.173,0.65416,0.65432,3.38,2.10
2011.06.13 08:31:10.683,0.65416,0.65436,3.38,2.10
2011.06.13 08:31:12.993,0.65416,0.65441,3.38,2.48
2011.06.13 08:31:13.102,0.65416,0.65441,3.75,2.48
2011.06.13 08:31:13.321,0.65416,0.65439,3.75,2.10
2011.06.13 08:31:13.542,0.65416,0.6544,3.75,2.10
2011.06.13 08:31:14.511,0.65416,0.65435,3.75,2.10
2011.06.13 08:31:15.179,0.65408,0.65435,4.73,2.10
2011.06.13 08:31:15.379,0.65409,0.65435,1.35,2.10
2011.06.13 08:31:16.060,0.65408,0.65435,5.10,2.10
2011.06.13 08:31:16.500,0.65408,0.65435,4.73,2.10
2011.06.13 08:31:17.812,0.65408,0.65435,4.73,2.10
2011.06.13 08:31:18.142,0.6541,0.65442,3.98,3.23
2011.06.13 08:31:18.254,0.65436,0.65442,1.50,2.85
2011.06.13 08:31:18.582,0.65437,0.65443,1.50,2.48
2011.06.13 08:31:19.020,0.65436,0.65444,1.50,1.88
2011.06.13 08:31:22.642,0.65436,0.65443,1.50,2.25
2011.06.13 08:31:24.760,0.65436,0.65444,1.50,2.48
2011.06.13 08:31:25.640,0.65436,0.65443,1.50,2.25
2011.06.13 08:31:26.271,0.65436,0.65444,1.50,2.48
2011.06.13 08:31:26.820,0.65436,0.65442,1.50,2.25
2011.06.13 08:31:28.501,0.65436,0.65444,1.50,2.48
2011.06.13 08:31:29.111,0.65436,0.65443,1.50,2.25
2011.06.13 08:31:29.772,0.65416,0.65444,1.88,3.23
2011.06.13 08:31:30.210,0.65416,0.65443,1.88,5.10
2011.06.13 08:31:31.212,0.65416,0.65442,1.88,1.35
2011.06.13 08:31:32.683,0.65416,0.65443,1.88,4.73
2011.06.13 08:31:35.971,0.65436,0.65441,1.50,1.73
2011.06.13 08:31:36.870,0.65437,0.65441,1.50,1.13
2011.06.13 08:31:40.184,0.65437,0.65443,1.50,6.23
2011.06.13 08:31:47.882,0.65417,0.65439,1.88,1.13
2011.06.13 08:31:48.994,0.65436,0.65443,1.50,4.88
2011.06.13 08:31:50.962,0.65416,0.65443,1.88,4.88
2011.06.13 08:31:53.590,0.65416,0.65443,1.88,5.25
2011.06.13 08:31:54.041,0.65416,0.65443,1.88,5.25
2011.06.13 08:31:54.701,0.65416,0.65435,1.88,2.10
2011.06.13 08:31:56.820,0.65408,0.65435,3.00,2.10
2011.06.13 08:31:58.410,0.65437,0.65442,1.50,4.35
2011.06.13 08:31:59.810,0.65417,0.65435,3.38,2.10
2011.06.13 08:32:03.061,0.65437,0.65442,1.50,4.35
2011.06.13 08:32:04.912,0.65417,0.65432,1.88,2.85
2011.06.13 08:32:05.242,0.65406,0.65432,3.00,2.85
2011.06.13 08:32:07.513,0.65406,0.65432,1.88,2.85
2011.06.13 08:32:07.732,0.65406,0.6543,1.88,2.10
2011.06.13 08:32:07.952,0.65406,0.65432,1.88,2.85
2011.06.13 08:32:08.061,0.65406,0.65432,2.25,2.85
2011.06.13 08:32:09.892,0.65406,0.65432,2.63,2.85
2011.06.13 08:32:10.110,0.65407,0.65432,2.25,2.25
2011.06.13 08:32:10.221,0.6541,0.65437,1.88,2.48
2011.06.13 08:32:10.441,0.6541,0.65437,1.88,2.10
2011.06.13 08:32:12.692,0.65408,0.65437,2.25,2.10
2011.06.13 08:32:12.802,0.65408,0.65437,1.88,2.48
2011.06.13 08:32:13.021,0.65409,0.65432,1.88,2.25
2011.06.13 08:32:13.351,0.65408,0.65432,4.50,2.25
2011.06.13 08:32:13.461,0.65408,0.65437,2.25,2.48
2011.06.13 08:32:15.411,0.65406,0.65437,3.75,2.48
2011.06.13 08:32:15.631,0.65406,0.65437,4.13,2.10
2011.06.13 08:32:15.961,0.65412,0.65437,1.50,1.88
2011.06.13 08:32:17.992,0.65406,0.65421,1.88,2.10
2011.06.13 08:32:18.322,0.65397,0.65421,1.88,2.48
2011.06.13 08:32:18.602,0.65397,0.65419,1.88,2.10
2011.06.13 08:32:20.034,0.65387,0.65417,2.63,2.48
2011.06.13 08:32:20.473,0.65384,0.65408,1.50,2.48
2011.06.13 08:32:20.803,0.65392,0.65418,1.88,2.85
2011.06.13 08:32:21.130,0.65392,0.65413,1.50,2.63
2011.06.13 08:32:21.241,0.65387,0.65413,1.88,2.63
2011.06.13 08:32:21.460,0.65388,0.65415,2.85,2.10
2011.06.13 08:32:21.791,0.65381,0.65407,2.85,2.10
2011.06.13 08:32:22.120,0.65387,0.65407,1.88,2.10
2011.06.13 08:32:24.280,0.6538,0.65407,1.50,2.48
2011.06.13 08:32:24.503,0.65384,0.65402,1.88,2.25
2011.06.13 08:32:24.611,0.65384,0.65407,1.88,2.10
2011.06.13 08:32:24.721,0.65384,0.65411,1.88,2.48
2011.06.13 08:32:24.831,0.65382,0.65411,1.35,2.48
2011.06.13 08:32:26.971,0.65386,0.65404,1.88,2.10
2011.06.13 08:32:27.193,0.65386,0.65406,1.88,2.10
2011.06.13 08:32:29.850,0.65386,0.6541,1.88,2.10
2011.06.13 08:32:31.331,0.65386,0.65408,1.88,2.10
2011.06.13 08:32:41.330,0.65379,0.65408,2.48,2.48
2011.06.13 08:32:42.060,0.65378,0.65402,4.73,2.25
2011.06.13 08:32:42.170,0.65378,0.65408,4.73,2.48
2011.06.13 08:32:42.501,0.65379,0.65408,2.48,2.48
2011.06.13 08:32:44.330,0.65379,0.65404,1.88,2.10
2011.06.13 08:32:45.363,0.65379,0.65404,2.25,2.10
2011.06.13 08:32:45.471,0.65387,0.65408,1.88,2.10
2011.06.13 08:32:45.911,0.65387,0.65404,1.88,2.10
2011.06.13 08:32:47.511,0.65387,0.65409,1.88,2.10
2011.06.13 08:32:57.902,0.65387,0.65405,1.88,2.10
2011.06.13 08:32:58.341,0.65379,0.65405,2.25,2.10
2011.06.13 08:32:58.672,0.65387,0.65405,1.50,2.10
2011.06.13 08:33:01.072,0.65387,0.65407,1.88,2.10
2011.06.13 08:33:04.064,0.65387,0.65403,1.88,2.10
2011.06.13 08:33:04.610,0.65378,0.65403,4.73,2.10
2011.06.13 08:33:05.562,0.65378,0.65403,4.73,2.10
2011.06.13 08:33:05.911,0.6538,0.65407,3.60,2.10
2011.06.13 08:33:06.240,0.65382,0.65407,1.35,2.10
2011.06.13 08:33:07.901,0.65387,0.65407,2.25,2.10
2011.06.13 08:33:09.082,0.65387,0.65407,2.25,2.10
2011.06.13 08:33:15.772,0.65382,0.65407,1.35,2.10
2011.06.13 08:33:16.100,0.65379,0.65407,4.35,2.10
2011.06.13 08:33:17.471,0.65378,0.65406,3.23,2.10
2011.06.13 08:33:18.042,0.65378,0.65406,3.98,2.10
2011.06.13 08:33:18.600,0.65382,0.65407,2.48,2.10
2011.06.13 08:33:20.752,0.65382,0.65407,4.35,2.10
2011.06.13 08:33:20.863,0.65385,0.65409,1.35,1.35
2011.06.13 08:33:21.410,0.65386,0.65408,2.25,1.35
2011.06.13 08:33:24.540,0.65386,0.65409,2.25,2.85
2011.06.13 08:33:24.870,0.65386,0.65408,2.25,2.10
2011.06.13 08:33:26.123,0.65386,0.65412,2.25,4.35
2011.06.13 08:33:26.232,0.65386,0.65412,2.25,4.35
2011.06.13 08:33:29.115,0.65386,0.65404,1.88,2.10
2011.06.13 08:33:29.233,0.65386,0.65407,1.88,2.10
2011.06.13 08:33:30.470,0.6538,0.65407,2.85,2.10
2011.06.13 08:33:30.582,0.65376,0.65403,2.63,4.35
2011.06.13 08:33:30.802,0.65372,0.65403,1.88,6.60
2011.06.13 08:33:32.923,0.65371,0.65402,1.35,2.48
2011.06.13 08:33:36.014,0.65376,0.65403,1.88,4.35
2011.06.13 08:33:36.674,0.65379,0.65402,1.73,2.25
2011.06.13 08:33:36.784,0.65384,0.6541,2.25,1.35
2011.06.13 08:33:37.115,0.65382,0.65405,1.13,2.10
2011.06.13 08:33:37.223,0.65381,0.6541,2.85,2.10
2011.06.13 08:33:37.440,0.65383,0.6541,2.25,2.10
2011.06.13 08:33:37.773,0.65387,0.65409,1.88,2.10
2011.06.13 08:33:40.512,0.65387,0.65412,2.25,2.85
2011.06.13 08:33:47.880,0.65387,0.65412,2.25,2.85
2011.06.13 08:33:49.202,0.65387,0.65412,1.88,3.23
2011.06.13 08:33:52.713,0.65387,0.65412,2.25,2.85
2011.06.13 08:33:54.521,0.65387,0.65412,2.25,2.85
2011.06.13 08:33:54.850,0.65387,0.65412,2.25,2.85
2011.06.13 08:33:56.301,0.65387,0.65412,2.63,2.85
2011.06.13 08:33:56.630,0.6539,0.65413,2.25,2.10
2011.06.13 08:33:57.082,0.65392,0.65418,1.88,2.10
2011.06.13 08:33:57.191,0.65397,0.65418,1.88,2.85
2011.06.13 08:33:59.721,0.65388,0.65412,4.13,2.25
2011.06.13 08:33:59.831,0.65388,0.65418,4.50,3.23
