2011.06.13 08:00:00.360,0.65478,0.65493,2.10,1.88
2011.06.13 08:34:03.310,0.65388,0.65418,2.63,3.23
2011.06.13 08:34:03.530,0.65388,0.65412,2.63,2.85
2011.06.13 08:34:04.080,0.65386,0.65412,3.75,2.85
2011.06.13 08:34:04.521,0.65386,0.65412,2.25,2.85
2011.06.13 08:34:05.762,0.65386,0.65412,2.25,2.85
2011.06.13 08:34:05.993,0.65386,0.65408,2.25,2.10
2011.06.13 08:34:07.062,0.65386,0.65408,2.25,2.10
2011.06.13 08:34:08.381,0.65386,0.65408,2.25,2.10
2011.06.13 08:34:09.590,0.65386,0.65408,2.25,2.10
2011.06.13 08:34:19.901,0.65387,0.65408,2.25,2.10
2011.06.13 08:34:21.982,0.65387,0.65412,2.25,2.85
2011.06.13 08:34:22.702,0.65387,0.65412,2.25,2.85
2011.06.13 08:34:25.203,0.65387,0.65412,2.63,2.85
2011.06.13 08:34:25.315,0.65387,0.65413,6.38,2.10
2011.06.13 08:34:25.543,0.65387,0.65413,7.88,2.10
2011.06.13 08:34:25.871,0.65389,0.65413,1.88,2.10
2011.06.13 08:34:26.421,0.65388,0.65413,2.63,2.10
2011.06.13 08:34:28.793,0.6539,0.65413,1.88,2.10
2011.06.13 08:34:30.340,0.65388,0.65413,4.13,2.10
2011.06.13 08:34:32.017,0.65388,0.65413,4.13,2.10
2011.06.13 08:34:35.040,0.65388,0.65416,6.23,2.10
2011.06.13 08:34:38.406,0.65388,0.65414,4.13,2.10
2011.06.13 08:34:39.242,0.65392,0.65417,1.35,2.10
2011.06.13 08:34:39.791,0.65388,0.65415,2.63,2.10
2011.06.13 08:34:44.670,0.65388,0.65412,2.63,2.25
2011.06.13 08:34:46.370,0.65388,0.65412,3.38,2.25
2011.06.13 08:34:53.372,0.65388,0.65412,3.38,2.25
2011.06.13 08:34:53.980,0.65386,0.65413,4.35,2.85
2011.06.13 08:34:54.732,0.65388,0.65412,2.63,2.25
2011.06.13 08:34:57.441,0.65386,0.65412,2.85,2.25
2011.06.13 08:34:57.551,0.65386,0.65412,2.85,3.00
2011.06.13 08:35:00.770,0.65386,0.65412,2.85,2.63
2011.06.13 08:35:15.820,0.65386,0.65412,2.85,2.25
2011.06.13 08:35:23.225,0.65386,0.65412,2.85,2.63
2011.06.13 08:35:23.346,0.65386,0.65409,1.88,1.73
2011.06.13 08:35:23.683,0.65386,0.65404,1.88,2.10
2011.06.13 08:35:23.902,0.65377,0.65403,4.73,2.85
2011.06.13 08:35:24.014,0.65369,0.65392,1.35,2.63
2011.06.13 08:35:24.121,0.65366,0.65392,4.35,2.63
2011.06.13 08:35:24.343,0.65372,0.65393,2.10,2.25
2011.06.13 08:35:24.560,0.65372,0.65399,2.10,2.48
2011.06.13 08:35:27.430,0.65372,0.65399,2.48,2.48
2011.06.13 08:35:29.721,0.65374,0.65402,2.10,1.35
2011.06.13 08:35:30.502,0.65377,0.65403,2.10,6.23
2011.06.13 08:35:30.831,0.65377,0.65401,2.48,2.10
2011.06.13 08:35:34.402,0.65377,0.65401,2.48,2.48
2011.06.13 08:35:35.481,0.65377,0.65401,2.48,2.48
2011.06.13 08:35:52.220,0.65377,0.65401,2.48,2.48
2011.06.13 08:35:52.551,0.65367,0.65392,2.85,2.25
2011.06.13 08:35:52.771,0.65366,0.65392,2.85,2.85
2011.06.13 08:35:52.991,0.65367,0.65388,1.88,2.10
2011.06.13 08:35:53.322,0.65367,0.6539,1.88,2.48
2011.06.13 08:35:53.763,0.65367,0.65392,2.25,2.25
2011.06.13 08:35:57.961,0.65369,0.65392,2.10,2.25
2011.06.13 08:35:59.582,0.65369,0.65392,2.10,2.63
2011.06.13 08:36:02.072,0.65367,0.65392,2.48,3.23
2011.06.13 08:36:02.852,0.65367,0.65392,2.48,3.23
2011.06.13 08:36:02.962,0.65369,0.65392,2.10,2.25
2011.06.13 08:36:07.051,0.65373,0.654,2.10,2.85
2011.06.13 08:36:07.931,0.65373,0.654,2.10,2.48
2011.06.13 08:36:09.411,0.65373,0.654,2.48,2.10
2011.06.13 08:36:09.525,0.65375,0.65403,2.48,4.73
2011.06.13 08:36:17.841,0.65377,0.65403,2.48,4.73
2011.06.13 08:36:18.610,0.65377,0.65397,2.48,1.50
2011.06.13 08:36:18.831,0.65368,0.65393,2.48,3.23
2011.06.13 08:36:19.380,0.65368,0.65394,4.73,2.10
2011.06.13 08:36:19.600,0.65371,0.65397,2.48,2.48
2011.06.13 08:36:21.811,0.65368,0.65394,3.23,2.10
2011.06.13 08:36:22.821,0.65368,0.65394,3.23,2.48
2011.06.13 08:36:23.371,0.6537,0.65394,1.73,2.10
2011.06.13 08:36:25.002,0.6537,0.65394,1.73,2.10
2011.06.13 08:36:25.441,0.65367,0.65393,2.85,4.73
2011.06.13 08:36:25.990,0.65367,0.65389,1.88,2.48
2011.06.13 08:36:26.540,0.65367,0.65387,1.88,2.10
2011.06.13 08:36:27.431,0.65367,0.65389,1.88,1.73
2011.06.13 08:36:29.751,0.65367,0.65388,1.88,1.35
2011.06.13 08:36:30.974,0.65357,0.65387,1.88,2.10
2011.06.13 08:36:31.192,0.65357,0.65383,1.88,2.25
2011.06.13 08:36:31.522,0.65347,0.65381,8.10,1.35
2011.06.13 08:36:31.961,0.65347,0.65381,7.73,2.10
2011.06.13 08:36:32.512,0.65348,0.65373,1.13,2.25
2011.06.13 08:36:32.843,0.65349,0.65378,1.13,2.48
2011.06.13 08:36:33.171,0.65356,0.65378,1.88,2.48
2011.06.13 08:36:34.071,0.65356,0.65381,1.88,2.85
2011.06.13 08:36:35.502,0.65356,0.65381,1.88,2.48
2011.06.13 08:36:41.021,0.65356,0.65381,2.25,2.10
2011.06.13 08:36:41.352,0.65357,0.65381,4.13,2.10
2011.06.13 08:36:41.640,0.65359,0.65389,2.48,1.73
2011.06.13 08:36:42.003,0.65357,0.65388,4.73,2.48
2011.06.13 08:36:42.222,0.65357,0.65388,4.35,2.10
2011.06.13 08:36:42.440,0.65356,0.65382,2.85,2.25
2011.06.13 08:36:42.991,0.65357,0.65382,2.48,2.25
2011.06.13 08:36:43.752,0.65359,0.65382,2.25,2.25
2011.06.13 08:36:43.971,0.65366,0.65391,1.88,2.48
2011.06.13 08:36:44.191,0.65366,0.65392,2.48,3.23
2011.06.13 08:36:44.411,0.65366,0.65392,2.85,2.85
2011.06.13 08:36:45.271,0.65366,0.65392,2.25,2.85
2011.06.13 08:36:45.512,0.65366,0.65392,1.88,2.85
2011.06.13 08:36:56.511,0.65366,0.65391,1.88,1.35
2011.06.13 08:36:56.623,0.65358,0.65391,2.85,2.10
2011.06.13 08:37:00.201,0.65367,0.65392,1.88,2.10
2011.06.13 08:37:02.884,0.65367,0.65392,2.25,2.10
2011.06.13 08:37:02.990,0.65367,0.65393,2.25,2.63
2011.06.13 08:37:04.311,0.65367,0.65393,1.88,3.38
2011.06.13 08:37:07.028,0.65367,0.65393,1.88,3.38
2011.06.13 08:37:07.580,0.65367,0.65393,1.88,3.38
2011.06.13 08:37:14.501,0.65367,0.65393,2.25,2.25
2011.06.13 08:37:23.904,0.65367,0.65393,1.88,3.38
2011.06.13 08:37:24.013,0.65367,0.65392,2.25,2.10
2011.06.13 08:37:25.041,0.65367,0.65389,2.25,1.35
2011.06.13 08:37:28.840,0.65367,0.65389,1.88,1.35
2011.06.13 08:37:30.611,0.65367,0.65389,2.25,1.35
2011.06.13 08:37:32.225,0.65363,0.6539,1.50,1.35
2011.06.13 08:37:32.343,0.65357,0.6539,6.60,2.85
2011.06.13 08:37:32.454,0.65359,0.65389,1.35,1.73
2011.06.13 08:37:32.782,0.65366,0.65389,1.88,1.73
2011.06.13 08:37:33.883,0.65366,0.65389,1.88,1.73
2011.06.13 08:37:33.993,0.65366,0.65392,1.88,2.48
2011.06.13 08:37:35.910,0.65366,0.65389,1.88,1.13
2011.06.13 08:37:37.031,0.65366,0.65387,1.88,2.10
2011.06.13 08:37:37.471,0.65357,0.65383,6.23,2.48
2011.06.13 08:37:38.022,0.65357,0.65379,1.88,2.48
2011.06.13 08:37:40.793,0.65357,0.65383,1.88,2.63
2011.06.13 08:37:41.231,0.65359,0.65383,2.10,2.63
2011.06.13 08:37:44.661,0.65357,0.65383,2.48,3.23
2011.06.13 08:37:48.388,0.65357,0.65383,2.48,3.98
2011.06.13 08:37:49.781,0.65357,0.6538,1.88,2.10
2011.06.13 08:37:50.002,0.65358,0.65383,2.48,2.85
2011.06.13 08:37:50.442,0.65358,0.65377,2.25,2.48
2011.06.13 08:37:50.786,0.65357,0.65379,2.48,1.35
2011.06.13 08:37:55.402,0.65357,0.65378,2.48,1.73
2011.06.13 08:37:55.954,0.65357,0.65378,2.48,1.73
2011.06.13 08:37:56.791,0.65358,0.65382,2.10,3.23
2011.06.13 08:37:57.012,0.65358,0.65382,2.10,3.23
2011.06.13 08:38:01.241,0.65358,0.65382,2.10,3.23
2011.06.13 08:38:01.352,0.65357,0.65379,1.88,2.48
2011.06.13 08:38:01.463,0.65357,0.65376,1.88,2.10
2011.06.13 08:38:01.793,0.65348,0.65375,2.85,1.35
2011.06.13 08:38:02.312,0.65351,0.65372,2.48,2.25
2011.06.13 08:38:02.643,0.65359,0.65382,2.10,2.63
2011.06.13 08:38:02.753,0.65359,0.65386,2.48,2.10
2011.06.13 08:38:04.271,0.65359,0.65383,2.48,2.25
2011.06.13 08:38:04.491,0.65359,0.65383,2.10,3.00
2011.06.13 08:38:04.601,0.65357,0.65378,1.88,2.48
2011.06.13 08:38:05.742,0.65357,0.65382,2.48,2.48
2011.06.13 08:38:05.961,0.6536,0.65383,2.10,3.23
2011.06.13 08:38:13.303,0.65363,0.65383,2.10,2.25
2011.06.13 08:38:13.412,0.65363,0.65387,2.10,2.48
2011.06.13 08:38:13.523,0.65367,0.65388,2.10,1.13
2011.06.13 08:38:14.942,0.65367,0.65388,3.98,1.13
2011.06.13 08:38:15.553,0.65367,0.65388,2.48,1.73
2011.06.13 08:38:16.101,0.65367,0.65388,2.48,1.73
2011.06.13 08:38:19.401,0.65367,0.65388,2.48,2.48
2011.06.13 08:38:21.342,0.65365,0.65388,2.10,2.85
2011.06.13 08:38:24.183,0.65365,0.65388,2.10,1.73
2011.06.13 08:38:24.581,0.65362,0.65384,2.10,1.13
2011.06.13 08:38:26.252,0.65357,0.65384,6.60,2.48
2011.06.13 08:38:30.591,0.65359,0.65385,2.48,1.35
2011.06.13 08:38:33.152,0.65367,0.65385,1.88,1.35
2011.06.13 08:38:40.592,0.65359,0.65385,2.48,1.35
2011.06.13 08:38:41.572,0.65356,0.65382,2.48,4.73
2011.06.13 08:38:41.902,0.65357,0.6538,2.48,1.13
2011.06.13 08:38:42.282,0.65355,0.65378,2.48,1.13
2011.06.13 08:38:42.613,0.65357,0.65372,2.48,2.63
2011.06.13 08:38:42.943,0.65346,0.6537,1.88,1.35
2011.06.13 08:38:43.273,0.65347,0.6537,1.88,2.48
2011.06.13 08:38:43.821,0.65347,0.6537,1.88,2.48
2011.06.13 08:38:45.032,0.65347,0.65369,1.88,2.48
2011.06.13 08:38:50.051,0.65347,0.65366,1.88,2.48
2011.06.13 08:38:51.891,0.65347,0.65371,1.88,2.48
2011.06.13 08:38:53.882,0.65347,0.65371,1.88,2.48
2011.06.13 08:38:55.188,0.65347,0.65367,1.88,2.48
2011.06.13 08:38:56.411,0.65347,0.65367,1.88,2.48
2011.06.13 08:38:57.003,0.65347,0.65367,1.88,2.48
2011.06.13 08:38:57.552,0.65347,0.65367,1.88,2.48
2011.06.13 08:38:58.321,0.65347,0.65363,1.88,2.63
2011.06.13 08:38:58.433,0.65339,0.65363,2.10,2.63
2011.06.13 08:38:58.870,0.65337,0.65363,1.88,4.73
2011.06.13 08:39:00.390,0.65337,0.65363,1.88,4.73
2011.06.13 08:39:04.121,0.65337,0.65363,1.88,5.10
2011.06.13 08:39:04.341,0.65337,0.65363,1.88,4.73
2011.06.13 08:39:15.971,0.65336,0.65363,2.48,4.73
2011.06.13 08:39:20.232,0.65336,0.65361,2.48,1.73
2011.06.13 08:39:20.801,0.65336,0.65363,2.48,5.48
2011.06.13 08:39:21.862,0.65336,0.65363,2.48,5.48
2011.06.13 08:39:24.671,0.65336,0.65363,1.88,5.48
2011.06.13 08:39:28.192,0.65336,0.65363,1.88,5.48
2011.06.13 08:39:31.729,0.65336,0.65363,1.88,4.73
2011.06.13 08:39:32.112,0.65338,0.65363,2.63,2.85
2011.06.13 08:39:33.262,0.65338,0.65363,2.63,2.10
2011.06.13 08:39:36.552,0.65338,0.65363,2.63,2.10
2011.06.13 08:39:40.660,0.65338,0.6536,2.63,1.35
2011.06.13 08:39:40.881,0.65338,0.65363,2.63,2.10
2011.06.13 08:39:41.630,0.65338,0.65363,2.63,2.10
2011.06.13 08:39:44.544,0.65338,0.6536,2.63,1.35
2011.06.13 08:39:44.764,0.65338,0.65363,2.63,2.10
2011.06.13 08:39:59.372,0.65338,0.6536,2.63,1.35
2011.06.13 08:40:00.760,0.65338,0.65363,2.63,2.85
2011.06.13 08:40:02.293,0.65338,0.65363,2.63,1.35
2011.06.13 08:40:02.865,0.65338,0.65363,2.63,1.35
2011.06.13 08:40:06.992,0.65338,0.65366,2.63,2.48
2011.06.13 08:40:11.483,0.65338,0.65362,2.63,1.13
2011.06.13 08:40:12.384,0.65338,0.65363,2.63,1.73
2011.06.13 08:40:12.491,0.65338,0.65363,2.63,1.35
2011.06.13 08:40:13.063,0.6534,0.65365,2.48,1.13
2011.06.13 08:40:18.332,0.6534,0.65364,2.10,1.13
2011.06.13 08:40:27.584,0.6534,0.65364,2.10,1.13
2011.06.13 08:40:30.451,0.65338,0.65364,2.63,2.48
2011.06.13 08:40:30.562,0.65337,0.65363,1.88,3.23
2011.06.13 08:40:30.848,0.65337,0.65359,1.88,2.10
2011.06.13 08:40:34.541,0.65336,0.65363,2.25,3.98
2011.06.13 08:40:35.044,0.65336,0.6536,1.88,1.13
2011.06.13 08:40:35.592,0.65336,0.65363,1.88,3.98
2011.06.13 08:40:37.714,0.65336,0.65363,2.25,3.98
2011.06.13 08:40:40.534,0.65336,0.65363,1.88,3.23
2011.06.13 08:40:40.972,0.65336,0.65363,1.88,4.73
2011.06.13 08:40:41.193,0.65336,0.65363,2.25,2.63
2011.06.13 08:40:41.633,0.65333,0.65358,1.88,2.10
2011.06.13 08:40:42.072,0.65329,0.65358,1.88,2.48
2011.06.13 08:40:43.865,0.65327,0.65355,2.63,2.48
2011.06.13 08:40:44.205,0.65327,0.65342,2.25,2.10
2011.06.13 08:40:44.426,0.65324,0.65342,1.50,2.10
2011.06.13 08:40:44.546,0.65324,0.6535,1.88,2.10
2011.06.13 08:40:44.662,0.65326,0.65352,2.48,3.23
2011.06.13 08:40:44.773,0.65328,0.65353,3.23,2.85
2011.06.13 08:40:44.994,0.6533,0.65359,2.85,2.85
2011.06.13 08:40:45.433,0.6533,0.65357,2.10,1.35
2011.06.13 08:40:45.544,0.65326,0.65351,2.25,2.48
2011.06.13 08:40:47.605,0.65322,0.65343,1.88,2.10
2011.06.13 08:40:47.724,0.65317,0.65343,4.88,2.48
2011.06.13 08:40:48.273,0.6531,0.65336,2.25,2.10
2011.06.13 08:40:48.493,0.65318,0.65342,2.48,2.85
2011.06.13 08:40:48.712,0.65318,0.65346,2.48,2.48
2011.06.13 08:40:48.826,0.65317,0.65342,2.63,2.10
2011.06.13 08:40:49.163,0.65318,0.65345,4.13,2.10
2011.06.13 08:40:49.711,0.65318,0.65346,4.50,2.10
2011.06.13 08:40:52.454,0.6532,0.65346,1.88,2.10
2011.06.13 08:40:53.511,0.6532,0.65348,1.88,1.13
2011.06.13 08:40:54.154,0.6532,0.65348,1.88,1.13
2011.06.13 08:40:54.662,0.6532,0.65349,1.88,1.73
2011.06.13 08:40:55.211,0.6532,0.65352,1.88,4.73
2011.06.13 08:40:55.761,0.6532,0.65349,1.88,1.73
2011.06.13 08:40:56.417,0.6532,0.65348,1.88,1.13
2011.06.13 08:41:00.161,0.6532,0.65352,1.88,4.73
2011.06.13 08:41:01.734,0.6532,0.65349,1.88,1.73
2011.06.13 08:41:02.244,0.6532,0.65349,1.88,1.73
2011.06.13 08:41:03.505,0.6532,0.65349,1.88,1.73
2011.06.13 08:41:04.291,0.6532,0.65349,3.75,1.35
2011.06.13 08:41:04.622,0.65326,0.65352,2.25,2.25
2011.06.13 08:41:06.521,0.65326,0.65353,2.25,1.13
2011.06.13 08:41:06.631,0.65327,0.65354,2.63,1.73
2011.06.13 08:41:06.962,0.65322,0.6534,1.50,2.48
2011.06.13 08:41:07.075,0.65308,0.6534,1.88,2.48
2011.06.13 08:41:07.182,0.65307,0.6534,3.00,2.10
2011.06.13 08:41:07.515,0.65323,0.65349,1.88,1.35
2011.06.13 08:41:08.061,0.65327,0.65349,1.88,1.35
2011.06.13 08:41:08.171,0.65327,0.65344,1.88,2.10
2011.06.13 08:41:08.831,0.65318,0.65344,3.75,2.10
2011.06.13 08:41:09.272,0.65318,0.65352,3.75,2.85
2011.06.13 08:41:11.774,0.65321,0.65352,1.50,2.85
2011.06.13 08:41:12.653,0.65326,0.65353,1.50,2.85
2011.06.13 08:41:12.764,0.65326,0.65354,3.38,1.35
2011.06.13 08:41:14.213,0.65328,0.65354,2.25,1.35
2011.06.13 08:41:14.435,0.65326,0.65357,3.38,2.10
2011.06.13 08:41:14.982,0.65327,0.65357,2.25,2.10
2011.06.13 08:41:15.611,0.65327,0.65354,2.25,1.35
2011.06.13 08:41:16.193,0.65326,0.65352,1.88,2.10
2011.06.13 08:41:16.521,0.65326,0.65348,1.88,2.10
2011.06.13 08:41:18.563,0.65317,0.65346,4.50,1.35
2011.06.13 08:41:19.112,0.65321,0.65348,1.13,2.48
2011.06.13 08:41:19.331,0.65318,0.65348,2.63,2.85
2011.06.13 08:41:19.552,0.65316,0.65343,3.75,2.25
2011.06.13 08:41:20.103,0.65326,0.65348,1.88,2.48
2011.06.13 08:41:20.435,0.65317,0.6534,2.25,2.10
2011.06.13 08:41:20.996,0.65316,0.6534,1.88,2.48
2011.06.13 08:41:21.108,0.65316,0.6534,2.25,2.10
2011.06.13 08:41:22.612,0.65316,0.6534,2.25,2.10
2011.06.13 08:41:30.544,0.65316,0.6534,2.25,2.10
2011.06.13 08:41:30.985,0.65317,0.65347,2.63,2.48
2011.06.13 08:41:31.532,0.65317,0.65348,2.63,3.23
2011.06.13 08:41:34.581,0.65317,0.65348,2.63,2.48
2011.06.13 08:41:36.771,0.65317,0.65348,2.63,2.48
2011.06.13 08:41:48.153,0.65317,0.65348,4.88,2.10
2011.06.13 08:41:48.262,0.65323,0.65352,2.25,2.10
2011.06.13 08:41:49.763,0.65322,0.65346,1.35,2.10
2011.06.13 08:41:50.202,0.65327,0.65351,1.88,2.48
2011.06.13 08:41:50.312,0.65325,0.65351,1.35,2.10
2011.06.13 08:41:50.755,0.65323,0.65348,1.35,2.10
2011.06.13 08:41:51.518,0.65319,0.65341,1.88,2.10
2011.06.13 08:41:51.744,0.65317,0.65345,7.35,2.48
2011.06.13 08:41:52.073,0.65317,0.65342,2.10,3.23
2011.06.13 08:41:52.401,0.65311,0.65337,2.48,2.10
2011.06.13 08:41:52.921,0.65316,0.65337,1.88,2.10
2011.06.13 08:41:53.264,0.65308,0.65331,2.25,2.10
2011.06.13 08:41:53.484,0.65307,0.65326,1.88,2.10
2011.06.13 08:41:53.815,0.65307,0.65331,3.00,2.10
2011.06.13 08:41:53.922,0.65307,0.65331,3.38,2.10
2011.06.13 08:41:54.032,0.65309,0.65337,3.98,2.10
2011.06.13 08:41:54.790,0.65312,0.65337,2.48,2.10
2011.06.13 08:41:55.454,0.65312,0.65336,2.10,1.35
2011.06.13 08:41:55.565,0.65307,0.65333,2.63,2.48
2011.06.13 08:41:55.893,0.65305,0.65333,1.13,4.35
2011.06.13 08:41:56.222,0.6531,0.65338,2.85,2.85
2011.06.13 08:41:57.752,0.65314,0.65342,2.48,2.48
2011.06.13 08:41:57.973,0.65311,0.65337,2.48,2.10
2011.06.13 08:41:58.303,0.6531,0.65332,2.25,4.35
2011.06.13 08:41:58.412,0.65306,0.65332,2.25,4.35
2011.06.13 08:42:00.695,0.65308,0.65332,2.10,4.35
2011.06.13 08:42:01.831,0.65306,0.6533,2.85,2.10
2011.06.13 08:42:09.951,0.65306,0.65328,2.48,1.35
2011.06.13 08:42:10.064,0.653,0.65317,1.50,2.10
2011.06.13 08:42:10.173,0.65291,0.65317,3.23,2.10
2011.06.13 08:42:10.391,0.65297,0.65317,1.88,2.10
2011.06.13 08:42:12.972,0.65297,0.65317,2.25,2.10
2011.06.13 08:42:13.360,0.65297,0.65322,2.25,2.10
2011.06.13 08:42:16.034,0.65297,0.65322,2.25,2.10
2011.06.13 08:42:16.803,0.65301,0.65322,2.25,2.10
2011.06.13 08:42:17.993,0.65301,0.65321,1.50,2.85
2011.06.13 08:42:18.102,0.65294,0.65313,1.35,2.25
2011.06.13 08:42:18.213,0.65292,0.65313,2.10,2.63
2011.06.13 08:42:18.653,0.65287,0.65313,2.25,2.85
2011.06.13 08:42:24.172,0.65287,0.65313,2.63,2.85
2011.06.13 08:42:24.282,0.65289,0.65313,2.48,2.85
2011.06.13 08:42:24.392,0.65291,0.65315,1.35,2.10
2011.06.13 08:42:24.502,0.65294,0.65319,3.98,2.10
2011.06.13 08:42:24.721,0.65298,0.65322,2.10,2.10
2011.06.13 08:42:25.183,0.65296,0.65323,4.35,2.25
2011.06.13 08:42:25.727,0.65296,0.65323,2.25,2.25
2011.06.13 08:42:31.861,0.65296,0.65323,2.25,2.25
2011.06.13 08:42:32.411,0.65296,0.65323,2.25,2.63
2011.06.13 08:42:36.072,0.65296,0.65321,2.25,2.10
2011.06.13 08:42:41.303,0.65296,0.65318,2.25,2.10
2011.06.13 08:42:41.413,0.65296,0.65318,1.88,2.10
2011.06.13 08:42:41.743,0.65296,0.65313,1.88,2.10
2011.06.13 08:42:41.963,0.65296,0.65313,1.88,3.23
2011.06.13 08:42:42.181,0.65286,0.65313,1.88,3.60
2011.06.13 08:42:42.402,0.65286,0.6531,1.88,2.85
2011.06.13 08:42:42.730,0.65286,0.65302,1.88,2.25
2011.06.13 08:42:43.542,0.65286,0.65302,1.88,2.85
2011.06.13 08:42:46.011,0.65276,0.65303,2.25,4.73
2011.06.13 08:42:46.984,0.65276,0.6529,1.88,1.88
2011.06.13 08:42:47.092,0.65267,0.65287,1.88,2.48
2011.06.13 08:42:47.205,0.65267,0.65293,4.13,2.85
2011.06.13 08:42:47.424,0.65267,0.65301,8.48,2.48
2011.06.13 08:42:47.641,0.65276,0.65301,1.88,2.48
2011.06.13 08:42:48.043,0.65276,0.65302,1.88,2.48
2011.06.13 08:42:50.187,0.65276,0.653,2.48,1.35
2011.06.13 08:42:50.742,0.65276,0.65301,2.48,2.48
2011.06.13 08:42:51.623,0.65276,0.65301,2.85,2.10
2011.06.13 08:42:53.472,0.65276,0.65301,2.85,2.48
2011.06.13 08:42:57.942,0.65276,0.65301,2.48,2.48
2011.06.13 08:43:02.191,0.65276,0.653,1.88,1.73
2011.06.13 08:43:03.542,0.65276,0.653,1.88,2.10
2011.06.13 08:43:03.873,0.65276,0.65297,1.88,2.10
2011.06.13 08:43:04.662,0.65276,0.65293,1.88,2.10
2011.06.13 08:43:08.734,0.65276,0.65287,1.88,2.48
2011.06.13 08:43:08.845,0.65259,0.65287,2.85,2.48
2011.06.13 08:43:09.285,0.65264,0.65291,1.35,2.48
2011.06.13 08:43:10.383,0.65268,0.65292,2.63,2.85
2011.06.13 08:43:11.973,0.65268,0.65299,1.35,2.48
2011.06.13 08:43:12.302,0.65277,0.65302,1.88,3.23
2011.06.13 08:43:12.814,0.65277,0.65295,1.88,2.48
2011.06.13 08:43:14.024,0.65277,0.65299,1.88,2.10
2011.06.13 08:43:14.792,0.65278,0.65299,2.25,2.10
2011.06.13 08:43:15.825,0.65278,0.65299,2.63,2.10
2011.06.13 08:43:16.265,0.65278,0.65302,2.63,2.85
2011.06.13 08:43:16.695,0.65277,0.65306,6.60,2.48
2011.06.13 08:43:16.911,0.65278,0.65302,3.23,2.25
2011.06.13 08:43:17.511,0.65278,0.65302,2.25,4.73
