2011.06.13 08:00:00.360,0.65478,0.65493,2.10,1.88
2011.06.13 08:43:17.842,0.65278,0.65302,3.23,2.25
2011.06.13 08:43:18.722,0.65278,0.65302,3.23,2.25
2011.06.13 08:43:18.832,0.65277,0.65305,5.48,2.10
2011.06.13 08:43:18.943,0.65279,0.65305,1.35,2.10
2011.06.13 08:43:19.054,0.65281,0.65309,2.48,1.35
2011.06.13 08:43:19.163,0.65281,0.6531,2.48,3.23
2011.06.13 08:43:19.273,0.6528,0.65308,2.48,2.48
2011.06.13 08:43:19.383,0.65281,0.65308,1.35,2.48
2011.06.13 08:43:19.766,0.65277,0.65305,8.10,2.48
2011.06.13 08:43:19.885,0.65277,0.65302,4.50,2.10
2011.06.13 08:43:20.323,0.65277,0.65302,1.88,4.73
2011.06.13 08:43:21.492,0.65277,0.65299,1.88,2.10
2011.06.13 08:43:23.944,0.65277,0.65299,1.88,1.35
2011.06.13 08:43:26.025,0.65277,0.65298,1.88,2.10
2011.06.13 08:43:30.523,0.65277,0.65298,1.88,2.48
2011.06.13 08:43:30.743,0.65277,0.653,1.88,1.73
2011.06.13 08:43:34.315,0.65272,0.653,2.48,1.35
2011.06.13 08:43:34.864,0.65268,0.65297,2.63,2.48
2011.06.13 08:43:34.973,0.65268,0.65297,2.25,4.35
2011.06.13 08:43:35.477,0.65267,0.65292,1.88,2.63
2011.06.13 08:43:38.831,0.65268,0.65292,2.10,2.63
2011.06.13 08:43:39.275,0.65268,0.65297,4.73,2.48
2011.06.13 08:43:39.933,0.65268,0.65283,2.63,2.10
2011.06.13 08:43:40.042,0.65251,0.65282,1.73,3.23
2011.06.13 08:43:40.152,0.65253,0.65282,1.35,2.85
2011.06.13 08:43:40.262,0.65261,0.65282,2.85,2.25
2011.06.13 08:43:40.374,0.65263,0.65293,1.35,3.23
2011.06.13 08:43:40.703,0.65269,0.65293,2.48,2.25
2011.06.13 08:43:40.921,0.65269,0.65296,2.48,1.88
2011.06.13 08:43:41.034,0.65268,0.65297,2.63,2.48
2011.06.13 08:43:41.142,0.65268,0.65297,2.25,2.85
2011.06.13 08:43:41.652,0.65266,0.65292,2.48,2.63
2011.06.13 08:43:43.183,0.65266,0.65292,2.85,2.25
2011.06.13 08:43:43.295,0.65267,0.65295,3.23,1.35
2011.06.13 08:43:44.412,0.6527,0.65297,2.48,2.48
2011.06.13 08:43:46.375,0.6527,0.65296,2.10,1.35
2011.06.13 08:43:46.594,0.65266,0.65292,2.25,3.23
2011.06.13 08:43:51.001,0.65266,0.65292,1.88,3.23
2011.06.13 08:43:56.232,0.65262,0.6528,1.88,2.10
2011.06.13 08:43:56.452,0.65257,0.65282,1.35,2.25
2011.06.13 08:43:57.040,0.65256,0.65286,4.35,2.48
2011.06.13 08:43:57.263,0.65261,0.65288,2.48,2.48
2011.06.13 08:43:57.592,0.65264,0.65288,1.35,2.10
2011.06.13 08:44:00.581,0.65266,0.65293,1.88,5.48
2011.06.13 08:44:04.713,0.65266,0.65293,2.25,5.48
2011.06.13 08:44:14.024,0.65263,0.65289,2.10,1.13
2011.06.13 08:44:14.242,0.65258,0.65288,4.73,2.48
2011.06.13 08:44:14.463,0.65258,0.65284,3.23,2.10
2011.06.13 08:44:15.561,0.65258,0.65284,3.23,2.10
2011.06.13 08:44:17.953,0.65259,0.65289,2.48,3.23
2011.06.13 08:44:18.282,0.65258,0.65285,3.23,2.10
2011.06.13 08:44:20.641,0.65258,0.65285,3.23,2.10
2011.06.13 08:44:22.491,0.6526,0.65288,2.48,2.48
2011.06.13 08:44:22.602,0.6526,0.65288,2.85,2.10
2011.06.13 08:44:22.822,0.65266,0.65292,2.25,2.85
2011.06.13 08:44:23.982,0.65267,0.65292,2.10,2.85
2011.06.13 08:44:24.422,0.6527,0.65292,2.85,2.25
2011.06.13 08:44:24.753,0.65277,0.65299,1.88,2.10
2011.06.13 08:44:26.443,0.65277,0.65302,2.48,3.23
2011.06.13 08:44:26.996,0.65277,0.65299,2.48,2.10
2011.06.13 08:44:27.433,0.65277,0.65296,4.13,2.10
2011.06.13 08:44:29.393,0.65277,0.65298,1.88,3.23
2011.06.13 08:44:29.962,0.65277,0.65293,1.88,2.63
2011.06.13 08:44:30.293,0.65266,0.65292,2.85,2.63
2011.06.13 08:44:31.213,0.65266,0.65292,1.88,3.23
2011.06.13 08:44:31.622,0.65259,0.65292,2.85,3.23
2011.06.13 08:44:31.732,0.65259,0.65289,2.48,2.48
2011.06.13 08:44:32.062,0.65257,0.65283,3.23,2.85
2011.06.13 08:44:32.901,0.65257,0.65281,2.85,1.35
2011.06.13 08:44:33.230,0.65252,0.6528,2.48,2.48
2011.06.13 08:44:33.345,0.65256,0.65274,1.88,2.10
2011.06.13 08:44:36.773,0.65249,0.65274,2.48,2.10
2011.06.13 08:44:36.928,0.65253,0.65279,2.10,2.48
2011.06.13 08:44:37.485,0.65255,0.65281,2.85,2.10
2011.06.13 08:44:39.781,0.65257,0.65282,3.98,3.23
2011.06.13 08:44:40.762,0.6526,0.65282,2.10,2.25
2011.06.13 08:44:40.872,0.6526,0.65289,2.10,2.48
2011.06.13 08:44:40.982,0.6526,0.65289,2.10,2.85
2011.06.13 08:44:41.092,0.65258,0.65288,2.48,3.23
2011.06.13 08:44:41.532,0.65257,0.65283,2.85,2.85
2011.06.13 08:44:41.861,0.65257,0.65283,2.48,3.23
2011.06.13 08:44:42.714,0.65257,0.65283,2.48,3.23
2011.06.13 08:44:43.044,0.65257,0.65283,3.23,2.85
2011.06.13 08:44:43.395,0.65257,0.65286,6.60,2.48
2011.06.13 08:44:44.662,0.65261,0.65288,2.10,1.35
2011.06.13 08:44:44.882,0.65261,0.65289,2.10,3.23
2011.06.13 08:44:45.442,0.65261,0.65286,2.10,1.35
2011.06.13 08:44:45.553,0.65258,0.65279,2.25,2.48
2011.06.13 08:44:45.882,0.65257,0.6528,1.88,2.48
2011.06.13 08:44:46.572,0.65257,0.65279,1.88,2.10
2011.06.13 08:44:46.905,0.65257,0.65269,1.88,2.10
2011.06.13 08:44:47.013,0.65248,0.65269,3.00,2.48
2011.06.13 08:44:47.231,0.65242,0.65269,2.10,2.48
2011.06.13 08:44:47.342,0.65246,0.65269,1.50,2.48
2011.06.13 08:44:47.563,0.65249,0.65272,2.48,2.85
2011.06.13 08:44:47.672,0.65249,0.65271,2.10,1.35
2011.06.13 08:44:47.782,0.65242,0.65266,2.10,2.48
2011.06.13 08:44:51.113,0.65243,0.65269,2.10,2.48
2011.06.13 08:44:51.226,0.6524,0.65262,2.48,2.25
2011.06.13 08:44:51.554,0.6524,0.65266,2.48,2.10
2011.06.13 08:44:51.662,0.65244,0.65268,2.48,2.10
2011.06.13 08:44:51.772,0.65247,0.65271,2.48,2.48
2011.06.13 08:44:53.444,0.65245,0.65269,2.48,2.10
2011.06.13 08:44:54.644,0.65248,0.65271,2.10,2.48
2011.06.13 08:44:54.752,0.65248,0.65272,2.10,2.48
2011.06.13 08:44:55.084,0.65252,0.65273,2.10,2.63
2011.06.13 08:44:55.632,0.65252,0.65272,2.10,2.25
2011.06.13 08:44:57.054,0.65252,0.6528,2.48,1.73
2011.06.13 08:44:58.162,0.65252,0.6528,2.48,1.73
2011.06.13 08:44:58.271,0.65256,0.6528,2.10,1.13
2011.06.13 08:44:59.442,0.65248,0.65282,4.35,2.48
2011.06.13 08:44:59.554,0.65248,0.65278,3.98,1.13
2011.06.13 08:45:00.067,0.65248,0.65273,2.48,2.25
2011.06.13 08:45:00.882,0.65249,0.65277,2.48,2.48
2011.06.13 08:45:01.114,0.65249,0.65277,2.85,2.10
2011.06.13 08:45:01.223,0.65255,0.65279,2.10,1.88
2011.06.13 08:45:01.554,0.65255,0.65283,2.48,3.23
2011.06.13 08:45:03.152,0.65257,0.65283,2.48,3.23
2011.06.13 08:45:06.962,0.65257,0.65283,2.85,3.23
2011.06.13 08:45:09.707,0.65257,0.65283,2.48,3.23
2011.06.13 08:45:10.373,0.65257,0.65283,2.48,2.63
2011.06.13 08:45:16.193,0.65257,0.65283,2.85,2.63
2011.06.13 08:45:20.262,0.6526,0.65283,2.10,2.63
2011.06.13 08:45:21.802,0.6526,0.65287,2.10,1.73
2011.06.13 08:45:22.022,0.65262,0.65287,2.10,1.13
2011.06.13 08:45:26.103,0.65258,0.65287,4.35,2.48
2011.06.13 08:45:26.213,0.65258,0.65283,2.10,2.63
2011.06.13 08:45:26.554,0.65257,0.65283,2.48,3.23
2011.06.13 08:45:36.966,0.65256,0.65282,2.48,1.88
2011.06.13 08:45:37.523,0.65256,0.65283,2.48,4.73
2011.06.13 08:45:40.465,0.6526,0.65283,2.10,2.63
2011.06.13 08:45:44.951,0.6526,0.65283,2.10,2.63
2011.06.13 08:45:45.283,0.6526,0.65288,2.10,1.73
2011.06.13 08:45:47.223,0.65264,0.65292,2.10,1.88
2011.06.13 08:45:50.742,0.65264,0.65293,2.48,5.10
2011.06.13 08:45:51.514,0.65266,0.65292,2.48,2.25
2011.06.13 08:45:52.987,0.65266,0.65292,2.85,1.50
2011.06.13 08:45:53.212,0.65269,0.65293,2.10,2.25
2011.06.13 08:45:54.162,0.65269,0.65299,2.48,2.48
2011.06.13 08:45:59.953,0.65269,0.65299,2.48,2.48
2011.06.13 08:46:01.724,0.65271,0.65303,2.48,5.25
2011.06.13 08:46:02.273,0.65276,0.65303,1.88,2.25
2011.06.13 08:46:02.382,0.65276,0.65303,1.88,3.00
2011.06.13 08:46:02.713,0.65282,0.65301,2.10,1.88
2011.06.13 08:46:02.825,0.65282,0.65303,3.98,2.25
2011.06.13 08:46:02.933,0.6529,0.65319,3.60,1.50
2011.06.13 08:46:03.042,0.6529,0.65323,3.98,3.38
2011.06.13 08:46:03.373,0.6529,0.65321,3.98,1.13
2011.06.13 08:46:04.964,0.65297,0.65321,2.10,1.88
2011.06.13 08:46:07.713,0.653,0.65323,2.10,2.25
2011.06.13 08:46:07.822,0.653,0.65334,2.10,1.35
2011.06.13 08:46:08.056,0.65299,0.65331,2.48,1.35
2011.06.13 08:46:08.492,0.65298,0.65326,2.85,1.88
2011.06.13 08:46:09.743,0.65297,0.65322,2.48,2.63
2011.06.13 08:46:10.512,0.65301,0.65322,2.10,2.63
2011.06.13 08:46:10.622,0.65301,0.65333,2.48,4.35
2011.06.13 08:46:10.732,0.65301,0.65332,2.10,1.35
2011.06.13 08:46:10.844,0.65299,0.65321,1.50,1.73
2011.06.13 08:46:10.952,0.65297,0.65321,1.88,1.73
2011.06.13 08:46:11.513,0.65296,0.6532,1.88,1.13
2011.06.13 08:46:13.163,0.65296,0.65323,2.48,3.23
2011.06.13 08:46:14.682,0.65296,0.65322,2.48,1.35
2011.06.13 08:46:15.231,0.65296,0.6532,1.88,3.23
2011.06.13 08:46:18.768,0.65296,0.65318,1.88,2.48
2011.06.13 08:46:20.523,0.65296,0.6532,2.48,1.13
2011.06.13 08:46:21.653,0.65296,0.65321,1.35,1.13
2011.06.13 08:46:21.873,0.65295,0.65321,2.48,1.13
2011.06.13 08:46:27.293,0.65297,0.65323,2.48,3.23
2011.06.13 08:46:27.515,0.65298,0.65323,2.48,2.25
2011.06.13 08:46:27.842,0.65301,0.65327,2.10,1.13
2011.06.13 08:46:28.217,0.65308,0.65332,1.50,1.35
2011.06.13 08:46:28.332,0.6531,0.65333,2.10,3.00
2011.06.13 08:46:28.555,0.65307,0.65334,2.25,1.88
2011.06.13 08:46:28.663,0.65302,0.65333,2.48,2.63
2011.06.13 08:46:29.102,0.653,0.65333,2.48,4.73
2011.06.13 08:46:29.212,0.65298,0.6533,2.10,1.50
2011.06.13 08:46:32.646,0.65298,0.6533,2.10,2.25
2011.06.13 08:46:33.018,0.653,0.65333,2.48,2.63
2011.06.13 08:46:33.352,0.65307,0.65333,1.88,2.63
2011.06.13 08:46:35.047,0.65307,0.65333,1.88,3.00
2011.06.13 08:46:35.712,0.65307,0.65332,1.88,2.25
2011.06.13 08:46:35.933,0.65298,0.65332,2.48,2.25
2011.06.13 08:46:39.286,0.65298,0.65332,2.85,3.00
2011.06.13 08:46:40.481,0.65298,0.65332,2.85,1.88
2011.06.13 08:46:41.911,0.65298,0.65329,2.48,1.73
2011.06.13 08:46:49.222,0.65298,0.65329,2.85,1.35
2011.06.13 08:46:50.102,0.65307,0.6533,1.88,1.13
2011.06.13 08:46:50.872,0.65307,0.65329,1.88,1.13
2011.06.13 08:46:51.092,0.65298,0.65329,2.48,1.73
2011.06.13 08:46:51.641,0.65307,0.65329,1.88,1.73
2011.06.13 08:46:53.212,0.65307,0.65328,1.88,3.23
2011.06.13 08:46:53.542,0.65297,0.65325,3.23,1.13
2011.06.13 08:46:53.652,0.65297,0.65328,2.85,4.35
2011.06.13 08:46:54.092,0.65296,0.65322,1.88,2.63
2011.06.13 08:46:54.358,0.6529,0.65321,2.85,1.88
2011.06.13 08:47:02.033,0.65297,0.65318,1.50,1.13
2011.06.13 08:47:02.583,0.65297,0.65318,1.50,1.13
2011.06.13 08:47:03.796,0.65297,0.65322,3.60,3.00
2011.06.13 08:47:04.024,0.65297,0.65322,3.60,2.63
2011.06.13 08:47:07.454,0.65297,0.65326,4.73,2.48
2011.06.13 08:47:13.202,0.65297,0.65326,6.60,2.48
2011.06.13 08:47:13.643,0.65299,0.65328,2.48,1.13
2011.06.13 08:47:17.711,0.65299,0.65328,2.48,1.13
2011.06.13 08:47:18.262,0.65299,0.65326,2.10,1.13
2011.06.13 08:47:20.147,0.65299,0.65326,2.48,1.13
2011.06.13 08:47:20.701,0.65299,0.65326,2.10,1.13
2011.06.13 08:47:21.844,0.65298,0.65326,2.25,1.73
2011.06.13 08:47:21.954,0.65298,0.65325,2.25,1.13
2011.06.13 08:47:22.502,0.65297,0.65323,1.88,3.38
2011.06.13 08:47:23.902,0.65297,0.65321,1.88,1.73
2011.06.13 08:47:30.101,0.65297,0.65321,2.48,2.48
2011.06.13 08:47:31.092,0.65297,0.65321,2.48,2.85
2011.06.13 08:47:32.862,0.65296,0.65321,2.48,2.48
2011.06.13 08:47:34.287,0.65296,0.65321,2.48,2.48
2011.06.13 08:47:38.013,0.65297,0.65323,2.10,2.63
2011.06.13 08:47:39.472,0.653,0.65323,2.10,2.63
2011.06.13 08:47:39.583,0.653,0.65325,2.10,1.88
2011.06.13 08:47:40.883,0.653,0.65328,2.10,1.35
2011.06.13 08:47:40.993,0.65304,0.65326,2.10,1.50
2011.06.13 08:47:41.102,0.65304,0.65335,2.10,2.48
2011.06.13 08:47:41.216,0.65304,0.65335,2.48,2.85
2011.06.13 08:47:42.032,0.65307,0.65333,2.85,2.63
2011.06.13 08:47:42.142,0.65307,0.65333,4.35,2.63
2011.06.13 08:47:43.023,0.65308,0.65337,2.85,2.25
2011.06.13 08:47:45.733,0.65307,0.65332,1.88,2.63
2011.06.13 08:47:46.064,0.65307,0.6533,1.88,1.88
2011.06.13 08:47:46.612,0.65306,0.6533,1.88,1.88
2011.06.13 08:47:47.312,0.65306,0.6533,1.88,2.25
2011.06.13 08:47:47.423,0.65298,0.6533,3.23,2.48
2011.06.13 08:47:47.863,0.65302,0.65332,2.10,3.00
2011.06.13 08:47:48.294,0.65307,0.65332,1.88,4.50
2011.06.13 08:47:48.623,0.65302,0.65332,2.10,4.50
2011.06.13 08:47:49.331,0.65302,0.65332,2.10,4.13
2011.06.13 08:47:49.662,0.65306,0.65328,1.88,1.73
2011.06.13 08:47:49.773,0.65298,0.65328,3.23,1.73
2011.06.13 08:47:50.102,0.65297,0.65322,2.48,2.25
2011.06.13 08:47:52.914,0.653,0.65322,1.50,2.25
2011.06.13 08:47:53.352,0.65297,0.65322,2.85,2.63
2011.06.13 08:47:53.902,0.65307,0.65322,1.88,2.63
2011.06.13 08:47:54.452,0.653,0.65322,2.10,2.63
2011.06.13 08:47:55.333,0.653,0.65322,2.10,2.63
2011.06.13 08:47:56.972,0.65303,0.65322,1.35,2.25
2011.06.13 08:47:57.082,0.65303,0.65332,1.35,1.35
2011.06.13 08:47:57.192,0.653,0.65325,1.88,2.25
2011.06.13 08:47:57.302,0.653,0.65325,1.50,2.25
2011.06.13 08:47:57.632,0.65296,0.65322,2.48,3.00
2011.06.13 08:47:58.182,0.65296,0.65322,2.48,2.63
2011.06.13 08:47:58.798,0.65294,0.65322,2.48,2.63
2011.06.13 08:48:00.674,0.65296,0.65322,2.85,2.25
2011.06.13 08:48:00.893,0.65299,0.6533,1.13,2.48
2011.06.13 08:48:01.332,0.65303,0.65331,2.10,3.98
2011.06.13 08:48:01.753,0.65306,0.65333,2.10,2.63
2011.06.13 08:48:01.862,0.65306,0.65333,2.10,2.63
2011.06.13 08:48:02.413,0.6531,0.65333,2.10,2.63
2011.06.13 08:48:02.743,0.65314,0.6534,2.10,2.25
2011.06.13 08:48:02.962,0.65314,0.65342,2.10,5.10
2011.06.13 08:48:05.173,0.65316,0.65341,2.48,1.35
2011.06.13 08:48:05.286,0.65309,0.65336,2.10,2.85
2011.06.13 08:48:06.002,0.65319,0.65332,2.10,2.25
2011.06.13 08:48:06.113,0.65319,0.65343,2.10,3.00
2011.06.13 08:48:06.661,0.65319,0.65343,2.10,2.63
2011.06.13 08:48:09.154,0.65319,0.65343,2.48,3.00
2011.06.13 08:48:09.264,0.65323,0.65344,2.10,1.50
2011.06.13 08:48:09.593,0.6532,0.65346,2.10,2.48
2011.06.13 08:48:09.814,0.65319,0.65343,2.10,4.73
2011.06.13 08:48:10.743,0.65322,0.65343,2.10,3.00
2011.06.13 08:48:11.069,0.65318,0.65344,2.10,2.85
2011.06.13 08:48:11.731,0.65317,0.65342,2.48,2.48
2011.06.13 08:48:13.182,0.65317,0.65342,2.85,2.10
2011.06.13 08:48:13.294,0.65319,0.65342,2.10,2.25
2011.06.13 08:48:14.180,0.65319,0.65342,2.10,3.00
2011.06.13 08:48:14.293,0.65311,0.65339,2.10,3.98
2011.06.13 08:48:14.513,0.6531,0.65335,2.10,1.88
2011.06.13 08:48:17.634,0.65307,0.65333,2.48,3.23
2011.06.13 08:48:17.745,0.65307,0.65333,2.48,4.73
2011.06.13 08:48:18.322,0.65307,0.65332,1.88,2.48
2011.06.13 08:48:19.593,0.65307,0.65332,1.88,2.48
2011.06.13 08:48:20.772,0.65307,0.65331,1.88,2.48
2011.06.13 08:48:21.321,0.65304,0.6533,2.10,2.48
2011.06.13 08:48:23.962,0.65304,0.6533,2.10,2.85
2011.06.13 08:48:24.074,0.65299,0.65328,2.10,2.48
2011.06.13 08:48:24.183,0.65299,0.65322,2.10,2.25
2011.06.13 08:48:24.732,0.65299,0.65323,2.10,2.25
2011.06.13 08:48:25.282,0.65299,0.65323,2.10,2.63
2011.06.13 08:48:25.892,0.65299,0.65323,2.10,2.63
2011.06.13 08:48:26.005,0.65299,0.65323,2.10,2.25
2011.06.13 08:48:26.443,0.65299,0.65328,2.10,3.23
2011.06.13 08:48:27.533,0.65299,0.65322,2.10,2.25
2011.06.13 08:48:27.754,0.65296,0.65322,3.98,2.63
2011.06.13 08:48:28.303,0.653,0.65323,2.10,2.63
2011.06.13 08:48:30.753,0.653,0.65323,2.10,2.63
2011.06.13 08:48:36.712,0.653,0.65325,2.10,1.35
2011.06.13 08:48:39.873,0.653,0.65323,2.10,2.63
2011.06.13 08:48:40.423,0.653,0.65327,2.10,1.35
2011.06.13 08:48:41.412,0.653,0.65322,2.10,2.25
2011.06.13 08:48:42.556,0.653,0.65328,2.48,2.48
2011.06.13 08:48:44.122,0.65299,0.65324,2.48,2.10
2011.06.13 08:48:44.686,0.65301,0.65328,2.10,1.73
2011.06.13 08:48:47.121,0.65301,0.65328,2.10,1.73
2011.06.13 08:48:47.498,0.65301,0.65323,2.10,2.63
2011.06.13 08:48:47.824,0.65298,0.65325,3.23,1.35
2011.06.13 08:48:48.153,0.65296,0.65321,2.25,2.10
2011.06.13 08:48:48.264,0.65288,0.65319,3.98,1.35
2011.06.13 08:48:50.903,0.65288,0.65313,2.48,3.00
2011.06.13 08:48:51.453,0.65288,0.65313,2.10,3.38
2011.06.13 08:48:51.563,0.65288,0.65312,2.10,1.13
2011.06.13 08:48:51.800,0.65288,0.65313,2.10,3.38
2011.06.13 08:48:52.131,0.65288,0.65316,4.73,1.88
2011.06.13 08:48:52.354,0.65291,0.6532,2.10,1.88
2011.06.13 08:48:53.235,0.65292,0.65316,2.10,2.25
2011.06.13 08:48:54.253,0.65287,0.65312,2.48,4.73
2011.06.13 08:48:54.583,0.65287,0.65312,2.48,4.73
2011.06.13 08:48:54.693,0.65288,0.65312,2.10,2.63
2011.06.13 08:48:56.996,0.65291,0.65312,2.10,2.25
2011.06.13 08:48:57.103,0.65291,0.65318,2.10,2.48
2011.06.13 08:48:57.215,0.65288,0.65316,2.48,2.48
2011.06.13 08:48:57.434,0.65289,0.65315,2.10,1.88
2011.06.13 08:48:57.545,0.65289,0.65318,2.10,3.98
2011.06.13 08:49:03.487,0.65289,0.65318,2.48,3.98
2011.06.13 08:49:08.033,0.65287,0.65318,3.23,2.48
2011.06.13 08:49:10.223,0.65288,0.65312,2.63,2.25
2011.06.13 08:49:10.662,0.65287,0.65318,3.23,2.48
2011.06.13 08:49:11.662,0.65287,0.65318,3.23,2.48
2011.06.13 08:49:11.991,0.65287,0.65318,3.23,2.48
2011.06.13 08:49:12.213,0.65288,0.65319,2.48,1.13
2011.06.13 08:49:12.543,0.65291,0.65323,2.48,4.73
2011.06.13 08:49:13.144,0.65297,0.65324,2.63,2.48
2011.06.13 08:49:15.492,0.65296,0.65328,2.85,3.60
2011.06.13 08:49:16.373,0.65296,0.65328,2.85,3.60
2011.06.13 08:49:16.812,0.65296,0.65322,1.88,3.23
2011.06.13 08:49:19.214,0.65293,0.65323,2.85,2.48
2011.06.13 08:49:19.542,0.65297,0.65327,1.88,2.48
2011.06.13 08:49:20.492,0.65299,0.65327,2.10,3.98
2011.06.13 08:49:21.243,0.65299,0.65327,2.48,2.48
2011.06.13 08:49:21.574,0.6531,0.65333,2.48,2.25
2011.06.13 08:49:21.683,0.6531,0.65338,2.48,2.48
2011.06.13 08:49:21.903,0.65316,0.65338,1.88,2.48
2011.06.13 08:49:22.014,0.65307,0.65334,3.23,2.48
2011.06.13 08:49:23.045,0.65306,0.65333,4.35,3.00
2011.06.13 08:49:23.153,0.65308,0.65333,2.25,1.35
2011.06.13 08:49:24.204,0.65308,0.65334,2.63,2.10
2011.06.13 08:49:24.565,0.65309,0.65336,1.35,2.48
2011.06.13 08:49:24.673,0.65308,0.65336,3.23,2.48
2011.06.13 08:49:24.892,0.65317,0.65336,1.88,2.48
2011.06.13 08:49:25.772,0.65308,0.65336,3.23,2.48
2011.06.13 08:49:26.574,0.65308,0.65334,2.63,2.48
2011.06.13 08:49:28.803,0.65308,0.65332,2.25,2.48
2011.06.13 08:49:28.912,0.65306,0.65332,1.88,4.73
2011.06.13 08:49:29.023,0.65306,0.65329,1.88,2.85
2011.06.13 08:49:29.592,0.65307,0.65329,1.88,2.85
2011.06.13 08:49:34.952,0.65298,0.65329,4.73,2.85
2011.06.13 08:49:39.434,0.65298,0.65329,4.35,2.85
2011.06.13 08:49:41.692,0.65298,0.65331,2.48,2.85
2011.06.13 08:49:43.482,0.65297,0.65326,6.60,2.48
2011.06.13 08:49:47.703,0.65297,0.65322,1.88,2.63
2011.06.13 08:49:48.264,0.65297,0.65322,1.88,2.63
2011.06.13 08:49:52.131,0.65297,0.65322,1.88,2.63
2011.06.13 08:49:52.795,0.65297,0.65327,2.25,4.35
2011.06.13 08:49:53.402,0.65298,0.65327,2.25,4.35
2011.06.13 08:49:53.951,0.65297,0.65327,2.25,4.35
2011.06.13 08:49:57.173,0.65297,0.65323,2.25,2.63
2011.06.13 08:50:11.223,0.653,0.65323,2.10,2.25
2011.06.13 08:50:11.442,0.653,0.65326,2.10,1.13
2011.06.13 08:50:12.233,0.65298,0.65326,2.10,3.60
2011.06.13 08:50:13.383,0.65302,0.65328,2.10,1.13
2011.06.13 08:50:13.495,0.65302,0.65332,2.10,5.48
2011.06.13 08:50:13.602,0.65306,0.65332,1.88,5.48
2011.06.13 08:50:23.693,0.65306,0.65332,1.88,5.10
2011.06.13 08:50:24.489,0.65306,0.65331,1.88,1.35
2011.06.13 08:50:25.243,0.65307,0.65331,2.10,1.35
