2011.06.13 08:00:00.360,0.65478,0.65493,2.10,1.88
2011.06.13 08:50:25.462,0.65307,0.65332,2.10,4.73
2011.06.13 08:50:25.793,0.65313,0.65339,2.10,2.48
2011.06.13 08:50:26.353,0.65316,0.65339,1.88,2.48
2011.06.13 08:50:32.154,0.65316,0.65337,1.88,2.10
2011.06.13 08:50:32.812,0.65309,0.65337,2.48,2.48
2011.06.13 08:50:45.614,0.65307,0.65334,4.73,2.48
2011.06.13 08:50:47.387,0.65307,0.65338,6.60,1.13
2011.06.13 08:50:47.958,0.65307,0.65333,3.98,2.63
2011.06.13 08:50:48.744,0.65308,0.65341,3.23,2.85
2011.06.13 08:50:49.293,0.65308,0.65341,3.23,2.48
2011.06.13 08:50:49.735,0.65312,0.65342,2.48,4.13
2011.06.13 08:50:50.465,0.65316,0.65342,1.50,4.50
2011.06.13 08:50:51.563,0.65316,0.65342,1.88,2.63
2011.06.13 08:50:53.793,0.65316,0.65341,1.88,2.10
2011.06.13 08:50:54.125,0.65316,0.65341,1.88,2.85
2011.06.13 08:50:54.784,0.65316,0.65341,1.88,2.48
2011.06.13 08:50:57.683,0.65316,0.65341,2.48,2.48
2011.06.13 08:50:59.629,0.65318,0.65348,2.85,2.85
2011.06.13 08:51:00.914,0.65319,0.65349,2.10,1.50
2011.06.13 08:51:01.242,0.65319,0.65349,2.48,1.13
2011.06.13 08:51:02.383,0.65319,0.6535,2.48,1.88
2011.06.13 08:51:03.979,0.65319,0.65352,2.48,5.10
2011.06.13 08:51:04.203,0.6532,0.65352,1.35,5.48
2011.06.13 08:51:04.425,0.65326,0.65352,2.10,2.63
2011.06.13 08:51:04.534,0.65326,0.65352,2.85,2.25
2011.06.13 08:51:05.083,0.65326,0.65352,2.85,2.63
2011.06.13 08:51:08.563,0.65326,0.65352,2.48,3.23
2011.06.13 08:51:14.544,0.65326,0.65352,2.85,2.85
2011.06.13 08:51:14.655,0.65328,0.65359,3.23,2.48
2011.06.13 08:51:16.782,0.65328,0.65359,3.23,2.48
2011.06.13 08:51:17.934,0.65329,0.65359,1.13,2.48
2011.06.13 08:51:18.284,0.65328,0.65359,3.23,2.48
2011.06.13 08:51:18.503,0.65329,0.65359,1.13,2.48
2011.06.13 08:51:20.301,0.65328,0.65359,3.23,2.48
2011.06.13 08:51:20.413,0.65329,0.65359,1.13,2.48
2011.06.13 08:51:20.632,0.65328,0.65359,3.23,2.48
2011.06.13 08:51:21.403,0.65328,0.65359,3.23,2.85
2011.06.13 08:51:22.472,0.65328,0.65358,3.23,2.85
2011.06.13 08:51:23.082,0.65328,0.65352,3.23,2.25
2011.06.13 08:51:23.632,0.65328,0.65358,3.23,1.35
2011.06.13 08:51:24.482,0.65328,0.65359,3.23,4.35
2011.06.13 08:51:25.754,0.65329,0.65362,2.48,3.98
2011.06.13 08:51:27.175,0.65329,0.65355,1.88,2.10
2011.06.13 08:51:27.686,0.65328,0.65355,3.23,2.48
2011.06.13 08:51:28.343,0.65328,0.65356,3.23,2.48
2011.06.13 08:51:29.972,0.65327,0.65353,5.10,2.25
2011.06.13 08:51:30.083,0.65328,0.65361,3.23,2.85
2011.06.13 08:51:31.806,0.65328,0.65358,2.63,1.73
2011.06.13 08:51:32.023,0.65327,0.65356,2.63,2.10
2011.06.13 08:51:32.573,0.65326,0.65351,1.88,2.48
2011.06.13 08:51:36.133,0.65326,0.65351,1.88,2.85
2011.06.13 08:51:38.543,0.65326,0.6535,1.88,2.48
2011.06.13 08:51:39.092,0.65326,0.6535,2.48,2.48
2011.06.13 08:51:43.884,0.65327,0.6535,1.88,2.48
2011.06.13 08:51:47.943,0.65326,0.6535,2.48,2.48
2011.06.13 08:51:51.693,0.65326,0.6535,1.88,2.48
2011.06.13 08:51:52.703,0.65326,0.65347,1.88,2.48
2011.06.13 08:51:52.814,0.65317,0.65342,1.13,2.25
2011.06.13 08:51:53.033,0.65316,0.65342,2.85,2.63
2011.06.13 08:51:53.704,0.65317,0.65342,1.88,2.63
2011.06.13 08:51:58.753,0.65317,0.65342,1.88,2.63
2011.06.13 08:52:03.983,0.65317,0.6534,1.88,2.48
2011.06.13 08:52:07.373,0.65317,0.6534,1.88,2.85
2011.06.13 08:52:12.922,0.65317,0.65337,1.88,1.35
2011.06.13 08:52:13.143,0.65307,0.65333,2.10,3.23
2011.06.13 08:52:13.803,0.6531,0.65333,2.10,2.63
2011.06.13 08:52:14.134,0.6531,0.65337,2.10,2.48
2011.06.13 08:52:14.683,0.6531,0.65337,2.10,2.48
2011.06.13 08:52:15.854,0.65317,0.65337,1.88,2.48
2011.06.13 08:52:16.401,0.65317,0.65337,1.88,2.48
2011.06.13 08:52:16.783,0.65317,0.65343,1.88,2.63
2011.06.13 08:52:17.713,0.65317,0.65342,1.88,2.25
2011.06.13 08:52:17.824,0.65317,0.65343,1.88,2.63
2011.06.13 08:52:17.933,0.65318,0.65343,2.10,2.63
2011.06.13 08:52:18.262,0.65318,0.65343,2.10,3.00
2011.06.13 08:52:20.602,0.65313,0.65341,2.10,1.35
2011.06.13 08:52:24.053,0.65309,0.65338,2.48,2.48
2011.06.13 08:52:24.272,0.65313,0.65341,2.10,2.85
2011.06.13 08:52:25.813,0.65313,0.6534,2.10,1.35
2011.06.13 08:52:26.774,0.65313,0.65341,2.10,2.85
2011.06.13 08:52:26.994,0.65313,0.65343,2.10,6.23
2011.06.13 08:52:27.102,0.65316,0.65343,2.10,4.73
2011.06.13 08:52:27.763,0.65317,0.65343,2.10,6.23
2011.06.13 08:52:33.936,0.65316,0.65343,3.98,3.23
2011.06.13 08:52:34.373,0.6532,0.65343,2.10,2.63
2011.06.13 08:52:38.013,0.6532,0.65343,2.10,2.63
2011.06.13 08:52:39.105,0.6532,0.65343,2.10,2.63
2011.06.13 08:52:42.904,0.65317,0.65343,2.10,3.23
2011.06.13 08:52:45.656,0.65316,0.65343,1.88,4.73
2011.06.13 08:52:56.043,0.65316,0.65338,1.88,2.10
2011.06.13 08:53:00.382,0.65316,0.65338,2.25,2.10
2011.06.13 08:53:00.492,0.65316,0.65343,4.35,2.25
2011.06.13 08:53:00.773,0.65317,0.65343,2.25,2.48
2011.06.13 08:53:01.104,0.65316,0.65341,1.88,2.85
2011.06.13 08:53:01.764,0.65307,0.65332,1.88,4.73
2011.06.13 08:53:01.984,0.6531,0.65332,4.35,2.25
2011.06.13 08:53:02.203,0.6531,0.65339,4.35,2.10
2011.06.13 08:53:02.314,0.6531,0.65339,2.48,2.48
2011.06.13 08:53:02.643,0.65307,0.65332,2.85,2.63
2011.06.13 08:53:06.933,0.65307,0.65337,5.10,2.48
2011.06.13 08:53:07.493,0.65308,0.65332,3.23,2.25
2011.06.13 08:53:11.984,0.65308,0.65332,2.25,4.73
2011.06.13 08:53:12.203,0.65307,0.65332,1.35,2.25
2011.06.13 08:53:14.828,0.65308,0.65332,2.25,4.73
2011.06.13 08:53:16.515,0.65304,0.65332,2.48,4.73
2011.06.13 08:53:16.733,0.65308,0.65332,2.10,2.25
2011.06.13 08:53:20.814,0.65304,0.65332,1.35,3.23
2011.06.13 08:53:21.255,0.65307,0.65333,3.23,3.23
2011.06.13 08:53:24.053,0.65307,0.65333,2.85,3.23
2011.06.13 08:53:30.015,0.65307,0.65333,2.85,3.23
2011.06.13 08:53:34.143,0.65304,0.6533,2.48,2.48
2011.06.13 08:53:35.034,0.65308,0.65332,4.35,4.73
2011.06.13 08:53:35.363,0.65307,0.65328,1.88,2.10
2011.06.13 08:53:40.293,0.65302,0.65328,1.73,1.13
2011.06.13 08:53:40.515,0.65298,0.65326,4.73,2.48
2011.06.13 08:53:40.843,0.65298,0.65322,2.85,2.63
2011.06.13 08:53:40.985,0.65298,0.65322,1.35,2.63
2011.06.13 08:53:44.954,0.65297,0.65322,1.88,2.63
2011.06.13 08:53:45.502,0.65296,0.65322,1.88,2.63
2011.06.13 08:53:47.032,0.65296,0.65322,2.63,2.63
2011.06.13 08:53:48.212,0.65296,0.65322,1.88,2.63
2011.06.13 08:53:48.894,0.65296,0.65322,1.88,2.63
2011.06.13 08:53:54.733,0.65296,0.65322,1.88,2.63
2011.06.13 08:53:57.526,0.65298,0.6533,1.35,1.35
2011.06.13 08:53:57.853,0.65307,0.65333,2.25,3.23
2011.06.13 08:54:00.234,0.65307,0.65333,1.88,3.60
2011.06.13 08:54:09.533,0.65307,0.65328,1.88,2.48
2011.06.13 08:54:09.752,0.65307,0.65328,1.88,2.10
2011.06.13 08:54:09.863,0.65301,0.65322,2.10,2.25
2011.06.13 08:54:10.413,0.65301,0.65323,2.10,2.25
2011.06.13 08:54:11.614,0.65301,0.65326,2.10,2.48
2011.06.13 08:54:13.406,0.65304,0.65328,2.10,2.48
2011.06.13 08:54:13.514,0.65302,0.65327,2.10,2.48
2011.06.13 08:54:13.953,0.65307,0.65327,1.50,2.48
2011.06.13 08:54:15.725,0.65307,0.65327,1.50,2.48
2011.06.13 08:54:16.304,0.65307,0.65327,1.50,2.48
2011.06.13 08:54:20.484,0.65307,0.6533,2.10,2.48
2011.06.13 08:54:20.704,0.65311,0.65333,2.10,2.63
2011.06.13 08:54:20.924,0.65311,0.65337,2.48,2.48
2011.06.13 08:54:21.344,0.65311,0.65333,2.10,2.25
2011.06.13 08:54:21.455,0.65307,0.65333,4.35,4.73
2011.06.13 08:54:23.610,0.65307,0.65332,2.10,1.35
2011.06.13 08:54:24.056,0.65306,0.65332,1.88,4.35
2011.06.13 08:54:24.492,0.65306,0.65332,3.60,2.85
2011.06.13 08:54:24.933,0.65306,0.65333,3.98,4.73
2011.06.13 08:54:25.046,0.65308,0.65333,2.48,2.63
2011.06.13 08:54:25.614,0.65308,0.65332,4.73,2.25
2011.06.13 08:54:27.023,0.6531,0.65332,2.48,2.25
2011.06.13 08:54:27.242,0.6531,0.65339,2.48,1.13
2011.06.13 08:54:31.636,0.6531,0.65339,2.10,1.50
2011.06.13 08:54:31.757,0.65308,0.65337,4.73,1.35
2011.06.13 08:54:32.194,0.65308,0.65332,4.73,2.25
2011.06.13 08:54:32.413,0.65309,0.65338,2.48,1.13
2011.06.13 08:54:42.492,0.65313,0.65341,2.10,2.25
2011.06.13 08:54:45.951,0.65313,0.65341,2.10,1.88
2011.06.13 08:54:53.483,0.65313,0.65341,2.10,2.25
2011.06.13 08:54:53.704,0.65311,0.65339,2.10,2.48
2011.06.13 08:54:55.244,0.65311,0.65339,2.10,3.60
2011.06.13 08:54:55.833,0.65311,0.65338,2.10,1.35
2011.06.13 08:54:55.943,0.65307,0.65333,2.85,1.73
2011.06.13 08:54:56.054,0.65307,0.65333,2.85,5.48
2011.06.13 08:54:56.396,0.65307,0.65333,4.35,3.98
2011.06.13 08:54:57.162,0.65307,0.65333,2.10,4.35
2011.06.13 08:54:58.474,0.65306,0.65328,2.10,1.13
2011.06.13 08:54:58.584,0.65306,0.65328,2.10,1.13
2011.06.13 08:55:04.606,0.65304,0.65328,2.10,1.13
2011.06.13 08:55:05.172,0.65304,0.65333,2.10,5.10
2011.06.13 08:55:06.972,0.65307,0.65333,2.10,6.60
2011.06.13 08:55:08.693,0.65306,0.65329,2.48,1.13
2011.06.13 08:55:09.024,0.65301,0.65329,2.10,1.73
2011.06.13 08:55:10.272,0.65301,0.65329,2.10,2.10
2011.06.13 08:55:10.383,0.65297,0.65326,4.73,2.85
2011.06.13 08:55:10.494,0.65303,0.65323,2.10,2.25
2011.06.13 08:55:11.043,0.65303,0.65328,2.10,1.13
2011.06.13 08:55:12.103,0.65303,0.65328,2.10,1.50
2011.06.13 08:55:14.275,0.65303,0.6533,2.10,2.48
2011.06.13 08:55:19.424,0.65303,0.65331,2.10,2.48
2011.06.13 08:55:19.979,0.65303,0.65329,2.10,2.48
2011.06.13 08:55:20.423,0.65303,0.65329,2.48,2.10
2011.06.13 08:55:21.323,0.65306,0.65332,1.88,4.73
2011.06.13 08:55:23.983,0.65306,0.65332,3.98,2.63
2011.06.13 08:55:24.683,0.65306,0.65332,2.48,2.63
2011.06.13 08:55:25.746,0.65306,0.65332,2.85,2.63
2011.06.13 08:55:26.074,0.65306,0.65332,2.85,2.63
2011.06.13 08:55:26.623,0.65308,0.65332,2.25,2.63
2011.06.13 08:55:27.554,0.65306,0.65333,2.85,2.63
2011.06.13 08:55:28.142,0.65306,0.65333,2.48,2.63
2011.06.13 08:55:30.082,0.65306,0.6533,2.48,1.13
2011.06.13 08:55:30.412,0.65306,0.65331,1.88,2.85
2011.06.13 08:55:30.805,0.65299,0.65331,2.48,2.85
2011.06.13 08:55:31.944,0.65301,0.65333,2.48,7.35
2011.06.13 08:55:32.054,0.65305,0.65333,2.10,5.85
2011.06.13 08:55:46.883,0.65306,0.65333,2.48,4.35
2011.06.13 08:55:47.324,0.65306,0.65334,1.88,1.35
2011.06.13 08:55:50.523,0.65306,0.65332,1.88,2.63
2011.06.13 08:55:58.053,0.65307,0.65332,1.88,2.63
2011.06.13 08:56:03.063,0.65306,0.65332,1.88,2.63
2011.06.13 08:56:06.636,0.65307,0.65336,2.63,2.48
2011.06.13 08:56:12.563,0.65309,0.65337,2.48,2.48
2011.06.13 08:56:19.511,0.65315,0.6534,2.48,1.35
2011.06.13 08:56:22.763,0.65318,0.65343,2.10,3.23
2011.06.13 08:56:31.884,0.65318,0.65343,2.10,3.98
2011.06.13 08:56:47.006,0.65316,0.6534,1.88,2.10
2011.06.13 08:56:48.072,0.65317,0.6534,1.88,2.10
2011.06.13 08:56:49.284,0.65317,0.65337,1.88,2.10
2011.06.13 08:56:49.724,0.65317,0.65332,1.88,2.10
2011.06.13 08:56:50.164,0.65307,0.65332,5.10,2.10
2011.06.13 08:56:53.275,0.65307,0.65331,5.10,1.35
2011.06.13 08:56:53.517,0.65307,0.65332,5.10,2.10
2011.06.13 08:56:53.625,0.65307,0.65331,5.10,1.35
2011.06.13 08:56:55.363,0.65307,0.65332,5.10,2.10
2011.06.13 08:56:56.174,0.65307,0.65331,4.50,2.10
2011.06.13 08:56:56.727,0.65307,0.65328,4.13,1.35
2011.06.13 08:57:00.804,0.65307,0.65331,2.25,2.10
2011.06.13 08:57:00.915,0.65308,0.65332,3.23,2.10
2011.06.13 08:57:02.942,0.65308,0.65332,3.23,2.10
2011.06.13 08:57:03.493,0.65307,0.65332,5.10,2.10
2011.06.13 08:57:08.965,0.65308,0.65329,2.25,2.10
2011.06.13 08:57:09.186,0.65306,0.65329,1.88,2.48
2011.06.13 08:57:09.515,0.65306,0.65328,1.88,2.10
2011.06.13 08:57:11.703,0.65306,0.65332,1.88,4.73
2011.06.13 08:57:15.474,0.65306,0.65332,2.85,3.23
2011.06.13 08:57:15.947,0.65306,0.65332,2.85,2.85
2011.06.13 08:57:16.164,0.65309,0.65337,2.10,2.48
2011.06.13 08:57:16.886,0.65309,0.65336,2.10,1.35
2011.06.13 08:57:16.995,0.65307,0.65333,3.23,2.48
2011.06.13 08:57:22.402,0.65305,0.65331,1.35,2.48
2011.06.13 08:57:23.331,0.65305,0.65332,2.85,4.73
2011.06.13 08:57:24.675,0.65308,0.65333,2.10,2.25
2011.06.13 08:57:24.893,0.65308,0.65338,4.73,2.48
2011.06.13 08:57:25.112,0.65308,0.65333,2.48,2.25
2011.06.13 08:57:26.041,0.65308,0.65338,2.10,3.98
2011.06.13 08:57:29.841,0.65308,0.65332,4.73,2.25
2011.06.13 08:57:33.352,0.65308,0.65332,2.63,2.85
2011.06.13 08:57:34.693,0.65308,0.65329,2.25,2.48
2011.06.13 08:57:35.242,0.65307,0.65331,3.98,2.48
2011.06.13 08:57:37.842,0.65307,0.65327,1.88,2.10
2011.06.13 08:57:42.064,0.65298,0.65325,2.63,2.48
2011.06.13 08:57:44.503,0.65296,0.65323,2.85,3.23
2011.06.13 08:57:45.513,0.65297,0.65323,2.85,3.23
2011.06.13 08:57:45.622,0.65296,0.65323,2.48,3.98
2011.06.13 08:57:45.731,0.65296,0.65323,2.85,3.98
2011.06.13 08:57:46.304,0.65296,0.65323,2.48,4.73
2011.06.13 08:57:49.574,0.65296,0.6532,1.88,2.48
2011.06.13 08:57:52.302,0.65296,0.65317,1.88,2.10
2011.06.13 08:57:55.613,0.6529,0.65317,1.73,2.10
2011.06.13 08:57:55.726,0.65289,0.65314,2.48,2.10
2011.06.13 08:57:56.061,0.65287,0.65312,4.13,4.35
2011.06.13 08:57:56.391,0.65287,0.65308,1.88,2.48
2011.06.13 08:57:56.941,0.65287,0.65309,1.88,2.48
2011.06.13 08:58:00.274,0.65277,0.65307,2.85,2.48
2011.06.13 08:58:00.493,0.65278,0.65302,2.25,2.85
2011.06.13 08:58:04.734,0.65278,0.65302,2.85,2.85
2011.06.13 08:58:05.504,0.65278,0.65302,2.85,3.23
2011.06.13 08:58:05.834,0.65267,0.65289,2.63,2.48
2011.06.13 08:58:06.055,0.65268,0.65295,4.73,2.48
2011.06.13 08:58:07.324,0.65268,0.65293,1.73,2.25
2011.06.13 08:58:07.431,0.65267,0.65293,3.23,3.00
2011.06.13 08:58:07.841,0.65267,0.65293,3.23,3.00
2011.06.13 08:58:08.391,0.65268,0.65294,1.73,1.13
2011.06.13 08:58:08.612,0.65267,0.65294,3.23,1.13
2011.06.13 08:58:08.721,0.65268,0.65294,1.73,1.13
2011.06.13 08:58:09.254,0.65272,0.65299,1.13,1.73
2011.06.13 08:58:09.581,0.65272,0.65299,1.73,1.73
2011.06.13 08:58:10.241,0.65272,0.65301,2.10,2.10
2011.06.13 08:58:10.798,0.65278,0.65301,2.25,2.48
2011.06.13 08:58:10.916,0.65272,0.65301,1.73,2.48
2011.06.13 08:58:11.493,0.65271,0.653,2.10,2.85
2011.06.13 08:58:11.713,0.65271,0.65301,3.23,2.48
2011.06.13 08:58:12.372,0.65273,0.65301,1.73,2.48
2011.06.13 08:58:12.483,0.65276,0.65302,2.10,3.23
2011.06.13 08:58:12.814,0.65272,0.65299,2.85,2.48
2011.06.13 08:58:13.033,0.65275,0.65302,3.23,2.63
2011.06.13 08:58:14.331,0.65276,0.65302,2.85,2.63
2011.06.13 08:58:14.931,0.65276,0.65301,2.25,2.48
2011.06.13 08:58:15.230,0.65271,0.65301,2.48,2.48
2011.06.13 08:58:16.015,0.65276,0.65302,2.48,4.73
2011.06.13 08:58:16.454,0.65283,0.65307,2.10,2.48
2011.06.13 08:58:16.891,0.65283,0.65302,2.10,2.63
2011.06.13 08:58:17.003,0.65277,0.65302,2.10,2.63
2011.06.13 08:58:17.551,0.65276,0.65302,2.85,2.63
2011.06.13 08:58:20.373,0.65276,0.65302,2.48,2.63
2011.06.13 08:58:20.924,0.65276,0.65302,1.88,4.73
2011.06.13 08:58:21.473,0.65276,0.65299,1.88,1.13
2011.06.13 08:58:21.962,0.65277,0.65302,2.48,2.25
2011.06.13 08:58:22.182,0.65276,0.653,1.88,2.48
2011.06.13 08:58:28.482,0.65276,0.65303,3.98,3.98
2011.06.13 08:58:39.791,0.65276,0.65301,1.88,2.48
2011.06.13 08:58:41.003,0.65276,0.65298,1.88,2.48
2011.06.13 08:58:41.225,0.65269,0.65297,2.10,2.85
2011.06.13 08:58:41.332,0.65267,0.65292,2.48,2.63
2011.06.13 08:58:43.992,0.65267,0.65292,1.88,4.73
2011.06.13 08:58:45.413,0.65267,0.65292,2.25,4.35
2011.06.13 08:58:45.524,0.65268,0.65292,2.48,2.25
2011.06.13 08:58:45.633,0.65268,0.65295,4.73,2.48
2011.06.13 08:58:46.743,0.65269,0.65302,2.48,4.73
2011.06.13 08:58:47.182,0.65268,0.65301,5.48,2.48
2011.06.13 08:58:47.512,0.65268,0.65299,4.73,1.50
2011.06.13 08:58:47.733,0.65268,0.65298,3.23,1.73
2011.06.13 08:58:48.173,0.65268,0.65292,3.23,2.25
2011.06.13 08:58:48.723,0.65272,0.65292,2.10,2.25
2011.06.13 08:58:48.832,0.65272,0.65299,2.10,2.85
2011.06.13 08:58:48.941,0.65272,0.65299,2.48,2.48
2011.06.13 08:58:49.161,0.6527,0.65298,2.48,2.48
2011.06.13 08:58:51.723,0.65271,0.653,2.85,2.48
2011.06.13 08:58:51.833,0.65271,0.653,2.85,2.10
2011.06.13 08:58:52.053,0.65273,0.653,2.48,2.10
2011.06.13 08:58:52.381,0.65277,0.65304,5.10,2.10
2011.06.13 08:58:54.502,0.65277,0.65303,5.10,2.48
2011.06.13 08:58:55.052,0.65274,0.65296,2.85,2.10
2011.06.13 08:58:55.711,0.65276,0.65296,1.88,2.10
2011.06.13 08:58:56.291,0.65272,0.65296,3.23,2.10
2011.06.13 08:58:56.403,0.65269,0.65294,1.35,2.10
2011.06.13 08:58:56.512,0.65272,0.65298,2.48,2.10
2011.06.13 08:58:56.952,0.65276,0.65298,1.88,2.10
2011.06.13 08:59:00.883,0.65276,0.65293,2.25,2.10
2011.06.13 08:59:00.992,0.65276,0.65297,2.25,2.10
2011.06.13 08:59:01.540,0.65276,0.65297,2.25,2.10
2011.06.13 08:59:02.101,0.65276,0.65297,2.25,2.10
2011.06.13 08:59:08.107,0.65276,0.65303,2.48,4.73
2011.06.13 08:59:12.681,0.65278,0.65303,2.10,3.23
2011.06.13 08:59:13.231,0.65278,0.65303,2.10,3.23
2011.06.13 08:59:17.413,0.65278,0.65305,2.48,2.48
2011.06.13 08:59:17.621,0.65281,0.65308,2.48,2.48
2011.06.13 08:59:17.952,0.65284,0.65311,2.10,2.48
2011.06.13 08:59:19.332,0.65284,0.65312,2.10,2.48
2011.06.13 08:59:21.473,0.65284,0.65312,2.10,2.85
2011.06.13 08:59:22.062,0.65287,0.65312,1.88,2.85
2011.06.13 08:59:22.654,0.65287,0.65312,1.88,3.23
2011.06.13 08:59:23.711,0.65287,0.65311,1.88,1.73
2011.06.13 08:59:24.172,0.65287,0.65311,1.88,2.10
2011.06.13 08:59:24.502,0.65279,0.65307,2.48,2.48
2011.06.13 08:59:26.071,0.65279,0.65307,2.48,2.48
2011.06.13 08:59:26.885,0.65279,0.65307,2.48,2.10
2011.06.13 08:59:26.992,0.65283,0.65311,2.48,3.98
2011.06.13 08:59:27.212,0.65286,0.65313,2.48,3.23
2011.06.13 08:59:27.939,0.65287,0.65313,4.73,3.23
2011.06.13 08:59:28.273,0.65279,0.65305,1.35,2.48
2011.06.13 08:59:30.610,0.65278,0.65303,2.63,2.10
2011.06.13 08:59:30.942,0.65271,0.653,2.85,2.48
2011.06.13 08:59:31.052,0.65271,0.653,2.48,2.48
2011.06.13 08:59:31.162,0.65277,0.653,1.88,2.48
2011.06.13 08:59:31.490,0.6527,0.653,2.48,2.48
2011.06.13 08:59:32.273,0.65276,0.65303,2.85,4.73
2011.06.13 08:59:32.672,0.65276,0.65303,4.35,2.85
2011.06.13 08:59:33.002,0.6528,0.65309,2.48,1.35
2011.06.13 08:59:33.972,0.65277,0.65297,2.25,3.98
2011.06.13 08:59:34.082,0.6527,0.65292,2.10,2.25
2011.06.13 08:59:34.192,0.65275,0.65292,1.50,2.25
2011.06.13 08:59:34.411,0.65277,0.65305,3.23,2.48
2011.06.13 08:59:34.521,0.65277,0.65305,2.85,3.98
2011.06.13 08:59:35.232,0.65274,0.65302,2.48,2.63
2011.06.13 08:59:36.222,0.65268,0.65297,3.75,1.35
2011.06.13 08:59:36.553,0.65275,0.65293,2.48,2.25
2011.06.13 08:59:36.770,0.65275,0.65302,2.48,3.23
2011.06.13 08:59:39.544,0.65278,0.65306,2.63,2.48
2011.06.13 08:59:40.982,0.65278,0.65306,2.25,1.35
2011.06.13 08:59:41.515,0.65276,0.65303,2.48,2.63
2011.06.13 08:59:42.454,0.65276,0.65303,2.48,2.63
2011.06.13 08:59:43.565,0.65276,0.65303,2.48,2.63
2011.06.13 08:59:44.484,0.65276,0.65297,1.88,2.10
2011.06.13 08:59:49.102,0.65275,0.65303,2.48,3.23
2011.06.13 08:59:51.251,0.6528,0.65303,2.10,2.63
2011.06.13 08:59:53.943,0.6528,0.65303,2.10,2.63
2011.06.13 08:59:54.052,0.65277,0.65303,2.10,4.73
2011.06.13 08:59:54.771,0.65276,0.65302,3.98,2.48
2011.06.13 08:59:57.354,0.65284,0.65303,1.50,2.25
2011.06.13 08:59:57.681,0.65288,0.65317,4.73,2.48
2011.06.13 08:59:57.792,0.65293,0.65318,2.10,2.48
2011.06.13 08:59:58.915,0.65289,0.65309,1.50,2.48
2011.06.13 08:59:59.132,0.65286,0.65309,2.48,2.48
