2011.06.27 19:00:00.647,0.65143,0.65174,1.13,1.73
2011.06.27 19:00:01.657,0.6514,0.65172,2.85,1.13
2011.06.27 19:00:05.706,0.65141,0.65174,1.35,2.10
2011.06.27 19:00:05.928,0.65147,0.65178,2.25,1.50
2011.06.27 19:00:06.477,0.65147,0.6518,2.25,2.10
2011.06.27 19:00:09.688,0.65153,0.65179,1.50,1.50
2011.06.27 19:00:10.019,0.65153,0.65176,1.50,1.88
2011.06.27 19:00:10.128,0.65148,0.65176,1.50,1.88
2011.06.27 19:00:10.729,0.65149,0.65178,1.50,1.88
2011.06.27 19:00:11.472,0.65148,0.65178,1.50,1.88
2011.06.27 19:00:12.257,0.65149,0.65178,1.50,1.88
2011.06.27 19:00:13.779,0.65148,0.65177,1.50,1.88
2011.06.27 19:00:14.356,0.65148,0.65179,1.88,2.25
2011.06.27 19:00:14.895,0.65149,0.65179,1.50,2.25
2011.06.27 19:00:16.911,0.65149,0.65179,1.50,1.88
2011.06.27 19:00:17.019,0.65146,0.6518,1.50,2.48
2011.06.27 19:00:19.499,0.65146,0.6518,1.50,2.10
2011.06.27 19:00:19.609,0.65148,0.65182,1.50,1.73
2011.06.27 19:00:19.939,0.65149,0.65181,1.50,2.48
2011.06.27 19:00:20.049,0.65145,0.65181,1.50,3.98
2011.06.27 19:00:23.139,0.65144,0.65176,1.50,1.50
2011.06.27 19:00:23.698,0.65144,0.65179,1.50,1.88
2011.06.27 19:00:24.914,0.65143,0.65179,3.00,1.88
2011.06.27 19:00:25.600,0.65144,0.65176,1.50,1.50
2011.06.27 19:00:26.548,0.65144,0.65174,1.50,1.50
2011.06.27 19:00:26.769,0.65143,0.65179,3.00,1.50
2011.06.27 19:00:28.139,0.65144,0.65179,1.50,1.50
2011.06.27 19:00:28.708,0.65143,0.65179,3.00,1.50
2011.06.27 19:00:29.258,0.65143,0.65174,1.50,1.50
2011.06.27 19:00:29.368,0.6514,0.65174,2.48,1.50
2011.06.27 19:00:29.698,0.65142,0.65176,1.50,1.50
2011.06.27 19:00:29.918,0.65144,0.65177,1.50,1.50
2011.06.27 19:00:30.248,0.65141,0.65175,1.88,1.50
2011.06.27 19:00:34.148,0.65141,0.65175,1.88,1.50
2011.06.27 19:00:42.238,0.65143,0.65177,1.88,1.50
2011.06.27 19:00:42.719,0.65141,0.65175,1.88,1.50
2011.06.27 19:00:50.300,0.65141,0.65175,1.50,1.50
2011.06.27 19:00:50.629,0.65136,0.65172,1.88,1.50
2011.06.27 19:00:51.477,0.65136,0.65171,1.88,1.50
2011.06.27 19:00:52.409,0.65134,0.6517,2.63,1.50
2011.06.27 19:00:53.759,0.65134,0.6517,1.88,1.50
2011.06.27 19:00:54.241,0.65134,0.65169,1.88,1.50
2011.06.27 19:00:54.350,0.65133,0.65167,1.88,1.50
2011.06.27 19:00:55.939,0.65134,0.6517,1.88,1.50
2011.06.27 19:00:56.910,0.65133,0.65168,1.88,1.50
2011.06.27 19:00:57.579,0.65135,0.65169,1.50,1.50
2011.06.27 19:01:01.394,0.65135,0.65166,1.50,1.50
2011.06.27 19:01:01.949,0.65135,0.65167,1.50,1.50
2011.06.27 19:01:04.033,0.65135,0.65166,1.50,1.50
2011.06.27 19:01:04.910,0.65132,0.65167,1.88,1.50
2011.06.27 19:01:06.228,0.65132,0.65168,1.88,1.50
2011.06.27 19:01:11.688,0.65132,0.65168,1.88,1.50
2011.06.27 19:01:11.910,0.65132,0.65168,1.88,1.50
2011.06.27 19:01:12.460,0.65135,0.65169,1.50,1.50
2011.06.27 19:01:13.087,0.65133,0.65167,1.88,1.50
2011.06.27 19:01:16.499,0.65135,0.65169,1.50,1.50
2011.06.27 19:01:17.269,0.65133,0.65168,1.88,1.50
2011.06.27 19:01:19.773,0.65132,0.65166,1.88,1.50
2011.06.27 19:01:20.480,0.65132,0.65166,1.88,1.50
2011.06.27 19:01:20.918,0.65135,0.65166,1.50,1.50
2011.06.27 19:01:21.249,0.65132,0.65167,1.88,1.50
2011.06.27 19:01:21.789,0.65132,0.65168,1.88,1.50
2011.06.27 19:01:22.340,0.65135,0.65169,1.50,1.50
2011.06.27 19:01:22.999,0.65131,0.65167,1.88,1.50
2011.06.27 19:01:23.548,0.65131,0.65167,1.88,1.50
2011.06.27 19:01:24.559,0.65131,0.65166,1.88,1.50
2011.06.27 19:01:24.669,0.65129,0.65165,1.88,1.50
2011.06.27 19:01:25.249,0.65129,0.65165,1.88,1.50
2011.06.27 19:01:26.758,0.65132,0.65166,1.88,1.50
2011.06.27 19:01:41.048,0.6513,0.65164,3.38,1.50
2011.06.27 19:01:45.601,0.65131,0.65167,1.88,3.00
2011.06.27 19:01:51.658,0.65129,0.65165,3.38,1.50
2011.06.27 19:01:56.778,0.65131,0.65167,1.88,3.00
2011.06.27 19:01:58.001,0.65131,0.65166,1.88,1.50
2011.06.27 19:02:07.258,0.65131,0.65167,1.88,3.00
2011.06.27 19:02:12.358,0.65134,0.65168,1.88,1.50
2011.06.27 19:02:12.579,0.65131,0.65167,1.88,1.50
2011.06.27 19:02:13.479,0.65131,0.65167,1.88,1.50
2011.06.27 19:02:13.698,0.65129,0.65165,1.88,1.50
2011.06.27 19:02:16.680,0.65128,0.65162,4.13,1.50
2011.06.27 19:02:17.487,0.65128,0.65162,4.13,1.50
2011.06.27 19:02:17.598,0.65129,0.65165,1.88,1.50
2011.06.27 19:02:34.979,0.65128,0.65162,4.13,1.50
2011.06.27 19:02:35.529,0.65129,0.65165,1.88,1.50
2011.06.27 19:02:36.698,0.65129,0.65165,1.88,1.50
2011.06.27 19:02:59.596,0.65129,0.65165,1.50,1.50
2011.06.27 19:03:29.171,0.65128,0.65162,5.25,1.50
2011.06.27 19:03:31.631,0.6513,0.65164,1.50,3.00
2011.06.27 19:03:33.389,0.65132,0.65166,1.50,1.50
2011.06.27 19:03:36.102,0.6513,0.65164,1.50,1.50
2011.06.27 19:03:36.679,0.6513,0.65163,1.50,2.25
2011.06.27 19:03:37.009,0.65132,0.65163,1.50,2.25
2011.06.27 19:03:38.869,0.65132,0.65162,1.50,2.25
2011.06.27 19:03:39.599,0.6513,0.65162,1.50,2.25
2011.06.27 19:03:46.579,0.65128,0.65162,1.50,2.25
2011.06.27 19:03:48.839,0.6513,0.65162,1.50,2.25
2011.06.27 19:04:03.350,0.65135,0.65162,1.50,2.25
2011.06.27 19:04:03.573,0.65135,0.65169,1.50,2.85
2011.06.27 19:04:03.681,0.65132,0.65162,1.50,2.25
2011.06.27 19:04:03.900,0.65132,0.65168,1.50,2.10
2011.06.27 19:04:04.231,0.65132,0.65162,1.50,2.25
2011.06.27 19:04:04.561,0.65134,0.65162,1.50,2.25
2011.06.27 19:04:06.479,0.65133,0.65162,1.50,2.25
2011.06.27 19:04:13.200,0.65131,0.65162,1.50,2.25
2011.06.27 19:04:18.089,0.65131,0.65163,1.50,2.25
2011.06.27 19:04:25.750,0.65131,0.65162,1.50,2.25
2011.06.27 19:04:40.269,0.65132,0.65162,1.50,2.25
2011.06.27 19:04:41.679,0.65131,0.65162,1.50,2.25
2011.06.27 19:04:42.718,0.6513,0.65162,1.50,2.25
2011.06.27 19:04:49.060,0.65133,0.65162,1.50,2.25
2011.06.27 19:05:03.798,0.65131,0.65162,1.50,2.25
2011.06.27 19:05:11.968,0.65132,0.65162,1.50,2.25
2011.06.27 19:05:40.650,0.65131,0.65162,1.50,2.25
2011.06.27 19:05:41.090,0.65128,0.65162,5.25,3.75
2011.06.27 19:05:43.153,0.65129,0.65162,1.50,2.25
2011.06.27 19:05:50.089,0.65131,0.65162,1.50,2.25
2011.06.27 19:05:52.620,0.65134,0.65162,1.50,2.25
2011.06.27 19:06:01.249,0.65131,0.65162,1.50,2.25
2011.06.27 19:06:34.388,0.65131,0.65163,1.50,2.25
2011.06.27 19:06:57.931,0.65134,0.65163,1.50,2.25
2011.06.27 19:07:29.509,0.65136,0.65163,1.50,2.25
2011.06.27 19:07:29.729,0.65138,0.65171,1.50,2.25
2011.06.27 19:07:29.839,0.6514,0.65171,1.50,2.25
2011.06.27 19:07:29.949,0.6514,0.65171,1.50,2.25
2011.06.27 19:07:30.059,0.65138,0.65172,3.00,2.25
2011.06.27 19:07:30.170,0.65138,0.65172,1.88,1.50
2011.06.27 19:07:30.279,0.6514,0.65174,1.88,1.50
2011.06.27 19:07:31.069,0.65141,0.65176,1.88,1.50
2011.06.27 19:07:33.269,0.65141,0.65177,1.88,3.60
2011.06.27 19:07:35.579,0.65141,0.65176,1.88,1.50
2011.06.27 19:07:36.129,0.65141,0.65177,1.88,3.60
2011.06.27 19:07:37.746,0.65141,0.65176,1.88,1.50
2011.06.27 19:07:49.140,0.65141,0.65177,1.88,3.60
2011.06.27 19:07:49.688,0.65141,0.65176,1.88,1.50
2011.06.27 19:07:51.029,0.65147,0.65176,3.00,1.50
2011.06.27 19:07:51.469,0.65148,0.65178,1.50,1.50
2011.06.27 19:08:09.551,0.65148,0.65175,1.13,1.50
2011.06.27 19:08:09.991,0.65144,0.65174,2.25,1.50
2011.06.27 19:08:11.079,0.65144,0.65172,1.50,1.50
2011.06.27 19:08:15.452,0.65148,0.65175,1.50,1.50
2011.06.27 19:08:15.999,0.65148,0.65176,1.50,2.10
2011.06.27 19:08:17.090,0.65149,0.65176,1.50,2.10
2011.06.27 19:08:26.818,0.65149,0.65175,1.50,1.50
2011.06.27 19:08:28.758,0.65148,0.65175,1.50,1.50
2011.06.27 19:08:29.339,0.65148,0.65177,1.50,2.10
2011.06.27 19:08:30.380,0.65149,0.65177,1.50,1.50
2011.06.27 19:08:40.119,0.65149,0.65177,1.13,1.88
2011.06.27 19:08:40.368,0.65143,0.65174,1.50,1.50
2011.06.27 19:08:41.419,0.65143,0.65174,1.50,1.50
2011.06.27 19:08:43.649,0.6514,0.65174,1.13,2.25
2011.06.27 19:08:43.870,0.65133,0.65167,3.00,2.48
2011.06.27 19:08:47.540,0.65143,0.65172,1.50,2.10
2011.06.27 19:08:50.070,0.65143,0.65172,1.50,2.10
2011.06.27 19:08:50.290,0.65138,0.65172,3.00,2.10
2011.06.27 19:08:50.729,0.65136,0.65172,1.88,2.85
2011.06.27 19:08:55.140,0.65128,0.65162,3.75,2.63
2011.06.27 19:08:55.469,0.65125,0.6516,1.35,3.98
2011.06.27 19:08:55.800,0.65125,0.65157,1.35,2.10
2011.06.27 19:08:56.131,0.65124,0.65153,2.25,2.25
2011.06.27 19:08:56.239,0.65124,0.65153,1.50,2.25
2011.06.27 19:08:58.240,0.65127,0.65153,1.50,2.25
2011.06.27 19:08:58.350,0.65127,0.65161,1.50,3.75
2011.06.27 19:08:58.459,0.65134,0.65161,1.50,2.25
2011.06.27 19:08:58.859,0.65132,0.65162,1.50,2.25
2011.06.27 19:09:01.679,0.65132,0.65162,1.50,1.50
2011.06.27 19:09:02.199,0.65131,0.65161,1.50,1.50
2011.06.27 19:09:02.420,0.65128,0.65161,1.50,1.50
2011.06.27 19:09:02.929,0.65128,0.65162,1.50,1.50
2011.06.27 19:09:04.179,0.65128,0.65161,1.50,1.50
2011.06.27 19:09:05.062,0.65128,0.65162,1.50,1.50
2011.06.27 19:09:05.949,0.65128,0.65161,1.50,1.50
2011.06.27 19:09:06.849,0.65128,0.65162,1.50,1.50
2011.06.27 19:09:08.878,0.65128,0.65161,1.50,1.50
2011.06.27 19:09:09.679,0.65128,0.65161,1.50,2.25
2011.06.27 19:09:10.736,0.65128,0.65162,1.50,2.25
2011.06.27 19:09:11.659,0.65128,0.65162,1.50,2.25
2011.06.27 19:09:12.349,0.65128,0.65161,1.50,1.50
2011.06.27 19:09:14.026,0.65128,0.65161,1.50,2.25
2011.06.27 19:09:15.989,0.65127,0.65161,1.50,3.75
2011.06.27 19:09:17.129,0.65127,0.65161,1.50,1.50
2011.06.27 19:09:23.129,0.65127,0.65156,1.50,1.50
2011.06.27 19:09:23.459,0.65127,0.65157,1.50,2.25
2011.06.27 19:09:23.735,0.65127,0.65157,1.50,1.50
2011.06.27 19:09:26.392,0.65125,0.65157,1.50,1.50
2011.06.27 19:09:26.722,0.65121,0.65156,1.50,1.88
2011.06.27 19:09:26.831,0.65121,0.65151,1.50,1.50
2011.06.27 19:09:27.161,0.65118,0.65149,3.00,1.50
2011.06.27 19:09:27.380,0.65115,0.65149,1.50,1.50
2011.06.27 19:09:37.119,0.65117,0.65151,1.50,1.50
2011.06.27 19:09:37.540,0.65118,0.65151,1.50,1.88
2011.06.27 19:09:39.490,0.65119,0.65153,1.13,2.25
2011.06.27 19:09:39.709,0.6512,0.65156,1.88,1.50
2011.06.27 19:09:40.361,0.6512,0.65156,1.50,2.25
2011.06.27 19:09:40.579,0.65118,0.65147,2.25,6.23
2011.06.27 19:09:40.689,0.65111,0.65142,2.25,2.25
2011.06.27 19:09:40.799,0.65117,0.65147,3.60,2.63
2011.06.27 19:09:40.909,0.65118,0.65151,1.13,1.50
2011.06.27 19:09:41.129,0.65119,0.65152,1.50,2.48
2011.06.27 19:09:44.152,0.65118,0.65151,3.00,2.25
2011.06.27 19:09:44.698,0.65109,0.65142,3.60,2.63
2011.06.27 19:09:46.898,0.65109,0.65142,2.85,2.63
2011.06.27 19:09:47.378,0.65109,0.65142,3.23,2.25
2011.06.27 19:09:47.691,0.65116,0.6515,1.50,2.48
2011.06.27 19:09:48.335,0.65115,0.65148,1.50,2.48
2011.06.27 19:09:49.980,0.65115,0.65149,1.50,1.50
2011.06.27 19:09:56.082,0.65115,0.65147,1.50,1.50
2011.06.27 19:09:56.191,0.6511,0.65143,1.50,2.25
2011.06.27 19:09:56.409,0.65108,0.65143,1.50,3.00
2011.06.27 19:10:00.858,0.65108,0.65142,3.75,2.25
2011.06.27 19:10:01.909,0.65111,0.65142,1.50,2.25
2011.06.27 19:10:02.239,0.65113,0.65147,1.50,2.10
2011.06.27 19:10:10.851,0.65115,0.65148,1.50,1.35
2011.06.27 19:10:12.399,0.65115,0.65146,1.50,1.50
2011.06.27 19:10:12.806,0.65112,0.65141,1.50,1.50
2011.06.27 19:10:13.360,0.65112,0.65142,1.50,1.50
2011.06.27 19:10:14.237,0.65112,0.65141,1.50,1.50
2011.06.27 19:10:14.889,0.65112,0.65142,1.50,1.50
2011.06.27 19:10:17.429,0.65112,0.65141,1.50,1.50
2011.06.27 19:10:18.737,0.65112,0.65142,1.50,1.50
2011.06.27 19:10:19.467,0.65112,0.65141,1.50,1.50
2011.06.27 19:10:22.004,0.65112,0.65142,1.50,1.50
2011.06.27 19:10:24.233,0.65112,0.65141,1.50,1.50
2011.06.27 19:10:27.401,0.65112,0.65146,1.88,1.50
2011.06.27 19:10:27.510,0.65114,0.65147,1.50,2.10
2011.06.27 19:10:28.241,0.65114,0.65146,1.50,1.50
2011.06.27 19:10:28.568,0.65111,0.65142,1.50,1.50
2011.06.27 19:10:29.969,0.65111,0.65145,1.50,1.50
2011.06.27 19:10:30.519,0.65112,0.65148,1.50,2.10
2011.06.27 19:10:35.251,0.65117,0.65148,1.35,1.50
2011.06.27 19:10:35.360,0.65118,0.65151,1.50,2.25
2011.06.27 19:10:36.127,0.65119,0.65151,1.50,1.50
2011.06.27 19:10:41.783,0.65121,0.65153,2.85,2.25
2011.06.27 19:10:42.001,0.65127,0.65156,2.25,1.50
2011.06.27 19:10:42.110,0.65127,0.65161,2.25,3.60
2011.06.27 19:10:42.660,0.65127,0.65162,1.50,4.35
2011.06.27 19:10:44.908,0.65126,0.6516,1.88,1.50
2011.06.27 19:10:55.779,0.65128,0.6516,2.63,1.50
2011.06.27 19:10:56.111,0.65129,0.65165,1.88,2.10
2011.06.27 19:10:56.999,0.65131,0.65165,1.88,1.50
2011.06.27 19:10:58.309,0.65131,0.65165,1.88,1.50
2011.06.27 19:11:03.462,0.65132,0.65167,1.50,1.50
2011.06.27 19:11:04.242,0.65132,0.65166,1.50,1.50
2011.06.27 19:11:06.069,0.65132,0.65167,1.88,1.50
2011.06.27 19:11:07.339,0.65132,0.65167,1.88,1.50
2011.06.27 19:11:08.280,0.65133,0.65168,1.88,2.10
2011.06.27 19:11:14.993,0.65137,0.65171,2.25,3.38
2011.06.27 19:11:16.078,0.65138,0.6517,1.50,1.88
2011.06.27 19:11:26.690,0.65138,0.65171,1.13,1.50
2011.06.27 19:11:26.800,0.65143,0.65173,1.50,2.25
2011.06.27 19:11:27.018,0.65143,0.65177,1.50,1.50
2011.06.27 19:11:28.169,0.65143,0.65172,1.50,2.10
2011.06.27 19:11:28.500,0.65135,0.65163,1.35,2.25
2011.06.27 19:11:28.610,0.65138,0.65174,5.63,1.50
2011.06.27 19:11:28.719,0.6514,0.65174,2.25,2.25
2011.06.27 19:11:29.709,0.65138,0.65169,2.25,2.25
2011.06.27 19:11:29.819,0.65137,0.65167,2.25,3.60
2011.06.27 19:11:30.368,0.65131,0.65162,2.25,2.63
2011.06.27 19:11:32.001,0.65134,0.65162,1.50,2.25
2011.06.27 19:11:32.113,0.65136,0.65162,1.50,2.25
2011.06.27 19:11:32.219,0.65136,0.65169,1.50,2.10
2011.06.27 19:11:34.482,0.65136,0.65172,2.25,3.38
2011.06.27 19:11:39.460,0.65138,0.65172,1.13,1.50
2011.06.27 19:11:39.571,0.65142,0.65177,1.50,1.50
2011.06.27 19:11:39.922,0.65139,0.65172,1.50,1.88
2011.06.27 19:11:41.492,0.65138,0.65172,3.00,1.88
2011.06.27 19:11:44.680,0.6514,0.65173,2.25,2.63
2011.06.27 19:11:53.164,0.65143,0.65173,1.13,3.38
2011.06.27 19:11:53.719,0.65138,0.65172,3.00,1.88
2011.06.27 19:11:54.710,0.65139,0.6517,1.50,1.88
2011.06.27 19:11:56.349,0.65138,0.6517,3.75,1.88
2011.06.27 19:12:00.120,0.65139,0.6517,1.50,1.88
2011.06.27 19:12:05.020,0.65139,0.6517,1.13,1.88
2011.06.27 19:12:10.699,0.65138,0.6517,1.50,1.88
2011.06.27 19:12:17.039,0.65139,0.65171,1.13,1.88
2011.06.27 19:12:22.242,0.65138,0.6517,1.50,1.50
2011.06.27 19:12:22.789,0.65138,0.65173,3.00,3.98
2011.06.27 19:12:32.375,0.65139,0.65171,1.50,1.50
2011.06.27 19:12:32.599,0.65144,0.65173,1.13,3.00
2011.06.27 19:12:32.710,0.65144,0.65175,1.50,1.50
2011.06.27 19:12:32.820,0.65149,0.6518,1.13,2.48
2011.06.27 19:12:34.341,0.65149,0.65182,2.25,3.00
2011.06.27 19:12:34.449,0.65149,0.65181,2.63,1.13
2011.06.27 19:12:35.219,0.6515,0.65182,1.50,2.25
2011.06.27 19:12:35.439,0.6515,0.65184,1.50,1.50
2011.06.27 19:12:35.769,0.6515,0.65184,2.25,1.50
2011.06.27 19:12:35.879,0.65153,0.65184,1.13,2.25
2011.06.27 19:12:38.440,0.65151,0.65185,1.50,2.10
2011.06.27 19:12:38.950,0.65151,0.65175,1.50,2.25
2011.06.27 19:12:39.061,0.6514,0.65172,1.50,2.63
2011.06.27 19:12:39.170,0.65139,0.65172,2.25,2.25
2011.06.27 19:12:39.390,0.65148,0.65179,2.63,1.50
2011.06.27 19:12:39.500,0.6515,0.65182,1.88,2.63
2011.06.27 19:12:41.698,0.65145,0.65181,2.63,2.25
2011.06.27 19:12:41.809,0.6514,0.65174,1.50,1.35
2011.06.27 19:12:42.470,0.65139,0.65172,2.25,2.25
2011.06.27 19:12:42.579,0.65139,0.65175,1.50,1.50
2011.06.27 19:12:42.909,0.65141,0.65176,1.50,1.50
2011.06.27 19:12:46.199,0.65141,0.65177,1.50,3.00
2011.06.27 19:12:46.899,0.65141,0.65176,1.50,1.50
2011.06.27 19:13:04.669,0.65141,0.65177,1.50,3.00
2011.06.27 19:13:09.939,0.65141,0.65176,1.50,1.50
2011.06.27 19:13:11.401,0.65141,0.65176,1.88,1.50
2011.06.27 19:13:14.166,0.65141,0.65176,1.50,1.50
2011.06.27 19:13:14.904,0.65141,0.65177,1.50,3.00
2011.06.27 19:13:16.320,0.65148,0.65178,1.50,3.38
2011.06.27 19:13:23.181,0.65149,0.65178,1.13,1.88
2011.06.27 19:13:28.260,0.65148,0.65182,2.10,3.98
2011.06.27 19:13:28.589,0.65154,0.65182,1.50,2.25
2011.06.27 19:13:28.698,0.65154,0.65186,1.50,1.88
2011.06.27 19:13:29.029,0.65153,0.65184,1.13,2.48
2011.06.27 19:13:31.189,0.65148,0.65179,4.88,2.48
2011.06.27 19:13:32.801,0.65148,0.65179,1.13,1.88
2011.06.27 19:13:36.048,0.65143,0.65179,3.23,2.25
2011.06.27 19:13:36.401,0.65138,0.65172,7.35,1.88
2011.06.27 19:13:36.510,0.65141,0.65172,1.35,1.50
2011.06.27 19:13:36.619,0.65148,0.65174,1.13,1.50
2011.06.27 19:13:37.170,0.65149,0.65173,1.13,2.25
2011.06.27 19:13:37.279,0.65149,0.6518,1.13,1.88
2011.06.27 19:13:37.500,0.65146,0.65175,2.25,1.35
2011.06.27 19:13:37.611,0.6514,0.65172,1.88,2.63
2011.06.27 19:13:38.179,0.6514,0.65172,1.50,2.25
2011.06.27 19:13:38.289,0.65143,0.65172,1.50,2.25
2011.06.27 19:13:38.619,0.65143,0.65177,1.50,2.10
2011.06.27 19:13:39.669,0.65143,0.65177,2.25,1.50
2011.06.27 19:13:40.219,0.65149,0.65181,1.13,2.63
2011.06.27 19:13:42.132,0.65149,0.65181,1.13,2.63
2011.06.27 19:13:43.561,0.65148,0.65181,1.13,1.88
2011.06.27 19:13:44.870,0.65148,0.65177,1.13,1.50
2011.06.27 19:13:45.430,0.65149,0.65176,1.13,1.50
2011.06.27 19:13:45.540,0.65145,0.65171,1.50,1.50
